🔴 Przed wyruszeniem w drogę należy zebrać drużynę | LIVE #33
🔗 https://www.youtube.com/watch?v=EFb3wmHEBz8

7:  KONIEC!
4245:  I ja uważam, że to jest całkowicie słuszne i trzeba tak robić.
4251:  Kryminały fantasy są rzadkie poza Eban Fantasy i Ank Mopok.
4253:  Właśnie, właśnie, Ank Mopok też jest swoją drogą Eban Fantasy.
4259:  Zdajesz sobie sprawę, że niemal wszystko, co nowego proponujesz, będzie na tak.
4263:  Eee... A w czym problem, Remi Tern?
4269:  W tym, o czym sobie rozmawiamy, nie chodzi o to, żeby stworzyć listę idealnych i wybitnych rzeczy, bo od tego są kanony lektur, które... Jak?
4277:  Tutaj chodzi o to, żeby zgromadzić rzeczy zajawkowe, które się mogą ludziom podobać.
4282:  Ja już miałem legion razy sytuacje, kiedy coś, co ja oceniałem jako całkowitą kupę, komuś się spodobało i na przykład, nie wiem... Znaczy nie, Dragon's Dogma nie będzie na tej mapie myśli, ok?
4293:  Choćby nie wiem co.
4294:  Chyba, że w sekcji nie polecam.
4297:  No, ale tak zupełnie serio mówiąc, jeżeli ktoś jest w stanie za pośrednictwem tej kupy przekonać się do fantasy, bo nigdy na przykład nie grał w żadną grę fantasy, to dla mnie spoko.
4308:  Super.
4311:  O, Dungeons & Dragons Humor Złodzieja, absolutnie znakomita sprawa.
4315:  Czy znam jakieś 20 miesięcy?
4317:  Jeżeli spodobało ci się Horizon, to ja bym poszedł w co po Horizonie?
4324:  Zastanawiam się.
4326:  Chyba w któregoś z Assassin's Creed'ów nowych, Origins, Odyssey albo Valhalla.
4331:  Ucieczka przed losem gry Legacy of Kain, pisze Kain, dzięki za trybut serdeczne.
4336:  Legacy of Kain, dobra rzecz.
4339:  I dziękuję Krzysztofowi Siwczyńskiemu za wsparcie od 24 miesięcy i Genowi Greymane za wsparcie od 13 miesięcy.
4346:  Uff, w dziale sci-fi musi być jeszcze Aurora bez zleni, za każdym razem inaczej czytać mój nick, pisze
4353:  Bulbultozaurek.
4354:  Teraz przeczytałem poprawnie.
4356:  Tak to jest, jak Krzysztof nie ma już dobrego wzroku, no.
4359:  Tak to się kończy po prostu.
4360:  Czekaj, muszę sobie odpiąć tę ankietę.
4362:  Czyli chcecie ludzi z zagranicy zaproszonych, no i co mam teraz zrobić?
4366:  Będę musiał to zrobić.
4368:  Czy widziałem recenzję Quaza do Dragon's Dogma 2?
4370:  Tam jest zupełnie inna opinia.
4372:  Bardzo możliwe.
4376:  Ja nie chcę wracać do tej gry.
4380:  Kiedy Warhammer?
4381:  WARHAMMER!
4382:  W czwartek.
4384:  Czyli jutro.
4385:  Może jakiś osobny live z olbrzymimi gatunkowo serii, takie jak One Piece?
4388:  Tak, znaczy nie, moi drodzy, jak mamy dużą rzecz typu, nie wiem, Wegener, na przykład ja bym chciał sobie zrobić o Wegenerze i wszystkich rzeczach, które się kojarzą z tym, osobno jakieś nasze spotkanie.
4396:  Absolutnie, będziemy musieli w którymś momencie zapanować jakoś nad tym chaosem.
4402:  Wspominałeś kiedyś o książce, która pozwoliła ci ogarnąć polską interpunkcję.
4405:  Nie zapisałem sobie kiedyś, czy mógłbyś powtórzyć.
4407:  To nie była technicznie książka, to znaczy ja się uczyłem gramatyki z bardzo starej książki, która była Zenona Klemensiewicza.
4415:  I to była gramatyka opisowa.
4417:  Gramatyka opisowa Klemensiewicza.
4420:  Natomiast mnie nauczył profesor Dunaj na polonistyce przecinków.
4424:  I oddaje absolutnie.
4425:  Myśmy mieli bardzo dobrą gramatykę i językoznawstwo na polonistyce.
4430:  Zenon Klemensiewicz.
4431:  O, tak!
4432:  O, tak, to było to.
4435:  Gramatyka, wprawdzie, o, historyczna języka polskiego i dokładnie taka sama była, tylko gramatyka opisowa języka polskiego, też Klemensiewicza.
4446:  Sądzą lodzi Jacka Dukaja.
4447:  No mam z tym problem, Bolognese.
4449:  Do lodu podchodziłem wiele razy.
4451:  Raz w szpitalu, gdzie nie miałem alternatyw i wciąż nie byłem w stanie przebrnąć.
4456:  Joe Abercrombie jeszcze przede mną, Slavik Garu.
4459:  Jest różnica między czymś nieambitnym a durnym, pisze Lub Much Zub.
4463:  Jak dla mnie durny jest taki utwór, który notorycznie łamiąc własne zasady obraża intelektu odbiorcy.
4468:  Jak na przykład Rings of Power.
4470:  Jak na przykład Niebołazik Pobudka Kathleen Kennedy i większość rzeczy ze stajni Kathleen Kennedy, które obrażają intelekt.
4479:  I sprawiają, że na przykład nie jestem w stanie teraz oglądać Bad Batch, mimo że to jest dobry serial, ale mam w sobie wstręt do uniwersum Gwiezdnych Wojn.
4487:  Ja w tym momencie absolutnie nie żartuję.
4489:  To jest moje ukochane uniwersum.
4491:  Nie lubiłem Star Treka, uwielbiam Gwiezdne Wojny.
4493:  Kathleen Kennedy i Ed Consortes doprowadzili do tego, że ja rzygam Gwiezdnymi Wojnami.
4498:  A miałem cztery podejścia do Bad Batch.
4500:  Nie byłem w stanie się skupić, szedłem do telefonu, wybierałem alternatywę.
4504:  W którymś momencie zacząłem oglądać coś zupełnie innego.
4507:  Tak zrozpaczony tym, co się stało z Gwiezdnymi Wojnami.
4510:  Przypomina mi się, jak kiedyś wściekły oglądałem sześciogodzinny rant Maulera na temat tego, jak bardzo zła jest nowa trylogia Disneya.
4519:  Fantazja, dziękuję ci, Januszu, za trybut, który daje dużo do myślenia, ale nie kosztem wciągającej akcji, ale Sapkowski, Martin Grzędowicz.
4527:  Czyli rozumiem, że nie ograniczamy się do gruntu wyłącznie polskiego.
4534:  no to dużo do myślenia dla mnie dają Kroniki Królobójcy, których nie mam na półce w tej chwili, ale bardzo bym chciał, żebyście przeczytali fragmencik kiedyś, bowiem jest to, no jest to po prostu rzecz, którą warto znać.
4547:  Rzadko to mówię, ale nawet jeżeli się wam nie spodoba, to dobrze sobie wyrobić opinię na ten temat.
4553:  To jest imię wiatru.
4555:  Ta rzecz daje do myślenia.
4556:  Powiem wam tylko jedną rzecz o tej książce.
4559:  Dobra, powiem wam parę rzeczy o tej książce.
4561:  Po pierwsze,
4563:  Jest ona technicznie połączeniem fantasy post-apo, przynajmniej tak domniemuję, z uwagi na to, że wiadomo, że doszło do jakiejś absolutnej katastrofy w tym świecie i my startujemy fabularnie w karczmie, która jest oblegana przez jakieś straszliwe monstra i mag kwotę,
4581:  którego historię później poznajemy, wkracza do niej i jest wciągnięty w opowiedzenie historii swojego życia.
4587:  Więc sytuacja narracyjna jest trochę taka jak w powieściach szkatułkowych typu, nie wiem, o Boccaccio de Cameron, tak?
4594:  Że ludzie sobie tam, Florencja, Dżu ma rzeczy, w związku z tym pytamy sobie historię.
4598:  Tutaj to samo.
4599:  I on opowiada historię swojego życia, konkretnie tego, w jaki sposób zdobył te arkana magiczne.
4605:  I dosłownie na ostatniej stronie powieści on poznaje dopiero pierwsze zaklęcie.
4609:  Cała powieść jest o jego drodze, która go tam zaprowadziła i jest tam w scenach, tam nie wstrząsłem absolutnie.
4615:  Mianowicie bez pieniędzy pojawił się na uniwersytecie i na rzeczonym uniwersytecie, to jest komisja, wpuszczają go, pytają dlaczego chce się uczyć magii, no da, chce się uczyć magii.
4626:  No ale pytają go o inne umiejętności, on odpowiada satysfakcjonująco, poza pudełkiem, no i oni mówią, słuchaj, no nie mieliśmy takiego kandydata lata już, wspaniała sprawa, przyjmujemy cię.
4637:  Proszę bardzo, czesne wynosy, teraz wymyślam cztery tysiące dukatów.
4640:  I na to kwotę, nie mając grosza przy duszy, mówi ups.
4644:  Nie mam.
4645:  I co się wtedy dzieje?
4646:  No oczywiście kwotę zostaje poproszony o to, żeby uzupełnił formularz 12b.
4650:  Nie, kwotę nie zostaje poproszony o to.
4653:  Wiecie, co wtedy robi komisja?
4654:  Mianowicie wyciąga sakwy i odlicza swoje dukaty i daje mu.
4659:  Tak się kończy przyjęcie na uniwersytet.
4661:  Ja się popłakałem, jak to przeczytałem.
4665:  No ale wiecie, z jakiego powodu.
4666:  Mnie ruszają takie rzeczy i to bardzo mocno, więc do Kronik Królobójcy jeszcze będziemy wiele razy wracali.
4672:  Dziękuję Ci, Janusz, jeszcze raz za trybut.
4676:  To z książkami, których się nie da łatwo wrzucić do szufladki gatunkowej, to by dworzec Perdido.
4680:  Takie są najlepsze, tak samo Ergo Proxy, animki nie wrzucicie łatwo do żadnej szufladeczki.
4687:  Do ślepowidzenia następny taki przykład, absolutnie.
4690:  Disney zdecydowanie nic dobrego nie zrobił dla Gwiezdnych Wojen, dopowiada Kasper Sapkowski do poprzedniego wątku.
4694:  Ja osobiście odciąłem się od wszystkiego, co dał Disney.
4696:  Dla mnie stało 106 części lokacji, a nic więcej.
4698:  Dobra, ale daj szansę, przynajmniej Rogue One.
4701:  To jest naprawdę dobry, dobry film, dobrego reżysera, z niezłym scenariuszem, dobrym światotwórstwem i świetną sceną z Vaderem.
4709:  Dobra, musimy sobie tę scenę obejrzeć.
4710:  Znaczy ja nie wiem, czy nas na to zbanują.
4713:  Chyba nie powinni.
4716:  Dlaczego ja nie mogę, dlaczego ja nie mogę takich rzeczy robić?
4718:  To jest tak smutne.
4722:  Samo wejście Vadera w tym miejscu jest piękne, tylko teraz będę musiał na moment przynajmniej spauzować naszą muzykę, bo bez przesady moi drodzy.
4738:  Okej, to jest ta scena.
4739:  To jest ta scena.
4740:  W tym momencie.
4750:  To są najlepsze Gwiezdne Wojny, jakie ja widziałem i naprawdę to jest na poziomie starej trylogii.
4756:  To jest moment, w którym ja widzę potęgę Vadera.
4759:  To jest moment, w którym ja się go panicznie boję.
4763:  To jest moje power fantasy.
4765:  Dla tej jednej sceny będę czcił Rogue One i uważał, że to jest film, którego potrzebowaliśmy.
4771:  Czyli jestem w stanie przeboleć nawet akwizycję LucasArts przez Disneya dla tej jednej sceny, ponieważ jest wspaniała.
4779:  Na pewno się YouTube do tego przyczepi, jak znam życie.
4782:  Na pewno, na 1000% po prostu.
4785:  Ja też miałem ciary w kinie, Darku, no absolutnie.
4789:  To był ten moment, kiedy człowiek krzyczy z rozkoszy w kinie.
4793:  Czy tylko mi się Rock One nie podobało.
4795:  Dawidzie, nawet ta scena.
4796:  Nawet ta scena.
4800:  Gdyby nie Disney, nigdy nie dostalibyśmy nowych filmów Marka Polaka, tylko na wydawaniu książek i komiksów, no ale, ale... Ale jednocześnie te nowe rzeczy, które dostaliśmy, nie wszystkie są dobre.
4809:  Nie kubię, to jest problem.
4812:  Mmm!
4813:  To był moment, kiedy Wardell przestaje być postacią, staje się siłą natury.
4816:  Tak!
4817:  Tak!
4818:  Słyszałem, że Andor jest świetny.
4819:  Dla mnie Andor Slavik-Garu jest dobrym serialem science fiction, natomiast nie ma nic wspólnego ze światem Gwiezdnych Wojen.
4826:  Czy będzie film o numerach artykułów naukowych?
4829:  numerach artykułów naukowych?
4831:  Nie wiem, o czym mówisz, Adamie, szczerze ci powiem.
4836:  Patryk Roswold zmienił moje życie, pisze Michał Pęksa.
4838:  Imieniem wiatra byłem na studia szkoły, tylko że tak długo czekamy na trzeci tom.
4841:  Ale to jest znakomita, znakomita fabuła, naprawdę.
4845:  Oj, zrobiło się gorąco, moi drodzy.
4848:  I to nie tylko dlatego, że zauważyłem, że mamy diabła na czacie.
4860:  Myślałem, że jak będę mieć wersję light mojej standardowej szaty, to nie będę tutaj tak potniał, natomiast niestety bez klimy się nie da w blokach.
4870:  Dramat absolutny.
4873:  Kiedy stałos odnajdzie drogę i da nam na dużym ekranie stałos The Old Republic?
4878:  This!
4878:  This!
4879:  The Old Republic.
4881:  Następnie...
4882:  Co jeszcze?
4884:  Stare imperium, czyli to odwieczne imperium.
4886:  Wiecie, które odwieczne imperium?
4888:  Swoją drogą to sobie możemy zobaczyć.
4891:  Tak, przecież, przecież, The Old Republic, Trailer, Eternal Empire.
4901:  O Boże, o tak.
4903:  Nie no, mam nadzieję, znaczy tutaj wiecie, to znowu są Gwiezdne Wojny, więc ja nie wiem, czy tutaj nie będzie muzyki, ale jak ja mówię Wieczne Imperium, to mam na myśli te sceny konkretnie i one są absolutnie przewspaniałe.
4915:  Uwielbiam, w ogóle uwielbiam wszystkie trailery do The Old Republic, są przegenialne, ale niestety, ponieważ to jest marka Gwiezdnowojenna, to wykorzystuję muzykę Johna Williamsa, więc wiecie, polecam oryginał.
4926:  Ale już pomijając to, co tu się dzieje, bo na początku kaszojady wiadomo, będą sobie ganiać po trawie, ale to jest interesujące.
4933:  To znaczy walki mieczami świetlnymi.
4935:  Uwielbiam wszystkie te zwiastuny dla walk mieczami świetlnymi.
4938:  Malgus właśnie, prawdziwi Sithowie wreszcie.
4941:  Star Wars The Old Republic, chcemy tę.
4943:  I tak, z muzyką do Skyrima, idealnie pasuje.
4948:  Adam dopisuje, że był film o Sci-Fi, a tam wspomniałeś o DOI, nie wiem, czy to się dobrze zapisuje.
4952:  A chodzi ci o Digital Object Identifier, okej.
4955:  Może do tego jeszcze nawiążemy, tak.
4957:  O!
4958:  Dlaczego nie dostajemy takich rzeczy?
4960:  Przecież to jest rewelacja absolutna.
4963:  Jak już Disney musi mieć swoje kolorowe miecze świetle, to proszę bardzo, niech te wykorzysta.
4968:  Ja chcę więcej historii z tego okresu.
4970:  Widzicie, tu jest jeszcze mój entuzjazm fanowski.
4973:  Drzemię, drzemię, niepogrzebany w stu procentach.
4977:  Niech Disney to wykorzysta, bo jestem przekonany, że nie jestem jedyną osobą, która by chciała zobaczyć prawdziwego imperatora, który swoją drogę jest potężniejszy od Palpatina, tak nawiasem mówiąc.
4987:  Rewelacja.
4988:  Czy polecam antologię Inne Światy?
4990:  Myślę, że tak, spokojnie, tylko nie czytałem drugiego tomu.
4993:  Jakubie Witkowski, Dzienniki zaparcie od 16 miesięcy, złe.
4996:  Krystyna Dudkiewicz, Elban fantasy, komedia.
4999:  O, proszę bardzo, też nie kojarzę kompletnie.
5002:  Mniadolić pisze, że wpadła na pala jamników, ale nie na Krzysztofa w Krakowie.
5005:  No to jest większe prawdopodobieństwo zawsze, że spotkacie tu jamniki niż mnie.
5010:  Tak.
5010:  Tu się zgodzę, Macieju.
5011:  Tu się absolutnie zgodzę.
5040:  Historie pojedynczych wojowników, rebelia albo trzecioplanowych bohaterów moglibyśmy też dostać piszemando, zgodzę się z tym.
5047:  Generalnie niech eksplorują te obszary galaktyki gwiezdnowojennej, której nie znamy.
5053:  Swoją drogą, na przykład zastanawialiście się kiedyś dlaczego, nie wiem, unknown regions are unknown, więc Star Wars map.
5063:  Więc jak sobie wejdziemy na mapkę Galaktyki Gwiezdnowojennej, czy mogę dostać mapkę Galaktyki Gwiezdnowojennej w dużej rozdzielczości?
5072:  Czy to się nazywa duża rozdzielczość?
5073:  No dobrze, powiedzmy, że nie potrzebujemy jakoś mega szczegółów, chociaż wiecie co, ja sobie już wpisałem specjalny kod, nawiasem mówiąc polecam,
5081:  na duże obrazki, ponieważ dostaje szału, że, czyli ja jestem jedyną osobą, która dostaje na to szału, chyba tak, że nie mamy możliwości wpisania sobie, że chcemy na przykład, nie wiem, 1920x1080, ponieważ oczywiście wszystko musi w naszych czasach być upraszczane.
5096:  W związku z powyższym, co daje Google w narzędziach?
5098:  O, rozmiar duży!
5102:  Duży!
5103:  Duży!
5104:  Jaki chcesz rozmiar?
5105:  Duży!
5106:  To może ja też pójdę do sklepu meblowego i spytam... Przepraszam, szukam kanapy, ale tutaj mamy 120 cm, 70 cm... Dużą!
5115:  Dużą poproszę!
5117:  Nie znoszę po prostu.
5118:  Więc... Powiedzmy, że jest troszeczkę lepiej, ale w dalszym ciągu nie dostaję jej.
5126:  Stało... Może jak napiszę stało z Galaxy Map, to wtedy?
5131:  No musi być gdzieś!
5134:  Aaaaaa!
5137:  Nie znoszę.
5138:  No dobrze, zostajemy z tą.
5140:  Trudno.
5143:  Więc Unknown Regions, zauważcie, nie są w ogóle zmapowane.
5146:  Dlaczego nie są zmapowane?
5147:  Bo te białe, spikselizowane rzeczy, które widzicie, to są Hyperlanes.
5151:  W związku z powyższym, wzdłuż tych Hyperlanes, Gordian Ridge i tak dalej, my byliśmy w stanie, tu jest słynny szlak koreliański, mapować kosmos.
5165:  I dlatego hyperspeed, czyli nadświetlna, działa tak, jak działa, ponieważ wytyczono specjalne szlaki, którymi można iść w nadświetlną i dzięki temu człowiek się nie wypierniczy w najbliższą supernową.
5176:  Co wprowadza trylogia Disneya Nowa?
5179:  Hyperspeed jumping!
5181:  Możemy sobie skakać gdziekolwiek, nieważne jak będziemy nawigować!
5186:  Weee!
5187:  Bo popatrzcie, sam Solo, to skrót od Samantha, będzie sobie tak podróżował!
5192:  Hu hu!
5193:  pieprzyć światotwórstwo, tak?
5195:  Hendożyć to, w jaki sposób się to rozwijało i przede wszystkim kompletnie się nie przejmować tym, że teraz nie ma żadnego sensu to, że w unknown regions nic nie ma zmapowanego, ponieważ każdy by sobie mógł tam skakać ruchem konika szachowego, gdyby się to działo losowo.
5208:  Zresztą to są rzeczy, które sprawiają, że ja nie jestem w stanie zaakceptować pomysłów Disneya.
5212:  Tak dla kontekstowości.
5214:  Zrobili rozdzielczość opisowo, a nie numeryczną, powiedział złośliwie Krzysztof S. Tak.
5220:  Czasami, moi drodzy, precyzja w postaci numerów się przydaje.
5223:  Wiecie, kiedy ona się przydaje?
5224:  Odbiję pałeczkę.
5226:  Ona się przydaje wtedy, kiedy nie mówimy o ludziach, tylko wtedy, kiedy mówimy o rzeczach do znalezienia i zmierzenia precyzyjnego.
5232:  Tak, wtedy to działa.
5235:  Czemu nikt prosząc o gwiezdnowojenny kontent nie mówi, dajcie mi spójną i przemyślaną historię z mocnymi postaciami, tylko dajcie mi konkretny sposób machania świetlówkami.
5243:  Mam wrażenie, że dlatego, że machanie świetlówkami to jest coś, czego nie masz w żadnym innym uniwersum na tę skalę, do tego stopnia, że Miecz Świetlny się trwale kojarzy z Gwiezdnymi Wojnami.
5253:  A jeżeli będziesz mieć fajną historię o
5255:  kolonizacji planety X przez Dominium Y, to możesz mieć to w Star Treku, możesz to mieć w Mass Effectie i gdziekolwiek indziej.
5262:  Natomiast Gwiezdne Wojny charakteryzują się tym, że masz tam moc, masz Jediów, masz Sithów i masz machanie świetlówkami.
5268:  Jak wyjmiesz machanie świetlówkami z Gwiezdnych Wojen, to zostaje ci księżniczka Marsa.
5273:  I na tym polega problem z tym uniwersum.
5276:  Dlatego uważam, że Zemsta Sithów jest jedną z lepszych części, ponieważ ta operowa walka Obi-Wana i Anakina z świetlówkami to jest esencja tego, czym są Gwiezdne Wojny.
5287:  Więc jeżeli tego po prostu nie chcemy, to może Gwiezdne Wojny nie są dla nas.
5290:  Takie przynajmniej jest moje stanowisko w tej sprawie.
5293:  Od razu mówię, że jeszcze raz, w razie czego jest kontent alternatywny w postaci Andorra.
5301:  W nadchodzącym serialu The Accolade Palpatine somehow returned.
5304:  The Accolade nie wygląda dobrze, tak nawiasem mówiąc.
5308:  Bardzo nie wygląda dobrze.
5309:  Książkowa dynastia Flona dzieje się w nieznanych regionach, pisze Jakub Dowiak.
5312:  Książkowe w ogóle serie nadrabiają mocno.
5318:  Mmm.
5320:  Wspaniałość.
5320:  Teraz jeszcze mam koktajl dobry.
5323:  Ahsoka, jako seria jest dobra?
5324:  Myślę, że jest niezła, tak.
5326:  Miałem próbę podjęcia Rebel Moon, nie wiem czy miałem, pyta Joe Wu, nie.
5331:  Poddałem się po dwóch minutach.
5334:  Kim jest Samantha Solo?
5339:  Moi drodzy, moi drodzy.
5345:  No i teraz to musimy obejrzeć.
5353:  Nie odpuszczę wam, bo to jest klasyka klasyk.
5356:  To jest klasyka internetu.
5360:  Nazywam się Stanisław Mąderek.
5363:  Przedstawiam parodię zwiastuna filmowego.
5365:  Co ciekawe, to jest lepsze od wszystkiego, co zrobił Disney.
5377:  Żakazur, żakujama tata.
5391:  Trilogia Payne'a jest jeszcze świetna, mówicie?
5393:  Nie czytałem.
5394:  Klasyka internetu jeszcze sprzed czasów, kiedy był internet.
5397:  Tak.
5397:  Hrabia Moll!
5398:  Słe czytaj!
5413:  I to jest Dragon's Dogma, okej?
5416:  Tylko, że Dragon's Dogma robi to na poważnie.
5425:  Istnieje w cieniach i ubiera czarno.
5429:  Na imię nazywa się... Nazywam się Faktor.
5432:  Star Faktor?
5434:  Słucham.
5435:  Star.
5441:  Jak koledzy Staszek.
5444:  Koledzy, powiedzcie żabie, że jutro zapłacę.
5453:  Stanisław Monderek teraz pracuje nad wersją 2 tego trailera, więc musicie, zobaczcie to sobie, dodajcie to sobie do ulubionych i oglądajcie na stałe, okej?
5463:  Ja was bardzo proszę, a teraz jeszcze moja ulubiona część.
5467:  Gdzie ona jest?
5469:  Gdzie się zaczyna akcja, moi drodzy?
5471:  O właśnie, żeby wam wyjaśnić, dlaczego sam solo, tak?
5473:  Damy Staszek partnera.
5477:  Dostaniesz partnera.
5483:  Pracuję sam.
5484:  Nie tym razem.
5492:  Damy najszybsza start.
5506:  Ale złome.
5507:  Co, nie podoba się mu soku?
5509:  Ty jesteś Samson.
5514:  Sam to skrót od Samantha.
5515:  Mówiłem, mówiłem.
5517:  Sam to skrót od Samantha.
5519:  Dlatego właśnie potrzebowaliśmy tego kontekstu.
5527:  Jak to się jeszcze raz nazywa?
5528:  Stars in Black, moi drodzy.
5532:  Stars in Black.
5533:  Parodia zwiastuna filmowego Star Wars.
5536:  Znakomita sprawa.
5537:  Nie wiem dlaczego akurat pokazuję to wam nie z kanału Stanisława Mądereka.
5540:  To nie jest ładne z mojej strony.
5542:  Stanisław Mąderek.
5544:  Proszę bardzo.
5545:  Tu jest Stanisław Mąderek.
5546:  Stanisław Mąderek, nawiasem mówiąc, jeszcze zrobił klip.
5550:  O!
5550:  Full HD tu jest wersja.
5552:  Jeszcze zrobił klip This is Tatooine, który jest parodią This is Halloween i jest genialny muzycznie, tak nawiasem mówiąc.
5558:  Ale z różnych względów tego już nie mogę pokazać, ponieważ jest tam tak zwany content.
5564:  Jezus Maria, dlaczego ja tego nawet nie mogę znaleźć?
5566:  This is Tatooine.
5567:  Tatoo... in.
5572:  Jest!
5574:  Jest!
5576:  Proszę bardzo, 200 statu i nawet lepsze.
5580:  Oglądałem dzisiejszy materiał, wiem, że nie na temat, jestem ciekaw, jakie inmersyjne metody nauczania stosuje u siebie na uczelni.
5585:  Jedna z wielu, jedna z wielu to jest to, co robimy tutaj, w tym momencie, to znaczy ja bardzo często w trakcie, jak mam wykład, no to oczywiście w bardziej zaawansowany sposób, w tym sensie, że siedzę w tym cały czas i nie dokonuję żadnych dystrakcji, ale siedzę tutaj i gromadzę różnego rodzaju źródła, odpalamy sobie jakiś film,
5604:  Tak samo zmieniam różne kąty kamer.
5606:  To jest wszystko, wbrew pozorom, dość istotne.
5609:  No i oczywiście jest to nagrywane, w związku z tym ludzie sobie to mogą później odtworzyć.
5613:  I to jest jedna rzecz.
5614:  A druga rzecz, to zawsze, niezależnie od tego, czy to jest zdalnie, czy to nie jest zdalnie, mam prezentację multimedialną i ona jest multimedialna w 100%.
5621:  To znaczy, jeżeli jest jakaś tabela, to pod spodem, pod tabelą, chociażby jest jakiejś delikatnej półprzeźroczystości, żeby nie było to nieestetyczne,
5629:  Film.
5630:  Nawet nie musi być związany z treścią tabeli, to jest ważne dlatego, że jak człowiek ślipi w coś, co się rusza, to wtedy w bardziej aktywny sposób reaguje na to, a jeżeli jest po prostu tabela na białym tle, no to jest smutne i nudne i nic się tam nie dzieje.
5641:  To jest na takiej samej zasadzie, słuchajcie, no, prosta rzecz, nie?
5648:  Niby się nic nie zmieniło, tak, ale dużo ludzi właśnie robi sobie różnego rodzaju światełka w tle, dlatego że kadr jest ciekawszy.
5657:  I w ogóle kompozycja kadru to jest też coś, o czym się bardzo dużo mówi, nieprzypadkowo, bo nasz wzrok na to reaguje.
5664:  Lubimy różnego rodzaju powtarzalne linie, prawidłowości, o tym jest cały kanał Swoją Drogą na gałęzi Marcina Łukańskiego, więc tak.
5672:  Polecam, nawet jeżeli robicie coś bardzo podstawowego, takie jak szkolenie, referat, żeby postarać się o to, żeby tam działy się rzeczy.
5680:  Wspomniałeś, pisze Skwarek, o Czarnoksiężniku z archipelagu?
5683:  Zacząłem myśleć o przeczytaniu tego, nie jestem pewien, czy to jest dobra książka dla kogoś, kto lubi fantasy i nigdy nie czytał.
5687:  Nie.
5689:  Skwarku, zacznij sobie od czegoś lajtowego, a potem na przykład Trudy Canavan, a potem do Czarnoksiężnika z archipelagu.
5696:  Nadabiam super czaty, bo widzę, że przegapiłem coś.
5698:  Starsin Black złota, a skromne, pisze Kanał Glimmer, dziękuję Ci za trybut.
5701:  Łukasz Jędrzejczyk też przekazuje wszystkim wszystkiego dobrego i udanego majowego weekendu.
5705:  Mały owy, dużą literą!
5709:  Co skandal!
5711:  Kuroi Yukihime, dzięki ci za trybut, trzy rzeczy.
5714:  Ancient Magus Bride, celtyckie fantasy z magami.
5717:  Ancient Magus Bride to jest animka przecież, prawda?
5720:  Czas żniw dark urban fantasy z mega ciekawym worldbuildingiem i leniane listy z ziemi.
5725:  Przynajmniej jedną z tych rzeczy googluję od razu.
5727:  Wydaje mi się, że ten Ancient Magus Bride, oczywiście, że to była animka.
5731:  Wiedziałem, że gdzieś to widziałem.
5733:  Co więcej, mam wrażenie, że ja to widziałem na Crunchy Rollu, którego wreszcie mi się udało zdobyć z tego względu, że Tyson zaczął współpracować z Crunchy Rollem, a wcześniej nie współpracował i to było bardzo zasmucające.
5748:  Czyli celtyckie fantazy, to sobie możemy, moi drodzy, podpiąć to pod wątki mitologiczne i ponieważ tego nie kojarzę, to od razu czynię notatkę.
5756:  Celtyccy magowie, rzeczy.
5759:  Zresztą Ancient Magus Bride mówi wiele.
5761:  Swoją drogą, ciekawa kreska.
5764:  Hmm, to dobrze, ja lubię jak jest ciekawa kreska.
5769:  Czuję się zawiedziony, myślałem, że manierka z Mano będzie podświetlona.
5778:  Lepiej?
5780:  To było specjalnie dla ciebie, okej?
5784:  Jest podświetlona?
5785:  Jest.
5787:  Już nie będzie, ponieważ nie jestem w stanie wytrzymać tak długo z wyciągniętą ręką.
5793:  Więc to było specjalnie z dedykacją dla Borowiczka.
5796:  Mateuszu, dzięki za wsparcie od sześciu miesięcy, czy znacie Italian Spider-Man, klasyka parodii.
5800:  Przekazuję dalej to.
5801:  Gdzie na mapie dołem baśniobór?
5803:  Właściwie zawsze mam problem z baśnią, no bo zauważcie, że w tej naszym podziale, który technicznie nie jest nasz, ale dla porządku go wprowadziłem, na baśń za bardzo nie ma miejsca.
5814:  A to z prostego powodu, to znaczy fantasy, science fiction i horror są gatunkami światotwórczymi, a baśń nie bardzo.
5823:  ale pewnie sobie zrobimy jakiegoś live'a o baśni, bo trzeba byłoby.
5828:  To jest coś, w kwestii czego ja sam mam niewypracowaną opinię, bo bardzo się przejąłem kiedyś takim podziałem, który wprowadził Stanisław Lem i Stanisław Lem powiedział następującą rzecz, że jak macie baśń, to tam się wszystko zeruje zwykle, nie?
5841:  i typu uratowane królestwo dostajemy w nagrodę rękę królewny, wszyscy żyli długo i szczęśliwie, a w grze o tron, czyli typowej fantasy, uratujemy królestwo i dostaniemy nożem od Petera Baelisha, który jeszcze nas wydziedziczy i uczyni z nas bęgarta i będziemy wyśmiewani przez wszystkich.
5858:  Nie zerowa gra, tak?
5861:  Ktoś zyskał, ale równie dużo stracił.
5864:  Nie wyrównało się wszystko w świecie.
5866:  Więc dlatego też niektórzy mówią o baśniach fantasy i może tym jest baśniobór.
5871:  Baśń fantasy będzie właśnie rezygnować z takiego układu, w którym się wszystko bilansuje i równoważy.
5877:  niezbalansowana o fantasy, tym ją poznałem.
5880:  Przez to, że fantasy jest realistyczna, tak?
5882:  Baśnie nie są realistyczne.
5883:  Baśnie sobie opowiadamy po to, żeby nam się zrobiło miło.
