🔴 A co, jeśli nie widać czapek-niewidek? | LIVE #25
🔗 https://www.youtube.com/watch?v=WG23y0uXbUk

141:  Muzyka
3148:  Mogę powiedzieć tak, że w którymś momencie, zwłaszcza po 30., człowieka zaczyna tak napierdzielać kręgosłup, że już człowiek nie chce siedzieć za bardzo, chyba że ma bardzo dobre krzesło.
3157:  Ja mam bardzo dobre krzesło, nawet ono jest w górnej sekcji bardzo dobrych krzeseł, w dziale bardzo dobrych krzeseł, ale nie zmienia to faktu, że nawet ono sprawia, że w którymś momencie coś mnie zaczyna pobolewać.
3170:  Czy znasz film Wyścig z czasem, gdzie walutą jest czas wyświetlany na przedramieniu?
3173:  Jasny Jerex, to jest swoją drogą też dystopia i warto o niej wspomnieć.
3177:  Z czasem, ja nie sądzę, żebyś mi to znalazł po polsku, bo to będzie pewnie nazywało się zupełnie inaczej.
3182:  Oczywiście, to się nazywa In Time, moi drodzy.
3185:  I tak, tutaj gra, jeśli mnie pamiętam, Justin Timberlake i Amanda Seyfried.
3190:  Dobra też rzecz, ale mamy dzisiaj dystopijnie, fajnie, bo to mój ulubiony nurt swego czasu.
3195:  Gdybyś spotkał osobiście Georgia Martina, pyta Marcin Gałązka, to jakiej metody tortur byś na nim użył, żeby w końcu wzięło się na zapisanie?
3201:  Nie ma już żadnej metody tortur, która by zadziałała na Georgia Martina.
3204:  Nic już nie zadziała, nic nie jest możliwe, jesteśmy wszyscy zgubieni i dokończy pieśń lodu i ognia Brandon Sanderson i być może to jest dobre rozwiązanie.
3211:  Czy nie myślałeś nad zmianą fryzury?
3212:  Odmłodziłaby cię trochę, pisze Adam Ozdoba.
3215:  Bardzo dobrze.
3215:  Krzysztof zawsze był traktowany jako puersenek przez swoich rówieśników.
3219:  Nigdy nie zapomnę, jak mój kumpel mi w... To było w gimnazjum?
3222:  Kupił totalny słownik najnowszej polszczyzny, ponieważ nie kojarzyłem w ogóle zwrotów różnych gwarowych i potocznych, którymi ludzie we mnie walili.
3230:  Bardzo powitałem z dużą radością ten słownik, po czym miesiąc później się zdezaktualizował.
3234:  Bo totalna polszczyzna odmieniła się po raz kolejny.
3238:  Co jest ciekawe, swoją drogą, bo co jakiś czas mamy te, wiecie, młodzieżowe słowa roku, które są spóźnione o 10 lat mniej więcej.
3244:  Ludzie się nie zorientowali, że to tak działa.
3246:  Czy czekasz na film Napoleon Ridleya Scotta?
3248:  Boże, tak!
3249:  Pakpetro900, dziękuję Ci za trybut bardzo.
3251:  Niesamowicie czekam na Napoleona Ridleya Scotta.
3253:  Jak nie widzieliście zwiastunów, to mega polecam.
3257:  To wygląda dokładnie tak, takie kino historyczne, za którym mega już tęsknię i bardzo mi go brakowało.
3264:  Czy mi się uda znaleźć jakąś scenę batalistyczną?
3266:  To nie będzie wprawdzie scena batalistyczna, ale będzie, będzie quasi, zaraz będzie batalistyczna.
3271:  Gdzieś była scena batalistyczna.
3272:  O!
3272:  O!
3273:  O!
3273:  No to są, to są obrazki, które ja pamiętam z Marchi Cienia, nie Marchi Cienia, przepraszam, tylko z Tysiąca imion Django Wexlera i kolejnych tomów, gdzie były przepięknie zrealizowane opisy scen batalistycznych właśnie wojsk, powiedzmy, XVIII-wiecznych mniej więcej, no bo ciężko to powiedzieć, jak w wypadku fantasy należało to kategoryzować.
3295:  Tysiąc imion Wexlera już wam kiedyś polecałem, bardzo polecam, również i teraz.
3305:  O diasporze mówiliśmy już?
3307:  Dobrze.
3307:  Dobrze.
3308:  Bartłomiej West, dwa lewiej dzięki za wsparcie 11 miesięcy z dystopii.
3311:  Serio, polecam Seksmisję.
3312:  Haha.
3314:  Oglądałem swego czasu, ale ja mam straszny problem z Seksmisją, bo... No mam duży problem z Seksmisją.
3320:  To znaczy, wiecie na czym polega mój problem z Seksmisją?
3322:  Na tym, że strasznie dużo ludzi w ten sposób mówi o... matriarchacie.
3328:  To znaczy utożsamia... Znaczy właśnie nie mówię tak o matriarchacie, źle mówię.
3332:  Utożsamia feminizm z Seksmisją, tak?
3334:  Seksmisja pokazuje matriarchat, czyli taki sam patriarchat, jak i ten, który istnieje, tylko że w wersji lustrzanego odbicia.
3341:  A feminizm jest przeciwko i matriarchatowi, i patriarchatowi.
3345:  Dlatego wkurwia mnie strasznie, jak w dyskusjach internetowych słyszę, że feminizm, zrezygnam z seksmisję i przez to znielubiłem film Machulskiego.
3353:  No tak to się kończy potem.
3355:  Dokładnie tak samo, jak bardzo można szybko znielubić różnego rodzaju lektury szkolne w momencie, w którym dopasowywana jest do niej jakaś okropna i ordynarna ideologia.
3363:  Czy przyjąłbyś zaproszenie na Campus Polska?
3365:  Masz na myśli Krampus Polska?
3367:  Żartuję.
3368:  W tym roku uczestniczyłem i dyskutowaliśmy o tym, żeby ciebie brakowało na panelach edukacji, a rozumiem, jeśli przeszkadza ci polityka.
3373:  Nie lubię właśnie inicjatyw politycznych, ale jeżeli by panel był o edukacji, to czemu by nie?
3377:  Tylko po co taki Krzysztof, który będzie mówił, nie, nie da się zmienić tego politycznie, nie pomoże nowa ustawa, nie pomoże wyłącznie podwyższenie pensji nauczycielom.
3387:  No to o czym by oni mieli ze mną dyskutować?
3389:  Mogliby mi tylko mówić, że się mylę.
3391:  Ja bym mógł im mówić, że się mylą, ponieważ jeżeli wykładowca akademicki zarabia 6 tysięcy i robi dokładnie takie same rzeczy,
3398:  beznadziejnie poprowadzone egzaminy i dokładnie tak samo wylicza sobie średnią z ocenek jak nauczyciel szkolny, a ja walczę z jednym i z drugim, a nauczyciel szkolny dostaje 3 tysiące, to gdzie tu jest logika, tak?
3408:  No nie ma tutaj żadnej logiki, bo wedle logiki dosypmy 3 tysiące wszystkim, jeżeli nauczyciel zarabia 6 tysięcy, to automatycznie przestaje robić takie rzeczy.
3417:  Nauczyciel akademicki nie przestaje, więc gdzieś indziej jest problem.
3422:  Nie mówię, że problemem nie jest również to, że nauczyciele są niedopłaceni, to też jest problem, ale to jest inny problem, ekonomiczny.
3428:  A my mówimy o problemach pedagogicznych i dydaktycznych, które mają zupełnie inny rodowód.
3433:  Dzięki ci serdecznie, Frankenbeti, za atrybut.
3435:  Krzysztofie, czy słyszałeś o suficie spadającym na głowy uczniów w Legnickiej Podstawówce?
3439:  Nie słyszałem, rany boskie, co to się dzieje?
3442:  Sufit?
3443:  Sufit?
3444:  Dlaczego?
3445:  Jak?
3446:  Ale jak?
3447:  Sufit, Podstawówka, Legnica.
3452:  Przepraszam, ja się nie powinienem śmiać, ale no dosłownie tytuł artykułu jest W legnicy sufit spadł uczniom na głowę.
3460:  Podczas zajęć fragment sufitu spadł uczniom na głowę do niebezpiecznej sytuacji dosłownie legnickich podstawówek.
3466:  Podczas zajęć, ale nie mówią jakich.
3469:  Dwóch chłopców w wieku 12 lat trafiło do szpitala.
3471:  Rany boskie.
3473:  Sala, w której sufit spadł uczniem na głowę, miała rok temu przejść gruntowny remont.
3477:  Dyrektor szkoły zlecił już ocenę stanu technicznego.
3479:  Już.
3480:  Popatrzcie, jak szybko.
3481:  Już po wypadku.
3484:  Bardzo szybkie działanie.
3485:  Fantastycznie.
3486:  Biorąc pod uwagę, że rok temu miała przejść gruntowny remont, to jest... Rok mu zajęła ta decyzja plus wypadek.
3492:  Niesamowite.
3494:  Gdy stopię, to ja będę mieć jutro od godziny 8 i pisze Cherries I feel you.
3498:  I feel you.
3499:  Hmm, dla kontrastu książka utopijna?
3504:  Ciężka sprawa.
3505:  Trzeba iść w Solar Punk, Kima Stanleya, Robinsona i podobne rzeczy, ale generalnie, jeśli chodzi o utopię, to jest z nimi duży problem, ponieważ większość utopii się skompromitowała i stała się dystopijna, albo okazało się, że ich rozwiązania nie zadziałały.
3518:  Dlatego ja zawsze polecam patrzeć na utopię i dystopię jako na...
3522:  rewers i awers tej samej monety, nie?
3524:  Że w zależności od tego, z jakiej perspektywy patrzycie, dla kogoś to może być rozwiązanie utopijne, a dla kogoś innego może być to rozwiązanie dystopijne.
3531:  Bo cała rzecz zasadza się na tym, że jeżeli porozmawiacie z autokratą w utopii, z autokraftą w dystopii, to jeden i drugi wam powie, że to jest wszystko.
3539:  Ale to wszystko dla dobra ludzi.
3541:  Tylko, że problem polega na tym, że w dystopii to będzie kłamstwo i do tego kłamstwa będzie zwykle dochodził bohater.
3547:  Dlatego bohaterowie w dystopiach są często dziennikarzami albo...
3552:  kryminalnymi, śledczymi albo detektywami, wszystko jedno, albo po prostu jakimś zainteresowanym obywatelem i starają się dociec tej prawdy o systemie i później ją obnażyć jakoś, potem zwykle umierają w wyniku tego, ponieważ system zwycięża.
3565:  A w Utopiach jest po prostu tak, że bohater się przechadza i mówi, ojej, jak to jest wszystko ładne, więc...
3571:  W którymś momencie takie teksty po prostu przestaną pisać, bo dystopie się okazały bardziej interesujące pod względem poprowadzenia intrygi, więc takie utopie na serio pisano w XVI-XVII wieku i jeszcze kawałek XVIII powiedzmy.
3583:  Ewentualnie jeszcze można potraktować działalność socjalistów utopijnych, niektórych jak Roberta Owena, jako właśnie tych, którzy chcieli rzeczywiście te pozytywne programy tworzyć.
3592:  Czyli tytuł tego filmu to był wyścig z czasem w końcu, bo nie wiem, tak, jest in time, czyli wyścig z czasem, tak jest moi drodzy.
3599:  Nie wiem dlaczego, znaczy to jest akurat dobre tłumaczenie, in time, nie będę się jakoś przyczepiał strasznie.
3604:  Czy jest dział złych krzeseł?
3606:  Oczywiście, że jest dział złych krzeseł, wystarczy wejść do dowolnej szkoły, będziecie mieli piękny dział złych krzeseł, to znaczy krzesło szkolne, nie wiem jak u was, ale u mnie zawsze wyglądało to w ten sposób, że to były takie rurki, nie, na których była najtańsza z możliwych dykt...
3621:  I ta dykta charakteryzowała się tym, że wystarczyło podważyć ją paznokciem i już odlatywały od niej duże fragmenty.
3627:  Następnie te drzazgi wbijały się człowiekowi w dupę albo zaciągały rajstopy.
3632:  W związku z powyższym trzeba było mówić uczennicom, że nie mają prawa nosić rajstop, ponieważ jest to rozwiązłe.
3637:  Wiecie, nie dlatego, że krzesła niszczą nam, tylko nie wolno, bo kusi się chłopców.
3643:  Standardowa narracja, znacie to na pewno.
3646:  W drugą stronę nigdy tego nie ma, to znaczy faceci sobie latają z rozhaustaną koszulą albo półnadzy po boisku i jest wszystko w porządku.
3653:  Nie daj Boże te dwa centymetry nad kolanem u dziewczyny wszelako.
3657:  No, więc za każdym razem problem jest zamaskowany tym, że trzeba dać jakieś inne rozwiązanie, zupełnie jak w dystopiach, nawiasem mówiąc, gdzie jest realny problem, ale on jest zasypany całą propagandą, która nam mówi o czym innym i przekierowuje uwagę na coś, o czym nie powinniśmy rozmawiać.
3672:  Zresztą tak samo jak w dyskusjach o edukacji, mamy cały czas przekierowaną uwagę na politykę i na płace dla nauczycieli, a nie rozmawiamy o tym chociażby, że powinno się kształtować dobre nawyki żywieniowe oraz dobre nawyki, jeżeli chodzi o naszą postawę, tym chociażby, żeby uczyć ludzi, jak mają wyglądać krzesła.
3687:  jak mają poprawnie siedzieć przy stołach, tak żeby nie mieć później takich problemów, jakie ja mam.
3692:  Następnie, jak powinni jeść.
3693:  Nie mamy książeczki, tak?
3695:  Książeczka o ekologia i w książeczce będziemy czytać o ekologii i o tym, jak należy jeść i ojej, i krówki pierdzą w związku z powyższym źle dla klimatu, tylko może fajnie byłoby pokazać na przykład, jak wygląda fajna dieta wegetariańska, tak?
3707:  Żeby w jeden dzień była dieta wegetariańska dla wszystkich, żeby ludzie mogli sobie zobaczyć, jak to wygląda.
3713:  A nóż komuś zasmakuje, a nóż komuś nie zasmakuje.
3715:  Ale nie, co jest w szkołach, jeżeli w ogóle jest stołówka w szkołach, jeżeli w ogóle jest, to oczywiście jest devolaje, fryty, paciaja i lecimy.
3724:  Najtańsze możliwe, wysokokaloryczne, z tłuszczem i coś, co szczerze powiedziawszy już lepiej iść do maca, ponieważ człowiek mniej przytyje.
3733:  To jest dobre rozwiązanie, oczywiście, że to nie jest dobre rozwiązanie, a to, co ja staram się pokazać, to się nazywa ładnie immersive learning, czyli nauczanie przez zanurzenie.
3741:  Macie jakieś doświadczenie, doświadczacie, doświadczacie tego, jak wygląda zdrowe żywienie, a nie czytacie o tym kuźwa w podręczniku.
3747:  To samo, jeżeli chodzi o postawę.
3749:  Wiecie, ile razy usłyszałem?
3750:  Krzysztof, nie garb się, Krzysztof, ktoś tam, Krzysztof...
3752:  Nie słuchałem tego, bo nikt nie słucha i nie ma ludzi, którzy słuchają takich uwag, ponieważ dla mnie priorytetem było to, żeby nie przynieść złych ocen albo żeby zarobić na stypendium, whatever.
3761:  Miałem inne priorytety niż to, że się garbię albo że siedzę jak krewetka z laptopem.
3766:  To były inne priorytety i to jest normalne.
3768:  Natomiast z perspektywy czasu patrzę, że gdybym wcześniej miał pokazane to, jak jest alternatywa, to może, nie wiem, może, prędzej bym się do tego przekonał.
3779:  Piotrek, dzięki za wsparcie od dwóch lat już.
3781:  To bardzo długi czas wsparcia i ta Sigil Maga Ognia ci się pojawił.
3786:  Gratulacje serdeczne.
3789:  Uff.
3790:  I Danielowi Mazurowi też dziękuję serdecznie za wsparcie.
3793:  Muszę przejrzeć te wiadomości wspierające, moi drodzy, bo jest ich bardzo dużo.
3796:  Serial S40, czy są jakieś znane?
3798:  Jacku, dzięki za wsparcie od 10 miesięcy.
3800:  Poza Astartes nie, nic, ale Astartes zawsze wam będę polecał, bo projekt Astartes jest po prostu przepiękny, Astartes.
3808:  On został wprawdzie przejęty przez Games Workshop, ale wciąż warto to obejrzeć.
3813:  Wszystkim z was, którzy nic nie wiecie na temat...
3816:  Aha, świetnie, zniknęło to z kanału, no doskonale po prostu, dziękuję Games Workshop, na szczęście jest tutaj gdzieś w internecie zachowane.
3825:  Powiedzmy, ten fragment będzie ładny.
3828:  Więc tak, jeżeli chodzi o takie animacje, zdecydowanie im więcej, tym lepiej.
3834:  Tu jest jeszcze jeden fragment, to jest jeden człowiek, kto robił, moi drodzy, tutaj macie swoją drogą Tech Priestas Adeptus Mechanicus.
3839:  Adeptus Mechanicus w uniwersum Warhammera 40 000 zajmują się
3843:  poszukiwaniem wiedzy i gromadzeniem jej, także zarządzają tak zwanymi standardowymi, jak to nazwać, standardowe protokoły konstrukcji różnych przedmiotów i elementów, na podstawie których w ogóle technologia może iść naprzód, bo prawda jest taka, że technologia nie idzie naprzód w uniwersum Warhammera 40 tysięcy, bo została dawno zapomniana.
3862:  Skomplikowane rzeczy!
3863:  I tej ostatni kadr za starters uwielbiam, ponieważ on jest dosłownie jak wzięty z Beksińskiego.
3867:  Coś rewelacyjnego.
3871:  Do dzisiaj nie wiem, czy ten projekt jest jakoś kontynuowany, czy nie, ale wiecie, jak Games Workshop coś przyjmuje, czyli twórcy Warhammera, to potem się dzieją takie rzeczy.
3879:  Emilio, dzięki za wsparcie od jednego miesiąca.
3880:  Krzysztof, jak mogę się nauczyć wypowiadać tak jak ty?
3882:  Wiecie co, u mnie to była zawsze kwestia gadatliwości i tego, że nikt mi tej gadatliwości nie odejmował, to znaczy nie byłem usadzany przez rodziców na przykład, jak chciałem się wypowiadać.
3892:  Ja nie!
3893:  Ja!
3894:  Ja!
3895:  Ostatnio jechałem właśnie, jak wracałem z jakiegoś miasta pociągiem i słyszałem jak jakaś babeczka do dziecka, które się po prostu zdrzemnęło po pociągu, co teraz, co teraz spisz?
3905:  Nie śpij teraz!
3907:  W domu będziesz spać!
3909:  No genialne, prawda?
3910:  To znaczy ktoś chce sobie pospać w pociągu, ale nie może spać w pociągu, ponieważ ma spać wtedy, kiedy matka chce, żeby spało, ponieważ matka sobie wróci do domu, włączy Netflixa i dziecko ma wtedy strulić ryj i spać.
3920:  No bardzo podobne rzeczy słyszę i obrazki widzę, jak na przykład ktoś się wypowiada i podcina mu się wcześniej skrzydła, więc to jest pierwsza rzecz, którą...
3929:  Warto walczyć o to, żeby tak nie było w naszym otoczeniu.
3932:  Jeżeli ktoś nam nie pozwala się wypowiadać, to fajnie jest znaleźć sobie takie grono, które będzie nas chciało słuchać.
3938:  To może zająć dużo czasu, oczywiście.
3940:  Druga rzecz, którą można mówić, mówię absolutnie serio, to jest mówienie do siebie, ćwiczenie różnych wypowiedzi.
3946:  Oczywiście społeczeństwo nam mówi, że jesteśmy wariatem wtedy, dlatego trzeba to robić w odosobnieniu.
3951:  A to tylko chodzi o to, że jeżeli mamy potrzebę wypowiedzenia się na jakiś temat, fajnie jest sobie posłuchać tego, jak to wygląda.
3957:  Można też siebie nagrywać i słuchać następnie.
3960:  Marcin Łukański też na gałęzi miał taką technikę, że przed nagraniem można starać się bardzo przeartykułowywać słowa, żeby przećwiczyć, czy dobrze się mówi, potem można standardowo siebie odsłuchać.
3972:  Tylko dobrze jest odsłuchiwać siebie, jeżeli ktoś się chce nagrać po jakimś czasie.
3975:  Zaznaczę oczywiście uczciwie, że ja takich technik nigdy nie stosowałem, to jest wszystko to, co do mnie spłynęło w którymś momencie, no ale to właśnie dlatego, że miałem dość fajną sytuację taką, że nikt mi nie wzbraniał nigdy mówienia.
3986:  Pierwszy raz się zetknąłem z taką agresywną reakcją na to, że ja mam jakieś zdanie w szkole.
3992:  Byłem bardzo zdziwiony, że ja chcę coś powiedzieć i mówi mi się, żebym się zamknął.
3997:  No ale wiecie, co ja wam będę mówił, znacie to równie dobrze jak ja.
4001:  29,5 dziękuję za trybut.
4003:  Co myślisz o szkołach, które nie są wojskowe, w których obowiązują mundury?
4005:  Wszystkie mundurki do wyciepania.
4007:  To jest kretyński pomysł, idiotyczny.
4008:  Dlaczego?
4010:  Już wam tłumaczę moją wizję.
4012:  Mianowicie, jeżeli macie na przykład społeczność jakąś, która jest na tyle zintegrowana, że z dumą nosi jakieś emblematy,
4021:  to sama się będzie mundurować oddolnie, nie?
4024:  To się bardzo rzadko zdarza.
4026:  Po drugie, musicie mieć faktycznie jakąś społeczność.
4028:  Jeżeli mamy taką szkołę w Japonii, w której wszyscy, czy nauczyciele, czy uczniowie i tak dalej, na przykład są w stołówce i wydają sobie posiłki, no to wtedy automatycznie tam dochodzi do dechierarchizacji.
4040:  Może akurat społeczeństwo japońskie jest mega schierarchizowane, ale to jest inny temat.
4044:  Natomiast akurat, jeżeli chodzi o społeczność, to tam jest budowane takie poczucie odpowiedzialności za wspólnotę.
4050:  Demokratycznej bardzo.
4051:  I wtedy może mieć to sens jakiś, tak, to umundurowanie, bo faktycznie przynależymy do jakiejś wspólnoty.
4057:  W Polsce wspólnoty szkolne czy akademickie są czystą fikcją.
4060:  Dla mnie zakładanie jakiegokolwiek munduru to byłoby obraza mojego honoru, ponieważ uważam, że społeczność musi też zasłużyć na to, żebyśmy my byli jej częścią, a my musimy zasłużyć na to, żeby być jej częścią.
4071:  W Polsce jest to mega jednostronne.
4073:  Uczeń, który się stara i tak dalej, może bardzo często dostać po życi i tyle go widzieli, więc uważam, że jeżeli nie będziemy budowali społeczności,
4081:  to nie ma sensu dbać o jakieś obrazy czy symbole tej społeczności.
4086:  To jest farsa, prawda?
4087:  Jeżeli nie czujecie patriotyzmu na przykład, bo dajmy na to w jakimś fikcyjnym i wyobrażonym kraju rząd nie za bardzo dba o was i ma was w dupie, to nie będziecie machać czerwoną flagą.
4098:  O, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o.
4103:  z rezerwą pewno się do tego odnosić, tak?
4105:  To powinno być oddolne, radosne.
4107:  Porównajcie sobie Marsz Niepodległości w Polsce do obchodów niepodległości w Stanach Zjednoczonych, gdzie sobie rodziny idą na piknik i puszczają fajerwerki.
4115:  O to chodzi, tak?
4116:  Jeżeli najłatwiej jest zadbać o symbol, najłatwiej jest przyśpilić wszystkim orzełki, albo najłatwiej jest wszystkim dać takie śmieszne czapki, jak to były na UJ-cie.
4126:  Dali nam takie czapki gołębiego koloru, każda 150 złotych sztuka, bo wiecie, ja mam być dumny z tego powodu, że jestem częścią społeczności,
4136:  Społeczności.
4140:  O Jezus Maria, społeczności Uniwersytetu Jagiellońskiego, która nie istnieje.
4146:  Ale co, ale tak, bardzo, bardzo duża duma.
4149:  Tekst rodzica do dziecka z dzisiaj, pisze Max W. To ja tu jestem dorosły, przestań.
4153:  Dokładnie to, to, to, to, to, to, to, to, to jest ten problem.
4156:  A potem jak już przestajemy mieć argument z dorosłością, to wtedy używamy argumentu, ale to ja cię utrzymuję, w związku społecznym wyrabiamy w człowieku przekonanie, że najważniejszą w ogóle walutą w życiu są pieniądze, a potem znajdzie się coś innego jeszcze, moi drodzy.
4170:  Potem przychodzą inne szantaże emocjonalne.
4172:  To jest straszne, co ludzie potrafią sobie robić w tego rodzaju układach i hierarchiach.
4176:  Smutne bardzo.
4178:  Jeszcze Krzysztofowi, dziękuję serdecznie za trybut, strasznie się ciebie odmienia.
4181:  Krzysztofowi.
4186:  Nie widziałem i nie słyszałem, ale to brzmi ciekawie.
4189:  W ogóle ta dealgorytmizacja to jest coś, co może od nas teraz czekać i ciekawy jestem na ile to będzie realizowane.
4196:  Ostatnio też widziałem bardzo mądry film o algorytmie na YouTube i to są poważne sprawy, moi drodzy.
4201:  Zrobił to Jezus Chrystus z YouTube'a, czyli Kyle Hill.
4205:  YouTube Science Scam Crisis.
4208:  I mówi o tym, że algorytm puszuje materiały, które są generowane przez sztuczną inteligencję w 100% praktycznie, bardzo często takie, które plagiatują jego własne materiały, więc dlatego się też tym zainteresował.
4220:  I ma tutaj przykład z James Webb Space Telescope, gdzie na pierwszym miejscu jest wygenerowany w 100% przez sztuczną inteligencję z kanału Voyager, nie polecam.
4229:  Materiał dotyczący tego, że o, może to jest Bóg, spoiler alert, nie.
4234:  A dopiero, dopiero niżej, niżej i to o wiele, wiele niżej, moi drodzy, mamy faktyczny, faktyczny kanał James Webb Space Telescope.
4243:  Więc to pokazuje, jak algorytm wchodzi w radykalny konflikt z...
4248:  rzetelnością informacji, więc nawet nie jest, że trochę nadpisywana ta informacja, że ojej, to jest z zaufanego kanału nad tym, co podsufluje algorytm.
4256:  Akwatofana dzięki za wspieranie od 4 miesięcy.
4258:  Skąd w ludziach tyle niechęci do matek i dzieci?
4261:  Wiesz co, nie wiem, czy to jest niechęć do matek i dzieci personalnie.
4265:  Mam wrażenie, że to jest raczej niechęć do pewnego rodzaju dyskursu, z którym się spotykają w mediach społecznościowych.
4271:  i specyficznego idiomu, który towarzyszy bardzo często takim postaciom.
4278:  Uśmiecham się dlatego, bo chyba wszyscy wiemy, o co chodzi.
4281:  To chodzi o bardzo specyficzny, jak to mawiają językoznawcy, idiolek, to znaczy osobisty sposób wypowiadania się.
4287:  który jest dość agresywny i nazbyt emocjonalny.
4291:  Bardzo często w takich dyskusjach madek z dziećmi pojawia się właśnie to słowo madeka, które dla mnie jest znaczące, że chcemy nazwać jednak coś innego, że nie chodzi tutaj o wstręt do rodzicielstwa, no bez przesady, tylko raczej chodzi o pewną grupę społeczną, która się zamanifestowała głównie na fejsie.
4308:  Mam też wrażenie, że to jest mem, który po prostu przejdzie.
4311:  Ja się w każdym razie z czymś takim raczej rzadziej już spotykam niż częściej.
4317:  Dwa pytania od Bogusa.
4318:  Kto jest twoją ulubioną postacią z Peaky Fucking Blinders?
4321:  No oczywiście, że Tommy.
4322:  Oprócz Tommy'ego!
4325:  No ale co ja na to poradzę?
4327:  Jeszcze dobra jest ciocia, ona się Polly nazywa?
4331:  Chyba tak.
4332:  I co będzie o mistrzu Małgorzacie?
4333:  Mistrz Małgorzata to była taka jedyna książka, którą się sensownie czytało wtedy, kiedy czytało się głównie lektury.
4339:  No ale szybko potem odkryłem inne lepsze.
4342:  Ale generalnie teraz jestem zdania, teraz się na mnie bardzo obrazicie, że wszystko to jest związane z kulturą moskwicką.
4348:  Uważam, że Rosjan, te od teraz należy nazywać moskwitami, per analogiem do moskitów.
4354:  bardzo ładnie mi to brzmi i po prostu nie powinno być promowane, a już na pewno nie na przedmiocie, który się nazywa język
4362:  Polski.
4364:  Niezmiennie będę przypominał, że to nie jest historia literatury.
4367:  W historii literatury europejskiej, tak, literatura rosyjska, wulgo-moskwicka ma sens, ponieważ jest jej częścią.
4373:  Nie jest nigdy częścią historii polskiej kultury, nie jest częścią historii języka polskiego, nie ma nic wspólnego z językiem polskim i jest dla mnie nieprawdopodobnie ironiczne, że mimo, że mamy rząd narodowy, bardzo typowo, który się odwołuje do wartości patriotycznej i odmienia
4389:  przez przypadki polskość, by nikt na to nie wpadł jeszcze, bo to jest akurat ta jedna rzecz, pod którą bym się chętnie podpisał, czyli wyrugowanie wszystkiego, co jest związane z tą kulturą, z naszej rzeczywistości, bo po co.
4400:  Oczywiście, jeśli ktoś chce sobie czytać, niech sobie czyta, prawda?
4402:  Ja też będę czytał sobie Dmitrija Głuchowskiego na przykład, bo czemu by nie?
4405:  Albo weźmy... Och, och, och, teraz nie jestem w stanie sobie... No Piknik na skraju drogi, Strugackich chociażby.
4414:  Oczywiście, że tak.
4414:  To nie jest problem.
4415:  Natomiast równocześnie to nie jest dobry klimat polityczny do promowania tej kultury.
4422:  Krzysztof napisze teraz, bo obraz mi się nie zgrywa.
4424:  Oglądam cię z opóźnienia prędkości dwa razy.
4426:  Głosem na tej prędkości można torturować więźniów politycznych.
4429:  Wiedziałem, że to będzie skomplikowane.
4431:  Wiedziałem.
4433:  Dobry wieczór, Krzysztof.
4433:  Co myślisz o Eragonie?
4434:  Pyta Krześlak z Choroszczy.
4435:  Według mnie jest dobra pozycja na początek przygody z fantastyką.
4437:  Tak, myślę, że się bym pod tym podpisał.
4439:  Jeżeli ktoś lubi
4440:  smoczych jeźdźców, smoki, prostą, fajnie opisaną przygodę, dobrze opisane królestwo elfów Duwenderwalden, to jak najbardziej polecam.
4448:  Mnie w Eragonie niezmiennie urzeka to, jak tam jest opisany sposób magazynowania magii w kryształach i synergii magów z kontyngentem wojsk, to znaczy magowie chronią wojsko, żeby inny mag nie mógł w ten sposób ich ewaporować momentalnie.
4463:  Tylko nam się wydaje, że społeczeństwo nas ocenia.
4465:  Jak mówisz do Ciebie, pisze Raciaveli, i ktoś zapyta, co robisz, po prostu powiedz, że ćwiczysz dykcję, nikt tego nie wyśmieję.
4470:  To jeszcze a propos, moi drodzy, tego wątku związanego z tym, och, ale co jeśli będę mówić do siebie i ktoś będzie na to patrzył właśnie oceniająco.
4477:  Mądra uwaga.
4483:  Wogwaranus, dziękuję za bycie Jan Nikołajem, moi drodzy.
4489:  Mamy niuchacza na takie okoliczności.
4492:  Niuch!
4493:  Dziękuję za wsparcie bardzo i za podarowanie wsparć przede wszystkim.
4498:  Kewik, Bartosz Kazarnowicz, Dawid Wojacki, Jarwi, dzięki temu mogą używać jamników na czatach, jakże to jest wspaniałe.
4505:  Czy jest znany ci serial Tales from the Loop albo anime Kinos Travels the Beautiful World, Jolo's Walk?
4510:  Na jedno i drugie pytanie niestety muszę odpowiedzieć przecząco.
4514:  Nani na niej pisze, że kilka razy mówiłeś, że nie chcesz być ministrem edukacji, tak?
4517:  Chcesz zmienić system edukacji w Polsce, bez władzy tego nie zrobisz.
4521:  O, bardzo ciekawe pytanie.
4523:  Nie zastanawiało was nigdy, że w Polsce, która jest demokracją, mamy przekonanie, że dopiero wódz coś zmieni?
4535:  Bo jak dla mnie to jest pewien problem, nie?
4538:  Jeden człowiek nie zmienia ministerstwa, jeden człowiek w ministerstwie jest otoczony przez 1500 urzędników, odpowiada przed parlamentem, odpowiada przed własną partią, odpowiada przed ministrami innymi, odpowiada przed premierem rządu i jeszcze połową narodu.
4552:  Albo jedną trzecią narodu, jeżeli tak się złoży w naszym cudownym systemie, że akurat ona decyduje o tym, kto rządzi.
4558:  Więc nie, jeden człowiek absolutnie nic nie zmienia i nie ma żadnej władzy i to widać w skali mikro na uczelni.
4564:  Można zostać rektorem i nie móc nic zmienić, można zostać prodziekanem albo dziekanem i nie móc nic zmienić.
