🔴 Gołębiami brukowany Kraków 💩 ma z tych ptaków | LIVE #31
🔗 https://www.youtube.com/watch?v=NsqoiW-BTq4

141:  KONIEC
3856:  Oni nie czytają wykładów tylko dlatego, że nie pamiętają tego, nad czym sami pracowali i nie umieją ustrukturyzować swojej wypowiedzi.
3862:  Oni czytają wykład dlatego, żeby brzmieć mądrzej, ponieważ będą to robić wolniej i będą to robić w bardziej taki stateczny sposób i to będzie wyglądało w ogóle naukowo, że tak przychodzą nieprzygotowani i mówią sobie przed publicznością.
3873:  Więc pamiętajcie, nawet jeżeli coś postrzegacie jako atut,
3876:  to może się okazać, że z innej perspektywy będzie to wada właśnie, a coś, co postrzegacie jako jakąś usterkę, nie potraficie chociażby złożyć takiego długiego wypowiedzenia, może zostać przekute jako zaletę.
3887:  Tylko, że jest jeden warunek, to znaczy trzeba bezwzględnie myśleć nad tym, w jaki sposób możemy wykorzystać maksymalnie różne okoliczności życiowe, które zmuszają nas do robienia różnych rzeczy, żeby to właśnie ćwiczyć.
3898:  Czyli jeżeli chcecie ćwiczyć mówienie, to się nie bójcie przyjmować różnego rodzaju wyzwań związanych z mówieniem.
3903:  Ja na przykład kiedyś, mimo że nie lubię poezji za bardzo,
3906:  poszedłem na konkurs recytatorski i wybrałem sobie taką poezję, którą lubiłem, bardzo narracyjną, czyli Zbigniewa Herberta i mówiłem o Pana od przyrody bodajże, z Pana Cogito.
3915:  Oczywiście, że przegrałem w którymś momencie w tym konkursie recytatorskim, ale to nie o to chodziło.
3918:  To chodziło o sprawdzenie się w czymś, czego nie lubię, udowodnienie sobie, że potrafię, zwłaszcza, że to, wiecie, no, recytacja wiersza wymaga właśnie mówienia w sposób skrańcowo różny od tego, w jaki ja mówię.
3930:  I...
3931:  przećwiczenia się w sytuacji komunikacyjnej, do której bym w normalnych okolicznościach prawdopodobnie nigdy nie podszedł.
3938:  Uff, tymczasem Samwise Gamgee, idealny druh i najczystsze z serc, pisze Tomek, ale ile już mamy Samwise'ów Gamgee, moi drodzy, w kulturze niewielu jest takich.
3946:  Jak to jest ze zróżnicowaniem znaczeniowym, pyta Karol Laska, witamy serdecznie ludonarratora, jeśli dobrze pamiętam nazwę twojego kanału.
3952:  Czekajcie, polećmy ludonarratora, czemu nie?
3955:  Swoją drogą, dzięki Tobie i Kiszakowi mieliśmy bardzo dużo ostatnio o groznawstwie w przestrzeni sieciowej, więc bardzo dziękuję w imieniu wszystkich groznawców.
3964:  Proszę bardzo, tutaj macie materiał, a tutaj macie sam podcast.
3967:  830 subskrybentów, moi drodzy, podcast groznawczy po ludzku, co w tym miejscu oznacza nie tak, jakby zrobił to Krzysztof, to byłoby nieludzkie.
3975:  Jeżeli ktoś wątpi, to zajrzyjcie do dowolnej mojej publikacji naukowej.
3978:  Nie polecam.
3979:  Wracając do pytania Karola Laski, który prowadzi rzeczony podcast.
3983:  Zróżnicowanie mechaniki i mechanizmu w kontekście gier.
3985:  Mechanizm składa się na mechanikę, czy też można stosować te terminy wymiennie?
3989:  Ja się nie spotykam bardzo często z użyciem sformułowania mechanizmu, ponieważ zwykle game mechanics tłumaczy się jako growe mechaniki.
3996:  Natomiast jest zróżnicowanie, o którym pisze m.in.
4000:  Marcin Petrowicz, jak również większość groznawców zajmujących się badaniem tzw.
4007:  retoryki proceduralnej, czyli badaniem tego, w jaki sposób mogą znaczyć mechaniki w grach właśnie, jakie one mogą mieć znaczenie dla gracza.
4014:  To są badania rozpoczęte przez Iana Bogosta.
4017:  Natomiast Marcin Petrowicz bardzo fajnie pisze, że mamy mechaniki, dynamiki oraz systemy.
4022:  Więc to co mówisz, że jest wiele mechanik na przykład, tak może być mechanika na przykład, no nie wiem, weźmy sobie Sekiro, tak?
4028:  Jest mechanika walki mieczem, jest kontra Mikiro, to jest następna mechanika, ale one się składają na system, który jest systemem walki.
4035:  I to jest bardzo logiczne, bo też wszyscy używamy sformułowania system walki albo system wyborów moralnych.
4040:  To są systemy.
4041:  A są też takie rodzaje mechanik, które Petrowicz nazywa dynamikami, za bogostem zresztą, i dynamiki mają już wywierać jakąś konkretną zmianę w świecie.
4050:  To jest troszeczkę mniej intuicyjne do spostrzeżenia, więc powiedzmy, że przywołałbym taki przykład dynamiki, on jest mój własny, że
4057:  Wskutek decyzji, jakie podejmujemy w grze, na przykład wyrasta jakieś miasto w miejscu, które wcześniej było obozem bandytów, to jest kazus w Wiedźminie III, albo jakieś właśnie skomplikowane systemy wyborów moralnych mogą też być potraktowane jako dynamika właśnie dlatego, że wywierają zmianę.
4073:  w grze.
4073:  Więc polecam publikację Petrowicza w tym temacie.
4075:  Nie wiem, czy ja mam akurat ją i mogę Wam na szybko pokazać, ale tak, Marcin Petrowicz.
4080:  Marcin Petrowicz zresztą, z tego co pamiętam, przeszedł już niestety do branży i nie działa aktywnie jako groznawca, co jest z jednej strony, wiecie, no dużym atutem i szacun, natomiast z drugiej strony, oczywiście, że nie zapisałem sobie tego artykułu, z drugiej strony problem jest taki, że tracimy jako nauka sporo ludzi, którzy idą w publicystykę albo idą właśnie w
4100:  do branży, z drugiej strony bardzo dobrze, no ale szkoda, bo się nie rozwija właśnie ta polskojęzyczna część groznawstwa wtedy na tyle.
4108:  Ojej, Hubert Sokół-Twarowski, dzięki za wsparcie od 18 miesięcy i powitania dla Ciebie również, serdeczne.
4115:  65 kg Karol też wspiera od 12 miesięcy, emocjonalnie to się równa irracjonalnie, oczywiste.
4121:  Wiele razy się z tym spotkaliście, ale skoro ludzie tak myślą, to możemy też to wykorzystać.
4126:  Jaką miałbyś radę, pisze Marta Szczepania, dla przyszłych nauczycieli, co byś chciał wiedzieć, zanim zacząłeś uczyć?
4130:  Jak ci się używa jawniczego grzebienia, którego dostałeś na Śląskim Festiwalu Nauki w Katowicach?
4141:  Moi drodzy, grzebień ten odpowiada na bardzo proste pytanie.
4145:  Czy chcesz coś z Avonu?
4147:  Tu jest napisane Avon.
4149:  Więc, moi drodzy, tak, więc z Avonu chcę grzebień jamniczy, OK?
4154:  Odpowiadając na pierwszą część twojego pytania, największa i najważniejsza rada dla nauczycieli, jaką mogę mieć za każdym razem, jest taka, że nie ma takiej dużej grupy, w której by się nie dało pracować indywidualnie.
4164:  I to jest taki challenge intelektualny.
4166:  który można sobie zrobić i zastanawiać się, w jaki sposób można to zrobić i co zredukować, żeby móc to zrobić, tzn.
4174:  przepriorytetyzować kompletnie to, co nam się mówi na studiach pedagogicznych, czyli że właśnie trzeba kontrolować i sprawdzać, zsumujcie sobie godziny, które by Wam zeszły, możecie testowo miesiąc tak popracować, kartkóweczki, teściki itd.
4188:  Pytanie ludzi na zajęciach, sprawdzanie prac domowych na zajęciach, lekcje z poprawy prac domowych albo poprawy sprawdzianów.
4196:  Zsumujcie to następnie godzinowo, ale uczciwie, włącznie z całym czasem spędzanym przez Was na poprawy i zobaczcie, ile jest tych godzin.
4203:  Następnie podzielcie to przez liczbę osób w klasie lub we wszystkich oddziałach, które macie.
4207:  Zaręczam, że może być interesujący wynik.
4210:  I następnie wyciągnijcie z tego wniosek i zobaczcie, co byście mogli zrobić w takim czasie.
4215:  Z mojego doświadczenia wynika, niezbicie, że ja jestem w stanie w 8 godzin tutoringu nauczyć ludzi czegoś, czego nie byli w stanie się nauczyć przez semestr albo dwa lata.
4224:  No w tym przypadku moim akurat tutoring jest najczęściej dotyczy pisania tekstu naukowego albo researchu i tego typu rzeczy.
4231:  Albo na przykład muszę w ciągu tych 8 godzin nadrobić to, że przez ostatnie 18 lat nauczania człowiek nie słyszał nic na temat badania gier wideo.
4238:  Ja mam to skompresować jakoś.
4240:  No przecież wykładowo bym tego w życiu nie zrobił, nie?
4242:  Więc odsyłam do różnych materiałów, zasypuję nimi,
4245:  Dyskutujemy.
4246:  Józef Powronicki pisze, że za dwa miesiące nie idzie na wycieczkę przez oceńki.
4249:  Oj, oj, oj.
4250:  Chcę spędzić czas w domu miło i mam dylemat, co czytać w tym czasie.
4253:  Nędzników czy malazańską księgę poległych?
4254:  To nie jest dylemat.
4255:  Czytasz malazańską księgę poległych, natomiast jeżeli chodzi o nędzników, chyba, że ich musisz przeczytać, no to jeżeli musisz przeczytać, to robisz to, co nauczyciel też zrobił.
4262:  To znaczy nauczyciel przeczyta opracowanie.
4264:  Egzaminator w Centralnej Komisji Egzekucyjnej przeczyta oczywiście też opracowanie, więc ty też przeczytaj opracowanie.
4269:  A jak będziesz chciał kiedyś wrócić sobie do Wiktora Igo, to po pierwsze zacz
4273:  Katedry Najświętszej Marii Panny, potem sobie obejrzyj wersję Disneyowską, to znaczy Dzwonnika z Notre Dame i zaręczam ci, że będzie ci się bardziej podobał Claudius Frollo, pisany przez Victora Ego, a potem sobie przejść do Nędzników.
4284:  Ja tak zrobiłem, nie czytałem Nędzników w szkole i nie żałuję absolutnie, a nie ma co się, moi drodzy, nawet narażać na tę satyrę,
4291:  którą jest redukowanie lektur czy fajnych książek właśnie do takiej papki, która jest przedstawiana w szkołach.
4298:  Zwłaszcza, że nie zostaniecie za to wynagrodzeni, chyba że jesteście sawantami, zapamiętujecie wszystko, co czytacie, to wtedy spoko, ale jeśli nie zapamiętujecie wszystkiego, co czytacie, gwarantuję, że znajomość opracowania da wam więcej niż znajomość samej książki.
4311:  Czy twierdzisz, że z twoją duszą rezonuje bardziej mała mi?
4314:  Ja zawsze byłem tak pomiędzy małą mi a tatusiem muminka, mam wrażenie.
4319:  Ja jestem też typem, który w którymś momencie stwierdza, że ja pieprzę wszystko i ruszam do swojej latarni albo do swojej wieży.
4325:  Więc ja rozumiem człowieka absolutnie.
4327:  Czy to znaczy, że się starzeję?
4328:  Tak.
4329:  Pani polonistka w gimnazjum powiedziała mi, że jestem podrzędnie złożony, ale jednak prosty.
4334:  Ja wiem, że to miał być dowcip potworze z pod łóżka, ale on wciąż nie powinien był paść w szkole.
4338:  Dramat absolutny.
4340:  Odnośnie listu otwartego pracownik UWP, pisze Marcin Mazurek, uwielbiam to, że Uniwersytet Łódzki ma jako hasło motto uwolnij umysł, także ten.
4346:  Znaczy Uniwersytet Łódzki ma też dobre strony swoje.
4349:  Ja pamiętam jak zaprosili mnie z kolei ludzie z Biblioteki Uniwersytetu Łódzkiego i to byli przesympatyczni.
4354:  Pracownicy natomiast, no wiecie, zawsze jest ten problem, że pracownik, a wydział, a uniwersytet to są w ogóle trzy różne światy, więc ja dlatego zawsze jestem za tym, żeby mówić o tym, kto na uczelni pracuje, czy to są wartościowi ludzie, albo na przykład w takim kontekście, który wyście przywołali, no to
4371:  którzy są niewłaściwi i których unikać.
4373:  Ja na przykład, ja bym wiedział, że ktoś podpisał list w liście otwartym, że sprzeciwia się toalecie neutralnej płciowej, to już bym wiedział, że nie chcę iść do niego na zajęcia, ponieważ jeżeli taki człowiek ma ból dupy w tak błahej sprawie, to ja nie chcę myśleć, jak będzie ze sprawami, które są związane z nauką i jak bardzo archaiczne wtedy poglądy będą wychodzić i dopiero problematyczne dla mnie.
4394:  Adam Kluska pisze, że widzi wszędzie matematykę.
4397:  Nawet na polskim widział matematykę, wszędzie jest harmonia.
4400:  To dla ciebie w takim razie jest książka Zenona Klemensiewicza i nie żartuję, ponieważ on ma taką zmatematyzowaną bardzo gramatykę języka polskiego opisową.
4409:  Mnie ona bardzo pomaga zrozumieć przecinki, już wiele razy wam o tym mówiłem, a jeszcze więcej razy mówiłem, że zrobię film na temat przecinków i tego wciąż nie zrobiłem, ponieważ cały czas zapominam.
4419:  Uwolnij umysł, dołącz do kolektywu, powiedział Kruczy Strach, który jest agentem
4424:  tyranidów pośród nas i wiemy, co zrobić w tym zakresie w ramach naszego małego ordu Inkwizytorum.
4430:  To odwołanie do Warhammera 40 tysięcy dla wszystkich, którzy nie wiedzą, co się dzieje.
4434:  Dawid Mak pisze, że rozmawialiśmy już mailowo co do ankiety.
4436:  Miałem dzisiaj przypomnieć o niej na live i ankieta, która powstała przez sytuację z fundacją Unaweza.
4439:  Kolejny mail właśnie poszedł.
4441:  Dobrze, postaram się to ogarnąć w takim razie.
4443:  Dzięki Ci za przypomnienie.
4445:  Krzysztof Nędznicy mają także wersję muzykalową.
4447:  Proszę mi nie mówić o tym filmie, w którym aktorzy hollywoodzcy starają się śpiewać.
4451:  Nie, ja nie byłem w stanie tego obejrzeć, ale ja nie lubię muzykali.
4454:  Dobrze, ja jestem tym człowiekiem, który przewija piosenki w Disneyu, więc dajcie spokój.
4457:  Czy polecasz często stawiać sobie takie wyzwania robienia rzeczy do nas niepodobnych?
4461:  Tak, ja to staram się zawsze robić także w swoim zakresie.
4465:  Ba, przecież mój challenge, jeżeli chodzi o robienie filmów, na tym też polegał, tak?
4468:  Ja się uparłem, że nie będę się uczyć montażu.
4470:  Nie chcę, nie lubię i koniec.
4472:  No ale nie mogłem nic nie robić z tym fantem, tak?
4476:  To znaczy muszę mieć co jakiś czas możliwość, żeby na przykład przełączyć się szybko na ten kadr, o, żeby był inny obraz i żeby można było mówić do drugiej kamery.
4483:  W związku z powyższym, co zrobić w takiej sytuacji?
4485:  Mógłbym zatrudnić montażysta.
4486:  Ja bym zatrudniał montażystę, to musiałbym wtedy wziąć kontrakt reklamowy z NordVPN, a tak nisko upaść nie chcę.
4491:  W związku z powyższym,
4492:  No nie biorę kontraktu reklamowego z NordVPN, nie będę nikogo zatrudniał, ponieważ ja się też na prowadzeniu biznesu nie znam, a zatem jakie jest rozwiązanie?
4499:  No rozwiązanie jedyne jest takie, żeby robić to na żywo i to możliwie w taki sposób, żeby to było w seamless, tak?
4504:  Żeby ludzie tego nie zauważali.
4506:  I fajnie, da się w ten sposób robić.
4507:  Czy było to trudne?
4508:  Pewnie tak, no musiałem się nauczyć przełączania stopą scen, musiałem kupić sobie trzy streamdecki z mnóstwem klawiszy, musiałem sobie przygotować sceny w OBSie odpowiednio, no i jak sami widzicie, wadą tego rozwiązania jest to, że czasem jeżeli coś zmieni, na przykład zmieniłem teraz rozdziałkę z 2K na 4K, w związku z powyższym mój zoom przestał działać.
4526:  Będę musiał zrobić tak, żeby mój zoom zaczął znowu działać i będę wtedy mógł zoomować.
4529:  Prosta sprawa.
4530:  A zatem tak pod kuchni też wam to pokazuję, żebyście widzieli, że stawianie sobie tego rodzaju challenge może być fajne i wcale nie oznacza, że jeżeli nie macie jakiejś umiejętności, to nie warto w tym kierunku iść.
4541:  Może właśnie odkryjecie jakiś sposób, który będzie nowy, będzie bardziej dostosowany do waszego amplua, do waszego sposobu życia, do waszego sposobu bycia i do waszych preferencji.
4551:  Ale równocześnie nie ma co na siłę
4553:  robić tego, co wszyscy, bo montowanie filmów to jest po pierwsze sztuka, to jest niełatwe do zrobienia, dobrzy montażyści potrafią zrobić absolutne cuda, ja to kocham oglądać, na przykład są takie filmy na kanale, który bez przerwy Wam polecam, mianowicie Johnego Harrisa, który, ja uwielbiam ich montaż, tak, to znaczy ja nawet fragment puszczę, moi drodzy, to znaczy, mam nadzieję, że Johny Harris się nie obrazi, znaczy to wygląda, moi drodzy, tak, by to był absolutnie film zmontowany, tak,
4580:  Ogląda się to dobrze, są częste cięcia montażowe, ja widzę, że tutaj został włożony jakiś trud w to i mnie się to ogląda jak dokument na Netflixie.
4587:  I to jest sztuka, znaczy ja tego nie jestem w stanie zrobić na kanale, choćbym się wściekł i choćbym nie wiem, co próbował zrobić, więc zostawmy...
4595:  Teza jest następująca moja, zostawię tego rodzaju sztukę dla ludzi, którzy to potrafią zrobić świetnie, natomiast skoro ja tego nie potrafię zrobić świetnie, nie będę tego odrzucał w czambu, tylko postaram się wypracować swój własny sposób zrobienia czegoś podobnego, chociaż nie w tym konkretnie stylu, bo jeżeli będę chciał w tym stylu, no to właśnie wtedy cały czas wikłamy się w myślenie pod łuk schematu, a Johnny Harris to robi i ma miliony wyświetleń, to ja zrobię takie same miniatury i pójdę na kurs jeszcze najlepiej do Ali Abdala,
4623:  jak zrobić najlepsze filmy i zarobić 50 tysięcy w miesiącu i będzie wszystko fajnie.
4628:  To jest myślenie uszkolnionego umysłu, że ja teraz muszę poznać wzór i następnie skopiować, bo u mnie też się to uda.
4634:  A myślenie zupełnie inne, indukcyjne jest takie, okej,
4638:  Tu mamy kazus pierwszy, kazus drugi, kazus trzeci, kazus czwarty.
4640:  Jaki jest wspólny mianownik?
4642:  No dobrze, w jednym i drugim i w trzecim jest montaż, często są cięcia.
4645:  Dobrze, co mogę zrobić w takim razie, żeby zrobić coś podobnego u siebie?
4648:  I znajdujecie rozwiązanie.
4649:  W ten sposób doradzałbym za każdym razem myśleć i sądzę, że w ten sposób też będziecie mieli mniej rozczarowań życiowych, ponieważ będziecie się uczyli umiejętności, które są zgodne z waszym sposobem bycia i z waszymi celami, a nie będziecie się uczyli przyswajania umiejętności cudzych,
4665:  które służą zupełnie czemu innemu i realizacji innych celów.
4668:  Witamy Karola, swoją drogą laskę wśród grona wspierających.
4672:  Bardzo ci serdecznie dziękuję za otwarcie kanału.
4674:  Wspominałeś, pisze Klapautz, już ani moment, że nauczyciele sprzeciwiają się usunięciu prac domowych, bo pozbawi ich możliwości udzielania korepetycji.
4679:  Czy w takim razie podniesienie pensji nie rozwiązałoby chociaż tego problemu?
4682:  A wiecie, jak to działa w kapitalizmie?
4684:  To znaczy, nie ma takiej pensji, której nie można podwyższyć.
4686:  Jeżeli człowiek będzie chciał pracować na dwóch etatach, to nie jesteście w stanie mu tego zabronić, zwłaszcza jeżeli mamy do czynienia z tak zagłodzonym zawodem jak nauczyciele, którzy lata całe nie mieli wysokich pensji, więc oni będą potrzebowali przynajmniej, nie wiem, jakichś dwóch, trzech lat bardzo wysokich zarobków, żeby się w ogóle uspokoić, tak?
4703:  I przestać o tym myśleć.
4705:  Więc to nie jest takie proste do rozwiązania.
4707:  O wiele prostsze rozwiązanie, zauważ, jest następujące.
4711:  żeby systemowo zniechęcać do tego, żeby zadawać zadania domowe, a zachęcać do tego, żeby zadawać kreatywne projekty różnego autoramentu i zakazać absolutnie oceniania zadań cyfrowo.
4722:  Gdyby zakazać oceniania cyfrowego zadań,
4726:  to można akurat zrobić ustawą, to zaręczam, że zajęcia domowe by spadły o 3-4 rzędy wielkości natychmiast, momentalnie, z dnia na dzień.
4737:  A gdyby w ogóle jeszcze wyeliminować średnie ważone i możliwość ich robienia w szkolnictwie, co do czego swoją drogą są skłonni nawet przyznawać rację kuratorzy w Polsce.
4747:  Mieliśmy taką dyskusję w Stowarzyszeniu Marłych Statutów Polskich,
4750:  trzy kuratorki oświaty i ja i one wcale nie były przeciwne w 100% temu projektowi, bynajmniej, więc to się da zrobić i przeforsować, wtedy nauczyciele siłą rzeczy będą wystawiali mniej ocen, a skoro będą wystawiali mniej ocen, to w swoim mniemaniu po co mają zadawać zadania domowe.
4765:  Zaraz się okaże, moi drodzy, po co zadania domowe są realnie zadawane.
4768:  Moja teza jest taka, że są zadawane po to, żeby mieć dodatkową ocenkę i żeby dyscyplinować ludzi.
4772:  One nie są zadawane po to, żeby ćwiczyć indywidualne podejście do nauczania u ludzi.
4776:  To jest tak komiczny tekst, że myślę, że człowiek inteligentny wstydzić się powinien takiego argumentu.
4782:  Bo trzeba znać realia, w jakich żyjemy.
4785:  Realia są takie, że 80-90% absolwentów szkół średnich w Polsce nie jest w stanie myśleć kreatywnie.
4793:  To takie są realia.
4795:  Nie jest w stanie indywidualnie szukać informacji, bo nikogo tego nie uczymy.
4799:  W związku z powyższym gdzieś, gdzieś coś się musi takiego zdarzyć, że ta indywidualność nie jest praktykowana.
4804:  Jeżeli równocześnie zadaje się tyle zadań domowych, to to jest nielogiczne, bo one powinny właśnie wyćwiczyć w nas umiejętność indywidualnego radzenia sobie i powinniśmy być z tym mistrzami w Europie.
4814:  A nie jesteśmy.
4815:  Więc gdzieś jest problem i trzeba znaleźć źródło tego problemu.
4818:  A rozwiązania, o którym mówisz, po prostu są drogie.
4821:  Rozwiązanie, o którym ja mówię, jest tanie.
4823:  To znaczy sformułowanie
4827:  jakichkolwiek wytycznych ministerialnych kosztuje zero złotych w tym zakresie.
4831:  Oczywiście w cudzysłowie.
4832:  Natomiast absolutnie nie wymaga jakichś dodatkowych nakładów na oświatę.
4835:  Jakie rady miałbyś dla niepewnych doktorantów?
4837:  Pyta Draczew.
4838:  Sam zacząłem doktorat z fizyki i mocno się waham nad porzuceniem go.
4841:  Czemu?
4841:  Zadaj sobie pytanie czemu.
4842:  Czuję, że to nie jest dla mnie, a przejście do przemysłu brzmi dość przerażająco.
4848:  Czyli jesteś na doktoracie dlatego,
4850:  moim zdaniem, że boisz się ryzyka jakim jest pójście do przemysłu.
4854:  Na przykład rada jest moja taka, żeby pójść tam na jakiś staż i zobaczyć jak to wygląda.
4860:  I przez porównanie wtedy zobaczysz, co wolisz.
4862:  Czy wolisz ten kierat, który jest na studiach doktoranckich, bo jest, czy też wolisz styl pracy, który jest w przemyśle.
4868:  Póki się nie przekonasz i będzie z tobą kierował wyłącznie lęk, to wtedy jest zawsze takie ryzyko, że idziesz na doktorat po to, żeby przechować się parę lat, bo nie chcesz teraz podjąć decyzji, która jest wiążąca.
4879:  O wiele lepiej podjąć tę decyzję jak najszybciej, przeciąć wrzut, zorientować się, czy to jest po prostu dla ciebie i uczciwie do tego podejść, bo póki się nie przekonasz, że to nie jest dla ciebie, to nie będziesz tego wiedział.
4889:  To było ryzyko, które ja podjąłem przy specjalności nauczycielskiej.
4892:  Wszyscy mi ją odradzali.
4893:  Mówili mi, jak już idziesz na tę cholerną polonistykę, to wybierz cokolwiek innego.
4896:  Antropologię, kultury, komparatystykę, edytorstw, cokolwiek Krzysztof, byle mnie specjalność nauczycielską.
4901:  A wybrałem nauczycielską właśnie dlatego, że chciałem się przekonać, czy ja się sprawdzę w realiach szkolnych.
4906:  I jak zobaczyłem, jak te realia szkolne wyglądają od strony właśnie wytycznych dla nauczycieli, czyli te wszystkie, zobaczyłem wtedy,
4914:  Że to, czego ja chciałem usiąść jako uczeń, czy opracowania, one leżą na biurkach wszystkich polonistów w pokoju nauczycielskim.
4919:  Ja mam takie oczy.
4920:  Następnie otwieram poradnik metodyczny.
4923:  Lekcja temat.
4924:  Przykładowe pytania zadawane przez ucznia.
4928:  Jeśli uczeń zada to pytanie, to przechodzisz do tego tematu.
4931:  Przykładowy scenariusz lekcji.
4933:  Scenariusz interpretacji Borowskiego.
4936:  Pytania do tekstu.
4937:  Ja na to patrzę i sobie myślę, ja pierdziele, przecież to są dokładnie te lekcje, które ja miałem.
4942:  Przecież...
4943:  Wtedy zobaczyłem, że ten system jest zepsuty do szpiku kości.
4947:  Myślę sobie, nie no, to ja zrobię to po swojemu.
4949:  I nauczyciel prowadzący mówi mi, że no nie, ty tego nie możesz zrobić po swojemu, ja ci wystawię złą, zgadliście, ocenkę i później będę mieć obniżoną średnią na studia przez metodykę nauczenia języka polskiego, a mind you, obniżona średnia na studiach oznaczała dla mnie, aha, czyli nie mam pieniędzy na opłacenie rachunków.
4965:  Więc to już było troszeczkę bardziej problematyczne z mojej perspektywy, bo te oceny już nie były ocenami, tylko były składnikami mojej pensji.
4973:  I wtedy zrozumiałem, że ja nie wytrzymam.
4974:  To znaczy, ja bym poszedł do szkoły, cieszyłbym się z kontaktu z uczniami, może bym robił lekcję wbrew wszystkiemu, może bym robił jakąś rewolucję małą, jeżeli miałbym na nią siłę, ale po siedmiu latach byłbym w szpitalu psychiatrycznym i nie jest to hiperbola i nie jest to żart.
4987:  Ja bym nie wytrzymał presji środowiskowej, która tam była.
4990:  I to jest główny powód, dla którego uczę na uczelni, ale równocześnie jest to powód, dla którego w dalszym ciągu interesuję się sprawami edukacji, bo wcale nie uważam, że w innej rzeczywistości, przy innych okolicznościach bym nie mógł w szkole uczyć.
5002:  Gdyby, krótko mówiąc, to była szkoła zorganizowana w taki sposób, jak są zorganizowane w Holandii, czy w Wielkiej Brytanii, czy we Francji, to bym uczył chętniej w niej.
5009:  A wiedziałem, że w polskiej szkole nie mam po prostu najmniejszych szans na wytrzymanie z tym środowiskiem.
5014:  I utwierdzam się w tym przekonaniu za każdym razem, jak wchodzę na obrzydliwy fanpage Nie dla chaosu w szkole i widzę kretyńskie wypowiedzi od nauczycieli, których potencjał intelektualny jest mniejszy od szpilki, którą mam w szufladzie.
5025:  Jest to przerażające absolutnie.
5026:  Skończyłem rant.
5029:  Tak, to było straszne, Friedach, zwłaszcza jak zobaczyłem właśnie te wszystkie opracowanka i poradniki metodyczne.
5034:  Wiecie, jaki jest kapitał na tym zbijanym przez te wszystkie wydawnictwa szkolne i pedagogiczne?
5037:  Dajcie spokój, absolutnie.
5039:  Więc tak, de facto ja uciekałem z edukacji szkolnej magicznym proszku, masz rację, tylko dwukrotnie, nie?
5043:  Raz uciekłem jako uczeń w Olimpiada, drugi raz uciekłem już jako nauczyciel z wszystkimi kwalifikacjami, nie?
5050:  Bo ja miałem wszelkie kwalifikacje do tego, żeby być zatrudniony w szkole od zaraz.
5055:  Krzysztof, I'm in danger.
5057:  Boję się dla tego przygotowania pedagogicznego, pisze Palitka.
5059:  Nie dziwię się.
5060:  Jedyne, co mogę doradzać, to to, żeby czytać te teksty pedagogiczne i filozoficzne i wyciągać wnioski z tego, że aha, czyli jeżeli Maria Montessori w latach osiemdziesiątych pisze to, co Mikołaj Marcela pisze w swoich książkach, a Krzysztof mówi na YouTubie w 2024, to być może jest tak, że te tezy nie są jakieś
5077:  ultranowatorskie, utopijne, tylko to są naukowe spostrzeżenia sformułowane pięć dekad temu.
5082:  A to może oznaczać, że gdyby Maria Montessori i podobne autorytety pedagogiki żyły dzisiaj, to byliby na alarm.
5091:  Bardzo trudne zbitka spółgłoskowa mi się przydarzyła.
5094:  Biliby na alarm jeszcze bardziej.
5098:  Indywidualnej nauki nauczyłem się na studiach, pisze Paweł Świniarski, kiedy wiedziałem tylko, kiedy jest zaliczenie.
5102:  Odpowiedź na to, czego się nauczyć, była wszystkiego.
5105:  Akademików zupełnie nie obchodziło, czy się zda, czy nie.
5107:  I to jest trudne podejście, to jest jakieś wyzwanie, ale ja to lubię.
5110:  Dlatego też uważam, że nie powinny być podstaw i minimum programowych, tylko powinny być wytyczne do matury.
5115:  Macie ogólnie znaną listę zagadnień.
5119:  Niech to będzie nawet 400 zagadnień do matury, wszystko mi jedno, z konkretnych kursów.
5124:  I teraz macie wybór, albo idziecie do szkoły, albo idziecie do edukacji domowej, albo do korepytatora, wszyscy krótko mówiąc mają te same informacje i mają ten sam pragmatyczny cel, no przygotować do egzaminu, tak?
5134:  I równocześnie uczciwie przygotowujemy te zagadnienia na takiej zasadzie, że no dobrze, no nawet jeżeli człowiek to wpruje na pamięć,
5140:  I tak dobrze, no bo to są ważne rzeczy, które są z perspektywy, nie wiem, znajomości, matematyki, fizyki, chemii, geografii, języka polskiego, wszystkiego, wszystko jednego, wszystko jednoczego, istotne.
5150:  Więc interesuje nas, żeby ktoś poznał ten katalog informacji, w jaki sposób do tego dojdzie i jaka będzie głębokość tej wiedzy, to już zależy od tego, czy będzie dobry nauczyciel, czy dobrze się przygotuje indywidualnie i tak dalej, i tak dalej.
5163:  A państwo powinno dać wszystkiego rodzaju zasoby.
5165:  Podręczniki cyfrowe dostępne w otwartym dostępie dla absolutnie wszystkich.
5170:  Przykładowe zadania z matematyki, z fizyki, z chemii.
5173:  Dlaczego ja mam kupować jakiś zeszyt zadań?
5175:  Dlaczego ja mam liczyć na to, że dostanę nauczyciela albo jakąś wybitną szkołę, gdzie mi dadzą lepsze zadania do przygotowania się do olimpiady?
5181:  to wykazać, jaka pierdoła jest kompletna.
