🔴 Czy nieprzemyślane myśli to niepomyśli? | LIVE #32
🔗 https://www.youtube.com/watch?v=fX2qmtlw5Qg

202:  KONIEC
3037:  Niesamowity.
3038:  Civil war się nazywa.
3039:  Jeżeli macie szansę pójść do kina, to bardzo was do tego zachęcam.
3043:  Mam wrażenie, że za mało osób o tym mówi, w związku z powyższym to jest świetny pretekst do tego, żebym ja się wypowiedział.
3049:  Nie uważasz, że gatunki w grach, pisze Lyam, bardziej niż w jakimkolwiek innym medium są pomieszczane i ogólnie ciężko się w nich odnaleźć?
3055:  Ja nie mam z tym żadnego problemu, bo w grach są tagi.
3057:  Mnie tagi pomagają w odnalezieniu tytułu, który mnie interesuje.
3061:  I myślę, że jeżeli byśmy porównywali to, że o, literatura jest tak czytelnie, sonet, powieść podróżnicza, no tak, ale te gatunki powstawały w XVIII wieku, kiedy mieliście coś, co się nazywało poetykami normatywnymi i oznaczało, zgodnie z definicją przymiotnika normatywny, że trzeba było w bardzo ścisły sposób opisać konkretny gatunek, typu, że sonet francuski ma tyle i tyle wersów i takie i takie rymy.
3083:  Dzisiaj tak o gatunkach nie mówimy.
3084:  Samo słowo steampunk to znaczy, nie?
3087:  Będziemy mieli jakiś konflikt społeczny, jakąś walkę klas być może,
3091:  rewolucję technologiczną, która jest oparta o silnik parowy, to są kategorie w gruncie rzeczy estetyczne bardzo często.
3097:  Możemy rozpoznać to, że coś jest steampunkiem, patrząc na okładkę książki.
3102:  Nie musimy nawet czytać danej książki.
3104:  Więc to, że dzisiaj mamy w większym stopniu tagi niż gatunki, mnie odpowiada.
3108:  Ale trzeba, wydaje mi się, przełączyć z takiego myślenia na temat ścisłych gatunków do myślenia o konkretnych cechach, które je wyróżniają.
3116:  To jest
3116:  Sedno tego sporu to jest chociażby mówienie o Hollow Knightzie, że to jest Soulslike, dlatego że tam się często umiera i dlatego, że tam, nie wiem, są dusze.
3125:  No to jest troszeczkę bez sensu, ponieważ ideą Soulslike'a jest coś zupełnie innego i trzeba byłoby opisać różne, bardzo charakterystyczne elementy Soulslike'a, następnie opisać Hollow Knighta i przyjrzeć się, co się z czym pokrywa.
3136:  i następnie zastanowić się, okej, może potrzebujemy jakiegoś innego terminu, innego pojęcia, innego tagu, który lepiej będzie tego gra opisywał.
3143:  I przede wszystkim wydaje mi się, że w tym przypadku podstawową cechą różnicującą jest to, że Hollow Knight jest jednak platformówką.
3148:  W związku z powyższym mechaniki, które tam będą występowały, będą skrajnie inne niż w Souls-like'u.
3153:  Na pewno też jest pod pewnymi względami Metroidvania, ponieważ wraca się tam bardzo często do różnych miejsc, odkrywszy umiejętności, które wcześniej nie pozwalały nam na ich eksplorację.
3162:  To ma wtedy większy sens.
3163:  Więc jeżeli macie problem z gatunkami, to zawsze bym
3166:  używszy danego terminu oznaczającego konkretny gatunek, stawiał przecinek i dopowiedział dlaczego.
3173:  Dlaczego jakieś elementy uważamy za istotne.
3175:  Myślę, że wtedy będzie można coś sensowniejszego powiedzieć niż tylko rzucać terminami, bo tym było dla mnie zamykanie się na gatunkach.
3183:  Rzucamy jakiś termin i to jest koniec dyskusji praktycznie.
3186:  Likoja pisze, że czuję się wypalona przez studia i pracę fizyczną.
3189:  Jak przeżyć jeszcze dwa miesiące zapierdolu?
3193:  Sen?
3194:  Sen jest pierwszą rzeczą, którą sobie wtedy należy zafundować.
3198:  Jeżeli chodzi o rady dotyczące walki z wypaleniem, robiłem na ten temat dłuższy film i to jest poważniejsza dyskusja.
3204:  Zawsze trzeba do tego podchodzić mega indywidualnie, ale w takiej sytuacji czas najlepiej leczy rany, które zostały zadane nam przez wypalenie.
3214:  Jest to zaraza straszliwa i najgorsze jest to, że wtedy, kiedy już do nas to przyjdzie, no to musimy się ratować, a zwykle nie mamy na to czasu, ponieważ ta spirala czy pracoholizmu, czy różnych zadań już nas pochłonęła i trzeba ją bardzo powolutku odkręcać, zaczynając od podstaw i taką podstawą jest sen.
3230:  Po śnie przychodzi odpoczynek, ruch fizyczny, a potem przeorganizowanie całego życia w taki sposób, żeby łatwiej było zrealizować te nużące obowiązki, które jeszcze zostały, a potem przychodzi najtrudniejsza faza, to znaczy wyciągnięcie wniosków, jak tego uniknąć na przyszłość.
3244:  Bardzo ci serdecznie współczuję.
3245:  Ja wypalenie przechodzę okresowo.
3247:  To nie jest coś, co zwalczyłem w sobie i już tego nie mam.
3251:  Ja to mam bardzo często i mnie ratuje to.
3252:  Często pytacie, dlaczego angażuję się w tak dużo rzeczy, to znaczy i uczelnia i co.
3257:  No właśnie mnie to ratuje.
3259:  Znudzi mnie dydaktyka, mam naukę.
3261:  Znudzi mnie pisanie tekstów naukowych, a regularnie mnie to wypala, mam YouTube'a.
3266:  Wypala mnie robienie filmów, robię częściej live'y.
3268:  Wypali mnie robienie live'ów, robię częściej filmy.
3271:  I w ten sposób mam taką naprzemienną maszynę, która dostarcza mi bodźce inspirujące mnie do dalszej pracy.
3279:  Proszę bardzo.
3280:  Haha, Krzysztof, dobra ta herbata New York, której nie ma już na świecie.
3283:  Właśnie wypijam ostatni zbanek na ziemi, powiedział chytrze Filip, który wypija ostatni zbanek na ziemi New Yorka, co oznacza, że dobrał się do moich zapasów, co jest absolutnym skandalem.
3293:  Krzysztofie, dlaczego nauczyciele, jeszcze raz Ci dziękuję za trybut, Filip, ignorują brak pracy domowej i zadają pod innym imieniem, pisze Jurandze z Pychowa.
3300:  O, proszę bardzo, czyli jesteście zaskoczeni tym faktem.
3303:  Naprawdę jesteście zaskoczeni tym faktem?
3306:  A ja myślałem, ja myślałem, moi drodzy, że jak przyjdzie nowy minister nauki i nowy minister będzie z innej opcji politycznej i ta nowa ministra powie, że teraz od dzisiaj zbawiamy świat i zostaną wprowadzone zmiany, to się wszystko zmieni.
3322:  O, nawet pamiętam rady Krzysztof, zostań ministrem nauki, tak, żeby cię pod butem zmiażdżyli całkowicie i kazali ci zmienić wszystkie swoje pryncypia, żeby było tak, jak partia chce.
3332:  Genialny pomysł.
3334:  No niespodzianka, że to nic nie daje.
3336:  Zupełnie tak, moi drodzy, jakby za rzeczy w edukacji nie odpowiadał jeden człowiek, czyli minister, tylko odpowiadali nauczyciele.
3345:  Od 30 lat robiący to samo.
3348:  Mówiłem, że tak będzie i jeżeli chcecie dowodów...
3351:  to myślę, że najlepszym tego dowodem jest to, co mieliśmy w różnych materiałach omawiane już do bólu, to znaczy łamanie praw w statucie szkolnych, w statutach szkolnych zapisane, udowodnione empirycznie i realizowane na wielką skalę w obszarze tym, że wystawia się regularnie średnie oceny, których nie ma w prawie oświatowym, regularnie łamie się również prawo w odniesieniu do wstawiania ocen cyfrowych w podstawówkach, gdzie miały być wyłącznie oceny opisowe.
3377:  Do tego stopnia jest to kuriozalne, że niektórzy nauczyciele protestują, że mają wystawić ocenę cyfrową na koniec, a jak mają to zrobić, skoro nie mogą wyciągnąć średniej arytmetycznej z ocen opisowych?
3387:  Do tego stopnia jest to kuriozalne, więc nie, w ogóle mnie nie dziwi to, że będą omijane przepisy dotyczące niezadawania zadań domowych, ponieważ jedynym sposobem na zmianę w oświacie jest robienie czystek i przyjrzenie się temu, w jaki sposób to wszystko funkcjonuje, wysłanie audytorów z kuratorium,
3403:  współpracujących z pedagogami z uniwersytetów, współpracujących z nauczycielami, którzy osiągają sukcesy dydaktyczne, chociażby jak Przemek Staroń.
3411:  Niech takie komisje pójdą do szkół i zobaczą realnie, jak to wszystko wygląda.
3415:  Wtedy będziemy mieć wyłącznie zmiany, oddolne zmiany, co jest najważniejsze.
3419:  I wtedy nie będziemy mieć również ludzi, którzy będą starali się omijać prawo, ponieważ jeżeli raz im się to udało, będzie się to im udawało także w innym razem.
3427:  I to mnie prowadzi do jeszcze jednego wniosku, że zauważcie, że my mamy w Polsce taki brak zaufania do demokracji,
3433:  że intuicyjnie wybieramy model autorytarny.
3436:  No tak, jeden człowiek na stanowisko ministra, on wszystko zmieni.
3439:  No to tak nie działa demokracja, to musi być wysiłek społeczny, oddolny.
3443:  Jeżeli nie będziemy zwracać uwagę na tego rodzaju patologie, zgłaszać tego, denerwować się, apelować i robić to en masse.
3450:  to nic nie będzie.
3451:  Takie oczekiwanie, że wiecie, przyjdzie zbawca na białym koniu i to wszystko zmieni i da nam na tacy, jest oczekiwaniem, które wyrabia w nas heureza i edukacja szkolna, gdzie dostajemy rozwiązanie na tacy, dostajemy pat-pat po główce albo dostajemy kuksańca, miałem się walnąć w miejsce, w którym nie mam ósemki, to byłby bardzo zły pomysł.
3468:  Dziękuję przy okazji Szelmudce za rozdanie pięciu wsparć, co oznacza, że pięć osób może używać jamniczych emoji.
3473:  Dziękuję ci najserdeczniej za to, a dobrze, dobrze, będzie niuch małe.
3477:  Niuch!
3478:  Niuchacz ma monetę, moi drodzy, dlatego jest symbolem naszym, maskotko nazwijmy to, osób wspierających, czyli Jan Nikołajów.
3486:  Też się podobało Nino Cunipi-Szanela.
3487:  Dobrze, gdyby Krzysztof nie polecił Syhaba i Library Genesis byłabym w ciemnej dupie.
3491:  O, Library Genesis, to brzmi, moi drodzy, zupełnie jak ta biblioteka, do której można wejść, żeby można było w niej czytać książki naukowe.
3500:  Nie jestem pewien, czy nie polecałem wam jej bezwzględnie,
3505:  zakazuje wam wchodzić na tę stronę, nie wolno na nią wchodzić, nie należy stąd, nie należy stąd w żadnym razie pobierać książek naukowych, należy wspierać zbrodniczy proceder niepłacenia autorom książek naukowych honorariów wydawniczych i niepłacenia innym osobom i równocześnie wymagania od naukowców, żeby to oni płacili 15 tysięcy za wydanie książki.
3529:  Trzeba wspierać ten zbrodniczy proceder i w żadnym razie nigdy, nigdy nie wchodzić na tę stronę.
3536:  Library Genesis, w żadnym razie nigdy nie wolno tego robić.
3539:  Mam nadzieję, że wyrażam się dostatecznie, moi drodzy, jasno i wiecie, że bardzo potępiam tego rodzaju praktyki.
3546:  Jak mieć motywację do nauki, do matury?
3547:  Małgorzato, prosta sprawa, wbrew pozorom, każda motywacja, która będzie zewnętrzna, nie działa.
3553:  Czyli motywacja pod tytułem, o, jeżeli tego nie zrobisz, to coś, to nie zdasz na studia, to nie dostaniesz się do pracy, to nie działa, to działa krótkotrwale i krótkoterminowo.
3564:  Jedyne, co działa, to motywacja wewnętrzna, czyli coś, co wyrabiasz sobie sam.
3568:  sama w tym przypadku i oznacza to, że będzie trzeba zrobić sobie taki rachunek zysków i strat, tak?
3574:  Znaczy, co zrobię i jak się moje życie zmieni, jeśli.
3578:  Jeżeli przeprowadzimy ze sobą samym takie rozmowy, to może być nam troszeczkę łatwiej i mam wrażenie, że też troszeczkę pozwoli to zluzować tej pary, bo zauważcie, że stres maturalny jest głównie z zewnątrz, to znaczy nauczyciele, którzy wpadają w panikę, którzy mówią nam, że to będzie w ogóle...
3593:  Od tego zależy całe życie.
3594:  Nie, nie zależy.
3595:  Przypominam, miałem 20% z matury z języka polskiego i mam doktorat z literaturoznawstwa w tejże dyscyplinie.
3600:  To nie ma żadnego znaczenia, to jest bez sensu i to jest humbug.
3603:  To, co natomiast jest istotne, to żebyście w toku tej matury rzeczywiście zyskali coś dla siebie.
3608:  Podejdźcie do tego egoistycznie.
3610:  Co mogę zyskać maksymalnie z tego procesu i co muszę zrobić minimalnie, żeby zdać.
3615:  To są dwie najważniejsze rzeczy, czyli minimum wysiłku i maksimum efektywności dla samego siebie.
3620:  To jest motywacja wewnętrzna.
3622:  Motywacja wewnętrzna zostanie z wami, to jest chyba najlepszy argument, który mogę dla ciebie znaleźć, wtedy, kiedy już zabraknie tego nauczyciela.
3628:  A później w życiu będziesz znana na siebie.
3631:  I jeżeli będziesz poszukiwać menadżerów albo nauczycieli, wykładowców akademickich, którzy będą dawali ci motywację zewnętrzną, to spoiler alert, znajdziesz takich mniej niż więcej.
3640:  Więc może się okazać, że w którymś momencie staniesz na rozdrożach i nie będziesz wiedzieć co zrobić i poczujesz pustkę w sobie, bo nie będzie tam tego anioła stróża swojego własnego, który sobie sama możesz go stworzyć.
3652:  Możesz się nim zaopiekować, żeby on ciebie wspierał.
3654:  Jeżeli nie będziesz mieć takiego motywatora wewnętrznego, to po prostu w którymś momencie człowiek bardzo często zostaje sam i musi kompulsywnie i rozpaczliwie szukać jakiegoś przewodnika.
3662:  A w Polsce naprawdę, niestety, z przykrością to mówię, o takich przewodników mega ciężko.
3666:  Mega ciężko jest znaleźć menadżera, który będzie w ten sposób myśleć.
3669:  Mega ciężko jest znaleźć pracodawcę, który będzie w ten sposób myśleć.
3672:  I niestety, mega ciężko jest znaleźć nauczyciela akademickiego, który będzie o tym myśleć.
3676:  Trochę o tym mówiłem w odcinku o chatbotach,
3680:  Kiedy powiedziałem, że słabe jest to, że chatbot jest w stanie nam zastąpić tutora empatycznie rozmawiającego z nami, bo tak bardzo zluzowaliśmy z naszych, nie wiem, empatii, zdolności komunikacyjnych, że nie jesteśmy w stanie sobie już wyobrazić, jak powinniśmy rozmawiać z drugim człowiekiem.
3698:  Ja autentycznie dostawałem od ludzi informację, że chatbot był dla nich bardziej empatyczny niż nauczyciel.
3702:  To jest straszne.
3704:  Jeszcze SiteAI jest super.
3705:  Absolutnie, moi drodzy, jeżeli chodzi o narzędzia AI-owe pomagające w pisaniu prac dyplomowych, ja mogę tylko podpisać się w 100% pod tym, czego sam używam, to znaczy SiteAI.
3716:  Parę razy już Wam to pokazywałem.
3718:  Zresztą, jak widzicie, mam tutaj swoje konto i regularnie tego używam.
3721:  Możecie sobie wpisać tutaj, no po angielsku to będzie funkcjonowało.
3724:  Recent Research on Immersion na przykład.
3727:  I Site.ai ma tę właściwość wspaniałą, że nie tylko generuje wam taki tekst jak prosty chatbot w postaci czata GPT-3,5 czy 4, ale równocześnie używa konkretnych odniesień naukowych i co więcej, daje wam informacje na temat tego, co wykorzystał i równocześnie kontekst.
3747:  To jest najważniejsza rzecz, która się tutaj będzie pojawiała.
3750:  Zauważcie,
3750:  że dostajecie tutaj więcej niż w dowolnym programie publicystycznym, czy w dowolnym medium, w dowolnej gazecie, w czasopiśmie.
3758:  Dostajecie cytat, źródło, konkretne paginacje i jeszcze tutaj macie tekst napisany, który jest takim dobrym, no...
3766:  przeglądem tego wszystkiego, co zostało tutaj przeprowadzone, bo oczywiście to jest bardzo prosty tekst, więc zwykle się nadaje do tego, żeby zrobić jakiś wstęp.
3773:  Jeżeli nie umiecie pisać wstępów, to najlepsze narzędzie, które uczy was, jak pisać wstępy, jak pisać krótkie omówienia, badań, ale naprawdę ja wierzę głęboko w to, że to może wykorzystać równie dobrze dziennikarz.
3784:  I to naprawdę świetnie do tego, żeby zorientować się, jak cytować, ponieważ niestety dziennikarzy również tego nikt nie uczy, chociaż będą nam niektórzy dziennikarze działający na YouTubie wmawiać, że tworzą nową jakość na rynku medialnym,
3796:  Ja wiem, że ja często nawiązuję do kanału Zero złośliwie, ironicznie, ale naprawdę Joe Rogan w swoim podcaście mógł pokazywać na bieżąco źródła różnego rodzaju.
3807:  Można nie zgadzać się z Joe Roganem politycznie, to jest nawet bardzo łatwe, ale nie zmienia to faktu, że miał tam człowieka, który robił fact-checking od pewnego momentu.
3814:  Przepraszam najmocniej, za kanałem Zero jest ekran ile?
3817:  Ile cali?
3819:  Nie można tam dać artykułu, który będzie debunkował wypowiedź jakiegoś polityka.
3822:  To jest, przepraszam bardzo, nowa jakość na rynku medialnym.
3825:  Nową jakością na rynku medialnym nie jest zapewnianie minimum dziennikarstwa w postaci pluralizmu.
3829:  To jest neutrum, to jest minimum.
3833:  To nawet nie jest optimum, a już na pewno nie jest to maksimum.
3836:  Więc jeżeli ma się taki budżet i takie studio, to wymagajmy jako widzowie troszeczkę więcej.
3840:  Przyznam od razu wam,
3842:  sam bym oglądał, gdyby właśnie coś takiego było, gdyby była osoba robiąca fact-checking, ponieważ żaden dziennikarz, wbrew temu, co się wmawia ludziom na dziennikarstwie, nie jest omnipotentny.
3853:  Dziennikarze się mają specjalizować, dziennikarz ekonomiczny będzie kim innym niż dziennikarz polityczny itd., itd.
3858:  Fact-checking live w przypadku rozmów i debat jest absolutnym obowiązkiem, bo inaczej będziemy mieli cały czas ten argumentum auctoritatem,
3866:  odniesienie do autorytetu, odniesienie do ooo, amerykańscy naukowcy, o moje statystyki są mniejsze i lepsze od twoich statystyk, o ja mam tutaj takie statystyki, a moje statystyki są lepsze.
3876:  To jest koszmar.
3877:  To nie jest żadna debata.
3878:  To jest pozorowana debata i pozorowana rozmowa.
3880:  Możemy zrobić więcej w internecie i róbmy.
3883:  Podczas jednego naszego live'a mamy niejednokrotnie więcej odniesień bezpośrednich, niż podczas debat różnego autoramentu.
3890:  A pamiętajmy, że to, że nasze media stare nie są pluralistyczne,
3894:  To jest skandal, tak?
3896:  To nie jest to, że o, że jest medium, które jest pluralistyczne, wow, nie, to jest straszne, że tak łatwo być pluralistycznym w Polsce.
3903:  Skończyłem mój rant, więc nie, to nie jest rant wobec określonego kanału, tylko raczej narracji, która wokół niego narosła.
3909:  Och, Decy21 pisze, za to pozytywna sytuacja, edukacja domowa uratowała mi życie przed depresją.
3915:  Im więcej takich świadectw, moi drodzy, tym lepiej także, ponieważ przypominam, że argument, o, prace domowe są dobre, ponieważ możemy w domu ćwiczyć różne rzeczy, jakimś cudem w polskiej przestrzeni publicznej i w debatach koegzystuje współistnienie z argumentem, nie, nie, nie, edukacja domowa jest zła, bo w domu nie jesteśmy w stanie się uczyć.
3936:  Pick your poison, tak?
3937:  Albo to, albo to.
3938:  To się nie zszywa.
3939:  Jeżeli w domu jesteśmy w stanie nagle się uczyć, to znaczy, że edukacja domowa jest dobra, tak?
3944:  Ale to nie ma sensu, krótko mówiąc, że pojawiają się tego rodzaju sprzeczne wypowiedzi w przestrzeni.
3949:  Seteraszne.
3953:  czy oglądałem Bochiver Rock, nie Marcinie Gałązko, czy słyszałem o anime Doro, 40 minut nauki, a potem odcineczek anime i tak w kółko.
3960:  Fajny pomysł.
3961:  Uważam, że to jest dobry pomysł, autentycznie, Natko od Pietruszki, dlatego, że animki są krótkie, to jest 20 minut.
3966:  Moja mama stosowała taką metodę, jak się uczyła mechaniki na studiach, tylko czytała opowiadania Jacka Londona, Bellew Zawierucha bodajże i miała w sumie jeden rozdział mechaniki i jedno opowiadanko Bellewa Zawieruchy i szło to, więc to jest bardzo dobra metoda, absolutnie.
3981:  Czy uważasz, że autorzy pracy naukowej powinni explicite skomentować, w jakim zakresie użyli AI?
3984:  Jest taki obowiązek nawet, to znaczy musisz, jeżeli generowane były duże partie tekstu, po prostu oznaczyć w przepisie, że była wykorzystywana sztuczna inteligencja do tego.
3994:  Ja bardzo często robię i nawet więcej w odniesieniu do tego, to znaczy
3997:  W momencie, w którym bym rzeczywiście wykorzystywał tego rodzaju narzędzia, to zawsze je ujawniam.
4001:  Natomiast w momencie, w którym wykorzystuję to narzędzie do tego, żeby skompilować na przykład wiele prac naukowych, do których nie dotarłem, a potem piszę własny tekst, no to to nie ma sensu.
4009:  To ma sens wtedy, kiedy rzeczywiście robisz Ctrl-C, Ctrl-V, a nawet jeżeli byśmy
4013:  wzięli, moi drodzy, to, co sobie teraz wygenerowaliśmy nad Madi Mercy, no to, przepraszam, to trzeba przełożyć na język polski, tak?
4019:  Więc jeżeli przekładacie na język polski sami, a nie przepuszczacie przez następne narzędzie, to wtedy też jest to wasza praca twórcza jakaś, więc to już wtedy wasz wybór, czy ujawniacie to narzędzie, czy nie, no bo równie dobrze można by powiedzieć, okej, to powinienem ujawnić, że używałem Citaviego do zrobienia bibliografii.
4032:  Więc to wszystko zależy od uczciwego postawienia sprawy przed samym sobą.
4035:  W jakim procencie faktycznie to narzędzie wygenerowało mi pracę, a w jakim ja sam się zaangażowałem, zaangażowałam, zaangażowałam w to, żeby ją opracować.
4044:  Czy rok przerwy, pyta Dyktoforcja, na poprawienie lub napisanie kolejnej matury, żeby dostać się na wymarzone studia ma sens?
4049:  Tak, ale wtedy bym wykorzystał ten czas także na to, żeby wziąć jakieś praktyki zawodowe.
4053:  Można też odpuścić sobie, wybrać inny kierunek jak najbardziej, ale każdy gap year w nauce wykorzystywałbym, żeby podłapać sobie doświadczenie zawodowe, ponieważ doświadczenie zawodowe prędzej czy później nam się przyda.
4065:  Łukasz G. pisze się, niedługo syn pójdzie do szkoły, czy mogę w jakiś sposób wyciągnąć konsekwencje prawne wobec nauczyciela, ministerstwa się nie boją.
4070:  Znaczy wiesz, jedyne co możesz robić to pisać do kuratorium, dokumentować to wszystko i zbierać te czusie.
4075:  Im więcej będziesz mieć różnych dokumentów, pism, listów i tak dalej, tym łatwiejszą robotę będzie mieć kuratorium.
4081:  Nie można natomiast, wiesz, w łatwy sposób wyciągnąć konsekwencji prawnych z tego względu, że nauczyciele są na najróżniejsze sposoby chronieni.
4088:  Głównie są chronieni przez omertę środowiskową.
4091:  To jest dokładnie to samo, co w środowisku akademickim.
4093:  To znaczy, środowisko zwiera w szeregi, żeby bronić swoich nawet wtedy, kiedy jest to etycznie niewłaściwe, co moim zdaniem jest błędne, ponieważ w interesie każdego środowiska jest to, żeby się samo oczyszczało.
4103:  I uważam, że taka omerta, tak?
4104:  Omerta jest w mafii, tak?
4105:  To znaczy, nie kablujemy na swoich.
4108:  To jest błąd.
4109:  Taka zmowa milczenia nie ma sensu, ponieważ w naszym interesie jest to, żeby nasze środowisko miało jak najlepiej, a niestety w przypadku zawodów krytycznych, nauczyciele, prawnicy, lekarze, ważne jest to, żeby te wszystkie trzy grupy zawodowe miały narzędzia do samooczyszczania się.
4122:  Zresztą zobaczcie, do czego doprowadził bezład prawny, który był przez ostatnie 8 lat w środowisku prawniczym i sędziowskim.
4129:  No nie bez powodu jest to tak problematyczne i nie bez powodu tak to trudno jest rozsupłać, bo różnego rodzaju mechanizmy, które miały zabezpieczać nas, zostały zdemontowane.
4138:  Z tego czy innego powodu dobrze wiecie, jakie były tego szczegóły.
4141:  Natomiast to samo niestety mamy w środowisku nauczycielskim.
4144:  Nie ma egzaminu zawodowego konkretnego z testami psychologicznymi, żebyście zostali nauczycielami.
4150:  Nauczycielem zostaje się od razu po zdobyciu kwalifikacji pedagogicznych na studiach.
4154:  Wszelkie metody awansu zawodowego są w zasadzie zniechęcające, ponieważ co z tego, że ktoś zrobi sobie nauczyciela dyplomowanego czy mianowanego, jak ma wzrost pensji o kilkaset złotych.
4162:  To jest, automatycznie ludzie nie mają chęci doskonalenia zawodowego.
4166:  Szkolenia wszystkie, jakie są, są płatne, a nauczyciele najczęściej nie mają pieniędzy i czasu, żeby je podejmować.
4171:  Więc jest bardzo dużo systemowych obszarów, które są zniechęcani do tego, żeby się samodoskonalić.
4175:  No to jest tykająca bomba i proszenie się o problemy różnego rodzaju.
4179:  I na to wszystko jeszcze nałożone jest to, że nie ma żadnego sposobu audytowania zajęć.
4184:  To jest trochę tak, ktoś powiedział bardzo złośliwie, jakby sanepid
4187:  chodził po restauracjach i sprawdzał, czy restauracje mają takie same potrawy, jak w menu.
4192:  Tak wygląda audytowanie edukacji, że dostaje dwa tygodnie wcześniej informację, że o, będzie audyt, przeglądamy dokumenty, w dokumentach się zgadza, uczniowie nie mają pretensji, idziemy do następnej szkoły, to jest parodia.
4203:  Taki audyt miałby wyłącznie sens, gdyby był niezapowiedziany i przede wszystkim zawierał w sobie anonimowe rozmowy z uczniami i nauczycielami i rodzicami, z tymi trzema grupami, żeby stwierdzić, jak faktycznie wygląda nauczanie w danej szkole.
4217:  czy będzie ogrywany story quest, ale kino taki jest w planach.
4220:  Jak zacząć pisać artykuł naukowy?
4221:  Co muszę zrobić, żeby mieć taką możliwość?
4223:  Michale, portret sam ci to samo, co ludziom, którzy chcą pisać opowiadania albo wiersze czy cokolwiek innego, mianowicie czytać dużo tego rodzaju tekstów.
4231:  Ja się nauczyłem pisać teksty naukowe wyłącznie przez inżynierię wsteczną.
4235:  Czytałem sobie inne teksty i zastanawiałem się, okej, interesuje mnie to, żeby pisać tak jak ten pisarz, którego akurat lubię, czy tak jak ten naukowiec, którego lubię i starałem się pisać podobnie, małpując troszeczkę jego styl, nie?
4247:  Made in Abyss is freely obejrzany, a co ty ogólnie?
4249:  Jestem w czarnej dziurze, jeżeli chodzi o nadrabianie starych rzeczy, niestety.
4254:  A freely nie ogląda mi się tak, żebym był w stanie zbingeować całą animę, to znaczy ona jest bardzo powolna.
4261:  Więc mam wrażenie, że zachęca do tego, żeby właśnie oglądać zwolna.
4265:  Troszeczkę jestem ofiarą własnej strategii binge'owania całości.
4270:  Czy oglądałem super wywiad z Sidemio na kanale This is IT?
4273:  Tak, moi drodzy, i bardzo dziękuję za przypomnienie o tym.
4277:  Sidi Miojak, na wypadek, gdybyście nie wiedzieli, jest badaczem wirtualności, światów wirtualnych, napisał książkę o ontoelektronice i bardzo polecam, rzeczony wywiad, mam nadzieję, że on się pojawi jakoś tutaj nam niebawem.
4292:  Technologia będzie pochłaniać człowieczeństwo, to jest to moi drodzy, więc bardzo wam polecam, zaraz wrzucę wam na czat jak zawsze link do rzeczonego wywiadu, bardzo mi się to dobrze oglądało, to jest fascynujący badacz i dużo zmienił w moim postrzeganiu tego właśnie czym jest zanurzenie, czym jest imersja i czułem na to, że będzie dobry kadr, ale niestety zawsze jestem w stanie się wklikać tak, że pokazuję wam jakąś głupią minę, ale wywiad naprawdę był bardzo dobry.
4318:  Poprosimy o książkę na temat narracji, pisze Rusty.
4321:  Wiesz co?
4323:  Chyba... Chyba to oznacza, że muszę wam pokazać największą cegłę, jaką chyba mam, teoretyczną, czyli Routledge Encyclopedia of Narrative Theory, Encyclopedia Teorii Narracji z Routledge.
4335:  Jest, moi drodzy, dostępna na stronę, którą pod żadnym wypadkiem nie wolno wchodzić, więc fajnie.
4340:  Tam możecie to pozyskać w wersji cyfrowej.
4343:  Ja mam to w wersji fizycznej, jeżeli ja mam jakąś książkę, nie dość, że anglojęzyczną, to w wersji fizycznej, to znaczy, że dużo zmieniła w moim życiu.
4350:  I to jest książka, w której będziecie mieli hasła słownikowe na temat gier, na temat nowych mediów, na temat komiksów, na temat mediów społecznościowych, bo narracja jest wszędzie.
4358:  Oczywiście, gdyby w Polsce była taka książka teoretyczna o narracji, to byłaby tam wyłącznie literatura.
4365:  bo tylko, tylko literatura to jest narracja, absolutnie nie ma czegoś takiego jak narracja w grze wideo, a skąd w życiu?
4371:  No, więc o grach wideo tutaj też będzie całkiem sporo, mega polecam, jest to encyklopedia, więc tam znajdziecie też odniesienia do innych prac naukowych, więc powiedzmy, że to jest takie pierwsze ogniwo łańcucha, gdzie można podążyć.
4382:  Dalej.
4383:  Czy pójście na studia tylko po legitymację?
4385:  Nienawidzę jamników.
4387:  Ubolewam zawsze, jak czytam twój nick.
4389:  I zniżki jest dla ciebie dobrym rozwiązaniem.
4391:  Aby nie patrzeć, żyjemy w państwie, gdzie status ucznia-podoleca pozwala zarabiać trochę więcej.
4397:  No tak, ale zauważ, że to jest nalepianie plastra na ropiejącą ranę.
4400:  Rozwiązaniem tego problemu jest to, żeby były wprowadzone ulgi komunikacyjne dla ludzi np.
4405:  do określonego wieku, żeby były wprowadzone ulgi socjalne dla ludzi do określonego wieku, żeby były wprowadzone pakiety pomocowe dla młodych ludzi, którzy szukają mieszkań itd.
4415:  To są rozwiązania tych problemów.
4417:  A rozwiązanie, które jest wybierane teraz, znaczy ja wiem, że ono jest jedyne dostępne, ale zauważcie jaki to jest absurd.
4424:  Znaczy, zapisujemy się na studia po to, żeby mieć zniżkę w tramwaju.
4429:  Co?
4430:  Jeśli byście powiedzieli komuś, kto jest z obcej planety, że coś takiego robicie, to to się nie dodaje i nie zszywa.
4436:  Więc jeżeli już coś takiego robimy, to przynajmniej mówmy wyjątkowo głośno o tym, że to jest idiotyzm i trzeba coś z tym zrobić.
4442:  I głosujmy na ludzi, którzy chcą zmieniać taki stan rzeczy.
