🔴 Są takie oklaski, po których należy umyć ręce | LIVE #10
🔗 https://www.youtube.com/watch?v=uLnwUON3AxA

43:  muzyka
2963:  Ogromne i bardzo bym chciał, żeby wyszła.
2966:  Fabułę Starcrafta oceniam jako jedną z najwybitniej poprowadzonych wśród wszystkich gier strategicznych obok Command & Conquer Tiberium Wars,
2975:  które zwłaszcza w momencie, w którym wchodzi dodatek z prorokiem Kainem, czyli Kane's Wrath, zemsta czy gniew proroka Kane'a, jest jedną z najlepiej poprowadzonych, jakie kiedykolwiek w życiu widziałem, właśnie w grach strategicznych.
2989:  Uwielbiam.
2990:  I StarCraft II, cała trilogia praktycznie, czyli od Wings of Liberty, Hearts of the Swarm i Legacy of the Void, wynosi ten mistrzostwo storytellingu na kolejny poziom.
3003:  Fantastycznie poprowadzone
3004:  Nawet ten mały dodatek z tajnymi operacjami nowy był dobry, chociaż zdecydowanie kulminowała wybitność tej narracji Starcrafta, moim zdaniem, w drugiej części poświęconej zergom Art of the Swarm, kiedy mamy pokazane etyczne konsekwencje ksenocydu.
3018:  Ksenocyd to jest pojęcie, które wymyślił Orson Scott Card na zabójstwo obcego, per analogiam do genocide, czyli ludobójstwa.
3025:  I obcobójstwo, jak to kiedyś przetłumaczyłem na swój własny użytek, jest tak samo etycznie brzemienne.
3031:  To znaczy, jeżeli...
3033:  wykonujemy obcobójstwo na rasie, która jest rozumna, to popełniamy ludobójstwo.
3038:  Tylko, że pamiętajcie, że to jest ciekawe, że mamy taką kategorię jak ludobójstwo, a nie stosujemy jej na przykład do uboju zwierząt.
3046:  Więc co dopiero do uboju czy zabijania obcych?
3051:  I to jest jedna z tych etycznych rzeczy, nad którymi się na przykład namyśla taki nurt w humanistyce, który jeszcze nie został skrytykowany przez polsko-patoprawicę z tego względu, że jej nie znają, mianowicie animal studies, czyli studia nad zwierzętami.
3064:  Przy okazji niech będzie powitany Claudius w gronie trybutariuszy.
3068:  Dobry zwyczaj zajamniczej.
3069:  Dziękuję ci serdecznie.
3071:  Czy grany było Undertale?
3073:  Nie było grane Undertale, niestety.
3075:  Oskarze, dzięki najserdeczniejsze za trybut.
3077:  Krzysztof, dawaj do mnie na kretę, żeby odpocząć.
3079:  Hahaha.
3080:  Możesz zabrać Filipa.
3081:  Pozdrowienia dla Filipa z bezskamatu na wiosnę.
3083:  Wrzesień też daję radę.
3084:  Zbranę wam swoich wykładów, ale w mojej fabryce jest inaczej.
3087:  Dzięki ci serdeczne oskarże i za zaproszenie i za trybut.
3089:  Kreta brzmi fajnie, zwłaszcza, że tam podobno są te szczątki pałacu króla Minosa.
3094:  W każdym razie to mi powiedział Assassin's Creed Odyssey.
3096:  Bardzo możliwe, że ich nie ma.
3098:  Bardzo się wtedy zmartwię.
3100:  Nie wiem, czy wam opowiadamy, ale miałem tak w Stambule, jak tam pojechałem i szukałem pałacu Bazyleusów, a okazało się, że został wybuchnięty w XV wieku przez Turków.
3107:  Bardzo się zmartwiłem.
3110:  Stwierdziłem, że to było troszeczkę bez sensu.
3113:  Jakbym zareagował, jakby mnie szkoła średnia zaprosiła na jakiś wykład, tak samo jak wtedy, kiedy dwa razy takie zaproszenie przyjąłem od swoją drogą mojej koleżanki ze studiów, jednej z nielicznych, która się nadaje do tego zawodu i która jest autentyczną pasjonatką, poprosiła mnie o to, żebym pojechał do Warszawy, do jednego z liceów.
3129:  I poopowiadał o fantastyce, ale to było super.
3132:  Jakie mam wspomnienia ze szkolnej stołówki?
3134:  Unikałem jej jak ognia, tak samo jak unikałem szkolnych toalet.
3138:  Unikanie szkolnych toalet doprowadziło mnie do tego, że mam problemy z nerkami do dzisiaj, a unikanie szkolnej stołówki doprowadziło mnie do tego, że nie mam na szczęście żadnych problemów z układem pokarmowym.
3147:  Żartuję, ale nie, no tak naprawdę to w mojej szkole, niestety w tych czasach, w których ja się uczyłem,
3153:  raczej unikanie było zdrowe.
3155:  Więc oburzające jest to strasznie, że i w szpitalach, i w szkolnej stołówkach bardzo często, oczywiście są wyjątki, ale bardzo często oszczędza się na jedzeniu i na pewno, na pewno nie jest to miejsce, w którym się wyrabia dobre nawyki żywieniowe.
3168:  Troszeczkę nie miało to sensu dla nas, jako rozmawialiśmy z kolegami, że na biologii, że uuu, zdrowe żywienie, tak, ekologiczne i się robiło taki śliczny plakat.
3178:  I ten plakat oczywiście się przyklejał na korytarzu.
3181:  Zdrowe żywinie, sałatka!
3185:  I zielone warzywa, ooo, i nie ma, nie ma tłuszczu żadnego, a potem tłuszcz na tłuszczu zapiekana, cebula w czosnku i mielone i to jeszcze w tłuszczu i tak dalej.
3197:  Jesteś wegetarinem?
3198:  Spierdalaj!
3199:  Nie ma tutaj dla nas takiego jedzenia i tak dalej, i tak dalej.
3202:  No to było troszeczkę absurdalne, jak się porównało jedno z drugim.
3205:  Po mojemu o wiele lepiej byłoby na przykład wyrzucić lekcję na temat zdrowego żywienia i po prostu zdrowo żywić.
3212:  i pozwolić ludziom wyciągnąć wnioski.
3216:  Zasada show, don't tell trochę działa, o czym wiemy, bo YouTube, bo treści wizualne, bo gry wideo.
3226:  Dramat.
3228:  Czy myślałem kiedyś o karierze aktorskiej?
3230:  Miałem przeczytać arierze kaktorskiej, nie wiem dlaczego.
3235:  Masz dramatyczną energię, pisze Senność.
3239:  Nie, nigdy nie myślałem o tym, ale uważam tak zupełnie serio, że każdy, kto operuje głosem, czy każdy, kto jest wykładowcą, kto jest nauczycielem, powinien mieć sobie taką żyłkę do roleplayu.
3249:  Boje, powiedzmy, podejście do aktorstwa kończy się na roleplayowaniu, odgrywaniu różnych ról, dlatego też lubię gry roleplaying.
3256:  Zwłaszcza komputerowe, ponieważ wtedy nie muszę myśleć o tych wszystkich trudnych zasadach i mieć je w pamięci.
3263:  I tak, uważam, że wykład, czy zajęcia, czy szkolenie to jest show.
3268:  Macie przez każdą sekundę, każdą minutę mieć oczy ludzi na sobie.
3274:  i jak widzicie znudzenie, reagujecie, żeby było dramatycznie właśnie, żeby była energia jakaś.
3281:  To jest też pułapka w pewnym sensie, bo ja mam, nie wiem, 6-8 godzin wykładów, to ja po nich jestem tak wydrenowany, jak po najcięższym treningu nie jestem, bo całą swoją energię oddaję, tak?
3292:  Bo uważam, że jest to potrzebne i osobiście
3296:  Mam tak dlatego, że wyciągnąłem wnioski z wszystkich tych sytuacji, kiedy zasypiałem.
3300:  A zasypiałem na konferencjach, na wykładach technologicznych, na konwentach, na wielu różnych sytuacjach i w wielu różnych miejscach właśnie dlatego, że był jakiś człowiek, który brał ten tekst i mówił, że coś się poruszyło i przyciągnęło wzrok.
3318:  zmusiwszy się, żeby to zignorować, renta, lodet, no i ja już zasypiam, tak?
3323:  Ja już w momencie, kiedy nie ma tego dramatyzmu, jak to określiłeś.
3328:  Dzięki serdeczne, Claudius, za trybut, nareszcie mogę wesprzeć ulubionego twórcę, serce mi się topi, dziękuję ci.
3335:  Niech Janik będzie z Tobą arcymagosie, dziękuję za ostatnie dwa lata umilone kontentem, to ja dziękuję.
3339:  Jeszcze raz dzięki też za trybut i za wsparcie kanału.
3343:  Zobaczyłem, wiecie co zobaczyłem?
3345:  Zobaczyłem, że mój suwak, który mam na komentarzach, jest mniej więcej w połowie.
3349:  Teraz obserwuję wielką liczbę kaczk i cały czas jest wielka liczba kaczk i zjeżdżam na dół za wielką liczbę kaczk i będę nadrabiał wasze pytania.
3361:  Co dla mnie było najlepsze i najgorsze w Elden Ring?
3363:  Najgorsza była Elden Beast, najlepszy był projekt Otwartego Świata, o którym zresztą będę pisać w najnowszej książce.
3368:  Jaki jest plan?
3369:  Mam nadzieję w każdym razie.
3370:  Czy ja nagram kiedyś film o tym, pytam Mixder, jak na młodego człowieka w szkole oddziałują inni uczniowie, jak potrafią go zniszczyć?
3375:  Tak, jest coś takiego w planach, tylko to jest trudny film dla mnie.
3379:  Czy znam wykładowców w Polsce, których pracę, sposób prowadzenia zajęć i relacje z studentami bardzo szanujesz?
3385:  Bardzo utrudniasz mi zadanie.
3387:  Dużo dobrego słyszałem o zajęciach prowadzonych przez Mikołaja Marcella, ale nie byłem na żadnych innych zajęciach poza moimi zajęciami siłą rzeczy, bo takich muszę być, niestety, dla siebie.
3398:  To znaczy, moja obecność jest wymagana absolutnie.
3401:  Obecność moich studentów nie jest wymagana.
3402:  Nigdy w życiu nie sprawdziłem obecności na zajęciach i jakoś nie narzekałem nigdy na frekwencje.
3407:  Mówimy o czasach sprzed YouTube'owych, żeby nie było.
3411:  Więc może powiem o tym, kto mnie najbardziej inspirował.
3414:  Na moim wydziale, który kończyłem, niestety, mam nawet na Facebooku napisane, że studiował, niestety, na Uniwersytet Jagielloński, niestety jest w miejsce kursu, który kończyłem, na tymże Wydziale Polonistyki była profesor Anna Burzyńska, która była specjalistką z zakresu postmodernizmu i filozofii tejże.
3433:  W filozofii ponowoczesnej, innymi słowy postmodernizm to jest nurt w sztuce, ponowoczesność to jest nurt w filozofii, który ma mniej więcej te same założenia i od niej się wszystkiego nauczyłem.
3441:  Ona miała bardzo taki, z jednej strony erudycyjny, a z drugiej strony swobodny sposób prowadzenia zajęć, zawsze po 40 minutach robiła przerwę na papierosa.
3449:  I rozmawiała wtedy też z nami.
3451:  I tak, to były zajęcia bardzo dla mnie inspirujące.
3454:  Natomiast nie wiem, czy to był sposób prowadzenia zajęć, bo na pewno od niej się bardzo dużo nauczyłem co do tego, jak prowadzić wykłady, ale jeżeli chodzi o to, od kogo dzisiaj się uczę, najczęściej są to wykładowcy, koledzy z zagranicy.
3470:  Czy czytana była krucjata Liberty'ego Jeffa Grubba?
3473:  Nie, niestety Falmy nie była czytana, ale się cieszę, że mnie pytacie o rzeczy, które nie znam.
3477:  Super.
3478:  Czy będzie grane Heroes 3 lub 5 z dodatkami?
3481:  Spodziewajcie się informacji dotyczących planów, jeżeli chodzi o gry, albo w karcie społeczności, albo na Discordzie.
3488:  Na razie kolejkę mamy zapełnioną.
3490:  Co myślę o technice pamięciowej Pałacu Pamięci, prawda czy pewnie luki?
3492:  W dużej mierze prawda, ale bardzo indywidualna.
3495:  Zależy, dla kogo się to sprawdza.
3497:  Jeżeli ktoś ma tendencję do zapamiętywania lepszego, imersywnego, przestrzennego itd., to tak, zdecydowanie.
3504:  Na czym polega ta technika?
3505:  Szybko Wam wyjaśnię.
3508:  Ja się dowiedziałem o niej z książki Johna Crowleya pod tytułem
3515:  Albo demonomania, albo miłość i sen.
3517:  Któraś z tych.
3518:  To jest w każdym razie z cyklu Egipt, pisane przez dywtong AE na początku.
3521:  A Egipt.
3522:  John Crowley.
3524:  I tam narracja generalnie jest przeplatana wspomnieniami Giordana Bruna.
3528:  Jest opisana właśnie metoda Pałacu Pamięci, która jest przypisywana Giordanowi Brunowi.
3532:  I Giordano Bruno wymyślił sobie, że wszystkie informacje, które ma w swojej głowie, będzie...
3539:  staszował w katedrze.
3540:  No bo katedra była dla niego taką rzeczą, którą widziano wtedy często w tamtych czasach i na przykład informacje dotyczące astronomii trzymał na najwyższej wieży.
3548:  Więc to jest przykład tego, w jaki sposób można zaaranżować przestrzeń sobie tak, żeby zapamiętywać.
3554:  Ale metodę pałacu pamięci możecie zrobić sobie we własnym domu nawet, jeżeli nie chcecie tego konstruować w głowie.
3559:  To znaczy w różnych miejscach domu...
3562:  umieszczać różnego rodzaju informacje.
3564:  Ja na przykład mam tak, że bardzo długo i bardzo precyzyjnie rozkładam sobie książki w różne miejsca, one są posegregowane tematycznie i zaobserwowałem, że w momencie, w którym jakąś jedną grupę tematyczną książek mam w jednym miejscu i idę do tego punktu w regale, to przypominają mi się pewne rzeczy, które mogę tam znaleźć.
3582:  To jest jeden z technik, którą można wykorzystywać tu i teraz, tak mi się przynajmniej wydaje.
3587:  I druga rzecz, którą możecie robić, jeżeli chodzi o pałac pamięci, to już jest wyższy poziom, konstruować sobie przed snem takie miejsce, do którego byście chcieli wracać i na wyższych poziomach tej techniki można zasypiać i mieć jakiś wpływ na świadomy sen, to znaczy na samym początku trafiacie do tego samego miejsca, w którym byliście poprzedniego razu.
3608:  Mnie się to udaje robić tylko wtedy, kiedy nie mogę zasnąć i mam wtedy takie jedne miejsce, które sobie przywołuje do pamięci, to jest Duwenderwalden z powieści Krzysia Pauliniego, Christopher Paulini, Eragorn, albo zawsze mówię Eragorn, myląc Eragona z Aragornem, straszne, i w którymś momencie trafiał do takiego Elfiego lasu, to jest przepięknie opisane, tak, żeby mu się tam aż chciało być.
3631:  Przywołuję sobie to miejsce i uspokajam się bardzo i łatwiej jest mi zasnąć.
3636:  Nie niedoceniałbym tych technik pamięciowych, na pewno są one jeszcze słabo opisane, ale można sobie z nimi eksperymentować, na pewno to nie zaszkodzi.
3645:  Sylwia S. trybutuje, za co serdecznie dziękuję.
3648:  Pochwalę się, że jutro zaczynam pracę jako 3D Character Artist w studiu z Florydy.
3653:  No, chapeau bas.
3654:  Mimo, że nie skończyłam studiów, Twoje filmy bardzo mi pomogły.
3657:  To jest dla mnie zaszczyt i duża przyjemność i mega gratuluję, ponieważ grafika 3D to jest bardzo przyszłościowy kierunek pod wieloma względami.
3666:  Myślę, że wielka przygoda przed Tobą.
3669:  Jamnicze gratulacje i pozdrowienia dla Sylwii, najserdeczniejsze.
3673:  Ciekawy jestem, czy zdalnie, czy stacjonarnie, ale jak Floryda, to ja nawet nie miałbym problemu z pracą stacjonarną.
3680:  Agnieszka pyta, co bym polecił komuś, kto grał w życiu tylko w Simy.
3683:  Nie musi wykonywać czynności zręcznościowej, chce się zanurzyć w pięknym świecie fantasy.
3687:  Fantasy, bo miałem powiedzieć od razu Brothers Tale of Two Sons, ale jeżeli fantasy, która nie byłaby jakoś przesadnie...
3696:  skomplikowana i trudna.
3700:  Ciężka sprawa.
3701:  Myślę, że najprostszy w takiej sytuacji byłby jakiś sympatyczny hack and slash, ale nie szedłbym od razu w Diablo i podobne, więc polecę ci coś, co rzeczywiście jest w tematyce fantaza, mianowicie The Incredible Adventures of Van Helsing na najniższym poziomie trudności.
3716:  Albo z Tower Defense Death Trap, osadzoną w tym samym świecie.
3719:  Death Trap mi się kojarzy...
3722:  tak jak pułapka śmiertelna, tak?
3724:  Death Trap.
3725:  Kojarzy mi się z 7 metrów pod ziemią, ponieważ przesłuchałem wszystkie odcinki na kanale 7 metrów pod ziemią, grając w kolejne plansze Tower Defense Death Trap.
3733:  Tower Defense, dla tych z was, którzy nie wiedzą, to jest prosty gatunek gry, w których mamy wieżyczki i fale potworów, które na nas nacierają i trzeba strategicznie i taktycznie rozplanowywać tak te wieżyczki, żeby jak najwięcej potworów zostało ubitych, zanim dotrą do miejsca, które mamy chronić, ale do tego jeszcze Death Trap wprowadza postać grywalną, którą możemy sobie latać i
3752:  napierniczać na przykład wspaniałymi błyskawicami mocy wrzeczone przeciwnej naturze monstra.
3757:  Wszystko jest jeszcze osadzone w takim ładnym świecie steampunkowym, więc przyjemna estetyka bardzo.
3764:  I Tago zostało zmuszone do obrania trudnego kierunku i teraz na pewno nie zdał na pierwszym roku.
3768:  Będą mógł znowu składać papiery, na przykład za rok po takim fuck upie, jak są traktowani tacy studenci.
3772:  Nikt nie zwraca na to uwagi, nie martwcie się tym absolutnie nigdy.
3776:  Nie ma tak, że ja sprawdzam sobie, że ma jakiś student, który do mnie przychodzi, uuuu, on nie zdał czegoś, uuuu.
3783:  O, niedobrze, nie.
3786:  Mówiąc brutalnie, przeciętny wykładowca, który ma, no nie wiem, wykłada też przedmioty, które cieszą się jakimś zainteresowaniem, moje oczy mi odmawiają posłuszeństwa, no ma 300-400 studentów w ciągu roku, naprawdę nie ma szans w takiej sytuacji, żeby kogokolwiek w ten sposób stygmatyzować i nawet nie powinno się.
3808:  A druga rzecz,
3810:  Bardzo często się też martwimy, że tracimy wtedy rok.
3812:  To nie jest strata roku, to jest zyskany rok, ponieważ zyskaliśmy w ten sposób doświadczenie, gdzie nie iść na przykład.
3817:  Albo czego nie robić.
3818:  Uczymy się na błędach, a uczenie się na błędach jest najlepszą rzeczą, jaką możemy kiedykolwiek zrobić.
3826:  Dlaczego nie pukałem toalet szkolnych?
3827:  Nie wiem, może dlatego, że chciałbym mieć w dozowniku na mydło mydło, a nie ślinę moich starszych kolegów i na przykład dlatego, że wyglądały one gorzej niż toalety w strefie wykluczenia Czarnobylu.
3840:  Nie żartuję, niestety, takie czasy być może, ale no nie, nie, absolutnie nie.
3845:  Zresztą na studiach wcale nie było lepiej pod tym względem.
3847:  Czy oglądałem Lovecrafta na HBO Max?
3849:  Nie, nie oglądałem, omijałem jakoś to.
3854:  Czy widzę różnice między mentalnością studentów Uniwersytetu a Politechnik?
3856:  Nie specjalne, ale muszę powiedzieć, że na uszczelniach technicznych o wiele łatwiej mi się dogadać ze studentami, jeżeli chodzi o zainteresowania.
3863:  Bardzo często dzielimy wspólne zainteresowania.
3866:  Łacniej spotkać studenta, który będzie zainteresowany fantastyką czy kulturą współczesną na politechnikach i kierunkach technicznych niż na kierunkach humanistycznych, co nie jest winą studentów kierunków humanistycznych, ponieważ, jak wiecie, edukacja humanistyczna warunkuje nas do tego, żeby traktować fantastykę, gry wideo i kulturę współczesną
3884:  jako kulturę masową, dlatego się uśmiechałem za każdym razem, jak powiedziałem, współczesną i dyskryminować ją jako coś, co będzie niższe względem kultury wysokoartystycznej, snobować się tym, co ma małą oglądalność, małą poczytność, tylko dlatego, że ma małą oglądalność, małą poczytność, a nie dlatego, że ma jakieś walory i co więcej uznawać, że ma małą oglądalność, małą poczytność, dlatego, że wszyscy ludzie są głupi i tylko ja i mój profesor jesteśmy tacy mądrzy, że doceniamy ten spektakl teatralny, a tak w ogóle to ty się nie znasz na sztuce, musisz się douczyć, żeby docenić tę rzeźbę.
3913:  Więc to jest, myślę, główny problem studentów w kierunku humanistycznym.
3916:  Ja na szczęście pracuję na takiej uczelni, gdzie takich studentów nie ma, ale są takie humanistyki, które celebrują tego rodzaju nastawienie i piętnują i cementują takie stereotypy.
3926:  I bardzo ciężko mi się z takimi ludźmi rozmawiać, co jest pewnym paradoksem, bo powinno mi się dobrze rozmawiać z humanistami, a tak właśnie nie jest, co jest kolejnym kamyczkiem do mojego ogródka pod tytułem z humanistyką Polsko jest bardzo źle.
3940:  Zdrowe żywienie, a potem kartonik czekoladowego, mleczka dla kochanego ucznia, pisze Kluchenmuchen, którą serdecznie witam swoją drogą.
3946:  Kluchenmuchen wykonuje trudną pracę moderacyjną i poprosza ujemniki dla naszych moderatorów przy okazji.
3952:  Czy jestem wegetarianinem?
3954:  Nie, ale staram się jeść w sposób zrównoważony, to znaczy tak, żeby...
3958:  nie unikać niczego, chyba że mam jakąś alergię pokarmową, mam dwie alergie pokarmowe na cebulę i czosnek, co sprawia, że równocześnie nie jestem Polakiem i jestem wampirem.
3968:  Co myślą o McDonaldu?
3969:  Ja wiem, McDonalda zawsze.
3971:  Teraz staram się tam nie chodzić, bo no niestety to jedzenie ma to do siebie, że bardzo szybko można odeń przytyć, chyba że się bardzo dużo trenuje.
3984:  Co myślę o najnowszym sezonie Stranger Things?
3986:  Będzie recenzja, jak tylko wyjdą dwie ostatnie odcinki.
3989:  Na razie się powstrzymuję, bo nie wyszło w całości.
3991:  Co myślę o tym, że Netflix skanceluje Wiedźmina po trzecim sezonie?
3995:  Pyta Florent Decor.
3997:  Jeśli będzie podobną klapą.
3999:  Nie sądzę, żeby skancelowali Wiedźmina z bardzo prostego powodu.
4004:  Mianowicie Loren Fistek, przepraszam, Hisrich, jak również Tomasz Bagiński są świetnie przekonani o tym, że ten serial jest wybitny.
4011:  I co więcej, wyniki oglądalności ma niezłe dalej, więc póki wyniki oglądalności są dobre, to jest jedyna dana, która interesuje Netflixa i nie ma powodu domniemywać, że Netflix skasuje Wiedźmina tylko dlatego, że fani mówią, że jest coś bardzo nie tak z tym serialem.
4025:  Myślę, że takim papierkiem lakmusowym będzie...
4029:  prequel, który ma wyjść też we wrześniu jakoś, czy w sierpniu, Blood Origin.
4034:  Rozmawialiśmy o nim wczoraj na live'ie z Red Dead Redemption 2 i ktoś wspominał, że jest właśnie w sierpień, wrzesień jest, dlatego rzucam taką informację.
4043:  Myślę, że to dużo może też pokazać, czy ten świat faktycznie jest interesujący, czy po prostu oglądamy to wszyscy dla Henry'ego Cavilla, którego nam jest żal, bo Henry Cavill jest bardzo zaangażowany, świetnie cosplayuje Wiedźmina, a cosplay się ogląda miło, nawet jeżeli fabuła jest nędzna i światotwórstwo jeszcze gorsze.
4065:  Krótka przerwa na muzykę, ponieważ Krzysztof nadrabiał czaty.
4067:  Jak według ciebie można zacząć, pyta Wróbel, naukę nieznanej dziedziny wiedzy?
4072:  Jak znalazłem wartościowe źródła, czy jakaś forma będzie rzetelniejsza, na przykład książki lub kurski?
4077:  Kursy.
4078:  Kurski.
4078:  Jak?
4080:  Poczekajcie, muszę popić.
4084:  By trzeba było raczej popić czymś odkażającym bardzo silnie.
4088:  Więc książki, kursy.
4091:  Powiem tak, miałem parę razy w swoim życiu sytuacje, gdzie musiałem się ekspresowo czegoś nauczyć.
4096:  OBS-a do streamowania, akustyki do wybrania najlepszego mikrofonu, a wybierałem go rok.
4103:  Następnie nauczyć się, dlaczego coś mi nie działa w komputerze, mimo że ja mam wstręt do grzebania w komputerze, uważam, że w komputerze, tak jak nauczył mnie Terry Pratchett, siedzi chochlik i on decyduje o tym, że komputer działa.
4118:  Każda wystarczająco zaawansowana technologia jest nieodróżnialna od magii.
4126:  To jestem ja, dla mnie większość technologii, która mnie otacza jest nieodróżnialna od magii, no ale muszę czasem zmusić się do tego, żeby jednak nauczyć się czegoś i zwykle jest to dla mnie YouTube.
4138:  Spędzam długie godziny na tym, żeby znaleźć stosowny kanał, odpowiedni, przebijam się przeklinając strasznie przez wszystkie filmy, które są clickbaitowe, które mają
4149:  mylące miniaturki, bardzo to tępię.
4152:  Mam zwyczaj sobie później minusować te kanały, żebym wiedział, na które nie zaglądać.
4158:  Natomiast fakt faktem jest, że wypracowałem już sobie różne techniki, które sprawiają, że szybko odsączam te wartościowe kanały od tych mniej wartościowych.
4166:  Zaobserwowałem na przykład, że naprawdę wartościowe filmy wcale nie muszą mieć krzykliwych miniatur i to jest...
4172:  To jest sposób, którego bym używał bardzo często.
4175:  Zresztą zauważcie, jak to wygląda na YouTubie zagranicznym.
4177:  Tylko że właśnie, ja oglądam filmy głównie takie po angielsku.
4180:  Nie ukrywam, że język angielski jest dla mnie tutaj absolutnie kluczowy.
4184:  I w moim przekonaniu książkowe czy tekstowe formy kursów dla mnie są kompletnie bezużyteczne.
4191:  O wiele lepiej mi jest zobaczyć, jak ktoś coś wykonuje, jak ktoś coś robi, niż uczyć się na pamięć, w jakiej mam sekwencji klawiszowej użyć albo w jakim menu mam coś znaleźć.
4200:  Jeżeli natomiast chodzi o inne dziedziny wiedzy chociażby, jeżeli to jest dziedzina wiedzy abstrakcyjna, historia czy coś takiego, to tak, oczywiście, że musimy wykorzystywać to, co jest dominującym medium komunikacji naukowej, a dominującym medium komunikacji naukowej w większości dziedzin w tej chwili jest literatura.
4218:  Ale na przykład, jak pomyślimy sobie o groznawstwie, co jest dominującym medium dla Was, dowiadywania się czegoś o grach wideo nowego?
4226:  YouTube, let's playe, streamy, krytyki, Luke Stevens i jego czterogodzinna analiza Cyberpunka, TV-gry i ich analizy, które ja swoją drogą cytowałem w pracach naukowych.
4237:  I ja każdym razem jak studenci mi mówią, że no nie ma pracy na ten temat, ale robili w TV-gry filmy, ja mówię świetnie, cytujcie, bardzo dobrze.
4244:  Dla mnie dominującym medium...
4247:  dyskusji o grach wideo powinno być medium wizualne i audiowizualne i noszę się z planami bardzo odległymi, nie myślcie sobie typu 30 lat plus, bo to tak niestety trzeba myśleć w przypadku tego rodzaju projektów nad stworzeniem czasopisma naukowego, ale punktowanego, które jest indeksowane wszędzie, które właśnie będzie wyłącznie w formie wideo o grach komputerowych, więc trzeba dopasować medium do tego, czego poszukujemy i do specyfiki wiedzy, z jaką mamy do czynienia.
4274:  Ale na pewno nie jest tak, że zawsze książki są najbardziej efektywne w nauczaniu.
4280:  Nie, bardzo często możemy pójść na jakieś szkolenie i nawet nie otworzyć skryptu, podręcznika czy czegokolwiek w tym stylu, ale możemy dostać później materiały z tego szkolenia.
4293:  że śpiewałem kiedyś barkę, nawet na lajwie, Filipie, bo live zbieraliśmy na Wielką Orkiestrę Świątecznej Pomocy i ludzie wymogli na mnie po osiągnięciu pewnego progu, że będę śpiewał barkę.
4305:  Nie spodziewałem się oczywiście, że osiągniemy ten próg, ale hej, Asmongold też się nie spodziewał, że jak osiągnie próg 300 tysięcy wsparcia charytatywnego, to będzie musiał wziąć prysznic.
4313:  I tak, Asmongold wziął prysznic na lajwie.
4316:  Nie, nie wezmę prysznica na lajwie.
4318:  Czy oglądałem serial Gra o Tron?
4319:  Tak i bardzo żałuję, że obejrzałem sezon ósmy, Szymonie.
4323:  Powinno się Gra o Tron oglądać do sezonu siódmego i następnie czekać aż Martin napisze resztę, albo jak umrze i dokończy za niego to Brandon Sanderson, co będzie nawiasem mówiąc lepszym rozwiązaniem.
4332:  Spójrzmy na to jak się to skończyło w przypadku Koła Czasu chociażby.
4338:  Unikanie tłuszczu, które zgodnie z obecnym stanem nauki jest uważane za bezsensowne, ponieważ tłuszcz nie ponosi insuliny, w przeciwieństwie do cukrów.
4346:  Dowiedzieliśmy się czegoś na live.
4348:  Ja wprawdzie zawsze uważam, że w tego rodzaju przypadkach konsultuję się z dietetykiem, zanim zacznę podejmować różne ryzykomne decyzje dotyczące mojego organizmu, ponieważ niesamowicie szanuję proces przyswajania jakichkolwiek płynów lub substancji, które mają się znaleźć później w moim żołądku,
4365:  ponieważ, hej, to ma konsekwencje o wiele bardziej długofalowe niż na przykład, no nie wiem, nałożenie jakiegoś ubrania na siebie.
4374:  Kuba docenia rozmowę o ilości odwołań.
4376:  Wspomniałem w którymś filmiku o Akademii Antypatii.
4378:  Kocham Lemoniego Snicketa.
4379:  Cała seria Niefortunnych Zdarzeń to jest przemądra książka, nawiasem mówiąc, też bardzo dobrze pokazująca największy grzech dorosłych, jakim jest ignorowanie dzieci i ignorowanie faktu, że dziecko to jest po prostu młody dorosły, młody człowiek, który bardzo często ma...
4396:  szybciej kontaktuje, szybciej myśli, myśli poza pudełkiem i właśnie to jest najzabawniejsze.
4400:  Przez to, że ma małą wiedzę, bo nie może mieć dużej wiedzy, bo nie miał nawet szans jej zakumulować, bardzo często nie jest przez tę wiedzę ograniczany.
4409:  Mnie się często zdarza, że przez to, że ja dużo wiem z jakiejś dziedziny, to nie spojrzę na nią w czysty i świeży sposób, w jaki spoglądają moi studenci.
4417:  Mój dziadek bardzo często mawiał, profesor też, znaczy nie też, ale ja kiedyś będę, mam nadzieję,
4423:  W każdym razie uczył na uczelni, również tak jak ja.
4427:  I on opowiadał do osiemdziesiątki swojej, że się uczy od studentów.
4431:  Zawsze.
4432:  Zawsze.
4433:  I do samego końca o tym mówił, że to jest dla niego absolutnie najważniejsze, że się więcej uczy od studentów niż od swoich kolegów.
4440:  To w Polsce jest całkowicie zrozumiałe, bo wiemy, jaki jest stan nauki, tak nawiasem mówiąc.
4446:  Cóż to za soundtrack?
4447:  Całą muzykę macie w tym widżecie naszym, który jest odpalony po mojej, nawet nie będę próbował, tu.
4454:  Ja mam taką teorię, że jest strona tu i jest strona tam i one są bardzo wygodne.
4460:  Na razie o tym zapomnij i idź na urlop.
4462:  Na razie.
4462:  Nie, nie, nie na urlop przed poprawką, okej?
4463:  Tylko teraz.
4476:  Teraz, jak najszybciej, jak najszybciej wypocznij, potem się za to zabierz, ale musisz się wyłączyć, bo teraz to nic nie pomoże, absolutnie.
4484:  Nie ma się co za to tormentować, to jest normalna rzecz.
