🔴 Kto nabiera wody w usta, niech przynajmniej nią nie opluwa | LIVE #17
🔗 https://www.youtube.com/watch?v=YAgzlmh_A4g

8:  KONIEC!
4718:  Starajmy się, żeby ta nasza obecność podczas prezentacji była uzasadniona.
4722:  Jednym ze sposobów uzasadnienia takiej obecności jest chociażby to, żeby dać ludziom jakąś wartość dodaną do prezentacji.
4735:  Dlaczego podwodne miasto Rapture zaliczyłem do biomania antromu?
4738:  A to jest ciekawe pytanie.
4739:  Myślę, że antrom kryształowa to będzie coś, co rzeczywiście jest lokacją stworzoną przez człowieka, ale tak się składa, że są takie przypadki, kiedy te pojęcia się będą na siebie zazębiać.
4748:  Na przykład, no nie wiem, weźmy ruiny, które są porośnięte dżunglą, tak?
4752:  No jest to już...
4753:  Jeszcze antrom czy już biom?
4754:  Dla tych z was, którzy nie wiedzą o co chodzi, biom to jest lokacja roślinna, krajobraz, jakiś właśnie las, tundra czy cokolwiek innego, a antrom miasto, podziemia itd., itd.
4766:  Jak we wszystkich typologiach i klasyfikacjach jest jeszcze zawsze możliwość, że się one nakładają.
4771:  Więc absolutnie masz rację, można byłoby przy pewnej interpretacji postawić, że chociażby rapture w pełni swojej chwały to jest antrom, bo stworzony przez człowieka, a później im bardziej podupada, tym bardziej się zbliża do biomu.
4784:  Valiant Hearts, The Great Walls, nie znam Pełcio.
4788:  Czy oglądałem Shape of Voice, The Vixen?
4791:  Znowu nie oglądałem, widzicie, zawsze mi polecicie coś, czego nie znam.
4797:  Mam radę jak rozwinąć kreatywność, pisze Dakara.
4800:  Nie nakładać na siebie limitów różnego rodzaju i nie popadać w przesadę, którą ja nazywam grywalizacyjną przesadą, to znaczy przesadę, w której czerpiesz główną przyjemność z tego, że się porównujesz z innymi.
4813:  Grywalizacja uważam to jest jeden z największych raków, jaki toczy nasze społeczeństwo.
4817:  Dla mnie element rywalizacyjny w grach to jest najgorsza rzecz jaka istnieje i w przypadku kreatywności mam więcej niż mniej przypadków pokazujących, że kompetytywność wyniszcza.
4829:  W którymś momencie człowiek się o tym orientuje.
4831:  To jest kwestia tego kiedy.
4833:  To nie jest kwestia tego czy, tylko raczej kiedy, więc kreatywność rozwijałbym po prostu tworząc i dając sobie upust kreatywności właśnie pełen i nie na zasadzie ojej, czy to co napisałem, napisane jest dobre czy złe.
4846:  Nie.
4847:  Może się okazać, że po prostu jest twoje i to jest chyba najlepsza rzecz, jaką można o tym powiedzieć.
4855:  Czy będzie kiedyś obiecana tierlista-tierlist?
4857:  To był mem.
4858:  To był mem tylko, moi drodzy.
4860:  Czy zgodzisz się z określeniem, pyta Karolitka, human resources, czyli zasoby ludzkie, jest trochę uwłaczające?
4865:  Tro-e!
4866:  Tro-e!
4866:  Przecież to jest właśnie typowy przykład, jak kapitalizm traktuje ludzi, jak cyferki.
4873:  Albo jak wiecie, te dzieci, które zapieprzały do fabryki w Oliverze Twiście Charlesa Dickensa i pracowały na jakiegoś landlorda albo innego fabrykanta tudzież przemysłowca, który następnie zastanawiał się, czy tym razem zje sobie obiad z srebrnymi sztućcami, czy może złotymi.
4892:  I dla niego te dzieciaki to były zasoby ludzkie właśnie.
4894:  No, oczywiście, że ludzie nie używają tego w tym kontekście, ale źle to pachnie, tak?
4898:  Trzeba też, moim zdaniem, być wyczulonym na to, co język mówi o nas, bo może nam się wydawać to pojęcie niewinne, ale ja bym wolał siebie traktować jako człowieka, a nie jako zasób.
4908:  Nie jako asset, innymi słowy.
4912:  Oj, widziałem ludzkie dzieci, to bardzo à propos swe, drogo pytanie, Maximus.
4915:  Czy słyszałem o materiale Bralczyka o słowotwórstwie i mitach Cthulhu?
4919:  Nie, ale chętnie, nie obrażę się za link, Tomaszu.
4922:  Moje zdanie o JRPG-ach.
4923:  Przegrałem właśnie Nier... znaczy przegrałem, zagrałem Nier Automata i jakkolwiek jest to gra przedziwna,
4930:  I to zaznaczam, to jest dziwny świat, dziwne światotwórstwo, dziwna kultura.
4934:  Ma w sobie niesamowity urok.
4936:  No zresztą JRPG-ami pod pewnymi względami także są gry from software.
4940:  I też mają w sobie swój przedziwny urok.
4942:  Ludzie się zastanawiają, o Boże, jak można w to grać, czy jak się denerwuje, przegrywa.
4946:  No ale jednak gra, tak?
4947:  To znaczy coś jest w tej adrenalinie, coś jest w tym przyzwyciężaniu samego siebie i swoich...
4953:  trudności, przeszkód, które są nam rzucane pod nogi, bez oglądania się na innych właśnie najczęściej, że ludzi to nęci.
4959:  To misterium przemocy, jak ja to nazywam bardzo często, jest faktycznie misterium, to znaczy jest w tym coś fascynującego.
4965:  Jest takie określenie łacińskie, misterium tremendum et fascinas, co oznacza, że jest to misterium zarazem przerażające, ale równocześnie fascynujące.
4973:  Coś w sobie takiego ma.
4974:  I tak odbieram bardzo dużą część JRPGów.
4977:  Oczywiście są też wyjątki, są gry, które priorytetyzują inne aspekty, no ale akurat ja grałem w te.
4985:  Sposób, żeby odważyć się do uczestnictwa w lekcji przez Frida.
4987:  Jestem w trzecim liceum, od szóstej podstawki, boję się.
4990:  Myślę, że mam traumę, bo nie pomagają mi nawet kursy, które miały w tym pomóc.
4993:  Myślę, że mówisz o tej aktywności w postaci pytań itd.
4996:  cały czas.
4997:  Jedyne, co mogę powiedzieć, to to, żeby przestać się oglądać na ludzi, którzy ci świadkują w jakimkolwiek stopniu, czyli zarówno uczniów i innych, jak i samego nauczyciela.
5006:  Po prostu rób to dla siebie.
5008:  Popatrz na to egoistycznie.
5009:  Im więcej zabierzesz dla siebie,
5012:  czasu lekcji na dowiedzenie się czegoś, to ty bardziej zyskasz, a inni nie.
5019:  Więc egoizm w takich przypadkach jest dobry, bo jesteśmy w tych instytucjach dla siebie, nie dla innych.
5025:  Wbrew pozorom.
5027:  Jedyne co mnie ratowało w takich sytuacjach, bo ja jestem introwertyczny, nie lubię zadawać pytań, bardzo rzadko to robię i zawsze jeżeli to robię, to tylko wtedy, kiedy mam egoistyczny w tym interes.
5041:  O rany, Daniel pisze, że pisze o grze World of Warcraft z perspektywy queerowej i antypatriarchalnej.
5045:  Ciekawa sprawa.
5047:  Ja zawsze mogę gadać o takich rzeczach.
5049:  Zdarzają się ludzie, którzy przybywają do mnie na dyżur na AGH, który sobie mam.
5054:  Ktoś jest zainteresowany, może sprawdzić gdzie i kiedy.
5056:  Można wpaść zawsze i można pogadać.
5058:  Pewna sprawa, jasne.
5060:  Ja mam początkowo, pisze Martyna, obniżoną ocenę z pracy licencjackiej, bo na obronie wspomniałem o gender studies.
5065:  Pani profesor szefowa katedry i komisji egzaminacyjnej była oburzona, że to jakieś wymysły i bzdury, więc powinna być zwolniona w trybie dyscyplinarnym.
5071:  Prosta sprawa.
5072:  Ja mam bardzo prostą odpowiedź w takich sytuacjach.
5075:  Jeżeli ktoś neguje jakąkolwiek naukę, nieważne czy to są szczepienia, nieważne czy to jest biotechnologia, czy to jest gender studies, to istnieje.
5081:  Jeżeli ktoś uważa, że to nie istnieje, to najwyraźniej nie ma podstawowych kompetencji.
5085:  W związku z powyższym takiego człowieka należy zwolnić.
5088:  Nie dlatego, że ojej, szkodzimy człowiekowi, nie, wręcz przeciwnie, ona sobie znajdzie inną pracę bez najmniejszego problemu, natomiast na jej miejsce wskoczy doktorant, który w tym momencie czeka i którego się okłamuje, że jest blokadę etatów i nie ma pracy.
5100:  Oczywiście, że jest praca na uczelniach, tylko najczęściej niestety zajmują się nią ludzie, którzy nie powinni.
5106:  Zwłaszcza, że... O, to będzie argument dla konserwatystów.
5109:  Ostatnio lubię je dodawać.
5110:  Mianowicie, w ten sposób również doprowadzimy do lustracji, o którą różne partie zabiegają od lat w środowisku akademickim, która wciąż się nie udała.
5118:  Popatrzcie, dwie znowu pieczenie na jednym ogniu.
5122:  Niewątpliwie Służbą Bezpieczeństwa nie mogą współpracować ludzie, którzy w tej chwili mają po 26-27 lat, a tyle mniej więcej mają doktoranci, którzy czekają w kolejce na zatrudnienie.
5132:  Win-win, moi drodzy.
5136:  O, propsuję zadawanie materiałów z tętą przed wykładami, to jest super sprawa, mignęło mi taka wypowiedź na czatach.
5142:  Dlaczego introwertyk założył kanał na YouTube?
5144:  O, moi drodzy, to jest bardzo częste.
5147:  Bardzo dużo twórców kreatywnych jest introwertycznych, to nie ma żadnego znaczenia.
5151:  Introwertyk raczej się czuje źle w sytuacji, gdy jest wokół niego tysiąc osób, albo sto.
5156:  Sytuacja jeszcze, do której ja jestem przyzwyczajony, że mam jakiś wykład, czy duże seminarium, czy jakkolwiek spotkanie konferencyjne, a zdarzało mi się, że mówiłem do siedmiuset czy tysiąca osób,
5167:  No to wciąż jest tak, że ja jednak jestem jeden, tu jest ciemno, jest tam snop światła na mnie lub na prezentację, a nie za bardzo widzę tego tłumu.
5174:  Zresztą mam taki trik swoją drogą, trik to swoją drogą, tików mam mnóstwo, ale trik mam jeden.
5180:  W takich sytuacjach nie biorę okularów.
5185:  Ja jestem bardzo krótkowzroczny, w związku z powyższym jest duża szansa, że po prostu nic nie zobaczę, jeżeli coś będzie ode mnie, nie wiem, 100 metrów czy 200 metrów dalej i to jest mój trik zawsze na wystąpienia publiczne.
5195:  Ja po prostu nie widzę, kogo mam przed sobą, więc nie uświadamiam sobie, że jest tak dużo ludzi i się tym też nie stresuję.
5204:  Ojej, no siema, co tam ma Sprawdzian z Baroku?
5206:  Ja siedzę na scenie, pozdrow wszystkich.
5207:  Pozdrowienia również, jamniki wysyłam.
5209:  Okropność, brzmi to Sprawdzian z Baroku, ale pocieszajmy się, że istnieją różne algorytmy, które niebawem zwolnią nas w konieczności zapamiętania tych bzdur.
5218:  Och.
5221:  Jako ślepiec pytam, jaka wada?
5223:  No właśnie, Puzio, no właśnie.
5225:  This War of Mine jest... This Life of Mine jest polecane.
5229:  C. C. Lee Williams od Joanny.
5236:  A, było pytanie od budowniczego pylonów o gender, czyli o płeć społeczną.
5240:  Właśnie, bo to jest ciekawe, w angielsku angielskim macie sex i gender od zawsze rozróżnione.
5246:  Dlatego też gender studies powstały na Zachodzie, bo język wpływa na to, jak myślimy.
5252:  Dlatego też warto jest walczyć o zmiany w języku, bo one warunkują to, w jaki sposób myślimy.
5256:  Wiecie, ten słynny przypadek, kiedy ktoś mówił, no to debilu, właśnie udowodniłeś tezę osoby, z którą polemizujesz, ponieważ fakt, że nie istnieje słowo określające kobietę, kierowcę, w języku polskim dowodzi, że mamy z tym problem.
5273:  To po pierwsze.
5273:  Po drugie, ja w takich sytuacjach odpowiadam, że korektor, chyba korektorka, korektor to służy do poprawiania takim białym tym na karteczce z długopisu, tym jest korektor.
5286:  I zazwyczaj w takich sytuacjach dyskusja się szybko ucina, a ponieważ jestem winienem wam, skoro już się wyzłościwiam, przykład naukowy, to proszę uprzejmie, wyobrażacie sobie sytuację, w której za hipotetycznie 250 lat dokonujecie uploadu swojej świadomości do cyberciała.
5302:  Rozumiem, że ponieważ na przykład w przypadku facetów kuśki już nie będzie, to już nie jesteście facetami, prawda?
5308:  A, no to jeżeli rozumiecie, na czym polega problem, to właśnie odkryliście, czym jest gender.
5314:  Jak mówisz do kamery, to wyobrażasz sobie jednego odbiorcę czy prawie 70 tysięcy odbiorców?
5317:  Mówię do kamery, po prostu.
5320:  Nigdy nie patrzę, ilu jest was na czatach, swoją drogą, mam wyłączone te funkcje.
5327:  Tików mam wiele, ale jeden trik.
5329:  Rady do tworzenia storyboardu gry wideo.
5331:  Ja bym to tworzył w jakimś programie do mapek myśli typu Miro albo, albo, albo... Gdzie jeszcze to widziałem?
5338:  W Milanoucie też widziałem storyboardy.
5340:  Dobrze się tam to robi.
5343:  Content Warning z literaturze.
5345:  U mnie na uczelni Wielka Trama pisze piwonia, bo to cenzura i pokolenie Snowflakes.
5348:  Bzdury.
5349:  Odpowiedz takim ludziom, że jakimś cudem się nie bulwersowali, gdy wprowadzano system PEGI do gier.
5353:  Ja się bulwersowałem, nawiasem mówiąc.
5356:  Tak samo denerwuje mnie to, że w Netflixie jest wbite, że mam więcej niż 18 lat.
5360:  Oj, tuż.
5361:  Dużo, dużo więcej.
5362:  A jednak dalej muszę widzieć, że o, ostrzeżenie, przemoc i nagość.
5366:  Weźcie sobie to ostrzeżenie i wepchnijcie do życia, ale tak głęboko, żeby przeszło przez dwunastnicę, skończyło w żołądku i zostało polane kwasem żołądkowym, następnie zostało wydalone jeszcze na tę waszą rękę, którą cały czas macie w jelitach.
5379:  To bardzo proszę, żeby Netflix zrobił z tymi ostrzeżeniami.
5382:  Po jaką cholerę wbijam swoją datę urodzin, żebym był jeszcze terroryzowany tym?
5387:  Więc, jeżeli mamy ostrzeżenia w jednych mediach, mają być we wszystkich, bezdyskusyjnie.
5391:  Absolutnie.
5392:  I to niech będą właśnie tego rodzaju ostrzeżenia, jak są na Netflixie, nie?
5395:  One są po prostu nieodpowiednie dla mnie.
5397:  Tak, chcę wiedzieć, czy w książce są, nie wiem, epatuowani, na przykład, opisem gwałtu drastycznego.
5402:  Wolałbym to wiedzieć, zanim coś takiego trafi na listę lektur i będzie wymagane od studentów, żeby to czytali.
5408:  O czym wiem, ponieważ były ode mnie, niestety, wymagana znajomość tego rodzaju lektur, które do dzisiaj uważam za straszne i skandaliczne.
5415:  Bo dla mnie to nie jest to, co ja bym chciał czytać, ani nie chcę tego oglądać, bo bardzo źle reaguję na takie opisy.
5421:  Bardzo.
5422:  Ostatnia książka filozoficzna, jaką czytałem, ja czytam bez przerwy naukowo książki filozoficzne, więc tam ostatnio na przykład podczytywałem na nowo Baudrillarda, bo pisze moja dyplomatka o Baudrillardzie, więc czytałem sobie Wojny w Zatoce Nie Było.
5438:  Krzysztof, myślałem, że nie lubisz go.
5439:  No właśnie, nie lubię, ale w przypadku Netflixa jest naprawdę dla mnie irytujące to, bo jestem w stanie wtedy, wiecie, odkliknąć sobie momentalnie, jeżeli widzę, że jest jakiś problem dla mnie i tyle.
5449:  Nie potrzebuję ostrzeżenia, które mi się wyświetla za każdym razem.
5452:  Okropność.
5453:  Zapachniało perfekcyjnie doskonałością i dukałem.
5455:  Post human beings, moi drodzy, nie bez powodu są nazywani post human beings, gdzie nie ma już żadnych drugorzędnych cech płciowych, ponieważ ciała nie istnieją.
5468:  Każdy ma hejterów w stadionie świata.
5470:  Kwestia jest tylko taka, żeby na nich nie zwracać uwagi, ponieważ jest 8 miliardów ludzi na ziemi i jeżeli człowiek uważa, że powinien się podobać wszystkim, to powinien wybrać rzecz, która się podoba 8 miliardom ludzi na ziemi.
5484:  Chciałbym zwrócić uwagę, że nawet robienie amatorskiego porno nie podoba się 8 miliardom ludzi na ziemi, a wydaje mi się, że seks to jest coś, co łączy wszystkich
5494:  Więc chyba nie jestem w stanie wyobrazić sobie rzeczy, która by się była w stanie dosłownie podobać wszystkim.
5500:  Skoro nawet coś, co jest bardzo ludzkie, wciąż nie zyskuje sobie takiej stuprocentowej aprobaty.
5508:  Więc mając to na uwadze,
5509:  Trzeba porzucić, moim zdaniem, pragnienie podobania się wszystkim i raczej skupienie się na tym, żeby znaleźć grupę docelową.
5517:  I to dotyczy także naszych przyjaciół i znajomych.
5520:  Jeżeli mamy w naszym kręgu przyjaciół i znajomych kogoś, kto ma nieustanny problem z nami, pojawia się bardzo poważna wątpliwość.
5527:  To znaczy, po jaką cholerę jest w kręgu naszych znajomych?
5532:  Tlen się podoba wszystkim.
5534:  No więc właśnie, ale są beztlenowce, moi drodzy, i co?
5539:  Skąd ja wyciągnąłem tę wiedzę?
5541:  Z pomroku w niepamięci biologicznej.
5545:  Czy czytałem coś o teorii wychowania fizycznego?
5547:  Absolutnie nie.
5549:  Zostałem wystarczająco zrażony do tego podczas szkoły.
5552:  Niestety.
5553:  Jak przestawać dodawać sobie, pyta Natalia, coraz więcej rzeczy do zrobienia.
5557:  Jeżeli ci to szkodzi, to to już jest pierwszy sygnał i się nad tym zastanawiasz i mam wrażenie, że jeżeli już się nad tym zastanawiasz, to już zrobiłaś pierwszy krok na drodze do tego, bo najgorzej jest, jeżeli sobie tego nie uświadomimy.
5570:  Ja bym celebrował kończenie kolejnych zadań.
5573:  to znaczy zrobiłaś coś, co było na liście, to masz wtedy żelazne postanowienie, dobrze, teraz godzina odpoczynku.
5581:  I wtedy siłą rzeczy będziesz w stanie zrealizować wszystkiego na liście, a nauczysz mózg, a mózg trzeba uczyć nasz, że odpoczynek jest częścią naszej pracy.
5590:  To jest najmądrzejsza rzecz, jakiej się można nauczyć, że odpoczynek zawsze jest częścią pracy.
5595:  Jeżeli chcecie pracować, musicie mieć czas na odpoczynek.
5597:  Jeżeli nie jesteście w stanie pracować tak, żeby mieć czas na odpoczynek, trzeba pracować mniej.
5602:  A jeżeli praca nam na to nie pozwala, zrobić wszystko, żeby ją zmienić.
5610:  Pomidorowa i placki ziemniaczane Grim Lucas nie jest lubiana przez wszystkich na świecie, niestety.
5615:  Ja na przykład nie znoszę placków ziemniaczanych.
5617:  Ech, okropność.
5620:  Czy byłem kiedyś na innych uczelniach?
5621:  Tak, na Artes Liberales miewam wykłady.
5624:  Teraz nie zgłosiłem, bo nie miałem czasu, a Artes Liberales ma fajny tryb, to znaczy każdorazowo, jak jest zgłaszany wykład, nie ma tak, że o, Krzysztof już miał u nas zajęcia, to Krzysztofa bierzemy.
5633:  Nie.
5633:  Każdorazowo kolegium Artes Liberales zbiera się i stwierdza, czy moja propozycja zajęć jest dobra, adekwatna do gustów studentów, ale mi się to podoba.
5642:  Więc jak nie mam czasu w danym roku, to po prostu nie zgłaszam.
5645:  No i kiedyś też prowadziłem dokładną Uniwersytecie Śląskim.
5650:  Cieszę się Anwil, że piszesz to, co piszesz.
5652:  Bardzo mi miło to czytać.
5655:  U nas twierdzą, pisze Piwonia, że student chce być ponad profesorem i sam modyfikować slawus przez content warning.
5659:  Jak to podważać autorytet profesora?
5661:  Jeżeli ktoś uważa, że autorytet profesora nie powinien być podważany, to automatycznie nie powinien być profesorem, ponieważ mądry profesor wie o tym, że się uczy całe życie.
5671:  Przydałoby się na książkę ostrzeżenie, może zawierać elementy snobistyczne.
5674:  Obawiam się, że wtedy musielibyśmy mieć banderolę na każdej książce mainstreamowej w Polsce i jeszcze najlepiej dać na to akcyzę, zarobilibyśmy na tym sporo.
5685:  Blacks ma pytanie filozoficzne.
5686:  Czy należy zakładać, że hipotetyczna, samoucząca się sztuczna inteligencja wyewoluuje w krwiożerczą maszynę chcącą wyeliminować ludzkość tylko dlatego, że została stworzona przez człowieka?
5695:  Myślę, że to upoważnia mnie, moi drodzy, do zmienienia naszej muzyki na radosną i wesolutką.
5704:  chociaż będę wam opowiadał piękną bajeczkę.
5706:  Nie, żartuję.
5708:  Rzecz jest w tym, że zawsze ludzie myśleli, że każdy wynalazek doprowadzi do zagłady ludzkości, włącznie z wynalazkiem ruchomej czcionki, tak nawiasem mówiąc, czyli tego, co spowodowało, że możemy w ogóle drukować książki.
5720:  Ogólnie Kościół wtedy uważał, że to jest bardzo zły pomysł.
5722:  Oczywiście to był wynalazek szatana, ale sprawa była o wiele prostsza, to znaczy wcześniej mnisi mieli patent na to, żeby dystrybuować książki, bo się zajmowali manuskryptami i tak dalej, no i mieli...
5735:  kopistów pośród siebie i tak dalej i tak dalej, zawsze chodzi o pieniądze.
5737:  W każdym razie, w tym konkretnym przypadku ludzie też funebrycznym tonem wieszczą, że nas wszystko zje i zniszczy, a tymczasem jedyna rzecz, którą można zapamiętać z takich filmów jak Terminator, to to, że ludzie w którymś momencie zaczęli podejmować durne decyzje i fajnie jest nie podejmować durnych decyzji, a wiecie kiedy się nie podejmuje durnych decyzji?
5754:  Wtedy, kiedy się zna dobrze
5757:  to, z czym się chce walczyć.
5759:  Na przykład fajnie jest, jeżeli chce się krytykować system edukacji, żeby równocześnie w nim być na przykład.
5766:  Myślę, że to się przydaje.
5767:  Chociaż bardzo dużo ludzi uważa, że na przykład może się wypowiadać na temat edukacji, mimo że nie uczy.
5774:  No tak, fajnie, tak jasne, ale nie autorytatywnie.
5779:  I to jest kluczowa sprawa.
5780:  Bardzo dużo ludzi w tej chwili się wypowiada na temat AI autorytatywnie i wieszczy właśnie kierę z cywilizacji.
5786:  Ja bym posłuchał specjalisty od AI, który ją programuje i coś takiego mówi.
5792:  Wtedy bym się zaniepokoił.
5794:  Natomiast specjaliści od AI generalnie rzecz biorąc są zgodni co do jednego, że AI nic nie wymyśla, czego by nie została nauczona.
5801:  i czego by w niej nie zostało zaprogramowane wcześniej.
5805:  Więc jeżeli ktoś ma pretensje do AI, to powinien mieć pretensje do siebie przy pierwszej kolejności.
5809:  Dla mnie takim pięknym przykładem był ten pierwszy bot, który go wrzucił kiedyś chyba Microsoft, tak mi się wydaje, na Twittera i momentalnie zaczął być nazistą.
5817:  Momentalnie.
5818:  Znaczy ciekawe dlaczego.
5819:  Te pozdrowienia do Twittera.
5822:  To nie była wina AI, to była wina ludzi, którzy piszą na Twitterze to, co piszą.
5829:  Rozmowa na temat sztucznej inteligencji Jacka Bartosiaka z Jackiem Dukajem.
5831:  Polecam Mariusz.
5832:  Problem z nią polega na tym, że jest tam Jacek Bartosiak.
5846:  Jacka Dukaja jeszcze bym posłuchał, ale Jacka Bartosiaka już nie mam siły słuchać, szczerze powiedziawszy.
5851:  Pewnie posłucham sobie niezależnie, ale jakoś nie wylądowało to na pierwszym miejscu mojej listy, zwłaszcza, że poglądy Jacka Dukaja już dość dobrze znam i czytałem po piśmie i inne jego wypowiedzi i mam wrażenie, że one jeszcze tak szybko nie ewolują, zresztą Jacek Duka jest też częstym bywalcem o giechu.
5867:  Tytuł opowiadania Neil Gaiman'a o piekle to inni, other people po angielsku.
5874:  Czy można jeszcze wejść na zajęcia?
5876:  Zawsze, to jest swoją drogą zabawne, bo kiedyś miałem tak autentycznie na zajęciach, to jeszcze pamięta paru moich studentów, że to był akurat bardzo czarny dzień w moim życiu, to znaczy Olga Karczuk dostała Nobla.
5886:  I ponieważ akurat miałem teorię literatury, to miałem okazję opowiedzieć o tym, jak bardzo się nie nadaję do tej nagrody.
5892:  I mogłem opowiedzieć to z przykładami konkretnymi.
5894:  I każda osoba, która przychodziła na zajęcia, akurat wtedy była jakaś śnieżyca czy coś, nie pamiętam, coś się działo w mieście, sporo ludzi przychodziło, spóźnionych.
5901:  Ja nie mam z tym żadnego problemu, GIST to zawsze otwarte.
5904:  Ja za każdym razem mówiłem, dzień dobry, mam przerażające wieści, przerażające informacje.
5912:  Olga Tarczuk dostała Nobla i zobaczycie, ona będzie na listach lektur i jeszcze będą nam wmawiać, że ona jest dobrą pisarką.
5921:  Wszystko przewidziałem, wszystko, niestety wszystko przewidziałem, więc tak, nie miałem nigdy problemu z osobami, które się spóźniają, nigdy.
5929:  Mówiłeś kiedyś o praktykach pedagogicznych w szkole podstawowej, mógłbyś powiedzieć o jakimś doświadczeniu jako nieentuzjasta kaszojadu?
5935:  Miałem jedną taką anegdotę, która podsumowuje absolutnie wszystko, bo generalnie było super, żeby nie było, bo ja starałem się też mówić o fantastyce maksymalnie dużo, rozmawialiśmy sobie o Wiedźminie, oczywiście nauczycielka miała takie... Wiedźmin jest od 18 lat!
5949:  Aha, no więc rozmawialiśmy sobie o Wiedźminie i w którymś momencie też jakiś uczeń podszedł do mnie, bardzo zaalarmowany, jak słucha, jakimś studentom go pozdrawiam, i powiedział, że... A przepana, przepana!
5963:  Bo Maciek rozrapia!
5970:  Ja na niego spojrzałem, powiedziałem, nie dziwię się i poszedłem dalej.
5975:  Prawdopodobnie to było dość szokujące doświadczenie, bo to był taki jeden ze szkolnych skarżypytów, jak zostałem później poinformowany i ja go zostawiłem absolutnie wstrząśniętego.
5985:  On był przerażony, jego cały świat się wtedy zawalił.
5989:  Dlaczego tak się stało?
5990:  On tutaj, prawy uczeń, wzorowy, on przyszedł, poinformował, że dzieje się patologia.
6000:  autorytet.
6001:  Nie zareagował.
6004:  Mam nadzieję, że sobie wziął tę lekcję do serca.
6006:  Tak swoją drogą.
6010:  Czemu cenzuruje Olgę Aryst... z tego powodu, że wyzywa ludzi od idiotów.
6014:  W związku z powyższym uważam, że jeżeli ktoś wyzywa ludzi od idiotów, to na niego przechodzi to przekleństwo, nie?
6020:  Że w takiej sytuacji cóż, pije to piwo, które sam sobie dowarzył.
6028:  I tak jestem łagodny, bo mógłbym mówić gorsze rzeczy.
6030:  Mógłbym mówić, że jest snoblistką, ale nie będę sobie uzrupował praw do tego określenia, bo to jest autoriastwa jednego z komentatorów pierwszego filmu o tej wybitnej postaci.
6040:  Bardzo jestem dumny z tego komentatora i kiedyś nauczę się jego miana i nazwiska, nawet jeżeli byłoby sztuczne, żeby móc tylko cytować.
6050:  Wilson pisze, że naszym obowiązkiem jest to, żeby nie zniszczyć AI, które się źle zachowuje, tylko je nauczyć.
6055:  Tak, absolutnie.
6056:  Swoją drogą, to jest też coś, co ja robię z czatem GPT, którym się bawię już od jakiegoś czasu, to znaczy np.
6062:  jak coś powie złego, to go poprawiam.
6065:  To jest troszeczkę tak jak z Wikipedii, jak widziałem błąd w Wikipedii, to poprawiałem błąd, a normalnie człowiek, który w Wikipedii widział błąd, miał takie, że...
6072:  Proszę bardzo, proszę bardzo.
6074:  Wikipedia.
6075:  Błąd.
6076:  No bo to nie jest to samo co encyklopedia PWN, a nie encyklopedia Britannica.
6085:  A tymczasem jest taki fajny artykuł, nie wiem czy go znacie, w którym jest powiedziane, że jest dokładnie tyle samo błędów w encyklopedii Britannica co w Wikipedii.
6095:  A może mi się nawet go uda szybko odnaleźć.
6100:  Wikipedia.
6102:  Wikipedia errors.
6104:  A, zobaczymy.
6105:  To jest bardzo znany artykuł w Nature.
6106:  Proszę bardzo, moi drodzy, mama was, artykuł.
6109:  Internet encyklopedias go head to head.
6111:  Nie, nie, nie.
6113:  Dzielaj mi z cashbackiem.
6114:  Obrzydliwy Nature, wstrętne Elsevier.
6117:  Niech w piekle się nuża ta obrzydliwa korporacja, która nie płaci autorom, nie płaci recenzentom i nie płaci redaktorom.
6123:  Ale w tymże artykule, który na szczęście jest dostępny darmowo dla wszystkich, jest powiedziane, że przebadano właśnie obydwie te encyklopédie.
6132:  Okazało się, że statystycznie jest tyle samo błędów w Wikipedii, co w encyklopedii Britannica.
6137:  W związku z powyższym nie należy się tym przejmować.
6141:  Proszę bardzo, tysiąc...
6143:  Tysiąc autorów było w sumie i przedbadano, to macie tutaj dane w tym tekście.
6147:  Bardzo polecam, uwielbiam go wykorzystywać za każdym razem w dyskusjach dotyczących tego, że Wikipedia jest pono złym źródłem.
6154:  Nie, po prostu jest jedna zasada w pracach naukowych, to znaczy nie cytuje się żadnych źródeł słownikowych i encyklopedycznych i nie z powodu takiego, że to encyklopedia, tylko z powodu takiego, że encyklopedia to jest podręcznik, kompendium dla was.
6166:  Jak jesteście autorytetem, piszecie artykuł naukowy,
6169:  w związku z powyższym wypowiadacie się z pozycji człowieka, który już swoje wie, to nie korzystacie z pomocy, które są dla ludzi, którzy nie mają całego tego aparatu, prawda?
6177:  Tak samo dziennikarze, publicyści.
6179:  To nie jest dla was, tak?
6180:  To jest po prostu dla ludzi, którzy nie piszą tekstów dla innych.
6184:  I zwykle jest też tak, że jak się kogoś cytuje, to się przywołuje imię i nazwisko.
6188:  Czego nie ma w hasłach encyklopedycznych?
6190:  No zgadliście, imienia i nazwiska, więc nawet nie macie tego, jak zacytować.
6194:  Dziękuję ci serdecznie, oskarżę za trybut.
6197:  Doktora Bartosiaka ubóstwiam nawet bardziej niż snoblistkę, ironizuje Oskar, w dodatku w dziedzinach, w których się wypowiada życzony doktor Bartosiak, coś tam wiem.
6206:  No więc właśnie, wojskowość, geopolityka, te sprawy.
6209:  Tak, więc wolę inne źródła.
6211:  Na przykład bardzo lubię kanał, też ciekawy jestem, Oskar, co o nim powiesz, Good Times, Bad Times, ostatnio zacząłem
