🔴 Szkoła jest jak labirynt z napisem "Zakaz błądzenia" | LIVE #13
🔗 https://www.youtube.com/watch?v=CEl3WAGz2sg

91:  Muzyka
3666:  To jest dość znaczące.
3668:  Zwłaszcza wideoeseju anglojęzycznego, bo w Polsce wideoesej... Natomiast anglojęzyczne wideoeseje mają jedną, bardzo powtarzalną strukturę.
3677:  Coś, co ma Was zakotwiczyć, zainteresować.
3680:  Jakaś kontrowersyjna teza na początku.
3683:  Zadajecie sobie pytanie, say what?
3685:  Jak to?
3686:  Nie?
3686:  I?
3688:  idziecie dalej i jest rys historyczny, tak?
3691:  Zaczynacie, to się nazywa w narracji up-owo, czyli zaczynacie od jaja, od samego początku, zarysowujecie jakiś problem, potem pokazujecie trzy przejawy tego problemu, kluczowe, i na koniec robicie podsumowanie.
3702:  I w taki sposób jest skonstruowany każdy wideoesej na YouTubie praktycznie w tej chwili, zwłaszcza takie, które będą dokumentalne, no nie wiem, jeżeli Jake Tran chociażby takie rzeczy robi,
3713:  i Westview Productions, nie pamiętam w tym momencie, musiałbym zajrzeć do swoich subskrypcji, ale prawdopodobnie jak będę robił ten materiał o esejach, to podam przykład wideoeseju po to, żeby wszystkim, którzy myślą, że eseje to tylko się pisze, zagrać troszeczkę na nosie.
3731:  Co robić, pyta Pełcio, jeżeli treści tworzone przez autorytety i prezentowane na wykładach jako wiedza pewna nie wywołują u mnie poczucia zaufania do nich i brakuje mi argumentacji za nimi?
3739:  Sprawdzić.
3740:  Ja sprawdzałem każdego swojego wykładowcę.
3742:  Robiłem to bardzo prosto, to znaczy miałem notatki odpalone w trakcie wykładu i jak miałem wątpliwości co do tego, co słyszę,
3748:  to zapuszczałem szybkiego Google'a w tle.
3750:  I to było bardzo wesołe.
3751:  Potem, jak moi koledzy, koleżanki porzucali ode mnie notatki, to kwiczęli nad nimi, ponieważ ja w ramach swoich notatek z wykładów miałem złośliwe uwagi i odniesienia do bzdur, które są tam przytaczane.
3763:  Najczęściej z kontrą i ze źródłem.
3764:  To było bardzo wesołe do robienia.
3766:  Tak, nie miałem co robić.
3769:  Moja ulubiona i najmniej ulubiona lektura szkolna?
3771:  Nie mam ulubionej lektury szkolnej.
3773:  Uważam, że wszystkie są wybrane źle.
3775:  Jedyna znośna, jaka była, to mistrz i Małgorzata, ale i tak do połowy.
3778:  No i powiedzmy wszystkie kwestie związane z Azazelem, Azazello.
3783:  Czy oglądałem piąty odcinek Living with a Power?
3784:  Tak, oczywiście, ja oglądam je od razu, to znaczy o szóstej.
3787:  To jest mniej więcej szósta rano, to jest moment, w którym ja kończę poprzedni dzień.
3792:  Później idę spać, więc siłą rzeczy oglądam sobie i to nie jest chyba dobry pomysł, że to robię przed snem.
3797:  bo akurat w piątym odcinku było najwięcej bolesnych rzeczy, ale o tym powiemy sobie w piątek.
3802:  Będzie tradycyjnie o godzinie 18 albo nawet o 16 zobaczymy omówienie dwóch odcinków Rings of Power.
3808:  Na szczęście, na szczęście to będzie przedostatni taki stream.
3811:  Potem będę mógł już zrobić spokojnie recenzję całości.
3815:  Marcin pisze, że ostatnio słyszał, że zachodnie książki naukowe pisze się w stylu patrzcie, jakie to proste, a polskie patrzcie, jak jestem mądry.
3821:  Aaa...
3827:  Tak, ale... Mam swoje jedno ale.
3832:  Ja też pisałem w takim stylu.
3833:  Wiesz dlaczego?
3833:  Dlatego, że mnie tak nauczyli.
3835:  Nie dlatego, że stwierdziłem, o, będę teraz bucem i na złość ludziom tak napiszę.
3839:  Bo książki naukowe w Polsce kierowane są przez wzgląd na to, że wszystkie są wydawane w trybie vanity publishing, czyli przychodzicie do wydawcy, dajecie mu 30 tysięcy albo 15 tysięcy z pieniędzy podatników nawiasem, czyli naszych, i moich też mam firmy,
3855:  I potem jest to wydawane.
3858:  Jeżeli nakład się nie sprzeda, to się go mieli albo się go pali.
3862:  Nie daje się studentom takich książek, mimo że studenci by chcieli, tylko się mieli lub pali.
3868:  I to, co się sprzeda, no to wiadomo, cała kasa idzie do wydawcy.
3873:  No i teraz...
3874:  kto kupuje te książki?
3875:  Biblioteki akademickie i naukowcy.
3878:  A prawda jest taka, że większość i tak leci na tym, że dostaje egzemplarze bezpłatne autorskie od autora książki.
3883:  Więc to jest bardzo wsobne środowisko, że tak to ujmę.
3886:  I dlatego też, jak piszesz tekst naukowy po polsku, to masz świadomość, zwłaszcza jeżeli zajmujesz się czymś, co jest traktowane
3893:  z pewną dozą rezerwy przez środowisko , to wtedy piszesz mądrze w taki sposób, nie żeby samemu wyjść na mądrego, tylko po to, żeby nobilitować temat, którym się zajmujesz.
3907:  To jest problem bardzo często.
3909:  No i też to, że nie uczy się pisać inaczej.
3911:  Ja się teraz sam uczę pisać inaczej.
3914:  To jest mozolny i trudny proces, ale słucham ludzi właśnie, którzy zajmują się creative writingiem, podczytuję sobie osoby, które piszą w innym stylu, na przykład Mikołaja Marcela swoje książki pisze w innym stylu, staram się od niego uczyć,
3926:  ale to już jest coś, co robię na własną rękę i być może kiedyś uda mi się opanować tę sztukę tak, żebym był w stanie napisać książkę, wrzucić ją w sieć i śmiało Wam powiedzieć, ok, to jest coś, co mogę Wam polecić, bo ilekroć ludzie pytają mnie o światotwórstwo w Fantastyce czy Allotopie, nawiasem mówiąc, nie mam ich nawet na swojej półce,
3943:  to mówię, że to jest dla ludzi, którzy nienawidzą fantastyki.
3947:  To jest dla naukowców, którzy uważają, że jest Martin Heidegger, potem długo, długo nic, a Tolkiena nawet nie znali.
3952:  No to ja wykorzystuję Heideggera do tego, żeby poczytać fantastykę i oni wtedy mają zdziwko, że się da.
3958:  To jest dla takich ludzi pisane.
3959:  I trzeba z dużą świadomością rzeczy niestety do tego podchodzić.
3964:  O bogowie, ale zalegam z pytaniami jak zawsze.
3968:  Dostojewski?
3973:  No czytałem.
3974:  Bracia Karamazow wydawali mi się lepsi niż Zbrodnia i Kara.
3978:  Mam problem z takimi powieściami, no bo jaki jest problem Zbrodni i Kary główny, tak?
3984:  Że popełnicie przestępstwo, to macie potem problemy?
3987:  No tak, no.
3989:  To tak się zdarza, tak?
3991:  To nie jest coś, co odkrywa przede mną jakieś niesamowite rzeczy.
3995:  Przepraszam, ale David Cage ze swoimi rozważaniami na temat transhumanizmu, które są proste,
4001:  Gdzie on naprawdę ślizga się po powierzchni, nie wchodzi bardzo głęboko w tematy filozoficzne.
4005:  Ale to wciąż mi mówi więcej o rzeczywistości niż to, że jeżeli gość zaciukał siekierą staruszkę, to ma potem problem.
4012:  To ja to wiem, ja to widziałem od 6 lat, to wiedziałem.
4016:  Generalnie rodzice mnie nauczyli, żeby nie zaciukiwać siekierą staruszek.
4020:  Przyswoiłem te lekcje już dawno temu.
4022:  Więc teraz jestem bardziej zainteresowany tym, co zrobimy, jeżeli osiągnie sztuczna inteligencja poziom osobliwości technologicznej na przykład.
4030:  Albo czy damy wtedy prawa obywatelskie, czy to są istoty, czy to są... To są pytania, które mnie interesują.
4037:  Albo, nie wiem, nasz współczesny system ekonomiczny, jego kolaps...
4041:  To mnie interesuje, dlatego czytam cyberpunk i są tam rozważenia na temat tego, co się może zdarzyć w momencie, w którym państwa przestaną być opłacalne jako struktura zarządzania społeczeństwem i przejmie całkowicie władzę korporacja.
4054:  Jedna, druga lub trzecia albo ich konglomerat.
4056:  To jest dla mnie interesujące.
4057:  Więc ja nie jestem w stanie zrozumieć, dlaczego nie ma takich lektur, które faktycznie zachęcają nas do myślenia i do dyskusji.
4065:  Przecież obejrzenie na lekcji języka polskiego, na przykład The Social Dilemma o...
4070:  Cambridge Analytica i całej tej aferze, która w sumie jest już historyczna, albo obejrzenie dokumentu o tym, jak to TikTok ma backdoora, który pozwala na przeglądanie komunistycznej partii Chin, wszystkich waszych SMS-ów, całego loga połączeń, wszystkich danych z innych aplikacji, całej reszty, co macie, swoją drogą, wypisane w warunkach użytkowania TikToka, który nikt nie czyta, wydaje mi się, że to byłoby bardziej interesujące.
4095:  Ale nie.
4100:  Pomimo introwertyzmu, pyta Deś, mam czasem taki przebłysk, że chciałbym ze swoją społecznością spędzić czas na żywo.
4105:  Tak, te przebłyski realizuję podczas konwentów, tak było na Kopernikonie, tak było na Dniach Fantastyki, tak było na Skierkonie i naprawdę trzy konwenty, jak na mnie, to jest bardzo dużo i bardzo się cieszę.
4116:  Z wszystkimi, z którymi się spotkałem, miałem okazję dzięki temu pogadać dłużej.
4120:  Wiecie, gdyby zrobić spęd na żywo kilku tysięcy osób,
4123:  Pewnie by się to dało zrobić, ale logistycznie to mnie przerasta absolutnie, bo ja nie mam menadżera, który by mógł to ogarnąć, przecież na miły Bóg, a to by trzeba było zrobić naprawdę full profesjonalnie, a YouTube nie jest, jak zawsze powtarzam, moją pierwszą pracą i prawdopodobnie nigdy nie będzie, więc trudno byłoby to wszystko zrobić, wiecie, ma się taki spęd, to trzeba się zainteresować, nie wiem, karetką, policją i tak dalej, to jest problematyczne, jest strasznie, a w momencie, w którym podpina się człowiek pod jakąś inną imprezę, to jest
4151:  To jest radość.
4151:  Można sobie też pogadać z ludźmi, którzy są zainteresowanymi podobnymi rzeczami, więc ja traktuję jako takie spędy to, co robimy tutaj, nie?
4158:  I tak zauważcie, że nie jestem w stanie odpowiedzieć na każde pytanie, aczkolwiek się staram.
4164:  Just Michał pisze, że w Polsce klasizm jest wielkim problemem.
4167:  Gdzieś czytałem na Twitterze, że środowiska gamedev w Polsce do niedawna szydziło osób, które lubią gry Nintendo.
4172:  Oczywiście!
4173:  Ze mnie szydzono, że lubię Assassin's Creed'a na przykład.
4175:  Groznawcy ze mnie szydzili ongiś.
4178:  Na szczęście ci, którzy ze mnie szydzili, to już odciąłem się od kontaktu z nimi, bo właśnie wypracowałem sobie taki nawyk, że ja już nie tracę czasu na to, żeby się kłócić z kimś o swoje.
4190:  Ja już nie muszę siebie bronić.
4191:  Koncentruję się na tym, żeby bronić spraw, na których mi zależy i ludzi, którzy są pokrzywdzeni.
4196:  Natomiast jeżeli ktoś mnie usiłuje w jakikolwiek sposób atakować, to może liczyć na ciepłe słowo publicznie oczywiście, które zamknie mu i zasznuruje usta na długie miesiące, ale na pewno nie będzie mógł liczyć na to, że ja będę aktywnie, cały czas w swojej sprawie się bronił, zabiegał itd., itd.
4215:  Ucinam kontakt, nie przejmuję się tym, jest 8 miliardów ludzi na ziemi nam.
4219:  Więc to jest taka jedna moja nauka, jeżeli mogę sobie na coś takiego pozwolić dla Was.
4225:  Nie martwcie się znajomościami, które Wam ciążą.
4228:  Po prostu można się od nich odciąć i znaleźć nowe.
4231:  I to nie jest problematyczne.
4232:  O wiele bardziej problematyczne jest to, żeby cierpieć uwagi na swój temat, które absolutnie Was w żaden sposób nie rozwijają, tylko ciągną Was w dół.
4240:  To jest znowu rzecz, której się nauczyłem, że warto się otaczać ludźmi, którzy ciągną was do góry i pokazują wam szanse, pokazują wam możliwości, pokazują wam, gdzie macie niewykorzystany potencjał swój.
4252:  Oho, tacy ludzie są rewelacyjni, to są prawdziwi przyjaciele.
4255:  A ludzie, którzy mówią wam tylko coś po to, żeby ciągnąć was w dół, wywyższać się klasistowsko, pokazywać, że ich zainteresowania są lepsze od waszych zainteresowań, po co wam coś takiego?
4264:  Po co?
4266:  Smoczini pisze, że allotopie nie są takie złe po raz kolejny od pięciu lat.
4269:  Ja dziękuję, bardzo dziękuję, ale zaryzykuję stwierdzenie, że trzeba Smoczini mieć naprawdę dużą erudycję filozoficzną, teoretyczną, żeby być w stanie się tym cieszyć w taki sposób jak ty, więc mogę tylko powiedzieć chapeau bas, bo ja jestem tą osobą, która przy lekturze swojej własnej pierwszej książki na trzecim rozdziale zawsze zasypia.
4289:  Zawsze.
4292:  Kiedyś opowiadałem, że brałem udział w tworzeniu gry.
4293:  Jakie miałbym porady dla młodego kompozytora muzyki, żeby mieć współpracę w takim środowisku?
4297:  O, to jest ciekawe pytanie, Roż.
4299:  Myślę sobie, że można byłoby na przykład podpiąć swoją ścieżkę muzyczną do jakiegoś trailera albo do jakiegoś fragmentu gameplaya, swoją własną, i opublikować to gdzieś, na przykład na YouTubie albo na Vimeo, jako przykład swojej pracy, alternatywna ścieżka dźwiękowa.
4317:  Mam od razu dla Ciebie dobry przykład.
4319:  Jest taka walka z Sową w Sekiro.
4322:  Ma tak złą muzykę, że ja podrzuciłem swoją własną na streamach.
4327:  To samo było swoją drogą, jak ćwiczyłem walkę z Nameless Kingiem w Dark Souls 3.
4332:  Koszmar.
4334:  Znajdź coś takiego swojego, co cię zdenerwowało i spróbuj zaproponować alternatywę.
4338:  Myślę, że ludzie w gamedevie bardzo doceniają praktyczny przykład.
4342:  Portfolio.
4343:  To, co faktycznie zrobiłeś, to, co potrafisz.
4345:  Fantasy w settingu starożytnym, pyta Michał Jahaładaj.
4349:  Mało czytam takich, muszę powiedzieć i wyznać.
4351:  Poza Rickiem Riordanem nie przychodzi mi nic do głowy, a to jest w zasadzie taki mitologiczny quasi-setting, który rozgrywa się w naszym świecie współczesnym, więc tylko częściowo to adresuję, twoje pytanie.
4364:  Ciężka sprawa, muszę powiedzieć.
4366:  Może dlatego, że w ten sposób kombinujesz ze sobą dwa settingi, które są już dla nas równie obce.
4373:  Może dlatego nie jest to takie częste.
4376:  Wiedźmin Roni nie czytałem, bo komiks.
4378:  Ja nie umiałem czytać komiksów, to jest mój problem.
4380:  Nigdy się nie nauczyłem, nie miałem imersji w komiksie.
4382:  Właśnie mam wrażenie, że to jest też kwestia formy.
4385:  Maria Ryś pisze, że odnośnie sprzedaży książek był jeden wykładowca, który specjalnie oblewał studentówka, zanim kupić swoją książkę, odpytał z konkretnego rozdziału, więc można nieuczciwie i tak, ale to, o czym piszesz, i to jest kryminał.
4395:  To znaczy, był taki profesor kiedyś na Uniwersytecie Wrocławskim, który został zwolniony za to dokładnie, była interwencja prokuratury, to jest wymuszenie, nie wolno czegoś takiego robić.
4403:  Jeżeli macie profesora, który coś takiego robi, to należy to zgłosić, to już nie zgłasza się tego do dziekana, tylko to się zgłasza po prostu do prokuratury.
4410:  To jest karna sprawa, nie wolno czegoś takiego robić, to jest wymuszenie.
4416:  strasznie mnie przerażają takie historie i takie sytuacje, bo nie powinny mieć to nigdy miejsca.
4420:  Są poważne rzeczy.
4424:  Pusia, dzięki za wsparcie od dwóch miesięcy.
4425:  Kotlet schabowy czy miliony?
4427:  Zawsze schabowy, bez chwili wahania.
4431:  Psycho Pass, za mało popularna jest ta seria?
4433:  A wiesz, Nexus, to jest ciekawe, co mówisz, bo o Psycho Passie nawet są publikacje naukowe.
4437:  Ja się z Psycho Passem zetknąłem po raz pierwszy na kongresach Utopian Studies Society, na które kiedyś jeździłem i Psycho Pass był
4444:  regularnie tam analizowany wręcz, do tego stopnia właśnie, że się dowiedziałem, że istnieje dzięki temu.
4451:  Jakiego typu światem fantasy jest świat Tolkienowski, czy origin świata ma jakieś znaczenie?
4456:  To znaczy, jeżeli założymy, że świat Tolkienowski to jest nasz świat przed potopem, to to się zmienia.
4461:  Sporo zmienia, to znaczy Tolkien po to to zrobił w swoich późnych zapisach, żeby pozazdrościł troszeczkę Louisowi, że on był taki
4469:  prawilny, chrześcijański, Tolkien też taki chciał być w ostatecznym rozrachunku, ale nic nie zmieni faktu, że zaczął od pitagorejskiej harmonii sfer, tworzyć świat, co nie jest zgodne z kosmogonią katolicką, tylko jest zgodne z kosmogonią starożytną, pitagorejską konkretnie.
4485:  To jest raz.
4486:  I możemy oczywiście podstawiać sobie aniołów pod walarów, ale wszystkim, którzy chcą to robić, niestety muszę ze smutkiem uświadomić, że Tolkien mówił, że nie znosi alegorii.
4495:  A to alegoria zakłada zwykle to, że macie, a wiecie co, zrobię nawet, wytłumaczę Wam raz na zawsze, na czym polega różnica między alegorią a symbolem, dobra?
4505:  Zrobię coś takiego, to będzie pewien eksperyment i w ramach tego eksperymentu zastosuję taką scenkę, mam nadzieję, że mi się to uda zrobić,
4516:  żeby wam pokazać bezpośrednio na ekranie, na czym polega różnica między alegorią a symbolem.
4523:  Ok, gotowi?
4524:  Dobra, to lecimy w takim razie.
4526:  No więc.
4528:  Tu macie jedno znaczenie, czyli jeden poziom.
4531:  I to jedno znaczenie i jeden poziom to jest znaczenie, które macie zawarte w tekście.
4538:  I jest drugi poziom i to jest znaczenie, które jest alegoryczne.
4541:  I znaczenie alegoryczne, napiszę ale, wystarczy, to jest znaczenie, które jest niezmienne.
4546:  W semantyce logicznej tak się oznacza alegorie.
4549:  Macie jeden do jednego.
4551:  Okręt tonący to zawsze będzie Rzeczypospolita, która umiera i ona tonie i to jest tonące.
4558:  To jest alegoria okrętu.
4560:  I Tolkien mówił, nie kiepie, walarowie, to nie jest aniołowie, to jest inny świat, to jest allotopia, to jest francuskie.
4569:  wtór tworzenie, jak mawiał Tolkien na początku, czyli wtórna rzeczywistość.
4574:  Nie jeden świat, tylko drugi świat.
4576:  W związku z powyższym w przypadku Tolkiena mamy raczej do czynienia, jeżeli już, to z symbolem, a symbol ma taką właściwość, że pula interpretacji jest nieskończona i możecie se to interpretować jako aniołów, tylko tego nikomu nie narzucajcie.
4588:  Dlatego ja nie jestem do końca przekonany, tu macie symbol, tak?
4592:  Ja nie jestem do końca przekonany, że Tolkien...
4595:  to jest fantastyka chrześcijańska, tak?
4597:  To było w przypadku C.S.
4599:  Lewisa, no bo tak, no nie bardzo, nie?
4602:  I druga rzecz, jeżeli mielibyśmy określić setting tolkienowski, no to generalnie sprowadza się do czegoś następującego, tak?
4609:  Macie sobie jakiś świat, który jest naszym światem pierwszym, tak?
4612:  Świat
4613:  Może to napiszę starannie, co Krzysztof?
4615:  Nie starasz się.
4616:  W1, tak?
4617:  To jest nasz świat, w którym my sobie zamieszkujemy.
4619:  Ale jest jeszcze jakiś drugi świat, który jest W2, tak?
4622:  I to jest w tym konkretnym przypadku świat fantasy.
4625:  I w momencie, w którym byśmy robili tak jak C.S.
4629:  Lewis, to byśmy cały czas odwoływali te znaczenia, które są w tym drugim świecie do naszego.
4634:  I na czym polega problem, który teraz ma chociażby Amazon Ring of Power?
4637:  Na tym polega problem, że oni uważają, że skoro w naszym świecie są ważne pewne elementy, to w drugim świecie są inne.
4643:  Dokładnie tak, SKRS i ZKi na tym polega, że mamy przejście z jednego świata do drugiego.
4648:  Swoją drogą, żeby było śmieszniej, właśnie Tolkien na początku Władcy Pierścieni tak pisze, bo zauważcie, jest sobie Shire, tak?
4655:  I w Shire, jak wygląda Shire, tak?
4657:  Poza tym, że piszę to średnio, to Shire to jest Anglia, tak?
4662:  Countryside.
4663:  A później jest rzeka Brandywine, która sobie tutaj krąży, tak?
4667:  I Frodo jest mniej więcej, no powiedzmy, że jest jeszcze przed tą rzeką tuż, na polach sobie mówi, ojej, to jest najdalej, jak się oddaliłem od Shire'u.
4676:  I później ma świat, w którym są Nazgule, Istari, czyli magowie,
4685:  Gondor, Rohan i cała ta reszta.
4687:  Magia, niesamowity świat.
4688:  To jest dokładnie to samo, co Isekai.
4690:  A Silmarillion jest zupełnie inaczej napisany.
4692:  Silmarillion od razu nas wrzuca do tego świata W2, tak?
4695:  Każe nam uwierzyć w to, że są Valarowie, jest cała reszta rzeczy niesamowitych się dziejących tam i tak dalej, i tak dalej.
4704:  Nie, to nie są rozmiary miseczek.
4706:  Ja wiem, że to tak wygląda, ja wiem, że to tak wygląda, ale to nie są rozmiary miseczek, moi drodzy.
4710:  Nie są.
4710:  Nie.
4712:  Dobra, więc to tak w skrócie, czym jest fantazy tolkienowska tak w odniesieniu do teorii.
4720:  O. I Sanderson na przykład albo Martin mają już ten model, w którym od razu nas rzucają do innej rzeczywistości.
4729:  Zaraz, zaraz, Warhammer Fantasy przecież się co róż odwołuje nazwami do historii i do świata naszego.
4734:  Tak, ale to nie zmienia faktu, że wytwarza inną rzeczywistość, bo Tolkien mówi, że możemy przetwarzać rzeczy, które są w naszym świecie.
4742:  Ma takie sformułowanie kiedyś, czy da się stworzyć nowy liść?
4747:  da, ale po co?
4748:  Trzeba za dużo rzeczy zmieniać.
4750:  Więc to jest na zasadzie, tak jak zawsze ja to odbierałem w Warhammerze fantasy, easter eggu, bo jeżeli spojrzysz na ten świat i na to, w jaki sposób on został stworzony, to nie ma nic wspólnego z naszą rzeczywistością.
4758:  To, że on wygląda podobnie,
4760:  Nic nie zmienia, ale stworzony został inaczej, więc to, w jaki sposób stwarzamy świat, ma znaczenie kluczowe, tak myślę.
4767:  Słyszałem o Backrooms, pyta Maximus.
4771:  Usiłowałem połączyć Backrooms z twoim nickiem i wyszło Backsrooms.
4776:  Słyszałem o tyle o Backrooms, że moi studenci robili kiedyś cały świat na podstawie Backroomsów.
4781:  Fantastyczna sprawa swoją drogą.
4784:  Jak po pięciu odcinkach House of the Dragon uważam, że tendencja jest zwyżkowa, moi drodzy.
4790:  Neon Genesis Evangelion był oglądany, ale w formie czterech filmów, które wyszły i swoją drogą są dostępne na Amazon Prime.
4798:  Kacper pisze, że to jest pytanie, które oblął na maturze ósmej rodziny między symbolem i alegorią.
4802:  Jest coś takiego po angielsku?
4803:  Bo koledzy z zagranicy się dziwili, jak to wyjaśniałem.
4805:  Tak, ale w przypadku języka angielskiego jest to o wiele mniej, mam wrażenie, funkcjonalne rozróżnienie niż u nas.
4815:  Czy mit lub przypowieść, pyta Joanna Kubis, można nazwać fantastyką realistyczną?
4820:  Przypowieść ludowa lub mit.
4823:  Pytanie po co i pytanie zawsze, które ja sobie zadaję, to to, czy ta fantastyka rzeczywiście wytwarza jakąś inną rzeczywistość, bo jeśli nie, to możesz powiedzieć, że to jest jakiś motyw fantastyczny, który jest w świecie, który znamy i tyle.
4835:  Na czym polega ta różnica między motywem a światem fantastycznym full?
4840:  Motyw
4841:  Jeżeli usuniecie, to nic się nie zmieni w świecie i nic się nie zmieni w narracji.
4846:  Balladynę trafił szlag na końcu.
4849:  Motyw fantastyczny.
4850:  Usuńcie to.
4852:  Wprowadźcie zabójcę, który ją zaciukał nożem.
4854:  Co się zmienia?
4856:  Nic się nie zmienia.
4857:  Ten zabójca może krzyczeć albo może krzyczeć i w dalszym ciągu będzie to interwencja boska i wymowa balladyny będzie zachowana.
4867:  Motyw fantastyczny.
4868:  Nie jest to fantastyka.
4870:  fantastyka jest wtedy, kiedy macie do czynienia ze stworzonym innym światem.
4873:  On może być podobny do naszego, tak jak Estalia Warhammerowska jest podobna do Hiszpanii i nawet brzmi po hiszpańsku, a Bretonia brzmi jak wszystko co hańcuskie, ale nie zmienia to faktu, że to jest inna rzeczywistość.
4885:  Ktoś sobie odrysował ten świat, że jednak w stu procentach linia brzegowa nie jest zgodna, że mimo wszystko na terenie Francji nie ma lasu, w którym są entowie i w którym organizuje się dziki gon i jeszcze do tego wszystkiego ci entowie...
4899:  Wychodzą sobie bardzo często i plądrują quenelles, ponieważ chcą.
4903:  No nie ma czegoś takiego, tak?
4904:  Więc mamy wytworzoną rzeczywistość i wtedy, jeżeli usuniecie elementy fantastyczne, to zostajecie z niczym.
4913:  Kuroi Yukuhime.
4914:  Dziękuję Ci serdecznie za trybut.
4915:  Musisz koniecznie zobaczyć anime Carl & Tuesday.
4918:  Jeżeli koniecznie, to proszę Cię, wywołaj mnie albo w zakładce anime w Holistycznej Agencji Eskapistycznej, albo w komentarzach do live'ów, żebym pamiętał.
4926:  Antoni Grela, wspierający 3 miesięcy, za co bardzo... 3 miesięcy, powiedziałem tak po krakowsku, że się bardziej nie dało.
4933:  Pisze jedyne słuszne słowo, to znaczy Dachshund.
4936:  Dachshund to jamnik, moi drodzy.
4938:  Czy to jest moment?
4939:  Czy to jest moment, w którym... Tak, to jest moment.
4944:  To jest moment, w którym pokazuję Wam kanał.
4945:  Będę Wam go pokazywał tak długo, aż wszyscy zasubskrybujecie ten kanał i będziecie mieli wyłącznie treści z tego kanału na swojej głównej Facebooka, mianowicie Lulu & Friends.
4959:  To jest kanał o dwóch jamnikach.
4961:  Jak widzicie, jak widzicie po obejrzanych filmach od dość dawna...
4970:  Oglądam kanał z jamnikami Lulu and Friends i większość z tytułów jest obejrzana, dopiero jak jesteśmy tak mniej więcej rok temu, no to zaczynają się nieobejrzane, ale generalnie większość jest, tak, więc...
4986:  Polecam.
4987:  No nie, nie jest coś, czego nie oglądam.
4990:  To jest coś, co regularnie oglądam.
4992:  Jest to rodzaj obsesji, tak.
4994:  Prorok Kaczk pisze, że tam jest kaczki.
4996:  Jak najbardziej, proroku, co więcej, przypominam, że właśnie z tego kanału Lulu & Friends pochodzi gif albo tiktok, który większość osób kojarzy, jak kaczka gryzie dziobem język jamnika i jamnik drze się z tego tytułu.
5010:  Tak, to stamtąd.
5012:  Michał Kaczor pyta, że powiedziałem kiedyś, że science fiction to allotopia przeszłości, a fantasy to allotopia przeszłości.
5017:  Co w takim razie z steampunkiem, który jest często uznawany za sci-fi, jest uznawany błędnie za sci-fi, nie mam do powiedzenia.
5023:  Błędnie dlatego, że steampunk to jest tak zwany retrofuturyzm.
5027:  Na czym to polega?
5028:  Że wytwarzamy świat, który niby jest jakoś odległy od nas technologicznie, to znaczy np.
5033:  w steampunku możemy mieć
5035:  Broń, której jeszcze myśmy nie wyprodukowali, na przykład strzelającą łukiem elektrycznym, teraz ktoś mnie poprawi, że już jest taka broń, ale powiedzmy, no nie jest w powszechnym użytku.
5047:  ale równocześnie ona będzie stylizowana na XIX-wieczną astetykę.
5051:  I dlatego to jest retrofuturyzm.
5052:  Ale w moim przekonaniu o wiele istotniejsze jest to, w jakim jesteśmy czasie w historii danego świata, niż to, czy rzeczywiście jest to jakiś przyszły wynalazek dla nas nieosiągalny.
5064:  Dla mnie to, że to jest wynalazek, jest mało istotne.
5066:  Ale jeżeli świat jest wniesiony w przyszłość, to jest to dla mnie o wiele bardziej istotne.
5071:  Z tego względu, że w fantastyce zawsze świat jest na pierwszym miejscu.
5076:  Łososie to morskie jamniki.
5077:  Nie, bo łososie jem, jamników bym nie jadł.
5080:  Antoni pyta, abym zdefiniował sztukę, bo ja definiuję sztukę jako formę przekazania emocji, idei lub własnego umysłu.
5084:  To jest ładna definicja.
5085:  Dla mnie jeszcze sztuka musi mnie przenosić do jakiejś innej rzeczywistości, dać mi przeżycie, właśnie jakieś emocjonalne przeżycie i zachwycić mnie czymś, nad czym normalnie bym przeszedł do porządku dziennego.
5099:  Nad mapą przechodzę do porządku dziennego.
5101:  Widziałem dużo map.
5101:  Z jakiegoś powodu nie mam mapy, nie wiem, nie walnąłem sobie tutaj mapy
5106:  fizycznej naszego globu.
5107:  Mógłbym.
5108:  Ktoś mógłby powiedzieć, nie wiem, to mapa, to mapa, gdzie różnica?
5112:  No różnica jest dla mnie w tym, że ta mapa została zrobiona odręcznie, przedstawia świat fantasy, którego nie ma, nie mogę do tego świata w żaden sposób podróżować i jest wystylizowana na powiedzmy taką mapę
5126:  podobną do tolkienowskiej.
5127:  Ona się nazywała kopczykowa z uwagi na to, że góry macie w formie takich charakterystycznych kopczyków.
5132:  I to jest dla mnie już sztuka.
5134:  Z jakiegoś powodu mam to na ścianie.
5137:  Pan lotowego ogrodu Grzędowicza jest bardzo lubiany Kubencjusz.
5140:  Moja pierwsza styczność, pisze Kubencjusz, z większym światem fanbaz tego typu.
5144:  Bardzo mi się podoba sposób prowadzenia fabuły.
5146:  Grzędowicz dobrze to robi.
5147:  Mam wrażenie, że dopiero na poziomie czwartego tomu się troszeczkę to rozsypuje.
5151:  Miałem ogromne problemy z nauczaniem się asertywności, jak sobie z tym poradzić.
5154:  I sobie tym radziłem 20 lat.
5156:  Jakie są rady, żeby się tego nauczyć?
5158:  Zacząłem w bardzo kontrowersyjny sposób.
5160:  To znaczy, to jest autentyk, tylko pamiętajcie, że to jest kontrowersyjne.
