🔴 W debatach rozmieniamy poglądy na drobne | LIVE #20
🔗 https://www.youtube.com/watch?v=GbgWJQ-2G3c

141:  Dzięki za oglądanie!
4250:  Elgion pyta, kiedy habilitacja?
4258:  Tak.
4260:  O, to będzie challenge.
4263:  Juwgwbejnfgnbhu trybutował dziesięcioma złotymi, za co dziękuję.
4269:  Co uważasz o Staffie?
4271:  Myślałem się, że Leopold Staff.
4272:  Moi drodzy, powinniście być bardzo ze mnie dumni, że przeczytałem ten nick.
4277:  Bardzo.
4279:  Mam nadzieję, że przeczytałem go właściwie i adekwatnie.
4283:  Leopolda Staffa, co ciekawe, kiedyś analizowałem w pierwszej swojej publikacji naukowej.
4289:  Wyspa był taki poemat, który był dla mnie interesujący, dlatego że to był poemat światotwórczy i pisał o wyspie, która nie istnieje, nie?
4296:  Więc ja się od razu tym zainteresowałem i zanalizowałem to.
4301:  I to było dość zabawne, ponieważ potem się okazało, że to wcale nie jest fantastyka.
4305:  Ale nie, generalnie staw był spoko.
4310:  Aaaa, piszecie, że tu nie chodziło o rehabilitację, tylko chodziło o rehabilitację.
4314:  Jeszcze koszej.
4316:  Czy bakrumsami się interesowałem, pyta Rubin, SCP.
4319:  Często to pytacie, w bakrumsy mnie wprowadzili kiedyś studenci, jak robili projekt światotwórczy.
4323:  Było fajnie.
4326:  Paskudnie zmodyfikowałem wypowiedź Bartosza, bo Bartosz powiedział popkultury.
4338:  Ja w ogóle nie używam tego słowa.
4339:  Używam słowa kultura z bardzo prostego powodu, to znaczy słowo popkultura zostało stworzone po to, żeby dzielić kulturę na lepszą i gorszą.
4346:  Nie ma praktycznie żadnego innego powodu, by używać słowa popkultura.
4351:  niż po to, żeby powiedzieć, że ona jest popularna, masowa albo ogólnodostępna, skomercjalizowana, bla, bla, bla i to wszystko nie brzmi zbyt dobrze.
4360:  Co więcej, myślę, że właśnie używane jest po to, żeby to wyróżnić od jakiejś innej części kultury, a dla mnie, szczerze powiedziawszy, jest niewielka różnica między Wielorybem Aranowskiego, a, ja wiem, dowolnym Marvelem i to i to jest filmem i to i to sprawia, że się na tym dobrze bawię i to i to może mnie natknąć do jakichś przemyśleń, tylko w zależności od tego, jaki mam humor, potrzebuję różnych rzeczy.
4379:  Więc myślę, że odbiorca współczesny będzie takim zbieraczem, który sobie wędruje po różnych miejscach i wyławia interesujące dla siebie perełki różnomedialne, bo wydaje mi się właśnie, że ta
4394:  Kompetencja kulturowa, którą dzisiaj mamy, powinna być kształtowana, no absolutnie nie wyłącznie w oparciu o literaturę.
4401:  Wydaje mi się coraz bardziej, że jeżeli ktoś nie zna jakichś seriali, albo w ogóle unika anime, albo z definicji nie gra w gry wideo, to się po prostu pozbawia dużej części kultury i szkoda.
4413:  Na takiej samej zasadzie szkoda, jak się nie przeczyta jakiejś fajnej rzeczy, tylko że wiecie, tutaj jest właśnie bardzo wąska i śliska granica.
4420:  między czymś, co jest narzucone z góry, a czymś, co jest wyrażone oddolnym zapotrzebowaniem.
4429:  No jednak mimo wszystko popyt i podaż działa w ekonomii, tak?
4433:  W związku z powyższym, jeżeli ludzie mają zapotrzebowanie dyskutowania na jakieś tematy, to wtedy na to zapotrzebowanie odpowiadamy mówiąc, o, to polecam Ci to, to i to, ale to nie jest kanon.
4444:  Bo kanon to jest coś, co narzucacie wszystkim, że wszyscy to muszą znać.
4448:  I to jest bzdura, ponieważ nie ma takiej osoby na świecie, powielonej w kilku egzemplarzach, którym można byłoby polecić dokładnie te same rzeczy.
4457:  Każdy będzie reagował na co innego.
4460:  Dlatego ja zawsze lubię się dopytać kto co lubi, żeby łatwiej było mi polecić i dostosować moją polecajkę do właśnie tej konkretnej osoby.
4467:  Bardzo często też dostosowuję swoje przykłady z gier wideo do audytorium, z tym rozmawiam.
4472:  Na przykład bardzo często zdarza mi się przywoływać Bioshocka albo Wiedźmina, jeżeli wiem, że będą starsi odbiorcy.
4479:  Jeżeli wiem, że będą młodsi, to staram się przywołać najnowsze przykłady tu i teraz.
4484:  Jeżeli wiem, że będę mieć mieszaną publiczność, to są i takie i takie.
4488:  No, musimy dobierać do rozmówcy za każdym razem przykład, więc myślę, że odbiorca dzisiejszej kultury jest po prostu bardzo wyrafinowany, wbrew wszelkim pozorom i dość trudno do niego dotrzeć jest.
4500:  Zauważcie, że mamy bardzo dużą ofertę kulturową, nigdy takiej nie było i o wiele większe zapotrzebowanie na dobrą krytykę niż kiedykolwiek, więc krytyk powinien być osobą, która za nas ogląda dużo i mówi nam, dobra, to jeżeli nie masz czasu, a lubisz to i to, to przeznacz swój czas na to.
4516:  Tylko, że to się bardzo rzadko dzieje i najczęściej krytyk się wymądrza, jest nieznośny i ja później jestem trochę wbrew Filipowi z Bez Schematu po stronie osób, które mówią, no dobrze i teraz zobaczmy, co mówią ci mądrzy krytycy, którzy powiedzieli, że Rings of Power jest wybitne, obejrzawszy trzy odcinki.
4532:  No, przepraszam, Rings of Power.
4535:  Przy okazji dziękuję serdecznie za trybut Sandrze Rozie, dziękuję za polecenie, z Kolomaz nie mogę się oderwać.
4541:  Aaa, cieszę się, skojarzyły mi się złowrogi trochę z niektórymi nauczycielami w polskiej szkole.
4546:  Swoją drogą bardzo ciekawe użycie rzeczownika odprzymiotnikowego, no macie złowrogi jako słowo.
4553:  Ktoś może być złowrogi, złowieszczy, ale to jest użyte jako rzeczownik, jest ta złowroga i te złowrogi.
4559:  I to są potwory w Skolomazna, naprawdę jest to świetnie zrobiona powieść, bardzo się to miło czyta, aczkolwiek też pamiętam, że parę osób na czatach powiedziało, że na przykład do niej nie trafiło, o ile pamiętam Nadia, nasza moderatorka, więc wiecie, zawsze trzeba dostosować polecenie do osoby, która o nie prosi i do tego, czym się interesuje.
4580:  Ćwiczenie sztuki retoryki, kiedy nie ma się okazji przemawiania do ludzi.
4583:  Waleria, twoim przyjacielem lustro.
4586:  I druga rzecz, którą możesz zrobić, był taki film zrobiony przez Marcina Łukańskiego, który wspominał o tym, że jeżeli ktoś ma trudności z przemawianiem, to bardzo dobrze jest wyraźnie artykulować tak z przesadą do lustra i ćwiczyć się w dłuższych wypowiedziach w ten sposób i istnieje wtedy szansa, że
4604:  Wyćwiczysz artykulację w taki sam sposób, jak się ćwiczy utwory na fortepianie.
4608:  Odwołam się do swojego doświadczenia, to znaczy jak się grało bardzo skomplikowane utwory, gdzie musiał być akcent bardzo wyraźnie położony na konkretnej nucie, na konkretnym dźwięku, to grało się bardzo wolno i waliło się w te klawisze, które miały być akcentowane.
4625:  Przesadnie.
4626:  ale potem, jak już zaczynało się grać normalnie, to palce pamiętały, że o, w tym miejscu ma być akcent, w tym miejscu ma być głośniejszy dźwięk.
4634:  I trochę podobnie jest z naszą artykulacją.
4636:  Chociaż też bym nie przesadzał z tym za bardzo, ponieważ tutaj trochę moja krytyka.
4640:  Jak wiecie, polecam wam bardzo często ten podcast dwie lewe ręce i jakkolwiek uwielbiam słuchać Marcina Giełzaka, który ma taki naturalny styl przemawiania, to potwornie mnie irytuje główny prowadzący, który właśnie ma taką manierę
4653:  codziennikarską, polskoradiową, którą zawsze, no niestety zdarza mi się, zwłaszcza na streamach z gier, maltretować w następujący sposób.
4662:  Polski codziennikarz w ramach przekazu telewizyjnego za każdym razem akcentuje na pierwszą sylabę albo przedłuża samogłoski po to, żeby nie powiedzieć dla czadów Piotr Pokraśko.
4679:  No nie da się tego wytrzymać, tak?
4680:  I to jest nienaturalna akcentacja, więc nie można z tym przesadzać.
4684:  I trzeba pamiętać o tym, że w polszczyźnie naturalny akcent jest zawsze na tę trzecią sylabę od końca.
4689:  Więc jeżeli, tylko też znowu bez, znaczy na drugą sylabę od końca, wróć.
4693:  Trzecia sylaba od końca to jest właśnie ten już pretensjonalny akcent z łaciny, prawda?
4697:  U!
4698:  Opera!
4699:  Niektórzy mówią, no ja mówię opera, tak, bo się już w ten sposób wygodniej mówi, bo to jest zgodne z tym, jak brzmi polszczyzna współczesna.
4706:  I ten akcent przesunięty na trzecią sylabę od końca brzmi sztucznie.
4711:  Och...
4714:  Jest nadzieja wśród młodzieży, pisze Aleksandra Krzyżanowska, ostatnio twój kanał poleciła mi dziewczyna z pierwszej klasy szkoły średniej, która chodzi do mnie na korepetycje z chemią i ucieszyłem się bardzo.
4722:  W ogóle Aleksandro, tak jak już wspominasz o korepetycjach, pozdrów swojej uczennicy, oczywiście ode mnie serdeczne jamniki jej wyślij.
4728:  Nienawidzę tego.
4730:  jak nauczyciele ze szkół publicznych mówią, że winę za cały kształt edukacji ponoszą korepetytorzy i rodzice.
4738:  Korepetytorzy tak się składa od dawien dawna, raczej ratują polską edukację i sprawiają, że w ogóle ludzie są w stanie do wielu egzaminów podchodzić, bo znowu działa prawo popytu i podaży.
4749:  I zaznaczył ktoś bardzo słusznie wczoraj na live, który mieliśmy razem ze wspaniałymi ludźmi z Fundacji Szkoła Bez Ocen.
4756:  Mega wam polecam, jeżeli nie mogliście być, jest zapis na kanale.
4760:  Że korepetytorzy, co ciekawe, stosują właśnie te techniki bardzo często, które są stosowane powszechnie w szkolnictwie anglosaskim i fińskim.
4768:  Tutorskie, coachingowe, ocenianie kształtujące, oceny opisowe, czyli wiecie, feedbackowanie ludzi na bieżąco, informacja zwrotna, co robisz źle, co robisz lepiej, nad czym popracować.
4780:  wszystko to, co jest w ustawie prawo o szkolnictwie, prawo oświatowe, tak?
4785:  Nagle!
4787:  I co?
4788:  No to z mojej perspektywy korepetytor działa lepiej niż nauczyciel przeciętny, który nie podchodzi indywidualnie do ucznia, który traktuje podstawy wszelkiego rodzaju jako świętości, Biblię i jeszcze do tego wszystkiego, ludzi jako taką równie, tak?
4803:  Że wszystkich trzeba ze sobą zrównać, wszyscy mają wiedzieć to samo i kompletnie dezyndywidualizujące podejście wtedy się kształtuje.
4810:  Więc propsy dla korepetytorów za to, co robicie.
4813:  Uważasz, że jest sens czytać polskie przykłady książek, jeżeli się rozumie dobrze język oryginału?
4817:  Wiesz co, Zeku, powiem ci tak, że w ten sposób ubijasz dwa ptaki za jednym kamieniem.
4822:  Będę używał tego brutalnego, anglosaskiego wariantu polskiego, upiec dwie pieczenie na jednym ogniu, ponieważ mam ptaki za oknem, które mi świergolą na drzewie.
4831:  Więc lepiej upić dwa ptaki jednym kamieniem i jednocześnie czytać i uczyć się angielskiego i osłuchiwać się z nim, prawda?
4838:  Bo to, że znasz język, nie oznacza, że się z nim osłuchujesz.
4841:  Im więcej się czyta, im więcej się słucha, im więcej się gra po angielsku, tym bardziej naturalny staje się to dla ciebie język.
4847:  To jest zjawisko imersji językowej, czyli zanurzenia w jakimś języku.
4851:  Możecie się zanurzać językowo, jak wyjedziecie do jakiegoś innego kraju na cztery miesiące, ale jeżeli was na to nie stać,
4857:  Ja miałem taki problem na przykład, że nie mogłem w ogóle nigdy wyjechać jakoś przesadnie długo, więc stwierdziłem, no dobra, no w takim razie będę sobie oglądał seriale po angielsku z angielskimi napisami.
4866:  Grał w gry po angielsku, mimo że mają polską lokalizację i równocześnie czytał książki po angielsku, mimo że mogłem czytać przekłady.
4872:  I to pomaga się osłuchać.
4875:  Magdalena Grotnicka mówi, że ominąłem trzy trybuty.
4877:  Rany boskie, faktycznie.
4878:  Szuwarek, dziękuję Ci za wsparcie od 8 miesięcy.
4880:  Szuwarek pisze, że też był z córką na DND i się świetnie bawili.
4883:  Wspaniale.
4884:  Magdalena też wspierająca od roku.
4887:  Chłopak wysyła mi gify, jamniki.
4888:  Czy to jest materiał na męża?
4889:  Nie udzielam porad matrymonialnych na tym kanale, co w tym miejscu oznacza absolutnie tak.
4894:  RedEgo, dzięki za trybut, Triss czy Yen i dlaczego?
4899:  Więc tak, zależy.
4900:  Yen jest wtedy, jeżeli roleplayuje jako Geralt, bo to ma sens, natomiast jeżeli gram jako ja, to znaczy nie Wiedźmin żaden brzydki, tylko potężny mag ognia, który się ukrył w Kaer Morhen po to, żeby pozować na Wiedźmina, a tak naprawdę chce dołączyć do Vilgefortza, to oczywista sprawa, że Triss.
4918:  I...
4919:  I jeszcze jest trybut od Zdzicha.
4921:  Obecnie w kinach leci anime Suzume od Makoto Shinkaya.
4925:  Ja sobie na pewno to przeczytałem źle.
4926:  Autora takich nagradzanych filmów jak Kimi no Nawa.
4930:  O Boże, to na pewno było przeczytane źle.
4932:  Your Name.
4933:  Czy planuje iść?
4933:  Nawet nie wiedziałem o tym, Zdziku, że zanim poinformowałeś mnie o tym, więc nie dość, że ci dziękuję za trybut, to jeszcze dziękuję za informację.
4940:  Kinowe anime to jest pewien fenomen, który się zaczął od, dla mnie przynajmniej, od
4945:  Już nie pamiętam co, ale wiem, że bardzo głośne było Bell, a jeszcze wcześniej była jedna rzecz, na którą mnie wyciągnęli studenci z mojego wcześniejszego, zeszłorocznego seminarium i mega im za to byłem wdzięczny, bo to było super przeżycie, absolutnie.
4959:  O, wiem, Jujitsu Kaizen, tak Meko, masz rację, absolutnie.
4963:  Lecieć do Cinema City, mówicie.
4965:  ForfSol pisze, że była w piątek na Suzume i się popłakała pod koniec.
4968:  Mój ty Boże, to trzeba.
4971:  Jujitsu Kaizen, tak.
4972:  Krzysztof, tylko jedno, źle, coraz lepiej ci idzie.
4975:  Ja wiedziałem.
4977:  Kimi no na wa się czytało, pisze Joan, okej, okej.
4980:  Magda M1 pisze, że przybywa z czarodziejskiego fletu w kinie.
4983:  W piątek była na Suzume, cudowne przeżycie, ale czarodziejski flet czy Suzume?
4986:  Wiecie co tak?
4987:  I co więcej powiem, że poniekąd ta teoria została przedstawiona na kanale, który, no nie zgadniecie, nosi tytuł Wściekłe Wąsy.
5003:  Odkryłem ostatnio ten kanonim, dlaczego tak późno, ale bardzo go lubię z tego względu, że prowadzący ma taki miły, solenny głos, dobrze się tego słucha.
5012:  Jak widzicie, sporo ostatnio nadrabiałem jak na siebie z tego kanału, bo właśnie sobie słuchałem do różnych podwieczorków i on przedstawił właśnie taki wariant, o którym mówisz, jeżeli chodzi o naprawę trylogii sequeli, więc dałoby się to zrobić, tylko wiecie, musi być jakiś mózg, który nad tym czuwa wszystkim,
5026:  A Kathleen Kennedy, no, była dla uniwersum Gwiezdnych Wojen tym, czym Lauren Fistech jest dla Wiedźmina.
5032:  I niestety nic dobrego z tego nie wychodzi.
5034:  Albo ci dwaj showrunnerzy bezimienni, którzy stworzyli Roots of Power i nawet nikt nie pamięta, jak oni się nazywali, z tego względu, że zostali wyciągnięci przez Jeffa Pesosa dosłownie z dupy.
5043:  Nic wcześniej nigdy nie robili.
5045:  Jeden, bodajże jeden serial ogarnął, a drugi nie miał żadnego doświadczenia i...
5050:  O, nie każcie mi do tego wątku wracać.
5053:  Znaczy, nie kazaliście, sam to zrobiłem sobie.
5057:  Suzume pięknie wygląda, ma piękną muzykę jeszcze, no proszę.
5060:  Aleksandra pisze, że przekaże jamniki uczennicy.
5062:  Super, ukróluje u niej feedback i tłumaczenie rzeczy na życiowych przykładach.
5066:  Notorycznie słyszę, że chemia to jest jednak super i mega to cieszę.
5068:  Uczniowie w większości początkowo są zdystansowani, przestraszeni, milczą.
5072:  Gdy o coś pytam, dopiero z czasem się przekonuję, że nawet błędna odpowiedź jest okej, bo pozwala na naukę.
5076:  To, co pisze Aleksandra, która, przypomnijmy, jest korepetytorką, to jest dokładnie moje doświadczenie na pierwszym roku studiów.
5081:  To znaczy, trzeba przełamać ten początkowy moment, kiedy ludzie milczą.
5084:  Teraz jest, przyznam, o wiele łatwiej, bo YouTube i część też moich studentów jest widzami, więc już wie, że można sobie u mnie na różne rzeczy pozwolić.
5092:  Chociaż bardzo mnie rozbawiło jedno zdanie, które usłyszałem.
5095:  Krzysztof, no w sumie, w sumie na twoich zajęciach jest tak, na streamach, to po co było iść na te studia?
5100:  That's my point!
5103:  That's my point!
5104:  Tak, właśnie o to chodzi.
5106:  To jest ten przekaz, o który mi cały czas chodziło.
5110:  Studia to jest społeczność, natomiast jeśli chodzi o zajęcia, to da się to robić w necie bez żadnego problemu.
5115:  Zresztą widę masterclass albo inne rzeczy.
5124:  To jest pytanie, na które czekałem od początku tego kanału.
5126:  Dziś było mi w miarę ładnie, ale nie jestem fanką gigantycznych nekropolii.
5131:  Mam ambiwalentny stosunek do cmentarzy, to znaczy zawsze mnie bawiła ich rola, że to jest takie miejsce, w które przychodzimy, tam jest bardzo zmarnowana przestrzeń.
5141:  To znaczy, no upamiętniamy tam ludzi, którzy są zmarli, jasna sprawa, ale można ich upamiętać na najróżniejsze sposoby.
5148:  Ale jakbyście zastanowili się nad architekturą tego miejsca, to właśnie w naszym świecie jest dość absurdalna.
5153:  To chyba muzeum, gdzie kromadzimy stare rzeczy.
5155:  Cmentarz też.
5156:  Tylko tam prowadzimy rzeczy stare, których już nie ma.
5159:  Wiem, że to jest dość brutalne z mojej strony, ale zawsze się tak nad tym zastanawiałem.
5163:  Na przykład w kontekście tego, że w innych kulturach, no na przykład nie ma żadnego problemu z tym, żeby bliski zmarły z rodziny był z nami w domu w postaci, nie wiem, urny, gdzie są prochy.
5173:  Albo nie ma problemu z tym, żeby po prostu był gdzieś symboliczny pomnik.
5176:  A u nas jest jednak to przekonanie, że musi być tam zieleń, te nagrobki i tak dalej, a...
5181:  Tak naprawdę omija nas brutalna prawda, na przykład związana z tym, że jeżeli ktoś nie buli na ten nagrobek, to przychodzi ktoś i chowa tam kogoś innego i jakby cała ta symboliczna otoczka nagle znika.
5194:  Bardzo ciekawa sprawa.
5195:  Foucault nazywał takie przestrzenie, czyli muzea i cmentarze, heterotopiami, czyli miejscami, które są wyłączone z naszego świata.
5203:  A co z nekromantami?
5204:  No właśnie to jest kluczowe pytanie.
5205:  Nekromanci są potrzebni, tak samo jak potrzebne są cmentarze, a cmentarze są potrzebne nekromantom, ponieważ działa prawo pobytu i podaży.
5211:  Dzisiaj dużo mówimy o pobycie i podaży.
5215:  Miło, że odkryłeś wściekłe wąsy z polskiego Star Wars, to jeszcze Duck and Holocron.
5217:  Holocron znam absolutnie.
5219:  Biblioteka Osus też.
5220:  Chip 17 nie.
5221:  Ten ostatni tylko dla cierpliwych.
5222:  O to może dobrze, że nie znam.
5225:  Czarodziejski film Flat dobrze mówi o tym, żeby walić wielkie wymagania najlepszej szkoły i robić coś prawdziwego, w czym się czuje dobrze.
5230:  To ciekawe, to ciekawe.
5232:  Sądzę o planistyce na Uniwersytecie Łódzkim.
5234:  Nic o niej nie wiem, Mileno.
5236:  Poza tym, że tam jest paru fajnych badaczy, także miło odnoszących się do fantastyki, więc może jest nadzieja.
5243:  Na jakich kierunkach na AGH może mnie spotkać?
5245:  Praktycznie na wszystkich, bo mam w uczelnianej bazie przedmiotów obieralnych dwa przedmioty w tym momencie, czyli Introduction to Video Game Studies oraz Światotwórstwo w grach komputerowych, to jest zwykła plus warsztat światotwórczy.
5255:  I co więcej on jest długi, bo trwa praktycznie cały semestr ten rzecz warsztat.
5259:  A Uczelniana Baza Przedmiotów Obieralnych to jest takie rozwiązanie na AG, że każdy sobie może wybrać przedmiot jaki chce.
5264:  W ramach takiej puli wolnej w kursie, znaczy w programie studiów macie jeden kurs, który możecie wypełnić slotem właśnie z tej Uczelnianej Bazy Przedmiotów Obieralnych.
5273:  Ja uważam, że Baza Przedmiotów Obieralnych to powinna być studia.
5277:  Przychodzicie na studia i sobie wybieracie na jakie przedmioty chcecie iść.
5280:  A jeżeli nie wiecie, to możecie wykorzystać program, który jest wcześniej zrobiony customowo.
5285:  Ale generalnie uczelnia powinna wyglądać tak, że idziecie do konkretnej osoby, z konkretnymi oczekiwaniami, zapoznawszy się z tym, co robi i sami sobie projektujecie program studiów.
5295:  I no nie wiem, czy to nie byłoby lepsze rozwiązanie niż to, co jest w tej chwili.
5299:  Ja uważam, że zdecydowanie tak.
5302:  To jest podwójna patologia.
5303:  To jest mniej więcej tak, jak macie statut szkoły, który łamie prawo, a potem nauczyciel łamie statut.
5307:  Czyli nauczyciel łamie prawo dwa razy, ponieważ łamie prawo w statucie, a statut łamie prawo, które jest w prawie oświatowym.
5327:  Natomiast jeżeli płacimy za ocenę, to mamy kolejną patologię za patologią.
5332:  Patologią jest już ocena jako taka numeryczna, a wzmocnieniem tej patologii jest zapłacenie za ocenę wysoko, ponieważ to oznacza, że ocena niska jest dosłownie wyceniana niżej na rynku.
5344:  Urynkowienie edukacji to jest najgorsza i najgłupsza rzecz, jaką można zrobić zawsze i nikt mnie nie przekona, że jest inaczej, ponieważ znam za dużo ludzi z kredytami studenckimi ze Stanów.
5354:  I znam za dużo ludzi, którzy mówią, że prywatne szkoły są dobre, ale tylko wtedy, jeżeli równocześnie są publiczne.
5359:  I w ten sposób jest między nimi jakiś rodzaj konkurencji.
5363:  Natomiast, jeśli chodzi o przenoszenie takich nawyków do domu, to jest masakra absolutna, w życiu bym czegoś takiego nie robił, absolutnie zniechęcam, jeżeli jakikolwiek rodzic tego słucha i ma takie durne pomysły, to żeby dwa razy się zastanowił, przede wszystkim nad tym, jaki to
5378:  Jakie połączenie neuronalne powstaje w umyśle dzieciaka, tak?
5382:  Już lepiej dać kasę po prostu bez powodu.
5384:  Ja nie wiem, dlaczego ludzie potrzebują mieć powód, żeby dać komuś prezent.
5388:  Zdrażni mnie to i denerwuje, tak?
5390:  Dlaczego ktoś czeka na przykład do moich urodzin, żeby mi dać jakiś prezent, tak?
5393:  Ze znajomymi...
5394:  Bez okazji, prezent jest najlepszy, ale nie, bo się przyzwyczailiśmy, że musimy mieć stosowny dzień, tak samo spotkanie rodzinne nie może być 23 grudnia, nie, no musi być 24, bo wtedy jest wikinia, jak się nie da 24, to w ogóle jest katastrofa i wydziedziczenie.
5411:  No przecież oczywiście, że nie możemy się spotkać 12 godzin wcześniej.
5415:  To jest dokładnie to samo, tak?
5416:  Jeżeli chcemy dać kasę dziecku, po prostu dajmy bez okazji, a nie łączmy tego z ocenami szkolnymi, które powinno się po prostu tępić, bo przypominam, że nazwa oceny typu ocena chwalebna albo bardzo dobra też nie jest oceną opisową ani kształtującą, tylko jest nazwą oceny cyfrowej. ...
5435:  Czy będzie dzisiaj testowanie Binga z naukownych zagadnień?
5437:  Nie wiem, jeżeli wyjdzie taki wątek, to pewnie tak, ale jeżeli nie, to nie.
5441:  Dzięki za polecenie Wojny Makowej.
5442:  Warto czytać całą trilogię czy odpuścić po pierwszym tomie?
5444:  Wiesz co, słoni, jeżeli ci się podoba, to poczytaj dalej, jeżeli odpadniesz z kolejnych tomów, to przejdź do następnej książki.
5450:  Plewan, dzięki za trybut.
5451:  Czy mógłbyś przypomnieć nazwę ulubionej herbaty New York?
5453:  Tak, to miasto.
5455:  Z Five O'Clocka.
5455:  Zresztą teraz ją cały czas piję.
5457:  Uwielbiam ją.
5458:  Wracam do niej jak do, wiecie, takich dobrych, wymoszczonych, wynoszonych bamboszy.
5464:  Czy ktoś używa słowa bambosze na pantofle, czy już nikt?
5467:  A chyba nikt, jestem stary.
5470:  Jeszcze, jeszcze się spotkałem z kuapcie, z papucie.
5475:  Jak jeszcze mówicie na pantofle?
5479:  Kłapcie chyba mnie najbardziej rozbawiły.
5482:  Co poradzić na tydzień przed maturką?
5483:  Pisze Milena.
5484:  Nie myślenie o maturze.
5486:  Jeżeli tylko jesteś w stanie, to uprawiaj radosny eskapizm.
5490:  I druga rzecz, którą mogę polecić w ogóle przy uczeniu się do różnego rodzaju trudnych egzaminów,
5496:  to dbać bardzo o to, żeby się nie przeciążyć umysłowo, bo jeżeli będziesz władować w siebie bardzo dużo informacji naraz, to istnieje po prostu szansa, że one ci się nie będą trzymać w twojej głowy w ogóle później i zapomnisz to wszystko, więc pytanie, jak do tego podchodzisz.
5509:  Jeżeli podchodzisz do tego na zasadzie zakłóć, zdać, zapomnieć, to wtedy spoko, a jeżeli chcesz, żeby to coś zostało z tobą jeszcze, to bym starał się możliwie już się odciążać.
5517:  Im bliżej do matury, tym mniej pracy, jeżeli tylko się da to zrobić.
5522:  A na dzień przed fajrand, błagam,
5528:  O, Magda M1 pisze, że udało się umówić na sprzedanie obrazu pierwszy raz w życiu, co prawda, koleżance, a 35 zł piechotą nie chodzi.
5533:  Oczywiście, że tak, za 35 to jest, przypominam, już bardzo dobry maczek do obszamania, a nie ma nic lepszego niż maczek do obszamania, tak wiem, niezdrowe.
5540:  What...
5543:  Wiedziałem, że jamnik spadnie.
5544:  Ja wiedziałem, że jamnik spadnie.
5546:  Wiedziałem, że jamnik spadnie.
5547:  Utłukłem już dwie rzeczy przez to.
5549:  To jest absolutnie przerażające.
5551:  Biedny jamnik.
5553:  Biedny jamnik, ale trudno.
5555:  Jego kolor jest wart tego, żeby spadał.
5559:  W każdym razie on teraz autentycznie spada.
5561:  On się nie trzyma.
5562:  Boże drogi.
5563:  Teraz zapomnę, o czym miałem powiedzieć.
5564:  Nie zapomnę.
5565:  Warren Buffett mianowicie.
5567:  Jamnik mi się nie trzyma mikrofonu.
5569:  Warren Buffett powiedział, że choćby miał żyć rok dłużej, to i tak będzie szamał maczka i pił kolę.
5574:  I uważam, że Warren Buffett miał rację pod tym względem.
5578:  Jestem załamany faktem, że utłukłem jamniczkowi nogę.
5581:  Już nie ma ogona i nie ma kawałka nóżki.
5583:  Jest to straszne.
5585:  Cichobiegi, tego nie znałem.
5586:  Laczki, to jest śląskie.
5615:  Pantofler równa się kapcie, pisze Borówka i trybutuje, za co dziękuję.
5618:  Ale cichobiegi mi się chyba najbardziej podobają.
5620:  Lacie jeszcze?
5622:  Ja znałem tylko laczki, ale nie znałem lać.
5624:  Ale numer.
5625:  Ale bambosze widzę, że niektórzy też.
5627:  Paputki.
5629:  Widzicie, język polski jest piękny, absolutnie, pod tym względem.
5633:  Mamy jakiś miliard zdrobnień dostępnych.
5635:  Pepegi?
5637:  O Boże.
5639:  Tego nie znałem.
5640:  Klapki dla mnie były zawsze te basenowe.
5643:  Ciekawe.
5645:  Chodaczki jeszcze, o tak, z tym się też spotkałem kiedyś.
5649:  No proszę.
5650:  Vokativus pisze, że uciął sobie ostatnio pogawędkę z szatem dżibitinem na lat.
5655:  Olgi to k***a. Argumentował, że dostała nagrodę, bo jest wybitna i jest wybitna, bo dostała nagrodę.
5662:  Piękne, piękne, okrężne samozapośredniczenie, wspaniałość, błędne koło.
5669:  Czy znasz może książki, gdzie postaci ze świata fantastycznego zostają przeniesione do naszej rzeczywistości?
5675:  Najstarszy taki przypadek Maximus jest w książce Płasklandia, którą napisał Edwin Abbott Abbott.
5681:  Naprawdę nazywa się Abbott Abbott.
5683:  To jest najwcześniejszy mi znany i to jest w ogóle ciekawy zabieg, bo dzięki temu możemy przedstawić nasz świat z perspektywy świata fantastycznego.
5689:  O Boże, to się nawet zdarzało i Disneyowi, kiedy miał wszystkie możliwe warianty księżniczek w Nowym Jorku, prawda?
5696:  Pytanko od Zuzy o kierunki na studiach typu animacja, grafika, 2D, 3D i game art.
5699:  Czy jest sens wpływania na takie kierunki, czy są dobrze realizowalne w Polsce?
5702:  Nie wiem, czy sobie nie dorabiasz tematu.
5705:  Powiem Ci tak, Zuza.
5706:  Na tyle, na ile mogę transferować to, co mówi GameDev, to GameDev mówi, że żadne studia nie przygotowują do projektowania gier, ponieważ generalnie studia, co ja za każdym razem mówię, nie przygotowują Cię do żadnego zawodu.
5717:  Dają Ci tylko ogólne rozeznania, a do zawodu się przygotowujesz sama.
5721:  Ale na pewno przyszłościowa jest grafika 3D, ponieważ w tym momencie to jest jeden z nielicznych obszarów, nie obstawiony jeszcze przez sztuczną inteligencję, ale nie wiemy, co przyniesie następny rok lub dwa.
5732:  Więc raczej bym
5734:  Uważał z podejściem takim, że pójście na studia pod tytułem game design równa się praca w gamedev'ie.
5739:  Nie.
5740:  Robienie portfolio i stażu w gamedev'ie równa się praca w gamedev'ie.
5744:  To jest zależność, która za każdym razem się powtarza.
