🔴 Powiadają, że szkoda gadać | LIVE #15
🔗 https://www.youtube.com/watch?v=TvaLR7IOo5U

13:  KONIEC!
3641:  Wtedy byłoby na liście lektur.
3644:  Ale tylko wtedy.
3646:  Kraby w grach widzę, tak, tak.
3648:  Bo proszę, Olga Stapkiewicz zna Mistrza Zagadek, jak miło, jak miło.
3653:  Inside Job, czy był oglądany?
3654:  Tak, był oglądany, dobra rzecz.
3657:  A to ciekawe, Aradel, że akurat pytasz o Uniwersytet Łódzki, bo dostałem propozycję w tej sprawie i którą przyjąłem entuzjastycznie.
3663:  Czy jest aktualnie czytane?
3665:  No nie zgadniecie, co jest aktualnie.
3666:  Zakon
3676:  Oczywiście napisałem w złym oknie.
3678:  Zakon.
3679:  Zakon Drzewa Pomarańczy!
3681:  Pamiętałem, pamiętałem, wcale nie wpisałem w Google, wcale nie wpisałem w Google, znakomicie pamiętałem.
3687:  I on jest napisany przez taką bardzo znaną autorkę, świetnie ją znam.
3694:  Samantha Shannon.
3697:  Sama też pamiętałem.
3698:  No, więc wreszcie czytam zakąt drzewa pomarańczy, który był polecany na tych czatach chyba częściej nawet niż wcześniejsze rzeczy, do których podchodziłem jak pies do jeża i niesłusznie, bo dobre były.
3710:  Dobre były, moi drodzy.
3712:  Dlaczego określiłeś pierwsze prawa Berkąbiego, że jest za mało magii?
3715:  Tam od pierwszej części masz chęt do żonego maga, który spala i wysyca ludzi na mieście.
3719:  Naprawdę? !
3720:  Nie wiedziałem, Tomek, byłem przekonany, oszukały mnie blerby właśnie.
3724:  Ja poszedłem do księgarni, żeby się zainteresować Abercrombie, bo mi się podobało Morze Drzask i przeglądałem, nigdzie nie było maga.
3731:  Czyli nie umiem przeglądać książek, ale dobrze, że mi o tym mówicie, bardzo się cieszę.
3736:  Oczywiście, Savos, że znam kompozycję Thomasa Bergensena, ja mam całą playlistę na Spotify z Two Steps From Hell.
3743:  Ba, byłem na ich koncercie w Krakowie.
3744:  Wspaniałości absolutne.
3746:  Uwielbiam, uwielbiam.
3749:  Kurui Yukihime dzięki za wspomnienie o Free Body Problem, bo ślepo widzenia aktualnie nie miałem czego czytać, ale to się cieszę bardzo.
3756:  W tym stylu jeszcze polecam Peryferal Gibsona.
3759:  To jest dobry pomysł jeszcze.
3761:  Przeczytać sobie Peryferal Gibsona i obejrzeć potem serial Amazonu, który swoją drogą jest zupełnie inny niż książka i jest dlatego również bardzo dobrym przykładem nowoczesnej adaptacji.
3771:  Bo, nie spodzianka, Amazon umie zrobić narrację, która jest osadzona w świecie, opowiada oryginalną historię, a w dalszym ciągu jest zgodna z Lorda.
3781:  Jak to jest?
3782:  Jak to się stało?
3783:  Ja nie wiem, jak to się stało.
3784:  Ja jestem za głupi, wiecie.
3787:  Ja nie wiem, jak to jest możliwe.
3789:  Nie wiem.
3794:  Krzysztof, dzięki za trybut.
3796:  Czy Dzieci i Ziemi i Nieba przeczytane?
3798:  Jeszcze nie.
3798:  Do Kaja Kawyla.
3799:  Kaja, muszę wrócić w wakacje.
3800:  Nie mam niestety tyle czasu, żeby się zanurzyć w dobrą prozę, która wymaga ode mnie koncentracji w roku akademickim.
3808:  Pawko, witamy w gronie Trybutariuszy.
3809:  Dziękuję serdecznie.
3811:  za dołączenie.
3812:  Za mało jamników jest jak na liczbę trybutariuszy do nas dołączających.
3816:  O nie, tylko nie Qatar 2022.
3818:  Moi drodzy, zacznijmy od tego, że ja w ogóle uważam piłkę nożną za temat, który jest tematem tabu dla mnie.
3825:  Uważam każdą złotówkę,
3827:  która została kiedykolwiek w historii ludzkiej cywilizacji przeznaczona na budowę chociaż jednego stadionu, który nie ma wielu sposobów na wykorzystanie, to znaczy nie tylko piłka nożna, ale także koncerty i tego typu rzeczy.
3839:  Każdą złotówkę uważam za straconą.
3841:  Organizację FIFA uważam za zbrodniczą, a kult piłki kopanej w Polsce za szkodliwy dla wydajności fizycznej, wydolności fizycznej uczniów i przede wszystkim
3853:  pseudo religię, której nie cierpię.
3855:  Sport super, nie ma sprawy, ale w momencie, w którym jest to narzucane jako religia, nie lubię.
3862:  I nie wypowiadam się na ten temat.
3863:  Katar, to jest jakby, tu jest poziom mojej krytyki piłki nożnej normalnie, jak nie ma mistrzostw.
3869:  Jak są mistrzostwa, jest tutaj.
3872:  A Katar jest w ogóle gdzieś na orbicie, jeżeli chodzi o mój poziom krytyki.
3877:  Jak?
3881:  Ochyda.
3883:  Właśnie, to jest bardziej nierzyt nosa, jak pisze Marek Myjnik, wspierając od pięciu miesięcy, za co dziękuję bardzo.
3888:  Matias B. pisze, że w reakcji na twoją antypatię wobec rubasznych patosłowian, pewien Janus, który został pasek, się pod stołem przewraca.
3897:  Tak, to prawda.
3897:  Bardzo cierpiałem przy pamiętnikach paska.
3899:  Jezus Maria, jak ja cierpiałem.
3901:  Straszne.
3902:  Paweł Łuk, dzięki za wsparcie i trybut.
3905:  Czy więcej JP2 i romantyzmu uratuje nasz naród?
3908:  Z pewnością to wynika z list lektur, które osobliwie nie zmieniają się w zależności od tego, czy w Polsce rządzi prawica czy lewica.
3914:  Za każdym razem jest wysoki poziom stężenia tych dwóch ingrediencji.
3920:  W dekokcie, w którym sulają nasze narodowe idee i obywatele później głosujący w bardzo...
3927:  przewidywalny sposób.
3928:  Na pewno, na pewno, moi drodzy, nie ma żadnej, żadnej bezpośredniej korelacji między tym, co ludzie czytają za młodu, a tym, jakie decyzje później podejmują i jakie są ich sympatie i antypatie polityczne.
3939:  Nie ma żadnej, żadnej korelacji między jednym a drugim.
3942:  Przeródnie ciepła.
3947:  Czy czytałem książkę zakazaną od lat austriackiego malarza?
3949:  Oczywiście, że czytałem.
3950:  Trzeba wszystko przeczytać, zwłaszcza jeżeli jest zakazane i wyrobić sobie opinię.
3954:  Samo Alistaira Crowley'a czytałem.
3956:  W przypadku Alistaira Crowley'a uważam, że akurat jest totalnie bez sensu zakazany i że warto to czytać.
3960:  Natomiast jeżeli chodzi o książkę austriackiego malarza, to to jest grafomania potworna.
3966:  Nie ma to sensu, nie ma to składu.
3968:  Jest to wynurzenia głupiego człowieka, który niestety za pośrednictwem bardzo zręcznej mowy...
3976:  Zdołał sobie zjednać mnóstwo ludzi.
3980:  Gdybyśmy mieli więcej takich przykładów we współczesności.
3986:  O, na przykład Putler robi to samo.
3988:  Wystarczy jego esejki poczytać o tym, jak on wyobraża sobie historię współczesnej Rosji Radzieckiej.
3994:  To jest dokładnie to samo.
3995:  Ten sam poziom intelektualny i ten sam poziom literacki.
4001:  W sumie, dlaczego ze wszystkich książek ducha akurat katedra jest na liście lektur?
4005:  Ponieważ była animacja, która była nominowana do Oscara, izi moi drodzy, no ja myślałem, że się już rozumiemy, myślałem, że już wam pokazałem, jakie są te mechanizmy, tak?
4013:  Jeżeli coś jest nominowane do nagrody, to znaczy, że jest wybitne, nieważne, czy jest dobre, nieważne, czy nagroda była skorumpowana, tak jak np.
4024:  Nobel tuż przed tym, jak przyznał nagrody Old Zera, to Karczuk
4029:  Nie wiem, czy wiecie, że tam był gigaskandal seksualny i wszyscy przyzwoici członkowie Akademii Noblowskiej zrezygnowali, przynajmniej w tej sekcji literackiej oczywiście, i chcieli powołać własną nagrodę, a niestety została ta ich inicjatywa udupiona.
4041:  Bardzo interesujący zbieg okoliczności.
4044:  Grzegorzu, dzięki za trybut.
4045:  Polecam kompozycję Anny Thorvaldsdodir.
4048:  Jeżeli dobrze czytam, to jest to jakiś cud.
4050:  Mistrzyni dźwięków natury w oprawie muzyki klasycznej.
4052:  Płyta In the Light of Air.
4054:  Idealna dla Maga Ognia.
4055:  Bardzo dziękuję.
4056:  zostanie przesłuchane, zwłaszcza, że muzyka islandzka, coś mi się wydaje, że w tym kierunku idziemy po wymowie, jest przeze mnie lubiana z różnych względów.
4065:  Zostaw ramię mikrofon.
4067:  Dobrze, to nie jest moja wina, że przez was mam niskoprofilowe ramię mikrofonowe, które bez przerwy uderzam.
4075:  To nie jest moja wina, to jest wasza wina.
4076:  Byście nie wspierali kanału, nie byłoby nowego ramienia.
4087:  wyzwanie.
4087:  Powiedz coś dobrego o szkole.
4088:  Jest darmowa, bardzo proste.
4091:  To jest, wbrew pozorom, bardzo duża zaleta.
4093:  Wiele krajów czegoś takiego nie może powiedzieć.
4096:  Ale to jest taka pierwsza rzecz, która mi przychodzi do głowy.
4099:  Jeżeli chodzi o inne, ciężko mi jest.
4100:  Na pewno, na pewno zaletą nie jest to, że ludziom w szkole jest ciężko, w związku z tym wyrabiają sobie grubą skórę i są w stanie rywalizować na rynku pracy.
4108:  Wiecie dlaczego?
4109:  Dlatego, że jedno z pierwszych pytań rekruterów w Human Resources, czyli HR, brzmi
4115:  Gdzie siebie widzisz za 10 lat na przykład?
4117:  Albo jakie są twoje mocne i słabe strony?
4120:  Ciekawe z tym, jak na to odpowie człowiek, który miał całe życie piątki.
4125:  No nie no, ja nie mam słabych stron.
4126:  I wtedy sobie piszę ktokolwiek, kto reprezentuje jakiekolwiek firmę, instytucję, jakąkolwiek korporację.
4134:  Oho, nie zatrudniać.
4136:  Nie ma krytyki do samego siebie, będzie się ciężko współpracowało.
4143:  Świetny, świetny system.
4145:  Fantastyczny.
4147:  O, można potencjalnie poznać przyjaciół przez South.
4149:  No to jest słuszna uwaga.
4150:  Ja tej nie mogłem przywołać, ponieważ to nie jest mój case.
4154:  Ale tak, jak najbardziej jest to potencjalnie możliwe.
4158:  Kuroi pisze, że ma obsesję na punkcie Islandii, całą playlistę z indie folkiem islandzkim, także może podesłać.
4164:  Tak, bardzo poproszę.
4165:  Bardzo poproszę.
4166:  Krzysztofie, czy mógłbyś powiedzieć kilka słów, jak omawiać z uczniami grę wideo?
4169:  Na co zwracać uwagę?
4170:  Nie ma żadnych informacji na ten temat.
4172:  To prawda, nie ma.
4173:  Jest jeden przykład...
4181:  scenariusza lekcji, który został przygotowany.
4183:  Nie wiem, czy mi się to uda znaleźć.
4184:  Bardzo wątpliwie, że mi się to uda znaleźć.
4188:  Tak, nie uda mi się tego znaleźć.
4191:  Oj, oj, oj, oj, a szkoda, bo to była ciekawa rzecz, mianowicie mogę tylko powiedzieć, że jest scenariusz lekcji przygotowany przez dr Joannę Sikorską z Uniwersytetu Anna Mickiewicza w Poznaniu, na podstawie niestety This War of Mine, ale jest, więc po pierwsze tam można szukać pewnych inspiracji, natomiast nie ma jednej metody po pierwsze, więc ja sprzedam metodę uniwersalną, dobra, to znaczy według szkół świat przedstawiony jest tłem.
4214:  No to już nie.
4215:  Tłem mało znaczącym, nieistotnym w grze jest fabuła.
4219:  To jest nieistotne.
4221:  Świat w grze jest pojemnikiem, więc świat to jest pierwsza rzecz, która musi być analizowana.
4225:  Z czego się składa, jaka jest jego konstrukcja, jak jest zrobiony interfejs i jakie są fragmenty tej fabuły, jak klocki w tym pudełku poukładane.
4235:  ale zapominamy wszystkim praktycznie jeżeli chodzi o analizę fabularną.
4238:  Żadnych planów wydarzeń na przykład.
4240:  Gra jest interaktywna, więc plan wydarzeń już nie ma sensu.
4243:  Jedyne co można zrobić na przykład to drzewo decyzyjne, o to jest dobry pomysł, żeby rozrysować jak decyzje podejmowane w grze wpływają na kształtowanie się wielu wątków fabularnych,
4252:  Jak chcesz zobaczyć, jak to jest zrobione w praktyce, to świetnie to robi Detroit Become Human.
4257:  Po każdym rozdziale mieliśmy drzewo decyzyjne.
4259:  Właśnie dokładnie takie, jak się projektuje w GameDevie.
4262:  Będzie to miało tę zaletę, że się uczniowie przy okazji dowiedzą, w jaki sposób opisywać fabułę interaktywną.
4268:  Sandy, dzięki za trybut, Spirited Away też było nominowane do Oscara, ale nie było wzmianki w szkole.
4271:  No bo nie jest polskie, tylko polskie lektury!
4275:  Chyba że Dostojewski, bo rosyjskie też wspieramy.
4278:  Tylko polskie lektury na polskiej liście!
4281:  Żadne spiry, żadne japońskie uanimacje!
4284:  Od których się... Nie wiesz, że padaczka jest od tego, jak oglądasz anime?
4292:  Też swoją drogą były takie doniesienia, jak w latach 90. szukałem informacji na temat anime, to właśnie takie doniesienia się pojawiały, że anime wywołuje padaczkę.
4309:  Przy okazji, na wszelki wypadek, nie, nie wywołuję.
4312:  Piotr Piło, dzięki za wsparcie od dwóch miesięcy, czy grałem w Alana Wake'a bardzo dawno temu?
4316:  Ale legendarny playflug Alana Wake'a jest w wykonaniu klocuka.
4320:  Ezju, wspierając od pół roku, za co dziękuję, pyta, czy chcąc iść na studia, trzeba się przejmować ocenami?
4326:  Nie, na studiach masz wyłącznie wynik z matury.
4329:  Żadna ocena nie jest brana pod uwagę na studiach, inna.
4332:  Jedyne, co jest interesujące z perspektywy uczelni, to te śmieszne procenty, które są na maturze.
4339:  Ojej, Kazarko, nowicjusz jamniczego, u mnie pisze coś bardzo smutnego.
4342:  Rektor, gdzie się widzi ze 10 lat ja w grobie?
4344:  Bardzo prosimy o wspierające jamniki.
4347:  Mamy już takie.
4348:  Mamy, moi drodzy, zaprojektowaną przez Dominikę Jamnikotwórczynię Klimczak, siostrę Pratchett.
4354:  Siostrę Pratchett trybutariusze wywołują, wpisując 112.
4357:  Więc siostra Pratchett jest jamnikiem oficjalnie wspierającym, jamnik serduszkowy też jest wspierającym, więc jak kazerką potrzebuję obydwu.
4365:  Czy znam fantasy, gdzie muzyka jest magią?
4367:  No właśnie mówiliśmy o tym.
4368:  Harfista na wietrze i Mr. Gadex Head i trzeci tom, tylko nigdy nie pamiętam.
4373:  To są te, w których jest to bardzo bliskie.
4378:  Czy słucham muzyki chóralnej?
4379:  Pyta Julia.
4380:  Na przykład koncerty chóralne.
4382:  Zdarzało mi się słuchać muzyki chóralnej.
4383:  Bardzo lubię chociażby tę muzykę chóralną, która jest wykorzystywana w grach.
4388:  Mój ulubiony, Boże, drogi temat to jest...
4393:  Haven w Heroes of Might and Magic 5, gdzie jest Lacrimosa, Dies Illa, Solve Secul, Infa Villa, Testa David, Cum Civilla i tak dalej, i tak dalej.
4399:  Ten słynny łaciński wers cały czas śpiewany przez jakiś nieprawdopodobny sopran.
4405:  O Boże, przepiękne, przepiękne.
4408:  Kto daje takie fajne emotki Emnika?
4410:  Dominika projektuje emotki?
4411:  A wiesz co, dawno nie polecaliśmy Instagrama Dominiki.
4417:  Co powiedziawszy, włażę na Instagrama Dominiki, już Wam pokazuję.
4422:  Możecie wspierać Dominikę i śledzić.
4424:  Tutaj wprawdzie się pojawi jakaś bardzo duża liczba notyfikacji dla mnie, które zamierzam radośnie zignorować.
4430:  Ale tak, jeżeli jesteście zainteresowani, Dominika zresztą nie tylko jest wspaniałą fotografką, ale też tworzy takie cudowne kompozycje.
4438:  i ma zdecydowanie za mało obserwujących jak na swój artyzm, w związku z powyższym przykazuję wam niniejszym, żeby jeżeli jesteście zainteresowani jamnikami Dominiki i jej twórczością, żeby dać temu wyraz w ten oto symboliczny sposób.
4451:  Zamierzam w nieskończoność na tym kanale zachęcać was do subowania wszystkich kanałów, tylko nie mojego.
4455:  Uważam, że ta strategia jest słuszna.
4459:  Stanisławie, dzięki za trybut przy okazji i dziękuję wszystkim, którzy wysłali jamnicze wspierające emoji dla Kazer.co.
4468:  Mianowicie Stanisław Wielkie Nieba bardzo miłą rzecz napisał.
4472:  Krzysztof, dzięki, że jesteś.
4473:  To ja Wam mogę podziękować, że jesteście, ponieważ ja nie jestem typem człowieka, który by mówił do ściany z narcystycznych pobudek, więc cieszę się, że mogę coś zrobić dla Was dobrego i
4482:  I niezależnie od tego, czy będzie to przydatne w charakterze, nie wiem, upustu żółci, którą mamy w sobie, bo wyszedł kiepski serial fantasy, czy jest to przydatne w zakresie inspirowania Was do tego, żeby zgłaszać rzeczy patologiczne w szkołach i instytucjach oświaty do stowarzyszenia umarłych statutów, czy po prostu jest to jakaś dyskusja, którą sobie taką mamy.
4499:  Cieszę się, że może to być.
4501:  zrealizowane w taki prosty sposób.
4503:  Paweł dopytuje, czy jest możliwość wzięcia udziału w moich wykładach, nie studiując na AGH.
4506:  Generalnie jest możliwość taka w sytuacji, gdy są wykłady otwarte, bo tak, fizycznie z przyczyn technicznych nie jest to bardzo często możliwe, ponieważ te 80 kilka miejsc, które jest na moich wykładach, jest szczelnie wypełnione i to od lat praktycznie i to wcale nie z uwagi na mnie, tylko z uwagi na tematy, które są tam poruszane, come on, jeżeli macie światotwórstwo i fantastykę, sam bym się zapytał.
4524:  to zapisał, nieważne kto by wykładał.
4527:  Zresztą dowodem tego fakt, że chodziłem na tego rodzaju zajęcia, aż na kampus na UJ-cie, gdzie miał Michał Palmowski bodajże, American Science Fiction.
4535:  I trpałem się na kampus UJ-tu, który oczywiście został postawiony na bagnach.
4539:  To jest w ramach tego, żeby podkreślić związek między studiowaniem w tej szlachetnej instytucji, a pokonywaniem bagien w grach from software.
4552:  Myślę, że to jest bardzo adekwatne.
4554:  No i tam specjalnie się trwałem, żeby o tym science fiction posłuchać.
4558:  Więc po pierwsze, trudna sprawa logistycznie.
4560:  Jeżeli chodzi natomiast o wykłady online, to jest następny problem, to znaczy wykłady online zwykle są w sieci agiechowskiej, prawda?
4567:  Więc cóż ja mogę zrobić?
4570:  Dlatego też za każdym razem, jeżeli jest taka możliwość, to zwykle najlepiej jest się zgłaszać na Discordzie albo śledzić, bo ja tam zwyczaj daję informacje, że jest jakiś wykład otwarty.
4580:  Czy anime Bleach było oglądane?
4582:  Jeszcze nie, jeszcze nie.
4584:  Po jakimi nickami w raku zdarzało mi się ukrywać?
4586:  Ja się ukrywam zawsze pod tym samym.
4588:  Hypodrasta mianowicie.
4590:  To jest słowo wymyślone przeze mnie.
4593:  Hypodra oznacza po grecku patrzeć spode łba.
4598:  Dobry wieczór, Krzysztofie.
4599:  Dobry wieczór.
4600:  Witam serdecznie wszystkich dołączających.
4602:  Czy myślę, że jestem cholerykiem, pyta Mirwa.
4605:  Tak, tak, tak, typowym.
4606:  Chociaż ten podział stary, pseudopsychologiczny na choleryków, sangwiników i tak dalej, on absolutnie nie jest już używany w psychologii.
4615:  Należy to traktować mniej więcej tak jak znaki zodiaku, więc jestem również zodiakalnym bykiem, a zatem pasuje jedno do drugiego, tak?
4622:  Ale i w jednym i w drugim przypadku jest to ładna fikcja wyjaśniająca, którą się możemy pobawić i która nie ma absolutnie nic wspólnego z faktycznym profilowaniem psychologicznym.
4630:  Przy okazji dziękuję XAN XD za dołączenie do grona Trybutariuszy i wspieranie kanału.
4636:  Krzysztof się uruchomił to chyba nie jeden raz, moi drodzy.
4639:  Jakie są programy do rysowania map i obrazowania miejsc pobytu bohaterów w czasie w świecie przedstawionym?
4644:  Dobrze, jeżeli chodzi o program do rysowania map, to moim zdaniem najbardziej taki sensowny, tylko że on jest płatny, więc nie jest tak, że ja to polecam jakoś niesamowicie.
4652:  Oczywiście, że nie ma od razu informacji na ten temat, to znaczy, to się nazywa, moi drodzy, incarnate.
4659:  Bardzo często używam tego na warsztatach światotwórczych.
4662:  Możemy sobie zaprojektować mapę na zasadzie what you see is what you get, znaczy przeciągacie gotowe obiekty, no tylko, że to jest ograniczone oczywiście w wersji podstawowej, bo możecie tylko zrobić taką generyczną mapę fantasy.
4674:  No ale dla kogoś, kto na przykład nie ma zdolności graficznych i nie zrobi sobie tego w Photoshopie, no jest to dość praktyczne.
4679:  Są też zrandomizowane generatory map, to znaczy jak wpiszecie fantasy map generator to mogą wam generować proceduralnie różnego rodzaju takie zarysy, więc to jest coś co mogę polecić.
4689:  Tylko tak mówię, wersję bezpłatną.
4691:  Wersji płatnej nie polecam.
4694:  U mnie anime wywołuje często łzy, pisze w filtrach.
4695:  No ba, no oczywiście.
4697:  Pamiętajcie, że druga rzecz, o której powinniśmy powiedzieć sobie bardzo otwarcie, to znaczy to, że każe się nam dusić w sobie emocje i nie mówić o nich, ponieważ jak wiadomo, depresja to jest coś, co jeżeli się uśmiechniecie i tak dalej, to nie będzie tego, prawda?
4710:  I dlatego w szkolnym statucie, który nie przestanę...
4712:  go stygmatyzować, tak zostało to napisane, a tak naprawdę trzeba iść do terapeuty i sobie pomóc.
4717:  To samo, jeżeli chodzi o okazywanie emocji, zauważcie, że na takim bardzo podstawowym poziomie kulturowo, jeżeli kobieta płacze, to znaczy, że jest historyczką i że ma się zamknąć i ma być silny jak facet, a jeżeli facet płacze, to znaczy, że jest słaby i nędzny i żenujący.
4730:  I zauważcie, to jest coś, co zawsze będę podkreślał, feminizm robi dla obu płci.
4735:  I w jednym i drugim przypadku mówi, że to jest szkodliwa, toksyczna męskość, która kryje się za tym narratorem, który sprzedaje nam taką wizję świata, w której emocje są niepożądane.
4745:  Nie!
4745:  Absolutnie są pożądane.
4747:  Jeżeli tłumimy w sobie emocje, to prędzej czy później będzie to miało bardzo szkodliwe reperkusje.
4753:  Jeżeli w nas sztuka natomiast wywołuje emocje, to dla mnie to jest właśnie przeznaczenie sztuki.
4757:  Najlepsza sztuka wywołuje emocje.
4760:  Im więcej takiej będziemy mieć, tym lepiej i z krzywdą jest olbrzymią, jeżeli ktokolwiek, jakąkolwiek z gałęzi sztuki stygmatyzuje.
4767:  Pochlebiam sobie, że nigdy mi się nie zdarzało stygmatyzować tej dziedziny sztuki, którą uprawiają nielubiani przeze mnie pisarze, a nielubiani głównie z uwagi na wypowiedzi polityczne, poza tym, że powiedziałem, że to jest nudne.
4779:  To są moje emocje.
4781:  Mogę odbierać twórczość wielu pisarzy, no nie wiem, na przykład Sławomira Skutek, jako po prostu nudną, która nie mówi mi nic o rzeczywistości.
4787:  Tak samo Wojciech Kuczok, czy Izabela Filipie.
4790:  To jest tego bardzo dużo.
4791:  W zasadzie mógłbym odpalić listę lektur z literatury po 89 ze studiów i wam czytać po kolei.
4797:  Dla mnie to są nudy.
4798:  Coś, co ktoś tutaj złośliwie powiedział, że twórczość taka jest pisana dla odbiorców, którzy lubią się poczuć lepsi.
4807:  I w tym też diagnozujemy pewną dozę snobizmu.
4810:  Ja bardzo jestem na to wrażliwy, nie lubię czegoś takiego, nie lubię jak jest pretensjonalny styl, który mówi więcej niż jest faktycznie powiedziane i przedkłada formę nadtreść.
4819:  Ale są ludzie, którzy to lubią i nie mnie to oceniać.
4822:  Natomiast ja absolutnie, jeżeli rzeczywiście te emocje są szczere, będę wspierał całym swoim sercem tego rodzaju sztukę.
4830:  Tak długo, jak żaden pisarz mi nie zacznie mówić, że jestem głupi, ponieważ nie czytam jego powieści.
4837:  Dziewanna Waleczna, proszę mówmy epilepsja, a nie padaczka.
4841:  Bardzo słusznie powiedziałaś, dzięki Ci za wsparcie od 4 miesięcy.
4845:  Ja tylko cytowałem artykuły, żeby nie było, to znaczy faktycznie mówiono w ten sposób w latach 90.
4850:  I było to jeszcze w dodatku złe, ponieważ etiologia tej choroby, czyli jej źródło, nie jest absolutnie w jakiejkolwiek...
4858:  Medium, czy to jest, nie wiem, gra, czy to jest anime, wszystko jedno, mogą oczywiście towarzyszyć efektom stroboskopowym tego rodzaju reakcji ze strony naszego organizmu.
4871:  I dlatego macie ostrzeżenia przed epilepsją w grach wideo swoją drogą.
4877:  W tych strasznych grach wideo.
4878:  Natomiast w filmach to się nie pojawiało, bo zaczęło to się pojawiać w przypadku seriali szczęśliwie.
4884:  Trochę to smutne, że na uczelni nie można wybierać dowolnych kursów.
4887:  Tak, to jest smutne w ESPJ.
4888:  Ja oręduję dlatego za innym systemem.
4891:  Natomiast zawsze będzie wybierany ten system, który maksymalnej liczbie przeciętnych ludzi ułatwi maksymalnie pracę.
4900:  Dlatego edukacja w sektorze publicznym ma tę dużą wadę i dlatego też tak, a nie inaczej wyglądają studia.
4910:  Ależ muszę nadrabiać czady straszne.
4912:  Giovanni, dzięki za wsparcie 4 miesięcy, czy YouTube wpływa pozytywnie na moją karierę naukową?
4916:  Nie, na karierę naukową nie może.
4918:  Natomiast na pewno jest tak, że do większej liczby naukowców dotarły moje badania dzięki temu, ponieważ to jest zresztą rzecz, którą ja wiem od dawna, to znaczy...
4925:  w sukces nauce się uzyskuje tylko i wyłącznie w ten sposób, że się dba o markę osobistą i YouTube jest jednym ze składników takiej marki, więc zawsze powtarzam to studentom, którzy chcą zacząć, właśnie na Uniwersytecie Łódzkim miałem takie wystąpienie dla doktorantów, że jeżeli chcą publikować, to muszą zacząć wcześniej dbać o markę osobistą, założyć sobie profile w Google Scholar, w Research Gate, w Akademia Edu, zadbać o to, żeby ich prace były widoczne, założyć sobie jakieś dowolne social medium, gdzie będą się koncentrować wyłącznie na
4951:  tekstach naukowych.
4951:  Ja na przykład tak miałem z Twitterem, dlatego ja miałem całkiem dużo obserwujących na Twitterze zanim założyłem YouTube'a i całkiem dużo na LinkedIn'ie i na Face'ie także, bo cały czas mówiłem tam o swoich badaniach naukowych i w zasadzie w ogóle nie używałem tego do transmisji jakichkolwiek przeżyć prywatnych i dalej tak robię, bo to nikogo nie ma interesować.
4968:  Natomiast to, co ma ludzi interesować, to właśnie to, co robię publicznie.
4971:  Więc tak, banie o markę osobistą jest ważniejsze, rzekłbym nawet, a już na pewno jest ważniejsze, od gromadzenia punkcików za artykuły, Jezus Maria, dramat.
4982:  Czy uważam się za introwertyka, ambiwertyka czy ekstrawertyka?
4985:  Zdecydowanie introwertyka, chociaż zaznaczmy, że to też są starsze rozróżnienia, ale tak, tak, jestem bardzo introwertyczny.
4994:  Czy te całe facts don't care about your feelings?
4997:  Zoe Bezo była kiedyś materiał o tym, pisze Matthias Bezer, że to nie jest prawda i dlaczego.
5001:  Jednym z powodów są uprzedzenia osób piszących te fakty.
5003:  Oczywiście, że tak.
5005:  Nie ma czegoś takiego jak fakt obiektywny.
5008:  Wiecie dlaczego?
5009:  Dlatego, że słowo fakt i słowo fikcja, a teraz prawdopodobnie mózgi osób, które nie studiowały łacinę, są narażone na eksplozję, więc żeby nie było, jesteście ostrzeżeni.
5021:  Fakt i fikcja mają tę samą etymologię.
5024:  To znaczy jedno i drugie pochodzi od czasownika facio facere feci factum albo fingo fingere fing si fictum.
5030:  Jedno i drugie dotyczy tworzenia czegoś.
5034:  Fakt to jest coś, co tworzymy i ufamy, że to jest prawdziwe, a fikcja to jest coś, co tworzymy i chcemy nadać temu pozory prawdziwości.
5041:  Ale to nie oznacza, że fikcja nie ma być spójna.
5043:  Kiedyś taki eksperyment zrobił Gorgiasz z Leontinoj w tekście Pochwała Heleny.
5048:  Wygłosił mianowicie Apologię Heleny Trojańskiej, tłumacząc, że cała narracja Homera to był tak naprawdę obrzydliwy, antyfebitystyczny spisek i że Helena była szlachetną niewiastą, co dla większości Greków, którzy byli zaczadzeni tą narracją Homera,
5064:  Nawiasem więc prawdopodobnie nie istniał, ale to inna historia, opowiem ją innym razem.
5068:  To było niedopuszczalne, w ogóle nie do pomyślenia, ale Gorgiasz tak to uargumentował, że udowodnił, że jesteśmy w stanie właśnie zadbać o to, żeby to było spójne.
5077:  I udało mu się to.
5080:  Kiedy ten materiał o pracy naukowej?
5082:  No prosicie o to często, prosicie.
5084:  Zmierzam do niego, ale muszę trochę się odkopać od moich wszystkich zobowiązań, a jest ich dość sporo, bo wiecie, nic tak nie nastraja pesymistycznie względem mówienia o pracy naukowej jak nadmiar tejże.
5104:  Mózg wybuchnięty, piszecie.
5105:  No tak, ale dlatego też ja miałem bardzo często spięcia z różnymi ludźmi, którzy traktują historię jako coś obiektywnego, bo czytałem się w swoim czasie Haydena White'a, który interpretował przekazy historyczne i pokazywał na przykład, że jeżeli przeczytamy zapis oblężenia Bastlii ze strony royalistów albo ze strony rewolucjonistów albo ze strony Bagna, czyli centrum, to będą to zupełnie inne narracje.
5127:  I co jest faktem wtedy, historycznym?
5130:  Możemy polegać na świadectwach, na dokumentach i tak dalej.
5133:  Dokumenty też bywają falsyfikowane.
5134:  Przecież słynna sprawa z państwem kościelnym, które falsyfikowało dokumenty u swego zarania, żeby w ogóle mogło powstać.
