🔴 Lisan al-Szczurib, Lisan al-Szczurib! — A PLAGUE TALE Livestream #3
🔗 https://www.youtube.com/watch?v=lRjT4nrAZVQ

66:  Dzięki za oglądanie!
4586:  Dobra, teraz musimy wrócić do naszej mamusi, o ile dobrze pamiętam.
4589:  Jest jeden problem.
4590:  Nie mam zielonego pojęcia, gdzie.
4591:  Chyba górą.
4596:  Zaorał, bo wiecie, rolnictwo...
4604:  Rolników.
4605:  Jesteś geologiem?
4605:  To wymień wszystkie kamienie.
4607:  Nie chcę się śmiać, ale to się naprawdę notorycznie dzieje.
4616:  Okej, tędy.
4619:  Tędy.
4623:  And what now?
4625:  Ja jestem po drugiej stronie, tak?
4626:  Dobrze mówię?
4630:  To było tędy?
4633:  Jezus, gdzie iść?
4637:  Nie wiem, gdzie iść.
4641:  Gdzie to było?
4643:  Może to było tutaj?
4646:  To było tutaj jednak.
4657:  Tam to jest czy nie tam?
4663:  Tam, skąd przyszedłeś, taka dziura.
4665:  Ja nie pamiętam, skąd przyszedłem!
4667:  Bo nie ma mapy!
4671:  Jak nie ma mapy, to jest dramat absolutnie.
4677:  Ja w takich miejscach się od razu głupię, zwłaszcza, że one wyglądają tak samo, nie?
4681:  Wszystko tu wygląda identycznie.
4685:  To jest symetryczne miejsce.
4688:  Nie znoszę takich.
4689:  Takie są najgorsze absolutnie.
4698:  Mi się wydaje, że stamtąd przechodziłem jakoś.
4703:  Chyba tak, stamtąd.
4705:  Dobrze, to jeszcze drugi lampion w takim razie, czyli górą jednak trzeba przejść.
4711:  Trzeba było się nauczyć pamięć, siadaj zagrożenie.
4713:  O, właśnie, muszę jeszcze zrobić film o tym jednym rzeczowniku, zagrożenie.
4718:  Dlaczego w tym świecie futryna jest magiczna bariera dla szczurów?
4721:  Światło jest magiczna bariera dla szczurów.
4724:  Pamiętam ten wywiad z ówczesnym wiceministrem rolnictwa Januszem Kowalskim i redaktor prosił go o nazwanie pięciu podstawowych wzbóż, nie wymienił potrawnie ani jednego.
4731:  No właśnie, to jest głupota.
4733:  My nawet nie wiemy, czy on po prostu był niekompetentny w tym wymiarze.
4736:  To się oczywiście może zdarzyć, tak?
4738:  Czy też, nie wiem, bolał go potwornie żołądek.
4741:  Nie wiemy tego.
4741:  Nigdy tego nie wiemy.
4744:  To jest nieprecyzyjne.
4747:  Bra, ja już drugi raz tu jestem i nie mogę trafić na ten drugi lampion.
4751:  Co się dzieje?
4755:  Boże, jestem, to jest przekleństwo, to jest przekleństwo!
4761:  Inaczej, inaczej zrobimy.
4763:  Zrobimy sobie tutaj drogę.
4768:  Następnie użyjemy tego lampionu.
4773:  I zrobimy sobie w tę stronę drogę, tak.
4777:  O!
4779:  I użyjemy tego lampionu.
4780:  No, jeżeli to się nie uda, to nie wiem, co się uda.
4791:  Czy teraz oświetlamy drogę sobie?
4792:  Chyba tak.
4795:  Teraz jeszcze są te szczury.
4797:  Te trzeba jakoś przegnać.
4801:  No dobra, jak dla mnie, powinno styknąć.
4811:  Udało się!
4813:  Jezus Maria!
4815:  A ja się namęczyłem.
4816:  Totalnie nie mogłem sobie zapamiętać topografii tego pomieszczenia.
4823:  Słodko... Niech ci się nie skończy, mama.
4826:  Mój hero... Jak się czujesz?
4829:  Ta twarz... Ona... mówi... cały czas, teraz.
4833:  I co ona ci mówi?
4835:  Mówi, że... chce, żebym jej dołączyła.
4838:  Pierwsza ścieżka.
4839:  Mama, mam strach.
4840:  Nigdy nie wyjdziemy z tego miejsca.
4849:  Nie mamy wyboru.
4853:  Biedny Igor.
4863:  Co, co, co mu się dzieje?
4865:  Co on teraz słyszy?
4870:  Młody się serio wzmienia w szczerołaka, tak?
4872:  Dobra.
4883:  Imperium?
4887:  I go może teraz kierować szczurami?
4889:  Przytrzymaj kontrolę, żeby wycelować, następnie przytrzymaj...
4892:  Co?!
4898:  Dobrze, ja nic nie widzę.
4916:  No odsuńcie się, tak!
4919:  Dobra, wciskam CTRL i to nic nie działa na razie.
4932:  Chyba że... Chodzi o to, żeby
4940:  Ale on nie chce tam wejść!
4946:  Czemu, że to cały czas przytrzymywasz?
4950:  To była skaza?
4952:  Ból głowy to była skaza?
4960:  Ok.
4972:  Możecie mi powiedzieć, jakim cudem te szczury się teleportowały do nas?
4979:  Okej.
4982:  Czy zawsze jest tak, że jeżeli dostajemy jakąś potężną magię, to musi być ona w taki sposób zaprogramowana, żeby przypadkiem... żeby przypadkiem nie było nam dobrze i miło?
5005:  Okej, czyli nie można ich skierować w tamtą stronę?
5007:  Dobra, rozumiem.
5009:  To idźcie tam.
5014:  A teraz tu są następne szczury.
5026:  Ale czemu one nas atakują?
5028:  Tak, mama.
5036:  Czemu one stąd wyłażą?
5049:  No idźcie tam.
5052:  O Boże.
5058:  Tutaj nie zauważyłem wcześniej tam tej drugiej grupy szczurów.
5061:  Myślałem, że coś się podziało dziwnego.
5066:  Czyli zaraz, moment, moment, moment.
5069:  Starsza krew, która płynie w żyłach i go, pozwala mu na kontrolowanie szczurów.
5077:  Czyli, krótko mówiąc, Wielki Inkwizytor chce mieć kontrolę nad szczurami po co?
5084:  Po to, żeby, nie wiem, wszystkich zabić?
5086:  Trochę bez sensu, musimy znać jakiś jego motyw.
5091:  Musi mieć jakiś motyw.
5096:  Pozwala na wiele więcej, pisze Grimgold.
5097:  Dobra, bez spoilerów.
5100:  Wielka mocna, wielka odpowiedzialność.
5101:  To jest prawda.
5103:  Aby zdobyć władzę nad Francją, będzie władał szczurami.
5107:  Czy ty byś nie chciał zostać szczuromandą?
5109:  Nie.
5111:  Bardzo proste, nie.
5113:  Chcę mieć armię szczurów, żeby odbić Ziemię Świętą.
5118:  Jeżeli to się pojawi, to będzie to piękne.
5122:  To make inquisition great again.
5126:  Po to, żeby klan bracia przejęli władzę, tak tak.
5128:  Agent klan braci.
5135:  Co on robi?
5136:  No kontempluje kominek.
5138:  Okej, jeszcze więcej szczurów.
5140:  What now?
5146:  Do wyra.
5148:  Do wyra!
5149:  Do wyra!
5157:  Okej.
5161:  Do wyra.
5163:  Proszę, jakie ładne wyro.
5166:  Śliczne wyro.
5168:  Wyobrażacie sobie, jakie Beatrice będzie miała teraz mocne uda?
5173:  Dajcie spokój.
5174:  I łydeńki.
5177:  Niewiarygodne.
5180:  Muzyka jest świetna podczas tej mocy, jest to prawda.
5186:  Przypomnij się Noan, absolutnie, jest ważny.
5191:  Co ja mogę zrobić z nimi?
5199:  No jak ja skieruję tutaj, a już wiem co ja mogę zrobić.
5220:  Chociaż nie, nie wiem.
5229:  Okej, w ten sposób chyba.
5240:  Przejdą tam czy nie?
5248:  Nie przejdą.
5251:  Właściwie chciałem skierować szczury na niego, ale się nie da za bardzo.
5260:  Chyba że... No myślałem, że światło pada nie na schody, tylko że pada... w inne miejsce, to znaczy na murek.
5274:  Ale faktycznie to jest dość precyzyjnie zrobione.
5276:  Dobrze.
5280:  Brawo.
5280:  Brawo.
5281:  Brawo.
5281:  Brawo.
5281:  Brawo.
5283:  Brawo.
5284:  Brawo.
5287:  Brawo.
5287:  Brawo.
5287:  Brawo.
5287:  Brawo.
5288:  Brawo.
5305:  Aaa, to dlatego każą poić szczury krwią.
5310:  Co?
5314:  Okej, muszą nam to wyjaśnić, muszą nam to wyjaśnić.
5322:  Ale numer.
5325:  Lisan al-Shturib nie brzmiał jeszcze nigdy adekwatniej.
5332:  Jest inny klan szczurów, który jest odporny na nasze moce szczuromantyczne.
5335:  To było bardzo niewłaściwie.
5338:  Dobre.
5338:  No i to jestem ja.
5346:  Ja już się zgubiłem.
5350:  Ok.
5355:  Śmieszne uczucie?
5357:  Dosłownie sterujesz szczurami, człowieku.
5361:  I ona o tym wszystkim wiedziała.
5365:  Czy ja właśnie... Nie, nie cofnąłem się, okej.
5371:  To jak zapisano... Nie, moi drodzy, dzisiaj musimy mieć... Znaczy, Jam Szczuli to nawet pasuje, powiem wam.
5379:  Chociaż... Dlaczego on przestał używać swojej mocy?
5384:  Chociaż Lizen al-Szczuli byłoby lepsze.
5387:  Gdzie on będzie jechał?
5393:  No, jak zawsze ustawij mnie w takim miejscu, że nie wiem... Jezus, ustawij mnie w takim miejscu, że nie wiem, gdzie iść.
5406:  To było tutaj?
5409:  Tak.
5410:  Nie, nie tutaj.
5411:  O Boże!
5413:  Nas cofnęło strasznie daleko.
5422:  Nie rozpoznałem tego miejsca, I have no memory of this place.
5434:  Teknicznie słowo bizarre oznacza dziwne, a nie śmieszne.
5439:  Czy coś było złego w tłumaczeniu grze?
5440:  Nie zauważyłem nawet.
5444:  W takim razie powinniśmy mówić nie blizzard, tylko bizard.
5449:  Ale to prawda, jest taki gatunek literacki, który się nazywa bizarro fiction.
5453:  Właśnie dlatego, że jest dziwny, dziwaczny.
5458:  No co jest, no?
5461:  No co jest?
5463:  Coś się tutaj pierniczy z kolizją.
5466:  O Boże, drogi, na tych cholernych schodach.
5471:  Nie mogę wycelować.
5476:  Nie można było tego zrobić po prostu pod prawym przyciskiem myszy.
5479:  Nie trzeba... Jeżeli używasz magii, musisz wcisnąć Ctrl, Alt, Delete, równocześnie tupać nogą i wydychać powietrze jedną dziurką nosa, a wdychać powietrze drugą dziurką nosa.
5489:  Nie próbuj!
5491:  Nie próbuj nigdy, nie próbuj nigdy tworzyć magii, która jest prosta, która jest przyjemna do używania.
5497:  Nigdy tego nie można zrobić, ponieważ... ponieważ... Nie wiem dlaczego, tak mi po prostu powiedziano.
5502:  Tak mi powiedział starszy menadżer, że mam tak projektować magię.
5505:  Żeby ona była zawsze nieprzyjemna do używania, maksymalnie nieprzyjemna.
5511:  Po prostu niewiarygodne.
5512:  Jakim cudem one się tutaj przeniosły, jak tutaj jest światło!
5523:  No co?!
5524:  A szlag mnie trafi z tą zdolnością!
5531:  Nie jest nic dla przebindowania, nie jestem w stanie tego przebindować za bardzo.
5538:  Bo oni każą mi wciskać dwa przyciski naraz, nie?
5543:  Jaką cholerę? !
5554:  Tak, mam iść tyłem.
5555:  No genialne, po prostu genialne.
5557:  Ca va toujours, Hugo?
5559:  Mój ty Boże.
5560:  Oni są... un peu bizarres.
5560:  Ca va te fatiguer, c'est normal.
5561:  Dis-moi si ca ne va pas.
5562:  Oui, oui.
5574:  Więc to nie działa w ten sposób, że ja celuję tym, tylko ja je cały czas odpycham.
5579:  Gdyby to jeszcze było tak, że jednym wszystkim odpycham, a drugim im mówię, w którym mają kierunku iść, to miałoby to większy sens, ale nie.
5587:  No!
5593:  To jest po prostu nieprawdopodobne.
5602:  No i teraz w jaki sposób mam je odepchnąć po cholernych schodach, nie?
5607:  Muszę cały czas je przytrzymywać w batale.
5611:  Sztule, ledwo się udało.
5616:  Sprawdzę aż.
5622:  Nie, widzicie, to jest zbindowane z celowaniem rzutem, więc nic z tym nie zrobimy.
5628:  I ze strzałem.
5630:  To jest po prostu, zawsze będą dwa przyciski.
5636:  O, udało się.
5650:  Czy to nie jest traumatyczne, że matka używa swojego dziecka jako tarczy?
5652:  No w gruncie rzeczy tak, nie?
5655:  Blizzard odbywa Blizzcon 2024, na ich miejscu też bym to zrobił, nie mają nic do zaoferowania już.
5660:  W ogóle, legenda Blizzarda upadła.
5664:  Mam... Czy może mam jakąś wiedzę na temat literatury japońskiej, a szczególnie kobiet?
5667:  Pisze ZW, nie N. To jest obszar, na którym się kompletnie nie znam.
5671:  O Boże, nie wziąłem ze sobą koktajlu.
5678:  Mmm... Szer Beatrice.
5687:  Vous avez donc enfin retrouvé votre fils.
5693:  Wiem, co zrobiłaś.
5694:  Zabrałaś to, co chciałaś.
5696:  Pozwólcie mu teraz wyjść.
5700:  Wszyscy mnie kłócą, Pani Dorunie.
5704:  Twój syn jest naturalnym przyjacielem Amakula.
5710:  I ona nie skończyła się z nim.
5712:  Co oznacza, że ja też.
5714:  Ale wiesz o tym?
5717:  Fantalizm.
5721:  Zakończmy to.
5723:  że on teraz steruje szczurami.
5727:  Nicolás, on nie mógłby się zrozumieć.
5731:  Czujesz go tak jak ja, nie tak, mój chłopie?
5734:  Jesteśmy teraz związani przez krew.
5738:  Co myślisz, Hugo?
5739:  Twoja rodzina wzrosła?
5749:  O mój Boże... Monstr...
5787:  Ucz się, ucz się od swojej siostruni, ona też przez...
5826:  Czy on testuje w tym momencie możliwości Igo?
5832:  Chyba tak.
5834:  Teraz nawet to sterowanie działa dobrze.
5837:  To jest kwestia chyba pomieszczenia.
5843:  On testuje go nie... On chce doprowadzić do drugiego stadium ewolucji i go... Naucznika!
5860:  Naucznika!
5862:  Zdjąć strzelca!
5878:  Co to się dzieje?
5881:  Ugo, odpowiedz mi.
5882:  Ugo, słyszysz mnie?
5883:  Proszę.
5883:  Jest silny.
5884:  Ale nie przeszedł szczytu tak, jak chcieliśmy.
5890:  Wiesz dlaczego?
5891:  Amicia.
5891:  To jest Amicia.
5892:  To jest szaleństwo.
5893:  Ale nie jest już bardzo daleko.
5896:  I nie ma jeszcze żadnego pionu, który powinien przeszedł.
5908:  To jest system!
5909:  Zostaw go w spokoju!
5910:  Co ci więcej potrzebuje?
5912:  To jest system!
5915:  Mam więcej, dużo więcej.
5919:  I zostaniecie tutaj razem ze mną, żeby dobrze go przekonać.
5925:  Nie martw się, Hugo.
5928:  Jestem całkowicie wdzięczny w ciebie.
5932:  Dostaniemy się do tego.
5938:  Amicia!
5938:  Uczyła się!
5970:  Czyli ona jednak wyszła stąd.
5980:  To nie był wyłącznie sen.
5987:  Czemu więcej gier nie może mieć takich sen, prawda?
5989:  I bardzo ładne to są przejścia od cutscene do samego gameplayu.
5993:  A ja w ogóle jestem bardzo dużym zwolennikiem cutscen w grach.
5996:  Blizzard właśnie, o którym mówiliśmy przed chwilą, miał rewelacyjne cutsceny swego czasu.
6001:  Legendarne absolutnie, najlepsze w historii gier.
6006:  Po czym wychodzi Diablo 4 i wycina cutsceny z Diablo.
6013:  Tramny.
6015:  Rozczarowa... To było też gigantyczne rozczarowanie, nawiasem mówiąc moje.
6023:  Diablo 2 był świetnym ekranem, w Diablo 3 też.
6028:  W Warcraft'cie, znaczy w World of Warcraft.
6031:  Tutaj jest w ogóle pięknie.
6034:  Dobrze, dobrze, surowce.
6041:  Potrzebujemy dużo surowców.
6043:  Wierzę, że Roderick pracuje w kościele.
6047:  Serwer jest jeszcze zielony?
6051:  Tak, zimno jest trudne w tym roku.
6053:  Co z tej siestą?
6055:  Czujesz się lepiej?
6057:  Trochę.
6058:  Jeszcze nie marzyłaś o nim?
6059:  Tak.
6060:  Przygotowałam dla Ciebie decyzję o Milpertui i... Nie, dziękuję, Luca.
6065:  Nie mam go, to wszystko.
6067:  Muszę zaakceptować, że nie wróci.
6070:  Jak chcesz.
6071:  W porządku, idę zobaczyć innych.
6073:  Czy możesz powiedzieć Amelie o... Kofre?
6075:  W porządku.
6077:  Amelie będzie mi jeszcze mówić, że musisz się na to kłócić.
6081:  Ale jest zbyt zimno.
6086:  Blizzard to upadły kole z rynku gier, którego fanboye nie mogą się z tym pogodzić.
6089:  No trochę, znaczy wiesz co fanboye, bardziej bym patrzył na to, że są rozgoryczeni, bo sam się do nich zaliczam, więc może dlatego patrzę na to łagodniej, są rozgoryczeni tym, że jedna z firm, która była gwarantem jakości, teraz już nim nie jest.
6106:  Viagdo się zachły z tej silnikiem, myśleli, że katy na silniku wyglądają zajebiście.
6109:  No one mogły, że wyglądałyby zajebiście 20 lat temu.
6114:  Okej Aaa, wiedziałem, wiedziałem, wiedziałem, wiedziałem
6133:  niesamowicie jest zrobiona skala tonalna głosu tych wszystkich postaci.
6138:  To jest właśnie coś, z czym zawsze mają problem polscy aktorzy, którzy potrafią przez cały film mówić na jednym tonie.
6145:  Cały czas wszystko jest monotonne.
6148:  I przeszkadza mi to zawsze niesamowicie.
6152:  Zwiększa tempo wytwarzania amunicji.
6154:  Okej.
6155:  Linki.
6156:  Proca nie wydaje żadnych odgłosów.
6160:  Eee.
6160:  Niech se wydaje.
6161:  Pojemniki.
6163:  Kolejne ulepszenie pojemnika to stosowanie Somnium do Procy.
6165:  Amicia może teraz uśpić przeciwników z dystansu, nie narażając się na niebezpieczeństwo.
6174:  Kurczę, to byłoby lepsze.
6175:  Zdecydowanie.
6176:  To znaczy wyposażenie.
6180:  Więc musimy jeszcze znaleźć materiały.
6182:  No właśnie.
6184:  Sprzęt lepszy.
6186:  O, o, o!
6186:  Może tutaj jest skóra.
6187:  Proszę, niech to będzie skóra.
6191:  Chyba tak?
6192:  Chyba tak?
6200:  No czemu mnie oszukują?
6204:  To jakoś inaczej wygląda ten... Aha, bo to był z materiał, a nie z... Okej, nie rozumiem.
6211:  Czegoś brakuje.
6212:  Tutaj jeszcze brakuje, nawiasem mówiąc, alkoholu.
6214:  Nie no, straszne mamy niedobory.
6217:  Mamy niedobory wszystkiego!
6221:  Wtajemniczy myśl i sprzęt, tak.
6224:  Na co najbardziej zwrócić uwagę, przynajmniej statutu szkoły, pisze Becky.
6228:  Jeszcze no... Przede wszystkim kierowałbym się tym, co piszą u siebie umarłe statuty.
6234:  Masz tam wzornik.
6236:  Statutu szkoły zgodnego z prawem.
6238:  Zrobiony dawno, dawno temu już.
6240:  Wystarczy go dostosować i będzie git.
6243:  A zwraca się przede wszystkim właśnie uwagę na to, czy jest zgodny z aktami wyższego rzędu.
6247:  To jest najważniejsze.
6248:  W zamku mamy niedobór alkoholu.
6250:  Tak!
6253:  To nie chcą przezimować jedząc jabłka?
6259:  Proszę nie krytykować, to są dzieci.
6261:  Okej, skóra, skóra.
6268:  Czyli skóra a materiał to są dwie różne rzeczy, widzicie?
6273:  Czemu... Okej, teraz to widzę.
6279:  A Micia nie potrzebuje warsztatu do ulepszania.
6282:  O to chodzi.
6284:  Jeszcze coś tam możemy zrobić w sumie.
6288:  Weźmy to.
6290:  Jak już ulepszać to wszystko, co możemy?
6295:  Dobrze.
6296:  Jabłka to jedzenie i picie w jednym.
6297:  Prawda?
6298:  Kiedyś mój wujek, jak byliśmy na grzybobraniu, powiedział, wskazując na mu homor stromotnikowy, który miał w swoim kapeluszu dużo wody, że jak go zjem, to od razu się napiję.
6309:  Ale niestety był to mu homor stromotnikowy, w związku z powyższym do dzisiaj nie wiem, czy wujek chciał dla mnie dobrze, czy źle.
6317:  Wiedziałem, że tutaj coś będzie.
6318:  Wiedziałem!
6321:  Będzie część druga uwulina.
6322:  Absolutnie.
6322:  Nawet nie wiem, czy dzisiaj nie zaczniemy.
6327:  Okej, mam wrażenie, że tego tu wcześniej nie było.
6341:  Tu był tylko grób.
6344:  A teraz zrobili z tego kaplicę?
6348:  Gdybym zjadł wtedy muchomo roztromotnikowe, byłbym najedzony do końca życia, prawda?
6355:  Widzisz co, Morty, ta gra nie jest jakoś przesadnie długa, więc tak, dzisiaj spokojnie skończymy.
6359:  Jest 17 rozdziałów, my jesteśmy coś w 13, 14?
6362:  Coś takiego.
6365:  Okej, zakład alchemiczny.
6371:  Moje Skóra jest najcenniejsza Moim istotnym zdaniem druga część już nie trzyma takiego poziomu piśmiennikowej biegu Ej, ej, ej!
6380:  Nie kracz Dobra
6402:  Amicia wytwarza, wytrzymała narzędzia, które może naleźć ze sobą przez cały czas.
6405:  Nie musi zbierać po drodze narzędzi, ale super.
6411:  Okej.
6415:  Dobra, czyli ewidentnie musimy zbierać skórę teraz i to tak intensywnie.
6421:  Miłosz z kolei pisze, że według niego druga jest lepsza.
6423:  Widzicie, rabini jak zawsze są niezgodni.
6427:  Druga to jest materia na półtorej godziny, znalazł Krzysztofa trochę dłużej.
6432:  A nie, końcówka gryć to jest materia na półtorej godziny.
6438:  No to tak, to zdecydowanie może być trochę dłużej.
6442:  Nie no, jakby druga część to było półtorej godziny, to bym się zmartwił.
6448:  Dobrze.
6449:  Chyba na dół.
6461:  O!
6461:  Cześć, Amicia.
6462:  Cześć!
6463:  Jak się idziecie?
6465:  Wszystko dobrze, tak.
6467:  Artur tylko chciał się wyciągnąć.
6467:  Jeszcze raz.
6469:  Czujesz mnie!
6470:  Chcę nas utrzymać w życiu, to wszystko!
6472:  Jak zawsze!
6475:  Jest strumyk z Elden Ring Adaber.
6476:  Wszystkie części.
6477:  No z 20 jest ich.
6479:  A dodatek ogrywamy niezależnie w czerwcu.
6481:  Dwa to jest klasyczny sequel w Plague Tale.
6485:  Wszystkiego więcej.
6485:  Dobrze, czy będzie więcej Amisji?
6489:  Zacznijmy od tego.
6492:  Tak, wiem.
6504:  Mamy wrażenie, że już to robiliśmy.
6507:  Ale muzyka...
6537:  Chodź, Rodrigue!
6537:  W porządku.
6547:  No dobrze, to lubię, jak nie zużywają naszej... Piętnasty rozdział, naszych surowców.
6551:  Ujdę po szejk.
6551:  To wystarczy, mam zbyt dużo.
6552:  Wszystko dobrze, Roderick?
6552:  Tak, wszystko w porządku.
6554:  Będzie działać.
6556:  Będzie działać.
6557:  Będzie działać, mówię ci!
6564:  Ej, spokojnie, jeśli zniszczysz wszystko...
6575:  W ogóle odkryłem z radością, że moja firma dowożąca dietę pudełkową ma coś takiego jak shake proteinowy, potreningowy, więc po treningach, na które wracam w środę, teraz będzie zastrzyk.
6593:  Zastrzyk dobrego jedzonka tuż po, a zawsze byłem głodny.
6597:  Było okropne.
6602:  Tak, oczywiście, że mógłbym sobie sam zrobić jedzenie wtedy, ale... Nie.
6608:  Nie ma takiej możliwości.
6614:  Długość... okresu przygotowania posiłku u mnie byłaby niewspółmierna do jakości tego posiłku, zawsze.
6624:  Czy to znaczy, że ja muszę to sam podpalić jednak?
6628:  Chyba tak.
6630:  Czy ktoś powiedział shake?
6631:  Tak jest, pyszny shake.
6633:  Czy mamy skórę?
6634:  Mamy skórę.
6635:  Czy coś nam tutaj zużywa skórę w ogóle?
6637:  Luminoza zużywa skórę?!
6641:  Jezus Maria, a ja... Jezus Maria.
6647:  Ja nie wiedziałem.
6649:  Krzysztof Robiący sam jedzenie skończyłby się po żal, no co najmniej.
6654:  Dobrze, czego od nas chcą teraz?
6656:  Czy tutaj nie ma naprawdę możliwości podejrzenia obiektiwu?
6658:  To jest jedna rzecz, która mi przeszkadza tak UI-owo czysto, nie?
6663:  Bardzo mi przeszkadza.
6667:  Co się nam dają za dużo tych surowców?
6679:  Jedzenie zrobione samemu smakuje najlepiej.
6681:  Wiecie co, tak mówią wszyscy ludzie, którzy umieją gotować.
6683:  Ja gotowałem sobie przez te wszystkie lata, kiedy nie stać mnie było na dietę pudełkową, czyli tak mniej więcej, no do momentu kiedy się zatrudniłem na AG-ku, bo wtedy już mnie było stać, haha.
6694:  Z pozdrowieniami dla uczelni, która płaci lepiej niż UJ, aaaa, haha, i...
6700:  No i powiem wam, że to nie było dobre doświadczenie, tak?
6703:  No bardzo to było niedobre doświadczenie.
6707:  Miałem bardzo złe zdanie na temat swoich umiejętności.
6714:  Dobrze, zdobyłem kamień.
6716:  Okej, to ja to po prostu zapalę wszystko.
6719:  Może tego od nas chcą.
6727:  Okej, tu jest jeszcze troszeczkę lutu.
6728:  Z Rodrikiem jeszcze porozmawiamy.
6732:  Okej.
6733:  To miałem zrobić.
6737:  Czy mamy się zająć tym drugim?
6738:  Zajmijmy się tym drugim.
6747:  Czym drugim się mam zająć?
6750:  Okej, tym.
6752:  Sam się uczyłem gotować, nie... Uczyli mnie ludzie umiejący gotować bardzo dobrze.
6756:  Na przykład nauczyłem się robić gulasz.
6759:  No nie było to dobre, no co mam powiedzieć, no.
6761:  Ehm...
6780:  Muszę powiedzieć, że jest dla mnie zagadką, co ci ludzie ode mnie chcą.
6788:  Ale powiedzmy, że będę mimicznie przesuwał ten... żarownik.
6806:  Trzeba jednak podpalić wszystkie... Aha.
6817:  Ale ja chcę, żeby oni mi podpalali.
6820:  Ja nie chcę sam podpalać, bo ja wtedy zużywam surowce.
6825:  Dlaczego oni nie podpalają sami żarowni?
6828:  Bo myślałem, że sami to zrobią.
6830:  Czy to jest jakiś skandal?
6839:  Mam się zająć tamtym palenińskiem przy murze.
6843:  Okej.
6851:  Nie mają surowca na podpalanie?
6852:  Kłamstwo.
6858:  Coś usłyszałem, coś usłyszałem.
6863:  Widzicie?!
6866:  Nie można zużywać surowców!
6871:  Bardzo dobrze, bardzo dobrze.
6881:  Dobrze, że tego nie zrobiłem.
6882:  Bardzo dobrze.
6890:  Ło, wo, wo, wo, wo, wo, wo, wo, wo.
6892:  Okej.
6905:  A, zapomniałem, że teraz nie potrzebujemy warsztatu już.
6911:  Dobra.
6914:  Kut!
6916:  Wszystko posprawdzać trzeba.
6917:  Potem znowu będzie tak, że gra nas przeteleportuje do jakiegoś checkpointa i będzie kuniec.
6931:  Jest dobrze napisany przepis, to ciężko zaprowadzić danie.
6933:  Tu się zgadzam, ale ludzie mniej więcej tak samo dobrze robią przepisy, jak piszą tutoriale do gier komputerowych.
6941:  Jak pokonać genicino?
6942:  No, musisz unikać i parować.
6947:  Jak zrobić gulasz?
6948:  Musisz wziąć mięso i je dobrze przyrządzić.
6950:  A ile mam dodać tam soli?
6952:  No, wystarczająco.
6954:  Co?
6956:  Skąd tu się tego tyle wzięło?
6966:  Przepraszam?
6969:  Przepraszam?
6970:  One... One się nauczyły gasić koksowniki!
6986:  Ale one zgasiły to palenisko przed sekundą!
6990:  No dobra, no.
6990:  Zużywają nasze surowce, co mogę wam powiedzieć.
6994:  Brasie en place!
7016:  Boże... Czekaj, czekaj, czekaj... Nie zdążyłam... Dajcie spokój...
7041:  Oni nam zużyją wszystkie surowce.
7045:  Wszystkie surowe owce będą zużyte i co wtedy?
7048:  Te szczury napływają bez przerwy.
7052:  No nie teraz!
7054:  Jadłem nieraz, zjem i teraz... Okej, udało się.
7068:  O, o, o!
7071:  Szczuronado!
7077:  Pomóż mi!
7087:  Gdzie, gdzie to jest, gdzie to jest?
7089:  Tu.
7097:  Gdzie jeszcze?
7104:  O!
7106:  Jest i koksownik!
7113:  Tylko spróbuj mi zgasić mój koksownik!
7116:  To jest śliczny, piękny koksownik!
7121:  Gdzie, gdzie, gdzie?
7146:  Rany boskie!
7152:  Nie mam już... Wiedziałem, że to się kiedyś stanie!
7164:  Rany boskie...
7166:  Zużyli mi wszystkie surowce!
7168:  Dobra, gdzie to jest?
7175:  Gdzie?
7176:  Tu.
7176:  Oh.
7198:  Dobrze, na szczęście mamy więcej tego.
7200:  Koksownik.
7202:  O!
7204:  To jest przerażające!
7209:  Biegne za koksownikiem, ale wszyscy mnie atakują!
7217:  Poruszaj dalej tym koksownikiem, ciemięgo i łamago!
7225:  Czemu on nie porusza koksownikiem?
7234:  Eee, może tu?
7241:  O Jezu.
7249:  Idź ścieżką oczyszczoną przez Artura.
7252:  Która niby jest oczyszczona?
7261:  Dobra, już widzę.
7270:  To nie Szczulenia Angielska Armia?
7273:  Gorzej!
7277:  Czy tam jest drabina czy nie?
7281:  O nie, tam nie ma drabiny.
7285:  Ja tam nie zejdę.
7287:  Co ja mam zrobić?
7293:  Okej, jest problem.
7295:  Tam nie ma drabiny.
7314:  Mógłby nam... Co ja mam tu zrobić?
7318:  Dobra, gdzie tutaj jest... Czy tutaj jest jakiś koksownik, czy nie?
7323:  Tam jest koksownik.
7328:  Ale to też... Okej.
7331:  Dobrze.
7349:  Okej, myślicie, że...
7355:  No co ja miałem zrobić, no?!
7361:  Sojoc!
7362:  Dlaczego gra nie umie zakomunikować, co zrobić?
7378:  Szedł z jakimś ostatecznym bałwanem.
7383:  Czemu on się rzucił na szczury?
7393:  Teraz znowu będzie tak... Nie znoszę tego, że nie można się tutaj dostać do Objectiuna, jasem mówiąc.
7397:  Teraz znowu będzie tak, że zaatakują go... szczury.
7414:  Dobra.
7416:  Dobra, gdzie ty chcesz iść teraz?
7425:  No chyba nie tam, a może tam?
7440:  Nie...
7445:  Tędy.
7446:  Czemu ja zapominam, że tutaj nie ma drabiny?
7451:  Czemu nie może być jej po dwóch stronach?
