Wielki Plan jaszczurów — TEHENHAUIN livestream #2
🔗 https://www.youtube.com/watch?v=1neg5jr7WRU

11:  Muzyka
3981:  Tyle.
3983:  I nie uważam, żeby Paywall to było dobre rozwiązanie.
3986:  Miko392, dzięki serdecznie za trybut.
3988:  Czy Kaprys to dobre imię dla Jamnika?
3990:  Bardzo ładne.
3991:  Kaprys włoski, był taki utwór.
3993:  To chyba było...
3995:  Nie, zaraz, moment, moment, moment, moment.
3997:  Przecież pamiętam nazwisko.
3998:  To było Niccolo Paganiniego, jeśli mnie pamięć nie myli.
4001:  Mam nadzieję, że chociaż raz mnie pamięć nie myli, bo ostatnio na Q&A strzeliłem źle, że rozpustne nasienie jest Aldosa Huxley'a, nie Antonego Becksa.
4009:  Jak się mówi tak szybko, to niestety pewne rzeczy można porobić.
4012:  No tak, no, ranga na Discordzie, ale ranga na Discordzie to jest cyfrowe dobro, z którego nic nie wynika, tak?
4017:  To jest jakby...
4019:  To jest właśnie ta kosmetyka, tak?
4021:  Ja zawsze uważam, że cyfrowe dobra powinny się zamykać na kwestiach kosmetycznych, a nie paywallach.
4028:  Zastanawiałem się nad tłumaczeniem, pisze na hamaku, Mistborn z mgły zrodzony, czy nie powinno być raczej z mgły zrodzona?
4035:  Tytuł odnosi się do Vin czy do Kelsira?
4037:  Ja zawsze go Kelsir czytałem, nie wiem czy dobrze.
4041:  A to jest ciekawe pytanie.
4043:  Bardzo możliwe, że właśnie ono jest genderowe, to znaczy czy czytelniczka odnosi to do Vin, czy czytelnik odnosi to do Kelsira.
4050:  Ja odnosiłem to do Kelsira.
4052:  Ciekawe.
4053:  Bardzo ciekawe, bardzo mi się podoba to pytanie.
4058:  Ranga na Discordzie, to jest prestiż, pisze Kasia.
4063:  Niccolo Paganini to był, no to był czad, naprawdę.
4069:  Dobra, zanim wypowiemy wojnę... Nie... Dobra, dobra, dobra, dobra, dobra.
4078:  Czy dostaniemy od kogoś kasę za wypowiedzenie wojny klanowi Pestilence?
4085:  Uuuu... Bardzo irytujący wróg, który zawsze atakuje.
4094:  Właśnie, nie chcę paktu o nieagresji.
4096:  A jeżeli dołączymy do klanu Pestilence...
4102:  Z mgły zrodzeni.
4103:  To jest dobry pomysł, nie?
4106:  No tylko, że wtedy to byłoby niezgodne z oryginałem trochę, bo my mówimy Mistborns.
4112:  Kiri to podzieli się anegdotą.
4114:  Nauczycielka w liceum specjalnie obniżyła ocenę wypracowania, bo użyłem słowa, które nie istnieje, a słowo to protagonista.
4192:  Nie robię sobie wielkich nadziei.
4198:  Niesamowita ta animacja.
4200:  Nie robię sobie wielkich nadziei moi drodzy.
4203:  ponieważ nie oszukujmy się, słownik, który trzymam w rękach, jednak powstał nakładem ludzi z UJ-tu, więc może być dokładnie tak, jak sądzę.
4216:  Ale myślę, że nawet tutaj... Znaczy, w takim wiecie, to jest taka rzecz, którą każdy polonista musi znać i przeczytać, słownik terminów literackich.
4229:  Ze specjalną dedykacją to było... Dla kogo to było?
4235:  Teraz już nie znajdę.
4237:  Nie znajdę, ale ze specjalną dedykacją dla tej tępej nauczycielki, tak?
4243:  Protagonista.
4244:  Greckie protagonistes.
4247:  Angielskie protagonist.
4249:  Francuskie protagoniste.
4253:  Koronawirus.
4257:  Niemiecki hauptdarsteller.
4262:  Albo hautperson.
4266:  W teatrze greckim aktor grający główną rolę w tragedii.
4271:  W szerszym sensie bohater grający główną rolę w przebiegu fabularnym utworu epickiego bądź dramatycznego.
4278:  Porównaj antagonista.
4280:  Profesor Michał Głowiński, Instytut Badań Literackich Państwowej Akademii Nauk.
4297:  Zapomniałem, że drugi jamnik jest w reparacji.
4301:  Spokojnie.
4302:  Dobrze, to weźmiemy jeden słownik.
4306:  I weźmiemy drugi słownik, dobrze?
4309:  Cały czas, cały czas z dedykacją dla... Cały czas jest z dedykacją dla tej genialnej polonistki, dobrze?
4314:  Who are you?
4315:  Idiot sandwich.
4316:  Who are you?
4317:  Idiot sandwich.
4318:  Who are you?
4319:  Idiot sandwich.
4321:  Dziękuję uprzejmie.
4326:  Co za dramat.
4332:  Jak to jest protagonista, to kim jest tagonista?
4335:  A, mądre pytanie, bo agon w ogóle w starożytnej Grecji to jest konflikt dramatyczny, nie?
4341:  Więc jeżeli macie protagonista, to znaczy ten osoba po stronie konfliktu, na naszej stronie.
4348:  Jeżeli jest antagonista, to jest osoba, która jest z drugiej strony tego konfliktu dramatycznego.
4352:  Więc agon to jest konflikt, prawda?
4355:  To dlatego.
4360:  A, Christophe Lemay, mój ulubiony Francuz.
4365:  Nawet główny bohater filmu Tenet był określony jako protagonista.
4368:  Cholera jasna, bulwersuje się Andrea Vastora.
4370:  Andrea Vastora musielibyśmy wtedy poczynić wspaniałomyślne założenie, że ktoś taki jak polonistka uzna w ogóle oglądanie czegoś tak obrzydliwego jak film, popkulturalny film jeszcze, w multiplepsie, za godne jej lub jego czasu.
4397:  Wiecie co?
4401:  Grabież i okupacja.
4406:  Co tu się dzieje?
4407:  Człowiek wchodzi na strunek magus, zrobi z siebie głupko kanapkę.
4410:  I to z użyciem dwóch słowników, tego jeszcze nie było.
4419:  Czy agonia bierze się od konfliktu?
4421:  Nie wiem, zaraz sprawdzę.
4422:  Etymo online.
4425:  Tradycyjnie mój ulubiony słownik.
4427:  I zaraz sobie zobaczymy.
4429:  Nie tłumaczenie strony debilu Google.
4433:  I zaraz wcisnęmy sobie agony.
4435:  Wydaje mi się, że tak.
4437:  Taki jest mój... Tak.
4437:  Tak.
4448:  Ciekawe.
4449:  Bo okazuje się, że agon po grecku to jest także wysiłek, struggle, prawda?
4455:  Więc pasuje to do agonii.
4460:  No proszę.
4463:  Ten Jacek pisze, czy z uwagi na okres wakacyjny i czasu będzie nic o więcej, znalazłbym trochę chwilę, żeby przeczytać opowiadanie 20 stron i podzielić się opinią.
4470:  Nie chodzi o pełnoprawną recenzję.
4472:  Wystarczy kilka słów, fajny lub do dupy.
4476:  Generalnie obstaję przy swoim zasadzie zero beta readingu, ale mogę polecić ludzi, którzy to zrobią, więc napiszcie do mnie na privie.
4486:  Najlepiej na insta albo ewentualnie na discorcie, ale najlepiej z takimi rzeczami na insta.
4494:  Dzias!
4496:  Czy ktoś jeszcze się może poruszyć?
4498:  Nikt.
4499:  Tak!
4504:  Nie, nie stać nas na straty.
4510:  Po lewej było nasze miejsce, nie jakiegoś paskudnego Googla.
4512:  Fomka nawiązuje do tego, że tutaj kiedyś były czaty, a teraz tutaj są czaty.
4516:  Nie ma to jak trzy ekrany.
4517:  Trzy ekrany to jest naprawdę w pracy coś rewelacyjnego.
4521:  Na jednym ekranie książka, pionowym.
4524:  Drugi ekran... No, praca, nie?
4526:  Artykuł naukowy.
4527:  A trzeci ekran... Tureczka w Warhammerze, nie?
4533:  Jedno zdanie artykułu naukowego i Tureczka w Warhammerze.
4536:  Piękna sprawa.
4540:  U mnie, pisze Kazia, były mile widziane filmy u pana Polskiego, ale tylko te, które jemu odpowiadały.
4544:  No to tak jak z książkami, nie, że czytanie książek jest zawsze lepsze od innych mediów, pod warunkiem, że czytamy te książki, o których chodzi naszemu rozmówcy.
4553:  Jeżeli czytamy blankę lipińską, to ta zasada nie działa.
4558:  Czy skończyłem oryginalny cykl fundacji, żeby ocenić i nie doczytałem go do końca?
4560:  Nie doczytałem go do końca, ale właśnie fakt, że nie doczytałem do końca, świadczy moim zdaniem trochę na niekorzyść.
4568:  Miałem napisać, nie wyzywaj wyszukiwarki od debila, ale Google można.
4572:  No Google nie jest... nie jest jedną z tych maleńkich, lokalnych firemek, które należy bronić.
4578:  Psiakrew, ranal nie jest z nami.
4581:  Zawsze mnie bawią ludzie, którzy rzucają się do obrony wielkiego kapitału.
4587:  Krzysztof, ale nie krytykuj Amazona.
4590:  Jeff Pesos już płacze.
4592:  Jeff Pesos już płacze.
4595:  Ale błagam, Krzysztof, oszczędź mnie.
4598:  Nie mów o mnie takich rzeczy.
4600:  Ja kocham Rings of Power.
4603:  Nie mów o mnie tego, ja się rozpłaczę!
4607:  Jeff Pesos tak mówi.
4609:  Za każdym razem, jak krytykujecie Jeffa Pesosa, tak mówi.
4613:  Pomnicie moje słowa.
4629:  Coś nam mignęło, że w komentarzach na rozmowie na YouTube odezwał się do mnie Piotr Napierła, czy planuje się wybrać.
4635:  Powiem tak.
4638:  Jak wiecie, zawsze przyjmuję zaproszenia, ale nie w sytuacji, w której ktoś mówi, że się ze mną skontaktuje, pisze do mnie, ja jak zawsze zbieram się do odpowiedzi, rezerwuję sobie czas w kalendarzu, wstępnie się zgadzam, po czym widzę w publicznym komentarzu na YouTube informację, że no tak, brak odpowiedzi, typowo polskie.
4661:  Czyli na listę osób, które znowu po raz kolejny zaprzepaściły sobie możliwość kontaktu ze mną, dołączyła obok Ralintela kolejna osoba z dokładnie tego samego powodu.
4673:  Kiedy ludzie się nauczą?
4676:  I don't know.
4682:  Poliuzioktok!
4684:  Nie mógłbym się bardziej zgodzić.
4686:  Dlaczego obrywamy?
4687:  No dlaczego obrywamy?
4690:  Dobrze, teraz się wycofamy i zrobimy najzłośliwszą rzecz w świecie.
4694:  Wydawało się wam do tej pory, że ja robiłem złośliwe rzeczy?
4696:  Nic nie wiecie.
4703:  No już pomijam fakt, że teraz mogę być już złośliwy.
4708:  Ja zawsze się wykazuję pewną ostrożnością wobec ludzi, którzy postanawiają uczynić tytuł doktorski częścią swojego nicku.
4718:  Poruszyłeś kiedyś kwestię, że na swoim strununku złego starzenia się książek Lema.
4721:  No.
4721:  Czy mógłbym rozwinąć tę kwestię?
4722:  Myślę, że warto zaczynać od na przykład Niezwyciężonego lub Opowiadań Lema o pilocie Pirxie.
4732:  Jean Van Estling pyta i trybutuje równocześnie, za co dziękuję.
4736:  Czy jest jakaś nazwa na kogoś, kto jest trzecią siłą, nie po stronie ani pro, ani antagonisty?
4741:  I czy czytałem SCP?
4742:  SCP nie, a jeżeli chodzi o trzecią siłę?
4744:  Nie.
4745:  Po prostu bohater, nie?
4746:  Pierwszo-długoplanowy.
4748:  Chociaż jeżeli was to interesuje, to jest takie określenie jak fokalizator.
4753:  Fokalizator to jest ktoś, kto jak w aparacie fotograficznym, fokusuje narrację, czyli dzięki komu postrzegamy jakąś
4761:  jakieś wydarzenie z jakiejś perspektywy.
4763:  George R. R. Martin nazywa to point of view character, czyli dosłownie bohater z danego punktu widzenia, nie?
4772:  Oj, tutaj się by tu działy piękne rzeczy.
4780:  PoV, jesteś imperialnym żołdakiem.
4784:  Masz kiepski pomysł walki z jaszczurkami.
4787:  PoV, masz przejebane.
4796:  Good!
4797:  Dobra.
4798:  Nasze biedne jaszczurki musimy uchronić teraz.
4807:  Niektórym tytuł doktora jest przyspawany do nazwiska po obronie.
4810:  No i na LinkedInie bardzo często też możecie zobaczyć takich ludzi.
4816:  Fokalizator, krótko mówiąc, żeby jeszcze domknąć ten wątek, to jest ktoś, kto w nowoczesnym języku jest narratorem, to znaczy dzisiaj się nazwy narrator już raczej nie używa, bo prowadziło to do bardzo wielu komplikacji, to znaczy w miarę tego, jak się rozwinęły techniki opowiadania, mówiono na przykład o narratorze, który jest wewnątrz opowiadania, który jest na zewnątrz opowiadania, takim, który widzi i takim, który wszystko wie.
4839:  Więc był narrator homodiagetyczny, heterodiagetyczny, homodiagetyczny wewnątrz diegesis, czyli wewnątrz opowiadania, taki właśnie, który jest zależny od tego, co się dzieje w świecie, heterodiagetyczny, czyli narrator wszechwiedzący, mówiąc językiem szkolnym.
4851:  No, i to jest po prostu zbyt skomplikowane.
4854:  Trzeba to rozstrzygać za każdym razem, kto jest kim.
4856:  Nie chciało się ludziom tego robić, więc zwyciężyło jedno pojęcie.
4862:  Czyli POV character albo fokalizator.
4867:  Czy zamykanie po godzinach w sali ucznia przez nauczyciela religii to przejęcie?
4870:  Tak.
4872:  Generalnie rzecz biorąc, wszystko na co się nie do końca zgadzają rodzice, a jest forsowane przez szkołę, jest przegięciem i jest podstawą do interwencji rodzica.
4885:  Czy mogę przypomnieć, jaki mam model pufy?
4887:  Nie wiem.
4888:  Mój model pufy został znaleziony pod tytułem Google z jeziora, Google z jeziora.
4894:  Gdzie mogę znaleźć fajne pufy?
4896:  I Google z jeziora mi podał.
4898:  Więc niestety tylko tyle wiem na ten temat.
4902:  Mówiło się też o narratorze czułym, ale potem się okazało, że narrator czuły jest nieczuły.
4909:  Berta Lider nadaje się także przy okazji już wydanej książki?
4911:  Absolutnie infelmel.
4913:  No wtedy też możesz wysłać jakiemuś recenzentowi, prawda?
4916:  Tylko polecam wysłać za darmo, nie?
4918:  Bo recenzent generalnie źle reaguje, jeżeli musi zapłacić za książkę, którą ma recenzować.
4922:  Trudno mu się dziwić.
4928:  Model Puffy wykupiony!
4932:  Po akcji u dyrekcji zapytaniu, czy nie jest to prześladowanie ucznia, mi pisze Kirito, z trójki stała się szóstka lepsza, z reszty liceum miałem przekichane.
4939:  Negowała mnie za każdym razem za bycie fanem fantasy i manga.
4942:  A, ta polonistka, która nie rozumie różnicy między protagonistą a antagonistą, czy to była inna sytuacja, bo wiecie, moja pamięć jest moją pamięcią.
4952:  Możecie pytać, ale Krzysztof, dlaczego zabijasz tę postać?
4955:  Dlatego, żebyśmy dostali więcej pieniędzy za tę bitwę.
4957:  Jeżeli się ubije generała, dostaje się troszeczkę więcej pieniędzy.
4961:  Śmieszni ludzie raczej, jakby spali.
4965:  Mamy kolejnego skawena na czatach.
4967:  Witamy Kerem Mister i dziękujemy za trzy miesiące wsparcia już.
4970:  Nie wiem, dlaczego użyłem pluralis majestatis.
4975:  Mój kolega dostał jedynkę za kardynała.
4977:  Widzę, że kościół już na dobre się zadomowił szkoła.
4980:  A, chodzi o błąd kardynalny.
4982:  Okej.
4984:  Który polegał na tym, że podał imię, które w książce było wymienione tylko jeden raz, więc według polonijski nie wie zatem, czy prawdziwe.
4990:  No tak, bo jeżeli ona nie pamięta, to znaczy, że to nie istnieje.
4993:  Oczywista sprawa.
4994:  Czy jest w planach Ghost of Tsushima, jak tylko będzie port na PC?
4999:  Tym razem, jak pisze, że chodziło o wersję finalną opowiadania, nie wiem, więc zapewne pomyślałem, że jeśli ktoś mnie nie zna, a kogo zna nie szanuje, stwierdziłby, że to dobre, to poczułbym się pewniej z publikowaniem... Nie piszcie kuźwa swoich wypocin!
5012:  Będę was opieprzał na czatach.
5014:  Będziecie pisać o swoich utworach czy swojej twórczości artystycznej, że to wypociny.
5019:  Pamiętajcie, że najgorszą z figur retorycznych, jaka istnieje, jest litota, czyli figura, która sprawia, że pomniejszamy swoją wartość.
5027:  Naprawdę tego nie potrzebujemy dzisiaj robić.
5031:  Więc generalnie sprzyjam temu, napisz do mnie, postaram Ci się pomóc maksymalnie, przy czym też zaznaczam, że jest fajne wykorzystanie serwisów typu Wattpad i innych, gdzie można zbierać opinie od innych ludzi.
5044:  Kluchenmuchen podarowała wsparcie.
5046:  Kluchenmuchen nie dość, że jest moderatorką, to jeszcze okazuje się jamnikołajem, moi drodzy.
5051:  Mamy, aha, mamy stosowną emoji jamnikołajową na tę okoliczność.
5056:  Dziękujemy Kluchenmuchen za podarowanie wsparania Lukbiechu, Lukbiechowi, Goldbaumowi, B. Gomeza, Victim i Herbat.
5065:  Bardzo, bardzo dziękujemy i witamy wszystkich w gronie trybutariuszy.
5069:  Kluchenmuchen jest jamnikołajem.
5071:  Jamnikołajem czy jamnikołajką?
5072:  Jak wolisz, Kluchen?
5077:  Goldbaum się z oburzeniem pisze.
5080:  Halo, co?
5080:  Ojej!
5083:  Kluchołaj!
5087:  Miałem jakiś sensowny pomysł na entaizm?
5089:  Tak, anulować.
5096:  I napisać od nowa.
5097:  Czyli potraktować, że to jest niekanoniczne.
5100:  Pachenauin Sikal.
5104:  Dobra, bardzo będę tego żałował, więc...
5107:  ale tu chyba nikogo nie ma.
5109:  Obecność wojska 14, czyli może być ktoś w prowincji.
5115:  Niedobrze.
5118:  Niedobrze.
5120:  Drapieżny wojownik.
5121:  Czy jesteśmy drapieżnym?
5122:  Nie, jesteśmy przebiegłym wojownikiem przede wszystkim.
5127:  Wypociny nie sugerują, że włożyliśmy w coś dużo wysiłku.
5131:  no, nie do końca.
5134:  Niestety nie tylko.
5136:  To jest słowo używane negatywnie.
5138:  Wiecie, oczywiście mówcie jak chcecie, ale uczulam na to, że
5143:  Nie do końca dobre jest to, czego się nas uczy.
5146:  To znaczy taka postawa, siedź w kącie, to znajdą cię.
5148:  Nie, podstawa właściwa to jest dbanie o swój wizerunek, budowanie marki osobistej, budowanie pewności siebie.
5154:  Jeżeli sami do siebie nie czujcie się pewni tego, co robicie, to nie będziecie się czuć pewni też na rozmowie kwalifikacyjnej, w momencie premiery swojego utworu jakiegoś i tak dalej, i tak dalej, nie?
5168:  Czy uznaję Reset Legends stało zrobionym przez Disneya?
5170:  Nie.
5170:  To jest jedyna rzecz, która mnie powstrzymuje przed popadnięciem w szaleństwo.
5177:  To znaczy absolutnie nie uważam tego, co zrobił Disney za kanoniczne.
5181:  Rebecca Cloud podarowała wsparcie.
5182:  Co się dzieje dzisiaj?
5183:  Co się dzieje, moi kochani?
5185:  Dziękujemy bardzo za bycie jamnikułajką, Rebece.
5189:  Candy Shy, czyli Cichy Cukierek, Bez Serca, Alef Kuku.
5194:  Alef Kuku w ogóle brzmi jak ktoś z naszego lore dzisiejszego.
5197:  I Dory oraz Bierny Obserwator.
5201:  Widzisz, bierne obserwatorzy, opłacało się być biernym obserwatorem.
5204:  Nagle, naraz wywołanyś został przez Rebecca Cloud.
5208:  Dziękujemy za bycie jam, Nikołajku, serdecznie.
5212:  Tomasz Pynczon jest szanowany, jest bardzo szanowany.
5215:  Czy pakt o nieagresji nam się przyda?
5217:  Tak, z nimi tak.
5221:  Najwyżej się tam jakąś rebelię wywoła.
5224:  Chociaż z drugiej strony... Dobra, na razie się nam przyda.
5231:  Witamy Dawida Umińskiego.
5234:  Co myślisz o serii gier Dragon Age?
5236:  Nie grałem w Wendek.
5237:  Grałem na początku, próbowałem, ale nie dla mnie mechanika była totalnie, więc ominął mnie jeden z lepszych światów, niestety, fanfaz, nad czym bardzo ubolewam.
5248:  Ale za to Dragon Dogma będzie niebawem na Netflixie.
5250:  Co się dzieje z naszymi pieniędzmi?
5254:  Ciąglą na materiały PTV gry?
5256:  Od początku?
5257:  Ha!
5257:  Mogę to powiedzieć.
5258:  REN 1 JEDYNY RAZ!
5260:  STAROŚĆ SIĘ PRZYDAJE!
5272:  Potrzebujemy pomocy Stanisławusa Lema.
5277:  Wiecie dlaczego?
5281:  Dlatego.
5285:  Pułapka!
5287:  Pułapka, dobra.
5288:  Dlaczego jest muzyka elfia?
5290:  Fuu, jak!
5291:  To znowu oni?
5292:  A no, akurat przeoglądałem też.
5295:  Bankructwo w drodze, nie przerażajcie mnie.
5298:  Przecież ta armia to gówno.
5300:  Ooo, ale nie za murami.
5302:  Nie mamy nic specjalnego do atakowania za murami.
5311:  Ostatnio myślałem o nazwie organu zarządzającego Akademią Magii, pisze Viledi.
5314:  Przyszedł mi do głowy magistrat.
5316:  Czy dobrze brzmi?
5317:  Magistratura.
5319:  To jest niestety coś, co wymyślił Filip Pullman.
5322:  Więc tak, ewidentnie brzmi dobrze.
5326:  Ale obawiam się, że jest zajęte.
5328:  Obawiam się również, że aksjotl może być zagrożone.
5333:  Ale zaraziciel jest w innym miejscu.
5336:  The council is disappointed.
5340:  Więc tak, bardzo powoli przemieszczamy się dildolgą Drakarczuk, rezygnując z ofert, które nam są przedkładane, ponieważ są żenujące.
5359:  Arkariad.
5359:  O, Arkariad jest ładny, bo Arkane, nie?
5362:  Knights of the Old Republic były ogrywane bardzo dawno temu.
5364:  Jaka jest różnica między serafonami a tehenawinami?
5369:  z serafonami?
5371:  Mam wrażenie, że mówisz o czymś z End Times, a ja tego lore nie znam.
5375:  Czy Dofus oglądałem?
5376:  Nie.
5377:  Z ostatniej też na Netflixie teraz próbowałem oglądać to Grey coś i na początku było fajnie i nawet napisałem apologię na Discordzie, że przyznaję, że jest fajnie, a potem mnie znudziło.
5390:  Dildolga Drakarczu, jak wszystkie pomysły czatów, jest pomysłem czatów.
5396:  Tak.
5398:  Wszystko jest częścią, pisze Tarael, którego witamy, wielkiego planu najwyższego Yamaraya, niechaj podpalony Arcymagos będzie w jego imię na wieki wieków spaczeń.
5407:  Co sądzę o modach The Warhammer Total War 2?
5409:  Testowałem parę i moim zdaniem psują przyjemność rozgrywki przynajmniej te, które np.
5413:  służą do zarządzania cechami.
5415:  Znaczy ja nie byłem w stanie się powstrzymać przed wyedytowaniem postaci tak, żeby były najpotężniejsze, więc w moim przypadku granie na modach jest trochę bez sensu.
5423:  Okej, czy mamy wszystkie rzeczy, które chcemy mieć?
5426:  Tak, więc odblokujmy losowego członka świty.
5436:  Ej, to dobry członek!
5438:  Co? !
5453:  Kupakoko?
5454:  Naprawdę?
5457:  Piki poki kuka... Piki poki kupakoko?
5461:  Przecież to jest jakiś dramat.
5464:  Od razu mi się przypomina Rara Koko Zizi Bobo, Lulu Sese, Tete Susu z mojej emisji głosu na Wydziale Polonistyki UJ.
5474:  Tak, tak jest.
5477:  Maka paka.
5480:  Piki poki kupakoko?
5484:  Ci dwaj osławieni kleptomani, oficerowie z Kingów, złodzieje przedmiotów i nie tylko.
5491:  Piki poki kupa koko.
5496:  To się nazywa czekoladowa niespodzianka.
5501:  Niech ktoś mnie powstrzyma.
5507:  Wszystko jest dobre.
5510:  No wyjąwszy może to.
5516:  Dajcie spokój.
5518:  Bez przerwy składamy niewielnych w ofierze.
5521:  Dzięki temu dostaliśmy Pikipoki Kupakoko!
5527:  Osłabieni kleptomanii, co tu się dzieje?
5531:  Dziś jest chory stream.
5533:  To dlatego właśnie wyjątkowe streamy środowe są wyjątkowe.
5539:  Dlaczego nas nie atakują?
5541:  Zaatakuj!
5542:  Pójdź w pułapkę, pójdź w pułapkę, pójdź w pułapkę, pójdź w pułapkę, pójdź w pułapkę.
5545:  Tak!
5554:  Zasadzka!
5562:  Czy pamiętam demona cincha pod imieniem Liar, Liar, Liar, Pencil on Fire?
5566:  Tak, to było cudowne.
5569:  Nie wzbudzaj traumy z emisji, please, tylko nie pałac paca i zibobo.
5575:  Też miałaś do Lofrana?
5580:  Katoczyna pisze, że live'y zajebiste, oglądała streamy z Wiedźmina 3.
5583:  Cieszę się, że ci się podobają.
5585:  Co jest pobrane, orki czy orkowie?
5586:  Orkowie, jeżeli mówisz o rasie w Światach Fantastycznych, orki, jeśli mówisz o orkach z Majorki.
5591:  Jeżeli chodzi o elfy i elfów, to tutaj jest rozróżnienie takie, że elfowie to są...
5597:  wysocy elfowie, Noldorowie i tak dalej, Tolkienowscy, czy wysocy elfowie chociażby z Ulfuanów w Warhammerze Fantasy.
5604:  Ulfuan to jest to, czego nie widzicie na tej mapie, bo jest tutaj.
5608:  Natomiast jeżeli chodzi o elfy, to częściej spotykam to w odniesieniu do tego, co się nazywa takim psikuśnym elfikiem wrózią ze skrzydełkami typu Winx, albo... albo Leprechaun, albo Imp, tego typu rzeczy.
5625:  Tak, to ma znaczenie.
5627:  Serafonii to jaszczuroluzie z Warhammera Age of Sigmar.
5629:  Wiedziałem!
5632:  Nie wypowiadam się nad Age of Sigmar.
5635:  Proszę bardzo, darmowe wiatry magii to jest uczciwa cena.
5640:  Gdzie się zaszyjemy?
5642:  Głupie pytanie.
5643:  Nie, nie, tu zrobimy coś zupełnie innego.
5646:  Mianowicie możecie nie wiedzieć tego, że AI jest naprawdę głupia.
5654:  W związku z powyższym, jeżeli się ustawimy w tym miejscu, albo nawet lepiej, jeżeli się ustawimy w tym miejscu, to głupie, niechędogie AI nie będzie wiedziało, gdzie jest nasza armia.
5673:  Niestety nie działa to na wszystkie jednostki.
5676:  Chyba, że wystarczająco daleko się schowamy.
5679:  Nie.
5680:  Powiedzmy, że tutaj.
5684:  I tak, i tak.
5686:  I głupie AI powinno zrobić to, co myślę.
5692:  Tak.
5692:  Tego jeszcze sera wam nie pokazywałem.
5697:  Mianowicie jest pewien mały błąd.
5699:  Otóż AI wariuje podwójnie, jak jest w zasadce i po prostu ustawia się w takim ładnym rządku i potem nie atakuje.
5707:  Nie żartuje.
5714:  Lofrana pisze, że miała.
5715:  Jest tym człowiekiem, z którym plotkowałeś po spotkaniu o połowie prowadzących wydział.
5718:  Aaa!
5719:  Witamy, witamy Lofrano, witamy, witamy.
5725:  Ale rozumiem, że teraz już lepsze miejsce jest.
5729:  Jakim kanal najwygodniej wysłać zaproszenia do kolabu?
5731:  Generalnie najlepiej i najsensowniej wydaje mi się to robić przez Insta.
5737:  Albo, albo można mailem.
5739:  Mail też jest sensowny.
5742:  Porzucić natomiast można wszelką nadzieję, że zobaczę coś takiego, jeżeli to będzie na fejsie.
5751:  Dlaczego Tehennauin powiedział Allah Akbar?
5754:  Co się dzieje?
5757:  Żeby sterować tak beznadziejnej jednostki, nie możemy sobie pozwolić na stratę jakiegokolwiek wroga.
5762:  Znaczy jakiegokolwiek... Nie wroga, tak, ale jakiegokolwiek sprzymierzeńca naszego.
5769:  Fuck.
5773:  Sekcio kto?
5776:  Antoni Grela pisze, że za czytanie ksiąg okultystycznych, nekronomikonu, magii i tak dalej, był dyskryminowany w szkole psychologicznej i szkolenistki katechety.
5783:  A po prostu czytał.
5785:  Wiecie no, jakby to wam powiedzieć, niestety kołtuństwo trzyma się mocno w narodzie.
5796:  Albo wiecie co?
5798:  Ale dużo wiatrów magii.
5801:  Nie narażajmy Tehenaweena.
5804:  Wielki plan jest halal.
5819:  Zauważcie, że jest muzyka jaszczuru ludzi.
5821:  To oznacza, że... to my wygrywamy na razie.
5826:  Sokto!
5832:  SHARJOKTO TEHENAWIN SIKA!
5835:  Nie wiem dlatego, dlaczego Tehenawin zawsze mówi, że sika.
5839:  Muszę powiedzieć, że język jaszczuroludzi jest mi tajemny i nieznany.
5846:  I proszę bardzo.
5848:  Zadane obrażenia.
5849:  Zadane obra... Wielkie zadane obrażenia.
5852:  Niewyobrażalne obrażenia.
5853:  Witamy Urszulę Piech!
5856:  POLIJUZOKTO!
5857:  TAAAK!
5860:  Tu-tu-tu-tu-tu-tu-tu-tu... Szkoda, że ta domena, to znaczy domena bestii, nie ma lepszych zaklęć.
5866:  Huj-joj-joj-joj-joj!
5876:  Alt nie pozwala na dobrowolne ustawienie czarów bez podobnia za jednostką wroga?
5881:  Nie wydaje mi się.
5883:  Można to sserzyć, ale... ale właśnie sserzyć tylko.
5888:  Sek-dziokto!
5895:  Przecież to, przecież to jest beznadziejne zaklęcie trzeciego poziomu, jak śmiesz go używać.
5900:  To jest piękne i wspaniałe.
5903:  I tanie.
5904:  Stosunek wiatrów magii wydanych do zadanych obrażeń jest niewyobrażalny.
5911:  Tehennauin uwielbia wykrzykiwać swoje imię.
5913:  No wyobraźcie sobie, jakbyście szli do jakiejkolwiek bitwy i na przykład... Napoleon!
5919:  Napoleon!
5921:  Henryk IV!
5922:  Henryk IV!
5924:  Henryk IV!
5925:  Byłoby bardzo zabawne.
5928:  Czemu nie dostałem powiadomienia, o co mi pisze Miłosz?
5931:  Wszystko już, Miłoszu, robimy, żebyście dostawali powiadomienia.
5934:  Wszystko!
5937:  Jest informacja na Discordzie.
5941:  Jest wcześniej zaczęty stream.
5945:  Nic więcej nam nie pozostaje.
5947:  Możemy się tylko zdać na YouTube'a.
5950:  No ja miałbym prosto, prawda?
5952:  Moje nazwisko jest na tyle krótkie, a zwięzłe, że gdybym wrzeszczał MAJ, to... no, to brzmi dumnie.
5966:  Zamówiłem dzisiaj na bramionach olbrzymów ueko, czy czytałem może?
5969:  To jest przecież... to są eseje jego, więc pewnie Berto Eko jest jednym z lepszych eseistów w ogóle.
5974:  Ojojojoj!
5979:  Polioziokto!
5986:  Ojojojojojojoj!
