🔴 Imperio! | HOGWART'S LEGACY Livestream #6
🔗 https://www.youtube.com/watch?v=FHEwpPpERwM

23:  Muzyka
4114:  Drndnęło.
4115:  Drndnęło i ja to usłyszałem.
4121:  Urna z prochami.
4123:  Ta konkretna urna zawiera ponoć, lubię słowo ponoć, to jest w ogóle prawdopodobnie, jeżeli mnie pamięć nie myli, modulant.
4132:  Modulant to jest część mowy, taka, która modyfikuje w jakiś sposób, nie wiem, całość zdadzia i zdaczenia.
4142:  Sterbik, który został wymyślony w Krakowie swoją drogą, haha.
4146:  Zasługi polelnistów krakowskich.
4148:  Pionier trestury smoków.
4149:  Trzeba było nie zaczynać od rogogona węgierskiego.
4153:  To są prochy dresera smoków wtedy.
4158:  Okej.
4160:  Arasaka to już bardziej państwość korporacyjna?
4162:  To to w cyberpunku i w uniwersum cyberpunka praktycznie każda korporacja to jest mini-państwo.
4167:  Jakie państwo-miasto to jest w sumie dobre też określenie.
4170:  O!
4171:  Moi drodzy.
4172:  Wspaniała urna, taka z przesłaniem.
4179:  Ponoć to w Krakowie wymyślono i ponoć był to dobry pomysł, prawda?
4182:  A mnie zawsze bawiło później, jak odpytywano z tych wszystkich części zdania, części mowy, a potem ludzie i tak nie umieją mówić, bo nikt tego nie pokazał w praktyce.
4192:  Fajne, nie?
4204:  Aaa... To jest Wielka Berta!
4215:  Ważny mugolski artefakt!
4218:  Nieodgadniony artefakt, podobno ważny dla mugolskich działań wojennych, choć większość czarodziejów uważa, że perspektywa władania tak nieporęczną bronią jest całkowicie bezsesowna, ale super!
4231:  To jest sala mugoloznawstwa, moi drodzy, odnaleźliśmy nowy eliksir.
4236:  Ale fajnie.
4238:  Czekaj do nocy?
4240:  Tutaj coś jest w nocy ciekawego?
4242:  Czekaj.
4243:  To znaczy, że czekaj.
4252:  Aaa... Aaa... Debimos.
4260:  No to powiem wam, że to mugoloznawstwo jest mniej więcej takie samo,
4265:  Jak polskie kulturoznawstwo, aaaa!
4275:  Tak.
4280:  Ale ja już wiele razy szczekałem.
4283:  To jest zdanie, którego nie usłyszycie na żadnym streamie.
4289:  Ale ja już wiele razy szczekałem.
4290:  Tak było, naprawdę.
4294:  Pozdrowienia dla wszystkich psów, które słuchają.
4297:  I widzicie, tu nie możemy wejść, bo nie mamy Alohomory.
4301:  Should I feel offended?
4303:  Ale może tutaj będzie Alohomora, moi drodzy?
4306:  Alohomora!
4311:  Chcę drugi poziom Alohomory.
4313:  Wiem, co będziemy dzisiaj robić.
4314:  Będziemy chodzić po Hochwarcie i odnajdywać te Demimozy całe.
4321:  Mój pies usłyszał szczekanie, ale nie zareagował, pisze Friedax.
4325:  To znaczy, że muszę popracować nad wymową.
4332:  Jak oceniam ostatni odcinek The Last of Us?
4333:  Ej, nie było jeszcze, co ty mówisz?
4335:  Będzie dopiero dzisiaj.
4336:  O trzeciej.
4343:  O nie, znowu wyrzygują nas!
4347:  Czemu wszyscy nas wyrzygują?
4350:  O, Levioso.
4355:  Czemu zawsze są rzygi?
4366:  Co ja takiego zrobiłem?
4368:  No, co ja takiego zrobiłem, że wszędzie zawsze są rzygi?
4371:  Kto to wymyśla?
4375:  Jezu.
4378:  Ile tych żab?
4380:  Co, co to było?
4382:  Coś drynda.
4384:  I skąd mam wiedzieć do której żaby mam wejść?
4391:  Dlaczego Chimera rozma... Pogubiłem się.
4429:  Nie uważacie, że to jest dość ciekawe?
4432:  Bombarda Maxima.
4440:  Przypadkiem znaleźliśmy skalę.
4441:  Prawda?
4452:  Nie no, ale trzeba przyznać devom, że naprawdę mają pomysły, nie?
4458:  To są ciekawe pomysły.
4460:  Jak pokazywać magię, to na całego.
4467:  Dobrze.
4470:  Wszystko znalezione.
4472:  Nie wytrzymam tego dźwięku, pisze Lorelin.
4474:  Ja też miałem z tym problem.
4476:  Kiedy kumkanie staje się bekaniem.
4479:  Tak, tego nigdy nie umiałem robić, znaczy bekać na zawołanie.
4482:  Możecie mi wytłumaczyć, gdzie jest ta cholerna komnata mapy?
4484:  Czemu ja jestem, czemu ja jestem znowu nieporadny?
4489:  Może tędy?
4491:  A, nie pokazywało nam po prostu znacznika, bo po co?
4498:  Moi drodzy, oreweljowaliśmy już prawie wszystko.
4505:  Tak.
4507:  Łukasz powietrze i bekasz prosty.
4509:  Nie umiem.
4515:  Okej.
4517:  Ok, okej.
4519:  Moi drodzy, czas na starożytność.
4524:  Czas na potężną magię.
4527:  Czas na poznanie historii profesora Figii.
4532:  Witamy, Neret.
4533:  Jamniki dla ciebie.
4534:  Jest miłością mieć takiego studenta.
4536:  Może być.
4547:  I to jest wyjebiste u Multiverse'u, a nie ta podterownia, pisze Rebidium.
4551:  Tak, absolutnie się zgadzam, chciałbym więcej teraz gier w świecie wyprodukowanym przez Avalanche Studios.
4557:  Tak, jest, popieram.
4559:  There you are.
4562:  I received your owl.
4563:  I was able to speak with Lodgog, the goblin I mentioned before.
4567:  What did you learn?
4568:  He and Ranrok were close once, but they had a falling out.
4571:  You believe he can be trusted?
4578:  Wierzę, że jest wdzięczny, tak.
4581:  Wygląda na to szczery.
4583:  I Sirona Ryan go wdzięczy.
4584:  Bardzo dobrze.
4585:  Gdyby mógł być wdzięczny, to pomogłby nam dostać się do Ranroku?
4589:  Zabrałam zablokowaną podłogę, którą chciał odwrócić do Ranroku, aby odzyskać jego pewność.
4593:  Byłeś zajęty.
4594:  Mam nadzieję, że twoje usiłki powodują, że nauczyliśmy się czegoś o planach Ranroku.
4600:  Lord Gok wspomniał, że Ranrok szuka czegoś, ale nie mógł powiedzieć co.
4603:  Może ta podłoga ma odpowiedzi.
4609:  Rannrock szuka czegoś.
4610:  Uwielbiam tego.
4612:  Słyszałem niesamowitą ilość działania, gobliny i dziewczyny, przy odwiedzaniu mojego portretu na moim kastle.
4620:  Mój stary mieszkaniec, tak.
4624:  Ten kastel jest także miejscem twojego następnego próbu.
4628:  Nic nie widziałaś?
4632:  Mówiłaś z kimś?
4635:  Cześć Muminak, witamy wszystkich przybywających.
4640:  Jarce pokapłana dzikich bobrów, który błogosławi z wielkiej tamy.
4659:  Jedyna z rzeczy, która mi się nie podoba w Hogwarts Legacy, pisze, biesi czart, to to, że jest trochę bajkowy klimat świata, mogliby go trochę domrocznić.
4665:  Myślę, że to jest kwestia po prostu adresata gry, nie?
4668:  Zaczęto od bardzo szerokiej publiczności.
4671:  Może się doczekamy czegoś poważniejszego i bardziej mrocznego, takiego dark fantasy.
4675:  O, na przykład, o Jezu, pomyślcie, Herpo de Vau, ten, który stworzył dementorów i splugawił wyspę Azkaban.
4685:  To byłoby wspaniałe.
4686:  W ogóle, w ogóle ucieczka z Azkabanu jako temat gry
4690:  A to jest świetne rozpoczęcie fabuły ucieczka z więzienia.
4694:  Przepraszam, że powiem ci, że Victor Rookwood, ewidentnie twój rodzic, jest ciemnym wizardem w ligie z Ranrockiem.
4702:  Mój rodzic?
4703:  Ciemny wizard?
4706:  Mam nadzieję, że nie mamy czasu do stracenia.
4708:  Współpracując z obowiązkami, które cię oczekiwają, musisz od razu dotrzeć do Castle Rookwood.
4713:  Nie tylko jest to miejsce następnego przejścia, ale też jest to miejsce, w którym potrafimy znaleźć potencjał, który byłby niebezpieczny w błędnych rękach.
4722:  Chciałbym, żebyśmy mieli czas, ale nie wątpię w twoje umiejętności.
4726:  Znajdź mój portret tam, jak najszybciej.
4728:  Bardzo dobrze, panie.
4729:  Jestem na drodze.
4731:  Wszystkiego najlepszego.
4736:  Właśnie, baśnie.
4736:  Jakie baśnie?
4737:  Mówi się Klechdych.
4738:  No time to waste.
4740:  I'll meet you at Rookwood Castle.
4741:  Rookwood Castle it is, moi drodzy.
4744:  I teraz już... I teraz już mamy powód, żeby użyć sieci F.E.W.
4753:  Gdzie jest niby Rookwood Castle?
4756:  Jezus, jakie to jest wielkie!
4758:  Ja myślałem, że tu jest koniec!
4767:  No i co teraz?
4771:  No i co teraz?
4772:  Dlaczego nam nie pokazują gdzie to jest?
4774:  Jak to?
4775:  Obecnie nic nie śledzę!
4776:  Gdybyś wierzył, że zwiększasz populację zwierząt, gdzie znajdziesz czas?
4784:  Dlaczego z niektórymi zmarłymi można rozmawiać na obrazach, a Potter nie mógł zrozmawiać z rodzicami na fotografii?
4790:  Ponieważ do stworzenia obrazu, który będzie miał zaklętego w sobie czarodzieja i część jego świadomości, trzeba innej magii.
4798:  Wydaje mi się, swoją drogą, że to mogłaby być podobna magia jak ta, która jest używana do Horcruxów, tylko jej biała wersja.
4809:  Znaczy, na pewno to coś ma wspólnego z duszą albo zapisem, odciskiem duszy, zresztą duchy w świecie Pottera były dosłownie zdefiniowane jako odcisk duszy w świecie materialnym, bardzo mi się podobała ta definicja.
4824:  Wielkie nieba... A, tutaj byliśmy już kiedyś, w tej mieścinie.
4831:  Tak, tutaj mieszka Seba, absolutnie.
4834:  I teraz sobie też przy okazji, jak zrobimy ten quest, to zwiedzimy sobie całość, moi drodzy.
4841:  Tak będzie.
4843:  O tak.
4847:  O!
4849:  Kupiec.
4851:  O!
4852:  Skrzynie.
4853:  Ogarnijmy skrzynie, a potem sprzedajmy wszystko kupczykowi.
4856:  Głupi kupczyk weźmie wszystkie nasze skrzynie.
4861:  O!
4873:  Akio!
4874:  Konfringo!
4874:  Krucio!
4874:  Ano metki, wej!
4878:  Felicju!
4882:  Konfringo!
4885:  Konfringo!
4894:  Co tutaj jest?
4895:  Ach, tu jest jakiś obóz.
4897:  I to jest piękne w otwartych światach.
4917:  Jak śmiesz!
4918:  Odrażający!
4947:  Ktoś jeszcze?
4948:  Ktoś jeszcze?
4949:  Tak... Krucia!
4950:  Cierp!
4972:  To jest misja główna, idziemy!
4975:  Jesteśmy w okolicy misji głównej, moi drodzy.
4981:  Boże, straszne.
4985:  Proszę bardzo, tu coś jest, tu coś jest.
5005:  Tak!
5006:  Działa!
5006:  Bukiet Lubczyku
5018:  Ten pomnik jest ponurym przypomnieniem mocy magicznych zwierząt.
5021:  Lata temu pełna młodza czarownica została tutaj zabita przez garboroga, gdy czeka na swoją prawdziwą miłość.
5027:  Teraz ta miłość wraca w to miejsce, by ją wspobitać i zostawić jej bukiet lubczyku i ulubionej rośliny.
5034:  To bardzo tragicomiczne.
5037:  Książka do zaczęcia czytania science fiction.
5039:  Zwykle polecam jakąś akcję dobrą, ale tym razem ci polecę Orsona Scotta Cardia i Greendera.
5046:  I następne tomy.
5048:  Awady użyj.
5049:  Chciałbym, nie mam!
5052:  Zaczęliśmy od Awady tylko, moi drodzy, dzisiejszy stream.
5058:  Ale niestety nie mam jej.
5060:  Co to?
5061:  Co mamy?
5061:  Co mamy?
5061:  Co mamy?
5063:  Kolekcja zaktualizowana.
5065:  Runrock podejrzewa, że Feldcroft jest więcej.
5067:  Nie wracaj, dopóki tego nie znajdziesz.
5070:  Runrock żąda informacji.
5072:  Znalazłeś?
5072:  Melduj natychmiast.
5073:  I co?
5074:  Nie związane z wątkiem głównym?
5077:  Związane z wątkiem głównym, otóż.
5080:  Proszę bardzo, dowód.
5084:  A wiecie, co jest zabawne?
5084:  Ja zrobiłem to wszystko tylko po to, żeby zarobić.
5088:  Ble.
5089:  Ile my mamy elementów wyposażenia?
5092:  18 na 28.
5093:  Trzeba byłoby coś... Trzeba byłoby troszeczkę... To krosno wyczarowane, tak.
5097:  Trzeba byłoby, moi drodzy, troszeczkę posprzedawać.
5100:  Awada Kedawra brzmi jak A dawaj kebaba.
5104:  Dobrze.
5107:  Skąd jest cytat, jak dokładnie brzmi w całości?
5112:  To jest zakończenie recenzji powieści Gaia Gavrila Kea.
5117:  Z strony Bright Withings, na której są między innymi zamieszczone recenzje powieści Gaia Gabriela Kea.
5125:  Przysposobiłem sobie ten cytat na własny użytek.
5129:  Piotrze, dzięki ci za trybut.
5130:  Jeśli napiszę powieść w sieci czarodziejów nawiązując do postaci z zasad sieci Pottera, to mogą mi spotkać konsekwencje od właściciela praw?
5138:  No nie, no bo to jest fanfiction, ale jeżeli zaczniesz na tym zarabiać, to tak.
5142:  W Polsce i w krajach, które generalnie są praworządne, fanfiction niestety nie jest uregulowana jeszcze prawnie.
5149:  Moim zdaniem to jest duży błąd.
5151:  Natomiast w krajach, które nie są cywilizowane, na przykład Rosja, tam można zarabiać na fanfiction.
5160:  Witam, miło Cię poznać.
5162:  Witam, jestem Bernard Indiay i to jest mój sklep.
5165:  Czy jest tam coś, z czym mogę Ci pomóc?
5168:  Następnym razem, jak pójdziecie na przykład do kwiaciarni, żeby kupić, nie wiem, storczyk, załóżmy, to przygotujcie się na to, że kwiaciarz przywita was następująco.
5178:  Dzień dobry, jestem Maciej.
5180:  To jest moja kwiaciarnia.
5182:  Czy przyszedłeś tutaj kupić kwiaty?
5184:  Nie!
5185:  Smalec!
5193:  Polska i praworządność, XD.
5195:  No dobrze.
5195:  A nie, może być gorzej!
5204:  Dobra.
5205:  Ojejejej, dobre rzeczy zaczynają być, moi drodzy.
5211:  Czy jeżeli zdobywam przedmiot z nowym gniazdem atrybutu, to on automatycznie mi się ładuje w krośnie?
5218:  Czy nie?
5220:  Nie mam na myśli miasta, okej?
5228:  Bo tutaj jest parę takich atrybutów, których bym chętnie, chętnie miał.
5232:  O, zwiększa obrażenia zadawane przez starożytną magię, to już mamy.
5237:  To mogę sprzedać, dobrze.
5239:  Chyba nie, okej.
5241:  Ooo!
5242:  250 na mamy za darmo.
5246:  Dobra, tutaj coś jeszcze było, ale teraz już to porzucamy.
5252:  O, jeszcze jest skrzyneczka.
5256:  Skrzyneczka jest tuż za dynią.
5259:  Gdy nie trzeba zniszczyć.
5266:  Ja zawsze jak robię misję główną Xalot i widzę jakieś rzeczy po drodze, to przy okazji je robię.
5270:  Na tym polega piękno otwartego świata.
5273:  To jest też logiczne, na tym polega narracja emergenna.
5276:  Tak samo mieliśmy w Red Dead Redemption 2.
5277:  Hmm...
5282:  Zawsze mam problem, jakiego zdania użyć na rozpoczęcie kupowania np.
5285:  kwiatów w kawiarni.
5286:  Kwiaciarni.
5287:  Dzień dobry.
5287:  Przyszłam kupić kwiaty?
5288:  No właśnie.
5289:  To są te dylematy, moi drodzy, które musimy rozstrzygać codziennie.
5293:  Im bardziej jesteśmy introwertyczni, tym więcej ich.
5298:  Ty jesteś tym, kto stracił nas.
5311:  Teraz w zasadzie, moi drodzy, my oszczędzamy im cierpień.
5316:  Ponieważ w pierwszej kolejności rzucamy Crucio, prawda?
5319:  A potem dopiero dbamy o to, żeby się czuli lepiej, nie?
5325:  Na tym to polega.
5333:  Jak śmieszno.
5353:  Trzeba było użyć leczenia na wszelki wypadek.
5355:  To nie jest już obóz, moi drodzy, tylko to jest podzamcze zamku Rockwooda.
5364:  Fantasy, co obecnie?
5365:  Obecnie polecam Skull O'Mass, bo wyszło już w całości.
5368:  Mega polecam.
5375:  Ta miotła jest jak Argus Filch... Filch... Filch.
5378:  Boże, co ja mówię?
5379:  Pod koniec Pottera, który zamiatał gruz.
5382:  Bardzo mnie to bawiło.
5385:  Mamy 19 fiolek, tak.
5387:  To wszystko dzięki stanowisku Delixiru w kształcie litery T. Tam jest dużo przeciwników, moi drodzy.
5393:  Czy możemy sprytnie wejść do tego zamku, na przykład tyłem?
5396:  Oczywiście, że nie, bo to nie jest Assassin's Creed.
5399:  Horrory?
5400:  Nie, nie czytam ani nie oglądam horrorów diabowskich, niestety.
5403:  Ekranik pisze, że jest tak introwertyczna, że nie chodzi nigdy do lekarzy.
5406:  Ojej.
5407:  W tym roku nadrajałam te lata zaniedbem, przez co mierzę się ze sporym stresem.
5411:  Nie dziwieć się, miałem też podobnie, ale trzeba dbać o swoje zdrówko.
5415:  No niestety, niestety moi drodzy.
5417:  To jest ten moment, kiedy rzeczywiście trzeba się przyzwyciężyć.
5422:  Ale jest to trudne.
5427:  Jest to trudniejsze niż powstrzymanie się od rzucania klątwy Cruciatus na każdego goblina.
5436:  Czemu on zawsze na nas tak podbiega?
5452:  Strasznie jest niebezpieczny ten przeciwnik.
5455:  Wilcz to była smutna postać, pisze Jan.
5457:  Czarodzieje się bawili na gruzach zamku, nawet nikt nie pomyślał, żeby mu pomóc jakąś lewiosą.
5461:  PRAWDA?
5464:  Harłacy nie mieli łatwo w tym świecie.
5467:  Dla nieznających Lorepottera, Harłak to jest czarodziej z rodziny magicznej, który nie ma zdolności.
5475:  Niby nie czytasz horrorów, ale grozę z Dunwich na pierwszym streamie z nowej wieży dostrzegłem.
5478:  No bo to jest literatura grozy, bardzo złośliwy człowieku, to jest inna inszość.
5483:  Dobra groza typu Edgar Allan Poe i np.
5485:  The Fall of the House of Usher, czyli Upadek Domu Usherów, to jest coś wspaniałego.
5490:  Widzicie?
5492:  Możecie zapytać, po co my to robimy.
5493:  Otóż po to, żeby zyskać więcej doświadczenia, ponieważ tutaj się zaczyna ten quest.
5500:  I wiecie co?
5502:  Czy my możemy
5504:  Czy możemy tutaj wlecieć?
5506:  To jest pytanie.
5509:  Tak!
5512:  Tak, możemy!
5513:  Jak cudownie!
5515:  Tak!
5515:  Tak, możemy!
5516:  Ale to wspaniałe!
5538:  Tak, tak, tak!
5540:  O!
5541:  Crucio!
5548:  Jak śmiał.
5548:  Co? !
5562:  Ja nic nie mówię.
5565:  Dobrze, był autosejf, był autosejf!
5568:  Dobrze, dobrze, to wszystko jest w porządku, wszystko jest w porządku.
5570:  Co sądzisz o Wszystko Wszędzie Na Raz i Oscarach?
5573:  Maca, dzięki za trybut, Wszystko Wszędzie Na Raz to jest jeden z moich faworytów.
5575:  Dobrze, moi drodzy, to zrobimy lepiej.
5585:  Tak!
5586:  Co on bez przerwy nas... Masz, giń!
5606:  Dobrze, udało się uchylić.
5610:  Strasznie szybki jest ten ruch.
5617:  Bardzo szybki.
5620:  Gruzio!
5629:  Questa zepsujesz jak sam to zrobisz?
5631:  Wszyscy krzyczą.
5633:  Dobrze, zaufam wam.
5638:  Ale darmowe doświadczenie jest darmowym doświadczeniem!
5643:  Pokonaj wroga za pomocą Pertrificus Totalus, tnij pojedynkowiczkę popełków jak rzuca Reductio.
5648:  Przecież ja nawet nie mam Pertrificus Totalus.
5653:  Dobrze.
5655:  Oj, lubię to zsiadanie z miotły.
5656:  Te strole są fajne, ale miotły są super.
5660:  Czekamy, moi drodzy.
5661:  Over here!
5666:  Over here!
5666:  18200 tymczasem, moi drodzy, w naszej uroczej skarbonie.
5669:  Ciułamy, ciułamy.
5671:  Bardzo mnie to cieszy.
5672:  Profesor Fick, rozmawiaj.
5674:  Co tu się dzieje?
5675:  Profesor Rookwood miał rację.
5678:  Miejsce trwa z lotem Victor'a Rookwooda i z lojalistami Ranrocks.
5682:  Współpracują dobrze, ale nie jest to przyjaźń przyjaźni.
5687:  Jestem pewien, że zgadzasz się, że musimy znaleźć drogę do środka.
5691:  Idziemy.
5694:  Petrificus totalus to skryty atak.
5696:  Martyna jeszcze ma ciekawostkę podterowską, którą przeczytam.
5700:  Była taka teoria, skąd biorą się czarodzieje urodzeni mogolskich od pokoleń rodzinach.
5703:  Sprzodka Harłaka, który poślubił mogola i przekazał utajony talent magiczny dalej.
5708:  To jest bardzo fajna rzecz.
5712:  To jest bardzo fajna ciekawostka.
5713:  Lubię trivia.
5716:  Lorowe różne, podterowskie też, ale im więcej, tym lepiej.
5723:  Czyli będziemy musieli się znowu skradać?
5724:  Czy dobrze ja mam do skradania?
5726:  Okej.
5729:  Może już zacznę się skradać.
5733:  Gdzie jest, gdzie jest pro?
5739:  No one, dzięki za wsparcie od siedmiu miesięcy, pierdotu mi amnikarów, o tak!
5743:  Arresto momentum.
5743:  I'm a goblin, not a toy!
5762:  Zobaczcie, profesor, profesor Fig nawet nie zareagował na nas rzucających cruciatus.
5769:  Piękne, prawda?
5773:  A może teraz?
5775:  Nie, też nie.
5777:  A próbuje, prawda?
5780:  Zareagował, naprawdę?
5783:  Co powiedział?
5783:  Mknęło mi to.
5786:  O rany!
5791:  Dlaczego tutaj nas cały czas kieruje?
5793:  Aaa, bo mamy to zrobić w sposób skryty.
5798:  Ej, dlaczego mnie omijają takie rzeczy?
5800:  Okej.
5800:  Ehm... Dobrze.
5823:  Gdybym wiedział, że plan wasz był zniszczyć pół kraju... Nie musiałbym zniszczyć, gdybyście mogli po prostu przynieść mi dziecko.
5830:  Nie potrzebujemy dziecka, gdybyście nie wysyłali dragoń, by odzyskać kontajner.
5836:  Spędziłem miesiące i liczebne pomysły ministerstwa w trakcie tego.
5842:  Pozostawiliście ich wstąpić na samochód.
5844:  Moich opcji było zbyt mało, kiedy wiedziałem, że to będzie bezpośrednio za moją dostępność w tej Infernalnej Szkole.
5851:  Nie osiągnąłeś tu wystarczająco moc?
5854:  Udało mi się, żebyś pozwolił, żebyś zakończył tunel pod moją rodziną.
5857:  Udało mi się.
5860:  Ty tu jesteś tylko dlatego, że odszedłeś z Keeperu i w pewnym momencie zakończyłeś swoją wartość.
5865:  Poczekaj na porozumienie.
5866:  Podzielę się z tobą siłą, którą odkryłem, jeśli znajdziesz sklepy magii, które jeszcze nie zostały znalezione.
5874:  Więc...
5879:  Co to jest?
5880:  Co on ma za... On ma jakąś niesamowitą moc.
5895:  Profesor Figni czy mirasole polski Belfair puszcza nas przodem i chwali dopiero po odwaleniu całej brudnej roboty, w sumie on ginie, prawda?
5901:  Gu nie ma racji.
5902:  Obrońcy to są ci, którzy... A, okej, rozumiem.
5904:  Ci, którzy są w Komnacie Mapy.
5906:  Spoko.
5924:  No i co, tutaj mamy to?
5927:  Any special words you want me to pass on to your mom?
5931:  Aha, to jak ja mam użyć tutaj Pertryfikus Totalus?
5933:  Chyba nie... Dobra, spróbujemy Crucio.
5936:  Jak cudownie.
5959:  G. Czemu nie zadziałało?
5966:  Co się dzieje?
5970:  Co tu się dzieje?
5980:  Co jest?
5987:  Atakują mnie z jakichś w ogóle dziwnych stron.
5995:  Come on!
5996:  Aaa!
6013:  Co to jest?
6014:  Co to jest?
6016:  Co się dzieje?
6021:  Dlaczego się tak trudno zrobiło?
6029:  Czyż oni nas ze wszystkich stron zaatakowali nagle?
6034:  To nie da się równocześnie zrobić unikuj blokady!
6037:  Dlaczego ja mam atakować na... Zaraz, moment.
6041:  Czy ja jestem w stanie jakoś się...
6043:  Musimy coś zrobić z talentami, moi drodzy.
6046:  Nie może to tak wyglądać.
6047:  Zaklęcia.
6049:  Nie, nie.
6053:  Glacius wystrzeliwuje mrożące odłamki.
6057:  Czy to coś nam da?
6058:  Nie.
6063:  Perfekcyjne protego wywołuje zadające wrażenia wybuch.
6066:  Przyłamuje tarcze.
6068:  Też nam to nic nie da.
6069:  Blokowanie nadlatujących pocisków.
6071:  Odbije dwa pociski z powrotem do przeciwnika.
6073:  O, może to jest dobre.
6079:  Chameleon i skradanie.
6081:  Miałem to, ale gra wyłącza nam skradanie, moi drodzy.
6086:  Gra wyłącza nam skradanie.
6090:  Miałem to włączone przed chwilą.
6094:  I gra to wyłączyła.
6097:  Widzicie?
6098:  Samoistnie.
6099:  No dobrze, trzeba się skupić.
6100:  Damy rodę!
6126:  I znowu ten chłopak się strasznie drażni.
6138:  Ja się pisałem na ataki magiczne, a nie na jakieś siwaczne walki z toporami.
6145:  Konuccio!
6151:  Witamy Iwo Kwiszczuka w broni Trybutariuszy!
6160:  Dobrze!
6163:  Jest!
6169:  Przecież uchylam się!
6175:  Ach, tłon jeszcze jest!
6178:  Strażnik lojalistów.
6179:  Dobra, nie zauważyłem go.
6198:  Chwilę!
6199:  Chwilę!
6236:  No i to było satysfakcjonujące.
6242:  Ale nie znoszę tego atakującego wręcz, no to jest okropne, on się teleportuje w tak szybki sposób, że nie umiem zareagować dość szybko.
6251:  Przełączanie się między eliksirami to nie jest dla mnie moje mini.
6254:  Wiem, że to z pewnością zadaje większe obrażenia.
6257:  Bla, bla, bla.
6258:  Zakręcia niewybaczalne lepsze.
6263:  Starość, tak.
6264:  Nakiyama Chikara odpowiedział.
6266:  Na większość z moich dylematów jest starość.
6271:  Podoba mi się, jak profesor Figma w dupie używa niezakaźnie wybaczalnych psieradzi Avelii.
6275:  PRAWDA!
6276:  Popiołek brzmi troszeczkę zbyt cute na magów.
6279:  To prawda.
6283:  Coś w tym jest.
6287:  Aaaaaaaa... Kolekcja zaktualizowana, moi drodzy.
6292:  Nie mam pojęcia, co to znaczy, ale co tam.
6294:  Rośliny bojowe, jak wieżyczki ogniowe.
6297:  Coś w tym jest.
6299:  Możemy tentakul na pewno używać.
6300:  Och, jak się cieszę, że zdobyliśmy rękawicę w zieloną kratę.
6306:  Niesamowite.
6308:  Aha, a tego nie weźmiemy.
6312:  Fajnie.
6314:  Fajnie.
6318:  Co mam niby zrobić?
6319:  Jak mam wejść do zamku, do którego się nie da wejść?
6322:  O!
6324:  Krzyneczka.
6325:  Co tym razem?
6326:  41 sztuk złota.
6327:  To mi się podoba.
6328:  Zakładam, że tędy się wchodzi na zamek.
6336:  Ja myślę, że Axleben ma pod tym względem rację.
6340:  Pisze, że wszyscy narzekający na brak reakcji świata na zakręcie niewybaczalne nie biorą pod uwagę, że realną alternatywą jest ich kompletny brak.
6348:  Albo, żeby wszyscy na nas nadawali i narzekali.
6351:  To mogłoby być irytujące dla gracza.
6359:  A, to były te atrybuty do wyposażenia, które zdobywamy.
6362:  Czyli w skrzyneczkach się zdobywa atrybuty do wyposażenia.
6365:  Okej, czaję.
6366:  Fajnie, że profesor Fig może sobie używać super zaklęć, a my jesteśmy zdani na to, żeby jak ostatni lamus zeskoczyć.
6376:  No super.
6378:  Wydaje mi się, że to szybka droga do dołu.
6382:  Incendio!
6382:  Czy to są... te symboli na ścianie?
6408:  Jakich symboli na jakich ścianach?
6411:  Aha.
6411:  Eeeem... A czemu teraz nie mogę odpalić tych symboli?
6414:  Aha, bo ja otworzyłem już te...
6437:  Jezus Maria, to dlaczego ten kretyn mi mówi, że mam coś jeszcze zrobić?
6442:  CRUCCIO!
6446:  Co za dramat, co za dramat.
6453:  Ciekawa sprawa z tymi niewybaczalnymi, pisze Drakon94.
6456:  Możesz człowieka podpalić, pociąć zaklęciem, zamrozić, rozwalić o ścianę, zdezintegrować, obrzucić kowadłami, ale instant kill to przesada.
6463:  Ktoś dobrą...
6465:  Widziałem powietrze Picarda kilkadziesiąt razy.
6468:  Nigdy nie oczekiwałem, że to utrzymuje sekrety.
6479:  Z tego samego powodu, jak kusze w pojedynkach były niemile widziane, no tak samo Avada, tak?
6485:  Druga kwestia, Avada wyciera duszę z ciała, więc to jest edgy.
6489:  Tego nie wyleczysz w Świętym Mungu.
6491:  To LGBT entuzjast powiedział, proszę.
6494:  W Świętym Mungu natomiast jesteś w stanie wyleczyć.
6497:  W tym momencie medycyna magiczna umożliwia odrastanie kończyn, więc wiecie.
6501:  Zobaczmy, gdzie prowadzą.
6504:  Możliwości jest wiele.
6506:  Tutaj nie możemy wyjść, okej.
6509:  Oreweliowałem już wszystko, co mogłem.
6516:  Okej, robi się bardzo creepy.
6518:  To mi przypomina zwiastun Diablo 4 z Wspaniałą Lilith.
6521:  Hmm.
6531:  Patrycja pisze, że Avada Kedavra nie daje nikomu szans na przeżycie.
6534:  Najbardziej lamerskie zaklęcie w walce Ever.
6536:  Ale jakie efektowne!
6538:  To musi być... stara magia i źródło potęgi Ranrocks.
6543:  Wygląda jak pusty.
6545:  Jeśli zabrali wszystko, dlaczego wciąż tu są?
6547:  Ranrocks powiedział, że jest więcej do odnalezienia.
6551:  I jeśli ma rację o tym, to może, czy nie, to może nie być... Śmierć mi Gryffindorem.
6556:  Gdziekolwiek jest, musimy ją odnaleźć, zanim ją znajdą.
6563:  No nie wiem, Fig, sugeruję, żebyśmy troszeczkę poszukali, bo jak będziesz stał tylko w jednym miejscu i mówił, o, gdzie jest rzecz, której ja szukam, to znajdziesz jeszcze mniej niż ja kiedykolwiek.
6580:  Portret.
