🔴 Niedomag Iamnix w Majuli | DARK SOULS II Livestream #1
🔗 https://www.youtube.com/watch?v=DoZiMf7phI4

46:  Dzięki za oglądanie!
5591:  Jak chcesz do rycerza, to nie ta strona zupełnie, no to ja właśnie do niego chciałem iść w pierwszej kolejności, żeby zdobyć dużo duszyczek.
5619:  A Chiefka była za to.
5621:  Proszę bardzo.
5624:  Proszę bardzo.
5625:  Bardzo, bardzo to miłe.
5628:  Wiecie co, wiecie co?
5629:  Uważam, że zrobiono jeden zasadniczy błąd w projekcie tej gry.
5633:  To znaczy myślę, że po śmierci powinno się resetować całe sterowanie.
5641:  Całe sterowanie, które pieczołowicie i mozolnie ustawiliśmy, powinno się bezwzględnie wtedy
5650:  Zresetować.
5653:  Na rycerzu warto użyć tego przedmiotu do ogniska i zabić go jeszcze raz.
5656:  O no właśnie, to jest dobra uwaga.
5658:  Gdzie są nasze duszyczki?
5661:  Bierzemy je i idziemy do rycerza-snycerza, moi drodzy.
5666:  Jezus, ja się teraz boję spaść do tej wody, to jest straszne.
5669:  Czyli tam się nie da wejść, krótko mówiąc.
5672:  I to był bait obrzydliwy.
5677:  Jak nawiasem mówiąc, nie pamiętam jak się przełącza HUD.
5680:  Chociaż możemy też tutaj przyjść.
5686:  Ależ oczywiście historyjko z ryjka, wrzucaj link do filmu.
5690:  Pewnie... Krenieja upadku olbrzymów.
5695:  Myślicie, że tego upadłego olbrzyma jesteśmy w stanie wyeliminować?
5698:  Czy ja tu mogę też wejść, czy umrę?
5710:  O, Krzysztof, to w tej grze role nie działają.
5717:  Okej, w tej grze role nie działają.
5723:  Wpierw tego musimy wyeliminować.
5729:  Dobrze, wyeliminowany.
5731:  I mówicie, że trzeba ich zabić 12 razy i wtedy oni się już nie odrodzą, tak?
5735:  Super.
5747:  Co, nie wejdziesz tutaj?
5748:  Nie wejdziesz?
5749:  Żenujący przeciwnik.
5751:  Dwanaście razy?
5752:  Spoko.
5753:  Już wiem, co będę robił off-stream.
5755:  Będę eliminował wszystkich przeciwników opodal ognisk.
5760:  Będziemy mieli oczyszczony świat, moi drodzy.
5764:  Dużo dusz!
5767:  Ale problem polega na tym, że co ja mam zrobić?
5771:  Wiecie co, może ogarniemy sobie Estusika.
5775:  Swoją drogą te kamienie się regenerują, czy nie?
5778:  To jest pytanie.
5784:  Tego nie wiem.
5788:  Bo ja ich nie zużywam intuicyjnie.
5790:  Nie regenerują się, no rzeczywiście, że tak.
5792:  W związku z powyższym mamy dwa Estusy.
5794:  Fajnie, prawda?
5797:  Dwa Estusy to jest mało.
5799:  Gdzie zdobędę kolejnego Estusa?
5800:  O... Aha.
5812:  Dziękuję za zmarnowanie mojego ataku.
5816:  Kamyki lepsze od Estusa.
5817:  Gdzie oni w ogóle są?
5818:  Bo ja ich nie widzę.
5819:  To jest... Ognisko!
5825:  Good.
5829:  E, e, e, e. I co?
5830:  Dwanaście.
5831:  Potem będziesz mógł... Dobra, moi drodzy, lecimy.
5834:  Gdzie jest mój olbrzym?
5836:  A ja pewnie muszę przy tym odpocząć.
5843:  Dobrze.
5845:  No i proszę, moi drodzy.
5847:  To już wiecie, co będziemy robić przez ten stream.
5875:  Dwanaście razy, tak?
5876:  Ale Krzysztof Daxos jest trudny.
5879:  Spokojnie, musimy zebrać na dużo leveli na początku.
5883:  Tutaj widzę trzech przeciwników.
5885:  Oni są świetnie zeskalowani do naszych umiejętności.
5889:  Mam dwadzieścia pięć dusz, z czego... Znaczy strzał duszy, przepraszam.
5894:  Z czego na apach, na tych przeciwników trzech schodzą nam wszystkie, jakie mamy.
5902:  Ja autentycznie.
5910:  Dobra.
5912:  Co się stało?
5912:  Czemu my w dziwny sposób... O Boże, o Boże!
5917:  No i teraz jest to dokładnie to, co wam mówiłem!
5922:  Nie mogę wcisnąć E, żeby wyeliminować to okno.
5930:  Ja wiedziałem, że to będzie problem.
5932:  Byłem w stu procentach pewien, że to będzie problem.
5938:  Ja powin... ja nie powinienem zaliczyć tej śmierci, bo to jest śmierć przez zły projekt gry.
5945:  Nie miałem nic z nią wspólnego.
5948:  Backspace?
5949:  Może coś... może ENTER-em zamykasz to okno?
5951:  No genialne!
5960:  Dobra, muszę... muszę to sprawdzić.
5961:  Czyli ja nie będę mógł użyć tego E, ponieważ on będzie mi debil mówił, że ja już użyłem tego E.
5970:  I mam teraz świetnie, mniejsze zdrówko.
5974:  Doskonale.
5978:  Jakie staty mam pokazać?
5979:  Piękny pentagram.
5980:  Ja zrobiłem jeden level witalność na razie, nic więcej.
5984:  Co ja miałem zrobić?
5990:  No Krzysztof, w tej grze role nie działają.
5993:  Musisz inwestować w inną statystykę, żeby działały.
6000:  Wszystko działa.
6002:  Po prostu trzeba je robić z wyprzedzeniem.
6003:  Wyobrażacie sobie, że ta ręka jest wydłużona na 15 metrów i robicie rol.
6008:  Proste.
6009:  Patrzcie, teraz mnie trafił już.
6012:  O, teraz znowu mnie trafił.
6014:  Prosta sprawa.
6022:  I proszę, już 2000 duszyczek jest.
6024:  Gdybyśmy zebrali tamto szatki, to byłoby lepiej.
6030:  Pamiętajmy, podewalować adaptability do 24 poziomów.
6032:  Właśnie nie widzę powodu, dla którego mam to zrobić.
6037:  Założenie jest proste, moi drodzy.
6039:  Musimy być tak bardzo overlevel, żeby być w stanie eliminować wszystkich.
6046:  Od razu.
6047:  Możecie mi powiedzieć, co to tutaj jest przy mnie?
6057:  To był jakiś brudny gracz.
6065:  Ślady krwi unoszące się na wodzie to jest piękna sprawa, absolutnie.
6071:  Dostrojenie inwestujemy, absolutnie tak.
6074:  Dostrojenie daje nam przecież zaklęcia, moi drodzy.
6078:  Widzicie ile jest... Aha, miałem sprawdzić czy ten Enter działa.
6083:  To naprawdę ładny głaz.
6085:  Był gracz w innym świecie, widzicie?
6086:  Brudny gracz, mówiłem, że to był brudny gracz.
6091:  Nie chcemy żadnych brudnych graczy, to jest gra single player.
6096:  Oj, oj, oj, ktoś się nie mieździ.
6100:  Moi drodzy, to jest fabuła bardzo znanego filmu, mianowicie ktoś utknął.
6111:  Właśnie w ten sposób się to kończy, widzicie?
6115:  No zapędzić w koź róg.
6120:  Cztery tysiące dusz.
6122:  O, enter.
6124:  Enter, no oczywiście, że enter.
6127:  APD nie tylko zwiększa rolę, ale również używania twojego Estusa i innych przedmiotów.
6131:  Estus i tak będzie zawsze używany wolno, moi drodzy.
6134:  Na razie priorytetyzujemy inne rzeczy.
6139:  Arcyniedomak Jamnik z Badura przybrał postać i formę zmierzoną do Lenina.
6143:  Ale to dlatego tutaj też tak jest.
6145:  Zobaczcie, znowu jest ten gracz.
6147:  Zakaż ma zem ten sam.
6149:  Bardzo dziwne.
6151:  Przepraszam?
6154:  Kim jest ten człowiek?
6158:  Idź w górę rzeki, dojdziesz do itemów, które chciałeś wziąć i wpadniesz w dziurę.
6161:  W górę rzeki?
6163:  Dobra.
6164:  Uczynimy, tak?
6167:  Czyli w górę rzeki, tam gdzie jest ten troll.
6169:  Ale wpierw, moi drodzy, to my użyjemy troszeczkę naszych dusz.
6177:  Tak myślę przynajmniej.
6181:  Klatki nieśmiertelności kończą się w trzy czwarte role, okej.
6190:  Ej, mamy duży zasięg tego, teraz zauważyłem.
6194:  Good.
6196:  Jakiś gracz mnie prześladuje.
6197:  Czy ktoś jest zdziwiony?
6198:  To jest jeden z wielu powodów, dla których, moi drodzy, nie gram online'owo.
6205:  Wola ich kostumek, mają mało życia.
6206:  Obawiam się, że ten kostum nie jest wystarczająco dobry.
6212:  Czemu on czasem przestaje kastować?
6214:  Ach, o staminę to kończy!
6216:  Teraz to dopiero zauważyłem.
6218:  Fantomy graczy nie są real-time?
6219:  Dziwne.
6220:  Dobra, czyli mówicie, żeby iść w górę rzeki.
6228:  Aaa!
6228:  Ptyś!
6230:  Jaki śmieszny ptyś.
6234:  Myślę, że nas zaatakuje.
6235:  Weź przedmiot.
6236:  Enter.
6239:  Okej.
6241:  Enter jako jeden z przycisków bocznych na myszce.
6245:  Można i tak.
6246:  Ej, dziękuję za protip, moi drodzy, to dobre były rzeczy, dusza zaginionego umarłego, good.
6253:  Tylko, że ja mam tendencję do wciskania przycisków w myszy przez przypadek, wiecie, na tym polega problem.
6262:  Mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
6293:  Bardzo niewiele.
6295:  Wy nie doceniacie moich możliwości.
6298:  Ja byłbym w stanie wyczyścić całą tę grę w stu procentach, wszystkie poziomy i każde miejsce.
6304:  Wiecie dlaczego?
6305:  Zawsze lubiłem grać protosami w Gwie... Boże, w Gwiezdnych Wojnach, w stał... w krawcie.
6311:  Głównie dlatego, że nienawidzę zergów.
6314:  Uważam, że zergowie to jest plaga, którą należy wyeliminować.
6319:  I ta plaga musi zostać wyczyszczona.
6322:  W związku z powyższym, ja dlatego nigdy nie byłem w stanie roleplayować z zergami, ponieważ mnie obrzydzają.
6328:  Tak, więc żądam ksenocydu zergów.
6331:  Dlatego też jako święty obowiązek admirała Protosów uznawałem wyczyszczenie na przykład na mapie kampanii każdego obrzydliwego lęgowiska zergów.
6344:  Z tego też względu... Eksterminatus moment, absolutnie.
6346:  Z tego też względu, jak ja widzę ten piękny świat, zachwaszczony przez jakiegoś... jakieś skrzyżowanie, cyklopas... hipopotamem, to stwierdzam, to musi zginąć.
6361:  I widzicie, jaki ten świat będzie piękny?
6363:  Nic tutaj nie będzie żyło w którymś momencie.
6365:  Będzie tylko niedomagiamniks oraz NPC-owie.
6368:  Należy skonsumować biomasę.
6372:  Wiem, nie było dalej tutaj.
6373:  Ja, ja, GrimHawk, czyszczę, czyszczę ten teren.
6377:  Na drogach do niektórych bossów wybijanie wszystkiego może być wskazane.
6380:  Widzicie?
6381:  Intended.
6382:  Intended gameplay mechanics.
6388:  Więc tak, Nosorożec padł sześć razy.
6391:  A teraz będziemy poniżać tego przeciwnika.
6394:  Do Magiamnix i jego harem.
6396:  Tak jest.
6398:  Level.
6400:  Level to będzie, jak wyczyścimy to miejsce.
6403:  Ja będę tutaj mógł spokojnie przyjść, bez obaw, że nas coś zgładzi.
6406:  Ale nie mogę się przyzwyczaić do dwóch rzeczy, to znaczy, że jest taki gigantyczny zasięg.
6410:  Jak duży jest ten zasięg?
6412:  Czy to jest zasięg taki, jak mojego namierzania?
6414:  Boże, to jest zasięg taki, jak mojego namierzania, nie wierzę.
6420:  Shift, shift!
6425:  R.
6430:  Trochę zapominam, że teraz mam pod shiftem bieg także, a nie pod spacją.
6439:  Czekam na wyczyszczenie Frigid Outskirts.
6441:  Domyślam, że to jest miejsce pełne wrogów.
6446:  Spokojnie, moi drodzy, spokojnie.
6447:  Po prostu liczba zakleń, które mamy w tej chwili, jest żałośnie niewielka.
6451:  Przy okazji, czy jest tutaj gdzieś jakiś sprzedawca zakleń, czy nie ma?
6454:  Mam nadzieję, że jest.
6458:  To jest miecz obosieczny, bo fajnie, że można było wybić wszystko, ale to pozwoliło twórcom w niektórych miejscach dokręcić śrubę do końca.
6463:  Ale to dobrze też, to dobrze.
6467:  Wiesz, że podałaś prawie dosłowny cytat z Wikidaxos 2?
6470:  Ogres resemble a cross between a cyclops and a hippopotamus.
6474:  Proszę bardzo.
6476:  Jest magus, ale nie w pobliżu.
6479:  Znajdziesz czarodzieja w pewnej lokacji.
6483:  Doceniam, doceniam brak spoileru.
6487:  Horswag Valley, moje ukochane.
6489:  Horswag Valley?
6492:  Czy to... Czy ja dobrze rozumiem, że mówisz o Dolinie Hendożenia Koni?
6496:  Dolina Hendożenia Koni wciąż brzmi lepiej niż rogaś z Doliny Roztoki.
6504:  Wydawało mi się, że teraz szybciej było kastowane.
6506:  Ta gra jest rzeczywiście dziwnie zaprojektowana.
6509:  Muszę przyznać graczom, że czasem ta prędkość kastowania jest wyższa, czasem jest niższa.
6516:  Dolina Trzepie Końskich.
6517:  O, to ładnie jest sformułowane.
6519:  Reindeer Fuckland.
6528:  Nie jest tak źle z tym rolem.
6530:  W DLC przeciwnicy się nie respią, z tego co wiem, a ich ułożenie to prawdziwy koszmar.
6535:  Podobno też w DLC są najlepsi bossowie.
6538:  Podobno również nie przychodzą moje pociski przez ściany, ale na szczęście, moi drodzy, na szczęście.
6543:  Ataki.
6561:  Czyli to był ten grab atak.
6563:  Najbardziej mnie bawi zawsze, jak ludzie mówią, maszuj przyciski.
6568:  Ja.
6570:  Maszuj, maszuj.
6575:  Czemu on teraz zginął na... na jeden... Ja nic nie rozumiem, ja nic nie rozumiem.
6580:  Buty prostego piechura.
6584:  Czy to był strzał krytyczny, moi drodzy?
6588:  Może to był strzał bezkrytyczny?
6594:  Co to za, co to za kibicowanie nosorożcom?
6597:  Skandal.
6601:  Czemu on czasem kuca?
6608:  Mamy teraz szkaradną mordę, faktycznie.
6610:  O Jezus Maria.
6612:  Dramat.
6614:  Zemsta hipciorożka, pisze Jan Guzek, dzięki za wsparcie od 18 miesięcy już.
6619:  Maszowanie przycisków skraca to, jak długo przeciwnik trzyma.
6621:  No tak, ale skraca tylko na kontrolerze.
6623:  Nie jesteś w stanie maszować przycisków na klawiaturze.
6628:  Po prostu nie... Próbowałem wiele razy w Daxos 3.
6630:  Niedomag jamniks z cebulą.
6636:  Dobry jak pomidor.
6639:  Głupi drol.
6641:  Padać przed potęga.
6644:  Brzydki niedomag.
6647:  Tak było.
6648:  Tak właśnie było, moi drodzy.
6650:  Jeszcze raz intelekt maga zwycięża nad głupotą trolla.
6654:  Jeszcze raz.
6656:  Czy ktoś liczy, ile razy one padły?
6658:  Bo dwa razy ja padłem, niestety.
6662:  Możliwe, że jest taka sama mechanika w Dark Souls 3 i Eldenie i Dark Souls 2, że pierwsze trafienie w niezalarmowanego przeciwnika zadaje większe obrażenia.
6669:  Aaa!
6670:  Mądre.
6674:  Ale on mi wygląda na... Jak to automatycznie przeszło ładnie?
6679:  7,1 dla Jamnixa.
6680:  Nie no, to nie oszukujmy się, tak w nieskończoność to się tak nie da.
6686:  Ludziom też się zdarza czasem przykucnąć na przykład na ceramicznej muszli.
6689:  W ogóle podobno jest tak, moi drodzy, że powinno się wydalać wyłącznie w kuckach.
6696:  Siadanie na muszli jest niedobre dla jelit.
6699:  Ostatnio o tym przeczytałem i obejrzałem jakiś prześmieszny film na ten temat również.
6710:  Prymitywny przeciwnik.
6716:  Jak on mnie trafił?
6723:  Nie wiem, jak on mnie trafił.
6726:  Ale golne sobie stusika.
6729:  Ataki się kastują szybciej, jak robisz to w serii, okej.
6734:  Przeproszę.
6736:  Dlatego w Japonii inaczej wydalają, ewidentnie.
6742:  Dobrze, 9000 widzicie?
6745:  Podejrzewam, że jak przestaną się spawnować, to będziemy mieli idealnie na level, wiecie?
6749:  Tak uważam.
6755:  To była Azoga plugowa orka.
6759:  Orka na Ugorze.
6763:  Tak, co to jest, kiedy orka sobie nie radzi z dopłynięciem do celu?
6767:  Orka na ugorze.
6769:  Tak właśnie.
6771:  Czy nie macie wrażenia, że on też był niezalarmowany?
6773:  Boże, strasznie mnie bawią te cyferki przy apakach, czuję się jak w Genshin Impact.
6781:  Jeśli chodzi o czyszczenie lokacji, to później zmienisz zdanie.
6783:  Ja wiem, ja to robię tylko teraz po to, żeby podlevelować troszeczkę, bo jesteśmy żałośnie słabi, moi drodzy.
6792:  Muszle powinny być niższe, żeby śniadanie na nich zbliżało do pozycji kłódzków, absolutnie.
6797:  Nie no, to nieironicznie, to w jaki sposób przyzwyczajamy się do, nie wiem, mebli i wszystkiego innego, meblebleblebleble, to determinuje nasze późniejsze zachowania, dlatego tak beznadziejne jest to, że w szkołach są niewygodne stoły i krzesła, bo uczymy się źle siedzieć.
6813:  Dobra.
6815:  Orka na uogrze.
6820:  Ja nie wiem, dlaczego ludzie tak strasznie mówią dużo na temat poziomu trudności w Souls-like'ach.
6825:  Ja podejrzewam, że to jest głównie dlatego, że wszyscy mają wrażenie, że jest jeden build w tych grach, to znaczy należy grać wyłącznie z łamanym trzonkiem z gałą klatą.
6834:  No to wtedy tak, to poziom trudności będzie gigantyczny, ale chyba nie macie wrażenia, że teraz poziom trudności jest jakiś przesadnie duży.
6841:  No nie, to zależy po prostu od tego, co kto lubi.
6844:  Ja na przykład uwielbiam magię do tego stopnia, że mnie to kompletnie nie przeszkadza.
6847:  Są ludzie, którzy by stwierdzili, że to jest niehonorowe, ja tak nie umiem grać.
6850:  Są ludzie, którzy tak samo mają w Total Warach, że uważają, że jedyna słuszna strategia, tzn.
6854:  corner camping, przy tym jak przeciwnik rozkłada się w tyrarierę, jest niesłuszna, ponieważ powinienem grać uczciwie i dać głupiej sztucznej inteligencji wygrać.
6861:  W życiu głupia sztuczna inteligencja jest głupią sztuczną inteligencją i należy ją upokarzać na każdym kroku.
6868:  Mówisz tak dlatego, że masz już parę wsozaków za sobą?
6870:  No tak, ale kiedyś zacząłem Cygor.
6872:  Zacząłem od Dark Souls 3 i te cierpienia moje są uwiecznione na tym kanale i dałem radę, znaczy nie poddałem się w którymś momencie, stwierdziłem, no gra nie będzie ode mnie mądrzejsza, mowy nie ma.
6883:  I w którymś momencie lubisz to do tego stopnia, że zarzekasz się publicznie, że nigdy w życiu nie zagrasz w Dark Souls 2, a potem ci tak brakuje tych emocji, że stwierdzasz, co tam, gramy dalej.
6898:  O, kogoś już tu nie ma!
6904:  Oczyszczone!
6908:  Oczyszczone z plugastwa!
6912:  Świat jest piękniejszy!
6916:  Nie ma dwóch monstrów dzięki sławie i potędze niedomaga!
6920:  Proszę bardzo!
6923:  I to jest, moi drodzy, przyjemne.
6928:  Dark Souls 2 zrobi mi z dupy jesięć tymi, że żaden Bill nie pomoże.
6931:  Dobrze, chcę takiego wyzwania, bardzo dobrze.
6941:  Jak miło.
6945:  Wszyscy wiemy, że najlepszą honorową strategią jest idealna rakieta z patchu Burzy i Kity Claw, absolutnie.
6952:  I teraz tak, zobaczmy, zobaczmy, moi drodzy.
6956:  Jest tak łatwo wiedzieć, czy jesteś na samym początku.
6958:  W Dark Souls 3 też byłem na samym początku, jest zdecydowanie tam trudniej.
6962:  Dark Souls 1 na początku?
6964:  Niech się zastanowię.
6965:  Co jest w Dark Souls 1 na początku?
6968:  Może co jest w Dark Souls 1 na początku?
6970:  Może ja już nie pamiętam, to jest przerażające.
6976:  A już wiem, co jest, ten... Asylum Demon.
6980:  No nie jest trudny.
6984:  I potem przenosicie się do... Miejsca, gdzie już jest trudno.
6991:  Tak.
6993:  Niech ci nie podkusi grać online.
6994:  Nie mam takiej możliwości, Łukaszu, żeby usunąć tę opcję.
6997:  Jeszcze nimi nie powiedział, jak to zrobić, ponieważ to są... To opcje poukrywane w menu i w tym momencie gram online.
7004:  Ale wiecie co, skoro grałem magiem i skoro wszyscy mówią, że ooo, mag, mag, mag, mag zły, to proszę bardzo, będziemy mieli tryb online.
7011:  Czemu by nie?
7013:  Przynajmniej na razie.
7015:  Potem jest Taurus.
7015:  Taurus spadł u nas i to było bardzo zabawne.
7018:  No, ciekawy jestem, czy teraz będzie respawnował się nasz radosny hipcio, czy też nie.
7022:  Ale mamy, moi drodzy, 13 966 dusz.
7024:  Hehehe, oczyszczone ujście rzeki!
7028:  Patrzcie, już teraz nie będzie ten smród ogrzyb paskudny się piął do góry doskonale.
7033:  Hmm, czy ja nie mogę teleportować z każdego ogniska?
7036:  By the way?
7037:  Chyba mogę.
7039:  Grę offline można wyłączyć wychodząc z deklaru tytułowego.
7041:  No rzeczywiście, no to prosta sprawa.
7048:  Podróż.
7048:  Tak!
7049:  O Boże, to jest... Ale strasznie mi się podoba to, że pokazują mi, gdzie się przednoszę.
7054:  To jest fantastyczne.
7055:  I kto jest teraz królem bagna?
7060:  No i dobrze.
7062:  O!
7063:  Pani się przeniosła bliżej.
7067:  Dobrze, dobrze, dobrze, dobrze, dobrze.
7070:  Nowy poziom.
7070:  Teraz tak, moi drodzy.
7072:  Levelujemy.
7076:  Czy ja muszę też... O Jezus, nie, nie wierzę.
7086:  Czy ja muszę ulepszać także wiarę?
7092:  To jest wiara?
7093:  Wra to jest wiara?
7096:  To jest ta adaptability, o której mówiliście.
7098:  Inteligencję na pewno.
7104:  Inwestuj w wiarę jako piromanta.
7106:  No właśnie, taki jest plan.
7110:  Okej.
7111:  Ale na razie, na razie, na razie nie potrzebuję wiary.
7116:  To na razie idziemy w inteligencję.
7121:  Dobrze, idziemy w witalność na pewno.
7125:  I... Dwa w to cholerne adaptability, bo mniej inaczej.
7129:  Dobrze, jedno w adaptability.
7130:  Za każdym razem jeden level w adaptability.
7134:  A, mądre, sloty.
7137:  Sloty, ale z drugiej strony nie mam żadnych nowych zaklęć.
7140:  DST to jest dostrojenie, okej.
7147:  Mhm... Mamy 15 do strojenia, a... 1500 jest na następny level.
7156:  Dobra.
7159:  DST i ADP dają zwinność, okej.
7165:  No to okej.
7166:  Myślę, że tak zrobimy.
7169:  Jeszcze mamy troszeczkę duszyczek, ale zeszło na to, więc zrobimy to adaptability nieszczęsne.
7175:  Ale jeden poziom.
7177:  Nic więcej.
7179:  Co daje Adaptalibity?
7180:  Ludzie twierdzą, że dodaje większe klatki, ale ja protestuję przeciwko temu z tego względu, że w tej grze to jest po prostu zepsute, w związku z powyższym nie ma to żadnego znaczenia.
7191:  Można resetować statystyki w Domu Tamtych Wiedźm?
7193:  Ile to kosztuje?
7195:  7 tysięcy?
7195:  70 tysięcy?
7195:  777 tysięcy?
7196:  Hehehe.
7201:  Od służki starych strażniczek można dostać chochlę służących, która zalicza się do kategorii młoty.
7206:  Proszę bardzo.
7209:  Ona za każdym razem będzie to mówić?
7213:  Historyczny moment, Krzysztof ulega nam nową czatą.
7215:  Nie cieszczę się za bardzo.
7217:  Jezus, ja nie mogę, ja nie mogę tego, że to trzeba używać... Dobrze.
7225:  Do dziesięciu!
7229:  Niech Wam będzie.
7231:  Teraz tak.
7233:  W którą stronę jeszcze stąd można pójść?
7235:  Ponieważ tam poszliśmy, nie podoba mi się tam to miejsce, w które trafiliśmy.
7240:  Spróbujemy w takim razie.
7244:  Muszę sobie przyciszyć nasłuch, bo to jest dla mnie za głośno.
7249:  Mianowicie spróbujemy pójść sobie w tę stronę teraz.
7253:  Szybciej też pijesz Estusa przy High Adaptability.
7255:  No dobrze, dobrze, ale jednak wiecie, obrażenia przede wszystkim.
7259:  Czy ja mam teraz więcej dusz, czy to mi się tylko przewidziało?
7263:  Znaczy strzał dusz.
7265:  Trzeba mieć 108 zwinności, żeby mieć normalne iframe'y.
7269:  Powiem Ci tak Yellow Face, ja uważam, że w Dark Souls 1 nie miałem normalnych iframe'ów.
7276:  Dobrze.
7277:  Będzie trudniej, no wiem, że będzie trudniej.
7279:  Mechanizm nie porusza się, nic nie mogę zrobić.
7283:  Okej.
7283:  No, przy.
7290:  No.
7292:  Tup, tup, tup, tup, tup, tup, tup, tup, tup, tup, tup, tup.
7296:  No i gdzież my nas to doprowadzi, moi drodzy?
7298:  Będzie to jakiś potworny przeciwnik, jak znam życie.
7302:  Ooo!
7303:  Mimik, mimik, mimik, mimik.
7307:  Nie mimik.
7311:  Szkarłatna Parma.
7313:  Powiedzcie, co to jest.
7314:  A!
7315:  Nawiasem mówiąc, nawet nie wiem, w jaki sposób mogę tutaj czytać opisy przedmiotów, więc wiecie, jak będziecie o to prosić, to miejcie to na uwadze.
7321:  Możecie się tego nauczyć.
7325:  Tu będzie można później otworzyć przejście do sprzedawcy Hexów.
7327:  Podobno Hexy dobre.
7330:  Skalują się chyba też z inteligencją, więc wiecie.
7333:  Irytuje animacja chodzenia w Dark Souls 2?
7334:  Nie, nie, bez przesady.
7339:  Jest wiele więcej rzeczy, które tutaj mogą irytować.
7345:  Coś, coś za mało na nas... Dużo zaginionego, umarłego.
7348:  Za mało na nas przeciwników wyskakuje, moi mili.
7352:  Tutaj są jakieś schodki.
7354:  Dobrze, zobaczmy dokąd one wiodą.
7359:  Oczywiście, że się to za nami zamknęło.
7363:  Aha, te schodki wiodą po prostu do dźwigienki od tamtych drzwi, dobrze.
7366:  To już tyle rozumiem.
7368:  Kanał jak w Wiedźminie I. O Boże, przypomina mi się jak wywalczyłem tam z Kuroliszkiem, myślałem, że... Myślałem, że zwariuję.
7376:  Który gra w Dark Souls 2, 1 i 3 z mieczem?
7379:  W życiu tego nie zrobię.
7380:  Nie zagrałem w żadną grę, gdzie wywalczyłem mieczem, chociaż przecież walczyłem mieczem w Dark Souls 1, bez przesady.
7386:  Nothing special.
7390:  Żeby czytać opisy najeżdżasz na przedmiot, klikasz, powiem, wyświetlasz opis, okej.
7394:  O!
7397:  O!
7399:  Tu gdzieś jest ten rycerz-snycerz.
7401:  Kim jesteś człowieku?
7402:  Nie mogę z nim rozmawiać, on jest skamieniały.
7405:  Cały skamieniały.
7409:  No jego nie zabiję, nie ma szans.
7414:  Chyba, że...
7424:  E, e, e. Noć!
7425:  Noć!
7427:  O nie!
7429:  On zauważył!
7432:  Co za przykrość.
7436:  No nie!
7437:  Po prawej jest ognisko, właśnie widzę.
7439:  A, to dobra wiadomość, możemy go wyeliminować.
7442:  O Jezus.
7445:  Jest sprytny, to prawda.
7450:  Ho, ho, ho.
7450:  Snycerze po ubiciu bossa ożyją, ale rozumiem, że nie ożywają teraz.
7463:  A więc taka jest na waść metoda.
7465:  Dobrze, dobrze.
7467:  Dominika Emiko, twórczynnik Limczak pisze, że jest sprytny jak ona.
7470:  Dominiko, oglądali ludzie grafikę twą i zachwycali się.
7474:  Zdradziłem, że planujesz, by była ona w twoim sklepiku.
7478:  Zdradziłem tyle.
7479:  Czy mogłem tyle zdradzić?
7481:  Czy zdradziłem jakieś sekreta związane z twoim emploi artystycznym?
7490:  Ludzie ucieszyli się.
7494:  Głupi rycerz-sznycerz.
7496:  O, nie wiem co zrobić, ten mak strzela do mnie strzałami dusz, a myślałem, że tylko ja mam duszę.
7504:  Uciekam do mojej hugoliny.
7507:  Ja się boję.
7509:  Wzdrętny mak mnie bije.
7515:  Ale jest ładny projekt tego rycerza-sznycerza.
7517:  Powiedzcie...
7518:  Powiedzcie cokolwiek, ale jest ładny.
7521:  Rycerzu użyj tarczy.
7522:  Proszę, nie kibicować rycerzowi!
7526:  Jest głupi!
7528:  Tutaj, tutaj moi drodzy, kibicuje się wyłącznie inteligentnemu Niedomagowi Jamnixowi.
7533:  To, że Niedomag Jamnix jest inteligentny inaczej, to jest zupełnie inna rzecz.
7538:  Insza inszość.
7540:  Proszę bardzo, ile jest za niego?
7543:  Nawet nieźle.
7545:  Graj online.
7545:  No gram online!
7546:  Nie mam innego wyjścia, Serenox.
7550:  Dalej go, rycerzu.
7551:  Ognisko rozpalone i znarowione doskonale.
7555:  Co tutaj mamy?
7557:  Przed tobą boss.
7558:  Boże, jakie kłamstwo.
7559:  Jakie ohydne, wierutne, bałamutne kłamstwo.
7563:  Już tylko 14 w tej lokacji mówicie.
7567:  Czy one się spawnują?
7568:  To jest pytanie ode mnie dla was.
7572:  Druga kwestia, gdzie ja miałem, bo tego nie pamiętam, czy to było pod tabem?
