🔴 RINGS OF POWER — odcinek 3 i 4 | Recenzja ze spojlerami #2
🔗 https://www.youtube.com/watch?v=_8_iXjwG2lI

0:  Muzyka Muzyka
3283:  To jest świetny pomysł.
3286:  Muszę się napić.
3290:  O czym drzewa mogą rozmawiać?
3291:  Chyba o konsystencji wiewiórczych kup, szydzi Matt Peterson.
3295:  Nie wolno szydzić z Entów, moi drodzy, to jest poważna sprawa, absolutnie.
3299:  Drake the Little pisze, poza tym, jeden elf płacze nad jednym drzewem, a tymczasem kolejne zastępy elfów płyną na drewnianych statkach.
3310:  Krzysztofie, pozdrowiłbyś proszę grupę Dagoba?
3312:  Pozdrawiam grupę Dagoba, najserdeczniej.
3314:  Archetypicznym magafinem, pisze Kacper Drabikowski, jest Soku Maltański, albo walizka z Pulp Fiction.
3318:  Tak, tak, jego funkcja jako obiektu jest żadna lub nieznana, wokół niego się kręci fabuła.
3322:  Absolutnie tak, ale tam wiecie, to jest wykorzystane artystycznie i świadomie, natomiast w tym konkretnym przypadku niestety nie.
3331:  Sauron to majster budownictwa, orkowie to robole pracujące na najniższym kraju.
3334:  Tak, no zobaczcie, tu jest taka scena typowa jak na polskiej budowie, nie?
3337:  Jeden gość zapierdziela i ścina drzewa, a drugi mówi ono... Ciężka ta robota, nie?
3346:  No!
3348:  No ciężka.
3349:  No ciężka.
3351:  Oto się napij.
3355:  Heniek, ale szybciej tym... szybciej tym toporem machaj, nie?
3358:  No bo nie mamy całego dnia.
3362:  Później tak, wiecie, na wszystkich budowach autostrad w Polsce jest miliard koparek, miliard ludzi, którzy wszędzie stoją w takich dziwnych pozach, nie?
3383:  dzieją się rzeczy, tak, z nieświadomego względu, ale jedna osoba, jedna osoba popyla cały czas za tę najniższą krajową i później się dziwimy, że ten remont tyle trwa.
3394:  Więc to, to jest alegoria krakowskiej betonozy.
3397:  Jestem w stanie sympatyzować w jakimś sensie z tym kadrem w efekcie.
3401:  No dobrze, tylko najzabawniejsze w tym wszystkim jest to, że jak się później okaże, to ścinanie drzewa, wszystko było po nic, ale to za moment, to za moment.
3410:  Tu jest sekwencja, która jest dość interesująca, to znaczy wreszcie mamy jakąś konfrontację Galadrieli z kimś, kto faktycznie reprezentuje bardzo konkretną postać z Numenoru, a mianowicie mamy tutaj do czynienia oczywiście z Elendilem, powiedział Krzysztof, oczywiście szybko sprawdzając na ściądze, jak się nazywa postać, ponieważ nie ma pamięci do imion, co jest standardowe.
3429:  To jest jedna z sympatyczniejszych postaci w ogóle w Numenorze, bardzo taka ciepła i reprezentująca odłam tak zwanych wiernych.
3436:  Wierni w Numenorze to ci, którzy
3438:  obstawali przy sojuszu nie z elfami, jak to cały czas jest w serialu sugerowane, ale byli wierni Valarom.
3445:  To jest bardzo kluczowe rozróżnienie.
3447:  To nie jest tak, że wierni byli wierni sojuszom z elfami też, ale sojusz z elfami był dlatego, że i jedni i drudzy wspierali Valinor w walce z Morgothem, czyli Valarów konkretnie w walce z Morgothem, prawda, bo Valinor to jest miasto w Amanie.
3460:  Więc nie do końca rozumiem, dlaczego ten serial w taki sposób polaryzuje Numenorejczyków i elfów.
3467:  Poza tym właśnie powoduje to, że ja cały czas mam powidoki z Andrzeja Sapkowskiego, gdzie elfowie to byli nieludzie.
3477:  Kolejna scena, w której ktoś wyjaśnia Galadriela.
3479:  To prawda, Szymonie, to prawda i nie jest to scena, w której Galadriela pokazuje się jako mądra przywódczyni i generalissima faktycznie, co mnie bardzo dziwi, bo mogłoby to być absolutnie sensownie rozpisane, ale wiecie, to jest kwestia dialogów.
3495:  Nie chcę w tym momencie szydzić z dialogów, bo też Tolkien pisał dość patetycznym stylem, więc trzeba też wziąć poprawkę na to, ale to nie jest patetyczny styl.
3505:  Te dialogi są...
3507:  średniej jakości, nie zapamiętuję żadnych sensownych rzeczy z nich.
3511:  Wiecie, jak robimy co tydzień na bez schematu, jak jesteście zainteresowani, to wpadajcie w omówienie House of the Dragon, to my mówimy przede wszystkim o dialogach i o kostiumach, a to są dwie rzeczy, o których nie jestem w stanie Wam tutaj opowiadać kompletnie.
3522:  Przynajmniej dalej normalne ubranie, tak, przynajmniej tak.
3525:  Nie, generalnie tutaj, jeżeli chodzi o kostiumy, jest znacznie lepiej i zauważcie, druga rzecz, jesteśmy na zewnątrz, co się dzieje?
3531:  momentalnie macie zabrudzenia na ścianach, to co mówiłem, że powinno być od samego początku.
3535:  Nie wiem dlaczego raz tak jest, a raz tak nie ma, znaczy przepraszam, wiem, jest dlatego, że raz mają set, a raz mają plener i w plenerze jest wszystko w porządku, a jak mają set, to jest nie w porządku.
3546:  Nie widziałeś tego, co ja.
3548:  Absolutnie, pamiętajmy, pamiętajmy o tej kluczowej, kluczowej scenie i kluczowych dialogach, które się pojawiają.
3556:  Więc ja nie wiem w tym momencie, jakie są motywacje Galadrielii dalej, poza powrotem do Śródziemia i walką z Sauronem.
3561:  To znaczy nie jest w żaden sposób zniuansowana ta jej postać.
3564:  Nie mam zielonego pojęcia, dlaczego tak się dzieje.
3569:  Co jest ciekawe, że też macie odniesienia do Edge Runners pozytywne, bo tak wiecie, obejrzawszy czwarty odcinek Dreams of Power, świeżo po zbingowaniu całych Edge Runners, mam straszne poczucie spadku jakości.
3584:  I tutaj się też dowiadujemy od Elendila, kim są wierni i dlaczego jest w ogóle ten rozłam, który się pojawia w Numenorze i jakie są motywacje polityczne Miriel.
3594:  Miriel jest fajną postacią pod tym względem, to znaczy jej motywacje polityczne całkowicie rozumiem.
3599:  Lud się jej burzy, jedni chcą hołdować
3602:  tradycyjnym, konserwatywnym wartościom, inni wręcz przeciwnie, chcą się od tego odciąć, więc to prokuruje konflikt polityczny i ma to sens.
3610:  Ona jako mądra władczyni chce temu jakoś zapobiec.
3615:  Ma to sens, prawda?
3618:  3000-letnia nastolatka, to jest problem, bo dużo ludzi mówiło, ale dajcie szansę Galadieli, żeby ona dojrzała.
3627:  Elfy są nieśmiertelne, więc troszeczkę inaczej musimy mierzyć ich dojrzałość niż w odniesieniu do ludzi.
3633:  Galadriela była już wtedy dojrzała i to była bardzo dojrzała.
3636:  Nawet jeżeli zapomnimy o całym lore, weźmiemy wydarzenia z serialu.
3640:  To jest kobieta, której
3643:  Zabito w gruncie rzeczy całą rodzinę, która została złamana przez te trudy wojenne, której nie uwierzyli elfowie w to, że Sauron dalej się gdzieś na Forodwejf gnieździ.
3659:  i przeżyła traumę jakąś, tak?
3661:  W związku z powyższym teoretycznie możemy być bogatsza o to doświadczenie.
3666:  Trauma, poza tym, że odciska na nas paskudne piętno, to powoduje, że niestety w przyspieszonym tempie dojrzewamy, dlatego fajnie byłoby, gdyby oszczędzano uczniom w szkołach traum, tak?
3675:  Bo nie ma nic gorszego niż przyspieszone dojrzewanie.
3679:  Krzysztof, który nie wciśnie pocisku w stronę szkoły, to nie jest prawdziwy Krzysztof, więc teraz ukonstytuowałem tutaj swoją tożsamość.
3685:  Anyway, w odniesieniu do Galadrieli, absolutnie nie kupuję tego, że ona jest niedojrzała.
3691:  Nie kupuję tego.
3691:  W odniesieniu do samych informacji, które mamy z serialu.
3696:  I gdzie jest magia?
3697:  Jeżeli chodzi o magię Ray Verlittle, magia Galadrieli pochodzi z jej pierścienia, czyli Neni.
3703:  Póki nie ma pierścienia Nenia, to nie ma...
3708:  pewności co do tego, czy Galadriela posługiwała się mocą, w ogóle Tolkien ma duży problem z magią i duży problem z jej reprezentacją, zauważcie, że Istari, to nie jest tak, że oni trzepali kulami ognia na prawo i lewo, tylko to był dar od walarów, którym oni się posługiwali bardzo roztropnie i oszczędnie i pierścienie władzy
3729:  Dlatego są pierścieniami władzy, że oprócz pierścienia jedynego, który kontrolował wszystkie, były też inne, które dawały nadnaturalne moce.
3735:  To, że Galadriela utrzymała Lorien tak długo, właśnie było dzięki Neni.
3741:  Zresztą tak samo było w odniesieniu do Elronda.
3746:  Elrond też dzięki pierścieniowi władzy, znaczy nie pierścieni władzy, tylko pierścieniowi po prostu, utrzymywał Rivendell w ukryciu z kolei.
3754:  Mr. Walsh, dzięki za wsparcie od roku już, bogowie,
3757:  Podpalony, jak zmusiłeś PKP do punktualności.
3760:  Polskie koleje losu zadrżały przed konsekwencjami, jakie by im groziły, gdy musiał odwołać stream z tak płachego powodu.
3770:  Krzysztof w bluzie na szorcie czuje dysona, spisze Morawski.
3774:  Nie mam na sobie bluzyń, moi drodzy.
3778:  Galadriela tutaj jest starsza od każdego innego elfa, pisze pan Karmazyn.
3781:  Wymieniajmy Elrond, Celebrimborg i Galadriela.
3783:  Wszyscy oni są młodsi, ale nie Galadriela.
3785:  Galadriela musi być w głowie scenarzystów.
3789:  Nie dokończę, panie Karmazynie, ale rozumiem, co masz mieć na myśli.
3794:  Co myślisz o tym?
3795:  Pisze Pyta Ciosnek, że chcą zrobić z Galadrii taką Ahsoka.
3797:  To jest ciekawe porównanie.
3799:  Bo droga tak to wygląda.
3800:  W następnych sezonach dopiero może się nauczyć pokory.
3803:  Ale to nie pasuje do tej postaci.
3805:  Zobaczymy, jak to rozpiszą.
3806:  Mają cztery sezony na to, więc może rzeczywiście spowalniają rozwój postaci, ale nie dziwię się, że kogoś może to razić, biorąc pod uwagę dane na jej temat, jakie mamy.
3816:  Dobrze, moi kochani.
3817:  Lecimy dalej, bo jesteśmy dopiero w połowie.
3819:  A przed nami jest... Nie, nie, nie, nie, moi drodzy.
3822:  Nie, nie, nie.
3824:  To wymaga stosownej muzyki, żebym ja teraz pamiętał.
3833:  Tak, ja myślę, że to będzie totalny random, ale puścimy sobie to.
3841:  To jest przepiękna scena, moi drodzy, którą warto puścić.
3874:  Czy może mi ktoś wyjaśnić, co było w głowie scenarzystów, co było w głowie reżysera?
3889:  Tak się nie jeździ konno.
3895:  To, moi drodzy, jest teledysk.
3901:  To jest teledysk.
3903:  To jest dokładnie taki kadr, jaki moglibyście mieć w teledysku.
3909:  To nie jest serial fantasy.
3913:  To jest teledysk.
3919:  Albo reklama Perfum.
3921:  Lub reklama L'Oreal.
3922:  Zresztą przypominam, to nie jest pierwsza.
3927:  To nie jest pierwsza.
3928:  W obawie o demonetyzację...
3931:  w obawie o demotyzację nie pokażę wam tego prawdopodobnie, ale możecie sobie zajrzeć na jeden z jeden z trailerów Rings of Power może jako character trailer to znajdę przypominał faktycznie reklamę odżywki do włosów to znaczy wszystkie, nie znajdę tego teraz wszystkie postaci miały taką piękną plerezę grzywę, która powiewała i wszystkie absolutnie, krasnoludy, elfowie wszyscy absolutnie
3959:  Koszmar.
3960:  Drugie skojarzenie, które miałem, to jest reklama Bounty.
3962:  Nie wiem, czy pamiętacie te reklamy Bounty, które zawsze są w kinie, zawsze one są w multikinie, mianowicie tam aktorka spożywa batonik, ale ona spożywszy ten batonik, doznaje orgazmu dziesiątego w skali Beauforta, co najmniej, i ma taki trip,
3983:  narkotyczny jak mało kto, to znaczy ona gryzie ten batonik i nagle widzi rzeczy, tak?
3988:  Ona widzi rzeczy, widzi jakiś inny świat, widzi jakiegoś faceta z rodem z 365 dni, ma fantazje seksualne na jego punkcie, widzi rzeczy, tak?
3998:  I plany w planach.
4000:  Ale ona tylko zjadła tafelkę z batonika.
4004:  I to nie był bounty, to było kinder bueno przecież.
4006:  Boże drogi, dziecko dobre, tak?
4009:  Kinder nie bounty.
4011:  Kinder Bueno, oczywiście, że tak.
4013:  I ona sobie łamie ten kawałeczek i później oczywiście jest komentarz, że tak, tak, że to dzięki temu, że ona spożyła ten batonik.
4022:  Nie wiem, co Galadriela spożyła, ale mam wrażenie, że to była ta odżywka do włosów, bo to nie jest
4032:  No to naprawdę źle wygląda.
4034:  Ja nie wiem dlaczego, nie wiem dlaczego są takie cringe'owe sceny w tym serialu.
4038:  No nie mam pojęcia.
4039:  Wygląda jak scena z filmu typu Niesamowita opowieść o przyjaźni dziewczyny z koniem.
4043:  Hahaha!
4046:  Hahaha!
4047:  Willet, ja proszę o jamniki dla Willet.
4050:  To jest przepiękne.
4051:  To jest jedna z najzabawniejszych rzeczy, jakie usłyszałem na temat tej sceny.
4056:  Hahaha!
4057:  Bo to jest dokładnie to, nie?
4059:  Takie gorszy błyskawica Kurłuda.
4062:  No przepiękne absolutnie.
4064:  Koń jest piękny, to prawda, w odróżnieniu od Galadriela.
4067:  Nie, nie bądźmy aż tak złośliwi.
4069:  Galadriela się cieszy, wprawdzie tutaj ma dość demoniczny wzrok.
4074:  Koń!
4075:  Tak, tak!
4076:  Koń, mój koń!
4077:  Nie zabrać!
4079:  Tutaj z kolei wygląda dziwnie, ale w dalszym ciągu, no to jest najzabawniejsza scena.
4083:  Jeżeli pytaliście
4085:  Czy warto oglądać Wings of Power?
4086:  To dla takich scen, jeżeli ktoś lubi komedię, to na pewno.
4089:  Ja mam zielonego pojęcia, czemu ona służyła, bo zobacz, i znowu mamy tę prawidłowość, tak?
4094:  Jest zbliżenie, jest cringe i żenada.
4096:  Jest daleki plan, jest pięknie, tak?
4099:  Ja patrzę na to, widzę, wow, to jest fantazy, tak?
4102:  Chcę zobaczyć tego więcej.
4103:  Wprawdzie, wygląda to jak kadr z... Ojej, jak się nazywał ten mój ulubiony film na podstawie powieści Nina Gaimana?
4113:  Gwiezdny pył.
4114:  To jest dokładnie taka scena, ale wciąż rozpoznaję to jako fantasy.
4119:  Powinieneś docenić to, że pierwszy raz w serialu zmienia minę.
4122:  Tak, bo Krzysztof oczywiście zawsze narzeka, tak?
4125:  Krzysztof zawsze musi narzekać, a tymczasem po prostu jest zupełnie inaczej, moi drodzy, i najzwyczajniej w świecie...
4142:  I się nic nie zmienia w stosunku do moich czarnych przewidywań, które ongiś były.
4147:  To nie jest pierwszy koń w tym serialu.
4150:  No drugi.
4153:  Bo jest jeszcze ten.
4157:  Więc mamy dwa.
4158:  O, Syna jak z Planety Małp.
4159:  Trochę prawda.
4162:  Później mamy wątek Halbranda, który jest, znowu, jak się pojawia, Halbrand jest radość.
4168:  To znaczy, mamy wątek związany z gildiami, które są w Numenorze i przynależność do tej gildi jest traktowana jako coś, co jest powiedzmy równie istotne dla Numenorejczyków w tym serialu, jak
4182:  powiedzmy, fach górniczy dla krasnoludów.
4185:  Ma to jakiś ładny rys, który sprawia, że Numenor to nie są tylko żeglarze, ale także rzemieślnicy, którzy się jakoś na tej wyspie musieli utrzymać.
4194:  I Halbrand jest chytry.
4195:  Halbrand myśli sobie, ja tych ludzi przekonam do siebie.
4198:  I Halbrand, jak w najgenialniejszym porywie myśli, uznaje, co zrobić, jeżeli jestem w obcym kraju, wszyscy mnie nienawidzą i jeszcze do tego wszystkiego
4212:  Większość sygnałów wskazuje na to, że zaraz będziemy mieli karczemną bójkę.
4216:  Należy wszystkim postawić kolejkę.
4218:  Więc jeżeli to jest Sauron, to ja mam pewien problem, to znaczy Sauron tak inteligentny, pokonałby Valarów, podbiłby cały świat praktycznie i jeszcze rzucił wyzwanie Morgothowi, by wszystkich by upił.
4231:  I jeszcze by wykorzystał tego krasnoludów, które mają naturalną proclivity, jak mawiają anglosasi, względem upojenia i stanów upojenia.
4241:  Widzę, że Saurband jest ostro shipowany na czatach.
4244:  Och, Galadriela jak z tego powiedzenia na białym koniu.
4248:  Biało rumaczy i biało rycerzy, coś w tym jest.
4251:  Natomiast Halbrand popełnia jeden zasadniczy błąd, to znaczy po radosnej bójce, znaczy po radosnej, przepraszam, po pijawie, stwierdza, że najlepszym pomysłem, na jaki można wpaść, to jest kradzież emblematu, który zaświadcza o przynależności do gildii, no bo jak wiemy, Halbrand chce strasznie zostać na wyspie i nie chce podróżować z Galadrielą
4280:  Chyba wiem, dlaczego nie chcę podróżować z Galadrielą.
4286:  Ja też bym się troszeczkę bał, jak na złość.
4288:  Oczywiście nie jestem w stanie wycelować w ten cudny kadr, który się tutaj pojawia, więc na wszelki wypadek, gdybyście zapomnieli, no to tak, to nie jest to osoba, z którą bym się odważył podróżować gdziekolwiek.
4304:  Zwłaszcza znowu statkiem, bo jak wiemy, Galadriela wtedy by odczuwała przemożną potrzebę flexu.
4310:  I Halbrand postawiłby maszt oczywiście w tym innym znaczeniu, zawisłyby żagle, wiadr by dołów rzeczone żagle, a Galadiela mówi i skacze do wody i ściga się ze szkunerem.
4324:  Tak by było, nie oszukujmy się.
4326:  Więc ja się nie dziwię Halbrandowi, że on chce zostać na wyspie, ale popełnia jednak taktyczny błąd.
4331:  ponieważ w którymś momencie zostaje nakryty na tym, że ukradł gigantyczną broszę.
4337:  Nikt się tego kompletnie nie spodziewał, co jest asumptem do tego, że nam pokazać pierwszą sekwencję walki, która się pojawia od dwóch odcinków.
4345:  bo pamiętamy, że ostatnia sekwencja walki pojawiała się w odcinku pierwszym, który zawierał większość scen z trailera.
4352:  No i Halbrand tutaj pokazuje tak zwaną physical prowess, czyli nie tylko siłę, ale także tężyznę fizyczną.
4362:  Chciałbym pamiętać o nawadnianiu, ale sobie zrobiłem za gorącą herbatę i mnie parzy.
4367:  A już wystarczy, że już wystarczy, że wspomniałem o parzeniu w innym kontekście i zostałem zbonkowany, słusznie zresztą na czatach za tę okoliczność.
4376:  Więc te piękne stopklatki, które muszę wam pokazywać z uwagi na to, że ruchome obrazy są zakazane przez siepaczy Amazonu, którzy przyjdą na ten kanał, zdejmą film i zabiorą ze nich absolutnie wszystkie zasięgi, które można zebrać.
4392:  Musicie mi to wybaczyć zatem, że to w ten sposób pokazuję, ale jedno wiemy, że Halbrand
4397:  jak powiedziałby Andrzej Sapkowski, nie w kij pierdział.
4402:  Halbrand sobie jest w stanie porazić w bójce i to chwacko.
4406:  Dowiadujemy się swoją drogą, że Halbrand to jest w scenach, które będą za moment i one są dość kluczowe, więc na wszelki wypadek o nich wspomnę teraz na wypadek, gdybym zapomniał o tym później.
4418:  Znaczy, że Halbrand jest przywódcą Southlandczyków, czyli
4423:  premordorczyków, ludzi, którzy siedzą mordorze teraz.
4426:  I wszystkie znaki na niebie i ziemi, absolutnie się zgadzam z tym, to na czatach piszecie, wskazują na to, że to jest w tym kontekście czarnoksiężnik Zangmaru.
4435:  I to jest moja osobista teoria.
4437:  Zdecydowanie bardziej widziałbym Halbranda w roli zdeprawowanego przez Saurona, czy znęconego pierścieniem władzy czarnoksiężnika Zangmaru, niż kogokolwiek innego, bo pamiętajmy, że mamy pierścienie dla królów.
4452:  Aha, od Saurona.
4454:  Więc by się zgadzało.
4455:  Halbrand jest królem?
4456:  Czek, jest królem.
4458:  Jest silny?
4458:  Jest silny.
4460:  Co by, powiedzmy, odwoływało nas do tej przepowiedni, że jedynie kobieta będzie w stanie go pokonać, czyli Eowina, jak wiemy, która była prawdziwą silną postacią kobiecą, nie taką, która musi wrzeszczeć o tym, że jest silna.
4472:  I to by pasowało.
4475:  W moim przekonaniu najbardziej.
4476:  I jeżeli to zostanie zrobione, to będzie to mój ukochany wątek serialu.
4481:  Tak czy siak, niezależnie od tego, kim będzie Hal Brand, jest to w tym momencie jedna z takich topowych postaci, które sprawiają, że chce mi się oglądać dalej.
4488:  Jego wątek jest interesujący.
4490:  Niestety, wkrótce po tym jest oczywiście raptowne cięcie
4495:  Te cięcia mnie doprowadzają do szału i chyba wreszcie muszę wam pokazać, dlaczego one mnie doprowadzają do szału.
4501:  Mam nadzieję, że mi się uda to zainscenizować, ponieważ druga rzecz, która mnie denerwuje bardzo w odniesieniu do tych wszystkich rzeczy, które się mówi na temat tego serialu, to to, że z jakiegoś dziwnego względu ludzie twierdzą, iż muzyka tutaj jest dobra.
4518:  No ja tej muzyki nie słyszę.
4521:  I teraz wyobraźmy sobie, że jest następująca scena, okej?
4524:  Ja teraz postaram się uruchomić swoje umiejętności aktorskie.
4528:  Wyobraźmy sobie, że jest teraz scena, nieprawdopodobna scena, która będzie absolutnie kluczowa.
4534:  Rozmawiają ze sobą dwie postaci, tak?
4537:  I te dwie postaci rozmawiają o czymś niesamowicie ważnym.
4540:  I wyobraźmy sobie, że oto Galadriela mówi.
4546:  Czarny pan nam zagraża!
4554:  Jest cięcie.
4560:  Mroczne cięcie.
4562:  Bardzo mroczne cięcie.
4564:  Nie wiemy, co się dzieje.
4566:  Kompletnie nie wiemy, co się dzieje.
4571:  I nagle lecimy.
4576:  Nowa scena.
4578:  Radość.
4579:  Słońce możliwe.
4580:  Radość.
4580:  I tutaj cieszą się Harfuty.
4582:  Tak.
4585:  Cięcia są dobre.
4586:  Cięcia są ciekawe.
4588:  Cięcia są śmieszne.
4591:  Co tam, że było mrocznie przed momentem?
4593:  Harfuty tańcują.
4596:  Dużo Harfutów.
4597:  I Harfuty mają
4599:  Przywódca i przywódca jest mądry, ale on tańczy razem z nimi!
4604:  Co za radość!
4605:  Przepaniała!
4607:  I potem znowu macie raptowne cięcie, tak?
4615:  I wracamy do normalności.
4621:  To?
4623:  jest typowy przykład muzyki ilustracyjnej, która nie służy temu, żeby świat otworzyć, żeby wprowadzać jakieś napięcie narracyjne, tylko służy wyłącznie temu, żeby zbudować sztuczne napięcie.
4637:  Więc narzekam na muzykę plus cięcia.
4639:  To znaczy, wpierw macie to podejście muzyczne, jest ta orkiestra, która nam buduje napięcie, potem jest cięcie i totalna zmiana tonacji.
4648:  Ja wiem, że to robi dużo seriali, ale jeżeli to jest list miłosny dla Tolkiena i Śródziemia, to spodziewam się czegoś absolutnie najlepszego.
4657:  Z jakiegoś względu list prawdziwy miłosny, który był przez Petera Jacksona zrobiony, nie zawierał tego rodzaju motywów.
4663:  Skąd to wiem?
4664:  Dlatego, że kiedyś na konferencji słuchałem referatu profesora z Cambridge, który analizował muzykę do Władcy Pierścieni Howarda Shore'a i porównywał ją swoją drogą z leitmotivami Wagnera i pokazywał, jak wplatane są motywy elfie w
4677:  siódmy rejestr jakiejś kompozycji, która się pojawia gdzieś indziej, gdzie mamy elfów, ludzi i jeszcze kogoś innego.
4683:  I te wszystkie motywy ze sobą razem współgrają, więc da się to robić inaczej i lepiej.
4688:  Nie jest to zrobione dobrze, jest to zrobione jak w teledysku albo w taniej soap operze.
4694:  Nie podoba mi się to absolutnie i nie wiem dlaczego tak to jest i nie będę absolutnie akceptował, chyba że to będzie bardzo dobrze uargumentowana teza, że jest tutaj dobra muzyka.
4704:  Nie.
4704:  Nie ma tutaj dobrej muzyki.
4705:  Nie zapamiętujemy tej muzyki.
4707:  Jeżeli ktoś słuchał płyty, świetnie, cieszę się z jego szczęścia.
4710:  Nie słuchałem płyty, ponieważ muzyka ma wpierw wybrzmieć w produkcji.
4714:  Jeżeli tam nie wybrzmiała, tak, nasza muzyka jest za głośna, jeżeli tam nie wybrzmiała, to wtedy oznacza, że jest jakiś problem.
4722:  Zapomniałem przyciszyć.
4724:  I... No właśnie, macie przykład tego, w jaki sposób muzyka może wybić z imersji.
4728:  To jest istotny element przekazu audiowizualnego i będę tego zawsze bronił.
4731:  Aaaaah!
4737:  Sceny, które są tutaj, są bardzo kluczowe, to znaczy Halbrand i Galadriela, przepraszam, Galadriela, udają się do miejsca wiedzy.
4749:  I w miejscu wiedzy, jak powszechnie wiadomo, jest starzec.
4752:  Ten starzec jest tak bardzo nieistotny, że nawet nie ma go w X-Rayu od Amazonu.
4756:  Nie mamy zielonego pojęcia, jakim jest ten starzec, więc przyjmijmy, że jest to...
4762:  mądry mędrzec bibliotekarz.
4764:  Dla wszystkich, którzy lubią Terry'ego Pratchetta, możemy przyjąć jeszcze, że ten bibliotekarz przychodzi, wbija i mówi u-uk.
4773:  To jest jedna jego funkcja.
4774:  Drugą jedną funkcją jest to, że musi przynieść stary pergamin.
4778:  Jak widzicie w tle, mamy więcej starych pergaminów i z tego starego pergaminu dowiadujemy się niesamowitej rzeczy.
4786:  Mam nadzieję, że jesteście na to przygotowani.
4790:  Ja aż zniknę.
4793:  Dowiadujemy się mianowicie, moi drodzy, że to są te same obrazki.
4808:  Nikt się nie spodziewał.
4810:  Znowu, nie chcę być złośliwy, dobra, chcę być złośliwy, ale jeżeli nawet ja to przewidziałem, naprawdę, dlaczego oni to muszą tak pokazać wprost?
4818:  Czemu?
4820:  Można było z tego robić tajemnicy do samego końca, a tak to nie ma żadnego sensu, nie ujawnia się takich rzeczy od razu.
4827:  To jest tak...
4829:  Dużo recenzentów krytykuje przekaz do amerykańskiego widza, do stereotypowego amerykańskiego widza, któremu wszystko trzeba wyjaśnić kawa na ławę.
4838:  To jest dokładnie taki przekaz.
4841:  Wygląda to, jakby ludzie mieli drukarki.
4845:  Więc nie robi się takich rzeczy, to jest taki błąd scenariuszowy bardzo, to się nazywa ekspozycja konkretnie i nadmierna ekspozycja i wyjaśnianie wszystkiego, czyli infodumping, zrzucanie innymi słowy na głowę widza, słuchacza, czytelnika informacji, które on może wydedukować.
4863:  Wiecie, jaka jest najważniejsza rzecz, którą zawsze musicie mieć w każdej fabule, żeby była interesująca?
4868:  Dokładnie to, co pisze Haoa Asokura.
4871:  Robią w tym serialu tajemnicę z czegoś, co nie było tajemnicą, a dobra fabuła, dobra narracja musi mieć tajemnicę.
4879:  Od bity bym przyjął ten symbol, który wygląda jak mordor, do tego stopnia nawet Krzysztof go tak rozpoznaje, jako tajemnicę.
4885:  Okej, to byłaby taka tajemnica.
4887:  Ale można byłoby zrobić z tego właśnie czerwonego śledzia, czyli ten red herring, coś, co ma nas zwieść i powiedzieć na sam koniec, a tak naprawdę to jest pieczeń czarnoksiężnika Zangmaru i wtedy wszyscy byliby mu.
4902:  I wszystko byłoby w porządku, nie?
4904:  Żeby zostawić troszeczkę przestrzeni odbiorcom, a nie zmuszać ich do tego, żeby akceptowali wszystko w stu procentach.
4910:  Ten stażyst jest mistrzem o tym.
4911:  Nie denerwujcie mnie z odniesieniami do Sekiro, ja błagam.
4915:  Stare pergaminy lepsze robią mistrzowie gry po sesji.
4918:  No to oczywiście...
4919:  Tak mówię wam, cały czas widać ten efekt Uncanny Valley, ale mapa w tle jest bardzo ładna, na skórze wytrawiona, to mi się podoba.
4927:  To jest chyba część skrzyni albo jakiegoś stołu, nie umiem się w to wklikać, oczywiście, ponieważ o tak, to jest część stołu, więc bardzo mi się to podoba.
4936:  Nie pamiętam w tym momencie jak to się nazywa, to nie jest intarsja, bo to nie jest w drewnie, ale jak się nazywają tego rodzaju elementy skórzane, wprawiane w drewno, może ktoś w komentarzach lub na czatach będzie wiedział.
4948:  Polartariat Penguin pisze, że w jego opinii lepiej byłoby, gdyby to pokazali, nie komentując tego oporu.
4954:  O, na przykład, nie?
4955:  Można też zostawić taką sugestię.
4956:  Tak, absolutnie się zgadzam.
4959:  To nie jest wielka tajemnica jako punkt wyjścia do dalszej podróży.
4961:  Muszę w piątym odcinku wyruszyć do Southland, więc trzeba to szybko wyjaśnić.
4964:  No, ale to zgodzisz się, Szymon, że to jest zrobione w dość taki prymitywny sposób.
4968:  No, to jest kolejny McGuffin, który jest prowadzony.
4971:  bo teraz będziemy mieli mapę, która nam pokazuje, ojej, musimy się udać do miejsca, które jest na południu, które tak naprawdę jest na wschodzie.
4978:  Zresztą na tej mapie czytelnie to widać.
4980:  Zauważcie, że oni nawet nie mają północnej części tutaj.
4983:  Fizycznie mają wyłącznie wschód.
4985:  Mnie też się podoba ten stół.
4987:  Ten stół jest ładny.
4988:  Czy możemy się zgodzić co do jednej rzeczy?
4991:  Ten stół jest ładny, tak?
4994:  Nie ma już, że się nic nie podoba Krzysztofowi.
4997:  Proszę bardzo, stół się podoba.
4998:  Nie, parę rzeczy się podoba, bez przesady.
5000:  To jest inkrustacja, pisze Banuj.
5001:  Okej, okej.
5004:  Oj, oj, oj, oj, oj, oj, my dalej jesteśmy w połowie.
5006:  A tutaj, moi drodzy, a, mamy starą zasadę, nie wiem, czy pamiętacie o niej, to znaczy, jeżeli pojawia się wątek, dobra, już nie będę tego żartował, muszę wyjaśnić, to znaczy, w komentarzach ludzie bardzo się oburzyli.
