🔴 Chaos to drabina, chytry krasnal się nią wspina — WARHAMMER 3 Chaos Dwarves #2
🔗 https://www.youtube.com/watch?v=8BwA8SNaGPw

12:  Dzięki za oglądanie!
4657:  To jest jakaś opcja.
4658:  Tylko, że do tego...
4662:  Musimy zrobić jedną machnią, myślę.
4665:  Przekształcić pustkowie bytomskie w fabrykę.
4670:  Bo ono ma lepszy garnizon.
4672:  A dolinę górniczą... W posterunek wtedy?
4679:  Czy zostawiamy fabrykę?
4683:  No ktoś powiedział, że powinien być zawsze posterunek i fabryka.
4687:  Ale z tego co ja widzę, jeżeli chodzi o posterunki...
4691:  To jest tam raczej tragicznie z wszystkim.
4694:  Co my dostajemy tutaj?
4695:  Dostajemy złoto w niewielkiej liczbie i dostajemy surowce.
4699:  A, a tutaj zużywamy surowce, dobra, czyli w posterunku się wyrabia surowce, posterunki są ważne.
4704:  Dobrze, tak zrobię, przekształcę to w posterunek, a to w fabrykę.
4711:  CharGPT jest zdolny do tworzenia w nas własnych?
4713:  Pisze Pusieńka Śnieżna, tego nie wiedziałem.
4715:  Ciekawe, ale czwórka już.
4717:  Czy mury zdefinity nie są pożądanym cheesem, w przeciwieństwie do drabin w każdej kieszeni, które je niwelują?
4722:  Ja uważam, że właśnie mury są dobre.
4724:  Zdecydowanie tak.
4726:  Bo czym jest innym, moi drodzy, obrona, jak nie wykorzystanie murów?
4733:  Czego oczywiście nie wiedzieli obrońcy Winterfell w ósmym sezonie gry o Tron, dlatego to wszystkich tak rozzłościło.
4741:  W sumie taka rozkmina, skąd w dzienniku tylu nauczyli łaciny, żeby uczyli podstawówkę, a nawet innych nauczycieli nie ma.
4747:  Widzisz pseudoartystko, a ludzie pytają, o Krzysztof, a co ci przeszkadza, nauczanie ci jest dobre, nauczanie jest dobre.
4754:  No to mi przeszkadza, że nie jesteśmy w idealnym świecie i nie ma warunków laboratoryjnych i są braki w innych, bardziej krytycznych gałęziach.
4763:  Hop gobliny, nie, uzupełniamy się.
4766:  Grubliny są beznadziejne.
4768:  No i teraz jest problem, bo mamy mało siły roboczej.
4771:  A zatem nie ma wyjścia.
4772:  Musimy zaatakować Kislewitów.
4775:  Gdzie są Kislewici?
4776:  To jest pytanie.
4777:  Oplecznicy.
4781:  Tutaj jest obecność wojska.
4782:  Dobrze.
4784:  Okej.
4784:  Tutaj się okopali.
4791:  Dobra.
4791:  Coś musimy robić.
4793:  W kampanii.
4797:  A zatem Marsz na Kislewitów.
4807:  Aaa, dobrze, dobrze.
4808:  Jezus Maria!
4811:  Co to jest za armia?
4817:  Czy wy widzicie, co to jest za armia?
4819:  To jest jakaś abstrakcyjna armia.
4826:  Aha.
4827:  No już widzę, jak z tym wygramy.
4831:  Rany boskie.
4838:  Okej, zrobimy w ten sposób w takim razie.
4841:  Może go wywabimy.
4844:  Pustkowie bytomskie.
4845:  Okej.
4845:  I tutaj robimy garnizon.
4852:  Atychmiast.
4855:  Okej, tu zaraz będziemy mogli mieć nową machinę wojenną, myślę, a zatem zadbajmy o to już teraz.
4861:  Aha, nie możemy, dopiero następnej turze.
4865:  Czy to jest kampania Realms of Chaos?
4867:  Tak, jak najbardziej.
4869:  Och tak, niech chaos dojeżdża kislewitów.
4872:  Na tym etapie dostęp wojskowy, dobrze, na tym etapie stosunki z chaosem są przydatne.
4881:  74. tura, to wszystko się zgadza.
4882:  Tak, to wolna kampania jest, wolna.
4888:  Okej, większy garnizon, w sumie tak.
4896:  I... więcej machin wojennych, dobrze.
4899:  Czy to oznacza, że możemy teraz wyrekrutować sobie radośnie?
4906:  Nie możemy, ponieważ coś buduje.
4910:  Co ja buduję?
4910:  To buduję.
4912:  Musimy wyrekrutować jeden oddział.
4914:  Zamiast tego latającego główienka, które się nam nie przydaje, potrzebujemy jedną jeszcze wyrzutnię rakiet.
4921:  Bo wyrzutnia rakiet jest świetna.
4925:  W aktualizacji AI ma za zadanie rekrutować lepsze jednostki.
4929:  Cudownie.
4930:  Cudownie.
4931:  Dzięki temu będzie wyzwanie.
4933:  Kontynuujemy podróż.
4936:  Dobrze, więc ta armia wygląda już late game'owo, ale jeszcze taka nie jest.
4942:  Świetnie, czarnoksiężnik nasz jest za to już nieśmiertelny, to mnie cieszy.
4947:  Proszę, on ma jeszcze przebijające strzały, super.
4953:  Teraz mamy NFZ, ponieważ jest sojusz z Kugachem Plaguefowerem.
4957:  Tak jest.
4958:  Kugaf Plaguefower.
4960:  Jak to pięknie brzmi po angielsku, tak mięsiście, nie?
4964:  Co tutaj się dzieje?
4965:  Otóż tutaj możemy budować bardzo dużo rzeczy.
4970:  Ale w zasadzie po co?
4973:  Surowce 50, uzbrojenie 50 na turę za ceny surowców.
4981:  Albo przychody 300.
4989:  To się bardziej przyda na tym etapie.
4993:  Władza Konklawę.
4994:  Jest podstawowe czarnoksięstwo.
4995:  Dobrze przemysłu.
4996:  Co możemy zrobić?
4997:  Gospodarka wojenna.
4998:  Idziemy w to teraz.
5001:  Plagojciec Kugach.
5002:  Absolutnie.
5005:  Mój ulubiony Soulslike do teraz?
5009:  Sekiro.
5010:  Huh?
5011:  Już się spodziewał?
5013:  Sekiro i Elden Ring.
5014:  Egzekwo.
5018:  Hmm, dobrze.
5019:  Zatan czarny.
5029:  Mamy pewien problem z tym, że ja nie widzę wojska.
5034:  Mamy bardzo małą widoczność na mapie, zauważyliście?
5036:  To jest ciekawe.
5039:  Okej.
5043:  Dostawy terytorialne, koszt budowy dla budynków obronnych.
5045:  Świetnie.
5046:  Miejmy to.
5051:  No, Sekiro mi się spodobało z tego względu, że było chyba najlepiej zaprojektowane ze wszystkich.
5057:  Najmniej bzdur tam było.
5061:  Związane głównie z kamerą.
5062:  Może to jest kwestia tego, że kamera w grach FromSoftu jest totalnie nieprzystosowana do gigantycznych przeciwników i w zasadzie jedyna walka, która mi napytała biedy naprawdę, to była ta z tym nieszczęsnym demonem.
5075:  Wpływ w konklawę, 25.
5076:  Wiecie co, to się przyda, bo teraz widzę, że możemy w konklawę zadbać o kolejną rzecz.
5086:  Utrzymanie minus 1%, limit rezerwy wiatrów magii, koszt budowy minus 2%, utrzymanie 1%.
5097:  Bierzmy to.
5099:  No proszę.
5102:  Dobrze, dobrze.
5102:  Dolina Górnicza idzie w górę dzięki temu.
5105:  Świetnie.
5110:  Okej.
5112:  Bo celem głównym jest to, żebyśmy wreszcie mogli mieć drugą armię, bo teraz jest abstrakcyjna sytuacja, że ilekroć się wyekspedujemy naszą armią poza bardzo słabo bronione dzielnice, świetnie, bardzo sobie dobrze tutaj radzą, to jest kłopot i to spory.
5129:  Pustkowie Bytomskie, dobrze, dobrze.
5133:  Więcej surowców, tak, to chcemy.
5137:  To chcemy.
5139:  Jak tu sytuacja?
5141:  Ej!
5142:  Nie ma nikogo w Twierdzy Srebra.
5146:  Ciekawe.
5149:  Bardzo ciekawe.
5151:  To oznacza, że w następnej turze możemy spróbować zaatakować Sipgor i złupić, a potem Twierdzę Srebra.
5159:  I Twierdzę Srebra możemy już zająć spokojnie, bo...
5165:  A, bo tutaj byśmy mogli zbudować te wieże, tylko do tego trzeba cholernie dużo wpływu w konklawę.
5171:  Czy wieżą, o której będziemy mieć referat w czwartek?
5174:  19.
5174:  Jest zapowiedź już na... Share'owałem na fejsie, share'owałem też na... chyba Twitterze.
5179:  Jeszcze nie share'owałem na karcie społeczności.
5186:  Albo, albo inaczej, albo inaczej, albo inaczej.
5188:  Kto z nimi walczy?
5191:  Uwaga, robię twoją ofertę, ale szybko, zanim zabiję cię tam, gdzie stoisz.
5215:  Ale on walczy również z Legionem, a to niedobrze.
5218:  Więc co możemy zrobić?
5220:  Zarządzać za to zapłaty.
5221:  No niewiele, bo niewiele.
5224:  Ale miejmy to.
5229:  Dobra.
5231:  Poważne rzeczy.
5235:  Pewne zwycięstwo.
5237:  O to chodzi.
5238:  Łupimy.
5242:  Dobra.
5245:  Głupimy i od razu idziemy.
5252:  Albo... Albo ostrożnie, albo ostrożnie.
5257:  Czemu tu jest spaczenie i czemu ono nam szkodzi?
5261:  Ostrożny, szansa na uniknięcie zasadzki.
5265:  Dobrze, na tym etapie możemy już w linię czerwoną, myślę.
5272:  Dobrze.
5275:  Monopol zbrojeniowy, co to nam daje?
5277:  Konwój plus 15% do limitu towarów, w sumie.
5282:  Rewolucja przemysłowa, my tego jeszcze nie mamy, bierzemy.
5288:  Clave con Clave, tak, tak.
5292:  Clave con Clave jest super, co tutaj możemy zrobić?
5297:  Tak, inwestujmy w ten garnizon.
5301:  Bustkowie Bytomskie.
5302:  Tak, bardzo dobrze.
5303:  I tutaj też garnizon.
5305:  Wszędzie w garnizony.
5307:  Teraz mamy bardzo dużo, bardzo dużo siły roboczej.
5317:  Co oznacza, że możemy sobie pozwolić na pewne skróty.
5324:  Czy Astragoth został zniszczony przez Kislev?
5327:  Tak.
5328:  On ma tak niedobry start w tym miejscu.
5331:  Tu jest Grimgor, tu jest Kislev, tu są Haoseci, tu są jeszcze Chaos Dwarves, że utrzymać się tam jest ekstremalnie ciężko.
5340:  Właśnie wróciłam z koncertu muzyki Heroes, pisze Olivia.
5343:  Niesamowicie się cieszę, bo to pierwsze takie wydarzenie w moim życiu.
5346:  Ale piękna muzyka, nie?
5347:  Paul Anthony Romero robi niesamowitą robotę.
5350:  Czy w sieci Warhammera Fantasy pojawił się choćby jeden jamnik?
5354:  Remigiusz Bębnista.
5355:  Chciałbym, ale niestety nie.
5363:  Zastanawia mnie, czy tutaj możemy też coś radosnego zrobić z przyspieszeniem produkcji, ale nie bardzo.
5369:  Chociaż mamy tutaj też bardzo dużo siły roboczej.
5372:  To jednak mimo wszystko nic nie możemy skonstruować, bo jest za mało surowców.
5376:  No i proszę.
5378:  Taki minus.
5380:  To zróbmy tak.
5384:  To zróbmy tak.
5385:  I co to nam daje?
5386:  Pieniężna jama.
5390:  Proszę bardzo.
5390:  Nagle mamy więcej pieniędzy.
5392:  Dobrze.
5398:  Brzmi jak wyzwania, niezły start przy czarny?
5401:  To jest prawda.
5402:  To jest prawda.
5403:  Czemu by z takiego wyzwania nie skorzystać?
5405:  Chyba czas.
5413:  Na trzecim poziomie możemy skolonizować.
5418:  Dobrze.
5420:  Dobrze.
5422:  Co to znaczy?
5423:  Uuu, rafineria klejnotów.
5425:  Bierzemy.
5427:  I... Dobra, wpierw garnizon.
5430:  Potem rafineria klejnotów.
5433:  Potem... Potem zobaczymy.
5442:  Magazynowanie.
5446:  Czy czekam na Oppenheimera?
5447:  O Boże, tak, Zuza, bardzo.
5449:  Ja kocham Nolana, kocham każdy film Nolana, wyjąwszy Tenet.
5453:  Jak się nazywała książka, o której mówił Krzysztof, że...
5456:  O wisi, przez którą postawili autostradę... A!
5459:  O wsi, przez którą... autostradę... szosę... roztoczyli.
5466:  To jest jakaś powieść Wiesława Myśliwskiego, już nie pamiętam, która.
5470:  Ale one wszystkie są takie same.
5471:  Nie wiem, czy pamiętasz z końcówki twojego starego filmu o propagandzie o pewnym materiale w TVP.
5480:  Influencerka cytowana w końcówce tego materiału ostatnio dostała wyrok.
5482:  Tak, widziałem dzisiaj film Hopa na ten temat.
5484:  To jest od Naice bodajże.
5490:  Tak.
5490:  Czy Slip Go potrzebujemy?
5491:  Tak, potrzebujemy wszystko.
5493:  Kha'zit Irkulaz nie za to.
5495:  Czy tutaj ktoś jest?
5496:  Popleczniczy i postacie.
5498:  Tak, tu się ktoś czai.
5501:  Tu się ktoś czai, moi drodzy.
5502:  A zatem... Nie, nie czai się.
5505:  To czemu ja widzę, że są jakieś postaci?
5509:  Poplecznicy, postacie.
5512:  Dziwne.
5513:  To to zrabujemy i wiecie, co zrobimy tutaj?
5516:  A nie, to jest nasza dzielnica.
5519:  Boże, dzielnica, prowincja.
5520:  Góra Czerwonego Oka.
5522:  Uuu.
5523:  To jest cholernie ciężkie do obrony.
5526:  Twierdza Srebra.
5527:  Nope.
5528:  Co tutaj potrzebujemy?
5530:  Przychód.
5531:  Wincy i pieniędzy.
5533:  To co nam daje, kontrola plus jeden, utrzymanie minus pięć, zasięg ruchu na mapie kampanii, wszystkie armie w lokalnej prowincji, to się nam tutaj bardzo przyda.
5543:  Okej, konwoje wojskowe, na razie niestety nie możemy wysłać nowego.
5547:  Nie mamy pieniędzy.
5549:  Dodatek jeden na dziesięć, nie ma czarodziejów na wynikach chaosu, ale są czarodzieje, ognia magowie konkretnie, na wspaniałych latających bysiorach.
5557:  Nawet ja to doceniam, moi drodzy.
5560:  Black Cat dzięki za wsparcie od dziewięć miesięcy to już.
5563:  W młotku jest jamnik i dolatający koatl.
5565:  Mieliśmy koatlę, to prawda.
5569:  Ongis, pewne zwycięstwo.
5571:  Świetnie.
5573:  Łupienie!
5573:  Aaaa!
5576:  Jesteś jakiś bohater, jest!
5578:  Valentina Urii-co!
5582:  Jedyna Walentyna, którą szanuję, to jest Walentyna Lizitza.
5586:  Dobrze.
5587:  Podróżujemy tutaj, bo nigdy nie wiadomo, czy tutaj nie przyjdzie nagle.
5591:  Wiecie, nie zmaterializuje się.
5593:  Z nie wiadomo kąd.
5595:  Ktoś.
5600:  Dobrze, Gragnizon jest coraz lepszy.
5603:  Ale to wciąż nie oznacza, że jest dobry.
5606:  Co będzie na czwartym poziomie?
5608:  Piekielna Gwardia, Taurok, Byko Centaurów.
5610:  Tak, czyli w to musimy zainwestować bezwzględnie.
5614:  Teraz możemy wysłać konwój też.
5617:  Surowce za złoto.
5618:  Może to jest dobra opcja, co?
5620:  Dawno nie mieliśmy surowców.
5623:  Surowce za złoto, złoto i surowce.
5627:  Wysyłamy.
5630:  To nie jest nasza dzielnica, powiedział Krzysztof grając w GTA San Andreas.
5635:  Natomiast ten wyrok dla Nike to jest, z tego co pamiętam, są prace społeczne.
5639:  Żadny wyrok.
5641:  Znaczy, na pewno jest nieprawdą to, że jeżeli ktoś zacytuje świętą księgę, nieważne jakiego wyznania, to zwalnia go z wszystkich
5659:  Z całej odpowiedzialności i przede wszystkim odpowiedzialności za własne słowa.
5664:  A problem polega na tym, że w świętych księgach wszystkich religii monoteistycznych są takie teksty, że my by moglibyśmy usprawiedliwić dosłownie dowolną zbrodnię.
5674:  Przypadkowo różne reżimy w historii to robiły właśnie w ten sposób.
5678:  Sztandar zarczon nam coś da, atrybut niezłomność.
5686:  Okej.
5689:  Weźmy to.
5690:  Karag Vlag.
5692:  Gdzie jest Karag Vlag?
5692:  Tutaj jest Karag Vlag.
5694:  Wiecie co?
5694:  Karag Vlag jest w sumie lepiej broniony, gdybyśmy zdołali zająć te osady tu.
5702:  Że to nie byłoby takie złe.
5706:  Że to nie byłoby takie złe.
5707:  Zbuduj fabrykę.
5711:  Na razie nie inwestujemy jakoś przesadnie w te prowincje.
5715:  To, co musimy zrobić, to tutaj przyjmować nową siłę roboczą za to i przekierować ją.
5720:  To są Góry Krańca Świata, okej.
5722:  Tu mamy dużo, dużo rezerw.
5725:  Przekierujmy je do Gór Krańca Świata zatem.
5732:  Okej.
5734:  Dużo tysiąc to kosztuje, to jest dzierstwo.
5738:  I ta księga, która zasługuje na miano świętej, pisze Kluchenmuchen, to sztuka pierdzenia.
5742:  Musimy wrócić kiedyś do sztuki pierdzenia.
5746:  Zobaczmy, co tu się dzieje.
5748:  I to jest to, co się dzieje.
5752:  Ustań, rezuach!
5778:  Chaos nas kocha, chaos nas fufa!
5783:  Nella Walker pisze, że przykre jest to, jak się postrzega religię, jednocześnie się nie dziwię, choć powinno być jasne dla wszystkich, że chrześcijaństwo wyrosło na agnostycyzmie.
5791:  Wiesz co, myślę, że... no...
5795:  I zawsze będę powtarzał to samo, jeżeli się ludzi przymusza do czegoś, a w Polsce niewątpliwie tak jest, to nic dobrego z tego nie wychodzi.
5803:  Szykuję się do tego filmu o religii, dla każdego coś przykrego, ale już sprzedam wam jedną tezę, którą często powtarzam, mianowicie zlikwidowanie lekcji katechezy w szkole nic nie zmieni.
5814:  Bo wystarczy, wiem, że teraz się dużo osób na mnie obrazi, ale wystarczy, że na języku polskim, albo nawet wcześniej, na lekcjach nauczania początkowego, w klasach 1-3, zrobimy, co robicie z rodziną na Wielkanoc na polskim opis przygotowania do świąt.
5831:  A ja mam takie, no ja mam go w Wielkanoc, ktoś może nie świętować, tak, no co go to obchodzi.
5837:  Jeszcze oczko wcześniej pokoleniowe, na przykład na uczelniach, nie wyobrażano sobie tego, żeby wykładowcy nie poszli na mszę na początek roku akademickiego.
5847:  Jak ktoś nie poszedł, to była anatema od razu społeczna.
5851:  W związku z powyższym, to nie jest takie proste, żeby zredukować tego rodzaju przymus, jaki mamy, wyznaniowy.
5865:  I jest sporo tego na uczelniach, żeby nie było.
5868:  Bardzo sporo.
5869:  Summa smac.
5872:  Wiecie co?
5873:  Zasadzka 85%.
5874:  Zróbmy to.
5877:  Ona nas nie zauważy, oblęży twierdzę srebra i my wtedy ją zaatakujemy.
5883:  O tak.
5885:  Zwiększ mobilność.
5886:  Czemu ja tego ani razu jeszcze nie zrobiłem?
5889:  Dramat.
5891:  Macie prawo nazywać mnie kretynem dzisiaj.
5894:  Zawsze macie prawo nazwać mnie kretynem, ale dzisiaj jesteście w szczególny sposób usprawiedliwieni.
5900:  Co potrzebujemy?
5901:  Amunicja plus 6% dla jednostek żelaznych, demonów i artylerii.
5905:  Jakby nie ma się nad czym zastanawiać.
5909:  Skulani.
5911:  Obecność wojska.
5912:  A, wiedziałem, że tutaj się pojawią.
5914:  Czyli Pustkowie Bytomskie jest zagrożone.
5919:  Zwiększony przydział surowców, koszt budowy minus 15%.
5923:  Żyj by pracować, pracuj by żyć.
5925:  Brzmi to strasznie.
5930:  Człowiek korzystają i piszą kretyn, bardzo słusznie.
5934:  Nala pisze, że właśnie się wkręcam w gnozę i chciałbym, żeby ludzie więcej o tym wiedzieli.
5937:  Wiesz co, jak się wkręcasz w gnozę, to polecam ci pracę Krzysztofa Grudnika, on sporo pisał o gnozie.
5943:  Polecam ci też książkę Piotra Gorlińskiego-Kucika, Utopia, Teh, Gnoza, Science Fiction, o Jacku Dukaju.
5951:  I Andrzej Juszczyk jeszcze sporo pisał o gnozie w książce o utopiach i dystopiach, utopie pozytywne i negatywne.
5962:  Mam bardzo dobry pomysł, może zamiast małe osady zajmować od razu, lecisz zajmować te wielkie osady.
5967:  Jest to pomysł jakiś, ale wiecie co jest lepszym pomysłem?
5971:  Rozwalenie tej armii i rozwalenie tej armii.
5975:  Ale nie wiem w jakiej kolejności to zrobić.
5982:  Bo ją wtedy rozbijemy od razu i straci całą armię.
5987:  Tak.
5989:  Szlachetna porażka.
5990:  Mówiłem, że late game'owa.
5994:  Gorliński Kucin ma mi z nim zajęcie na usia.
5996:  To po prostu piotrka ode mnie.
5999:  Chrześcijaństwo to ważna część polskości?
6001:  Niebezpieczne czarne.
6002:  To jest, wiesz, niebezpiecznie jest uznawać religię za część tożsamości narodowej.
6006:  Tak uważam.
6007:  Religia to jest osobista sprawa każdego człowieka.
6012:  A jeżeli chodzi o edukację, sprawa jest bardzo prosta.
6015:  Nauka zajmuje się tym, co jest mierzalne.
6018:  Czego się da dowieść, co istnieje.
6021:  Nauka nie wierzy.
6022:  Więc nie ma miejsca na religię w żadnej instytucji edukacyjnej.
6025:  Po prostu.
6026:  Tu nie ma dyskusji co do tego.
6029:  Nie da się tego zrobić w sposób obiektywny.
6032:  Krzysztof walczy z Kislewem?
6034:  Tak.
6034:  Czy wy widzicie?
6035:  Wszyscy strzelają tutaj.
6037:  Wszyscy.
6048:  To jest ciekawe miejsce.
6052:  To jest ciekawe miejsce do rozłożenia się, ale tutaj będziemy mieli, moi drodzy, o wiele, wiele lepsze pole do ostrzału.
6061:  Wiele lepsze.
6065:  Mhm, tak.
6069:  Dobra.
6072:  Tutaj będziemy mieli nasze hufce kaza... To nie są już hufce, moi drodzy, Dawih, tylko to są hufce Dawizar.
6082:  Nie wiem jeszcze, co z nimi zrobimy.
6084:  Oni... Jedyny minus tych garłaczy krasnoludów chaosu, czy też krasnoludów z giwerami jest taki, no strasznie słaby zasięg.
6094:  Hmm... Ale wiecie, co jest dobre?
6097:  Mianowicie istnieje szansa,
6101:  Oni będą podatni na naszą jazdę.
6104:  Jazda, jazda, biała gwiazda.
6105:  Tak będzie.
6107:  Dwójka idzie tu.
6110:  Krasnoludy chaosu tutaj.
6113:  Dobra.
6114:  Wycofamy się najbardziej w tę stronę, jak możemy.
6122:  Pytaliście, w jaki sposób przenoszę jednostki.
6124:  Zawsze z altem i lewy przycisk myszy.
6130:  Okej, tu możecie się ustawić.
6133:  Tu się ustawcie zatem.
6136:  Garłacze w to miejsce pójdą.
6138:  To.
6140:  Elitarne oddziały tu będą.
6146:  Dobrze.
6148:  Nie ruszają się, świetnie, o to chodziło.
6154:  Aha!
6155:  Lord Anberg ripostuje, że zanim ktoś jeszcze powie, że katolicyzm jest ważną częścią polskości, polecam sprawdzić kto brał udział w Konfederacji Targowickiej.
6163:  Historia jest niebezpieczna, moi drodzy, jak się ozna.
6165:  Wie się różne ciekawe rzeczy i ma się dobre riposty w takich okolicznościach.
6171:  Ja kochałem historię, ale problem polega na tym, że niestety później moja pamięć już była tak zła, że mogłem podarować sobie.
6179:  Niestety.
6181:  Myślenie historyczne.
6182:  Smutna sprawa.
6188:  Krzysztof Lenin walczy z tarystą kislewów w celu obalenia caratu i prowadzenia industrializacji.
6192:  Dosłownie tak jest!
6197:  Wiecie, co jest tutaj niebezpieczne bardzo?
6200:  Ciężkie stanie bojowe, ale mały grom przede wszystkim.
6204:  Jeźdźcy niedźwiedzi są... do ogarnięcia.
6209:  Teraz tak, miejmy jak najwięcej wiatrów magii na początek.
6213:  Myślę, że to jest dobra opcja.
6218:  Okej.
6219:  Czy tak zrobimy nawet?
6222:  Jeszcze jest jedna rzecz, którą możemy zrobić, to znaczy... AI uwielbia, ale to kocha wprost, flankować.
6231:  Więc jeżeli zmniejszymy nasze wojska i ich formacje, to wtedy nie będą się rozkładać aż w taką tyralierę.
6241:  Mhm.
6243:  To jest pomysł.
6245:  Druga rzecz jaką możemy zrobić, to już ostatnio testowaliśmy.
6250:  To mieć tutaj... Mieć tutaj wojsko, o. Tak rozłożone.
6266:  Okej.
6268:  W ten sposób.
6272:  Nie.
6273:  bo tu będzie jeszcze problem mały.
6278:  Okej.
6282:  Myślę, że to jest ciekawa formacja.
6288:  Zobaczymy, jak sobie będzie radziła za strzałem.
6291:  Czołg na początku.
6294:  Wygląda to bardzo ładnie, ale zobaczymy, jak się będzie sprawdzało.
6299:  Historii nie chodzi o pamiętanie, a teraz chodzi o zdolność wytłumaczenia... Aaa, no oczywiście, to... Ja zawsze też wolałem historiozofię, ale wiecie, na czym polega problem.
6306:  No jednak nie obędzie się to bez pamiętania różnych rzeczy, prawda?
6312:  No!
6313:  No!
6313:  No, zmień formacyjkę!
6316:  Hmm... Dobra, tu.
6325:  Poszło.
6332:  Dobra.
6335:  Arbuzierma, tak jest.
6337:  Ciężkie stanie bojowe.
6338:  Gdzie są małe gromy?
6339:  Tu są małe gromy.
6340:  Małe gromy będziemy musieli wyeliminować kawalerią jakoś.
6347:  Zobaczymy, czy ta formacja coś da, no bo teoria jest taka, że nie chciałbym, żeby oni teraz nas zaatakowali.
6353:  Tak, nie mogę wcisnąć pauzy.
6355:  Teoria jest taka, że jeżeli macie cztery jednostki na przedzie,
6360:  O, będą dłużej walczyć.
6363:  Cztery, cztery, minus cztery, minus cztery, a reszta będzie cały czas świeżą częścią oddziału.
6368:  Do atakowania dalej.
6370:  Chcę teraz po to, aby nie popełniać tych samych błędów, co nasi przodkowie.
6372:  Nigdy nie ufajcie swoim siadom.
6374:  Na przykład.
6375:  O, ruszyli.
6375:  Ruszyli.
6377:  No dobra.
6378:  To teraz tak.
6379:  Spróbujemy naszego bohatera, ponieważ jest latający, nic nie wykorzystać.
6384:  Do...
6386:  On do zwabienia, na przykład, ataku.
6390:  Czemu by nie?
6392:  Oho, ktoś już w nas strzela.
6395:  Tak, dobrze, strzelają w niego, świetnie.
6399:  Małe gromy są dość silne.
6406:  No, no, no, no, już, dobrze.
6411:  Z taktyki Slewici są dość dobrze opancerzeni, to jest problem z nimi.
6418:  Oho, już obrywamy.
6422:  Obrywamy, obrywamy.
6423:  Niedobrze, niedobrze.
6427:  Jezus Maria!
6429:  Jezus Maria!
6434:  Dobra, kawaleria, chodźcie tutaj.
6439:  Małe gromy muszą zostać zniszczone i to natychmiast.
6453:  Straszne.
6456:  Oberwaliśmy przepotwornie.
6463:  Tyle jeżeli chodzi o ładne formacje.
6469:  Ech.
6472:  Dobra, ale najważniejsze jest to, że związaliśmy ich z walką.
6476:  Troszeczkę przynajmniej.
6481:  Co jest z tym?
6484:  Walnij mi w to.
6490:  No walnij w to!
6493:  Co nie możesz?
6494:  Co nie możesz?
6494:  Gdzie nie możesz?
6497:  Szlag mnie trafi z nimi.
6504:  Mówisz.
6511:  Rzucasz czy nie rzucasz?
6512:  No wreszcie!
6516:  Jeszcze kulę ognia popraw.
6525:  Dobra, walnij mi w to, bo przecież trzy cały czas małe gromy napierdzielają.
6531:  Obniżmy im pancerz.
6536:  Dobrze, mamy jeszcze, mamy jeszcze czas zanim przyjdą najgorsze siły.
6540:  Najważniejsze to te artylerię wyeliminować.
6546:  Szybciej, rozwal to, rozwal to szybko.
6553:  Dobra, artyleria nasza napieprzła w złą stronę.
6558:  O Boże, my mamy konnicy, zapomniałem o nich.
6561:  O rany boskie, o rany boskie.
6567:  Dobrze, dobrze, ataku, świetnie, mały grom jeden padł.
6571:  Walnij królu ognia tutaj.
6578:  Zar na chruuunt!
6590:  Dobra.
6594:  Jakoś to idzie.
6598:  Dobrze, teraz tak.
6598:  Musimy się przełączyć szybko na wykorzystywanie artylerii.
6602:  To będzie trzecia grupa.
6605:  Teraz tak.
6606:  Jak jest tutaj z naszymi strzelcami?
6607:  Możemy ich podprowadzić z powrotem.
6613:  Dobra.
6616:  Co to w ogóle jest?
6617:  Zaprzysięgli bracia Thora.
6618:  Nie mam pojęcia co to jest.
6621:  Zabijaj ich.
6624:  Oho.
6631:  Dobra.
6632:  Odprowadzić mi.
6635:  Co tu się dzieje?
6637:  Niedobre rzeczy się dzieją.
6639:  Jak tu sytuacja?
6641:  Kula ognia.
6642:  Natychmiast.
6648:  Przepraszam, dlaczego konnica nic nie robi?
6654:  Pysanie bojowe są strasznie silne.
6662:  Dobra, co tutaj jeszcze możemy zrobić?
6663:  Wyeliminować konnych łuczników.
6670:  Dobra, dobra.
6674:  Aha, nie możemy ich wyleczyć.
6675:  Ciekawe dlaczego.
6684:  Dobra.
6686:  Jaka tu sytuacja?
6689:  Artyleria cały czas w nich napieprza.
6691:  Bardzo dobrze.
6693:  Ci prawie zginęli.
6694:  Świetnie.
6696:  No moi drodzy, formacja się prawie sprawdza.
6699:  Ale nie sądzimy, że to będzie tak ciężka walka.
6704:  Dobra, możemy wycofać w tym momencie konnicy i naszego lorda.
6711:  Grałem z tymi skawianami dwa oddziały Poisoned Wind Molotow, a dosłownie zabiły dwie armie Imperium.
6715:  To jest potężna rzecz.
6717:  Absolutnie potężna.
6723:  Dobra, teraz.
6729:  Co?!
6733:  Jakim cudem? !
6740:  Dobra.
6742:  Artyleria.
6744:  Wy tu wracajcie.
6749:  Czy my możemy kogokolwiek stąd uleczyć?
6751:  A, tylko artylerię możemy leczyć.
6753:  Ciekawe.
6758:  Ciekawe.
6758:  No dobrze, można i tak.
6760:  Dobra.
6767:  Dodododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododododod
6795:  Artyleria została jak zawsze zaatakowana jako pierwsza.
6799:  Ciekawe dlaczego.
