Poznajcie Alarielle Promienistą — WARHAMMER 3 IMMORTAL EMPIRES
🔗 https://www.youtube.com/watch?v=6BBjvSNm6_s

119:  KONIEC!
3867:  Jak tylko tutaj będą.
3871:  Ła!
3871:  Orków, zbyt mocna mechanika.
3873:  W Wiszu Pipstar nie gramy zwykle orkami, ale jak się gra krasnoludami, to można przekląć to.
3878:  Jest to prawda.
3880:  Krzysztof walczący ze snoblistami.
3881:  Oj, Magdaleno, ja się obawiam, że tym razem nie.
3884:  Tym razem...
3886:  Tym razem to my jesteśmy snoblistami.
3891:  Elfowie w Warhammerze są nieprawdopodobnie, nieprawdopodobnie wprost aroganccy.
3900:  Okej.
3900:  Jeźdźcy mroku.
3903:  Good.
3905:  Jakim cudem te balisty są takie szybkie?!
3908:  Co?!
3912:  Bez przesady.
3917:  Jest szansa, że głupio staną.
3926:  Dobra, konnica.
3928:  Wbijacie teraz.
3933:  Przesuwamy troszeczkę w przód siły łuczników.
3940:  Okej, część idzie do lasu.
3942:  Bardzo dobrze.
3943:  Tam będą na nich czekać już.
3945:  Będzie na nich czekać już Leśne Bractwo.
3950:  Dobrze.
3951:  Jeszcze się przesuńmy łucznikami.
3954:  Zwłaszcza drugim rzędem.
3961:  Dobra.
3963:  Szarża konnicy.
3970:  Aha, oczywiście, że siostry Avalorne oberwały.
3974:  Wiedziałem.
3975:  Szybko!
3984:  Dobra, spróbujemy zaatakować widma dryadami.
3993:  Dobrze, mamy przewagę w tej chwili.
3999:  Good.
4001:  Widma strasznie tylko zdziesiątkowały dryady, to nic dziwnego, to są bardzo potężne jednostki.
4007:  Wyeliminować widma.
4010:  Jak tutaj sytuacja?
4012:  Średnio.
4017:  Łucznicy.
4019:  Trzymać formację.
4021:  Dobrze, balisty zniszczone praktycznie.
4024:  Świetnie.
4025:  Atakujemy... Widma.
4031:  Siostry Avelornu, atakujcie Widma.
4036:  O Boże, jest niedobrze tutaj.
4039:  Musimy wycofać Alariel i to szybko.
4050:  No, tu jest tak średnio.
4059:  Dobrze, kawaleria napytała im troszeczkę biedy, świetnie.
4069:  Nie widzę przetrwania Alariel za bardzo.
4073:  Gdzie są nasze...
4075:  Gdzie są nasze siły?
4080:  Dobrze, łucznicy, strzelać, strzelać bardzo dobrze.
4083:  Wycofać kawalerię, bo się zaczyna tutaj robić sandwich.
4088:  Idiot sandwich.
4090:  DLC do Warhammera 3.
4092:  Skavenów, bierz wszystkich Skavenów, Cordemon.
4095:  Korzystaj, że teraz to można zrobić bez problemu.
4102:  Dobrze.
4103:  Korzystamy maksymalnie z bonusu do szarży.
4106:  Alariel jest w bardzo, bardzo złym stanie.
4108:  Musimy ją wycofać.
4111:  Nie możemy jej wycofać z jakiegoś powodu.
4114:  Zatkała się.
4115:  Oczywiście, że tak.
4118:  Zabijcie ich wreszcie!
4124:  Dobra.
4125:  Alariel częściowo wycofana.
4131:  Tu jeszcze są... Co to jest?
4133:  Mroczne łuski.
4134:  Zaatakować to.
4140:  Jak tu sytuacja?
4141:  Dobra, Alariel jest odratowana.
4144:  Siostry Avelornu, atakujcie kogokolwiek na tym etapie.
4156:  Rokit został zapomniany.
4157:  Przepraszam, witamy w gronie trybutariuszy.
4159:  Wiele jamników dla Rokita.
4161:  Jak jest bitwa taka, moi drodzy, to bardzo często, niestety, zdarza mi się nie zauważyć ważnych rzeczy.
4176:  Oho.
4179:  Dobrze.
4180:  Spróbujmy.
4182:  Dlatego ci łucznicy...
4184:  Mogą spokojnie być bez pancerza, bo i tak ten pacanż nic nie daje.
4196:  Ale fajna bitwa, podoba mi się.
4199:  Good!
4205:  Ja was z tymi widmami po prostu gdzieś się rozindyczę za moment.
4213:  Gdyby nasza AI faktycznie atakowała te jednostki, które są słabsze, to byłoby fajnie.
4227:  Co to za dyscyplina?
4228:  Co za dyscyplina?
4229:  Co za dyscyplina?
4231:  Atakować widma.
4236:  Dobrze.
4238:  I teraz atakować cały czas w ruchu.
4240:  Mroczne łuski.
4245:  Dobrze.
4247:  Kislev jest trudniejszy do grania od premiery?
4249:  Nie wydaje mi się.
4251:  Z Kislevitów polecam granie saniami bojowymi.
4254:  Wszystkiego jem niczego i dla ciebie kacprzę.
4257:  Dlaczego za chwilę koniec przerwy?
4259:  To jest dobre pytanie.
4260:  Ale wiecie co?
4261:  Miałem pracować i stwierdziłem nie, nie będę.
4265:  Zajmę się redagowaniem prac dyplomowych potem.
4277:  Musieliśmy wyleczyć w przyboczno.
4278:  Oho, konnica już straciła dyscyplinę, skąd ja to wiedziałem.
4282:  Wszyscy stracili dyscyplinę praktycznie.
4284:  Siostry Avelornu, atakować Ir Kirtara, kimkolwiek on jest.
4297:  Handmaiden w sumie też bym mogła, ale już nie ma... Okej, może.
4308:  Aha, łucznicy się odwrócili, bo w sumie czemu by nie.
4311:  Skończyła nam się już amunicja, to nie jest dobre.
4315:  To jest bardzo złe wręcz.
4321:  Aha, dryady się wycofały na koniec świata.
4330:  Dobra, ci łucznicy jeszcze mają troszeczkę amunicji.
4335:  Nie no, niedobrze jest.
4340:  Niedobrze jest.
4341:  Wiecie co?
4344:  Teraz jest jeden sposób.
4345:  To znaczy, moglibyśmy z nimi dalej walczyć, ale możemy też się wycofać.
4348:  To będzie mądrzejsze.
4352:  Bo jak się wycofamy, to będziemy mieli całą amunicję.
4354:  Musimy się wycofać!
4359:  Tak.
4360:  Musimy się wycofać.
4361:  Spearman!
4366:  The Everqueen!
4372:  W ten sposób jest duża szansa, że zdołamy drugą bitwę.
4379:  Rozegrać już z o wiele większymi siłami niż on ma.
4384:  Przegrana tak przez brak amunicji, absolutnie.
4387:  Ale to były dwie, dwie armie.
4389:  Uważam, że i tak jest dobrze, moi drodzy.
4392:  Jeszcze ostatnie leczonko.
4395:  Na przyboczną.
4397:  I na Alariel.
4401:  Dobrze.
4402:  To jest taktyczny odwrót, moi drodzy.
4405:  Moglibyście się taktycznie odwrócić?
4407:  Dziękuję.
4413:  Good.
4414:  Szlachetna porażka.
4418:  Czy kogokolwiek straciliśmy?
4419:  Nie, i o to chodziło.
4421:  No, a jak mówię, łucznicy głównie zrobili tutaj większość roboty.
4426:  Ważne, żeby zginęło im jak najwięcej oddziałów łuczników, to mnie interesuje.
4432:  Jak się ustawia jednostki piechoty, to silniejsze na flanki czy do centrum?
4436:  O Jezu, straciliśmy niestety jedną.
4438:  Jak?
4439:  Dobrze, są pozbawieni balisty, dobrze.
4443:  Ja generalnie staram się jak najbardziej zmniejszyć flanki.
4448:  Told'ja.
4451:  Wycof, ale jest teraz problem, bo zapewne on... Tak.
4459:  Dobrze.
4462:  To na razie zrobimy w ten sposób.
4465:  Elfie uzdrowienie, tak, tego bardzo potrzebujemy w tym momencie.
4469:  I... chyżość Asuriana.
4472:  Tak, ale wpierw rozwój, dobrze.
4475:  I teraz możemy jeszcze zrekrutować jeden oddział łuczników i jeden dryad.
4486:  Okej.
4487:  Okej.
4491:  Nie jest źle!
4494:  Straciłeś szansę na balisty tak w ogóle?
4496:  A to prawda, ale nie, nie, przejęcie ich jest strasznie ciężkie.
4500:  To jest jakieś 10% szans czy 20%?
4504:  Drugi sezon Cienia i Kości robi z Kazza Breckera takiego głupiego buca, jakim w książkach nie był.
4507:  Mówiłem, że szóstka wron lepsza w wersji książkowej.
4513:  Czy wysłanie groźby w dyplomacji niekiedykolwiek ma sens?
4516:  Wtedy, Cordemon, kiedy masz przeważające siły nad wrogiem.
4520:  Tylko wtedy warto jest paktować w ten sposób, nie?
4525:  Tu macie tę groźbę.
4526:  Zagruź.
4528:  Bardzo tego unikam zazwyczaj.
4532:  Okej.
4534:  Dostępna misja sojusznicza.
4535:  Co to jest za misja sojusznicza?
4539:  Aha, możemy pokonać tę armię.
4541:  Nieee!
4543:  Na jakim poziomie trudności?
4544:  Legendarny.
4544:  Mhm.
4551:  Czy ktokolwiek chce z nami paktować?
4553:  Nie bardzo.
4555:  Dobra, do następnej tury.
4559:  10% jest szans na balistę, no tak sądziłem.
4561:  Mapa jest przepiękna, Magdan, absolutnie.
4565:  Drugi dowódca zmniejsza przychody?
4567:  Tak, ale się przyda, moi drodzy.
4569:  Do baitowania wroga i jego ataków.
4572:  a jego zrekrutowanie to jest 1600.
4574:  Na przykład teraz możemy zrobić dokładnie to samo, co zrobiliśmy ostatnio, z tą różnicą, że mamy lepszą armię.
4584:  Czyli znowu zasadzka, 70% szans i bejtujemy.
4593:  Różnica jest taka, że mamy lepszą armię, a co więcej nasi bohaterowie mają więcej doświadczenia.
4600:  I mamy sprawność włóczniczą.
4601:  Teraz jeszcze możemy skrócić czas przeładowania dla balist szponów orła.
4609:  To się przyda później.
4613:  Ile mamy do następnej tury?
4615:  Jeszcze tro... O Boże, tylko pieniędzy potrzebujemy, już nic więcej.
4620:  Ale to smutne.
4623:  Nie stać nas na naprawienie budynków, niestety.
4625:  One się naprawiają automatycznie, na szczęście.
4629:  Piękny to jest Nagaroth.
4630:  Nagaroth jest ponury.
4635:  Okej.
4643:  To się przyda.
4646:  Paktowanie z Kaledorem nie jest złe, przynajmniej jeżeli to jest umowa handlowa.
4651:  Gdzie Krzysztof czizuje?
4653:  Ooo.
4656:  Kapłanka Iszy.
4658:  Wpływy plus 20.
4662:  Potrzebujemy wpływów.
4666:  Potrzebujemy wpływów, absolutnie.
4672:  I nie zaatakował.
4680:  Niestety, nie mamy możliwości... Jeżeli zaatakujemy teraz, to ucieknie.
4684:  Guided by light.
4691:  No to w tej sytuacji 260 do nas kosztuje, to jest sporo.
4699:  Nie mamy jeszcze armii na zdobycie tego garnizonu, absolutnie nie mamy.
4707:  On ucieknie na 1000%.
4708:  Ja to sprawdzę, ale on ucieknie.
4711:  I ucieknie w strefę wpływów, no dokładnie tak jest jak przypuszczałem.
4717:  Więc nie.
4718:  Cofamy się.
4720:  I baitujemy dalej.
4722:  Spróbujemy tak zrobić.
4726:  Może to coś da.
4734:  Wyciągnij garnizon bramy w pole.
4735:  Za duże jest ich.
4738:  Wiecie co możemy natomiast zrobić?
4739:  To jest jeszcze sposób na to, żeby zbaitować AI do ataku.
4743:  Mianowicie możemy spróbować zrekrutować...
4747:  Łuczników.
4749:  Drugim bohaterem.
4751:  W najgorszym razie wtedy Alariel dostanie posiłki.
4755:  Womóz jak pod termopilami, jup.
4757:  To jest dobra brama.
4759:  Ooo, Tyrion.
4760:  Czegoż chcesz?
4761:  Dołącz do wojny przeciwko Safery.
4764:  Na razie nam to się kompletnie nie opłaca.
4773:  Just raid it.
4773:  Też można.
4774:  To jest mądre, swoją drogą.
4777:  To jest mądre.
4780:  Czemu on się nie rusza spod tego garnizonu?
4784:  O, rusza się.
4785:  Przywlóg następnego bohatera.
4787:  Może to jest ostatnie ich... Nie, to nie jest ich ostatnie miasto.
4791:  Dobra.
4792:  To zróbmy tak.
4796:  Mówcie mi, że znowu jest ten durny błąd.
4801:  Mistrzostwa niemocnej foresty.
4807:  Przygotowuj kamp, trenowany przez białą trąbkę.
4811:  Czemu ja nie mogę przekazać?
4813:  Dobra, mogę.
4816:  Ok.
4818:  Czyli tutaj mamy... Dobra, też jest zasadzka 70%, to to zrobimy.
4825:  To to zrobimy.
4827:  Aaaa, nie można robić raidingu.
4829:  Wiedziałem, że to jest...
4834:  Coś jest nie tak.
4835:  Spróbujemy na ich terenie.
4846:  Dobrze.
4847:  70%, 70%.
4850:  Zobaczymy.
4851:  Więc nie można plądrować elfami.
4853:  Gramy siłami ładu.
4856:  Jest w strefie wpływów, tu można łatwo pozamiatać.
4859:  Teoretycznie tak, tylko że ten garnizon jest dość silny.
4864:  To znaczy, są tutaj trzy oddziały łuczników.
4867:  Tutaj mają też jeszcze widma.
4868:  Widma są o wiele potężniejszymi łucznikami niż ci, których mamy.
4871:  Mają jeść słup mroku i mają mroczne łuski.
4873:  Nie mamy szans na razie wygranej z nimi.
4877:  W jaki sposób mroczne erfy zostały zniszczone w Warhammerze 3?
4879:  Czy chodzi o to, że ich ekonomia jest oparta na wojowników, niewolnikach?
4882:  Tak.
4883:  Zmienili zupełnie mechanikę pozyskiwania niewolników i funduszy z nich.
4889:  Those who speak the truth
4892:  Nie chcę paktu o nieagresji, nic nam to nie da.
4894:  Bitchkaina nie chce z nami walczyć.
4896:  Dobra, nie mam wyjścia.
4897:  Czemu musimy ich zaatakować w takim razie?
4900:  Na szczęście nic nie rekrutowali.
4903:  O!
4907:  Zobaczymy, co ona potrafi.
4909:  Niewiele.
4911:  Ale zrobimy tak, żeby nas wspierała.
4914:  Alariel the Everqueen.
4918:  O, mamy... Stop, stop, stop, stop, stop.
4920:  Mamy jeszcze level.
4921:  Mistrz uników.
4922:  Przyda się.
4923:  Mamy jakieś przedmioty w ogóle, czy nie bardzo?
4925:  Miecz potęgi.
4927:  Kij Avelornu.
4929:  To jej się przyda w sumie miecz potęgi bardziej.
4933:  Dobra.
4937:  Czy ja mogę zaatakować w trybie zasad...
4954:  Hmm.
4956:  Czy Wielkanoc to tak naprawdę święto Wielkiej Paszczy, patrząc na jej dość jedzenia?
4959:  To jest możliwe, ale przede wszystkim jest to święto płodności oryginalnie.
4962:  To jest zabawne.
4964:  Herby zielone z sercem są dość kiczowate, pisze Justyna.
4966:  Jest to prawda, jest to prawda.
4969:  To jest do zrobienia.
4971:  Ale to mnie niepokoi.
4972:  Cztery oddziały widm.
4975:  Cztery oddziały inaczej.
4976:  Widma 130 zasięg, 31 siła pocisków.
4980:  Nasza najlepsza jednostka 180 i 27 siła pocisków, czyli mniejsza.
4982:  Próbujemy.
4995:  jak zmienić zasady pozyskiwania niewolników.
4997:  O ile pamiętam, jest tak, że o wiele mniejszy mamy mnożnik do bonusów z pozyskiwania złota.
5005:  Widma kawalerio posprzątamy.
5006:  Nie sądzę, widma są bardzo dobre w zwarciu.
5010:  I to są cztery oddziały widm.
5011:  To jest tak, że jak będzie jeden oddział atakowała kawaleria, to następne dwa zostaną pozamiatane przez inne widma.
5017:  Zresztą tutaj też jest kawaleria, przypominam.
5020:  O, to jest ciekawe.
5024:  Natomiast możemy zrobić inną rzecz.
5027:  Od razu zacząć do nich strzelać.
5030:  Od razu.
5033:  I mean w trybie right now.
5036:  I też zróbmy sobie warstwowe... O tak.
5041:  Warstwy.
5043:  Warstwy są ważne.
5048:  Okej.
5051:  Łucznicy tutaj.
5053:  Łucznicy w gotowości!
5058:  Okej.
5060:  Piękna, ładna szachownica.
5064:  Siostry Avelorn, dobrze.
5068:  Ogry mają warstwy również, jest to prawda.
5072:  Czy grałem kiedyś fizyczną wersją Warhammera z figurkami?
5075:  Niestety nie.
5079:  Dobrze, jest więcej oddziałów piechociarzy, nazwijmy ich tak wspaniałomyślnie, ale z drugiej strony jest mniej oddziałów włóczników, więc wychodzi na jedno.
5088:  Okej, i kawaleria.
5090:  Kawaleria teraz może rzeczywiście będzie do pozamiatania, zobaczymy.
5094:  Zobaczymy, czy to nam w ogóle wyjdzie, ten mały Gambit.
5098:  Gambity ostatnio mi nie wychodzą.
5099:  Tak?
5099:  Zdecydowane.
5099:  Zdecydowanie.
5110:  Czy ogarnę fabułę Warhammera 40 000, jak nie grałam w 39 999?
5112:  Tak, Natalio.
5112:  Wielka z góry!
5113:  Od razu!
5113:  Przeciw!
5114:  Wielka z góry!
5114:  Moja króla!
5114:  Szybko!
5114:  Szybko!
5115:  Szybko!
5115:  Ej, ej, dalej!
5116:  Moja moc jest twoja!
5131:  Pod jej ochroną!
5145:  Dobra.
5146:  Mamy ich w zasięgu, świetnie.
5155:  Czemu my nie mamy jeszcze magii?
5157:  To jest moje pytanie.
5158:  To jest moje odwieczne pytanie.
5161:  Nie znoszę.
5165:  Ja generalnie mam bardzo duży problem z literaturą w Polsce.
5168:  Jest niewiele rzeczy, które przeczytałem, które mnie rozbawiły, ucieszyły.
5173:  Proza zwłaszcza, tak swoją drogą, jest lepsza zagraniczna, jeżeli chodzi o dramat również.
5179:  Poezję też wolałem anglozaską.
5183:  Krzysztof, jesteś ojkofobem!
5187:  Wolno ci łucznicy strzelają, martwi mnie to.
5194:  Bardzo mnie to martwi.
5198:  Więc z niewiadomego dla mnie względu nie wszyscy strzelają.
5208:  Okej, oni się tam zaraz zbliżą już do nas.
5211:  To nie jest dobre.
5212:  Jakaś milijew do nas idzie.
5219:  Okej, teraz jest atak.
5221:  Walnąć mi te... O Boże, nie, nie, nie, nie, nie wycofujcie.
5226:  Szlak mnie trafi.
5227:  Szlak mnie jasny trafi na tę durną opcję.
5230:  A!
5234:  Zapominam zawsze o wyłączeniu tego, cholera mnie weźmie.
5240:  Durne łamanie formacji.
5252:  Dobrze, ale przynajmniej się udało ich częściowo zniszczyć.
5260:  Strzelać, strzelać, strzelać, strzelać.
5266:  Uuu, mamy konika, dobrze.
5269:  Widzicie, co możemy teraz zrobić?
5271:  Możemy się teraz wycofać, jeżeli ich zgładzimy.
5275:  To jest opcja.
5279:  Możemy się wycofać.
5284:  Strzelać w to, strzelać!
5286:  Zabić!
5291:  Wszystkich zabić!
5301:  Illyrian reavers!
5302:  Handmaiden!
5307:  Illyrian reavers!
5307:  Illyrian reavers!
5315:  Illyrian reavers!
5318:  Illyrian reavers!
5318:  Illyrian reavers!
5319:  Illyrian reavers!
5320:  Illyrian reavers!
5335:  Jeszcze go nie zabił.
5340:  O boże, o boże.
5342:  Na szczęście jesteśmy szybsi.
5350:  Dobra, teraz się wycofujemy.
5357:  Nie ma co, nie ma co ryzykować.
5361:  W tym momencie mroczne łuski już nas zaczynają wybijać.
5373:  Dobrze.
5378:  Gramy jak partyzantami, a nie jak dumnymi Asurami, ale co poradzić.
5386:  Tak, tak, będzie problem z amunicją.
5387:  Musimy mieć więcej amunicji, a więcej amunicji jest w drzewku.
5391:  Mówiłem wam, że to nie jest do wygrania.
5394:  Mogliśmy ich uszczuplić i dzięki temu atakowi zbejtować do kolejnego.
5400:  I w ten sposób to się uda.
5402:  Może.
5403:  Oby.
5406:  Przygotujmy się do leczenia.
5410:  Cholera, las na Cone są takie wolne.
5412:  Szybciej!
5413:  Jesteście w lesie!
5414:  Szybciej!
5414:  Jesie wybrali.
5425:  Co to ich ściga?
5427:  Nawet nie wiem co.
5431:  Gnośne drzewa, prawda?
5432:  Powolne cholerstwa.
5437:  Z większymi obrony, ale nic więcej.
5439:  No dobra, dobre i to.
5442:  Szybciej, szybciej, szybciej, szybciej.
5448:  Dobrze byłoby, gdyby ta nasza kawaleria strzelała, ale niestety tak nie jest.
5453:  Dobrze, stracimy te drzewa jak słowo daje.
5456:  Spróbujemy zrobić tak, że zażarżujemy na nich i zaraz się wycofamy.
5465:  Okej, zatrzymali się, dobrze.
5472:  Okej.
5474:  Teraz tak, wszyscy się ustawcie tak, żeby szybko można było uciec.
5481:  Dobrze.
5486:  Polerne drzewa!
5489:  Żeby to jeszcze nam coś dało, te drzewa, ale nie!
5501:  Wszystkiego najlepszego dla Simona, wszystkiego jamniczego dla ciebie!
5510:  Gnuśne drzewa.
5511:  Co to jest?
5512:  Łucznicy?
5515:  Dobra, wycofywać się, wycofywać się.
5527:  Dobra.
5528:  Udało się, udało się, udało się, dobrze.
5533:  Jedna armia jest praktycznie wycięta, druga jest nadwątlona, good.
5539:  Mroczne Elfy zawsze są zasilne tutaj na początku, absolutnie.
5546:  Szkoda, że nie mogliśmy dać salwy zza drzew.
5549:  Dobrze.
5552:  No, powiedzmy.
5555:  Możemy ich teraz zbejtować do ataku bardziej, myślę.
5560:  Obawia się mrocznych elfów, dyscyplina minus trzy.
5562:  Nic mnie to kompletnie nie przeraża.
5568:  I teraz spróbujemy zrekrutować jeszcze jeden oddział
5573:  włóczników.
5575:  I tyle.
5578:  Co nam to daje?
5580:  Dobrze.
5582:  Więcej magii.
5595:  I dla mnie niepotrzebnie dostałeś tą armię na kupie zamiast w odrzuconym trapezie ze strefą śmierci.
5600:  Oj, ale na razie nie mamy armii, żeby robić takie eksperymenty.
5604:  To są za słabe... U, nie.
5606:  To są za słabe jednostki na początek.
5610:  Czy nas zaatakuje, czy nie?
5615:  Nie zaatakował nas, ciekawe.
5618:  Nie.
5619:  Nigdy.
5627:  Dobrze, wyekspediował jakiegoś bohatera widzę, okej.
5631:  Wciąż nie mamy pieniędzy.
5634:  Dobrze, na tym etapie... Teraz się powinno już udać, lepiej, myślę.
5645:  Próbujemy.
5649:  Lockheed upadłe serce jest moim zdaniem najlepszym rodem Warhammera ze względu na jego nieograniczone możliwości w werbowaniu czarnych arek.
5654:  To jest dobra rzecz, absolutnie.
5662:  O, widzicie.
5663:  Co to jest?
5664:  To jest dobra rzecz.
5665:  Bierna umiejętność, sztandar Avelornu, wzmocnienie wiatrów magii, tak.
5671:  Wyłącz łamanie szyku, właśnie to jest w opcjach, słuszna uwaga.
5678:  Na co są zbierane pieniądze, jak mają pomóc?
5679:  Zbieramy, moi drodzy, na cel charytatywny.
5682:  Dla członkini naszej społeczności.
5684:  Więc bardzo każde wsparcie pomoże, bo chodzi o terapię dysforii, moi drodzy.
5689:  Więc jeszcze pokażę.
5691:  O, to jest nasz cel, moi drodzy.
5693:  I zbliżamy się, nie chcę nic mówić, do powolutku 5600.
5698:  Więc wiecie, idzie szybko.
5704:  Teraz tak.
5707:  Mam nijakie wrażenie, że możemy wybrać teraz troszeczkę lepsze miejsce do walki.
5720:  Albo spróbować ich wcześniej wyciąć.
5724:  To nie była zła strategia.
5729:  To, co było złe na tym etapie, to to, że mieliśmy
5734:  Szyk, który nie pozwalał na szybki ostrzał.
5737:  Zmienimy szyk teraz na taki.
5742:  Wyłączamy łamanie szyku.
5744:  Teraz tak, czy ja mogę w ogóle to wyłączyć globalnie?
5747:  Opcje.
5750:  O tak, domyślny tryb dystansowy wyłącz.
5752:  O Jezus, tak.
5754:  O, dobrze.
5757:  Dobrze, zastosuj zmiany.
5760:  Świetnie.
5766:  Good.
5770:  To nam nic nie da, ale skoro to cholerstwo i tak jest wolne, niech zatrzyma tego bohatera.
5778:  Powinien go zabić, zwłaszcza, że on ma obronę przed strażą dużych wrogów.
5784:  A tutaj już piechociarzy mamy jako takich i przygotujemy się do tego, żeby się wycofać w to miejsce, pod las, tutaj.
5794:  I tutaj już będą linie piechoty na to czekać.
5799:  Gdzie jest drugi?
5800:  Tutaj.
5801:  Dobrze.
5802:  Alariel tutaj.
5804:  Okej.
5804:  Good.
5804:  Maintaining order.
5825:  Dobrze, jeszcze bliżej.
5831:  Jeszcze bliżej.
5840:  Teraz tak, pierwsza linia strzela, druga linia napiera.
5850:  O tak, kolizja jednostek, dramat.
5854:  Assyrian nas prowadzi!
5859:  Przechodź!
5859:  To będzie zrobione!
5860:  Na zadanie!
5860:  Na zadanie!
5860:  Assyrian wierzy!
5861:  Czekamy na urządzenia!
5871:  Dla króla!
5871:  Atak!
5871:  Uciekaj!
5871:  Na zadanie!
5883:  30 sekund do posiłków.
5885:  Malus Darkblade z druki.
5887:  No najlepsza w tym momencie postać do One Man Doomstack.
5891:  Znakomita.
5893:  Tylko ciężka jest kampania nim.
5894:  To znaczy nieprzyjemne są mechaniki moim zdaniem.
5899:  No i są wycięci moi drodzy tym razem już.
5907:  Odprowadźmy ich.
5913:  Wszyscy w bohatera.
5929:  Zabicie bohatera natychmiast.
5934:  Musimy się jeszcze wycofać.
5938:  Dobra.
5941:  Tyle wystarczy.
5943:  Spróbujemy.
5946:  Teraz tak, tutaj.
5949:  Tak.
5952:  I tak.
5953:  Połowa amunicji zostaje jeszcze.
5955:  Jak sytuacja z tym?
5960:  Dobrze, to był dobry wybór.
5963:  Jest zabity.
5964:  Świetnie.
5966:  Świetnie.
5971:  Serwis Nebula?
5972:  Wiesz co, nigdy nie uruchomiłem tam konta Giovanni.
5977:  Czy dokończyć przetwarzaczową kampanię Warhammera, czy ją porzucasz?
5980:  Wiecie co, jeżeli chodzi o takie kampanie specjalne, to do nich wracamy co jakiś czas, tylko problem mam taki, że wsteczna kompatybilność się psuje.
5987:  Mieliśmy dużo pozaczynanych kampanii, jak ja mam do nich wracać, skoro CA blokuje mi save?
5991:  No to jest absurdalne.
5997:  Nie lubię czegoś takiego.
6000:  I nie było tego w Warhammerze II.
6002:  Więc może wciąż jest tak, że są za duże zmiany wprowadzane.
6008:  Good.
6011:  Wyleczmy, kogo możemy.
6013:  Czyli przyboczną głównie.
6016:  I konnicę przy okazji.
6017:  Dobrze.
6019:  Teraz tak, mroczne łuski tu są.
6021:  Możemy spróbować zaatakować je, dobrze mówię.
6027:  Niech żyją jednorożce!
6028:  Niech żyją jednorożce!
6029:  Niech żyją jednorożce!
6031:  Niech żyją jednorożce!
6033:  Niech żyją jednorożce!
6034:  Niech żyją jednorożce!
6055:  Myślę, że to jest jakaś komedia, te straty kawalerii.
6057:  Czy ona jest opancerzona?
6060:  Czy ma pancerz z serniczka?
6070:  Szarża kawalerii zabija trzech łuczników.
6077:  Dobrze, spróbujemy teraz od tyłu.
6082:  Ale śmieszne.
6086:  O Boże, szarżę chce!
6091:  Szarża się nie włącza, jak jakiś model jednostki jest tam.
6094:  A zawsze jest jakiś model jednostki, który zabradziarzy.
6097:  Dobra, teraz jest szarża.
6101:  Niepełna szarża.
6106:  Boże, wystarczyłoby dać parametr większa masa dla jednostki kawaleryjskiej, rany boskie!
6122:  Dobra.
6126:  Pancerze kawalerii są z identycznego materiału jak te w Rings of Saur.
6130:  Zgadzam się.
6135:  I stracimy tego.
6136:  Stracimy ten model jednostki jeden.
6139:  Słowo daje, że tak będzie.
6150:  Kawaleria.
6152:  Polska kustaria płacze jak to widzi, prawda?
6155:  Swoją drogą, jest też kustaria w Warhammerze jak się gra Kislevem.
6159:  Nie da się wyłączyć kolizji jednostek?
6160:  Nie.
6161:  Też kolejna rzecz, która byłaby dobra.
6165:  Czy Trzójka posiada tylko te specjalne kampanie z jedynki i dwójki, czy tylko Immortal Empires?
6168:  Też jest, jest kampania, specjalna to jest kampania, która się nazywa Realms of Chaos i ona jest o wiele gorsza od tej kampanii z jedynki, moim zdaniem.
6178:  Wiecie co?
6179:  Skoro, skoro jest tak jak jest, to się przesuńmy.
6188:  To co, to co ja muszę robić z Cavalry'u nazywa się fachowo babysitting, czyli naniańczenie.
6193:  Hehe.
6195:  Zaraz dołączą krasnodę chaosu i połowa graczy, w tym ja, jara się jak córka Stanisa przy Arkadiuszu.
6200:  Jezu, tak, prawda?
6202:  To jest wspaniała rasa, a mają potężne zaklęcia ogniowe jeszcze.
6207:  Wleczmy trochę kawalerię.
6214:  Okej, oni zaraz zaczną ruszać, widzę.
6217:  Świetnie.
6221:  Jak tam nasi?
6222:  Boże, oni tu dalej walczą!
6227:  Jezus Maria!
6229:  Ileż można walczyć z jednym bohaterem?
6234:  O, oho, oho!
6236:  Jedną sekundę nie patrzyłem na kawalerię i już jeden zginął.
6241:  Od łucznika, który strzela z chusteczkami do nosa.
6246:  Come on.
6254:  Gdzie są siostry Avelornu?
6256:  Nie podoba mi się miejsce, w którym są.
6261:  Bądźcie w tym miejscu.
6263:  Oho.
6265:  Rozłożeni tyralierą, tak jak lubimy.
6268:  Dobra, wyleczmy jeszcze troszeczkę.
6272:  Kawalerię Rusticanę.
6282:  Dobrze.
6286:  Okej, okej.
6291:  Powiem już tutaj na szpicy mieć jeden oddział.
6302:  Dobra, i teraz idea jest taka, żeby część z nich właśnie zainteresowała się kawalerią.
6306:  Świetnie.
6309:  Co jeszcze możemy?
6309:  Możemy przyboczną trochę wspomóc.
6312:  Dobrze.
6314:  Przyboczna.
6317:  Drzewców bije coś.
6320:  O Boże!
6324:  Wycofajcie się.
6326:  To jest nieprawdopodobne po prostu.
6328:  5 sekund nie patrzyłem.
6330:  5 sekund.
6333:  Oho, widma.
6337:  Najgorsza, najgorsza.
6339:  Proszę.
6339:  O. Tyle w temacie.
6341:  O, Krzysztof, pośpiesz kawalerię na cztery oddziały widm.
