🔴 Dworce Chaosu — WARHAMMER 3 Chaos Dwarves #3
🔗 https://www.youtube.com/watch?v=V9gILzy_Yq4

348:  KONIEC
6006:  Jest to tak abstrakcyjne, nie wiem kto na to wpadł, żeby coś takiego zrobić, ale no nie.
6013:  Po prostu nie.
6016:  I nawet taki malutki namiocik potrafi coś takiego zrobić.
6020:  Więc trzeba starannie przejść i wszystkie te przeszkody zniszczyć.
6025:  W ten sposób.
6026:  No wiem, abstrakcja kompletna.
6030:  Dobra.
6030:  Oni są rozdzieleni, co jest świetną wiadomością, ponieważ możemy zrobić tak.
6035:  Wiecie, co zrobimy potem?
6037:  Poczekamy, aż oni się tu wszyscy zgromadzą.
6043:  I walimy.
6044:  Z wszystkiego, co fabryka dała.
6051:  Tak!
6056:  Dobrze!
6059:  To i tak było maksimum tego, co byśmy zdołali wycisnąć.
6064:  O Boże, oni tu są!
6065:  Tego się nie spodziewałem.
6069:  Tego się kompletnie nie spodziewałem.
6076:  Żarna krunt!
6079:  No tak, czyli wbiorą nas ze wszystkich stron.
6081:  Standardowo.
6083:  To brzmi zdecydowanie jak taktyka AI.
6086:  I tu są jeźdźcy niedźwiedzi jeszcze, świetnie!
6094:  O Boże, o Boże, atakują.
6101:  Ja nie wiem, kto wymyślił, że taka... taki garnizon się może przeciwko czemukolwiek obronić, ale nie może.
6110:  Dobra, przynajmniej spróbujmy tę jednostkę jeźdźców-nieźwiedzi wyciąć, będą osłabieni.
6115:  Hehe!
6116:  Tyle w temacie, jeżeli chodzi o strzał.
6118:  Dobra.
6129:  Ale wiecie, co możemy zrobić?
6130:  To.
6134:  Dobra, jej niedźwiedzi prawie są wykończeni już.
6137:  Dobrze.
6138:  O to chodzi.
6144:  A jeszcze tym poprawimy.
6145:  Nie idź!
6145:  Nie idź!
6147:  Nie idź!
6155:  Dobrze, dobrze, dobrze, dobrze.
6156:  Strzelać!
6157:  Jeden oddział Jeźdźców Niedźwiedzi poszedł.
6160:  Świetnie.
6165:  Teraz jeszcze drugi oddział poproszę zabić.
6168:  Nic więcej nie potrzebuję do szczęścia.
6172:  Wursag?
6173:  Wursagiem też kiedyś grałem.
6174:  Jest dobrym magiem, ale nic poza tym.
6179:  Oni nie powinni mieć napisu stabilnie.
6181:  Powinni mieć napis chujowo, ale stabilnie.
6186:  Co tu jest?
6186:  Mały grom.
6189:  Kurczę, to mały grom byłoby fajnie zniszczyć.
6193:  O, jeszcze magia, świetnie.
6199:  Okej.
6202:  No tyle w temacie.
6203:  To jest jedyna jednostka, która ma sens.
6205:  Powinny być garnizony wypełnione garłaczami, byłoby cudownie wtedy.
6212:  To potrzebuje jamniki wsparcia.
6213:  Są wołane jamniki wsparcia przez Emeriu.
6216:  Wiele wskazuje na to, że nie ukończę doktoratu, bo promotor mnie zostawił na lodzie.
6219:  Nie wiem, co będzie dalej, więc potrzebuję pocieszenia.
6221:  Emeriu, w takich sytuacjach, mówię absolutnie ze śmiertelną powagą,
6227:  Bierzesz doktorat i idziesz do innego wykładowcy i prosisz o przejęcie.
6232:  To jest normalny tryb.
6234:  To jest tryb, który jest uwzględniony w postępowaniach ministerialnych, więc w razie czego masz wsparcie ministerstwa i Centralnej Komisji Dostaw Stopni i Tytułów.
6242:  Nie może być takiej sytuacji, że nie przejmie nikt doktoratu.
6246:  Jeżeli jest habilitowany, może przyjąć doktorat.
6248:  Co więcej, na innej uczelni nawet Cię mogą przyjąć w takiej sytuacji.
6252:  Moja bardzo serdeczna znajoma miała dokładnie taką sytuację i została przyjęta przez innego promotora na innej uczelni.
6259:  Więc to się da zrobić, nawet jeżeli masz transfer tego rodzaju.
6263:  To jest głupota uczelni, jeżeli wypuszcza doktoranta.
6265:  Absolutnie się nie poddawaj, walcz, napisz do mnie na Insta, jeżeli będziesz mieć jakiś problem z tym.
6270:  Ooooch...
6273:  Teraz widzicie, pasuje, żebyśmy powiedzieli chórem to, co skaza w Królu Lwie.
6279:  Otaczają nas kretyni.
6281:  3, 4, otaczają nas kretyni.
6284:  To jest experience bycia w środowisku naukowym.
6287:  Dodaj jednostkę dziki mamut, chcę.
6293:  Muszę mieć tytuł do grudnia 2023, bo ostatni rok studiów.
6296:  Ale to nie jest długa procedura, Emeriu, nie martw się.
6302:  To nie jest długa procedura i to się da zrobić.
6307:  Domyślam się, że chodzi o to, że ma być w starym trybie.
6310:  Okej, Zatan Czarny może być potężniejszy, moi drodzy.
6314:  Co chcemy mu dać?
6316:  Umiejętność Heroiczny Zabójczy Cios.
6319:  Może się przydać w tym kontekście.
6324:  Tutaj mamy wszystko, co możemy mieć.
6326:  Huta Hachuta.
6327:  Odporność na magię.
6329:  Potężny Cios będzie lepszy.
6330:  Niech on wali jak...
6333:  ciufciak, który stracił ze swojej armii.
6337:  Dobrze, czas oblegać, moi drodzy.
6341:  Muszę kupić DLC z tymi krasnalami.
6343:  Jest to godny zakup, powiem ci ninja.
6347:  Rzadko namawiam, ale w tym przypadku muszę, bo jest naprawdę dobrze.
6350:  Gordus, sztylet w plecy.
6353:  Gordus służy tylko po to, żeby zrobić zwiad, nic więcej.
6356:  Do niczego się więcej nie nadaje.
6358:  Nasz sojusznik też się do niczego więcej nie nadaje.
6360:  Co tu się dzieje?
6361:  Tu jest jakaś rebelia w Zubbarze.
6364:  To nie jest dobra wiadomość.
6365:  W czarnej wodzie teraz potrzebujemy niewolników.
6368:  Ja nic innego nie robię, tylko przekierowuję niewolników.
6371:  To jest jakiś dramat.
6373:  Czy mamy jeszcze... Czy mamy w ogóle skąd się ich przekierowywać?
6375:  Już nie za bardzo.
6376:  Jest mało niewolników.
6381:  Uuuu... Uuu, niedobrze.
6386:  Zoof Bar.
6390:  Nieee!
6397:  Jak się to nazywa?
6401:  Zoof Bar?
6404:  No przecież tu jest też czarna woda?
6411:  Czarna woda.
6414:  No w cholerę drogie są niestety gry Creative Assembly i dodatki, to jest straszne.
6421:  Tak, to była czarna woda.
6423:  Jak raz, jak raz!
6426:  Uuu...
6429:  Nie, ale jest dobry, to jest dobry garnizon.
6432:  Piekielna gwardia, powinni sobie poradzić, ale na wszelki wypadek damy im maga.
6437:  Niech to będzie czarnoksiężnik prorok Haszuta.
6442:  Co polecam przemyśleć nad pójściem na doktorat?
6445:  Czy masz wystarczającą liczbę publikacji i dorobku i co chcesz zrobić w ramach danej dziedziny naukowej?
6451:  To jest absolutnie kluczowe.
6453:  Nie ma co, moi drodzy, się pakować na doktorat, jeżeli się nie ma pomysłu na doktorat i na pracę doktorską.
6461:  Już trzeba mieć, bo w momencie, w którym jesteście na pierwszym roku szkoły doktorskiej, już musicie dostarczać osiągnięć w zasadzie.
6468:  Madolina i Grogu odkryły, że na scenach Krzysztofa fajnie się zaplata kolczugę.
6471:  Zaplatasz kolczugę?
6472:  How cool is that?
6476:  O jakim Dungeons & Dragons mówimy?
6478:  O filmie czy serialu?
6479:  Film.
6479:  Dobry film.
6480:  Michale, dzięki za trybut.
6482:  Właśnie przeczytałem twój komentarz, tej treści, więc mówimy o filmie, który jest absolutnie znakomity, mega polecamy.
6488:  Chyba wszyscy, jak tu jesteśmy na czatach, byliśmy prawie na tymże filmie i nie spotkałem jeszcze jednej osoby, której by się nie podobało.
6498:  Ja jestem zachwycony.
6499:  Uważam, że to jest prototypowe fantasy.
6501:  Obejrzyj recenzję, jak nie widziałeś, tam postarałem się zebrać wszystkie argumenty za i przeciw.
6506:  Sztygar Olgierd Morderczuk tymczasem może robić to, co zwykle, czyli mordować.
6511:  Dziękuję Ci jeszcze raz za trybut, Michale.
6517:  Już przy rekrutacji trzeba przedstawić pomysł pracy autorskiej, pisze Emeriu.
6520:  Absolutnie, wstępny plan pracy badawczej i trzeba mieć promotora, tak jest.
6524:  Czy gry są według ciebie za drogie, trybutuje Kajetan.
6526:  Dzięki za trybut.
6527:  Tak, uważam, że na skalę polską 3-4 stówek za grę, a to już się robi ponury standard, to jest zdecydowanie za dużo.
6536:  Więc jestem ostatnią osobą, która by potępiała piractwo w tym kontekście.
6542:  Nie zamierzam tego nigdy robić.
6544:  Co tu się dzieje tymczasem?
6545:  Rekrutacja w re, moi drodzy, ale nie mamy niestety pieniędzy.
6549:  Jedno rozwiązanie w takiej sytuacji.
6561:  Hahahaha!
6578:  Porady do efektywnego powtarzania do egzaminu.
6580:  Szymonie, trójpolówka, czyli robisz jedno zagadnienie, odpoczywasz, cokolwiek, ale krótko, intensywnie.
6587:  Może to być na przykład odcinek 20-minutowego anime, idealnie się do tego nadaje.
6591:  Potem drugie zagadnienie z drugiego w ogóle tematu, inny.
6594:  I potem powtarzasz.
6595:  Wracasz do pierwszego zagadnienia, odpoczynek, drugie zagadnienie.
6598:  Jeżeli chcesz skrócić ten 20-minutowy odpoczynek, bo jednak animka może być długa w takiej sytuacji, to robisz coś innego.
6605:  Cokolwiek.
6606:  Może to być przeczytanie fragmentu opowiadania.
6608:  Ważne, żeby mózg zmienił w ogóle tryb.
6611:  I przyda ci się też pójście na spacer w trakcie, żeby nie wpaść w taki cug, ponieważ tak działa neuroelastyczność u nas.
6619:  Mózg musi dostać inne bodźce.
6625:  Rudy Lis ma pytanie wyżej.
6627:  Już sprawdzam.
6632:  Rudy Lis, podrada na przyszłość, żebyś oznaczała mnie małpką, to wtedy widzę na pomarańcze o pytanie.
6638:  Krzysztof, jak to jest z licencjatem magisterką?
6640:  Prawie szwagier na AGH, nie wiem u kogo, ale z kolegami są zmuszani do pisania na tematy, które ich nie interesują, czy da się szybko zmienić promotora?
6646:  Nawet trzeba, im szybciej, tym lepiej, ponieważ zmuszanie do pisania na tematy, które są zdaniem promotora dobre, jest debilizmem i nie świadczy dobrze o nim jako naukowcu z bardzo prostego powodu, mianowicie nauka polega na tym, że przychodzi ktoś z nowym pomysłem,
6661:  I buduje to na starym.
6663:  A jeżeli starzec mówi, o te pomysły są najlepsze, to znaczy, że jest to bez sensu.
6668:  Ja mogę podać to na swoim przykładzie znowu.
6671:  Jeżeli ja miałbym komuś zapodać tematy jakieś, no to byłaby to imersja, światotwórstwo, transmedia, to czym ja się zajmuję od 10 lat, bo to są najłatwiejsze rzeczy do wymyślenia.
6680:  Czy to byłoby innowacyjne?
6682:  Nie!
6685:  Uciekać przed takimi promotorami.
6689:  Ależ to jest śmieszna, to jest śmieszna forteca do pokonania.
6696:  Śmieszna, moi drodzy.
6697:  Nawet nie mają jednej wieży, widzę.
6700:  Wieżę w zwierzę.
6701:  No dobrze, no sprawa jest prosta.
6705:  Piechociarzy w ogóle nie potrzebujemy.
6707:  Piechociarze do lasu, dwaj magowie tutaj.
6713:  I tu zmienimy amunicję na moment.
6726:  To pójdzie szybko, moi drodzy.
6732:  Gdzie demoniczny, ognisty pociąg został zastąpiony, moi drodzy?
6736:  Był niegodny.
6737:  Ile tutaj jest... Wiecie co?
6741:  W takiej sytuacji uzasadnione będzie użycie tej zdolności.
6747:  Są aż dwie jednostki naraz.
6754:  miało to sens, miało to sens, dobra wysyłamy tutaj jegoż okej zniszczono wrogie bramy, szybko poszło no i pięknie teraz tak ostatnia rzecz, którą musimy zrobić w takiej sytuacji to podprowadzić nasze wspaniałe moździerze które są równocześnie przypominam czołgami, a nie mieliśmy pokazówki moi drodzy, tak wyglądają moździerze które są jednocześnie czołgami, ich przód to jest czołg
6783:  A tył to jest gigantyczny moździerz, który napiernicza.
6787:  I teraz musimy tylko być w zasięgu o na przykład tych husarzy.
6792:  Będzie już wesoło.
6794:  Dyscyplina i pancerz, zmniejszmy im pancerz, świetnie.
6803:  Okej, jak tam moździerze nasze?
6804:  Strzelają w tę kawalerię czy nie?
6807:  Są ekstremalnie niecelne.
6809:  Krzysztof wykoleił pociąg, moje kolejowe serduszko krwawi.
6811:  Przepraszam!
6814:  Przepraszam.
6821:  To nie była moja wina.
6825:  Wiecie, co tu możemy zrobić?
6826:  Eee... Otóż to możemy zrobić.
6833:  O tak, o tak.
6838:  Ale tu jest strzelców.
6840:  Będzie zabawa, moi drodzy.
6844:  Wiecie dlaczego będzie zabawa?
6847:  Bo ktoś ma maga!
6849:  I jest to przypadkowo nasza armia.
6851:  Czy ci na uczelni są tylko tacy promotorzy, którzy narzucają tematy?
6855:  No mogę tylko współczuć bardzo i to jest dowód na to, moi drodzy, co mówię od zawsze.
6860:  Jak mnie pytacie, o Krzysztof, jaka uczelnia?
6863:  Spytajcie się wcześniej studentów.
6865:  Czy będziecie mieć w poradniku perspektyw, informacje, czy promotorzy narzucają temat?
6871:  Nie.
6873:  O Boże, o Boże, o Boże!
6875:  Niech to się uda!
6877:  Czy wy to widzicie?
6886:  Ogień!
6887:  Ogień i chłosta!
6892:  Tak!
6893:  Tak!
6893:  26, ciekaw jestem jak wzrośnie.
6895:  Oczywiście ogień poszedł w złą stronę.
6900:  Jeszcze poprawimy płonącą główką.
6904:  To było warte całej many, moi drodzy.
6910:  Good.
6912:  Tymczasem możemy podprowadzić nasze moździerze.
6915:  Świetnie.
6917:  Dobrze, jak tu sytuacja?
6919:  Zniszczcie te wieże na wszelki wypadek.
6921:  Dobrze.
6929:  Jak ja im współczuję teraz.
6932:  Skąd mam komputer?
6933:  Za kompa za granicą wychodzi 8 tysięcy mniej.
6937:  Ja zawsze, moi drodzy, kupuję rzeczy w lokalnych firmach, niezależnie od tego, czy to jest stolarz, któremu zlecam zrobienie regału, czy to jest komputer.
6947:  Nie jest żadne komputroniki podobne.
6952:  Chciałbym poinformować, że tę bitwę wygrywa w tym momencie wyłącznie Smolgark z Popielczuk.
6957:  Widzicie, jaką inwencję miały chaty na streamie pierwszym z krasnoludów chaosu.
6964:  Nie żebym wchodził wam na ambicje.
6969:  O bogowie, co tu się dzieje.
6971:  Ta kula ognia była niesamowita.
6977:  Czary typu wiatr się odbijają od przeszkód terenowych, tak?
6980:  Absolutnie.
6981:  Ale wiecie, jakie czary są lepsze?
6984:  Takie, które trwają długo.
6994:  Tak!
6996:  Tak!
6997:  Więcej obrażeń!
7002:  Czy to jest właśnie najpiękniejszy dzień w moim życiu?
7009:  Dobrze!
7013:  Bardzo dobrze.
7014:  Caryca Katarzyna przeżyna.
7016:  Hahaha.
7019:  Walić pięknie!
7022:  Dobrze, a tymczasem, żeby się nasz Zatan Czarny nie nudził, dostanie w tym momencie... Hahaha.
7031:  Prika z zabicia wszystkich.
7033:  O to chodzi.
7037:  Muszę powiedzieć, że jestem zachwycony tym, co uczynił nasz cudowny mag.
7043:  który niestety trochę obrywa, ale co tam.
7048:  Okej.
7051:  Czy my strzelamy?
7058:  To oznacza, że możemy podprowadzić tutaj jeszcze strzelców, czemu by nie.
7062:  Albo jeszcze zrobić złośliwiej i równolegle będziemy zajmować im wszystkie punkty kontroli kawalerią, ale dlaczego ja na to wcześniej nie wpadłem?
7074:  Magus?
7075:  Oj, wiecie, co zrobi Magus.
7078:  11 sekund, 11 sekund tylko.
7081:  Bardzo dobrze.
7088:  Wszystkie cztery spudłowały?
7089:  Trudno.
7090:  Każdy... Za każdym razem, kiedy nie pudłują, niszczą wszystko, co żyje.
7096:  A resztę wypala Smolgar z Popielczu.
7102:  Natomiast możemy zrobić sprytniej i przenieść ich tutaj tak, żeby równocześnie strzelali.
7107:  Bo na razie wykorzystujemy tylko jedną drugą ich potencjału bojowego.
7111:  Ale widzicie jak strzelą, jak trafią, to jest niesamowicie.
7120:  Bezdrągi!
7122:  Bezdrągi to jest ktoś, kto został wykastrowany, moi drodzy.
7130:  Chciałbym obrócić...
7134:  Okej.
7135:  Chciałbym obrócić.
7138:  Czy mogę obrócić?
7141:  O tak.
7142:  Dobra, Zatan Czarny obrywa za bardzo.
7144:  Wycofać go.
7148:  Chyba oberwał od Carycy Katarzyny.
7152:  Za moment Zatan Czarny może zginąć, a to byłoby niefortunne.
7157:  Zatan, Zatan.
7165:  Dobra, chyba się udało.
7168:  Dobra, dobra, dobra, dobra, dobra.
7169:  Zatan, dasz radę.
7171:  Dasz radę, wznoś się, wznoś.
7173:  Wznoś, dobrze, dobrze, dobrze.
7176:  Regeneruje się, dobrze.
7179:  Jak tu sytuacja?
7180:  Świetnie.
7182:  Pięknie, pięknie.
7187:  Jeszcze raz.
7189:  Jeszcze jedna kuleńka ognia.
7191:  I powinny być git.
7199:  Dobrze, cała naprzód, w ten moment cała w tył.
7202:  Niech się nadzieją na naszych strzelców.
7211:  Znowu mnie w internecie prześladuje przepusienka śnieżna.
7213:  Zdjęcia tego, jak rodzice szczekują córy na komunię.
7215:  O nie, nie, nie.
7217:  No tak, to jest jeden, jedyny minus Maja, moi drodzy.
7222:  Jak tam obrażenia?
7223:  Bardzo ładnie.
7226:  Nawet nic nie trzeba było zrobić, moi drodzy.
7228:  Zero strat własnych!
7233:  W jaki sposób zaparzasz herbatę?
7234:  Pyta Ol.
7235:  Mam taki bardzo sprytny i chytry metalowy koszyczek, do którego się zaparza herbatę.
7242:  Bo tak, są kubeczki ceramiczne.
7247:  Nie łapcie się na kubeczki ceramiczne.
7249:  Kubeczki ceramiczne mają sitka też ceramiczne i one mają w środku za duże oczka i przelatuje część herbaty, są fusy, jest brzydko.
7256:  Jedyne co trzeba, to metalowe sitko, które ma malusieńkie oczka i ważne jest też to, żeby je czyścić co jakiś czas sodą oczyszczoną, ponieważ w przeciwnym wypadku jest za dużo osadu z herbaty.
7267:  W zależności od tego, jaki jest rodzaj herbaty, jest albo 3 minuty, albo 2 minuty, albo 80 stopni, albo 90 stopni, więc fajnie jest mieć czajnik, który pokazuje temperaturę wody.
7275:  Tyle protipów.
7276:  Red Pencil, dzięki za trybut, podpalony.
7278:  Czy będzie ogrywany Age of Wonders 4 na Steamach?
7281:  Vox Fantasysu, skawynopodobni.
7282:  Tak, tak, wiecie mnie zachęcać.
7284:  Muszę obczaić Age of Wonders, bo słyszałem, że... To jest jakaś niedawna premiera, nie?
7288:  Tak mi się wydaje przynajmniej.
7289:  O, siła robocza, bierzemy.
7294:  Bo nie mamy chyba możliwości wzniesienia.
7298:  Czy mamy?
7299:  Fortecy?
7300:  Sprawdźmy to.
7304:  Tak, można na piątym poziomie.
7305:  385 to kosztuje tylko.
7306:  Dobra.
7307:  Age of Wonders 7.
7308:  Ja grałem we wcześniejsze Age of Wonders, ale nie grałem w to.
7312:  Okej, tu wszystko wskazuje na to, że będziemy mogli uskuteczniać produkcję, więc przygotujmy się na to.
7320:  Dobrze.
7321:  Tymczasem dostajemy naszego wspaniałego miniona, który będzie nic innego robił.
7327:  Jeno plądrował.
7330:  Taki jest plan.
7333:  Good.
7337:  Tymczasem zwolniła nam się armia na północy.
7339:  Nie, jeszcze nie.
7340:  Jedna tura.
7342:  Ksarot dopiero wbił... Czy pokażę lo Haszuta, bo na poprzednim streamie tylko lo ognia był.
7347:  Wiesz co, to jest bardzo dobry pomysł.
7350:  I powiem ci nawet, jak to zrealizujemy.
7352:  Mianowicie... Kto to jest?
7354:  A, to jest nasz konwój.
7357:  Stop.
7359:  Mianowicie zrobimy to w ten sposób, że tak szybko, jak tylko będziemy mieli Azragota żelazną rękę, to...
7369:  to będziemy mieli Lorha Shuta.
7372:  Boże, nawet został mądrze wylewelowany prawie przez AI.
7376:  I wtedy zobaczymy piekielny młot.
7379:  On ma też burzę ognia.
7381:  Więc zobaczymy przynajmniej piekielny młot, ale skoro o tym mówisz, to możemy jemu dać piekiel... demonicznego kowala, który będzie też czarnoksiężnikiem.
7392:  Albo nie.
7393:  I właśnie z lore'a Hashuta.
7397:  Jak bowiem pokazywać całość, to pokazywać całość.
7402:  Dobrze.
7406:  Tak, raz i dwa.
7415:  Cztery oddziały powinny wystarczyć.
7416:  I teraz resztę wypełniamy strzelcami.
7420:  Raz, dwa, trzy, cztery, pięć oddziałów, bardzo dobrze.
7425:  No.
7427:  On może nawet nie jedzie o artylerii, powiem wam.
7431:  Czy mam już nowe UI na YouTubie?
7433:  Zmieniam niepotrzebnie?
7434:  Niemal?
7435:  A ja się boję zawsze takich eksperymentów na YouTubie, bo to jednak wpływa na to, jak streamuję, gdyż normalnie YouTube'a konsumuję wyłącznie na telewizorze.
7447:  Czemu nie mogę tego wznieść?
7449:  Aaa, nie mamy w ogóle surowców.
7453:  Niedobrze.
7455:  Trzy tury do powrotu do stolicy.
7458:  Potrzebujemy więcej surowców.
7460:  Zwiększyć produkcję wszędzie.
7463:  Co tu się dzieje w ogóle?
7467:  Przybliżony jestem wciąż.
7469:  YouTube na telewizorze jak najbardziej.
7471:  Na Tizenie zawsze oglądam.
7472:  Nie oglądam na komputerze praktycznie w ogóle.
7475:  A przez to, że mam premium, to się nie przejmuję reklamami.
7479:  Dlatego właśnie głównie mam premium, bo w przeciwnym wypadku, jakbym na komputerze oglądał, no to bym miał adblocka.
7486:  Krzysztof Duży.
7487:  Właśnie, Daniel zwrócił uwagę, że cały czas byłem na przybliżeniu.
7491:  Zapomina o rzeczach.
7494:  Pod filmikiem jest druga strona główna?
7496:  Co?
7498:  Naprawdę?
7501:  Ale to jest jakaś abstrakcja.
7501:  Na pewno tego jeszcze nie mam.
7503:  Zauważyłby mi clone, na czym świat stoi.
7507:  Jak tu sytuacja?
7509:  Pięknie.
7510:  Straż Feniksa.
7511:  Co jeszcze?
7512:  Co jeszcze?
7514:  Wiecie co?
7515:  To tutaj też będziemy mieli jednego przynajmniej lorda.
7517:  Na wszelki wypadek.
7519:  Niech to będzie z loru... ...Hashuta właśnie.
7523:  Nienawistny.
7524:  Czas odnowienia dla wszystkich czarów, bierzemy.
7527:  Iiii... Mroczne poddaństwo.
7531:  Co to jest w ogóle, mroczne poddaństwo?
7532:  Co to daje?
7533:  O Boże, dystryktywna obrona zwalcza, to mi się w ogóle nie przyda.
7540:  Okej.
7542:  Prędkość i podatność na obrażenia od ognia, a klątwa Hashuta co daje?
7546:  Obrażenia.
7549:  Tyle w temacie i podatność na obrażenia, dobrze.
7552:  Okej, to i tak niewiele będzie, ale tyle wystarczy.
7555:  Co on tutaj może mieć, w razie czego?
7557:  O, to są bardzo dobre, to jest bardzo dobra artyleria, muszę ją pokazać swoją drogą.
7562:  Więc damy ją komuś.
7566:  To będzie armia magiczna, więc dostanie artylerię magiczną.
7572:  Czyli tego, tego już się musimy pozbyć.
7574:  Dobrze.
7574:  I trzy.
7575:  Czyli ten Czarnoksiężnik Ognia... Wypadł, panie.
7581:  Będziemy mieli tutaj wyłącznie Lorha Shulta.
7585:  God.
7587:  Dlaczego Astra go żyje, skoro jego frakcja była zniszczona?
7589:  Bo może zostać skonfederowany Dawidzie i wtedy go dostajemy.
7592:  Właśnie sam się zdziwiłem.
7594:  Baj Godusowi armię goblinów i leveluj do nich boosty.
7598:  Godus?
7598:  Godus?
7599:  Czy ja w ogóle go mam?
7603:  Ale daje mi się, żebym go miał.
7606:  Chyba nie mam takiego bohatera.
7609:  Dobrze.
7610:  Tu mamy wszystko.
7612:  Olgierd Morderczuk może mordować.
7614:  Co jeszcze może robić?
7615:  Zabójstwo albo atak na jednostki.
7618:  Porażka.
7621:  Wiecie, kto nie odniesie porażki przy ataku na jednostki?
7625:  Astreter w piekielna chmura.
7629:  To goblin.
7630:  A bohater, a nie lord, rozumiem.
7633:  No ale tak, ale trzeba wciąż lorda mu jakiegoś dać.
7637:  Nie daje mi spokoju, że w hashtagach tego live'a jest stanesh.
7639:  Naprawdę?
7641:  O Boże, dlaczego?
7644:  Chaos Dwarves przecież, oczywiście.
7647:  Czemu ja, czemu ja nie pamiętam o takich rzeczach?
7651:  Dziękuję.
7655:  Hmm... Ktoś... Ktoś zginie.
7663:  Legendarny Hop Goblin gdzieś tam się plącze.
7668:  Jak to jest, Krzysztof?
7669:  Pyta balrog72, że pomimo, że śledzę tę grę na streamie już ładne kilka godzin, dalej z niej nic nie rozumiem.
7675:  Nie wiem, które są twoje jednostki.
7677:  Nie wiem, kiedy wygrywasz.
7678:  Jeżeli chodzi o wygrywanie, wygramy to wyłącznie w bitwach.
7682:  Jedynym sposobem na wygraną w Warhammerze Total War jest spełnienie wytycznych kampanii.
7686:  Pokażę Wam je zaraz, albo podbicie całego świata.
7688:  Prosta sprawa.
7693:  Dobrze, żelazny demon.
7694:  Świetnie.
7696:  Tutaj.
7697:  A cała reszta na wzgórzu.
7701:  Ale też wiecie, jest tak, że sporo osób przyznaje się do tego, że Warhammer to nie jest ich filiżanka herbaty i nie trzeba się z tym w ogóle przejmować.
7710:  Okej.
7711:  Strielcy.
7713:  Świetnie.
7714:  Pięć oddziałów, bardzo dużo.
7718:  Garłacze.
7721:  Krasnali.
7723:  Garłacze możemy nawet dać w ten sposób tutaj na flanki, bo będą nas flankować, na pewno będą nas flankować.
7728:  Co do tego jestem absolutnie i stuprocentowo pewien.
7731:  Bohater.
7732:  Magus Ognia 1, Magus Ognia 2.
7734:  Dobrze, bardzo dobrze nawet.
7736:  Rozdzieracze Byko Centaurów idą natomiast tradycyjnie do jakiegoś lasu.
7744:  Legendarny Hobgoblin się nie plącze, bo został zaciukany w tej turze.
7747:  To upraszcza sprawę, nieprawdaż?
7750:  Powiedzmy sobie szczerze, jedyna wygrana w Warhammer 3 to jest Podbój Świata, nie jakieś tam wytyczne.
7754:  Jest to prawda, Podbój Świata trwa tylko 900 tur.
7756:  Bardzo dobrze.
7760:  Świetne pudło.
7762:  Okej.
7774:  Surdunskal!
7777:  Wiecie co?
7778:  Możemy w sumie walnąć kulami ognia w niedźwiedzia żywiołów.
7782:  Czemu by nie?
7783:  To są dwie kule ognia.
7785:  O co zakład, że obydwie chybią?
7788:  Ładny jest niedźwiedź żywiołów, szeroko.
7794:  Nie chybiły, ale też nie zadały żadnych obrażeń.
7796:  Surdunskal!
7805:  Okej, spróbujmy ich zblobować.
7811:  Przyzywamy jednostkę Kadai, a to oznacza, że oni tu będą przez chwilkę, a to oznacza, że możemy walnąć wszystkimi zdolnościami jakie mamy.
7824:  Okej, ot i cała filozofia.
7829:  Ale powiem wam, że te niedźwiadki żywiołów są średnio odporne na nasz ostrzał.
7835:  To mi się bardzo podoba.
7838:  No ale też... Powiedzmy sobie szczerze, że nie są to imponujące obrażenia.
7848:  Rena pisze, że też nie ogarnia tej kuwety.
7850:  Nie znałem tego idiomu.
7852:  Odwójna kula ognia.
7854:  Numer dwa.
7856:  Dobrze.
7857:  Ciuf, ciuf!
7860:  Nie ma to jak ciufcia, która się wycofuje.
7865:  No i to jest potęga, moi drodzy krasnoludów Chaosu, mianowicie mają artylerię, która się może stosować autentycznie taktykę partyzancką.
7872:  To jest niesamowite.
7876:  Właśnie to robimy.
7880:  Okej, tu jest tylko niepokojąca sytuacja.
7882:  Jedna.
7885:  Znaczy, ciupineczkę obrywamy.
7888:  A jesteśmy w dość dużym oddaleniu.
7893:  Okej, okej, okej, okej.
7894:  To tak nie może to wyglądać.
7895:  Oczywiście, że to są bohaterowie.
7897:  Bohaterowie są problemem dla artylerii.
7900:  W zasadzie jednym jedynym.
7903:  Walnąć w misia.
7905:  Tomek, spierdalaj, tak.
7907:  Tak jest.
7909:  Kuba Guzik i maszynista Łukasz są tutaj równie... Czy ktoś zna Kubę Guzika i maszynistę Łukasza?
7914:  Nie oszukujmy się, nikt.
7917:  Dobrze, bądźmy przygotowani na powitanie naszych radosnych...
7922:  pseudo-bohaterów tutaj.
7929:  Okej, nie potrzebujemy teraz tego ataku na pewno.
7936:  Po prostu wulgarnie przejdziemy... O Boże, teraz zobaczyłem, że nasze, nasza artyleria ma... Przepraszam.
7943:  Ach, to są, to są działa magmowe!
7946:  Jakim cudem mamy działa magmowe jeszcze i po co?
7959:  Dobrze, zdołaliśmy.
7961:  Walić w niedźwiedzia żywiołów.
7966:  Dobra.
7968:  Pora na artylerię.
7972:  To tutaj tak potwornie oberwał.
7977:  Niedźwiedzie żywiołów są niebezpieczne.
7982:  Żar na grunt!
7983:  Walić w niedźwiedzia żywiołów!
7984:  Wszyscy!
