🔴 Rasputin wiecznie żywy — WARHAMMER 3 Kostaltyn #1
🔗 https://www.youtube.com/watch?v=Y8SrdmHvH00

7:  KONIEC!
4596:  Dobrze.
4598:  Nasza klepawa konnica.
4600:  Już nie ma kogo dojeżdżać.
4602:  Może skoncentrujmy się na tym, żeby eliminowali wszystkich, którzy nam zagrażają bezpośrednio.
4614:  Aaaah!
4615:  Jeszcze jedna jednostka tu jest!
4617:  Chryste Jezu!
4624:  Eee... Dobrze.
4629:  Nasze biedne sanie.
4632:  Wylecz sanie.
4634:  Głupi.
4637:  Dobra, sanie złapały leczenie.
4638:  Wracaj, wracaj.
4639:  No nie!
4640:  No oni szybciej je zabijają niż się leczą!
4644:  Tyle w temacie potężnych jednostek.
4650:  Dobra, chyba się będzie trzeba wycofać z tego, moi drodzy, za moment.
4659:  No, przynajmniej złapały troszeczkę leczenia, troszeczkę.
4663:  Jak tam strzelcy?
4665:  Katastrofalnie.
4670:  Aaaa, strzelać!
4677:  Dobra.
4680:  Chyba jeszcze nie, nie, dawno nie mieliśmy takiej sytuacji, żeby tak długo walczyć z tak kiepskimi jednostkami.
4693:  Okej, Patriarcha jeszcze jakoś żyje, ledwo zipie wprawdzie, ale żyje.
4699:  Zabijcie ich.
4702:  Boże, jakie to wszystko jest wolne!
4706:  No straszny jest start Kostaltyna.
4708:  Nie polecam wam, moi drodzy, generalnie, jeżeli chcecie grać.
4712:  Nie polecam startu Kostaltynem.
4716:  W zasadzie czymkolwiek, byle nie Kostaltynem.
4721:  Zwłaszcza, że jeszcze nasi przeciwnicy...
4724:  mają z jakiegoś względu inteligentniejszych... Ja nic nie mówię.
4730:  Wojowników.
4737:  Dobra.
4738:  Boże, to jeszcze żyje!
4743:  Wyeliminujmy ich.
4744:  Natychmiast leć tam.
4745:  Leć, leć!
4746:  Wyeliminuj!
4748:  Constaltyn jeszcze żyje.
4749:  Patriarcha ginie.
4753:  Tak to jest właśnie, moi drodzy.
4754:  Czy powinnaś grać Borysem Ursunem?
4756:  Jeżeli przegramy tę kampanię, co jest bardzo możliwe w tym momencie, bo wystarczy, że nam wypowie wojnę klan Mulder i nie żyjemy, to wtedy gramy Ursunem.
4768:  Borys Ursun ma znakomity doomstack właśnie ten z saniami i z niedźwiedziami.
4774:  Generalnie wszystko, co niedźwiedziowe, jest dobre dla Borysa Ursuna.
4779:  Teraz by trzeba było tylko ich złamać.
4783:  Najlepiej byłoby... Najlepiej byłoby... Mamy bardzo duże straty, dlatego wciąż jeszcze oni się trzymają bitwy.
4792:  Najlepiej byłoby, gdybyśmy zabili bohatera.
4794:  No to byłoby cudowne wtedy.
4796:  Dobra, patriarcha jest.
4799:  Dobrze, wy ich odprowadźcie na skraj bitwy.
4804:  Kislev jest bardzo trudny na start?
4806:  Tak.
4807:  Generalnie, jeżeli chcecie grać Kislevem, to w głównej kampanii.
4810:  Kiedy się pojawi jakiś film, to pytanie... Nie.
4813:  Kiedy się pojawi jakiś film, to jak pytanie George'a Martina, kiedy skończy Wichry Zimne.
4818:  Czy w bliskiej przyszłości planujesz potrzebny film o doradcę zawodowym?
4821:  O to ci chodzi.
4823:  Jak zdobędę materiały, moi drodzy, jak zawsze, to wtedy tak.
4828:  Chcę to zrobić kompetentnie maksymalnie.
4831:  A nie po prostu, żeby zrobić.
4833:  Dobra, chyba, chyba, powoli.
4837:  Dobrze, dobrze, strzelajcie!
4842:  Jak tam z naszą konnicą, która nie działa?
4846:  Okej, wygraliśmy to.
4848:  No nie było to proste!
4853:  Bogowie!
4856:  Już dawno nie miałem tak trudnej bitwy na początku kampanii Strzelcy zabicie... Aha, strzelcy już nie mają amunicji Mają, dobra Dramat Musisz się na wojnę szykować z Azazelem i klanem Mordor od razu Wiem Na razie musimy tylko zdobyć jakieś, moi drodzy, osady
4882:  Kiedy druga część Horizon Zero Dawn?
4884:  Podaję, że 20 marca z hakiem.
4887:  News dla ciebie.
4888:  Ankiety o zdrowiu psychicznym na UJ Collegium Medicum.
4890:  508 angielskich.
4891:  Depresja wśród 128 na 508.
4894:  25%.
4894:  Depresja, ataki, paniki, ADHD.
4895:  Pisze No One.
4896:  Ocena stanu zdrowia 4,5 na 10.
4899:  Najwyżej ocen przeciętnych.
4901:  Bardzo smutne jest to, co mówisz.
4908:  Czy wy chcecie mi teraz powiedzieć...
4911:  Że ja jeszcze raz będę musiał z nimi toczyć bitwę?
4924:  Jezus Maria, nie wierzę.
4925:  Przynajmniej mamy leczenia więcej, moi drodzy.
4928:  Ale tak.
4931:  Ale to jest akurat dobre.
4934:  To jest akurat dobre.
4935:  Tylko, że będziemy musieli się przebić przez mury.
4939:  Ranoje.
4941:  Która frakcja jest najtrudniejsza do gry?
4945:  Trudne pytanie, Field Marshal.
4946:  Wydaje mi się, że jaszczuroludzie na początku mogą strasznie napytać biedy, biorąc pod uwagę to, że są sewszą to, co czyni przez wrogów i to, co chyba najwolniej rosnące miasta, ale potem z drugiej strony jesteś wszechpotężny.
4960:  Hmm.
4961:  Więc chyba w tym momencie na starcie frakcja wampiryczna, ale przy granicy Imperium, bo mają tam najwięcej wrogów.
4969:  Bo z drugiej strony, jak będziesz grał karawaną rusz, czyli... Nie, to nie jest Einich Kemmler.
4977:  To jest ktoś inny.
4978:  Nie pamiętam w tym momencie.
4980:  To wtedy jest łatwiej.
4983:  Nergl jeszcze?
4983:  Tak, Nerglem się też beznadziejnie gra.
4986:  O Nerglem nie pomyślałem dlatego, że ja wypieram jego istnienie praktycznie.
4990:  Tak strasznie źle się nim grało.
4996:  Dobrze, wszystkich dajemy tutaj.
5001:  Boże, jakie wieże oblężnicze.
5002:  Dajcie mi spokój z wieżami oblężniczymi.
5007:  Dobrze.
5009:  Krasnoludy i Imperium?
5010:  Na Krasnoludy jest sposób i Imperium, moi drodzy.
5013:  Imperium to jest ważne, żeby jak najszybciej obsadzić sobie fort.
5017:  I fort to jest wasza farma doświadczenia dla bohaterów.
5020:  Bardzo dobra strategia.
5021:  Albo fort Sol, albo któryś z dwóch fortów dla Ricklandu, czyli Śmierdzącego Lądu.
5026:  Bringer of Tenants!
5037:  Jaka gra będzie następna ogrywana?
5038:  W tym momencie mamy przerwę, moi drodzy, między różnymi tytułami, więc jest Hollow Knight, Warhammer, trochę Genshin'a, a w połowie marca dochodzą nowe tytuły.
5051:  Rickland, tak jest, zawsze piszę przez dwa E to, Szymonie.
5056:  Czy jest jakiś fantaz do przeczytania w stylu Dark Souls?
5059:  Bardzo dużo nawet.
5061:  Ja ci polecam, jeżeli szukasz czegoś bardzo mrocznego, kucek, to...
5066:  No wtedy Brent Wicks może być dobrym.
5069:  Bardzo często przeze mnie polecany cykl Czarnego Pryzmatu, to jest to.
5077:  Albo Marchia Cienia Tada Williamsa.
5084:  Z komiksów zwykle jest polecany, z manga polecany jest Berserk.
5089:  Najtrudniejsi są Tomb Kings na początek.
5091:  Poważnie?
5093:  Ja zawsze lubiłem Tomb Kingsów, dlatego że nie mają utrzymania dla armii.
5099:  Nic nie kosztują armie Tomb Kingsów.
5103:  Dobra.
5104:  Tutaj idziemy.
5106:  I tu się leczymy.
5113:  I atakujesz.
5118:  Dobrze.
5119:  Niestety nie jesteśmy w stanie zregenerować liczby jednostek, dlatego tak strasznie nie chciałem, żeby sanie nam się zniszczyły, no ale wiecie.
5127:  Nic nie zrobimy.
5128:  Ważne, że możemy zregenerować zdrowie naszych postaci.
5132:  Zmienić pozycję kręgosłupa to jest mądre, Zuzo.
5134:  Dzięki Ci za przypomnienie.
5136:  Malolocć będzie?
5137:  Nie i Mount & Blade też nie.
5139:  Za mało magii, moi drodzy.
5141:  Chaos jest też trudny ze względu na koczowniczy tryb życia.
5143:  Tak, no frakcjami chaosyckimi musicie się przyzwyczaić do tego, że po prostu rozwalacie cały świat.
5149:  I nie... Nie zabezpieczacie terytorium.
5155:  Dobra.
5155:  To będzie proste, więc możemy sobie przyspieszyć.
5159:  Wyjdziemy z tej bitwy silniejsi niż do niej przybyliśmy.
5163:  To jest coś, co lubię.
5167:  Wyeliminować ciężkozbrojnych kozaków i kto tam jest jeszcze?
5170:  Kozacy z włóczniami, dobrze.
5174:  Czy oni są już konno?
5175:  Są już konno, dobrze.
5179:  Dobra.
5183:  Dobra, Asanie niech zajmą to miejsce.
5191:  Good.
5193:  Teraz najtrudniejszy start ma Borys Ursus albo Malekith, ale to jest ciekawe, bo Malekith kiedyś miał bardzo łatwy start, ale Dark Elfy chyba w tej części gry są najbardziej poszkodowane.
5205:  Nie można też połowałać armii Tomb Kingsów o tak?
5207:  To prawda, to prawda, musi być research, dlatego ja gram bardzo defensywnie Tomb Kingsami, chyba dlatego też ich lubię, a ktoś kto nie lubi gry defensywnej może być niezadowolony.
5217:  Się nie godzi.
5219:  Jak grać krasnoludami?
5222:  Krasnoludami też się gra, moi drodzy, defensywnie i też dlatego ich bardzo lubię.
5227:  Czy oni idą do nas?
5228:  Nie, oni będą tchórzliwie zajmować to miejsce, widzicie?
5231:  Piękne.
5232:  Co tu się dzieje?
5233:  Aha.
5234:  Strzelcy są kretynami, to się dzieje.
5238:  Teraz startuje się Malekithem obok Alif'a Nara walki Grombrindala i oprócz tego jeszcze matka Ostankia jest przecież niedaleko i siostry Zmieszku.
5248:  Tylko to już jest nie w bezpośrednim sąsiedztwie, to fakt.
5253:  Dobra, zajmuj to, zajmuj intensywnie.
5255:  Tam mamy punkt zwycięstwa.
5257:  Chyba tylko punkt zwycięstwa musimy zająć, tak mi się wydaje.
5260:  Nie musimy zajmować tego punktu.
5263:  Przecież możemy oczywiście.
5266:  Dobra.
5267:  Lecicie, lecicie panowie.
5269:  Supreme Patriarch Costaltyn!
5275:  Proszę bardzo.
5276:  Jaka, jaka piękna malaryczna habeta, na której pędzi Costaltyn, żeby wypalać wszystkich.
5282:  Z ogieńkiem.
5285:  Czy po przeczytaniu wszystkich tomów Duny czuć, że Herbert miał dalej pisać i historia została ucięta?
5289:  Tak, dlatego masz trylogię
5292:  Nie, znaczy nie trylogię, dylogię.
5294:  Czerwie Duny i Piaski Duny, tak mi się wydaje.
5297:  Zawsze mylą mi się te tytuły późniejsze, przepraszam was z góry.
5301:  I wrzeczonych macie kontynuację historii, która została rozpoczęta w kapitularzu Duną.
5308:  Dlaczego ta twierdza jest pusta?
5309:  Ponieważ wyeliminowaliśmy cały garnizon, który jej bronił w poprzedniej bitwie, a z jakiegoś powodu gra nie pozwoliła nam zająć zamku, to było głupie.
5318:  Rzadko mi się coś takiego zdarza.
5320:  Dobra, zajmujemy dwa punkty i powinno być git.
5326:  Okej.
5328:  Bohaterami zawsze zajmujecie się szybciej.
5330:  Ja za to lubię grać z kawenami.
5331:  Kto nie lubi Belwerter?
5334:  Gra się w nim w bardzo sposób agresywny.
5336:  A żołnierze Imperium i tak powiedzą, że skaweni nie istnieją.
5338:  Prawda?
5338:  Jesteśmy kryci.
5340:  Pędzisz kagankiem z popielenia, pisze Joanna.
5343:  Tak, absolutnie.
5346:  Jakich języków chcę się nauczyć?
5347:  Już żadnego.
5348:  Nie potrzebuję.
5349:  To drugie to było Marchia Cienia.
5350:  Tak, kucek.
5351:  Marchia Cienia Tada Williamsa.
5352:  Fajne, mroczne fantasy.
5356:  Czy czytałem Zakąd drzewa pomarańczy?
5358:  Tak jest, czytałem.
5360:  Nie czytałem jeszcze tylko tego prequela.
5363:  Czerwie diuny i łowcy diuny, nie piaski diuny.
5366:  Dziękuję, Krakaniec Jeziora, za precyzację.
5368:  Mówiłem Wam, że mam z tym problem.
5369:  Teraz mamy taki pasek, który znamionuje, kiedy wygramy, więc szybko, moi drodzy, wygrywamy.
5375:  Czy możemy się jeszcze wyleczyć?
5376:  Nie, ale mówiłem wam, że skończymy tę bitwę w lepszym stanie, niż już zaczęliśmy.
5380:  Co do wampirów, one są w Total Warhammer 3 potwornie mocne, mimo że nikt cię nie lubi, masz narzędzia do tego, żeby poradzić sobie z wrakami bez problemu.
5385:  Tak, ale na początku jest ciężko, bo mówiliśmy o starcie, nie?
5395:  Myślałem, że Dune'a tylko pierwsze dwa tony, a reszty nie tykać kijem.
5397:  Nie wiem, kto rozprzestrzenia tego rodzaju teksty kiwik, ale można spokojnie.
5402:  Jeżeli Cię interesuje bardziej lore, to będziesz zainteresowany nawet książkami Kevina Andersona i Briana Herberta, chociaż one już rzeczywiście są pisane po to, żeby odciąć kupony od sławy Franka Herberta.
5413:  Jest to prawda.
5414:  Ja doczytałem do końca Kronik Dune'y, czyli Kapitalarzu Dune'u, potem...
5420:  Wgryzłem się wtedy logie, natomiast nie czytałem reszty, bo tylko jest po prostu za dużo.
5424:  No i też niedawno skompletowałem dopiero.
5428:  Czy One Piece co?
5429:  Obejrzeć?
5429:  Nie moja kreska i nie moja tematyka totalnie.
5434:  Wojska Rasputina na Kremlu.
5435:  Będą, będą moi drodzy, tylko musimy się umówić, że Kreml to jest Kislev, który trzeba będzie podbić.
5441:  Co sądzisz o fanowskiej teorii, że trylogia Matrixa to tak naprawdę Zion i rzeczywistość to tylko kolejna warstwa symulacji?
5450:  Bardzo mi się ona podoba.
5451:  Ona byłaby w duchu tego, co rodzeństwo Wachowski wymyśliło.
5456:  Okupacja, moi drodzy.
5458:  Drugie najpiękniejsze słowo po spaleniu.
5463:  Dobra, bierzemy tych ciężkozbrojnych kozaków, bo i tak musimy tutaj troszeczkę zabradziarzyć, moi drodzy, i nie mamy w ogóle linii frontu żadnej.
5470:  Więc ciężkozbrojni kozacy są spoko, przy czym nie mają pancerza, to jest tylko coś, co mnie martwi.
5476:  Ale mogą za to strzelać.
5478:  Nie, ci też mogą strzelać.
5481:  Wiecie co, weźmy sobie tych.
5486:  Ci mają tylko wielką broń, taka różnica.
5489:  Dobra.
5491:  Powinno być git.
5493:  Git majonez.
5496:  Czy Jujitsu Kaizen oglądałem?
5498:  To tak, ale w wersji filmowej, Raxxo.
5500:  I chyba polecam.
5502:  Bran Herbert podobno jest mega nielubiany wśród ultrasów Dune'y.
5505:  Zauważyłem.
5508:  Dlatego zawsze uważam, że trzeba sobie wyrobić samemu opinię.
5510:  Zwłaszcza, że ludzie generalnie rzecz biorąc nie ogarniają trochę światotwórstwa.
5516:  W związku z powyższym, jeżeli ktoś bardzo lubi lore i lubi sobie słuchać lore videos i ma totalnie wyjebane w fabułę, to bardzo często pojawiają mu się rzeczy, które się innym nie podobają, a ja wam mówię, że w tym momencie zaatakuje nas Trot the Unclean i bardzo sobie pogratulujemy tego, że mamy lepsze garnizony.
5537:  Te jednostki z pikami są potwornie mocne, jeszcze pisze Berkshire, one zostały wprowadzone teraz.
5542:  Boję się, że wyjdzie mój ulubiony serial w Polsce, ja go polecę Krzysztofowi, a jak Krzysztof powie, to nie moja kreska, pisze Pozorana, pracujesz nad serialem?
5548:  Ło!
5549:  Ale to jest bardzo możliwe, ale wiesz, no nie bój się, że powiem, że to nie moja kreska, po prostu jeżeli coś mi nie odpowiada estetycznie, to po co mam się w to zagłębiać?
5557:  To jest dokładnie tak samo, jak mi się nie podoba jakaś... Trut.
5562:  Jak mi się nie podoba, moi drodzy...
5565:  jakaś książka i nie jestem w stanie w nią... Właśnie tak, chociażby komuś może nie podobać Brian Herbert i ten drugi, którego nazwiska zawsze zapominam, chociaż przed chwilą, Kevin J. Anderson.
5577:  Super, przerwij czytanie.
5580:  To jest moja uniwersalna rada zawsze.
5583:  Ale czasem jest tak, że można do czegoś wrócić pod naporem pozytywnych opinii.
5587:  Ja tak miałem chociażby z Szogunem.
5589:  Przerwałem oglądanie, po pierwszych 10 minutach stwierdziłem, że ja nie wytrzymam kolejnej narracji, która ma być o Szogunie, a jestem na jakimś statku i są Europejczycy i w ogóle nie.
5597:  Ale wróciłem.
5598:  Było za dużo dobrych opinii, okej?
5600:  Wróciłem i nie żałuję.
5601:  I teraz czekam na następny odcinek z wypiekami na twarzy.
5605:  Co myślę o problemie, czy chciałbym na Netflixie, żeby być oglądany?
5607:  Będzie oglądany, chociaż na pewno zrobię recenzję, aczkolwiek ja nie lubię science fiction.
5614:  Ja wolę fantazy zdecydowanie.
5619:  Dobrze, zróbmy tak.
5622:  I zrekrutujmy sobie te oddziały z pikami, tylko że nie mamy pieniędzy.
5625:  Jakiś lewiccy wojownicy, mówicie, że są dobrzy.
5629:  Dyscyplina, atak w zwarciu 29.
5633:  Nie rozumiem, dlaczego oni mają być dobrzy, ale whatever.
5637:  Czy ktoś chce z nami paktować, handlować, robić rzeczy?
5640:  Bractwo niedźwiedzi.
5646:  Daj pieniądze jeszcze, doskonale.
5649:  Bractwo Niedźwiedzi chyba nas lubi.
5651:  Nie wiem, czym jest Bractwo Niedźwiedzi.
5657:  Betrayers!
5661:  Księga całości hot or not?
5663:  Hot.
5664:  Zwłaszcza jeżeli ktoś lubi Wegnera.
5667:  Dwa główne argumenty w Piszcze Karolitka w sprawie tej teorii fanowskiej matriksowej są takie, że Neo dostaje moce w prawdziwym świecie, co nie ma sensu i ludzie jako baterie nie mają sensu, skończony zasób, który zużywa więcej energii niż produkuje.
5680:  Mądre.
5682:  Chociaż ja zawsze traktowałem to jako zemstę maszyn na ludziach, nie jako efektywny sposób radzenia sobie z problemami energetycznymi.
5690:  Dobrze.
5691:  I pieniędzy.
5691:  Potrzebujemy, moi drodzy, bardzo dużo pieniędzy.
5694:  Uuuuuuuuuuuu.
5702:  Yes, yes!
5705:  Masz przerąbane!
5708:  Dobra, z kim on walczy?
5711:  Okej, okej, okej, okej.
5712:  My jeszcze walczymy cały czas z tą frakcją kislewicką chyba, której nie pokonaliśmy.
5717:  Dobra.
5719:  Tak, z enklawą drużyny i oni mają jeszcze jeden... Dobrze, ale może jesteśmy w stanie z klanem robsmenów się skoligacić i powiedzmy, że jeżeli dołączymy do wojny przeciwko... No... Dobrze.
5741:  To jest, że dostajemy pieniądze?
5743:  To jest najlepiej.
5743:  Po co wypowiadać wojnę, skoro można, moi drodzy, dostać pieniądze za wypowiedzenie wojny?
5749:  Hehehe.
5750:  Kot.
5752:  Boję się, że Zossięg może zostać zaatakowany, niestety.
5757:  Nie mamy tam dobrej armii.
5759:  Czy to jest moment, w którym potrzebujemy DRUŻYNY?!
5763:  Uczeń Miśki.
5765:  Uczeń Dominiki Jamnikotwórczyni-Klimczak.
5767:  Musimy go mieć.
5772:  Mówiłem!
5773:  Mówiłem!
5779:  Chosen drużyna!
5785:  No mów!
5788:  No mów drużyna!
5800:  DRUŻYNA STAND READY!
5802:  CHOSEN DRUŻYNA!
5804:  Jak nauczyłem się angielskiego, dłuuugo zajął mi to Baldin, wiesz.
5807:  Pierw 14 lat w szkole, bez efektów żadnych.
5811:  No chyba 12.
5812:  A potem zdenerwowali się moi rodzice i zapisali mnie, znaczy wpierw mnie zapisali do takiej szkoły, która się nazywała York School of English.
5821:  No nie podziałało.
5823:  Tak delikatnie rzecz ujmując.
5825:  A potem...
5827:  I skoro nie podziałał, bo ja nie byłem w stanie się uczyć w grupie, co więcej zostałem przypisany do niższej grupy niż były faktycznie moje umiejętności językowe, ponieważ był test.
5838:  Bo to nie jest tak, że mogę rodzic powiedzieć, okej, zapisuję swojego dzieciaka do drużyny, która już jest zaawansowana z angielskiego, nie, nie, nie, nie, nie, nie.
5847:  Płacisz, więc napisz jeszcze wcześniej test.
5850:  Test oczywiście był przygotowany bardzo kompetentnie, dlatego wylądowałem w złej grupie wiekowej, w złej grupie.
5856:  W związku z powyższym wyobraźcie sobie człowieka, który się uczył przez 10 lat angielskiego, czy 9 wtedy było, jak poszedłem do tej szkoły prywatnej na zajęcia dodatkowe.
5867:  Czyli znałem już wszystkie podstawy i pierwsze zajęcia.
5870:  I am Stefani.
5873:  Who are you?
5877:  A ja chciałem na przykład pomocy przy trzecim kondyszynalu już na tym etapie, tak?
5882:  W związku z powyższym cofnąłem się w rozwoju dosłownie, jest straumatyzowany.
5886:  No i w końcu dostałem możliwość rozmawiania z tłumaczem przysięgłym, tłumaczką przysięgło konkretnie, która...
5893:  Wpierw posłuchała, jakie są moje potrzeby i potem rzeczywiście zaczęła decydować, jak będziemy się uczyć.
5898:  I jej sposób był następujący, ponieważ ja zawsze miałem inklinację do tego, żeby mówić długo i żeby używać rzeczownika, inklinację na przykład losowo dropniętego w taki, a nie inny sposób, no to...
5910:  To nie jest tak, że to się zaczęło wczoraj, tak?
5912:  Znaczy, to było od zawsze.
5914:  I miałem taki styl mówienia, jak są stary malutki.
5918:  I ona to rozpoznała bardzo mądrze i powiedziała, okej, okej, nie ma problemu.
5922:  To skoro zostałeś potraktowany niefajnie wcześniej w swojej edukacji, to ja cię potraktuję zupełnie inaczej.
5927:  Oczywiście mi tego nie powiedziała, ja to rekonstruuję.
5929:  I wiecie, co ona mi dała do czytania?
5931:  Alicję w Krainie Czarów.
5933:  I teraz przypis dla wszystkich, którzy nie są filologami angielskimi.
5937:  Alicja w Krainie Czarów jest turbo trudna.
5938:  To nie jest pierwsza książka, którą się czyta.
5942:  Nie?
5943:  Ale ona mi to dała, ponieważ wiedziała, że w ten sposób ja poczuję, że dostałem taki challenge dla ambitnego człowieka.
5951:  Ja się to pokochałem kompletnie, miałem niesamowity fun z tego.
5954:  Czytałem to na takiej zasadzie, że na jednej stronie, bo to było specjalne wydanie polsko-angielskie, na jednej stronie mieliście wersję polską, a na drugiej angielską.
5963:  I ja miałem za zadanie, za każdym razem,
5966:  robić swoją własną wersję, taką, jakbym ja powiedział, w swoim stylu.
5970:  Właśnie, wiecie, w rozbudowany sposób, w dwie strony.
5972:  I potem zaczęliśmy czytać Edgara Alana Poe'u jeszcze.
5975:  The Fall of the House of Usher, czyli Upadek do Moasherów.
5978:  O Boże.
5979:  To było dopiero dla mnie przerażające, bo to horror, nie?
5981:  Czyli literatura grozy klasyczna.
5983:  Więc kolejny challenge dla mnie, żeby czytać to i równocześnie nie postradać zmysłów z przerażenia.
5991:  Genialna kobieta, naprawdę.
5992:  I wybierała rzeczywiście fantastykę też, jak poczuła, że ja to lubię.
5997:  No i w ten sposób się nauczyłem, moi drodzy.
5998:  Potem już weszły gry, wideo, wesz... Wszedł net... Znaczy nie Netflix, tylko oglądanie rzeczy.
6004:  Właśnie w miarę możliwości w wersji oryginalnej, ale jeszcze nie było napisów.
6009:  Ja bym... Dzisiaj bym się uczył angielskiego.
6011:  Zresztą dalej to robię, tak, swoją drogą.
6013:  Włączam zawsze napisy angielskie, nawet jak rozumiem.
6018:  Zawsze w ten sposób, moi drodzy, można, widzę, że filologowie angielscy potwierdzają, jak Cain chociażby na czatach, że ciężka sprawa, Alicja w Krainie Czarów.
6026:  Tam jest dużo dowcipów językowych, żartów, jest montypejtonowski humor miejscami.
6032:  No i widzicie, to się udało dlatego, że babeczka miała do mnie indywidualne podejście, a ja nie cierpiałem z tego powodu, że nie umiałem czegoś zrobić, tylko mój problem polegał na tym, że ja chciałem coś zrobić, a nikt mi nie dawał szansy na to, żebym się nauczył po swojemu.
6047:  The Fall of the House of Asha zasługuje na własną grę.
6049:  O Jezu, tak.
6050:  Słyszałem, że w oryginalnej wersji scenariusza maszyny używały w Matrixie mocy obliczeniowej ludzkich mózgów jako ramu, ale studio wymusiło zmianę na bateryki, bo jest to skomplikowane.
6060:  Ej, to to miałoby zdecydowanie więcej sensu, tak nawiasem mówiąc.
6063:  Bardzo mi się to podoba.
6065:  Od czego zaczynasz przygodę z Groznastem z poziomu laika, żeby wejść w to mocniej?
6069:  Gry wideo Zarys Poetyki Piotra Kubińskiego.
6072:  Zajebista książka.
6073:  Szczerze wam powiem, że o wiele lepsza od sprowadzenia do Groznasta, które polecał Karol Laska w swoim ostatnim głośnym materiale o ludologii.
6081:  Polecam zdecydowanie raczej zaczynać od Piotra Kubińskiego.
6086:  Alternatywnie możecie... Nie, Piotr Kubiński.
6089:  Nawet nie alternatywnie.
6090:  Piotr Kubiński jest beks konkurencyjny, bo jeszcze to się czyta dobrze.
6095:  Mamalicy pisze Kain w oprawie magowej z Seven Seas Entertainment.
6098:  Lubimy mangę, to polecam.
6100:  Proszę bardzo.
6102:  Moi drodzy, nie ma dnia tutaj na naszych streamach, żeby nie było jakiejś ciekawej polecajki.
6106:  Uwielbiam was za to.
6107:  I też się dowiadujemy różnych rzeczy wzajemnie i dlatego też ja nie jestem, jak widzicie, chyba czytelnie teraz, zwolennikiem kanonów, tak?
6116:  Co mi z tego, że ja mam za sobą x lat studiowania literaturoznawstwa, skoro zawsze przywołacie coś w mojej dziedzinie, czego ja nie znam, z fantastyki,
6125:  Gdybym ja się za to zamknął kompletnie, to bym nawet nie miał szansy się o czymś dowiedzieć.
6130:  A prawda jest taka, że sporo już jest takich tytułów, które zawdzięczam Waszemu wyłącznie poleceniu i nie żałuję totalnie.
6137:  Ba, sporo jest też takich gier.
6140:  Nie będę daleko szukał cała seria Souls-like'ów i Hollow Knight, prawda?
6144:  Może mi się nie podobać w dalszym ciągu platformówka i tak, nie będę grał w platformówki, bo mnie drażnią, ale...
6150:  Warto było zagrać w Hollow Knighta i warto w niego grać dalej.
6153:  Co do tego nie ma najmniejszych wątpliwości.
6156:  Potężna ludologia.
6157:  No właśnie, mam wrażenie, że Kubiński to jest taka lajtowa ludologia.
6161:  Sympatyczna, do podczytania sobie.
6164:  Dobrze, dobrze się to czyta.
6166:  Kiedy Steam z Hollow Knighta, a propos.
6168:  Możliwe, że w przyszłym tygodniu, ale nie wiem, czy w piątek, czy w środę raczej.
6174:  Ja strasznie zajeżdżam na tę Krainę Czarów, powtarzam za Sapkowskim, Krainę Czarów to fairy, tu jest Wonderland, haaa!
6180:  No, ale to... Swoją drogą, fe, jako pisane fae, bardzo trudny termin do przełożenia.
6186:  Jedyne, co mamy, to jest wróżka, ale wróżka brzmi strasznie źle.
6192:  Dobra, czy jesteśmy w stanie w mistrza z patch inżyniera walić?
6195:  To byłoby cudowne.
6197:  Mistrz z patch inżynier na nas usiłuje w tym momencie zasharżować.
6201:  I kto mówi, że Skaveni nie są odważni?
6207:  Otóż na pewno ja tego nie mówię.
6211:  Grało się, grało się z kawenami.
6214:  Jaka to była polecajka, czato?
6216:  To bardzo dużo już takich.
6217:  Trudno mi przywołać, moi drodzy, z pamięci.
6219:  Na bieżąco wam mówię, jak przeczytałem coś z waszego polecenia.
6225:  Co tu się dzieje?
6226:  No nie, no naprawdę.
6232:  Ale już trzeba uprawiać, moi drodzy, babysitting, jak już mówimy po angielsku, tych wszystkich nieszczęsnych jednostek.
6238:  Dramat!
6240:  Jak znosiłeś podręcznikowo naukę języka angielskiego?
6242:  No właśnie, nie znosiłem.
6244:  Im mniej jej było, tym lepiej.
6247:  Dobra, czy my mamy już zasięg wszystkich praktycznie na nich, czy nie?
6251:  Jeszcze nie.
6252:  To wstrzymujemy się.
6254:  Tu są strielcy na pierwszym miejscu, tak.
6258:  Dobra, to strielcy muszą zostać.
6260:  Dobrze.
6263:  Tak zrobimy nawet.
6266:  Very well!
6268:  Dobra, Gorycz, Gorycz jest najniebezpieczniejszy w tym momencie.
6272:  Strzelaj mi w Gorycza.
6278:  Okej, okej, Gorycz pada.
6279:  Gorycz jest, moi drodzy, wyhodowanym przez Clan Molder, obrzydliwym szczurogrem, maszyną do zabijania.
6287:  Augmentowaną.
6290:  Bionicznie.
6291:  Jak tu sytuacja?
6292:  Tragiczna, dziękuję.
6293:  Jak Sanie?
6294:  Sanie, Sanie, Sanie, Sanie, Sanie, Sanie.
6298:  Jak stracicie chociaż jeden model jednostki, to wpadnę w szał.
6303:  Gorycz ginie, ale Gorycz ostro niestety nas poszatkował.
6310:  Do komunikatywnego angielskiego najpierw odgarnąć podstawę samemu i najlepiej się osłuchać potem i łapać z kontekstu.
6316:  Nie wszyscy umieją łapać z kontekstu Szymonie.
6318:  Ja na przykład musiałem sobie używać słownika jakiegoś.
