Ucieczka z jurnego więzienia — WARHAMMER 3 IMMORTAL EMPIRES
🔗 https://www.youtube.com/watch?v=N5fBiaemcYU

131:  KONIEC!
4967:  They will never know the safe word!
4970:  Jakie piękne!
4974:  Czyli jeśli o kultach mowa, pobudowaliśmy w nich coś?
4976:  Tak, czekamy na wiernych cały czas, to jest problem.
4979:  Może jak będziemy plądrować, to wtedy się coś uda.
4983:  Wiernych pozyskujemy na razie bardzo niewiele, no będziemy musieli zaatakować niebawem miasto, no bo nie ma innej opcji.
4993:  Więc najbardziej się opłaca budować oczywiście te budynki w kultach, które dają nam jak najwięcej wiernych.
5005:  Fakt, że pierwsze recenzje Nowego Władcy Pierścieni są lepsze od Rodu Smoka powinny wam bardzo dużo już powiedzieć.
5012:  Bo Rod Smoka jest znakomitym serialem.
5014:  Będzie entuzjastyczna recenzja na kanale, jak się skończy całość.
5018:  No, nie chce nas zaatakować.
5020:  To plądrujmy w takim razie.
5025:  Nie widzę innej opcji.
5029:  Idziemy dostawać z tego pięciu wiernych i trudno, tyle nam musi wystarczyć.
5034:  Bo cały czas nasz nieszczęsny Valin nie chce zaatakować.
5040:  To jest zasmucające.
5041:  Dobrze.
5053:  I zaraz będziemy mogli w Studenburgu zbudować kult.
5075:  Świetnie, im więcej pieniążków, tym lepiej.
5081:  Dobrze, dobrze.
5086:  Mmm, tak.
5088:  Tak.
5090:  Kult rośnie, świetnie.
5092:  I widzicie, dopiero będzie 250 wiernych zbudować kult.
5097:  Straszna sprawa.
5099:  Witamy Michała Noslalika na czatach.
5102:  Wiecie co?
5103:  Tak sobie myślę, że żeby wykorzystać jakoś ten czas,
5107:  Ooo, idealnie.
5112:  Idealnie.
5116:  Stymulacja.
5118:  Ktoś potrzebuje ewidentnie stymulacji, tak, tak.
5123:  Dobrze.
5129:  Prawie.
5133:  Coś strasznego z tym jest.
5140:  Sensacja, Luzi.
5141:  Najgorsza obscenita naszej wojny.
5148:  Uwielbiam to, córko.
5150:  To jest potężna potęga.
5164:  Subtelne uwodzenie, szept chwały.
5166:  Szept chwały będzie dobry.
5168:  Będzie zmniejszał obronę.
5171:  Czy ta rasa była pisana z zamiarem jurności?
5173:  Absolutnie, moi drodzy.
5175:  Absolutnie.
5178:  Na tym to polega.
5179:  Wahadło płcienia.
5180:  Och, świetnie.
5187:  Puszczenie Islanesza.
5188:  Nie.
5190:  Krzysztofie, Krzysztofie pisze tu, patrz, Nazgul w imieniu Gandalfa się pyta, czy mogą być dwa postę, a nie jeden, mamy trochę długi opis, tak absolutnie, może być, mowa o holistycznej agencji eskapistycznej, link jak zawsze w opisie.
5202:  Justyna Śmigiel-Klimżyńska pyta, która nagroda literacka jest według nie najrzetelniejsza.
5208:  Justyno, wydaje mi się, że najbardziej nagroda Żuławskiego, ponieważ po pierwsze nagroda Żuławskiego ma elektorów, którzy się rekrutują zarówno pośród krytyków literacji, jak i ich samych fanów, którzy dokonują wstępnego wyboru książek, a potem jurorzy z tytułami naukowymi z zakresu literaturoznawstwa, najczęściej profesorskimi, oceniają.
5228:  I tak to powinno wyglądać.
5231:  Więc wpierw decydują czytelnicy, a potem eksperci.
5234:  Nieodwrotnie.
5236:  Zauważcie, że Nike jest patologiczna.
5237:  To znaczy, Nike ma Nike czytelników, czyli Nike dla pospólstwa i Nike robioną przez ekspertów.
5244:  Tylko, że takim ekspertem jest napisany Marcin Meller, tak?
5247:  Albo nie dajcie bogowie, nie dajcie bogowie Agatha Passant.
5253:  Agatha Passant znana z uwagi, to jest skandaliczna i bezczelna, że czytanie fantazów wstecznia intelektualnie.
5260:  Nigdy jej tego nie wybaczę.
5262:  skandaliczna uwaga, za którą powinna być nie zapraszana nigdzie, nigdy już do żadnego programu o literaturze.
5273:  Unfil, dzięki za wsparcie od dziewięciu miesięcy przez Stymki, wróciłem z Sekiry, już lecę New Game Plus Free.
5279:  Dajcie spokój.
5283:  Dajcie spokój.
5286:  Jeszcze stu wiernych potrzebujemy.
5288:  Katastrofa.
5290:  Serra nie chce nas zaatakować.
5291:  Dlaczego?
5297:  Dlaczego Serra nie chce nas zaatakować?
5300:  Jeśli zrobimy tak.
5303:  Może teraz ją zachęcimy.
5314:  Niemożliwe!
5343:  Dobra, nie widzę innego rozwiązania.
5347:  Musimy oblec.
5350:  I równocześnie podprowadzić... O nie, nie mamy nazwiska dla tej spaczonej wiedźmy.
5361:  Czy widziałem wyniki naszej ankiety?
5363:  Tak, zwycięża Detroit Become Human i to mnie bardzo cieszy.
5367:  A Nier Automata też będzie, spokojnie, ale wszystko w swoim czasie, moi mini.
5374:  Bohater się nie poruszył.
5375:  Ja wiem, że się nie poruszył.
5377:  Gdzie wyekspedujemy naszego bohatera?
5379:  Na sam dół tutaj.
5380:  Niech podróżuje.
5382:  Niech podróżuje.
5390:  Wiedźmi Netflixa.
5390:  Robiłem recenzję.
5392:  Maciej, Maćku, jest na kanale.
5394:  Bardzo krytyczną recenzję.
5398:  To nie jest tak, że każdy chce mieć stosunki ze Slaneszem?
5400:  Oczywiście.
5405:  Dobrze, o to chodziło.
5408:  Teraz tak, kogo chcemy uwieść?
5420:  Trzy oddziały łuczników?
5421:  A może jest tak, że ci łucznicy są tańsi?
5426:  Dlaczego?
5427:  Ojej, my nie mamy tyle pieniędzy.
5431:  Smutne.
5439:  Oj, oj, oj.
5440:  Dobra, i tak walczymy.
5445:  Która frakcja w grze podoba mi się najbardziej?
5447:  Mam wrażenie, że najczęściej gram Krasnoludami.
5451:  Dawii są wspaniali absolutnie, ale jeżeli chodzi o przyjemność gry, to chyba Chaosyci zdecydowanie zwyciężają.
5460:  Dlaczego wszystko w tej grze ma tyle podtekstu, tylko jak gramy Slaneszem?
5466:  Kluchenmuchen pisze swoją drogę, gdyby nie ty Krzysztof, nigdy nie ogarnąłem, że jest jakaś jazda na fantastykę.
5469:  Żyłam w błogiej nieświadomości, od czasu do czasu czytając jakieś fantazy.
5473:  Tak, dużo ludzi żyje w błogiej nieświadomości, a są tacy ludzie, którzy są podatni na opinie, prawda?
5478:  I nagle będąc podatni na opinie, kochając fantazy, słyszą od krytyczki literackiej, że robią coś źle.
5487:  No i teraz wiecie, dlaczego ja się tak denerwuję?
5489:  No denerwuję się tak dlatego, że moim celem, w odróżnieniu od różnych uczonych w piśmie moich koleżanek i kolegów, mniej lub bardziej wypaczonych, jest to, żeby jak najwięcej ludzi czytało w czasach, kiedy no nie do końca ludzie czytają, tak?
5502:  To jest mój cel.
5503:  Jaki może być cel człowieka, który jak na przykład Mariusz Szczygieł sobie dowcipkuje, o czym ostatnio mi powiedział bibliotekarz, napisał do mnie list, a wiecie co, nawet mogę wam w sumie przytoczyć ten list.
5516:  Oczywiście bez nazwiska chyba się nie obrazi.
5518:  Oczywiście jeżeli to znajdę, może być to ciężkie do znalezienia, ale tak, chyba tego nie znajdę.
5529:  Tak szybko w każdym razie.
5532:  Tak, mam wrażenie, że nie.
5535:  Mam wrażenie, że nie.
5536:  No nic, to spróbuję streścić ten list.
5538:  Powiedział, że został wyekspediowany na jakiś festiwal.
5542:  Oczywiście obowiązkowo, nie?
5543:  Znaczy nie mógł się z tego wysiudać w żaden sposób, bo to było polecenie służbowe.
5548:  I na tym festiwalu właśnie musiał znosić tego rodzaju uwagi i teksty, nie?
5551:  To było strasznie niemiłe.
5555:  że fantastyka jest zła, że kto by marnował czas na takie rzeczy i to Mariusz Szczygieł powiedział, więc wiecie.
5562:  Wosisław, witamy serdecznie w gronie Trybutariuszy.
5565:  Tutaj tym razem, moi mini, schowamy się z bardzo prostego powodu.
5572:  Wiecie co?
5573:  Zróbmy sprytniej.
5575:  O, tutaj.
5576:  Można przeciągnąć posiłki, nawiasem mówiąc.
5582:  No, więc smutne jest, że to powiedział akurat Mariusz Szczygieł.
5586:  Co to za różowa mgła, bo Slaanesh deprawuje wszystko, moi mili.
5590:  Nie podoba wam się deprawacyjna mgła Slaanesha?
5593:  Nie podoba wam się to, jak te strzeliste wieże są spowite teraz powabem Boga rozkoszy?
5603:  To jest piękny widok.
5605:  A zieleń, jak przypomina naszą rzeczywistość, a tu, uuu, to jest obietnica piękna.
5612:  Dużego piękna.
5616:  Kim jest Mariusz Szczygieł?
5617:  Cieszę się, że padło to pytanie.
5619:  Reportażysta, który zasiada swoją drogą w nagrodzie Nike.
5622:  Bardzo wielbiony przez środowisko Gazety Wyborczej.
5627:  Będzie Detroit, Lofrano, tak jest.
5630:  Czy po Sekiro, czy po StarCraftie zobaczymy?
5632:  Na pewno po tej grze to skończymy w pierwszej kolejności.
5635:  Kiedy powrót do Warhammera Inquisitor?
5637:  To był one-time event.
5639:  To był one-time event, Staronox.
5641:  Tak samo jak Hades był one-time'owy.
5644:  Mariusz Stacewicz, dzięki za wsparcie 4 miesięcy.
5646:  Bardzo miło to z twojej strony, że wysyłasz jamniki.
5650:  Serduszkowe jamniki.
5652:  To źle, że moja rzeczywistość bardziej przypomina ta różowa część.
5654:  Pisze kwekwe.
5655:  To dobrze.
5657:  To dobrze.
5658:  Gdzie jest nasz przeciwnik?
5659:  Znowu go nie widzę.
5662:  Ale wiecie co jest tutaj?
5665:  Tu jest obietnica rozkoszy.
5673:  Łaciach!
5675:  Pięknie.
5680:  Pięknie.
5681:  Pieprznijmy.
5683:  Tak, pieprznijmy.
5693:  Zawsze coś!
5698:  Dobra, musimy poczekać, aż rezerwa wiotrów magii nam się zregeneruje.
5703:  I przede wszystkim musimy poczekać na naszego maga.
5705:  Neseuzin chce wsparcie od 7 miesięcy.
5707:  Krzysztofie, czy jesteś Jamnikołakiem?
5709:  No to wygląda.
5714:  Santana Murawska jest chwalona za imię.
5716:  A jeśli mnie pamięć nie myli, to albo z Santaną się znamy, albo ma dokładnie takie samo imię i nazwisko, jak znana mi osoba.
5724:  I swoją drogą dyplomatka, którą serdecznie pozdrawiam.
5726:  Either way.
5731:  Fantazja jest dla literatów tym, czym gry wideo dla telewizji przyjedną ręki bandy.
5734:  Jest w tym dużo racji.
5736:  Jest w tym dużo racji.
5737:  Dobra.
5738:  Łucznicy, moi drodzy, powinni mieć tu... O, damy ich tutaj na wzgórzu.
5743:  Albo wiecie co?
5745:  Zróbmy tak.
5747:  Demonetki są dzielne.
5752:  Okej.
5754:  Znamy się, a no proszę, no proszę.
5757:  Pozdro tym bardziej.
5761:  Nie umiem znaleźć tego programu księgarnia.
5763:  O, Sebulba, ważna rzecz.
5765:  To jest elo program, więc piszesz to przez X, nie piszesz to przez KS.
5769:  O, nie, nie.
5771:  Natalia Ry pisze, że ją najbardziej wkurza wywyższenie literatury klasycznej jako najbardziej rozwijające, kiedy w takim kryminale przyczyny człowiek stara się namierzyć mordercę przez skup książki, analizuje każdy aspekt 50 razy, czyta z zapałem i stara się nie pominąć każdego szczegółu, jak dla mnie znacznie wyższy poziom myślenia.
5784:  Na pewno wyższy niż ciągłe muskanie podbródka, tu się zgadzam.
5788:  W 100%.
5788:  Ooo... Nasze żniwiarki będą miały używanie.
5797:  Zniszczyć łuczników.
5799:  Zniszczyć i zabić.
5800:  Pięknie.
5801:  Ooo, w sam raz jest Magus.
5805:  Dobra, to wiecie co?
5806:  Jednak tu wrócimy.
5808:  Zaraz zobaczycie dlaczego.
5812:  Zaraz zobaczycie dlaczego tu wrócimy.
5815:  Natomiast łuczników poświęcimy.
5817:  Niech łucznicy strzelają.
5821:  Bo na tych łucznikach nam kompletnie nie zależy... Uuu, ale... O Jezu, możemy zrobić piękną rzecz.
5831:  O Jezu, tak!
5832:  Zróbmy to!
5835:  HACIAPUK!
5837:  Ojej, jak pięknie!
5838:  Już tu bym napisał autobiografię, wszyscy jesteśmy jamnikami, to jest możliwe.
5846:  To jest możliwe, moi drodzy.
5849:  Dobra.
5851:  Łucznicy, atakujcie kogokolwiek w sumie.
5859:  Dobra, tych wyślemy do bitwy w zwarciu, a reszta niech strzela.
5865:  Kogokolwiek.
5868:  Opóźnią marsz wrogów.
5871:  A to jest dobra wiadomość.
5872:  Czy możemy tutaj strzelić?
5874:  Chyba możemy.
5881:  Dobra, poszło.
5884:  Ile wejdzie zabitych?
5887:  Nie no, sporo!
5888:  Dwudziestka?
5889:  Darmowym zaklęciem?
5890:  Biorę to.
5893:  Świetnie.
5895:  44 wiatry magii.
5896:  Dobrze, bardzo dobrze.
5903:  Okej.
5904:  I tutaj wysyłamy rydwany.
5909:  Just me prosił jamniki z okazji rozpoczęcia dwudziestego roku życia i pozdrawia wszystkich!
5913:  Mamy specjalne jamniki na tę okoliczność!
5915:  Jamniki, moi drodzy, które są urodzinowym tortem!
5919:  How cool is that?
5925:  Troszeczkę trzeba pilnować tych naszych rydwanów.
5931:  Nie mają takiego ciężaru, żeby przebić się przez wojska wroga.
5935:  Jak się cieszę za jamniki!
5937:  Jamniki urodzinowe to najwspanialsze jamniki.
5942:  Atakować demonetki!
5944:  Dobrze!
5944:  Po to jesteśmy w lesie, wiecie, że łucznicy siłą rzeczy zawsze mają przewagę nad nami.
5954:  A teraz nasz mag zaraz użyje wspaniałego zaklęcia.
5961:  Możecie się pożegnać z tymi trzema oddziałami łuczników.
5969:  Eee, o tak, o tak!
5971:  Kto to był nam ten magus?
5976:  Good, jak tam?
5978:  I świetnie.
5980:  Irydwany nie atakują łuczników.
5982:  Do tego zostały powołane.
5986:  Nakari trochę za bardzo obrywa, musimy go wycofać.
5991:  I więcej demonetek w to miejsce.
5994:  Nakari będzie potężniejszy.
5997:  W późniejszym czasie.
5999:  Zaufajcie mi.
6000:  Hmm, będzie bardzo potężny.
6008:  Dobrze, jest ryzyko, że walniemy w którejś z drzew, ale co tam.
6012:  A!
6016:  Nie udało się.
6018:  Trudno!
6020:  Wbijemy zatem od tyłu, od tylca.
6027:  O tak!
6034:  Niech ginął!
6035:  Pięknie!
6039:  Czy to są dwa oddziały łuczników?
6040:  Tak, mamy z nimi szansę.
6042:  Świetnie.
6043:  Dobrze.
6046:  Bardzo dobrze.
6047:  Przypominam, że nie dawano nam żadnych szans w tej walce.
6051:  Na Kari trochę za bardzo obrywa.
6053:  Fetłan Czal, dzięki za wsparcie od dwóch miesięcy.
6055:  Czas odputować jurność jamnikami, absolutnie.
6059:  To jest dobry plan.
6065:  Jak tam nasze zaklęcie?
6066:  Zaraz będziemy mogli walnąć kolejne.
6069:  Aha, walnąć.
6072:  Tak, te dwa oddziały jeszcze nam bróżdżą.
6082:  Dobrze.
6087:  Gincie, gincie!
6088:  Pięknie!
6089:  Wspaniale giniecie!
6091:  Czy oni mają tryb obronny?
6093:  Oby nie, dobrze.
6099:  Dlaczego jeszcze atakują jak ktokolwiek?
6102:  Zniszczyć tych łuczników, a tymczasem Rydwany Chaosu wyślemy na tych.
6111:  Absolutnie, Nakari uwielbia wbijać od tyłu, nie myślcie sobie.
6115:  Nakari się wręcz w tym specjalizuje.
6117:  O, łucznicy się przerazili.
6121:  Poczekamy jeszcze z tym zaklęciem, poczekamy.
6126:  Przerażeni łucznicy są przerażeni.
6131:  Dobrze.
6133:  Sycząca kawalkada była dobrym wyborem.
6136:  Jamnikowy Piechór prosi o jamniki wsparcia.
6139:  Nie odmówicie Jamnikowemu Piechórowi, który jeszcze do tego wszystkiego jest naszym dzisiejszym Jamnikołajem.
6157:  Dobra, zaatakować Serrę.
6164:  Nakari, atakuj Serrę.
6169:  A wy atakujcie łuczników.
6187:  Dobrze, dobrze, bardzo dobrze.
6199:  Pewne straty mamy, ale... będzie dużo wyznawców z tego.
6204:  Ale jamników na czatach, ale jamników!
6207:  Wspaniała wiadomość.
6213:  Dobrze, dobrze.
6214:  Nakari, walcz.
6217:  Obniż, obniż ich odporność na ataki od tyłu, świetnie.
6224:  Potrzebujemy więcej Rydvanów, moi drodzy.
6227:  With Rapture, czy to jest Bioshock reference?
6231:  Bioshock zawsze jest godzien tego, żeby go przypominać.
6234:  Zawsze, moi drodzy.
6235:  Świetna gra.
6236:  Ale moja ulubiona to jest Infinite.
6238:  Tu się trochę różni z Filipem.
6240:  Bez schematu, który zdecydowanie woli, mam wrażenie, pierwszego Bioshocka i drugiego.
6247:  Zabić Serra, absolutnie.
6249:  Jeżeli zabijemy bohatera,
6252:  To nie otrzyma doświadczenia, moi drodzy.
6256:  A tymczasem... rydwaniarzy wykorzystamy do tego, żeby wybili wszystkich łuczników.
6265:  Skoro w sumie to gra z Slaaneszem, a Slaanesz to bóg przesady, przesaćmy z liczbą jamników i emotek zwier... Tak!
6270:  Wreszcie pomysł dobry!
6276:  Bardzo dobrze.
6284:  Dobrze, bardzo dobrze.
6287:  Pięknie.
6288:  Żałuję tylko, że nie mam jeszcze regeneracji, ale będziemy mieć regenerację, moi drodzy.
6292:  Oj, będziemy mieć.
6293:  Julia N., dzięki za wsparcie od czterech miesięcy.
6296:  Jamnik z serduszkami.
6298:  Najlepszy jamnik to ten, który jest opatrzony serduszkami.
6301:  Wierzcie mi.
6303:  Zaatakujcie tych łuczników.
6305:  Czy Serra została zabita?
6307:  Dlaczego Serra jest zabijana tak długo?
6312:  Zabić szybciej Serrę.
6319:  Z drugiej strony, Krzysztof, jeśli pozwolisz Lordowi uciec, ma szansę dostać Dalslanesza.
6322:  To jest prawda, ale to się opłaca, w moim przekonaniu, dla frakcji, których nie planujemy podbić.
6330:  A my chcemy mieć troszeczkę więcej prowincji jednak.
6340:  Dobrze, dobrze, bardzo dobrze.
6344:  Świetnie.
6347:  Pyrrusowe zwycięstwo.
6351:  To jest kłamstwo, to jest obrzydliwe kłamstwo.
6356:  To jest obrzydliwe i odrażające kłamstwo.
6359:  Zaprawdę powiadam wam, oto fosa.
6364:  Czy Dominika ma w planach wyuzdanego jamnika?
6367:  Mam wrażenie, że jest nawet jamnik Slanesz, tylko że on był niewidoczny, niestety.
6373:  Gdzie jest Pyrrus, skoro to jego zwycięstwo?
6375:  Gdzie jest Pyrrus?
6378:  Gdzie był Pyrrus, kiedy upadała zachodnia bruzda?
6381:  To jest pytanie.
6382:  255 wiernych!
6383:  Let's go!
6383:  Let's go!
6390:  Tak, jamnik Slaanesh, Urszula słusznie pisze, został przemianowany na jamnika z trójzębem diabelskim.
6402:  Akari, lustrza na straż.
6405:  I teraz tak.
6408:  Nora kultu zbytku daje nam plus pięciu naturę.
6410:  Teraz możemy zbudować taką norę kultu zbytku tam, gdzie... Dlatego też w stolicach prowincji lubię to robić, będzie mi na pewno gorszący wpływ.
6422:  W końcu.
6422:  Jestem wyłoniony.
6435:  Zostałeś władcą podbitej frakcji, a ona twoim wasalem w każdej turze będzie płacić trybut.
6440:  Kusi strasznie.
6442:  Ale bardziej potrzebujemy mieć to jako stolicę prowincji.
6446:  I mieć dużo pieniążków.
6448:  Nie potrzebujemy, nie potrzebujemy tej frakcji, jest żenująca.
6452:  My chcemy być poddanymi frakcji, które nie są żenujące.
6460:  O tak.
6462:  Pięknie Nakari, pięknie.
6466:  Nie mogę powtórzyć rzeczywistości.
6470:  Będzie zmyłkał się w ciało.
6486:  Bodily fluids to są najlepsze z fluidów, na które możemy liczyć jako Slaanesh.
6490:  Doprowadźmy się do dekadencji.
6493:  Będzie nas stać na więcej wspaniałych jednostek.
6497:  Chociaż nie wiem, czy chcemy akurat lustrzaną straż.
6499:  Nieee... Nie chcemy lustrzanej straży.
6505:  Chcemy demonetki.
6508:  Chcemy dużo demonetek.
6510:  O, tak!
6512:  Świetnie.
6515:  I rozprzestrzenianie kultów minus 2%.
6518:  Potrzebny nam odcinek o księgarni jak najszybciej, bo to już musi zostać wyśmiane, pisze Sebulba.
6527:  Wrócimy do tego tematu.
6528:  Na pewno będzie w którymś momencie jakiś festiwal, gdzie znowu będzie fantastyka leżona i wtedy będzie można to przypomnieć.
6533:  Chciałem przypomnieć odcinek księgarni przy okazji mówienia o Oldze Arystoczu po raz kolejny, ale stwierdziłem, że za dużo grzybów w barszcz będzie.
6543:  Ktoś chce z nami paktować.
6544:  Czy chcesz plemię Czarnej Dziury?
6548:  Chaty prosiły o pakt z plemieniem Czarnej Dziury, więc nie mam wyjścia.
6554:  Klan Gritus chce też z nami paktować.
6558:  Zapłacicie?
6560:  Będziemy waszymi przyjaciółmi zatem.
6562:  Skelligowie także chcą z nami paktować.
6566:  A, bez przesad tak nisko jeszcze nie upadliśmy.
6572:  Wojciech pyta, czy można ze mną pochatować.
6573:  Ależ oczywiście, po to tu jesteście.
6577:  Krzysztof podczas streama, chaotyczny zły.
6579:  Zawsze byłem chaotycznym złym albo chaotycznym neutralnym.
6587:  Ja pamiętam księgarnię, pisze Lindor, jako program, którego jedynym celem było pokazanie, jak wygląda prawdziwa literatura.
6593:  Oczywiście, oczywiście, że tak.
6595:  A skoro już mówimy o prawdziwej literaturze, myślę, że czas, żeby przypomnieć sobie niebezpieczeństwa onanizmu.
6602:  To wcale nie jest oczywiście a propos.
6604:  W niebezpieczeństwach onanizmu, czyli listach i poradach dotyczących leczenia chorób nią wywoływanych, autorstwa Jean-Luc Ducin-Tuchel,
6617:  Doktora dawnego Wydziału Medycznego, członka dawnego Komitetu Centralnego oraz Komitetu do Spraw Ospy Krowianki, przy jego ekscelencji panu ministrze spraw wewnętrznych, członka Królewskiego Akademickiego Towarzystwa Naukowego, Towarzystwa Medycyny Praktycznej w Montpellier, tytularnego medyka w Biurze Dobroczynności 10. dzielnicy Paryża etc., z francuskiego przełożu i posłowie opatrzu Krzysztof Rutkowski.
6640:  Tak jest tytuł.
6644:  Bardzo zasmucające jest to, że niestety w niebezpieczeństwach onanizmu nie mogę Wam pokazać czegoś, co jest najpiękniejsze, a może mogę Wam to pokazać.
6653:  To znaczy są stadia.
6655:  O, to od tego sobie zacznijmy.
6657:  Apendyks, straszliwe skutki masturbacji.
6660:  Więc tak, wszystko się zaczyna od tego, tak?
6663:  Jest piękny, piękny młodzian, rumiany, ładny, ślicznie, strojnie ubrany.
6669:  Potem podgniwać zaczyna, cierpi z powodu popełnianej zbrodni, starzeje się przedwcześnie i plecy ma zgarbione.
6677:  Taki zgarbione plecy, nieszczęśliwe, tak?
6681:  Potem straszliwy ogień pali wnętrzności, cierpi na potworne boleści żołądka.
6686:  Popatrzcie, jak cierpi na potworne boleści żołądka.
6688:  To są zdjęcia poglądowe, absolutnie.
6691:  Zobaczcie jego oczy, tak niegdyś czyste i błyszczące, teraz są zgasłe, wory pod nimi cięższe, widzicie, przez masturbację wory się przeniosły pod oczy, niedobra sprawa, już chodzić nie potrafi, nogi nie niosą.
6702:  To wszystko przez ten ogień w lędźwiach, teraz nogi nie niosą go tak daleko, jakby chciał i nie dochodzi tam, gdzie chciałby dojść.
6709:  Straszliwe majaki w snach go nadchodzą następnie, jest taki
6713:  sponiewierany, na podusi sobie leży.
6715:  Jest katastrofa.
6716:  Potem zęby rozchwiane, z dziąseł wypadają, ponieważ cebuli nie je, prawda?
6720:  Nie ma rikczu, nie je cebuli.
6723:  Potem jeszcze piersi są zajęte, krwią pluje.
6726:  O, jak rzęzi, popatrzcie, jak rzęzi.
6729:  Wszystko przez masturbację.
6730:  Następnie włosy niegdyś tak gęste, garściami wypadają, łysieje za młodu.
6735:  Zakola się robią, niedobrze.
6737:  Następnie głodny jest, chciałby głód jakoś zaspokoić, ale strawa w żołądku miejsca nie zagrzeje, czyli zigo, rzyganie przez masturbację.
6747:  Już wiecie, co robiły te smoki z Sekiro.
6750:  Już wiecie, co robili stali bywalcy Pasiflory.
6752:  Już wiecie, skąd wszędzie rzyganie w gra.
6755:  Absolutnie.
6756:  Potem pierś zapadła i wymiotuje się już krwią.
6759:  Nie ma żartów, zobaczcie, jak wymiotuje krwią.
6761:  Potem...
6763:  Dla fanów Żygów jeszcze raz, popatrzcie, jak ładnie Żyga.
6766:  Ślicznie, wspaniała sprawa.
6768:  Potem ciało jest w krostach, straszny widok.
6772:  Popatrzcie, jak to ciało jest w krostach.
6774:  W jakich strasznych krostach.
6775:  Nieustająca gorączka następnie nas zżera, czeźnie, a całe ciało nam płonie.
6780:  Zobaczcie, jak ciało płonie.
6782:  W kolejnym stadium ciało sztywne, a członki są nieruchome.
6787:  Te inne członki są nieruchome.
6789:  Tak, bredzi sztywny, śmierć nadchodzi.
6794:  Popatrzcie, to przedostatnie stadium, nadchodzi śmierć i na samym końcu umiera w męczarniach, 17 lat licząc.
6803:  Takie są niebezpieczeństwa onanizmu.
6805:  Po ważnych sprawach mówimy.
6809:  Każdy, kto przeżył 17 lat, może natomiast stwierdzić, że jest odporny.
6815:  Więc to jest tak.
6820:  Żebyście jeszcze nie myśleli, że to są tylko obrazki, że jakieś komiksy wam pokazuję, wielka literatura.
6827:  masturbant, powiada doktor Gottlieb Vogel, traci nieuchronnie wszystko, co mu wpojono i czego się nauczył.
6835:  Tępieje, głupieje, zapomina, ponurym się staje, naburmuszonym, leniwym, poprawnie rozumować nie potrafi, żadnym wysileniem ducha sprostać nie zdoła, niespokojny, skupić się nad niczym nie może, deficyt uwagi?
6848:  Pfff, masturbacja, to jest przyczyna, absolutnie.
6852:  Kompania go drażni, introwertycy?
6854:  Myślicie, że jesteście introwertykami?
6856:  Pfff,
6857:  Absolutnie nie.
6858:  To wszystko przez te kontrolery, tak?
6860:  Baranieje, a nawet w piętkę goni.
6862:  Umysł ma tak osłabiony, że nawet z dzieckiem pogadać nie potrafi.
6865:  Pamięć traci z każdym... Upokorzony.
6889:  Pamięć traci z każdym dniem coraz bardziej.
6891:  Nawet najprostszych rzeczy nie pojmuje, ani żadnych idei powiązać nie umie.
6897:  Rychło zdolności, najsubtelniejsze talenta.
6902:  W nim zupełnie ginął.
6904:  Wiedza wcześniej nabyta paruje.
6906:  Najbardziej wyrafinowana inteligencja zanika i nikt czemu nie służy.
6911:  Opuszczają nieszczęśnika.
6913:  Siły życiowe traci godność i wszelkie przymioty duszy.
6917:  Zapomniałeś ten fragment?
6918:  Tak.
6922:  w które w przódy, przymioty duszy oczywiście, silne wrażenie sprawiały na bliźnich.
6927:  Popada w powszechną pogardę, imaginacji mu brakuje, nic radości nie sprawia, natomiast ściga na siebie wszystkie globowe nieszczęścia i cierpienia.
6935:  Niepokój, lęk i przerażenie wyganiają z jego duszy doznania przyjemne.
6940:  Kryzysy melancholii i ataki najstraszliwszej rozpaczy przyspieszają zwykle śmierć nieszczęśnika, która jak wiadomo, pamiętajmy, następuje w wieku 17 lat, albo wpędzają go w zupełną apatię i spychają poniżej zwierząt, które przynajmniej instynkt mają zdrowy, a on tylko postacią przypomina człowieka.
6956:  Często się jednak zdarza, że popada on najpierw w szaleństwo lub zupełne obłąkanie.
6960:  Niebezpieczeństwa onanizmu!
6963:  Czy Krzysztof czyta podręcznik do edukacji seksualnej w szkole?
6966:  To jest przerażające, że o to pytacie, ale to jest... Tak myśleli ludzie w XVII wieku, moi drodzy.
6977:  Gdzie dopadłeś do arcydziełu literatury przestrzegającej przed zepsuciem?
6980:  Słowo, obraz, terytoria.
6981:  To jest piękna seria.
6985:  Afrodyzjak zewnętrzny.
6986:  Niebezpieczeństwa onanizmu.
6988:  Nie wiem, co jest lepsze.
6990:  Weźmy sprawę w swoje ręce.
6993:  Teraz powtórz, co przeczytałeś.
6994:  Nie mogę.
6995:  Pamięci mi nie staje.
7004:  Poznaj miasto, doznań jest oblegane.
7007:  Nie, dobrze.
7011:  Ale przerażacie mnie tym, co mówicie, naprawdę.
7015:  No, przerażacie mnie.
7026:  Bo ja to generalnie czytam zabawowo, tak?
7028:  Jeżeli ktokolwiek kiedykolwiek głosi takie tezy na poważnie, to jest to przerażające.
7035:  Mnie tylko ciekawi, czy Krzysztof nabywa te książki dla Becky z żywego zainteresowania czy na potrzeby strumyków.
7039:  Ja mam jej te książki od dawna, bo jej uwielbiam.
7045:  Fun fact.
7047:  Niebezpieczeństwa onanizmu.
7050:  Czytałem pierwszy raz, jak prowadziłem lekcje w liceum.
