🔴 Klanbracia na wakacjach w Lustrii — WARHAMMER 3: IMMORTAL EMPIRES Skaven #2
🔗 https://www.youtube.com/watch?v=VW3-zg-Dwp0

34:  Dzięki za oglądanie!
3682:  To Achemenidzi go wymyślili.
3684:  O proszę, dziękuję Independent Observer.
3686:  Nie wiedziałem.
3688:  Tu jest jakiś merch Krzysztofa.
3689:  Jeszcze nie Click on the Garden World, ale będzie zrobiony przez Dominikę Jamniką twórczynię Klimczak, czyli incydentalnie tę samą cudowną artystkę, która robi czasem okładki do streamów takie specjalne.
3704:  Zasadzka.
3708:  Zasadzka.
3709:  Ale tu jest konnica.
3719:  To jest dzisiaj popijane?
3721:  Zielona herbatka, moi drodzy.
3722:  Na odmianę jest to herbatka New York.
3726:  Przyznajcie, że nikt się nie spodziewał, prawda?
3732:  Nie mam w ogóle pieniędzy.
3734:  Nie mam w ogóle pieniędzy!
3736:  To jest dramat!
3738:  To jest dramat i skandal.
3740:  Czy to nam przysporzy więcej pieniędzy?
3743:  Zapewni jakość produktu.
3744:  Halucynogeny.
3746:  Zapewnijmy jakość produktu.
3748:  Bo to prowadzi nas do... Plany w planach, tak?
3751:  Tak!
3755:  Witamy nieinteresującego człowieka i wszystkich przybywających, moi drodzy.
3761:  Jeszcze powinien być Spalingrad.
3762:  Absolutnie, moi drodzy.
3764:  O!
3764:  Świetnie.
3765:  Jedzenie.
3768:  Chcemy więcej jedzenia.
3770:  Właśnie, z pieniędzmi nie jest problem, z jedzeniem jest problem.
3773:  Jedzenia trzeba zdobywać znacznie, znacznie więcej.
3776:  A zatem... Latająca piramida, co to jest?
3780:  O, świetnie, to jest większa osada, zburzymy ją.
3786:  Teraz mam tylko nadzieję, że się wycofamy we właściwym kierunku.
3789:  Tak.
3791:  O!
3794:  Pokonaliśmy Oxiotla, świetnie.
3797:  Spopielenie, Spudge Wicher absolutnie, tak jest, magiczne posiłki, dobrze.
3803:  I... mobilność Trzaskbicza jest lepsza.
3809:  Podwójne racje, świetnie!
3811:  Nie ma tak oglądać streama i w tym samym czasie odzyskiwać utracone dziedzictwo torblimem, strażnikiem uraz.
3815:  Kazukan Kazakit!
3816:  Ha!
3817:  Pisze Timerebellator.
3819:  FanPandalf smutny, że nie podoba się nazwa Serwastopol.
3822:  Nie zauważyłem tej nazwy, przecież jest przepiękna.
3825:  Tylko musimy tak nazwać, moi drodzy.
3829:  O!
3831:  O!
3832:  Mamy wolne.
3837:  Chciałem pisać Magisterka, ale chyba zmienię plany, pisze Smil.
3839:  A czemu nie równolegle?
3842:  Czemu nie równolegle?
3844:  Dobrze się pisze równolegle, zaufaj.
3846:  Eee, wtedy masz...
3849:  przynajmniej taką świadomość, że się dzieją rzeczy w tle, że nie tylko jest to pisanie.
3857:  Moja mama miała taką metodę, jak uczyła się do mechaniki, że czytała sobie jedno opowiadanie Jacka Londona z tomu Belle w zawieruchach i potem rozdział do mechaniki i wytrzymałości, czy czego tam się uczyła strasznego.
3871:  Dobrze, Briand za trzy tury będzie rozprzestrzeniało Skavenów.
3876:  Afkarka są, jak mamy sytuację.
3878:  Uuu, tutaj też powinniśmy szyby kopalni zrobić.
3880:  Tak, tak.
3881:  Absolutnie.
3885:  Sankt Skavenburg.
3886:  O!
3888:  O!
3890:  Bardzo dobrze.
3894:  Przepięknie.
3898:  To oznacza, że to miasto będzie musiało zostać wysadzone w którymś momencie.
3902:  Nie ma to jak doza zdrowej rusofobii.
3911:  To?
3913:  I tutaj co robimy?
3914:  Tutaj, moi drodzy, plądrujemy i rabujemy Arkhan Czarny.
3918:  Świetnie.
3919:  Zasaćmy się na niego w zasadce, moi drodzy.
3929:  Dobrze, tutaj nie ma nikogo.
3930:  Jakiś supin na nas, moi drodzy, się zasadza.
3935:  Przydałby się jeszcze serlin.
3937:  Parówki serlinki.
3939:  Fat Pandal, witamy w gronie trybutariuszy.
3941:  Jak zwykle z niuchaczem, moi drodzy, w takich... Niuch!
3946:  Jemniki dla Fat Pandalfa.
3949:  W ogóle widzieliście zwiastun... Raz ja o to was spytam.
3953:  Napoleona?
3954:  Boże, jakie to dobre.
3957:  Ridleya Scotta film.
3958:  Jak się Ridley Scott zabiera za filmy historyczne, to się dzieją przepiękne rzeczy.
3962:  Barcelona.
3965:  Czy jestem na bieżąco z dwoma lewymi rękami?
3967:  Tak.
3968:  Bardzo mi się podobało ostatni ich film też.
3971:  Komentarz do tego, co się działo na ulicach Paryża.
3974:  To ostatnio oglądałem.
3976:  Teraz się okaże, że to nie jest ostatnie i będzie problem.
3981:  Best inventor, yes, yes!
3983:  Dobrze.
3985:  Co tutaj?
3988:  Otóż tu nic.
3991:  To kosztuje cztery tysiące, ooo... Łocie panie!
3996:  Atak na garnizon.
3998:  Proszę bardzo.
3999:  Proszę bardzo, levelujemy, moi drodzy.
4004:  Czy to mruchnięcie to był cytat Netflixowego Geralta?
4006:  Zgmieniałeś?
4006:  O, fuck.
4007:  Już się, już się, moi drodzy, wdrażam do jutra.
4010:  Radley Scott.
4013:  Tak, będzie trzeba, więc bardzo dobrze wygląda, piszecie.
4017:  Bitwę pod Austerlitz spierniczył.
4019:  Spokój, zobaczymy.
4021:  We shall see, we shall see jak będzie.
4026:  Crossbreed.
4027:  Proszę bardzo, trot nieczysty jest rasistowski.
4032:  Kto by pomyślał?
4035:  Wincy pieniędzy, świetnie.
4037:  Potrzebujemy wincy pieniędzy, bardzo dobrze.
4040:  Wiecie czego jeszcze potrzebujemy?
4041:  Starożytnej przebiegłości, to tak w trybie now, ale skoro mamy więcej pieniędzy, to możemy zadbać o to, żeby w Briand wreszcie rozprzestrzeniały się te szczypy kopalni dalej.
4051:  Bardzo, bardzo dobrze.
4053:  Tymczasem Ratenia za moment będzie mogła przejść do Magritty.
4057:  Ale skorzystajmy z tego, że zregenerowała swe siły.
4061:  Zasadzi się w zasadce na Brytończyków.
4063:  Bardzo dobrze.
4066:  Żyd jeszcze lewy prosty w międzyczasie.
4067:  O, to nie widziałem chyba.
4070:  Jak się nazywa studentka od pracy od glinwashingu?
4072:  Powiem Bartolomeuszu i zaszeruję jak się obroni.
4077:  Jakby w szybach kopalnianych były szyby, to by się wszyscy podnosili.
4083:  No i przypomina, że jest naprawdę bardzo fajna, nie wiem dlaczego mi się skojarzyło, kopalnia wagonik ciufcia, kraina w nowej lokacji w Genshin Impact.
4092:  Kusiło mnie, żeby dzisiaj Genshin'a zrobić swoją drogą, ale stwierdziłem, że więcej pogadamy przy tym.
4099:  Ktoś jeszcze się powinien ruszyć, czy już nikt?
4101:  Wszyscy.
4102:  Za moment będziemy mogli, znaczy za moment, za cztery tysiące będziemy mogli myśleć o nowej armii.
4108:  Napolan vs Oppenheimer, pojedynek gigantów i to w lecie, w czasie kinowej posłuchy, tak?
4112:  No Oppenheimer... Och, to jest Nolan, więc wiecie.
4119:  Kalak pisze, że jest fanowski film, Diabeł Łańcucki, będący adaptacją książki Jacka Komudy o tym samym tytule.
4125:  Skończy się to tak, moi drodzy, że wraz z rozwojem AI, Krzysztof prorokuje, fani będą robić autentycznie lepsze adaptacje i lepsze filmy, i lepsze machiny, i lepsze animacje, niźli korporacje.
4142:  Czy my chcemy tę umowę?
4143:  No w zasadzie nic nam nie zagrozi ona.
4150:  Eee, nie ma trzeciego sezonu Wiedźmina III w Buzzingse.
4153:  Bardzo mi się podoba.
4158:  Zbuntowani Skaveni?
4160:  Nonsens.
4164:  Oczywiście, że chcemy pieniędzy.
4166:  Im więcej pieniędzy, tym lepiej.
4169:  Good!
4171:  Ktoś tutaj?
4172:  Aaa, Mark oddany jest oddany, moi drodzy.
4177:  Papak na jednostki.
4179:  Krytyczna porażka.
4185:  Czemu mnie to spotyka?
4188:  Sztok jest, jest!
4190:  Biegły z paczeń?
4193:  Biorę to.
4194:  I tymczasem nasz biedny szczur, którym... O, błogosławieństwo brudu.
4200:  Się fietnie i zaraza.
4202:  Najlepszy czar w grze wciąż.
4205:  Zbuntowani i skawani masz na myśli darmowe jedzenie.
4207:  Nie inaczej.
4209:  Dobrze, jak tutaj sytuacja?
4211:  No, moi drodzy.
4213:  Chyba czeka nas wreszcie jakaś ciekawa bitwa.
4217:  To na mnie niepokoi fakt, że tu są aż cztery trebusze, a ja nie mam za bardzo... ...ożywienia.
4225:  Tyle wystarczy.
4227:  Gliniarz z Rutterley Hills.
4228:  O, ale to było dobre.
4229:  Eddie Murphy był super.
4230:  Krzysztof Maśmiak, Eddie Murphy, tak, tak.
4233:  To jest, to jest, moi drodzy, komplement, na który nie zasłużyłem.
4238:  Czy sernik to tradycyjne skawańskie ciasto?
4240:  Tak, w odróżnieniu od rodzynnika, Ago.
4244:  Rodzynnik, jak wiadomo, to jest spotworniały sernik, do którego ktoś wpieprzył rodzynki, nie wiadomo dlaczego.
4252:  Mmm...
4254:  No nie jest dobrze.
4256:  Czy kiedykolwiek było?
4257:  Chociaż z drugiej strony.
4260:  Możemy się ustawić tutaj.
4261:  Nie będziemy wtedy... Nie, mogą nas flankować z tej strony.
4264:  Kawaler... O, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o, o,
4283:  Dobrze, musimy się przytulić do tej skały, nie ma wyboru.
4287:  Powiedział każdy alpinista.
4301:  Dobrze.
4304:  To teraz tak.
4306:  Warlock Master!
4313:  O Boże, i są kretynami, jak cudownie.
4317:  Rodzynki to martwe muchy bez skrzydeł.
4319:  Proszę bardzo.
4321:  Black Cat.
4322:  Proszę bardzo.
4323:  Największe rozczarowanie growe tego roku?
4327:  Moje?
4329:  Moje Jedi... Stream Dead.
4332:  Luck był.
4333:  O Boże, nie przerażajcie mnie.
4336:  Moje rozczarowanie roku w największym stopniu to jest Jedi Survivor.
4341:  Liczyłem na to, że będzie pięknie, a było jak zwykle.
4347:  Dobra, musimy trochę ich opóźnić.
4356:  Zwłaszcza mnie niepokoją ci Rycerze Królestwa tutaj.
4358:  Tutaj jeszcze są.
4371:  Wiedziałem, że będą nas flankować.
4374:  Dobra, przygotujmy się w takim razie do tego.
4384:  Jesteśmy częściowo do to przygotowani.
4389:  Dobra, dobra, dobra, tu jest dobra sytuacja.
4392:  Tutaj wbrew pozorom też.
4399:  Eee, wracaj!
4402:  Wracaj, by zostać zabitym.
4408:  Dobra, nasz szczur musi iść niszczyć trebusze.
4412:  Muszę niszczyć trebusze!
4417:  Mój panie, do obsługi tego urządzenia potrzeba kilku wyszkolonych inżynierów.
4421:  Nie inaczej.
4427:  Dobra, dobra, dobra, tutaj jest sytuacja bardzo dobra.
4431:  Konnica została wystrzelana, świetnie.
4433:  Idź do tych trebuszy!
4435:  Ciężkich cholery z kim ja muszę pracować.
4443:  Więcej, więcej szczurów.
4446:  Dobrze, myślę, że tutaj nikt nie będzie nas flankował, ale za to niestety coś już zaczyna nas ostrzeliwać.
4452:  Który to jest trebusz, który nas ostrzeliwuje?
4461:  Któryś trebusz nas ostrzeliwał, nie wiem, który.
4465:  Over here, here!
4465:  Over here, here!
4468:  Yes, no, yes!
4470:  Właśnie to się dzieje, moi drodzy.
4475:  Koniomani!
4481:  Wypalać!
4485:  Wypalać natychmiast!
4494:  Dobrze, konni i omani wykończeni.
4496:  Co się dzieje z naszym szczurem?
4499:  Szczur obrywa, szczur obrywa, szczur obrywa, szczur obrywa, szczur obrywa, szczur obrywa.
4506:  Dobra, szczury muszą tutaj nam stanowczo kupić trochę czasu.
4512:  Co do fanowskiej adaptacji, pisze Igniwus, patrząc po tym, co się dzieje.
4515:  Jeszcze trochę fanowskie adaptacje będą oglądane podczas, gdy korporacyjne wyroby nastawione na zysk będą upadać.
4520:  Mam nadzieję.
4520:  To jest, wiecie, to jest... To jest optymistyczne założenie.
4526:  Nie jestem skory do takich.
4527:  Co tu się dzieje?
4528:  Za bardzo obrywamy.
4532:  Nie możemy stracić go na razie.
4533:  Świetnie, świetnie, świetnie.
4539:  Konnicę, konnicę wykończyć natychmiast.
4545:  Strzelać do niego, no przecież macie... Dramat.
4551:  Okej, jak tu sytuacja?
4555:  Co oni robią?
4560:  Chaos, moi drodzy.
4561:  Chaos, typowy Skaveni Chaos.
4564:  Chaos, chaos, chaos!
4565:  Wszędzie chaos!
4566:  Co, co sądzisz o grach książkowych?
4567:  Chodzi ci, Kaziu, ooo?
4570:  Zapewne.
4573:  Rzeczy typu... Choose Your Own Adventure albo powieści hipertekstowe, a może... A może visualnowelki?
4582:  Tak czy inaczej, nie mam wielu doświadczeń czytelniczych z nimi, ale sympatyczna sprawa.
4587:  Czy też masz takie wrażenie, że gdyby wyciąć ze Star Wars Outlaws Star Wars, nikogo by ta produkcja nie interesowała?
4592:  Ależ oczywiście Just Whitey, to jest moja teza od czasu, kiedy rozmawiamy w ogóle o tym.
4596:  To jest po prostu generyczny serial science fiction z elementami westernu.
4601:  Podejrzewam, że dokładnie tym samym jest Starfield od Bethesdy.
4605:  Araara pyta, jak pomóc koleżance, która nie wie jeszcze w tym kierunku się rozwijać, jest na etapie mato w przyszłym roku.
4611:  Rozmawiaj z nią o jej zainteresowaniach i próbujcie korelować te zainteresowania z rzeczami, które są dostępne na rynku pracy.
4617:  I dopiero pod tym kątem można zacząć się zastanawiać, co robić w życiu.
4623:  Nawet jeżeli okaże się, że praca oparta na zainteresowaniach beat part-time job, nie?
4628:  Jakaś wakacyjna nic nie da, to zawsze będzie przyjemniejsza, nawet jeśli się szybko skończy, niż normalna praca, która może i będzie zyskowna, ale wcale niepowiedziane, że da przyjemność.
4643:  Taką jak praca z pasji.
4646:  Więc dla mnie zawsze...
4650:  Najważniejszą rzeczą jest to, żeby robić to, czym się interesujemy.
4656:  W ostatecznym rozrachunku zawsze możemy sobie tylko dzięki temu podziękować za to.
4664:  Wydaje mi się też, że to jest najmniej taka ryzykowna opcja.
4671:  Starfleet to jest dosłownie Firefly, Joss Whedon, tylko Star Warsowe.
4674:  No i ten Outlaws, prawda?
4678:  Jak się zapatrujesz na to bliższe przyjęcie Activision Blizzard przez Microsoft i The Fat Pandalf, no wiesz co, to jest ciekawa sprawa, bo w tym momencie sąd zawyrokował, że mogą to zrobić i że FTC nie ma racji, czyli Federal Trade Commission w Stanach Zjednoczonych.
4690:  To jest bardzo ciekawe, bo to prowadzi do bardzo dużego monopolu Microsoftu w obszarze gier.
4696:  Nie mam nic przeciwko, szczerze powiedziawszy, bo Microsoft zawsze lubił strategię.
4700:  A ja też kocham strategię.
4702:  Jeżeliby to oznaczało powrót StarCrafta, na przykład w postaci StarCrafta 3, o, to ja jestem za.
4708:  Olu, dzięki serdeczne za... A, Ola prosił jamniki wsparcia.
4712:  W wieku 19 lat usypialiśmy naszą kotkę.
4715:  Połowa naszego życia była z nami.
4717:  Ojej.
4719:  Wielki, wielki smutek Olu i wszystkiego dobrego dla kotki za tęczowym mostem.
4726:  To zawsze jest przesmutna rzecz, jak zwierzak odchodzi.
4730:  Ja bardzo ciężko przeżyłem to, jak ta jamniczka, którą się opiekowałem, że za jakiś czas Sonia odeszła za tęczowy most.
4737:  Jest między innymi jeden z tych powodów, dla których się wielu, wielu z rozlicznych powodów nie decyduje na swojego zwierzaka.
4743:  Ja już po prostu bym tego nie przetrwał.
4748:  I tak wszystkie pieniądze straciliśmy.
4751:  No przecież to jest jakiś dramat.
4755:  Koncentrujmy się zatem na burzeniu, zdobywaniu pożywienia, zdobywaniu z pacz paliwa.
4764:  1.21 gigaworps!
4765:  Haha!
4768:  I zwiększania mocy gigaspacznia.
4771:  Tu mamy wszystko.
4773:  Fajnie byłoby też teraz zacząć inwestować w moździerze miorowego wiatru.
4776:  To jest dobra jednostka.
4778:  Jak mogą wrócić strategie Blizzarda, to niech nawet Microsoft wykupi sobie wszystkie firmy.
4781:  No dokładnie, ja na to liczę, Bear, właśnie.
4786:  Bo Activision Blizzard niezbyt zbyt dobrze radziło z portfolio Blizzarda i to chyba nie muszę wam mówić, nie?
4803:  BBC dzisiaj wrzało tą decyzję?
4804:  Naprawdę?
4805:  No to ciekawe.
4809:  Kazia pisze, że szuka nowej gry książkowej, chwilowo kończy Świrownię i Dziennik 1907.
4812:  Niestety nie wiem, jakie to są typy książek.
4815:  Jeżeli ktoś wie i może Kazi poradzić, to będzie super.
4819:  Rakietowe buty.
4820:  Czy my tego chcemy?
4822:  Nie, to jest za drogie.
4824:  Aaaa!
4826:  Dużo mówi to, że fani są w stanie dogadać się z kustoszami, aby nagrywać sceny w zamkach czy dworach, albo zaprosić grupy rekonstrukcyjne jako aktorów do sceny batalistycznych zamiast kiepskiego CGI.
4834:  Nawet ktoś ostatnio, to będę szerował na live'ie Wiedźmińskim jutro, porównał, moi drodzy, to jakie są kostiumy w obrzydliwym trzecim stonie Wiedźmina, a jak wyglądają stroje grup rekonstrukcyjnych.
4851:  I no nie ma porównania, moi drodzy.
4854:  Automatyczny typ strażniczy, dziękuję.
4857:  Co?!
4857:  Jeszcze nie mam?!
4863:  To jest jakiś dramat absolutny.
4866:  Automatyczny typ strażniczy w ustawieniach.
4867:  Nigdy tego nie... Nigdy nie wiem, gdzie to jest.
4869:  Opcje.
4872:  Jest.
4872:  Domyślny typ strażniczy.
4873:  Zastosuj.
4874:  O!
4875:  Mamy!
4879:  Mmmmm...
4886:  No w sumie możemy pójść albo... Ale tutaj się ktoś skradał do nas.
4891:  I nie ma go ani w tym miejscu, ani w tym.
4893:  Obecność wojska nigdzie nie jest zaznaczona.
4895:  Więc moja intuicja jest taka, że zasadza się on na Spaczeningrad.
4901:  Nie możemy do tego dopuścić.
4905:  Z enbugami.
4905:  Dzięki za wsparcie od 3 miesięcy.
4906:  I dare you.
4907:  Losowa książka, strona 169.
4908:  Nie ma problemu.
4921:  Przy okazji dzięki za wsparcie od trzech miesięcy.
4927:  Wiedziałem, że to będzie najlepszy wybór możliwy.
4934:  Przysięgam!
4934:  Przysięgam, że to tu było!
4963:  Witamy Szeptuchę w gronie Trybutariuszy przy okazji.
4969:  Jacek Dukaj, moi drodzy.
4971:  Jacek Dukaj, everyone.
4982:  W Lasik chyba ktoś jest.
4984:  Obecność wojska.
4989:  Okej, zobaczymy.
4991:  Roż, dzięki za wsparcie od 11 miesięcy.
4993:  Inna losowa książka, strona 69.
4995:  Wypróbowujecie mnie dzisiaj.
5006:  Andrzej Sapkowski.
5008:  Coś się kończy, coś się zaczyna.
5009:  Mój ulubiony zbiór opowiadań.
5012:  Eee...
5018:  Od razu, od razu... Moi drodzy!
5021:  Muzykanci, najlepsze opowiadanie, jakie istnieje.
5025:  Powinno być dobrze.
5026:  Jedna rzecz mnie tylko trochę niepokoi.
5028:  Czy nie za szybko zakładamy, że to jest chore psychicznie?
5031:  To może być takie zielone, green...
5038:  Greenpeace, rozumiecie, miłośnik zwierząt.
5040:  Zobaczył, że dzieciaki męczą kota i odbiło mu.
5042:  Czytałem o podobnym przypadku w Przekroju chyba.
5044:  Faceci oślepili, facetowie oślepili psa czy kota, już nie pamiętam.
5047:  Jak o tym czytałem, to czułem, że w pisaniu o tym facet wyładowywał swoją wściekłość, żal, chęć zemsty.
5052:  Inny mógłby wyładować się inaczej.
5054:  Wziąłby nóż, siekierę, sztachetę i zemścił się za swojego psa.
5057:  Tak należy robić.
5058:  Nie żebym radzał.
5064:  To chyba jednak nie na jedno wychodzi, podchwycił myśl Neyman.
5067:  Szaiba na punkcie zwierzaków może się nie zaklasyfikować u psychiatrów z ich punktu widzenia.
5071:  Facet będzie całkowicie normalny i będą go słuchać i gdy opowie w jaki sposób go zapnęliśmy i cośmy mu wtedy zrobili.
5076:  Kamma Grimberg, dziękuję za trybut.
5104:  Przeczytałem dwa tomy Wojen Makowych i trzeciego nie zdzierży.
5107:  Ja tak samo.
5108:  Co czytać teraz, żeby było zupełnie odwołane z dużą ilością magii i dobrą imersją?
5113:  Agnieszka Hałas, Teatr Węży.
5115:  Alternatywnie... Kelkade... Nie, dzierżyciel.
5120:  Powiernik Mieczy.
5128:  Losowa książka z legału za mną, stronę 21.37.
5131:  Pisze snówki wspierające 3 miesięcy.
5133:  Dlaczego, dlaczego zmuszacie Krzysztofa?
5136:  Dlaczego zmuszacie Krzysztofa do chodzenia?
5139:  Od razu mi przypomina się grima Wombtank.
5154:  Proszę bardzo.
5155:  Neil Gaiman.
5155:  Będzie po jednym zdaniu, bo inaczej nie zagramy już nigdy.
5158:  21.
5158:  Dobrze.
5159:  Zrobimy na stronie 21 Neila Gaimana.
5161:  Spoiler alert.
5162:  Nie połączy się.
5189:  Księżycowy labirynt.
5194:  Mówiłem?
5195:  Mówiłem?
5204:  Ja mam szczęście.
5210:  Żebyś gruby nie był piekiem po książki, a nie spacerkiem.
5215:  W filmie Wiedźmin pół wieku później miecze były typowo bronią bruk rekonstrukcyjnych, które są oparte o wzory historyczne, a miecze wiedźmińskie zrobił Kowalskel Morenforge.
5225:  Widzicie, jest infrastruktura, można to robić, ale jeżeli jest się debilem, to się z tego nie korzysta.
5230:  Czy jest gdzieś dostępne zdjęcie całego twojego stanowiska?
5233:  Jak masz poukładane?
5234:  Wiesz co, Zajcew, zrobimy coś takiego.
5238:  Jak uporam się z lampami.
5241:  Słuchajcie, pokażę wam lampę.
5243:  Ja już chodzę!
5253:  Dzięki za oglądanie!
5262:  Mówiłem, że to jest duża lampa, ale nie wiedziałem, czy wiecie jak bardzo jest duża, więc to sobie będzie tutaj tak wisieć.
5269:  Będzie jedna lampa w jedną stronę i druga lampa w drugą stronę.
5272:  Duża lampa, a do niej jeszcze jest jakieś dziwne urządzenie, które manipuluje kolorami lampy, a oprócz tego jest jeden kabel, drugi kabel, trzeci kabel, piąty kabel, mnóstwo kabli jest.
5292:  Więc tak, będą się działy rzeczy, moi drodzy, będzie to montowane na suficie.
5297:  Włączy, no nie mogę właśnie, bo wszystko, co te lampy obsługuje, moi drodzy, to jest zaś taka chmura kabli, niestety.
5305:  Więc lampy dobre, sfinansowane przez trybutariuszy, moi drodzy.
5309:  Przyczepisz spaczeń i będzie działać nie inaczej.
5312:  Nie inaczej.
5314:  Spaczej, spaczej, nie inaczej.
5321:  Kto?
5322:  Kto wojuje z nimi?
5326:  Czy mamy kontakt z wyroczniami Cincha, czy nie?
5331:  Mamy.
5341:  Kairos Fateweaver.
5344:  Ehehehe.
5346:  What is, what sorcery is this?
5348:  This is lampa!
5349:  No tak.
5354:  Tak, moi drodzy, tak.
5359:  Wyrocznia cincha.
5360:  Wyrocznie cincha są wspaniałe, moi drodzy.
5363:  Kiedy gra cinchem?
5364:  W sumie dawno nie graliśmy cinchem, jest to prawda.
5371:  Tymczasem w siedzibie Ubisoftu, kiedy szukano pomysłu na grę, stało się... Ej, słuchajcie, może zrobimy grę o Wysokiej Republice?
5376:  Nie no, kto będzie w to grał, dawać łowców nagród, prawda?
5379:  Grzesiek Goss!
5380:  Witamy w gronie Trybutariuszy!
5383:  Jeszcze generator by się do wieży przydał.
5385:  Śmiejesz się, Konradzie, ale będę kupował.
5387:  Będę kupował taki mały generator, który pozwala na utrzymanie mojego kompa przez 5 minut.
5393:  Na wypadek, gdyby było jakieś wyłączenie prądu, bo nie chcę ryzykować, a poza tym te wyłączenia zwykle są krótkie, więc akurat wystarczy, żebym wstał od streamu, pobiegł, włączył stopki i wrócił.
5411:  To może być ciekawa bitwa.
5414:  Zobaczycie koatlę, nie walczyliśmy z nimi jeszcze.
5419:  Więc będę coś takiego kupował, będzie sobie tutaj ten generatorek radośnie stał.
5425:  To będzie UPS, ale taki potężny UPS, Lilith Rose.
5431:  Pomyśl, że lampa zadziała i z łaaa czatu zadziała tak.
5436:  Łaaa to jest, moi drodzy, okrzyk, który wydaje od siebie zielonoskórzy po to, żeby więcej zielonoskórych się przyłączyło do ich kampanii.
5445:  I jest to również mechanika w grze, polegająca dokładnie na tym.
5450:  Tutaj jest katastrofalne miejsce do rozstawienia naszych wojsk, więc zostaje nam rozstawić się w tym miejscu.
5459:  Dobrze.
5460:  Spacz różnicę tutaj.
5462:  Stanowczo.
5464:  Okej.
5464:  Herosi naprzód.
5467:  Mr. Beaumont.
5469:  Proszę bardzo, czy to nawiązanie do Castlevanii?
5472:  Podarował 10 wsparci z Janem Nikolajem.
5476:  Igniwus, Daniel Ratajczak, Kazia, Czita1988, Mawarrowiana, Jakub Walkiewicz oraz Attu i Marcin otrzymali wsparcie od Mr. Bomonta, proszę bardzo.
5493:  Wspaniałe wiadomości są wspaniałe, dziękuję za wsparcie kanału i dziękuję za obdarowanie dziesięcioma wsparciami naszych... Teraz już trybuta... Co jest z tymi cholernymi katapultami?
5503:  Jest, działa.
5505:  Bardzo dziękuję jeszcze raz za wsparcie.
5508:  Zobacz, jak głośny jest ten UPS.
5509:  No właśnie, to jest problem jeden z wielu, który trzeba będzie.
5515:  NightFlash podarowała 50 wsparć.
5517:  NightFlash, dla kontekstu, w ciągu zeszłego tygodnia podarowała taką liczbę wsparć, że ja straciłem, moi drodzy, rachubę.
5528:  Wiecie, co robimy w takich sytuacjach, moi drodzy, prawda?
5532:  Bardzo proste rzeczy robimy w takich sytuacjach.
5535:  Jeżeli jest tak dużo wsparć, moi drodzy, to ja nie mam innego wyboru.
5542:  Arkadiusz Hajduk, Paula J., Zuzanna Wójcik, Katarzyna Bogacz, Maja, Trueno, na razie Jamnik gibie się spokojnie, tak?
5551:  Bo nie wszedł jeszcze Bicik.
5553:  Trueno, Wola,
5556:  Mateusz Jagiełło, Astarof, Lazaretus, Saranorf, Ralinka, Kamil Jakiełek, Marcin Zając, Bezserca,
5569:  Michał Siworski, Ciepły Rosołek, najlepszy jest Ciepły Rosołek, Cute Dragons and More, Patrycja Dąbrowska, Blurryface, Reptilian, Mateusz Lis, Jury Welsal, Sandra Basińska, Lisior, otrzymali wsparcie od Jan Nikołajki, Night Flesh.
5588:  Jak również Blaryface, Tymon, Ekstraordynaryny, Cichy Luj, Niebiesko Ogi, Maharadża, Just Another Person, Grimdent, Grizzi Siatsu, Rafał Kokowski, Bądź Ziorno, Rosół z Kulik Domowej, to już drugi Rosół, Kierunia, TheGarry wrócił do gry na trybutariuszy, jak wiesz, misia pysia, dzięki, Jan Mikołajczyk, Nightflash, Mariona Wołoszyn także, Pejpat,
5616:  KruczyCień, QuackArt, FlipMaj, Piotr Z, Tenebris, Dorka, Konrad Fortuna, Oliwier Balcer i wszyscy, którzy przybyli, moi drodzy!
5631:  I najpłaszcz... Dalejszy, pięćdziesiąt wsparć, co ja zrobię?
5636:  Nikt!
5637:  Mrówek!
5639:  Gniewkin, Anela, Magda, I Just Want To Be Adventure, Michał K., Karolina Busk, Grzybnia Pierwotna, Michał M., Senzer Dark, Vadiega, QWP, Brajusz, Kuba Mordawski, Psycho Baby, Mad House, Nic Już Nie Widzę, Ales, Katum, Marcin K., Wiktor, Szymi Kaza,
5671:  Nilfmal, Robert T, LazyTurtle, moi drodzy.
5677:  Czy to oznacza, że musimy dalej swingować?
5679:  Musimy dalej swingować.
5681:  Tak, Piotr Gawka, Nightrox, czy ja mam nowego jamnika jakiegoś?
5685:  Mam nowego jamnika.
5687:  Tego jamnika jeszcze nie było.
5689:  To jest jamnik, który jest bardzo duży, moi drodzy.
5693:  Tak.
5694:  Michał Nakoniczewski, Nikola, Jojo Mim Vry.
5699:  Jamnik jeszcze nie bounce'ował, moi drodzy.
5703:  Och.
5704:  Jędrzej Sierpijski, Michał K., Maciej, LFC, Gabriel, Piotr Kawka, Nightrox, Neret, Matt Peterson wrócił do grona trybutariuszy.
5715:  Stały widz dzięki Nightlash.
5717:  LazyTurtle wyczytany już, Gabriel wyczytany zdaje się.
