🔴 Nie wierzę w Księżycowe Wieże | BALDUR'S GATE 3 Livestream #6
🔗 https://www.youtube.com/watch?v=--j75gCA34c

76:  Muzyka
5616:  Dlaczego jesteśmy praworęczni?
5617:  Co to za skandal?
5619:  Powinniśmy... Jak i gdzie?
5621:  Gdzie?
5622:  Leworęczność.
5623:  Promowanie leworęczności w grach.
5626:  Dobrze, moi drodzy.
5627:  Zrobiliśmy bardzo dużo rzeczy dzisiaj.
5629:  Odkryć sekrety artefaktu.
5631:  Nie, nie, nie.
5633:  Chyba możemy iść do drugiego aktu.
5635:  Tak mi się wydaje.
5638:  Jest atut oburęczność.
5639:  No dobra, ale chodzi o podstawę.
5641:  Dlaczego nie ma losowo na przykład cechy leworęczności i praworęczności?
5645:  Byłoby super.
5647:  Coś jest jeszcze w herbaciarni?
5648:  Co jest w herbaciarni?
5651:  Kurczę, szkoda, że nie można zobaczyć, do jakiego questu to dotyczy, nie?
5655:  O co chodzi w tej herbaciarni?
5657:  Jeszcze szkła Gityanki, faktycznie.
5659:  O co chodzi z herbaciarnią?
5670:  Nie wiem, o co chodzi z herbaciarnią.
5674:  Dobra, nieważne.
5675:  Szkła Gityanki.
5682:  Górska Przełęcz też jest częścią pierwszego aktu.
5686:  Tak, tak, właśnie tutaj idziemy.
5688:  Tylko ja teraz muszę dowiedzieć się, w którą stronę.
5690:  W tę stronę, otóż, moi drodzy.
5693:  Szkoła Gideanki, ważne wydarzenia fabularne.
5699:  Dobrze, dobrze.
5701:  Co tutaj mamy?
5703:  Czy ja tutaj kiedyś nie byłem?
5705:  A, byłem!
5708:  Tu jest, tu faktycznie się coś wydarza ważnego.
5713:  Smok!
5716:  Moi drodzy, smok.
5719:  Idziemy tam.
5721:  Nie do magiamniks ma być na czele, a nie Astarion.
5724:  Dziękuję.
5725:  Tu jest jakaś skrzynia.
5728:  Jest w niej fiolka kwasu.
5731:  Bomba z prochu dymnego, to jest ważne, wbrew pozorom.
5733:  Trudna walka?
5734:  Dobrze.
5735:  Bardzo dobrze.
5738:  W herbaciarni wiedźmia chciała za oko pomóc z kijanką, ale już nie miałaś oka, więc odwoda to możliwość.
5742:  Nie powinno się na mapie zaświecać, moim zdaniem, w takiej sytuacji.
5746:  Tu coś jest?
5749:  Tu chyba jest tylko brak możliwości przejścia.
5752:  Ale upewnijmy się.
5754:  Może się da przeskoczyć?
5757:  Nie.
5759:  No w herbaciarni był świetny quest.
5764:  No dobra.
5771:  Mamy wszystkie zaklęcia?
5774:  Nie bardzo.
5777:  Idziemy na długi odpoczynek.
5783:  Nie ma żadnych... żadnego ryzyka, moi drodzy.
5804:  No odejdź, nikt się tu nie chce!
5811:  Dobrze, dobrze... D&D ma wyjebana cechę osobowa, a Warhammer Fantasy zwraca na nie uwagę, żeby uprzykrzyczyć życie graczom i w tym miejscu wkracza Robert Schwalb z Cieniem Władcy Demonów.
5826:  Bardzo hermetyczna uwaga to była od Gawronatek na Nekromanty z Alpha Centauri.
5831:  To byście słyszeli, gdyby jamniki mówiły.
5832:  Nie.
5855:  Chyba nie lubi Astariona.
5863:  No ma oczęta słodkie, jest to prawda, Joe, no.
5869:  No bez przesady, nie będziemy chaotyczni źli dla zwierzątków!
5874:  Nie wolno!
5876:  Trapek, chał!
5883:  Jeden dzień zacznę od razu.
5916:  Daj wszystkie kijanki Astarionowi, może zjedzą mu mózg i będzie miał karę za nieuwzględnienie awansów seksualnych, tak.
5923:  Kudenos.
5924:  O, to jest Szczeble-Zil!
5926:  Wszyscy mają zginąć.
5927:  Przepraszam, Kithrak.
5945:  Ponieważ jesteś brzydki i już jedno takie brzdactwo zaszlachtowałem w swoim obozie.
5952:  Zwinne dłonie.
5953:  W milczeniu wytrzymaj jego spojrzenie i dyskretnie szykuj się do ataku.
5956:  Intuicja.
5957:  Już byś to zrobił, gdybyś najpierw czegoś ode mnie nie chciał.
5959:  To jest fajne.
5964:  Dodajmy premie, które nic nam nie dadzą.
5972:  Nie do wiary!
5977:  Ale Astarion jest piękny, no to trzeba mu to przyznać.
5992:  Pojechał z góry.
5994:  Szukamy precyzyjnej broni, która została zdobyta z niej.
5997:  Czujesz anioły Człowieka?
5999:  Broń, którą szuka Vos.
6001:  Jest to artefakt, który ona osiągnęła.
6005:  Jego myśl skupia się na tym, że wątpliwości Githa nie mogą być rozczarowane.
6010:  Nie mogą odnaleźć, że broń, którą szukają, jest dokładnie w ich okręcie.
6016:  Pomóżcie nam to znaleźć i zostawię twoje krew obok twojej twarzy, która została spalona.
6023:  Nie pomóżcie im.
6024:  Nie powiedzcie im czegoś.
6032:  Będziemy śmierdzi, jeśli to zrobicie.
6034:  Nie mówcie, że wasze krzywdzenie oburza moje oczy.
6037:  Po prostu stańcie spokojnie.
6040:  Zaczyna rzucać rękę w szybkość gestów.
6048:  Jak mi się to nie uda?
6061:  Ledwo.
6063:  Hamimprost, tak prawda?
6067:  O tutaj jego myśli.
6079:  Dobrze.
6079:  Dobrze.
6082:  Dodaj wszystkie premie.
6086:  Przyda się.
6092:  To jest pojedynek.
6093:  Nie do magii Amnix będzie wykazywał, że jest potężniejszy.
6098:  Jak śmiech.
6107:  Nie spiesz się za to, może go jeszcze okazać się bardzo przydatny.
6110:  W takim razie dla czegoś jeszcze waż!
6112:  Spróbuję, jeśli starczy ci odwagi.
6115:  Proszę bardzo.
6139:  Nie do magii Amnix spojrzał z ironią.
6150:  Popatrzcie, jak uciekają przed nami.
6152:  I widzicie, dostaliśmy 350 punktów doświadczenia.
6154:  To jest coś, co lubię.
6156:  To jest coś, co nawet bardzo lubię, jak dostajemy punkty doświadczenia w takiej liczbie lub większej, jak za walkę.
6163:  Kto dostał?
6164:  Nie do magii Amnix.
6167:  Nie.
6167:  Srebrne miecze, złote usta.
6168:  Przekonaj Kiliwosa, żeby odszedł w pokoju.
6171:  Właśnie eksp nie uciekł w ten sposób Rakta i to jest cudowne.
6175:  Kto to jest?
6176:  Najemnik z pięści.
6178:  Masz żenujące rzeczy.
6180:  Jul.
6183:  Ziemniak!
6185:  Ziemniak to jest fajny kanał technologiczny.
6190:  Nie można rozmawiać z umarłymi tutaj, nie można.
6198:  Dlaczego masz ziemniaka przy sobie w chwili śmierci?
6205:  Czemu się zajmowałeś?
6207:  W Elturele.
6212:  Przed zniszczeniem.
6213:  Krzyżotu, pierwszy raz.
6213:  Nie da się bez walki, zawsze atakują.
6215:  No to prawda, Xenon.
6217:  Udało się bez walki.
6217:  Monsterous warriors.
6219:  Keen swords.
6221:  Black spots.
6227:  Skąd się wziął ten potworny wojownik?
6233:  Zimniak był na drugie śniadanie mówicie, okej.
6235:  Co tu robiłeś?
6239:  Brzmi jak coś co my też robimy.
6242:  Czy znaleźliście drogę do Wrót Baldurę zatem?
6249:  I can ask no more.
6258:  Niedomagiamnik jest jak zawsze zasmucony.
6261:  Dobrze, nadżemnicy są.
6262:  Gdzie jest ta szkoła?
6267:  W tę stronę.
6269:  Tu jest rozpadlina.
6271:  Nawet mapa nam o tym mówi, że tu jest rozpadlina.
6273:  Niedomagiamnik straci stan wskazówki.
6276:  Po prostu ten serce przestaje się koncentrować na wskazówki.
6279:  O, co tu chodzi?
6281:  Gdzie macie nawiązania do Attack on Titan?
6282:  Ehm...
6290:  Eee?
6295:  I tyle?
6299:  Upewnijmy się, czy wszystko tutaj jest zlutowane w takim razie.
6306:  Ziemniak jest tym nawiązaniem.
6307:  Datacon Titan?
6308:  W którym miejscu?
6312:  Widziałem cała Attack on Titan i nie rozumiem.
6315:  Dobrze, tutaj nic nie ma też, ale jest jeszcze jedno miejsce, w którym byliśmy i przede wszystkim... O, tutaj gdzieś było też przejście.
6327:  Wieża.
6330:  Podmrok, przecież macie absolutną rację.
6336:  Sascha jadła ziemniaki, potato gr... Zupełnie tego nie pamiętałem.
6340:  Macie absolutną rację.
6343:  Tu jest wieża.
6345:  Wieżę w zwierzę.
6351:  I co więcej, w podmroku jest trzech magów i z artefaktów trzech magów można uczynić kostur.
6361:  Sascha chciała ziemniaka zjeść, popularny mem.
6364:  Dlaczego, dlaczego mnie takie rzeczy umykają?
6371:  Zostało tutaj coś bardzo dziwnego.
6374:  Poza trupami.
6375:  Trupy są, więc my tutaj byliśmy.
6381:  No, tutaj nie byliśmy na 1000%.
6386:  O tak, o tak, o tak, o tak, o tak.
6389:  Dobrze.
6390:  Zachlapany pamiętnik.
6391:  Nie, niedomag wracaj!
6394:  Trzeba przeczytać pamiętnik.
6395:  Niedaleki wschód.
6398:  Czytałem pamiętnik.
6402:  Nie czytałem pamiętnika.
6408:  Dramat.
6412:  Dziura.
6416:  Nie ma tu nic prócz kamieni.
6428:  Co mi się bardziej podoba, Elden Ring czy Baldur's Gate, czy moim zdaniem nie da się porównać tych dwóch gier.
6432:  Na pewno Elden Ring jest u mnie najwyżej, jeżeli chodzi o gry z otwartym światem action RPG.
6444:  Zbadaj otwory.
6449:  To się źle skończy.
6482:  Nie do magii Amnix ewidentnie nie zda się na otworach, tak.
6487:  Sięgnij do jednej z dziur.
6498:  Kości karmisze to jest coś, co wyłączyliśmy w pierwszej kolejności w ogóle.
6502:  Dobrze, idziemy tutaj, chociaż to się źle... Jak to nie można?
6508:  A właśnie, że można!
6519:  Ignition!
6525:  No nie domagam, nikt ewidentnie nie powinien wsadzać ręki do dziury nieznanej, ale wiecie jak jest.
6531:  Co się stało?
6534:  Czy jest jeszcze jakiś pochodniowiec do zniszczenia?
6537:  Tutaj.
6539:  Coś jest w nich zbierane.
6540:  Coś jest w nich zbierane.
6542:  Ignis!
6545:  Ignis!
6546:  Ignis!
6546:  Ignis!
6546:  Ignis!
6549:  Ignis!
6549:  Ignis!
6549:  Ignis!
6572:  To jest... Który jejamnik, moi drodzy, tak Kim je... Co ci się stało?
6590:  Jakim cudem spadłeś rzucając sakwę?
6592:  Muszrumy... Zniszczyły się... Pomyślałem, że nie
6600:  Nie znaleźliśmy jeszcze Tamerne z Obserwatora, ani przerośniętego Kreta.
6604:  Chyba.
6613:  Bardzo ciekawa muzyka, jak na spokojną rozmowę z trupem.
6622:  Krecz został zabity, pisze Agon, okej.
6625:  Czego tutaj szukałeś?
6638:  Nie pamiętałem, wiecie kiedy myśmy byli w podmroku na początku, strasznie dawno temu.
6644:  Złoto, zwój piórko spadania 744.
6650:  Jedna przysługa, jeden wierny sługa, tylko tylu wezwałem, ni mniej, ni więcej, niż kiedykolwiek miała maliz do urden, czy nawet sama matka żądz.
6658:  Płynęliśmy statkiem w głąb podmroku, płynęliśmy.
6661:  Nawet Steam się adekwatnie nazywał Krok po kroku w głąb podmroku.
6665:  Jolol, to nie lada widok w dowolnej formie.
6667:  Czytałam, że cuknął okrutnie, ale dla mnie to był odurzający aromat niczym woda różana.
6672:  Coś takiego, co sprzedawała Belle Delphine.
6675:  Co z tego, że stłukł kilka artefaktów i nas syczał na mistrza?
6679:  Arcymak powinien mnie podziwiać za takie przywołanie, a on zakroił, że obłoży mnie klątwą i zmieni w dridera.
6684:  Żenujący arcymak.
6686:  Jednak mój czas nadejdzie.
6687:  Powrócę do Menzoberrranzanu i Saucere.
6691:  Wtedy to arcymak będzie wielbił mnie!
6695:  Będą mi służyć!
6697:  Bierzemy.
6699:  Droga skórzana jest skórzana, zielony kryształ jest zielony.
6702:  A martwy drog jest martwy.
6706:  Co?
6707:  Co się dzieje?
6707:  Gdzie się... Co?
6708:  Jakie śledztwo?
6712:  O co chodzi?
6719:  Gdzie ty masz to śledztwo?
6723:  Czasem tu się coś zapala dziwnego i ja nie wiem gdzie.
6729:  Benzoesan sodu.
6730:  Nie inaczej.
6732:  Śledztwo porażka.
6734:  Co?
6741:  Oczywiście, że magia.
6747:  Żabulcowa surma jest nasza.
6751:  No ciężkie sprawy moi drodzy.
6754:  Eee!
6756:  Mapa tu pokazuje, że się da przejść.
6761:  To dlatego tu jest śledztwo porażka cały czas.
6771:  Hop!
6781:  Tak!
6782:  Czemu to zniknęło?
6790:  Czemu to zniknęło?
6794:  No i co mam teraz zrobić, że to zniknęło?
6799:  Eee?
6801:  Nie mogę rzucić jakiegoś zaklęcia na percepcję, światło, cokolwiek?
6809:  Strób spadł ze znikającego grzyba.
6811:  Tu są inne grzyby.
6816:  Ja mam dosłownie widzenie niewidzialnego w sposób stały.
6825:  Część grzybów jest iluzją.
6827:  Może wejdźmy po tych grzybach.
6836:  Za wysoko, za wysoko, za wysoko.
6845:  Fajnie, że wszystko widzę.
6849:  Dobrze.
6850:  Tędy.
6856:  Dobrze, grzyb działa.
6857:  Co dalej?
6860:  Brak wysoko.
6861:  Za mięśne, jejka blokowana.
6864:  I co teraz?
6868:  Dupa!
6873:  Okej, już widzę.
6878:  Trzeba inne grzyby wybrać.
6882:  Może tutaj?
6885:  Nie, tu jest jakieś urwisko.
6889:  Zaraz, zaraz, zaraz.
6890:  Czy myśmy na tym urwisku byli wcześniej, czy nie?
6896:  Nie byliśmy.
6899:  Aaa!
6900:  Tu jest jedna rzecz.
6905:  Znaczy mam ostatnio jakiś problem z tym, że w grach jest za ciemno.
6908:  Czy mówimy już o ryboludzi?
6910:  Chyba nie Agon?
6917:  Odrażający dźwięk.
6921:  O, spokojnie, spokojnie.
6923:  Pajęcze kokony, żebra, o kształceniu wiernych.
6926:  Ciężka skrzynia, Astarion.
6928:  Lecisz.
6933:  Astarion skazał na krągu z grzybów.
6935:  Coś takiego zdarza się naprawdę i nosi w Polsce nazwę czarciego koła, proszę.
6949:  To jest jakiś żart.
6951:  To jest jakiś absolutny i abstrakcyjny żart.
6967:  Pognieciona strona.
6968:  Co tu się dzieje?
6969:  Mroczna matko, tkaczko przeznaczenia, błogosławna strona.
6972:  Aaaa!
6972:  Ktoś trzci pająki!
6974:  Olej z bazyliszka brzmi jak coś ważnego.
6978:  Co to jest?
6978:  Droia?
6979:  Droia.
6980:  Ciekaw... Ciekawana skóżnia.
6982:  Lekki pancerz.
6985:  Wierz mi to.
6988:  Kształceniu wiernych.
6991:  Też może być ważne.
6995:  To nie jest żart, po prostu szczęście Krzysztofa.
6997:  Jest to prawda.
6998:  Chwała niech będzie Lolf, matce wszystkich drołów.
7001:  W jej sieci jesteśmy złączeni ciałem i duszą.
7003:  Jej sieć dusi niegodnych nim zdążą zaczepnąć powietrza.
7007:  Ci, którzy stoją przede mną, dowiedli swej wartości.
7009:  Będziecie uczyć konwertytów praw Lolf.
7013:  Lol!
7014:  Wszelkimi niezbędnymi metodami.
7016:  Wielu z nich lęka się bogini.
7018:  I słusznie.
7019:  Lecz wiara nie jest jeszcze trwale zakorzeniona w ich sercach.
7022:  Ich umysły są proste i tak należy ich traktować.
7024:  Rozkaz każdej kapłanki musi mieć dla nich wagę szkoły gityanki, znaczy, przepraszam, świętego dekretu.
7030:  Nie wolno im nigdy zakrywać oczu i hańbić daru lolw.
7034:  Rotfl muszą oddać należną część domowi, który uratował ich od pierwotnej, żałosnej, zdradzieckiej egzystencji.
7041:  Mam dużo na myśli.
7071:  Nawiasem mówiąc, o, że wciskam w tej chwili o, to wiem to tylko dzięki czatom, ponieważ gra mnie o tym nie poinformowała.
7080:  Astarion chodzi z nagim torcem?
7081:  Nie, ma szatę.
7085:  Teraz B jest zajebista na Astariona.
7088:  Mówicie?
7091:  Skradanie plus jeden.
7092:  No, to jest mądre.
7096:  Szkoda tylko, że wygląda teraz jak Wiedźmin.
7099:  Nie żeby to był jakiś problem, ale... Spinaczki po grzybach ciąg dalszy, moi drodzy.
7111:  Próbujemy.
7117:  No one pisze, że to, o czym robiłem dzisiaj shorta, wprowadza też nakaz ćwiczenia na WF-ie w okularach.
7123:  O, to jest zakaz ćwiczenia na WF-ie w okularach.
7125:  Naprawdę?
7125:  Tego nie doczytałem.
7126:  I obowiązek raportowania.
7128:  Tak, o tym raportowaniu słyszałem, że będą wszystkie dane uczniów udostępniane do kolejnej śledzącej platformy.
7135:  Na tej platformie będą, no, dane dotyczące wagi na przykład, wzrostu.
7141:  Fajnie, prawda?
7142:  Wiecie co?
7143:  Rozindyczyłem się, chcę mieć pochodnie.
7147:  No i teraz wszystko widzę.
7149:  Ej, jaka zajebista muzyka.
7151:  Jakie za wysoko, no!
7153:  To co ja mam zrobić?
7164:  Dobra, to weźmy Carlę.
7169:  Śledztwo porażka.
7171:  Bo Karla jest głupia.
7173:  Wiecie, co ona potrzebuje natomiast?
7175:  Potrzebuje pochodni.
7176:  Ale muzyka zajebista.
7186:  Mamy jedną pochodnię.
7193:  Okej, dobrze wiedzieć.
7205:  Co, co nie możesz wziąć kamienia?
7207:  Bzdury.
7210:  Wskocz, Carlo, wejdź do obozu i wyjdź z obozu.
7212:  Ej, mądre.
7218:  Mądre.
7224:  Aaa, spaczowanko, moi drodzy.
7229:  Wszystko zostało spaczone, to znaczy spaczowane.
7234:  Masz czar u światła barbarzyńcą?
7238:  Krąg grzybów istotnie, moi drodzy.
7240:  No ale co, co zrobi głupi barbarzyńca tutaj?
7243:  Nic.
7243:  Yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
7266:  Teleportacja?
7268:  Teleportacja przebiegła pomyślnie.
7270:  Uuuu, uuuu, moi drodzy.
7281:  Tajemnice.
7283:  Tajemnicze tajemnice.
7290:  Można dotrzeć do ryboludzi w podmroku, mówicie?
7294:  Współrzędne mi podałeś.
7297:  Red Pencil, ale wiesz co?
7299:  To, że mi podałeś współrzędne, to jeszcze nic nie znaczy, bo ja jeszcze musiałem umieć ich użyć.
7307:  A, tutaj są koordynaty.
7311:  X70, no dobrze.
7312:  To ja się nie mogę za bardzo przemieszczać po tej mapie, więc cóż.
7324:  Dlaczego tutaj nie ma koordynat w takim razie?
7326:  To nie ma absolutnie żadnego sensu.
7330:  W przypadku twojej drużyny krzyczy to możliwość, że wszyscy mają widzenie w ciemności rasowo, więc pod kątem mechaniki światło niepotrzebne.
7335:  A!
7336:  Fajnie.
7336:  Ale ja i tak potrzebuję światło.
7338:  Dobra, klikamy w to.
7342:  Wyobraźcie sobie, że na pełnej mapie koordynaty nic nie działają, nie?
7345:  Zabawne.
7346:  Ktoś by pomyślał, że może powinny.
7350:  Polędwiczka wieprzowa.
7351:  Wiecie, co robimy z polędwiczkami wieprzowymi?
7358:  A Cały kurczak No otóż na pełnej mapie nie widzę koordynacji To jest abstrakcyjne A to takie dobre rozwiązanie swoją drogą jest No i co teraz?
7373:  What now?
7374:  To wygląda jak jakieś drzwi To jest bardzo nieprzyjemne miejsce moi drodzy Mam złe przyczucia
7391:  Ok, a co jeśli aktywujemy ten krąg grzywów?
7399:  To by nic nie dało.
7406:  Nie rozpoznaję tych miejsc.
7408:  I have no memory of this place.
7419:  No dobra, nie ma wyjścia, trzeba iść dalej.
7422:  Problem polega na tym, że ja nie wiem, gdzie jest dalej.
7425:  O!
7428:  Tu!
7432:  Tu!
7435:  Jak to otworzyć?
7439:  Być może, być może znowu ona musi przeskoczyć tutaj.
7444:  Nie, brak miejsca.
7454:  Ja wiem, że iluzja, ale mam widzenie niewidzialnego.
7460:  Astarion?
7465:  Mam wrażenie, że to jest jakiś dziwny bug.
7474:  Maski od wiedźmy?
7481:  Oni już chyba spatchowali to przejście przez drzwi, wiecie?
7484:  A może nie?
7488:  Chyba tak.
7490:  Tak.
7492:  Spatchowali to.
7493:  Myśmy przechodzili tak u Wiedźmy już.
7497:  Ale teraz jest, niestety moi drodzy, to zablokowane.
7500:  Chyba.
7504:  A może nie?
7505:  Nie.
7506:  Zablokowane jest.
7509:  Bo wcześniej to zadziałało.
7514:  Ciekawe.
7516:  To inaczej.
7517:  W jaki sposób się dodać?
7520:  No tak, ale ja mam maski w obozie!
7524:  W jaki sposób mam się dostać do rzeczy z obozu?
7526:  To jest pytanie.
7529:  Tutaj jest jakaś skrzyneczka?
7533:  Shift C. Jest jakaś skrzyneczka tutaj, której ja nie widzę.
7544:  Krzyneczka.
7546:  Pojemnik.
7549:  Krzynia!
7551:  Jest.
7554:  Pierwszy raz ją zobaczę, pierwszy raz jej użyję.
7559:  No to zrobimy tak.
7577:  Karol pisze, że uderzyło go jak dobry mu śpić Sekiro, jeśli Krzysztof mówi, że to jego ulubione soundstrack w braku ognia.
7581:  No.
7582:  Sekiro jest świetne.
7583:  Najbardziej mi się właśnie podobało w Sekiro to, że w odróżnieniu od
7588:  Soulsów i Elden Ringa nie ma takiej powolnej walki, że trudno wam jest wyczuć atak, bo postać się zamachuje.
7596:  Ooo!
7598:  I już jest hitbox.
7599:  Wy nawet jeszcze nie zobaczyliście, że ten topór was uderza, ale hitbox już zadziałał i tracicie życie.
7605:  Albo odwrotnie.
7606:  Albo jest nagle bardzo szybki atak, ale hitbox też nie zadziałał.
7610:  O Boże, jakie to było irytujące.
7611:  A w Sekiro dzięki temu, że jest ten system parowania sensownie zrobiony,
7616:  To nie było tego problemu na taką skalę.
7620:  Kwestia była tylko taka, żeby się wyczu... A!
7621:  Wyuczyć tego.
7622:  I najlepsza rzecz tam jest trening.
7625:  Uwielbiałem to.
7625:  Do momentu, w którym zabiłem trenera.
7627:  To już nie było wtedy takie miłe.
7629:  Maska.
7631:  W jaki sposób mam ubrać maskę?
7632:  Tak?
7636:  I reszta przechodzi wtedy.
7637:  Aha, czyli jest nam potrzebna efektywnie jedna maska.
7655:  Myśmy tutaj byli.
7660:  Myśmy tutaj byli, tak.
7666:  Oczywiście, że oglądam Oppenheimer Astray, znakomita sprawa, bardzo dobry film.
7671:  Smutne, że Krzysztof nie ma dostępu do Bloodborna.
7673:  Mnie to też zasmuca.
7675:  Tutaj walczyliśmy z Wiedźmą, mieliście rację, ale musiałem to sprawdzić.
7683:  Więc nie ma tutaj chyba nic, co... Ale czekajcie, czekajcie, czekajcie.
7688:  Tu jest jakaś drabina.
7698:  Okej.
7707:  Możecie się uspokoić, dziękuję.
7713:  Okej, oficjalnie nie ma tutaj nic interesującego i nie wiem dlaczego tutaj przyszliśmy.
7719:  A zatem wrócimy sobie do Starożytnej Kuźni.
7723:  To jest boczne wyjście.
7724:  No tak, ale myślałem, że jakoś nas nagrodzą za to, żeśmy je odkryli, że to będzie jakaś skrzynia, cokolwiek.
7730:  Dobrze.
7731:  To zwiedzone.
7732:  Tu jest wszystko zwiedzone na 1000%, chyba.
7735:  Tu jest... O!
7737:  Tu nie zwiedziliśmy.
7742:  Tu nie zwiedziliśmy.
7743:  Dobrze.
7747:  Wiedziałem, że jest jeszcze nie poodkrywane moimi.
7750:  Nie wiedziałem, no na taką skalę tylko.
7753:  Kuźnia zrobiona, tak.
7756:  Tutaj tylko zawróciliśmy w którymś momencie z tych postępów.
7762:  Ja teraz nie będę umiał tutaj wrócić.
7764:  Wiedziałem, że tak będzie.
7764:  Chcę wrócić w to miejsce, nie?
7769:  I to chyba tędy?
7772:  Dobrze mówię?
7775:  Tak.
7777:  Mimik Mimik Mimik
7813:  Tylko nie mój koszmar z Dark Souls.
7822:  Dobrze, fałszywe życie się przyda.
7824:  Dobrze.
7835:  Przepraszam, ile?
7844:  Ja ci dam!
7850:  Za mało punktów ruchu, dobra, wpierw to.
7853:  Trafienie krytyczne, świetnie!
7857:  Rozpłatanie świetnie!
7865:  Mmm... dobra, musimy uleczyć.
7875:  Czemu ja zawsze używam tej pomocy cholernej?
7886:  Na którym levelu postaci?
7887:  Piąty.
7888:  Mmm...
7905:  Jak śmiesz!
7907:  Zostaw maga!
7914:  Dobrze.
7915:  Prymitywny barbarzyńca się przydaje.
7920:  Wieża magów, wracaj do grzybów.
7922:  Jaki grzybów?
7923:  Jaki mag?
7925:  Po to tutaj przyszliśmy, moi drodzy, do podmroku przecież.
7929:  Wstrząsające uderzenie.
7933:  Doskonale.
7941:  Dobra.
7942:  Walisz darmowymi zaklęciami.
7953:  Ale gdzie jest w podmroku ta wieża maga?
7955:  Bo ja tego nie wiem, niestety.
7964:  Broń skradziona? !
7972:  Co to znaczy?
7972:  Broń skradziona!
7978:  Nie przechodź proszę przez kuźnię, do wieży stracisz dużo contentu.
7981:  Do tej wieży maga właśnie.
7983:  Rabini są niezgodni, moi drodzy.
7991:  Dobra, dobra, dobra, dobra.
7992:  Co to znaczy broń skradziona?
8000:  Wiecie, problem jest inny.
8002:  Ja nie wiem, co było skradzione i komu.
8005:  Twoja klasa pancerza zwiększa się o jedną!
8007:  Świetnie!
8009:  Damy to posępnemu sercu.
8011:  Długi łuk.
8013:  To była Astariona broń, ta została skradziona.
8015:  O Boże, udało się zdobyć.
8017:  Świetnie.
8019:  Nie ma czasu na odpocząć.
8019:  Przechodzimy dalej.
8024:  A, do wież Księżyca nie iść, a to spokojnie, my jeszcze, my jeszcze podziałamy tutaj, moi drodzy.
8032:  Byłeś obok tej wieży, przejście nie jest ukryte.
8037:  Południe pod mrok.
8039:  Niestety teraz mamy inną mapę, wiecie, więc będzie ciężko.
8044:  Mapa się zmieniła, znaczy poziom mapy się zmienił.
8052:  Dobrze, tu się nie da przejść.
8057:  A starion z dwiema kuszami?
8058:  To jest coś, na co nie wpadłem jeszcze.
8060:  A!
8061:  Klasa pancerza zmieniona u... ...naszej wspaniałej kapłanki.
8071:  Maska zmiennokształtnego.
8074:  No i gdzież jest ta zbroja wspaniała?
8081:  Wartość.
8082:  Powinna się pojawić na szczycie wtedy ta zbroja, prawda?
8088:  Gdzie, gdzie jest zbroja?
8099:  W obozie?
8106:  No faktycznie nie ma jej.
8110:  Eee?
8114:  He?
8115:  Jestem pewien, że przekazałem to posępnemu sercu.
8120:  Czekajcie, może mimik jej skradł?
8125:  Bo nie zlutowałem tych dwóch mimików, teraz się uświadomiłem.
8128:  Nie, zlutowałem.
8131:  Nie, nic nie ma.
8132:  Zabawna skrzynka, co to jest?
8140:  W skrzynie w obozie jest?
8142:  Okej.
8155:  Rozbrojona jest?
8157:  Nie.
8161:  Dobrze.
8163:  Zwój dowodu.
8167:  Mikstura większego uleczenia, dobrze.
8169:  Nie wiem, co to jest ten zwój dowodu, pojęcia nie mam.
8173:  Możliwe, że to jest dla jakiejś... Wiecie... Dla jakiejś postaci, z którą już rozmawialiśmy, albo która już zginęła.
8188:  Jak wyciągałeś maski, podmieniłeś ich sloty na randomowe rzeczy z ekwipunku.
8192:  Naprawdę?
8193:  Miałem tej świadomości.
8197:  To nie brzmi jak coś, co się powinno zdarzyć, nie macie takiego wrażenia?
8202:  Dobrze, tu jeszcze coś widzę, co moglibyśmy zwiedzić, ale nie wydaje mi się, żeby to było jakoś ekstremalnie istotne.
8209:  Czy tu się da przejść?
8211:  Tego nie wiem.
8212:  Chciałbym, żeby jakoś wyraźniej ta mapa komunikowała, co jest zwiedzone, a co jest niezwiedzone.
8218:  Podmrok, plaża.
8225:  Otóż to... To nie jest wieża.
8229:  Może tu jest wieża.
8235:  Moim zdaniem to jest wszystko zwiedzone już.
8238:  Do ryboludzi wśród grzybów.
8240:  Czy kolonii.
8243:  Na lewo od zielonego kwadratu, czyli tutaj.
8250:  Bo to jest dziwne, nie?
8251:  Bo to takie drobnych rzeczy nie ma w tej grze.
8254:  Ona byłaby wtedy perfekcyjna, gdyby nie to.
8257:  A to są takie drobne rzeczy, które się, nie wiem, po miesięcznym kursie UX-a ogarnęłoby.
