🔴 Niedomag się wwierca do Posępnego Serca | BALDUR'S GATE 3 Livestream #16
🔗 https://www.youtube.com/watch?v=BTlDVX3gjj0

8:  Dzięki za oglądanie!
2380:  O nie, Ozberv.
2384:  Czyli musimy ją zrobić.
2386:  A strony jakieś wypiękniały po tym jak się rozprawiliśmy z Kazadorem, moi drodzy.
2396:  Jakiej zbrodni jest winny, ten człowiek powiedział, niedomagiamnik, spraworządny, sprawiedliwy.
2402:  Skoro jest winny, gdzie dowody, gdzie proces, to nie jest sprawiedliwość, to szaleństwo tłumu.
2408:  Zróbcie z nim to, co zamierzaliście.
2412:  Nie wyrządził żadnej krzywdy, natomiast ty służysz absolutowi.
2417:  Kolejnego heretyka w naszym środowisku?
2421:  Kolejnego umysłu zbieranym przez zniszczeń?
2425:  Kolejnego ducha do odczucia?
2430:  Cóż, my nie jesteśmy niczym, jeśli nie wdzięcznymi.
2436:  Zobaczmy, czy nie możemy wyciągnąć kwiat ze swoich oczu też.
2447:  Czy kampania ciemienia dnia Jungle Vex'a jest równie dobra co Magowie Prochowi?
2450:  Lepsza, Gen Greymane.
2454:  Noooo, dobrze!
2458:  Zabijać!
2459:  Niszczyć!
2461:  Wypalać!
2463:  Jakie rozdzierające rany znowu!
2467:  Ci tam rozdzierające rany.
2475:  Beczka ognistego wina?
2476:  Wiecie co, mam pewien pomysł.
2479:  Tylko ja tego nigdy nie umiem zrobić.
2480:  Rzut.
2483:  Aha.
2486:  No dobra, rzut.
2489:  Utrudnienie, 100%.
2490:  Chyba nie możemy tego zrobić.
2493:  Hm.
2495:  Hm.
2497:  Za mało akcji dodatkowej.
2499:  No, no do bani.
2508:  Proszę bardzo, wszyscy giną.
2510:  Krzysztof nie wysadzi żadnego lololo.
2513:  Ale wszyscy zostaną wyeliminowani.
2515:  Ahaha, ktoś płonie.
2520:  Śmieszne.
2525:  Dobrze.
2527:  No a Starion też nie może zrzucić, bo zbyt duży ciężar, ale za to może Darta Dirtwooda zniszczyć.
2533:  Hmm...
2542:  Znakomicie.
2543:  Znakomicie.
2545:  Słychać wycie?
2546:  Znakomicie.
2548:  Dobrze.
2549:  Przestańcie rozdzierające rany zadawać.
2552:  Zakazuję.
2556:  Aha.
2557:  Chybienie.
2559:  Więc mamy... Walolo musi być uratowany.
2564:  Okej.
2569:  Ugaś ogień.
2571:  W życiu.
2572:  To jest ogień.
2573:  Ja... Ja prędzej dołożę ognia do ognia i doleję oliwy do ognia.
2579:  Bardzo jest dobrze w akcie trzecim Red Pansy.
2580:  Nie wiem, dlaczego ludzie mówili, że jest gorszy ten akt.
2584:  Dlaczego wszyscy prześladują Niedomaga i Amniksa?
2587:  Teraz zobaczcie, co się robi z ogniem.
2597:  No, no, no, co?
2598:  Aaaah!
2599:  Niedobrze.
2600:  Musimy walnąć piorunem w takim razie.
2605:  Tak, nie ma wyboru.
2610:  Iiii... O, mogliśmy w sumie czarną dziurę zrobić.
2613:  Głupio zrobiłem.
2614:  No nieważne.
2619:  Akt trzeci Genshin'a czy Baldura?
2622:  Nie, mówili właśnie ludzie, że akt trzeci Baldura nie jest dobry.
2626:  To mnie bardzo zdziwiło.
2628:  Może przez to, że były błędy faktycznie.
2630:  Trudno powiedzieć.
2633:  Duchowi Strażnicy i obrażenia od... Obrażenia nekrotyczne, tak.
2638:  Też na szóstym poziomie.
2639:  Stać nas.
2641:  Doskonale.
2643:  I... Co teraz możemy uczynić?
2647:  Bla, bla, bla.
2648:  Możemy wszystkich uleczyć.
2652:  Otóż to.
2655:  Jak to za mało zasobu ruchu?
2657:  Skandal!
2665:  Balrog poleca, żeby się przemóc i oglądać drugi sezon Lokiego.
2669:  Koniec jest zaskakujący i wspaniały.
2670:  Hmm.
2671:  No dużo ludzi właśnie o tym mówi.
2673:  Kusi mnie.
2674:  Ale mam w tym momencie tak dużo różnych rzeczy na talerzu, że no nie ma czasu.
2682:  Rąbnięcie.
2683:  Gdzieś tu było jakieś rąbnięcie.
2685:  Rozdzieszony rzut to nie.
2686:  No nie mamy już rąbnięcia, to jest smutne.
2688:  Mam wrażenie, że to było związane z naszą bronią, którą mieliśmy wcześniej.
2697:  Dobrze!
2698:  Dobrze, dobrze, dobrze.
2700:  Bardzo dobrze.
2701:  Płoń, świetnie.
2704:  Czy Carla może rzucać już ludźmi?
2707:  Nie sprawdzałem.
2710:  Za to... ...my możemy wyeliminować tężeż.
2714:  Antoninę Matoł.
2718:  Nie ma to jak eliminowanie Matołów, moi drodzy.
2720:  Wspaniale.
2724:  Joel mówi, że Loki jest naprawdę dobry, aż się zdziwiła.
2726:  Nie no, bo pierwszy sezon Lokiego był super.
2729:  Bardzo mi się podoba.
2730:  Zostaw mnie do Magajamniksa, no.
2733:  Ile razy?
2735:  Co za skandal.
2737:  I obrażenia nekrotyczne nie sięgły zbira Ormo.
2740:  Jakie to smutne.
2744:  Chyba ktoś potrzebuje oberwać kulą ognia, tak mi się wydaje.
2747:  Wiecie co?
2748:  Zdecydowanie mi się tak wydaje.
2750:  O tak.
2753:  Aha!
2760:  Tak się gasi ogień, moi drodzy.
2762:  Ściśle w ten sposób.
2769:  Ehehe.
2770:  Antonina Matou faktycznie jest Matołem.
2772:  Cudownie.
2773:  Masowe leczenie ran.
2776:  Mmm... Chwające słowo.
2782:  Wololo poczeka.
2783:  Ach, tu mówiliście, żeby gasić ogień.
2786:  Ale wiecie, na czym polega problem?
2790:  Ja nie mam zaklęć wodnych.
2794:  Autentycznie.
2796:  Nie mam ani jednego zaklęcia wodnego.
2801:  A czy mogę kogoś na przykład przemieścić gdzieś?
2804:  Albo dać sanktuarium.
2807:  Nie mogę dać sanktuarium.
2810:  Hmm.
2815:  Zaklęcie lodowe?
2816:  Też nie mam.
2817:  Ani jednego.
2819:  Burza lodu, racja.
2821:  Burzę lodu mam.
2831:  Dobrze, tu jest jeszcze jedna.
2838:  Eee, okej.
2845:  Pomoc na Volo.
2851:  Dużo trafień krytycznych, ale one i tak nam nic nie zrobią.
2854:  Ktoś musi mieć strzałę lodową.
2856:  Oj, Brendo.
2857:  Oj, Brendo.
2858:  No może rzeczywiście Astarion ma.
2861:  Zobaczmy.
2863:  Strzała lodowa.
2866:  Wystrzel Astarion.
2870:  Za mało punktów ruchu.
2873:  Zdury.
2876:  Więc jeszcze raz.
2878:  Lodowa.
2881:  Wystrzel.
2887:  Tak!
2888:  Astarion bohaterem!
2892:  Doskonale!
2893:  Znakomicie!
2895:  To oznacza, że Niedomagiamniks może dokończyć sprawy i sprawunki.
2900:  Gdzie jest wróg?
2904:  Gdzie jest wróg?
2907:  Eh?
2913:  Czemu?
2913:  Czemu?
2913:  Ach, tutaj jest.
2914:  Boże, nie zauważyłem jej.
2922:  No i pięknie, moi drodzy, F5.
2926:  Ojciec Jaskra uratowany, nie inaczej.
2929:  Nie inaczej.
2931:  Ooo...
2937:  Mn... Czemu, czemu mam... Co?
2941:  Czemu nie mogę z nim rozmawiać?
2942:  Jak to cel znajduje się za daleko?
2944:  Co?
2946:  Aaa.
2951:  Trzeba było zniszczyć krzesło.
2957:  No to jest Ojciec Jaskra, ewidentnie.
2960:  Jaki procesor w kompie?
2962:  Boże, żebym ja to wiedział.
2967:  Gdzie ja to mogę sprawdzić?
2974:  I9-13900K.
2983:  Ludzie na czatach wiedzą lepiej.
2987:  To on wymienił Niedomagomijam Nikotasowi oko?
2990:  Tak, i dzięki niemu widzimy niewidzialne, więc ja go lubię.
2997:  Szarlatan.
2997:  Ratunek dla gawędzierza po hafachu.
2999:  Proszę bardzo.
3001:  Robimy mnóstwo rzeczy.
3002:  Mówiliście, że tutaj jest coś innego niż ja myślałem.
3006:  Tutaj mamy odlewnie stalowej straży.
3012:  Musimy się tutaj dostać, w tę stronę, nie wiem jak tam iść.
3023:  No dobrze, tutaj jest ta odlewnia.
3025:  W jaki sposób mam się tam dostać w takim razie?
3028:  O, może tędy, tędy, tędy.
3032:  No ale tu jest most, przez który się nie dało przedostać.
3036:  To ja dlatego tutaj nie polazłem w mojej mini.
3041:  Nie ma oznaczonego domu żalu właśnie w mgle w ogóle.
3045:  Iść nad dom Lady.
3047:  Jamna, w jaki sposób mam iść nad dom?
3052:  Tędy?
3057:  Tędy?
3059:  Przez park.
3061:  Okej.
3064:  Zdumiewające rzeczy.
3067:  Most ma wieczny wzwód, nie opadnie, ewidentnie.
3070:  Musiała być Midora u niego.
3074:  Chyba tędy.
3075:  Tędy?
3076:  Nie tędy, tamtędy.
3077:  Tu jest jakiś park.
3081:  Tu się nie da przejść.
3083:  Dokładnie tędy, dobrze.
3087:  Muszę powiedzieć, że gdyby nie wy, to ja bym nawet nie wiedział, że tutaj można przejść.
3091:  Zapisywanie.
3094:  Witam w Domu Grifu.
3119:  Widać, że wielu rzeczy żałuje.
3122:  Na przykład pożałowała sobie ostatniego posiłku.
3124:  A może to jest po prostu smukła elfka i to dlatego.
3127:  Przepuść nas.
3150:  Miasto absolutnie nie jest źle zaprojektowane w Incarnate One, ja nie mam zielonego pojęcia, skąd to się wzięło.
3166:  Natomiast bardzo mnie martwi to, co widzę cały czas w OBS-ie.
3176:  To znaczy, wszystko wskazuje na to, że są lagi.
3185:  Nie wiem dlaczego tak się dzieje.
3190:  Tak.
3191:  Przesłanie strumienia nie jest płynne.
3193:  Co za bzdura.
3196:  Nie mam pojęcia co się dzieje.
3198:  Mam wrażenie, że UPC mnie oszukuje.
3204:  U nas wygląda git?
3204:  To dobrze.
3206:  To bardzo dobrze nawet, ale u mnie nie.
3212:  Bardzo dziwne.
3214:  Czyli widzicie, YouTube ewidentnie jakoś szaleje, to znaczy musi być problem na linii YouTube OBS, ponieważ już mieliśmy parę razy tego rodzaju sytuacje dziwne ostatnio i czasem było tak, że u mnie z kolei było wszystko w porządku na monitorze, a u was nie, więc jest to nielogiczne.
3235:  Dobrze, czyli musimy odpocząć sobie przed wejściem do domu żalu.
3241:  A może porozmawiamy z posępną?
3252:  A z drugiej strony, my przecież możemy sobie te spellsloty zregenerować, no ale dobrze, nie u wszystkich, nie u wszystkich.
3261:  Będzie Starling, powiedziałem to pierwszy raz.
3263:  A, Starling ma strasznie zły parametr uploadu.
3265:  Jedyna opcja to jest łącze symetryczne.
3268:  Dlaczego Astarion zrobił T-pose?
3271:  No przecież co tu się dzieje?
3274:  Dlaczego Astarion robi T-pose?
3277:  No przecież to był taki piękny posąg.
3282:  Dlaczego to się dzieje?
3286:  Przecież ja naprawdę tego nie robię specjalnie, dlaczego ja jestem jakimś łowcą bugów?
3295:  Tak.
3296:  Establishing dominance.
3298:  Tak jest.
3302:  To jest A-pose w sumie, tak.
3307:  Nie, nie tura.
3308:  Nie tryb turowy.
3309:  Długi odpoczynek.
3311:  Tak chcę zakończyć dzień.
3314:  Nie Carla tak zrobiła, czyli jednak.
3320:  Długi odpoczynek.
3321:  O Boże, kto znowu chce rozmawiać?
3325:  Wololo jest z nami?
3327:  Dziwna rzecz.
3346:  To nie są oczy, których boję.
3349:  To jest ich inteligencja.
3354:  Absolut to tylko odwrotna forma czegoś znacznie bardziej niebezpiecznego.
3368:  Lorda morda wrócił.
3370:  Tak jak 100 lat temu, Baal włożył swoje okręte oczy na górę Baldera.
3378:  Jego świątynia rzuca rąk z bólem inocencji.
3382:  Oren jest jego wybranym.
3384:  I tak jak Sarevok przed nią, ona jest w stanie załatwić zawidzianą formę Slayera.
3390:  Jeśli Slayer nie zostanie zatrzymany, zablokuje każdą żyjącą rzecz w tej miasteczności.
3396:  Dziś historia posępnej, tak jest posolona.
3401:  Lubię Rosu, pisze Magdamien.
3405:  Wszyscy lubią Rosu.
3430:  Analiza pogromcy, proszę bardzo.
3433:  Piszecie, że to jest zwalane tłumaczenie, powinien być zabójca, a nie pogromca.
3460:  Rósł to woda z tłuszczem?
3462:  Jak może ci?
3466:  W Rosole jest cebula?
3467:  W twoich snach, Froggatt.
3469:  W moim Rosole nie ma.
3484:  Oprócz duchu tego, który jest hostem.
3488:  Właściwie tak.
3488:  Chciałem, żebyś zbierał wszystkie pozostałe parafinaly.
3490:  Potrzebujesz każdego wyzwania.
3509:  Dobrze.
3510:  Irenikus.
3512:  Kim on?
3537:  Irenikus jest złolem z Baldur's Gate 2?
3539:  Nie widziałem tego, znaczy nie pamiętałem.
3551:  To jest piękne.
3552:  Człowiek grał w grę, w drugą część, nie pamiętaj z niej absolutnie nic.
3557:  Ale pamiętam obrazy.
3559:  Nie miałem żadnych danych, zero.
3561:  Za wcześnie w to grałem.
3562:  Rosół jest królem Pontaru.
3563:  Tak, absolutnie.
3565:  Czy herbata to woda z chwastami?
3567:  W sumie tak.
3569:  Jeżeli rosół to jest woda z tłuszczem i makaronem, to tak.
3573:  Czy grałem już w Hogwarts Legacy?
3574:  No pewnie, jest nawet cały zapis live'a.
3576:  Cała gra była na tym kanale ograna.
3582:  Pokonaliśmy wybrańca Myrkula, powiedział niedomagiamnik, który tak naprawdę tego nie pamięta, poradzę sobie i z tym.
3588:  Irenikus ukradł duszę głównemu bohaterowi z drugiej części.
3591:  Więc wiem, że twoja walka przeciwko mu nie jest niewyraźna.
3595:  On może zostać zatrzymany.
3597:  Ale nie wszyscy, którzy walczyli przeciwko mu, przetrwali.
3600:  A ci, którzy to robili, nigdy nie byli sami znowu.
3602:  Życzę ci szczęścia, mój przyjacielu.
3604:  I mam nadzieję, że kiedy zobaczę cię znowu, będziesz w jednym piecu.
3621:  Dlaczego tu jest graffiti?
3624:  Nie podoba mi się to, co tu się dzieje, moi drodzy.
3626:  Długi wypoczynek.
3630:  O tak.
3635:  To jest smutne, że nie do magii Amnix śpi w takich warunkach.
3644:  Dobrze.
3645:  Dobrze, moi mini.
3646:  A zatem... Widzobosu.
3651:  Czy ma pamięć Złotej Rybki?
3652:  Nie lubię sprzesadzać, że to było dwadzieścia kilka lat temu, kiedy ja w to gramie, a nie pamiętam tego, co się stało w żywo w poprzednim miesiącu.
3659:  Wygląda na dobry moment, żeby porozmawiać.
3660:  Proszę, wejdźcie.
3662:  Mapowanie serca wymaga absolutnej prywatności.
3666:  Zaczyna się jak najszybciej jesteście siedzący.
3674:  Do mżalu.
3675:  Cóż znaczy odciążanie?
3678:  Rozpoczynamy ludzi od cierpliwości w ich sercach.
3681:  Melancholii, wątpliwości, self-doubt, błędne wspomnienia.
3685:  I oczywiście, grzech.
3686:  Myślę, że możesz pomóc nam.
3688:  W rzeczywistości, myślę, że doskonale potrzebujesz naszej pomocy.
3700:  Czy słaba pamięć doskonałej pracy na uczelni?
3702:  Nie.
3703:  Bo ja pamiętam to, co muszę pamiętać.
3709:  Mój mózg po prostu ma talent do pomijania danych, które są niepotrzebne, natomiast jeżeli potrzebuję coś zapamiętać, to zapamiętuję z wykorzystaniem obrazów.
3717:  Jeżeli na przykład jest jakiś tekst, który czytam, to czytam go w takim anturażu i z takim zainteresowaniem, bo dotyczy ściśle tego, czym się zajmuję, że zapamiętam z tego nawet cytat i jestem w stanie ten cytat przywołać bez żadnego problemu.
3730:  Ludzie zawsze się dziwią, jak chodzą na przykład do mnie na wykład, a jednocześnie znają mnie ze streamów chociażby, że to są jakby dwie różne rzeczy.
3736:  No tak, to są dwa różne tryby.
3738:  Mam po prostu wrażenie, że kompletnie mnie nie obchodzą różnego rodzaju fakty fabularne.
3743:  To jest smutne, bo w sumie zawsze chciałem się zajmować światotwórstwem od takiej strony, no wiem, danych, o powiedzmy.
3751:  Czy poznałem już postanowność cesarza?
3753:  Tak.
3754:  Tak jest, tak było.
3757:  Zwykle na tym etapie wspominano o jakimś Bogu.
3759:  Czy to jest oszustwo?
3764:  Bierzemy.
3767:  Proszę bardzo.
3770:  Jak to nie poznaliśmy tożsamości cesarza?
3773:  Poznaliśmy.
3785:  To znaczy, w tym sensie, że wiemy, że to jest jeden z Illididów.
3789:  Tyle, tyle wiem.
3792:  Dlaczego potrzebujemy desperacko pomocy?
3795:  A great deal of people in need have entered that door.
3800:  In my time I've come to recognize this suffering.
3805:  Do Ravengarda pójdziemy na końcu, ponieważ nienawidzę Wyla.
3808:  The hardest step.
3810:  After that we will be by your side.
3814:  A to jak jeszcze jest jakaś inna tożsamość cesarza, to cisza.
3818:  Cisza na morzu, cisza w komnacie, nie będzie żadnych spoilów na czacie.
3824:  Zdajesz się sporo wiedzieć o biednym niedomagujem Nixie.
3843:  Nienawidzę Willa, tak.
3845:  Ale nie tak bardzo jak Lezeal.
3847:  Lezeal została zabita od razu.
3850:  Will jeszcze żyje, ale nie jestem w 100% pewien, czy go pozostaje przy życiu.
3855:  Może pozostaje go przy życiu do momentu rozwiązania jego questu?
3859:  Więc jak już nie będzie potrzebny, to zostanie zabity.
3862:  Czy ta Miri można wreszcie przepuścić do domu żalu?
3870:  Chcę tylko pohandlować.
3871:  Nie, nie będziemy jej nic sprzedawać.
3887:  No dobrze, jestem pogubiony moi drodzy, zbadaj dom żalu.
3892:  W pomieszczeniu na zapleczu się odbywa mapowanie serca.
3895:  No, no, no dobrze, pójdziemy na zaplecze, to na pewno... To na pewno się nie skończy źle.
3902:  Ale mają klimat te wnętrza moi drodzy.
3906:  Po uwolnieniu Rewyngarda jest niezajebisty quest.
3908:  Uwolnienie Rewyngarda sobie zostawimy na inny live moi drodzy.
3914:  Lezile jest od lata świetlną, ciekawszą personą niż Vyl.
3917:  Jest impertynencka i irytująca.
3920:  A ja zaraz kichnę.
3934:  Lezile ośmielała się być wredną względem Niedomaga i Amniksa.
3938:  Przekroczyła cienką, czerwoną linię.
3942:  Ja zawsze nieprawdopodobnie kicham, moi drodzy.
3945:  Dziennik został zaktualizowany.
3946:  Dobrze, co mam zrobić dalej?
3948:  Udało nam się dostać na zaplecze.
3950:  Dziękuję!
3952:  Czy to jest posąga Stariona?
3954:  Czy to jest posąg tej babeczki, która nam usługiwała?
3958:  Chyba nie.
3961:  Proszę bardzo.
3962:  Jaki cudowny arras.
3963:  Widzicie?
3964:  Potem się poznaje dbałość o szczegóły światotwórcze.
3969:  To jest niebywałe.
3973:  Ależ mi się to podoba.
3975:  Nawet walczą z czymś, co wygląda na obserwatorów.
3980:  Beholder, z innymi słowy.
3984:  No i cóż mam tutaj zrobić?
3987:  A, śledztwo porażka.
3989:  Doskonale.
3994:  No doskonale.
3997:  Śledztwo porażka, mhm.
4002:  Nikt mnie nie zatrzymał.
4003:  Chcesz być niezbędnym, tak?
4005:  Mapowanie serca może pokazać ten sposób.
4015:  Jednak tu jest inna, której potrzeba jest wielka.
4019:  Ta głos... i to ja.
4020:  Myślę, że muszę to zrobić.
4030:  Od razu widać, że jest wybranką serca Astariona.
4033:  W porządku.
4034:  Znaczy nie Astariona, tylko nie domagają Nixa.
4038:  Miał dokładnie tak samo wybroczone żyły czarne na twarzy.
4044:  Wiesz, dlaczego jesteś tutaj?
4046:  Jest coś, czego straciłam.
4048:  Nie.
4048:  Zabrała mnie.
4050:  Moja rodzina.
4052:  Moja życie.
4057:  Chcę to wszystko z powrotem.
4058:  Przegląd jest przyjacielem, dziewczyno.
4061:  Czy wciąż nie rozumiesz tego?
4064:  Teraz daj mi prawdziwą odpowiedź.
4066:  Jaki jest twój cel w tym, że tu jesteś?
4076:  Artefakt.
4076:  Byłam wysyłana, by go odzyskać.
4079:  Na jakich kosztach?
4080:  I kto cię zaangażował w tę misję?
4082:  Matka superiora...
4089:  To jest matka przełożona.
4092:  Uuuu.
4094:  Vikonia Devir, uuuu.
4124:  Karla tak naprawdę tego nie wiedziała.
4131:  Czy całą drużynę zmanipulować do chlapnięcia kijanki?
4135:  Tylko niedomag i posępne serce, najpotężniejsi.
4140:  Nie mów, że w Ikoni też nie pamiętasz Baldur's Gate 1 i 2?
4142:  Oczywiście, że nie.
4143:  Ja nie pamiętam nic.
4146:  Śledztwo po raz kolejny zostało niestety, moi drodzy, sfejlowane.
4154:  No dobrze, to już wygląda faktycznie mrocznie.
4157:  Wiedziałem, że tak będzie.
4160:  Wiedziałem, że tak będzie, skoro powiedzieliście, żeby odpocząć.
4162:  Szkolenie z infiltracji, klasztor mrocznego uścisku, szkolenie z techniki przesłuchań.
4169:  Idziemy.
4171:  Otwieramy wszystko.
4172:  Otwórz wytrychę.
4180:  Krytyczny sukces.
4182:  Doskonale.
4182:  Krzysztof idzie na czuja zawsze.
4185:  Zawsze.
4186:  Po prostu niedomagi Amnix jest w stu procentach moim awatarem.
4191:  To znaczy idzie wszędzie po pierwsze na intuicję, a po drugie brute force.
4196:  Brutalna siła.
4197:  Czy uporządkujesz od najgorszej do najlepszej postaci?
4199:  Nie robię takich rzeczy, ale mogę powiedzieć od razu, że najlepiej napisany moim zdaniem jest Astarion.
4205:  Postępne serce ma interesującą, bardzo mroczną linię.
4209:  Rozwoju postaci, natomiast oczywiście najciekawszą postacią jest ta, która została przez nas stworzona, czyli nie do magii Amnix.
4214:  Co do tego nie ma najmniejszych wątpliwości.
4216:  Dzięki Rafale za wsparcie od 3 miesięcy.
4218:  Idziemy wpierw do infiltracji.
4222:  Czemu by nie?
4224:  Elegancka skrzynia doskonale jest moja.
4228:  Chrząstkowa skrzynia.
4231:  Astarion, włamuj się.
4238:  Cóż za płaszcz nosi Astarion?
4240:  Zaraz wam powiem.
4244:  I... Cóż to jest za płaszcz?
4248:  Czemu ja go nie widzę?
4249:  Peleryna Czerwonego Księcia.
4251:  Delikatne nawiązanie do Divinity Originals 1.
4254:  Ja po prostu uważam, że to jest kontynuacja Divinity Originals 1 i 2.
4257:  Absolutnie.
4260:  Może być ciężka walka tutaj?
4262:  Bardzo dobrze.
4263:  Chcę ciężką walkę.
4266:  Ostatnia ciężka walka wymaga od nas jednego loadu.
4271:  To znaczy, trzeba było stwierdzić, co będą robiły postaci i dlaczego.
4276:  Jak już wiedziałem, można było sobie z nimi poradzić, ponieważ walka wymaga od nas prekognicji.
4282:  Płaszcz najwspanialszego księcia jask szczurów, nie inaczej.
4286:  Misja, artefakt, wyzwania.
4288:  Przeczytaj.
4291:  Gortarz, który według naszej wiedzy jest stronnikiem bożka tyranii Bane'a, zadawał się ostatnio z głównym wyznawcą boga mordu Baala.
4299:  Figurantów zaobserwowano, gdy wchodzili do rogatej opłaty, gdzie ponad godzinę naradzali się z właścicielką przybytku, słynną diabolistką Helsic.
4306:  To musi być ważne, ponieważ Helsic potrafi podobno otwierać portale prowadzące do piekła, jeśli ktoś uiści jej wygórowane opłaty.
4312:  I na przykład, gdybyście teraz mnie spytali, co przeczytałem, to już wam nie jestem w stanie powiedzieć.
4318:  Tak to działa.
4319:  Kartki z tego odręcznie zapisanego notatnika wydarto.
4322:  RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR
4350:  Dobrze.
4351:  Co jest tutaj?
4353:  W szafie są ubrania.
4354:  Niespodzianka.
4356:  No dobrze, narzędzia złodziejskie.
4357:  Astarion, one są twoje.
4362:  Tak jest, właśnie w ten sposób zawsze zabieram narzędzia złodziejskie.
4365:  Wchodzę na kufer, a potem na stół.
4368:  Tu jest otwarty portal do piekieł.
4371:  Był otwarty, ale w innej okoliczności Danuta pisze, że tym razem nie ma na myśli wrót uczelni publicznej.
4381:  Dobrze.
4381:  Co tutaj jest z kolei?
4383:  Wiedziałem, że jakoś zbyt prosto było się tutaj dostać, moi drodzy.
4391:  Uuu.
4393:  Posępna ma wspomnienia.
4394:  Jaki poziom?
4395:  Jedenasty.
4398:  Yolande też pisze, że ma podobnie i mózg zapamiętuje tylko to, co uznaje za ciekawe.
4402:  Tak, tak.
4402:  Ja dlatego nie uczę się rzeczy, które mnie nie ciekawią.
4406:  Powiem, że to nie ma sensu.
4411:  Wspomniałam o tym miejscu teraz.
4416:  Cała zabrana dzieciństwo w tym miejscu.
4418:  Matka superiora musi być blisko.
4435:  Lorot Sputnika.
4438:  Vikonia ucieka spod mroku po tym, jak odmówiła złożenia dziecka w ofierze bogini Lolth i został na nią wydany wyrok śmierci.
4447:  Moria Vibe.
4448:  Mnie to niezmiennie przypomina No One, zamek z Heroesów Piątki, Mrocznych Elfów.
4455:  Coś wspaniałego.
4458:  Coś absolutnie przewspaniałego.
4465:  Ja mam cały czas czerwone monity w OBSie, niesamowite.
4468:  Bardzo to jest stresujące.
4471:  Kim jest strażnik Frederick?
4478:  To nie wróży dobrze.
4481:  Moi drodzy, ale zanim przejdziemy przez te drzwi, zrobimy jedną rzecz.
4489:  Powiedziałem, zanim przejdziemy przez wizję, zrobimy jedną rzecz.
4492:  Dziękuję.
4494:  A mianowicie, wpadniemy sobie do Filipa na moment.
4498:  Wpadniemy sobie do Filipa na moment, moi drodzy.
4501:  I złożymy mu życzenia.
4504:  Co wy na to?
4506:  Złożymy życzenia wszystkiego jamniczego.
4512:  Sam napiszę.
4519:  Dobrze.
4520:  Taki jest, moi drodzy, plan.
4522:  Filip tutaj mówi o bardzo ważnych i poważnych rzeczach i nie chcę mu tutaj wikłać mojej narracji w to.
4529:  W związku z powyższym, wpadamy, życzemy wszystkiego najlepszego i wypadamy, albowiem Filip świętuje dzisiaj
4535:  A wiemy, co robimy, moi drodzy, jak są życzenia urodzinowe, to znaczy wszystkiego jamniczego.
4540:  Nie możemy tylko tortu wysłać, to jest smutne.
4542:  Przy okazji witam Kinga o stapiu w bronie wspierających.
4545:  Bardzo ci dziękuję za wsparcie.
4547:  Zeyu dodaje, że zapamiętuje masę informacji, często niezbyt przydatnych, ale ciekawe, dlatego często słyszy, o, ty na pewno będziesz wiedział.
4553:  No właśnie, ja tego nigdy nie słyszę.
4556:  Filip jest tak zaabsorbowany swoją narracją, że już nas nie zauważył.
4559:  Czasem tak trudno jest to powiedzieć na głos.
4567:  Co się stało?
4568:  Okej, jest.
4571:  Ile lat ma Filip?
4572:  Filip jest ode mnie starszy od 3 lata?
4574:  Czy 2?
4574:  Więc zaraz będzie czterdziecha, moi drodzy.
4580:  Filip nas nie zauważył.
4582:  A już widzę, co się dzieje, ale śmieszne.
4587:  Nie wiem, dlaczego moja mysz tak działa.
4589:  Dobrze, moi drodzy, wracamy do baldurzenia.
4592:  Mówiłem dzisiaj szybko, wszystko robimy szybko, niestety.
4595:  U Filipa poważne sprawy, dlatego nie chcę za bardzo jakichś satyrycznych wątków wprowadzać.
4601:  Ale życzenia złożone, to jest najważniejsze.
4607:  Dobrze.
4612:  Ależ tu jest pięknie, moi drodzy.
4614:  W drugiej części Baldura Viconia może przyjść przemiana charakteru na dobry, ale bardzo zgrzecznie jest to uwzględnione.
4620:  O, to smutne.
4622:  Jakie to są piękne rzeczy.
4626:  Ja dobrze pamiętam, że to jest cały czas ta bogini szar.
4630:  Szykuj się na łomo.
4631:  Wiecie co?
4636:  Dobrze.
4639:  Dobrze.
4644:  Kiedy chcemy z gry OP tron z czerwonym kapłanem i strażnikiem?
4650:  Nie zastanawiałbym się nad tym, szczerze powiedziawszy.
4653:  Przywołanie żywiołaka.
4655:  Na szóstym poziomie ognia.
4658:  Nie denerwuję, że to jest giermek.
4659:  Boże drogi.
4661:  I od razu zregenerujemy sobie slot szósty.
4667:  Przygotuj się na ciemność.
4671:  Nie ma problemu.
4673:  Światło dnia.
