🔴 To nie są te gobliny, których szukacie | BALDUR'S GATE 3 Livestream #3
🔗 https://www.youtube.com/watch?v=fs_Dz7hkZJI

8:  Muzyka Muzyka
4538:  No, jest ciężko.
4539:  Atak okazyjny.
4541:  Dobra.
4542:  Co?
4543:  Jeden?
4545:  Jakim cudem?
4548:  Dobra, mamy na szczęście miksturkę.
4551:  Zakapior, szaleńczy atak.
4554:  Atak bronią główną, po prostu.
4559:  Co jest z tym chybieniem?
4563:  Może ja po prostu nie powinienem tego szaleńczego ataku używać, dlatego chybiamy.
4569:  Ciężko stwierdzić.
4575:  Hmm.
4577:  Okej.
4580:  Czy możemy użyć kwasowego rozbryzgu?
4582:  Czy kwasowy rozbryzg jest na nich wszystkich od razu, czy nie?
4586:  Promień mrozu.
4590:  Dobrze, coś to nam dało.
4594:  Okej.
4598:  Jakie chybienie!
4604:  Co?
4609:  Niedobrze.
4613:  Bardzo niedobrze.
4614:  Święty płomień.
4617:  Albo kula ognia.
4621:  Już skończy nam się zaklęcie leczące, niestety.
4625:  45, 60.
4625:  Aha, świetnie, odparcie.
4625:  Hmm...
4642:  No!
4643:  Wreszcie!
4644:  To było pierwsze trafienie krytyczne, dosłownie!
4652:  Chybienie krytyczne, dobrze.
4654:  Teraz tak.
4655:  Jeszcze jedna miksturka, nie mamy wyjścia.
4658:  Musimy tę wierną muzul zniszczyć, bo ona jest bardzo problematyczna.
4666:  Nie.
4668:  Co jest?
4669:  Ona chybiła czwartą akcję już.
4671:  Ja zaraz zacznę sobie wskamować, dosłownie.
4675:  Jeżeli wojownik wszystkie swoje chybia, ataki, to trochę nie ma sensu jako wojownik.
4687:  Dobra.
4691:  Dajcie spokój.
4697:  Dobrze, teraz mamy nasz wspaniały Morgenstern.
4701:  Trójząb, wróć.
4702:  No!
4702:  Trójząb sobie lepiej radzi niż wojownik.
4708:  Jak bardzo jest to żenujące.
4709:  Atletyka, porażka.
4710:  Świetnie, dobrze.
4713:  Odparcie święty promień.
4714:  Dobra, dobra, dobra, to chcemy widzieć.
4719:  God!
4722:  Nasączenie.
4723:  Zanurz broń w powierzchni, żeby zmienić powierzchnię.
4725:  Nie, nic nam nie da.
4728:  Okej, okej.
4732:  On nigdy go nie zabije.
4737:  Wczoraj mają cooldown ileś tur.
4739:  Hecarim, tu jest tak, że musisz odpoczywać.
4743:  Nie da rady inaczej.
4745:  Wściekły cios.
4746:  Tak.
4749:  Dobra, co się teraz dzieje?
4750:  Carla używa wściekły cios.
4752:  Carla potrzebuje 14, żeby wyrzucić.
4753:  Trafia 8.
4754:  Aha.
4759:  Czyli cały czas ona wyrzuca złe te.
4763:  Dobra, wreszcie.
4768:  Pokowie.
4770:  Biedny Niedomagi Amnix musi wszystko zrobić sam.
4775:  Kula ognia.
4776:  Jak to za mało punktów ruchu, co to za pierdolenie!
4780:  Za mało punktów ruchu, my ass!
4783:  Ignition!
4787:  Niedomagi Amnix jest bohaterem!
4795:  Wszystkie gobliny zginą.
4799:  I święty... Kula ognia na niego.
4801:  Jak to się znajduje?
4802:  Zbyt daleko.
4802:  Nikt nie jest zbyt daleko!
4803:  Co to za... Stury!
4805:  Święty płomień.
4808:  55% szans.
4808:  Kula ognia.
4808:  45.
4808:  Dobra.
4809:  Jest!
4809:  Ktoś jeszcze został?
4824:  Uwielbiam ich.
4824:  Do widzenia, przyjacielu.
4854:  Święta jest zniszczona, a żołnierz jest dla niej słabszy.
4866:  Żmija kąsa tych, którzy chodzą bez butów.
4883:  Dobrze!
4886:  To był zaiste długi dzień.
4890:  A teraz zobaczmy, czy posępne serce jest w stanie... Nie, nie jest w stanie.
4893:  Dobrze.
4894:  Co to znaczy plus trzy plus, czy nie mam pojęcia?
4897:  Moi drodzy, zakończ dzień.
4900:  Masz, to jest zapas woposowy.
4901:  Mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
4919:  Zasypiający jamnik.
4922:  Przyciśnij palce do ust.
4925:  Potrzyj obolałe dłonie.
4927:  Betrzyj pot ze swojego czoła.
4930:  O nie, znowu ona.
4942:  Czuciel Gake wlaketh Mazathok!
4944:  Kaszluka zliczy się!
4946:  Kaszluka zliczy się!
4948:  Kaszluka zliczy się!
4950:  Kaszluka zliczy się!
4953:  Kaszluka zliczy się!
4955:  Kaszluka zliczy się!
4960:  Że co?
4961:  Moje piersi pukną?
4965:  Coś, coś przegapiłem.
4971:  A tej co znowu?
4974:  Widzicie?
4975:  Lofrana też jej nienawidzi.
4977:  Wreszcie ktoś mnie popiera.
4980:  Pakucza też.
4982:  Coraz więcej osób w anty-fanklubie.
4985:  Lizile.
4990:  Pierwszy zaklinacz też, Krystian też!
4992:  Coraz więcej!
4994:  O, ciekawe, Małgorzata P. pisze, że narratora wybijają z flow tej gry.
4998:  Po co jest ten zabieg?
4999:  To chodzi, myślę, o odwzorowanie autentyzmu sesji RPG.
5004:  Coraz więcej ludzi mówi.
5006:  A kto się ulubi w ogóle?
5007:  To jest strasznie wkurwiające.
5009:  Wysąduj jej umysł.
5013:  Nie widzisz, jak daleko twoja przemiana się posunęła?
5015:  Oddaj mi miecz, załatwię sprawę szybko.
5017:  Wiecie co?
5018:  Tak.
5021:  Tak mnie już denerwuje, że nawet jeżeli zginie, to wszystko jedno.
5037:  To ułatwienie to było po co?
5041:  A, rozumiem.
5045:  Filip ją lubi?
5048:  Ale się nie zgadzam z Filipem.
5056:  Weź to.
5057:  Jeden ruch.
5059:  Przez twarz.
5074:  Nie będę gich.
5076:  Wraketh kog szkathzaj.
5085:  W sumie już nikt nie będzie mówił, że ma miało wziąć do drużyny.
5090:  A Starion pochwala, to jest najważniejsze.
5108:  Przyszedłem tylko na czas.
5109:  A ty się transformujesz.
5116:  O, nasza ruda krasnoludzica!
5121:  Nareszcie!
5122:  Popatrzcie, jaka piękna!
5128:  Tyle czekałem!
5134:  Kim jesteś na wszystkie piekła?
5136:  Won do piekła, krasnoludzica wściekła.
5139:  Odwal się, wystarczająco dużo kłami się w głowie.
5143:  Znam twój głos.
5146:  Tak, masz.
5147:  Przeżyłam cię wcześniej.
5148:  I tu jestem, by cię znowu uratować.
5163:  Nie martw się.
5164:  Nie będziesz stawał mięśnią myśli.
5168:  Nie podczas, gdy będę tu.
5170:  Zobaczę cię.
5178:  Od dzisiaj wszyscy dziwimy się w ten sposób.
5184:  No trzeba, to trzeba inaczej.
5187:  Tak.
5189:  Gnialne.
5191:  Czyli to ona nas uchroniła wtedy przed upadkiem, moi drodzy.
5194:  Rudzi chronią przed upadkiem.
5195:  Oczywiście, że ma piękno brodę.
5197:  Modelowaliśmy Lotrano brodę tężeż.
5201:  Nie mamy dużo czasu, więc słuchaj blisko.
5222:  A tymczasem przy nas jest taki chórek, który mówi cały czas There is great potential within you.
5227:  It comes from that parasite.
5228:  Your instinct is to resist the power it gives, but you must accept it.
5233:  Nurture it.
5234:  I will keep it from consuming you, but for the sake of both of us, you must learn to wield it.
5250:  O nie, Maciej pisze, że nie do magii Amnix wygląda jak Andrew Tate.
5254:  O nie!
5254:  Nie!
5254:  Nie!
5254:  O nie!
5254:  O nie!
5255:  O nie!
5255:  O nie!
5256:  O nie!
5256:  O nie!
5258:  O nie!
5261:  O nie!
5268:  O nie!
5268:  O nie!
5268:  O nie!
5268:  O nie!
5268:  O nie!
5269:  O nie!
5269:  O nie!
5269:  O nie!
5269:  O nie!
5269:  O nie!
5269:  O nie!
5269:  O nie!
5270:  O nie!
5270:  O nie!
5270:  O nie!
5271:  O nie!
5271:  O nie!
5271:  O nie!
5271:  O nie!
5271:  O nie!
5271:  O nie!
5271:  O nie!
5272:  O nie!
5272:  O nie!
5273:  O nie!
5275:  O nie!
5275:  O nie!
5275:  O nie!
5275:  O nie!
5275:  O nie!
5275:  O nie!
5275:  O nie!
5276:  O nie!
5276:  O nie!
5276:  O nie!
5276:  O nie!
5276:  O nie!
5276:  O nie!
5277:  O nie!
5277:  O nie!
5277:  O nie!
5277:  O nie!
5277:  O nie!
5277:  O nie!
5277:  O nie!
5278:  O nie!
5278:  O nie!
5278:  O nie!
5278:  O nie!
5278:  O nie!
5278:  O nie!
5278:  O nie!
5279:  O nie!
5279:  O nie!
5279:  O nie!
5279:  O nie!
5279:  O nie!
5284:  Zniszczona postać.
5286:  Trzeba będzie zmienić wygląd.
5290:  A, nie wygląda jak Tate, nie ma pyzatej gęby, pisze Universal.
5299:  Dziękuję!
5300:  Dziękuję ci, dobry człowieku.
5305:  Ej, to mi przypomina tę scenę w Doctor Who Stranger 2, tę jedną, jedyną dobrą.
5315:  Ciekawe jak nasi towarzysze zareagują na nasze morderstwo.
5329:  Ciekawe jak nasi towarzysze zareagują na morderstwo Lezil.
5333:  Ooo, wreszcie!
5340:  Ojej, jakie to cudowne!
5344:  Przepraszamy.
5347:  Ha.
5347:  Jeszcze nie byłem sam.
5350:  Miałem najdziwniejszy marzenie wczoraj.
5353:  Wizytor przyjechał do mnie.
5355:  Wyglądał na nieparalelne piękno i moc.
5359:  Powiedziała mi, że patrzyła na mnie.
5362:  Protektywała mnie.
5363:  I że nasze tabliczki mogłyby być skuteczne, gdybyśmy przyjmowali, jakie moce mają oferować.
5372:  To nieprzyjemne pojawienie.
5379:  Nie domagam, nikt też nie wie.
5381:  W ogóle, bo następna noc będzie, moi drodzy, z wampirem.
5387:  To musimy zrobić jedną bardzo ważną rzecz.
5393:  Gdzie jest ta jedna bardzo ważna rzecz?
5395:  Znajdę to.
5399:  Dobrze, dobrze, dobrze, no całe szczęście, już myślałem, już myślałem, że nie będzie.
5407:  Dobrze, bardzo dobrze.
5408:  Nie uwierzysz, że osoba, z którą rozmawiałeś jest prawdziwa?
5411:  Nawiedził mnie taki sam sen, ten sam gość z tym samym przekazem, tyle, że to była gościni.
5416:  Najpierw to zignorować, pewnie zjadłeś coś, co cię zaszkodziło.
5419:  Ja nie mogę, nie mogę, moi drodzy, nie trollować.
5425:  Ten dla odmiany wygląda jak Mel Gibson z Bravehearta, pisze Lon.
5432:  Oczywiście, że jest przepiękna czapka, witamy Dominika Jamniko, twórczynię Klimczak przy okazji.
5448:  Dominiki dla Dominiki, moi drodzy.
5450:  To dzięki Dominice.
5452:  Wspierający kanał i trybutariusze mogą używać takich jamniczych emoji.
5456:  Gdzie jest emoji będące autoportretem Dominiki?
5460:  Jest.
5461:  Masz doświadczenie w nauczaniu magii?
5463:  Tak podejrzewałem.
5464:  Pisze nie od magii.
5464:  Amnik, który nie dość, że jest magiem, to jeszcze jest naukowcem.
5468:  Zupełnie jak Patryka Rotfusa.
5473:  Mam dwóch uczniów, ale nigdy za bardzo długo.
5478:  Ich niepokojności zazwyczaj... ...męczą mnie.
5480:  Jednak ty wydajesz się być niebezpiecznym talentem.
5485:  Zawsze mogę powiedzieć, kiedy spotykam chętną myśl, aktywną do Mistrza.
5491:  Zostaw to, a ona może po prostu wziąć osobistą interes w ciebie kiedyś w tych dniach.
5510:  Pamiętajmy, że Gale ma przypadłość w postaci tego, że potrzebuje magicznych artefaktów do pochłaniania.
5518:  Będziemy mu je okazjonalnie dawać.
5520:  Co myślisz o tym, że mam wampira?
5521:  Myśl o tym, że... przywódca.
5525:  Taki, jak król, może zapłacić do mocniejszego przyjaciela, aby uniknąć inwazji.
5529:  Jak długo zapłacę, to będzie spokojnie.
5535:  Kwotę z Bardem?
5536:  No!
5537:  Bard vs. Mak, ale słuszna uwaga.
5543:  Co ty myślisz o tym, że mamy wampira w obu ozowisku?
5551:  Ja się... Ja się dawno tak nie śmiałem na dialogach.
5554:  Ja zwykle się śmieję z tego, co nam się głupiego przydarzy, zauważcie, a Lariani po... po, żeby nie było, po CD Projekcie Red i po Wiedźminie III.
5564:  To jest jedyne studio, które nie potrafi tak nas śmieszyć dialogami.
5569:  To jest najbardziej gratulujące słyszeć.
5573:  Dygresywny Wilku, dziękuję za dołączenie do grona wspierających ponownie.
5577:  Jamniki dla dygresywnego wilka, moi drodzy.
5587:  Rękawice mo... Nie, nie, nie chcę dać żadnej, żadnej z tych rzeczy.
5591:  Dobra, dobra, już, już nie, nie gwiazdosz z jedznikersa.
5604:  Dominik nawet pisze, że RPGowa to poziom wyżej niż Wiesiek.
5615:  Wiesz co?
5616:  Ciężko o tyle porównywać same mechaniki RPGowe, że po prostu to jest klasyczny RPG, a Wiedźmin nim nie jest.
5624:  Chociaż ja osobiście wolę RPGi, w których się gra jedną postacią.
5629:  Ajajajajaj.
5634:  Czy to jest postać, która nie otrzyma F?
5641:  I jeszcze... I jeszcze... Zlutujemy ją!
5647:  Worek z zapasami obozowymi!
5651:  Łopata!
5652:  Dobra, zróbmy to prościej.
5655:  Proszę bardzo.
5656:  Proszę bardzo.
5658:  Ile rzeczy miała?
5661:  I wszystko sprzedamy.
5664:  Aha.
5665:  Czyli kontrol działa w obrębie... W obrębie jednego widocznego okna, moi drodzy.
5675:  Aaa, okno można zwiększyć.
5676:  No proszę, proszę.
5680:  E, e, e. Weź wszystko.
5683:  Tak, a jakbym wziął wszystko, to by to poszło wszystko, moi drodzy, do Nidmaga Jamnixa.
5691:  Ej, co się dzieje?
5692:  Myśmy nie mieli sceny za Starionem.
5694:  Dlaczego?
5696:  Wskrzesi ją.
5702:  Nie?
5708:  Da się, mówicie?
5709:  I mam lepszy pomysł.
5712:  Przecież my mamy rozmawianie z umarłymi.
5717:  Czemu nie mogę tego użyć?
5722:  Rozmawianie z umarłymi.
5724:  Ja?
5728:  I?
5735:  I co?
5740:  Nie rozumiem, coś się podziało niedobrego.
5744:  W lewej części mówicie.
5749:  Nie widzę tego.
5755:  Absolutnie tego nie widzę.
5757:  Obok ataku.
5759:  Tu jest atak.
5763:  Teraz znikło.
5766:  Jak to znikło?
5767:  Co wy mówicie?
5769:  Ach, bo zdjąłem amulet.
5773:  To!
5776:  Czaję.
5778:  Spróbujmy.
5797:  Ale super Kto ci umarł?
5804:  Mór jakbyśmy ją zabili Widzicie co jest zabawne?
5812:  Teraz się dowiemy o niej więcej niż jak żyła
5823:  Pięć pytań, tak.
5825:  Wiecie, co jest najlepsze?
5827:  Odejdziemy przed zadaniem ostatniego.
5831:  Ej, czemu nie my stał jak w filmie?!
5835:  Myślałem, że skażemy Lezil na wieczyste oczekiwanie na ostatnie pytanie.
5841:  Dobrze, nikt nie chce z nami rozmawiać, nikt nie chce z nami rozmawiać.
5844:  Astarion.
5848:  Miałem ostatnią dziwną śniadankę.
5852:  Był tam wizytor, który obiecał mi ochronę i wszelkie delikatne potencjały od parasytów w naszych głowach.
5855:  Zgodnie z naszą wspólną aflikcją, myślę, że ty miałeś podobny śniadankę.
5860:  Świetnie.
5860:  Teraz możemy zobaczyć, co te podłogi mogą zrobić dla nas.
5878:  Powinniśmy wykorzystać każdą przywęgę jaką się nadasz.
5892:  Możesz wypić moją krew dziś w nocy, tak.
5900:  Piękne, piękne, absolutnie.
5902:  Dobrze, możemy odejść.
5904:  Ale od Astariona pamiętajcie, nigdy się nie odchodzi.
5915:  Miałem śniadanie ostatnią noc.
5918:  Błyskawiczne.
5918:  I tak też ty, w zależności od tego, jak mój tadpole pęknie.
5923:  Ktoś przyjechał do mnie i obiecał mi ochronę, podkreślając, że parasyte mógłby mi pomóc.
5929:  Ciekawie, jak te siły brzmią, powinniśmy zrozumieć ten śniadanie za to, co to jest.
5936:  Tadpole's little trick.
5942:  Nic dobrego nigdy nie odbyło się z uwierzeniem w żołnierzy z mięśnią, pochłoniętymi lichwami.
5946:  Nie uradziłbym tego.
5947:  Graj w ogień.
5971:  Oczywiście, że będzie grali w Space Marine Masters Samurajo.
5974:  Jak się czujesz jako diabeł?
5978:  Mówi się, że każdy, kto bał się w Rzodzie Płodu, pojawia się jako nowo urodzony.
5983:  Wyobrażam sobie, że jest tak dużo.
5986:  Czuję ciężkość tych śrub na głowie, kręcących się w górę, jak śruby mamotów.
5990:  Czuję te góry, szkłaniające się pod moją głowę.
5994:  Nie mówię o kilkakrotnych górach i górach w nieznanymi miejscach.
6006:  Wina fontu mówicie te cudze słowy, bardzo mnie to martwi Fanatek, dzięki za wsparcie od 9 miesięcy Widziałeś trailer nowego DLC do Warhammera 3?
6014:  Jeszcze nie Jeszcze nie Będzie oglądany
6019:  Okej... To całkiem przystojny z ciebie diabeł, to prowadzi do zdrady, moi drodzy.
6024:  Astariona, nie chcemy tego.
6026:  Wybryk natury, bogowie, ależ jesteś szpetny.
6029:  Wtedy... Będę walczył coraz ciężej.
6032:  Będę coraz silniejszy.
6033:  Do tego, by moje działania wyrzuciły moją wygląd.
6037:  Ludzie zobaczą... ciekawość.
6038:  Może nawet zwierzę, chęciące ich duchów.
6041:  Ale ja zablokuję ich monsterów.
6042:  Zostawię ich bezpiecznie.
6043:  I pewnego dnia będą jeździć... Czy masz jakieś dziwne marzenia o późno?
6047:  Wyraźne?
6066:  Nie graj w szaleństwo.
6068:  To ci też się stało, prawda?
6070:  Wszędzie na twarzy.
6073:  Cholera.
6073:  Miałam nadzieję, że moja wyobraźnia będzie mi lepsza.
6077:  Ale to musi być coś więcej.
6079:  Ta... czerwona konkurencja chciała, żebym użyła Tadpole.
6084:  Użyła jej siły.
6086:  Ktokolwiek to był, stwierdził, że jest mocą, ale...
6090:  Jeszcze z Marniejem i Karlach musimy pogadać.
6098:  Dygresywny wilk pisze, Kinmai ma rację.
6103:  Skoro zatem to jest jamnik, to jest Kinmai.
6108:  Wszystko się zgadza.
6110:  Artyfakt zdaje się w jakiś sposób chronić nas.
6113:  Czy wciąż go masz?
6115:  Całkiem niebezpieczna, ale tak, mam ją.
6117:  I zachowuję ją w życiu.
6120:  Byłam częścią grupy wysyłanej przez moją kloistę.
6124:  Chcieliśmy zabrać artefakt z Githyanki i przywieźć go do Brzegu Baldera, bez względu na koszt.
6131:  Choć okazało się, że koszt był bardzo gęsty.
6139:  Gareth Kordrak słusznie przypomina, że w słowie Kinmai jest członka Mai.
6142:  Everything is connected, everything is connected!
6159:  Twoja pewność siebie jest godna podziwu.
6161:  Chyba wolałbym nie wiedzieć, co się pokazuje.
6163:  Ślepa wierność.
6164:  Słowa godne prawdziwego pionka.
6166:  A to pionki zazwyczaj poświęca się w pierwszej kolejności.
6168:  Jak można zadawać sobie tyle trudu i nawet nie wiedzieć po co?
6171:  To jest racjonalne pytanie od Niedomaga Jamnixa.
6175:  To nie jest jedyna rzecz, którą poświęciłaś.
6181:  Poświęciłaś również włosy, żeby stworzyć waszyngtoński hełm.
6185:  Dzień wymaga tego.
6190:  No przecież, come on.
6196:  Przecież ona wygląda zupełnie tak, jak prezydent Stanów Zjednoczonych, Claire Underwood.
6203:  No przecież to jest dokładnie to samo.
6205:  Zwłaszcza jak się przefarbowana brunetka, nie pamiętam gdzie i w którym sezonie to było.
6210:  Przecież identyczna jest absolutnie.
6212:  To jest Claire Underwood, moi drodzy.
6218:  To są włosy?
6220:  Sądziłem, że to hełm.
6221:  No właśnie.
6226:  Ale wiecie, tak zupełnie nieironicznie mówiąc, tak by wyglądała wojowniczka.
6231:  Niech się kuźwa znowu Netflix do spółki z Disneyem uczą.
6238:  Chcę cię lepiej poznać, posępna.
6240:  Chcę porozmawiać o twoim kulcie.
6245:  A, bla bla, ten Klinga pogranicza, tam coś Powinnaś mi zaufać, w końcu jedziemy na jednym wózku Przepraszam, nie chciałem być wścibski Zamknij się Dobrze, w takim razie perswazja
6274:  Proszę bardzo.
6276:  Ułatwienie, ponieważ nie domagiam, nikt jest szczęściarzem.
6281:  Kolejna kandydatka do rozstrzału.
6283:  Nie, nie, nie.
6283:  Póki nas leczy, jest dobra.
6288:  Poszła do fryzjera w hełmie spartańskim i powiedziała, przytnij to, co widzisz.
6292:  O nie.
6295:  Tak.
6295:  Hmm?
6295:  Hmm.
6318:  Ja nawet nie muszę robić roleplayu.
6323:  Fascynujące mów, proszę dalej.
6325:  To raczej marna...
6330:  Dla bóstwa.
6331:  Ciemność i strata zaiste.
6334:  Ha!
6334:  Tylko jeśli nie masz wysokości umiejętności.
6338:  Większość boi ciemność.
6340:  Jak dzieci.
6341:  Bo w ciemności widzą swoje strachy refleksowane.
6343:  Ale Sha uczy nas lecieć poza strachem.
6346:  Poza strachem.
6347:  W ciemności nie schowujemy się.
6350:  Pracujemy.
6353:  I kiedy ostatnim razem widzieliście złośliwość w dialogu, za którą gra nie ukarała?
6360:  Wszystkie te rzeczy to ciężkie kłopoty, które rozprzestrzeniają nasze twarze i przerażają nasze serca.
6366:  Rozpuszczyłyśmy te kłopoty.
6368:  Przed Shire'em stawiamy się śląsko, poza zbawieniami śmierci.
6373:  Ja jeszcze mam odruch sejwowania przy takich kwestiach, bo wiem, że gra zawsze karze, niezależnie od tego, przez kogo jest zaprojektowana, za złośliwe uwagi, ironię, humor, a lariani się w tym po prostu pławią z radości.
6391:  Wiedźmin Baron jest klasycznym RPG-iem, w tym sensie, że nie podąża za żadnym systemem RPG, tak?
6398:  Na przykład tu jest system Dungeons & Dragons, edycja piąta, prawda?
6401:  Tak samo Icewind Dale czy Baldur's Gate to były klasyczne RPG-i, natomiast potem Action RPG się pojawiły, no i Wiedźmin jest takim typowym Action RPG właśnie.
6410:  Gdzie, i swoją drogą to wolę, ponieważ te wszystkie systemy są trochę poukrywane wtedy, ale jak się przypatrzycie uważnie, nie wiem, czy to mi się uda pokazać wam,
6425:  Jak się walczy w Wiedźminie III, to widać czasem w trakcie walki, takie bardzo małym fontem, szarym napisane, różnego rodzaju rzuty, właśnie kościoł, szansy na trafienie na coś innego.
6439:  Muszę je to znaleźć w tej chwili w sieci, ale oczywiście nie ma żadnego takiego przykładu.
6443:  Musiałbym to wam pokazać w samym Wiedźminie.
6446:  Ale w lewej stronie...
6448:  Po lewej stronie na interfejsie, tuż nad potkami macie.
6453:  No mniej więcej w tym miejscu, tak, by się to pojawiło.
6456:  Tu, gdzie wam macham myszą.
6458:  Jeżeli byśmy kogoś trafili.
6460:  Tak bardzo, bardzo małym, szarym fontem byłoby to napisane.
6466:  O, trochę tak tutaj.
6469:  Czy mi się to uda?
6470:  Dobrze, tak, chcę wszystkie ciasteczka.
6473:  Skłamał Krzysztof.
6475:  Świetnie.
6477:  Geralt parries via attack.
6480:  Royal Griffin hits Geralt for zero, nie?
6483:  WON!
6485:  O takie, o tego rodzaju rzeczy chodzi.
6488:  To są te ukryte mechaniki RPGowe, nazwijmy to.
6493:  Jak konkretnie wyznawcy Sharna wracają innych?
6496:  Skoro są wyzuci z wszelkiej próżności śmiertelników.
6501:  Zniszczymy te kłamstwa, na których świat jest skończony.
6505:  Instytucje, na które wierzą, tzw.
6507:  bogi, na których wierzą.
6509:  Życia, na których wierzą.
6511:  Zniszczymy kłamstwa.
6512:  Zniszczymy korupcyjne organizacje, walczące z heretykami gdziekolwiek się znajdą.
6517:  Często jest to cierpienie, nawet śmierć.
6522:  Wielu ludzi się zniszczy, zanim przyjmą prawdę Shah.
6530:  Skłamał bym mówiąc, że nie brzmi to bardzo przekonująco.
6532:  Powinnaś kiedyś opowiedzieć mi więcej.
6534:  Brzmi złowrogo.
6538:  Nie, nie, nie, nie, nie, nie!
6540:  Niedobrze.
6541:  Nie jestem w stanie jeszcze jej rozgryźć, moi drodzy.
6558:  Tabletop RPG też mają swój rozwój, przypomina Saga VR i na DD-kach się świat nie kończy.
6563:  Wiesz, czasem jak słucham tego co mówisz, to trochę tak by porównać wszystkie rozwiązania gier do Fify.
6567:  Ty, ja się nie znam na Tabletop RPG-ach, tu pamiętajcie o tym absolutnie, natomiast są różne systemy, absolutnie tak, tylko ja po prostu ich nie śledzę za bardzo.
6576:  Wiesz już o moich największych sekretach.
6577:  Co jeszcze możesz zapytać?
6603:  Aaaa, powiedz mi coś o sobie.
6608:  O Boże, przestań mówić o tym kulcie!
6613:  O, rozmiar stopy na przykład.
6619:  Musisz mi pokazać te nocne orchidee, jeśli na takowe trafimy.
6623:  Podróżowałaś między sferami, ale nigdy nie pływałaś.
6627:  It's a deal.
6628:  Aaa... Czy chcesz się podzielić czymś jeszcze?
6632:  Na przykład łożem!
6634:  Nie.
6635:  Nie mogę.
6636:  Właściwie mówię.
6639:  Z zapomaganymi wspomniami, nie mogę stracić sekretów Sha.
6644:  Ale nie mogę się o siebie pamiętać.
6646:  Jeśli uda mi się wrócić do Brzegu i ułatwić misję Sha, wtedy wspomnienia będą się powstrzymywały.
6653:  Powinnaś zdradzić, jak się nazywa jej fryzja, żebyśmy wiedzieli, kogo unikać.
6658:  Mój internet pisze, posemne serce z dumy, jestem wyznawczynią szar, bogini ciemności, utraty i zatracenia.
6663:  Chyba nie muszę ci o niej przypominać, nie do magii amniks.
6665:  No, fajnie, fajnie, coś mi świta.
6667:  Tak.
6669:  Pozwoliłeś wygasić swoje wspomnienia, to chyba dość skrajne podejście, rzekł nie do magii amniks.
6675:  Oczywiście.
6676:  To jest akcja wiary, nie do czynienia z błogosławieństwem.
6680:  Szał będzie mnie załatwiać, kiedy zakończę.
6684:  Zmarszczyła się posępne serce.
6686:  Dlaczego wcześniej cię bolało?
6688:  Nie mam pojęcia do czego się odnosi ta kwestia.
6693:  Eee!
6696:  Eee!
6700:  Odkaź okteni septem!
6708:  Mamy chodzące zagrożenie biologiczne w obozie.
6711:  Alarm!
6712:  Alarm!
6713:  Alarm!
6716:  The end is nigh!
6717:  The end is nigh!
6720:  To sprawia, że Rana wywołuje ból.
6722:  Włókna nerwowe, debilu!
6725:  Dlaczego Sharp oddałby się takiej męce?
6726:  A więc widziałaś więcej niż mówiłaś.
6729:  Już przestań z tymi tekstami.
6730:  Dlaczego Sharp oddałby się takiej męce?
6731:  Dla jego bolesnej męki.
6733:  Nie mogę powiedzieć.
6735:  Nie z tym, co pamiętam.
6736:  Ale nawet wtedy, nie byłoby dla mnie kwestią jej wolności.
6742:  Pani Shah ma swoje powody.
6749:  To mniej trudne niż mogłabyś sobie wyobrazić, kiedy nie możesz pamiętać życia przed tym.
6755:  Błaganie jest święte dla poszukiwaczy Pani Shah.
6758:  Błaganie daje drogę do strachu, a potem do spokoju w jej wiecznej mroczności.
6764:  Możesz tolerać wielkie liczby cierpliwości, tak długo jak to ma znaczenie.
6774:  Papcio Nergul był zadowolony z takiej rany, łatwy dostęp do patogenów.
6777:  Papcio Nergul, jak słusznie czaty przypominają, pojawił się we Wrocławiu, tak?
6781:  Tam jest grasuje podobno bezdomny z wielką otwartą raną i czci Nergula.
6791:  Dobrze, zadam to pytanie, ale oczekuję złościwej odpowiedzi.
6795:  To trudno powiedzieć.
6798:  Czasami zastanawiam się, czy powinno to mnie prowadzić, mnie zniszczyć, mnie przetestować.
6807:  Ale może to nikt z nich.
6809:  Może to całkowicie random.
6812:  Chciałabym mam nadzieję, że jest więcej do tego niż to.
6815:  Jakieś znaczenie, które Pani Shah mi pokaże, kiedy czas jest odpowiedni.
6823:  Do tego czasu, wszystko co mogę zrobić, to żyć.
6825:  Błagam, spróbuję mojego najlepszego.
6826:  Sekrety są dla mnie niezwykłe.
6827:  Lady Shark uważa za to większą ochronę niż żołąd czy bronie.
6854:  Idź do lekarza, w grze tam ją wyleczy doktor.
6856:  Robi super operacje wraz z siostrą i pisze kolora fan.
6859:  Mam wrażenie, że usiłujesz nas wkręcić.
