🔴 Niedomag Iamnix i Zagadkan Nielogiczny | BALDUR'S GATE 3 Livestream #23
🔗 https://www.youtube.com/watch?v=TPmGRe9A0Hk

0:  Muzyka Muzyka
2560:  Wtedy jęknął.
2579:  Mam nadzieję, że Halipowi znudzi się za jakiś czas zmienianie się we mnie.
2585:  No cóż, równie dobrze mogę spróbować się jakoś tym nacieszyć.
2587:  Dla tych, którzy nie wiedzą, co się dzieje, w tym momencie demon w Avernusie zmienił się w Niedomaga Jamnixa i osiągnął jeden z najbardziej spektakularnych orgazmów.
2599:  Jest to część cyrografu, który Niedomaga Jamnix podpisał z demonem z Avernusu, czyli z Harimem, który dziwnie brzmi jak Harlem, na mocy którego to ciało Niedomaga Jamnixa może być w nieskończoność wykorzystywane do niecnych
2614:  Nocnych Schadzak.
2636:  No cóż.
2637:  Musimy się, moi drodzy, nauczyć tym cieszyć.
2640:  Wskazówki, rozmawianie z zwierzętami.
2641:  Powinniśmy dostać jakiś boost teraz, radosny.
2644:  Sprawdźmy, o co chodzi z tym questem w Syrenie.
2647:  Jestem tutaj w sprawie zaginionej dziewczynki Vanry.
2672:  Masz dzisiaj niewykorzystany kijanek.
2673:  Wiem, ale nie wiem w zasadzie do czego je wykorzystać, bo wszystkie najfajniejsze zdolności już mamy.
2679:  Nie sądziłem, że taki byk jak ty przestraszyłby się małego nożyka!
2683:  Zabiłem ludzi z splinterem, przyjacielu.
2684:  Zresztą jestem skomplikowany.
2687:  Lara, Laura była jej imieniem.
2689:  Zaczęło się rozprzestrzeniać to miejsce.
2692:  Mówiła o jakiejś dziewczynie.
2695:  To było doskonałe.
2696:  Kapitanie Grizzly w końcu miał klocka.
2697:  Zabrał ją na twarz.
2700:  Dobra radość.
2704:  Czerwony Is pisze, że widział dzisiaj absurdalne argumenty, że ludzie muszą puszczać fajerweki, bo uwaga, trzeba się odstresować za cały rok.
2710:  Znam tysiąc fajniejszych sposobów na odstresowywanie się i wiecie, że to jest zabawne?
2714:  Nikt ich nie wykorzystuje.
2716:  Ponieważ wtedy ważniejsze jest zarabianie pieniędzy za wszelką cenę i pnięcie się po kolejnych szczeblach kariery zawodowej.
2723:  Wtedy nie, wtedy stres jest nieważny.
2725:  Wtedy żyłowanie organizmu jest dobre, ponieważ możemy przecież jednego dnia odbić sobie za te 364 dni, kiedy żyłujemy organizm.
2732:  Spoiler alert, nie, nie możecie.
2735:  Tak samo jak ja kiedyś myślałem, że o, ho, zjem sobie, Karla jest przeciążona, jakie to smutne, że ho, zjem sobie jeden posiłek dziennie, wystarczy, że będziemy mieć 2000 kilokalorii, to wyjdzie na to samo.
2750:  No to nie wyszło.
2756:  przekaż do obozu, mam dość noszenia tych wszystkich rzeczy
2762:  Jedną z przyczyn ataków różnych, które mam, kolek jelitowych, jest właśnie to, że w ten sposób żyłowałem swój organizm, więc generalnie nie polecam.
2773:  Wyjść do obozu, dobrze.
2775:  Co jeszcze możemy?
2776:  Halabardę czujności, dobrze, to zostawimy sobie.
2779:  Carla po prostu ma bardzo dużo pieniędzy.
2782:  No fajnie byłoby gdzieś sprzedać ten szajs, to prawda, musimy tylko znaleźć kupca.
2786:  Dobra.
2788:  Okej, okej.
2790:  Kapitan Makabra jest do przesłuchania.
2794:  Gdzie jest Kapitan Makabra?
2800:  To jest Bossman.
2803:  Hmm.
2803:  Czy oni to oznaczyli jakoś gdzieś na mapie, czy nie bardzo?
2806:  Nie bardzo, moi drodzy.
2807:  Trochę się martwię.
2811:  Jeden posiadłeś dziennie, jak żeś doszedł do takiego wniosku?
2814:  Nie miałem czasu, wiecie?
2817:  Nie miałem czasu!
2819:  Tu jest kapitan, ale to jest kapitan Grizzly.
2827:  Patrz, 27 dzikiet, spadzie do 11 miesięcy.
2830:  Szczęśliwego nowego roku i dla ciebie.
2836:  To jest ona.
2838:  Okej.
2839:  Ach... Kapitanka Makabra?
2842:  Serio?
2844:  Dlaczego to funkcjonuje w grze pod dwiema nazwami?
2848:  Nie robi się tego w momencie, w którym są tak dziwne różnice w tłumaczeniach.
2853:  Czy kapitan nie potrzebuje statku?
2854:  Nie będziemy się wyzłośliwiać.
2863:  Dobra, trzeba usiąść.
2870:  Dziś dużo stania było.
2873:  Bardzo źle zabrzmiało.
2878:  Max Pell pisze, że wczoraj oglądał Dungeons & Dragons z polecenia Mego i świetnie się bawił.
2884:  Marzy się taki film w świecie Star Warcrafta.
2886:  O, tak, bardzo.
2889:  Dobrze.
2892:  Jeśli córki Laurie tu nie ma, to gdzie jest?
2895:  Nie sądzę, ale nie jest to jedyna osoba, która widziała ten tzw.
2899:  wamiar jej, ja również.
2901:  Spójrz.
2910:  Brontos śpiewa szanty na czatach, ale szanuję, uwielbiam szanty Boss ma przetłumaczenia jako szef załogi, prawda?
2920:  Ktoś się tutaj spieszył, moi drodzy, z lokalizacją.
2939:  Co proponujesz?
2940:  Jest tylko jeden sposób, żeby kogoś zamykać.
2947:  Ona jest niebezpieczna!
2948:  I nie mogłabym się nazywać kapitanem, gdybym stoi i nic nie zrobił.
2953:  Mam nadzieję, że do tego dojdzie.
2955:  Ale zapłacę mnóstwo złota, ktokolwiek ją skupi.
2957:  Permanentnie.
2962:  To szaleństwo.
2964:  Nie mniej szaleństwa, niż kłócenie, że mam dziecko.
2973:  Ho.
2976:  Z kim Krzysztof miał romans?
2977:  Nie do magii, a o nic.
2978:  Miał romans z druidem Halcynem oraz z Mizorą.
2981:  Tego drugiego nie żałuję.
2985:  No dobrze.
2991:  Nie mam już jej jak przycisnąć, nie ma linii dialogowych na to.
2996:  Za bardzo.
2997:  Czy to skończone?
2998:  Czy Laura zatrzymała się od swojego wali?
3000:  Czy to skończone?
3000:  Czy Laura zatrzymała się od swojego wali?
3001:  Czy to skończone?
3002:  Czy Laura zatrzymała się od swojego wali?
3002:  Czy to skończone?
3005:  Czy Laura zatrzymała się od swojego wali?
3006:  Czy to skończone?
3007:  Czy to skończone?
3010:  Czy to skończone?
3010:  Czy to skończone?
3011:  Czy to skończone?
3012:  Czy to skończone?
3017:  Czy to skończone?
3017:  Czy to skończone?
3019:  Czy to skończone?
3019:  Czy to skończone?
3020:  Czy to skończone?
3020:  Czy to skończone?
3020:  Czy to skończone?
3021:  Czy to skończone?
3022:  Czy to skończone?
3024:  Czy to skończone?
3024:  Czy to skończone?
3025:  Czy to sko
3029:  Co?
3029:  Eee?
3030:  Czy to już nie może być Orin?
3032:  Co tu się dzieje?
3060:  To jest ta Wiedźma!
3065:  To jest ta Wiedźma!
3069:  Co tu się dzieje?
3071:  Zabiłem cię!
3081:  Czemu raz jest kapitan makabra, raz grizzly, a raz ciotka Efel?
3096:  Mhm, świetnie.
3101:  Ja już pokazuję.
3102:  Nie podoba mi się tak dobrze?
3130:  Jezus Maria... Włączyć ataki nieśmiertelne?
3136:  Dlaczego?
3147:  Dlaczego lubię wyrzucać twoje brzuchy?
3156:  Nie powinienem.
3171:  Ekshortacja jest złe dla dziecka, wiesz.
3172:  Więc... uciekaj.
3173:  Uciekaj i pozwól mi zrobić fajną haggę.
3174:  Czy co?
3182:  Po prostu wróć.
3189:  Mniejszy niż nigdy.
3190:  A kobieta w moim stanowisku powinna się odpocząć.
3192:  Dobrze, Karo, to brzmi dobrze.
3196:  Zostanę z tobą w mojej drużynie, matko.
3198:  I czy będziesz w jakiś sposób przetrwał?
3201:  Zostaw się.
3202:  Nasz Vano będzie cierpiał.
3213:  Czyli, czyli, czyli... Zaraz, zaraz, zaraz.
3217:  Zanim uciekła, ostrzega nadrzej siły.
3218:  Zabijemy, zabijemy także Wanle.
3220:  Pomści ofiary wiedźmy.
3221:  Okej.
3223:  Uciekła do piwnicy.
3224:  Czas to zakończyć.
3225:  Dobra.
3227:  Ale wiecie co?
3228:  Jest jedna bardzo dobra wiadomość.
3229:  Możemy wszystkich stąd zabić.
3232:  A to mnie, jak wiecie, zawsze bardzo cieszy.
3242:  Nie mogę oddać ciała klauna nekromance Serenox, ponieważ nie mamy wszystkich jego części.
3249:  Okazało się.
3250:  Ja absolutnie, absolutnie nie będę.
3254:  Teraz łganią się z poradnikiem po całym Baldur's Gate i zastanawiają się, gdzie to deweloperzy mogli dać.
3262:  Okej.
3266:  Co to jest?
3267:  Wyzwalający cios.
3268:  Okej, bez sensu.
3269:  Wstrząsające uderzenie, za mało punktów ruchu.
3276:  Okej Nie wiem skąd tu jest to utrudnienie, ale co tam Ci marynarze powinni śpiewać szanty, prawda?
3286:  Zew krwi Bez sensu Można zrobić potkę, która sprawi, że dziecko wyjdzie z brzucha wiedźmy, a skąd to mam wiedzieć z lab?
3299:  To jest pytanie
3305:  Gdzie jest chomik?
3306:  pyta Win.
3307:  Wróciła Carla, ponieważ jest potężniejsza.
3321:  Okej, dostaliśmy taki przepis od Maryny.
3323:  Kompletnie tego nie pamiętam.
3330:  Ależ absolutnie Cię rozumiem, Tomasz.
3332:  Jak masz teraz możliwość pogrania samodzielnie w Baldur's Gate 3, to trzeba.
3336:  Bezwzględnie.
3341:  Dobra, i oczywiście musimy już zacząć leczyć biednego niedomaga.
3346:  Dramat.
3349:  Witamy w The Clever One!
3351:  Szymon Wróblewski pisze, że odnośnie fajerweków i piesków trafił się bardzo ciekawy psiak.
3354:  To nie był jego pierwszy Sylwester i zupełnie zero reakcji.
3356:  Proszę bardzo.
3358:  Natomiast jak podbiegł Borda Colley, to wystarczył się tak, że wyrwał się z ręki ze smyczą i potem przerażony dźwiękiem, ciągnący się za nim smyczy, biegł następne 500 metrów.
3367:  Biedny.
3369:  Biedne zwierzątko.
3370:  W ogóle atak okazyjny.
3371:  Tego nie chcemy.
3373:  Widzicie, czego chcemy?
3374:  Hahaha.
3379:  Wszystkich zgromadzić i w ciemności związać.
3383:  W krainie Mordor, gdzie zaległy jelenie.
3395:  Doskonale, doskonale.
3399:  Kto tu jeszcze jest?
3401:  Płomienne pięści, proszę bardzo.
3406:  Świetnie.
3408:  Jesteśmy po stronie płomiennych pięści.
3414:  Czy jeśli nie zabijemy Wiedźmy w pierwszym akcie, ale uratujemy Meirin, to też będzie miała miejsce taka sytuacja?
3419:  Dobre pytanie, fankowiedźmina.
3420:  Nie mam pojęcia.
3421:  Musieli to jakoś przewidzieć.
3424:  Nieśmiertelny cios na Wiedźmę działa tak samo jak potka?
3427:  Okej, to ja chyba wolę to rozwiązanie.
3431:  Ho!
3447:  Jak to za mało punktów ruchu?
3452:  Ona została spowolniona czy co?
3454:  Dziwne.
3457:  Good Anakin, good!
3469:  Tyle w temacie Zewu Krwi.
3478:  Płomienne Pięści możecie niszczyć, nie ma żadnego problemu.
3480:  Teraz pytanie... Nie no, czwarty poziom wystarczy, dlatego oprycha.
3489:  Czy wszyscy z Zakonu Płomiennej Pięści widzieli, jak niedomagi Amniks mężnie rozprawia się z oprychami?
3497:  Minęło tyle czasu, ja nadal cieszę się widząc napis trafienie krytyczne.
3500:  To zawsze jest radosny napis.
3502:  Carla jest przeciążona i dlatego ma ograniczenia do ruchu.
3504:  Już nie ma.
3505:  Już nie ma.
3508:  Nie ma już tyle ekwipunku, żeby ją to przeciążało.
3510:  Byłoby znacznik inaczej.
3512:  Teraz też byśmy mieli.
3519:  Wszyscy giną z jakiegoś powodu.
3524:  Dobrze.
3527:  Żeby ogłuszający atak działał, musi być to atak z ręki, nie może być to strzał lub zaklęcie.
3532:  Wiem, niestety.
3533:  Niestety wiem.
3534:  Klucz do skrzyni EFEL, świetnie.
3538:  Granat dodatkowy, szepcząca maska.
3540:  Kiedyś kolekcjonowałem te szepczące maski, bo myślałem, że się do czegoś przydadzą.
3544:  O, głupi ja.
3545:  Zakon płonącej róży pomaga nam w walce z wiedźmami.
3548:  Co ten Wiedźmin 4?
3550:  Czy nie dałeś Karla ciężkiego pancerza?
3552:  Dałem.
3553:  Ale ona może nosić ciężki pancerz.
3557:  Aaa, nie może, nie może?
3562:  Aaa, to dlatego ona miała ten... To wszystko wyjaśnia, moi drodzy.
3567:  Czyli z jakiegoś powodu Carla może mieć tylko... Czemu?
3574:  Może strój kwiapicy będzie lepszy w takim razie.
3577:  Dobra, kondycja będzie większa.
3579:  To już wszystko rozumiem.
3583:  To smutne.
3585:  Barbarzyńcy mają buffa, jeśli nie mają pancerza?
3595:  Ale nie będziemy przecież tak chodzić, jako Carla.
3600:  Chyba, że właśnie będziemy.
3602:  Gdzie jest ten buff?
3605:  Tymczasowe punkty wytrzymałości.
3608:  To nie jest to.
3611:  To nie jest to, moi drodzy.
3613:  Zostawimy ten pancerz, który miała cały czas w takim razie.
3619:  Pływnica.
3624:  Daj odzienie niebędące pancerzem.
3628:  Chełm też ciężki.
3629:  O nie, to chełmu się nie pozbywamy.
3636:  Chełm jest super.
3639:  Złoto.
3641:  Nie może on tak... Jak to nie można dotrzeć?
3644:  Dobrze, drzwi do piwnicy.
3645:  Gdzie myśmy... Okej, chyba tutaj.
3664:  No więc... Okej.
3671:  Jak to ścieżka zablokowana?
3675:  Okej, okej, okej, okej, okej, okej.
3692:  Jest i skrzynia, dobrze.
3695:  Jakie drzwi do piwnicy prowadzą na górę?
3698:  I myśmy już byli w piwnicy!
3700:  Piwnicy mogą mieć schody!
3702:  Oho, oczywiście się nie da tutaj wejść.
3704:  Otwórz wytrychem.
3706:  Ciężkie pancerze niwelują pozytywne skutki szału.
3712:  Nie podoba mi się to.
3713:  Mam wrażenie, że ktoś to powinien był mi powiedzieć w opisie tej postaci.
3718:  Sprawdzę jedną rzecz w takim razie.
3721:  Chełm to kategoria średniego pancerza, więc wszystko jest w porządku, moi drodzy.
3726:  Natomiast rękawice możemy zmienić też na średnio pancerzowe.
3730:  Karwasze.
3731:  Rzut siła plus jeden.
3736:  Nie.
3738:  Zadawanie ran.
3739:  Rzuty obronne siła i atak plus jeden.
3742:  Zatrucie jadem.
3745:  Kładka.
3749:  Myślę, że ten siła i atak plus jeden nie jest zły.
3752:  Weźmiemy to.
3754:  Dobrze.
3756:  Dalej pytardy Łukaszu.
3757:  Naprawdę już by wystarczyło tego dobrego.
3759:  Dobra moi drodzy.
3760:  Czyli włączamy ataki nieśmiercionośne.
3765:  Przegrawszy przez całą grę już wiemy jak to się robi.
3770:  Maska zemsty.
3774:  Ale wiecie co możemy zrobić?
3776:  To będzie lepsze w pierwszej kolejności.
3786:  Mianowicie, możemy pieprząć w nich kulę ognia.
3793:  Zapomniałeś Shadow, ha?
3794:  Jak to?
3796:  Ona sama się zapomniała, głupia!
3798:  Bo nie może tu wskoczyć!
3806:  Ja nie znoszę tego, ja tak nie znoszę tej mechaniki tutaj, Boże, jak ja jej nienawidzę!
3816:  Nie wiem co tu się dzieje, nie wiem co tu się dzieje, moi drodzy.
3834:  Dobrze, to rozbrałem pułapeczki.
3838:  Rozmnażanie jeźdźmi makikatorii, pisze Jogrol.
3840:  Podrzucanie zmiennokształtnych dzieci do rodzin, patrzenie jak włoska płonie, też kradnięcie samców i pożeranie dzieci.
3846:  Brzmi to przerażająco.
3851:  Bez żadnego pancerza będzie potężniejsza Karla?
3854:  Ale co to znaczy bez żadnego pancerza?
3857:  Czy to znaczy, że bez rękawic, bez hełmu i bez niczego?
3866:  Dobrze.
3873:  No muszę powiedzieć, że rozbrojenie tego wszystkiego z tym pathfindingiem będzie ciężkie.
3877:  W związku z powyższym zrobimy tak.
3879:  Przejdziemy tutaj Astarionem sami.
3882:  I będziemy rozbrać wszystkie połapki.
3886:  Bez lekkiego, średniego i ciężkiego pancerza.
3888:  Tylko odzienie.
3891:  Pancerz to jest pancerz i jest na to jeden slot.
3893:  Okej.
3896:  Rozbrój.
3900:  To znaczy, chodzi o pancerz w znaczeniu zbroje, czy pancerz w znaczeniu takim, jaki jest wszędzie indziej, tylko nie najwyraźniej w piątej edycji.
3914:  Pancerz Mińska jest zaliczany jako brak pancerza, więc Carly by pasował.
3917:  O!
3918:  O, to jest mądra uwaga.
3921:  Tylko, że wiecie, teraz pytanie.
3924:  Gdzie jest ekwipunek wszystkich?
3926:  To znaczy, jeżeli ja zrobię tak, to nie będę mieć oczywiście ekwipunku wszystkich, prawda?
3929:  Tak.
3932:  No właśnie, musiałem przejść do obozu Jezus Maria Czy ja stąd mogę przejść do obozu?
3941:  Teoretycznie mogę Dobra To zróbmy tak Good Okej, Minsk
3965:  Daj swój pancerz, Carly.
3967:  Dziękuję.
3968:  Pięknie, Mińsk.
3970:  Zaraz musimy od Carly.
3973:  Zaraz, zaraz.
3973:  Czy Mińsk jeszcze nie miał czasem hełmu Piękielnego Zmierzchu?
3981:  Też go dajmy, Carly.
3983:  Biedny Mińsk.
3985:  Miał też rękawice siły giganta wzgórzowego.
3990:  Dobrze.
3991:  Biedny, nagi Mińsk.
3995:  Dobra, najnowsze i lecimy.
3999:  Raz, dwa, trzy.
4003:  Proszę bardzo.
4006:  Biedny Mińsk.
4007:  Dajmy mu to odzienie, które miała Karla.
4010:  To jest pomysł.
4015:  Że Mińsk się nie sromał, moi drodzy.
4019:  No i teraz Karla powinna mieć te busty, o których mówicie.
4022:  Szał okieł znany, obrażenia obezwładniające.
4028:  Okej.
4030:  Opuść obóz.
4033:  Chociaż z drugiej strony moglibyśmy... Nie, opuść obóz.
4040:  Dobra.
4042:  Carla ma wciąż debuff, szał okiem znany.
4047:  Postać obciążona ciężką zbroją.
4049:  No to co mi mówiliście, że jest tak, że... Nie rozumiem.
4056:  Zakładając te zbroje, twoja piostra zyskuje biegłość w korzystaniu z niej.
4061:  A to są skórzane buty, bez przesady.
4065:  Skórzane buty nie powinny nic zmienić.
4070:  Cały czas jest szałoki uznany.
4074:  Czyli jeżeli wyeliminujemy te zbroje, to dopiero wtedy?
4077:  Tak.
4078:  Nam musiałaby cały czas latać bez zbroi.
4083:  Ta superzbroja może być nałożona na kogokolwiek, znaczy nie wymaga biegłości, ale wciąż jest zbroją, okej.
4092:  Barbarian działa tak, że jak nie ma pancerza, to przy raid'u nie ma odporności na obrażenia fizyczne.
4098:  Aha.
4102:  Dobra, zobaczymy jak to będzie działało.
4106:  Krala może odnosić oddzienie jak mag.
4107:  Problem polega na tym, że ja nie mam takiego odzienia.
4110:  Zobaczcie, ile ja mam z odzień.
4112:  Mam prostą szatę.
4113:  To jest wszystko, co... Ona naprawdę będzie paradować w czymś takim?
4116:  No jak to wygląda?
4117:  To wygląda po prostu źle.
4118:  Umówmy się.
4122:  Dobra.
4123:  Ten rogaty hełm jeszcze był lepszy do tego wszystkiego.
4126:  Ukryjemy podczas dialogów.
4129:  Wiesz, ta szata wygląda idiotycznie po prostu.
4131:  Koszmar absolutny.
4134:  Masz całą masę szat w skrzyni.
4135:  Tak, a powinienem mieć dostęp do nich z wejścia punktu, a ponieważ nie mam, to nie chce mi się ich zakładać w nieskończoność.
4140:  Nie dziwcie się, naprawdę.
4142:  Dobra, F5.
4148:  Kula ognia w nich.
4153:  No psiu.
4171:  Klątwa żalu, co to jest?
4182:  Trzeba było, trzeba było zużyć, trzeba było zużyć czwarty poziom.
4185:  Dobra, będziemy musieli pójść na odpoczynek jednak.
4187:  Czemu ona chodzi?
4189:  Czemu ona nie biega?
4192:  Co się dzieje?
4200:  Horror i dramat.
4204:  Widzicie, że jeszcze Karla ma odzienie dla barbarzyńcy rodzaj.
4210:  Jak ja mam to zobaczyć?
4212:  W takim punku nic nie da zobaczyć, absolutnie.
4216:  Nic nie widać.
4220:  Poddaję się, ja tego nie widzę.
4222:  Ja tego po prostu nie widzę.
4223:  Wspaniale uszyty kostium tyle widzę.
4230:  Dlatego nie znoszę zmieniać ekwipunku w grach!
4233:  Nienawidzę!
4239:  Zwłaszcza takich, które wyglądają jak Excel!
4246:  Zbroja Orin to odzienie.
4247:  Zbroja Orin zostaje dla jednej postaci, która to może mieć.
4251:  Bezwarunkowo.
4253:  Dobra, walę największymi zakręciami w nich, mam dość.
4258:  Dobrze.
4267:  Dobrze zrobiliśmy waląc kulu ognia od razu.
4270:  Źle, że oni się wycofują na grzyby.
4274:  A ten czemu nie może teraz nic zrobić?
4282:  Zadaj obrażenia, by usunąć ten stan, co?
4290:  No dobrze, zobaczymy.
4295:  Okej.
4304:  Dobrze.
4309:  Tym razem... Okej, zadziałało, zadziałało.
4315:  Dobrze, dobrze, dobrze, dobrze.
4321:  Wszystkiego najlepszego również, magiczny proszku, dla ciebie.
4325:  No to zaczyna się.
4330:  No i co?
4330:  Czy Carla rzeczywiście zadaje większe obrażenia teraz w tym trybie?
4334:  No nie wiem.
4340:  Może.
4344:  Ależ Lamianna właśnie tak robiliśmy, jeżeli chodzi o postać.
4349:  Problem polega na tym, że absolutnie nie jest prawdą, że pokazują się wszystkie dostępne.
4353:  Pokazują się wyłącznie te dostępne, które mamy w ekwipunku, a nie te, które są w obozie, co jest debilizmem.
4364:  Dobra.
4365:  Sprawdźmy, czy da się.
4368:  Tak, a pomoc oczywiście kłamliwie pokazała nam zasięg.
4388:  Tyle w temacie.
4393:  Czy czuję, że gra się trochę dłuży?
4395:  Wiesz co, nie.
4396:  Nie, nie, nie.
4397:  To może się dłuży na live'ach.
4399:  Natomiast jeżeli chodzi o pojedyncze przejście, u mnie samo Divinity Trials 2 było dłuższe znacznie.
4406:  Wiedźmin jest znacznie dłuższy.
4408:  Trzy.
4414:  Dobrze.
4415:  Poszło.
4417:  Może, jeżeli chodzi o pewne walki, to czuć, że są przedłużone.
4422:  Może.
4432:  Good.
4436:  Płoń!
4437:  Ten zielony pancerz dla barbarzyńcy w ekwipunku, to go założyliśmy przecież.
4446:  To jest właśnie to dziadostwo.
4451:  Chyba, że zbroja skórzana.
4453:  Oczywiście nie mogę tego założyć podczas walki, ponieważ powody.
4456:  Eeeem...
4463:  Dobra.
4478:  Janity pisze, że z ziomkiem na kopie Baldurek zajął 150 godzin i już po 120 godzinach byliśmy zmęczeni, groźciliśmy, tylko skończyć poważnie?
4485:  Ja tego syndromu nie mam szczęśliwie.
4489:  Dobra.
4494:  Ale obrywamy.
4498:  Będzie trzeba wykończyć... ...Karlo jak zawsze.
4504:  Dobrze.
4505:  Do obozu i odpocząć.
4508:  Dłużyzny w walkach wynikały z implementacji zasad piątej edycji, w stu procentach się zgadzam.
4513:  Niezmiennie będę uważał, że najgorszą częścią tej gry są zasady piątej edycji, których nie było w D&D 2.
4520:  I jakimś cudem ludzie ogarniali jak w nią grać bez podręcznika i tysiąca porad.
4527:  Dobra.
4528:  Jeszcze raz spróbuję ten ekwipunek w przypadku Carly.
4536:  Biało-różowe odzienie z obwódką, powiedzieliście mi.
4541:  Gdzie wy widzicie tutaj biało-różowe odzienie z obwódką, to ja nie wiem.
4545:  Bo ja widzę tutaj same zbroje płytowe.
4547:  Jeżeli chodzi o tę szatę, to mają Astarion.
4549:  Jeżeli chodzi o Skorupę Masakry, to mają Posępne Serce.
4553:  Mamy tylko prostą szatę, to jest jedyna rzecz, którą mamy dostępną.
4556:  Ewentualnie Strój Krwiopijcy, który jest chyba strojem i nie powinien nam dawać debuffa i rzeczywiście nam nie daje debuffa i bardzo dobrze.
4567:  Good.
4568:  Odpoczynek.
4573:  Odpoczynek.
4579:  Boże, proszę, proszę, spaczujcie to już.
4583:  Tyle gra jest dostępna na rynku, spaczujcie to.
4593:  Dobrze.
4594:  Nie muszę ściągać hełmu, jak już wyjaśnili miksoludzie.
4597:  Chodzi o pancerz tylko w slocie pancerza.
4600:  Czyli to powinno się nazywać zbroja, a nie pancerz, tak nawiasem mówiąc.
4605:  Dobra.
4612:  Jakim cudem to jeszcze żyje?
4615:  Okej.
4618:  Żyje, więc zabijamy.
4630:  Nie macie wrażenia, że oni z martwych wstali?
4635:  A bo oni byli ogłuszeni.
4644:  To ma sens.
4650:  Po długim odpoczynku odzyskali przytomność.
4653:  Nigdy tego nie sprawdzałem.
4657:  Okej.
4661:  O, to jest dobre akurat, to mi się podoba.
4669:  Dobrze.
4670:  Nigdy tego nie sprawdziłem.
4672:  Ha?
4673:  Fajne.
4681:  Strasznie oberwała, czemu?
4685:  Okej, ilu ich tutaj jest?
4686:  Dwójka już tylko, no dobra.
4697:  Czarną dziurę sobie zostawimy.
4700:  Czy tym ogłuszaniem można farmić expa?
4702:  Dobre pytanie!
4704:  Zwłaszcza na początkowych etapach gry, kiedy to jest dość ważne.
4715:  Ależ bym chciał zdobyć drugą ręczną kuszę dla Astariona, to byłby wspaniałe.
4723:  A kto powiedział Magnus Dogma, że dzisiaj chcemy skończyć grę?
4731:  Zaraz nam się skończą sloty na trzecie zaklęcie, ponieważ właśnie to jest też kretynizm, że za każdym razem jak parujemy zdolność, to zużywamy zaklęcie.
4741:  Nie znoszę.
4746:  Okej.
4749:  A co tam?
4752:  Wykończymy go najprostszym zaklęciem gry.
4754:  I bardzo dobrze, jest martwy.
4757:  Doskonale.
4758:  Uwielbiam jak są martwi.
4767:  Okej.
4780:  Śmierć.
4782:  Czyli wynika stąd, moi drodzy, że teraz zostali zabici.
4785:  Bardzo dobrze.
4787:  Bo mieliśmy nie zabijać tylko wiedźmy.
4794:  I pytanie, gdzie jest wiedźma?
4802:  F5.
4805:  Ja też jestem na podobnym etapie Baldua i cały czas zwlekam do zakończenia miejsca tego robić.
4809:  No właśnie ja podobnie, nie?
4811:  Co tu jest?
4812:  Jakieś oczęta.
4814:  Bogowie.
4816:  Chyba tutaj, moi drodzy.
4818:  Za drewnianą ścianą.
4820:  Myślałem, że drewniana ściana ma swoją nazwę i są to drzewi!
4830:  Jakie kwiatki zniszczyłeś, Jacku?
4835:  Jakież kwiatki?
4836:  Gdzie macie kwiatki do zniszczenia?
4840:  Żebym ja jakiś widział.
4841:  Ropna bulwa?
4842:  To o to chodzi?
4845:  Czy byłem wszystkie dialogi z Mińskiem?
4846:  Nie wiem, wydaje mi się, że tak.
4847:  Trudno powiedzieć, on dołączył się do nas całkiem niedawno.
4855:  Oczywiście, że ropna bulwa ma, no naturalnie, że tak.
4859:  Kwiatki w drugim pokoju.
4864:  Wiecie co, nie chce mi się już nic kopać.
4866:  Nie mam żadnej potrzeby zdobywania skarbów w tej grze.
4870:  To jest niedobre akurat.
4874:  Kojące słowo.
4876:  Albo... Tak będzie prościej.
4882:  W następnym pomieszczeniu kwiatki... Aaa, okej.
4887:  To jest drewniana ściana, do pyłki się jej nie otworzę, a potem socz liczaję.
4892:  Witamy Patrycję B. na czatach.
4894:  Wszystkiego dobrego i dla Ciebie i wszystkiego jamniczego.
4896:  Oczywiście, wszystkiego jamniczego na Nowy Rok.
4899:  Czy grałem w Disco Elysium?
4900:  Ja grałem, ale nie na live'ie.
4904:  Wciąż uważam, że... Jakie zjedliwe szyderstwo.
4907:  Wciąż uważam, że to nie jest dobra gra na live'a.
4912:  Mmm...
4915:  bo to jest gra, po której bym przez cały czas był lektorem w zasadzie.
4919:  Tak, tutaj czytam tylko kwestie Niedomagajam Nixa i tak mnie to męczy, to jak sobie wyobrażasz, że mam to robić przez cały czas Disco Elysium, to bym zwariował, ponieważ voice acting jest niepełny.
4931:  Kapelusz, perło, ach to te moi drodzy.
4934:  Te grzybki trzeba zniszczyć.
4936:  Okej, tak zrobimy.
4941:  Czyli tutaj Wiedźmy jeszcze nie ma, wynika stąd, ale ja na wszelki wypadek, ja na wszelki wypadek zapiszę.
4949:  Astarion, lecisz.
4957:  No ja wiem, że jest poza głównym bohaterem Wojzaki, więc nie jest pełny.
4961:  I to znaczy, że człowiek przez całą grę czyta.
4970:  I właśnie dlatego, moi drodzy, robi się zapisy.
4975:  Zawsze będę uważał, że jeżeli w grze nie ma pełnego voice actingu, to ciężka jest sprawa na streama, jeżeli to jest gra narracyjna.
4983:  Wyobrażacie sobie na przykład, żeby Detroit Become Human nie miało wszystkich kwestii naszego głównego bohatera?
4989:  No to jest absurdalne, tak?
4994:  Czemu jest tak swoją drogą, że wszyscy nie weszli w tryb zasadzki?
