🔴 Chabazie w oazie — HORIZON: FORBIDDEN WEST #3
🔗 https://www.youtube.com/watch?v=BmJLlsYrqz4

377:  Muzyka Muzyka
6135:  Tu jest.
6136:  Tu jest belka.
6143:  Krzysztof, to samo co w jedynce.
6144:  Tak, w jedynce też mnie zabijała pułapka.
6146:  Absolutnie tak było.
6147:  Sto procent.
6149:  Sto procent.
6150:  Moja własna pułapka mnie zabijała.
6152:  30 tysięcy razy mnie zabijała moja własna pułapka.
6154:  Tak było.
6155:  Mhm.
6156:  Tak było, absolutnie.
6158:  Dobra.
6162:  Ja autentycznie kosztem własnego życia usiłuję je wyeliminować.
6169:  Nie tabulator.
6171:  Dobrze.
6174:  Jesus Christ.
6174:  Już mnie coś atakuje, prawda?
6176:  Bo oczywiście nie może być stałej pauzy.
6183:  A mogę wiedzieć dlaczego nie giniesz?
6187:  Mogę... Jesus Christ, oni po prostu centralnie omijają tę pułapkę, to jest nieprawdopodobne po prostu.
6211:  Dobra, jest.
6214:  To jest faktycznie beznadzieja.
6216:  Tak, zrób to stealth, jeszcze jak.
6218:  Jeszcze jak.
6221:  100% szans na zrobienie stealth tego w grze, w której jesteś stealth tylko wtedy, kiedy jesteś w zaroślach, a zarośli nie ma.
6227:  Nie, nie ma szans.
6229:  Jeżeli za to nie będzie złota... Jeżeli za to nie będzie złota... Dobrze, spróbowałbyś mi nie dać za to złota, gnoju.
6236:  Dobrze.
6237:  Jest.
6241:  To drewno tak smutno spadło na maszyny i odbiło się, aby maszyna była z kauczuku.
6245:  Dobrze, moi drodzy.
6246:  To teraz jeszcze jedna rzecz.
6248:  Musimy odstrzelić i zebrać te cholerne ogniwa.
6251:  Musimy powtórzyć jedynkę, tak.
6253:  Bo tylko wtedy... Tylko wtedy dostaniemy łuk.
6262:  Dobrze.
6266:  Przynajmniej wiemy, gdzie strzelać.
6270:  Tam jest następny.
6273:  Okej.
6279:  Tylko, że mam wrażenie, że... Nie, nie złupiłem ogniwa.
6283:  Bo ja muszę je odstrzelić.
6289:  Już dostałem łuk.
6292:  Ale ktoś mówił, że trzeba wszystkie trzy ogarnąć.
6300:  Dobra, złupione ogniwo jeden.
6301:  Good.
6306:  I drugie.
6311:  Próba wykonana.
6312:  Dobrze, dobrze, dobrze.
6314:  Teraz będzie zemsta.
6323:  Dobra.
6328:  Który ma jeszcze ogniwo wolne?
6333:  Chyba tamten ma wolne ogniwo, dobra.
6337:  Wieje.
6340:  Plan jest jednak taki wpierw, żeby wyeliminować je, bo inaczej będą na mnie skakać właśnie w ten sposób.
6351:  Dobrze, nie widzę, który ma ogniwa, a który nie ma ogniwa, więc chyba spadam stąd.
6357:  Tak, one chyba wszystkie mają wyeliminowane ogniwa, już dobrze.
6361:  Jesus Christ.
6365:  Ooo, dobra, nie lubię blokowania progresji.
6370:  Zrobione.
6374:  Medal łowiecki, średni rdzeń maszyny.
6376:  Gdzie jest mój łuk?
6379:  Pomów z opiekunem.
6380:  Dobra.
6380:  No, no, no.
6394:  Pomówiłem z opiekunem, że to jest opiekun.
6400:  Dobra, dobra, dobra, dobra, dobra.
6402:  Ulepszenia broni, ulepszenia broni, ulepszenia broni.
6405:  Powalający łuk wyborowy.
6407:  Prototypowy miotacz oszczepów.
6409:  Porażający łuk wojownika, tak.
6412:  Ulepsz.
6415:  Czyli to nie jest prawda, że trzeba było mieć złoto wszędzie, żeby dostać łuk.
6420:  Czaję.
6422:  Odprysk Grynszpanu, odłamek Grynszpanu, mam przekonanie, że ten odłamek Grynszpanu gdzieś widziałem.
6429:  Porażający Potykacz, możemy też... okej.
6435:  Wszystko upgradujemy, wszystko, wszystko, wszystko.
6437:  Puste miejsce na Zwój, nie wiem w jaki sposób to wykorzystać na razie.
6441:  No dobrze, mamy całą... praktycznie wszystko mamy poulepszane, jeszcze Miotacz Oszczepów.
6447:  Za złote potem dostajesz lepszy sprzęt.
6448:  Okej, rozumiem, rozumiem.
6450:  Coś a'la plac ćwiczebny to było.
6451:  Trochę tak, Nadio, to znaczy te tereny łowieckie są traktowane tutaj jako samouczek, z tą różnicą, że nikt Cię nie informuje, co masz zrobić.
6461:  Za złote się dostaje lepszy sprzęt, więc opłaca się zrobić złote.
6463:  Ale kiedy się dostaje ten lepszy sprzęt?!
6465:  Ja chcę już tajemnicze myśli sprzęt!
6468:  Dobra, zobaczymy, co z nim.
6474:  Czyli to jest faktycznie, moi drodzy, już zbugowane.
6479:  Dobra, to teraz tak.
6481:  Ognisty łuk myśliwski.
6483:  Czy to jest jakaś nowa broń?
6485:  Chyba tak.
6486:  Ja ją muszę kupić.
6491:  A, czaję.
6493:  Wiecie co?
6496:  Zamroźną hukproce to damy.
6497:  Będziemy mieli ognisty łuk.
6499:  Ognisty łuk się przyda, bo nie mieliśmy jeszcze żywiołu ognia w ogóle żadnego.
6505:  Dobra.
6506:  Iskrzak, rzeczy, metalowa kość.
6509:  Okej.
6510:  Okej.
6512:  Okej.
6513:  Sploty i zwoje.
6513:  To już pamiętam z jedynki.
6515:  Dobrze.
6518:  Jest i ogień.
6519:  Bardzo dobrze.
6522:  Amunicja zadająca obrażenia do ognia.
6524:  No i teraz, moi drodzy, można działać.
6527:  Bo nas zablokowało to, że nie mieliśmy w ogóle podstawowych żywiołów.
6535:  Good.
6538:  Jest.
6542:  Teraz róg i do wybuszki.
6545:  Ooo!
6547:  No mamy ognisty łuk ulepszony najlepiej.
6550:  To rozumiem, to rozumiem.
6552:  I teraz jeszcze może uda nam się zrobić jedną rzecz.
6555:  Już zaczynam ogarniać.
6556:  Dlatego trzeba czasem pograć dłużej, bo inaczej człowiek nie ogarnia.
6560:  Więc teraz tak.
6562:  Co my możemy powsadzać do tych rzeczy?
6563:  Ognisty łuk.
6565:  Ognisty łuk myśliwski.
6566:  Zwoje.
6566:  O!
6569:  Obrażenia przy przeciągnięciu.
6570:  Zwiększa obrażenia zdalane przeciągnięte obronią.
6572:  Mam wrażenie, że to często robię.
6575:  I zobaczmy, czy jeszcze do tego prototypowego... Nie, do prototypowego miotacza nie możemy.
6578:  Porażający w łuku wojownika nie możemy brać na kupowaca.
6580:  Nie.
6581:  Włócznia czempionki.
6586:  Okej.
6587:  Czy jeszcze teoretycznie do łuku myśliwskiego coś możemy dodać?
6589:  Obrażenia przy powaleniu.
6593:  Dobra.
6599:  Dobra.
6600:  No dobra, mamy to.
6601:  Okej.
6602:  To teraz tak.
6604:  Ognio... Ognioiskra?
6605:  Czym jest Ognioiskra?
6608:  Tutaj jeszcze coś widziałem.
6610:  Cień Marudera.
6611:  Cień Marudera.
6612:  Cień Marudera.
6614:  Coś było z Cieniem Marudera.
6616:  Jakaś misja była z tym związana.
6620:  Nope.
6623:  Kolcu Grzbiety.
6625:  To mam wrażenie, że coś było.
6626:  Gdzie to było?
6628:  To nas tutaj kierują z kolei.
6631:  Okej, okej.
6633:  To zrobione, to zrobione.
6635:  Wieża sygnałowa jest niezrobiona tutaj i ten cień marudera cały czas mnie niepokoi.
6639:  Co jest z nim związanego, to ja nie wiem.
6643:  Ogarniemy z wieżą sygnałową na razie.
6645:  Zresztą wszaleje platformówka, teraz jeszcze God of War.
6649:  Wyście to zrobili.
6652:  Czy dobrze rozumiem, że nie mogłeś pokazać, bo potrzebowałeś przedmiotu, a gra ci tego nie powiedziała i wiesz to dzięki czatom?
6656:  Tak, Laceromanto.
6657:  Standard, nie?
6659:  Ostatnimi czasy.
6660:  I to jest smutne, bo naprawdę mówimy o dobrych grach, to są pięknie zaprojektowane, ale przeciętny projektant prostej aplikacji do zbierania kuźwa punktów lojalnościowych na kartę, wiedziałby jak lepiej zaprojektować tego rodzaju komunikaty interfejsowe.
6676:  To jest dla mnie niesamowite.
6678:  Pytałem już mnóstwo ludzi w branży,
6682:  Czy ich kompletnie pojebało?
6683:  Odpowiedź jest następująca, że oni sobie zdają sprawę z tego, tak, Krzysztof masz rację, ale my nie mamy na to budżetu.
6697:  No więc, no więc jest jak zawsze, nie?
6700:  Czy odpowiedzią są pieniądze?
6703:  Tam jest, dobrze, tam jest wieża sygnałowa, już czaję.
6709:  Dramat.
6709:  Ognieniskami mechanicznych kwiat będzie można dopiero później odblokować.
6712:  Aha.
6713:  Ale nie uważacie, że nie powinno być w takim razie znacznika na mapie w takiej sytuacji?
6716:  Just saying.
6720:  Sygnałem końca czasu będzie jak Krzysztof zagra w pixel art.
6722:  Musiałby być naprawdę bardzo artystyczny i przepięknie zrealizowany.
6726:  I w stu procentach zgodny z moimi upodobaniami typu setting.
6734:  Chyba najbardziej setting, narracja, światotwórstwo musiało być tam absolutnie przewybitne i podobnie zrobione.
6740:  Prawdopodobieństwo, że coś takiego się stanie jest niesamowicie niskie.
6745:  Ognioiskrę już można, pisze Gnuś na jamnie Rudowłosarczuk.
6747:  Dobrze.
6749:  Dobrze.
6751:  Wiesz co, Cordi, to wbrew pozorom nie jest proste, żeby myśleć tak, jak może pomyśleć gracz, który nie ogarnia.
6757:  Dlatego są potrzebni specjaliści od User Experience, bo specjalista od User Experience
6762:  Ma ogarnąć jedną rzecz.
6765:  Jakie głupie rzeczy z moim programem może zrobić użytkownik?
6769:  To jest główna rzecz.
6771:  Na jakie głupoty przyjdzie... Myśmy tutaj nie byli czasem?
6777:  Daje mi się, że myśmy tutaj byli, ale nie wiem, jak tego sprawdzić.
6783:  Czy mam zebraną soczewkę z tej wieży?
6786:  A w jaki sposób mam sprawdzić, czy ona jest zebrana akurat z tej wieży?
6789:  To jest pytanie.
6794:  Sprzęt specjalny, umiejętności, mapa, misje, notatnik, znajdźki, Jezus Maria.
6801:  Okej, mamy dwie soczewki sygnałowe.
6805:  Zdobyto w wieży sygnałowej każda na północ od samotnego światła i na południowy zachód od złomianek.
6816:  Na północ od samotnego światła, na północ, tak?
6820:  Ja już zapomniałem.
6828:  Na północ, tak, na północ i na południowy zachód, dobrze.
6832:  Więc nie ma żadnej wieży sygnałowej na północ od samotnego światła.
6837:  Chyba, że mapa jest zlokalizowana w inny sposób niż ja myślę, to znaczy, że północ nie jest na górze, to jest możliwe oczywiście.
6845:  Na północy jest tylko pęknięta grania, okej?
6848:  Tam nie ma, tam nie ma żadnej wieży sygnałowej, chyba, że to jest ta wieża sygnałowa na północ, a jest jeszcze ta.
6855:  I na południowy zachód.
6856:  Północ, południe, zachód.
6860:  Ta mapa jest inaczej... Nie ma tutaj na południowy zachód żadnej wieży.
6867:  Północ nie jest na górze, tak obstawiam.
6871:  Na mapie znikają już zdobyte?
6873:  Okej.
6874:  Okej.
6878:  Jesus Christ, Jesus Christ, Jesus fucking Christ.
6885:  Moja cierpliwość jest gigantyczna.
6889:  Gdzie jest mój wierzchowiec tak w ogóle?
6893:  Widziałem jakiś pop-up, że przywołuję zdominowanego wierzchowca.
6900:  Co?
6904:  Eee?
6906:  Więc widziałem jakiś pop-up z tym wierzchowcem, że mam go naprawić czy coś takiego.
6912:  I on był gdzieś tutaj?
6913:  Ten pop-up?
6914:  Nie wiem dlaczego był tutaj.
6917:  Ale tak, coś nam się stało.
6919:  Wierzchowiec zginął.
6922:  Mhm.
6925:  Czy on zginął tutaj wśród nich?
6929:  Jaszmańska przecież całego go dowoła przeszła.
6931:  Proszę bardzo.
6932:  Czyli by wynikało z tego, że muszę zdominować drugiego.
6944:  Rany boskie.
6946:  Okej, czy to nie jest nasz przypadkiem?
6948:  Tutaj, ten, ten, ten, on nie jest nasz?
6951:  Może on jest nasz?
6954:  Tak, nie wiem, nie wiem.
6960:  Dobra.
6961:  Skorzystamy z tej wiedzy teraz, którą nabyliśmy wcześniej, której nabyliśmy wcześniej.
6967:  Chodźcie, chodźcie, chodźcie, chodźcie, chodźcie, chodźcie, chodźcie, chodźcie.
6971:  Dobrze!
6974:  To mi się podoba, to jest taktyczne.
6976:  Chcę więcej takich taktycznych rzeczy.
6984:  Z czemu Krzysztof robi misje poboczne, a nie główny wątek?
6986:  Ponieważ zostałem zablokowany przy głównym wątku.
6989:  Gra mnie ukarała za robienie głównego wątku.
6992:  Skyrim?
6993:  W Skyrimie mam jakieś 1000 godzin Theon.
6996:  Uwielbiam.
6999:  Dobra, czy nie jest tak, że ja go powinienem móc teraz zdominować?
7007:  Chyba nie bardzo.
7009:  Trzeba to zrobić z ukrycia.
7011:  Dobrze, tutaj gdzieś... Dobra, gra mi nie mówi w żaden sposób, co mam zrobić, żeby odzyskać wierzchowca.
7022:  Zdominować można tylko z ukrycia, zajebiście.
7025:  Czyli muszę zdominować nowego wierzchowca?
7030:  Dobra.
7033:  Spróbujemy.
7035:  Rozpoczynam proces rekrutacji, pisze Beth Bipna, doktorat wdrożeniowy z Mojedziny, proszę o jamniki.
7040:  Trzymamy uszy.
7046:  Jak jest Marcy, to jest Marcy Czanowego.
7049:  Okej.
7050:  To jest dziwne.
7057:  Dobra, spróbujmy ten kamień rzucić.
7073:  Po 500 godzinach odkryłem, że w czarnym przystaniu można wydobywać klejnoty dusz?
7077:  W Skyrimie?
7078:  W Blackreach?
7082:  Okej, zróbmy tak.
7086:  No.
7092:  Okej.
7097:  Teraz jest szansa, że się uda.
7099:  Zdominuj.
7100:  Dobra, mamy to.
7106:  Mój!
7106:  Good.
7108:  To teraz wieża sygnałowa.
7111:  Ładowanie dominacji.
7112:  Ktoś mi może wytłumaczyć, dlaczego mi się teraz wyświetla ten pop-up i nie mogę z nim nic zrobić?
7119:  Dobra.
7120:  Teraz tak, ja ostatnio źle, źle polazłem, niespodzianka.
7125:  Teraz muszę iść za drogą.
7127:  Chyba tą.
7131:  Tak.
7134:  Dobrze.
7135:  Śmigacz, kto to tłumaczył, to ja nie wiem.
7137:  Jak jest w oryginale Teraelu?
7139:  W skamieniu Blackwitch są specjalne rudy, kompletnie już tego nie pamiętałem.
7144:  Ja pamiętam, że w Skyrimie jedna rzecz mnie strasznie rozeźliła, to znaczy, żeby mieć wszystkie achievki z questów dydrycznych, a Skyrim to była jedna z tych gier, gdzie chciałem mieć wszystkie osiągnięcia, nie można było podejmować decyzji moralnych, to znaczy w niektórych przypadkach było tak, że mogliście zabić wszystkich, a w innych przypadkach tak, że a, myśleliście sobie, że tutaj jednak by fajnie było jakieś bóstwo dydryczne oszczędzić albo z nim się zbratać.
7169:  O!
7170:  W oryginale jest charge, a nie śmigacz, no to charge brzmi lepiej.
7175:  Jakby można było przetłumaczyć Charger tak, żeby miało to większy sens?
7182:  Kłus.
7186:  Ale to nie brzmi jak nazwa maszyny.
7188:  Gdzieś tutaj było ognisko, tutaj jest ognisko.
7191:  Ładowarka.
7193:  Ładownik.
7197:  Wara ładowara, ładowacz.
7199:  Ładowacz chyba najbardziej, nie?
7200:  Jak nazwa maszyny?
7201:  Pan Ładuj!
7204:  Pan Ładuj i Pan Wal, nie inaczej.
7207:  Dobrze, czy ja zapisałem, czy nie zapisałem?
7211:  Chyba nie zapisałem.
7215:  Dobrze.
7216:  Szkoda, że tutaj przy zapisie się wzdrówko nie regeneruje.
7220:  Ładuj przeciwpancerz na tarczywacz, jakie ładne.
7224:  Zawsze brakuje mi takiego słowotwórstwa radosnego, wiecie?
7228:  Tak, jakie my uskuteczniamy na czapach.
7230:  To byłoby super.
7231:  Chyba za drogą.
7236:  Tu jazda jest podobna do tej Wiedźminie.
7238:  Jesteś na drodze, każdej jest, to nie musisz klikać kierunku.
7240:  Sama będziesz trzymać się drogi.
7242:  Okej, czuję.
7246:  Wspinando, moi drodzy.
7248:  To lubię.
7250:  Pelemu, pisze Kazia.
7253:  Nie mówcie, bo zrobię tak, czego jeszcze chyba nigdy nie eksperymentowaliśmy, ale dzisiaj jest ostatecznie wolne, że zrobimy sobie na przykład koło, ja wiem, 20 z hakiem przerwę.
7267:  Ja sobie coś zjem.
7270:  I potem odpalimy sobie Hollow Knighta.
7272:  Boże, jakie to byłoby dopiero rozpusta niesamowita.
7278:  Brakuje słowotwórstwa, Rysław enters the chat.
7281:  Oj tak, Rysław lubi słowowotwórstwo.
7285:  Podało mi się też szarżuj jako tłumaczenie.
7292:  Albo po prostu rumak kajn, tak.
7296:  Dobrze.
7301:  Zrób o 19, to mi ludzi na preskę przyciągniesz, pisze Gansu.
7304:  Jaką preskę?
7306:  Szarżun!
7307:  Szarżun było w jedynce?
7311:  Dobrze, moi drodzy, zdobyłem tak dużo gumijagód, że nie powinienem mieć już żadnych problemów z niczym.
7319:  No, Szarżun jest super, powiem wam.
7323:  Jest oto i wieża sygnałowa.
7325:  Mówcie, co chcecie.
7327:  Jak wiadomo już, jak się w grę gra, to wtedy jest przyjemnie.
7335:  Okej, okej, okej.
7337:  Coś tutaj chrumka.
7339:  Proszę!
7341:  Głupi warchlak!
7344:  Biegun był w jedynce?
7347:  Ej, stop!
7349:  Jeżeli był biegun w jedynce, to dlaczego jest tak, że zmieni nagle?
7355:  Był biegun, macie rację.
7360:  Jak samo poczucie krzyż, to dobrze, dobrze.
7363:  Teraz trochę, trochę gorzej, bo biegun został zaprzepaszczony.
7369:  Biegun to była inna maszyna?
7371:  Okej.
7373:  Mniej jestem rozgniewany.
7381:  Aaaah!
7384:  Mamy.
7390:  No okej, uwielbiam to.
7391:  To jest ta rzecz, o którą tak strasznie piliłem, żeby to pozostało wprowadzone, żeby były oznaczenia miejsc wspinalnych w fokusie.
7402:  Wszyscy mówili, Krzysztof, strewializujesz rozgrywkę!
7405:  Nie wolno!
7406:  Nie można!
7408:  Masz się domyślić, co deweloper miał na myśli!
7412:  Nie ingeruj w projekty artystyczne!
7416:  No to zaingerowałem.
7417:  Przepraszam.
7421:  Biegun ma bardzo toaletowe skojarzenia.
7423:  To z uwagi na biegunów?
7426:  Śmigacze też były?
7427:  Okej.
7428:  Jest!
7428:  Soczewka!
7429:  Dobra, i ta soczewka znika z mapy.
7431:  Znika z mapy, moi drodzy.
7432:  Ognioskra będzie następna.
7436:  Coś narozdrawia.
7437:  Wszystko przeze mnie, wiem.
7443:  Dobrze, bonjour, witam, Viridian.
7448:  Dzięki, że przybywałeś na stream.
7451:  Gdzie?
7452:  A czy ja nie mogę, na przykład, zrobić tutaj jakiegoś ładnego Jeronimo, jak myślicie?
7457:  No aż się prosi takie ładne Jeronimo.
7459:  Czy tutaj nie było czasem liny?
7461:  Yeah.
7466:  Można też tam szybować, prawda?
7468:  Zapomniałem, że mamy szybu-szybu.
7473:  Dobrze.
7474:  Dobrze.
7478:  Jooo, jakie to jest cudowne!
7481:  Ja już chcę mieć stałe szybu-szybu, moi drodzy.
7486:  Bardzo tego potrzebuję.
7487:  Nie, ale ja tutaj naprawdę byłem, tu był jakiś quest, ja po prostu nie zebrałem tej ognioiskry.
7495:  Najlepsza rzecz, najlepsza rzecz, moi drodzy.
7497:  Aaa, już wiem!
7499:  bo nie mieliśmy jeszcze tej umiejki.
7501:  Myśmy ją zdobyli w czymś, co było kotłem, a tak naprawdę to nie był kocioł, tylko to była główna misja i nawet wiem, że trzeba się cofnąć.
7511:  Nie to!
7512:  Czemu ja się bez przerwy mylę?
7514:  To!
7516:  Muszę zmienić sobie emoji.
7518:  Mam zło emoji na oznaczenie rzeczy i się mylę.
7524:  Co deweloper miał na myśli?
7525:  Z doświadczenia deweloper raczej już nie ma pojęcia, co miał na myśli.
7527:  Tak od połowy procesu produkcyjnego.
7532:  Dobrze.
7533:  Nauczył się.
7534:  Tak, ja się uczę.
7536:  Ruiny z reliktem beznadzieja.
7538:  Robimy ruiny z reliktem.
7539:  Popatrzcie, jakie jest czyszczenie znaczników, tak?
7541:  Jeszcze mamy dwie wieże sygnałowe.
7543:  Ogarniemy to i ruszamy do głównej misji.
7548:  A przygotowań wielkanocnych, Aniu, to u mnie nie ma żadnych, bo Krzysztof nie obchodzi.
7552:  Ma spokój.
7555:  Krzysztof zamierza jedynie grać.
7559:  Gancu pisze, że zaprasza na dyskusyjny klub książki w Holistycznej Agencji Eskapistycznej.
7564:  Link w opisie!
7566:  Gadamy o dobrym omenie 28 kwietnia.
7568:  Moi drodzy, to prawda, jest dyskusyjny klub książki Holistycznej Agencji Eskapistycznej.
7575:  Jeżeli chcecie dyskutować i chcecie dyskutować o książkach i chcecie być holistyczni, 28 kwietnia o 20.
7584:  Zapraszam.
7588:  Mamy to.
7589:  Ale co z oknami?
7591:  Okna będą ogarniane, moi drodzy.
7594:  Dobra, dobra, dobra, dobra.
7595:  Ja ogarniam okna niezależnie.
7597:  Ja nie muszę mieć, moi drodzy, świąt, żeby posprzątać.
7602:  Jestem człowiekiem, który lubi, jak jest czysto.
7607:  Dobrze.
7609:  Chociaż przyznam, że kiedyś przetestowałem, jak długo można nie myć okien.
7614:  W związku z powyższym jest udowodnione przeze mnie, empirycznie, że możecie nie myć okien,
7621:  Dziewięć lat.
7623:  Nic się nie stanie.
7629:  Tyle nie myłem w poprzednim swym mieszkaniu z tego względu, że ja by to powiedzieć nie chciało mi się.
7637:  Mam wrażenie, że on ma coś kwasowego u siebie tutaj chyba, tak?
7641:  Nie, nie wiem.
7642:  Tak, tak, tak, tu jest kwasowe coś.
7644:  Kwasowa strzała Melfa.
7650:  No!
7652:  I wiecie co się dzieje po tak mniej więcej trzech lapach?
7656:  Okna się same czyszczą.
7659:  Naprawdę!
7661:  Bez żadnego problemu.
7664:  Okna są w ogóle niepotrzebne.
7665:  Chciałem zamurować okna w mieszkaniu, ale spółdzielnia się nie zgodziła.
7671:  No i to jest smutne.
7675:  Nie rozumiem, dlaczego się nie zgodzili.
7678:  Nawet nie zgodzili się, żebym zabił karton gipsem od swojej strony, nie?
7681:  Bo z zewnątrz to rozumiem, że pewnie tam estetyka bloku czy coś tam, nie?
7685:  Beznadzieja, proszę bardzo, zbadaj ruiny.
7688:  Nie omieszkam.
7689:  No więc, więc nawet tego nie można było zrobić.
7692:  Jakaś rygorystyczna ta spółdzielnia, prawda?
7694:  Czemu?
7695:  No dobre pytanie.
7696:  Tu nie mogę przejść.
7698:  Aloj nie jest w stanie się przebić przez słabe drzwiczki.
7700:  Co tutaj się dzieje?
7702:  Boże, jakiś lamus potrzebuje naszego wsparcia.
7705:  Ty nie wiesz tego, że trzeba mu w kuper strzelić?
7709:  Tylko trzeba poczekać aż ta maszyna przestanie robić wigibus.
7712:  Popatrz, popatrz.
7715:  Nie zrobiłeś samouczka, co?
7717:  No od razu widziałem.
7721:  Ale podoba mi się to, że tutaj są takie przypadki, że trzeba pomóc komuś.
7724:  To jest super.
7725:  Bunkier jest tańszy niż mieszkanie.
7726:  Same się czyszczą, powinien nadzorca zobaczył, wkurwił się i mył... Nie, nie, nie mógł.
7731:  Za wysokie piętro, żeby mył.
7733:  Ale... Ale naprawdę, dzieją się takie rzeczy.
7736:  Co, co, co, co to jest?
7737:  To jest jakaś misja?
7738:  Uwolnij?
7739:  Aaa!
7740:  Ja teraz zauważyłem, że tu jest Osram!
7746:  Musimy uwolnić Osrama.
7750:  O sramie, o sramie!
7755:  Quest emergentny.
7756:  Ale ładne... światło.
7760:  Krzysztof jest antyświatłosłoneczny, bardzo poslan, a nienawidzę.
7765:  Moja skóra na słońcu... cierpi.
7767:  Teraz są takie automatyczne urządzenia do mycia okien.
7772:  Są?
7781:  Nie korzystałem jeszcze z tego, ale może warto.
7786:  Raj dla jesieniar.
7788:  Ja rozumiem jesieniary, jesień jest piękna.
7790:  Tylko taka, nie?
7791:  Nie taka jesień jak w Krakowie.
7793:  Dobra, trzeba wstać, moi drodzy, nie ma to tam.
7806:  Krzysztof, co myślisz o Simsach?
7808:  Widzisz, z Simsami wiąże się pewna anegdota, to znaczy bardzo często jak pytałem studentki różnych lat, czy grają w gry, to już teraz troszeczkę jest mniej, ale jak zaczynałem pracę, było tego bardzo dużo, to mówiły, że nie grają, a potem się okazywało, że grają w Simsy.
7823:  Ludzie z jakiegoś niewiadomego mi względu uważają, że Simsy to nie jest gra.
7828:  Mam wrażenie, że to się wiąże z tym, że jest jakiś wciąż taki dziwny podział, że są takie prawdziwe gamerskie gry i cała reszta, w tym mobilki, ale o Jezu, jakie to było okropne.
7839:  Aha, bomba dymna.
7843:  I teraz wskutek emergentnego questu dostać bombę dymną, no dobrze.
7852:  Siemstrut nie gra, to jest symulator życia.
7858:  Bomba dymna jest OP.
7861:  Ostatnim razem używałem bomb dymnych w Assassin's Creed 2.
7869:  Nie, tu trzeba myśleć.
7875:  Niedobrze, bomba dymna to bardzo ważne narzędzie.
7883:  Zdobądź ozdobę.
7886:  Jesus Christ.
7891:  Dobrze, musi tu być jakieś przejście.
7894:  A już wiem.
7895:  Nie będzie to takie trudne jak myślałem.
7899:  Czy gry mobilne to gry?
7900:  Pewnie.
7902:  Jest prosta różnica między grą a symulatorem.
7906:  Mianowicie symulator
7909:  ma odwzorować maksymalnie wiernie rzeczywistość, jaka nas otacza.
7914:  A gra musi wytworzyć rzeczywistość, która będzie nas otaczać.
7918:  Proste.
7920:  Dlatego też jak macie symulatory, nie wiem, lotnicze czy coś takiego, to ludzie kupują bardzo dużo zewnętrznego interfejsu i hardware'u, żeby na przykład upodobnić swoje, tam, lokum do kabiny pilota, tak?
7932:  W związku z tym interfejs w grze i interfejs fizyczny zaczynają się w którymś momencie zlewać.
7936:  Na przykład u gier nie.
7942:  Czemu ja nie mam modułu klucza?
7948:  Czyli to nie jest takie proste, jak myślałem, że będzie.
7950:  Czemu nic nie może być takie proste?
7955:  No dobrze.
7957:  Aloj, aloj, aloj, aloj, aloj, aloj, aloj, alo, alo, aloj, aloj, stopa, stopa, sto... Simsy to symulator omnipotentnego sadysty, właśnie.
7977:  Boże, jakie to trudne!
7979:  A ja już się cieszyłem, że będzie łatwo.
7988:  Są tutaj dane.
7993:  Takie gry drukowe inne też wytwarzają swój świat?
7996:  No tak, no.
7997:  Tak, bo to chodzi o różnicę między wytwarzaniem a odtwarzaniem.
8001:  No nie masz dostępu do świata historycznego, więc musisz go wytworzyć.
8004:  Wbrew pozorom nie ma takiej dużej różnicy między światem historycznym a światem fantasy.
8008:  Jedno i drugie musisz stworzyć z niczego praktycznie.
8010:  Tak, bazujesz w większym stopniu na dokumentach, jasna sprawa.
8013:  Natomiast no nie odtwarzasz świata.
8015:  Idealny symulator to byłaby po prostu nasza rzeczywistość tylko wygenerowana cyfrowo.
8022:  Pański kod czerwonego zezwolenia, pańskie oko konia tłuczy, tak?
8028:  Tak?
8029:  Szlachecki kod.
8033:  Dobrze.
8035:  No to... chyba tam?
8040:  Skrzynia chwyć.
8043:  Skrzynia puść.
8045:  Ojej, przypominały mi się od razu... Controls is Red Dead Redemption 2.
8054:  Otwórz skrzynię.
8055:  Przeszukaj skrzynię.
8058:  U. Zamknij wieko skrzyni.
8061:  G. Przesuń skrzynię w prawo.
8063:  Z. Przesuń skrzynię w lewo.
8067:  Czemu ja tu nie mogę przejść?
8068:  No przecież to jest jakiś kompletny absurd.
8075:  No nie mogę przejść tutaj.
8076:  Dlaczego tak się dzieje?
8078:  Ta gra mnie nienawidzi.
8080:  A może po prostu to było po to, żebym ja mógł stąd przeskoczyć?
8083:  Nie.
8087:  Tu trzeba wskoczyć inaczej.
8094:  Tu trzeba wskoczyć inaczej.
8097:  Biedna Aloy.
8099:  Widziałam laskę, która zrobiła mini Squid Game w Simsach.
8102:  Sim, który ostatnio wykonywał zadanie, w danym pokoju był zabijany.
8107:  To jest wspaniałe.
8109:  Uwielbiam.
8112:  Ok, to było prostsze niż myślałem.
8115:  Wszystko jest prostsze niż myślałem.
8117:  Straciłem złudzenia, że mobilki do gry testując czy lootboxy nie dropią za często przedmiotów.
8122:  Ja myślę, że tutaj by trzeba było zrobić jeszcze jedno rozróżnienie, to znaczy są takie gry, które po prostu są hazardem i niestety w przypadku gier mobilnych, które tylko do tego służą, żeby tam były lootboxy, ja bym tego nie nazywał grami, po prostu bym nazywał to slot machine'ą, czy jak to się nazywa po polsku, nie mam zielonego pojęcia.
