🔴 Bardzo piękny Zachód — HORIZON: FORBIDDEN WEST #4
🔗 https://www.youtube.com/watch?v=pYHOr0gPNdU

398:  Muzyka Muzyka
2264:  Kiedy spotkasz się z Ducote, zrobię wszystko to, co mówisz.
2271:  Zobaczymy, jak to się dzieje.
2287:  Są za to ładne graffiti.
2289:  W bloku takich nie mam, ponieważ winda nie jest przeszklona.
2293:  Może i dobrze.
2306:  Znowu.
2306:  Więc to było dom.
2308:  Dało się to od dłuższego czasu.
2311:  Chodź.
2319:  Ostatnio próbuje naprawić swój brak umiejętności samodzielnej nauki, pisze Corley.
2322:  Moja głowa podświadomie czeka, aż to zacznie mnie uczyć.
2324:  Polecasz coś, żeby sobie z tym poradzić?
2326:  Tak, przypomnij sobie swoje zainteresowanie rzeczami, które miałeś z dzieciaka.
2333:  To znaczy ten moment, w którym sięgamy po książkę o dinożarłach, albo ten moment, w którym dzisiaj, jeśli tak robisz, klikasz sobie w jakiś film, bo cię zainteresowało, to jest właśnie to, czego potrzebujesz, to zainteresowanie.
2345:  Nauka jest dokładnie tym samym.
2347:  To jest po prostu podsycanie w sobie zainteresowania.
2351:  I przeświadczenie, że nauka przydarza się zawsze i przy okazji, a nie wtedy tylko, kiedy się skoncentrujesz i będziesz mieć książkę w rękach.
2360:  Czy Catollo mógłby zacząć działać?
2362:  Błagam, błagam, niech on działa.
2365:  Ja wiem, że nie ma jednej ręki, ale to nie jest powód, żeby jego nogi nie prowadziły tam, gdzie powinny.
2386:  Trudna zupełnie moja pani od plastyki.
2390:  Miałem wrażenie pod God of War.
2392:  Niedoścignienie, genialna gra.
2399:  Byłem dzisiaj bliski grania w God of War, ale stwierdziłem, że jeżeli to zrobię, to nie będę już w ogóle wiedział, co się dzieje w Horizonie.
2405:  Dlaczego nie ma takich gier jak Wiedźmi, pisze Michał Rybarczyk.
2413:  God of War jest blisko.
2423:  27 stopni, obrzydliwe robale w domu.
2424:  Moskitiera, polecam.
2428:  Tania rzecz, a pomaga.
2430:  Fallout 3, Fallout 4 i New Vegas?
2433:  Not a fan, Benjaminie.
2435:  Nigdy nie lubiłem świata Fallouta.
2437:  Nie wiem, co teraz zrobić, jak wyjdzie ten serial.
2439:  Dzięki za trybut.
2440:  Coolroot to była ta próba, którą mieliśmy mieć, zdaje się.
2451:  Regala musiała wyrzucić naszemu sędziowi mocny błąd.
2455:  Jeśli wysłał was do jego posiedzenia, to ten wygrzał regala'sego mistrza Grudda na embasji.
2460:  Zatrzymała się z honorem.
2463:  Miałem sens, żeby wyrzucać naszych żołnierzy z tej embasji.
2469:  Tak samo jak teraz mam sens, żeby utrzymywać naszych wyzwańców tutaj.
2474:  Jeśli muszą walczyć, to walczą tutaj.
2476:  Zatrzymując nasze ściany.
2478:  Naszą klasę.
2478:  Ta ściana nie zaprowadzi cię.
2489:  Ja chcę już ten moment, kiedy otwieramy kolejne systemy GAI.
2503:  Obejrzeć flauta nie ma rudzić?
2504:  Nie umiem nie marudzić.
2506:  Dziękuję Mroźny Ropuchu za wsparcie 22 miesiące.
2508:  Przypominam o nordyckim jamniku.
2509:  Jamniże!
2514:  Ale to było wtedy.
2514:  Powiedział mu Hikaru, z całym szacunkiem, że zostawimy naszych zawodników tutaj, za tak długo, aż jesteśmy bezpieczni za błotnikiem.
2537:  Powiedziałem ci, że słowa są bezwzględne dla jego rodziny.
2539:  Musimy go zabić.
2540:  Nie będzie łatwiej z tymi ludźmi, Bob.
2553:  Ja wciąż nie widziałem tego bastionu.
2555:  O!
2556:  Tak!
2557:  Mur!
2559:  Murrrrr!
2567:  Zejdź do podnóża bastionu.
2568:  Jeszcze bastion się dobrze kojarzy, bo przypomina mi o pięknej fortecy w Heroesach 3.
2575:  Ja jestem właśnie w bastionie?
2577:  No nie wygląda!
2579:  Ja liczę na coś, co będzie podobne do pieśni lodu i ognia.
2582:  Karol pisze, że jest umiarkowanie nowa na kanale.
2584:  Chciałbym zapytać, dlaczego jamniki hejtują... Uj!
2590:  Czy jest jakiś film z objaśnieniem?
2591:  Czekaj, musisz mnie wprowadzić w to.
2596:  Musisz mnie w to wprowadzić.
2598:  Ja tylko memicznie mówię, że studiowałem niestety na Uniwersytecie Jagiellońskim, dlatego że miałem nieszczęście studiować na Wydziale Polonistyki.
2604:  To tyle.
2609:  Okej, chyba w dół?
2614:  W dół?
2616:  Nie?
2617:  Boże, niech ci ludzie się nauczą robić znaczniki, przecież ja zwariuję.
2621:  Dobrze, tędy.
2624:  Czy uczyłem się od jakichś youtuberów, jak postawiać audio, wideo i OBS, a wszystko na próbach i błędach?
2628:  Oczywiście, że od youtuberów.
2630:  Ba!
2631:  Ledwie przedwczoraj Szymon Wróblewski, nasz wspaniały moderator, robił mi sesję coachingową, jak zrobić dobrze audio w tym mikrofonie.
2640:  Bo i tak ja właśnie metodą prób i błędów nie byłem w stanie zrobić tego dobrze.
2646:  A jeżeli chodzi o youtuberów, którzy mi najwięcej powiedzieli o BSie i tak dalej, to tak, EposVox, Harris Heller, Senpai Gaming innymi słowy, oprócz tego Podcast Stage odnośnie do mikrofonów, oprócz tego Tom Buck, bardzo dużo tego.
2667:  Jamniry mityczne stworzenie kopiące wielkie nory, które ochronią ludzkość przez Ragnarokiem, tak.
2673:  Ragnarok and roll.
2674:  Mamy przeskanować bastion.
2676:  A, czyli to jest bastion?
2678:  To jest bastion?
2683:  Jezus, jaka żenada.
2685:  Snow crunch under my boots.
2691:  E, to jest broń!
2693:  To jest broooń!
2695:  Mamy!
2695:  Powiedzcie, że to jest wieżyczka ogniowa.
2704:  Witamy Jurka Opaczewską!
2706:  Dzięki za spary od 16 miesięcy!
2715:  Tędy.
2715:  Dobra.
2718:  Idziemy.
2719:  Robi się ciekawie.
2720:  O nie, angielski dublaż ubolewa, majster.
2723:  Spokojnie, będziemy przełączać.
2724:  Musimy się w końcu zdecydować na jakiś.
2728:  Ale tutaj, z tego co pamiętam, mieliśmy dobry powód, ponieważ aktorzy robili złą robotę.
2735:  Aaa, jest wspinaczka, jest.
2740:  Jak się mi masz, Julko?
2743:  Rozczarowany Krzysztof.
2744:  No rozczarowany, wiesz, God of War mi daje takie zachwycające sceny, a tutaj jakiś bastion, który... Przepraszam najmocniej, czy wy nie wiecie, jak wyglądają dobre bastiony?
2754:  Ja wam pokażę, tak?
2756:  Song of Ice and Fire Wall.
2759:  Proszę bardzo.
2762:  Nie wallpaper, cholera jasna, tylko wall.
2765:  O, tak wygląda dobry mur, tak?
2768:  To, to jest bastion.
2769:  To, o, o, o, to jest dobry bastion, jest nawet lodowy.
2772:  Proszę bardzo.
2773:  Ba, był nawet w tym momencie taki film.
2775:  The Great Wall Movie.
2777:  O, tam był genialny mur dopiero.
2780:  No i to rozumiem!
2782:  I jakie były genialne patenty, były takie, o, takie ostrza, które cięły zombie, które się wspinały po murach.
2789:  Genialne, nie wpadli na to w World War Z. To są mury!
2793:  Nie takie gówno!
2795:  Mór.
2797:  Chiński mur jest lepszy w naszej rzeczywistości, jak bardzo to jest żenujące.
2808:  Kamienna bariera.
2810:  Wyważy.
2811:  Czy to jest załatwienie?
2819:  Nie były zombie, tylko potwory.
2821:  I tak dużo zapamiętałem.
2824:  Boże, ten film był zły.
2825:  Tego filmu... Wielkiego Muru nie ogląda się dla wartości fabularnych.
2829:  Ogląda się dla nabitki z potworami o Wielkim Mur.
2832:  No, come on!
2837:  Ehm, Aloj?
2838:  Aloj?
2847:  A czemu chcesz wy...
2850:  O nie, znowu Katollo, tylko nie on, ja go nienawidzę.
2858:  Nie chcę do Katollo, mam w dupie Katollo, daj mu fokus, będziemy się mogli komunikować z nim zdalnie, ten debil nie umie się porozumiewać, nie umie się w ogóle kompletnie odnaleźć, gubi się, włazi w ogniska.
2875:  Tenerwuje mnie on.
2879:  Cieszę się, Julko, że dobrze się obniewasz i że dobrze u ciebie.
2882:  Czy polecam sagę o Elryku?
2884:  Elryk z Man in Bone?
2885:  Mam zamówionego, ponieważ to jest moja zaległość, moi drodzy.
2889:  Nie czytałem.
2899:  There you are.
2899:  There you are?
2900:  There you are?
2901:  Śmiesz do mnie mówić, there you are?
2905:  Guards said you've been scurrying around the wall like a rat.
2910:  Co ty w imieniu 10 robisz?
2912:  Takote powiedział, że nie wysyłałby jego wyzwaniów, jak tylko są bezpieczne za białkiem.
2915:  Prawda?
2915:  Nie przypominasz mi.
2916:  Więc?
2916:  Zabieramy to.
2917:  Zabieramy to.
2918:  Zabieramy to.
2919:  Zabieramy to.
2920:  Zabieramy to.
2923:  Zabieramy to.
2924:  Zabieramy to.
2927:  Zabieramy to.
2928:  Zabieramy to.
2929:  Zabieramy to.
2929:  Zabieramy to.
2930:  Zabieramy to.
2930:  Zabieramy to.
2931:  Zabieramy to.
2932:  Zabieramy to.
2933:  Że jak zburzymy mur, to będzie musiał ten wódz pójść na kul Rut.
2937:  Tak.
2938:  Tak.
2940:  Widzicie, że katolik jest fajny?
2946:  Niech się nauczy chodzić.
2947:  Hikaru zaprosiła cię, żeby pomóc mi.
2950:  Będziesz go zdenerwować, tak jak ta szaleńka tam?
2962:  Kompletnie nie rozumiem tego planu, ale zawiera w sobie wybuchanie.
2966:  Podoba mi się.
2972:  Nie, a ręki jak ma chodzić?
2973:  No właśnie.
2975:  Miałam odpowiedzi niezręcznie, ale to było bardzo nieuprzejme.
2984:  Katullus, rozważ pójście w drugą stronę.
2987:  Popatrz, tam jest tak pięknie.
2990:  Nie ma tam nic.
2991:  Sprawdź czy tam jesteś.
2992:  Patrz tam na tym wzgórzu.
2994:  To widzisz?
2995:  Patrz, tam są takie ładne drzewa, o. Będzie walka?
3005:  Dobrze.
3007:  Zuzao potrzebuje jamników wsparcia, musi się uczyć całek i różniczek na kolokwial.
3012:  Po jaką cholerę?
3013:  Jak ty studiujesz inżynierię dźwięku, z tego co pamiętam?
3016:  Co się dzieje?
3017:  Ja nic nie rozumiem.
3019:  Szkoda na wybory?
3019:  Oczywiście.
3020:  Trzeba.
3021:  Obywatelska powinność kluczy cieniu.
3023:  Nawet jak się potwornie nie chce, dzisiaj mi się potwornie nie chciało.
3027:  Nie chcą pomóc, więc zniszczymy ich dom i prawdopodobnie zabijemy wielu z nich, pisze Lindor.
3031:  Py...
3032:  Tak!
3033:  To jest coś, co mogliby zrobić Skaveni, ale jak widać, Aloj jest wewnętrzną Skavenką.
3050:  Piąty elefant.
3061:  Chyba design tych monstrów w grze jest genialny.
3071:  Mumakile.
3083:  Gdyby Alaj spotkała Kratosa teraz?
3085:  Uuuu, ship stulecia.
3089:  Sebastianie, Agaciaku, dziękuję za dołączenie tego na wspierających.
3092:  Jamniki dla ciebie.
3096:  Okej, czyli tak.
3097:  Spokojnie, spokojnie.
3098:  Zabij Mumakila.
3100:  Ej, on się nawet nazywa Mumakła.
3102:  Proszę bardzo, znaczy Mumakł.
3107:  Odporność na ogień, oczywiście.
3116:  No ale pierdwej, musimy tych wyeliminować.
3125:  Czy headshoty mogą działać?
3129:  Dziękuję.
3136:  Mam wrażenie, że odkąd ukończyli pierwszą część, to mieli znacznie więcej czasu na tworzenie nowych bestii.
3141:  I dlatego Forbidden West jest tak różnorodny.
3143:  No naprawdę robi to niesamowite wrażenie.
3145:  Dobrze, czy jest tutaj ktoś jeszcze?
3150:  Co to są za rzeczy w ogóle?
3151:  Jak się za to... Nadymacz lodowy tu jest jakiś, popatrzcie.
3155:  Można go tu zwabić.
3158:  I... Okej, tam jest jeszcze jeden przeciwnik.
3163:  Rada, najpierw zniszcz platformę z ludźmi na nich, bo będą do ciebie strzelać, okej.
3167:  Ja w ogóle nawet nie... A platforma na mu ma killu.
3172:  Jezus Maria.
3177:  To ma duży zasięg.
3183:  Fuck.
3186:  Może go zwabimy.
3190:  Mumak ile to jest liczba mnoga, a Mumak to jest liczba pojedyncza?
3193:  O Boże, nie pamiętałem tego.
3196:  No i co, czy ten typiarz do nas przyjdzie, czy nie?
3202:  Zrób ze słoniem tak jak Legolas we Władcy Pierścieni.
3204:  Oj Beniaminie, przeceniasz moje umiejętności.
3206:  Dziękuję Ci za trybut.
3209:  Okej, tu jest ten typiarz.
3215:  Zdążę.
3218:  Jest i headshot.
3220:  Boom, headshot.
3220:  Dobrze.
3222:  Uuu, brońka!
3225:  Opłacało się tu podejść.
3226:  Dobrze.
3227:  Co tam się dzieje?
3233:  Co może zrobić damage?
3234:  Gdzie?
3237:  No mra.
3252:  Stało się to, co ja myślę?
3256:  O mój Boże.
3260:  Czemu zawsze się to dzieje?
3266:  Okej, rozrywająca strzała precyzyjna.
3277:  Może to...
3285:  Niestety nie można zdominować go.
3293:  Fajnie, że to był one hit.
3308:  No psz, od nowa.
3314:  Odstrzel kły z karabinu z owartościowym dropem.
3317:  Zobaczymy.
3318:  Ja tutaj w ogóle nie myślę o dropach, szczerze powiedziawszy.
3321:  Drażniące to.
3322:  Znaczy, ja go trafię?
3322:  Musi być jakiś znak.
3330:  Strzel z drażnią!
3331:  Strzel z drażnią!
3347:  Ja po prostu nie umiem skradać się w tej grze.
3369:  Czy ja już to straciłem?
3374:  To działko już straciłem?
3375:  Co to za paranoja jest kompletna?
3385:  Dobra, teraz muszę uważać, bo to mnie zabija jednym hitem.
3393:  Autentycznie jestem bliski zmiany trybu na fabularny, ponieważ mam tak dość tych przeciwników, którzy są gąbkami na kule, że nie macie po prostu pojęcia.
3402:  Skutek tego jest taki, że ja totalnie nie ogarniam fabuły.
3408:  Tego powinno... Tego powinno troszeczkę powstrzymać przynajmniej.
3426:  Dobra.
3427:  Mam tu jakąś szansę większą przynajmniej.
3440:  Bych.
3440:  Headshoty nie działają po prostu.
3443:  Zawsze jest wszystko na dwa razy.
3452:  No, tu jest jakiś typiarz.
3455:  Będzie tylko gorzej, jeżeli chodzi o poziom trudności.
3457:  Nie podoba mi się to kompletnie.
3464:  Mhm.
3467:  Nie mam amunicji, no tak, oczywiście.
3473:  Nie był headshot?
3475:  A co to jest, to?
3477:  Co to jest, jak nie headshot?
3478:  To jest armshot?
3480:  To jest headshot.
3481:  Który nie działa, ponieważ on jest gąbką na kulę.
3487:  No to jest abstrakcja jakaś kompletna, no.
3491:  Żeby wpierniczać 17 strzał człowiekowi w głowę.
3496:  Nie, nie widzę, nie widzę sensowności tego rozwiązania, przykro mi.
3506:  To były cztery headshoty.
3512:  Jezus, no co się dzieje?
3513:  Jest, dobrze.
3515:  Oni mają maski, to wszystko zmienia.
3539:  Mam zero tolerancji do czegoś takiego.
3542:  Zwłaszcza, że my jesteśmy na początku gry samym.
3546:  Trzeba by było pierwsze zostać za takiego.
3548:  Wrażenia bardzo dobre.
3549:  Na tyle dobre, że nie muszę sobie udowadniać, że umiem ogarniać gry.
3554:  I mogę kompletnie olać moment, w którym gra mi mówi, ooo, drop i craft w 45 godzin po to, żeby zrobić główną misję fabularną.
3565:  Nie, nie ma takiej możliwości.
3567:  Nie będę tego robił.
3569:  Może bym to robił, gdybym grał dla siebie, ale na streamie po prostu nie mam na to siły, żeby to ogarniać.
3574:  Zobaczymy, jak na poziomie fabularnym działa headshot.
3577:  Otóż dalej działa w taki sposób.
3580:  Ale przynajmniej na dwa razy.
3583:  Jestem tolerancyjny jak mogę, tak.
3586:  Tak jest.
3587:  Jest pewna granica mojej tolerancji do durnych mechanik.
3596:  Dobrze.
3599:  Krzysztof potrzebuje Kratosa, tak.
3601:  Ja się za bardzo wkurwiam, a Kratos również się wkurwia, w związku z powyższym osiągamy szybszą synergię.
3610:  A wiecie, najgorsze jest to, że ja mogę robić podwójne ostrzania, problemu, tak, ale oni wtedy zwracają na mnie uwagę.
3618:  Tu już nie jest początek, jesteśmy bliżej środka.
3620:  Jak to bliżej środka?
3621:  To jest początkowa misja w ogóle jakaś.
3624:  Mamy zdobyć sześć podsystemów, czy coś w tym stylu, do GAI?
3629:  Nie wydaje mi się, żeby to był początek.
3630:  Początek to już mamy za sobą, prolog to znaczy.
3632:  Oczywiście brak amunicji.
3637:  I on teraz już... Czy ja teraz już zostałem wykryty, czy jeszcze nie?
3643:  Tak, już zostałem wykryty, mimo że jestem w sianie.
3647:  No super.
3651:  No, no, no, no, no, no, no, no, no, super.
3653:  Eee, dobra.
3659:  Kto tutaj wrzeszczy i gdzie?
3664:  Otóż ty wrzeszczysz.
3669:  Dobra.
3670:  Pozabijane.
3671:  Good.
3673:  Good!
3676:  Następny.
3679:  Więcej was matka nie miała!
3690:  O Boże, to jest ten debil, który teoretycznie ma nam pomagać, ale nic nie robi.
3702:  Brak amunicji.
3714:  Ok, tym razem... Zabij mnie!
3727:  Jesus Christ, co tu się dzieje?
3732:  Mam wrażenie, że też nie mam dobrego łuku, to znaczy tutaj jest bardzo dużo materiałów potrzebnych do wytwarzania tych strzał, a ja chyba nie korzystam ze standardowego łuku.
3741:  Czy ja to mogę zmienić?
3745:  Gdzieś miałem standardowy łuk.
3747:  Mocarny łuk myśliwski.
3749:  Tak, on miał normalne strzały.
3750:  Potrzebuję normalnych strzał.
3762:  Dobra.
3764:  Musi to się udać.
3771:  No co ja mam strzelać?
3774:  No i teraz mogę ewentualnie grać dobrze.
3783:  Dobrze.
3787:  What now?
3789:  Boże, w ogóle o tym nie pamiętałem już.
3799:  Come on!
3806:  Dobra, dobra, dobra, jest!
3808:  To rozumiem.
3815:  Jak ci poszło z pierwszym bossem wężem?
3817:  Jakim wężem?
3823:  Tak, myślę, że ten poziom jest właściwy.
3829:  Tak, zdecydowanie.
3831:  Dobrze.
3840:  Tu.
3847:  Mógłbym być nazwany, ale nie wiem, jak to się nazywa.
3850:  Muszę iść.
3850:  Hej, co się stało?
3851:  Nie sądziłem, że byśmy się uratowali.
3876:  Ale chyba nie mam na to sił.
3878:  Dobra.
3879:  Czy tutaj nic nie ma istotnego?
3886:  Aż mi się nie chce wierzyć, musi coś być jeszcze.
3890:  Żołnierka buntowników, brak danych.
3893:  No zrobił mi jakiś lud.
3896:  Trzeba stracić u handlarzy lokalizację.
3897:  No trzeba, trzeba, trzeba niestety.
3899:  Ale ilekroć bym je chciałem, to nie miałem wystarczającej liczby surowców.
3905:  Wydaje mi się, że w jedynce było tak, że te rzeczy, które dostawaliśmy fabularnie, były naprawdę potężne.
3909:  Można było je później ulepszać.
3912:  I to była całkiem sensowna broń.
3917:  W bastionie można kupić normalny dobry ruch.
3918:  O, to dobrze, to jak wrócimy do bastionu, to ogarniemy.
3921:  Moja złamana noga pisze, Ania Szmańska będzie się chodzić 4 miesiące.
3923:  Jezus Maria, strasznie długo.
3928:  Dobra, porobionet.
3932:  Wierzchowiec.
3936:  Good.
3937:  Idymy.
3939:  Niech się czegoś dowiem o tym świecie wreszcie.
3943:  Postać szowinista nie potężnił potężnej Aloy.
3946:  Przenieś ciężkiego przedmiotu.
3948:  Nasza Aloy nie jest potężna.
3951:  Popularnie w jednym sensie prawie nic nie dostawałeś.
3953:  Ej, na pewno?
3955:  O ile pamiętam, ja byłem bardzo niechętny do kupowania przedmiotów.
3959:  Zawsze jestem niechętny do kupowania przedmiotów.
3960:  Crafting w grach wideo dla mnie jest najbardziej nudną rzeczą ever.
3965:  Crafting, robienie buildów i tak, nie znoszę tego.
3967:  Jestem typem człowieka, który przechodzi całą grę na jednej broni.
3970:  To jest też sekret mojego umiłowania magii.
3973:  Bo jak jesteście magiem, to możecie całą grę przejść na jednej broni, jest święty spokój.
3988:  Dobrze.
3990:  Ale robimy questy, Tarellu, i to jeszcze główne questy robimy, więc wszystko w porządku.
3995:  Dobrze, mówicie, że tutaj jest handlarz.
3997:  Come and trade.
3999:  Tak!
4000:  Tego chcemy!
4002:  Dzień dobry, handlarzu.
4003:  Powiedz mi, że masz dobry łuk.
4005:  Zapalający łuk myśliwski.
4007:  Teraz pytanie.
4008:  Co to jest za normalny łuk?
4011:  Ten jest zapalający.
4012:  Ja chcę taki normalny łuk.
4013:  Nie, nie, żadna amunicja precyzyjna.
4020:  No nie ma normalnego łuku tutaj.
4035:  Zapalający mam już.
4038:  I nie potrzebuję łuku zapalającego.
4041:  Zapalający ma strzały z marszczynu, tak?
4046:  Okej.
4048:  Czyli to są normalne strzały.
4050:  Dobrze.
4051:  Kup.
4053:  Zapalający łuk myśliwski.
4055:  Kup i użyj.
4058:  Proto-odpowiedniostatoszczepów.
4060:  Tak.
4061:  Zastąpi ognisty łuk myśliwski.
4062:  Dobrze.
4065:  Dobrze, dobrze, dobrze, dobrze, dobrze, dobrze.
4067:  To teraz tak.
4068:  Teraz bym go ulepszył.
4071:  Czy to jest ten?
4072:  Czy to jest ten?
4074:  Aha, oczywiście mogę ulepszyć tylko w określonym miejscu.
4076:  Zapomniałem.
4079:  Gdzie tu jest ulepszenie?
4081:  Jest!
4082:  Blisko.
4083:  Dobrze.
4085:  I ulepszenia broni.
4087:  Mamy to.
4089:  Nietnący dyskomfort.
4091:  Jak znam życie, nie będę mógł go ulepszyć.
4094:  Dobra, na razie.
4097:  Ulepsz.
4099:  Mały rdzeń maszyny.
4101:  Mamy, proszę bardzo.
4102:  No i oczywiście już nie mogę.
4104:  No jest to, jest to, właśnie.
4107:  Strasznie nie znoszę zmuszania do grindu.
4110:  Boże, jak ja tego nie lubię.
4114:  Użyj działka.
4115:  To lubię.
4122:  Dobrze.
4123:  Czy będę jeszcze kiedyś ogrywał Wiedźminę na streamie?
4125:  Absolutnie, Winko, jak znowu będzie jedynka, to wtedy zagramy.
4130:  A jedynka będzie, jak tylko Fools Fury skończy robić remaster.
4136:  Witam Rose, serdecznie na streamie.
4139:  Dobra.
4142:  No tak, mam normalne strzały, moje cudownie.
4145:  Dobrze, tak mogę żyć.
4148:  Lecimy z działkiem, moi drodzy.
4151:  Owszem.
4174:  To nie będzie działało.
4174:  Chciałbym, żeby nie stracili czułości bólowodów.
4182:  Ej!
4183:  Nie obrażaj Cthulhu-sa!
4185:  Bom, bom!
4186:  Dobrze!
4217:  Jest!
4219:  Świetnie!
4223:  Znakomicie.
4227:  Ten mur nie zasługiwał na to, żeby stać.
4240:  Zrobiłam zakupy, mogę wysadzić sklep.
4242:  Tak było.
4243:  Tak było.
4246:  Skończysz?
4248:  Nie możesz już uciekać za ścianą, Takote.
4251:  Teraz musisz wziąć Hikaru.
4255:  Nigdy.
4256:  Nigdy.
4256:  Będziemy... Będziemy odbudowywać górę!
4259:  Wtedy!
4259:  Nie jesteś bezpieczny.
4263:  Bolwar nie mógł cię ubezpieczyć z jednego kanona, a nawet z armii maszyn.
4268:  Jedynym drogą do bezpieczeństwa jest zunikanie się przeciwko Regalu z twoim szefem!
4277:  Zdecydowałeś, że żadnych wyzwaniów nie zostaniesz wysłany, a klan zostanie bezpieczny poza Bolwarzem.
4283:  Więc wysyłaj ich teraz, zanim twoje słowo nie oznacza nic.
4289:  Słyszałem.
4289:  Nie słyszałem.
4290:  Wysyłaj wyzwaniów.
4295:  Cieszę się, że zobaczę kolory Skye Klanu w arenie.
4307:  Dobrze, że zrobiłaś to.
4308:  Co się tutaj wydarzy?
4312:  Będą musiały żyć bez ich ściany.
4316:  Ale to lepiej niż żyć od rządu.
4327:  Jaki sens ma ta fabuła?
4328:  Czyli wysadziliśmy mur po to, żeby oni nam pomogli, ale oni nam nie pomagają, więc co teraz?
4345:  Żeby wymaksować broń w tej grze, trzeba ją przejść pięć razy, bo ta strona jest tylko jedna sztuka.
4348:  Najlepszą broń, rozumiem.
4350:  A, super.
4358:  Mówcie co chcecie, ale przynajmniej Alej ma piękną apaszkę.
4362:  Dobrze, ukończono misję główną.
4364:  Świetnie, idziemy do następnej misji głównej.
4367:  Punkty umiejętności dostaliśmy.
4369:  Czy jest punkt umiejętności, który oznacza, nie muszę robić głupiego craftingu?
4373:  Bardzo proszę, bardzo proszę.
4376:  Obrażenia rezonatora.
4379:  Jezus, ja już zapomniałem, że to jest ten przeskomplikowany system walki.
4383:  Szeroki ostrzał, to mi jest niepotrzebne.
4385:  Detonator w zwarciu, destruktor.
4388:  Ryzykowna seria ataków w zwarciu, a które... Dobrze, ja jestem za ryzykownym atakiem w zwarciu zawsze.
4395:  Szybkie naładowanie włóczni potężnym ciosem kończącym.
4397:  Dobrze.
4399:  Bierzemy to.
4401:  Czas naładowania.
4402:  Najpierw trafia przeciwnika i tak dalej.
4404:  Cele pozostają dłużej naładowane.
4406:  Okej.
4410:  Włócznia żywiołów!
4413:  Ooo!
4418:  Czy itemy do craftingu mają swoją wagę i można jeść jednocześnie dwa na krzyż ze sobą?
4421:  Oczywiście, że nie mają swojej wagi.
4422:  Możesz nosić cały sklep ze sobą.
4428:  Dobra.
4433:  A ile tej półki to umieje dać?
4434:  Nie dałem!
4437:  Dobra.
4439:  Ciekotwórca mierzy się z hajdem, pytanie z cyklu randomowe.
4442:  Ja nie zwracam na to uwagi kompletnie, ale to dlatego, że jak się popracuje w środowisku akademickim trochę, moi drodzy, to kompletnie zaczynacie ignorować takie rzeczy.
4451:  Krzysztof i ataki w zwarciu, co God of War z nim zrobił?
4453:  Cisza.
4455:  Cisza.
4456:  Po prostu jak sobie myślę o strzelaniu z łuku tutaj, to mi się słabo robi, biorąc pod uwagę to, ile trzeba zrobić, żeby go ulepszyć, a włócznie już mamy.
4465:  Poza tym ja jeszcze mam bardzo, kontynuując wątek poprzedni,
4471:  zróżnicowane podejście do tego, co ludzie nazywają hejtem.
4475:  Gaj pamięci.
4475:  Dobrze, idziemy do najbliższego ogniska.
4477:  I strasznie nie lubię nadużywania tego określenia, bo ludzie nazywają już wszystko hejtem, to jest dramat jakiś absolutny.
4484:  Czy jest w ogóle coś, co mi się w nim nie podoba?
4486:  Tak, mówiłem o mapie.
4488:  Mapa z Paprana.
4490:  I UI mógłby być troszeczkę lepszy przy przeglądaniu ekwipunku, ale to są naprawdę drobne rzeczy.
4497:  Nic więcej.
4499:  Najgorsze w craftingu jest potrzeba zbierania znajdziek ze zwierzaków, z czego się ryby tragicznie... No właśnie, no... Po co to jest tak?
4504:  To jest męczenie ludzi.
4505:  Nie lubię czegoś takiego strażnia.
4506:  Ktoś chce coś takiego robić, to super.
4508:  Red Dead Redemption 2.
4509:  Możecie craftować, a możecie przejść przez całą grę, nie żartuję, tak jak ja, wykraftowawszy jedynie absolutnie niezbędne rzeczy.
4517:  Ludzie się na mnie tak strasznie oburzali.
4519:  Krzysztof, jak możesz nie polować na susły?
4522:  Krzysztof duszą jelenie, strzelaj, Krzysztof, dlaczego nie zbierasz skór szopa?
4528:  A ja, okej, potrzebuję dobrze, żeby mieć kaburę na rewolwer lepszą, w porządku, nie ma sprawy, ale to tyle.
4536:  Mapa w God of War wygląda jak mapa z Super Mario Bros., a tutaj alternatywę macie i ta mapa jest super, to znaczy jest połączenie fajnej wizji satelitarnej ze znacznikami, które sobie tutaj są.
4545:  Oczywiście ja osobiście uważam, że te znaczniki powinny się odpalać w innej kolejności, to znaczy, że nie ja dostaję teraz milion pytajniczków, tylko raczej idę sobie i mi się zaznacza pytajniczek albo zaznacza mi się coś, co ja już odkryłem.
4558:  Bo takie morze znaczników powoduje u mnie zawsze efekt takiego przesytu, że o Boże drogi, ile ja będę tę grę ogarniał, żeby te wszystkie znaczniki zebrać.
4567:  I w którymś momencie, jak człowiek się zaczyna starzeć, to już mi się coraz mniej to chce robić.
4571:  I ja nie dziwię się ludziom, którzy mówią, że dla nich to już nie jest casualowe, jeżeli gra jest open-worldowa, bo czują się zobowiązani do odhaczenia wszystkiego.
4582:  Wymuszony crafting w Wiedźminie Trzecim jest okropny.
4584:  Też się zgodzę.
4584:  Boże, jak ja tego nie znosiłem.
4587:  Gaj pamięci.
4588:  To pamiętam.
4589:  To było bardzo ładne miejsce, zrobione w stylu mezoamerykańskim.
4596:  Idziemy do Żyrafa później?
4597:  Musimy, na pewno dzisiaj będzie jakiś Żyraf.
