🔴 Jamniki to poziome żyrafy | HORIZON: ZERO DAWN Livestream #5
🔗 https://www.youtube.com/watch?v=Icb4aYV9MLQ

0:  Muzyka Muzyka
4422:  Szczerze, Grim Lukas, jeżeli widzisz zbyt wiele rzeczy do zmiany, to jesteś najwłaściwszą osobą do tego, żeby zostać na uczelni.
4429:  Ludzie, którzy chcą iść na uczelnię, a uważają, że wszystko jest okej z systemem, to są ludzie, których bym raczej zniechęcał.
4438:  Niszczyciel, dobra.
4439:  O, świetnie.
4442:  Oderwiemy mu jego broń i będziemy napierniczać z niej, moi drodzy, tak będzie.
4457:  Okej, ona jest tutaj, ona jest tutaj, ona jest tutaj.
4467:  No, to jest piękne.
4470:  O, jest... O, Boże!
4472:  Ależ mnie te czujki zawsze denerwują.
4483:  O, Boże!
4483:  Tego się nie spodziewałem.
4487:  Okej, okej, okej, okej.
4490:  Bierz działko, bierz działko!
4491:  Fuck!
4494:  Co to jest?
4495:  To też jest niszczyciel?
4501:  Tak.
4502:  Też jest niszczyciel.
4504:  O cholera wie, gdzie teraz odpadło jego działko.
4513:  Nie mogę tego.
4514:  Daj mi podnieść!
4516:  Daj mi podnieść!
4519:  Dobra, za dużo jest tych czujek i całej reszty tutaj.
4525:  Tak, wiem, że strzelam złymi strzałami.
4530:  Ale...
4532:  Nawet nie mam czasu zmienić.
4535:  Spróbujmy go zamrozić.
4540:  Brak amunicji, oczywiście.
4552:  ILE TEGO?!
4558:  Dobra, udało się.
4563:  Co?!
4570:  No wreszcie!
4574:  Bogowie... Potem będzie, że rozwodniona fabuła.
4579:  Nie będzie.
4580:  Idziemy, moi drodzy, teraz cały czas do strefy skażenia.
4584:  Nie moja wina, że bez przerwy coś chce nas zabić!
4589:  Punkt umieńki, co też za quest?
4590:  Dobra wiadomość.
4596:  O bogowie.
4597:  Okej, okej.
4601:  Serio Yakuza była ogrywana?
4602:  Ja zawsze byłem Mafia Guy, nie Yakuza Guy.
4607:  Gdyby nie gimnazjum, byłbym gnębiony 8 lat zamiast 6, pisze Alex.
4611:  Ja właśnie zawsze przywołuję też te argumenty na rzecz tej dyskusji idiotycznej, która cały czas jest toczona, głównie w gronie nauczycielskim, że o, że gimnazja były super, świetna, teraz jest reforma, ojejej, jest reforma i teraz nie ma tak, że nie ma gimnazjum, było dobrze, aby były gimnazja.
4630:  Wiecie co nauczyciele mówili zanim prowadzono gimnazja?
4632:  Nie wprowadzajcie gimnazjów, było dobrze jak była podstawówka, teraz chcecie doprowadzić do tego, że będą gimnazja, będzie źle, a będą gimnazja.
4639:  I w jednym i drugim przypadku nauczyciele dali się bejtować ministerstwu, które wprowadza rzecz, która nic absolutnie nie zmienia, ale za to zapewnia sobie wiekuistą dyskusję na ten temat.
4650:  Dla mnie gimnazja był najgorszym siedliskiem patologii, z jakim mogłem mieć do czynienia w ogóle.
4656:  Dotyk proboszcza dołącza do trybutariuszy.
4660:  Witamy cię najserdeczniej.
4662:  To jest ten jeden, jedyny przypadek, kiedy witamy serdecznie dotyk proboszcza.
4667:  Skąd Aloj wytrzasnęła Rattling Gun?
4669:  To jest dobre pytanie.
4670:  Widzicie, ja cały czas idę grzecznie do questu.
4674:  Widzicie, co tu się dzieje?
4675:  Cały czas na naszej drodze są przeciwne naturze monstra.
4679:  Cały czas.
4688:  Nie mam pojęcia, co to jest.
4690:  Spróbujemy tam się podkraść jak raz.
4692:  Gleczonko zbieraj, no właśnie.
4695:  Ja po prostu zbieram wszystko, co się jarzy i przez to zbieram marszczyn głównie.
4704:  Ile mamy w ogóle mikstur?
4705:  Z miksturami jest bardzo źle.
4707:  Musimy wytworzyć sobie parę mikstur.
4713:  Tragedia.
4717:  Krzysztof się nie potrafi powstrzymać przed mordowaniem.
4719:  Skażony skałokrusz?
4722:  Oj, to nie brzmi dobrze, czaty.
4724:  To są krety.
4725:  To nie brzmi dobrze.
4729:  To brzmi bardzo źle.
4731:  Nie wiem, czy pułapki działają na nie.
4737:  Chyba nie działają.
4738:  A może działają?
4739:  Złożyłem parę wybuchaczy.
4752:  Okej.
4753:  Trzeba mu łapy oderwać w pierwszej kolejności.
4758:  Tośmy oderwali.
4761:  Tak!
4761:  Działają pułapki, dobrze!
4779:  Dobrze, dobrze, dobrze.
4780:  Znaczy, tak średnio działają, ale co tam.
4782:  Zresztą to był boss przed chwilą, a my z nim teraz walczymy.
4795:  Wam pisze Czarstwo J jak listopad?
4796:  Jeszcze nie czytałem.
4798:  Jak ja mam z tym walczyć?
4800:  Jak to się w ogóle... To się w ogóle nie chce wynurzyć w stu procentach.
4816:  No nie mam pojęcia jak z tym walczyć.
4827:  No come on!
4836:  Dobra, spróbujemy go scizzować troszeczkę.
4842:  Podejrzewam, że nie będzie w stanie tutaj zaatakować nas.
4851:  Otóż będzie w stanie.
4861:  Ja się starałem nie biegać, ale niestety to nie zadziałało.
4867:  Nie damy rady tej skażonej strefie chyba.
4872:  Najgorsze jest to, że znowu jesteśmy 100 km od niej, bo tam nie było żadnego ogniska.
4883:  Stop, stop, stop.
4885:  Mięso, mięso.
4887:  Mięso ważne.
4892:  Dobra.
4894:  Gdzie była ta strefa?
4897:  Czemu tutaj nie ma ogniska w okolicy?
4898:  To by, to by wiele zmieniło.
4903:  Byliśmy na górze i to nic nie dało, niestety kret może nas tam trafić.
4909:  Artes Liberales, czy warto studiować?
4912:  Wykładam tam czasem i studenci po pierwsze bardzo sobie to chwalą, po drugie to są studia, na których się dużo dyskutuje, to jest taka prawdziwa humanistyka, rzekłbym.
4925:  Więc myślę, że bardzo warto.
4926:  To są studia bardzo podobne do tego, co się czasem nazywa międzywydziałowe studia humanistyczne, gdzie wybiera się przedmioty, jakie się chce studiować, ale jeżeli człowiek oczekuje po studiach tego, że wleją mu głowę przy minimalnym wysiłku własnym, to Artes Liberales będzie najgorszym pomysłem, a jeżeli ktoś chce sam studiować i sam decydować o tym,
4946:  To co innego.
4948:  Jak robię, że tak dobrze strzelam?
4950:  Jeżeli chodzi o celność, to mysz i klawiatura.
4955:  To jest ten moment, kiedy wreszcie mysz i klawiatura zwyciężają.
4958:  Dobra, pójdziemy po kwiatek na razie i potem główna fabuła, bo już... Chcę mieć na krety ten potrójny strzał.
4969:  Podejść do skażonej strefy od północy od rzeki.
4971:  Ea może zgłupieć i można swobodnie do nich strzelać.
4973:  Okej, możemy jeszcze tego spróbować, ale wpierw kwiatek.
4976:  Czy będę grał osiemnastą misję w twierdzy, gdzie napadamy na zamek wieprza?
4980:  Generalnie plan jest taki, żeby grać w całą twierdzę.
4983:  Kampanię fabularną.
4985:  To jest krótka kampania, więc myślę, że zdążymy całość.
4989:  Krety to podziemne jamniki?
4991:  Coś w tym jest.
4992:  Są podobne.
4996:  Tam gdzie są mikstury jest przywołanie bieguna?
4999:  Niby jak.
5001:  Nie mam przywołania bieguna.
5003:  W tej chwili cyrkuluje między wszystkimi i zdolnościami nie mam.
5006:  To jest zdolność.
5007:  Tutaj są jakieś straszne rzeczy niszczyciele, nie będziemy z tym walczyć na razie.
5020:  Nie potrzebuję potrójnego strzału, no ja bym jednak chciał zadawać większe obrażenia, nie ukrywam.
5025:  Czy są jakieś rzeczy, które mi w tej grze nie pasują?
5028:  Myślę, że kwestia poruszania się szybkiego, by była lepsza, to tak.
5034:  Nie podoba mi się również to, że to menu nie spowalnia czasu w 100%.
5039:  Rozumiem, z jakiego powodu jest to zrobione, ale ja generalnie jestem wrogiem wszystkich zręcznościowych rzeczy w grach wideo.
5046:  Zawsze jak z dewami rozmawiam, to oni też mi przyznają swoją drogą rację, ale mówią, że gracze tego oczekują.
5052:  Natomiast istnieje...
5053:  taka szansa, że to się zmieni z tego względu, że są bardzo duże naciski z Unii, z różnych agend na rzecz tego, żeby była większa accessibility gier.
5065:  Ja akurat uważam, że to jest słuszne.
5066:  Znaczy, nie uważam, żeby było fajne to, że ktoś, kto na przykład, nie wiem, nie ma ręki albo jest niepełnosprawny w jakikolwiek stopniu, nie mógł sobie zagrać w Dark Souls.
5076:  Daxos powinno sprawdzać nasze umiejętności opanowania mechanik gry, a nie nasze umiejętności szybkiego klikania w dany kontroler.
5083:  I to jest coś, z czym zawsze mam bifa ze społecznością graczy, którzy nie rozumieją tego podejścia, bo wiecie, no, syty głodnego nie zrozumie.
5092:  Więc jeżeli ktoś jest w jakimkolwiek stopniu niepełnosprawny, nie powinien być wykluczany z grona klientów.
5098:  Więc ja zawsze będę przeciwko różnym mechanikom, które w żaden sposób nie wpływają na grę i jej jakość,
5104:  Tak, nie wiem, nie wpływa na moją umiejętność kombinatoryki i dobierania odpowiednich strzałów do odpowiednich przeciwników, czego się w końcu nauczyłem i chwała Bogu, nie wpływa szybkość robienia tego.
5116:  To jest bezsensowne, to jest parametr, który niczego nie zmienia.
5121:  Tak samo parametrem, który niczego nie zmienia, jest podbijanie trudności gry poprzez zwiększanie health pula przeciwników, żeby stawali się gąbkami na kulę, co jest powodem tego, dlaczego w niektórych grach w ogóle nie wybieram wysokiego poziomu trudności z definicji, tzn.
5134:  w grach, które coś takiego robią.
5137:  Okej, czy tu jest metalowy... metalowy kwiat!
5145:  Pisz dużo shortów i opowiadań.
5146:  Ćwicz światotwórstwo w sposób, który jest... O, tu jest ognisko.
5166:  Super.
5167:  W sposób, który jest najbardziej nieintuicyjny.
5169:  Najczęstszym błędem pisarzy fantasy początkujących jest chęć napisania sagi.
5176:  Ja bym na początku zaczął pisać opowiadania i zobaczył przede wszystkim, czy te opowiadania się podobają czytelnikom, czy chętnie je czytają, jeśli nie, to dlaczego i tak dalej, nie?
5188:  Małgorzata P!
5190:  dołączyła do Chojnych Jam Nikołajów, Bogowie, Mika Papi, Katarzyna Kulik-Nerdolo i Veles, jak również Magdalena Grotnicka otrzymali wspieranie dzięki Małgorzacie P., która jest Jam Nikołajką.
5205:  Czy chodzi o shorty takie jak na YouTubie?
5208:  Chodzi o shorty w znaczeniu opowiadania na jedną stronę na przykład, albo nawet pół strony.
5215:  Jest taki portal autentycznie, nazywa się Shortal i tam publikują takie opowiadanka.
5222:  Dominika Jamnikotwórczyni-Klimczak zaczęła pisać dowcip, a ja nie skończyłem go czytać.
5227:  Nawet go nie zacząłem czytać.
5229:  Witamy Dominikę Jamnikotwórczyni-Klimczak na czatach.
5233:  Dobra, niech to się przestanie ruszać.
5238:  I potem idziemy za rzekę.
5243:  Zwabiwszy go.
5248:  Aha.
5249:  Aha.
5251:  Kret jest w rzece.
5252:  Kret w rzece.
5254:  Kret w rzece.
5260:  Dlaczego pociągi się nie wyprzedzają?
5263:  Pyta Dominika Jamniko, twórczynik Limczak.
5272:  Ponieważ jadą po kolei.
5286:  Otóż dlatego, moi drodzy.
5289:  Kret jest potężny.
5297:  Co to ma znaczyć?
5298:  Co nas zaatakowało?
5299:  Ojej, to jest dobre, to jest dobre, to jest dobre.
5305:  Niedobre jest to, że oczywiście dwa naraz nas atakują, jak zawsze.
5309:  Nie, no litość, co tu się dzieje?
5311:  Co tu się dzieje?
5322:  Chciałbym oderwać mu tę broń, ale nie mogę, bo strzelam złymi strzałami.
5330:  Dobra, niech te krety nam dadzą spokój na moment.
5335:  Dwa niszczyciele i dwa krety, nie jeden kret.
5340:  Perfectly balanced.
5348:  Fajne jest też to, że nic nie działa.
5356:  No, autentycznie, ale przerąbane.
5370:  Co jest?
5373:  A, bo ja już oderwałem te... Okej, w porządku.
5381:  To teraz strzały porażające.
5392:  Nie zauważyłem tych dwóch działek.
5393:  O, o, dobra, dobra, dobra, dobra.
5394:  Fuck.
5401:  Jest, trafiłem chyba.
5407:  Działa, działa, działa, działa, dobrze.
5409:  Jezus, co tu się dzieje?
5411:  Muszę słuchawki przyciszyć, Chryste Jezu, za głośno jak dla mnie.
5439:  Ojej, stop, stop, stop!
5446:  Nie odwracaj się bez przerwy!
5450:  Dobra, mamy to.
5464:  F!
5464:  Q!
5464:  Q!
5464:  Fuck!
5471:  Jeszcze te cholerne krety!
5477:  No przecież ja oszaleję po prostu.
5486:  Za dużo walki.
5492:  Za dużo przeciwników naraz jest po prostu w tej chwili.
5495:  I za dużo przede wszystkim denerwujących ruchów przeciwników naraz.
5500:  I można jednego trafić ani razu.
5512:  Oj, chyba się udało wreszcie.
5520:  Jezus Maria, te kamienie!
5531:  Dobra, mamy to.
5534:  Teraz tak, po działko.
5542:  W momencie, w którym wezmę działko, zaczną rzucać kamieniami, mówię wam.
5545:  Dokładnie tak.
5547:  Wiedziałem, że tak będzie.
5552:  Aloj, bierz to, bierz szybko!
5563:  Mamy.
5568:  Jezus Maria!
5569:  Już!
5570:  Stop!
5572:  Co tu się wyprawia?
5573:  Dobre pytanie.
5576:  Brak amunicji.
5577:  Przecież szlak niejasny trafi.
5585:  Jest, jest, jest.
5586:  Dobrze, dobrze.
5588:  Gdzie jest ten drugi?
5590:  Tutaj?
5591:  To jest to?
5592:  Założę się, że wezmę zły.
5593:  Nie.
5601:  O bogowie.
5604:  Skażona strefa.
5605:  Tak, jest ciężko.
5607:  Ale damy radę.
5612:  Bogowie!
5616:  Co to było?
5619:  Ja przepraszam takie trudne walki.
5622:  Ja wam dam zasłużona śmierć.
5625:  Udało się.
5636:  Skażony skałokrusz.
5638:  More like przeklęty kret.
5642:  Zawsze jest ciężko, moi drodzy.
5644:  Nie wolno się poddawać.
5647:  Przepraszam, co się dzieje znowu?
5650:  Poręczność i odrywanie?
5651:  Ojej, bierzemy to.
5652:  Musimy zainteresować się naszymi... Och, umiejętności.
5656:  Świetnie, potrójna... Jest i potrójna strzała.
5663:  No doskonale!
5665:  R podczas celowania?
5666:  Nigdy tego nie zapamiętam.
5669:  Modyfikacji.
5669:  Ok, rozłożymy wszystkie te, które są zielone.
5675:  Wiecie co, na tym etapie możemy też rozłożyć wszystkie, które są niebieskie, wyjąwszy może odporność na skażenie.
5685:  Jestem elitystą, chcę mieć
5691:  Najsilniejsze roboty w grze pokonane.
5693:  To dobrze.
5694:  Dobrze się zaczął ten stream.
5696:  Teraz tylko idziemy do głównej fabuły.
5700:  I potem po głównej fabule kocioł.
5702:  Dobrze.
5703:  Dziękuję.
5704:  Mam miejsce na wszystko.
5705:  O to chodziło.
5709:  Ooo.
5712:  Ooo.
5712:  Tak.
5713:  Dobrze.
5714:  Główna fabuła.
5715:  Wreszcie.
5716:  Lecimy.
5718:  Typniemy się tutaj.
5724:  Czy zastanawiałem się, czemu służą te wszystkie maszyny?
5726:  Jeszcze nie.
5727:  Zobaczymy, co nam powiedzą w fabule.
5729:  Dzięki wielkie za polecenie.
5730:  Koktajli.
5730:  Robię je codziennie do pracy.
5731:  Na twoją cześć noszę je w butelce, która ma na nakrętce napisane Krakus, ale w sensie takich koktajli owocowych, tak?
5739:  i innych.
5740:  Generalnie jedzenie w płynie to jest dobra rzecz.
5742:  Tak, że jeżeli macie tak, że właśnie macie mdłości rano, czy coś takiego, to jest okropne, mnie właśnie ratowało to wtedy, gdy mogłem sobie zjeść jedzenie w płynie.
5753:  Bo generalnie człowiek wtedy nie ma ochoty na jedzenie.
5758:  Już w swoim kinie film po produkcji Papryka Wege pod tytułem Przeklęty Kret.
5762:  Tak by było.
5762:  Dlaczego Aloj nie biegnie w wodzie?
5766:  Jestem rozczarowany.
5768:  Czytam jakieś książki o tematyce fizyki?
5770:  Nie, nigdy mnie nie interesowały nauki techniczne.
5772:  Przez powód, do którego pracuję na AGH-u.
5775:  Zupełnie serio.
5776:  Z jednym wyjątkiem.
5777:  Czasem lubię sobie obejrzeć jakiś film dotyczący astronomii, kosmosu, astrofizyki.
5782:  To lubię, ale żeby czytać książki na tematyce popularnonaukowej nie.
5787:  Nigdy tego nie robiłem.
5791:  Choć o, będzie, Croxo, będzie.
5793:  Po głównej fabułce.
5800:  Jeśli miałbym do wyboru granie w Dishonored lub kontynuowanie rozrywki w Horizon, co bym wybrał?
5804:  Nie no, Horizon, zdecydowanie.
5805:  Mamy, wiem już, że jeszcze mamy Dishonored cały czas, który dodatek do drugiej części, ale zostałem to na sezon ogórkowy, jak nie będzie żadnej gry.
5814:  Bo na razie jest tak, że sporo dobrych gier wychodzi.
5816:  Też, ponieważ zmieniłem kartę, to mogłem wreszcie zagrać w Horizona, więc wiecie.
5821:  Znaczy, problem, że chciałbym i tak średnio po oczy, bo tam trzeba mieć mega dużą wiedzę z zakresu fizyki i nie tylko.
5830:  Ale mam w ogóle wrażenie, że w moim przypadku lepiej działają filmy dokumentalne, właśnie takie popularnonaukowe, lepiej przyswajam wtedy to.
5844:  Jak wygląda proces badania świata jakiejś gry, czy masz jakąś listę rzeczy do opisu?
5848:  Jak wygląda proces tworzenia świata i jego produkcji?
5850:  No to jeżeli chodzi o proces, to o tym Wam więcej opowiem na Q&A, bo o tym jest mój kurs, który przygotowałem, darmowy.
5856:  Natomiast jeżeli chodzi o badanie tego, to z grubsza sprowadza się do takiej, można by to nazwać inżynierią wsteczną.
5864:  Znaczy zastanawianiem się, w jaki sposób zadbano o to, żeby komunikować informacje.
5868:  Prosty przykład jest taki, że w przypadku, gdybyśmy chcieli to zrobić w Horizonie, no to wtedy kompletnie ignorowalibyśmy grę, mechaniki, gameplay, ale głównie spędzalibyśmy czas tutaj i zastanawiali się, jakie są relacje między informacjami, które się pojawiają w katalogu, a questami, liniami dialogowymi, które ich dotyczą, względnie, w przypadku source like'ów, opisów przedmiotów.
5892:  Więc to może się wydać mega nieatrakcyjne dla kogoś, kto by chciał badać gameplay.
5897:  Bo to jak najbardziej też jest część ogroznawstwa.
5902:  Jak w każdej dyscyplinie naukowej i tutaj są duże specjalizacje.
5906:  Lagi, nie przerażajcie mnie nawet o lagach.
5909:  Ja nic nie mam w każdym razie.
5914:  Nie było żadnej notyfikacji, więc jeśli coś wam laguje, to polecam odświeżyć wtedy.
5921:  People of Meridian.
5922:  Wiecie co, widzę tutaj sympatycznego kupca.
5926:  To oznacza jedną rzecz.
5936:  Tak właśnie.
5937:  Jeszcze skrzyneczka... Jeszcze raz, skrzynka darmowych próbek, dziękuję.
5943:  No, tu swoją drogą macie przykład czegoś, nad czym mógłby siąść człowiek padający interfejsy w grach.
5950:  To jest interfejs świetnie dopasowany do kontrolera, ale jak widzicie, mysz jest zbyt czuła na to, to znaczy bardzo często jest tak, że ja tutaj chcę sobie coś przeglądać i przez przypadek przeglądam to menu zamiast submenu.
5961:  To samo się dzieje bardzo często na stronach internetowych, które są też źle pod tym względem zaprojektowane.
5967:  Znalazłeś Maraud'a?
5967:  Mówił, że ma dużo czasu, żeby się dowiedzieć.
5969:  Lepiej byśmy szli na niego.
5969:  Dokładnie.
5997:  Neil Gaiman jest mistrzem pisania opowiadań na pół strony albo na jedną stronę.
6003:  To jest wszystko kwestia wyczucia tego, co chcesz, żeby było w twojej historii i wyjścia na pewien poziom abstrakcji.
6012:  To się da zrobić absolutnie.
6014:  Oczywiście to będzie fragment jakiejś sytuacji na przykład, bo nie jesteś w stanie opisać wtedy miliarda zdarzeń.
6019:  Mniej opisów, więcej dialogów i tak dalej.
6024:  Zresztą każda narracja składa się z dwóch form podawczych.
6027:  Opisu i opowiadania, czyli dialogów, no i partii opisowych.
6032:  I klucz w pisaniu to jest znalezienie równowagi między jednym a drugim.
6037:  W sadze powieściowej pozwolicie sobie na więcej opisów, ale też nie za dużo, bo wtedy stajecie się takim bez talenciem, jak Orzeszkowa.
6048:  Człowiek ma rada, jest.
6050:  Tylko jak do niego dotrzeć, tędy?
6056:  Tam jest.
6059:  W Nowej Fantastyce też warto próbować swojej siły.
6064:  Absolutnie.
6065:  Enka ma rację.
6066:  Shorty także.
6071:  Jest też Biały Kruk Magazyn.
6075:  Oczywiście także jeden z najstarszych zinów w Polsce, czyli Fahrenheit.
6078:  To może być Pitchcliff.
6079:  Zaznaczył miejsce na południu.
6079:  Może to być lokacja Durvala.
6086:  Lofra napisze, że czeka aż groznawstwo łaskawie się stanie dyscypliną naukową.
6095:  Może to nie być za naszego życia, moi drodzy.
6099:  Fantazmaty!
6101:  Fantazmaty robią antologię, absolutnie propsuję antologię opowiadań i bardzo często prowadzą też nabory.
6108:  O, Tamarones ma świetny przykład opowiadania, które czytaliśmy już na live'ie, Oni są z mięsa Terry'ego Bissona.
6113:  Jak wpiszecie Oni są z mięsa Terry Bisson i Creatio Fantastica 2xC, to wtedy dostaniecie to opowiadanie.
6121:  Powinno być też w Google Booksach, bo ja dbałem o to, żeby wszystkie części kreaty były w Google Booksach.
6126:  Okej, idziemy na północ, tak bardzo na północ, więc ja, żeby nie błądzić po tym mieście, się tepnę w to miejsce.
6132:  Nie no, Orzeszkowa naprawdę nie umiała pisać i ja uważam, że jeżeli się ją czyta, to właśnie po to, żeby pokazać, jak nie pisać.
6139:  Kobieta była bez talenciem kompletnym.
6142:  Lepiej jej wychodziły zdecydowanie opowiadania, natomiast powieści nie umiała pisać kompletnie.
6149:  A i opowiadania, takie wiecie, kiepskie, pod tezę.
6154:  Niech się nauczyć grać w Total Wary.
6156:  Ja bym zaczął od oglądania streamerów.
6158:  Legend of Total War tłumaczy bardzo fajnie, jak grać w Total War.
6162:  I nie tylko, zresztą w Warhammera, którego grał najwięcej.
6166:  Druga rzecz, jest w Warhammerze III akurat bardzo dobry samouczek.
6170:  Trzecia rzecz, musisz nauczyć się myśleć o tej grze jako o trzech różnych grach.
6175:  Jedna gra to jest eksploracja świata i podbijanie.
6177:  Tak, cywilizacja.
6178:  Druga gra to jest gra taktyczna, gdzie ustawiasz swoje armie i wojska.
6182:  Trzecia gra to jest dyplomacja.
6188:  Gdzieś herbatka z pomarańczową MD.
6189:  Uch, mnie muśnie.
6191:  Ja miałem dzisiaj wziąć zieloną, bo już za dużo piłem... Zdecydowanie za dużo piłem herbatki czarnej, ale... Tak.
6208:  Okej.
6209:  Czy gdzieś odpadł?
6210:  Odpadło działo.
6212:  Tak!
6213:  Odpadło działo, odpadło działo, odpadło działo.
6215:  Teraz tylko musimy je poodnieść.
6220:  No właśnie, brakuje mi, brakuje mi klatek nieśmiertelnością przy podnoszeniu tych dział.
6224:  I tak bardzo, zdecydowanie.
6231:  Okej, nic nie widzę.
6236:  O, to było ładnie zrobione.
6239:  O Jezus, co się stało?
6241:  Straciłem.
6242:  Co się działo?
6246:  Jezu, przestań we mnie!
6253:  Aha, świetnie, nie mam amunicji.
6254:  No, no, no, znakomicie.
6261:  Eee... Dobra, musimy pokonać wszystko to naraz.
6271:  Nie wierzę, no nie wierzę w to, co się dzieje.
6281:  Wszystko nas zaatakowało naraz, jak zawsze.
6286:  Moja mama przeczyta nad Nienem, pisze Book World w 15 minut.
6289:  Tyle tam było dialogów.
6290:  Tak!
6292:  Tak trzeba.
6294:  Czy jakiś skamnik zaczął kręcić się w odpowiedziach do komentarzy pod filmami?
6301:  Skamik?
6301:  Jaki skamik, JCBVV?
6304:  czaty, uważajcie na skamy.
6305:  Pamiętajcie, że to będzie tradycyjna rzecz, którą teraz mówi co drugi twórca.
6309:  Pamiętajcie, że ja nigdy, nigdy nie zachęcam do... w ogóle do kupna czegokolwiek, zacznijmy od tego, a już na pewno nie zachęcam do kupna rzeczy, które polecają skamerzy.
6321:  Więc jakbyś powiedział JCBF-a, o jaki chodzi... Wiecie co, nie, ale teraz to sprawdzę, czy w jakichś nowych komentarzach to mam.
6332:  Ale nie widzę.
6334:  A, jest!
6335:  Telegram, dziękuję za oglądanie i komentowanie.
6338:  Szlak by jasny trafił.
6340:  Zgłoś.
6344:  Niechciane treści reklamują lub spam.
6349:  I to jeszcze ile?
6350:  O bogowie, o bogowie.
6356:  Nie!
6361:  No i co ja teraz zrobię jak Pokimane?
6364:  Znaczy, żebyście widzieli jak banuję.
6368:  No przecież to jest jakiś kompletny dramat.
6369:  Jeszcze żeby było śmiesznie, nie mam możliwości zbanowania permanentnego, tylko mogę w ten sposób zgłosić, żeby zbanować musiałbym wejść w sekcję komentarzy, ponieważ YouTube jest debilny!
6385:  To jest dramat jakiś absolutny.
6387:  Jeszcze tutaj.
6389:  Won mi z tym.
6390:  Zgłoś.
6394:  Dziękujemy za zgłoszenie.
6395:  Gdyby to było co innego, gdyby to było na przykład, ja wiem, gdyby to były...
6404:  jakiekolwiek, ale to jakiekolwiek kilkusekundowe utwory muzyczne, to YouTube miałby takie BANOWAĆ, BLOKOWAĆ, natychmiast 2 sekundy piosenki są puszczone, natychmiast musimy ochronić korporację muzyczną, ale jak trzeba ochronić członków społeczności, widzów, dzięki którym w ogóle YouTube istnieje, to nie iSleep, nie?
6427:  A jak 2 sekundy utworu muzycznego, wykorzystanego w grze swoją drogą, odpala się na streamie, to to REAL SHIT!
6441:  Ukryj użytkownika na kanale, żeby było śmieszniej.
6443:  A, Shadowban to jest, okej.
6445:  Widzicie, jak ja rzadko banuję?
6446:  Widzicie, jak ja rzadko banuję?
6448:  Nie wiem, że jest możliwość banowania pod tym przyciskiem.
6455:  O Boże.
6457:  Swoją drogą modzi na czatach.
6460:  Wy też chyba macie możliwość w takich sytuacjach interweniowania.
6465:  Tak mi się wydaje przynajmniej, więc oficjalnie wam udzielam na to mojego niebłogosławieństwa, na walkę z obrzydliwym kapitalizmem, pseudokapitalizmem.
6474:  Widzicie, to jest właśnie pseudokapitalizm.
6478:  Nie znoszę.
6480:  To jest gorsze niż roznoszenie ulotek, a roznoszenie ulotek jest minimalnie gorsze od roznoszenia zarazy.
6487:  Tylko minimalnie.
6494:  Płoń.
6496:  Ty też płoń.
6496:  Ooo!
6498:  Ja nawet nie wiedziałem, że to tak ładnie płonie.
6500:  O!
6507:  Płoń!
6513:  Dobrze.
6514:  Nie będziesz we mnie wrzeszc... Nie, nie będziesz wrzeszczać, nie będziesz wrzeszczać.
6518:  Nie będziesz wrzeszczać.
6521:  Przestań wrzeszczać, przestań wrzeszczać.
6524:  Czemu ja nie mogę strzelać?
6525:  Czemu ja mogę strzelać?
6525:  Co się dzieje?
6526:  Ku, ku.
6526:  No płom!
6545:  Dobrze, płoną.
6548:  No bogowie, co ja muszę robić?
6549:  Okej, jeszcze pieprzniemy w niego strzałą zamrażającą, bo chyba działają.
6561:  Nie, to nie jest to.
6566:  To jest to.
6570:  No nie!
6571:  Niech się biai!
6573:  Dobrze, dobrze, dobrze, dobrze, dobrze.
6575:  Ciach.
6577:  Czemu ich po prostu nie ominąłem?
6579:  Bo jest cenny lód, moi drodzy.
6580:  Zawsze jest cenny lód.
6584:  Ja uwielbiam cenny lód, ale teraz w ramach oszczędzania wszystkiego podniesiemy działko.
6597:  O nie, ale najgorsze, rzeczywiście uważajcie na te komentarze, gdzie ktoś się podszywa pod twórcę i przekierowuje do jakichś telegramów i tak dalej, bo to jest straszna chujnia.
6605:  Można kliknąwszy w coś takiego dostać...
6610:  Już nawet nie wirusa, ale jakiś sprytny, chytry program, który będzie wam przechwytywał, nie wiem, chociażby to, co wpisujecie na klawiaturze, hasła, phishing uprawiał, blokował, szyfrował dysk, miliard różnych rzeczy.
6627:  Ja staram się nie czytać niebezpiecznika, żeby się nie zdenerwować.
6632:  Ale tak, uważać trzeba na to bardzo.
6637:  Najgorszym dziadostem jest ulotka wciśnięta za wycieleczkę samochodu.
6640:  Mam świetne rozwiązanie tego problemu, mianowicie nie mieć samochodu.
6645:  Żartuję.
6647:  Naprawdę to nie.
6649:  Czy ja nie umiem trafić w to miejsce?
6651:  Tak, jak zwykle.
6652:  Jak tam wejść?
6655:  Otóż trzeba wejść na jakąś dróżkę, której ja nie widzę.
6659:  Czy to jest ta dróżka?
6665:  Tak, na Discordzie też różne linki są problematyczne, absolutnie tak.
6672:  Generalnie phishing, no to jest problem, więc klikanie w jakiekolwiek linki, zły pomysł.
6679:  Kurczę, wspomniałeś o poznanym pomyśle na kasyno czyście, co jest świetnym zestawieniem.
6683:  Mógłbyś powiedzieć, na czym miał polegać świat zawierający to miejsce.
6686:  Studenci moi wymyślili...
