🔴 Don't you dare go hollow | HOLLOW KNIGHT Livestream #1
🔗 https://www.youtube.com/watch?v=IURjn02gTPI

29:  Dzięki za oglądanie!
4476:  Wy się śmiejecie z tego, a czy ja to mam gdzieś?
4483:  Ja to na pewno gdzieś mam.
4497:  Ja to mam!
4501:  Myślicie, że to tylko w szkole?
4504:  Przecież uczelnie też zostały zeszkolnione.
4508:  Student zna, student potrafi, student potrafi, student jest gotów do.
4514:  Wiecie co to jest?
4515:  To się nazywa Krajowe Ramy Kwalifikacji.
4518:  I kto to wprowadził?
4520:  Barbara Kudrycka za Platformy Obywatelskiej.
4523:  Krajowe Ramy Kwalifikacji pozwalają na rozbicie.
4527:  Umiejętności studenta i wiedzy studenta i umiejętności społeczne studenta i się uzupełnia tak dla każdego przedmiotu co roku i później wyliczacie z tego punkciki ECTS, które to punkciki ECTS oczywiście są związane z innymi rzeczami.
4543:  Takimi rzeczami się zajmujecie, jak chcecie uczyć.
4547:  To byłoby niemożliwe, żeby to zrobić inaczej.
4554:  Ktoś mówi, że to są rzeczy, które przestają nas obchodzić w momencie, w którym kończymy szkołę.
4562:  To się śmieje i to gorzko.
4566:  Jest ikonka na mapie jakaś z sześcioma oczami.
4570:  Jaka ikonka z sześcioma oczami?
4573:  Gdzie wy widzicie... A tam!
4577:  To są oczy?
4578:  Przecież to wygląda jak jakiś wzór na grzbiecie pająka.
4582:  A, Bartek pisał, że pytał o Battle for Middle-Earth, no to w życiu mnie rozszyfrował tego akronimu.
4588:  Fajnie byłoby kiedyś zagrać, to jest prawda.
4589:  Czy polecam Achuje Zim... Znaczy, przepraszam, Achaje Zimiańskiego,
4595:  No Gun Grayman, odpowiedz sobie na to pytanie.
4598:  Znaczy nie, nie czytałem, żartuję.
4600:  Kevik, dzięki za wsparcie od czterech miesięcy.
4602:  Dav, Jar Jar, Binks did nothing wrong.
4604:  To są oczy?
4605:  Dla mnie to jest wzór na grzbiecie pająka, to jest strasznie daleko w takim razie ten Enpets.
4610:  A w ogóle, tu jest jeszcze jakieś, jakieś fioletowe coś, ja jeszcze w ogóle, ja nie znam legendy tej mapy.
4615:  To, to, to nie jest, nie jest fun with maps jak, jak nie zna się legendy.
4627:  Jezus, wiedziałem, że ten dasz będzie wykorzystywany w taki sposób okrutny.
4631:  Ooo!
4632:  Krzysztof wymyślił!
4633:  Sam!
4640:  Achaia ma bardzo złą famę, głównie z uwagi na to, jak wyglądały pierwsze tomy, które, delikatnie rzecz ujmując, są mocno szowinistyczne.
4651:  A, dlatego mi mówiliście, że z daszem się z nim walczy.
4655:  Szkoda tylko, że w dalszym ciągu jest contact damage na tym, cholerstwie.
4665:  No tak, szkoda.
4678:  Fanka Wiedźmina poleca materiały serwia fantastycznego, aha, i nawet nie wiedziałem, że zrobiła, proszę bardzo.
4686:  Czy ja idę w dobrym kierunku?
4687:  Tutaj jeszcze jest coś, czego nie odwiedziliśmy na pewno, bo nie mieliśmy życzonego dasza, moi drodzy.
4693:  O boże.
4695:  No tak, tu jest larwa.
4713:  Fuck.
4714:  No nie poradzę sobie z nim.
4719:  Nie da żaden cytrus tutaj wysłać, bo ja nie mam odpalonych nigdy social mediów jak... jak gram na streamie.
4725:  Contact Damage Hollow Knight to jest pikuś w porównaniu z Contact Damage w Blasphemous 2, czyli nigdy w to nie zagram.
4731:  Uciekaj na ławkę, czy muszę wiedzieć gdzie jest wpierw?
4734:  A nie wiem gdzie jest ławka.
4739:  Okej, jest blisko relatywnie, ale nie wiem jak do niej dotrzeć.
4746:  Batendy.
4756:  Tak.
4760:  Tak jest.
4765:  Good.
4767:  Później w grze odblokujesz dasha bez obrażeń?
4769:  Aha, czyli na razie dash jest po prostu bezużyteczny.
4772:  Ote... okej.
4773:  Tyle chciałem wiedzieć.
4777:  A czym jest Dead Cells, Bear?
4780:  Żywnia Pierwotna pisze, żeby teraz iść w Dolny Druk Forgotten Crossroads.
4784:  No chciałbym, tylko chcę tutaj tego niebieskiego jakiegoś... Nawet nie mogę wam wskazać myszą, bo nie ma myszy na tej mapie.
4790:  Jest jakaś niebieska ośmiornica, idę do niej.
4797:  Naprawdę łatwiej mi się z nim walczyło bez dasha, tak słowo daję.
4802:  Tutaj nie wskoczę, chyba że tak, okej, tak wskoczę.
4807:  Okej.
4813:  No nie, tutaj nie da rady.
4823:  Au.
4824:  Au.
4850:  Okej.
4852:  Au.
4855:  W sumie mógłbym używać przy walce z nim tego dasza.
4860:  Au.
4869:  No, come on!
4870:  Ile razy go jeszcze mam walnąć?
4875:  Cholera jasna.
4877:  Czemu nie ma do tej mapy legendy?
4880:  Ja się pytam.
4889:  Dramat.
4890:  Primal Aspid?
4892:  Kim jest Excair?
4894:  Na razie dasz pozwala po prostu szybciej uciekać.
4896:  Tak, uciekać.
4897:  Fajna to jest taka ucieczka, w której pakujesz się na ryj w przeciwnika.
4902:  Świetna ucieczka.
4903:  Uwielbiam takie ucieczki.
4904:  Zawsze jak uciekam, to chcę, żeby mi przeciwnik w mój głupi ryj walnął.
4912:  O, właśnie w ten sposób.
4913:  To jest mój styl ucieczki.
4923:  Okej, jest legenda, dobrze, cudownie.
4926:  To jest jakiś kokon.
4927:  Ach, kokon, już rozumiem.
4931:  Dobrze, dobrze, to wiele wyjaśnia.
4944:  Hej, o!
4952:  No, to znaczy, jakim cudem?
4967:  No już zginie znowu.
4978:  Oczywiście wrzuciłem atak w duo, ale to nie ma żadnego znaczenia.
4989:  Tam po lewej jest dwóch takich monetki.
4991:  Świetnie.
4991:  Dwóch na raz?
4992:  Doskonale.
4993:  Czy znamy stronie Trine?
4994:  Tak, tak.
4995:  Nie byłem w stanie w nią grać.
4997:  Moi siostrzeńcy stryjeczni z kolei ją bardzo lubili.
5004:  Mhm.
5010:  Dobra.
5013:  Wróć tu, jak się wzmocnisz.
5014:  Tak, i znowu zapomnę, że tutaj jest.
5016:  Nie, nie, nie, to nie jest dobry pomysł.
5023:  Jezus, ja po prostu zwariuję.
5043:  Nie mam jak przed nim uciec.
5048:  Można zobaczyć mapy?
5048:  Tak, tylko trzeba mieć przedmiot do tego.
5050:  Nie będę mieć przedmiotu do zaznaczania na apie.
5052:  Mowy nie ma.
5054:  Nie znoszę czegoś takiego.
5055:  Powinien się automatycznie zaznaczyć.
5056:  Protestuję przeciwko tej mechanice.
5061:  Boże, tam jest rzeczywiście następny taki.
5064:  Krzysztof testuje przy tej grze wszystko, co może.
5066:  Jest to prawda, dygresywny wilku?
5068:  Ale co konkretnie?
5069:  Czy chodzi ci o testowanie cierpliwości?
5072:  Czy chodzi ci o testowanie mikrofonu?
5079:  On w ogóle się nie odsłania, to jest niesamowite.
5082:  No, doskonale.
5084:  On cały czas się zasłania tą swoją cholerną tarczą.
5092:  Dramat.
5098:  Odsłania się, jak atakuje.
5099:  No tak, no ale atakuje wtedy!
5105:  Jezu, jaki dramat.
5106:  Okropny przeciwnik, nienawidzę go.
5109:  Potem dostaniesz mapę z zaznaczonymi wszystkimi larwami.
5111:  Będzie kosztowała 4000, jak znam życie.
5118:  Z czego mi się nie podobało Trine?
5119:  Nie wiem, jakoś nie miałem... Ja zwykle nie gram w takie gry.
5122:  W Hollow Knight'a zagrałem wyłącznie dlatego, że mi się klimat podoba, wiecie?
5126:  Finalnie.
5135:  Dobra.
5139:  I teraz przynajmniej miałem magię.
5142:  Au.
5147:  Au.
5165:  Dobra, wyleczymy się.
5166:  Uda się.
5172:  Widzicie?
5173:  Upór.
5176:  Upór!
5182:  To była kontra?
5186:  Naprawdę?
5189:  To ja nawet nie wiem, jak ja to zrobiłem.
5191:  Hmm.
5195:  Widzicie?
5197:  Jeżeli coś mi się udaje, to jest to zapewne przez przypadek.
5200:  Dobrze.
5202:  Jest to ogarnięte, idziemy dalej w stronę Forgotten Crossroads.
5205:  Przecież tu się dalej zaznacza larwa, nie wiem dlaczego.
5210:  Jest instynkt po Sekiro.
5212:  Byście wiedzieli, że Sekiro wyrabia instynkty.
5214:  Oj tak.
5217:  Trzeba uderzyć w tym samym momencie co przeciwnik?
5219:  Naprawdę?
5220:  To nie brzmi trudno.
5222:  Ja teraz idę w złe miejsce, prawda?
5224:  Chyba?
5226:  A może nie?
5228:  Okej, tutaj były te radosne rzeczy, które dają mi tarczki.
5236:  Iść do staga, ale on jest jakoś strasznie daleko.
5241:  O wiele bardziej wydaje mi się opłaca się uniknąć go.
5252:  To się udało częściowo, bo drugi raz z nim nie będę walczył, nie ma takiej możliwości.
5259:  I spróbować sprawdzić, czy po drodze nie było coś, co minąłem wcześniej.
5265:  Właśnie w Forgotten Crossroads jest podobno ważny amulecik.
5268:  Ogarniemy to.
5269:  Leci, leci amulecik.
5272:  Hmm.
5276:  A, tak, już wiem.
5279:  Tutaj byliśmy.
5283:  Ale ja nie miałem wtedy jeszcze dasza.
5288:  I to chyba nic nie da.
5292:  To nie, nie, nie, znowu... Da się, da się, da się, da się.
5301:  O, proszę bardzo.
5307:  I tutaj... Ooo... Ooo...
5316:  O!
5318:  Tu nie byłem.
5321:  Proszę bardzo.
5322:  Udowodnione!
5333:  Haha!
5338:  O mój Boże.
5343:  Co za nieuczciwy atak.
5345:  Skandal.
5349:  A to nie jest tak, że ja idę w stronę... Forgotten Crossroads?
5356:  Dlaczego ja nie idę w stronę Forgotten Crossroads?
5359:  Aaa, bo to nie tędy.
5361:  O mój Boże.
5363:  Tędy.
5365:  Eeeeeee... Muszę powiedzieć, że docieranie tutaj gdziekolwiek proste nie jest.
5380:  Aha, no tak, no tak.
5380:  Czy ja się muszę wrócić tutaj?
5382:  Po prostu źle wskoczyłem.
5392:  Eee... Dobra, idziemy w stronę ławeczki, przynajmniej tyle.
5404:  No co to było za skandal? !
5412:  Wą.
5415:  Dobra.
5417:  Czy to tu?
5418:  Tak, w dół jest ławeczka.
5428:  Czy to jest to dół?
5429:  Tak, tu gdzieś jest.
5431:  Tu, tu jest.
5432:  Znalazłem.
5435:  Dobrze.
5436:  Gdzie jest ten cholerny stag cały?
5440:  w którym można podróżować, bo ja nie wiem.
5443:  Tak, stagiem byłoby szybciej.
5445:  No świetnie, szkoda tylko, że nie wiem, gdzie jest!
5450:  Byłem przekonany, że to jest przy ławce.
5458:  Tu jeszcze na dole można przejść.
5459:  To jest ten fioletowy znacznik.
5461:  Aha, świetnie, że mam jednego.
5462:  To jest nieprawda, przecież... To jest nieprawda!
5465:  Dwa co najmniej odkryliśmy.
5471:  Dobra, tu się da wyjść, w razie czego.
5476:  Chyba.
5480:  Dobrze mówię?
5481:  Tak.
5484:  Tak!
5488:  Eee?
5488:  Eee?
5507:  Zamknięty skrót.
5508:  No właśnie widzę.
5510:  Niestety.
5521:  Dobra.
5521:  Może w tę stronę będzie coś.
5525:  Tutaj też nie byliśmy.
5527:  Gris?
5528:  Nie kojarzę.
5529:  To wygląda mi na następnego bossa.
5535:  Dla mnie RZ Kanał Zero jest dokładnie tym, czym jego bohater, czyli Zbigniew Ziobra, czy nie Zbigniew Ziobra, przepraszam, no słaby jest ten start, no co mogę powiedzieć.
5548:  Już nie mówiąc o tym, że Robert Gwiazdowski został tam odgrzebany z wykopalisk archeologicznych polskiej prawicy z 1997 roku.
5561:  To nie był boss?
5562:  To był boss.
5563:  Nazwijmy go minibossem, okej?
5568:  Dobra, nie mam zielonego pojęcia, jak tam dotrzeć.
5572:  Autentycznie nie mam zielonego pojęcia, jestem totalnie pogubiony.
5576:  W tym momencie mam ochotę umrzeć i wrócić do ławeczki.
5588:  Dobrze, przynajmniej teraz wiem, że do góry.
5591:  Czytałem kata Lema, czytałem wszystko Lema, co się dało.
5594:  Kata mi się akurat najmniej podobał.
5595:  Ja wolę zdecydowanie lemowskie rzeczy, które są przygodowe, bez jego futurologicznych pretensji.
5602:  Krótko mówiąc, lem filozoficzny mnie nie rusza.
5606:  JEZUS MARIA!
5613:  Jeżeli ktoś chce Lema filozoficznego na przykład, tak w pełni, to polecam Summe Technologie, to znaczy, jeżeli Lem jest dobry w filozofii wtedy, kiedy uprawia filozofię pełnowartościową, natomiast takie jego powieści filozoficzne mnie nie ruszały nigdy za bardzo.
5632:  Dobra.
5633:  Przynajmniej troszeczkę pofarmiliśmy.
5636:  Okej, jest cholerna ławeczka i mapa została zaktualizowana, super, ale w dalszym ciągu nie wiem, w jaki sposób przejść do tego cholernego łosia.
5644:  Chyba tędy.
5647:  Czy polecam Silmarillion?
5648:  A to gorąco, Bartku.
5650:  Absolutnie.
5651:  Dla mnie Silmarillion jest lepszy od Władcy Pierścieni.
5655:  Ale też ja wolę światotwórstwo jako takie od fabu, więc stąd też mi się bardziej podobało.
5668:  Góry i w lewo, no właśnie musiał jeść do góry, tylko... Ja tam już byłem!
5675:  I myślałem, że to niebieskie to jest przejście.
5679:  Oho.
5682:  Dobra.
5686:  Okej, tędy.
5688:  Boże, drogi, jak tam się beznadziejnie idzie.
5691:  Musi... Wiecie, odblokujemy od razu tamten skrót.
5695:  Prawda jest?
5695:  Niemal nie się czytało tak jak mity, absolutnie tak.
5699:  Taka zresztą była intencja Tolkiena, żeby stworzyć mitologię Wysp Brytyjskich.
5706:  Dobra, czy ja dobrze idę teraz?
5709:  Chyba tak.
5711:  Chyba tak, tędy.
5713:  Kongres futurologiczny jest dobry na Stadle.
5715:  Jeżeli się lubi Mr. Motionless satyry, to tak, bo Kongres futurologiczny jest satyrą dystopijną.
5722:  To wtedy tak.
5730:  Gdzie jest Bala?
5761:  Uwielbiam, jak nie działa na Enter na numpadzie, uwielbiam to.
5771:  Solaris Lema nie zawsze mnie nudziło, szczerze ci powiem, Yuki-chan.
5774:  Co ja Lema lubię?
5776:  Powrót z gwiazd, moim zdaniem, jeżeli komuś się na przykład podobał Nowy Wspaniały Świat albo Rok 1984, Powrót z gwiazd jest lepszy.
5785:  Przynajmniej od Nowego Wspaniałego Świata, moim zdaniem.
5788:  Eden, następna święta powieść Lema, o której nikt nie mówi.
5790:  Wizja lokalna.
5792:  Opowieści o pilocie Pilkisie spoko, jakoś niespecjalnie, ale spoko.
5797:  Też bardziej w stronę satyry już idą.
5801:  No i odbywa się ta, jak Kongres Futurologiczny.
5804:  A najbardziej lubię Niezwyciężonego.
5805:  To jest powieść taka jak Starship Troopers mniej więcej.
5808:  Jak znacie Starship Troopers, to bardzo, bardzo podobnie.
5814:  Jesteśmy już tutaj?
5814:  Chyba jesteśmy, nie patrzyłem.
5816:  Tak, jesteśmy, dobra.
5821:  Tak, zapomniałem o tamtym skrócie, wiem.
5825:  I dlatego mówię, że ja muszę od razu coś zrobić, bo ja inaczej natychmiast zapomnę.
5830:  tutaj mieliśmy iść do tego sklepikarza zdaje się czyli to jest na górę w dół i w prawo?
5842:  aha to bym źle poszedł ja się od Lema odbiłem jak piłeczka kauczukowa od ścian no właśnie, dlatego polecam żeby zacząć od bardziej lajtowych rzeczy Lema, nie od razu w katar się pakować
5861:  Czy ja dobrze idę?
5866:  Nie wiem.
5867:  Nie wiem, ale zabijam.
5871:  To na pewno mnie... Wiedziałem, wiedziałem, wiedziałem!
5878:  Fantastyka w klimacie Wiedźmina, głównie opowiadania, to zawsze będę polecał Mekhan.
5882:  Opowieści z mekhańskiego pogranicza, względnie coś, czym się inspirował sam Wegner, przypisają czyli Księga Całości.
5891:  Dworzec Perdido?
5894:  Trudna powieść, tak?
5895:  Cały China Meville, Marcin, ale jeżeli podbałeś się takie rzeczy jak, nie wiem, Mil Stevenson na przykład, to myślę, że spoko.
5903:  Prosiłem o więcej info o Uniwersytecie Wrocławskim, czy dostałem to info?
5906:  Nie, nie dostałem.
5907:  To jest problem, moi drodzy, właśnie z mówieniem o uniwersyteckich sprawach, to znaczy jest jedno doniesienie prasowe i cisza radiowa, nikt nic nie mówi.
5916:  I bardzo ciężko jest wypowiadać się na tematy uniwersyteckie dlatego, bo nie wiem dlaczego, ale studenci jakoś mają taką właściwość, że mam wrażenie, że się w większym stopniu boją dokumentowania.
5931:  Uczniowie są o wiele bardziej ogarnięci pod tym względem, mam wrażenie, że mają w sobie jeszcze więcej walki.
5936:  A potem...
5940:  Smutne to bardzo.
5941:  Pamiętnik znaleziony w wannie, dobre czy nie?
5944:  Forgettable, Mr. Motion.
5946:  Przeczytałem, nie pamiętam nic.
5950:  Nycz pisał o problemie, że literaturoznawca zajmuje się tylko kanonicznymi pozycjami, po czym powoływał się na Lema, ale Lem jest kanoniczną pozycją.
5956:  To tylko pokazuje, że Ryszard Nycz nie wie, o czym pisze.
5959:  Bo jeżeli by mówił, że literaturoznawca się zajmuje tylko kanonicznymi pozycjami, po czym powołał się na Grzędowicza, że nie jest analizowany, no to wtedy by zdradził, że wie, o czym mówi.
5973:  No jest NPC.
5976:  Tak?
5977:  Nie?
5978:  Nie wiem?
5980:  Po 8 latach podstawówki odchodzi chęć do walki.
5982:  No właśnie mam takie wrażenie na nim, że paradoksalnie wtedy, kiedy człowiek jest już dorosły i może walczyć, to wtedy jakoś zaczyna wchodzić ten głos rozsądku, tak?
5991:  Ojej, ale co się stanie?
5993:  Co mi powiedzą?
5993:  To jest boss?
5998:  Opcjonalny boss.
6000:  Gdzie jest cholera jasna ten NPC?
6004:  Ja tu nie mam mapy.
6006:  Mówiliście, że Enpet jest po prawej od razu.
6010:  Opowiadania podobne do Wiedźmina, które mają wątki polityczne.
6013:  U Wegnera jest trochę polityki.
6017:  Enpet jest za bossem.
6018:  A, czyli tego mi nie powiedzieliście.
6039:  Czy mogę się wyleczyć raz?
6064:  Czy to jest jakiś żart?
6082:  To było pewne akurat.
6085:  O tym mówiliście, mówiąc, że są bossy, bossowie oparci na contact damage.
6089:  No to zaiste tak, tak jest faktycznie.
6093:  Zagliste.
6100:  Chryste Panie.
6110:  Dobra, omijam go.
6112:  Bo i tak poszedłem w złą stronę.
6123:  Chryste Panie.
6125:  A tak w ogóle jest skuteczna.
6129:  Już widzę, jak ja sobie z tym poradzę, biorąc pod uwagę, że w górę jeszcze nie atakowałem ani razu, dosłownie.
6159:  A nie, niejako, to robi.
6174:  Au.
6188:  Au.
6197:  Strasznie, strasznie nie lubię szybkich bossów, strasznie tego nie lubię.
6205:  Nie, nie umiem nigdy wymierzyć uników.
6214:  No psz.
6216:  Teraz czy to wybuchnie?
6219:  Oczywiście, że wybuchnie.
6220:  Czy to teraz też wybuchnie?
6239:  Już się uczę tej gry.
6240:  Już się uczę tej gry.
6254:  Rany boskie... Człowiek wiedział, a jednak się łudził, prawda?
6260:  Ona była w ciąży, zabijąc ciężarną matkę.
6269:  O Boże, dlaczego mi nie dzia... Dlaczego mi nie działają rzeczy?
6273:  Dlaczego... Dlaczego mi nie działają rzeczy?
6278:  Stop, stop, stop, stop, stop, stop, stop.
6281:  No gdzieś nie zadziałał mi mem.
6283:  O, co za oburzenie.
6285:  No dobrze, teraz zadziałał.
6287:  Elgato mnie zdradza.
6289:  Elgato szmato.
6291:  Dobrze, jest tutaj ławeczka.
6294:  Skąd ja to wiedziałem?
6300:  Jeden empec w chatce pod tobą, drugi empec.
6302:  Dobrze, dobrze, ławeczka wpierw.
6313:  Moi drodzy, przed wami Xi Jinping!
6320:  Ohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohohoho
6338:  I chcę skończyć świat, ale nie mam żadnych zasobów.
6341:  I to jest mój kozły mały szmaragd.
6345:  Czy ludzie w miarę powiedzą wam, żeby przyjechać do mnie?
6349:  Wydaje mi się, że to nie był Biden.
6352:  Tak, to jest piękny mały miasteczko, czyż nie?
6355:  Zabijemy z niego.
6356:  Każdy z nas umrze.
6362:  Tak samo jak w tej regionie, Disney Corp.
6366:  zapłacił nam.
6366:  Ciężki, intymny i pełny życia.
6367:  Już nie.
6374:  Teraz tak, który daje mi pieniądze?
6401:  Zerowanie social-crest-cork-tag, speedrun, absolutnie.
6410:  Czy salurba to jakaś różowa wersja snails szamanów?
6413:  A pojęcia nie mam, botaniczny non-life, pojęcia nie mam.
6420:  Nie.
6423:  Spells...
6432:  Ten za 220 wziąć?
6434:  Co to daje?
6438:  Czy to jest potężniejsza magia?
6440:  Charm Notch?
6443:  To ja tego nie mogę kupić w ogóle.
6446:  Aaa... Czyli muszę kupić u niego, ale wredny.
6453:  To bierzemy mocniejsze spele, moi drodzy.
6455:  Chociaż mogliby troszeczkę, troszeczkę podpowiedzieć tutaj.
6463:  No dobrze, jeszcze to możemy kupić.
6465:  Skoro i tak musimy kupić trzy, żeby kupić ten.
6469:  Krzysztof, nie kupuj!
6470:  Czemu Darkslide?
6474:  Sian Stone to jeden z najlepszych charmów.
6477:  Ale trzeba używać magii.
6478:  Krzysztof używa.
6480:  Long Nail to jest dłuższy zasięg ataku.
6483:  Ooo!
6488:  Jest jeszcze drugi NPC.
6489:  Dobra, to ja chcę Long Nail.
6495:  O nie, nie chce już z nami rozmawiać, jakie to smutne.
6500:  W Bitwie od Śródziemniaka jest dla mnie najlepsza flakcja.
6502:  Uwielbiałem grać Woodelfami i oczywiście Krasnoludami z uwagi na ich fortece, ponieważ w Battle of Middle-earth 2 moja strategia była bardzo prosta.
6513:  Budowałem fortece gigantyczne, robiłem sobie linię mazinota z fortec.
6518:  Autentycznie potrafiłem połączyć krasnoludzkie fortece jedna koło drugiej.
6522:  I w ten sposób się bronić godzinami.
6524:  Dlatego między innymi ja się nie nudzę w Dark Souls 2, a Filip się nudzi, ponieważ ja jestem w stanie w nieskończoność takie rzeczy robić.
6531:  Jestem typem człowieka, który uwielbia tower defensy i uwielbia również w nieskończoność bronić się na jakimś wzgórzu.
6538:  To jest wspaniałe absolutnie.
6542:  Na przykład w Pretorians kiedyś była taka cudowna mapa, że broniłem się przed chyba czterdziestoma tysiącami wrogów przy stratach własnych na poziomie trzydzieści dwa.
6554:  Więc to jest N-Pets, moi drodzy.
6557:  Oj, żoraj ow, you will your nej lak klap.
6564:  Odrin, es mi how much deeper do we have to go?
6573:  Kolonello Bertorelli też by chciał to wiedzieć.
6578:  O, co?
6578:  Kto jesteś?
6580:  Rozumiem, to jest całe miasto.
6581:  Jaki straszny marzec, że mnie tu zabiłeś.
6583:  Gdybyś mnie nie znaleźł, nie sądzę, że bym nigdy nie poszedł.
6587:  To jest handlasz sly.
6588:  Byczek bzyczek?
6590:  Co to jest za tekst?
6617:  że się obsmarkałem, no tak nie można.
6620:  Byczek bzyczek.
6623:  Czy będziemy nazywać, tak, tego sklepikarza?
6626:  Czy może tego komara, który pluje innymi komarami?
6629:  Ja proponuję tego komara, który wypluwa z siebie inne komary.
6634:  Sly Stallone, tak.
6637:  I'm probably the friendliest face left here and I can thank you properly for your good deed.
6646:  Okay.
6648:  You're exploring and very brave, very brave, plenty of courageous Wanderers have been lost to the hunger of these old caverns.
6656:  Proszę bardzo, Wanderer mentioned, moi drodzy.
6660:  Podsunęliście Krzysztofowi pomysł na Dirty Talk.
6662:  Oj tak, oj bardzo, oj bardzo, Lewalens.
6667:  Król Nazguli był świetny na tej bitwie, ale absolutnie, Dehaku, znakomita sprawa.
6676:  Ok.
6683:  Tyle.
6683:  Dlaczego oni wszyscy tutaj mówią tak jak ten handlarz niewolników z Gwiezdnych Wojen, który miał mamusię Skywalker i syncia Skywalkera?
6696:  Proszę bardzo.
6697:  Widzicie, jak już się uczę rzeczy?
6700:  Jeszcze tam coś jest do zrobienia?
6702:  Chyba tak.
6705:  Zabezpieczenia Windows, podsumowanie usługi Microsoft Defender.
6709:  How about you fuck off?
6713:  Łato to był, właśnie.
6714:  Łato, Łato, ani, ani!
6717:  Your mom will be a slave forever!
6723:  To był on.
6724:  To był on, zdecydowanie.
6728:  151 to nie jest kwota, którą potrzebujemy na charm.
6736:  No dobra, to wychodzimy na górę.
6741:  A może i nie.
6742:  Może tutaj coś jest ciekawego jeszcze.
6745:  Nic.
6749:  Czy tutaj mieszka dziaba-dziaba?
6751:  Mam nadzieję, że nie.
6754:  Czy ja idę w dobrym kierunku?
6757:  Krzysztof nie wie.
6761:  Lagi na scenie pojawiają się wtedy, kiedy YouTube... Macie lagi na scenie?
6763:  Boże, nie zauważyłem info, ale to jest na 1000% wtedy, kiedy są reklamy.
6768:  Nie, są wyłączone dzisiaj akurat reklamy, moi drodzy, więc to prawdopodobnie jest kwestia YouTubowa.
6777:  Pamiętam, jak kiedyś mój znajomy, pisze we Gary, powiedziałeś mi hollow night słowami, jesteś samotnym szermierzem w umierającym świecie.
6782:  Piękna gra.
6786:  O!
6787:  To jest byczek bzyczek!
6793:  To jest byczek bzyczek, absolutnie!
6802:  Niebezpieczny!
6805:  YouTube nie ogarnia opery?
6807:  To niedobra wiadomość, bo ja się chciałem przesiadać powolutku na operę.
6811:  Czy ja nie jestem w stanie tu wskoczyć?
6813:  Czemu ja nie jestem w stanie tu wskoczyć?
6817:  Spróbujemy w ten sposób.
6818:  Co tutaj jest?
6825:  Insekt.
6827:  Otóż są to drzwi, moi drodzy.
6834:  Tutaj jesteśmy.
6836:  Tutaj mamy, moi drodzy, symulację Rudy Śląskiej.
6841:  To może potrwać.
6843:  Ale dobra wiadomość jest taka, że dostaniemy wysoką trzynastkę.
6855:  Ooo!
6856:  Mówiłem?
6858:  Mówiłem?
6859:  Jest i trzynastka.
6863:  Proszę bardzo.
6864:  Ale w dalszym ciągu nie możemy tu wejść.
6867:  Czy to nie jest to metro, o którym mówiliście?
6869:  To jest to metro, o którym mówiliście.
6871:  Ale tutaj trzeba byłoby dostać się jakoś radośnie do tego, a ja nie mam kluczyka do tej dziurki.
6877:  Nie.
6881:  Magiczny proszek pisze, że odświeża Steam z 5 minut, to jest dramat jakiś.
6885:  Współczucie ogromne.
6886:  Proszę bardzo, Nicole Zapała pisze, że jest z Rudy Śląskiej.
6889:  Ruda Śląska Mansion, moi drodzy.
6899:  Czyli tak, Dem, marzyłeś o symulatorze górnika.
6901:  Symulator górnika byłoby super.
6903:  Przede wszystkim można byłoby, jak się zaprojektuje taką grę, wziąć dotacje z polskiego rządu.
6909:  Daliby.
6913:  No byczek bzyczek jest straszny.
6916:  Wy się śmiejecie, a ja ledwo przeżywam.
6928:  Byczek bzyczek to jest moja Nemezis.
6933:  Na Xboksie przycina raz na 3-4 godziny?
6935:  Zaraz, zaraz, zaraz, jak to na Xboksie, Karolitko?
6938:  Chcesz mi powiedzieć, że oglądasz stream na Xboksie?
6941:  Czy tak się w ogóle da?
6942:  Pamiętajcie, że ja nie wiem nic na temat konsol.
6953:  Dobrze, dobrze.
6956:  To bzykanie coś oznacza, powiedział Kubuś Puchatek.
6959:  Chyba Kubuś Ruchatek.
6960:  Nie, musimy to skończyć.
6962:  Idziemy w złym kierunku.
6969:  Wiem, co trzeba tutaj zrobić.
6973:  Nie!
6973:  Zostaw moje pieniądze!
6984:  Proszę bardzo, proszę bardzo, udało się.
6988:  Mod Age of the Ring urozmaica frakcje z podstawowej bitwy o śródziemie?
6991:  Nie znałem nawet go, proszę bardzo.
6994:  To już jest byczek, bzyczek, jak już?
6997:  Aha, byczka, bzyczka.
6998:  Lorowo to jest Aspid Mawę, to jest ona.
7000:  O Jezu, to jest to.
7006:  Czy ja idę w dobrym kierunku?
7009:  Czemu nie mam mapy tego obszaru?
7011:  Chcę mieć mapę tego obszaru.
7012:  Czemu ten typ ma tarczę?
7014:  Przestań mieć tarczę.
7019:  Macie być bezbronni!
7025:  Łukasz G. pisze, że ogląda telewizję i żona pyta, czy to ten od jamników.
7029:  Tak!
7030:  Dowód!
