🔴 Jak poprawić oceny w szkole (ft. Fundacja Szkoła Bez Ocen) | ROZMOWA #7
🔗 https://www.youtube.com/watch?v=XyJM6NPNoNw
JuD (Justyna Durszewicz)
JaD (Jarosław Durszewicz)
KMM (Krzysztof M. Maj)

16:  Dzięki za oglądanie!
2956:  KMM - Tak samo z kolei pan Remora miał anegdotki, z których odpytywał na testach.
2959:  KMM - Naprawdę, jeżeli ktoś chce zobaczyć, jak wygląda szkoła w pigułce, to Akademia Antypatii jest jeszcze w wersji serialowej na Netflixie.
2966:  KMM - Mega polecam.
2967:  KMM - No i pytanie o system metryczny od Angelusa.
2970:  KMM - To jest jedno z wielu pytań.
2972:  KMM - Mnie zastanawia, czy ocena opisywała ma sens w przypadku przedmiotów ścisłych, takie jak matma czy fizyka.
2977:  KMM - Aż sprawdzę, czy jeszcze się raz pojawia, bo z tego, co pamiętam, był jeszcze jakiś jeden o matematyce,
2987:  KMM - Ale no właśnie, tak, ludzie piszą, że nasza dawna pani matematyki lubiła cyferki i punkciki, co patrząc na jej zawód nie było wielce zaskakujące.
2994:  KMM - No pytanie właśnie, jak to zrobić w przypadku ocen opisowych, ocen kształtujących i oceniania bieżącego właśnie takich dyscyplin naukowych czy przedmiotów, które wymagają tej ścisłości i lubią się z tego rodzaju skalami?
3010:  JaD - Dobra.
3010:  KMM - To brzmi podchwytliwie, ale tylko brzmi chyba.
3012:  JaD - To pójdziemy po bandzie.
3014:  JaD - Wracamy do celów.
3015:  JaD - Tak?
3016:  KMM - No.
3017:  JaD - Wracamy do celów i do magicznej, często zbrukanej z ziemią, zdołowanej podstawy programowej.
3028:  JaD - Otóż ta podstawa programowa w swym brzmieniu, poza lekturami z języka polskiego, tutaj jasno trzeba też chyba stwierdzić, które...
3040:  JaD - które są zupełnie odjechane i niespójne z tym, co obecnie czyta młodzież i czym się interesuje i jakim językiem mówi, bo to jakby zupełnie inny język, ale to taka dygresja.
3052:  JaD - Natomiast jeżeli chodzi o podstawę programową, to wracamy do niej.
3056:  JaD - Jeżeli by spojrzeć na podstawę z matematyki, z fizyki, z chemii czy jakiegokolwiek innego przedmiotu,
3062:  JaD - to w tejże podstawie są jasno określone cele.
3066:  JaD - Na przykład, nie wiem, ja jestem od historii i WOS-u, więc być może popełnię gdzieś jakiś błąd taki językowy albo matematyczny, ale nie o to chodzi.
3078:  JaD - Chodzi o to, że załóżmy, że celem ucznia jest to, że potrafi obliczać procenty.
3085:  JaD - Tak?
3085:  JaD - Może być tak?
3087:  JaD - to gdy spojrzeć do tej podstawy, to są pod takim celem, są kryteria.
3092:  JaD - To, to, to, to i to.
3095:  JaD - I teraz bardzo proste odwołanie do tej podstawy, ono jest bardzo zero-jedynkowe, takie matematyczne, binarne.
3103:  JaD - Albo on coś umie, albo jeszcze nie umie.
3107:  JaD - Umie, jeszcze nie umie.
3109:  JaD - Umie, jeszcze nie umie.
3111:  KMM - To jeszcze, wbrew pozorom, jest kluczowe.
3114:  JaD - To jeszcze jest kluczowe.
3115:  JaD - To działa na mózgu.
3116:  JaD - Tak, natomiast jeżeli to jest celem ucznia i uczeń bierze na klatę ten cel, nauczyciel potrafi mu go tak przedstawić, żeby to był jego cel,
3126:  JaD - może na różnych przedmiotach to robić, nadać znaczenie na pizzy, czy na, nie wiem, na kocie, czy na wszechświecie.
3135:  JaD - Fantazja i kreatywność nauczyciela jest tu mile widziana, ale chodzi o to, żeby uczeń zrozumiał cel i do tego celu dążył.
3143:  JaD - I poprzez różne działania na lekcji, na lekcji, wykonując te zadania, zmierzając się z tymi wyzwaniami, które przed nim stawia nauczyciel, mógł sobie odhaczyć on sam,
3156:  JaD - ale pod kontrolą nauczyciela, czy on umie, czy jeszcze nie umie.
3161:  JaD - Albo ten nauczyciel też może oczywiście przeprowadzić jakiś test diagnostyczny, który ma jemu dać informację o tym, ile osób z danej klasy to umie.
3173:  JaD - Ale tu nie chodzi o to, żeby wystawili mu ocenę temu uczniowi, tylko żeby zobaczyli, jakie są w klasie braki.
3181:  JaD - I teraz wracając do tego umie, nie umie.
3183:  JaD - To jest obraz osiągnięć ucznia.
3186:  JaD - To jest obraz tego, co uczeń umie i jest to jednocześnie też dla rodzica informacja o tym, nad czym ewentualnie muszą popracować.
3195:  JaD - Jeżeli jeszcze nie umie, to może ja cię wesprę.
3199:  JaD - I teraz jakby idąc za nowoczesnością, forma tego umie, nie umie może być różna, ale może również występować w dzienniku elektronicznym jako informacja.
3211:  JaD - To mam zaliczone, to umiem, to umiem, to umiem, to umiem, tu mi brakuje jeszcze tego elementu.
3218:  JuD - Bo mamy wrażenie, że zadając takie pytania myślicie o tym, że trzeba wszystko opisać, jeszcze raz przepisać tak fizycznie, fizycznie, a potem jeszcze napisać jak ma się rozwijać.
3228:  JuD - To już nie tak.
3229:  JuD - To już jest postęp, to już są takie proste hasła i opisane cele.
3233:  JuD - Przerzucenie odpowiedzialności na ucznia i wcale nie trzeba tego opisywać takim językiem odręcznym, który w ogóle bardzo dużo czasu nauczycielowi zajmie.
3244:  JuD - Wystarczy, że masz jeden cel i pięć kryteriów, trzy masz zaliczone, dwa nie.
3251:  JuD - więc informacja będzie płynęła do tych dwóch, które jeszcze nie zostały przez ciebie zrealizowane.
3259:  JuD - I to nie jest takie pisemne, takie, że wiesz pod zadaniem to musisz wszystko wypisywać, bo uczeń dostaje tą informację zwrotną z kryteriami i on tam po prostu jest.
3269:  JuD - Cała nasza praca polega właśnie na tym, żeby pokazać nauczycielom, oni żeby pokazali uczniom i rodzice, żeby też umieli zobaczyć, w którym miejscu jest uczeń na podstawie tych celów i kryteriów.
3284:  JaD - Jeszcze jedna rzecz, o którą pytają nauczyciele i myślę, że może tu wybrzmieć.
3288:  JaD - Jeżeli mamy klasę, która składa się z 30 osób, no nawet 35 u nich będzie,
3294:  JaD - to na pewno nie jest tak, że każdy z tych uczniów musi dostać informację zwrotną.
3300:  JaD - Bo wyobraźmy sobie zadanie, które rzucamy uczniom, którzy pracując w zespole, zmagają się z tym zadaniem i my widzimy, obserwując... A podajmy to zadanie z wczorajszych warsztatów.
3312:  JuD - Ile kotów się mieści w... Ile kotów?
3317:  JaD - Tak.
3318:  JaD - Ile kotów mieści się w Tygrysie?
3320:  JuD - Tak, to było zadanie edukacyjne wymyślone przez nauczycieli.
3325:  JuD - Ile kotów domowych zmieści się w Tygrysie?
3327:  JuD - Realizuje podstawę programową.
3329:  JuD - Dokładnie.
3330:  JuD - Były naprawdę szczegółowo podane kryteria.
3332:  JaD - I tutaj całą sztuką nauczyciela jest to, żeby wymyślał zadania edukacyjne, ale nie musi tego robić sam.
3342:  JaD - bo może to robić w zwinnych zespołach, kiedy wspólnie pracują obrace i wspólnie wymyślają zadania, z którymi mają się zmierzyć uczniowie.
3353:  JuD - No ale mówiłeś o tym, że właśnie to robią w grupie i tak naprawdę ten nauczyciel nie musi też podchodzić do każdego ucznia, bo powiedzmy, że siedemdziesiąt procent osób osiąga ten cel.
3365:  JuD - Zostaje jakiś dwóch, trzech, którzy wymagają pomocy, wsparcia.
3370:  JuD - Ocena bieżąca to nie jest to, że ten nauczyciel podejdzie i napisze mu na kartce, że słuchaj, tego nie robisz, a tutaj musisz się poprawić.
3378:  JuD - Tylko on po prostu podchodzi do niego.
3380:  JuD - Samo słowo ocena jest może.
3383:  JuD - Pochodzi w procesie i mówi słuchaj, zastanówmy się co tutaj można zrobić, żeby żeby pójść w tym kierunku, żebyś mógł rozwiązać to zadanie.
3391:  JaD - Albo widzę, że widzę, że zmierzyłeś się z tym problemem, a tutaj masz kłopot.
3397:  JaD - Zobacz być może ten link albo to źródło podpowie ci jak wejść dalej.
3405:  JuD - To jest ta ocena bieżąca.
3408:  JuD - My próbujemy troszkę to rozwiązać tak, że zabieramy stopień i chcemy w to włożyć po prostu coś, a to nie jest takie same.
3419:  JuD - Nie dzieje się na koniec procesu.
3421:  JuD - Tylko ocena bieżąca dzieje się w trakcie procesu.
3424:  JaD - Tak, bo może byśmy też powiedzieli, że istnieją takie trzy, cztery poziomy informacji zwrotnej.
3429:  JaD - Pierwszy poziom odnosi się do procesu, drugi do zadania, które wykonuje albo wykonał uczeń, a trzeci i on jest najbardziej istotny w tym całym procesie,
3440:  JaD - to jest poziom samoregulacji, czyli uczeń sam sobie albo we współpracy z kolegami udziela informacji zwrotnej odnośnie do wykonywanego zadania czy podjętego wyzwania.
3454:  KMM - Mówicie o tym i stwierdziłem, że muszę pokazać od razu ilustrację, mianowicie jest coś takiego, moi drodzy, jak statut nieumarły, też zrobiony przez Stowarzyszenie Umarłych Statutów, w związku z powyższym tutaj ma się plan indywidualny uczenia się, który jest do wdrożenia razem z całym statutem nieumarłym przez
3470:  KMM - przez uczniów, przez rodziców, przez pedagogów, przez dyrektorów.
3475:  KMM - Ja mogę tylko powiedzieć, że dokładnie tak samo wygląda kontrakt tutorski na studiach, to znaczy też jedna strona się zobowiązuje, chce osiągnąć to, to, to i to, będę robić to i to.
3485:  KMM - Druga strona, prowadzący mówi, okej, to ja oczekuję tego i tego i tego, na przykład przestrzeganie terminów albo dowożenie rzeczy na...
3492:  KMM - co do których się umówiliśmy i jesteśmy poumawiani.
3494:  KMM - Jeżeli któraś ze stron nie dowiezie, to wtedy się wzajemnie weryfikujemy.
3498:  KMM - To jest statut nieumarły, który można pobrać ze strony Stowarzyszenia Umarłych Statutów.
3504:  KMM - Zawsze się mylę, czy to jest Stowarzyszenie Nieumarłych Statutów, czy Umarłych.
3507:  KMM - Umarłych.
3508:  KMM - Więc statut jest tylko nieumarły.
3510:  JaD - Uczenie jest umarłe, a statut nieumarły i to jest właśnie dobre.
3514:  JaD - My współpracujemy oczywiście z nimi, też recenzowaliśmy ten statut.
3518:  JuD - Dzisiaj widzieliśmy się z wszystkimi na żywo.
3521:  JuD - O, jak fajnie.
3522:  JaD - Widzieliśmy się z wszystkimi twórcami na żywo i to, co pokazałeś, ten plan indywidualny, plan uczenia się jest świetny.
3530:  JaD - Natomiast my jakby wskazujemy ze względu na też poziom rozwoju i wiek rozwojowy ucznia.
3535:  JaD - Tak.
3536:  JaD - że jest to działanie na poziomie szkoły ponadpodstawowej.
3542:  KMM - A co zrobić wcześniej w takim razie?
3545:  JaD - A wcześniej, a wcześniej to jest o i to jest bardzo dobre pytanie, co zrobić wcześniej?
3551:  JaD - A mianowicie, gdybyśmy pochylili się po raz kolejny dzisiaj nad dokumentem pod tytułem podstawa programowa, to gdyby zadać pytanie, czy tenże dokument i jego treści, czy ten dokument zawiera treści, które ustawodawca przewidział jako
3572:  JaD - możliwe do osiągnięcia przez wszystkich uczniów w normie intelektualnej chodzących do szkoły podstawowej?
3585:  JaD - Tak, odpowiedź brzmi tak.
3588:  JaD - I teraz pytanie.
3590:  JaD - Jeżeli ja jestem nauczycielem, a uczeń zna cele, czyli wie, co ma osiągnąć, ma wiedzieć na przykład, jakie są krainy geograficzne Polski, ma wiedzieć, jak działać na procentach, ma umieć obliczać pierwiastki, ma coś tam, coś tam, coś tam.
3609:  JaD - Czyli on ma osiągać cele.
3611:  JaD - Jeżeli on nie osiąga tych celów
3615:  JaD - nauczyciel postawi mu cyfrą trzy, cztery, dwa, wszystko jedno, to można powiedzieć, że on zamyka, przekreśla ten proces dochodzenia ucznia do celu, bo on zaliczył tam na jakimś poziomie i ma to w nosie i nie podchodzi już do tego.
3633:  JaD - Natomiast w angielskim systemie pytanie w nadzorze pedagogicznym, którzy niektórzy nasi dyrektorzy już stosują, brzmi tak, to co Pan
3645:  JaD - Pani nauczycielko zrobi, aby uczeń osiągnął cel, bo celem nie jest uzyskania stopnia, tylko celem jest osiągnięcie celu, czyli uczeń ma umieć.
3663:  JaD - Nie słyszymy cię?
3664:  KMM - Dziękuję.
3665:  KMM - Standardowo, odpisuję równocześnie na czatach, człowiek wyciszy mikrofon i się dzieje.
3670:  KMM - Więc mam komentarz, który jest bardzo a propos od Skoks, który napisał następującą rzecz.
3676:  KMM - Dalej jesteśmy w technikum, w rewirze nazwijmy to nauk technicznych zatem.
3681:  KMM - Początek trzeciej klasy, mój kolega wszystkie zadanka z internetu odpowiadając chował telefon tak, żeby mógł z niego ściągać, że sprawdzono zawsze jeden lub dwa podczas samodzielnej pracy.
3689:  KMM - spisał sobie, jak zawsze, wszystkie zadania z neta, podczas gdy ja głowiłem się nad zadaniem z gwiazdku, czyli tym trudniejszym, jak znam życie.
3696:  KMM - Dostałem niższą ocenę oczywiście Acharya Goliry, czy przelewała pani od matematyki, która powiedziała do mnie, widzisz, Szymon, jakbyś pracował, ta kolega też byś miał piąteczkę, jak nie umiesz, to możesz go spytać, kolega ci wyjaśni, jak to zrobić.
3709:  KMM - A w mojej głowie było tylko, a więc to tak się sprawdza, jako ktoś ma wiedzę i za taką edukację uprzejmie dziękuję.
3716:  KMM - Nie do końca wpisuje się to w temat ocen opisowych.
3718:  KMM - Ja myślę, że się właśnie bardzo wpisuje w temat ocen opisowych, bo pokazuje taki mój krótki komentarz przed waszym.
3723:  KMM - Czym jest...
3724:  KMM - całkowity brak feedbacku, który zostaje zamieniony na właśnie rywalizację dla osiągnięcia celu, ktoś ma być lepszy od kogoś.
3732:  KMM - I oczywiście to jest po to, żebyśmy potem mogli sobie ustawić ładny ranking, do tego jeszcze dorzućmy najlepiej stypendia, ponieważ absolutnie nie doprowadzi to do patologii, jeżeli wrzucimy jeszcze pieniądze do tego równania.
3743:  KMM - A jeszcze najlepiej będzie powiązać z tym wyniki szkoły.
3745:  KMM - To jest to, co Stowarzyszeniu Umarłych Statutów brzmiało, że zaniżane oceny matur są nie w interesie szkół, w związku z powyższym uczniów się zniechęca tych, którzy są gorsi, do tego, żeby do matury nie podchodzili, co jest w ogóle nielegalne.
3759:  JaD - Nie, to Krzysztof, to w ogóle myśmy to usłyszeli na jednej z debat.
3764:  JaD - Znaczy nie na jednej, ale uczennice, które z łzami w oczach
3769:  JaD - Ze łzami w oczach mówiły publicznie, że to jest po prostu coś strasznego, że uczennica mówi, że nauczyciel do niej mówi, ja ci postawię dwóję, tylko ty nie przystępuj do matury.
3783:  JaD - To jest karygryfne.
3786:  JaD - To jest po prostu komisja dyscyplinarna natychmiast.
3789:  JaD - To są nauczyciele, których powinno się natychmiast zwolnić z pracy, bo się do tego nie nadają.
3796:  KMM - Ale wiecie, jak zadałem pytanie podczas debaty, która nie była debatą z Małopolską, kurator oćmiaty właśnie o to, co się robi w takich sytuacjach, to po pierwsze się dowiedziałem, że 10% w ogóle zgłoszeń do kuratorium nadchodzi, więc to jest raz, a dwa, że jakby interweniują, ale oczywiście te procesy są bardzo długo i to wszystko się tak właśnie rozmywa.
3815:  KMM - ponieważ uczestniczyłem w różnych postępowaniach dyscyplinarnych, mogę to potwierdzić ze swojej strony, niezależnie od tego, o jakim poziomie mówimy, za każdym razem ta interwencja jest bardzo późna, a mnie się wydaje, ciekaw jestem, czy się ze mną jako praktycy znowu zgodzicie, mianowicie, że jeżeli rodzice zaczęliby masowo sprzeciwiać się wobec czegoś takiego, to część nauczycieli, zwłaszcza tych, którzy postępują nieetycznie, dla świętego spokoju by mogło odpuścić, bo
3840:  KMM - Jeżeli ktoś się czegośkolwiek boi zawsze, to się boi tego, że nie będzie mieć najlepszego świętego w polskim Pateonie Świętych, to znaczy świętego spokoju.
3848:  KMM - Może to jest rozwiązanie?
3850:  JaD - To jest rozwiązanie, ale powiem jeszcze więcej a propos rodziców.
3855:  JaD - Wyobraźmy sobie, że rodzice zaskarżają statuty.
3861:  JaD - Wyobrażacie sobie, co by się zadziało?
3866:  JaD - Drugi wyrok, trzeci, a szkół mamy jakieś 20 tysięcy w Polsce.
3872:  JaD - Gdyby sądy zawalone zostały szkolnymi statutami, z których 80-90% jest niezgodnych z prawem oświatowym, wyobrażacie sobie to trzęsienie ziemi?
3883:  KMM - No tak, no teraz z tych badań wynika, że rzeczywiście mówimy o na pewno grubo ponad połowie statutów i żeby było śmiesznie, i to też powiedział Łukasz Korzeniowski, prezes Stowarzyszenia Umarłych Statutów, że szkoły czasem łamią własne statuty, które łamią prawo, więc to złamanie prawa jest podwójne.
3901:  JaD - Dokładnie, dokładnie i wybrzmiało dzisiaj również na konferencji, że uczenie w ten sposób przestrzegania prawa bardzo źle wróży.
3914:  JuD - Dokładnie, ale słuchajcie, trochę odeszliśmy od naszej historii, ja to muszę trzymać w porządku, filmować.
3920:  JuD - Dobrze, dobrze.
3926:  KMM - Ale to dobrze, nie właśnie świetnie, bo ja jestem czystym chaosem, więc zrzucenie na mnie dbałości o porządek to jest przepis na katastrofę.
3934:  JuD - Odpowiadacie na pytanie, czy nie.
3936:  JuD - Trzeba powiedzieć, że oczywiście bardzo często tak się dzieje, że nauczyciel nie ocenia tak naprawdę wiedzy ucznia i jego kompetencji, tylko ocenia właśnie to, czy to jest ściągnięte, czy sztuczną inteligencję.
3951:  JuD - Nie wiedząc o tym.
3952:  JuD - Dlatego ocenie nie mają najmniejszego sensu.
3955:  JuD - Sens ma tylko to, żeby uczeń przejął odpowiedzialność za swój proces uczenia i żeby umiał się sam ocenić, czy on umie, bo jeżeli do tego dołączymy jakiekolwiek ściąganie, to w ogóle nie ma tutaj jakiego, no nie ma to sensu.
3969:  JuD - Ta edukacja nie ma sensu, jeżeli ocena jeszcze ocenia po prostu sztuczną inteligencję albo coś, co jest po prostu ściągnięte.
3977:  JuD - Jest to bardzo niesprawiedliwe.
3979:  KMM - To jeszcze jest o tyle absurdalne, że jeżeli by dobrze rzeczywiście te oceny bieżące, kształtujące realizować, to wtedy nie ma takiego ryzyka, że stygmatyzujemy jedną osobę na tle innej, ponieważ mówienie o tym, w jaki sposób unikać błędów jest całkowicie neutralne.
3996:  KMM - Mnie studenci wiele razy dziękowali za np.
4000:  KMM - wprowadzenie paru prostych reguł dotyczących przecinków albo wyjaśnienie, jak co zrobić.
4005:  KMM - wprowadzenie menadżera bibliograficznego i wytłumaczenie, dlaczego na przykład stawianie przecinków w przepisach ma znaczenie, bo są różne style bibliograficzne, one są w różny sposób zasysane przez systemy informatyczne i nagle ludzie, którzy studiują na AGH-u mają takie, aha, no to my rozumiemy dlaczego, prawda?
4021:  KMM - I ten przecinek nagle jest dokładnie tak samo ważny, jak jest ważny w kodzie.
4025:  KMM - I to nie jest to samo, co przecinek, który jest sobie w tekście głównym.
4028:  KMM - Czy ja w ten sposób stygmatyzuję kogoś i mówię, o,
4030:  KMM - A Gdzieszka dobrze zrobiła przypisy.
4033:  KMM - Ale równocześnie, jeżeli ktoś pracuje w sposób irracjonalny, a tak pracuje większość moich kolegów niestety i koleżanek w ogóle w Polsce, akademików i akademiczek, mianowicie każe ludziom robić przypisy ręcznie i bibliografię.
4046:  KMM - No to wtedy, jeżeli robimy tego rodzaju test, no to automatycznie skazujemy się na różnego rodzaju absurdy.
4052:  KMM - No i jeszcze myślę, że z tym wątkiem wcześniejszym się nam to łączy, to znaczy z WF-em.
4058:  KMM - Bo na WF-ie tego rodzaju różnice indywidualne wychodzą bardzo jaskrawo, bo one jeszcze zachodzą o wątki, na które już nie mamy żadnego wpływu.
4066:  KMM - Znaczy, jeżeli ktoś jest gruby, to będzie gruby.
4068:  KMM - Jeżeli ktoś jest słaby, to prawdopodobnie jeszcze długo będzie słaby.
4073:  KMM - To wszystko jest albo do redukcji, albo nie.
4074:  KMM - Jeżeli są ludzie też, którzy mają problemy ze swoją cielesnością i nie mają na to wpływu żadnego, nawet jeżeli chodzi o ćwiczenia, bo to może być otyłość hormonalna.
4083:  KMM - I co wtedy, prawda?
4084:  KMM - Wtedy jest nagle problem, jak zaczynamy w ten sposób ludzi ze sobą zestawiać, bo możemy kogoś niesamowicie skrzywdzić.
4090:  JaD - Ale Krzysztofie, i to jest tutaj bardzo ważna rzecz i dobry moment, żeby zwrócić na to uwagę.
4097:  JaD - Każda informacja zwrotna każdy feedback musi dotyczyć zadania, a nie osoby.
4104:  JaD - My udzielając informacji zwrotnej odnosimy się do zadania, a nie do osoby i to jakby eliminuje ten wątek.
4114:  JaD - właśnie stygmatyzacji.
4116:  KMM - Tak, że Szymon potrafi, a Natusia nie potrafi.
4119:  KMM - Tak, tak jest.
4121:  KMM - Jeszcze jest wątek ciekawy od Pulpacruens na czacie naszym na żywo.
4126:  KMM - Czy powinienem sam siebie ocenić, czy moje umiejętności przedmiotowe nadają się na zostanie inżynierem lub lekarzem, czy też mam wystarczającą umiejętność uczenia się
4133:  KMM - Jak to jest z samooceną w takiej sytuacji, o jakiej dyskutujemy?
4137:  KMM - Myślę, że zgodzimy się wszyscy, że oceny numeryczne i średnio arytmetyczne do samooceny nie prowadzą.
4143:  KMM - Ja ostatnio znalazłem taki argument, że to brzmi wszystko fajnie, jeżeli zaczynamy od jedynki, a potem idziemy do piąteczki.
4150:  KMM - O, jest progres, krzywa progresu, świetnie.
4152:  KMM - Problem zaczyna się wtedy, jeżeli mamy 4+, 5-, 6, 5+, 5-, 4+, 4, 4, 4+, i jeszcze 3 plusy za aktywność.
4162:  KMM - Jeżeli komuś to mówi o jakimkolwiek progresie, to szacun.
4166:  KMM - Bardzo bym chciał poznać te arkana tajemne.
4171:  JaD - Nie no, w ogóle założyliśmy, że oceny cyfrowe nie mają najmniejszego sensu, a ich funkcja jest demotywująca, destabilizująca całą psychikę i zamykająca proces uczenia.
4185:  JaD - Dodatkowo prowokująca do oszustwa, do kombinowania, do robienia czegoś dla kogoś, a zbierania punkcików i cofania społeczeństwa do epoki neolitu.
4203:  KMM - Nie mógłbym się akurat z tym bardziej zgodzić, zwłaszcza, że też ludzie dopisują tutaj na czacie.
4208:  KMM - Filip między innymi pisze, że ma nadzieję, że chat GPT zacznie wystawiać oceny opisowe.
4212:  KMM - Ja jestem przerażony tym faktem.
4214:  KMM - Jeżeli on zacznie robić to wcześniej niż polscy nauczyciele, to mnie będzie bardzo martwiło.
4219:  KMM - Natalii ma jeszcze pytanie matematyczne.
4221:  KMM - Dużo jest pytań o nauki ścisłe.
4223:  KMM - Bardzo się z tego powodu cieszę.
4224:  KMM - Kartkówka z matematyki, mimo że tyle lat upłynęło, to pamiętam jak dziś.
4228:  KMM - Podobny kazus jak mój.
4229:  KMM - Czwarta klasa podstawówki, zadania związane z geometrią, trójkątami, liczenia pól itd.
4233:  KMM - Jako cwane dziecko nie rysowałem albo rysowałem bardzo mało, bo polecenia dotyczyły tylko obliczenia.
4238:  KMM - W jednym zadaniu narysowałem kółko, aby mieć podgląd.
4240:  KMM - Mimo dobrych wyników obniżyło mi o dwie oceny w dół, ponieważ kółko było krzywe.
4245:  KMM - Ja nie wierzyłem w to do końca, jak Łukasz Korzeniowski sprawozdawał, że wyszło im, że nauczyciele masowo oceniają do dzisiaj estetykę prowadzenia zeszytów w czasach programów, które za nas dbają o estetykę, ale tak, tak jest.
4259:  JaD - Tak jest, ale to tutaj jakby cały czas wałkujemy to, że nie było kryteriów, że nie ma kryteriów, że ta ocena jest bez sensu.
4268:  JaD - Myśmy próbowali czat GPT wpisując frazę Fundacja Szkoła Bez Ocen i wyszedł nam tak piękny opis, którego sami nawet nie zrobiliśmy.
4278:  KMM - Ja sam wykorzystuję na seminariach dyplomowych do przełamywania blokady twórczej, no bo jeżeli ludzie zobaczą, że jakaś prymitywna, imperialistyczna maszyna z importu zagramanicznego robi lepiej od nich, to oni mówią, że nie, się budzi w człowieku ludzka duma, że maszyna nie będzie ze mną walczyć.
4297:  KMM - I to jest właśnie ten pozytywny wymiar
4300:  KMM - kompetytywności czy rywalizacji, to znaczy wtedy rywalizujemy sami z sobą, prawda?
4305:  KMM - Bo oczywiście ta maszyna jest jakimś impulsem dla nas, ale kluczowe jest to, żeby być lepszym niż się było wczoraj.
4313:  KMM - I mamy też pozytywny przypadek, Radek pisze, że jego pierwszą jedyną ocenę opisową dostał w styczniu tego roku 2023, kiedy otrzymał od promotora i recenzenta recenzję pracy inżynierskiej i wiedzie co
4324:  KMM - W tym momencie uświadomiłem sobie, że taki feedback mówił mi więcej niż wszystkie oceny, jakie kiedykolwiek dostałem, czy to w szkole podstawowej, średniej, czy wcześniej na studiach.
4333:  KMM - Ja tylko dodam złośliwie, że to musi być kompetentnie napisana recenzja pracy dyplomowej, ponieważ niestety już zostały wprowadzone specjalne szablony i formatki, że jest napisane
4345:  KMM - czy praca jest zgodna z tytułem, czy w pracy jest dobra kompozycja, czy praca jest... i tak dalej.
4352:  KMM - I jest, oczywiście są punkty do tego, później... no ja tylko czekam, aż tam będą procenty i będzie z tego średnia ważona, bo w którymś momencie będzie, już jest niestety tak, że wiele statutów uczelni
4362:  KMM - prowadziło średnie ważoną, która sprawia, że napiszecie zajebiście pracę dyplomową, obronicie egzamin dyplomowy przed komisją, ale średnia ze studiów waży więcej.
4371:  KMM - Czyli jak jakiś kretyn w którymś momencie wystawił ocenę za to, że się napisało niestarannie coś, bo tacy się też zdarzają, to w tym momencie cała moja wiedza, z której zostałem wyegzaminowany pod koniec studiów, podczas obrony pracy dyplomowej,
4384:  KMM - Jest w gwizdek, ponieważ tamta ocena liczy się bardziej.
4386:  JaD - Więc ja to mówię wszędzie wszystkim, żeby ludzie sobie zdawali, że tak jest, się nie przejmowali obroną pracy dyplomowej, bo skoro został tak system utworzony, to... Ale o właśnie, dobrze podkreśliłeś ten system, bo tak jak wy na uczelniach macie swoje władze, swoje senaty...
4405:  JaD - swoje rady udziałów i tak dalej, i tak dalej i możecie jakby demokratycznie wnioskować czy postulować, żeby takie regulaminy i takie uregulowania nie weszły w życie, czego oczywiście życzę, to podobnie w każdej szkole funkcjonuje statut rzeczony już dzisiaj, błędny merytorycznie, błędny, wadliwy prawnie i w ogóle do wyrzucenia, ale na ten statut ma wpływ
4435:  JaD - Nie kto inny, tylko ci nauczyciele, którym system każe wystawiać 5 ocen w ciągu miesiąca na przykład.
4443:  JaD - Nie, to nauczyciele mają wpływ na to, jak ten statut wygląda i mogą go tworzyć sami,
4451:  JaD - w wyniku swoich przemyśleń dotyczących tego, w jaki sposób funkcjonuje człowiek i zgodnie z systemem, z ustawą chociażby o systemie oświaty, bo taka w zakresie oceniania jeszcze funkcjonuje, rozdział 3a dodam, a najbardziej znany w punkt 34b ustęp 5, który określa, że ocena ma być pomocą uczniowi w uczeniu się.
4479:  JaD - To tylko jeden element.
4480:  JaD - czyli ma pomocniczość tutaj występować.
4486:  KMM - Ja tylko mogę dodać znowu z czatów informacje dwie, to znaczy po pierwsze Roż pisze już, że czat GPT wystawia mu oceny opisowe i feedbackuje go podczas, gdy się uczy programować, więc nauczyciele mają jeszcze mniej czasu na dostosowanie się.
4503:  KMM - I jeszcze Siwy Dym pisze, że przypomniało mu, jak kolega przerabiał w szkole trygonometrię, pokazałem mu trójkąty ekierkowe, pomimo to, że kolega otrzymał właściwy wynik, dostał jedynkę za inną metodę.
4515:  KMM - I mnie to przypomina sytuację, w której ja pomyślałem, że mam jedną super broń na lekcjach matematyki, jak się zaczęły w czwartek lasie szkoły podstawowej, to znaczy moja mama ucząca matematyki wyższej i mechaniki na uczelni technicznej.
4528:  KMM - Pomyślałem sobie, tak, nareszcie!
4530:  KMM - Nic bardziej mylnego, to znaczy jak przyszedłem od mamy z rozwiązaniem, którego mnie nauczyła, nauczyła mnie robić proporcje i zacząłem wszystkie zadania robić proporcją, bo się dało, to oczywiście dostałem jeden za każdym razem, ponieważ nie robiłem tego metodą z podręcznika.
4546:  KMM - I mama wściekła poszła do szkoły i oczywiście nic jej się nie udało wyegzekwować, ponieważ wszyscy się zaczynali zasłaniać tym, że tak każe system, tak każe podstawa, tak każe dyrektor.
4557:  KMM - To jest oczywiście bzdura, ponieważ prawda jest taka, że te argumenty są tylko po to, żeby oddalić od siebie odpowiedzialność.
4562:  JaD - Dokładnie tak jest.
4566:  JaD - Nie ma systemu.
4567:  JaD - System jest bardzo dobry.
