🔴 Co zrobić, by szkoła NIE BYŁA piekłem (ft. Anna Szulc) | ROZMOWA #8
🔗 https://www.youtube.com/watch?v=DCFfU5vNZEM
KMM (Krzysztof M. Maj)
AS (Anna Szulc)

81:  KONIEC!
3617:  AS - No i co się okazało, że myśmy kończyli listopad, 30 listopada dopiero ujrzał ta wersja e-bookowa, ta pierwsza, 108-stronnicowa.
3627:  AS - uboga dlatego, że myśmy wtedy, i wtedy mieliśmy też pomysł, żeby wydrukować, ale hola hola, mówimy, zobaczymy, damy to pod rozwagę różnym, opinii społecznej, że tak powiem, i fachowcom, żeby może coś nie tak, jeszcze może poprawimy, były tam drobne, językowe czasem literówki jakieś, jakieś sugestie, które mieliśmy pod uwagę, ale to był też czas dobry, że myśmy poprosili właśnie bardzo wielu, i profesorów, i wykładowców, i uczelnie,
3654:  AS - i praktyków, którzy absolutnie już są daleko na tej ścieżce zmian, żeby nam właśnie recenzjonowali.
3660:  AS - Także jedną czwartą książki stanowią te patronaty i te recenzje.
3664:  AS - Są wszystkie przepisane, żeby można było przeczytać.
3666:  AS - I okazało się, co straciliśmy.
3668:  AS - Straciliśmy to, że wtedy gdybyśmy, bo zbieraliśmy pieniądze ludzkie ze składek.
3674:  AS - Byli fundatorzy i były składki po prostu na zrzutce.
3678:  AS - I gdybyśmy za te pieniądze, co teraz wydaliśmy, tysiąc sztuki, się rozeszło, można powiedzieć, w ciągu trzech dni, to byśmy wtedy trzy tysiące wydali, bo to się zmieniły bardzo ceny, szczególnie papieru.
3688:  AS - W związku z tym będzie niedługo, każdy będzie to ogłaszał, że będzie niedługo znowu zrzutka na tej zasadzie, że będziemy, żeby ludzie wpłacali, bo my za to pieniądze nie bierzemy, ale kwestia jest czego?
3698:  AS - No, wydrukowania i przesłania.
3701:  AS - i będzie zrzutka, że jak ktoś sobie na przykład będzie chciał, to po prostu zrzuci się, my znowu dodrukujemy i będziemy rozdawać, tylko rozdawać, bo my absolutnie za te pieniądze nie bierzemy.
3711:  AS - Ale chcę powiedzieć, że po tym całym naszym zdarzeniu, po tym naszym, jeszcze takie na początku, znaczy w listopadzie, kiedy właśnie była live, kiedy o tym rozmawialiśmy, uznaliśmy jedną rzecz, to jest niemożliwe, żeby ktoś statut zrobił,
3726:  AS - sam prawnik i sam praktyk, bo nas było czworo i uznaliśmy, że w żadnej konfiguracji parami nie bylibyśmy w stanie tego zrobić.
3735:  AS - I dlatego to jest takie ważne, żebyście częstowali się tym i współprzechniali, bo to jest coś, co nam naprawdę zajęło 2,5 roku, żeby to wszystko, ile to było spotkań, ile to było trudności, żebyśmy się skrzyknęli, żebyśmy mieli wspólnie czas, więc to jest nasz dar dla polskiej szkoły, dla polskiej edukacji po to, żeby ludzi
3755:  AS - Dać im gotowca, że właśnie jest to możliwe, czytajcie, edukujcie się, odsyłamy tam do literatury.
3761:  AS - Myślę, że jest to dość czytelne, zresztą bardzo wiele szkół już korzystało.
3765:  AS - Dostajemy takie informacje po to, żeby to zmienić, żeby były pierwszy, druga cegła, trzecia cegła to już fundament powstania, a potem mam nadzieję, że ruszymy i będzie już lepsza szkoła.
3775:  KMM - Tu pokazuję cały czas w tle ten statut, nieumarły, porozpowszechniajcie moi drodzy, niezależnie też pamiętajcie, że macie podlinkowaną książkę w e-buczku Ani Schulz o nowej szkole, a ja mam trzy pytania i muszę nadrobić, ponieważ te wszystkie by się wydawały bardzo a propos.
3789:  KMM - Po pierwsze...
3791:  KMM - Pytanie od Kajetana, co zrobić w sytuacji, kiedy przez wiele lat zdobywało się te nieszczęsne najwyższe stopnie, nie?
3797:  KMM - Szkola nagle się tutaj dowiaduje, że ten wyścig szczurów nie ma sensu, czuje teraz bezsens.
3801:  KMM - To jest też coś, sporo ludzi mówiło, także najlepszych, którzy nagle się orientowali, że hej, coś jest nie tak, albo że to, co było rzeczywiście i definiowało jako najlepszych, okazuje się po prostu pustą daną.
3814:  KMM - Co wtedy?
3815:  AS - Tak, dlatego że takie potrzeby bycia najlepszym powoduje, że się rywalizuje, a rywalizuje się to nie ma współpracy, to jest konkurencja, to jest ryzyko, że ktoś może być lepszy ode mnie i wtedy ja nie będę najlepszy.
3828:  AS - Problem polega na tym, że właśnie bardzo bym apelowała do wszystkich, którzy nas tu słuchają i są tego świadomi, żeby o tym mówili.
3834:  AS - I to się teraz czyta, ja tym się interesuję bardzo na Facebooku, że ktoś pisze, że byłem, no tam miałem zerowe stopnie czy jakieś tam, natomiast dzisiaj wiem, że to nie miało sensu, że mnie to za dużo kosztowało zdrowia, nieprzesłanych nocy, emocji, no i właśnie tych relacji.
3850:  AS - Natomiast problem polega na tym, że ta szkoła i takie kształcenie powoduje, że my mamy coraz mniej empatyczne społeczeństwo, a coraz starsi jesteśmy, nie młodsi i za moment będziemy korzystać z tego, co zaoferuje nam dzisiejsza
3864:  AS - młodzież, która dzisiaj jest w szkole, która doświadcza takich rzeczy, które powodują próby samobójcze, lęki, powody do depresji i w ogóle, no ja nie znam, ja pracuję bardzo długo w szkole, ja nie znam takiej sytuacji, jak w tej chwili jest, jeżeli chodzi o stan psychopizyczny młodzieży i ich taki nawet wygląd.
3880:  AS - Ja pamiętam dzieci młode, radosne, w kolorowych ubraniach, jakieś fajne fryzury, jakieś pomysły, natomiast dzisiaj patrzy się na tą młodzież i po prostu
3890:  KMM - Dobrze, że to mówisz, bo jest strasznie dużo takich mędrków internetowych, którzy potrafią na przykład ten raport, który był w fundacji Unaweza, on był przerażający, bo tam chodziło o to, żeby pokazać pełne spektrum młodych ludzi, więc to było od czternastego roku życia do dwudziestego trzeciego.
3906:  KMM - Jak ja słyszałem ludzi, którzy mówili, że to jest błąd metodologiczny, ponieważ nie bada się tak zróżnicowanej populacji.
3913:  KMM - Tak, nie bada się tak zróżnicowanej populacji, to jest zadanie na socjologię na trzecim roku, żeby uczyć się statystyki.
3919:  KMM - Natomiast wróćmy może do tego, co ten raport pokazał, prawda?
3921:  AS - Ale wiesz co, jest to tak, że być człowiekiem i po prostu słuchać tych ludzi.
3925:  AS - Tak, tak.
3926:  AS - Ja dzisiaj dowiedziałam się od mojej znajomej, która do mnie zadzwoniła i powiedziała, że ma córkę w liceum i jest taki problem, że idzie z nią do psychologa, ponieważ dziecko jest bardzo wrażliwe i ona zaczęła w klasie robić robotę
3938:  AS - osoby, której młodzież powierzała swoje problemy i problem polegał na tym, że ona teraz sama potrzebuje pomocy i ona wie do czego to doszło, że te dzieci się chcą wspierać, a nie są na to przygotowane, więc my musimy otworzyć naprawdę szeroko oczy i uszy, usłyszeć to wszystko i duża rola jest tych osób, które właśnie były tymi problemami,
3958:  AS - Co z tego wynika?
3960:  AS - Przecież tak naprawdę czy to jest krótkość sukcesu, czy lepiej być człowiekiem, rozwijać się w swoim kierunku i w swoich zainteresowaniach się specjalizować, czy po prostu rywalizować i tworzyć świat ludzi nieempatycznych, ludzi nieżyczliwych, a szczególnie wtedy, kiedy ktoś już nie pomoże, kiedy ktoś już jest chory, kiedy ktoś potrzebuje wsparcia.
3980:  KMM - Jeszcze raz Ci bardzo dziękuję, że to mówisz, bo takie zdanie bezpośrednio od praktyka jest też ważne.
3986:  KMM - To też jest moje doświadczenie, jak obserwuję.
3989:  KMM - Pracuję zawodowo ze studentami szósty rok, natomiast wcześniej pracowałem jeszcze pięć lat na studiu doktoranckim i też z uczniami.
3996:  KMM - I ja też to obserwuję, to o czym mówisz.
3998:  KMM - No i trzeba, nie potrzeba badań.
4000:  KMM - No tak, ale one są, nie?
4001:  AS - Tylko właśnie problem polega na tym... Ale to nie potrzeba, jak ktoś jest myślący, to on to widzi po prostu.
4006:  KMM - Problem polega na tym, że ludzie, wiesz, wypierają nie tylko badania, ale wypierają także zdanie praktyków i zaczyna tego wyparcia być o wiele za dużo.
4012:  KMM - Jeszcze jest jedno pytanie.
4013:  AS - Wiesz co, może tutaj się wejdę tylko w słowo.
4015:  AS - Ja troszkę też tych ludzi rozumiem, dlatego że myślę, ja jestem tutaj nie znawcą tematu, ale tak po ludzku myślę, że drobek bardzo wielu ludzi, którzy zrobili coś w czasach, kiedy nie było takiej szkoły, jaka jest, bo nie mogło być wtedy, kiedy nie było neurobiologii, nie było języka porozumienia, nie było wiedzy o tym, w jaki sposób człowiek się rozwija, psychologii pozytywnej i wszystkiego innego, co tworzy jakby dzisiejszy grunt do tego, żeby mądrze o szkole mówić i szkołę
4041:  AS - generować, to ci ludzie też się boją jakby utraty swojego dorobku zwyczajnie.
4047:  AS - No to dość egoistyczne.
4050:  AS - Ale to właśnie dlatego mówię, ja z punktu widzenia empatycznego podejścia, bo ja mam w ogóle taką markę empatyczna edukacja, bo ja potrafię to zrozumieć.
4057:  AS - Natomiast chciałabym, żeby ci ludzie też zrozumieli, że warto czasem właśnie zejść z tej katedry, że właśnie warto z kimś porozmawiać i jeśli się ma inne zdanie, to dopytać się, skąd ty to wiesz albo skąd to wiadomo.
4070:  AS - No i właśnie o to chodzi, żebyśmy z sobą rozmawiali, ale tu problem jest taki właśnie, że się nie rozmawia.
4074:  AS - A jeszcze szkoła jest generatorem na bardzo wielu problemów.
4077:  AS - Zwyżku jest zysku frustracji, z braku tego, co jest rozwiązaniem, a do tego wszystkiego jeszcze sama też nie potrafi tego robić.
4086:  AS - Pokazujesz konferencję, jesteś empatyczny na edukację.
4088:  KMM - Tak, tak, tak.
4089:  KMM - Jak już mówisz o niej, to staram się pokazać.
4092:  KMM - A w międzyczasie jeszcze, bo mamy tutaj ten wątek ocen cały czas.
4096:  KMM - Co zrobić w sytuacji, pyta Daisetsu Bushido, gdy nauczyciel zmusza do chodzenia na dodatkowe zajęcia w związku ze słabymi ocenami,
4104:  KMM - zajęcia wyrównawcze lub w związku z wysokimi ocenami właśnie tam, nie wiem, skierowania do koła naukowego, tak?
4109:  KMM - Czy jakoś mamy oporować jako uczniowie, czy też rodzice?
4112:  AS - Mam pytanie.
4113:  AS - Co kogoś może do czegokolwiek zmuszać?
4116:  AS - I na jakiej podstawie?
4117:  AS - Jak nie ma relacji, bo ja mogę komuś powiedzieć, że ja Ci zaoferuję, ja Ci mogę pomóc, ja nawet mogę z Tobą zostać, bo nie wiem, co chcesz, jeśli chcesz skorzystać.
4125:  AS - Natomiast jeżeli ja go zmuszam, to to jest znowu ta kwestia, że ja muszę z tym coś zrobić.
4130:  AS - Jak on przyjdzie, to jak jest zadowolony, to jeszcze z Bogiem sprawa.
4133:  AS - Ale jeżeli on przyjdzie, bo jak ja go zmusiłam, bo jak nie, to będę straszyć go jedynką, czy tam niezdaniem, czy czymkolwiek, no to to są te rzeczy, które w szkole po prostu nie mogą mieć miejsca.
4144:  AS - My mamy szkołę z osobą z planów i to jest coś co obowiązuje, ale u nas jest tak, że po prostu uczeń to jest ktoś, no ale to ja bym może nawiązała do Elisabeth Cochrane, która jest takim przykładem dla mnie, no ja się bardzo, znaczy jej historię bardzo podbudowuję wtedy, kiedy mi jest niełatwo, bo nie zawsze jest łatwo.
4164:  AS - Osoba, która miała historię taką, krótko mówiąc, że tam było 15 bodajże dzieci, ona była jedną ze starszych dzieci, jak nie najstarszą i musiała pomóc mamie właśnie w wychowaniu tych dzieci i nie chodziła do szkoły, ale miała wielkie zdolności bycia dziennikarką.
4179:  AS - Ktoś to odkrył i ona bardzo chciała się specjalizować w dziennikarstwie śledczym, a w ogóle to jeszcze jako pierwsza kobieta opłynęła świat po Iliuszu Vernet, tylko że szybciej.
4189:  AS - Jacek był taki, że dowiedziała, znaczy gdzieś tam
4192:  AS - dotarło do niej, że w Pensylwanii jest jakiś szpital psychiatryczny, w którym dzieją się dziwne rzeczy i ona, żeby zobaczyć to i doświadczyć, po prostu nauczyła się roli bycia chorą psychicznie.
4204:  AS - Dostała się do szpitala i okazało się, że przez 10 dni była tam i dowiedziała się, że to są niekoniecznie osoby chore psychicznie, to były kobiety, które nie znały języka angielskiego, to były kobiety oddalone przez mężów i to były kobiety, które leżały bardzo gęsto poukładane w łóżkach, w takim
4220:  AS - a mokło, one były tam czymś jakby karmione, w sensie, żeby były spokojne.
4225:  AS - Karmione były z nimym mięsem, chodziły po nich szczury.
4228:  AS - I teraz, co się okazało?
4230:  AS - Wtedy, kiedy po 10 dniach powiedziała, że ona przyszedł jako dziennikarka, że ona już teraz wszystko wie i chciała z tym wyjść, to im bardziej mądrze mówiła, tym bardziej uważano ją za psychicznie chorą.
4238:  AS - I gdyby nie fakt, że ten jej właściciel firmy, który ją zatrudnił, po prostu wiedział o tym i po prostu załatwił to, że ją tam stamtąd odzyskał, w sensie, że uwolnił,
4249:  AS - to myślę, że ona by mogła podzielić los tych kobiet.
4253:  AS - I problem polega na tym, ja mówię o tym bardzo ostro i bardzo tutaj dosadnie, że zmienić mentalność czegoś po 200 latach i zejść po prostu na poziom rzeczy, które dzisiaj są dostępne, z których można skorzystać, jest tak trudne, że ja się pocieszam tylko jednym, że mam nadzieję, że nie ryzykuję życiem i ewentualnie zdrowiem takim jak ta kobieta.
4277:  AS - I takich przypadków jest więcej.
4279:  AS - Profesor Marianne Diamond, która była absolutnie intuicyjną neurobiolożką, która na szczurach udowodniła, że można, że empatia rozbudowuje hipokam, że daje większe szanse rozwoju przede wszystkim poczucia sprawczości.
4295:  AS - I wtedy, kiedy te badania zrobiła, było to wtedy, kiedy panowie mogli być tylko naukowcami, znaczy naukowczynią mogła być, tylko nie mogła opublikować niczego, to kiedy zgłosiła na takim spotkaniu
4306:  AS - naukowym, że ma takie badanie, to oczywiście niestety nie uznano tego, bo powiedziano, że to nie, ona nie może tego publikować, więc jakiś kolega nawet się zgłosił, żeby ją, że on to weźmie na siebie.
4317:  AS - I zobaczcie, też można sobie obejrzeć film Mózg Moja Miłość, znakomity uważam, żeby to rozumieć.
4322:  AS - Co to znaczy, że nie ma kobieta praw, a w Szwajcarii przecież w 1971 dopiero kobiety dostały prawa wyborcze.
4330:  AS - Wszystko można zrobić tylko dlatego, że tak było.
4332:  AS - I taka jest szkoła.
4334:  AS - I dlatego ja ciągle mówię o tym, edukacja, również nauczycieli, historyczna, naprawdę bardzo wielu ludzi nie wie o tym, że naprawdę w 1810 roku, po tym jak Rusy straciły suwerenność na Pelon, tam pod Jenon ich przede wszystkim rozgraniczyło, to było wiele bitew, ale tą się traktuje, musieli wejść, Rusy z jakimś pomysłem, żeby wojsko nie było rozleniwione, żeby było karne i wymyślono, wszyscy to słyszą, pruski dryl.
4359:  AS - A potem się okazało, że pomyślono perspektywicznie, trzeba to pełnić do szkoły.
4362:  AS - I zostało do dziś.
4363:  AS - No i dlatego się ustawia pod tablicą, dlatego się komuś mówi, żeby do czegoś przyjść, do czegoś go się zobowiązuje, stawia mu się jedynki, ale to już mówiłam o tym, że to nie działa.
4372:  KMM - Pytanie jest od chorącego, który się serdecznie pozdrowia, bo twój uczeń.
4376:  AS - A, nie, to nie jest mój uczeń, to jest nasz wspólny, znajomy, chorący.
4380:  KMM - Okej, okej.
4382:  KMM - Na jakiej podstawie wystawiasz zal w dzienniku nawiązujący do strony z nieumarłego statutu?
4386:  KMM - Przypomnijmy, moi drodzy, chodzi o tę konkretnie stronę, tutaj jest taka tabelka poniżej, tabela oceniania, więc ja tu postaram się zamrozić tutaj, żeby można było sobie powiększyć, dlaczego później.
4397:  KMM - I gdzie jest granica między dostaniem zala, a niedostaniem tego zaliczenia?
4401:  KMM - Prosiłbym o podanie konkretnego przykładu i objaśnienie tej tabelki, bo wydaje mi się, że wśród nauczycieli może być ona kontrowersyjna i też trochę blokować.
4408:  AS - Co za pytanie.
4409:  AS - Choracy to wie, ale on wie, że warto to wiedzieć.
4412:  KMM - Czyli to jest pytanie retoryczne, okej.
4415:  AS - Tak, tabelka jest troszkę ułomna, dlatego że tabelka powstawała już dawno temu, a ja...
4420:  AS - Po konferencji w Zakopanem z Vulkanem mam taką możliwość, że ja w tej chwili oprócz tej tabelki, którą miałam kiedyś, bo nie mogłam wstawić do dziennika niczego innego, tylko stopnia, to było tylko ustalane między mną i uczniemi.
4433:  AS - Uczeń miał tylko w zeszycie napisane, jaki ma tam zal.
4435:  AS - Natomiast jeżeli chodzi o dzisiaj, to ja mam taką rubrykę.
4439:  AS - Obok tej zielonej rubryki, kiedy jest tam IPUS, czyli plan uczenia się zielonych ucznia, to ja mam rubrykę oceny bieżącej.
4445:  AS - I ta ocena ciągle rotuje.
4448:  AS - I teraz zostawienie mamy.
4449:  AS - Czy jesteśmy na tym poziomie zaplanowanym, czy nie?
4452:  AS - I teraz jeżeli chodzi o zal, jeżeli uczeń planuje sobie trójkę i np.
4456:  AS - tam jest chyba równanie kwadratów.
4458:  KMM - I mówisz o ocenie rocznej jeszcze podkreślmy, bo te oceny cyfrowe są roczne.
4462:  AS - Tak, to jest tylko w odniesieniu do oceny rocznej, chociaż szczerze powiem, że ja też zatrzymuję się, stop klatka robię, no tak, żeby nawet trochę te dzieci, szczególnie jak przychodzą po tych ocenach ze szkoły podstawowej, żeby też im dać takie zatrzymanie na półrokę, wśródroczność.
4477:  KMM - Czyli oni potrzebują jeszcze tych ocen jako takiej kotwicy poznawczej, że to jest dla nich znajome i dopiero potem ich stopniowo redukujesz w sumie.
4488:  AS - Ale mamo, tylko ja bardzo się cieszę wtedy, kiedy w trzeciej klasie mniej więcej ktoś pisze mi e-post, bo co roku piszą i piszę, jak ja się pytam, co chcę osiągnąć na koniec roku, to ktoś mi pisze i to potem już staje się tak winne.
4498:  AS - Mnie ocena nie interesuje.
4499:  AS - Ja chcę umieć, lubić matematykę i chcę mieć przyjemność uczenia się z niej.
4504:  AS - To jest ten cel.
4505:  KMM - A jeszcze jest jedna rzecz.
4507:  KMM - To już to będzie z mojej strony pytanie retoryczne, bo tu masz też samoocenę, prawda?
4511:  KMM - Ja słyszałem, jak zlikwidowałem limity czasowe na egzaminach, że wszyscy napiszą na 100% egzaminy, dalej piszą na 60-70%.
4519:  KMM - I czy tak, argument wszystkich, gdybyśmy teraz poszli z sądą na ulicę i powiedzieli, uczniowie będą się samooceniać, wszyscy by powiedzieli, no to pewnie każdy wystawi sobie pięć.
4529:  KMM - Jak jest z twojego doświadczenia?
4531:  AS - Bo wiesz co, bo ja ci powiem, jaka jest sytuacja.
4533:  AS - Jeżeli ja mam ten grunt,
4535:  AS - Że uczeń miał o stopnie, to na przykład jeżeli ja robiłam, ja to piszę w książce, ja robiłam pracę w grupach, to niestety, ale uczniowie podmieniali sobie karteczki losowane, żeby się ustawić dobrze w takiej grupie, kiedy jeden wiedział co robi i wszyscy dostawali piątkę albo kropkę.
4551:  KMM - Bo ludzie są sprytni.
4553:  AS - Ale to trudno się dziwić.
4555:  AS - I teraz jak ja na przykład mówię, że moi uczniowie pracują tylko w grupach, moi uczniowie pracują tylko w wyspach, to oczywiście jeden robię, wszyscy spisują.
4564:  AS - No to ja mówię, ale ja nie staram stopni.
4567:  AS - Oni nie mają potrzeby.
4568:  AS - Natomiast strategia jest jednym z cech ludzi, całe szczęście, że taka jest, nawet powiedziałabym bardzo sensowna.
4576:  AS - Że jeżeli coś nam nie odpowiada dorosłym, to też szukamy strategii.
4579:  AS - Jeżeli ja poszłam do lekarza i coś nie wiedział, to otworzył komputer, telefon i się dowiedział.
4584:  AS - I on się tego nie wstydził, ja też się nie wstydzę, że ja czegoś nie wiem.
4587:  AS - Natomiast w sytuacji, kiedy nie ma stopni, to teraz niestety, ale jest problem taki, że gdybym ja tak wystartowała od razu i dała im te oceny, samoocenę i w ogóle róbcie sobie co chcecie, bo myśleli, to mogliby tak zrobić, bo oni mimo wszystko z tyłu głowy mają coś takiego, że trzeba być czujnym, bo coś może mnie zaskoczyć.
4605:  AS - Natomiast jak ja mam dwa tygodnie,
4609:  AS - integracji, kiedy my sobie definiujemy, co to jest ważny telefon, co to znaczy napić na lekcje, co to znaczy odebrać, wyjść do toalety, co to znaczy współpracować, jakie są warunki, co wam pomoże i tak dalej, to potem oni nie chcą tracić takiego klimatu, kiedy dobrze się czują, nie stresują się, współpracują ze sobą, mogą na siebie liczyć.
4627:  AS - Ja naprawdę często się nudzę, bo oni jak już w grupie pracują czteroosobowej i ktoś zrobił, to oni się rozchodzą po klasie i pomagają innym.
4636:  AS - A kto się najwięcej uczy?
4637:  AS - Co innych uczy?
4638:  KMM - Czyli jeszcze raz, nie dość, że ludzie u ciebie jedzą i załatwiają potrzeby fizjologiczne wtedy, kiedy potrzebują, to jeszcze pomagają sobie.
4645:  AS - Ale to jest tak, że to jest definiowane, że nie to, że jak jest jedzenie, to jest eksploracja, ale jak przychodzą z głębu... Oczywiście.
4652:  KMM - Ale to jest też błąd poznawczy, który robią ludzie, jak mi mówią, że będą cały czas jeść.
4656:  KMM - Ja mówię, aha, rozumiem, czyli ludzie będą po prostu mieli ze sobą lodówkę, że każdy na każdej lekcji w jednym momencie wyciągnie sobie jedzenie i zacznie jeść.
4665:  KMM - Będzie ci robił na złość.
4666:  KMM - Tak, no to jest niemożliwe wręcz, prawda?
4668:  KMM - No to się jakoś zawsze będzie rozkładało.
4669:  AS - A jak ja na przykład bym chciał jeść, bo jest w takim etapie, kiedy naprawdę ja widzę czasem taka chudzina, a on tak dużo je i na przykład widzę, że to ja mówię, słuchaj, bo widzę, że tak się z jedną kanapką, a drugą, a widzę, że ma to po rozkładaniu swoje te dodatki, a wiesz co, najlepiej Cię będzie na kortażu zjeść, żebyś albo gdzieś sobie usiądł z boku, żeby po prostu tego nie urodzić.
4685:  AS - No pewnie, no pewnie.
4687:  KMM - Natomiast to się wszystko definiuje, bo czy to ma być tak, że wy robicie z bułką w ręku zeszyty, to tak trochę niech o to... Mnie kiedyś się rozbawiło, jak mieliśmy taki jeden raz pomysł, że zamówiliśmy burgery, jakieś spotkanie było i ludzie powiedzieli sami, nie no Krzysztof, my tutaj ogarnijmy sobie wpierw, a potem zjemy wszyscy, żeby sobie nie upaprać tego.
4707:  KMM - To jest zabawne było, ale jest pytanie o to...
4712:  KMM - Tak, ale jest pytanie ciekawe, wydaje mi się.
4713:  KMM - Dwa pytania w zasadzie, ale ja rozpączkuję je.
4718:  KMM - To znaczy Karol pyta, jak sobie radzisz z tym, że komuś się nie chce uczyć?
4722:  KMM - Pytam, bo jak pytam znajomych w klasie, to oni odpowiadają, że nie mają żadnej chęci do nauki.
4725:  KMM - Ja to połączę z moją częścią pytania o to nauczanie rówieśnicze.
4730:  AS - Problem polega na tym, że my nam też się czasem czegoś nie chce.
4735:  AS - Nawet bardzo.
4736:  AS - A szczególnie na przykład, jeżeli matematyka nie jest moją mocną stroną, bo nie powiem, że jej nie lubię, bo ja teraz mówię językiem porozumienia bez przemocy, to moją rolą jest coś takiego, żeby to rozumieć i wtedy jest łatwiej i mniej temu dziecku.
4749:  AS - I jeżeli jest taka sytuacja, że są jakieś okresy przestoju albo ktoś mi mówi zdecydowanie, że tego nie interesuje, to ja go wtedy biorę na stronę i mówię, słuchaj,
4759:  AS - Dzisiaj Ciebie to nie interesuje, czy mamy szansę, że to Cię zainteresuje, że to minie, czy to jest takie, myślę, że tak już zostanie.
4766:  AS - Chyba tak zostanie, bo ja jak mogę po prostu tu posiedzieć, to ja poproszę.
4769:  AS - No to masz tą dwójkę.
4770:  AS - Jesteś z tego zadowolony?
4771:  AS - Tak.
4772:  AS - Ale to w takim razie mam do Ciebie pytanie.
4774:  AS - Czy wiążesz swoją przyszłość z koniecznością zdawania póki co matury?
4779:  AS - Jeszcze nie wiem, ale czy bierzesz to pod uwagę w ogóle?
4782:  AS - No chyba tak.
4783:  AS - A czy zastanawiasz się nad tym, czy czasem nie jest to moment, kiedy trzeba o to zadbać, żeby na przykład chcesz iść na prawo, a w poprzek drogi Ci stanie 28% z matury?
4794:  AS - I teraz ja Cię pytam, czy Ty na to jesteś gotowy?
4797:  AS - Jak oni mówią, że tak, to ja wtedy proszę o spotkanie trójstronne, wychodzi jeszcze jedna rzecz, z rodzicem, spotkanie, na które zapraszam listem do rodziców.
4806:  KMM - Czyli jak to wygląda?
4807:  KMM - Jest uczeń obecny, rodzic i Ty?
4810:  AS - Ja.
4811:  AS - I zawsze pierwszą rzecz, którą dowiaduje się rodzic, to dowiaduje się, że ma fajne dziecko.
4816:  AS - Dostaję informację, to, co ja w tym dziecku cenię.
4818:  AS - Dopóki nie znam tego dziecka, nie zapraszam rodzica, bo nie wymyślam tego z rękawa.
4823:  AS - I wtedy, kiedy już powiem, że jest miło, że jest takie, na przykład to jest koleżeńskie, jest otwarte na współpracę, przynajmniej dwie, trzy cechy, ale muszę je znać, to teraz mówię, a Michał, teraz powiesz nam, dlaczego się spotkaliśmy?
4839:  AS - I Michał mówi to, co ja wiem, jeszcze mówi to, czego nie wiedziałam.
4843:  AS - Ale jest przestrzeń do tego, że my sobie rozmawiamy i ten rodzic też się dowiaduje, że ma to dziecko uznanie.
4851:  AS - Jest przestrzeń do tego, żeby myślaczka dowiedziała, że dziecko się urodziło w zamartwicy i mama mówi, że pierwszy raz się ktoś zainteresował.
4857:  AS - A to wielkim impulsem dla mnie tutaj był tutoring, to jest jedna sprawa, ale jeszcze Marszlan Rosenberg, który kiedyś powiedział, że chodzi on 21 lat do szkoły.
4864:  AS - Wszyscy mi mówili, czego się mam wyuczyć, ale nikt mi się nie zapytał, czego potrzebuję i jak się czuję.
4871:  AS - I jak się czuje rodzic, który jest wzywany do szkoły.
4873:  AS - Ja widzę na przykład, jak ja zapraszam, to ci rodzice też nie wierzą.
4877:  AS - Oni myślą, że jak ja ich poproszę, to za chwilę się dowiedzą, jakie to są właśnie rzeczy do zrobienia przez tych rodziców i dlaczego tu przyszli, bo oni byli, no nie są niewydolni jako rodzice, nie tak wychowali dziecko.
4888:  AS - Nie, rodzice są godnymi elementami, nie powiem, że elementami, tylko jakby ogniwem szkoły.
4895:  AS - I dopóki my tego nie zrozumiemy, dopóki nie podamy sobie ręki, dopóki nie będziemy świadomi tego, że od nas zależą warunki uczenia się ich dzieci, a naszych uczniów, to będziemy się boksować i będziemy tą jakość naszej polskiej szkoły po prostu równać z ziemią.
4910:  KMM - A jeszcze, że wrócimy na moment do tych zalów, bo jesteśmy mistrzymi dygresji obydwoje i powiedz, jak to jest z tymi zaliczeniami, to znaczy jaka jest ta różnica właśnie między oceną a tym zaliczeniem, bo to jest bardzo takie uniwersyteckie podejście.
4923:  KMM - W sumie ja uważam, że na studiach powinny być dwie oceny, zaliczone, niezaliczone i co zabawne, wszyscy się ze mną zgadzają, ale oczywiście nikt tego nie wprowadza.
4932:  AS - Ale u mnie jest tylko jedno, u mnie jest tylko zaliczone.
4934:  KMM - A okej, to jest ładne.
4937:  AS - Języko rozumienia, dlatego że sytuacja jest taka, że jeżeli jest rubryka i nie ma nic, to znaczy, że jest niezaliczone.
4943:  KMM - Widzisz, I stand corrected, bardzo mądre.
4947:  KMM - Masz rację, bo to jest ta metoda zielonego długopisu.
4949:  KMM - Masz rację, tak.
4950:  KMM - To znaczy nie wskazujemy błędu dla tych z Was, którzy nie wiedzą, czym jest metoda zielonego długopisu, tylko wskazujemy, co zostało zrobione po prawie.
4956:  AS - A to jest zgodne z tym, co przytaczałam na początku rozmowy o prawie.
4960:  AS - I teraz problem polega na tym, jeżeli uczeń sobie na przykład zaplanował trójkę,
4964:  AS - I w pierwszej klasie tutaj, zawsze mam gdzieś z tyłu głowy jakiś przykład, którego przetaczam, ale oczywiście niepersonalnie.
4972:  AS - I ktoś mi pisze, napisał w internecie, że on nie umie matematyki, a jak zapytałam w rozmowie, to mi mówi, że jest głupi z matematyki, przy czym ja mówię, boże, kto ci to powiedział, moja pani od matematyki, więc ja ją przepraszam, tą osobę.
4982:  AS - I mówię, a czy zapraszam do współpracy?
