Niedomag Iamnix tańczy ze smokami | ELDEN RING Livestream #6
🔗 https://www.youtube.com/watch?v=zjrL_EOuvTM

25:  KONIEC
6921:  Nie, nie, nie będę ryzykować.
6923:  Tu już i tak chyba nic nie ma.
6926:  Więc potrzebujemy klucza.
6929:  Gdzie tu jest jakiś kupczyk?
6931:  Kupczyk.
6934:  Kupczyk.
6936:  Kto to był BTW?
6937:  To była przywódczyni sekty asasynów, która zabiła półboga wcześniej.
6943:  Tu jest jakiś mistrz przysięgi, duszpastrze z przysięgi.
6948:  Tu jest chieta poszukiwaczka światła.
6952:  Szwacz.
6960:  Ten samon co dostaje z niej jest całkiem spoko, bo bije obrażenia od max HP jednym skillem, pisze Urio.
6967:  Tiche córka Alekto, która też jest w zabójczeniu jak mój nowy samon.
6970:  Ok, ok.
6972:  Teraz tak.
6974:  Aaa, on dokonuje poprawek w odzieniu.
6977:  Nie potrzebuje go.
6980:  Czy zrobimy jaskinię pod Akademią?
6981:  O nie, jaskini pod Akademią jeszcze nie.
6984:  Czoty, gdzie jest jakiś dobry kupczyk, od którego można... Koczowniczy kupiec, o!
6989:  Może on będzie mieć... Może on będzie mieć klucz.
6995:  Cześć Urszulo, witamy.
7000:  Polecam zwiedzić południową część, pisze Azylii.
7003:  Byliśmy w południowej części na początku i tam właśnie jest jedna rzecz, którą musimy otworzyć.
7008:  Witalność, bez chwili wahania.
7011:  Uuu, mamy jeszcze, mamy mało do następnego.
7016:  To wiecie co, zużyjemy sobie jakąś, o właśnie.
7019:  O Jezu z niej to chciałem zrobić.
7029:  To.
7029:  Może wystarczy.
7032:  Nie, szukam kamiennego klucza do otwierania po prostu randomowych ścian mgieł.
7036:  Bardzo prosta rzecz do zdobycia.
7041:  Jeszcze musimy iść do Renni.
7050:  Zwykły kamienny klucz.
7058:  Cześć od Juliusów Miej, witaj, witaj serdecznie.
7061:  Gdzie jest ten kupczyk?
7062:  W tę stronę, dobra.
7065:  Jeden klucz ma na pewno sprzedawca w okrągłym stole, czyli ta podwójna dziwna osoba, która wygląda jak Cerber.
7078:  Ja się teraz sobie uświadomiłem, że może mnie nie stać być na ten klucz.
7083:  Czy w hubie kupiłem wszystkie trzy?
7085:  Prawdopodobnie nie, to wtedy pójdziemy do hubu, jeżeli ten kupczyk go nie będzie mieć.
7089:  W sklep z kamiennymi, z kluczami.
7091:  Tak, to byłoby logiczne.
7094:  Okej, oczywiście, że go minąłem już.
7098:  Chyba, że on jest tutaj na wzniesieniu.
7101:  To jest możliwe oczywiście.
7105:  Dobra, nie będę oszukiwał siebie, że jestem w stanie gdzieś trafić.
7108:  Aha.
7114:  Klucze ma gość w chatce na plaży na południowym półwyspie.
7119:  O, dzięki, Gen.
7120:  Nie wiem, czy mam go odkrytego.
7123:  Zaraz sprawdzimy, co się tutaj dzieje przynajmniej.
7127:  Kup.
7131:  Tak, on nie ma klucza.
7132:  W chatce powiadasz.
7136:  Chatka na plaży.
7140:  Wróć.
7140:  Niesamowite to jest, nie?
7141:  Masz bezpieczeństwo?
7168:  To w takim razie tak, ekwipunek.
7171:  Zużyjmy tę runę dużą.
7177:  Aha, dodaję tylko 5 tysięcy.
7179:  No to będzie akurat na zakupienie dwóch pozostałych.
7189:  Dobra.
7189:  I teraz zmierzamy, moi drodzy, z powrotem do miejsca, z którego się teleportowaliśmy.
7196:  Przez przypadek mi przechodzi cały czas mysz na czaty.
7201:  Nie chcę tego.
7203:  Więc to było... Tu też nie byliśmy.
7209:  Zaznaczmy sobie to od razu.
7213:  Myśmy... O!
7215:  Tutaj!
7216:  Tutaj!
7221:  Co daje czapeczka Renali?
7223:  Zwiększenie inteligencji, jeśli mnie pamięć nie myli.
7225:  Ale zaraz możemy sprawdzić.
7227:  Więc nic dziwnego, że masa graczy ją nosi.
7231:  O Boże, jak ja to kocham.
7237:  Przyzwyczajmy gracza, że jeden przycisk znaczy co innego niż drugi.
7241:  W ten sposób będzie to dobre UX-owo.
7248:  Dobra.
7251:  Zwiększa inteligencję.
7253:  Dobrze pamiętałem, jak raz.
7259:  Okej, oczywiście, że nie w tę stronę, w tę stronę.
7267:  Tak.
7268:  Ja też mylę bezprzewodnie z Renellą, ale to jest najwyraźniej celowe.
7275:  Bo czaty mówiły wczoraj, że postaci nazywają się na G-R-R-I-M z uwagi na taki hołd dla George'a R.R.
7282:  Martin albo Inside Joke.
7283:  Dobrze, teraz... Konia... To się... To się respawnuje!
7292:  O nie... Dobra, gdzie były te schodki w dół?
7298:  Bo ja tego nie znajdę na 1000%.
7300:  Czy one były tutaj?
7302:  Tak.
7310:  Uuu, dobre to.
7316:  To jest dobre do walki z grupami przeciwników też.
7325:  Tylko nie z tym.
7335:  Nie zamierzam chyba używać często tego czaru.
7338:  Zżywańce się spawnują.
7340:  No są irytujące, zwłaszcza dla kogoś, kto nie jest w stanie trafić do miejsca, które wcześniej odkrył.
7351:  Tak, wtedy są szczególnie trudne.
7356:  No i teraz plan jest taki, żeby nie... Okej, okej, okej.
7361:  Może to będzie we właściwym miejscu.
7365:  Chyba we właściwym miejscu.
7366:  Super.
7379:  Widziałem, że czapeczka ranni boostuje magię mrozu, ale... chyba wolę boost do inteligencji ogólnej.
7391:  Bo to nam był ten klucz, moi mili, żeby otworzyć ścianę mgły, oby tu było coś do...
7395:  Oby tu było coś dobrego.
7403:  Jak to się stało, że Krzysztof, który mówił niebo, że będzie używał magii lodu, nagle używa magii opartej na magicznym mieczu?
7408:  No bo to jest właśnie to.
7409:  Ja używam tylko takiej magii, która mi się spodoba.
7412:  To nie jest tak, że ja się nastawię, że będę używać jakiegoś buildu, bo tak, ale jak mi się coś spodoba i zobaczę, że jest efektywne, to wtedy używam natychmiast.
7419:  Naprawdę?
7421:  Naprawdę?
7426:  Oby to było dobre.
7429:  Oby to było dobre.
7437:  To jest dobre, bo zwiększa maksymalną liczbę punktów skupienia.
7442:  Żywica z złotego drzewa zmienia się w bursztyn wyjątkowo oceniony klejnot z ery Godfreya, pierwszego eldeńskiego władcy.
7449:  ale problem polega na tym, że nie mamy slotu na to.
7452:  Czy będzie więcej slotów na medaliony?
7455:  Bo troszeczkę mnie to martwi, znaczy dla... na amulety, bo o ile wiem, w Soulsach jeszcze były pierścienie.
7467:  Cztery będą, czyli zmienili liczbę.
7472:  Kurde.
7476:  Troszeczkę to jest martwiące, rzekłbym.
7480:  co w tym miejscu oznacza, to jest bardzo zasmucające.
7484:  Dobra, teraz tak, biegniemy tutaj i nie walczymy z tym, nie, nie walczymy z tym, nie walczymy z tym.
7493:  W Soulsach były cztery pierścienie, tu są cztery amulety, a, czyli tyle samo.
7497:  No proszę.
7501:  To, to goni za nami?
7502:  Tak, próbuje w każdym razie.
7505:  Ktoś z grupy, nie wiem co się dzieje, ale...
7511:  Wiem, że możemy się tego pozbyć już, żeby nas nie konfundowało.
7516:  Dobrze.
7516:  I teraz tak.
7517:  Mówiliście czaty, że trzeba iść w tę stronę.
7520:  Czyli za trójeczką idziemy.
7525:  W pierwszych solcach były tylko dwa sloty na pierścienie.
7528:  Współczuję wszystkim magom.
7533:  Mag potrzebuje bardzo dużo pierścieni, jeszcze więcej amuletów i koniecznie jakiś grimoire.
7540:  Czy idziemy w ogóle we właściwym kierunku?
7542:  Nie, chyba stąd nie zejdziemy, musimy do tej dróżki.
7546:  Znowu te żółwie.
7547:  Czemu stalowy guśćcze?
7550:  Denerwujesz się na żółwie.
7552:  Wiadomość, ktoś z grupy jest zbugowana, powinno jeszcze być napisane, pokonał posiadacza odłamka, okej.
7558:  I co to daje?
7566:  To byłoby bardzo zabawne, gdyby się okazało, że te smoki się respawnują.
7570:  Był ślub zrani w kaplicy.
7574:  Daję boost do zdobywanych run.
7576:  Oee!
7580:  Czy wreszcie jedziemy we właściwym kierunku?
7583:  Absolutnie nie.
7588:  Dwa razy więcej runów dostaję i nawet tego nie wiem.
7591:  Runów czy run?
7591:  Mam z tym problem, ponieważ tutaj to nie jest runa, to jest run.
7596:  Więc chyba runów w dopełniaczu będzie.
7601:  Rzecz do namyślenia się.
7604:  Widzicie już, co by było, gdyby w tej grze nie było mapy?
7606:  To byłaby absolutna tragedia.
7608:  Witaj, Pioterc.
7612:  Rebeka Cloud się uderzyła w panec i krwawi jej paznokieć.
7615:  Poproszę o współczujące jamniki dla biednej Rebeki.
7618:  To jest najgorsza rzecz.
7620:  Krwawiące paznokcie albo złamane paznokcie uważam, że są najgorszą rzeczą, jaka istnieje.
7633:  Co, co, co to znaczy?
7638:  O, nie, nie, nie, nie będzie.
7647:  Co to w nas, co to w nas napiernicza?
7660:  Mam wrażenie, że walczyłem już z tym przeciwnikiem kiedyś.
7674:  A to mówi... O tym mówiliście mówiąc, że trzeba zniszczyć pancerz.
7680:  Okej, czaję.
7684:  Może przestaniesz na jedną sekundę?
7723:  Hamon, jakie to silne!
7727:  Tron Legacy.
7732:  To są ci krysztalnicy, którzy byli pod Akademią.
7734:  Tak, ale zauważcie, mimo że jesteśmy obiektywnie potężni, ledwo ich pokonałem.
7740:  A zatem oznacza to, że gdyby, gdyby było to w zamkniętej przestrzeni,
7757:  Chyba by gorzej.
7760:  No więc tak.
7761:  Tutaj są jakieś trzy elementy.
7762:  Trzy bramy.
7766:  Co to są za trzy bramy i dokąd prowadzą?
7770:  O nie.
7778:  Mój ulubiony przeciwnik.
7780:  O nie.
7792:  Zaraz nie będę próbował.
7798:  Po przepis na olej do studni w mglistym lesie miałem iść.
7802:  Merchant jest w grubej podporze w centrum lokacji.
7808:  Ok, przypominam już sobie to wszystko, przypominam sobie.
7812:  Czy naprawdę będziemy te... O nie, no przecież ja tam nie trafię w życiu znowu.
7817:  Czy tam jest jakaś łaska?
7821:  Powiedzcie mi, błagam, że tam jest jakaś łaska, bo mnie po prostu doprowadza do męki szukania tutaj drogi w tym miejscu.
7833:  Jest łaska?
7834:  Dobra.
7835:  To jedziemy, nie zatrzymujemy się przy kryształnikach, absolutnie.
7839:  I od razu jedziemy do łaski.
7844:  Bo pokonywanie tej drogi jest dla mnie większą męką niż walka z Mozilla Firefox.
7863:  Aha, tutaj są szaleni krysztalnicy, dobrze.
7867:  Se medytują na skałkach.
7873:  Niebezpieczna lokacja.
7880:  Cwaniaki mierzą we mnie, jak jestem na koniu.
7883:  Jak można tak krzywdzić Niedomaga Jamnixa?
7898:  Takiego.
7898:  Czemu akurat Firefox?
7899:  W ogóle dokładnie tak, logo Mozilla.
7904:  A poza tym Firefox, ognisty lis, nie?
7906:  Dobrze, to jest koniec ścieżki.
7909:  Aha, nie mogę użyć mapy.
7915:  To nie jest koniec ścieżki.
7921:  Też uważam, że Chrome lepszy od Firefoxa.
7924:  Mimo, że jest ramożerny.
7928:  Ale to dlatego, że ja jestem generalnie w ekosystemie Google bardzo mocno zanurzony i mi się to opłaca.
7936:  Łaska!
7937:  Łaska!
7938:  I kościółek.
7943:  Pies!
7947:  Tu będzie amulet na zaklęcia!
7959:  Znajdź trzy wielkie, mądre bestie.
7963:  Przed tobą przyjaciel, dlatego zbliża się urwisko.
7975:  Co?
7975:  Pogugluj żółwie.
7978:  Jest żółw.
7983:  Krzysztof sam znalazł z pomocą graczy.
7988:  Pies!
7993:  Nic nie widzę.
7997:  Ale bym się przeraził, gdyby tutaj był przeciwnik.
8004:  Dobra.
8007:  Pies!
8007:  Pies!
8008:  Pies!
8010:  Pies!
8013:  Pies!
8015:  Pies!
8023:  Są na całym płaskowyżu?
8030:  Żeby zabić tego żółwia, trzeba rzucić sztyletem, przejść z łuku.
8033:  Brzydzę się taki rozmiar, że jako szermierz po prostu spierdziłem się z atakiem na niego i umarłem.
8039:  Bardzo szanuję sam.
8040:  Roleplay ponad buildem.
8046:  Czyli mówicie, że na całym płaskowyżu, to znaczy na tym płaskowyżu, w którym jesteśmy tutaj, czy na całym płaskowyżu, w sensie na całym płaskowyżu?
8057:  To znaczy tam też, gdzie jest Firefox.
8060:  Bo tam jakoś aktualnie mi się nie spieszy.
8077:  Okej, to jest jakiś nowy rodzaj przeciwnika.
8079:  Nie będę go na razie wypróbowywać.
8082:  Mam ogromną nadzieję, że tu będzie żółw.
8087:  Znaczy na całym, czyli nie tylko tej części.
8089:  O Boże.
8092:  Nie żartujcie nawet.
8095:  Przecież z moimi zdolnościami nigdy tego nie znajdę.
8098:  Zwłaszcza, że tutaj są jeszcze wilki.
8102:  Okej, to tak czy siak tutaj nie byliśmy jeszcze.
8104:  Okej.
8116:  Na każdym krańcu płaskowyżu jest jeden.
8118:  Dobrze, to zaczynam rozumieć, dlaczego mówiliście, żeby zajrzeć do solucji.
8123:  My teraz jedziemy na... A ja nawet nie mogę sprawdzić, czy jedziemy na kraniec płaskowyżu w tej chwili, ponieważ ktoś mi odebrał mapę.
8138:  A. Tak coś sądziłem, że jedziemy zupełnie w innym miejscu, niż myślałem.
8145:  To nic, to ja sobie to zostawię na późniejszą radosną eksplorację, a teraz sobie postąpimy z innymi zadaniami, które mieliśmy tak czy siak wykonać.
8156:  Ale tutaj się pojawiają żółwie, więc mam niejasną nadzieję, że może randomowo na niego wpadnę.
8166:  Mnie się różne rzeczy przydarzają totalnie randomowo i czasem można to wykorzystać.
8174:  ale to nie jest ten przypadek.
8177:  Na celit mówicie.
8180:  Dobra, ale pierwej chciałbym... Co chciałbym zrobić?
8187:  Musimy pomóc Aleksandrowi, czyli musimy pojechać do Lasu Mgieł i tam zakupić rzecz, która pozwoli we wspomożeniu go.
8201:  Ściśle mówiąc, mówiliście, że tutaj jest jakiś...
8204:  Kupiec.
8206:  W podziemiach.
8208:  Nie, to nie było tutaj.
8210:  Poprzepis na olej do studni w mglistym lesie miałem iść.
8213:  No właśnie, Merchant jest w grubej potworze w centrum lokacji.
8226:  Koczownicy Kupiec.
8227:  Nie wiem, czy to jest tutaj.
8229:  Ruiny w lesie mgieł.
8233:  Fort.
8234:  Studnia.
8236:  Trzeci kościół Marii.
8240:  Pod ziemią?
8251:  To jest D, świadek śmierci.
8255:  Na środku lokacji jest takie rusztowanie, po którym jak się przejdzie, to jest kupczyk.
8260:  Czy macie na myśli to?
8264:  Tu jest faktycznie takie dziwne rusztowanie.
8267:  Ale dobra, mówicie środek lokacji.
8274:  Czy podziemi.
8275:  Ja obawiam się, że środka podziemi mamy raczej nie wyeksplorowane.
8279:  To znaczy byliśmy tutaj, w szczycie Wielkiego Wodospadu.
8284:  Byliśmy tutaj.
8288:  Hmm.
8299:  Las wyznawców?
8304:  Las wyznawców.
8305:  Ojej.
8306:  Ojej.
8307:  Ojej.
8312:  W lesie wyznawców były straszne rzeczy.
8315:  Teraz mówiliście o jakimś rusztowaniu.
8317:  To ja chyba na to rusztowanie nie wlazłem.
8320:  O tak, ja nie wlazłem.
8323:  Ponieważ tutaj były niebezpieczne kraby.
8326:  I tutaj były niebezpieczne rzeczy, które zadawały nam obrażenia.
8331:  Tak, delay wiadomości jest okrutny, to prawda.
8332:  A wiecie, to we pozorom nie jest tak dużo, to znaczy to jest jakieś 2-3 sekundy, ale YouTube nie umie, nie umie krócej.
8347:  Tak.
8348:  Nawet na 1000% po tym nie właziłem.
8353:  Tu są snajperzy, którzy... Boże, oni nas tak kosili.
8356:  Ale z drugiej strony najpiękniejsza lokacja, do której warto wracać.
8365:  Teraz można ich nawet w ten sposób zgładzić.
8367:  No właśnie.
8397:  Dziś jest dzień nóg!
8401:  Tak, to jest zdecydowanie moja ulubiona lokacja w grze.
8410:  O nie...
8419:  Przed tobą przedmiot!
8426:  A, bogactwo!
8444:  Być może zrozumiecie, dlaczego ja powitałem jako najpiękniejszy dzień w moim życiu, jak producenci gier przestali robić gry platformowe.
8455:  Stwierdziłem, że moje życie staje się piękne.
8458:  To znaczy, zanim nie zrobili tego, to ja po prostu grałem mniej w gry wideo, niż gram teraz.
8465:  Wybierałem, że nie, po prostu ja tego nie będę robił, to nie jest dla mnie.
8476:  Secure as grappling hook?
8478:  To tak, Tomahawk w Tomb Raiderze.
8483:  I hate tombs.
8484:  Then guess what?
8485:  Don't be a Tomb Raider.
8488:  Wciąż najlepszy tekst Conan'a O'Briana.
8492:  Ja się pytam, gdzie jest ten kupczyk?
8503:  Nigdy z nim nie rozmawiałem.
8534:  Przepiękna tam muzyka.
8537:  Witaj Oskarze przy okazji, zauważyłem Cię.
8540:  Animacje gry na instrumencie przebrane są zgodne z tym, jak się naprawdę gra te melodie.
8544:  No proszę.
8545:  Bo to w ogóle jest... To jest chyba koto, tak się nazywa ten instrument.
8551:  Chociaż nie widzę, nie widzę dołu, ale gryf ma bardzo podobny.
8556:  Kupcy grają Soundtrack Germana z Bloodborne, naprawdę?
8566:  To jest ta księga z przepisami, tak?
8569:  Jedna jest za sześć tysięcy, a druga jest za tysiąc, więc wiecie.
8578:  Mamy mało run.
8581:  Nie jest dobra wiadomość.
8588:  Garnek... Okej.
8590:  Peklowane my... Peklowane mięso za sześć tysięcy?!
8595:  Ktoś ocipiał!
8599:  O, jeszcze se to kupimy.
8609:  Wszystko mamy!
8620:  Na to liczyłem.
8627:  Garnek oleju ze sznurkiem!
8633:  Jezus Maria, czuję się, jakbym uzupełniał pit 11 w tej chwili.
8670:  Gdzie jest rzecz, której szukam?
8672:  Tu!
8676:  Tu jest Aleksander, który się zaklinował.
8678:  Teraz tak, jak do niego trafić?
8679:  Chyba stąd będzie najlepiej.
8681:  Oto szopy artysty.
8689:  To który się Pit uzupełnia?
8691:  Siedem?
8692:  Cholera wie.
8693:  Żebym ja pamiętał numery.
8700:  Jak ja widzę coś, co ma słowa Pit, wpadam w panikę.
8707:  Czy to jest dwójka?
8708:  Tak!
8710:  Jak się nazywa ten instrument?
8711:  Moim zdaniem to było Koto.
8713:  A w każdym razie Koto ma bardzo podobny, no, taki wydłużony gryf.
8718:  I podobne też efekty można uzyskać melodyczne, grając na koto.
8723:  Koto jest w ogóle instrumentem japońskim.
8731:  Może kiedyś znałem mnóstwo instrumentów, jeszcze więcej i kop... Jest!
8737:  Jest bohater każdego filmu porno!
8742:  Dobrze.
8745:  Uczynimy cię z śliskim.
8770:  Tworzenie przedmiotu i broń miotające.
8772:  Okej, i teraz tak.
8774:  Bardzo trudna rzecz.
8776:  Zielonego pojęcia nie wiem, jak się rzuca garnkami oleju.
8793:  Jest!
8795:  Wyposaż.
8841:  O tak!
8848:  Dzień dobry.
8849:  To mi pomoże.
8849:  Mam dobrą siłę.
8889:  Dziękuje.
8891:  Dziękuje ci i twoim rozgryzonym umysłem.
8895:  Jako zakłócenie dziękuję, chciałbym, żebyś miał to.
8910:  O, przynajmniej mnie.
8912:  Jestem bardziej olejny niż ptaszek.
8916:  Właściwie z powrotem było mnóstwo olejnych czopów.
8919:  I teraz wiem, co to znaczy być jednym z nich.
8928:  Tak, tak.
8929:  Ja też mam dom.
8931:  Choć jest to dom, do którego obiecałem się nie wrócić.
8933:  Więc... Myślałem, że mogę wyjrzeć na górę z góry.
8938:  Ale jak się zbliżałem bliżej i bliżej... Pow!
8942:  Nie wiedziałeś?
8945:  Byłem perfekcyjnie zatrzymywany w tym błyszczącym domu.
8949:  Mogę czuć wariowańców w środku, przykłaniających mnie za moją błyskawiczność.
8953:  Żeby przejść drogę mistrzów, nie można przejechać do przeszłości.
8956:  Przechodzę do Wierzącego Góra na południu.
8959:  Mogę się tam wzmocnić bez wątpliwości, że zniszczę ten południu.
8963:  Zmienię się znowu w jego płomieniach.
8967:  Przechodzę do Wierzącego Góra...
8979:  I chcecie mi powiedzieć, że przeżyliśmy przez ten koszmar z podróży do kraju snajperów i rusztowań, kwiatków rzucających na nas straszliwe zaklęcia, po to, żeby w fabule najgorszego filmu pornograficznego ever naoleić dzban, który dał nam zgniłe mięso.
9025:  Przepraszam, przepraszam, szlachetne mięso, przepraszam, wszystko zmienia.
9029:  To zmienia postać rzeczy.
9031:  Ja już się cieszę.
9032:  Cieszący się Krzysztof.
9036:  Tak, szlachetne mięso, wszystko zmieniło.
9040:  Absolutnie.
9044:  To teraz może wrócimy, skoro już byliśmy w podziemiach, nam się tak spodobało, proszę uprzejmie, proponuję wam wizytę w różowym kiślu.
9053:  Nie ma, nie ma sprawy, nie ma sprawy.
9058:  Proszę bardzo.
9060:  Jest kisiel, jest kisiel, jest radość, nie ma.
9068:  Byliśmy ostatnio w różowym kiślu.
9070:  Chyba od tej strony będzie lepiej.
9072:  I należy w różowym kiślu wznieść menhiry.
9075:  Menhiry obniżą poziom różowego kiślu w taki sposób, żeby można było... Nie wiem co.
9082:  Bo tego jeszcze nie sprawdzałem.
9085:  Tepnij się do wieży ranni.
9086:  Plan jest tak, tam też pójdziemy, ale musimy wpierw dokończyć rzeczy, które były niezakończone ostatnio.
9092:  Bo questy i pchnięcie fabuły naprzód to będzie rzecz, którą zrobimy później.
9100:  Plot twist, tutaj będziemy umierać.
9102:  Dużo razy.
9119:  Proszę bardzo.
9122:  How cool is that?
9131:  Niestety nie mamy niczego co eliminuje tę truciznę.
9136:  W związku z powyższym jedyne co poznam będzie pozostawało.
9140:  Czy jeżeli ja skoczę do tego kiślu to umrę?
9142:  Pewnie tak.
9150:  Aha, i co?
9151:  Nie wiem.
9158:  Na górze jest mieczek jakiś, ale tam się nie da doskoczyć, przynajmniej jak się nie jest mną.
9163:  Jak się nie jest mną, to można tam doskoczyć bez żadnego problemu.
9168:  Tak uważam.
9171:  Niestety tu się umiera.
9175:  Teraz tak, czy jest jeszcze jakaś kolumienka, którą musimy aktywować gdzieś tutaj na horyzoncie?
9181:  Coś widziałem takiego.
9183:  Wydaje mi się, że tak, jest tam, bardzo, bardzo, bardzo daleko.
9187:  Idziemy do niej.
9190:  Umieramy, umieramy, jedząc kisiel.
9205:  Bo jest takie, bo jest takie, widzi mi się twórców.
9222:  No i?
9225:  Czemu ja nie widzę?
9226:  Tam jest ten menhir jeszcze?
9228:  Strasznie daleko.
9229:  Tu nie można jeździć koniem!
9231:  Nie, nie!
9233:  To byłoby zbyt proste.
9239:  Byłoby zdecydowanie zbyt proste.
9243:  Ale można stosować taktykę, którą ja teraz stosuję, chytrą i sprytną.
9249:  To znaczy gwałtownego leczenia się.
9260:  Nie wiem, co to było.
9273:  Mięso z Aleksandra.
9275:  To jest kawałek jego wnętrzności.
9277:  Żyjące słoiki są wypełnione mięsem.
9279:  O nie!
9281:  Ta taktyka jest jednou sensowną?
9284:  No dobra, moi drodzy, ale pytanie, czy znalazłem wszystkie kolumienki już, czy jeszcze nam jakieś zostały?
9290:  O.
9293:  Możemy jeszcze spróbować pójść w tę stronę.
9303:  Napra- na- na- na- na- naprawdę?
9305:  Chroniące piguły!
9313:  Mamy chroniące piguły!
9322:  To jest dobra informacja.
9326:  Sprawdźmy jeszcze tutaj.
9330:  Broniące piguły możemy wykorzystać w którymś momencie.
9337:  Okej.
9354:  Okej.
9356:  Nie wydaje mi się, żeby tutaj jeszcze coś było, ale musimy tak czy siak całe to jezioro zwiedzić.
9362:  O, o, o, o, o, o!
9364:  Czy tam nie ma czasem jakiejś kolumienki?
9376:  Tu jest kolumienka.
9378:  Pytanie, czy do niej dolecimy.
9380:  Biedny Tarell stracił 120 tysięcy run.
9384:  Masz nasze wyrazy współczucia, Taraelu.
9394:  Okej, mam wrażenie, że ta kolumna była już przez nas zaktywowana.
9402:  To ma sens, bo byliśmy w tym miejscu.
9409:  Hmm.
9414:  Tu jest boss.
9414:  Wiem, że jest boss właśnie, tylko że pytanie... A, w tym miejscu, w którym byliśmy, okej.
9420:  Tam jeszcze są jakieś ruiny na horyzoncie.
9424:  Chodźmy do tych ruin.
9427:  Kur... Kur... Kurata zgnizna.
9434:  To byłoby logiczne, gdyby jeszcze tutaj się coś działo aktywować.
9443:  Tak, wszystkie butelki na żyćko nie są złym pomysłem.
9453:  Tak, jeszcze, jeszcze brakowało mi wrogów tutaj bardzo.
9456:  Okej.
9470:  Tam coś jest na horyzoncie.
9472:  Okej, tam jest chyba kolumna na horyzoncie, szlak.
9476:  Dobra.
9485:  Aha, to absolutnie nic nie dało.
9495:  Nie dolecimy do tej kolumny, obawiam się.
9499:  Nie dolecimy tam!
9502:  A może, a może, a może, a może, a może... Uda się, uda się.
9509:  Myśmy tu byli.
9526:  Nie mam... Jakie itemy, które niwelują zgniznę?
9530:  Gdzie jest jakikolwiek item, który nie niweluje zgnizny?
9532:  Przepraszam najmocniej.
9536:  Jeżeli jest cokolwiek, co niweluje zgniznę... ...to oczywiście, że to ubiorę.
9544:  Ale wcale nie widzę czegoś takiego.
9553:  Czerwone piguły nie niwelują zgnizny, tylko one...
9558:  usuwają jej efekt, natomiast nie dają pełnej odporności.
9563:  Dobra, zrobimy rzeczywiście tak, że zmienimy sobie wszystkie butelki na butelki życia.
9567:  Tak.
9571:  Szkoda, że nie ma takiego... No właśnie, takiego przedmiotu, który by to nam... rozwiązał.
9579:  Nie mam tego.
9579:  Co to za koszmar?
9585:  Zero money!
9590:  Talizmany trzeci rząd?
9597:  Krzepa, niewrażliwość, skupienie.
9604:  Dobrze.
9605:  Teraz tak.
9608:  Byliśmy tutaj.
9611:  Wydaje mi się, że byliśmy również tutaj.
9613:  Ale na pewno nie dotarliśmy w to miejsce.
9615:  Tu.
9618:  Chyba.
9621:  i będzie w sumie bliżej stąd.
9630:  Idealnie tu przyjrzeć secie, w którym się chodzi boso, prawda?
9637:  Nie mogę skraftować tych pigułek już więcej.
9640:  Trzeba mieć bardzo określoną rzecz do tego.
9647:  Trzeba coś jeszcze
9650:  Ciężko będzie zeksplorować to z moimi zdolnościami eksploracyjnymi, ale damy radę.
9657:  Jest spel leczący z nizn, ale pod wiarę.
9659:  No można by się było tego spodziewać.
9665:  Proszę pana, czy tu naprawdę są wrogowie?
9667:  Tak.
9670:  Oczywiście, że tutaj są wrogowie.
9673:  Ale chyba nie byliśmy koło tych kolumienek.
9675:  O.
9682:  Może byliśmy?
9684:  Tam jest obelisk, przy którym ostatnio, mam wrażenie, zginęliśmy.
9692:  Dobra, jeżeli tutaj tego nie ma, to się zdziwię.
9700:  No to jest oczywiście miliard wrogów.
9704:  Aha, jak do tego wejść?
9705:  Oczywiście, że odtędy.
9710:  O bogowie!
9723:  Okej, sprawdźmy tu.
9726:  Tak, na środku tego jeziora jest boss, ale wpierw trzeba go aktywować, a to nie jest takie proste.
9735:  Nie, tutaj nic nie ma.
9738:  Okej, nie mam poję... Nie mam pojęcia, co zrobić.
9749:  Chodźmy jeszcze centralnie na środek właśnie.
9754:  Jak przeczytać artykuł, który znajduje się w CEOL?
9757:  Sci-Hub.
9758:  Jeżeli Sci-Hub go nie ściąga, to mamy wtedy problem.
9762:  Nawet ja nie mam dostępu do CEOL-a w tej chwili.
9771:  Ale jeżeli ma się status studenta, większość bibliotek uniwe... Aha, ten boss już jest.
9780:  To jest jakiś żart w tym momencie.
9781:  Aha.
9794:  Ja z nim nie mam szans oczywiście w tym momencie.
9798:  I to taki najmniejszy.
9811:  Niosłeś platformy wokół bossa, tylko teraz go atakujesz.
9813:  A pytanie jest następujące, czy... ...wystarczającą liczbę platform już podnieśliśmy?
9828:  Na lewo od bossa jest druid.
9834:  No ale to jest boss, z którym już kiedyś walczyliśmy.
9839:  Wiecie co, to ja nie wiem czy to jest na ten moment dobre.
9842:  Ale jeżeli jest ten druid, to jeszcze do niego podejdźmy, jak już jesteśmy w tej lokacji.
9851:  No jest ciężko.
9856:  Wiem przynajmniej w jaką stronę iść.
9858:  Tak, za dwa razy był, to prawda.
9871:  Myślałem, że podnoszenie platform aktywuje tego bossa po prostu, to czegoś nie zrozumiałem.
9875:  Ewidentnie.
9883:  Myślałem, że te platformy na przykład sprawią, że będzie oczyszczone to jezioro, żeby można było podejść do bossa.
9888:  No miałoby to więcej sensu, nie ukrywam.
9897:  Tak, ja też chcę do domu.
9901:  Gdzie macie tego druida?
9905:  Nie widzę.
