Niedomag Iamnix w glorii i przypale | ELDEN RING Livestream #14
🔗 https://www.youtube.com/watch?v=WFU_M-YC5Is

133:  KONIEC!
4654:  W dół i w lewą wnękę.
4657:  W lewą wnękę.
4659:  Nie no, my zginiemy, marnie.
4666:  Aaa, mądre.
4675:  Okej, czyli to trzeba po prostu zrobić szybko.
4677:  Koszmar.
4688:  Fon mi stąd!
4690:  Fon mi!
4690:  Fon!
4693:  Wstrętny szkielet!
4704:  Dobrze.
4707:  To diabeł mądry, sprytny.
4710:  Tak, tak.
4711:  To prawda.
4714:  Ale pytanie brzmi, czy tam już płonie?
4717:  Czy ja to zobaczę?
4719:  Stąd czy nie zobaczę?
4721:  Nie zobaczę tego.
4726:  Gdzie musimy wrócić?
4727:  O nie.
4728:  Chyba tam... Tam widzę jakąś wiadomość od graczy.
4735:  Ale wiadomości od graczy są niebezpieczne.
4741:  Dobra.
4744:  Haust, jeszcze jeden.
4748:  Musi się u góry aktywować aktywator?
4753:  Nie rozumiem.
4757:  Ale co, mam wrócić tam do góry?
4758:  Bez sensu.
4761:  Witamy mistrzu jadeitowy!
4763:  Nowy subskrybent!
4764:  Nie mamy procedury na powitanie nowego subskrybenta, ale w odróżnieniu od uniwersytetów nie potrzebujemy procedury.
4773:  Owszem, dalej walczę z Rulmą.
4778:  Do góry mamy wrócić na początek lochu.
4780:  No, aha.
4785:  Problem polega na tym, że ja absolutnie nie pamiętam.
4790:  Dobrze, spróbujemy.
4794:  Spróbujemy teraz.
4802:  No i koniec.
4803:  No i koniec.
4810:  Czy ja mam rozumieć, że my mamy aktywować ponownie to?
4814:  Nie dało się tam przejść szybciej.
4817:  Nie szkodzi?
4819:  Wiem, że wnęka była tuż, tuż, ale to zostało tak wymierzone, żeby się nie dało tego zrobić.
4825:  Karambol będzie tak czy inaczej.
4827:  To dobrze.
4834:  To mnie cieszy.
4838:  Ok, aktywator nie działa.
4841:  Czemu aktywator... Aktywator działa!
4847:  Dobrze, chcę teraz zobaczyć jak wszystko ginie.
4853:  Procedura to jamnik.
4855:  Oczywiście, że możemy witać nowych subskrybentów jamnikami.
4858:  Czemu nie?
4858:  I będzie więcej jamników!
4866:  Oczywiście, że From Software dalej jest uczciwe wobec gracza.
4868:  Zawsze.
4873:  Trzeba dobiec tam, gdzie są dwa redwany.
4874:  O Boże, drogi znowu.
4882:  Dosłownie...
4886:  Ciach!
4886:  Ciach!
4887:  Ciach!
4888:  Ciach!
4889:  Ciach!
4889:  Ciach!
4890:  Harad!
4891:  Jest!
4892:  Dobrze!
4893:  Ciach!
4896:  Dobrze.
4897:  Lampeczka.
4901:  Nie da się tego dywanu zniszczyć.
4902:  Gdyby się go dało zniszczyć, my naszym anihilującym promieniem śmierci zrobilibyśmy to już bardzo dawno temu.
4912:  Trzeba dowiedzieć się, czy są dwa redwany.
4914:  Moim zdaniem to właśnie tu są dwa redwany.
4917:  Chyba, że to jeszcze dalej.
4920:  Czy ja znowu mam tam spaść?
4924:  Chyba tak.
4925:  Tak zakładam.
4927:  Zakładam, że należy znowu tam spaść.
4930:  Run, Forest, run!
4932:  Niżej.
4933:  Dobrze, spadamy.
4934:  Krzysztof spadł.
4936:  Wspaniale, będziemy znowu walczyć z podłymi bazyliszkami.
4943:  których jest tutaj mnóstwo.
4947:  Ale chyba nie zorientowały się, gdzie jesteśmy.
4949:  Okej, są w innym miejscu, niż przypuszczałem.
4956:  Nie mam pojęcia, co tu się dzieje.
4965:  Nie do magii, Omnix!
4966:  W gotowości!
4980:  Czy w Inkwizytorze można grać psionikiem?
4982:  Nie.
4983:  Będę grał w Warhammera Mechanicus Inkwizytora po raz pierwszy, Mateusz.
4987:  Jak wygląda sytuacja z ostatnim bossem?
4989:  Będzie walczony Cassian.
4990:  Musiałam się wdrożyć w sterowanie na nowo.
4993:  Dobra.
4994:  Ja pamiętam, gdzie są... te dwa bazyliszki.
4999:  Nie bazyliszki, tylko rydwany, ale zakładam, że gdzieś tu.
5003:  Okej.
5005:  Okej.
5012:  Zniszczony!
5012:  Zniszczony!
5017:  Zniszczony!
5032:  Dobrze, dobrze.
5035:  Mamy dwie rzeczy do przeczytania.
5036:  Jedna to jest rzecz, której nie mogę znaleźć, oczywiście jak zawsze.
5043:  Zbroja Strażnika Drzewa.
5045:  Tak to się nazywało.
5053:  Jest!
5053:  Jest!
5056:  Zbroja ciężkiej kawalerii strażników, którzy służą złotemu zakonowi, ozdobiona peleryną z symbolem uświęconego drzewa.
5062:  Jak pięknie!
5063:  A, i jeszcze mieliśmy jedną szatę, szatę Marego.
5067:  Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare, Mare!
5078:  Zwyczajowa z czarną opończą na ramionach.
5080:  Przez głowę rodu Marais.
5082:  Wszyscy synowie rodu rodzą się chorowici.
5085:  Nic dziwnego, że Malay Marais udał się zwieść pięknej i okrutnej bogini, która urodziła się ze zgnilizną.
5092:  Czy to jest Melania?
5093:  Malenia?
5096:  Nie wiem.
5097:  Co natomiast wiem, to to, że tu nas nie było.
5104:  A może byliśmy?
5106:  Nie wiem.
5108:  To była Malenia!
5109:  Proszę bardzo.
5112:  Dobrze.
5113:  Dobrze, moi mili.
5113:  Zobaczmy sobie rzeczy... Lewo tego musisz szukać.
5120:  Dobrze, mnie interesuje jakiś bossik tutaj.
5122:  Chyba, że tutaj nie ma bossa.
5124:  Ale musi być.
5130:  Musi być tutaj boss.
5131:  Przecież nie ma opcji, żeby w tak dużym podziemiu nie było bossa.
5137:  Zniszczenie błogości.
5138:  Tak, to prawda.
5139:  Odczułem błogość wtedy.
5141:  Jest boss?
5143:  Bardzo dobrze.
5144:  Chaty jeszcze napisały, żeby uważać.
5157:  Świetne.
5160:  Dobrze.
5160:  Ta samotność.
5163:  Mana?
5164:  Dobrze jest z maną.
5166:  Plus tej sytuacji całej jest taki, że mamy więcej wszystkiego.
5173:  Okej, tu jest boss.
5176:  Dobra, to będzie trzeba użyć wszystkiego równocześnie.
5185:  Sekretna ścieżka stała na naszej drodze.
5188:  Adam pisał?
5189:  Serio?
5190:  Gdzie?
5192:  Gdzie tam jest?
5192:  Do zobaczenia, Magdo.
5195:  Miłego kina.
5196:  Na co idziesz?
5198:  Gdzie wy macie iluzoryczną... Dlaczego tam, gdzie jest iluzoryczna ściana, nie ma słowa na temat tego, że jest iluzoryczna ściana?
5206:  Gdzie wy macie iluzoryczną ścianę?
5215:  Tunelik krótki na środku.
5218:  Nie, ja tutaj nie zeskakuję, nie mam takiej możliwości.
5228:  Okej.
5229:  Już wiem gdzie.
5231:  Jaki smak ma mana?
5234:  Mana ma... Mananasowy.
5235:  Podoba mi się.
5237:  Czyli to jedno jedyne miejsce, gdzie nie pieprząłem mieczem?
5246:  Okej.
5247:  To był trolling.
5252:  To był trolling!
5262:  Przestaję słuchać rad chatów dotyczących iluzorycznych ścian.
5269:  Wcześniej przestałem słuchać rad graczy w Elden Ring dotyczących iluzorycznych ścian.
5274:  Teraz przestaję słuchać chatów.
5278:  Ostatni poziom, najgorszy, to będzie jak Sam Wit mnie stroluje.
5282:  Sam Wit jest przewodnikiem poświata Giersom Software.
5285:  Jednym z wielu.
5286:  Obok Skadi, obok Stalowego Guźca.
5289:  I jeżeli Sam doprowadzi mnie do ukrytej ścieżki, która nie będzie ukryta, to wtedy przestanę słuchać nawet sama.
5299:  To jest... To będzie ostateczna zniewaga.
5305:  Nie interesuje mnie twój wytrzkielecie.
5308:  Nie interesuje mnie również twój odbyt w szkielecie.
5311:  Idziemy stąd.
5313:  Uciekamy.
5324:  Jezus Maria, czy to jest to, co ja myślę?
5325:  Tak.
5331:  Boże, powiedzcie mi, że tutaj będzie!
5335:  Mam nadzieję, że tu jest posążek.
5337:  Spędzimy tutaj dużo czasu.
5341:  To mnie kompletnie zaskoczyło.
5342:  To mnie kompletnie zaskoczyło.
5348:  Czy jest w planach rozgrywka z Dune Spice Wars?
5350:  Nie.
5351:  Obejrzałem, zobaczyłem jak wygląda.
5354:  Koszmar absolutny.
5355:  To jest gra przeglądarkowa, więc muszę coś zmienić.
5360:  Po pierwsze jest alfa, po drugie graficznie jest tragicznie.
5383:  Nie, to na pewno nie.
5385:  Kometa?
5388:  Nie wiem.
5389:  Może ta, która jest najszybsza.
5391:  Do przodu się.
5400:  O bogowie!
5420:  Dobra, filary są naszym zbawcą.
5422:  Filar synoszczepnika.
5426:  Nie domagam, nikt spieprza.
5438:  O nie, nie, nie, nie, nie!
5439:  Żadne wiru, wiru!
5442:  O Boże, jest dwóch naraz.
5445:  Znaczy jest od początku dwóch naraz, ale teraz zauważyłem drugiego.
5457:  Trzeba wyeliminować ich po kolei.
5459:  Widział Krzysztof... Wybierając najoczywiejszą taktykę świata.
5467:  Przestań wiru-wiru, nie wolno.
5476:  Przestań!
5477:  Firu!
5478:  Firu, nie wolno!
5495:  Uciekamy.
5495:  Uciekamy, uciekamy, uciekaj!
5496:  Przestań pozyskiwać materiały, kretynie!
5499:  Za co ci płacę?
5500:  Znaczy ja nie płacę technicznie, nie domagowi MiamiXowi, wszystko jasne.
5504:  Dlaczego jest taki gnuśny i dlaczego jest taki krnąbrny?
5509:  Bij się z kolumną.
5514:  Dobra.
5515:  Okej, ale jest szansa, że... On zniszczył kolumnę!
5522:  Która jest naszym przyjacielem.
5525:  Dobra, jeden zaraz padnie.
5529:  Padł.
5531:  Dobrze.
5540:  Teraz spokojniutko.
5546:  Taktyka jest prosta.
5549:  To znaczy spieprzamy na drugą stronę po... O nie.
5557:  O nie, o nie, o nie.
5563:  Nie wiedziałem, że on też może.
5582:  Bij się z kolumną!
5602:  Dlaczego to zawsze musi być słup-łup?
5610:  Wielki Miecz Ordo Iuris dostaliśmy, Chełm Tygla z motywem topora, Zbroje Tygla z motywem topora, Rękawice Tygla i... Wszystko Tygla dostaliśmy.
5622:  Tak, dokładnie.
5623:  Widzisz, że Matt Peterson miał to samo skojarzenie.
5628:  A to ładna zbroja, swoją drogą.
5630:  Dobra pod New Game Plus.
5632:  Jak tylko ją znajdziemy.
5636:  Noszona przez rycerza Ordo Iurisa i jego ludzi.
5638:  Drzemie w niej potęga tygla życia pierwotnej formy złotego drzewa.
5641:  Wzmocnia aspekty inkantacji tygla.
5643:  Tak.
5644:  Czy widziałem Roman Warhammera III?
5646:  Tak, jestem zniesmaczony nim.
5648:  Zgadzam się z tym, co Legend powiedział w 100%.
5649:  Po co mi strzały w slocie, jak mam... Jakie strzały?
5659:  One chyba automatycznie się ekwipują, mam wrażenie.
5670:  O, płatność pisze, że ekscytująca.
5672:  No dobra walka była, muszę powiedzieć, że dobra.
5675:  To jest strasznie niebezpieczny przeciwnik.
5678:  I teraz tak, tu jeszcze podobno coś jest na końcu tej drużyny.
5681:  Dróżki.
5683:  Chciałem... Chciałem jeszcze bardziej... Chciałem jeszcze bardziej zdrobnić dróżkę.
5688:  Drużynka?
5689:  Da się coś takiego zrobić?
5690:  Pewnie tak.
5694:  Okej.
5695:  Wielka mapa, którą znalazłem, wzmiankowała aaaa... dyżywi!
5704:  Kiedy final boss?
5708:  Po tym dungeonku.
5710:  Boczny grobowiec w Auricie.
5713:  Auricie!
5715:  Federico Tortellini!
5718:  Alessandro Mascarpone!
5723:  Domenico Flagellanti!
5727:  Nurze.
5729:  Odpoczywamy.
5733:  Czy poszukamy dzisiaj Aleksandra?
5736:  A da się poszukać Aleksandra?
5739:  Jeszcze przed bossem?
5742:  Nie wiem.
5744:  Ja ci dam Colorful Me rodzynki w serniczku.
5748:  Lissandro Bodicelli, tak.
5751:  Reggiano Parmegiano!
5754:  Aleksander chilluje w Farum Azula.
5756:  A gdzie?
5758:  Wiecie gdzie?
5761:  Farum Azula to nie jest lokacja, którą chętnie eksploruję.
5768:  Hmm... Okej, tu będą słoje.
5778:  Margarete!
5780:  O tak, to jest piękna scena, kocham ją absolutnie.
5784:  Dobrze, znowu walczymy z dzbanami.
5792:  Znaczy... Tak technicznie rzecz ujmując...
5801:  To wszyscy już?
5805:  Więc tak technicznie rzecz ujmując, to ja od ostatniego odcinka dla każdego coś innego walczę z dzbanami, ale co tam.
5812:  Więc niewiele się zmieniło.
5814:  Dzbany w grach, absolutnie.
5816:  Generalnie tak z połowa Farmazula jest do odkrycia.
5819:  Naprawdę?
5820:  Żartujecie.
5822:  Ale to dobrze.
5823:  To dobrze.
5824:  Tak, skoro jesteśmy w lokacji z dzbanami, trzeba założyć dzban.
5829:  Gdzie jest dzban?
5832:  Gdzie jest dzban?
5834:  Jest.
5844:  Rzeczy.
5847:  Tak, wiem, że dziura.
5849:  Patrz, dziura, wypróbuj palce.
5853:  O nie, to znowu on.
5854:  Tak, walczymy z dzbanami i jesteśmy dzbanem.
5857:  Wtapiamy się w otoczenie, innymi słowy.
5860:  Oczywiście, że to jest pułapka.
5869:  Jednego kolegę mniej.
5873:  To było coś niesamowitego!
5889:  To nie było niesamowite.
5892:  Wszystkie teleportują do różnych miejsc.
5894:  O Boże.
5896:  O Boże.
5898:  O nie.
5902:  Dobra, to widzieliśmy ostatnio.
5904:  Ja też chcę do domu.
5906:  Patrz, dźwignia.
5907:  Jezu, faktycznie.
5911:  Gdzie tu są jakieś dzba... Czy jest tutaj więcej dzbanów?
5915:  Okej, coś słyszę.
5916:  O nie, to one.
5917:  Znowu ten...
5921:  Ileż można tego samego przeciwnika dawać?
5926:  Nie, ale serio, ludzie narzekają na recycling bossów.
5929:  Nie.
5930:  Dla mnie problematyczny jest recycling tych obrzydliwych impów.
5933:  To jest najbardziej wkurzający przeciwnik w tej grze.
5935:  Autentycznie.
5940:  Żaden przeciwnik mnie tak nie frustruje, jak one są w stanie pozbawić 1 trzeciej życia w ciągu 16 sekund.
5948:  Nie idzie ich zobaczyć wcześniej.
5950:  No nieprawdopodobne.
5956:  Jak wtopić się w otoczenie dzbanów z UJ?
5958:  Pomysły?
5960:  Mam pierwszy.
5966:  Pod schodami jest przejście.
5975:  Właśnie na wszelki wypadek sprawdzam.
5979:  Chrome Soft F dla orientacji w przestrzeni?
5981:  Moi drodzy, moi drodzy, moi drodzy, jaka orientacja w przestrzeni?
5989:  Po tym loku będzie Final Boss?
5991:  No, wpierw znajdziemy tego nieszczęsnego Alessandra.
5994:  Alessandro Zbanocelli.
5997:  Dlaczego oplułem własny mikrofon?
5999:  Nie chciałem tego zrobić.
6002:  Ściana, jaka ściana przy skrzyni?
6004:  Gdzie macie skrzynię?
6008:  Tutaj była skrzynia.
6009:  Ona była znacznie wcześniej.
6016:  No to to jest skrzynia transportowa.
6030:  Przy skrzyni pod schodami.
6034:  Nie wiem, o jakich schodach mówicie i nie wiem, o jakiej skrzyni mówicie, ale nie widzę tutaj żadnych ukrytych przejść.
6040:  Absolutnie, absolutnie protestuję.
6048:  Okej.
6053:  Dobrze, teraz wszystko nas...
6060:  Wszystko nas składzi, miałem rzec i tak będzie.
6064:  I tak będzie.
6066:  Słusznie, 190 miliona.
6068:  Masz rację, nie należy słuchać czatów.
6071:  Nie należy również ginąć od nędznych przeciwników.
6073:  Hmm.
6078:  Won.
6088:  Dobra, tu jest dużo wiadomości.
6090:  Tutaj!
6092:  No nareszcie.
6095:  Dobrze, wszyscy dostaną... Wszyscy dostaną dobre oceny.
6106:  No więc tak, tutaj mamy... Okej, panowie są troszeczkę rozochoceni.
6115:  Panowie...
6117:  Pan się uspokoi.
6122:  Więc tak, mamy dwie opcje.
6125:  Jedna skrzynia transportowa i druga skrzynia transportowa.
6131:  Ja już wiedziałem, że on tam jest.
6133:  Ja już wiedziałem, że on tam jest.
6136:  Ja po prostu wiedziałem, że on tam jest.
6140:  Przecież nie przychodzę do Axos One.
6143:  Może kiedyś, jak jeszcze wyjdzie 45 tysięcy modów graficznych.
6151:  Ale Krzysztof, jak wszyscy dostaną dobrą ocenę, to będziemy dzielili ludzi na lepszy i gorszy.
6159:  O tym nie pomyślałem.
6166:  Na pewno poszedłem do złej pułapki transportowej.
6179:  Ja wrócę.
6179:  Nawet ty.
6207:  Ej, ale czy jest tak, że jak się teleportujemy, to resetuje się dungeon?
6211:  Kiedy wychodzi Bloodborne na PC?
6215:  Do wcipy was trzymają.
6217:  Bloodborne na PC!
6222:  To prawie tak, jakby przyznać, że gracze PC-towi są tak samo traktowani, jak gracze nie PC-towi.
6231:  To byłoby... To byłoby duże nadużycie.
6237:  Bloodborne demake na PC wyszło.
6239:  Co to znaczy demake?
6243:  Jak przenosi skrzynka, to nie resetuje dungeonu?
6245:  Dobrze, dobra wiadomość.
6246:  Skrzynie działają w obie strony i można się nimi normalnie cofać.
6248:  O!
6250:  Cofka skrzynienna, tak zwana.
6254:  Wymyślony przyjaciel pani Foster wysypał pudełko z wykałaczkami.
6257:  Bardzo współczuję.
6258:  Przed tobą robota kopciuszka.
6263:  Okej, my znaleźliśmy więcej dzbanów.
6265:  Radość.
6268:  Jest taka książka, która się nazywa Słońce, możliwość, radość.
6271:  Nie czytajcie jej.
6273:  Została napisana przez profesora z UJ-tu.
6277:  Czy to wystarczy?
6279:  Dostaliśmy pęknięty garnek.
6281:  Uiii... D-Make to wersja wyglądająca jak z PS2?
6290:  A okej, rozumiem.
6291:  Nie znałem tego określenia.
6294:  Czy my to możemy otworzyć?
6295:  Czy my to możemy otworzyć?
6297:  Pytałem, czy my to możemy otworzyć.
6299:  Szkoda.
6300:  Nie ma dźwigienki nigdzie?
6302:  Nie ma.
6303:  Papalnie.
6304:  Ale tutaj jest drabina.
6307:  Zrobienia przedmiotu przydały się te garnki?
6309:  Chyba przez całą grę zrobiłem dwa razy przedmioty i za każdym razem były to piguły.
6317:  Mmm!
6317:  Mmm!
6318:  Trening!
6319:  Dzisiaj byłem na treningu, dlatego jestem podekscytowany i naenergetyzowany.
6323:  Uwielbiam chodzić na trening.
6326:  Potem od razu wydaje mi się, że cierpienia, które tutaj przeżywam w Elden Ring, są niczym.
6335:  No faktycznie, logiczne, że demake to jest remake wstecz, ale nie pomyślałem na początku o tym.
6340:  Nie wierzę, ja to nie... No to łatwy dungeon był jak na razie.
6343:  Come on!
6344:  Łatwy dungeon!
6349:  Układowca AGH robi piguły?
6351:  Był kiedyś... Był kiedyś taki serial.
6353:  Breaking Bad, Elter, Krzysztof... Dokładnie, Adamie, dokładnie.
6357:  Crafting się przydaje pod build łucznika, garncarza, perfumiarza.
6362:  Nie mam zielonego pojęcia, jakim jest ten nieszczęsny perfumiarz.
6366:  Okej, mój nos mówi mi, że tędy.
6375:  Wszystko jest na treningu robione, nóżki też, absolutnie, musi być.
6379:  A dla mnie najważniejsze jest kręgosłup, mięśnie wokół kręgosłupa, bo no wiadomo, ciężki tryb życia.
6388:  Ja chodzę na elektrostymulację, a oprócz tego już w domu ogarniam rower, no i jak jest ciepło, to dochodzi basen.
6401:  Mam taki cykl na basenie.
6404:  60-60, przerwa 60-60.
6406:  Bez przerwy 60, znaczy 60 długości.
6409:  Czyli w sumie 120, tak?
6410:  No bo długość basenu to jest dwie strony.
6413:  To jest... Jak się to zrobi, to... Trzeba zrobić barki, żeby udźwignąć ciężar życia w Polsce.
6425:  Tak, to jest prawda.
6428:  przyda się.
6429:  No moi drodzy, mamy za sobą walkę z dzbanami.
6433:  To oznacza, że możemy powrócić do standardowego nakrycia głowy.
6445:  Może przesadziłem mówiąc o standardowym nakryciu głowy, ale nie do magii Amnix teraz będzie się borykać z grzybicą.
6458:  Biedny, biedny Niedomagiam... Tak, tak wygląda człowiek, który stwierdził, nie, brysznic, o co.
6467:  Z drugiej strony Niedomagiamniks nigdy już nie będzie musiał iść do fryzjera.
6472:  Niedomaggrzybniks!
6476:  Tak, albo pleśniks, niedowład jeszcze lepszy.
6481:  Czy ewolucja Bananomanty to z Bananomanta?
6483:  Tak!
6484:  Tak!
6485:  Tak jak w Heroes 3, nie?
6486:  Że byli wpierw troglodyci, a później byli przeklęci troglodyci, którzy różnili się od troglodytów wyłącznie kolorem grzebienia, ale nie mieli żadnych lepszych parametrów.
6496:  Nie doma jak Fungix.
6500:  Grzybiarz zamiast fryzjera teraz, absolutnie.
6503:  Dobrze, zażyjmy sobie z manierki radośnie i pociągnijmy z...
6509:  Żywotnego eliksiru.
6511:  Nie wiem, jak Grzybniks wygląda niewyraźnie.
6517:  Czy to będzie kotek?
6518:  Tak.
6519:  Nie.
6525:  Nie znam go.
6527:  Przestań się zadmachiwać wszystkim.
6529:  Okej, tych dbań jest dużo.
6536:  Walnijmy księżycem w niego.
6540:  Okej, widzę już po co są dzwany.
6542:  Dzwany są po to, żeby było nam ciężej go trafić.
6544:  Tak.
6544:  Bardzo złe pomysły.
6559:  Teraz się uda chyba.
6560:  Tak.
6562:  Dobrze.
6579:  Czy naprawdę dostaliśmy prochy najemnego słojownika?
6594:  Ale ja nie robię tych basenów, moi kochani, jakimś kraulem szalonym.
6597:  Ja próbowałem zawsze krytą żabą.
6600:  Nigdy się nie umiałem nauczyć kraulem, bo jest dla mnie zbyt wysiłkowy i delfinem również.
6606:  Więc 60 da się zrobić bez najmniejszego problemu.
6612:  Nie, no jak ja kraulem, to nie, to 20 to byłoby dużo.
6619:  Ale ja lubię takie ogólnorozwojowe, znaczy na moje potrzeby jest to wystarczające, bo potem mnie kręgosłup tak strasznie nie boli.
6626:  I generalnie to się zaczęło od tego, jak złamałem rękę i wtedy byłem... I wtedy właśnie dostałem takie zleconko od ortopedy.
6634:  Tylko kryta, nie?
6635:  Bo najgorsze, co można zrobić, to żaba...
6639:  Nie, nie, nie, nie, nie róbcie sobie tego, znaczy można naprawdę kręgosłup sobie spaprać tym.
6647:  Pieskiem nigdy nie umiałem pływać, nigdy.
6650:  Tak, w crawlu trzeba znaleźć technikę pływania dokładnie, a ja mam zawsze problem z tym, zapominam, i ja też nie umiem powtarzać po kimś, muszę naprawdę się wdrożyć, pamiętać ruchy.
6660:  Ale to jest, jest, to jest niesamowity odpoczynek zawsze dla mnie, basen, uwielbiam basen.
6665:  Właśnie najbardziej nie znoszę, jak ktoś płynie na przysłowiową pytę i no nie da się tego znieść po prostu absolutnie i robi dwa baseny najwyżej, ale wokół siebie robi strasznie dużo szumu i to jest okropne.
6681:  Wstyd nie pływać jamnikiem, prawda?
6684:  Kapitan Kapitan pisze, że basen trochę pomógł na zbite jak kamień mięśnia kręgosłupa, zwłaszcza... No tak, to bardzo pomaga, absolutnie.
6694:  Klałem spokojnie 60 plus basenów?
6696:  Wow.
6696:  Podziwiam Red Angel, serio.
6701:  Okej, tutaj wszystko zwiedziliśmy sobie radośnie.
6704:  To sobie odznaczymy, bo jest ogarnięte, tak?
6708:  To też sobie odznaczymy, bo jest ogarnięte.
6711:  To też sobie odznaczymy, bo jest ogarnięte.
6715:  Okej, tutaj nie byliśmy, w tę stronę.
6717:  Nie wiem, co to jest.
6722:  Rzepka podwodna?
6723:  Znaczy w sensie tak, no kryta, ale pod wodą nurkowałem kiedyś, ale nie lubię nurkować z tym zakwalumiem takim prostym, wolę już z butlą.
6732:  To jest fajne, nurkowanie głębinowe lubię.
6738:  Przed pierwszą linią murów jest jeszcze jedna jaskinia, serio?
6741:  Gdzie?
6743:  Czekajcie, czekajcie, czekajcie, poważna sprawa.
6750:  A, tu jest pierwsza linia murów.
6753:  No tu mamy jedną jaskinię.
6755:  Tu jest druga.
6756:  Czekajcie, zerknę sobie na mapę radosną, którą mam otwartą.
6760:  A. Nie, nie ma zaznaczonej już.
6765:  Chyba, że chodzi o grotę perfumiarzy.
6769:  To jej faktycznie nie mamy ogarniętej.
6770:  Ona jest gdzieś tutaj.
6774:  Dobra.
6775:  Tam sobie pójdziemy.
6778:  To do groty perfumiarzy tędy.
6780:  Chyba.
6782:  Sauna?
6783:  Tak, sauna jest fajna po basenie.
6784:  Tylko, że niestety na tym, na basenie AGH nie ma sauny.
6792:  Czy Souls'y można teraz oceniać przed Eldeniem i po Eldenie?
6795:  W jakim sensie?
6796:  W jakim sensie oceniać?
6797:  To znaczy, nie jest tak, że moja ocena Dark Souls 3 zmieniła się po Elden Ring'u?
6802:  Nie.
6803:  Jest bardzo dobra gra w dalszym ciągu.
6805:  Chociaż Elden Ring mi się bardziej podoba.
6809:  Grota olfaktoryczna, tak, tak, tak, tak.
6813:  Sauna po wysiłku nie jest dobrym pomysłem, pisze Jeyu.
6816:  Dlaczego?
6818:  To ciekawe, bo nie wiedziałem tego.
6821:  Okej.
6822:  On nie wygląda... Okej, on wygląda jak ktoś niebezpieczny.
6828:  Dokładnie.
6831:  Dla wszystkich, którzy krzykną, Krzysztof, ale wydaj runy!
6834:  Niestety nas krzykuje level tak dużo, że nawet nie będę tego pokazywał.
6839:  Na basenie AGH jest sauna?
6840:  Serio?
6841:  Jezus Maria, nigdy nie zauważyłem tego.
6850:  Serducho może nie dawać rady na saunie, to jest prawda.
6854:  Może raz uda się.
6857:  Co to się dzieje?
6858:  Okej, już wiem jak walczyć z konia.
6861:  Trzeba to robić totalnie przez przypadek i nie celować.
6866:  Już zrozumiałem.
6873:  Witamy bratka Dylowskiego.
6876:  Kiedy będzie Jamnikon?
6878:  Sam nie wiem.
6878:  O nie, o nie, z niedźwiedziami nie walczę.
6881:  Znaczy, najbliżej jestem w Łodzi w przyszłym tygodniu na Dniach Fantastyki.
6887:  Będę linkować na Discordzie.
6890:  Czy ja naprawdę się... Ja się potknąłem o niedźwiedzia.
6895:  To jest najbliżej, gdzie będę.
6898:  Dzięki Tomaszu za trybut.
6899:  Jest analiza Dark Souls na YouTubie w Gemsbok.
6903:  filozoficzna analiza Daxos, a podlinkujesz Tomaszu na Discordzie, możesz mnie wywołać na dzięki ci serdeczne za trybut raz jeszcze.
6912:  Trzeba będzie ogarnąć.
6914:  Grałem już tyle czasu tutaj, o czym jest ta gra?
6918:  fałszywe rozumowanie, by... Nie ma żadnego, żadnej relacji między graniem długo w Elden Ringa, a rozumieniem, o czym jest ta gra.
6926:  Jest za to bezpośrednia korelacja między słuchaniem Watividi, a wiedzeniem, o czym jest ta gra.
6933:  A ja jeszcze, z uwagi na to, że dalej unikam spoilerów do zakończenia... Jezus, jakie nie znoszę tych niedźwiedzi.
6944:  Zostaw mnie, zostaw mnie!
6950:  Dobra, pokonam go, nie ma opcji, to jest... To jest najgorszy przeciwnik tej gry.
6959:  To jest jakiś dramat po prostu, jak się z tym walczy.
6972:  Boże, drogi gościu, ogarnij się!
6975:  Wiadomość została oceniona w dobrym momencie.
6993:  Ale popatrzcie!
6994:  Gracze!
6995:  Elden Ring na ratunek!
6997:  W ostatnim momencie wiadomość oceniona!
7000:  For Ursun von Kislev, absolutnie!
7002:  Tylko ten właściwy Kislev, ten, który jest na wschodzie, nie ten... Znaczy, ten na zachodzie, nie ten wschodni, paskudny.
7008:  Który z Oslag ma najlepszą fabułę?
7010:  Mnie się najlepiej oglądało Bloodborne na streamach.
7019:  Okej.
7020:  Tu coś śmierdzi.
7023:  To brzmi jak perfumiarze, nie?
7034:  Jakim cudem kwiatek napiernicza takim... ...strasznym zaklęciem?
7044:  Grota perfumiarza Indy?
7047:  Widziałeś sobie gamy VatiVidia, on sam nie wie o czym jest, tak gra tylko jakieś teorie z community.
7051:  Nie, VatiVidia zrobił naprawdę bardzo sensowną rekonstrukcję w Miro całej fabuły Elden Ringa.
7057:  On dobrą robotę robi.
7067:  Kto tak napierdział?
7069:  Kwiatuszek.
7071:  Kwiatuszek jest zły, nie rozpoznał w nas swojego sojusznika, mimo że jesteśmy specjalnie na to przygotowani.
7076:  Dobrze, jeżeli idziemy do perfumiarzy, potrzebujemy stosownie się wystroić.
7081:  Co możemy zrobić, żeby się wystroić?
7084:  Bardzo prosta sprawa.
7085:  Niedomagiamniks będzie teraz niedomagiem krysztalniksem, który ma bardzo dziwną narośl na głowie.
7095:  Wspaniałe.
