Pielęgnacja ogródka Nurgle'a | WARHAMMER CHAOS GATE: DAEMONHUNTERS Livestream #3
🔗 https://www.youtube.com/watch?v=e8iJQVnXxA4

123:  Muzyka
5154:  Teraz niech tylko... A, jeszcze jego trzeba wyekspediować do mamusi.
5160:  Do mamusi nurgliany.
5171:  Co?
5173:  Jakie wskrzeszenie.
5175:  Dobrze, będzie dużo wypalania.
5179:  Bardzo dobrze, wypalimy wszystkich.
5184:  O ciach!
5188:  Piękne ciach!
5191:  Czemu ich jest tak dużo?
5195:  Przygotowuj się do połączenia!
5199:  Śmierdza aktywowana!
5226:  Dłoń dzierżąca młot, atakuje sąsiedni cel.
5230:  Cztery punkty obrażeń.
5235:  Weźmiemy to.
5237:  Trzech razy sztuka, też mam taką nadzieję, Erin.
5240:  Teraz tak, wypalanie, na pewno wypalanie.
5245:  Ale będziemy chytrzy i wykorzystamy naszego lekarza do tego, żeby miał więcej punktów.
5252:  I to on zada śmiertelny cios.
5257:  Tak, jest osiem.
5257:  Dobrze, działa.
5260:  Czemu... Czemu nasz wypalacz zawsze ma za mało... Nie amunicji, tylko punktów ruchu.
5268:  Trzeba nad tym popracować.
5273:  I teraz wypalanie.
5275:  O tak!
5276:  O tak!
5278:  O tak!
5285:  Otrzymaj go!
5312:  Dobra, dobra, dobra, dobra, dobra.
5313:  Czy on ma tarczkę?
5315:  Nie ma.
5318:  Teraz będzie wielkim tankiem!
5323:  Okej.
5324:  I ruskie tanki przeszły przez Wisłę.
5326:  Tak będzie, zobaczycie.
5332:  I jeszcze krwawi.
5334:  Bardzo dobrze.
5335:  Bardzo dobrze.
5342:  On teraz wysysa życie z drzew.
5349:  Gdyby Bogowie Chaosu mieli drugie połówki, Nurgle miałby od Eonów jedną żonę.
5353:  Patologiczny związek.
5355:  Ale chyba Nurgle ma kogoś w swoim ogródku, kto odpowiada za... ...wskrzeszanie.
5362:  To też próba?
5363:  Trzecia natychmiast.
5365:  Ooo... Czemu nie było... Czemu nie było ciach? !
5373:  Trzy próby to i tak niewiele.
5379:  A, teraz nie było blokady.
5382:  Hmm.
5386:  Co?
5387:  Od czego?
5388:  Kiedy?
5392:  I dlaczego Kwiatek nie zareagował?
5394:  To dziwne.
5397:  Nie, żebym narzekał.
5401:  Okej, odpalmy tarczę.
5406:  I jak już to uczynimy, to przemieszczamy się tutaj konsekwentnie w tym kierunku.
5411:  Potrzebujemy wypalacza.
5413:  Teraz tak, tutaj atak siłowy.
5418:  Dobrze.
5420:  Tarcza.
5424:  I ciach.
5427:  Na razie normalny ciach.
5428:  O nie, błaga mnie.
5431:  Isha to prolik bogini Eldarów więziona przez Nagla.
5435:  Okej.
5437:  Czy jeżeli ja tutaj pieprznę granatem, to może to coś da?
5440:  Może to coś da, słuchajcie.
5443:  Sprawdzimy.
5445:  To jest i tak najlepszy czekolad, jaki możemy zrobić.
5448:  Granata!
5452:  Okej, niewiele to dało.
5454:  Zobaczcie.
5463:  Już nawet nie pamiętam, dlaczego Justycjusz nazywa się Kalmar.
5470:  Chyba musimy... A nie, to nie jest sanitariusz, dobrze.
5474:  Sanitariusz jest tutaj.
5476:  Co możemy zrobić z sanitariuszem?
5477:  Co możemy zrobić z sanitariuszem?
5479:  Nie mam pojęcia, już wiem.
5482:  Ujdziemy tutaj, będziemy strzelać w kwiatek.
5490:  Co? !
5497:  Dekowo brzmiało Kalmar, jak szukałem nazwisk.
5499:  Faktycznie, było tak.
5500:  Czy był już poruszany Jujutsu?
5501:  Jak pełniła wrażenia?
5503:  NoName się trochę rozczarował.
5504:  Dużo fanservice'u.
5505:  Ja nie widziałem serialu wcześniej.
5509:  Stwierdziłem, że skoro to jest prequel, to sobie obejrzę go później.
5512:  Dlatego też bardzo dobrze się bawiłem.
5516:  Nazywa się Kalmar, no bo to śmieszne, nie rozumiem wątpliwości.
5518:  Okej.
5518:  Witam Bartka Maliszewskiego.
5521:  Którą rasę w Lore 40 lubię najbardziej?
5525:  Zawsze lubiłem Admech najbardziej, ale w drugiej kolejności Depta mu po... Depcze raczej.
5534:  Depcze mu po piętach Cinch, ale równocześnie i w jego siły wspaniałe.
5541:  Ale chyba najbardziej z uwagi na ciekawość konceptu tyrannidzi.
5549:  Czemu cały czas trwa tura wroga i nic się nie dzieje?
5553:  Boże nie mówcie mi, że to się zawiesiło, bo przecież szlak mnie trafi.
5577:  W takich chwilach się przydaje taka możliwość, żeby można było na przykład przyspieszyć turę.
5583:  Jest coś takiego, że można było przyspieszyć turę?
5589:  Zakończ turę, Enter.
5594:  No tak, no wszystko wskazuje na to, że jest problem, moi drodzy.
5610:  Spacja nic nie daje, spacja zwiększa szybkość.
5629:  Autosave do włączenia po turach, zaraz to sprawdzimy.
5631:  Nie, ale my mamy przecież... Zapomniałem, że my mamy save'a.
5635:  No na szczęście.
5641:  Horror to co tu się dzieje.
5645:  Nie lubię takich rzeczy, bardzo nie lubię takich rzeczy.
5648:  Przestaliśmy grać w Warhammera III przez takie rzeczy.
5653:  To nie, nie, to nie była kwestia nawet altaba, bo z compem wszystko jest okej, ale czekajcie, zobaczymy sobie w walce autozapis 19.22, zobaczymy wpierw to.
5663:  i potem, bo wydaje mi się, że jest właśnie zapis po turach.
5675:  Ale Red Dead i tak zawsze jest w niedzielę, nie w soboty.
5680:  Aha, to był autozapis, okej, okej, spokojnie.
5685:  19.09 to był nasz zapis.
5689:  Czyli jednak nie ma autozapisu za każdym razem po turze.
5692:  I to jest smutne.
5693:  Powinno tak być.
5695:  To jest jedna z tych rzeczy, które warto wprowadzać w turówkach.
5697:  Tak mi się wydaje przynajmniej.
5702:  Czasami zdjęcie z Focusa z gry pomaga przy zawieszce?
5705:  Okej.
5707:  Dobra, to było zanim oni się wszyscy nami zainteresowali.
5714:  Więc dobrze.
5717:  Czy w opcjach jest coś takiego?
5718:  Możemy sprawdzić.
5721:  Ustawienia.
5723:  Interface.
5724:  Nope, nope, nope.
5731:  Nie wydaje mi się.
5732:  Tu jest już kodeks, nie.
5733:  To bardzo mało jest różnych opcji, które można powłączać, tak generalnie rzecz ujmując.
5743:  Więc nie, niestety.
5747:  Dobrze.
5748:  Znaczy, niedobrze.
5749:  Bardzo niedobrze, ale co, poradzimy.
5750:  Trzeba będzie każdą... Mam nadzieję, że F5 działa, bo mam wrażenie, że ona nie działa w walce, to znaczy nie ma informacji, czy jest gra zapisywana.
5766:  To jest dziwne.
5770:  Bo F5 powinno być od autozapisu... Czekajcie, sprawdzimy.
5774:  19-24, wcisnąłem F5.
5781:  No nie wiem.
5782:  Jest 19.26, więc jeżeli... a nie ma chyba innego zegara, więc coś jest nie tak.
5789:  Trzeba się napić herbatki, moi drodzy, w takich chwilach.
5798:  Nie jest tak, że jak rozpocząłem podejście na nowe autobusy, to się napisał.
5805:  A to jest możliwe.
5806:  To jest możliwe, Frank.
5807:  To jest możliwe.
5809:  No, masz rację, prawdopodobnie tak.
5812:  Więc teraz tak, zrobimy zupełnie inną strategię.
5815:  To znaczy, podejdziemy... Podejdziemy nimi jak najbardziej na szpice.
5831:  Okej, muszę...
5833:  Generalne moje założenie jest takie, że MVP tej gry to jest odkrycie, jak daleko można pójść, żeby nie aktywować wrogów.
5842:  I teraz naszym bratem wypalaczem pójdziemy na szpicę.
5853:  Dobrze.
5856:  Dobrze, dobrze, dobrze, wszyscy w rządku, ślicznie.
5860:  Bardzo dobrze.
5861:  Bardzo dobrze.
5864:  Wypalando!
5865:  Ooo, ale tak wszyscy?
5889:  I ta jest do... Widzicie, to jest strategia.
5893:  Musimy to robić częściej, czyli brat Jeremiasz idzie na szpicę.
5897:  Następnie wysyłamy radośnie teleportującego się brata, ażeby czynił złe rzeczy.
5905:  Czynił sobie ziemię podległą.
5911:  A to Zajebus zwykle szedł na szpicę i okazuje się, że to nie była dobra strategia.
5916:  Ciach!
5918:  Dzień dobry.
5920:  Let's go!
5922:  Let's go!
5925:  Ciach!
5928:  Tak!
5930:  Tak!
5932:  Good!
5933:  I teraz tak, przygotujemy się na nich w sposób następujący.
5939:  Cokolwiek stąd wyjdzie, strzelać.
5942:  Securing position.
5945:  Bardzo dobrze.
5947:  Justycjusz Kalmar co uczyni?
5950:  Nie wiem, ale będzie strzelać.
5956:  Dobrze, też go w takim razie poślemy na szpicę.
5962:  Tutaj.
5963:  Dobrze.
5967:  Umyślony przyjaciel pani Foster się wyżala, że spadł na podłogę.
5970:  O nie, o nie, spodem do góry najgorzej.
5974:  Witamy Heleny na chatach.
5975:  Cześć, cześć.
5984:  Teraz wszystko zacznie, teraz wszystko zacznie z... Okej, rozumiem.
5992:  Nie, nie waż się strzelać w brata Jeremiasza.
6001:  Co?
6003:  Dlaczego oni się rozpieszchli tak szybko?
6009:  O nie, wbrew pozorom oni są groźniejsi od Marińców.
6014:  I to jest przykład tego, jak bardzo to jest niezbalansowane.
6018:  Absolutnie, same smutne jamniki dla wymyślonego przyjaciela pani Foster.
6022:  Nie wolno tak z picką robić.
6023:  Jakże to?
6028:  Szkoda mi granata na niego.
6030:  Dobra, wpierw wypalamy, bo to mi... Jak wypalamy, to mam lepszy humor.
6038:  O nie!
6042:  On the hunt!
6042:  Gniemy!
6043:  Justice!
6043:  The aegis shields us!
6049:  Good.
6053:  Good.
6058:  Muszę zaskoczyć moje rundy.
6085:  Dobrze.
6087:  Teraz tak, co się tutaj dzieje?
6089:  Z tymi nic nie zrobimy.
6093:  Może jednak ten granat nie będzie taki zły, ale on nie jest w stanie objąć ich dwóch na raz, to jest smutne.
6105:  No dobrze.
6107:  Tu nie, tu nie, ale to jest niesamowite, nigdzie nie mamy zasięgu.
6114:  O, jak się cieszę, jak się cieszę.
6115:  Nie wnikajcie temu, wcale nie rozboili was wtedy w brzuch.
6117:  Nie jest dobra rana.
6118:  Dobra.
6118:  Może bogowie RNG nas kochają?
6119:  Może imperator nas kocha?
6143:  Prawda.
6143:  Prawda została zaangażowana.
6146:  Tak, chodź.
6148:  Gratuluję, poszukiwający!
6154:  Imperium chroni.
6167:  Będzie to zrobione.
6174:  Będzie to zrobione.
6176:  Będzie to zrobione.
6177:  Będzie to zrobione.
6178:  Będzie to zrobione.
6198:  Ogień nie działa w tej grze tak, jak bym chciał, żeby działał.
6201:  Bardzo mnie to rozczarowuje.
6203:  Oni teraz wszyscy powinni zginąć.
6206:  Wszyscy naraz po... o!
6210:  Właśnie tak powinni ginąć.
6213:  Okulawienie.
6214:  Fantastycznie.
6216:  Znowu nie będę wiedział, kogo leczyć w pierwszej kolejności.
6221:  The Emperor protects, but having a loaded bolter never hurt either.
6225:  Absolutnie.
6229:  Ok.
6232:  Teraz tak.
6233:  Brat Conciliusz musi zabijać.
6237:  Rozumiecie.
6237:  Więc teraz jest... Idea jest następująca.
6240:  Po pierwsze wypalamy.
6242:  Aha, ten kretyn nie ma... Oczywiście, że tak.
6244:  Oczywiście, że nie ma.
6247:  Dobrze.
6248:  Teraz wypalamy.
6250:  Pięknie.
6251:  Zyskujemy mnóstwo punktów ruchu.
6254:  Czy będzie jeszcze możliwość zrobienia sobie tarczy?
6258:  Jest jeszcze możliwość zrobienia sobie tarczy.
6260:  Zachwyca mnie ta możliwość.
6261:  Świetnie.
6262:  Teraz tak.
6265:  Strzał.
6273:  Badum.
6275:  Dobrze.
6276:  Strzał.
6280:  I teraz tak, brat konsyliusz... Nie, brat konsyliusz wykańcza.
6285:  Macheta zabija, a brat konsyliusz wykańcza.
6290:  Jujutsu Kaisen polecam, Żabciu.
6292:  Naprawdę, mi się bardzo podobało.
6293:  Mam wrażenie, że zwłaszcza jeżeli ktoś nie znał animki wcześniej, to będzie zadowolony.
6300:  Nic nie wskazuje na to w każdym razie, że mógłby nie być.
6303:  Ale ludzie, którzy oglądali anime, niektórzy byli zadowoleni, niektórzy nie.
6311:  Wybrali nas.
6312:  Nie powstrzymają nas.
6343:  Czy ja używam Zotero?
6344:  Nie, używam Citaviego.
6346:  Zotero, moim zdaniem, ma koszmarny interfejs.
6356:  Nie, kto, ktokolwiek, kto wymyślił, że powinien być wielki czerwony pasek w Wordzie, jak się pisze, nie.
6362:  Nigdy chyba nie pisał wielu tekstów, tak mi się wydaje.
6365:  A nawet jestem tego pewien.
6368:  Dobra, chyba musimy wyleczyć w ten sposób naszego... O nie, nie możemy.
6373:  Co?
6377:  Dobrze, może tak się uda.
6380:  Jezus, naprawdę?
6383:  Przepraszam, na imperatora.
6386:  Dobrze, zrobimy w ten sposób zatem.
6390:  Citavi nie robi takich numerów?
6391:  Nie, nie.
6391:  Citavi to jest bardzo zaawansowany program.
6393:  Ma nie tylko wtyczkę w przeglądarce, ale ma też całe menu, które się otwiera w Wordzie czy innym tego typu programie.
6404:  Dobra rzecz, naprawdę.
6406:  Więc tak.
6407:  Po pierwsze, wypalamy ten kwiatuszek.
6411:  Znaczy on ma przestać, on ma zniknąć z planu egzystencji.
6415:  To po pierwsze.
6416:  Dobrze.
6417:  Po drugie.
6425:  Czy jesteśmy w stanie część ich przynajmniej oślepić?
6427:  Nie bardzo, więc odpalimy sobie tarczę.
6433:  A tymczasem... Tutaj nie było jeszcze jakiegoś przeciwnika?
6440:  Okej, tu jest.
6442:  Ilu z nich ma broń palną?
6445:  Ten?
6447:  Okej, ten jest dość niebezpieczny.
6455:  Na razie nie wiem, co jeszcze z nim zrobię.
6458:  Brat-koncyliarz musi się uleczyć sam.
6460:  Lekarzu, lecz się sam.
6463:  Czy poziom trudności się troszkę wyprostował?
6464:  Nie, jeszcze nie było patcha.
6467:  Więc dzieją się nieprzyjemne rzeczy, co mi przypominało F5.
6469:  I teraz tak, F5, 19.36, czy zadziałało?
6475:  Nie!
6477:  Mówiłem wam, nie ma szybkiego zapisu.
6479:  To jest dramat.
6483:  Jestem oburzony.
6486:  Co ja zrobiłem? !
6537:  To jest właśnie... Tak się kończy, jak jest źle zrobiony interfejs.
6541:  Tak się to kończy.
6544:  Jak nie działa F5!
6548:  Prosta sprawa, wczytałem zamiast zapisać.
6552:  Standard.
6557:  Standard.
6560:  Dobrze.
6569:  To się nie skończy.
6575:  Tak, autozapis też już miał na statku.
6577:  To jest chore.
6578:  Po prostu to jest tak źle zrobione, że się w głowie nie mieści.
6585:  Dobrze, czekamy na leczenie tutaj.
6587:  Musimy odtworzyć to dokładnie tak, jak było wcześniej.
6592:  F5 co turę nie działa.
6595:  Właśnie na tym rzecz polega... Zrobiłem precyzyjnie wtedy F5.
6600:  F5 nie działa, nic.
6602:  Chyba, że jest jakiś inny skrót na ustawienia, ale nie wydaje mi się.
6608:  Nie wydaje mi się.
6609:  Jestem zmartwiony.
6611:  Sterowanie.
6615:  Boże, nawet nie ma szybkiego zapisu.
6618:  Ja już nic nie mówię.
6620:  Ja już nic nie mówię.
6622:  Będę zapisywał manualnie.
6627:  Będę zapisywał manualnie nieustannie.
6629:  Nic innego nie będę robił w tej grze od teraz, tylko będę zapisywał manualnie.
6633:  Taki jest plan.
6635:  Po każdej turze zarobię zapis manualny.
6643:  Dobrze, teraz tak.
6644:  Wszyscy mają być maksymalnie tutaj chyba.
6649:  Tak, to jest maksimum.
6652:  To jest maksimum.
6656:  Dobrze.
6660:  Ignatius idzie na szpicę.
6663:  Dobrze.
6666:  Do wczytania powinno być jakieś potwierdzenie, czy się chce.
6668:  Tak, pierwszy rok UX Designu generalnie.
6672:  Oblany.
6677:  Dobrze.
6683:  Co to było?
6684:  Zapisz.
6686:  Co więcej, za każdym razem daje tego rodzaju defaultowy zapis.
6691:  Dramat absolutny.
6693:  Nie można sobie nadpisać swojego zapisu, tylko trzeba tworzyć go na nowo.
6707:  Najzabawniejsze jest to, że już mieliśmy wszystko ogarnięte, tylko że gra się scratchowała.
6712:  Dobrze, teraz w takim razie ustawiamy się tutaj do wypalania, żeby było dokładnie tak samo jak ostatnio.
6720:  Trzeba było zostawić twórcom Mechanicusa tę franczyzę.
6725:  I tak w to będę grał jak wariat, ponieważ jest wspaniałe, bo jest to Warhammer.
6730:  Ale muszę powiedzieć, że cierpliwość Warhammerzystów jest bardzo testowana w tym roku.
6737:  Na przykład z niewiadomego względu przestaliśmy się poruszać tutaj.
6741:  Nie wiem, nie wiem, dlaczego tak się stało.
6744:  Ale wypalamy.
6745:  W tej chwili tylko wypalanie jest w stanie przywrócić mi dobry humor.
6756:  Bo wiecie co?
6757:  Wypalimy i jego, ponieważ on i tak ich później wskrzesza i to jest irytujące.
6763:  Dobrze, poszło.
6769:  I teraz tak.
6772:  Tu jest dokładnie ta sama sytuacja, co ostatnio.
6774:  To znaczy, oni znowu tutaj wyskoczą.
6779:  Ale musimy być na to gotowi.
6786:  Dobrze, teleportacja.
6789:  Wbijamy tutaj.
6795:  I to samo... Tak, bo to była dobra strategia.
6802:  I atak siłowy.
6805:  Harad!
6807:  Drugi raz Harad!
6810:  Bardzo dobrze.
6813:  I teraz... Tak?
6822:  I teraz to, czy on będzie wskrzeszał, czy nie?
6831:  Blok wskrzesza.
6833:  Wskrzesza jednak.
6833:  Czyli każdy z nich ma umiejętność wskrzeszania.
6837:  Fascynujące.
6839:  Tak naprawdę to nie.
6840:  O, przykro mi.
6849:  Zapamiętać.
6850:  Nie powinni być obok siebie.
6854:  Witamy Dominika, jemnikotwórczynie Klimczak.
6858:  Czwarty raz gramy tę samą misję.
6860:  W tym tempie nigdy tej gry nie skończymy i może tak naprawdę o to chodzi.
6865:  Granata i... dobra.
6868:  Jeżeli gra, jeżeli gra tak robi, nie ma, nie ma problemu.
6873:  My, my się będziemy mścić.
6877:  Będziemy robić save scam w razie czego.
6896:  Tak, tak!
6898:  Jest sprawiedliwość!
6901:  Jest sprawiedliwość, jest sprawiedliwość!
6910:  Czach.
6912:  Czach.
6914:  Uderz w przeciwnika!
6915:  Mój skutek przeszkodził, proszę.
6917:  Moc!
6917:  Mój skutek przeszkodził, proszę.
6918:  Mój skutek przeszkodził, proszę.
6920:  Mój skutek przeszkodził, proszę.
6920:  Mój skutek przeszkodził, proszę.
6925:  Mój skutek przeszkodził, proszę.
6926:  Mój skutek przeszkodził, proszę.
6926:  Mój skutek przeszkodził, proszę.
6927:  Mój skutek przeszkodził, proszę.
6929:  Mój skutek przeszkodził, proszę.
6930:  Mój skutek przeszkodził, proszę.
6931:  Mój skutek przeszkodził, proszę.
6938:  Mój skutek przeszkodził, proszę.
6939:  Mój skutek przeszkodził, proszę.
6939:  Mój skutek przeszkodził, proszę.
6940:  Mój skutek przeszkodził, proszę.
6941:  Mój skutek
6948:  Jest sprawiedliwość, ale czy jest prawo?
6950:  To jest dobre pytanie.
6953:  Zapamiętać, nie powinni stać obok siebie.
6955:  Znam to z typowego sobie radzenia z dzieciakami, co ze sobą się pokłóciły.
6957:  O, tak, tak, znane.
6961:  Ale kusi, oj, oj, oj, ale kusi, żeby to zrobić.
6964:  Strasznie kusi, ale nie wiem, czy to będzie w odpowiednim tym.
6968:  Wtedy tam chyba nie poleci.
6970:  Jestem pewien, że ktoś zna gdzieś w internecie trajektorię dokładną,
6990:  Poza mapę, poza mapę, poza mapę, poza mapę.
6993:  Prawie!
6996:  Ale czy dobrze?
6997:  To już zaczynam czaić trajektorię.
6999:  Świetnie.
7005:  Teraz tak.
7011:  Ooo, tak.
7015:  Ej, czemu nie działa?
7020:  Dobrze, trzeba będzie troszeczkę zmodyfikować plan.
7026:  W sumie nic nie da, bo granat tylko przez określoną ilość pól przerzuca naszego wrogiego przeciwnika.
7040:  Tak, to jest dokładnie ta sama bitwa, co na początku streama.
7042:  Tak się gra w tę grę.
7045:  Czasem się zawiesi,
7047:  Czasem się inne rzeczy dzieją.
7049:  Czasem pojawiają się przeciwnicy znikąd.
7051:  Czasem giną ludzie, którzy nie powinni ginąć.
7054:  Dzieją się rzeczy, jednym słowem.
7067:  Masz.
7070:  Dobrze, to jest brat Consiliusz.
7071:  Czy jemu zależy bardzo na tym, żeby ubić?
7075:  Świetnie.
7077:  To teraz tak.
7078:  Czy my będziemy mieć tutaj zasięg?
7080:  Boże, oby.
7085:  Oczywiście, że nie będziemy mieć zasięgu.
7096:  No dramat, nie ma dobrego rozwiązania.
7105:  Dzieją się rzeczy niestworzone zaiste.
7110:  Twoje ordynki.
7111:  Zabez!
7111:  Zabez!
7112:  Zabez!
7112:  Zabez!
7112:  Zabez!
7112:  Zabez!
7112:  Zabez!
7113:  Zabez!
7144:  Kwiatuszek powinien płonąć!
7152:  Dobra, tutaj nie ma wyjścia.
7154:  Po prostu się musimy uleczyć.
7160:  Bo inaczej będzie bardzo, bardzo źle.
7169:  O, proszę, proszę.
7170:  O, ktoś się leczy!
7172:  Nie zapomniałem, że przeciwnicy mogą to robić nieskończono.
7174:  To jest ciekawe, że on zwykle przyjmuje tę postawę defensywną tutaj.
7186:  Chyba jak... Co tu się dzieje?
7189:  Po tej turze musimy absolutnie zrobić save.
7193:  Czy w Chaos Gate najlepiej grać na easy?
7195:  Tak, polecam grać na easy.
7197:  Absolutnie.
7201:  Nie nazwałbym siebie weteranem XCOMów i XCOM-lajków, ale grałem we wszystkie gry tego typu, więc chyba się trochę kwalifikuję.
7209:  Uwielbiam gry strategiczne.
7210:  Jasny szlak mnie tutaj czasem trafia.
7212:  No naprawdę, mnie jasny szlak tutaj czasem trafia.
7218:  Na przykład na coś takiego.
7220:  To znaczy, nie mam żadnego indykatora tego, jak daleko mogę się poruszyć, żeby nie aktywować wrogów.
7227:  Target acquired.
7230:  W wszystkich grach na całym świecie zawsze było tak, że Mgła Wojny działała.
7236:  Tutaj Mgła Wojny działa dziwnie, to znaczy odkrywanie Mgły Wojny zawsze... O, kolejna rzecz.
7244:  I teraz nie będę mógł strzelić.
7246:  No dokładnie, czyli on zginie teraz.
7248:  No i tutaj właśnie są takie rzeczy, które doprowadzają do szału.
7252:  Dobra, po prostu zrobimy w ten sposób.
7257:  Że się przemieścimy w tę stronę.
7262:  I... tak?
7267:  Do zobaczenia, wymyślony przyjaciół pani Foster, do zobaczenia.
7271:  On teraz tam zginie, biedny.
7273:  Jak zawsze.
7278:  Chyba, że wybiorą akurat... opcję inną, to znaczy... ustawiania się w rządku.
7286:  A nie, jednak, jednak, jednak.
7288:  Strong we shall stand.
7290:  To jest ciekawe, że pełen pancerz... No, jest koniec.
7298:  Kotor było i dawno, bardzo dawno temu.
7306:  Może jest tak, że raz chociaż chybią.
7312:  Chociaż raz.
7314:  No... Hej?
7318:  Nie wiem, co to oznacza.
7331:  Ok, ale chyba przeżył.
7332:  A to jest dobra wiadomość, bo możemy przynajmniej użyć serwoczaszki, żeby mu pomóc.
7338:  Ani nie możemy, ponieważ jesteśmy minimalnie... Dobra, to inaczej.
7343:  To inaczej, to inaczej, to inaczej.
7351:  Nie, nie możemy tego zrobić.
7353:  Teleportujemy się za niego.
7359:  Tak.
7368:  Muszę się powstrzymać, komendant.
7375:  Czwarty!
7376:  Błaganie zostawimy!
7378:  Dla Imperatora!
7379:  Tak więc dla niebezpiecznego...
7390:  To jest kolejny mój problem.
7394:  To jest kolejny mój i to duży problem.
7403:  Czym wyróżni się streszczenie od abstraktu?
7404:  To jest dokładnie to samo, tylko że abstrakt jest bardziej elo.
7407:  Okej, czyli tak, dobrze byłoby, gdyby udało nam się przynajmniej...
7420:  Mamy jakiś radosny granat.
7422:  Nie, już nie mamy.
7429:  Dobrze.
7433:  Oj, szlag.
7441:  A, to był atak za zasłonę.
7443:  Ale na to liczyłem, że to się aktywuje właśnie.
7462:  Myślałem, że to ten drugi miał granatę.
7464:  Ale tak nie było.
7472:  Dobrze, ale jesteśmy w stanie ich wyleczyć.
7477:  Działały zasłony, tylko przeciwnik musi strzelać w kierunku, do którego jest zasłona, żeby chybić.
7481:  No to jest zupełnie inaczej niż w XCOMie.
7488:  Boże drogi, boże drogi, litości!
7493:  Gdzie ta blokada?
7504:  O!
7505:  Widzę, że przeładowanie nie dotyczy tylko nas.
7508:  To miła odmiana.
7511:  To miła odmiana, nie ukrywam.
7527:  Straszne przegięcie.
7530:  Dobrze.
7531:  Kto potrzebuje leczenia?
7532:  Wszyscy.
7533:  Nigdzie nie ma zasięgu, jak zawsze.
7537:  Co tu się dzieje?
7537:  Zarodnik bytu.
7540:  Nam się przydadzą punkty.
7545:  To tak bardzo.
7552:  Okej.
7553:  Teraz tak.
7554:  Jeżeli przejdę tutaj...
7557:  Tak, zacznijmy.
7560:  Tak, zacznijmy.
7561:  Tak, zacznijmy.
7561:  Tak, zacznijmy.
7562:  Zacznijmy.
7587:  Teraz tak, tu się uleczymy.
7590:  Powiedziałem, że lepszy Chaos Gate czy Mechanicus?
7592:  Oj, zdecydowanie Mechanicus, Tomek, ale to dlatego, że gra jest starsza i została spatchowana już tyle razy, że działa.
7600:  Chociaż w sumie, uczciwie mówiąc, gra ta jeszcze wyszła w takich czasach, kiedy szanowano graczy i nie wypuszczano krapu na premierę.
7622:  Nie wiem, co tam się dzieje.
7625:  Ale wiem na pewno, że ktoś zginie nagle.
7629:  Nie no, on cały czas ustanawia obserwacje, to jest niesamowite.
7635:  Ooo, no pewnie.
7643:  Dobrze, teraz musimy zrobić zapis.
7649:  Okej, i teraz tak.
7651:  Wypalacz.
7654:  Wypalacz, innymi słowy człowiek, który nigdy nie ma wystarczającej liczby punktów ruchu.
7663:  Teraz będzie musiał przeładować, mówię wam.
7670:  Okej, nie.
7681:  Dobrze.
7682:  Teraz jest szansa, że brat Harad zdoła zaszkodzić temu kultyście, ale wpierw musimy, obawiam się... Chyba mądrzejsze byłoby... O Jezus, jeszcze ten... Musimy być bardzo uważni.
7705:  To znaczy tak, po pierwsze musimy uleczyć brata Harada.
7708:  To jest pierwsza rzecz najważniejsza.
7718:  I teraz tak, Zebes niszczy jego, ale nie do końca, ponieważ cios kończący musi zadać konsyliarz, a to z tego względu, żeby miał punkty akcji do leczenia.
7732:  Nie może tego wszelako zrobić, ponieważ gra.
7736:  Więc uleczy się w ten sposób, serwoczaszką.
7739:  Może to nie jest dobry pomysł.
7743:  Tak, tak, maszynę zostawiamy na koniec, to jest dobra rada.
7753:  Dobrze, odpalamy tarczę.
7758:  I teraz tak...
7762:  Harad.
7763:  Brat Harad zrobił Harad bardzo dobrze.
7767:  Justice will be served.
7774:  Dobrze.
7776:  Ustawimy tutaj storze.
7778:  Jest!
7780:  Przestałem się już przejmować tym wskaźnikiem 100% kompletnie.
7785:  Czemu nie używam jednorazowych wspomagaczy?
7787:  Ponieważ w tej misji są zablokowane jednorazowe wspomagacze, to wszystko w ramach uczynienia jej bardziej zbalansowaną.
7800:  Mam nadzieję, że to nie będzie natychmiastowy ostrzał, tylko będziemy mieć czas, żeby się wycofać stąd.
7804:  Dobrze, mamy czas, żeby się stąd wycofać, to jest dobra wiadomość.
7809:  Ale tak, tutaj...
7813:  My mamy dostateczną liczbę, nie.
7819:  Nie mamy.
7822:  Ale możemy spróbować... Możemy spróbować po prostu iść do obiektywu, wiecie?
7830:  Teraz przyszedł mi ten straszny pomysł do głowy, ale nie wiem, czy to jest dobry pomysł.
7834:  Zapisanie, słuszna uwaga.
7838:  Dobrze.
7839:  Hmm.
7844:  Tak, na pewno musimy zadać cios kończący lekarzem, bo lekarz ma przerąbane.
7855:  Wypalacz nam się do niczego nie przyda, poza tym... poza tym, że on może oślepić i może to nie jest zły pomysł.
7869:  O tak!
7870:  To nie był zły pomysł.
7872:  Teraz czy ten stożek widzenia się zmniejszy, czy nie?
7875:  Nie, on się nawet nie zmniejszył przy oślepieniu.
7878:  Jak wiadomo, tak działa oślepienie właśnie.
7882:  Tu się schowamy lekarzem, okej.
7894:  W sumie nie chcę ryzykować.
7898:  Nie ryzykujmy.
7899:  Zwabmy ich raczej tutaj.
7902:  I uzbrojalimy się w tarcze.
7907:  Mechanicus jest problemem, pisze Mateusz, z tym, że niektóre decyzje mają absolutnie nielogiczne konsekwencje.
