🔴 Prawdziwa Pani Motyl 🦋 | GENSHIN IMPACT Livestream #2
🔗 https://www.youtube.com/watch?v=Z-mah_H-z40

8:  Muzyka Muzyka
5115:  Że wszystko jest beznadziejnie i że nie ma upragnionej pracy.
5126:  Dziękuję Hutao.
5127:  Hutao mnie nie denerwuje swoimi wstawkami.
5133:  O, jeszcze jest jeden ważny wątek.
5134:  Weronika pisze, chciałaby iść pracować jako nauczycielka.
5136:  Każdy mi mówi, że to się nie opłaca, że muszę do korpu.
5138:  Czuję powołanie na to gadanie swoje, że wątpię co robić.
5140:  Zgłoś się do szkoły w chmurze.
5141:  To będziesz mogła się spełniać ambicjonalnie, a nie tylko będziesz tłamszona przez system.
5148:  Co więcej, bardzo możliwe, że będziesz mieć też pracę zdalną wtedy, a to oznacza, że będzie można pomóc przyjemnym spożytecznym.
5155:  Same zalety!
5168:  Dziękuję, Kutao, za te 80 tysięcy.
5170:  Potrzebowałem tego bardzo.
5173:  Tego nie potrze... Tego nie potrzebowałem za to.
5178:  Ta walka mogła pójść zresztowanie lepiej.
5183:  Czy wprowadzę zmianę myślenia ustawodawców do systemu edukacji?
5188:  Nie sądzę.
5190:  Nie sądzę, żeby to w ten sposób wyglądało.
5192:  Ustawodawcy nie przejmują się ludźmi, którzy mówią o rzeczach.
5197:  Ustawodawcy przejmują się swoimi wyborcami.
5199:  I tyle.
5202:  Więc to od nas wszystkich, moi drodzy, zależy i nacisku jaki będziemy wywierać, żeby się coś zmieniło.
5207:  Nie od jednej osoby.
5209:  To jest, swoją drogą, też błąd myślenia, który jest w kapitalizmie.
5213:  Kapitalizm nie przeszczepia się na edukację.
5216:  Kapitalizm jest do zarabiania kasy.
5218:  Tak?
5219:  Kapitalizm jest do postępu technologicznego.
5221:  Dobry jest.
5223:  Do edukacji jest ujowy.
5226:  Bo w kapitalizmie zawsze jest na szczycie ten, który ma najwięcej do powiedzenia.
5230:  W edukacji na szczycie nic nie jesteście w stanie zrobić, zawsze to będzie złe.
5235:  W edukacji jest merytokracja, co więcej, w połączeniu z demokracją, a to jest przeciwieństwo tego, co decyduje bardzo często o sukcesie w gospodarkach kapitalistycznych.
5246:  Chyba, że ktoś naprawdę autentycznie wierzy, że ktoś zdolny i mądry, ma dużo pieniędzy, to wtedy, aha, okej, good for you, jak najbardziej.
5257:  Tutaj przecież... O, dobrze pamiętałem, że tutaj jest piękne stworzonko do zniszczenia.
5263:  Show o wszystkich postaci?
5264:  Zobaczymy za moment.
5265:  Książka z oryginalnym systemem magicznym, trzymająca się motywów czarnoksięstwa i upadłego maga.
5271:  Upadły mag, to sam bym chętnie coś takiego przeczytał, ale myślę, że mogę ci Teatr Węży polecić, śmiało.
5276:  Uważasz lepiej izolacje przeszłościowe, czy takie, które interesują?
5279:  Why not both?
5281:  Ale jeżeli nie ma możliwości pójść na studia przyszłościowe, które nie będą zarazem interesujące, szedłbym i tak na studia interesujące.
5288:  Chyba, że studia przyszłościowe są równocześnie praktyczne dla Ciebie, to co innego.
5295:  I to są obrażenia, które chcę widzieć częściej.
5299:  Bardzo potrzebuję częściej widzieć takie obrażenie.
5301:  Nowy kot w butach super jest.
5304:  Rzeczywiście Kapitan jest tak dobry w rozwoju technologicznym, patrz insulina na przykład, no w rozwoju.
5308:  Natomiast, hej, aha, nikt nie powiedział, że w dystrybucji.
5312:  Dubr.
5317:  Ale, jeżeli chodzi o wynalazczość, to jej bardzo sprzyjają tego rodzaju presje niestety, które wywiera rywalizacja, to nawet ja muszę przyznać.
5330:  Proszę bardzo.
5331:  Zhongli naprawdę bardzo pomaga.
5334:  Uuu, ktoś zginie, bardzo zginie.
5339:  Dobra, Hu Tao, czas na cie... Zostaw mój... ZOSTAW TO!
5344:  Jak śmiesz, skandal.
5348:  Gdzie są, gdzie są przeciwnicy?
5349:  Dlaczego oni są tak w oddali?
5351:  Wszystkie moje, wszystkie moje zdolności szlak trafia przez to.
5356:  I tu z tym ufnę.
5358:  Tak jest, żołni solidifikuję.
5363:  Zostaw mój obelisk!
5366:  Każdy, kto będzie niszczył obelisk zostanie zahutaowany.
5368:  To jest zaszczyt umrzeć z rąk Hutao.
5373:  Trzeba bronić pylonów.
5375:  Otóż to gdzie jest budowniczy pylonów, gdzie trzeba bronić pylonów?
5378:  Asia pisze, że kot zawsze przychodzi na moje streamy, siedzi na kolanach i razem oglądamy.
5381:  Proszę pogłaszczyć kota.
5383:  Ulubiona postać z Pieśni Lodu i Ognia poza Tyrionem?
5385:  Petyr Baelish.
5386:  Petyr Baelish jest moją ulubioną postacią z tego względu, że powiedział jedną z najmądrzejszych rzeczy, to znaczy chaos is a ladder, moi drodzy.
5394:  Czy jest jakieś fabularne uzasadnienie dla biegania czterech bohaterów i bohaterek jednocześnie?
5397:  Tak, jest, to znaczy to są po prostu towarzysze.
5400:  Każda z tych postaci, przy okazji zrobię ładny segway do show of postaci, które tutaj są, to są towarzyszcze i towarzyszki naszej bohaterki.
5410:  Czyli w moim przypadku Lady Aribe w de Tylemarande, pozdrowienia dla wszystkich, którzy pamiętają Neverwinter Nights.
5415:  A zatem tak, ze zbudowanych postaci jest Hu Tao, jest Xingqiu, jest Yeilan, jest Zhongli, jest Raiden.
5421:  Raiden jest nawet ukoronowana chyba.
5425:  O tak, o tak, jest bardzo ukoronowana.
5429:  Jest jedna z licznych ukoronowanych postaci.
5431:  Sucrose.
5433:  Yanfei przez bardzo długi, długi czas była moim main DPS-em i dlatego też jest ukoronowana.
5439:  Ładnie jest zbudowany Bennett, choć mógłby być lepiej.
5442:  Xianglin też prawie, też 90.
5444:  Kamisato, Ayaka i Kamisato jednoprzyciskato niestety są wciąż na 80, ponieważ nie ma pieniędzy.
5451:  Tak, siorbni, siorbni sobie.
5453:  Bardzo mało mory, wiem.
5455:  Mona jest na 80, Ningguag jest na 80, Fischl jest na 80.
5460:  No i tutaj się zaczynają postaci, które levelowałem dawniej, do 70.
5465:  Kujzusara niestety w którymś momencie przestałem ją levelować, miała być świetnym... O, świetny!
5470:  Świetna bateria dla Raiden Shogun, hoho, C6, ohoho, aha.
5474:  Beznadziejna postać, nie lubię jej.
5476:  Kulé jest też na 70.
5478:  Diona była przez pewien czas przeze mnie w rozpaczy levelowana, ponieważ jest zbyt niska, więc nie chciałem nią grać, ale miała tarczę, więc co zrobić.
5486:  Liza była w mojej pierwszej drużynie tak samo jak Amber, bo nie da się tego uniknąć i Kaeya.
5494:  Cici jakimś cudem...
5496:  Nie jestem przeklęty i wylosowałem ją tylko raz.
5498:  To jest mem Genshin'owy, że zawsze się losuje Chichi.
5502:  Keqing ma dziwny styl gry, nie lubię jej.
5506:  Tak samo jak wszystkie postaci z półtorakami wielkimi, znaczy nie z półtorakami, tylko no...
5512:  Claymore'ami, tak?
5513:  To znaczy Chongyun albo... O Boże, to coś strasznego.
5518:  O Jezus Maria, jaka to jest straszna postać.
5521:  Barbary nigdy praktycznie nie wylewelowałem do końca, Aloy także nie, Diluc wpadł mi bardzo późno, Rosaria też nie była levelowana, a to są postaci, które wylewelowałem tylko po to, żeby dostać z nich Wish.
5535:  Tak Sayu, która zasypia i robi się z niej wielka kupa.
5542:  Aha.
5543:  I dlatego będziemy mieli z nią zaraz hangout event.
5545:  O, zrobimy teraz hangout event z Sayu.
5548:  Razora też późno dostałem, bo on na początku jak jest, to jest MVP absolutne.
5552:  A to są jakieś postaci, których ja nawet w ogóle nie znam.
5558:  Teraz ludzie będą mówili, moja Yanfei robi więcej damage niż twoja Hu Tao.
5561:  To jest możliwe.
5563:  To jest możliwe.
5564:  Moja Yanfei robiła 40 tysięcy za jednym uderzeniem.
5568:  30-40 tysięcy.
5569:  Hu Tao w momencie, w którym będzie mieć wylewelowane talenty i w momencie, w którym będzie mieć lepsze artefakty, będzie robiła pod przypuszczam 60-70 tysięcy.
5585:  Czy ja usłyszałem Aloy przy Grim Lucas?
5587:  Tak, jest Aloy.
5587:  Aloy została prowadzona w ramach jakiegoś dziwnego collabu.
5591:  Nigdy nią nie grałem, nie ma konstelacji żadnych.
5594:  Nawet nie pamiętam, co za talenty są u niej.
5596:  Boże, nawet nie mogę tego sprawdzić.
5599:  Prawdopodobnie ona została prowadzona wtedy, kiedy Krajokostka, to zaraz będziemy walczyć właśnie.
5604:  Umieliśmy walczyć z kostkami w mojej mini.
5606:  Gdzie jest Krajokostka?
5606:  Tu jest Krajokostka.
5609:  Aloj już nie można zdobyć?
5610:  Naprawdę?
5612:  Stanisław pisze, że bardzo chce iść do liceum w chmurze.
5614:  Po prostu wydaje mi się, że to najlepsza opcja.
5615:  Rodzice są bardzo przeciwni.
5616:  Jak ich przekonać?
5617:  Napisz do grupy liceum w chmurze, że masz taki problem.
5621:  Oni specjalizują się w rozwiązywaniu tego problemu.
5624:  Po prostu rozmawiają z rodzicami.
5628:  Kostka była wprowadzona przy Julii.
5630:  Okej.
5631:  Ale chyba też materiały z kostki są do Aloj.
5634:  Okej.
5642:  Nie pamiętam, jak się z tym walczyło.
5644:  Ja z kostkami bardzo rzadko walczę.
5646:  Po prostu będziemy standardowo robić te same... Te same rzeczy, co zawsze.
5653:  No, Hu Tao sama w sobie zadaje... Jak jest kryt, to fajny obrażeń, ale tylko jak jest kryt.
5661:  A już wiem, to wysyła takie cholerstwa.
5673:  Cholera jasna, nie zdążyłem.
5675:  Jakim cudem?
5676:  Człowiek nie... Nieeeee!
5687:  Nie zauważyłem, że to była Hu Tao.
5690:  Nie zauważyłem, że to była Hu Tao, a nie... Cholerstwo jedne.
5700:  Gdy postać bije tak dużo obrażeń, że nie można z tania skończyć.
5702:  Prawda?
5703:  Prawda?
5704:  Jesteśmy bez przerwy zamrażani, moi drodzy.
5706:  To nie będzie dla nas zbyt dobrze.
5708:  Okej.
5713:  Dobrze.
5715:  Myślę, że teraz będziemy mądrzejsi.
5717:  To są słynne ostatnie słowa, moi drodzy.
5723:  Teraz tak.
5727:  Jest raz.
5730:  O Boże, znowu używam Hu Tao do tego.
5732:  Bez sensu.
5735:  Dobrze.
5736:  I trzeci raz.
5739:  Czy już, czy już mogę zniszczyć?
5741:  Krajokostkę.
5742:  Mogę zniszczyć.
5743:  Dobrze.
5744:  To nie było proste.
5746:  Czego się gotuje jedzonko w gęszcinie?
5748:  To jest prawda.
5749:  Jedzonko jest potrzebne w mojej mini.
5751:  Nie bagatelizujmy jedzonka.
5752:  Jaka jeszcze jest kostka?
5753:  O Boże, jest anemokostka, której nie znoszę.
5756:  Jaki arkon z gęszcina podobał mi się najmniej?
5758:  Venti.
5760:  Inazumę kocham.
5761:  Cały wątek Inazumowy kocham, bądziorno.
5763:  Uwielbiam.
5766:  Nie odebrałem?
5767:  Wiem.
5767:  Mam za mało rodzynków, żeby odbierać.
5770:  Ja teraz jestem zainteresowany, jeżeli chodzi o zużywanie rodzynek, w tym momencie wyłącznie...
5776:  Wyłącznie Tou, o, o, o, o, o, postaciu, to znaczy runicznym wężem, stamtąd sobie odbierzemy nagrodę.
5784:  Może nawet tam teraz pójdziemy, ponieważ może z nim powalczymy dwa razy, żeby były dwie nagrody, wtedy będzie radośniej.
5790:  O, Kazm.
5793:  Nienawidzę Inazumy, nie przebaczę tego rozczarowania nigdy.
5796:  Utyskuje Black Anvil.
5800:  Patrus pisze, że skończył Braumę Domu Umarłości, jak aż Magdo długuje trzeci, czwarty dom.
5803:  Ale przecież niedawno było wznowienie, ja kupowałem całą serię niedawno.
5807:  Gazowane picie.
5809:  Energetyki, nie chcę wziąć ich picikoli też.
5811:  Wiesz co, Nadio, ja kiedyś miałem tak, że byłem bardzo przywiązany do picia gazowanych napojów i znalazłem coś, co się nazywa... Jestem... On Lemon, przypomniałem sobie.
5826:  To była bardzo sympatyczna lemoniada, która ma, nie wiem, jakieś 40 kilokalorii czy coś takiego.
5831:  Oni też mają kole tam w tym zestawie, tylko że ona już ma cukier.
5835:  ale ta lemoniada w tej samej serii też ma bodajże jakąś maczę czy coś w tym stylu, to już nie jest gazowana, ale ta lemoniada jest pyszna.
5842:  Bardzo lubiłem ją pić na zajęciach.
5845:  Natomiast wody gazowanej niestety pić nie mogę, bo woda gazowana zwykle ma jakieś ohydne minerały, które zatykają moje biedne nerki.
5852:  Lepszy Arkon to Dark Arkon oczywiście.
5857:  A co wam się nie podobało w Arkon Questie i na Zoomie, tak z ciekawości?
5860:  Bo dla mnie on był jednym z najbardziej interesujących pod względem psychologicznym.
5865:  Tutaj trzeba poczekać, aż ten ochydny wąż schowa się pod ziemię dwa razy.
5874:  Potem można zacząć go bić.
5880:  Okej.
5889:  Co jest?
5890:  On nigdy nie ma takiego ataku!
5896:  Dziękuję!
5901:  Trzy czwarte questów to filery?
5904:  No tak, ale ja mam na myśli Akon Quest, to znaczy to jest ten główny, główny główny, główna opowieść, nie?
5912:  Gdzie mieli za dużo oczekiwania do Inazumy?
5914:  To jest też możliwe.
5917:  Ja chyba, ja chyba Inazumę grałem wtedy jak powróciłem do Genshin'a, to było rok temu, bo miałem krótszą przerwę wtedy, potem miałem dłuższą jedną.
5925:  Nie, nie, nie, wspinaj się na słup, łup!
5928:  Kto ci pozwolił wspinać się na słup, łup?
5934:  Czemu to, czemu nie zadajemy żadnych obrażeń?
5938:  Przecież to powinno ginąć.
5940:  Czemu to, czemu to nie ginie?
5944:  Dobrze, jeszcze jeden w takim razie.
5946:  To już Le'eo go wykończy.
5956:  No dobrze.
5957:  To, niech będzie.
5959:  I teraz odbieramy, moi drodzy, nagrodę.
5967:  Inazuma miała nierówne tempo.
5968:  Postacie, które się okazały zupełnie bezużyteczne jak Kokomi.
5971:  Jakie bezużyteczne?
5972:  SANGONOMIA KOKOMI NIE JEST BEZUŻYTECZNA!
5975:  Ale faktycznie, wątek jej jako generalissimy, która prowadzi wojska dublicy mógł być rozbudowany.
5981:  Tu się zgadzam.
5986:  Tu też jest mechanika, którą ignorujesz.
5987:  Ja zawsze ignoruję jakąś mechanikę.
5989:  Mi się nie obchodzą.
5990:  Ooo!
5992:  Nie jest beznadziejne, to się rzadko zdarza.
5995:  Czy była gra serialowa?
5996:  Wciąż do tej wróciłem po czasie, bo nie byłem na nią gotowy.
5999:  Była dla mnie za trudna.
6002:  Tak, John Crowley, małe, duże.
6003:  To jest bardzo trudna powieść.
6005:  Ale wróciłem do niej i nie żałuję.
6007:  Swoją drogą, jak już jesteśmy w Kaźmie, to możemy... To możemy spróbować sprawdzić, czy są to jakieś kryształy.
6016:  Nie ma kryształów.
6017:  Tutaj już je zebrałem, ale pokażę wam inne miejsce, gdzie jest mnóstwo kryształów.
6024:  Kazm opłaca się zeksplorować głównie po to, że przede wszystkim to jest cudowna muzyka, więc od razu przygłośniam muzykę.
6030:  Jest wspaniała.
6031:  To jest bardzo ciekawy quest, swoją drogą, związany z odkryciem przyszłości naszego głównego bohatera, więc się opłaca.
6039:  Kokomi też jest, uważam, mega jako postać, absolutnie.
6043:  Proszę bardzo.
6045:  Z tych... Z tych kamieni otrzymujecie po dwa zielone kryształy, które są istotne, ponieważ z nich się wyrabia kryształy do upgrade'u broni.
6056:  Dobrze.
6060:  Nie Kokomi odrzucił jej quest, chociaż jako postać w pewnym gameplayu była super.
6064:  Nie pamiętam, szczerze powiedziawszy, questu Kokomi.
6066:  On mi się trochę zlał z odkrywaniem tej podziemnej lokacji pod... ...muszlowym pałacem.
6075:  No tam... tam swego drogu nie byliśmy.
6077:  Musimy sobie zrobić jakieś małe zwiedzanko za moment.
6080:  Przy okazji... przy okazji farmienia.
6085:  Gdzie się da kupić lemoniadę ondem?
6087:  Nie, w Żabkach jest, z tego co pamiętam.
6093:  Skąd się bierze palenie?
6094:  U licealistów i dzieciaków?
6095:  Wiecie co, no ja myślę, że z tego samego, z czego zawsze się biorą tego rodzaju uzależnienia, to znaczy myślę, że akurat i picie i palenie to jest przykład takiego społecznego nawyku, to znaczy bardzo często nabywa się go dlatego, że chce się rozmawiać z ludźmi, którzy robią to samo.
6113:  A ja polecam testowanie asertywności.
6117:  Dzisiaj na przykład wymyśliłem taki test na asertywność.
6121:  To znaczy wyobraźcie sobie, że idziecie na koncert.
6125:  Po czym zapłaciliście za ten koncert 600 złotych.
6128:  To jest ważny szczegół.
6130:  Więc zbieraliście długo, jesteście na koncercie.
6132:  Nie podoba się wam pierwszy utwór, jesteście z paczką znajomych.
6136:  Co robicie?
6138:  No więc co ja robię?
6139:  Wstaję i wychodzę.
6142:  Znajomi na mnie patrzą, Krzysztof co ty robisz?
6144:  Wstaję, wychodzę, mi się nie podoba.
6146:  Więc jeżeli nie potrafilibyście czegoś takiego zrobić, to znaczy, że bardzo możliwe, że za bardzo się przejmujecie się o piciu innych.
6153:  I jeżeli ktoś się przejmuje jeszcze bardziej opinią innych, nie żongli do przesady, to wtedy może dojść do takiego wniosku, okej, to żebym był akceptowany przez moich znajomych, też sobie z nimi popalę albo popiję cokolwiek innego.
6166:  Zresztą bardzo często ludzie też naciskają na to, co jest dla mnie strasznie słabe.
6170:  Ja akurat teraz jestem niepijący, w związku z powyższym, no mnie to akurat nie spotyka, bo ale...
6175:  hipotetycznie jestem w stanie wczuć się w taką sytuację rzeczywiście, że ktoś by miał do mnie pretensje, że ojej Krzysztofa, dlaczego się z nami nie napijesz?
6182:  No dlatego, że na przykład, że nie piję i koniec tematu, tak?
6185:  Wprawdzie ja tego nie robię teraz ze względów zdrowotnych, a nie z wyboru, ale still, nie?
6192:  Łomatko 600 złotych?
6193:  Przepraszam, Beyonce teraz była bodajże w Polsce, 1100 złotych bilet.
6196:  One clients, two clients, three clients.
6205:  Wiecie, można... To nie jest to, że się nie znam muzyką.
6207:  Bardzo często jest tak, że człowiek idzie na koncert jakiegoś zespołu i okazuje się, że jest chujowe wykonanie.
6215:  Za 600 złotych nadal siedzę i płaczę.
6217:  Nie zrobiłbym tego.
6218:  Ja wyżej cenię swój komfort psychiczny, swoją radość życia, swoje uszy i przede wszystkim swoje nerwy.
6227:  Solidify!
6233:  Dobrze, widzicie jak się to opłaca?
6235:  Nie ma sensu farmić bez sensu.
6239:  To można zapisać w Księdze Maksymum i Lemmy Krzysztofa, która jest lepszą maksymum niż cokolwiek na co kiedykolwiek wpadł Paulo Coello.
6250:  Co myślę o Araki takim Itto?
6251:  Jako postać super, ale jako postać grywalna dla mnie niegrywalna.
6257:  Ja kiedyś miałem tak, że było wykonanie jakiegoś utworu, które mnie tak zdenerwowało, to było z muzyki z gier wideo, że wyszedłem.
6267:  Czy zostanie nie dość, że straciliśmy pieniądze, to jeszcze czas i nerwy?
6270:  Tak, bo nigdy nie wiadomo, czy nie będzie jeszcze gorzej.
6273:  A jeżeli ktoś spaprał coś na tyle, że jesteśmy wściekli, jest większa szansa na to, że spaprzy coś innego.
6280:  Ze mną się nie napijesz, ja napiję się z tobą, ale wypiję coś innego niż ty.
6283:  Piękne.
6284:  I wiecie, myślę sobie tak, że problem uzależnienia i tak jest w tej chwili niższy niż było wśród innych pokoleń, nawiasem mówiąc, i starszych pokoleń, to jest inna sprawa, o której się za rzadko wspomina moim zdaniem, ale wydaje mi się, że wtedy mielibyśmy mniejszy problem także z tym, gdybyśmy się tak strasznie nie przyjmowali opinią innych.
6307:  Dobrze.
6309:  Musimy mieć troszeczkę więcej żyćka na niego.
6312:  Dobrze, raz, dwa, trzy, cztery.
6316:  Pa pa.
6317:  On dropi coś ważnego, ale nie pamiętam dla kogo.
6321:  Znam gościa, kto jest... pisze Reku.pl, który zaczął palić, bo stwierdził, że palenie zrobi z niego mężczyznę i że będzie cool.
6326:  Aha.
6328:  No niestety, no.
6333:  Ja dlatego jestem za zdrowym hedonizmem.
6335:  Jeżeli człowiek robi dla siebie różne rzeczy, ponieważ lubi i kocha siebie, to super, niech pali, pije, cokolwiek, cokolwiek mu stawia przyjemność.
6343:  Ale jeżeli robi to z jakichś zewnętrznych przyczyn i okoliczności, to aaa, niedobrze.
6348:  Dobrze, miałem wam pokazać ładne miejsce, no więc ja akurat nie miałem problemu z QSM w Inazumie z tego prostego powodu, że tu jest po prostu nieprawdopodobnie ślicznie.
6357:  Jaki żywioł ma Zhongli?
6358:  To jest geo-żywioł, on ma ten problem, że się nie... nie wykonuje reakcji z innymi żywiołami niestety, tzn.
6364:  jest reakcja Crystallize, która daje nam, bo ja wiem, jakąś małą tarczkę, ale to jest słaba reakcja, nie zadaje wielu obrażeń.
6371:  Przecież tu jest ślicznie, moi drodzy.
6373:  I tu jest jeszcze kostka, do której sobie pójdziemy.
6375:  Ja akurat tam będę musiał wziąć radosny lód.
6380:  Przepiękna muzyka.
6383:  Tak, druga przyczyna używek, oczywiście Little Shoe ma rację, to jest stres.
6389:  To jest drugi problem.
6397:  Mój radny mi powiedział, że najlepsza lekcja była natrząsanie się z tego, że młodzież się narkotyzuje.
6400:  Nie ma tutaj nic zabawnego w tym, moi drodzy, ani do natrząsania się.
6404:  Ja zresztą parę razy zapierałem akurat w tej kwestii głos, bo jeżeli przyczyna tego, że się narkotyzujemy czy cokolwiek innego jest taka, że chcemy, żeby nam lepiej szło w rywalizacji, to znacie moje zdanie na ten temat, prawda?
6418:  Przyciszyć teraz znowu, bo jest walka.
6420:  No więc jeżeli dotyczy to rywalizacji, to znacie moje zdanie na ten temat.
6423:  To jest najprostsza rzecz do wtedy uniknięcia.
6427:  Wystarczy wyeliminować rywalizację i wystarczy wyeliminować wszystko to, co toksyczne w niej, żeby nie było tego problemu.
6437:  Problem w tym, że papierosy nie bardzo mogą sprawiać przyjemność Krzysztofie.
6440:  Nie znam nikogo, kto by zaczął palić, bo mu smakują szlugi.
6442:  No dobra, ale palenie jest nie tylko papierosą.
6444:  Można palić też cygaro, tak?
6445:  Albo fajkę.
6446:  I to już sprawia przyjemność.
6449:  Nie!
6450:  O czym trochę wiem.
6455:  Mówili też, że złe oceny to jest palenie papieru.
6457:  A tak, tak, tak, bo to jest też taki stereotyp straszny, głupi.
6460:  Tak samo wiecie, jak ktoś ma złe oceny, to z pewnością ma również tatuaże, tak?
6464:  To było z kolei za moich czasów, kiedy uważano, że tatuaże to jest mniej więcej... No to jest taki pierwszy wstęp do pójścia do więzienia, że jak już masz dziary, to istnieje szansa, że będziesz mniej więcej w przyszłym tygodniu w więzieniu.
6479:  Taki był mindset za tak zwanych moich czasów.
6484:  Tak, tatuaże to przestępstwo, dramat absolutny.
6487:  Co chcecie od tego miejsca?
6489:  Przecież tu jest ślicznie, wodospad.
6492:  Proszę, jaki piękny wodospad.
6494:  Sielska muzyka.
6499:  Po co wam jakiś quest do tego?
6501:  Gdyby ten quest polegał na tym, że mam szukać majtek Sangonomi i Kokomi w krzakach, to i tak byłbym zachwycony, bo tu jest tak ślicznie.
6510:  Co mnie obchodzi?
6511:  Co jest za quest?
6513:  Piękna Inazuma Tutaj idziemy do jaskini właśnie, żebyście sobie nie myśleli Ohohoho Proszę bardzo
6532:  Piękne fortepianowe brzmienia zaprowadziły nas do tej ślicznej jaskini, w której jest hydro... kostka.
6540:  Nie byliśmy jeszcze w hydrokostni.
6541:  Jest ślicznie, ale zagadki są nie do zniesienia.
6543:  Okej, Anno, tu masz rację.
6545:  Zagadki mnie wkurwiały w Inazumie bardzo.
6552:  Kasper pisze, że robił w piątek prezentację, dostał 5+, bo nie było dużo obrazków, a ten plus za zaangażowanie.
6559:  Każda podróż ma ostatni dzień.
6560:  Nie ruszaj.
6568:  To jedna z nich.
6570:  I szkoła generalnie, do której ja sprzyjam, jest następująca.
6574:  Zastanówcie się, co was pociąga w wideoesejach na YouTubie, a następnie zróbcie taką prezentację.
6580:  Więc chodzi o to, żeby było mało tekstu.
6582:  Jeżeli tekst jest, to jest ekstremalnie znaczący.
6585:  Jeżeli tekst się pojawia, a, to rozumiem, że każdy YouTuber robi taką planszę białą i taki wzorek sobie robi, tak jest, flores, bo ładny.
6595:  Ładny wzorek i komik Sansem koniecznie, tak?
6599:  Albo jakąś dużą trzcionką.
6602:  Times New Roman najlepiej.
6604:  A i bullet pointy koniecznie, takie ładne, kolorowe koniecznie.
6608:  No nie!
6609:  Ludzie...
6611:  Mają jakiś obraz, najczęściej to jest film, na tym tle macie jakiś napis, prawda?
6617:  Więc wykorzystajmy wiedzę z tego.
6619:  Jest na przykład taki serwis Storyblocks, gdzie możecie pozyskać, no niestety on jest płatny, ale można w trailowej wersji pozyskać parę takich mp4 z jakimiś, nie wiem, krajobrazami czy czymkolwiek innym.
6630:  Od razu się wtedy inaczej to ogląda i ludzie nie śpią jak oglądają taką prezentację.
6634:  Ja zwykle robię to w PowerPoincie, żeby nie było, że korzystam z jakichś ekstremalnych programów, wstawiam sobie film, później daję, nie wiem, przeźroczystość na ten film, albo jakiś inny kolor, prostokąt zielony, zmniejszam mu przeźroczystość, walę na to napis i ludzie wszyscy, o, Krzysztof, gdzie ty robisz prezentację, ojohoho, w PowerPoincie.
6652:  Silly churl, billy churl, silly billy, hilly churl, uuuu,
6666:  Pamiętam, to pisze Guni.
6668:  Tatuaże plus dziary, poprawczak lub więzienie, a słuchanie metaliki równało się z satanizmami.
6672:  To, co dalej dzieje, to wskutek fantastycznych badań naukowych, które były w Stanach Zjednoczonych, dotyczących wpływu muzyki, która nie jest klasyczna na człowieka.
6681:  Tak, tak, to też było.
6684:  Ten moment, kiedy robisz prezentację z toną tekstu, bo nauczyciel nie daje szansy, żeby ją przedstawić, tylko sam sobie ogląda i ocenia.
6689:  No tak, to jest bez sensu kompletnie i w ten sposób się uczy ludzi źle prezentować.
6692:  Na prezentacjach branżowych generalnie jest taka zasada, że nie ma więcej niż czterech linijek tekstu, żeby ludzie właśnie byli w stanie się jakoś ogarnąć z tym.
6701:  Są też szablony prezentacji w internecie.
6702:  Nie no, wiadomo, ale ja akurat lubię prezentacje robić sam.
6706:  Ale to tylko przyczyna taka, że lubię rzeczy kreatywne.
6711:  Kiedykolwiek walczyłem z Hydrokostką, musiałem walczyć.
6713:  A, wiecie co nie pomoże z Hydrokostką?
6717:  Otóż to.
6723:  Ja właśnie zmarnowałem wszystkie ataki Hu Tao.
6730:  Mamy najgorszy możliwy zestaw do walki z Hydrokostką.
6735:  To będzie ciekawa przygoda.
6742:  Chociaż z drugiej strony Kutao jest w stanie to solować.
6751:  To jeszcze żyje?!
6754:  Przestań żyć!
6758:  O Jezus, i tak trzeba teraz się spieszyć.
6760:  Oczywiście.
6762:  Co to za cholerstwa?
6763:  Gdzie to jest? !
6766:  O nie!
6767:  Kutao!
6768:  Kutao!
6769:  Kutao!
6769:  Spież się!
6770:  Spież się!
6771:  Spież się!
6772:  Dziękuję.
6781:  Fuck.
6783:  Dużo wody.
6785:  A jaka to jest super, no domyślam się.
6788:  Ja jestem specjalistą od zapominania, co jest dobre.
6792:  Na danego przeciwnika.
6794:  I jestem również specjalistą od zbyt wczesnego wykorzystywania zdolności Putao.
6804:  Co jest?
6806:  Gin!
6806:  Nie jest...
6822:  Dobrze, udało się.
6824:  Meteoryt żołniego nam dał... ...wygraną.
6829:  Och tak, bardzo ważna... ...Due of Repudiation dla... Uuu.
6835:  Ciekawe.
6836:  Dendro, mam mało dendro.
6840:  Ciężko bić tę kostkę, to jest tak, to jest prawda, to jest prawda, ale trzeba ją bić, bo jest ajato do tak, do levelowania, absolutnie tak.
6846:  Czy czytałem Davida Fostera Wallesa, Bladego Króla?
6849:  Nie czytałem, Karolu, nic Davida Fostera Wallesa, niestety.
6857:  No to tutaj sobie możemy podać ręce.
6867:  W którymś momencie to oczywiście się skończyło, ale dopiero w którymś momencie.
6871:  Dobrze, moi drodzy, chyba teraz czas.
6873:  Nie, jeszcze została nam jedna kostka do pobicia.
6875:  Przepraszam, przepraszam.
6877:  Dwie kostki zostały nawet, bo w monstadzie zawsze oni... Nie!
6880:  Jeszcze jest jedna geokostka, jak ja jej nie znoszę.
