🔴 Diwa dokuczliwa | GENSHIN IMPACT Livestream #7
🔗 https://www.youtube.com/watch?v=Y92Q1K9S0UE

3:  Zdjęcia i montaż
4139:  Wyglądają na to z różnymi rozmiarami włosów, brzmieniami, sklepami, kiedy są na końcu ściany.
4145:  Z tego, jak ja to widzę, twoja sugestia, że zwiększymy skopiowanie naszej investigacji, jest niczym, niż taktyką do stalinowania testu.
4152:  Jednocześnie, wierzę, że to jest wyraźne zaproszenie od władcy.
4155:  Ponieważ test wygląda na to, że jest na impasie, wierzę, że dodatkowe dowody mogą nam pomóc w dalszym progresie.
4163:  Guards, please step into the lounge and examine the personal effects of the deceased cowl.
4170:  Nivlet jest prawdziwym archontem wody, przepraszam.
4173:  We are still examining the items, but we have already made critical progress that we feel must be shared with everyone post haste.
4180:  Noctiflox pisze, Krzysztofa, co jeśli archont ognia to będzie kaszeat barbarzyńca z wielką maczugą?
4185:  Boże, nie.
4187:  Znaczy gorszy będzie już tylko łucznik.
4194:  Kaszajadł łucznik, następna diona.
4217:  Proszę, proszę.
4219:  Jak dla mnie, w tych probówkach jest woda.
4225:  Szymon dodaje, że ludzie na tlanie praktykują boksy jako sztukę walki, więc będzie więcej gameplayów takich jak Riot SLS Leia.
4238:  Niedobrze.
4239:  The Primordial Sea.
4243:  Anko ma być wysoką kobietą z Claymorem.
4245:  Naprawdę ma mieć Claymore.
4247:  Naprawdę.
4250:  Jezus Maria.
4251:  Primordial Sea.
4252:  Prediluwialne morze.
4254:  Morze macierzyste.
4255:  Było coś takiego jak Primordial Zoop.
4271:  I ta zupka, w której się sulał nasz materiał genetyczny, zanim wydostał się na ląd.
4276:  Znaczy, przepraszam, zanim Bóg stworzył Adama i Ewę.
4279:  Jeden z tych tubów został nazwany Opera Epiklez, wraz z datą wczorajszego.
4283:  Jest pusty.
4288:  Jak się na razie podoba?
4289:  Uwielbiam muzykę tutaj i podoba mi się vibe tego procesu, natomiast nie podobały mi się mechaniki.
4294:  Noty też stwierdzają, że te zasady dysolucyjne pracują tylko na ludziach z Fontany.
4298:  To prawdopodobnie tak, że Halsey został wybrany jako jakiś typ testu.
4303:  Tak więc, wierzymy, że hipoteza defensyjna jest, w rzeczywistości, wspierana przez wystarczającą liczbę dowodów.
4312:  Musisz żartować!
4313:  Ludzie zniszczone w wodzie?
4317:  Modercy byliby zachwyceni.
4318:  Boże, jaka suknia.
4318:  Jezu, ja wiem.
4321:  Jeśli ludzie mogą zmieniać się w wodę, to zbiornik z wodą to jest społeczeństwo.
4345:  Nie.
4349:  O nie.
4350:  Muszę zapłakać sam nad sobą.
4354:  We live society.
4363:  Prawda, że głęboka myśl.
4368:  Jakie fantasy z wątkiem kryminalnym polecam?
4371:  Książką o nie chodzi.
4372:  Prostelogol.
4377:  Ten moment, gdy jesteś tak leniwy, że nie chce ci się ściągnąć słuchawek, ale one na szczęście mają długi kabelek.
4384:  Rzeki Londynu.
4385:  Proszę bardzo!
4386:  Rzeka, woda, zbiornik, fontein, wszystko w temacie!
4391:  Bena Aranowicz, znakomita fantastyka miejska, zwana także urban fantasy, która jest fantastyką Jerzego Urbana.
4399:  I bohaterem jest detektyw, który usiłuje.
4405:  wylevelować w tajnym oddziale Scotland Yardu, który zajmuje się tropieniem przypadków magicznych.
4412:  I okazuje się, że rzeczony detektyw również umie w magię.
4415:  A szefem tego tajnego oddziału Scotland Yardu jest wspaniały czarnoksiężnik.
4419:  Ależ to jest super.
4420:  I to ma wiele tomów.
4424:  Order!
4425:  Order!
4427:  Już dajmy ci wydres, spokojnie.
4431:  Mamy jedną z broń z Natlan przy Kinion, Talking Stick z nowego Battle Passa.
4457:  Gadający kij.
4458:  Grzemiący kij.
4459:  W powieściach indiańskich było coś tak jak grzmiący kij.
4464:  Grzmiący kij.
4465:  To nie była nazwa wyjątkowo spektakularnej erekcji wbrew pozorom, tylko nazwa sztucera.
4471:  Guards, please continue examining the items along these lines.
4476:  Mr. Linney, it appears your hypothesis is supported by the evidence, so please continue speaking.
4482:  Of course.
4483:  Thank you, your honor.
4485:  Grzmiący kij brzmi jak coś, co by znalazł Sejrowski.
4487:  Tak.
4487:  To ona.
4529:  Gdy piasek przemieszcza się swobodnie po marmurowym krześle, tego dnia dłużą się godziny.
4538:  Po prostu wybiorę rzeczy, których nie wybrałem wcześniej.
4559:  Rąk, który wyciągnął wodę z pokoju został wyczerpany i usunięty.
4563:  Tak więc skupiamy się tutaj na wodzie, a nie na pokoju.
4569:  Lynette była na scenie w magii przez cały czas.
4571:  Pamiętam, że coś innego było wewnątrz tego pokoju.
4585:  Lynette była na scenie Magic Box na całym... Rąbka, która wyrzuciła wody na scenie, została zlita i wyrzuciła.
4589:  Została wyrzuciła wody na całym... Rąbka, która wyrzuciła wody na całym... Rąbka, która wyrzuciła wody na całym... Rąbka, która wyrzuciła wody na całym... Rąbka, która wyrzuciła wody na całym... Rąbka, która wyrzuciła wody na całym... Rąbka, która wyrzuciła wody na całym... Rąbka, która wyrzuciła wody na całym... Rąbka, która wyrzuciła wody na całym... Rąbka, która wyrzuciła wody na całym...
4616:  Jakiś dramat!
4619:  Wybrałem się tu już siedem razy!
4621:  Ahem!
4640:  Nowa forma przegrywania Fifty-Fifty.
4644:  Stop, stop, stop, stop, żebym to zrozumiał.
4661:  Ok.
4663:  Ok.
4663:  Dobrze.
4664:  Gdy balun przyłączył się do kawałka, popadł.
4666:  W tym środku z wody primordialnej, wyleciał i zniszczył Halsey.
4671:  Następnie Kawał wcielił się w tunel i zniszczył kawałek kwiatów, aby zniszczyć wodę w tunelu.
4679:  Z pozostałym dowodem został pokryty wody na scenie.
4683:  Ale!
4684:  Spotkał się z czymś nieodziennym w tunelu.
4691:  i został zniszczony przez ten sam tank wody, który miałbym użyć, żeby osiągnąć jego tracę.
4696:  Hmm, to ma sens.
4696:  To w rzeczywistości łączy wiele bardziej zaskakujących kawałków dowodów.
4721:  Proszę bardzo.
4723:  Zrównoważyliśmy szalę.
4727:  Powiedział człowiek z dwoma naręczami szalików.
4737:  Czy będziemy kiedyś grać w Wiedźmina?
4738:  No bo oczywiście, że będziemy, jak będzie remaster, a ma być remaster jedynki.
4742:  Teraz.
4743:  Wygląda na to, że jedynym punktem kontynuacji jest dokładne okoliczności, które prowadzili do śmierci Cala.
4751:  Mówił, że miał przyjaciela, który mógłby być związany z tą sytuacją.
4756:  Na tej notacie, żołnierze po prostu kontaktowali mnie, wskazując na to, że odkryli nowe dowody.
4761:  Teraz zaproszę go na scenę, żeby się z nami porozmawiać.
4765:  Dziękuję, panie prezydentie.
4766:  Właśnie zinspektowaliśmy łagódkę innych osób w tym przypadku.
4778:  No tak, wrabiają go.
4779:  Nic dziwnego.
4780:  To ja może usiądę.
4798:  Rozumiem.
4799:  Cóż za wyjątkowo komedyczne, że masz własną kontratakę, tylko żeby wrócić i zniszczyć Cię.
4808:  Czy to nie oczywiste?
4812:  Drodzy mieszkańcy, moja lojalna audiencja, pozwólcie mi przedstawić moją rozumieniem i przywieźć tę prezentację.
4820:  Proszę, Furino, bylebyśmy tylko nie musieli interpretować więcej dowodów.
4825:  To jest twoja robota!
4826:  You had one job!
4832:  Linnie nie musiała w ogóle udostać się od młodej kobiety.
4835:  Właściwie zostawił scenę przez węgiel.
4842:  Przydałby się Anakin na samym bordzie mówiący incorrect?
4846:  Jest to prawda.
4847:  Star Warsowych głównie mam wszystko co mówi Szef Palpatine.
4874:  Czyli Hojowers usiłuje zachęcić mnie do tego, żebym musiała po Furinę tym, że jej postać wyżywa się na mnie.
4885:  Świetnie.
4887:  Trzymam kciuki za twoją Furinę, Szymonie, trzymam kciuki.
4892:  Czemu ja muszę w to klikać, a nie mówię z pacją?
4894:  Oj, województwo w Acting 4 jest świetne, absolutnie, tu się zgadzam.
4912:  Nie, nie.
4918:  Jezus, całe szczęście, tak, niech już go zabiją, wszystko jedno.
4921:  Widzicie, ja nie mógłbym być prawnikiem.
4923:  Ja nie mógłbym być prawnikiem.
4925:  Proces by mnie tak znudził, że ja bym powiedział, dobra, dobra, ten człowiek, którego bronię, weźcie go już, zamknijcie, okej?
4931:  Możemy iść na kawę?
4933:  To byłbym ja jako prawnik.
4935:  Ja mógłbym być prokuratorem tylko.
4939:  Być memicznym prokuratą na zasadzie.
4941:  A, ha, ha, skrócić ogłowę, nic więcej.
4946:  Może nie umiem iść na prawo.
4957:  Fuj na to te osoby, które wierzą we wszystko, co przeczytają w internecie, przekazują dalej nieprawdziwe informacje, zamiast to sprawdzić.
4964:  Myślę, że widzieliśmy już wystarczająco.
4967:  I mamy duże widoczności mojego błędnego rozumienia.
4975:  Wierzę, że to jest faktycznie finał!
4981:  Pytanie, czy to jest szczęśliwe zakończenie.
4990:  Jeżeli mihojo wie cokolwiek o graczach Genshin'a, story quest Furiny będzie się nazywał Another Happy Ending.
4997:  Przepraszam, wszyscy, ale muszę się wytłumaczyć!
5001:  Boże, jak ja uwielbiam tę postać Ona jest absolutnie rewelacyjna Ty też Ona zacznie teraz śpiewać
5022:  Pokażę ci niesamowity trik, który może przynieść młodą kobietę, która zniszczyła się, z powrotem w ciało, przed twoimi oczywistymi oczami.
5031:  Proszę, zrób mi szansę, panie Linnie, jeśli będziesz tak miła.
5035:  Co... co w tej świecie ona mówi?
5038:  Nie obawiam się, Pani, ale takie świątynie są poza moją skupieniem jako magicka.
5045:  Chodźcie teraz, nie bądźcie głupi.
5047:  Magia to wszystko o nieprzyjacielstwie, prawda?
5050:  Często to skończy... A ludzie tak hype'owali Linię i Linetę, nie okazało się, że to są jakieś potężne postaci.
5058:  Ale kiedy każdy wierzy w iluzję, może magia nie powie im znowu prawdę?
5067:  I niech ten trik będzie najmocniejszym finałem na dzisiajszym wydarzeniu!
5072:  Chodź, Lainey i Nonette, daj mu kolejny gołd!
5076:  Nie martw się, Spina di Rasula zrobiła potrzebne porozumienia na twojej sprawie.
5094:  Aczkolwiek dla Lynette to bomba z łuku?
5097:  Poważnie?
5098:  Proszę, proszę.
5099:  Aki pisze, że już planuje cosplay Navi.
5101:  Doskonale.
5102:  A Lynie... Ja nie umiem grać Lyniem, więc podziwiam, bo Nevrest pisze, że ma Lynia na mainie.
5109:  Bardzo podziwiam.
5110:  Ja usiłowałem nim grać podczas test runu i autentycznie zadawałem więcej obrażeń postaciami czterogwiazdkowymi startowymi.
5117:  Nie byłem w stanie nim grać, bo on się zmienia w jakiś cylinder skaczący i zadaje w ten sposób obrażenia.
5123:  Nie mam problem z takimi postaciami, ten sam problem miałem z...
5127:  Ale, jako magickiego i starska w tym filmie, myślę, że powinnam zostawić ostatnią prezentację.
5156:  Lili miał kosmy na Kopernikonie?
5157:  O!
5161:  No Jalen też ma dobry ult, to prawda.
5167:  Prawnik absolutnie potrzebny, Lucifer.
5169:  Wiesz, aby tutaj się przydał prawnik, taki prawdziwy prawnik, który byłby w stanie rozwiązać tę sprawę za nas, to byłoby cudowne.
5176:  Oj, oj, oj, oj, oj.
5179:  Testy, rzeczy.
5180:  Hmm?
5184:  Plany w planach.
5198:  Aby być oczywistą, jestem tu tylko dlatego, że ta osoba powiedziała mi, że gdybym udowodniła, to wartość tego, że tak robię, zmniejszyłaby moją decyzję.
5204:  Śmierdziłam na zewnątrz tego pomieszczenia, gdy słyszałam o procedurach, bo boję się, że ja będę była jedyną, która będzie miała udowodnienie.
5210:  Cieszyłam się tylko, że nikt mnie nie zauważył.
5212:  I wtedy, przed tym, jak wiedziałam o tym, ona mnie złapała.
5219:  Heh, to ćwiczy Cię, żebyśmy nie zrozumieli.
5220:  Gdzie powinnam zacząć?
5225:  A, zaspojowali nam... Jest to oto Liliana, moi drodzy.
5236:  Seems legit.
5253:  To przypomina słynną kwestię Tyriona Lannistera.
5262:  I drink and I know things.
5265:  Noctiflox pisze, że uwielbia Fischl i świetnie idzie nią gra.
5268:  Ogólnie bardzo dobrze się odnajduje w grze w pozaziemi z dynamicznym Claymorem czy Wukiem.
5273:  To jest niesamowite, bo Noctiflox jest negatywem Krzysztofa.
5277:  Ale zauważyłam, że byłam na harboru kilka dni temu i prawie się uciekłam.
5282:  Lenny był tym, kto mnie wziął w akt.
5303:  Faktycznie!
5304:  Mordred pisze, że na początku Linii próbowała złapać złodziejkę.
5307:  To była ona!
5314:  Nawet Claymore Beidou?
5315:  Nawet.
5315:  Beidou nie byłem w stanie grać.
5317:  Żadnym Claymorem nie byłem w stanie grać.
5319:  Znaczy, najgorsza jest oczywiście... Noelle.
5322:  Znaczy, ja nie mogę tego Wiru Wiru Claymorem.
5324:  Po prostu mnie bawi potwornie.
5327:  A tak zupełnie serio, to uważam, że po prostu Claymore powinien być zbuffowany.
5331:  To znaczy, ma to sens, jeżeli na przykład... ...szybkie ataki mieczem, no, są szybkie i zadają mało obrażeń.
5337:  Gdy było tak, że to Wiru-Wiru Claymorem zadaje gigantyczne obrażenia faktycznie, no to nie, to co innego już opłaca, tak?
5345:  To jest kazus Ito, dlatego Ito się ludziom podoba bardzo często, bo Ito zadaje bardzo dobre obrażenia, oczywiście pod warunkiem, że ma niesamowicie doinwestowany team.
5353:  No tak, Yula zadaje bardzo dobre obrażenia, to prawda.
5363:  Yula chyba zadaje największe obrażenia w grze.
5368:  Fizyczne.
5369:  Widziałem milion czy dwa miliony, abstrakcyjne absolutnie.
5374:  No właśnie, ten sam mam problem co Kubek, który pisze, że Claymore postaci wydają się strasznie powolne w kontekście reakcji od kliknięcia.
5383:  To jest mój problem z nimi, tak.
5399:  Nie było gdzie wyjść z tego miejsca, więc musiałam zmienić kłopoty i schować je w kawałku z kostumami prezentacyjnymi.
5404:  Pojechałam na scenę po pierwszym opiekunie i kontynuowałam schowanie się wewnątrz opery.
5410:  Czy nawet człowiek może schować się tam?
5414:  i nie korzysta z obrażeń fizycznych, prócz Julii.
5417:  No tak, ale jest Mika teraz, którą mają buffować teoretycznie i spodziewam się, że będą wprowadzać nowe postacie jeszcze w tym kierunku, bo obrażenia fizyczne w tej grze to jest jakiś żart.
5441:  Kraminę też zadaje obrażenie fizyczne, a w ogóle o niego nie grałem jeszcze.
5445:  Nie mam.
5446:  Na najdłuższego z jamników.
5468:  Dobrze, to jest ta łatwiejsza część.
5470:  To jest ta zdecydowanie łatwiejsza część.
5472:  To jest ta łatwiejsza część.
5473:  Można po prostu klikać cokolwiek.
5479:  Okej.
5481:  Okej.
5482:  Tutaj była namalowana sukienka, więc będzie sukienka.
5486:  Nie.
5487:  Moje szczęście.
5488:  Tak, oczywiście!
5496:  Światła nie została zniszczona, ale została zniszczona podczas walce pomiędzy Lillianem i Cowellem.
5527:  To jest też mistyczne, absolutnie.
5530:  Tak!
5531:  Lillian was afraid that she would be recognized if she left.
5534:  So she changed clothes and hid, biding her time.
5536:  No teraz to ma sens!
5537:  Just what one might expect of an experienced thief.
5539:  Ja powinienem rozwiązywać zagadki kryminalne wstecz.
5542:  Znaczy od konkluzji wcześniej.
5549:  Having been selected out of the blue, Lillian panicked.
5561:  To ma sens.
5577:  Ale wiecie, i tak to jest nic w porównaniu z questem z Sumeru, w którym była pętla czasowa i ja myślałem, że on się nigdy nie skończy autentycznie.
5586:  Ten quest trwał jakieś dobre 4 godziny.
5592:  Ja tylko od razu się usprawiedliwię przy okazji, bo ja bywam złośliwy w komentarzach, ale mam jedną zasadę, to znaczy ja nie wyprowadzam pierwszy ataku, to znaczy jak widzę jakiś złośliwy atak w komentarzu, ja się nie mogę powstrzymać, ja muszę odpowiedzieć takim samym, ale lepszym.
5616:  Więc wiecie, to jest też nauka, że jeżeli chce się polemizować, no to właśnie zachęcać do dyskusji.
5622:  Zawsze, to jest taki mój protip, jeżeli chcemy rzeczywiście coś osiągnąć w dyskusji, to postarajmy się dobrze sprzedać pierwszy argument.
5629:  O!
5630:  Więc ja się staram sprzedać mój pierwszy argument, na przykład półtoragodzinnym filmem ze źródłami.
5635:  No więc, jak komentarz brzmi, hej, jaki głupio, nie dobrze sprzedajesz swoją polemikę, tak?
5642:  Więc jak są takie dyskusje, jak chociażby ta zainicjowana przez Klepacjusza, to aż się chce pisać.
5649:  Cześć lepra!
5666:  Rozwiązywanie zagadek od konkluzji wstecz nazywa się pisaniem kryminałów, to prawda.
5672:  Ten quest śni mi się po nocach do dziś, ten z Sumeru, pisze Lotrana i mnie też, ale on był dobry, żeby nie było.
5677:  Naprawdę, nie spodziewałem się pętli czasowej.
5680:  Natomiast było tam zdecydowanie za dużo Nahidy, które jeszcze wtedy nie lubiłem.
5686:  O, to nie jesteś, to nie jesteś jedyną osobą, Aki, której questy w Sumeru się podobały.
5689:  Mnie się podobały jako drugie po Inazumie.
5692:  Jeżeli chodzi o Fontaine, na razie jest trzecie.
5695:  Na pewno jest przed questami z Mondstadt, które były najgorsze.
5701:  Potem były questy z Liue.
5702:  Bardzo mi się podobały questy z Dragon Spine.
5704:  One były o wiele lepsze niż te z Liue.
5706:  Kazm?
5707:  Kazm mi się fenomenalnie podobał.
5709:  Kazm bym chyba umieścił po Fontaine.
5711:  Boże, czy ja właśnie zrobiłem tier listę questów?
5714:  Hyhy.
5723:  Cieszę się, Powdered Universe.
5738:  Zacząłem grać niedawno przy SARS i jestem w turnieju na Zoomie.
5740:  Wszystko jeszcze przede mną.
5741:  O, to już... Jak już jesteś w i na Zoomie, to super.
5751:  Ja do Inazumy docierałem strasznie długo, chociaż teoretycznie można dotrzeć tam exploitem, ale kocham i tam i muzykę, i questy stamtąd, i cały storyline... Boże, Raiden Shogun, tak.
5765:  Była już dosyć zębona od czasu, kiedy rozmawialiśmy o makaronach.
5769:  Więc zbierała ich dwóch na branozyk.
5771:  Mówiła o mężczyźnie.
5773:  W tym momencie wszystkie wydarzenia, które się wydarzyły w tunelu, teraz wyszły do światła!
5782:  Nie boisz się, że ktoś wyczynie złośliwe komentarze na ciebie, ale niech wyciąga.
5786:  Ludzie cały czas zapominają, że, tak mi się przynajmniej wydaje, nie powinniśmy nigdy mylić tematu z człowiekiem, który o nim mówi, tak?
5794:  Drogowskaz nie idzie do miasta.
5796:  Mieliśmy świeżo przypadki, nie wiem, różnych youtuberów, weźmy na przykład Krzysztofa Kanciarza, będzie wesoło, którzy mówili różne sensowne rzeczy, tak, w aspektach progresywnych, sensowne,
5809:  Aaa, więc to jest cała historia.
5828:  Mi się strasznie nie podało pacing w Inazumie, czy tempo narracji, Linesz, tak?
5833:  Ja Inazumę wchłonąłem naraz, więc strasznie mi ciężko jest powiedzieć, jakbym oceniał tempo narracji z tej perspektywy.
5844:  Zwrot dobry, kierunek przeciwny, ładne.
5849:  Niestosowno to bardzo delikatnie powiedziane, bo ja w ogóle nie... Dużej liczby ludzi na YouTubie, generalnie jeżeli mam się złośliwy powiedzieć o innych twórcach, to to robię, ale zły to ptak, co własne gniazdo kala.
5862:  Więc nie lubię nigdy nikogo i tylko ja tego nigdy nie zrobiłem zresztą, po imieniu wyzywać albo mówić, że o, ten robi to, a tamten robi tamto, ale sobie złośliwości różne wplatam, jak na przykład mówiąc Krzysztof Kanciarz, mnie to w zupełności wystarczy.
5875:  Tak samo w zupełności mi wystarczy powiedzieć Olga Arystowicz, zamiast wyjaśniać dwie następne godziny, dlaczego ona jest tylko źródłem problemu, a nie sednem problemu.
5887:  I czubkiem góry lodowej nawiasem mówiąc również.
5890:  Proszę odpowiadać na pytanie, Pani Farina.
5893:  A także, jeśli mogę dodać, że przejścia jeszcze nie skończyły się.
5897:  W takim razie zaproszę, aby prezydent nie uciekał z pomieszczenia, zanim przejścia skończą się.
5902:  Co?
5902:  Czy teraz czytasz moją myśl?
5921:  Zły to ptak, co własne gniazdo kala, ale równocześnie, pisze Nadia Levy, jaskółki robią swoje gniazde z kupy.
5926:  Czyli są złymi ptakami.
5927:  Wyjaśnione.
5930:  Nie.
5931:  Nie mam dalszych argumentów.
5934:  Zgadzam się z zniszczeniem.
5937:  Ale naprawdę, czy mogłabyś przynajmniej zostawić mnie z jakąś dignitą?
5948:  To mówi!
5950:  Jeżeli ktoś wygląda jak balon, z którego spuszczono powietrze, to jest to ślepa imon.
5957:  Zatknąłem się z oburzenia.
5961:  Jeśli nie ma obiektów, to jako główny justycy Fontany, znowu powtórzę całą sekwencję wydarzeń.
5967:  Kolejny żołnierz, Kowal, wybrał swojego następnego żołnierza z listy rezerwacji.
5982:  Zostawić Francuza z resztkami honoru nie odmawiam.
5991:  O nie.
5993:  Spajman jeszcze nie spuszcza na powietrze, dlatego się unosi.
6009:  Czy ktoś się zgłasza do przekłucia balonika Pymona?
6012:  On też się zgłaszał z rąbą, która zatrzymuje tank wodny, używając płyt w końcu wydarzeń, aby powstrzymać tank i schować znaki w wodzie.
6020:  On włożył wodę z Przymordialnego Wielka do balonu podczas przygotowania do kawałka magicznego i włożył ją do kawałka magicznego.
6025:  W końcu przeciął przygotowany kawałek na rąbę przez górę w kawałku magicznego, kiedy przywołał młodą kobietę do tego kawałka magicznego.
6041:  Kiedy magiczna sprawa zaczęła się, kawałek, który utrzymuje kobietę, został wkręcony w tunel, zatrzymał kawałek i wyrzucił balon, który utrzymuje wodę.
6050:  Gdyby wszystko było w planie, młoda kobieta zostałaby zniszczona na ten czas.
6055:  Jednak Liliane nie była z Fontany, a więc uciekła kawałek z głośnym brzmieniem.
6060:  Zauważając, że było problemem, Cowell weszł w tunel i spotkał Liliane.
6065:  Myśląc o tym, że wody jeszcze nie skończyły się, zdecydował się przejść.
6071:  Jednak jego przeciwnik był bardziej skuteczny niż myślał i został przegrany, zniszczony i włożony w magickie kawałki, a więc stał się swoim ostatnim szkodnikiem.
6080:  Lillian, według jej własnych stwierdzeń, zmieniła się w piłkę i ujechała do końca prezentacji, zanim zamknęła się w innych częściach Opera House'a.
6092:  Jak i Linnie, był w strukturach podziemnych w Opera House'ie i w ten sposób był ignorujący tych wydarzeń.
6100:  Linii oczyszczone z zarzutów.
6101:  I teraz dostaniemy primordziany.
6103:  Ooo!
6103:  Tak!
6137:  Tak więc, Lini i Lynette są oficjalnie określone nieprawidłowymi.
6141:  Ha ha ha!
6141:  Zdrowie dla Ejsa Detektywa Climax!
6144:  Świetne robienie, partnerzy.
6154:  Dziękuję wszystkim.
6155:  Bardzo dziękuję.
6159:  Następnie.
6160:  Myślę, że potrzebujemy wyjaśnienia, Guard Vaughn.
6164:  Jak znaleźłaś wodę z Przymordialnego Słowia w bagażu Linniego?
6169:  Dokładnie!
6169:  Twoja odkrytość powodowała, że ja zrobiłam poważny błąd, wiesz?
6172:  Albo to nie była odkrytość, ale błędne dowody, które wierzyłaś przyjąć przed tym księgiem!
6176:  Wydaje mi się, że wyjaśnienie, które wspomniałeś w Kowalskich Notach, nie było Linniego, ale ty, tak?
6191:  Mówiłem, że Mafio Vaughn jest winny od samego początku!
6195:  Mów szybko!
6195:  Na razie, jeśli chcesz załatwić samotny bilet do Kupontowni!
6200:  Ja... Ja po prostu podążałem za porozumieniami!
6206:  Powinniśmy złożyć błaganie za serialne zniszczenia na Linii, a więc spowodować, że Fattuhi zniszczył się.
6210:  Najwyżsi powiedzieli, że to najlepsza możliwość.
6216:  A teraz, że twoje plany się zakończyły, a sekrety w wodzie zostały wyjaśnione, stajesz się sprawiedliwym, żeby ustalić najwyższe, tak?
6225:  Dlatego byś mógł powiedzieć wszystko o tym, co wiesz, i szukać ochrony wojsk.
6230:  Teraz Nivlet użyje magii wszystkich zgładzi.
6234:  Nasz boss zauważył, że woda może powodować, że ludzie się zniszczą.
6239:  Może też być zrobiona w potie, która, gdy jest ekstremalnie zniszczona, może powodować, że ludzie doświadczą niesamowitego zaskoczenia.
6245:  Nie robiliśmy nic złego.
6246:  Jesteśmy w tym biznesie na chwilę i zrobiliśmy dosyć dobre z tego.
6251:  Zniszczenia były też ideą bossa.
6254:  Mówię, to jest boss, o którym mówimy.
6269:  Przepraszam!
6277:  Ups.
6279:  Tak się kończy lanie wody.
6282:  Niech sobie zapamiętają to wszyscy profesorowie.
6285:  Wyobrażacie sobie to, że ktoś strzela wykład przed powerpointem i nagle się rozwadnia.
6302:  Byłoby wspaniałe.
6304:  Trzeba byłoby chodzić za wszystkimi profesorami z kubkiem.
6307:  Ej, to mi przypomina, to mi przypomina jak u Pratchetta w Piekle Pocztowym i innych tomach świata dysku był taki wampir, który musiał chodzić z szufelką, żeby zebrano jego popioły.
6320:  To jest to!
6320:  To jest to!
6321:  Profesorowie lejący wodę powinni chodzić ze sobą z dzbanuszkiem.
6325:  Byłoby wspaniałe absolutnie.
6332:  Traveller!
6332:  Paimon!
6332:  Proszę poczekaj!
6333:  Winnie... Wiem, że nie chcesz mi teraz porozmawiać.
6335:  Może nawet nie chcesz na mnie patrzeć.
6340:  Ale wciąż... pozwolę ci jeszcze raz podziękować za moją opiekę do końca.
6362:  Nawet po zrozumieniu, że jestem członkiem Fatui.
6365:  Wydaje mi się, że tak.
6368:  Ale w każdym razie, chciałabym przyjąć okazję, by wszystko ustalić.
6372:  Nie dotarłam do Ciebie z jakimiś ulubionymi motywami czy nieprzyjemnością.
6377:  Mówiłam do Ciebie jako do siebie, po prostu Linii przez cały czas.
6382:  W związku z tym, dlaczego jestem Fatusem, to dlatego, że celi domu Harthu łączy się z tymi, którzy są mężem jak ja.
6389:  Wtedy ojciec, który może być dla Ciebie znany jako Knajp, przychodził do nas z rekrutacją.
6396:  Szymon pisze, że zauważył jakiś czas temu, że jeden z profesorów na jego studiach werbalizuje monologi wewnętrzne niesamowicie zabawne.
6402:  To się zdarza.
6403:  Mnie najbardziej... To jest też protip prezentacyjny.
6406:  Mnie najbardziej bawią ludzie, którzy mówią, o, to to jest następny slajd.
6410:  Wiem!
6411:  Wiem, że to jest następny slajd.
6413:  I na tym slajdzie widać... Wiem, co widać, bo mam oczy!
6417:  No i tutaj widzą Państwo... No widzimy!
6421:  Na strimie potrafimy śledzić jedną narrację, która jest sobie i drugą narrację, która jest sobie.
6437:  To samo jesteśmy w stanie zrobić z PowerPointem.
6444:  Czy chcesz usłyszeć historię?
6446:  Kiedy najpierw umarli nasi rodzice, Leneta i ja zostaliśmy na drodze.
6450:  Aby przetrwać, poszłam na obserwację starych preformerów na drodze, którzy robili magię.
6457:  Zostało mi kilku dni, żeby zrozumieć, jak on wyciągnął swoje niesamowite triki.
6462:  Zabrałam moją siostrę przez kilku drogach, aż znalazła się w okolicy, gdzie zaczęliśmy preformować magiczne triki.
6470:  Do mojego zaskoczenia, okazało się, że jesteśmy dosyć popularnymi.
6473:  I moglibyśmy wreszcie przestać się martwić o to, odkąd będzie nasz następny śniadanie.
6479:  Ale niedawno przyjechał do mnie arystokrat i stwierdził, że chce nas zabrać po oglądaniu moich prezentacji.
6485:  Więc wy poszliście od orfansów do nobilności?
6488:  Tak samo?
6494:  To było takie, jak czuliśmy się najpierw.
6496:  Jak gdyby nasza śmierć była na naszej stronie i moglibyśmy powrócić do tych ciężkich dni.
6501:  Ale od razu zauważyłam, że mimo tego, że nazywaliśmy się dzieciakami, to był naprawdę po moich talentach w magii.
6510:  Ciągle przyjechał do mnie do wszelkich banknotów, by się zainteresować, które wtedy użył, by rozwijać swoje cyklu społecznościowe.
6521:  Nie wydaje się to być zbyt źle.
6524:  Lepiej niż przejeżdżać na ulicach w każdym razie.
6530:  Zostało mi trochę czasu, by zrozumieć, jak głęboko jest jego serce.
6533:  Po jednym wydarzeniu na banquette, zauważyłem, że Lynette nie była na tym samym powrótowym samochodzie jak ja.
6539:  Poczekałam długo, aż wrócimy do domu, ale ona nie wróciła.
6543:  Idę do tego nobla w śniadaniu i zapyta go o swoje przygody.
6550:  Odpowiedź, którą mi dał, była... Zabrała w oczy najwyższą osobę na banquetu, więc wysłałam ją jako prezent.
6556:  Chodziło mi o to, że będziesz mógł wykonywać twoją magię bez względu na to, kim jest twoja pomożność, tak?
