🔴 Bufonada, fanfaronada i arlekinada | GENSHIN IMPACT Livestream #15
🔗 https://www.youtube.com/watch?v=oGc7Qu2zgxo

89:  KONIEC
2385:  O Hollow Knightzie wpierw czytałem pracę licencjacką, bronioną u mnie na seminarium, a potem w niego zagrałem.
2391:  To jest dopiero dowcip.
2396:  Czy będzie Assassin's Creed?
2397:  Pytanie, Theon, czy wróci Assassin's Creed do takiej formy, jakiej był wcześniej?
2400:  Bo Assassin's Creed, mój ulubiony, to jest dwójka, potem Syndicate, absolutnie kocham Odyssey, ale z uwagi na to, że ja w ogóle kocham starożytną Grecję.
2414:  Unity też lubiłem, z uwagi na rewolucję francuską i muzykę przepiękną tamże.
2419:  Więc jeżeli wróci do tej formuły Hex, to może, ale na razie Mirage to było takie odgrzewanie kotletów, że wyłączyłem po 10 minutach.
2428:  A potem obejrzałem recenzję, która utwierdziła mnie w tej decyzji.
2431:  O, znaczy Black Flag to jest tak z Andorem.
2433:  To jest wybitna gra o piratach, nie mająca nic wspólnego z uniwersum, w którym powstała.
2437:  Tak.
2441:  Na siłę wstrzykiwali ten wątek asasynów do Black Flag'a, że to się w głowie nie mieści.
2446:  Masz rację.
2447:  Mamy tu tylko gościnników.
2450:  Oh, Linnie jest bardzo daleko przed nami.
2451:  Chodź, zaczekajmy!
2454:  Ja piszę, że pracuję nad planem miasta do swojej gry, czy mam jakieś parady, żeby miasto wyglądało naturalnie i żeby poruszanie się po nim stoiło o przyjemność.
2460:  Unikaj planu koła, on sprawia, że ludzie błądzą, tacy jak ja przynajmniej, więc plan koła działa, jeżeli budujesz galerię handlową i chcesz, żeby się ludzie stamtąd nigdy nie chcieli, nie mogli wydostać, natomiast w przypadku miast celowałem raczej w taką chaotyczną strukturę wielopoziomową, żeby też można było, no trochę tak jak tutaj, że widzisz z tego miejsca,
2480:  Wszystkie drogi prowadzące cię aż po horyzont.
2483:  To jest fajnie skomponowana lokacja, interesująca, ale równocześnie irytujące jest przemieszczanie się po niej.
2491:  Więc jeżeli jest taka lokacja, dobrze jest zaplanować w taki sposób questy chociażby, żeby...
2497:  odwiedzić ją na przykład raz, albo dwa razy, albo kilka razy, natomiast jeżeli spodziewasz się, że człowiek będzie często wracał do jakiegoś miejsca, to spróbuj zrobić tak, żeby ludziom ułatwić to życie.
2506:  No nie wiem, na przykład zjazd po linii gdzieś, albo jakaś winda, kolejka, tego typu rzeczy.
2512:  Miasto na razie przypomina literę S. To dobrze, znaczy, że jest liniowe.
2516:  Liniowe zawsze jest lepsze.
2518:  Żegnamy w Manor Lodge?
2525:  Może?
2530:  To jest... citybuildery... no może.
2539:  Dobrze zaprojektowanego miasta w grach?
2541:  Służę, Nowigrad.
2544:  Bardzo dobrze zaprojektowane miasto, przeciekawe.
2549:  Błądzi się co cholery tam, ale to tylko dlatego, że jest się mną, natomiast samo w sobie jest interesujące.
2554:  Mam też wyrazisty podział na dzielnicę.
2558:  O, Wyzima też z pierwszego Wiedźmina jest fajnie zaprojektowana.
2565:  A jak szukacie takich miast, które są zaprojektowane pod rozgrywkę i zoptymalizowane dobrze, to w Diablo 3.
2574:  Chcesz się połączyć?
2575:  Oczywiście!
2575:  To zacznijmy od... hm?
2576:  Fremeny?
2577:  Co ty tu robisz?
2596:  O nie.
2598:  Fremine będzie zasypiać.
2601:  A nie, to nie on.
2603:  Kto zasypiał?
2605:  Laila?
2607:  Laila?
2610:  No ona.
2612:  O, ty też.
2614:  Słyszałam, że jesteś tu jako gość z domu w Harth.
2620:  A może to było Sayu i... Laila!
2623:  Dobrze powiedziałem, Sayu też.
2625:  Nie no, Sayu była najgorsza.
2628:  Pozwólcie, że... Oj, to jest... Sayu, przyszliśmy tutaj po twój quest.
2636:  Co?
2639:  Jaki quest?
2643:  To jest, to jest experience saju.
2645:  Nie chcę zupy rybnej, kto by chciał zupę rybną?
2660:  O, Pajmon już drzwi!
2661:  Byłaś szukać czegoś teraz, Fremony?
2662:  Może mogę ci pomóc?
2685:  Trochę tak.
2686:  Swoją drogą, nie wiem czy byliście wtedy na live'ie, ale... Niezmiennie... Niezmiennie mnie to rozwala, uwielbiam!
2706:  Kylo Ren's chest jest wspaniałe.
2712:  Nie przestanę tego promować.
2713:  Boże, czy naprawdę ktoś zrobił film Getting White Like Kylo Ren?
2736:  Poczekaj.
2736:  Co ty potrzebujesz tych wszystkich?
2739:  Nie jesteś na żadnych misjach, z tego co wiem.
2742:  I po prostu chcesz przyjechać z nami zjeść.
2747:  Myślałam, że zabieram dodatkową porcję zupy, bo się wczoraj zjadłem.
2753:  Może być, że zupę zupę zjadłem w szkołach, wiesz?
2756:  I... Fremeny, pamiętasz o czym mówiłam?
2761:  Nie jesteś tak jak ja.
2764:  Twoje umiejętności kłamstwa jeszcze potrzebują trochę pracy.
2774:  Dobrze.
2775:  Bądź mnie nie wkurwia Atreus czy Paimon, nie no, Paimon to jest easy.
2783:  Cappuccino na kawie zbożowej, bluźnisz Łukaszu.
2789:  14,6 suba do serii z Reksia.
2792:  Pisze Betonowy Beton.
2794:  Jesteś zupełnie jak opiekunka kanału Pozdrowienia dla Pauliny, która czuwa nad moimi statystykami.
2801:  Właśnie dzisiaj też z nią miałem rozmowę.
2811:  Dobrze, follow quest.
2812:  Wspaniale.
2814:  Nie, znowu płasą.
2816:  Dlaczego jesteśmy cały czas z płasą?
2818:  Ten człowiek ma marynarską koszulę.
2820:  Dzień dobry, człowieku.
2822:  Rage.
2823:  Would you like to chat?
2824:  Would you like to chest?
2831:  To była najbardziej interesująca rozmowa, jaką mieliśmy do tej pory.
2835:  O Boże, musimy tutaj wejść.
2836:  Wiecie co?
2840:  Zastanawiam się, czy nie zmienić drużyny naszej, drużyny NiK-ów.
2843:  W związku z tym Krzysztof ma totalnie wyjebane wszystkie statystyki, wyjąwszy jedno.
2850:  Jest jeden wyjątek.
2855:  Nice.
2857:  Hu Tao.
2860:  To jest ważne.
2861:  Po co mi Arlequino, skoro jest Hu Tao?
2864:  Kopium.
2865:  Gdzie są drużyny?
2866:  Przecież zwariuję za moment, no.
2869:  Wróciłeś!
2896:  Znowu ktoś niski.
2907:  Sierota z sierocińca, moi drodzy.
2917:  Arlecino to ulepszona hutao, nie da się z tym polemizować.
2920:  Nie załamujcie mnie.
2925:  To nie jest imię, które mamy na naszym kogucie.
2930:  Nie klasyczny różowy, czyli magenta.
2934:  Fawę.
2958:  Nie, nigdy nikomu nie powiedziałem.
2963:  Po prostu ją utrzymywałem.
2964:  Za jak długo?
2987:  Czy Claire widzi się w nerwi?
2992:  To jest dobre pytanie.
2995:  Trzeba przyznać jedno linijowi, ma ładne oczy.
2998:  Widzicie?
2998:  Zacząłem oglądać też to w animacji Arlechina, ale dokończę na live'ie myślę coś.
3004:  Zobaczymy zresztą.
3011:  Siedem minut to damy radę, nie powinien nas YouTube zbanować za to, myślicie?
3017:  Wiesz o ruchach domu, Fremeny.
3020:  Wiem, że wiesz.
3021:  Ojciec nie tolera żadnej formy wdzięczności.
3024:  Więc dlaczego to robisz?
3030:  Czy mam nową serię z Conanem na Maxie?
3032:  Tak, tak, tak.
3034:  Natrafiłem na to przez zupełny przypadek.
3036:  Mianowicie obejrzałem jak Conan O'Brien je bardzo ostre kurczaki podczas jednego z wywiadów.
3043:  Tego słynnego, wiecie, w którym wszyscy ludzie jedzą ostre kurczaki z ostrymi przyprawami.
3047:  I tam zareklamował tę serię na HBO Max i dlatego też obejrzałem.
3051:  Linnie, nie pamiętasz tego roku?
3055:  Shep Lowe prawie umarł po tym jednym misjach.
3058:  Nie był w stanie wrócić, zanim pojazyń zaczęły się skomplikować.
3061:  I nikt nie był tam, by mu pomóc.
3065:  Czy oglądałem materiał Dawida Myśliwca?
3067:  O, czekałem na to pytanie, czekałem na to pytanie, ale ja czekałem na to pytanie.
3076:  Moi drodzy, serdecznie, najserdeczniej polecam wam obejrzany jak widać materiał ze skrzywionym, a wybitnym redaktorem Mazurkiem, którego możemy już nie nazywać redaktorem.
3087:  Bo dziennikarzem jest żadnym.
3089:  To nie jest prawdziwa nauka, gdzie Dawid Myśliwiec ze spokojem rozprawia się z wszystkimi bzdurami, które ten strupieszały boomer mówi.
3096:  Ale się cieszę, ale się cieszę, że ja nie muszę robić takich rzeczy.
3100:  Mogę tylko siedzieć, wcinać popcorn i być banowanym przez Mazurka na Twitterze, który jak widać jest takim malusieńkim drżącym płatuszkiem śniegu, że szpileczkę wystarczy jedną wpić i on będzie już nie pij, nie pij, banuj, nie zbliżaj się do mojej panieczki.
3117:  W nocy, podczas jak spałem, usłyszałem głos, który powiedział mi, żeby go uratować.
3125:  Otworzyłem oczy, ale nie mogłem znaleźć źródła głosu.
3134:  Swoją drogą.
3137:  Dzień drugi czekania, aż dr Tomasz Rożek z kanału Zero zajmie stanowisko.
3142:  Jak się nazywa ten element ubioru okrywający udalinieja?
3149:  Gdzie patrzysz, Marcinie?
3151:  Bąk!
3151:  Osobisty bąk ode mnie.
3160:  Więc to co mówisz to, że to była ona?
3163:  Ona była tą, która mówiła ci w nocy?
3168:  W Wielkiej Brytanii jest pustym miastem i czułem zadań oczywiście.
3170:  Prawie do takiego kolonizmu, gdzie na każdym rogu możesz znaleźć czy to sakiewkę, czy zazwój.
3173:  A to inna sprawa, jeżeli chodzi o meblowanie miast, bo pytałeś o architekturę, a jeżeli chodzi o meblowanie, to to jest stały problem.
3179:  Im większy jest świat, im większe miasto, tym ciężej jest ręcznie poukrywać różnego rodzaju sekrety.
3184:  Dlatego ja lubię immersive simy, takie jak, nie wiem, chociażby Dishonored czy Deus Ex, bo po prostu miasta tam są ciekawsze.
3191:  Więc Lini ma pończochę, ewidentnie, natomiast Fremine?
3195:  Krótkie spodnie.
3196:  A się wysiliłem.
3197:  Czy jutro będzie z Tim?
3199:  Nie, Sianko, jutro jest na bez schematu z Tim.
3202:  Dyskusja.
3220:  W sobotę i w niedzielę za to God of War!
3226:  Nie mogłem jej tylko przekazać, żeby z nią porozmawiać.
3229:  Nie kiedy jest tak wiele, czego jeszcze nie wiemy.
3232:  Więc jaki jest twój plan?
3234:  Nie możesz ją tu trzymać na zawsze.
3236:  Ktoś powinien ją wkrótce znaleźć.
3238:  Nie myślałem o tym tak długo.
3239:  Nie chcę wstrzymać ordynki od ojca, ale nie chcę też zabrać Claire V w niebezpieczeństwo.
3260:  Przejdź ze mną.
3260:  Jest kilka rzeczy, które chciałabym powiedzieć w prywatnej sprawie.
3279:  Aż ciężko było uwierzyć w to, co Mazurek mówi o nauce, aż mogłem się zobaczyć jego źródła.
3282:  Nie było żadnych źródeł, Michale, a poza tym mówi o nauce dokładnie niestety to, co większość Polaków myśli o nauce i to jest smutne.
3289:  Przypominam, że jakiś czas temu rządziła nami partia, która mówiła o naukowcach per wykształciuchy.
3295:  Przypominam również o procencie różnego rodzaju radosnych zjawisk w rodzaju denializm klimatyczny, szczepienny, teoria płaskiej Ziemi i tak dalej.
3303:  Wiecie, to nie jest margines takie rzeczy, niestety.
3306:  Chciałbym, ale nie jest margines.
3308:  No i co zrobić?
3310:  No, mają fajny sposób na to pokazać.
3312:  Od tego, gdzie Pymon płynął, to pewnie widzieli.
3314:  Nie ma sensu.
3314:  Mają bardzo głęboki związek.
3316:  Mogę to zobaczyć od razu, bo też mam takiego przyjaciela.
3321:  Ja po prostu nie wiem, jak długo ten rodzaj związku może trwać.
3333:  Czemu on ma złego nauce?
3335:  Gość się popisał kwestionowaniem konsensusu naukowego, czyli dosłownie tego, o czym mówiłem w odcinku o intersubiektywności, nawiasem mówiąc.
3343:  Geniusz.
3344:  A, jeszcze powiedział, że 500 lat temu ludzie wierzyli w to, że Ziemia nie jest kulą, skutkiem czego wymazał istnienie nijakiego Krzysztofa fucking Kolumba.
3354:  Taka typowa właśnie, to jest najlepsze, że Mazurek et Consortes, w ogóle całe to pokolenie, to jest idealny przykład tego, co robi z mózgiem edukacja polska, publiczna.
3365:  To jest dokładnie to.
3366:  To są ludzie, którzy poosiągali te najwyższe zaszczyty, ci wiecie, ogólne wykształcenie, że wie trochę tego, trochę tego, trochę tego, a tam nawet gówno wie we wszystkich aspektach, nie?
3377:  To jest właśnie klasyka, klasyka tego, do czego dąży ten system.
3381:  Rewelacja.
3383:  O, naprawdę?
3384:  Nie chciałaś?
3384:  Chciałabym, żebyś to zrobiła.
3393:  To jest kwiat Lumidouche, Lumidus, whatever, z Fontaine.
3400:  W animacji Arle jest z nim związana i jest to fantastyczna symbolika dziękuję coś.
3405:  To był ten wisiorek.
3409:  Widzicie, i teraz przez was pamiętam, że ta dziewczynka ma na imię Kurwi.
3413:  I to jest przez was,
3415:  To jest wasza wina, bo wbiliście mi to do głowy.
3419:  Bo ktoś spytał, czy ona mnie wkurwi.
3422:  Więc ona już została u mnie w pamięci jako kurwi.
3425:  Witamy otarię, witamy.
3435:  After all, Lynette and I are related by blood.
3438:  We've had to depend on each other to survive long before we joined the House.
3443:  Ulkela pisze, że Mazurek brzmi łącznie jak prowadzi wywiad z politykami, którzy plączą się we swoich słowach, ponieważ on umie wygrywać dyskusje erystycznie, natomiast jest fatalnym retorem.
3452:  To jest różnica między retoryką a erystyką.
3453:  Erystyka służy do wygrania sporu za wszelką cenę, nawet za cenę używania różnego rodzaju paskudnych strategii słownych.
3464:  Z każdego przedmiotu szóstka, a w głowie pustka.
3466:  Aaa, tak, video z Peculi, to jest właśnie to.
3472:  Absolutnie.
3473:  Absolutnie.
3477:  I wiemy, że jesteś szlachetny.
3493:  Tak, w czasie ktoś zawsze był głośniejszy od Ciebie i miał rację.
3495:  No, no, no, to jest to, to jest to niestety.
3498:  Najgorsze jest jeszcze to, że Mazurek dogodnośnie wygłasza swoje poglądy przy Reguni.
3501:  Znaczy wiecie, no, Dawid Myśliwiec nie zajmowałby stanowiska w tej sprawie, gdyby nie zasięgi kanału Zero, które są duże.
3507:  A ja nic nie chcę mówić ponad to, że uważam, że jeżeli jest... Wiesz co, mówimy o tym samym początku.
3514:  Ten kanał się powinien nazwać Mazurek i Stanowski, okej?
3516:  Nie byłoby żadnych wątpliwości.
3517:  Wystarczy zobaczyć, jakie...
3519:  W sumie, wystarczy zobaczyć, jakie filmy są tam najbardziej popularne, aż jestem ciekaw.
3524:  Aż jestem ciekaw.
3524:  Wiecie co, nawet wejdę w tym momencie i zobaczę, bo ciekawy jestem, proszę bardzo.
3527:  Mazurek Stanowski, Mazurek Stanowski, Stanowski, Stanowski, Mazurek, Stanowski, Stanowski, Stanowski, Stanowski, Mazurek Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stanowski, Stan
3552:  Więc Tomasz Roże był tam potrzebny po to, żeby był takim kwiatkiem do kożucha, że wiecie, my też mamy naukowca w kolekcji, w portfolio.
3570:  Więc, no cóż.
3576:  Dobra.
3578:  Co tutaj jest?
3580:  Tutaj to jest.
3585:  Usłyszałem hej YouTube.
3587:  Niedobrze.
3599:  Biedny Fremine.
3601:  Nabłukł do nas rozwzdłużony.
3604:  Odnawia wsparcie.
3605:  Czy ja jestem w stanie wzdłużyć jamnika?
3609:  Wiecie co, może lepiej tego nie będę robił, ponieważ ten jamnik ma już rozpruty odbyt.
3613:  Jeszcze jak mu urwę ogon, to Dominika jamnikotwórczyni Klimczak mnie zabije.
3625:  Nie najbardziej rozbawiła, jak ktoś w komentarzu do tej całej dramy, znaczy dramy, do komentarza, bo to nie była drama, Dawida Myśliwca do kanału Zero powiedział, wstrzymajmy się z osądem do czasu, aż dziki trener wypowie się.
3640:  To było 100% tego, co należało powiedzieć.
3643:  To nie jest coś, z czym nasi goście powinni się kłócić.
3646:  Eee, co masz na myśli, podróżniku?
3652:  Kiedy przyjeżdżają przyjaciół, rodziny często są na swoim najlepszym zachowaniu.
3659:  I... żadne dysputacje są mniej możliwe, żeby się rozprzestrzenić.
3662:  To to, o czym próbujesz powiedzieć, prawda?
3664:  Ja... po prostu... Dziękuję.
3666:  Naprawdę się doczekałam, żebyś się z tego rozprzestrzenił.
3677:  Ale nawet ja...
3682:  Zresztą wyobrażasz sobie streamowanie z gier w wieku 80 lat?
3686:  Ja nie muszę sobie wyobrażać, ponieważ na YouTubie dosłownie
3704:  Jest babeczka, która wyskoczyła po tym, jak pisałem Skyrim Granny.
3712:  To jest jeden z najbardziej holsamowych kanałów, jaki kiedykolwiek widziałem.
3717:  Jak widzicie, dość zaawansowana wiekiem niewiasta streamuje Skyrima i ma tam 2200 filmów przy milionie i dwudziestu dziewięciu setnych subskrypcji.
3729:  Niesamowite absolutnie.
3732:  I tak streamuje dzielnie.
3733:  Proszę bardzo, dwa dni temu, sześć dni temu.
3737:  Q&A'e ma wszystko, wszystko co chcecie.
3739:  I przede wszystkim bardzo dużo Skyrima.
3742:  Bardzo dużo Skyrima.
3743:  Dla mnie to jest przepiękne, absolutnie.
3746:  Też pokazuje, nawiasem mówiąc, jaka emerytura i starość może być piękna.
3750:  To znaczy znaleźć, od gdzie ona przyjechała i co tutaj robi.
3753:  Wtedy możemy wysłać ją na jej szczęśliwy sposób i pretendować, że żadnego z tego nigdy się nie stało.
3758:  Już to próbowałam.
3764:  I?
3764:  I... nic.
3767:  Próbowałem zabrać ją bardzo daleko, ale... po jakichś czasach, po prostu znowu pojawiła się.
3778:  She even came with us all the way to Poisson.
3782:  It seems like wherever the house is, she follows.
3786:  Sarganos!
3786:  Witamy Hakana Sarganos!
3788:  Przepraszam, musiałem zacytować Hollow Knighta.
3790:  Czy znany jest ci fenomen Helldivers?
3792:  Tak.
3792:  Jeśli tak, to co myślisz o tej grze w kontekście światotwórstwa, jak i wpływu na społeczność graczy?
3796:  Wybitnie jest zrobiony komponent multiplayer od strony światotwórczej i to ja mówię, a jak wiecie, nie lubię bardzo gier multiplayer.
3802:  Gdybym grał w multiki...
3804:  To w Helldivers 2 byłaby pierwszą grą, w którą bym zagrał, nie żartuję.
3807:  I to jeszcze rewelacyjna graficznie, gameplayowo.
3813:  Skyrim grani będzie jako NPC-ka w BLS 4.6, też słyszałem, ale wiecie, to Bethesda do tego czasu musi tę grę zaprojektować, a na razie jest zajęta robieniem nieudanych projektów, takich jak Starfield.
3823:  Ej, zobaczmy... O, Pajman pamięta, że słyszał coś takiego jak... że jeśli ułatwiasz ostatni pomysł duchu przed śmiercią, to odpuszczają to, co ich tu trzyma, i wracają do Lelyne.
3835:  Tylko Pajman nie pamięta, gdzie słyszała to, więc... więc nie jest to zapewnione, że to będzie działało.
3841:  Cóż, wygląda na to, że to warto.
3844:  Chyba to znaczy, że powinniśmy go zapytać o jego pomysł.
3850:  Ja się i tak pogubię coś jakby.
3851:  Ja zapomnę ten dialog za następną scenę.
3854:  Podniecę się walką i to wystarczy w zupełności.
3857:  Czytałem coś Diana Simonsa.
3858:  Hyperion, Upadek Hyperiona, Endymion i Triumf Endymiona.
3865:  Terror nie, ale oglądałem serial.
3868:  Drud nie, bo horror, ale znakomity to pisarz.
3871:  Drudny, ale znakomity.
3875:  Przez te streamy na końcu oferty tworzę projekty UI.
3878:  Dla klienta tutaj zdjęcie jamnika za poświęcony czas.
3880:  Aaa, nam pochodzono ze wzdłużonej.
3883:  Ale super, co się okazuje, jamnik świetnie się sprawdza w marketingu.
3886:  Tak, i wiedzą to Włosi.
3888:  Pamiętacie może Ratę Basotta?
3890:  Czy ja jestem w stanie znaleźć gdzieś Ratę Basotta?
3892:  Widzicie, tak to jest z tymi dialogami.
3894:  Ja się dekoncentruję i szukam Rata Basotta.
3898:  Basotta.
3901:  What is it?
3902:  I need you to promise me that this will stay between the two of us.
3905:  We are the masterminds behind this whole thing.
3906:  No one else gets involved.
3908:  Can you do that for me?
3933:  Nigdy nie zapomnę jak pierwszy raz ktoś chciał zrobić żółwika ze mną.
3946:  Co zrobił Krzysztof w odpowiedzi na żółwika.
3950:  Było bardzo dawno temu, ale wciąż bawi.
3956:  Proszę bardzo.
3968:  Co to były za dźwięki?
3971:  Co tu się dzieje?
4005:  Wreszcie ktoś to powiedział!
4008:  Przepraszam, przepraszam!
4016:  Proszę, obraź jeszcze Paimon.
4018:  Tak!
4018:  Tak!
4020:  Kocham Lynette!
4021:  Najlepsza postać w grze!
4025:  Nie wiem, istniejesz, mówisz, jesz, oddychasz, fruwasz.
4030:  Pick your poison.
4031:  Przepraszam, pick your poison.
4034:  Lynette pojawia się znikąd i pierwsze co robi, wyzywa wszystkich od idiotów.
4041:  Kocham ją role model, pisze Lofrana i ma rację.
4056:  Widziałaś, że były szef Buck testy mówił, że powinna być opcja na piwko dla twórców?
4059:  Widziałem.
4059:  SKARŻY PITA!
4060:  Boże, jak ja nie znosiłem, jak ludzie skarżyli.
4062:  Powodziłem się, żebyś nie wyzywał Paimon, przecież.
4086:  Nie ma czasu do stracenia.
4088:  Idziemy.
4103:  Zawsze lepiej uścisnąć żółwika, niż skłonić się do pacałku pierścienia, którego nie ma na palcu.
4108:  O nie.
4109:  Jezus, czy my stąd kiedyś wyjdziemy?
4112:  Clairvie, nie Curvie, widzicie?
4113:  Mówiłem, że mi pomyliliście.
4120:  No uważacie, że to jest za duże dla niej?
4122:  Przecież gdyby ona zjadła te... Przecież to są tosty francuskie i te jeszcze położone jeden na drugim.
4127:  Gdyby ona to usiłowała ugryźć, to umorusałaby się jej cała paszczenka.
4133:  She said she's full, but the food doesn't look like it's even been touched.
4140:  Well, she's a spirit.
4142:  That's right.
4144:  Ok, to wiele wyjaśniał.
4146:  Lasagne?
4152:  Jaka lasagne?
4154:  Wyście widzieli lasagne?
4163:  Gdzie to przypomina lasagne?
4165:  To są tosty francuskie.
4167:  Jaka lasagne?
4169:  Wciąż, kiedy jest przedstawiona z jedzeniem, zawsze zostaje na niej na chwilę.
4174:  Może w jej myśli naprawdę jest jeść te rzeczy.
4177:  Czy wie, że już uciekła?
4188:  Przerośnięte łazanki tudzież.
4190:  Tak czy siak, wiemy już, że Kurwi ich nie zje.
4195:  Znaczy, Klerwi.
4216:  Nie uważasz, że jako duch powinna być półprzeźroczysta?
4224:  Złe pytanie.
4225:  Clairvie, jak śmiesznie wyglądać jak duch.
4228:  Konfundujesz nas.
4231:  Okej.
4239:  Tylko, że... twój imię nie jest na rostrze.
4244:  I nigdy się nie widziałem.
4245:  Na rostrze?
4248:  O, teraz rozumiem.
4250:  Myślę, że może być coś, czego ty nie wiesz o tym miejscu.
4255:  Ludzie, którzy zajmują się tym, nie są tak ładni, jak wyglądają.
4260:  Mówią, że mają rostr, ale nie jest to całkowite.
4263:  Jest dużo ludzi, którzy nie są na tym.
4267:  I nigdy nie będą.
4269:  W tym domu, niektórzy ludzie są rodziną, a inni... są tylko testowymi.
4273:  Tego rodzaju ludzie nigdy nie dostaną miejsca na rostrze.
4299:  Zresztą to jest rostrzał ludzi, którzy zostały eksperyminowani.
4301:  Czekaj, to znaczy, że nazwa... Ona... Czy jest kogoś, kto może się za Ciebie załatwić?
4325:  Perry, to nie jest do końca dół, dowiesz się potem.
4327:  She's the only one I trust in this place.
4330:  Have either of you heard of that name before?
4333:  No.
4336:  Linetza to ma piękny strój, coraz bardziej go doceniam.
4339:  Me neither.
4341:  Ty nie, Fremine.
4342:  Claire V. Perry.
4346:  Czy Flemmi na tym się w ogóle da grać?
4350:  Heh, wish.
4351:  Nie, mam czterdzieści.
4368:  To może być cokolwiek, czego chcesz.
4369:  Wyobraź sobie, że jest twój urodziny, wyśpiesz kandle, a twoim życzeniem jest... Chciałabym wyjść na zewnątrz, gdzie słońce mnie znajdzie.
4392:  Klerwi, ty nic nie rozumiesz.
4394:  Słońce to jest twój wróg, najgorszy wróg.
4397:  Pali twoją skórę.
4399:  Grzeje cię wszędzie, w kości.
4403:  Czujesz, aby cię wypełniało płonące żelazo.
4408:  Następnie słyszysz cykanie okropnych świerszczy, obrzydliwe stworzenia, które wyłażą na słońce i zakłócają ci twój odsłuch.
4417:  Nie ma gorszej rzeczy.
4418:  Zostań tutaj.
4419:  Tu jest cień, spokojnie, woda i
4422:  I prawdopodobnie chłodno.
4428:  Później niedobory witaminy D. Można suplementować witaminę D. A wiesz czego nie można suplementować?
4435:  Chłodu.
4447:  No nie jest wampirem, wygląda jak wampir.
4450:  Okej, czas na rozwiązywanie i zaskoczenie.
4454:  Słuchaj, mam plan.
4455:  Spróbuję znaleźć sposób, aby użyć basicznej magicznej ilustracji, żeby zabrać Clairvée na zewnątrz i przynieść ją gdzieś z słońcem.
4460:  Lynette, spróbuj znaleźć listę egzekucji, o których mówiła Clairvée, i zobacz, czy jej imię jest na niej.
4473:  Kasia Kazanowska pisze, że ma alergię na słońce.
4475:  Jak wychodzi na dnie 10 minut, to już jest cała zsypana.
4478:  O Boże, jak ci współczuję.
4480:  Fremeny, pozostajesz w Poisson.
4483:  Nie możemy być jedyni, którzy mieli się z Clairvillem.
4485:  Potrzebuję, żebyś zbierała inteligencję na wszystko, co mówiła i zrobiła.
4490:  Rozumiem.
4491:  Spróbuję wszystko.
4496:  Dlaczego ta gra jest tak uzależniająca, ubolewa Oldor 10?
4506:  Dlatego, że Mihojo chce zarobić bardzo dużo pieniędzy.
4511:  Myślę, że to jest najlepsza odpowiedź na jaką nas stać.
4514:  Wiecie jakie są jeszcze rzeczy, na które nas stać?
4517:  No otóż nie są to postaci z Genshin Impact.
4520:  Zgadza mi się.
4522:  Ponieważ ojciec uważa, że jesteś gościem, może byś mógł zostać na jego stronie na chwilę.
4528:  Nie musisz robić nic, oprócz trzymać się przyzwyczajonych rozmów.
4531:  Aaa, Paimon to zrozumiał!
4534:  Zostawię ci magickie ptaki.
4535:  Jeśli ojciec zastanawia się o czymś, to wszystko, co musisz zrobić, jest wypuścić je, kiedy nie patrzy na nie.
4541:  I oczekuje mnie, że coś jest nie tak.
4546:  Ale gdzie wy widzicie te ulepszone animacje?
4548:  Bo ja ich nie widzę.
4549:  To znaczy, prawdopodobnie gdybym porównał wersje ze sobą, to wtedy bym zobaczył różnicę.
4552:  Oczywiście, to tylko jako ostatni resort.
4553:  Jeśli ojciec nie będzie nas zauważył, to nie ma potrzeby kontaktować się z nami.
4556:  Zatrzymamy się tu w nocy po tym, że wszystko zostało powiedziane i zrobione.
4559:  Jeśli wydarzy się najgorsze wydarzenie i jesteśmy odkrytymi, to opowiedz o wszystkim ojciecowi.
4565:  Nie będziemy pozwalać naszych klientów być zaskoczonymi za nasze własne działania.
4570:  To jest miejsce, w którym wyznaczamy linię.
4573:  Ty też.
4576:  To jest miejsce, w którym dzielimy.
4583:  To nie zabrzmiało zabawnie.
4586:  Witamy Starą Babę 112!
4592:  JustWhitely, któremu Mikołaj zapłaciło za reklamowanie Arlequino, pisze, że gameplay jest prosty, walisz skills, zmieniasz na inne postaci, żeby zbuffować, zmieniasz na Arlequino, charge ataki, walisz numer ataki.
4602:  Dobrze, ja ci pokażę, co to znaczy prosty gameplay, okej?
4606:  Mniejszym.
4608:  Specjalnie w tej domenze ci pokażę, na czym polega prosty gameplay, na umysł Krzysztofa prosty gameplay.
4614:  Prosty gameplay wygląda następująco.
4617:  Mianowicie wybiera się drużynę, którą możemy sobie roboczo nazwać Wszystkoginie.
4623:  I prosty gameplay polega na następującej rzeczy.
4629:  Mianowicie... Robisz tak.
4634:  Robisz tak.
4637:  Robisz tak.
4638:  Ja nawet wciskam losowe rzeczy w tym momencie.
4642:  Całkowicie losowe rzeczy w tym momencie wciskam.
4644:  Aha.
