To nie może być koniec | RED DEAD REDEMPTION 2 Livestream #15
🔗 https://www.youtube.com/watch?v=QrplnrtbBz8

329:  Muzyka
5172:  Poprzednia karta bez problemu ją uciągała.
5179:  Nie, naprawdę?
5182:  Tutaj nie było, nie było checkpointu?
5185:  Nie wiem, czy to jest jakiś żart.
5187:  No musiał być checkpoint.
5195:  Aha.
5197:  Aha.
5199:  Nie było checkpointu.
5200:  Świetnie.
5201:  Czyli ewidentnie coś się skrzaczyło.
5203:  Bogowie.
5207:  Jaka jest karta?
5207:  3060 TI.
5207:  19.16 to jest z tego... 19.16 to jest, moim zdaniem... Zobaczycie.
5209:  No, 19.17 to jest przy obozie.
5214:  Dramat.
5233:  Absolutny dramat.
5234:  Tak się kończy odbieranie graczom możliwości zapisywania.
5237:  Dramat.
5238:  Znaczy to też możemy pominąć czy nie bardzo?
5268:  O boże.
5269:  Olewam już karabin na tym etapie.
5270:  Po prostu teraz jestem w trybie, chcę dojść do tamtego momentu, który był wcześniej.
5278:  Już z karabinem nic nie zrobimy prawdopodobnie.
5280:  No oczywiście, że tak.
5281:  A nie, jest powtarzalny.
5283:  Okej, dobrze jest.
5293:  Nawet nie, Taraelu, że tragedia jest z ogarnięciem rzeczy w tej grze, teraz z ciszę, bo mamy ten sam dialog, tylko sobie będziemy gawędzić, tylko tragedia jest z tym, że jest niezoptymalizowana dobrze, znaczy przepraszam najmocniej, ale na najnowszym procesorze Ryzena ośmiordzeniowym i 3060 Ti to nie ma prawa być żadnych błędów.
5311:  Żadnych.
5313:  i przy streamowaniu procesora mam obciążenie 20% i pojawiają się tego rodzaju rzeczy, to jest niedopuszczalne, tak?
5320:  Zresztą, żeby było śmiesznie, akurat te błędy z dźwiękiem rwanym pojawiały się także na konsolach.
5325:  Na konsoli był jeszcze dziwniejszy błąd, jak czytałem w sieci, mianowicie błąd polegał na tym, że gra była zdecydowanie za cicho nagle.
5332:  Nie mam zielonego pojęcia, dlaczego tak zostało to zrobione.
5339:  A szkoda wielka, bo to są takie drobne rzeczy, upierdliwe, małe, które można byłoby zmienić i byłoby to naprawdę z ogromną ulgą dla graczy.
5358:  Zciszyłem grę, no bo był ten sam dialog, mam alergię na słyszenie tego samego dialogu.
5371:  A żeby było śmieszniej, jeżeli bym teraz przełączył scenę na OBS-ie, to będziemy mieli ten sam problem.
5376:  Momentalnie.
5383:  Rockstar ma mocno wylane na Red Dead Redemption 2.
5385:  Szkoda, bo to jest ich najlepsza gra, jaką kiedykolwiek wypuścili.
5389:  GTA nie ma nawet do tego startu.
5391:  A Red Dead Redemption Online jest dla mnie... mało interesujące.
5397:  Co?
5401:  Tak, za to, że nigdy nie schowaliśmy się w pobliżu zespołu.
5404:  Tudzieńczycy stali się jeszcze lepsi, niż myśleliśmy.
5408:  Czy Abigail i Jack są gotowi uciec?
5413:  Myślę, że tak.
5414:  W porządku.
5414:  Ale co się wydarzyło z tym, co się wydarzyło z tym, co się wydarzyło z tym, co się wydarzyło z tym, co się wydarzyło?
5421:  Co się wydarzyło z tym, co się wydarzyło?
5429:  Może to wszystko wciąż oznacza coś.
5433:  Tilly i Susan też.
5434:  Zrobię to, co mi się przyda.
5437:  Zawsze miałeś moją opiekę, Arthur.
5440:  No, może nie zawsze.
5442:  W każdym razie, tutaj idziemy.
5447:  Jeden ostatni tren, Arthur.
5449:  Jeden ostatni tren...
5461:  Był wywalony Red Dead Online, Red Dead Redemption 2 był ukończony w pełni w dniu premiery, więc nie dało się to zrobić, bo chyba nie miałoby wtedy sensu, wyjaśnia Sam Wit.
5482:  Sprawdzę, czy na pewno nie mogę zapisać.
5485:  Nie, to jest niepoważne.
5488:  Tam powinien być czekolad przed tym pociągiem.
5490:  Słowo daję.
5491:  Tak?
5491:  No to idziemy.
5496:  Idziemy, zdecydowanie.
5500:  Jeszcze raz, panowie.
5502:  Dostałem dla nas łódkę rowerową.
5505:  Przechodzimy do New Yorku lub Chicago i dostaniemy prawdziwą łódkę z tamtej strony, do tropik.
5510:  Tak długo, aż nie będzie w Wormach.
5512:  O, to będzie świątynia, synku.
5515:  Wszystko się łączy, Dutch, tak jak planowaliśmy.
5518:  Czy to w porządku z tobą, John?
5520:  Arthur?
5532:  Jako sitkiewicz inksja trybu z desperacji przynosi mi się i Warhammer Total.
5537:  War 3, jak rozumiem, na SSD?
5538:  O, to tak, ja miałem SSD od samego początku tam.
5553:  Random Hobo korzysta z okazji i chwali się, że udało się za drugim podejściem dojeżdżać do szkoły doktorskiej chemii.
5557:  A uznałem, że dość pracy komercyjnej.
5559:  To będą ciekawe 4 lata.
5561:  Rocznik 89 jest.
5563:  Czy dostaniemy jamniki dla Random Hobo?
5568:  Myślę, że warto, biorąc pod uwagę, że JP Morgan znowu potrącił przechodnia i to totalnie przypadek.
5576:  Dzięki jeszcze raz Jakubie za trybut.
5585:  No i to jest przeciekawe, to znaczy teraz klatkaż jest w porządku.
5589:  Na początku myślałem, że naprawdę coś jest u mnie i to jest tak, że może, nie wiem, może na przykład przy wczytywaniu sounda nie jest jakiś problem.
5595:  Iii, nie.
5597:  Nie mam zielonego pojęcia, co to jest.
5603:  A teraz wyzwanie?
5604:  Wskoczyć na pociąg.
5605:  To nie jest proste.
5607:  Nigdy nie jest.
5607:  Dziękuję serdecznie, zająbniki, będziemy mieli nowego doktora i to z chemii.
5610:  Aha.
5614:  Pomijamy i lecimy.
5630:  Dzięki, Piotrze, za trybut.
5634:  I idziemy, idziemy.
5638:  Pędź, Malario, ile sił w pędzinach.
5640:  Dobrze.
5645:  Biedny Artur.
5657:  Siędzie przekonany, że to nie jest dup.
5676:  Jest!
5676:  Wreszcie!
5680:  Musimy sobie coś spożyć.
5690:  Jesteś już skończony!
5700:  Chodźmy!
5700:  Idziemy do następnego charakteru!
5707:  Jak się tam robisz, Arthur?
5708:  W porządku!
5726:  Może przy tej misji jest ucięcie?
5727:  Tak, też mi tnie dźwięk.
5729:  Może przy tej misji jest coś nie tak po prostu?
5730:  O, przyroki.
5734:  Wiedziałem, że coś dzisiaj nie pójdzie.
5762:  Nie mam pojęcia co się dzieje.
5768:  Nie mam zielonego pojęcia co się dzieje.
5781:  Rozpróbujemy teraz.
5782:  Let's keep moving!
5792:  Przejdźcie na nich!
5828:  Już jak oni szybko chowają za te zasłony, to jest aż komiczne.
5853:  Autentycznie on się na sekundę wychyla, nie, na pół sekundy się wychyla.
5857:  Przy pędzącym pociągu strzelanie do niego to jest jakiś dramat.
5863:  Kogitator wizualny mimo najnowszej technologii przegrywa z uszkodzonym programem rozrywkowym, ewidentnie.
5873:  Dobra, chyba jesteśmy poza obszarem glitchy.
5890:  Jest.
5904:  Gdzie jest malaria?
5910:  Malaria.
5915:  Nie wierzę.
5927:  No, był checkpoint!
5932:  No co jest?!
5944:  Proszę.
5945:  Precyzja tej gry w instruowaniu.
5958:  Nie mam jak wskoczyć na Koń Dacza, bo nie ma przycisku kontekstowego!
5969:  Teraz się pojawił dopiero przeklęty przycisk kontekstowy!
5972:  Ja pierdzielę, jak ja tego nie znoszę!
5975:  Interfejsy kontekstowe ich mać.
6000:  No wreszcie, wreszcie, przynajmniej wreszcie!
6019:  Co tu się dzieje?
6019:  Panie John, ubezpieczcie tego chłopaka!
6020:  Wzmocnij go, Arthur!
6030:  Zostanę na połowie trenu!
6031:  Zostanę na połowie trenu!
6033:  Cokolwiek zrobisz, nie zostaniesz na połowie trenu!
6035:  Zostaniesz na połowie trenu!
6035:  Ubezpieczcie to, ale zostawcie nas w ruchu!
6037:  Ubezpieczę to, ale zostanę w ruchu!
6037:  Ubezpieczę to, ale zostanę w ruchu!
6038:  Ubezpieczę to, ale zostanę w ruchu!
6040:  Ubezpieczę to, ale zostanę w ruchu!
6041:  Ubezpieczę to, ale zostanę w ruchu!
6042:  Ubezpieczę to, ale zostanę w ruchu!
6043:  Ubezpieczę to, ale zostanę w ruchu!
6044:  Ubezpieczę to, ale zostanę
6053:  A teraz nagle... Co tu się dzieje w tej grze?
6064:  Dlaczego ja mam... Dlaczego ja nie mogę używać normalnej gatlingi?
6070:  Nic nie rozumiem.
6081:  Jeszcze więcej na prawej stronie!
6088:  Jak się z tobą zniszczyłem, mała kobieta?
6089:  Zobacz tego cholerną kobietę!
6125:  To jest maksymalnie negatywne.
6126:  Jaka jest różnica między nimi?
6127:  Zatrzymaj się!
6130:  Tak mnie zdenerwowały te klicze, że na mnie nie cieszy strzelanie z tego karabinu.
6133:  Będziesz go strzelał?
6133:  Co ty myślisz, że robię?
6134:  Nie zapomnij!
6134:  Nie biorę od ciebie porozumień!
6137:  Okej, uciekaj!
6137:  Musimy iść na pieniądze!
6152:  Maksymalnie chłodzenie cieczą, aha.
6154:  Ciekaw jestem jak to rozpoznać z zewnątrz.
6157:  Mam mniejszy kaliber, a Gatling obrotował luchę.
6159:  Wciąż nie wiem jak to rozpoznać z zewnątrz.
6162:  Gatling jest wielolufowy, okej, lepiej.
6168:  Czy jesteśmy poza strefą glitchy już?
6171:  Błagam.
6190:  Dobra, gdzie jest pieprzony dynamit?
6197:  Dobrze, ja niby mam dynamit, ale ja nie wiem teraz co mam z nim zrobić.
6205:  Mam go rzucić czy nie rzucić?
6209:  Przecież ona zginie.
6231:  Mamy coś.
6231:  Mamy coś!
6231:  Zabrać!
6231:  Poczekaj, jest więcej!
6232:  Morgan, kierowca umarł!
6232:  Ta rzecz nie stopi!
6233:  Musimy wyjść!
6252:  W porządku, to idziemy!
6278:  Gdzie jestem?
6281:  Przeciwko.
6281:  No dobrze, ruszajmy.
6282:  Gdzie jest John?
6283:  Próbowałem.
6285:  Próbowałem.
6286:  Nie udało się.
6288:  Ten patrol go zabił.
6294:  Musieliśmy uciec.
6296:  Chodźmy, chodźmy, zanim kolejny patrol się wyrzuci.
6311:  To zabawne, by w tych workach nie było pieniędzy.
6319:  W workach są ziemniaki.
6326:  Arkanum, dzięki za wsparcie od prawie roku, już 11 miesięcy.
6330:  Pozdrawiam wszystkich z pociągu.
6331:  Pozdrawiamy cię też serdecznie.
6335:  Z zakończenia zgliczowanego.
6358:  Abigail!
6359:  Mamy bezpieczność!
6360:  Zabraliśmy, ale zabraliśmy Abigail!
6362:  Kto zabrał?
6362:  Agent Milton i jego mężczyźni zabrali ją do Van Horn, żeby została wstąpiona i próbowała zabić.
6366:  Przepraszam, że to słyszałeś.
6370:  Musimy ją oddać.
6372:  John... no, przepraszam.
6375:  Bez Johna, ona jest po prostu kumplem.
6378:  Mamy dużo pieniędzy, Dutch.
6380:  Ona jest tylko dziewczyną.
6382:  Nic jej nie zrobi.
6383:  Ale ja i chłopaki wiemy, że musimy dalej jechać na tym, Dutch.
6387:  Ty to wiesz.
6388:  Każdy tutaj wie o tym.
6389:  Więc po prostu pozwolimy, żeby chłopak został urodzonym?
6393:  To nie jest tak.
6395:  Co to jest tak?
6396:  Chcę żyć, kurwa.
6397:  Mam jeszcze wybór, Dutch.
6399:  To tylko dziewczyna.
6401:  Masz rację, Dutch.
6402:  Micah, ciężko mi to powiedzieć, Arthur.
6404:  Ale on ma rację.
6405:  Czekaj!
6406:  Dawaj, chłopaki!
6409:  W angielskiej wersji językowej ta misja nazywa się Red Dead Redemption, naprawdę?
6413:  Bo to... nie powinni tego byli tłumaczyć.
6417:  Wszystkie te cholernie lata.
6419:  Dawaj, Arthur.
6421:  Idźmy ją zabrać.
6422:  Ty i ja, to wszystko co potrzebujemy.
6430:  Pani Tilly.
6431:  Tutaj.
6432:  Zabierz to.
6432:  Zabierz też to pieniądze.
6434:  Jacka, czekaj.
6434:  Czekaj na kopernika Landona dla Abigail i Pani Adler.
6437:  Dziękuję, Arthur.
6438:  Jesteś dobrym dzieckiem.
6439:  Teraz żyjesz dobrym życiem, słuchaj.
6442:  W porządku, Arthur.
6443:  Będę... Będę pomylił... Ja też, kochany.
6447:  Ja też.
6448:  Jack, przyjdź.
6449:  Bądź wdzięczny, synku.
6453:  Idę zabrać twoją mamę.
6457:  Pani Adler!
6464:  Red Angel, dzięki za wsparcie od 11 miesięcy, Krzysztof może z tym w przyszłą środę.
6468:  Będzie rozważone.
6470:  Monika też wspiera od 11 miesięcy, aż sama musiałam sprawdzić ile to miesięcy.
6474:  Marek Babiasz także.
6478:  Może wszyscy wrzucamy nasze kamienie minowe.
6479:  Dzięki wam.
6495:  Teraz on nie zależy, czy ofiaruje swojego francuskiego dziecka tak długo, aż się wyjdzie bogaty?
6504:  Całe te godzine rozmowy.
6507:  Wygląda na to, że to zawsze była księga.
6511:  Przedtem się rozkazywał.
6511:  Co za księga.
6513:  Z pewnością.
6514:  Myślę, że zaczął wierzyć, że był Bogiem, albo czymś innym.
6520:  Nie wiem.
6524:  Przepraszam, że zostałeś wpadł w to.
6527:  W nas.
6528:  Słuchaj.
6528:  Łatwo.
6529:  Gdybyś nie pojawił się w moim domu w nocy, to byłem umarł.
6535:  I nawet ten kawałek jest umarły.
6538:  Myślałem, że mogłem znaleźć sposób, by wyciągnąć John, Abigail i Jack z tego kłopotu.
6548:  Dostać im życie.
6550:  Wygląda na to, że zostałem za późno.
6553:  Jeśli wciąż możemy znaleźć Abigail, może ona i Jack będą w porządku.
6557:  John, Hosea, Mac, Avey, Jenny, Sean, Lenny... Musimy skończyć to!
6567:  I Eagle Fly, inny wierzyciel, który go użył tak samo jak z nami.
6578:  Tak jak mówiłam, Arthur, nie potrzebujemy ich.
6582:  Zrobimy to dobrze, ja i ty razem.
6585:  To, co zostało z tego.
6586:  No, chodźmy!
6600:  Ok, tutaj jesteśmy.
6601:  Zmknijmy chłopów i zróbmy plan.
6607:  Jak się czujesz?
6609:  W porządku.
6610:  Myślę, że powinieneś mnie osiągnąć, a ja wejdę tam do niej.
6628:  Bo ty jesteś najlepszym wyrzuceniem.
6635:  Wciąż mogę walczyć!
6637:  Wiem, Arthur, ale po prostu... Zrób to moją drogą, kochanie.
6640:  To dla najlepszego.
6642:  Zajmij się gdzieś wysokim, jak... Światłowcem, czy czymś.
6645:  I powstrzymaj mnie.
6646:  Proszę.
6647:  Okej.
6647:  Zajmij się.
6652:  Okej.
6666:  Początek, koniec, a może koniec początku?
6670:  Dla wszystkich, którzy znają Red Dead Redemption 1, na pewno to drugie.
6676:  Bo oryginalnie Red Dead Redemption 2 jest prequelem.
6682:  Czy możemy tu wejść?
6684:  Może?
6684:  Czy cokolwiek widzimy?
6685:  Nic.
6688:  Czy Sadie przeżyła strzały Krzysztofa?
6689:  No niestety jedyny, który zginął, to John podczas obławy glitchy na pociąg.
6696:  Ta gruzica to jest zajebisty zabieg narracyjny, pisze Szymon i ma rację.
6700:  Kompletnie inaczej patrzy się na wszystkie dialogi i wydarzenia w grze.
6703:  Skończymy dzisiaj czy nie skończymy?
6705:  Pyta Julka.
6705:  Cześć Julka.
6706:  No... popatrzymy.
6710:  Jest młoda godzina.
6740:  To nie ja.
6741:  Gdybym ja to był ja, to już bym zginął.
6755:  Co to znaczy ubezpieczaj Sadie?
6795:  Gdzie jest Sadie?
6796:  Gdzie ona się podziała?
6800:  Ok, tu ktoś jest jeszcze.
6807:  To jest ten, to jest ten śmieszny moment, kiedy ja nie widzę, kto gdzie jest i kto strzela.
6822:  No, come on!
6823:  Ech!
6823:  O, stas!
6832:  Bardzo mnie ciekawi, dlaczego jest tak, że po prostu nasi bohaterowie nie schowają się na przykład gdzieś, tak?
6859:  A bo na tędy idzie, okej.
6862:  Mów, Sadie.
6862:  Mów.
6894:  Dobrze, idź dalej.
6924:  W porządku, panie Milton?
6925:  Myślę, że będziemy musieli porozmawiać tak jak panowie.
6958:  Okej, okej, okej, okej, okej, okej.
6960:  Czyli widzę, że już mam przestać być snajperem.
6961:  Nie wolno być snajperem.
6963:  Nie wolno wygrywać.
6965:  Wiecie co wolno?
6966:  Wolno odebrać całą broń, którą mieliśmy jeszcze przed chwilą.
6972:  Odbieranie broni jest fajne.
6977:  Dzięki temu na przykład nie możemy fabularnie wybrać innego karabinu.
7005:  Jaki?
7006:  A, to jest karabin powtarzalny.
7007:  Dobrze, dobrze, dobrze, dobrze, dobrze.
7014:  Tylko w grach Rockstar'a headshot nie daje, nie zadaje obrażeń.
7018:  Dobra.
7027:  Rozumiem, że mam się przemieścić dalej, okej.
7041:  Teraz jeszcze ogarnijmy coś na rdzeni.
7045:  O właśnie ten.
7049:  Jakich słówek używam?
7050:  Bardzo standardowo dla streamingu i grania, to znaczy SteelSeries or Arctis 3.
7086:  Już?
7086:  Wszyscy?
7092:  Witamy Kingie w gronie Trybutariuszy.
7095:  Dlaczego nie oznaczam Q?
7096:  Bo mi się nie chce.
7097:  Szybciej ja celuję.
7117:  Chodźcie stąd.
7117:  Uspokójcie się, panie Morganie.
7147:  Jest to dosyć kawałek.
7150:  Na pewno?
7153:  Tuberkulocja.
7155:  Będę wkrótce umarł.
7157:  A ty ze mną, panie Milton.
7159:  Będziesz umarł.
7161:  Na pewno.
7162:  Ale będę w porządku.
7165:  Oferowaliśmy ci porozmawianie, panie Morgan.
7168:  Powinieneś to wziąć.
7172:  Jestem żartem, panie Miltonie.
7173:  Nie wszyscy panowie mają tak wiele skrópli.
7176:  Pana Micah Bell... Micah?
7179:  Mówisz o Molly?
7180:  Molly O'Shea.
7180:  Poczekała na nią kilka razy, nigdy nie mówiła jej słów, musiała ją oddać.
7186:  Micah Bell.
7187:  Zabraliśmy go, kiedy panowie wrócili z Karabinu.
7191:  I od dawna jest dobrym chłopcem.
7192:  Okej.
7193:  Okej.
7207:  Użyj się twojej siły, panie Morganie!
7221:  To jest kawałek kawałków, panie Miltonie!
7222:  Niesamowity człowiek.
7230:  No, chodźcie!
7230:  Wszyscy!
7248:  Dobrze, malaria, malaria.
7253:  Nie chcę na obcym koniu.
7255:  Dobrze.
7261:  Ona mi ukradła malarię!
7267:  Kradziej!
7271:  Malaryczny kradziej!
7285:  O, wreszcie mogę strzelać, fajnie.
7290:  Prawdasio z malarii!
7309:  Skandal.
7310:  Jestem po raz drugi bardzo oburzony.
7312:  Oczywiście, że są różne zakończenia arcymagnificencji przy moim ojcu.
7321:  Pisologa się zastanawia, które będziemy mieli, Krzysztof nie wie.
7325:  Chaty są na tyle dobre, by nie spoilować, ponieważ Krzysztof po raz pierwszy gra w Red Dead Redemption.
7332:  I ma tę właściwość, że mimo, że oglądał streamy, to nikt z nich absolutnie nic nie pamięta.
7336:  Oj, to jest pył, żyjemy.
7348:  Hashtag siostra malarii.
7351:  Kabita mi ma rację.
7358:  Widzisz więcej z nich?
7360:  Nie.
7360:  O, poczekaj chwilę.
7361:  Tak, to było na zewnątrz kampery.
7379:  Byłam z Tilly i Jackiem.
7380:  To się stało tak szybko, że nic nie mogłam zrobić.
7384:  Wszystko w porządku.
7386:  Jack i Tilly są w porządku.
7397:  Dziewczyny, w porządku.
7398:  Trzymajcie się!
7398:  Morgan stwierdził, że wszystko w porządku, ale zaraża biedną... Sadie?
7404:  Co się stało z Johnem?
7405:  Gdzie jest John?
7406:  Nie wiem... Arthur...
7420:  On... Co?
7422:  On się zabił, czy został zabity?
7423:  Nie.
7424:  Przepraszam bardzo, Abigail.
7426:  Byłem na samolocie i go nie widziałem.
7428:  Słuchaj.
7429:  Mamy Jacka.
7436:  Jest bezpieczny.
7439:  Pani Adler zabierze cię do niego.
7443:  Ale... John... Chcę, żebyś wiedział to.
7445:  Uwielbiał cię.
7447:  Uwielbiał cię, a Jack to zrobił.
7451:  Nie był perfekcyjny, ale to zrobił.
7455:  Musisz poszukać tego chłopaka.
7458:  Chodź, wychodź.
7460:  Arthur, co ty robisz?
7461:  Muszę poszukać małego chłopca, zanim się zimniej zjadę.
7465:  Nie, Arthur!
7466:  Nie złożysz mnie do Arthura, ani twojej, nie teraz.
7469:  Wszyscy wiesz.
7469:  Jesteś dobrymi kobietami.
7477:  Dobrymi ludźmi.
7479:  Najlepszymi.
7482:  Idź i zabierz tego chłopca.
7485:  Będzie czas na spokój później.
7488:  Gdybyś wrócił tam, Arthur...
7492:  Zabierz to.
7493:  Już nie potrzebuję tego.
7496:  Co to?
7496:  Jest w nich kawałek.
7498:  Na zewnątrz, na lewo, pod łazienką.
7501:  Kawałek Duchy.
7502:  Wszystkie nasze pieniądze.
7504:  Wiem, że powiedziałeś, że wiedziałam, gdzie to było.
7507:  Abigail Roberts.
7508:  Zawsze była dobrym księgiem.
7515:  Tak, była.
7515:  Chodź stąd.
7529:  The many miles we walk The many things we learn The building of a shrine
7564:  Jest w ciebie dobry człowiek.
7575:  Ale on walczy z gigantycznym.
7581:  Przepraszam cię, synku.
7587:  To szaleństwo.
7592:  Wszystko, co możesz zrobić teraz, to zdecydować się, kim chcesz być, w tym czasie, w którym jeszcze nie zostałeś.
7599:  Niech wieje mnie w twoim oczu.
7605:  Dobre szczęście na twojej głowie.
7607:  Niech samochody zostają uciekane.
7613:  Wszystkie z twoich obowiązków.
7624:  To tak jest.
7630:  To tak jest.
7635:  Zostawiłeś moje życie.
7641:  Jesteś dobrym człowiekiem.
7642:  Wiesz, że to, co się mi w ogóle zainteresowało, było Lordem?
7654:  To wszystko, w co wierzyłem.
7663:  Może to piosenka, Arthur.
7666:  Spróbuj.
7667:  Spróbuj zrobić dobre.
7683:  Cześć.
7711:  Zbieraj te bagi szybko, Pani Grimshaw!
7714:  Chodź!
7714:  Wszyscy!
7716:  No, robimy wszystko co możemy!
7717:  Szybko!
7718:  Nie mamy długo.
7718:  Szybko!
7719:  Mamy tylko dużo czasu, Micah.
7723:  Wszyscy musimy mieć małą dziewczynkę.
7729:  Blacklong, z powrotem!
7731:  Hurray!
7736:  Widziałem tylko agenta Miltona, Dutch.
7739:  Abigail go strzeliła.
7742:  Wszystko w porządku.
7745:  Nie, że się o to zbyt bardzo zainteresowałeś.
7749:  Ty kurwa.
7752:  Oli.
7752:  Wygląda na to, że ol Majka był dość blisko z Miltonem.
7756:  O co kurwa mówisz, kawałek?
7758:  Mówiłeś.
7758:  To jest cholerna kawałek.
7762:  Dutch.
7762:  Dutch, pomyśl o przyszłości.
7765:  Milton mi to powiedział.
7766:  I wierzyłeś w niego, Black Lung?
7768:  Wierzyłeś w niego?
7770:  Wszystko teraz ma sens.
7774:  Nie.
7774:  Nie ma sensu.
7778:  Dutch.
7780:  Myśl.
7781:  Dutch.
7783:  Bądź praktyczny teraz.
7787:  Dutch!
7788:  John?
7791:  Zostawiłeś mnie!
7793:  Zostawiłeś mnie, żeby umrzeć!
7795:  To mój chłopiec.
7797:  Nie miałem wyboru.
7798:  John, nie miałem... Ty!
7800:  Nie miałem wyboru.
7801:  Zostaw mnie!
7801:  Wszyscy z was?
7803:  Wybrać nowe miejsce, bo to już koniec.
7812:  Całe tamte lata, Dutchie.
7815:  Po tej nocy.
7816:  Bądź spokojny, kowalczyk.
7818:  Bądź spokojny.
7820:  Żyjesz w górach.
7822:  Nie.
7822:  Ty bądź spokojny, panie Bell.
7825:  I wklej swój ogon.
7827:  Jest Pinkerton, wróć szybko!
7828:  Teraz!
7829:  Kto z was?
7840:  Jest z nami!
7846:  I kto... ...zmierza mnie?
7849:  No, ja tu jestem.
7853:  Myśl, myśl o sobie.
7857:  On kłóci.
7857:  On kłóci!
7858:  Ustaw łapki!
7859:  Cholera, ruszaj!
7860:  Jesteś gotowy, John?
7871:  Czy ja mogę już wreszcie zastrzelić dacza?
7875:  Czy ja mogę już wreszcie zastrzelić dacza?
7901:  Innymi słowy, znowu uciekam, bo jestem wpieprzonym tchórzem.
7918:  Wystarczy.
7921:  Potrzebujemy lamy.
7928:  Te chłopaki zostawili mnie na śmierć!
7930:  Wygląda na to, że to teraz robią!
7952:  Widziałem!
7953:  Chodź tu!
7953:  Chodźmy, Arthur, ruszaj!
7955:  Chodźmy!
7955:  Chodźmy!
7960:  Chodźmy, Arthur, ruszaj!
7961:  Chodźmy!
7962:  Chodźmy, Arthur, ruszaj!
7974:  Co?
7976:  Gdzie, gdzie, gdzie iść?
7982:  Okej, okej, okej.
7984:  Nie wiem, nie wiem gdzie idę.
7985:  Tak to jest jak się mnie zgubi.
7991:  Po co mi zgasisz lampkę?
7993:  Nic nie widzę!
7997:  Nie gaź mi lampki!
8001:  Ta idiota wypuszcza lampę jak się wspina!
8010:  Ale... JP Morgan w ostatniej chwili przywalił z pięści jednemu Pinkertonowi.
8014:  Tak?
8015:  Tak!
8016:  Tak?
8017:  Tak!
8023:  Arthur się skupił.
8040:  Abigail.
8042:  Abigail jest bezpieczna.
8043:  Tak samo jak Jack.
8044:  Gdzie oni są?
8045:  To był Sadie i Kopperhead Landon.
8047:  Dziękuję, bracie.
8051:  Chcę, żebyś nie patrzył z powrotem.
8061:  Tak jak mówiłem.
8077:  Wyraźnie, że Dutch się po prostu bawił w Cowboya przez cały ten czas.
8085:  Dobra, lampka.
8115:  Na lewej, Arthur!
8115:  Bądźmy zajęci!
8157:  Zresztą oni są kuloodporne.
8171:  Co jest z malarią?
8180:  Nieee...
8183:  Rusz, Arthur!
8190:  Dziękuję.
8191:  Arthur!
8195:  Chodź, Arthur.
8198:  Chodźmy.
8198:  A co z pieniędzmi?
8202:  Abigail mi dała klucze.
8204:  Wchodzę stąd i umrę w 5 minutach.
8207:  Mam rodzinę.
8208:  To bardziej ważne.
8210:  Może masz rację, ale... Chcesz pieniądze?
8214:  Wchodź stąd.
8214:  Muszę iść do mojej rodziny.
8219:  Arth...
8229:  Dziękuję, Jimmy Jacob, za wsparcie dla i bycie Janem Nikolajem w takiej chwili.
8237:  Dzięki serdeczne.
8238:  Przepraszam, że nie przeczytałem.
8240:  Zgłoście się potem, kochani.
8243:  Powitam wszystkich gronie trybutariuszy, ale nie w takim momencie.
8250:  Chodźmy na ten klif.
8251:  Tak, tutaj idziemy.
8251:  Chodźmy, Arthur.
8252:  Trzymaj się!
8291:  Chodźmy!
8291:  Musimy... Dobra, Arthur, chodźmy!
8293:  Ty idź.
8293:  Trzymaj się, Arthur.
8298:  Nie.
8298:  Nie.
8304:  Myślę, że przeskoczyłem wszystko, co mogłem.
8308:  Chodź.
8318:  Nie mamy czasu na to, nie teraz.
8324:  Nie będziemy zaraz to zrobić.
8335:  Idźmy.
8335:  Teraz... Zostawię ich.
8338:  To znaczy mi dużo.
8341:  Proszę.
8342:  Nie ma więcej czasu do rozmów.
8346:  Idźmy.
8348:  Arthur... Idź do swojej rodziny.
8350:  Arthur!
8350:  Chodź stąd i bądź cholernym człowiekiem.
8354:  Jesteś moim bratem.
8358:  Wiem.
8358:  Wiem.
8358:  Cholera, ty kurwa!
8418:  Daj mi kontrolę!
8429:  Daj mi kontrolę z powrotem!
8436:  O tak!
8437:  O tak!
8438:  Przecież się nauczę z tego wszystkiego walki na pięściu.
8446:  Takiego!
8454:  Wszystkie razy!
8456:  Kiedy byłeś nieznośnym bucem!
8465:  Kiedy to zrobimy, zabiję też Marstona.
8468:  Ty nie jesteś człowiekiem.
8507:  Uwaga!
8508:  Uwaga!
8508:  Uwaga!
8583:  Wszystko co jest, to wygrywanie i stracenie!
8603:  O, czarne dębko!
8604:  Nie dostaniesz tego broni!
8607:  Nie dostaniesz!
8612:  Zginąłeś, mój słodki przyjaciel.
8626:  Zginąłeś.
8626:  Tak, Maki.
8626:  Chociaż moich najlepszych starań w kraju, okazało się, że nie chcę.
8638:  Cholera.
8642:  To już koniec.
8645:  Właśnie.
8647:  To już koniec.
8651:  Oh, Dutch... On jest w porządku.
8658:  Ty to wiesz, a ja to wiem.
8662:  Jest szkoda.
8664:  Śmierdzi.
8667:  Mówi szaleństwo.
8668:  Tam!
8669:  Na górze!
8688:  Chodź, Dutch.
8693:  Chodź, przyjacielu.
8696:  Zrobiliśmy to.
8699:  Wygraliśmy.
8701:  Chodź.
8703:  John zrobił to.
8707:  On jest jedynym.
8711:  Rest of us?
8711:  No.
8711:  But I tried.
