Przeklinacz koni | RED DEAD REDEMPTION 2 Livestream #12
🔗 https://www.youtube.com/watch?v=zgH0rQYpvyQ

170:  Muzyka
3053:  Jak się nazywasz?
3055:  Aiden O'Malley.
3056:  I tak jest.
3057:  Co robicie, panie O'Malley?
3062:  Przeżywamy.
3063:  Zostałyśmy na ziemi.
3066:  W okazji witaj na czatach.
3098:  Przetrzymaj W, aby dotrzymać tempa.
3104:  Ja zawsze trzymałem się z tyłu.
3106:  Levi, Simon.
3108:  Senior przewodniczący dla Alberto Fusso.
3112:  Wspaniale!
3119:  Plantacja w Północnym Karabinie.
3120:  Oczywiście, gdzie jest pieniądze do zrobienia, jest problem.
3132:  Jaki rodzaj kłopotu?
3132:  O, zwyczajny rodzaj.
3133:  Ludzie chcą, co nie jest ich, a inni mówią im, żeby je wziąć.
3136:  Nie rozumiem.
3137:  Kłopot, kłopot.
3137:  I inni księżnicy i piraci chcą zniszczyć nasze sposoby pracy.
3140:  O, jak cię zaskoczyło.
3146:  Nie tak zaskoczyło jak małe kawałki.
3153:  Hej!
3153:  Hej!
3153:  Hej!
3162:  Dlaczego ja ginę w najbardziej żenujących momentach zawsze?
3167:  Dlaczego się dzieją takie rzeczy?
3171:  Dlaczego się dzieją takie rzeczy?
3174:  Nikt nie zginął.
3175:  Prawdopodobnie w statystykach gdzieś da się sprawdzić 0% graczy zginęło w tym momencie.
3181:  Krzysztof zginął.
3186:  To dlatego musieliśmy dotrzymywać kroku.
3190:  Nie... niedobrze, niedobrze.
3193:  Nie dostałem twojej drzwi, panie... Levi, Simon.
3199:  Senior przewodniczący Alberto Fusar.
3203:  Urządzimy trzecią najprodukcyjniejszą plantację cukru w Północnym Karibie.
3209:  Oczywiście, gdzie jest pieniądze do zrobienia, tam są problemy.
3211:  Jaki rodzaj problemów?
3213:  O, zwyczajny rodzaj.
3215:  Ludzie chcą, co nie jest ich, a inni mówią im, żeby je wziąć.
3219:  Nie rozumiem Ciebie.
3223:  Trzeba pracować.
3225:  I inni żołnierze i piracy chcą zniszczyć nasze sposoby pracy.
3230:  Bardzo Cię to zaskoczyło.
3231:  Nie tak zaskoczyło, jak to będzie dla nich.
3233:  Wystarczy, żebyś był najmłodszym przyjacielem.
3237:  Będę wierzył, że tak będzie.
3238:  Mnóstwo chasijskich piratów nie będzie go strachować.
3241:  Będę wstrząsnął w ten skutek wkrótce.
3243:  I czy jesteśmy jak chasijskie piracy do Ciebie, panie Simon?
3248:  Wyglądasz, jakbyś był kimś innym.
3250:  Jedziemy do Tahiti.
3250:  Idziesz na scenę.
3251:  Gdy znam dokładnie, kim jesteś, będziesz wolny.
3255:  W tym czasie nie zmarzysz.
3256:  Cabo!
3259:  Przestań jechać z tymi samorządami po korytarzu w równym tempie, przybóg Worm.
3264:  Tak samo jak z grupą kukaraczek z t.s.
3265:  Campesino.
3266:  Cokolwiek robicie, zniszczcie ich wszystkich.
3278:  Bardzo przydatna umiejętność.
3280:  Jak oni śmiesznie drepczą.
3289:  Nie mogę.
3304:  No i chyba najzabawniej Dutch.
3310:  Piękne.
3316:  Pingwiny, tak!
3326:  To są jaja w tropikach, moi drodzy.
3329:  To jest idealna fabuła filmu Jaja w tropikach.
3331:  Giganto criminales!
3333:  La casa del cojones!
3361:  autentycznie wyprzytykałem się z wszystkich słów, które znam po hiszpańsku.
3367:  Nagroda dla Darwina, dla Krzysztofa w kategorii Red Dead Redemption 2.
3378:  Tymczasem tam dalej latają pterodaktyle.
3382:  Witamy Kordemon w gronie Trybutariuszy.
3384:  Dobry zwyczaj zajamniczaj.
3386:  Wspaniała wiadomość.
3387:  Dziękuję za wsparcie serdecznie.
3390:  I popatruję, czy będzie dostateczna liczba jamników.
3393:  Niech żyje Imperium, tak!
3395:  Absolutnie.
3400:  Ordo Maleus Inkwizycji popiera stosowne reakcje na czatach.
3411:  Jak skacze!
3421:  Wszystko w porządku?
3427:  Tak.
3455:  Jak jest jamnik po hiszpańsku?
3477:  John Judica pisze, że uczyła się hiszpańskiego 4 lata, a i tak umiem więcej od niej.
3481:  Ojej!
3484:  Perros to pies.
3485:  Za mało, musi być jamnik.
3486:  La jamnik.
3487:  La chamnik to byłoby raczej.
3490:  Los chamnicos.
3493:  Znowu chorzy plantatorzy.
3496:  Jamnik to perro tejonero?
3500:  Perro tejonero!
3501:  A nie, to byłoby po włosku, to nie.
3505:  Le długos paruvos.
3508:  Ale perro tejonero mi się podoba.
3511:  Dax hundeiro.
3520:  O... I'll kill you twice the amount of twice!
3527:  Ooooooo!
3529:  Poszła żuchwa!
3531:  Ani chybi.
3533:  Ha ha ha ha ha!
3535:  Hu hu hu!
3536:  Hu hu!
3537:  Bum bum!
3543:  Dobra, koniec tego dobrego.
3564:  Dobrze.
3565:  PERRO DEJONERO!
3567:  To jest odtąd krzywa JP Morgana.
3575:  Co ty tu robisz?
3575:  Nie mam pojęcia.
3576:  Uciekłem od kogoś, albo czegoś, myślę.
3580:  Jak się wyjechaliśmy?
3595:  Hecule Fontaine.
3596:  Dutch van der Linde.
3596:  Te zamknięte raty to Majka, Bill i Arthur.
3598:  Okej.
3598:  Cóż, Fusa będzie musiała cię znaleźć.
3601:  Musimy być bardzo ostrożni.
3613:  Więc kim jest ten Fusaur?
3616:  Tyrantem, kierowanym niczym niż silą i grzeczą.
3620:  Naszym jedynym celem jest pracować do śmierci, aby zrobić go bogatym.
3622:  Leon chce, żeby ludzie przystąpili do Fusaru, ale większość jest zbyt straszna.
3627:  A ty?
3628:  Ja nie jestem z tego miejsca.
3629:  Przywołuję rzeczy do i od pustyni, poza twarzą Konala Fusaru.
3632:  Dobrze, chodźmy na chwilę.
3639:  W środku jest Ekwa Dolce, komponacja Fusas.
3643:  Szukający w tej fabryce zepsuczyli samych słodkich mężczyzn.
3646:  To nieco więcej, niż żołnierze wysyłani z innych wiosen.
3650:  Grupa uciekła wczoraj do dżunglu, chcąc znaleźć drogę do swoich domów.
3654:  Teraz mężczyźni z Fusas szukają ich.
3656:  Ta stara góra, Cinco Torres.
3660:  Mój mężczyzna i ja używaliśmy jej, aby uciekać, kiedy tu jesteśmy.
3664:  Chodź.
3665:  Wiem, że gdzieś tam mężczyźni mogą odpocząć.
3668:  Czy możemy się z tobą zaufać?
3669:  Nie widzę, że masz żadnego wyboru.
3671:  Jestem jedynym, kto może dla ciebie zorganizować łódkę.
3676:  Ale... potrzebuję czegoś w powrotu.
3678:  Pomagaj Leonowi z tym grupą pracowników ucieczki, a potem... Możesz pomóc nam odwrócić naszego przyjaciela i wyjść z tego miejsca?
3685:  Zrobimy wszystko, co możemy.
3686:  Dziękuję.
3687:  Jeśli twój przyjaciel jest w życiu, znajdziemy go w kompanii w Fuze.
3695:  Jest tam krew, zamknięta pod klifami.
3698:  Przejdzie do ciebie tam.
3701:  Dziękuję.
3701:  Pracownicy są gdzieś w dżunglu.
3702:  Mam nadzieję, że możemy się z nimi poznać przed fusadą.
3705:  Oczywiście.
3706:  Szanowni, do widzenia.
3708:  No, jeśli to jest tropiczny paradizm, to nie jest to za dużo.
3712:  Idę skopiować wejście do tej kawy.
3716:  Arthur, muszę się odpocząć.
3718:  Biedny Artur, znaczy J.P.
3720:  Morgan nie spał od czterech dni.
3723:  Co za kawałek.
3725:  Ja... Jestem bardzo przepraszony, chłopaki.
3729:  Zobacz, co się dzieje, Dutch.
3732:  Micah, ochronij to miejsce.
3734:  Bill, zrób trochę więcej skautu, ostrożnie.
3743:  Demati pisze, że na pierwszym filmie w gazecie był artykuł o rebelii na Guarmie.
3747:  Genialny tak zwany foreshadowing.
3749:  Tak.
3750:  Albo prospekcja w teorii narracji.
3752:  W odróżnieniu od retrospekcji, nie?
3757:  Banui pisze, że zagrał w Red Dead Redemption 2 po tym, jak obejrzał Westworld, nie mógł już uciec od tej immersji.
3761:  Fidelity, sprawdzania czy jest sobą, czy jest fikcyjną iteracją siebie.
3764:  A, okej.
3766:  Nie, Westworld jest w ogóle świetny.
3767:  Bardzo... Ostatni sezon był trochę słabszy, więc mam nadzieję, że kolejny przywróci produkcję na właściwe tory.
3775:  La Casa de Doradztwo Inwestycyjne, tak.
3778:  Już nie pamiętam, jak jest jamnik po hiszpańsku.
3781:  Szybko idzie.
3783:  Czy to jest znowu jakiś nasz obóz?
3785:  Tak, to jest znowu nasz obóz.
3789:  Czy mamy pistolety?
3790:  Nie mamy pistoletów.
3791:  Weźmy pistolety.
3794:  Podnieś.
3796:  Czemu nie mamy żadnej broni?
3798:  To jest skandal.
3801:  Tak, chcę podnieść!
3807:  Co?
3807:  Okej, nic nie rozumiem.
3814:  Boże, sterowanie w tej grze jest po prostu niewiarygodne.
3821:  Okej, teraz.
3828:  Yes, it's my turn for guard duty.
3835:  Perro Tejoneiro, dziękuję!
3838:  Autentycznie, to jest tak spaprany interfejs, aaa!
3846:  Doskonała gra i musi mieć wadę.
3850:  I to taką wadę!
3852:  Dramat.
3854:  Nawet nie pamiętam, co to jest za pistolet.
3861:  Tu są tylko papugi.
3862:  Chodźmy oglądać papugi, to ja narysuję, piszę brak personaliów.
3867:  Mamy na czatach fanów papug, widzę.
3870:  A przynajmniej jedną fankę papug.
3873:  Czy to są barhanowe majty?
3876:  Tak.
3879:  Dlaczego tutaj ktoś zostawił barhanowe majty?
3881:  Nie wiem.
3883:  To nawet nie jest to, że ten interfejs jest w 100% po konsole, po prostu jeżeli podchodzi się do jakiegokolwiek interaktywnego elementu i pojawia się polecenie zamień tabem
3896:  coś na coś, to jest nieważne czy ja to robię RM na kontrolerze czy TABem, jest to spaprane, tak, w obydwu przypadkach.
3904:  Nie wiem dlaczego nie było tutaj żadnego, żadnej refleksji ze strony Rockstana na ten temat.
3910:  To są proste rzeczy, są rzeczy, które się poznaje na pierwszym roku studiów z UI designu.
3917:  Przysięgam.
3924:  Ważne info od sama, mamy niski honor, zbliżamy się do końca gry.
3928:  Trzeba podreporować honor i nie organizować więcej strzelanin.
3933:  Tak będzie.
3934:  Kiedy Red Dead Redemption 2 wyszedł?
3936:  O Jezu, to jest dobre pytanie.
3938:  Ja bym strzelał za jakiś 2018, ale mogę się strasznie mylić.
3946:  Off you go then, Morgan.
3948:  Dutch czeka na Ciebie i... masz sytuację pracy, z którą musisz poradzić.
3955:  Co ty będziesz robić?
3956:  Powiedziałem, że zajmę się tym miejscem, po prostu podążając za ordami.
3983:  Dobrze, odpocznijmy jak raz.
3989:  Kiedy wyszedł na PC?
3990:  Wydaje mi się, że coś dwa lata później.
3997:  Tośmy odpoczęli!
3998:  Tośmy odpoczęli przy ognisku!
4001:  Łoj, łoj, łoj!
4002:  Aleśmy odpoczęli!
4007:  Możemy sobie zabrać rum za to.
4010:  Port na PC był w 2019?
4012:  O proszę, nawet nie wiedziałem.
4014:  Czyli tak szybko?
4015:  Zdumiewające.
4019:  Okej, nic nie możemy tutaj zrobić.
4022:  Ciekawy jestem, jak się nazywa ta roślina.
4025:  Wygląda trochę jak język teściowej.
4031:  Dobra, co możemy zrobić?
4034:  Ojej.
4037:  La casa del inna mapa!
4040:  Gdzie jest nasza mapa?
4046:  O nie... Dobra, idziemy wpierdopytajniczka.
4053:  Co tu się dzieje?
4059:  Gdzie jest malaria?
4062:  Jak to tak bez malarii?
4065:  J.P.
4066:  Morgan sobie i tak świetnie radzi.
4073:  Może gdzie my jesteśmy?
4074:  Gdzie jest cywilizacja?
4076:  Gdzie jest miasto?
4078:  Jesteśmy... Jest jakiś las, jakaś pnącza.
4084:  Goryle.
4085:  Czego uczę?
4086:  Pyta Max.
4090:  Zawsze to jest trudne pytanie dla mnie.
4092:  Mam zajęcia ze światotwórstwa w grach komputerowych, narrative designu i fantastyki we współczesnej kulturze.
4098:  Generalnie wszystkie przedmioty, jakie prowadzę, sam sobie wymyśliłem.
4101:  Ha!
4102:  Więc są autorskie.
4104:  No dobra, z wyjątkiem teorii literatury, którą i tak prowadzę w taki sposób, żeby było tam trochę więcej o różnych mediach.
4112:  Tak, matematyki, to on ma rację.
4113:  To jest moja specialité de la maison.
4116:  Specialité de la maillot.
4121:  Tu są dzikie węże.
4124:  Nie straszcie mnie nawet, węże to jest najstraszliwsza rzecz na świecie.
4129:  Także dlatego, że jestem świeżo po obejrzeniu serialu o wampirach, tak, bardzo mi się nudziło, pod tytułem Pierwsze Zabójstwo, które jest prawdopodobnie najgorszą rzeczą, jaką widziałem w życiu, choć Wiedźmin Netflixa jest wciąż gorszy.
4148:  Tak wygląda świat za oknem?
4149:  No nie wiem za czyim oknem.
4152:  Prawdopodobnie za oknem bogatych plantatorów na Kubie.
4158:  Okej, ten pytajniczek doprowadził nas do miejsca, w którym się nic nie dzieje.
4163:  Okej, ten pytajniczek doprowadził nas do miejsca, w którym jest drugi pytajniczek.
4167:  To jest tak jak w Skarbie Narodów.
4170:  albo w Indianie Jonesie, że jest mapa, która prowadzi do krzyżyka, w którym jest inna mapa, która prowadzi do kolejnego krzyżyka, która prowadzi do kolejnej mapy, gdzie jest kolejny krzyżyk, gdzie jest następna mapa, do kolejnego krzyżyka i w kolejnym krzyżyku jest kolejna mapa, do następnego krzyżyka i wtedy już jest skarb.
4191:  Tak zawsze było.
4192:  Witamy Aleksandra Keller.
4194:  Wspaniale wrócić po długim czasie.
4195:  Wspaniale Cię widzieć.
4196:  I Gliadera także witamy.
4198:  Czy pierwsze zabójstwo było gorsze od krakowskich potworów?
4201:  Nie, lepsze.
4202:  Nie ma nic, co jest gorsze od krakowskich potworów, myślę.
4207:  Przynajmniej na Netflixie.
4211:  Adam Potoczny ubił pontyfika za 23. razem.
4213:  O, szanuję.
4214:  Szanuję.
4217:  Szanuję.
4222:  Tylko Krzysztof może pominąć wisielca.
4228:  Zjastun do Castlevanii wyszedł?
4230:  Naprawdę?
4231:  Wow.
4235:  Powiedziałbym, że obejrzymy, gdyby nie to, że YouTube nie znosi oglądania czegokolwiek, co nie jest na moim kanale.
4244:  Oberwaliśmy strzałką usypiającą.
4247:  Teraz, moi kochani, zaczynamy grać w Far Cry'a.
4251:  Michael Caine!
4270:  Michael Caine!
4276:  Co ty tu robisz?
4279:  Co ty tu robisz?
4284:  Co ty tu robisz?
4284:  Co ty tu robisz?
4285:  Chodź!
4285:  Jestem Amerykańcem!
4286:  Chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź, chodź,
4314:  On jest, on jest nekromantą, mówię wam.
4317:  Bujaj się!
4319:  Okej.
4335:  Nic się nie dzieje.
4336:  Gra jak zwykle mnie oszukuje.
4341:  Jesteś w porządku?
4372:  Gdyby oni wciąż musieli iść do innych pracowników?
4373:  O tak, myślę, że słyszę głosy, które przychodzą z innych księżyc.
4377:  Spokojnie, nie będziesz pamiętał, tak?
4378:  Spokojnie, nie będziesz pamiętał, tak?
4379:  Spokojnie, nie będziesz pamiętał, tak?
4380:  Spokojnie, nie będziesz pamiętał, tak?
4380:  Spokojnie, nie będziesz pamiętał, tak?
4382:  Spokojnie, nie będziesz pamiętał, tak?
4383:  Spokojnie, nie będziesz pamiętał, tak?
4386:  Spokojnie, nie będziesz pamiętał, tak?
4387:  Spokojnie, nie będziesz pamiętał, tak?
4390:  Spokojnie, nie będziesz pamiętał, tak?
4395:  Spokojnie, nie będziesz pamiętał, tak?
4396:  Spokojnie, nie będziesz pamiętał, tak?
4397:  Spokojnie, nie będziesz pamiętał, tak?
4399:  Sp
4404:  Uważam, że nasze zachowanie jest w stu procentach usprawiedliwione, wziąwszy pod uwagę to, że wcześniej zostaliśmy obici przez mnóstwo innych ludzi.
4415:  Sorry, musiałem wziąć pety.
4417:  Wzięcie petów jest ważne.
4423:  I teraz J.P.
4424:  Morgan ma pety.
4427:  Głównie.
4427:  O tak jest złe.
4429:  Ojej.
4433:  No i co my teraz mamy zrobić?
4442:  Mamy rzucić tymi mapetami w niego?
4451:  Za suchara masz puchara, tak?
4458:  Jezus Maria.
4460:  Ale czy my mamy nóż?
4461:  Mamy.
4465:  Hej, chłopie!
4470:  Okej.
4479:  Oj, pendejo.
4485:  O, pendejo, to jest coś, co często słyszałem w La Casa del Papel.
4488:  ...dyskutując nad strukturą tych chłopaków.
4490:  Zgadza mi się, że chłopak...
4498:  Dwa jeszcze przed nami.
4499:  Zabierz się na drugiej stronie tej drzwi.
4500:  Raty?
4501:  Zbudowane przez tego samego diabła.
4515:  Trzymaj się blisko mnie.
4516:  Wiem, co zrobisz.
4517:  Ok.
4517:  Bądź spokojny i nie zabij nikogo.
4520:  Jeśli nas spotkają, to zdecydowanie zabiją pracowników.
4522:  Kto tam był, Phil?
4533:  Sssh!
4534:  Jeden z aktywników.
4534:  Szybko!
4534:  Schowaj się.
4535:  Ojej, tam!
4544:  Okej.
4544:  Przechodzili.
4545:  Chodź, trzymaj się za mną.
4572:  E, pendecho, ale ja chcę jakieś konkretniejsze instrukcje następnym razem.
4579:  Eckhart, Eckhart!
4583:  Jak nastałem się na Cyberpunk Edgerunners, poszedłem na specjalną terapię odessania całkowitego hype'u.
4593:  Bardzo polecam.
4596:  Jest trochę kosztowna, to znaczy trzeba się również pozbyć wszelkiej nadziei, ale bardzo pomaga.
4603:  Hola, pendejo!
4621:  No i?
4624:  Czemu musimy podążać za jakimś starcem?
4628:  Spytał każdy student.
4644:  To światło jest... straszne.
4647:  Nic nie widać.
4648:  Czy widziałem anime Dragon Age?
4654:  Tak.
4658:  Ponieważ to jest animka, to...
4661:  Spójrz na mnie!
4662:  Idźmy!
4662:  Maldity bastardo!
4691:  Myślałem, że mam... Myślałem, że mam nóż.
4697:  O Boże, serio?!
4703:  No to najwyżej umrą!
4715:  Dostaliśmy najgorszy sprzęt.
4718:  Karabinek powtarzalny, no dobrze, powiedzmy.
4720:  Nic nie widzę, jak zawsze.
4730:  Ja ci dam puta, ja ci dam!
4739:  Jak zawsze, jeżeli ktoś jest blisko, tracę umiejętności strzeleckie.
4745:  Nieprawdopodobne.
4747:  Jestem urodzonym snajperem.
4757:  Niesamowite.
4764:  Nieznacznie przeszkadza mi też to, że nic nie widzę.
4785:  Dziękuję, mój przyjacielu.
4788:  Jestem Baptiste.
4790:  Uwielbiam was.
4791:  Uwielbiam was, tak.
4793:  Dziękuję.
4794:  Moje przyjemność.
4795:  To miejsce...
4806:  Niech ktoś mnie zbanuje.
4839:  Czy coś istotnego mnie ominęło, pyta Kinga Wolska?
4842:  Nie, tylko scena, w której zginęło dwóch najfajniejszych bohaterów, tzn.
4848:  Hozea oraz Leny.
4852:  Incydentalnie również jedynych dwóch, których pamiętam, poza Daczem.
4857:  Ewentualnie jeszcze wujkiem i Wielejebnym.
4859:  Wielebnym.
4863:  Tak.
4864:  Więc sporo cię ominęło, Kingo, ale witaj na czatach.
4870:  Guarma, poszukiwany żywy lub martwy.
4874:  F1.
4877:  Przytrzymaj.
4877:  Przepraszam.
4879:  Okrucieństwo wyzwolone.
4880:  Aby zapewnić gangowi bezpieczne wykorzystanie się z wyspy, Artur zgadza się uratować miejscowych robotników dla Herkila i Leona.
4889:  No dobrze.
4891:  Co możemy jeszcze tutaj uczynić?
4892:  Bardzo niewiele.
4894:  Jedyna rzecz, którą możemy zrobić na...
4897:  Guarmie, nad zatoką Bahia de la Paz.
4903:  To podejście do Dacza van der Linde.
4907:  Chyba już pytałem ludzi na czatach, jak się nazywają te śmieszne linie, bo ja pamiętam tylko izokliny, izobary, izohaliny i inne dziwne rzeczy, ale oczywiście nie jestem w stanie ich przypisać do reprezentacji kartograficznych na mapie.
4922:  Guarma jest bardzo underdeveloped częścią gry, powiadacie?
4925:  Eee...
4928:  To rozczarowująca informacja.
4936:  Szkoda, że nie możemy się kołysać na lianach.
4940:  Ale liana brzmi jak imię żeńskie.
4942:  Zupełnie jak jodyna, wykorzystana niestety jako imię żeńskie przez Pratchetta.
4950:  Izohisty, izohiety.
4951:  Wiedziałem, że są jeszcze jakieś rzeczy.
4953:  O, Fomka pisze.
4954:  Izohizli, hipsy, izohaliny, izolinie, izotermy, izohiety.
4958:  Więcej grzechów nie pamiętam.
4960:  Poziomnica to typ izolinii, pisze Aga.
4962:  Okej.
4964:  Ile się powinno brać za płatny staż?
4967:  Oj, to zależy enzogorlomi od gorlami, od... Przepraszam, musiałem zacytować bękartę wojny.
4973:  Zależy od dyscypliny i zależy od branży, wiesz, więc to musisz się orientować wśród ludzi, którzy mają staż w określonej branży, bo na przykład, nie wiem, w IT raczej regułą są płatne staże, ale w innych branżach nie, na przykład w gamedevie niestety nie są regułą płatne staże.
4992:  Oryginalnie Guarma miała być otwarta jak reszta gry i mieć więcej zadań, ale zrezygnowano z tego.
4997:  A to szkoda, bo myślę, że nikt by się... nikt by nie popłakał się z rozpaczy, gdyby był DLC do Red Dead Redemption 2, a nie Red Dead Online, które jest... no, jak każda wersja online, czyli... nie dla mnie.
5016:  O, guziec!
5019:  Wersja online gier Be Like.
5021:  O, teraz nie będziesz grał sam, tylko z innymi graczami.
5025:  Będziecie mogli razem rywalizować.
5031:  A, jeszcze będą mikrotransakcje.
5036:  A, jeżeli nie będziecie wydawać pieniędzy na tę mikrotransakcję, to inni gracze będą od Was lepsi w tej konkurencji.
5043:  Super, świetne, fantastyczne.
5046:  Swoją drogą, obecny polski rekord, jeżeli chodzi o Diablo Immortal, 30 tysięcy wydane na jeden przedmiocik.
5058:  Ara!
5062:  Jak się nazywa góra, gdzie szybują wszystkie papugi?
5067:  Ary?
5068:  Ararat!
5071:  Pozdro dla wszystkich, którzy pamiętają o Diablo i uniwersum.
5086:  Nigdy nie lubiłem prosiaczka!
5094:  Jak popylają!
5101:  No dobrze.
5102:  No dobrze.
5105:  Zobaczymy.
5109:  Dobry stan.
5111:  Dobry stan.
5113:  To przypomina mi o opowiadaniu Andersena Dom, w którym jest wierszyk Po złota zniknie na ścianie, a świńska skóra zostanie.
5142:  Okej, ich jest tutaj za dużo, ich jest za dużo!
5149:  Myślałem, że to był... Nie było wywrotek malarii, Magdo, nie mamy!
5157:  Nie mamy malarii na tej wyspie!
5168:  Ariad był w Diablo, a nie Ararat.
5170:  Macie rację.
5172:  Wstyd straszny.
5175:  Podmieniłem nazwę faktycznie istniejącej góry.
5181:  O nie.
5183:  I zastąpiłem szlachetną fikcyjną nazwę nią.
5187:  Nie wolno tak robić.
5194:  JP Morgan duma nad swym zmartwychwstaniem.
5199:  Spróbuję zrozumieć, co się stało.
5202:  Nie wie.
5203:  Dobrze.
5205:  Idziemy do dacza dalej.
5213:  Myślę, że w ten sposób niewątpliwie jest to... To jest jakiś skrót zawsze.
5219:  I ten skrót, powiem wam, działa nawet.
5225:  Dobrze.
5228:  Hej.
5228:  Cześć.
5268:  Więc... Co to za gra?
5269:  Znaczy, znalazłem krew, o której mówił Hercule, a także... ...guide'a.
5272:  Jest przed nami.
5274:  Myślę, że możemy jej zaufać.
5275:  Proszę, wchodź.
5275:  Wchodź.
5276:  Wchodź.
5276:  Wchodź.
5276:  Wchodź.
5284:  Jesteś przychodzący czy nie?
5285:  Cóż, co zrobimy, kiedy zjemy Hoggie'a?
5288:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5289:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5290:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5294:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5295:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5296:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5297:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5298:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5304:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5305:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5306:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5306:  Cóż, co robimy, kiedy zjemy Hoggie'a?
5309:  Cóż, co robimy
5312:  ...i wrócić sobie z powrotem na drogę.
5314:  Gdzie to będzie?
5317:  Miejsce, z którego po prostu uciekaliśmy.
5322:  Chcesz wrócić do Sandany?
5323:  Gdybyś został, chciałbyś, żebyśmy wróciły.
5326:  Chciałbym, ale nie oczekiwałem tego.
5328:  Tak jest.
5329:  Nikt tego nie oczekiwał.
5330:  Wrócimy z ukochanych, zbieramy wszystkich... ...i wychodzimy, zanim ktokolwiek...
5340:  Uuu, I hate tombs!
5342:  Then guess what?
5343:  Don't be a tomb raider!
5345:  Wciąż uważam, że to jest najlepszy tekst Conan'a O'Briana, pomijając ten, w którym zaczął strzelać, jako pytany w Hitmenie, do zakonnic, mówiąc... Killing nuns may become a bad habit!
5360:  Insect bite you or something?
5361:  Cause you gone, friend.
5362:  We look like what we are.
5362:  A bunch of desperadoes on the run.
5364:  But with the women, a change of clothes... We're a choir or a gang of pilgrims or something.
5368:  Whatever you say.
5389:  Mac Topor ma pytanie.
5390:  Nie daje mu to zasnąć.
5392:  Jak możesz przedkładać doświadczenie Grindelwalda nad moct Voldemorta?
5395:  Przecież Juno Hook pokazałby Grindelwaldowi, gdzie pieprz rośnie.
5400:  Ja myślę, że biorąc pod uwagę fakt, że Grindelwald, przynajmniej oryginalnie, napytał Dumbledorowi dużo biedy, a Voldemort tylko miał plot armor w postaci horcruxów, to nie sądzę.
5413:  Zresztą przypominam, że Voldemort zremisował z Dumbledorem w jedynym znanym nam pojedynku, a Grindelwald... nie wiemy.
5424:  Znaczy wiemy, że Dumbledore go pokonał w którymś momencie, więc moglibyśmy powiedzieć, że miał słabszą moc od Voldemorta, ale
5432:  Wedle z kolei informacji na temat tego pojedynku, który mieliśmy sprzed serii, o której nie chcę się wypowiadać, to ten pojedynek był dość długi i wytrwały.
5441:  I Dumbledore traktował Grindelwalda jako swojego równego mocą, nazwijmy to.
5447:  Natomiast Voldemorta to raczej zamiatał nim podłogę.
5451:  Więc trochę tym sobie uzasadniam.
5454:  Plasowanie Voldemorta niżej względem Grindelwalda.
5460:  O, stalowy guzik, pisze.
5461:  Przypominam, że Grindelwald jest jedyną osobą poza Dumbledorem, która zdrwiąco zwraca się do Voldemorta per tom, kiedy przychodzi go pytać po różdżkę.
5468:  To kolejny trop.
5472:  Grindelwald to jest kolejna gra, w której trzeba grindować.
5474:  Oczywiście, w lesie.
5478:  Och, przypomniałem sobie, jak się nazywa las w świecie Aragorna.
5481:  Duwenderwalden, a nigdy tego nie pamiętałem.
5485:  Bądź of panieles fugitives on some Caribbean dump.
5490:  Pośpiewałem się przez góry, a dwa z naszych najlepszych mężczyzn zostały zniszczone z powrotem.
5497:  Jak mogłem się o to wątpić, Dutch?
5503:  Nie masz pojęcia, Arthie.
5504:  Nie masz pojęcia w ogóle.
5504:  Zrobię to, co będzie musiało, żebyśmy przetrwali.
5511:  Wydaje mi się, że to jest to, z czego się martwię.
5513:  Poczekaj, czekaj.
5515:  Pozdrawiam.
5515:  Buenas noches.
5515:  Buenas noches.
5520:  Dinero.
5521:  The money.
5522:  The gold.
5524:  Aki.
5526:  Damelo.
5528:  Oh, it's genuine.
5529:  Old hag.
5530:  Death hag.
5533:  Vamos.
5534:  Vamos.
5535:  Rápido.
5537:  Hoz, hoz, hoz, sencha, hoz!
5538:  That's the last bit of gold I have in my pocket from the bank.
5541:  The rest of it is at the bottom of the sea.
5544:  Exactly.
5549:  Radosław Foltyn i Adam Bieszk proszą jamniki na pocieszenie, bo jutro zaczyna się straszna sesja egzaminacyjna.
5555:  Kochani, jamniczymy się.
5557:  I wysyłamy inne zwierzęta.
5559:  Trzeba być ze studentami w tym trudnym czasie.
5563:  Grindelwald pisze... Ciekawy i mniej sztampowy woldek to po prostu typowy zwol od szablonu.
