To nie jest kraj dla starych magów | RED DEAD REDEMPTION 2 Livestream #7
🔗 https://www.youtube.com/watch?v=OZTuByL1FYI

16:  Muzyka Muzyka
4123:  Powiedziałem ci!
4125:  Jest tam wagona, która przejechała przez każdą tygodniu.
4129:  Ślizgają się po drodze po południu, ale wagona na przodzie jest samotna.
4133:  Cześć, cześć.
4134:  I Michała.
4136:  I Mikasa.
4137:  I Foam.
4137:  Dobrze.
4137:  Najlepiej szybko przejechać, Dan.
4142:  Ok, spójrzmy tutaj.
4143:  Powinniśmy pokryć nasze twarze.
4144:  Przejeżdżą przez przejścia przed nami.
4146:  Kiedy?
4147:  Później.
4147:  Williams.
4152:  Chrupiący orzech.
4154:  Prasowane orzechy.
4155:  Batonik.
4158:  Dobra kaloria.
4158:  Pyszne.
4162:  O nieee.
4169:  Jaka przekątna monitora?
4170:  Nic specjalnego.
4171:  Ja mam... Full HD.
4175:  4K jest nieprzydatny pod streamy, przynajmniej na razie, póki YouTube nie zmienia standardu.
4187:  Powiedziałem, powstrzymaj ten cholerny wagon!
4190:  Łooo!
4190:  Nie próbujesz nic złego!
4191:  I nie zrobimy nic niebezpiecznego.
4195:  Wiesz co?
4195:  Nie, nie chcę zostać zabity.
4197:  Ale to jest błąd.
4197:  Pracuję za Cornwallem, kerosinem i tarzem.
4201:  Panie Leviticus Cornwall.
4202:  O, świetnie.
4203:  Wiesz...
4207:  Kto nie?
4209:  Słyszałem, że jest wystarczający, aby porozmawiać o pieniądzach i nie przegapić go za dużo.
4217:  O, przegapić go.
4220:  Dobrze.
4220:  Chciałbym, żebyś sprawdził na zewnątrz.
4221:  To będzie dużo szybciej, jeśli ktoś pomoże.
4241:  Zobaczmy, co jest w środku.
4242:  W porządku, wyglądamy dobrze.
4243:  Musimy być blisko tysiąca.
4250:  Cholera!
4250:  Hej!
4250:  Powiedz mi coś!
4251:  O, świetnie.
4251:  Idźmy, Arthur, idźmy!
4255:  Tak!
4269:  Jakie cudowne!
4281:  To stwarza jeszcze większy potencjał memiczny.
4286:  Myślę, że widzicie już, o czym ma wyobraźnię, jak Krzysztof się odwraca, po czym przyjebuje z całej siły w drzewo.
4296:  Chodź, malaria, chodź!
4297:  Chodź, malaria, chodź!
4298:  Chodź, malaria, chodź!
4304:  Chodź, malaria, chodź!
4305:  Chodź, malaria, chodź!
4306:  Chodź, malaria, chodź!
4306:  Chodź, malaria, chodź!
4335:  Możesz się szybko ruszać, kiedy musisz, prawda?
4336:  Tylko... szybko!
4337:  Wychodź z drogi!
4337:  W wioski!
4338:  Zobacz, jak to się robi!
4338:  Nie, musimy znaleźć miejscowość, aż ją znamy.
4347:  Nie możemy przeskoczyć, jak księżycy Cornwallu.
4349:  W porządku!
4358:  To się musiało zdarzyć.
4359:  To się musiało zdarzyć.
4361:  To się musiało zdarzyć.
4362:  To się musiało zdarzyć.
4362:  To się musiało zdarzyć.
4363:  To się musiało zdarzyć.
4365:  To się musiało zdarzyć.
4366:  To się musiało zdarzyć.
4366:  To się musiało zdarzyć.
4368:  To się musiało zdarzyć.
4369:  To się musiało zdarzyć.
4370:  To się musiało zdarzyć.
4370:  To się musiało zdarzyć.
4371:  To się musiało zdarzyć.
4372:  To się musiało zdarzyć.
4376:  To się musiało zdarzyć.
4377:  To się musiało zdarzyć.
4379:  To się musiało zdarzyć.
4380:  To się musiało zdarzyć.
4381:  To się musiało zdarzyć.
4382:  To się musiało zdarzyć.
4382:  To się musiało zdarzyć.
4383:  To się musiało zdarzyć.
4384:  To się musiało zdarzyć.
4384:  To się musiało zdarzyć
4387:  Charles, trzymaj się na razie.
4391:  Zdecydowanie.
4392:  Cóż, my... Zobaczymy, czy wyszliśmy.
4407:  Dobrze.
4408:  Spróbujmy się stąd wyrwać.
4409:  Cholera!
4410:  Absolutnie.
4411:  No, spokojnie.
4412:  Spokojnie.
4412:  Spokojnie.
4415:  Tam jest światło, obok domu.
4418:  Cholera.
4420:  Nie mam pojęcia.
4420:  Zostawmy to.
4422:  Zobaczymy co się wydarzy.
4430:  Ok.
4432:  Czy to twoje miejsce?
4434:  Nie słyszałeś nic?
4440:  Nie, wydawało ci się.
4442:  To nie są droidy, o których szukasz.
4445:  Barń jest pusty.
4467:  No to miejsce wygląda doskonałe.
4469:  Tak.
4469:  Wchodzisz do środka, a ja wejdę do przodu.
4498:  Nic tu nie ma.
4500:  Nic.
4504:  Absolutnie i stuprocentowo nic.
4508:  Nie, nie widzisz mnie.
4510:  Tak.
4512:  Tak.
4514:  Teraz odwróć się w drugą stronę.
4520:  Tak, właśnie tak, bardzo dobrze.
4526:  Czemu strzeliłeś?
4546:  To były headshoty, nie ma opcji.
4556:  Ja wiem, skąd oni przychodzą.
4557:  Z zewnątrz.
4564:  Dobrze, problem naczelny.
4567:  Nie widzę strzelców.
4574:  Któryś pocisk trafi.
4580:  Dobrze, potrzebujemy Migiem.
4582:  Uzupełnić to, czego nigdy nie wiem, jak się uzupełnia.
4620:  Proszę bardzo, Bill!
4622:  Jaki adekwatny tytuł streamu!
4637:  Ja mam karabin!
4638:  Teraz zauważyłem!
4640:  Co za radość!
4645:  Przestań robić Cornwall!
4652:  Nie wiedziałem, że byliśmy robiącym Cornwall!
4655:  Zmieniłem zdanie.
4655:  Mam to, onku!
4676:  Dobrze, muszę stanowczo... Zapominam o tym jak zawsze.
4680:  Muszę stanowczo i bezwzględnie zmienić liczbę DPI.
4684:  O tak.
4691:  To jeszcze.
4696:  Dzień... Nie!
4697:  Był mój!
4718:  Wykorzystajmy potęgę ognia!
4720:  Przestańcie strzelać!
4722:  Nie wiecie, co jest dobre!
4727:  Musimy, musimy!
4730:  Nie bójcie się!
4732:  Ogień was oczyści!
4735:  Bardzo dobrze!
4736:  Bardzo dobrze!
4739:  Tu jest... tu jest drabina.
4745:  Nie.
4747:  Ja chcę tu zostać.
4753:  Eee, a lutowanie?
4760:  Proszę bardzo, kto zostaje z odwagą i strzela do wszystkich?
4764:  Krzysztof zostaje.
4767:  Snajper musi odwracać uwagę.
4773:  I osłaniać tyły równocześnie.
4785:  Dlaczego zostawiamy ogień za sobą?
4787:  Już było tak pięknie!
4790:  Już było tak pięknie!
4792:  Przecież to babi indoktrynuje.
4799:  A na co idziesz do kina, Polek, czyli okiem nooba, że się tak cieszysz?
4810:  Zaraz, zaraz, zaraz, zaraz, zaraz, zaraz, zaraz.
4811:  Tutaj jest kropencja.
4814:  Chodź, szybciej!
4815:  Poza tymi rogami.
4816:  Co robi JP Morgan?
4823:  Zbuduję dominację w tej wiosce.
4865:  Biegnijmy.
4872:  Co tu się dzieje?
4876:  Oczywiście jak zawsze nie widzę do kogo mam strzelać.
4894:  Jak zawsze... Dlaczego tak jest, że ja zawsze strzelam w niewłaściwych ludzi?
4907:  Przestańcie we mnie celować!
4908:  Tylko ja mam prawo celować.
4936:  J.P.
4937:  Morgan, książę lasu.
4940:  No tak, bij Gomez'a.
4943:  Tak właśnie jest.
4969:  Co tu się stało?
4969:  Czy to ty to robisz?
4970:  Pomyśl o tym.
4971:  Nie chcesz, żebym używał tego... To na ciebie.
5003:  Ciekawy jestem, gdzie jest Malaria.
5005:  Świetnie, jest blisko.
5006:  Ale zanim Malaria, zlutujmy wszystkich.
5010:  O Boże, następny.
5028:  Czy znowu jest tak, że... Malaria?
5033:  Uciekamy stąd.
5040:  Obława.
5050:  O nie, nie ma już tego, co sprawia, że mogę strzelać.
5053:  Mana się skończyła.
5055:  Co teraz?
5056:  Co teraz?
5057:  Nie koń, nie koń przedmioty.
5058:  Tytoń?
5059:  Nie, nie ma rdzenia.
5060:  Psia krew.
5065:  Dobrze, rdzeń jest.
5068:  Tytoniu.
5093:  To jest coś, co się nazywa fachowo overkill.
5097:  Dobrze, coś jeszcze się dzieje.
5099:  Prawdopodobnie zdrówko.
5101:  Niedobrze.
5102:  Niedobrze.
5103:  Niedobrze.
5104:  Nie mam zielonego pojęcia, jak się zwykłe zdrówko... Chyba w ten sposób.
5118:  Dobra.
5118:  Oni się nigdy nie kończą!
5135:  Piękność.
5141:  O, ognisko.
5155:  Amunicji!
5158:  Nie mamy amunicji!
5163:  Koniec świata!
5168:  Ale ładne jest to, że JP Morgan powiedział, shit, I'm out, nie?
5176:  A, amunicja do karabinu, jak na złość.
5180:  Dobrze, może ten będzie miał amunicję do rewolweru.
5182:  Będzie trzeba kupić.
5186:  Cytrus, pytanie o zajęcia już adresowałem parę razy.
5189:  Jest taki plan, że na Discordzie zrobimy taki specjalny wykład, więc oczekujcie informacji.
5197:  Będzie wykład tylko dla Discordian.
5201:  Dobrze.
5202:  Wezwijmy malarię i idźmy natychmiast do jakiegoś sklepu.
5204:  Gdzie jest natychmiast jakiś sklep?
5207:  Otóż natychmiast jakiś sklep jest w Rhodes.
5213:  O tak.
5215:  Idziemy.
5219:  Nie no, karabin jest, ale, ale, Gamilu, ale wiesz.
5222:  Ale wiesz, na wszelki wypadek.
5227:  Polubiłem... Polubiłem ostatnio strzelanie z pistoletu.
5230:  Dlaczego malaria... Aha, gdybym ja jechał na malarii i zjechał w ten sposób ze wzgórza, zabiłbym się na miejscu.
5238:  Razem z malarią.
5239:  Tak by było, nie zmyślam.
5243:  Oczywiście, że amunicja powinna być odnawialna.
5246:  Uwielbiałem to w Mass Effect'cie trzecim.
5249:  Przegrzewała się broń, ale amunicja była nieskończona.
5252:  Coś wspaniałego.
5253:  Tak można żyć.
5255:  Ale dobrze.
5255:  To jest akurat coś, co jestem w stanie zaakceptować związanego z realiami świata.
5261:  Uuu, tu jest wielki pytajnik.
5268:  Tak to się dzieje właśnie.
5269:  Krzysztof chce kupić amunicję.
5271:  Ale jest wielki pytajnik.
5280:  Czy jesteś w porządku?
5284:  Czy wyglądam w porządku?
5285:  Nie.
5286:  Wyglądasz strasznie.
5291:  Strasznie.
5291:  Patrz na mnie.
5293:  Nienawidzony.
5294:  Nie urodziłem się w tym.
5296:  Nie zasługowałem na to.
5297:  Byłem sędzią.
5300:  Jeremiah Compson.
5302:  Compsonstead.
5303:  Dobrze dla Ciebie, jeśli masz o czym mówić.
5306:  Zabierali wszystko od mnie.
5308:  Kto to zrobił?
5310:  Oni.
5310:  I co oni zabrali?
5311:  Całą moją życie.
5314:  Całą sposób życia, karierę.
5317:  Zabrałem wiele rzeczy, ale to jest dość dużo, co zabrać.
5319:  Spójrz na mnie tutaj.
5321:  Żyjąc w tej cholernie, w pustyni.
5324:  Przepraszam.
5333:  Mój stary dom.
5336:  Dom, który zbudował mój ojciec.
5339:  Wszystko zniszczone i zniszczone.
5341:  Zapoznane przez bank.
5343:  Przepraszam, że słyszałeś.
5346:  Powinienem żyć innym życiem!
5349:  Ja też.
5349:  Jeśli tylko... Mogę odnieść moje stare rzeczy.
5354:  Osobne momenty.
5355:  Osobny oczywistą.
5360:  Mój leżak.
5362:  Gdzie jeszcze jest ten dom?
5363:  Kompson's Stead, po południu Scarlet Meadows.
5369:  Banks mówi, że nie mogę do niego iść.
5372:  Żyję w ruchu w Biaris Field.
5373:  Jeśli będę w ten sposób, zobaczę, co mogę zrobić.
5378:  Czas.
5379:  Czas jest cholerny.
5390:  Ha, ha, ha!
5419:  O tej porze sklep jest zamknięty.
5421:  No oczywiście, że jest zamknięty.
5423:  Głupi ja!
5424:  Gdzie jest hotel?
5428:  Co to jest, co to znaczy?
5430:  Najlepsza rzecz, jaka istnieje w ogóle na świecie, to są sklepy i usługi całodobowe.
5436:  Saloon.
5438:  Nie ma hotelu.
5439:  Czy w saloonie jest hotel?
5441:  Mam nadzieję.
5444:  Można rozbić obóz pod drzwiami?
5447:  No nie żartujcie.
5450:  Zestawę obozowego można używać wyłącznie w dziczy.
5456:  Więc saloon nam zostaje.
5459:  Medytuj do rana.
5462:  Co?
5463:  Podejść do drzwi i e?
5464:  Co, co, co?
5470:  Zaczekaj do rana!
5477:  Ciekaw jestem, gdzie się teleportuje.
5482:  O!
5483:  Niedobrze, niedobrze było spać w plwocinach, rzygach i kupach na ulicy.
5493:  Ale i tak wygodniej niż w salunie.
5503:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie,
5536:  Dress up like what?
5539:  O Boże, Bates Motel vibes!
5562:  Jezu, musisz mnie stąd wyrzucić.
5569:  Co zapomniałeś, przyjacielu?
5582:  Dobra, to na początek... Na początek kupmy sobie tę amunicję, a potem go zabijemy.
5613:  Jak wiadomo, amunicji nigdy za mało.
5619:  Nie zabijaj go!
5633:  Zobaczmy, co jest dostępne.
5634:  Dzięki, panie.
5635:  Chcę zobaczyć, co jest w twoim sklepie.
5637:  Pokaż mi.
5637:  Teraz.
5660:  Nic w tym nie jest gorsze, wierzę ci.
5661:  Dlaczego ja nie jestem tym wdzięcznikiem?
5662:  Otwórz to teraz!
5662:  W porządku, w porządku.
5663:  Nie mam nic do ukrycia.
5663:  Nie mam nic do ukrycia.
5664:  Nie mam nic do ukrycia.
5664:  Nie mam nic do ukrycia.
5665:  Nie mam nic do ukrycia.
5665:  Nie mam nic do ukrycia.
5666:  Nie mam nic do ukrycia.
5667:  Nie mam nic do ukrycia.
5668:  Nie mam nic do ukrycia.
5669:  Nie mam nic do ukrycia.
5670:  Nie mam nic do ukrycia.
5670:  Nie mam nic do ukrycia.
5672:  Nie mam nic do ukrycia.
5673:  Nie mam nic do ukrycia.
5674:  Nie mam nic do ukrycia.
5675:  Nie mam nic do ukrycia.
5675:  Nie mam nic do ukrycia.
5677:  Nie mam nic do ukrycia.
5677:  Nie mam nic do ukrycia.
5678:  Nie mam nic do ukrycia.
5678:  Nie mam nic do ukrycia.
5679:  Nie mam nic do ukrycia.
5679:  Nie mam nic
5686:  Zostaw się od mnie.
5688:  Co ja ci powiem, jeśli mówisz tak do twarzy?
5696:  Dzięki Bogu.
5697:  Nie strzelaj mnie, proszę!
5698:  Po prostu zostawcie mnie!
5707:  Proszę, pomóżcie mi.
5708:  On mnie tu zamknięło.
5709:  Dlaczego weźmiesz ten suet samolotowy?
5714:  Ten szalony maniak włożył mnie w to!
5716:  Myśli, że jestem jego dzieckiem!
5718:  Zabijał mnie!
5719:  Czym ja wyglądam jak dziecko?
5722:  Zawsze w takim ruchu, żeby urodzić się w tych czasach, nie?
5730:  Nie zabierz ich od mnie.
5731:  To wszystko, co mam.
5738:  Proszę, nie słuchaj tego maniaka.
5741:  On nie jest moim ojciecem.
5743:  Nie mogę go stracić.
5744:  Jeszcze nie.
5745:  Proszę, strzucz przez te ściany.
5750:  Nie mogę spędzić kolejnego dnia tutaj.
5753:  Chodźcie, proszę!
5754:  Jak na cholerę mogę być jego synem?
5768:  Nigdy nie wychodzę z tego miejsca, prawda?
5779:  O, o, w końcu!
5779:  Dziękuję, dziękuję!
5780:  O, jesteś... Przepraszam!
5783:  Proszę, zaprzestań.
5799:  Wiedziałem, że to nie tak.
5802:  Nie mogłem się dowiedzieć, że uciekł.
5809:  Otrzymałem Sammy'a, jak trzymać rafel w porządku na rynku.
5815:  Rekojol strzelił go z powrotem.
5826:  Water pulled him downstream so quick.
5829:  It all happened so fast.
5831:  I didn't know what to do.
5834:  I searched up and down that riverbank for days.
5840:  But I couldn't find my boy.
5842:  I just miss him so much.
5846:  And you!
5846:  You remind me of him.
5850:  You look just like him.
5856:  Przepraszam bardzo.
5857:  Proszę mnie zapłacić.
5859:  Nie wiem, co jeszcze chcesz od mnie.
5862:  Weź to, co chcesz.
5864:  Już się nie interesuję.
5866:  Przepraszam.
5866:  Ok.
5882:  Wiem, że jest tutaj skrzynia z bronią, ale nie mam serca... nie mam serca jej obrabować.
5894:  No i się spadł.
5902:  Dobra.
5908:  Co to w ogóle jest?
5920:  Przy okazji wyczyścimy sobie.
5932:  Nie mogę tego teraz zrobić.
5934:  To ciekawe.
5939:  Dobra, to był jeden z takich mrocznych questów, które mnie bardzo ruszają.
5946:  Prawda, dobra rzecz.
5948:  Naprawdę dobra rzecz.
5949:  Smutna i dobra.
5950:  Nigorsyna można znaleźć w grze?
5952:  Poważnie?
5952:  Właśnie środkowy przycisk myszy nie działa na czyszczenie.
5954:  Nie wiem dlaczego.
5961:  Dziwne rzeczy się dzieją.
5963:  Może dlatego, że jest... O Boże.
5966:  Może dlatego, że jest zakaz używania broni w Rhodes.
5968:  Nie wiem.
5969:  To jest... Blokuje się kontekstowo czasem.
5974:  Nie mamy nawet broni na kółku w tej chwili, więc nie mogę się do niej dostać.
5985:  Dajcie spokój.
5989:  No, nie ma broni.
5992:  A niech mnie!
5995:  Potrzebuję gazety.
6001:  Krzysztofil, lutuj, opróżnij kasy.
6002:  Dlaczego chcecie tego człowieka pozbawić środków do życia?
6005:  Mamy mnóstwo pieniędzy.
6016:  Proszę bardzo, tutaj mamy quest Jeremiah Compsona.
6021:  Nieprawości historii, część druga.
6023:  Włam się do domu Jeremiah Compsona.
6026:  Zrobimy to.
6027:  I jeszcze mamy drugi quest.
6030:  Jeszcze dalej.
6032:  Którego nie mogę kliknąć.
6037:  Teraz mogę.
6038:  Albert Mason.
6039:  Oczywiście, Albert Mason zawsze potrzebuje naszej pomocy.
6043:  Eee... Whisky Oberlauer.
6045:  Jeżeli dobrze czytam, bo już nie pamiętam jak miałem.
6056:  Dobra.
6057:  Ściągamy chustę i zakładamy kapelusz.
6060:  I lecimy.
6064:  Czy jest jeszcze coś do zrobienia?
6068:  Mmm...
6075:  Boże, jaka to jest piękna muzyka tak swoją drogą.
6083:  Gracze są niesamowicie, potrafią mordować setki leżącego i takie sceny.
6086:  Tak, tak, bo to jest ta, to jest ta właśnie różnica między grą, która ma część narracyjną i część gameplayową.
6097:  Czasami one się pokrywają i to był tutaj taki kazus i to bardzo wtedy chwyta za serce.
6102:  Zaraz, zaraz, zaraz, zaraz, zaraz, zaraz, zaraz, zaraz.
6104:  Tutaj jeszcze coś się dzieje.
6117:  Hej, panie.
6118:  Dajcie mi trochę pieniędzy.
6130:  Co?
6133:  Mag jest potężniejszy na emeryturze czy przed emeryturą?
6135:  Generalnie z magami jest tak, że magowie to są uczeni, nie?
6140:  Czyli teoretycznie im jest starszy, tym jest mądrzejszy.
6152:  Więc nie.
6161:  Mam nadzieję, że jedziemy w dobrym kierunku.
6167:  Weteran bez nogi na bocznej ścianie sklepu i czemu ja go nie widziałem?
6176:  Okej.
6178:  Dwa wyzwania.
6179:  A. Znaleźć sklep.
6182:  B. Znaleźć weterana przy sklepie.
6189:  Okej.
6198:  Słyszałam jakieś dziwne słowa, które przychodzą z Góry.
6201:  Coś tam jest.
6204:  Dzięki.
6204:  Powiedz.
6204:  Gdzie ty jesteś?
6205:  W środku.
6206:  Nie z tego miejsca.
6206:  Gdybyś był, to byłem.
6208:  Ta miasteczka straciła się tak dawno temu.
6211:  Inni, ale przyjemni, niebezpieczni ludzie.
6214:  Tak?
6214:  Tak, od czasu, kiedy... Grays się tutaj zmienił.
6217:  Bądźcie biednym, biednym, biednym, biednym.
6235:  Cima, jestem pierwszy raz na streamie Red Dead, jak tam podoba się bardziej niż Wiedźmin.
6240:  Żeby się podobało, tak samo jak Wiedźmin, musiałaby być to magia.
6244:  Ale naprawdę, dacie mi świat fantasy,
6248:  Zaprojektowany w ten sposób, w którym będę mógł pochwalić pieska.
6253:  Śliczny pies.
6255:  Kochany.
6256:  Tak.
6257:  Tak.
6258:  Nie jesteś jamnikiem.
6260:  Niestety.
6261:  Niestety.
6263:  Bo jakbyś był, to by trzeba było się schylić bardziej.
6267:  Kto jest pieskiem?
6269:  No, więc jeżeli by były tego rodzaju rzeczy w grach fantasy, byłbym szczęśliwym człowiekiem.
6274:  Ale niestety.
6276:  Foxhound amerykański to popularna rasa psa, którą można spotkać we wielu miastach.
6282:  Te wszystkożerne zwierzęta z reguły żywią się psią karmą, zrobioną z mięsa, masy warzywnej i podrobów.
6291:  Psy – psia karma.
6294:  Psy – psia karma.
6297:  To zaskakujące, że się żywią właśnie nią.
6300:  Są to psy myśliwskie, spokrewnione z foxhoundem angielskim.
6308:  Tak, wiem, że mogę przycisnąć spację.
6310:  Znaczy, nie spację, tylko escape.
6312:  A tu jest drugi pochwal!
6315:  Tak!
6318:  Oczywiście, że... Prawda?
6320:  Psy są wszystkożerne.
6321:  Dokładnie, Jan, muzykant, ma rację.
6326:  Blutig Kunhound?
6335:  Kto wymyśla te nazwy?
6341:  Psy rasy Blutty Coonhound można spotkać na ranczach i w miastach w Le Main i Nowym Hanowerze.
6347:  Te wszystkożerne zwierzęta z reguły żywią się psią karmą, zrobioną z mięsa, masy warzywnej i podrobów.
6357:  Ich świetny węch sprawia, że od razu odnajdują psią karmę w psiej misce obok psiego legowiska, w psiej budzie, gdy mają właśnie nią.
6370:  Ich węch również sprawia, że to idealne psy myśliwskie, zwłaszcza jeśli poluje się z psami myśliwskimi na szopy, które są naturalnym wrogiem psów jedzących psią karmę.
6389:  Czekoladę nie mogłeś, pieski.
6391:  Nadio, nie mogłeś, pieski.
6393:  Niestety.
6394:  Ale uwielbiają!
6396:  Oj, jak uwielbiają!
6398:  Widziałem kiedyś jamnika, który wylizywał słoik po Nutelli i zapewniam was, nie było nic śmieszniejszego, co byście widzieli kiedykolwiek.
6410:  Jamniki mają problem, gdy pogoda jest pod psem?
6414:  To prawda.
6424:  Myśmy tu kiedyś byli.
6425:  Powiedz nam szczerze, ojciec.
6433:  Panie, jesteśmy w momencie gruzi.
6439:  Nie możesz tam być!
6441:  Co jest z tobą nie tak?
6444:  Zobaczmy, co mówi prawa!
6447:  I am the law!
6451:  I am the law!
6457:  I am the Senate!
6460:  Not yet.
6462:  I am the Senate!
6465:  Dobra, uciekajmy stąd, będzie problem.
6470:  Krzysztof bawi się w Tomb Raidera.
6472:  To mi przypomina absolutnie kultową scenę z jednej z moich ukochanych serii recenzji, których już nie ma, dlatego że była ukochana oczywiście, to znaczy Clueless Gamer, prowadził Conan O'Brien.
6484:  I tam jest taki jeden moment, gdzie Conan komentuje Lara Croft,
6489:  która gdzieś tam zwiedza sobie grobowce i mówi, oh, I hate tombs, a Conan na to, you what, you what, then guess what, don't be a tomb raider.
6499:  Przepiękne, przepiękne.
6502:  Dlaczego on nie kontynuuje ten z tej serii, ja się pytam.
6506:  Tymczasem Łukasz proponuje, bo wiecie, czaty zawsze są bardziej krwiorzecze ode mnie, czy możesz rozbić trumnę koniem albo dynamitem, nie?
6521:  Podpalony Macieju, witamy serdecznie.
6534:  Proszę więcej, zbal kościół.
6536:  Nie dało się, ogień się nie rozprzestrzenia w tej grze tak, jak bym chciał.
6540:  Jestem zmartwiony.
6541:  Wiele razy.
6545:  Wróć tam i sprawdź.
6546:  Ale co mam sprawdzić, Aśku?
6551:  Byliśmy w dziurze.
6554:  Marcin pisze, że spotkał się z opinią, że przemysł filmowy Marvela niejako anektuje kariery zdolnych aktorów, także z wielu z nich nie zagrało żadnej dobrej roli, oprócz filmów superbohaterskich.
6562:  Nie lubię takiego dzielenia kina na filmy normalne i superbohaterskie.
6566:  Marcin Scorsese jest takim reżyserem, który to robi m.in.
6570:  Akademia Filmowa również chciała kiedyś stworzyć specjalną kategorię w Oscara, ponieważ nie podobało im się, że pierwszą nagrodę zyskuje film
6578:  No właśnie, fantastyczny albo superbohaterski.
6580:  Chcieli mieć taką osobną kategorię, widzicie, taką kategorię śmietnik, do której będziemy mogli takie śmieciowe kino popcornowe, paszę popcornową wrzucać, która... Och, och.
6590:  Nie, nie lubię tego strasznie.
6591:  Film to film.
6593:  Chyba, że jest czarno-biały.
6604:  Obiecuję Wam, że jak zrobimy ten quest, to spróbujemy wrócić w tamto miejsce i wrzucić tam dynamit, ale obawiam się, że to nie będzie możliwe, ponieważ całe kółko wyboru broni jest zablokowane.
6617:  Mam nadzieję, że nie przywitałem Mikołaja podpelony Macieju, a jeśli tak, to przepraszam Mikołaju.
6625:  Scorsese oprowadzający odczuć cinema to beczka śmiechu jest.
6628:  No tak, ale on to robi całkowicie na serio i to jest przerażające.
6634:  Mam nadzieję, że Ricky Gervais kiedyś z niego pociśnie.
6639:  Dobrze.
6644:  To jest jedno z takich miejsc, do których nigdy bym nie wszedł w życiu.
6652:  To jest magiczny list.
6654:  Jak spojrzycie na niego, to jest odczytywany głosem tego, kto go napisał.
6659:  Realizm!
6679:  Na noże?
6680:  A to był bardzo dobry film akurat.
6685:  Juliusz pisze, że jeśli ktoś uważa, że Evans jest skazany na bycie kapitanem Ameryką na wieczność, niech obejrzy Knives Out na noże.
6690:  Tak, potwierdzam, jest świetny absolutnie.
6697:  Brak personelów by weszła pierwsza, bo uwielbia pustostany, ale w pustostanach może być zombie na przykład i co wtedy?
6702:  Nie ma jeszcze zezwolenia na noszenie miotacza ognia.
6706:  Jeszcze.
6709:  Tak.
6710:  Wbijamy.
6711:  Au!
6724:  Stara prawda, nie możesz od przodu, próbuj od tyłu.
6730:  Aaa!
6731:  Udało się.
6734:  Oczywiście, że wszystko musi skrzypieć.
6735:  Oczywiście, że tak.
6736:  Oczywiście, że wszystko skrzypi.
6738:  Piękny dom na podpałkę.
6740:  Znowu mnie podpuszczacie i okaże się, że tutaj nie będzie nic do podpalenia.
6744:  I to jest... Ten dom jest łapopalny.
6747:  Na pewno.
6750:  Popatrzcie.
6753:  Czaty.
6755:  Dopilo, dzięki za wsparcie od trzech miesięcy.
6757:  Wejdź do studni.
6758:  Wejdziemy.
6759:  Ale wpierw.
6761:  Czaty.
6765:  To jest sztuka.
6768:  Jest drama.
6770:  Jest sztuka.
6772:  To jest dzieło pod tytułem Nicość.
6776:  Ale nie, to brzmi za słabo.
6777:  Idźmy dalej.
6778:  Bądźmy odważni.
6779:  Nicość egzystencji.
6781:  Nicość bytu.
6783:  Nicość istnienia.
6785:  Nicość bycia ku śmierci.
6787:  O. To są tytuły.
6789:  To są tytuły.
6791:  To są tytuły.
6792:  Nie taki Kapitan Ameryka Wojna Bohaterów.
6795:  Nie.
6803:  Zegarek działa!
6808:  Wiecie, to jest taki szczegół piękny, którego nie musi być, naprawdę, że jeszcze zegarek działa dobrze.
6818:  Przepiękne.
6819:  To obraz pod tytułem Ja posesji, pisze Dorka.
6822:  Tak.
6823:  O!
6826:  Macie rację, brak personaliów zaproponowała wszystkość.
6830:  To jest piękne, to jest piękne słowo.
6833:  To jest wszystkość.
6835:  Bo jeśli myślicie, że ten obraz jest krzywo... On tak ma być.
6845:  On tak ma być.
6847:  On tylko czeka, on tylko czeka, aż przyjdziecie do muzeum i powiecie E!
6851:  To jest krzywo!
6852:  I wtedy elityści przychodzą i mówią Nie znasz!
6859:  Trzeba było poczytać!
6862:  Trzeba poczytać o tym nurcie.
6864:  Wpierw.
6865:  Zanim się będziesz wypowiadać.
6868:  Uwielbiam to.
6869:  Uwielbiam.
6871:  Zawsze powtarzam, że sztuka, która potrzebuje podpisu, żeby być sztuką, nie jest sztuką dla mnie.
6876:  Szanowny panie Compson, boję się, że nie ma więcej pracy dla Ciebie tutaj na plantacji.
6881:  Jestem wdzięczny za pomoc, którą dałeś nam i za pomocą twojej papi, której papi z papi dała nam przed tobą.
6889:  To czas próby dla wszystkich z nas.
6891:  Jesteś w naszych myślach i świątach.
6893:  Twój jest naprawdę colonel Jaden Nixon, plantacja Ascension.
