Rumak z Doliny Rozpaczy | RED DEAD REDEMPTION 2 Livestream #14
🔗 https://www.youtube.com/watch?v=89Kbzi4P3Oc

168:  KONIEC!
4335:  I jeszcze NHG.
4341:  Więcej energii.
4343:  Łosoś w puszce.
4345:  Jak?
4347:  O, to nam daje energię.
4350:  Czy grałem w ktokolwiek z części z serii Battlefield?
4355:  Tak, ma piątkę, ale przerwałem.
4359:  Battlefield miał zawsze kiepską linię fabularną.
4365:  Nie wiem, co robię źle.
4370:  Wolałem zdecydowanie Medal of Honor.
4374:  Podłóż dynamit.
4375:  Dobrze, teraz to zauważyłem.
4381:  Jamnik łypiący jest, jest!
4382:  Witamy, Hephaestion!
4383:  Tak, mamy nowego jamnika dzięki Dominice, jamnikotwórczyni.
4387:  Czy mamy jakąś poradę na naukę słówek w obcym języku?
4389:  Pyta Michalina.
4391:  Powiem ci tak, ja się nigdy nie uczyłem słówek, nauki języka, ale jeśli już, to brałbym to kontekstowo.
4403:  To znaczy, włączyłbym sobie na jakimś kindlu czy czymś, gdzie się czyta książkę, słownik, ale angielsko-angielski.
4409:  I tak się uczył.
4421:  Co ci się dzieje?
4426:  Chłopaki, wszystko w porządku?
4427:  Tak, myślę, że tak.
4428:  Ale jest tu wielka kawałka na łóżku!
4432:  Chłopaki są spukane, a my jechaliśmy na wodę!
4443:  Chłopaki, wychodźcie!
4444:  Cóż jeszcze się z tobą dzieje?
4444:  Jesteś najlepszym pilotem, którego kiedykolwiek spotkałem.
4447:  Nie mam zielonego pojęcia, co tu się dzieje.
4450:  Wciskam E!
4461:  Amfibia przy... Amfibia!
4467:  Amfibia powróciła.
4470:  Tak jest!
4473:  Czemu... czemu... co ten koń robi?
4478:  Przestań, przestań mnie trykać.
4486:  Dziwne rzeczy się dzieją.
4488:  O co chodzi w tej misji, że topimy konie?
4490:  Nie mam zielonego pojęcia.
4492:  Prawdopodobnie chodzi o ich uratowanie, ale mam wrażenie, że coś jest mocno nie tak.
4497:  Six of Spades akurat się uczy nowego języka, zazwyczaj najlepszy dosłówek jest zrobienie prostego zdania.
4502:  Na przykład, nie, pies dog, tylko że piszesz sobie, że pies jest brązowy.
4506:  No, no, no, kontekstowo, absolutnie.
4509:  Najpierw malarię podmieniło, teraz amfibie narzekają czaty.
4514:  Pobocznym rezultatem nauki ze słownikiem w danym języku stała się unerdolą umiejętność opisania, co mam na myśli, kiedy zapomnę albo nie znam słowa.
4521:  O!
4521:  Ja zawsze lubiłem słownik angloangielski.
4523:  Jasne, jest to trudniejsze niż angielsko-polski, ale pomaga właśnie w takich sytuacjach.
4530:  Wyrabiania baz synonimów.
4532:  O, Palitka z kolei rysuje słówka, to mądre.
4537:  Czemu nie możemy cwałować?
4540:  Artur!
4543:  Artur nie wierzy w gruźlicę, ma foliarski hełm.
4546:  Czy ktoś z was pomoże mi odwrócić drzwi do moich ludzi?
4548:  No, Artur... O, Artur musi odpocząć.
4551:  Ja będę.
4551:  Lubię cię, synku.
4552:  I po drzwiach, czekamy na to, żeby armiia przyjechała i zniszczyła swój powrót?
4558:  Mam nadzieję, że nie.
4560:  Oczywiście, że nie.
4561:  Teraz chodźmy sprawdzić tą fortę.
4563:  Czy to jest dobra idea?
4564:  To jest jedyna idea.
4566:  I to jest jedyna, która jest w porządku dla nas dwóch.
4569:  Przepraszam, ale armiia nie jest czysta.
4571:  Zatrzymaj się.
4573:  O, a Sadie powiedziała mi o Combe.
4575:  Znajdźmy się w tavernie Doyle w Sandinie, kiedy możesz.
4579:  Chodźmy, synku.
4579:  Zdecydowanie.
4580:  Zaczniemy od małego spotkania na Fortu Wallace'ie, a kiedy Combs się z nami spotka, przyjdź do nas tam.
4585:  Zbudujemy dla Ciebie dobre miejsce.
4586:  Nie wiem, Dutch.
4587:  Tak, ja to robię.
4588:  To jest dokładnie to, czego potrzebujemy.
4591:  Twój ojciec powiedział, że walczyć to niemożliwe.
4593:  Nie ma dla Ciebie wygrania w tym.
4594:  Mój ojciec nie musi wiedzieć nic.
4596:  Chciałby żyć w ignorancji.
4599:  Chodźcie, generalnie.
4601:  Twój ojciec chciałby, żebyś nie zrobił czegoś tak głupiego!
4604:  Mówiłem, że powstrzymam to od wydarzenia.
4608:  Mógłbyś z nim porozmawiać?
4609:  Rozmawiać z Rangefordem?
4610:  Tak, czyżbyś?
4612:  Z pewnością.
4618:  Rozmawiam z nim.
4620:  Wróćmy do campu i sprawdzimy innych duchów.
4623:  Rozumiem.
4625:  Dziękuję, Arthur.
4630:  Wiktim, wita się.
4632:  Witaj, Wiktim.
4633:  Jak to jest, Krzysztof, że możesz siedzieć w upał w takich ubraniach?
4636:  U mnie jest zimno, moi drodzy, ja bym nie był w stanie pracować w upale.
4641:  Klimatyzację zainwestowałem 10 lat temu i to jest jedna z rzeczy, której nigdy bym się nie pozbył.
4646:  Wolałbym nie mieć wody bieżącej, ale nie klimatyzacji.
4650:  Klimatyzacja musi być.
4652:  Dobrze.
4654:  Tutaj mamy kolejny quest, ale tutaj mamy follow-up do tego quest'a, chyba.
4658:  Tak mi się wydaje.
4659:  Czy ja się mylę, czy ja się nie mylę?
4662:  Okej, nie jestem w stanie tego sprawdzić.
4663:  Nie wiem dlaczego.
4664:  Witamy Monikę Jurczak.
4667:  Chcę kliknąć... Chcę...
4675:  Okej, F1.
4676:  Nie pamiętam, co to było.
4677:  Czy L?
4679:  Czy J?
4679:  Tutaj znacznik, legenda.
4682:  Dlaczego nagle nie mogę odpalić dziennika?
4685:  Tutaj się pojawia quest, a tu się nie pojawia.
4688:  Nikt nie wie, dlaczego to działa.
4690:  A dlaczego to nie działa?
4692:  Nikt nie wie.
4693:  Tutaj jest, swoją drogą, też jeden quest, więc w San Deni poszukamy wampira.
4701:  Krzysztof odrzuca globalne ocieplenie.
4703:  Tak.
4704:  Nie no, ja nie jestem w stanie funkcjonować w upale.
4706:  Ja pracuję umysłowo przez 90% swojego życia, w związku z powyższym fakt, że mnie upał tak potwornie męczył, że musiałem swego czasu zamienić dosłownie dzień z nocą, to znaczy wstawałem o godzinie 17-18, pracowałem i kładłem się spać na poziomie godziny 10 rano, no to nawet dla mnie było wycieńczające.
4738:  Mówiłem o trylogii Magów Prochowych i że Mark of the Witch w końcu kupiłam.
4742:  Stream bez Magii Prochowej jest nie streamem straconym.
4744:  O, jak się cieszę!
4746:  Pamiętaj, że jest jeszcze follow-up do tej trylogii, który jest bardzo dobry, o wojnie z Imperium, które było uśpione.
4757:  Oczywiście wiecie, no, problem polega na tym, jeżeli ktoś źle znosi upały i jeszcze do tego nie może sobie pozwolić na to, żeby pracować w nocy, bo to jest tragedia absolutna.
4765:  Bardzo współczuję.
4770:  Najgorzej miałem na studiach.
4771:  To była absolutna masakra w momencie, w którym na kampusie była temperatura rzędu 47 stopni Celsjusza i jeszcze trzeba było słuchać ludzi, którzy nie umieją mówić.
4781:  O Boże.
4783:  Tak, to było straszne.
4788:  Przed chwilą byłeś w wodzie, dziennik ci zamógł.
4791:  To taki realizm pisze Artuditum, okej.
4794:  Swoją drogą, nie sprawdzaliśmy dziennika od jakiegoś czasu.
4798:  O bogowie.
4799:  Czemu ja zawsze sprawdzam dziennik wtedy, kiedy, a to ostatnio było, czyli nie ma nowego wpisu, kiedy jest ciemno.
4806:  Smoczyni leci teraz przez inne pieśni.
4808:  Poddał się w połowie biegunów i teraz bawi się doskonale.
4811:  Widać, co jest wybitną literaturą od razu.
4819:  Okej, ta kobieta bardzo cierpliwie stoi na ganku.
4828:  I co jakiś czas maca się po twarzy.
4832:  To jest dziwna dolegliwość.
4835:  Musimy sprawdzić, o co chodzi.
4844:  Okej.
4863:  Bardzo dziwna konwersacja.
4866:  Bardzo dziwna.
4869:  O tak!
4873:  Mr. Robot ma chyba jedną tylko konkurencję, jeżeli chodzi o świetne i przemyślane seriale, mianowicie The Boys.
4878:  Ale się będę tym zachwycał, jak się skończy.
4883:  Czy możemy tu wejść?
4885:  Nie.
4887:  Niestety.
4888:  Czy byłem u profesora od robota po nową lampę?
4891:  Nie.
4892:  Chyba nie mieliśmy jeszcze tego questu.
4900:  Idźcie, panowie!
4902:  Idźcie!
4903:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie.
4929:  Zabijają... ...siefinie.
4940:  O nie, wilki!
4946:  To są psy!
4953:  Czemu kazali nam zabijać psy?
4961:  Protestuje.
4964:  Flashbacki z ekimy w ruinach, prawda?
4982:  Jak już tyle razy wspominałem, im bliżej znajduje się przeciwnik, tym bardziej nie umiem strzelać.
4993:  Nie podoba mi się ten quest.
4996:  Czy kupowałem coś na letnich promocjach na Steamie?
4998:  Wbrew pozorom nie.
5001:  Za to kupowałem bardzo dużo książek ostatnio.
5006:  Mówiąc bardzo dużo, mam na myśli około 150.
5011:  Więc mój budżet na kulturę został całkowicie wyczerpany.
5018:  Oho, chroń mieszkańców wioski, mmm... Escort Quest, lubię.
5028:  Jak dla mnie, jak dla mnie mogliby zostać rozszarpani przez... przez psy.
5037:  Tak mówię, im bliżej przeciwnik, tym większy problem.
5058:  O Boże, o Boże.
5058:  On wysłał nas do urodzenia.
5059:  Co to jest to?
5059:  To są bogi.
5060:  Bogi krasni.
5060:  To nie jest fajne.
5065:  Wrzućcie się do domu.
5067:  Nie, nie, nie.
5068:  Mówił, że przychodzą w wielu formach.
5071:  Mówił, że jego ochrona przychodzi w wielu formach.
5075:  W wielu formach.
5076:  O co mówisz?
5076:  To są tylko chłopaki szkodliwi.
5078:  Hydrofobia, czy jakiś inny poizol.
5081:  Mówił, że nie chcielibyśmy go wątpić.
5085:  Zajmijcie się ludźmi, mistrzu.
5087:  Zajmijcie się bronią i zabijcie jakichkolwiek szkodliwych zwierząt, życie będzie w porządku.
5091:  Ciemność przychodzi dla nas.
5091:  Tak, tak.
5092:  Tak, tak.
5092:  Tak, tak.
5092:  Tak, tak.
5092:  Tak, tak.
5093:  Tak, tak.
5093:  Tak, tak.
5093:  Tak, tak.
5094:  Tak, tak.
5095:  Tak, tak.
5095:  Tak, tak.
5096:  Tak, tak.
5096:  Tak, tak.
5096:  Tak, tak.
5097:  Tak, tak.
5097:  Tak, tak.
5097:  Tak, tak.
5098:  Tak, tak.
5098:  Tak, tak.
5098:  Tak, tak.
5099:  Tak, tak.
5102:  Tak, tak.
5103:  Tak, tak.
5103:  Tak, tak.
5103:  Tak, tak.
5103:  Tak, tak.
5104:  Tak, tak.
5104:  Tak, tak.
5105:  Tak, tak.
5105:  Tak, tak.
5105:  Tak, tak.
5106:  Tak, tak.
5106:  Tak, tak.
5106:  Tak, tak.
5106:  Tak, tak.
5107:  Tak, tak.
5107:  Tak, tak.
5107:  Tak, tak.
5109:  Tak, tak.
5109:  Tak, tak.
5110:  Tak, tak.
5110:  Tak, tak.
5112:  A ty kim jesteś?
5114:  Nie zostaniesz już.
5114:  Czarny demon.
5115:  Zmiana zmieniła się.
5116:  Zmiana zmieniła się.
5119:  Zmianę?
5120:  Tym słabym ludzom.
5122:  Zobaczymy cię.
5123:  Zobaczyłem ich i to nie była żadna zmiana.
5129:  Tylko chłopak szalony.
5131:  Czarny szal.
5137:  Doktor Zięba, tak?
5138:  Tak, tak.
5139:  Mówił mi, mówił mi, mówił mi.
5140:  Znalazłem jedno.
5141:  Nie dotykaj się tego.
5145:  Znalazłem krzywdę!
5148:  Więc?
5148:  Wody są pełne tych.
5149:  Gdy zostaną, krzywdy zostaną.
5154:  Jednak wody też są pełne demonów.
5158:  Znajdę sposób.
5163:  Czy tak się z Tobą błogosławiłem?
5165:  Nigdy się nie błogosławił.
5170:  Chodź, Obadiah, zjadaj mnie.
5173:  Więc mówisz, że jeśli ktoś zniszczy te czarne, to krzywdy zostaną powstrzymane?
5178:  Wiosny są pełne demonów.
5180:  Demony chronią szmaragdy, a szmaragdy chronią demonów.
5185:  To niemożliwe.
5187:  Wiem o demonach.
5189:  Nie zaskoczaj się, Woods.
5192:  Powiedziałem ci, że przyjdzie i pomoże.
5196:  I uśmiechnie.
5198:  Powiedziałeś nam.
5207:  To jest zabawne, jak ludzie sobie nie zdają sprawę, jak łatwo jest nimi manipulować.
5212:  Nasz mózg bardzo lubi chiasmy.
5213:  Chiasmy to są takie krzyżowe konstrukcje typu jamniki lubią ludzi i ludzie lubią jamników, nie?
5219:  Nasz mózg lubi takie uporządkowane struktury.
5222:  Witamy Oskara Drausa na czatach.
5223:  Dzięki za wsparcie od 9 miesięcy.
5225:  Kalispera, Krzysztofie, czym jest kalispera?
5228:  Przypuszczalnie powitanie.
5229:  Fenomenalna czapeczka, tak.
5231:  Wikińska, moi drodzy.
5234:  Wikińska.
5238:  Dobrze, ten quest jest kontynuowany.
5242:  Idziemy, idziemy szlakami.
5243:  Obataya Hintona, mądrość starszyzny.
5246:  Teraz nagle i magicznie pojawił się tego opis.
5251:  Guślarzu, gdzie jest księżniczka?
5255:  Guślarz nie wie, gdzie jest księżniczka.
5259:  Guślarz zgubił księżniczkę.
5269:  Malaria.
5270:  Malaria powraca.
5282:  Słuchajcie, mam jakąś bardzo niepokojącą informację, która prawdopodobnie wpływa na to, co się dzieje.
5291:  Dostałem informację, że enkodowanie zostało przeciążone.
5294:  Nie mam bladego pojęcia, dlaczego tak się stało.
5298:  I bardzo możliwe, że przez to gubią się czasem klatki i dzieją się rzeczy.
5303:  Bardzo mnie to zasmuciło.
5309:  Bardzo mnie to zasmuciło.
5310:  Mam nadzieję, że tego już nie będzie.
5314:  No właśnie, właśnie.
5315:  Też miałem info, że się tnie.
5317:  Tak.
5319:  Niedobrze.
5325:  Przez jakiś czas tak ścina, mówicie?
5327:  Nie mam zielonego pojęcia, czym to jest to spowodowane, bo jak graliśmy wcześniej na gorszej karcie graficznej, to nie ścinała.
5334:  Teraz nagle ścina po patchu w Red Dead Redemption 2.
5337:  Nie mam zielonego pojęcia, dlaczego.
5341:  Bardzo możliwe, że to dlatego tnie.
5343:  Tak, tak.
5347:  Jeszcze sprawdzę jedną rzecz.
5350:  To znaczy, zobaczymy, czy w ten sposób nie będzie lepiej.
5356:  Że idą tak.
5362:  Okej, może teraz.
5366:  Teraz powinno być lepiej.
5369:  Mam taką ogromną nadzieję, że będzie lepiej w każdym razie.
5374:  W porządku.
5412:  Co tu się dzieje?
5413:  Zniszcz przeklęte talizmany.
5423:  Eee... Okej, tu jest jeden przeklęty talizman.
5428:  Na-na-na-na-na-na-naprawdę?
5435:  Iile?!
5440:  Iile? !
5449:  Trzynaście talizmanów?
5452:  Ktoś zwariował.
5456:  Ktoś oszalał.
5460:  Nie, nie, nie, nie, nie, nie, nie.
5464:  Ach.
5475:  Kocham takie questy.
5476:  Absolutnie kocham.
5487:  Gdzie jest magia, pytam?
5488:  Ja też oskarzę, czekam już.
5490:  Z wytęsknieniem na magię.
5493:  Bardzo dawno nie było nic magicznego.
5495:  To oburzające.
5498:  A, zniszczyliśmy trzy przeklęte talizmany.
5503:  Nerdelo pisze, że warto.
5504:  Questline jest dobry.
5510:  Przecież ja do tego strzeliłem już.
5515:  Co?!
5518:  Co za bzdura?
5524:  Co?!
5529:  To jest pancerny talizman.
5541:  Dramat.
5543:  Dobrze, chyba wszystkie przedna... Czy jeszcze jakiś jest?
5551:  Dobra, tu jeszcze są.
5560:  Ja nic nie mówię.
5565:  Kiedy jest magia w planach, StarCraft, Dishonored, Sekiro tam sobie nie po... Jak to, jak to w StarCraftcie sobie nie poczarujemy?
5571:  Przepraszam bardzo, co robią protosi?
5573:  W Dishonored nie czarujemy, nieustannie czarujemy.
5575:  Już nie mówiąc o tym, że Warhammer 2 wraca od lipca.
5579:  I to tak bardzo wraca i później jeszcze trójeczka.
5581:  Aha.
5595:  Jestem pewien, że w to strzeliłem już.
5604:  Dobrze, teraz jest ten moment, kiedy zostanie pięć.
5610:  A, jeden strzał to jest za mało.
5611:  Okej, czuję.
5613:  Dobra, ale już nie mam tutaj żadnych przeklętych, wstrętnych, obrzydliwych talizmanów.
5619:  W Starcraftie 2 jest magia, ponieważ Kerrigan jest czarująca.
5623:  Absolutnie.
5624:  Sarah Kerrigan jest w ogóle jedna z najlepiej napisanych postaci.
5626:  Właśnie!
5627:  Silnych postaci kobiecych.
5629:  Da się?
5629:  Da się.
5631:  Tylko trzeba umieć!
5638:  Dobra, zakładam, że w tę stronę.
5642:  Aaa!
5644:  Tak!
5652:  Okej, tam jeszcze.
5654:  Tutaj użyjemy już broni długiej.
5659:  To nic nie da.
5663:  Biedna malaria.
5671:  Nie znoszę takich questów.
5678:  Jeszcze to jest tak potwornie niewidoczne.
5680:  Dobra, tutaj jest.
5697:  Dobra, tam jeszcze.
5699:  Czy znam The Owl House?
5700:  Jest na Netflixie, pisze Villette.
5702:  Nie, nie kojarzę, nie znam.
5705:  Biedna malaria, biedna malaria.
5717:  Witamy Bartka Maliszewskiego.
5720:  Czy jest konkretny powód, dla którego JP Morgan nosi cosplay wikiński na głowie?
5723:  Tak, znalazł taki.
5725:  Poza tym jest to czapeczka, która go chroni przed wpływem antykapitalistów.
5733:  Dobrze, mam nosa, że to będzie jeszcze... Tak!
5736:  W tę stronę.
5742:  Oficjalnie nie znoszę tego quest'a.
5744:  Jest okropny.
5746:  Jest okropny, ponieważ koni nie chce się zatrzymać.
5750:  Malaria na miły Bóg!
5761:  Czy jest jakakolwiek gra, w której Krzysztofowi wszystkie questy się podobały?
5766:  Nie sądzę.
5767:  To było, to było bardzo bezkrytyczne z mojej strony.
5771:  Co tu się dzieje?
5784:  Dobra, jest.
5790:  Znowu ścina?
5791:  Mnie też, właśnie to jest... Czekajcie, coś się dziwnego dzieje.
5796:  Coś się dziwnego dzieje.
5798:  Muszę zobaczyć jedną rzecz.
5802:  Nie, rozdzielczość jest okej.
5803:  Ekran wyjściowy jest okej.
5805:  Okno bez krawędzi.
5806:  Wiecie co, ja zmienię na pełen ekran.
5808:  Może to jest problem, z którym się mierzymy.
5815:  Może to.
5823:  Nie powinno się to dziać.
5826:  Nie mam zielonego pojęcia, dlaczego się tak dzieje.
5828:  Jeszcze jest jedna rzecz, którą mogę zrobić.
5834:  Na wszelki wypadek sprawdzę, czy to... Gdzie to jest?
5838:  Jest taka radosna funkcja OBS-a, która też to umożliwia.
5844:  ale nie, nie widzę jej.
5848:  To jest bardzo dziwne, mam zużycie CPU na poziomie 4%, nie mam zielonego pojęcia, czym to jest spowodowane.
5854:  GPU jest, zaraz zobaczę, jakie jest zużycie GPU.
5857:  Zużycie GPU jest na poziomie, nie no, to jest w ogóle śmieszne, na poziomie jakiegoś 20%, więc nie wierzę, żeby to był jakiś problem hardware'owy, to jest jakiś problem software'owy.
5874:  I to nie jest wina też Internetu, to jest zabawne.
5880:  Teraz nic nie widzicie?
5881:  Jak to nic nie widzicie?
5882:  Nie żartujcie nawet.
5887:  Powinien być cały czas ten.
5888:  Więc właśnie nie jest to ani procek, ani karta.
5890:  Dziwne.
5892:  Bardzo dziwne.
5897:  Nie zmieniałem żadnych ustawień, jedyne co robiłem i teraz się zaczynam przerażać, to znaczy jedyne co zrobiłem przed tym scenem to była aktualizacja kodeka NWD.
5906:  I teraz zaczyna mnie ogarniać przerażenie, że to jest znowu ten kazus, że ta aktualizacja była zła.
5915:  I... tak.
5919:  To nie jest dobra wiadomość.
5923:  12 na 13 talizmanów.
5928:  Mi też się wydaje, że optymalizacja w patchu jest skopana, bo jakimś cudem nie mieliśmy takich problemów w żadnej innej z nowszych gier, więc to jest w ogóle absurdalne.
5938:  Dziwne to, bardzo dziwne.
5943:  Okej, jeszcze słyszę to przekleństwo.
5946:  Tam jest, dobrze.
5949:  Będę kontrolował cały czas ten problem.
5953:  To nie jest proste, to w ogóle nie jest proste.
5958:  Nie jest to w żadnym razie proste, biorąc pod uwagę to, co się jak zawsze dzieje.
5964:  Jak zminimalizujesz apkę, to obciążenie spadnie, bo musiałbyś włączyć oscyliny dane.
5970:  Nie, to nie jest kwestia obciążenia procesora, bo obciążenie procesora jest na poziomie 20%.
5975:  Trudno, żeby nie było, biorąc pod uwagę, że to jest najnowszy Ryzen.
5979:  Komponenty macie wszystkie na Discordzie, podpięte w technikaliach.
5984:  Więc nie, to nie jest coś, co jest w stanie krztusić się przy tak starej grze.
5992:  Gdzie to jest?
5994:  Przed chwilą jeszcze słyszałem ten dźwięk.
5997:  Gdzie on jest?
6001:  Tam!
6003:  O bogowie, naprawdę?
6008:  Ech...
6015:  Dobrze, to jest oficjalnie najnudniejszy quest w tej grze.
6022:  Jedyne rzeczy interesujące w nim to te upadki.
6025:  Nie przesadzam.
6027:  Sterowniki były dzisiaj aktualizowane i właśnie to się dzieje po aktualizacji sterowników.
6033:  Więc tak.
6035:  Śmieszne rzeczy.
6036:  A tak naprawdę to nie.
6040:  Chcę już i z tego bagna wyjść!
6042:  Dobrze.
6044:  Witamy Milenę na czatach.
6054:  Suszona połowina.
6055:  Czy to nam pomoże?
6056:  Potrzebujemy czegoś, co zregeneruje energię, bo z jakiegoś powodu jest bardzo niska.
6064:  Okej.
6069:  Pisane podroby.
6069:  Czy to nam coś da?
6070:  Nie.
6072:  Nie jestem w stanie zapamiętać, nigdy nie zapamiętam tych controlsów w tej grze.
6079:  Znowu ścina.
6080:  No dzisiaj mamy pecha, ewidentnie.
6088:  To reprezentatywne dla tej części streama, że Krzysztof spada.
6092:  Co się dzieje?
6092:  Czekajcie, jeszcze zobaczę na tym, na YouTubie samym.
6096:  Ustawienia transmisji, stan transmisji.
6099:  Doskonały, bardzo dobry.
6101:  Zielonego pojęcia nie mam, co się dzieje.
6123:  Mam wrażenie, że to może być wina sterowników.
6126:  Jeszcze jest jedna rzecz, którą mogę zrobić, to znaczy zrobić restart gry, tak.
6131:  I to jest chyba coś, co zrobimy.
6132:  Bo ostatnim razem to pomogło.
6135:  Mam wrażenie, że wiem, gdzie może być problem.
6138:  To znaczy ostatnio było tak, że jak zacząłem stream na pełnym ekranie, bo nie mogę jeszcze zmieniać scen.
6143:  To jest kolejna rzecz, której nie możemy robić.
6147:  Więc tak, coś jest nie tak, bardzo nie tak.
6151:  Dobra, zrobimy restart gry.
6155:  O bogowie.
6158:  Tak.
6160:  Zrobimy restart gry i to powinno, mam nadzieję, rozwiązać nasze problemy.
6174:  Będę musiał na następnym raz mieć jakiś applet, który będzie wyświetlał na bieżąco obciążenie procesora.
6180:  Chaty mi nie dowierzają.
6181:  Hmm.
6186:  Więc tak, moim zdaniem to jest kwestia patcha, który był, albo sterowników, które dzisiaj aktualizowałem do karty.
6196:  Jeżeli ktoś z Was ma GeForce'a GTX 1060 jeszcze, ja bym, szczerze powiedziawszy, nie upgrade'ował do nowszej karty, bo 3060 nie sprawiła, że jest jakoś rewelacyjnie i wspaniale.
6210:  Jeżeli chodzi o Altab Warhammer 3, to zostało to naprawione na szczęście.
6215:  Oby.
6216:  Co się da włączyć w GeForce Experience?
6218:  Co się da Iskorze włączyć w GeForce Experience?
6224:  1600X nie był stałym złem, to była świetna karta.
6226:  Teraz mam 3060 Ti i szczerze powiedziawszy GT... RTX, tak, RTX i szczerze powiedziawszy... Nie jestem jakoś przesadnie zadowolony.
6256:  Oby było dobrze.
6265:  Jak najbardziej miało się mnie bawić to, że zaczęliśmy Red Dead'a, a miałem 1060 GTX, dosłownie.
6270:  Nie mieliśmy jednego problemu.
6279:  Kubert pisze, że zmienił z R5700 na RTX 3070 i jest różnica w 1440p.
6285:  Ja się w ogóle boję, bo po przeprowadzce będę mieć monitor w 1440p, więc zobaczymy, co się będzie działo wtedy.
6293:  Tak.
6296:  Będzie radośnie.
6298:  Dobra.
6300:  Oby działało, moi drodzy.
6302:  Lecimy.
6305:  Wyczerpaliśmy wszystkie opcje naprawcze.
6317:  Pamiętasz mnie?
6319:  Pomogłem z tymi chłopcami.
6326:  Widziałem twoje krzywdę.
6339:  Witaj, bracie.
6340:  To jest chłopiec.
6344:  Te szmaragdy na wioskach?
6346:  Wszystkie zostały zniszczone.
6349:  Wszystkie?
6351:  Więc myślę, że to wszystko dla twojego cierpienia.
6355:  To jest świątynia!
6356:  Użyjemy się!
6356:  Ciemność się wyłoniła!
6357:  Nie użyjemy się.
6358:  Zbity został.
6360:  Zniszczył szmaragdy, a duchy zostały usunięte.
6366:  Jesteśmy zniszczonymi?
6368:  Poczekaj.
6370:  Powiedziałeś, że Charms chronił krzywdę.
6375:  Powiedziałem, że to był ciemny człowiek.
6379:  Powiedziałem, że miał dźwięk demonów.
6380:  Muszę tu trochę światła.
6382:  Nie wiem, o czym pomyśleć.
6384:  Hej, patrz na mnie.
6385:  Myślę, że coś się tu dzieje.
6388:  To nie jest krzywda.
6389:  I co innego to nie jest, tego chłopca nie chce, żebyś wiedział.
6395:  Łańcy!
6398:  Powiedziałem ci, że mógłby kłócić.
6401:  Coś się wydarzyło.
6402:  I ten nie byłby tak szybki z pomysłem, gdyby nie miał w nim jakiegoś znaczenia.
6407:  Mam przyjemność!
6409:  Moja przodkowa.
6410:  Mam przyjemność tutaj!
6414:  Idę... do komunizmu... z duchem!
6416:  Ciemnym... Ciemnym odmieniem!
6421:  Ciemnym duchem!
6424:  Co on śpiewa?
6427:  Zimba z Dzikiego Zachodu się plącze w zeznaniach.
6432:  Boże drogi, jak ja tego nie znoszę!
6436:  Aaaah!
6453:  Naprawdę, jedna jedyna rzecz, którą bym zmienił w Red Dead Redemption 2, to wysłał programistów z Rockstara i designerów na kurs obsługi interfejsów i projektowania interfejsów.
6464:  Przyspieszony.
6466:  Niepotrzebne prompty.
6468:  Przy tym domyślne zmienianie, co to było?
6474:  A, w Elden Ring'u był taki prompt.
6478:  jak koń umarł i można było go wskrzesić estusem, który nie jest estusem, było ustawione w interfejsie domyślnie nie i gracze dostawali szału na to.
6487:  To jest pikuś w porównaniu z tym.
6494:  Nie chcę zapeszać, ale wygląda na to, że jest wszystko w porządku.
6499:  Ja ten monitor 2K, bo ja 4K nie lubię monitorów,
6505:  On jest chyba 37-calowy, tak mi się wydaje, bo 32 cale byłoby dla mnie za dużo.
6513:  Przyjaciel Gawina.
6516:  Tak, rozmawialiśmy z nim kiedyś.
6524:  Pan Gałen i Zielony Rycerz.
6529:  JP Morgan przeraża natymnych Amerykanów jako żywa manifestacja i emanacja kapitalizmu.
6534:  Jest tak.
6535:  Milena D'Aestimowi urodzinowe błogosławieństwo.
6537:  O, moi kochani trybutariusze, czas na jamnicze torty dla Mileny.
6542:  Wszystkiego jamniczego.
6550:  Dobrze, good.
6552:  Ale monitor 2K oznacza, że będziemy mieli lajwy
6556:  Ale live'y, nie z gier, tylko live'y w 4K, na YouTubie.
6561:  Więc tak, moi drodzy, będą się działy rzeczy.
6569:  Starannie omijam Cliff, starannie.
6572:  Nie widzę... O!
6574:  Widzę jamnicze emoji z tortami dla Mileny, to fantastyczna wiadomość.
6582:  Ech, to jest kawałek.
6583:  Eee...
6618:  No nie wierzę, sam wyciągnął lampeczkę!
6635:  Oho.
6637:  Oho, nie jest dobrze.
6639:  Gruziczy kaszel nas dopada.
6648:  Tak, wygląda okropnie.
6681:  Kto tam jest?
6689:  Widzę cię tam.
6689:  Sprawy są w porządku.
6690:  W tej minie jest pożar!
6692:  Zabiję cię!
6693:  Wychodzę z tutaj!
6693:  Cholera!
6711:  Idziemy w stronę światła.
6714:  Gościu, dusisz się oparami!
6716:  Przestań grabić!
6717:  To jest silniejszy od JP Morgana.
6719:  JP Morgan musi się bogacić.
6721:  Musi alokować portfolio inwestycyjne.
6726:  Co?!
6728:  Przecież to był randomowy trup!
6729:  Dlaczego spadł nam honor?
6733:  Skandal.
6734:  No skandal.
6735:  Jeszcze nie użyję tego.
6736:  Samorodek złota.
6737:  Po co mi samorodek złota?
