🔴 Wąż, niech będzie chwała! — GOD OF WAR Livestream #8
🔗 https://www.youtube.com/watch?v=DbKMHPmyRf4

18:  Muzyka
3631:  By był niższy poziom mocności, byłaby miękka i Krzysztof by robił dwa razy tyle obrażeń.
3635:  Tak.
3636:  O, dziękuję.
3637:  Problemy z brak patternów i niekonsekwentne obrażenia Kratosa.
3640:  Dziękuję.
3641:  Ja bardzo się cieszę, że to widać.
3643:  Mamy doskonałą, moi drodzy, próbę tego.
3646:  Jak ten sam atak, dwie, trzy walki z rzędu, zadaje raz inne obrażenia, a raz zupełnie inne.
3655:  No i teraz jest tragedia.
3656:  Ja nic nie widzę.
3658:  Nie jestem w stanie w żaden sposób zareagować taktycznie.
3663:  Talos, ja widzę tylko dzięki temu, że wilki ją zaatakowały, nie?
3666:  Który nie zadał jej, nawiasem mówiąc, żadnych obrażeń.
3671:  Talos, tak czy ja ją wyrwę z tego ataku?
3672:  Wyrwę, dobrze.
3673:  Dobrze, dobrze.
3682:  Dobrze, dobrze.
3690:  Gdyby różnił się jakoś ten atak, w którym ona jednokrotnie uderza, od tego, w którym wielokrotnie uderza, też byłoby fajnie.
3703:  Dobra, strzał.
3707:  Wiedziałem, wiedziałem, że to zrobi.
3710:  No.
3713:  Znaczy, nie jest to komedia to, co się dzieje?
3718:  Ja myślę, że to jest komedia.
3732:  Restart.
3739:  Ja lubię te filmy, że ktoś na najwyższym poziomie potężności robi to w 14 sekund.
3743:  Biorąc pod uwagę, że najwyższy poziom potężności odblokowuje się w nowej grze Plus, to jestem w stanie w to uwierzyć.
3750:  Możesz przerwiać jej w końcu ataki, jak już z tą silniopłotową.
3753:  Wiem, tylko że topór nie dolatuje na drugą stronę areny.
3765:  Dobra, ja po prostu poczekam, jaki ona tym razem będzie miała... Co tym razem będzie w Matrixie?
3780:  W Matrixie tym razem mamy dwa kwadraciki w miejsce trzech kwadracików.
3788:  O!
3788:  I teraz był jeden raz!
3789:  No dlaczego?
3791:  Czy to nieprawdę musi być tak losowe?
3797:  To jest bez sensu!
3800:  Teraz było też jeden raz, no przecież to jest bez sensu!
3810:  Liliu, widzę twój trybut, zaraz przeczytam, po tej walce, dobra?
3813:  Bo... Jest bardzo intensywna.
3817:  Ja chyba nawet nie mogę zapauzować.
3818:  Zaraz sprawdzę, czy ja mogę zapau... O!
3824:  Dobrze.
3828:  Teraz zadała... Ja nie wiem, ja tego nie rozumiem.
3841:  Czemu to mi nie zadało wrażeń?!
3846:  Czy czemu?!
3846:  Czemu tak jest?!
3850:  Ja chcę, żeby gra była sprawiedliwa!
3852:  Także wobec wroga!
3854:  Bo nie jest!
3859:  Co to w ogóle było?
3869:  Też to jest kretynizm, swoją drogą, że trzeba odfocusować, żeby to działało.
3888:  Wardruna!
3896:  No i teraz jest fajnie skillowo, to lubię.
3903:  W ogóle strasznie mało ma tych ataków parowalnych, nie?
3906:  A straszny nadmiar nieparowalnych.
3909:  Lubię stand-up pyta Julia.
3912:  Wiesz co?
3913:  Jeśli już, to czasem słucham angielskiego.
3915:  Dziękuję ci bardzo za trybut.
3919:  Nawet nie patrzyłem, co ona robi, bo wiedziałem, że cokolwiek wyrobi, więc będzie to nieuczciwe wobec mnie.
3930:  Na przykład to.
3931:  Co ja mogę teraz zrobić podczas strzału?
3934:  Nic.
3940:  Nieprawdopodobne to jest, absolutnie.
3942:  Nieprawdopodobne.
3947:  Wszystkie umiejętności Cordisów wzmocnione.
3950:  Nie atakuję ją... nią.
3953:  Nie atakuję jej żadnymi niewzmocnionymi umiejętnościami.
3956:  Nie mam tylko pancerza upgrade'owanego w 100%, bo upgrade'owanie tego pancerza wymaga żmudnego grindu, ale na to... No nie, nie mam czasu, no, mówiąc brutalnie.
3975:  Boże, co jest z tym? !
3982:  Tym razem Matrix pozwolił mi na półtorej... półtora kwadracika.
3995:  Tym razem Matrix zdecydował, że atak będzie pojedynczy, a nie potrójny.
4030:  Dobrze, dobrze, obrywa, obryw, dobrze.
4038:  Nie mam niestety żadnej zdolności runicznej gotowej.
4048:  Ooo!
4050:  Nowość!
4065:  Co piję?
4066:  Jakie jest moje ulubione życie?
4066:  Herbatka, ckliwo, nowe spuszczu, dziękuję ci serdecznie za trybut!
4074:  Wiosna mówi, odmieniliście przykład jak nie działa Atreus czasem.
4091:  Jezus, znaczy to jest niesamowite.
4094:  To jest niesamowite, dosłownie ma stagger za stagerem.
4098:  Te wilki mają ją ogłuszać, a to nic nie daje.
4112:  Nie, to jest niepoważne po prostu, to jest niepoważne.
4115:  To jest niepoważne.
4123:  Niektóre sekwencje jej ataków są po prostu niepoważne.
4128:  I antyskilowe.
4130:  Nie znoszę czegoś takiego.
4133:  Dobra.
4137:  Na przykład właśnie ten.
4139:  Po co ten szał w ogóle istnieje?
4141:  Nie.
4141:  On powinien zatrzymywać czas przeciwnikowi, a zatrzymuje czas, wiecie co jest zabawne?
4147:  Zatrzymuje czas wyłącznie dla nas, a przeciwnik nie.
4150:  Przeciwnik sobie może robić co mu się nie podoba.
4156:  Niewiarygodne.
4160:  Też tak uważam im się w ogóle.
4162:  Też tak uważam, niestety.
4169:  Co ona robi, no czy... Swoją drogą, ten amulet spowalnia czas bardziej niż szał.
4198:  Dlaczego ja jej nie mogłem przerwać tego ataku?!
4203:  To jest tak idiotyczne!
4241:  Dobra.
4241:  Cokolwiek, żeby były jakieś obrażenia.
4256:  Fuck!
4256:  Nie sczytuję naprawdę, kompletnie nie sczytuję tego drugiego odskoku, nie wiem dlaczego.
4264:  O, następna niekonsekwencja.
4265:  Czasem jest tak, że jak podnoszę zdrowie, to ona odskakuje, a czasem jest tak, że nie odskakuje.
4270:  Niech ta walka będzie konsekwentna, o nic więcej nie proszę.
4275:  Ta jest niekonsekwentna po prostu, jest niewiarygodna absolutnie.
4282:  Tak, wiem, poprzez strzał znowu nie było obrażeń, wiem.
4305:  O!
4305:  Widzicie?
4306:  W momencie podniesienia zdrowia ona powinna tak odskakiwać.
4309:  To się nie dzieje zawsze.
4321:  Dostaniemy ładne okienko do obrażeń teraz.
4345:  Nie no, nie wierzę, nie wierzę, nie wierzę.
4348:  Znowu, znowu podczas animacji.
4352:  Ja nie wierzę po prostu.
4366:  To jest jedyne... To jest niesamowite spowolnienie czasu, które mnie daje dezadwentycz taktyczny.
4376:  O!
4377:  Niesczytany atak.
4378:  Niesczytany atak, który ona pomija, ponieważ jest nieśmiertelna podczas niego.
4382:  Niesamowite.
4389:  Niewiarygodne absolutnie.
4394:  To jest ciekawe, pisze Łukasz, bo połowa drzwi, na które narzekasz, nie występowała u mnie, jak walczyłem nad drzwią na normalnym poziomie trudności, ale fakt, to co się dzieje w szale, to przegień.
4400:  No straszne.
4401:  Powinien po prostu bardziej zwalniać czas, bo to jest wyłącznie kwestia tego, że się dzieje bardzo dużo rzeczy.
4405:  Ja nie jestem w stanie połowy fajnych umiejętności użyć przez to.
4412:  Moi drodzy, ja nie będę w tym momencie stosował jakichkolwiek taktyk i strategii, bo taktyki i strategie są dobre.
4420:  Natomiast problem polega na tym, że taktyki i strategie naszego przeciwnika są problematyczne.
4427:  To jest kłopot.
4428:  Ich sekwencje czasem sprawiają, że czegokolwiek ja bym nie zrobił i tak umieram.
4442:  No przykład, nie?
4444:  Nie ma taktyki, która sprawi, że teraz konsystentnie będę zadawał trzy punkty obrażeń zamiast jednego.
4451:  No nie ma.
4452:  O!
4468:  Ty...
4471:  Jeżeli ktoś ma strategię na powstrzymanie faktu, że przeciwnik przerywa mi animację, a ja nie przerywam animacji przeciwnikowi... O!
4482:  To chętnie!
4484:  To chętnie!
4501:  Robię restart.
4510:  Musisz ograniczyć swoje błędy przez ostrza, tego nie robisz.
4512:  Jakie błędy mam ograniczyć przez ostrza?
4514:  Ja nie traktuję tych broni, jak zauważyliście, zapewne jako broni, tylko jako dwie sety umiejek.
4523:  Nikt tu nie używa ironicznych ataków, już jest jakaś kompletna paranoja, no co wy mówicie?
4557:  Świetne, nie?
4563:  O. Dlaczego nie rzucasz poporem?
4565:  Bo to jest atak nie do przewidzenia.
4568:  Dlatego.
4581:  Nie trafiłem?
4582:  Aha.
4582:  Czyli rozumiem, że jeżeli mam... Jeżeli mam focus...
4586:  Jeżeli mam focus, tak, na przeciwniku, to on jest po to, żeby w dopół mnie trafiał, rozumiem.
4590:  To trochę to nie ma sensu.
4593:  O, następny przykład.
4599:  Nie, nie będę próbował, bo to nawet nie ma co.
4617:  Boże, na spowolnieniu szał będzie lepszy.
4623:  Nie, nic nie dało.
4625:  Spowolnienie się skończyło.
4634:  O. Trafiły utopu?
4635:  Trafił.
4636:  Spadła z niebios?
4638:  Nie, po co?
4649:  O Jezu Chryste.
4659:  Asakura pisze, że miał jedną poradę, żeby wytwarmić mu z plechania runę meteorytu.
4664:  Jest to atak obszarowy, który ma duży zasięg i zadaje dużo damage'u.
4668:  Ale to jest atak na wielu przeciwników, a nie na jednego przeciwnika.
4680:  Zatem wydaje mi się, że strategia, która brzmi po farm będzie lepiej, to nie jest strategia taktyczna.
4697:  Jak upływasz obszarowe, jak te obszarówki ogłuszają.
4703:  Cała strategia zasadza się na tym, żeby ją ogłuszać często.
4708:  Ponieważ ma sekwencję ataków, które, jeżeli pozwolimy jej, żeby wykonywała jednym po drugim, to będzie bardzo duży problem.
4714:  No właśnie, taki problem.
4715:  Uwaga!
4720:  Uwaga!
4720:  Uwaga!
4720:  Uwaga!
4720:  Uwaga!
4743:  Jezu Chryste.
4744:  Nie, no po prostu ja muszę mieć w pełni naładowany pasek szału na nią, obawiam się, bo to jest jakaś... To jest za mało, to jest po prostu za mało.
4752:  Już któryś raz mam tak, że nie mogę użyć szału w pełni.
4782:  Dosłownie muszę być po przeciwnej stronie, żeby tego uniknąć.
4787:  Dosłownie po przeciwnej stronie areny.
4840:  Obrywa dosłownie.
4860:  Dobrze, udało się.
4861:  Udało się!
4862:  Nie udało się.
4877:  Boże, drogi.
4896:  Totalnie, totalnie nie rozumiem.
4899:  A może tak zrobimy?
4900:  Ooo, to jest ciekawe, powiem wam.
4907:  Że przy wilkach ma pieprzać o wtedy atakami.
4917:  To mi się podoba.
4932:  Miej, wrzesz, jakąś spójność w tych atakach, błagam!
4964:  Dobra, będzie szansa na użycie amuletu.
4974:  Czemu ja jej nie zadałem obrażeń teraz?!
4980:  To jest strasznie irytujące.
4989:  Dlaczego jest muzyka wiedźmińska nagle?
4991:  Czemu ona nic nie robi?
4993:  Dobra, bardzo dobrze.
4995:  Wilki.
5007:  Dobra, w ostatniej chwili trzeba ją walnąć, jak ona jest.
5011:  Wcześniej, jeżeli do niej strzelę, jak jest w powietrzu i szykuję się do tego ataku, to to nic nie daje.
5018:  Natomiast jak w ostatniej chwili to zrobię, zanim on animację zacznie, to wtedy już działa.
5023:  Ciekawe.
5023:  Zobacz!
5050:  Tak!
5051:  Rozwiązanie, moi drodzy.
5073:  Ale fuks.
5075:  To był fuks.
5079:  Co się teraz dzieje?
5082:  Nie mam pojęcia, co się teraz dzieje.
5088:  No to były Infinity Frames, więc dobrze.
5093:  Okej, okej, okej, okej.
5097:  Wunderwaffe nam pomaga, tak!
5127:  Nawet nie wiem, co ona robi teraz.
5131:  Nawet nie wiedziałem, co ona robi, musiałem.
5138:  To było tak losowe, że się w głowie nie mieści.
5142:  To jest niesamowite.
5150:  To jest klasyczny przykład tego,
5152:  Jak kiepskie jest tutaj telegrafowanie.
5154:  Na spowolnionym czasie ja nie byłem w stanie stwierdzić, co to będzie za atak.
5158:  Miałem zielonego pojęcia.
5159:  To mógł być każdy.
5170:  Ale za to wiem już trochę więcej rzeczy.
5174:  I to mnie cieszy.
5179:  Na przykład wiem, że teraz jak... Mhm, no tak.
5180:  Oczywiście.
5182:  Oczywiście.
5186:  Marnuj mi mój atak, marnuj mnie.
5188:  To już jest w zasadzie do restartu.
5190:  To już jest w zasadzie do restartu w tym momencie, bo zostały mi zmarnowane dwa ataki naraz.
5201:  Dobra.
5202:  Restart.
5214:  Więc musi być tak, że w momencie, w którym wypuszczamy wilki, to ona nie może być na... Ona nie może fruwać, bo wtedy nie jestem w stanie jej dosięgnąć w żaden sposób.
5225:  Jak bardzo kocham lasta, pisze Skwałek, to jej natrafienie w hitboxy jest czasem irytujące.
5228:  Tak, to ewidentnie musi być ta przyczyna, że czasem zadają trzy klatki obrażenia, czasem dwie.
5238:  Dobra.
5247:  Skrzydła są ewidentnie pancerne.
5253:  O, teraz, teraz, dobrze.
5257:  Nie teraz.
5261:  Ja mogłem zrobić.
5266:  Jak nie będę tego ataku widział, bo będzie z tyłu, to nic nie zrobię.
5277:  Nie no, ona w tym momencie uniknęła każdego z moich ataków, bo za każdym razem była za daleko.
5298:  Wardruna!
5310:  No, ja zrobię tak, ja zrobię, zrobię tak.
5329:  Dobra.
5332:  Oczywiście, że zadała mi obrażenia.
5335:  Właśnie, oczywiście.
5340:  Cześć Lajmont, witamy serdecznie.
5343:  Czy nie macie jakiejś silniko Piedra Dossa posługiwającej specjalnie pewnej grupie osób?
5347:  Jeśli tak, to bym nie się podobała.
5354:  Zobaczymy, czy szał plus wilki coś dadzą.
5367:  Jezus, jak ja to kocham.
5370:  W animacji szału pod sam koniec, kiedy człowiek nie może wcisnąć Q, ponieważ Q w szale przejmuje funkcję tupnięcia w związku z powyższym, jeżeli się kończy szał, to jest te pół sekundy, kiedy nie można wcisnąć bloku i oczywiście wtedy najczęściej przeciwnik, który nie jest zestagerowany szalem, ponieważ szał nie działa, musi naturalnie zaatakować.
5391:  Znakomite.
5412:  Fak.
5438:  To jest to, co powiedziałem, ona ma tak dużo ataków w skoku, wszystkie są tak samo telegrafowane, nie sposób przewidzieć, który to będzie tym razem.
5447:  Przeprawa- PRZEPRASZAM, ŻE CHCIAŁEM WZIĄĆ ZDROWIE, PRZEPRASZAM!
5457:  Nie poddajesz się jeszcze jednym, dzięki za wsparcie od 15 miesięcy!
5461:  Nie ma poddawania, absolutnie.
5462:  Mhm.
5466:  Kocham, kocham, kocham.
5472:  Dobra, teraz oberwie czy nie oberwie?
5481:  Średnio oberwała.
5490:  Zadziałało, dobrze!
5492:  Co to jest?
5523:  Jakim cudem mogła wzlecieć w powietrze podczas ataku wilków, który ma najwyższy wskaźnik ogłuszenia?
5567:  Dobrze.
5576:  Nie no, jak ja mam to widzieć?
5577:  No czemu ona musi zadymiać całą arenę?
5580:  No litości.
5588:  Chodzi o to, żeby wymienić kanie strzeczenia na inny.
5590:  Nie no, ten dający nam strzał jest najlepszy jaki mamy.
5612:  Dobrze.
5642:  Yes!
5643:  Dobrze działa to!
5644:  Ten sposób działa!
5645:  Żaden inny nie jest dobry!
5647:  Fuck.
5649:  Asgore, spójrz!
5677:  Dobra, teraz tak, przełączamy się.
5686:  No, jakoś to było.
5696:  Mówi mi ten cholerny Kashoi odkładać leczenie, to nie!
5704:  Ha ha ha ha ha ha!
5707:  Cześć, jakie komedia po prostu, ten szał to jest komedia.
5740:  Jezus Chryste.
5741:  Czy to, czy to, czy to jest, czy to jest, czy to jest normalne, żeby namierzanie w ten sposób działało?
5762:  Czy to jest normalne, żeby namierzanie w ten sposób działało?
5765:  Że kamolec gigantyczny przela... Czy ten pieprzony kaszoja dał nam kamień wskrzeszenia po śmier... Nie, on nam dał kamień życia po śmierci.
5775:  Ja nie wierzę w to, co widzę.
5776:  Ja nie wierzę w to, co widzę.
5777:  On dał nam kamień życia po śmierci.
5780:  To jest po prostu niewiarygodne absolutnie.
5784:  To jest niewiarygodne.
5789:  Bardziej bezużytecznej umiejętności nie ma.
5794:  O, dobry początek, dziękuję.
5803:  Jakim cudem ona się wyrywa spod tych wilków, no?
5809:  Czemu umiejętności nie działają tak, jak powinny działać, no?
5813:  Ja się czuję tak, jakbym kupił te umiejętności w telezakupach Mango.
5832:  To jest nieprawdopodobne absolutnie!
5835:  Reset.
5837:  Dwa walki z walkiem jest to poprawiony wrak na roku?
5839:  Podobno.
5845:  Ona nie dostaje właśnie stagera wystarczająco długo, ponieważ jeżeli są na przykład dwie umiejętności, które ją ogłuszają, to ona ma niewrażliwość na drugą umiejętność ogłuszającą.
5854:  Mam wrażenie, że coś się musi resetować wtedy.
5933:  No.
5935:  No.
5936:  Dobra.
5937:  Może się uda.
5937:  Może się uda.
5938:  Aha.
5958:  O pierdziele.
5960:  Reset.
5961:  Nie użyłem szału.
5967:  Bój z Valkyrią nasz wcale nie jest jeszcze tak długi, moi drodzy.
5970:  Z Nameless Kingiem walczyliśmy dłużej.
5973:  Mnie chaos pisze, że kupił godowło promca, ale chyba nigdy nie zagra.
5976:  Nie, nie, nie.
5977:  Po prostu sobie zmieniasz w rozgrywce z poziomu wyzwania na niższy.
5985:  I tyle.
5987:  Ona jest tutaj w tym momencie gąbką na obrażenia Mam wrażenie Przede wszystkim Dobra
6020:  Tak!
6044:  Dobrze!
6046:  Jak rozwarła skrzydełka!
6048:  Ładnie!
6048:  Nie, Krzysztof, nie używaj tej umiejętności, jak nie masz pani znamy!
6111:  Nieeee!
6111:  Nie zdążyłem użyć szału.
6119:  I to mnie, to mnie kosztowało przegraną.
6121:  Fuck.
6140:  Co ona, z jakim cudem ona to zrobiła?
6143:  Zgadza się.
6163:  No i teraz koniec, nie widzę nic.
6171:  Widzicie?
6171:  To jest to, co mówiłem, że ja nie mam możliwości stwierdzić, jaki ona atak szykuje od góry.
6178:  Myślałem, że to była biała flara, więc strzeliłam Atreusem, ale nie, to nie była biała flara.
6185:  Nieprawdopodobne.
6189:  Było blisko, tylko że zły jestem do tego szału, nie użyłem wtedy, powinienem był.
6198:  Ale to już jest do zrobienia.
6201:  W tym momencie jest już do zrobienia.
6206:  Dobra, teraz psy.
6209:  I ataki wręcz.
6219:  Może ona po prostu chociaż do końca mojego ataku mogłaby mieć stagger.
6224:  Do końca ataku wilków.
6225:  Nie, nie na 5 minut przed końcem, żeby się... Ja nie rozumiem tego po prostu.
6233:  Dobra, mamy otwarcie.
6274:  Okej, amulet.
6278:  Nie!
6279:  Bez fokusa!
6280:  Boże, jakie to jest durne, że jak mam fokus, to mi laser nie trafia!
6284:  Trzeba debil to zaprojektował!
6286:  Naprawdę, to jest bez sensu!
6292:  Złości, jak takie są bezsensowne rozwiązania!
6295:  Jak to potwornie złości!
6299:  Dobrze jest.
6304:  Dobra, koniec.
6305:  To ona teraz mi zużyje cały szał, ona mi teraz zużyje cały szał.
6311:  No oczywiście, oczywiście, że ona mi zużyje cały szał.
6337:  Dobra, leczenie.
6370:  Dobrze!
6400:  Dobra.
6405:  Małe szanse, ale spróbujemy.
6411:  Tupnięć.
6414:  Tupnięć.
6420:  I oszustwo było małe z jej strony, jak neutralnie.
6440:  Ostatnia szansa na zadanie obrażeń, ale już koniec, ponieważ równoczesny atak Lasera i Atreusa nie był w stanie jej zdjąć z powietrza.
6452:  Czemu EHP nie spada?
6453:  Abo trafiłem na losowe miejsce na jej pancerzu, w którym nie spada.
6464:  W ostatniej walce, w ostatniej części walki zadaję 700 razy mniej obrażeń niż powinienem.
6479:  Tu już mam ochotę zrobić reset.
6520:  Dobrze, rób dalej ten atak, bardzo dobrze.
6529:  Ale miałem fuksa, że akurat to zrobiła.
6532:  Dobra, odwróć się, odwróć się, mhm.
6542:  Amulet.
6545:  żeby być idealnie z przodu, żeby zadawać jej obrażenia laserem, bo jak ona się zasłoni skrzydłem, to dzieją się złe i niedobre rzeczy.
6567:  No, no, no.
6570:  Dobrze.
6588:  Alles klar!
6599:  Achtung, spoiler!
6630:  Jest!
6643:  W trakcie animacji tradycyjnie.
6706:  Już poniżej jednej jest.
6707:  Gdyby strzał nie został zużyty na to, żeby doskakiwać do niej, to byłoby w porządku.
6718:  Znam Mentus Mechanicę Condor Blocku.
6723:  Condor Block nie zadaje obrażeń.
6730:  Dobra, teraz sobie inaczej.
6737:  No właśnie, dlatego.
6764:  Dobra.
6779:  Zmieniałem broń tylko.
6789:  Jakim cudem ona może latać w trakcie, kiedy zadaję jej takie obrażenia?
6800:  To jest komedia po prostu, no.
6803:  Komedia, niż to mnie w ogień, w ogień wgrzgmociła.
6807:  Naprawdę.
6817:  Ale to jest, to jest przecież spalony run, po co ja się w ogóle staram teraz.
6824:  Nie, mnie już zagnie.
6833:  Faka, absolutnie.
6839:  Dobrze.
6846:  Nie wiem, czy tę fabułę zaczniemy o 18.
6849:  Zobaczymy.
6850:  Koło 18.
6855:  Nie, nie za szybko się poddaję.
6856:  Jak jest bullshit na początku z RNG, to nawet nie będę zaszczycał swoją uwagą tej walki wtedy.
6864:  Na przykład to jest bullshit.
6867:  Ten teleport na dół, to jest klasyczna definicja bullshitu.
6873:  Ja nie mam teleportu, który mnie przesuwa o 50 metrów.
6900:  Muszę zmienić broń i... Przestaniesz wreszcie spamić tymi samymi atakami, czy nie przestaniesz?
6928:  Nic nie widzę, nic nie widzę.
6933:  Dobra, amulet.
6943:  Nie zadaję jej obrażeń.
6945:  Jakimś tym jej nie zadaję obrażeń.
6968:  Mhm, to był szał, to był szał.
6970:  Nie mówcie mi, żebym zadawał jej obrażenia szałem, bo ja jej nie zadaję obrażeń szałem, okej?
6975:  Ja jej zadaję obrażenia atakami runicznymi wyłącznie!
6979:  Szał nie działa kompletnie, jest do dupy!
6984:  Kompletnie się w tej grze nie sprawdza, kompletnie, znaczy w tej walce konkretnie.
6993:  Teraz zadaje... W tym momencie zadaje więcej obrażeń, niż przez cały szał.
7000:  Cały.
7010:  Już się nauczyłem, że jak ona się tak wydziera, to bardzo możliwe, że właśnie leci gdzieś.
7017:  Pozwolisz, że wezmę leczanko?
7018:  Dziękuję.
7021:  Mhm.
7023:  Ta się znowu zglitchuje.
7028:  Co to było?
7029:  Co to było?
7035:  Dziękuję za leczenie przynajmniej raz.
7054:  Ale Krzysztof, powinieneś był przewidzieć, że w momencie, w którym użyjesz szału, ona akurat będzie mieć atak, który szał przezwycięża!
7063:  To jest taktyka!
7072:  Nieprawdopodobne.
7074:  Znowu laser i śmierć?
7076:  Mam inny pomysł.
7077:  Ojej, znowu są zapalone piksele na monitorze i śmierć.
7080:  Ewidentnie muszę wyłączyć piksele na monitorze.
7084:  Korelacja i kauzacja, moi drodzy, to nie jest to samo.
7091:  To, że coś następuje po czymś, nie znaczy, że jest tego wynikiem.
7096:  Jeszcze raz powtórzę, nie zadaję obrażeń tego rodzaju w ogóle szałem, w ogóle, ani razu.
7102:  To jest jedyny atak runiczny, który zadaje takie obrażenia, jedyny.
7107:  Nic dziwnego, sama gra to o tym informuje.
7120:  Mam dość.
7130:  Teraz patrzę, ile schodzi.
7132:  Zszedł jeden kwadracik.
7134:  Jeden przy ataku szałem.
7135:  Jeden.
7137:  Precyzyjnie jeden.
7143:  Półtora przy gorszym ataku laserem.
7173:  Raz.
7174:  Dwa.
7189:  Dobra.
7196:  Świetnie.
7197:  Leci, leci, leci.
7200:  Teraz wilki.
7224:  Dalej nie lubię tego ciosu, bo się nauczyłem go zdejmować Atreusem.
7226:  Trzeba go zdjąć, moi drodzy, przed... sekundkę przed, jak padnie.
7233:  Jak próbowałem na początku, to nie działało niestety.
7239:  Ten biały cios jest do wyćwiczenia w Muspelheimie, nawiasem mówiąc.
7265:  Cholera, jasne, myślałem, że to będzie... O, teraz, dokładnie tak.
7299:  Wilki, błagam, niech zadziałają.
7301:  Wilki, wilki, wilki!
7302:  Dobrze.
7310:  W trakcie animacji.
7312:  W trakcie cholernej animacji.
7313:  To jest nieprawdopodobne, absolutnie.
7315:  Ten szczyl nigdy nie rzuca nam kamieni wtedy, kiedy powinien.
7319:  To jest tak bezużyteczna zbroja, że się w głowie nie mieści.
7323:  Nie mogę nie rzucać kamieniami w szal, jak jestem od niej daleko.
7326:  Mogę wtedy zużyć cały szał na to, żeby do niej dotrzeć.
7330:  To jest bez sensu.
7353:  Chodź!
7353:  Chodź!
7353:  Chodź!
7383:  Nie, nie, nie, nie, nie!
7386:  Dobra, w szale.
7390:  O, to mogę robić w szale.
7393:  Biec przez całą arenę, żeby zdobyć zdrowie.
7396:  Rozszalały Kratos zmierza do NFZ-u.
7400:  God of War Experience.
7419:  Nie wkurza to, że nie może jednocześnie podnieść zdrowia i mieć tarczy, no!
7424:  Masz dwie ręce, debilu!
7427:  Podnieś ze zdrowie jedną, a tarczę trzymaj!
7440:  To jest przykład, kiedy biorę kamień, bo nie mam innego wyboru.
7456:  Bo lepiej zadać jakieś obrażenia niż żadne.
7466:  Co to było znowu?
7469:  Ona prawie uciekła poza arenę!
7471:  Ponownie!
7476:  Dobra.
7505:  Fuck.
7506:  Przynajmniej, że to było co innego.
7507:  Dobrze, dostałem kamień zdrowia przynajmniej w trakcie.
7519:  To było wszystko, co byłem w stanie zrobić z moim Reflexem przy ataku z tyłu.
7531:  Dramat absolutny.
7538:  Dramat!
7553:  Noooo!
7554:  I to rozumiem.
7574:  Dobra!
7592:  Niestety nie miałem żadnego ataku runicznego.
7596:  Okej.
7600:  Czemu ona nie ma stagera?
7602:  Przecież to jest satyryczne to, co się w tej chwili dzieje.
7611:  Dobrze, dobrze, nie ma problemu.
7613:  Zrestartujemy sobie w takim razie.
7625:  Widzę we Clever One.
7632:  Trochę bez sensu teraz wychodzić z rytmu, skoro już prawie się udaje.
7639:  Po co zmieniać to w ten sposób?
7640:  Całą grę, moi drodzy, całą grę wytrzymaliśmy na trudnym.
7646:  Nie po to, żeby w ostatniej chwili zmienić na normalny.
7656:  Zresztą, że ja nie za bardzo widzę, co ja robię jej w tym trybie.
7672:  Natomiast faktem jest, że bez wyćwiczenia wcześniejszego, a w większości kombinacji, ja i tak nie używam swego drogu różnych ataków specjalnych, które mam, bo nawet nie mam na to czasu.
7679:  Wiesz, jeden z najgorzej zaprojektowanych tutaj ataków, jaki jest, to ten, w którym trzeba poczekać autentycznie, trzeba poczekać parę dziesiąt sekund i wtedy się odpala ultimatywna część tego ataku.
7692:  Chyba żadna w grze mi nie dała parudziesięciu sekund do poczekania, żebym zaatakował.
7701:  Dzięki.
7714:  Dobra.
7714:  Fuck no!
7719:  Reset.
7720:  W momencie, w którym robiłem amulet, ona oczywiście musiała wyskoczyć wtedy.
7725:  Dlaczego ten amulet też musi się...
7728:  To jest niesamowite, że w tych walkach spowolnienie czasu działa na naszą niekorzyść.
7733:  To znaczy spowolnienie czasu włącza się, Kratos odpala amulet, a w tym czasie, jak czas jest dla nas spowolniony, przeciwnik wyprowadza atak.
7743:  Co?
7743:  To jest dokładnie bez sensu.
7751:  Kompletnie i w stu procentach.
7785:  Zresztą nie będę nawet narzekał na to, że mi bez przerwy fokus schodzi z przeciwnika, bo już ponarzekałem wcześniej.
7793:  No, trzy razy myślałem, że użyję, trzy razy myślałem, że użyję tego ataku, reset, ale nie użyłam.
7803:  Jeżeli Arturze maksymalny poziom to jest ósmy, to tak mamy maksymalny poziom.
7809:  Zwichrowanie czasu używalne jest za rzadko, żebym mógł wykorzystać to natomiast w walce wręcz.
7817:  Dziękuję, Lajmos.
7818:  Postać zamyka się w sekcji animacji, kolejkują się kolejne ruchy, które nie mogą zostać przerwane przez unik i obronę.
7824:  Dokładnie to się dzieje za każdym razem.
7826:  Ja paruję praktycznie w tym momencie w 100%.
7829:  Wszystkie ataki, które nie są czerwone, są do sparowania.
7835:  Muszę używać zwikrowania czasu na początek walki, bo dzieją się w tym momencie najciekawsze rzeczy, jeżeli chodzi o obrażenia.
7844:  Przy dobrych wiatrach schodzą trzy.
7847:  prostokątnie, ze zdrowia.
7850:  To nie był najlepszy atak, ale i tak był dobry.
7866:  Maksymalny jest dziewiąty, to nawet nie mamy maksymalnego poziomu w takim razie.
7873:  Proszę bardzo.
7874:  Jestem z Ciebie trochę bardziej dumny dzięki temu.
7888:  Wszystkie ataki we wszystkich grach zawsze, które polegają na tym, że nie widać pola walki, powinny przestać być wykorzystywane.
