🔴 Goooood boyyyy! — GOD OF WAR Livestream #1
🔗 https://www.youtube.com/watch?v=MuRWpmfDgoA

43:  KONIEC!
3141:  Okej, teraz jesteśmy w tym miejscu i tu teoretycznie możemy wrócić.
3146:  Ohoho.
3147:  Jamnik, więcej jamniku, więcej!
3149:  Pisze Adrian.
3151:  Dobra.
3153:  Jeszcze mówicie o jakimś wiedrze.
3169:  Okej, myślałem, że to... Myślałem, że to było ważne.
3172:  Hellblade świetnie wykorzystuje mitologię nordycką.
3175:  Właśnie!
3176:  Hellblada też musimy zagrać w którymś momencie.
3179:  Czy była postać na Ben?
3180:  Jesteśmy widzieli na samym samotnienkim początku.
3185:  Tu nie ma oklepanych motywów, ale będą oklepane mordy.
3187:  O tak!
3189:  Nofmen Agersa widziałeś?
3190:  No właśnie widziałem.
3192:  Hyhyhyhyhy.
3194:  Py... I jest okej.
3199:  Widzę, że samo mu nam przyzwało, bardzo dobrze.
3202:  O!
3203:  Wsparcie strzeleckie z oddali, doskonale.
3215:  Uwielbiam to.
3216:  Samouczek, który odwraca funkcję samouczka, dokładnie tak jak w Wiedźminie III.
3221:  To my uczymy, ale my zarazem się uczymy dzięki temu.
3229:  Wciśnij F, żeby wypuścić strzałę.
3231:  Koszmar.
3233:  No, namierzyłem już!
3235:  A, namierzenie jest... Aaa, to jest namierzenie.
3238:  Okej, okej.
3246:  Ja chciałem headshota od razu, nie?
3249:  Czy mam jakąś lubioną mitologię?
3250:  Zawsze lubiłem egipską bardzo.
3252:  Jest... Wciąż żyje.
3263:  Twój knajp.
3264:  Leo, skończ to co zacząłeś.
3269:  Nie mogę.
3300:  Ja wypieram, że w ten sposób się pobiera mięso.
3304:  Wypieram.
3305:  Chciałbym, żeby było już syntetyzowane laboratoryjnie.
3310:  W czym mu zabijają mityczne stworzenia?
3312:  Właśnie miałem zawsze problem z Kratosem, że on zabijał bogów i mityczne stworzenia i ciekawy jestem, jak tutaj zostanie to rozwiązane.
3321:  Jeśli masz dodatkowe przyciski na myszy, ustaw na nie rzut toporem jego przyzwanie.
3325:  To nie jest zły pomysł.
3328:  Szkoda, że akurat się pozbyłem większości dodatkowych przycisków myszy.
3333:  Ale... zobaczymy, może rozpozna.
3355:  On ma obelisk!
3359:  Kasz Atreusowi strzelać, wciskając F. Przestrzymaj kontrolę, następnie wciśnij F, żeby namierzyć wroga.
3364:  Wrogowie przestaną atakować Kratosa, gdy zostaną trafieni strzałą.
3367:  Okej.
3369:  Liczba strzał, które Atreus może wystrzelić jest widoczna w prawym dolnym rogu.
3372:  Pamiętaj, że nie może strzelać bez przerwy.
3377:  Menhir.
3379:  Walczymy z olbrzymem, które dźwiga gigantyczny Menhir.
3387:  To jest przerażające.
3393:  No strzelaj!
3408:  Strzelaj!
3408:  Strzelaj!
3414:  Dobrze!
3418:  Dobrze, Kashoja, dobrze!
3422:  Nie możesz strzelać!
3423:  Gnuśny kaszojad.
3428:  Muzyka dowozi, moi drodzy, bardzo.
3430:  Strzelaj!
3439:  Dobrze.
3440:  Strzelaj!
3470:  Au!
3470:  Blokada nie zadziałała?
3472:  Oj, oj, oj.
3473:  Celuj w te żółte punkty?
3475:  Jakie żółte punkty?
3477:  Na trudnym gramy, Arbuzel.
3480:  Jak rzucisz mu toporem w mordę, kiedy ryczy, to możesz go ogłuszyć.
3483:  Ooo, dobre, dobre.
3485:  Cały czas zapominam, że trzeba wstawić tutaj Enter.
3490:  Dobrze.
3494:  Okej, znowu wcisnąłem Ctrl, żeby uskoczyć.
3497:  Bardzo mi to przeszkadza, że mam przyzwyczajenia z innych gier.
3500:  Dobra.
3523:  Strzelaj!
3523:  Dobrze!
3527:  Płonąc linię, dziękuję za wsparcie!
3538:  Atreus oberwał.
3540:  Dobrze, bardzo dobrze.
3546:  Czy uda mu się potrafić, czy nie?
3562:  No, spróbujemy teraz potrafić.
3573:  Lepszy grecki wiking od Dragon's Dome'a!
3575:  Wszystko lepsze!
3576:  Wyjęli snep!
3576:  Dzięki za sporo 14 miesięcy!
3582:  Dobra.
3585:  Nie umiem trafić w to żółte, absolutnie.
3588:  Znaczy, staram się cały czas trafić, ale nie umiem.
3590:  No, trafiłem i nic.
3599:  Albo to trzeba zrobić jakoś gigaprecyzyjnie.
3630:  Druga faza.
3632:  Naładuj topór lodem.
3633:  Nie wiem jak to robić!
3635:  Już z początek gry, skłonam wiedzieć jak to zrobić.
3642:  Dobra, odsłonił się trochę.
3661:  Mam wrażenie, że próba robienia jakichś dziwnych rzeczy jest bez sensu.
3669:  Żółte punkty i ładowanie topora były w radnoroku.
3671:  A, okej, okej, okej.
3673:  To ja może bym to po swojemu dorobił.
3684:  Jestem pewien, że uniknąłem tego, ale...
3718:  No tam widzę, swoją drogą leczonko.
3728:  No dobrze.
3734:  Okej, niedobrze.
3737:  Odlokonuję się.
3752:  Au.
3755:  Ja suszę was.
3764:  Bardzo możliwe, że pamiętacie różne rzeczy związane z walką, które są dopiero później odblokowane, bo pamiętajcie, że to jest samouczek.
3771:  Samouczek.
3772:  W ogóle określenie samouczek jest niesprawiedliwe w odniesieniu do tej gry.
3791:  Można też tak.
3796:  Oooo, zniszczył!
3797:  Dobrze, ładnie.
3814:  Jakim czynem obrywałem?
3815:  Zaczekaj!
3827:  To jest cudo łuczek, a nie samouczek, tak.
3833:  Ta muzyka jest znakomita, absolutnie.
3855:  Strzelaj!
3862:  Kompletnie nie odwraca jego uwagi.
3877:  Ok, teraz wpadł w szał.
3891:  Przestałem biec, nie wiem czemu
3938:  Dobrze, spada.
3941:  Powolutku, ale do przodu.
3947:  Pakowałem się głupio.
3953:  Dobrze, czy tu jest gdzieś jakieś leczenie jeszcze?
3955:  Nie bardzo.
3961:  Gdzieś widziałem je.
3964:  Ooo!
3979:  Dobrze, jest!
3981:  Strzelaj w niego, dobrze, odwracaj uwagę.
3983:  Teraz jest nisko.
4005:  Grrrr!
4007:  Kasha nie zadaje żadnych obrażeń, niestety zauważyłem.
4018:  Dobrze, że przynajmniej od ognia nie dostałem obrażeń.
4020:  Eheh.
4076:  Chciałbym, żeby się udało go jeszcze raz ogłuszyć tak jak ostatnio.
4085:  No!
4090:  Jakie kill it?
4091:  Kill it with fire!
4098:  Niedobrze, niedobrze!
4104:  Co on krzyczy?
4121:  Ewidentnie te żółte znamiona albo jeszcze nie są aktywne, albo nie działają.
4130:  On mówi Dave Bautista.
4133:  Tak.
4136:  O nie, nie, nie, nie, nie, nie.
4138:  Niedobrze, ściana, nie ściana, niedobrze, bardzo niedobrze.
4149:  Ok.
4150:  No!
4150:  Ok.
4174:  No w głowę oberwał, powinno być więcej obrażeń za coś takiego, ale nie.
4187:  O niedobrze, niedobrze, niedobrze.
4202:  To jest to, co dostaniesz!
4205:  Myślisz, że jestem piękna?
4229:  Boże drogi, czy ja zawsze muszę na ostatnim procencie?
4244:  Jest.
4249:  Łooo.
4257:  Wspaniała gra, Anioł.
4258:  To jest rewelacja absolutna.
4263:  Ja nie wiem, czy przeciwnictwo gąbkami na obrażenia.
4265:  Mam wrażenie, że raczej my mamy bardzo niewielkie życie.
4268:  Trzy ciosy i padamy.
4271:  Kompozytor muzyki jest Bear McCreary, tak?
4285:  Otrzymaliśmy punkciki, moi drodzy.
4293:  Chcecie mi powiedzieć, że jeszcze te kryształki nie zwiększają w 100% naszego życia?
4297:  To jest dopiero dramat.
4300:  Dola trolla?
4302:  Dola trolla.
4306:  Jeśli będziesz dokładnie badać odwiedzane krainy, z pewnością spotkasz na swojej drodze więcej tych rogatów kolosów z totemami, dobrze?
4313:  Zaktualizowano bestiariusz.
4316:  Wydaje mi się, że troll, z którym dzisiaj walczyliśmy nazywał się... Właśnie tak.
4324:  Mama często mnie nim straszyła, kiedy zbytnio oddalałem się od domu.
4328:  Byłaby ze mnie dzisiaj dumna, ale ojciec oczywiście uważa, że nie jestem gotowy.
4332:  Tylko dlatego, że trochę mnie poniosła.
4334:  Nie będę się z nim kłócił, ale nie wiem, że nie ma racji.
4338:  Chcę kaszę!
4339:  W końcu pomogłem mu katrupić trolla.
4341:  Mama dużo opowiadała mi o trollach.
4343:  Też mi nie chciała dawać kaszy.
4344:  Imię jego oznacza Handlarz Śmierci.
4346:  Można z tego wywnioskować, że był niezłym draniem.
4348:  Dobrze, że go zabiliśmy.
4351:  Jak można tak mówić o trollach?
4354:  Małe trolle i duża powódź.
4364:  Troll nie jest głupi.
4365:  Troll chcieć tylko torfuna.
4369:  I nic więcej.
4373:  Okej, a Treus się zasadza.
4375:  Uuu, ogłuszanie wrogów.
4377:  Jakie R3?!
4379:  Jakie R3?!
4380:  W sać chcę wrzyć R3!
4382:  Pasek ogłuszenia wroga znajduje się pod jego paskiem zdrowia.
4385:  Atakując szybkimi seriami zadasz obrażenia od ogłuszenia i sprawisz, że pasek się wypełni.
4392:  Okej, czyli to jest ten żółty pasek, jak rozumiem, czy nie, wręcz przeciwnie, to jest ten czerwony pasek.
4398:  Rozumiem.
4400:  Okej.
4402:  Wstrzały i ataki pięściami zadają dodatkowe obrażenia od ogłuszenia.
4405:  Kratos może atakować pięściami, porzuceniem toporami albo schowaniem go za pomocą jeden.
4409:  Czy to jest to, o czym mówiliście?
4411:  Okej!
4416:  Mhm.
4420:  Ooo!
4421:  Dobrze!
4437:  Good, good Anakin, good.
4440:  Right.
4461:  Koniec tego dobrego.
4464:  Naprawdę.
4470:  Tak, teraz, teraz toporem, zdecydowanie.
4476:  Strzelajka Shreddem, zapomniałem o nim.
4478:  On może też podczas normalnych walk, nie tylko w trakcie walki z bossem?
4482:  Czaję.
4487:  Okej.
4504:  okej okej
4521:  Nie muszę za każdym razem mu wydać te polecenia, czy też on może sam ogarnąć, żeby strzelać?
4526:  Chyba muszę, co?
4527:  Każdym razem.
4537:  Dobrze.
4539:  Dobrze.
4541:  Będzie jak w Solonety, na początku słabo, a potem lepiej, no wiadoma sprawa.
4544:  Natomiast na razie gra dobrze uczy.
4546:  Nie wierzę, nie wierzę w to, co mówię.
4549:  Gra dobrze uczy mechanik, czyli się da jednak, czyli ja nie zwariowałem.
4554:  Nie do wiary.
4557:  Okej, to nie zadziałało.
4560:  Prawdopodobnie nie możemy tutaj jeszcze wejść.
4562:  Dawid, dziękuję Ci serdecznie za trybut, żeby walka ładnie wyglądała, trzeba opatrować uniki i parowanie.
4567:  Dmaga czasu i cierpliwości, ale opłaca się.
4569:  To jest dokładnie tak samo jak w Soulsach, ale mam wrażenie, że tutaj okno parowania jest o wiele bardziej szczodrobliwe.
4580:  Dobra, R.
4604:  Au.
4609:  No kurczę!
4616:  Bardzo bym chciał, żeby tu była jakaś regeneracja przy, na przykład, nie wiem, parowaniu skutecznym czy coś takiego, to by znacznie uprzyjemniło walkę.
4627:  Jeszcze jeden!
4636:  Czemu oni znikają czasem?
4638:  Oni znikają czasem.
4640:  To jest inny, to jest dosłownie inny.
4643:  Czy to jest ten olbrzym z Jotunheimu?
4645:  Chyba tak.
4648:  Co jest?
4650:  Czemu on?
4653:  Czemu on?
4660:  Pymul jest odporny na moje ataki.
4662:  Topóra niegądziajcza rękami?
4664:  Niedobrze.
4669:  Okej.
4671:  Czy to jest życie?
4672:  To jest życie.
4672:  Dobra, dobra, jest.
4675:  Okej, parowanie.
4684:  Dobra.
4703:  Nowa praca eliminacyjna.
4707:  Aaa, Jotuni są odporni na lodowy topra.
4710:  Ma sens.
4711:  Ma sens.
4713:  Ma sens.
4716:  Co to było?
4717:  Wyglądał jak spój, ale miał taki dziwny głos.
4720:  Nawet ojciec nie umiał tego wyjaśnić.
4721:  Nawet my, popatrzcie.
4727:  Kurczę.
4729:  Nie jest źle, moi drodzy, nie jest źle.
4732:  Cztery godziny u fryzjera kolor krillowy?
4736:  Cyrillowy.
4737:  Aaa, czyli szary, Savaskaya, to jak ładnie.
4739:  Dziękuję Ci za wsparcie od 17 miesięcy, nawiasem mówiąc.
4743:  Dobrze, wnoszę, że tutaj.
4748:  Dobrze.
4754:  Okej, czyli to były leczenia.
4756:  Szkoda, że leczenia nie zwiększają stale naszego zdrówka.
4760:  Atreus będzie polepszać swoje umiejętności, będzie wiele rzeczy robić sam.
4763:  Mam nadzieję, że będzie na przykład sam otwierać nam drzwi, to byłoby super.
4767:  Generalnie ojciec mało potrafi wyjaśnić, smutne.
4773:  Dobrze.
4775:  Anna Łanowska, dziękuję za odnowienie wspierania.
4781:  Dobra.
4788:  Podszedłem do tych niebieskich drzwi i nic to nie dało ostatnio.
4792:  W polskim dummy'u Atreus nie ma takiego piskliwego głosu.
4796:  Przetestujemy na pewno w którymś momencie.
4801:  Dobrze.
4805:  Okej.
4806:  Boy.
4824:  Nie wylej mnie...
4879:  Muzyka w tej grze.
4890:  Muzyka w tej grze, moi drodzy.
4900:  To nie wygląda jak dobry posiłek.
4910:  Zgubiłeś kontrolę.
4911:  Ta rzecz próbowała nas zabić.
4913:  Nie jest tak, że nie masz anguły w walce.
4915:  Anguła może być bronią.
4918:  Jeśli ją kontrolujesz, użyjesz jej.
4920:  Oczywiście nie możesz.
4922:  Gdybyś... Nie czułam tego od dłuższego czasu.
4925:  Teraz jestem lepszy.
4928:  W porządku.
4930:  Mogę czuć twoją angułę.
4933:  Chodź więc.
4935:  Chcesz, żebym cię strzelił?
4936:  Chcę, żebyś próbował.
4943:  Spróbuj znowu.
4947:  Dlaczego tak robisz?
4949:  Zbyt cicho.
4949:  Spróbuj znowu.
4952:  Wykręć to!
4952:  Błagany.
4954:  Znowu.
4955:  Znowu!
4955:  Zostaw to!
4959:  Znowu!
4967:  Twoja wątpliwość.
4968:  Możesz się w niej stracić.
4971:  To jest trudne.
4974:  I ty, Atreus, oczywiście nie jesteś gotowy.
4980:  Co to jest?
4980:  Chodźcie stąd!
4993:  Nie ma już sensu schowywać się.
4996:  Wiem, kim jesteś.
4998:  Co się dzieje?
5000:  Wiesz go?
5000:  Najważniejsze, wiem, kim jesteś.
5006:  Powiedz mi, co chcę wiedzieć.
5008:  Nie ma potrzeby, żeby to zostało bliskie.
5035:  Myślałem, że będziesz większy.
5038:  To właśnie to, co ona powiedziała.
5043:  Bardzo długo od domu, czyż nie?
5049:  Co chcesz?
5049:  O, już wiesz odpowiedź na to.
5052:  Cokolwiek szukasz, nie mam tego.
5053:  Powinieneś iść dalej.
5060:  I tutaj pomyślałem, że twój rodzaj powinien być tak wyświetlony, tak lepszy od nas, tak mądry.
5067:  I wciąż ty schowujesz się tutaj w wioskach.
5074:  Jak kłopot.
5075:  Nie chcesz tego spotkania?
5079:  Oh... Jestem pewien, że tak zrobię.
5092:  Zostaw... mój... dom.
5093:  Ty... musiałeś zabić mnie, żeby to się stało.
5100:  W końcu.
5120:  Dajcie spokój.
5152:  Ja chcę mieć taki power level!
5153:  O, jaki skryciarz!
5179:  Oczywiście, oczywiście, że masz magię.
5181:  Oczywiście, że masz magię.
5189:  Jakieś to jest niesprawiedliwe.
5191:  Okej, oczywiście nie będę mieć żadnego leczenia, prawda?
5216:  Takiego.
5235:  Przetrzymałem docłownie w tym momencie kół!
5239:  Chryste, panie, czemu nie zadziałało kół? !
5243:  Cholernik mi w tym momencie dał informacje na interfejsie oku Dawaj, dawaj Naprawdę, naprawdę chcę regeneracji za ciosami
5283:  Dobrze jest to, że ja go nie widzę.
5296:  Ok, kiedy ja mam to Q wcisnąć?
5299:  Jak domniemuję, że mnie zaatakuje?
5320:  Kapslok.
5335:  Jakim cudem?
5342:  Jakim cudem?
5343:  No come on, ile razy? !
5395:  Giga satysfakcjonująca jest ta walka.
5420:  No przecież zablokowałem ten atak!
5434:  Nie wiem czemu nie mogę mieć leczenia naprawdę, tego nie rozumiem kompletnie.
5438:  No ale co tam.
5438:  Co, co, co, co, co, co, co, co, co, co?
5451:  Dobrze, teraz... Dobrze, dobrze, dobrze!
5484:  O Jezu Chryste.
5485:  Dobra, teraz znowu.
5486:  Kto ty schowujesz się?
5488:  Szybko i wciąż.
5509:  Przepraszam, co to, co to, co to, co?
5512:  Nieee!
5514:  To moje zdrowie, jak rozumiem, też się zregeneruje, tak?
5527:  Oczywiście, że nie.
5529:  No pewnie, że nie.
5530:  Myślałem, że ja z nimi zrobię się.
5552:  Wszystko w porządku!
5585:  Czy ja mam drugi raz to wciskać, czy nie?
5590:  Nie wiem.
5591:  Nie ryzykuję.
5593:  Okej, okej, okej, okej, okej.
5597:  Dobra, dobra, dobra, dobra, dobra.
5616:  Okej, czyli ten szał się ładuje.
5633:  Fuck, zostaw mnie!
5646:  No nie teraz!
5655:  Czy ja zawsze muszę... Na ostatnią chwilę!
5663:  Czy zawsze muszę mieć na jednym procencie?
5666:  To koniec walki!
5672:  Tak, zwal na niego tę skałę.
5681:  Bardzo dobrze.
5686:  Teraz się nie podniesie.
5692:  Proszę, gdzie jest leczenie?
5694:  Gdzie jest leczenie?
5695:  Gdzie jest leczenie?
5697:  Molton Miniaturka, jak zwykle Dominiki Jamnikot, Twórczynik Limczak.
5700:  Proszę, powiedzcie mi, gdzie jest leczenie?
5702:  Kratos jest zmachany.
5709:  Nie ma leczenia.
5712:  Czy to jest lepsze niż granie magiem?
5715:  To jest mój dowód na to, ile miłości otrzymują wojownicy, a ile magowie.
5725:  Ja chcę taką grę, tylko że z możliwością roleplayu magiem.
5729:  Właśnie o to mi chodzi.
5731:  Żadna gra nie daje takiego power levelu.
5736:  Każdy grad by piszczał.
5738:  To jest niesbalanżowane.
5740:  Jak to kula ognia zabija?
5744:  Oczywiście, że kupić grę jest wspaniała.
5758:  Dlaczego on nie czuje bólu, a ja czuję ból?
5762:  Sprzedaj mi swoje drogi.
5776:  Dobrze, ponownie bardzo, bardzo uprzejmie proszę o leczenie.
5781:  Nie możesz mnie stracić!
5782:  Nic nie możesz!
5782:  Ta walka jest bezwzględna!
5790:  Twoja strata jest bezwzględna!
5791:  Nie musiałeś iść w ten sposób!
5792:  Potężny!
5792:  Nie możesz wygrać!
5807:  Gra później tłumaczy, dlaczego nie czuję bólu.
5810:  Nasz nieznajomy, rozumiem.
5817:  Okej, chcę tę umiejętność, którą mieliśmy teraz.
5825:  Dobrze, jak to nie jest Loki, to będę potężnie rozczarowany.
5833:  Okej.
5836:  Czy mogę mieć chwilę?
5851:  No.
5862:  Dobrze, wreszcie jest opening.
5874:  Dobrze, ten nasz szał się ładuje powolutku.
5883:  I spadnij z tej przepaści na swój głupi ryj!
5916:  Dobrze, szał się ładuje.
5922:  Długo się ładuje.
5930:  Nie, nie, nie, nie.
5953:  Chodź!
5953:  Nie!
5953:  Nie!
5954:  Nie!
5978:  Dajesz, Kratos!
5992:  Walnij go jeszcze!
5993:  Dobrze, dobrze!
5995:  Spartański strzał!
5997:  Jest!
6000:  Albo nie... To był shift i przecież środkowy przycisk my...
6013:  I to jest realizm walki, moi drodzy.
6019:  Uwielbiam.
6024:  Praca kamery, prawda, posolona?
6042:  Mam złe przeczucia.
6047:  On teraz się zmieni w Wielkiego Węża i do nas wróci.
6059:  Nie pamiętam tak intensywnych walk od czasów gier FromSoftu.
6070:  Kratos, a teraz zrób też twoją sztuczkę z natychmiastowym leczeniem.
6080:  To jest koniec?
6081:  Nie będzie czwartej fazy?
6085:  Jezu!
6090:  No powiem wam, że rewelacja.
6093:  Chciałem oficjalnie wszystkim podziękować, którzy mnie namawiali na to, żeby zagrać w God of War.
6120:  Płonąca Pyrko, dziękuję za bycie Jan Nikołajem!
6122:  Lub miam Nikołajko, uciął włot, trzymuję wsparcie od ciebie!
6125:  Dziękuję, nie uch!
6133:  Nie wiem, jak to zrobić bez ciebie.
6134:  Ale nie możemy tu zostać.
6152:  Było tak dużo... Myślałam, że... Wszystko w porządku.
6154:  Wszystko w porządku.
6155:  Chodź.
6156:  Zbierz swoje rzeczy.
6183:  Idę od zakład, że znajdziesz jakiś sposób, żeby zrobić z Kratosa maga.
6185:  To już jest standard i mem na tym kanale.
6188:  Zawsze robimy maga.
6194:  Erwin, to przegapiłeś rewelacyjną walkę.
6198:  Boże, jak świetna.
6202:  Teraz pytanie, co jutro, właśnie.
6204:  No bo powolutku zaczynam dojrzewać do tego, żeby jutro też odpalić God of War.
6212:  Cholera jasna.
6223:  Obroń swój dom przed nieznajomym, a dziwka jest!
6228:  Zrobione!
6231:  Skończyłem prolog i samouczek!
6236:  Udało się!
6237:  Zaktualizowana Bestiariusz.
6239:  Bagno obronione.
6262:  Czekałem na God of War od czasów Sekiro, pisze Destiny.
6271:  A, w samą porę dostałem to leczenie, ale to jest leczenie, czy ono wydłuża pasek zdrowia nieznacznie też?
6277:  To jest pytanie.
6282:  Kiedy zamiast spellów, które kosztują tyle many, ile mieszkanie we Wrocku, kastujące się co 30 sekund, dałem po prostu pięści do obijania ryjów.
6288:  No, mówiłem.
6290:  Wyobraźcie sobie taką walkę, tylko że na kulę ognia.
6293:  Czemu nie ma takich walk, jak gra się magami?
6301:  Ja tego nie jestem w stanie zrozumieć.
6305:  I tak wiem, że istnieje Lichdom Battlemage, ale tak naprawdę jest zła.
6315:  To jabłka wydłużają, okej, okej.
6318:  Od dzisiaj jem jabłka.
6321:  To zielone tylko leczenie przerabia, eskapacek się inaczej zwiększa.
6324:  Czaję, czaję, dziękuję ci za info.
6329:  Boże, jaka ta gra jest śliczna.
6335:  Musiałeś przedtem zabić ludzi, nie?
6338:  Jesteś przyzwyczajony do tego.
6340:  Robimy to, co chcemy, żeby żyć.
6341:  Ludzie są jak liście.
6342:  Są jedzeniem.
6346:  Ludzie zawsze będą trollować, a ja jestem niewrażliwy na spoilery, bo wszystko zapominam.
6351:  Ludzie też próbują żyć.
6352:  Zamknij serce do tego.
6353:  Dlaczego Dobre Walki Magów występuje tylko w anime?
6355:  O!
6355:  Zamknijcie serce do ich niebezpieczeństwa.
6358:  Zamknijcie serce do ich cierpienia.
6360:  Nie pozwólcie sobie czuć się za nimi.
6366:  Ray nie czuje się za wami.
6370:  Rozumiem.
6370:  I wy naprawdę chcecie, żebym ja przehandlował głos Christophera Judge'a na kogokolwiek innego?
6375:  Czy to był tu cały ten czas?
6375:  Dlaczego nie pomagasz mi tam?
6382:  Mogę zobaczyć lepiej.
6383:  Okej.
6389:  Krzysztof już wie co zrobić.
6391:  Oczywiście, że tak.
6394:  Nie ma to jak mózg barbarzyńcy.
6404:  To nie było mądre.
6405:  Nie ma to jak mózg barbarzyńcy.
6408:  Perpetuum debile.
6414:  Polski Christopher Judge też dobry, a czy akcentuje dziwnie wyrazy w taki sposób, jakby coś mu się przytrafiło na deskach teatru?
6429:  Wciśnie F, żeby kazać Atreusowi spuścić jałęco?
6432:  Aaa, sprytne!
6438:  Czyli... Czyli Atreus jest od wszystkich kontekstowych rzeczy.
6443:  Dziur mam wymiatam, mówicie?
6445:  Dobrze.
6445:  Na pewno przetestujemy.
6448:  Na następnym live'ie testujemy polski dubbing.
6450:  Nie akcentuję.
6451:  Dobrze.
6454:  Po jasną cholerę mi to leczenie tutaj było.
6459:  Okej.
6475:  No to niestety.
6480:  Z powrotem.
6483:  Wtedy nie będzie BŁOJ!
6484:  Będzie CHŁOPCZE!
6487:  Aha.
6489:  To nie było mądre z mojej strony.
6494:  To nie było mądre z mojej strony.
6499:  Na koniec filmu pasja, Jezus ginie.
6500:  Tak, ale to jest największy spoiler, absolutnie.
6506:  Nigdy nie zapomnę, jak widziałem nowelizację filmu Pasja w księgarniach.
6513:  Było bardzo zabawne.
6519:  Dobra, spindramy się.
6527:  Albo i nie.
6530:  Spacja, nie, skok nie działa.
6533:  Okej, to jest ten moment, w którym gra postanowiła, że nie będzie mi już mówić, co robić.
6540:  Mam wrażenie, że tu się nie da wspiąć.
6542:  Aczkolwiek gra bardzo do tego zachęca.
6549:  Aaa, co?
6553:  Trzeba było spojrzeć, moi drodzy, żeby zadziałało.
6558:  Consul stuff.
6560:  Consul things.
6564:  Ma być pasja 2.0.
6566:  Sequel.
6574:  Aha.
6578:  Mam wrażenie, że nie osiągnąłem tego, co chciałem osiągnąć.
6587:  Dobrze, tędy.
6589:  Mateusz Rudka, dzięki za wsparcie 23 miesięcy, ogromne.
6593:  Dobrze, kaszojat zleciał, świetnie, tutaj sobie otworzymy skrót.
6598:  DZIE DZIE DZIE DZIE DZIE!
6604:  Ostatnią dobrą walkę jaką oglądałem Magusa Ognia to Sukana vs Jogo, ten kto widział potwierdził, jest przepięknie zaanimowana, pisze Pomotix.
6613:  Piękna jest nasza przełęcz.
6619:  Spójrz... Cały ten czas... Był staw ochrony wokół naszego całego lesu.
6623:  Ale... Staw jest tam zniszczony.
6627:  Zabijmy je.
6629:  Dlaczego zrobiła to?
6650:  Julek67, dzięki serdeczne za wsparcie.
6659:  Widziałem komentarz, tylko już nie pamiętam czyj, na temat tego, że klasyczna walka magów, że stoją naprzeciwko siebie i one się napieprzają kosturami.
6667:  No nie.
6668:  I każdy, kto widział Castlevania, wie, o czym mówię.
6671:  Albo, nie wiem, walki w JoJo by zaadventure tego, no nie, akurat walki w JoJo tak wyglądają miejscami, ale still.
6687:  W Inkwizytorze Piekary Pasa miała rewencję reżyserską zakończenia.
6690:  Podoba mi się ta interpretacja.
6698:  Skraj dzikiego lasu.
6703:  On my mark!
6725:  No teraz czekam tylko na ten szał.
6751:  Good.
6759:  Runner?
6760:  Biegacz?
6763:  Wskaźnik zagrożenia.
6765:  Złoty kolor oznacza, że wróg jest blisko.
6767:  Migający czerwony, że zaatakuje.
6769:  Migający fioletowy zapowiada o pocisk.
6771:  Ok.
6773:  Szybki obrót.
6774:  More enemy.
6790:  Bodista!
6819:  Ty, ty, ty, ty!
6820:  Zostaw kaszojada!
6832:  Jest o wiele bardziej przydatna Atreus, niż na przykład taka Elizabeth w Bioshocku Infinite.
6841:  Batista!
6843:  Barista?
6848:  O, to są te pociski, okej.
6852:  Au.
6861:  Taak!
6864:  Tak!
6865:  Dobrze!
6871:  Batista!
6875:  Au.
6882:  Dobrze.
6884:  Gdzie jest jeszcze wróg?
6885:  Tam jest wróg.
6896:  Teraz!
6903:  Noooo!
6911:  Atreus w ręce mocny!
6916:  Nista jest to czasownik w języku staronordyckim, który oznacza przebijać, przybijać.
6921:  Nista... Tu już zostanie, moi drodzy, Batista.
6925:  Przepraszam.
6928:  Look up where?
6931:  Dobra, dlaczego nie dropi leczenie z nich?
6933:  To mnie tylko martwi.
6938:  Sir?
6942:  Czemu on mówi do nas sir?
6946:  Ok.
6950:  Sprawdźmy jeszcze wszystko tutaj wokół.
6955:  To miło, że dali Atreusowi faktyczne obrażenia.
6958:  Tak jest leczenie!
6960:  O, potężny Kratos!
6962:  Więcej leczenia!
6964:  Bilsze!
6965:  Mówi Panie Ojcze, tak?
6967:  Masz już mapę?
6972:  No dobra, mapa jest odrażająca.
6974:  Coś musiało być odrażające w tej grze.
6983:  Super, że mówi, że właśnie Bambi.
6985:  Super, że mówi, gdzie patrzeć, że coś się dzieje, a nic bezużytecznego.
6991:  Absolutnie propsuje.
6992:  Za dużo jest różnych pseudo-sojuszników w grach.
6995:  Wczoraj mieliśmy takich pseudo-sojuszników, którzy nic nie robią, tylko giną.
7002:  Okej, zapomniałem.
7012:  Batista!
7013:  Batista!
7019:  Silny Kratos!
7021:  Niszczyć olbrzymi!
7023:  Inni z gry o tron, no to samo skojarzenie miałem.
7029:  Arbuzel pisze, że robił na 100% mapa, to jest ta mordega.
7031:  No tak no, co tu dużo mówić.
7035:  Ci wrogowie stały się rozjuszeni bardzo agresywnie, gdy kogoś zmrożą.
7038:  Ojciec powinien unikać ich lotowego ataku.
7040:  Mądre, Battisto.
7044:  Odmawiam.
7045:  No proszę, jeszcze mówi nam o skrzyneczce.
7047:  Wyobrażacie sobie, co by było, gdyby Paimon w gęszcinie mówiła o skrzyneczce?
7051:  Nie, nie.
7051:  Lepiej nie.
7053:  Skrzynka!
7054:  Szybki runiczny atak.
