🔴 Wyzwania w Hauhalli — GOD OF WAR Livestream #4
🔗 https://www.youtube.com/watch?v=X4MzV4hFc6c

53:  Muzyka
3074:  Ostrożnie narożnie!
3123:  Tak jest!
3127:  W końcu?
3128:  W końcu?
3129:  W koń... Mnie świecisz czy sobie?
3131:  Jakie w końcu?
3133:  Jakie... Bezczelny gówniarz!
3136:  W końcu?
3140:  Ta ręka zabijatej, sam się boję.
3144:  Dziedzic ognia pokonany, żar przywrócony.
3156:  Jezus, jaki bezstrzelny gówniak!
3162:  To zapal!
3163:  Nie umiem ich odczytać, a się do czegoś nadajesz?
3167:  Gówniarz zasrany, zajeb... Tak jest.
3170:  Skandal.
3171:  Absolutny skandal.
3173:  Boże, jakie emocje!
3175:  Kasia ma main DPS, ja byłem sub DPS-em.
3177:  To jest prawda.
3181:  Czy cyberpunk zmienił się na najlepsze?
3182:  Moim zdaniem po dodatku Phantom Liberty tak.
3185:  Kiedy ostatnio miałeś coś, co aktualnie zgadowało taką niesamowitą chęć powrotu do konkretnego świata i postaci?
3190:  Elden Ring.
3192:  Czy to prawda, że tłuczesz kaszojadów po nocach tak intensywnie, że sąsiadka Koreje... Byłbyś świetnym ojcem grzecznym.
3204:  Widzicie, moi drodzy, dlatego ja postanowiłem nigdy, nigdy więcej nie robić tego światu, żeby narażać go na tego rodzaju antytalencie wychowawcze, jakim bym był.
3217:  Więc absolutnie nie.
3219:  Mam wrażenie, że tam jeszcze coś było.
3221:  Elderek już niedługo, no właśnie bardzo, bardzo, bardzo czekam.
3224:  Ale widzicie, parę prób i człowiek się uczy, co ma robić od razu.
3230:  Pocisz doskoki nierolowanie, ale w ogóle nie wiem o czym mówicie w doskoki, a to mnie troszeczkę zaniepokoiło, bo już myślałem, że tutaj rzeczy ma opanowane.
3236:  Jason Delulu, dziękuję serdecznie za trybut.
3240:  O widzicie, tam coś jest, tam coś jest, tam coś jest jeszcze wyżej.
3244:  Ja miałem rację, musimy tam wrócić.
3250:  Mikopia Krzysztofa podbiłaby świat, albo by wpadła w ciężką depresję, moi drodzy.
3256:  Niestety.
3259:  Złoto, proszę bardzo.
3260:  Tu mam jeszcze 96 metrów, więc niebawem będzie coś, ale patrzcie, co tutaj jest.
3265:  Przeciwnik.
3266:  Tu jest żenujący przeciwnik.
3270:  Struna!
3275:  Ale to ginie!
3277:  Oj, oj, oj, oj, przepraszam, przepraszam, nie pozwalam ci żyć!
3286:  Ooo, przypływ zdrowia!
3288:  Szlachetne zdrowie, nikt się nie dowie!
3290:  Jak on szmakuje, nas nie zepsuje!
3295:  A w ogóle nie macie wrażenia, że to można byłoby zrobić takie bum-bum tutaj?
3298:  Bum-bum-bum-bum, bum-bum?
3300:  Bum-bum?
3301:  Nie bum-bum?
3304:  Nie bum-bum?
3307:  Nie bum-bum?
3308:  Bum-bum!
3311:  Bum-bum-bum!
3323:  Która w wojnie mi się walczy lepiej?
3324:  Ostrza... Oczywiście, że ostrza ogniste.
3328:  Czy Majchrowski słusznie ustąpił z funkcji prezydenta?
3330:  Tak jest.
3332:  Wystarczy już.
3333:  Czemu nie mogę tego otworzyć?
3334:  E, e, e, e, e, e. O nie.
3343:  O nie!
3344:  Nie działa E!
3345:  Moja krzyneczka!
3347:  Moja krzyneczka!
3349:  Nie otwiera się!
3354:  Nie, nie robi się, tego nie robi się kotu.
3358:  Z drugiej strony, nie ma drugiej strony!
3361:  Jak ja mam przejść z drugiej strony?
3368:  Nie da się.
3371:  Frekwencja 50%, o i to strasznie smutne powiem wam.
3374:  Ja coś tak czułem.
3397:  Jak ja kocham tę grę, jest wspaniałe absolutnie.
3401:  Czyli może dlatego się nie otwierała krzyneczka.
3405:  Aaa, widzicie.
3409:  Jamniki wsparcia na jutrzejsze kolokwium z Matmy.
3412:  Patryku.
3413:  Patryku.
3417:  Dwa jamniki wsparcia!
3419:  Jamniungandr oraz mały jamnik!
3425:  Przecież to w czemu to jest Szymborską.
3429:  Mam dobry humor.
3432:  Nie muszę narzekać na grę komputerową.
3434:  Boże drogi, jakie to jest cudowne uczucie.
3438:  Jakie to jest wspaniałe uczucie.
3440:  Proszę bardzo, następna... Oburzające.
3444:  Ta krzyneczka była moja.
3446:  Na wieży Muspelheimu w Milfgardzie jest sekretna rękojeść do topora.
3450:  Do Muspelheim umieliśmy iść, bo to jest przecież to miejsce, gdzie są wyzwania i ostatnim razem sobie nie poradziłem z wyzwaniem.
3456:  O!
3456:  Mówiłem, że tam coś jest!
3458:  Mówiłem, że tam coś jest?
3458:  Mówiłem, mówiłem... A!
3459:  A!
3459:  A!
3460:  Już wiem, już wiem, już wiem, już wiem, już wiem.
3462:  Wszystko wiem.
3463:  Wszystko wiem.
3464:  Musimy stamtąd się radośnie spuścić.
3472:  Dobrze.
3476:  Spacja.
3478:  Bardzo dobrze.
3478:  O, bardzo dobrze, bardzo dobrze.
3480:  I teraz tak.
3481:  I teraz tu.
3485:  Myślicie, że zmiana prezydenta Krakowa zapomiegnie betonozie?
3487:  To już się nie da zapobiec.
3488:  Trzeba byłoby usunąć ten beton cały, a to jest niemożliwe.
3494:  Co to jest?
3498:  To nie jest to, co myślicie.
3501:  Okej, tutaj można stąd się spuszczać w dwie strony.
3504:  No!
3506:  Tu!
3508:  Jeśli robisz double A lub double D, albo spacja plus kierunek, robisz roll, a jak naciśniesz raz, to robisz lekki odskok.
3517:  Chodzi o to?
3521:  Boże, ja w ogóle nie robiłem tutaj roli.
3523:  Ja używałem cały czas spacji tylko.
3527:  W ten sposób.
3530:  A może?
3534:  Ja takich małych odskoków nie robiłem.
3538:  Ojej, jakie piękne rzeczy.
3540:  Tam coś w wodzie jest?
3542:  Łezkę widać w wodzie?
3543:  Cały czas robiłem rolę?
3544:  Czaję.
3546:  Proszę bardzo.
3547:  Prezydent z rezydent, pisze Ozymandias.
3549:  Kiedy wybory na boga wojny?
3550:  Właśnie.
3551:  Dobre pytanie.
3554:  Jezus, jest łezka, macie rację.
3556:  Łezka jak byk.
3558:  Spuśćmy to.
3560:  Spuśćmy to, zasłonę milczenia.
3564:  No i niestety czas powrotem.
3567:  Kurczę, ale fajnie.
3569:  Olmar20, pozdro dla twojego syna serdeczne.
3572:  Jamnicze.
3574:  Krzysztof, nienawidzący mitologii mordyckiej Barbarzyńców, pokochał grę Barbarzyńców w mitologii mordyckiej, do tego stopnia zaczął całować mikrofon.
3580:  Tak było.
3581:  No tak było.
3585:  No przecież ta gra jest wybitna, absolutnie.
3587:  Ja nie przypominam sobie, że miał taką frajdę z grania przez naprawdę lata ostatnie.
3593:  No łuki wkręciłem się makabrycznie po prostu.
3597:  Jeszcze mieliśmy jedno miejsce.
3598:  Już nawet pamiętam, co i gdzie się znajduje.
3602:  Rex Kellion z nadzieją pyta, czy obudził się we mnie poeta.
3605:  Bez przesady.
3607:  O, i tutaj jeszcze mogliśmy zjechać, widzicie?
3611:  To jest w ogóle jakaś osobna lokacja i tam są nowe rzeczy, zobaczcie.
3614:  Ej, morze!
3616:  To jest kontynuacja tego quest'a!
3618:  Powiedzcie mi, że to jest kontynuacja tego quest'a!
3620:  Ta gra jest wybitna.
3627:  ogień.
3629:  Najlepszym kandydatem jest Odyn.
3630:  Widzieliście jego gigantes?
3632:  Głosuj na Odyna.
3641:  Moi drodzy, teraz tak zabumbumuję, że będziecie w szoku.
3646:  Będziecie błagać, żeby mnie... Wulwer?
3649:  Jaka wulwa z tyłu?
3650:  A, to on.
3653:  Wardruna?
3659:  MAGIA!
3674:  No nie no, nic, powiedzcie mi co to jest.
3677:  Marny popis chyba.
3681:  Marny popis i tyle mam do powiedzenia, proszę bardzo.
3685:  Teraz tak, na pewno tu się musi dać.
3690:  Jakieś tutaj małe ochędustwo zrobić.
3692:  Czekajcie.
3694:  Nie, to nie działa.
3695:  Zauważyłem, że z otoporem się w to lepiej... Okej, może nie z tej strony.
3703:  Lupercal, witamy w gronie wspierających ponownie.
3706:  Dziękuję ci za wsparcie kanału.
3710:  Na milion subów robisz cosplay Kratosa.
3713:  Wiecie co?
3714:  Nie no, ja nie mam takich mięśni.
3716:  O!
3722:  Jest!
3722:  Wiedziałem, że się to da zrobić.
3723:  I teraz pewnie... Stąd będą... O, pięknie.
3728:  Lew nie sprzymierza się z kojotem.
3731:  Dlaczego mamy włosy na plecach wzdłuż kręgosłupa?
3733:  Żeby mogły się jeżyć.
3742:  Longinek z 12 dzięki za wsparcie od 7 miesięcy.
3749:  Podróżujemy dalej.
3750:  Czy God of War Ragnarok jest w stanie cię przekonać do padaj konsul?
3753:  Nie, poczekamy aż wyjdzie na pecety.
3757:  Ja nie zamierzam moi drodzy, ani przez jedną sekundę nawet, dawać twórcom złudzenia, że ich strategia marketingowa jest słuszna.
3766:  Jeżeli chcą, ażeby Krzysztof grał na premierę, proszę bardzo.
3772:  Niech zmienią swoją strategię sprzedażową.
3776:  I teraz popatrzcie, co możemy robić.
3778:  Absolutnie nic.
3784:  No dobrze.
3785:  I teraz runy.
3785:  Proszę bardzo, jedna runa już gotowa.
3788:  Wardruna.
3790:  Druga runa.
3791:  Będzie tu.
3794:  Gdzie Jamgdrasil?
3795:  To jest dobre pytanie, Anelo.
3799:  Do miliona subów masz czas, żeby przypakować na Kratosa i jest... Bez przesady.
3805:  To jest, wbrew pozorom, dajcie spokój, przecież to trzeba byłoby nie wiem co zrobić z moją konstytucją fizyczną.
3815:  Bogowie, ile ja musiałbym się napocić.
3819:  Kamagrimber, dziękuję ci za trybut.
3821:  Gdyby Krzysztof musiał wybrać God of War czy Baldur's Gate 3?
3823:  God of War.
3825:  Bez chwili wahania.
3827:  To jest akurat proste.
3828:  Ja byś spytała, czy Wiedźmin 3 czy God of War, to miałbym problem.
3833:  I salvowałbym się czymś w rodzaju... No... Nie da się tych tytułów ze sobą porównywać.
3840:  Dobrze, teraz zgubiłem się, to znaczy tutaj była... Był piorunek, tak.
3845:  A!
3845:  Mamy jeszcze tylko jedną rwardrunę do rozwalenia.
3849:  I proszę bardzo.
3849:  Hehehehe.
3853:  Jest.
3855:  Może być złe stwierdzenie, ale wydaje mi się, że God of War, Hollow Knight i Genshin to są takie trzy gry, przy których widać twój zacierz.
3860:  No to na pewno, nie?
3861:  Ale to też, zauważcie, jest wprost proporcjonalne do jakości projektu.
3867:  Bo jak graliśmy w Wiedźmina, no to mój zaciesz był olbrzymi.
3871:  Jak graliśmy w Elden Ringa, to samo, nie?
3874:  Po prostu ostatnio było tak, że graliśmy w sporo dobrych gier, ale jednak mających problemy.
3889:  Nie, nie, nie, nie, nie, nie!
3890:  Nie, nie zauważyłem, że tu jest ta chmura.
3893:  Oj, oj, oj, oj.
3894:  Niedobrze, mam nadzieję, że nas zrespi w okolicach.
3899:  Krzysztof się połamie na tej słoninie.
3900:  Ja nawet nie mogę pakować specjalnie, moi drodzy, z tego względu, że mam złamany staw barkowy, więc stąd się wziął mój EMS.
3910:  No tak, no tak, oczywiście.
3916:  Czyli to nam cofnęło, ten progres.
3921:  Okej.
3923:  Kurde, teraz jest dobrze.
3926:  Czy Baldur był wybitny, czy z problemami?
3928:  Baldur był absolutnie w porządku.
3930:  Jedyne problemy, jakie ja miałem tam, to były łatwe do wyeliminowania problemy UI-owe, które zostały spatchowane, więc przestałem się wypowiadać na ten temat.
3937:  Natomiast Baldur jest jednak w rzucie izometrycznym i nie jest ciężko grać wtedy.
3943:  Dobra.
3945:  Ej, nie wiedziałem!
3948:  Że można te wybuchy wykorzystać taktycznie!
3959:  To już było niepotrzebne, ale co tam.
3961:  Przynajmniej ładnie wygląda.
3964:  Te wybuchy można wykorzystywać taktycznie, to jest genialne!
3969:  To jest drugi...
3972:  Druga taka pochodnia, nie wiem co to znaczy i o co w tym chodzi.
3976:  Drewniana Zatoka.
3977:  Czy ja tu będę mógł potem wyjść?
3979:  Chyba tak?
3981:  Wiedźmin to Wiedźmin, szanujmy się absolutnie Kama Greenman.
3983:  No Wiedźmin jest legendarny.
3987:  Dzięki ci za trybut.
3988:  Z perspektywy top-down nie jest to rzutem izometryczny.
3993:  To jest nitpicking, ponieważ generalnie rzuty izometryczne dzielą się na ileś rodzajów i to jest ogólne stwierdzenie.
4004:  I wszyscy generalnie wiedzą o co chodzi, jak jest rzut izometryczny i takie hasło.
4009:  Drzwi zostały runami otwarte.
4011:  Tak, tak, tak, ale tutaj była skrzyneczka, skrzyneczka ważna.
4017:  Można zrobić taki tatuaż jak Kratos za następnego sm... Absolutnie, absolutnie.
4026:  Rzucanie toporem w tej grze się nigdy nie znudzi, a nie, nie ma szans.
4030:  Porównanie z pierwszego streama God of War czy Red Dead Redemption.
4034:  Znowu God of War.
4034:  To jest gra, która mnie naprawdę zaskoczyła.
4043:  Czy wziąłbym Dragon's Dogma czy Starfield?
4045:  Starfield.
4047:  To jest gra, w której przynajmniej ktoś starał się napisać fabułę.
4052:  Wprawdzie była to Bethesda, no ale cóż.
4059:  wewnętrzny implikuje w stałość perspektywy.
4062:  W tym sensie.
4064:  Okej, no to tak.
4065:  No to powiedzmy, że to jest 2,5D.
4068:  Lepiej.
4070:  Co sobie z następnym DLDS Quest?
4071:  Czy powstanie klasy na poziomie Skyrima, czy raczej pomyłka jak w Starfield?
4074:  Ja myślę, że jednak Bethesda lepiej czuje klimaty z fantasy, wbrew pozorom.
4081:  Bo to, co pokazali przy Starfieldzie, tylko dla mnie jest dowodem, że oni nie czują science-fiction.
4087:  To samo było przecież przy Fallout'cie 76, o którym już dużo osób zapomniało.
4094:  Aaa!
4098:  Dzień dobry, panowie!
4109:  Fajnie!
4119:  Naprawdę?
4124:  Jaki jeden kapitan przewodził tylu ludzi?
4125:  Zdobył niewielką ilość władzy.
4125:  Oto z kolei najbliższym przywódcą.
4126:  Czemu tak sądzisz?
4127:  Czemu?
4127:  Prowadził ich wszystkich na śmierć.
4128:  Ale sami chcieli za nim iść.
4128:  Nawet dobrzy przywódcy czasem się mylą.
4129:  Najlepsi biorą odpowiedzialność za błędy, za pamięty.
4149:  Dobra.
4150:  Toporek, toporek, toporek potęgi.
4152:  Toporek mocy.
4159:  Wardroonuj go!
4166:  Media przewidują, że Ragnarok wyjdzie pod koniec tego roku.
4168:  To będzie piękne, moi drodzy.
4170:  Dużo fajnych rzeczy wychodzi pod koniec tego roku.
4174:  Space Marine 2 między innymi.
4182:  On robi mostek, tak!
4185:  Budujemy mosty dla Pana Starosty!
4193:  Druma!
4200:  Au!
4200:  Au!
4209:  Dobra, musimy go zwabić w tę stronę.
4221:  Dobra, nie podoba mi się to, że on... Nie mam się tu gdzie schować za bardzo.
4237:  Bo ja się tu dzielnie kowałem.
4247:  Dziękuję!
4249:  Jak raz!
4251:  Przydatny.
4266:  Dobra.
4268:  Jest.
4271:  Miało być 13.
4272:  Człowieku, daj mi nadrobić streamy.
4274:  Spokojnie, kajetanie, gramy tylko, tylko w questy poboczne.
4306:  Niełatwa walka.
4307:  Niełatwa, to prawda.
4308:  Ognista pieczęć skupienia zwiększa odpowiedź na obrażenia od ognia.
4311:  E, żenada.
4317:  Piękność.
4319:  Dziecko, uwielbiam postaci mięśniatych barbarzyńców.
4322:  Slane, Conan, Barbarian na C6.
4324:  Nie wiem, co to jest to ostatnie.
4325:  Jako rysownik komiksowy byłem szczęśliwy, gdybym dostał dobry scenariusz z takim bohaterem do narysowania.
4329:  Rysownik komiksowego, moi drodzy, mamy na czatach.
4332:  Ale fajnie.
4335:  Porobionet.
4335:  Chłopcze.
4339:  Czy słyszymy od głośnej dosyć ostatnio kwestii porzucania przez BTS do rozbudowanej dokumentacji w fazie preprodukcji?
4344:  Wyjaśnia to wiele błędów i wad, lepiej niż nie czują science fiction.
4346:  Też, ale jest problem też taki, że Creation Engine nie był projektowany dla settingu science fiction.
4355:  Ten sam kazus, co z Red Engine i Cyberpunkiem na początku.
4361:  A, komodor 64, okej.
4371:  Krzysztof nie odrzuca magii ognia oneksowa.
4373:  Wartość!
4386:  Ruuuun!
4388:  Magia!
4389:  Ooo!
4389:  I następne!
4391:  Co ten... Powiedzcie mi, że to będą też runy.
4395:  Bierz, bierz, bierz kropelkę, bierz.
4400:  Na, witalność.
4401:  Eeeeeee... Ej, ej, ej, ej, ej, ej, ej.
4410:  A co to jest to?
4416:  Jak to możemy przybić tutaj?
4417:  Serio?
4421:  Ależ kocham to, moi drodzy, że gra mówi nam takie rzeczy.
4427:  To jest super.
4429:  Ja bym tego nie zauważył, gdyby nie ta uwaga Atreusa.
4435:  Wiesz co, Atreus?
4436:  Dostaniesz dodatkową kaszę dzisiaj.
4438:  Zasłużyłeś.
4446:  Pył światów, przyda się.
4449:  Gdyby nie Elden Ring, to Ragnarok wygrałby tytuł gry roku.
4454:  Okej.
4455:  No ale Eldenek to jest jednak, moi drodzy, gra wyjątkowa, a Ragnarok, jak rozumiem, jest kontynuacją już gry nagrodzonej.
4464:  Z tego co wiem, Creation Engine nie dźwiga pojazdów lądowych z latającymi, jeszcze sobie daje radę, pisze Goonie, ale wszystko co jest szybsze od pulsującego konia, w pewnym momencie crushuje grę.
4472:  Luke Stevens miał ostatnio rozmowę na kanale swoim, dobra tu jeszcze płyniemy, z deweloperami, którzy wypowiedzieli się, że Starfield jest nie do spatchowania, właśnie przez to, że są tam problemy, które są totalnie nie do naprawy w tym silniku, na przykład czasu ładowania.
4491:  Anio Vastora, poddałem się.
4493:  Nie jestem w stanie grać w co innego, póki nie skończę God of War.
4496:  Camo Grimmer, dziękuję Ci za trybut.
4498:  Jeszcze raz, tatuaż jak Kratos może niekoniecznie, ale gdyby ktoś na którymś streamie konturówkę lub pomadkę w sztyfcie wymalował, byłoby coś super.
4506:  Otóż było wielu osób, które chciało mnie smarować różnymi rzeczami, ale ostatecznie wygrała wyłącznie dermatolog, która wymusiła na mnie używanie kremu.
4515:  Krem się nazywa, że to jest kwas migdałowy.
4518:  Ja nie chciałem smarować swojej twarzy kwasem, ale dermatolog była bardzo przekonywająca.
4524:  Więc od czasu, kiedy smaruję twarz z kwasem, jest mniej czerwona.
4529:  Więc chyba dobrze.
4531:  Nie jest to logiczne dla mnie, ponieważ moim zdaniem kwas szkodzi i wypala.
4535:  W związku z powyższym, wedle mojego chłopskiego rozumu, haha, powinno być tak, ażeby...
4542:  czerwona twarz była bardziej, w większym stopniu rumiana po czymś takim, ale nie i właśnie dlatego należy słuchać lekarzy, a nie zdawać się na swój chłopski rozum.
4554:  Prawda?
4554:  Smarowanie twarzy kwasem jest kontrintuicyjne.
4557:  To było też moje stanowisko.
4561:  Ale ja strasznie nie chciałem iść do dermatolożki, Jezus Maria.
4565:  Kompletnie nie.
4567:  Nienawidziłem wszystkich tłustych kremów.
4569:  Potem się okazało, że odpowiednio odebrany krem nie jest tłusty.
4577:  Wiecie co zrobimy?
4583:  Wściekły Kratos!
4583:  Wściekły!
4583:  Kamolec!
4584:  Tak jest!
4584:  To ostatni okręt.
4584:  Mam nadzieję, że kapitan się ucieszy.
4586:  Nie sądzę.
4587:  Chciał sam to robić.
4599:  Nie zauważyłem go.
4603:  Się tak podnieciłem, że skończyliśmy quest, że nie zauważyłem, że jakiś gościu mi wyszedł ze szczeliny.
4614:  No mimik jak słowo daje.
4621:  I to dwóch!
4631:  Wardruna!
4635:  Dobrze!
4662:  Jeszcze sekundę!
4697:  Bo jak jest ich dwóch, to się nie mogę skupić na parowaniu.
4709:  Okej, okej.
4710:  Dobra.
4712:  Yes!
4717:  Ale wybuch!
4725:  Rewelacja.
4747:  Dobra.
4748:  To ja poleczonko.
4757:  Wardruna!
4760:  Nie mogę się doczekać ulepszenia jeszcze kolejnego naszych ostrzy.
4769:  Dwóch ich jest.
4770:  Mistrz i uczeni.
4773:  Dziecko ci tłuką.
4773:  To dobrze, to dobrze.
4774:  On tankuje, moi drodzy.
4780:  Ty szukasz dysku z Fajsto z Młody?
4781:  Co ty robisz?
4783:  Mnie świecisz czy sobie?
4785:  Zawsze chciałem użyć sformułowania tu i tam.
4792:  i uparłem się, żeby w swojej książce walnąć rozdział, który się nazywa tu i tam i się udało.
4797:  Zobaczymy, czegoś nie ma na dole.
4799:  Najlepszy sci-fi RPG i czemu jest to trilogy Mass Effect?
4801:  Narracyjnie tak, gameplay by się strasznie zestarzała i ja bardzo ubolewam nad tym, gdyż, albowiem, jedna z moich ulubionych to gier była.
4810:  W ogóle.
4811:  Nie zebrałem szczeliny.
4813:  Czemu nie jestem zdziwiony?
4815:  I widzicie, ja gram w tę grę bezinteresownie.
4818:  Ja gram w tę grę bezinteresownie, nie interesuje mnie lud.
4823:  Kapi, capi, dzisiaj God of War, niespodziewanie.
4827:  There are two of them, no more, no less.
4834:  Dobra, gdzie jest babencja, do której musimy wrócić?
4837:  Legendarny przedmiot pyłu światu, sporo tego pyłu światu.
4840:  Pyłu, tego, tego... Tego pyłu jest, nie da się tego ładnie powiedzieć.
4845:  Tego kwiatu jest pył światu, ale tego pyłu jest... Mmm...
4852:  No nie da się tego zrymować.
4854:  Próbować zrobić unik do tyłu i od razu po uniku wykonać lekki atak toporem?
4859:  Masz na myśli to?
4865:  Ej, nie, nie brzmi to źle.
4868:  Nie brzmi to źle.
4873:  Tego pyłu jest pół tyłu.
4876:  Dobrze, Wardruna jest w tę stronę.
4878:  Ale płyniemy.
4879:  Może Mimir nam sprzeda jakąś radosną historyjkę.
4884:  Tego pyłu jest jak krylu.
4886:  O, kryl.
4887:  Rzadkie słowo.
4890:  Czy latarni zapalamy?
4891:  Kaszojad nie chciał.
4892:  Krnąbrny kaszojad.
4894:  Jest jakiś warunek, którego nie spełniam.
4897:  Chyba nie znamy wszystkich literek, a literki poznajemy w innych światach.
4904:  Czy to jest kryl?
4905:  Kryl to jest to, co wpieprzają wieloryby, hajus.
4909:  Jeśli nie pamięć, nie myli.
4910:  I na to liczę.
4915:  nie błąkają.
4916:  Twoi ludzie się nie błąkają.
4918:  Tak.
4919:  Zabili... Pozwoliliśmy im spocząć.
4925:  Ach tak.
4926:  Więc nawet po śmierci poniosłem porażkę.
4930:  Ale za życia byłeś honorowy, silny i wzbudzałeś lojalność.
4936:  To wartościowe cechy.
4938:  Prawda, chłopcze?
4939:  Tak.
4941:  Aż ciężko uwierzyć, ilu ludziom przewodziłeś.
4943:  Ja...
4944:  Dziękuję za miłe słowa.
4947:  Niechaj kres waszej podróży będzie lepszy niż moje.
4956:  Wiesz, miałeś rację.
4959:  Zbytnio się nie ucieszył.
4962:  Z toporem jest ten unik?
4976:  Dobre, dobre, podoba mi się.
4978:  Jeszcze smoka mamy szukać.
4979:  Właśnie, racja, racja, racja, racja.
4981:  Racja, racja, demokracja.
4984:  Ale mamy nie wyeksplorowano to miejsce.
4987:  Może jest wyeksplorowane?
4989:  Nie, mam wrażenie, że wczoraj to porzuciliśmy.
4993:  Szymon pisze, że powoli rozwiasł świat fantasy.
4994:  Wymyślił, że będzie świat latających wysp.
4997:  Wydobycie kopalni już mam ogarnięte.
4998:  Mam problem z rolnictwem.
4999:  Chciałbym wybić latające farmy.
5001:  To jest bardzo fajny pomysł.
5005:  Obejrzyj sobie animkę Drifting Dragons.
5008:  Wydaje mi się, że możesz tam znaleźć inspirację.
5013:  Kratos.
5014:  Gupi barbarzyńca, nie wiedzieć jak trafić w wiadro.
5020:  Dobrze.
5021:  Walc z dzikim trenerem o tytuł profesora chłopskiego rozumu to jest niemożliwe.
5024:  Dziki trener jest zbyt wybitny.
5026:  To jest mniej więcej to, abyście powiedzieli przeciętnemu studentowi pierwszego roku fizyki, że ma zostać Brianem Coxem.
5033:  Wiecie, Coxem.
5035:  Przepraszam, musiałem w ciągu... W ciągu tygodnia najbliższego, nie?
5042:  Czy technicznie to źle... Pewnie da zrobić, ale jest to wciąż skomplikowane.
5051:  We're taking Atreus to Muspelheim, to Muspelheim, to Muspelheim.
5055:  W ogóle Brian Cox będzie mieć teraz cykl wykładów w Polsce.
5062:  Melancholy Extra pisze, że aż popił.
5065:  Symbol męstwa.
5068:  Czy tego nam brakuje do zwycięstwa?
5072:  Myśmy tu byli czy nie byli?
5073:  Nie wydaje mi się.
5078:  Nie wydaje mi się, moi drodzy.
5079:  Tu się jakieś rzeczy dzieją.
5085:  Wulver!
5085:  Wulver!
5086:  Goooooood!
5088:  Dobra.
5103:  Spróbuj!
5123:  Au.
5123:  Tego, tego wykończymy.
5124:  Nie, nie, nie, nie, nie, nie, nie, nie.
5127:  Nie zauważyłem ataku czerwonego.
5130:  Byłem pewien, że chodzi o Briana Coxa, Logana Roya z Sukcesji.
5133:  Ooo, Brian Cox to inny Cox, moi drodzy.
5137:  Ale też Cox.
5139:  Wspaniałość.
5142:  Lubię placki przy Lorax.
5143:  Czy Lorax nie miał kiedyś miana, moi drodzy?
5146:  Lorax Nepheline, au.
5147:  Tak mi się wydaje.
5161:  Co jest?
5161:  Hala, teraz go walniemy zaklęciem.
5173:  Good.
5189:  Dobra, leczonko, leczonko, błagam, z niego, nie!
5193:  Czemu nie wypadło leczonko?
5198:  Czemu nie wypadło leczonko?
5200:  Liczyłem, że będzie leczonko.
5206:  Niebieskimi strzałami można łatwo nabić czerwony atak do finishera.
5209:  Próbowałem, ale one jakby... Nie podobają mi się z tego względu, że nie paraliżują przeciwnika, ale możemy spróbować.
5233:  Dobra, racja, racja, racja, racja, racja.
5235:  Racja, racja, dziękuję.
5239:  Słuszna uwaga.
5243:  Ale ten finisher nie jest finischerem, moi drodzy.
5263:  Dobra, jest.
5264:  Jest leczenie!
5267:  Nie!
5267:  Nawet nie próbuję.
5271:  Dobra.
5273:  Jest.
5274:  Good.
5275:  Mamy to.
5299:  Lord Xaradar, jako student fizyki, może śmiało stwierdzić, że książki Briana Cox'a z wszystkich książek popularno-fizycznych przedstawiają tę najbardziej ukrętowaną fizykę dnia codziennego.
5307:  Bardzo je cenię.
5308:  Ja też cenię tego człowieka za niesamowity spokój, analizy.
5311:  Muszę wam pokazać na wypadek, gdybyście nie wiedzieli, bo on ma sporo rzeczy na YouTubie.
5315:  Brian Cox.
5316:  I tak się śmiejemy cały czas, że jest koksem, a on faktycznie jest koksem, więc to jest ten typ.
5322:  Bardzo go polecam.
5323:  Zresztą Neil Dargrest Tyson, mam wrażenie, że jest bardziej znany, ale dowolny podcast klikniecie z nim, dowolny absolutnie i będzie fajnie.
5329:  Nawet z tego, co widzę, Nauka to lubi miał z nim wywiad.
5331:  Naprawdę rewelacyjny człowiek.
5336:  Dobra.
5337:  I teraz, moi drodzy, warto było to zrobić.
5339:  Dlaczego?
5340:  Zobaczymy.
5344:  Otóż
5346:  To są jakieś nieaktywowane, a nie, aktywowane runy.
5349:  Czyli myśmy tutaj byli przy innej okazji?
5352:  Chyba tak.
5354:  Co to było?
5359:  O Jezus, tu jest Yamnion Gondr!
5362:  Teraz zauważyłem.
5365:  Więc byliśmy tutaj, mówicie.
5368:  Ale to jest ciekawe.
5370:  Jeśli bohaterem Mass Effect 4 nie będzie Konrad Werner, to ja bym se puku zagroził Wojtek Kulic.
5375:  Wiesz, co jest zabawne?
5376:  Nawet nie wiem, o kim mówisz.
5380:  Już to próbuję strącić stągwie.
5382:  Stągiew to jest piękne słowo.
5385:  Gdzie my płyniemy?
5387:  Proste.
5389:  Był ten quest ze smokami, ale nie wiem, dlaczego on się nie zaznacza, więc płyniemy do Muspelheimu.
5393:  Znaczy, idziemy do Muspelheimu.
5396:  Chyba, że pracę
5402:  Uwolnij smoki.
5405:  Czyli to nie jest quest tradycyjny.
5408:  O bogowie.
5410:  O nie.
5411:  To jest nie do zrobienia dla mnie.
5414:  Ja nie znajdę w życiu tych map skarbów.
5417:  Opuścić statek.
5419:  Więc, moi drodzy, będziemy to robili po prostu po drodze i tyle.
5422:  Więc teraz mamy dwie rzeczy.
5424:  Albo sprawy rodzinne i chyba zrobimy wpierw sprawy rodzinne, a potem zrobimy Muspelheim.
