🔴 W skąpym stroju i radosnym nastroju | NIER: AUTOMATA Livestream #1
🔗 https://www.youtube.com/watch?v=lC5q-il_EhU

8:  KONIEC
2346:  Katolickie wydawnictwo w Gliwicach zabroniło w szkołach Pottera.
2350:  Muszę dostać źródełko hałasu, akurat brzmi strasznie.
2353:  Co będę robił na Sylwestra?
2354:  Jak zawsze będę grał w grę.
2355:  Nie znoszę Sylwestrów.
2357:  Okej, czy myślicie, że możemy tutaj bezpiecznie wejść?
2365:  Ale mi się podoba do zmiany perspektywy.
2366:  Popatrzcie.
2367:  To jest super.
2369:  W prawo jest skrzynka.
2373:  Ach, rzeczywiście, że w prawo jest skrzynka.
2377:  Ponieważ tu trudno... O nie!
2378:  O nie!
2379:  O nie!
2379:  O nie!
2380:  O nie!
2382:  Grobocik!
2383:  Dajesz!
2384:  Tak.
2388:  Tak.
2392:  W prawo jest skrzynka.
2393:  Nie, uważaj Krzysztof, w prawo jest goliad, który cię zabije i skrzynka, po którą się nie opłaca iść.
2402:  Piotr Piłot, dzięki za trybut, Krzysztof na wojnie ciągle chodzi z przytrzymanym spustem w karabinie, by wrogowie na pewno ginęli.
2408:  Tak by było, moi drodzy, dlatego nikt przy zdrowych zmysłach by mnie nie zwerbował.
2414:  Jakie ma podejście krzywdo-przesłodki jeży?
2416:  Tak długo jak długo nie krzywdzą jamników swoimi igłami, są super.
2419:  A jeżeli chcesz im creative jamniki i jeże, to przypominam, że na kanale Lulu and Friends jest dużo filmów z jeżami i jamnikami.
2427:  Muzyczka jest spyty, gra też niczego sobie.
2428:  Oj, tak, ja jestem bardzo miło zaskoczony muzyką.
2433:  Chod ma specjalny atak.
2441:  Dobrze, zaraz zobaczymy.
2447:  Poddasz.
2448:  E. Nie.
2455:  Nie widzę w każdym razie.
2459:  Ulubiony film na Luland Friends?
2460:  Każdy.
2461:  Ale chyba te, gdzie są nosy jamnicze, to najbardziej.
2468:  O, nowy poziom, świetnie, nie wiem, co to znaczy wprawdzie, ale...
2472:  Zobaczcie, moi drodzy, tak źle strasznie nie jest.
2476:  Na razie.
2483:  Tak!
2484:  Co to było?
2487:  Co to było?
2491:  Podoba mi się ten atak.
2494:  Jest wspaniały.
2497:  Czy ja mam alternatywne sterowanie?
2499:  Ponieważ sterowanie fabryczne jest idiotyczne.
2503:  Czy wy słyszycie, co tu się muzycznie dzieje?
2505:  Czy wy słyszycie, co tu się muzycznie dzieje?
2508:  Czy wy wiecie, co to jest za orgazm dla fana animek?
2511:  Przygłaśniam muzykę.
2513:  I się zamykam.
2555:  Kredra bezpieczeństwa, leczonko.
2563:  Małe uzdrowienie, małe uzdrowienie.
2567:  Muzycznie jak w Ghost in the Shell, prawda?
2572:  Tylko tym właściwym, nie tym filmowym.
2576:  Tylko serialowym albo animkowym.
2580:  Film aktorski był strasznie zły.
2594:  No moi mili, jest pięknie.
2597:  Jest pięknie.
2601:  Jak się nazywa ten utwór?
2602:  To jest pytanie dopiero.
2604:  Jak jesteś w powietrzu, to silny atak uderza w ziemię?
2607:  Okej.
2608:  A słaby?
2611:  A, słaby jest do chyba ataków w powietrzu, tak mi się wydaje.
2616:  Tak.
2619:  Ojej.
2620:  Używaj toggle menu, będzie wygodniej.
2628:  A, racja.
2632:  Okej.
2637:  Okej, teraz zmieniłem na... Co jest to dobrze?
2641:  Alien Manifestation się nazywa utwór.
2643:  Dzięki czaty za podpowiedź.
2644:  Czy dobrze idziemy?
2646:  Przecież ja tutaj byłem.
2649:  Czemu to się nie zmienia?
2651:  To się nie zmienia, moi drodzy.
2653:  To się nigdy nie zmieni.
2655:  Moje błądzenie w grach się nigdy nie zmieni.
2657:  Aaaa!
2658:  Aaaa!
2659:  Od dwójko jest specjalny atak?
2683:  Ziu-ziu!
2686:  Ziu-ziu!
2687:  Piękne!
2689:  Mateusz Wroniecki, dzięki za wsparcie od 7 miesięcy.
2691:  Niech się wszystkim darzy i jamniczy.
2693:  Albo jarzy i damnicz.
2695:  Przepraszam.
2697:  Jar573 chciałby się pochwalić, że na święta dostał kubek z jamniki od siostry, gdyż widział, jak ogląda Krzysztofa i krzycze razem z nim jamnik, jamnik.
2703:  Bardzo dobrze.
2705:  Niech ta mania się roznosi.
2707:  Nie będę tylko już ja zafiksowany na punkcie tych wspaniałych, szlachetnych zwierząt.
2715:  Nie, ale ten atak jest piękny.
2719:  No cóż, bożuż... To be or not to be?
2725:  To DB1 or not to DB1?
2729:  Nie, nie, nie, nie, nie, nie, nie.
2731:  Zaczynam być zachwycony.
2734:  Mania czy jamnia?
2735:  Właśnie, to jest dobre pytanie.
2738:  Och, nie ma jak świąteczne grańsko, kochani.
2741:  Zwykle miałem taki zwyczaj, że w Heroesy pogrywałem święta.
2744:  Przemknęło mi, żeby wczoraj zrobić stream z Heroesów, ale byłem już zmęczony.
2748:  Dobrze, dobrze.
2757:  Oj, zaraz użyjemy tego specjalnego ataku.
2760:  Dwa!
2761:  O Boże, tak!
2763:  O tak!
2766:  Give me more!
2771:  Piękności.
2772:  Piękności.
2774:  Oj, użyjemy tego jeszcze raz.
2779:  Oj, użyjemy tego jeszcze raz.
2781:  Użyjemy tego jeszcze wiele razy.
2786:  Mam nadzieję, że głos jest już okej i że nie ma... Bo ja niestety nie słyszę w słuchawkach tak, jak wy słyszycie w swoim odsłuchu.
2801:  Będzie kiedyś Hollow Knight.
2802:  Jak już jest Nier, to kto wie.
2805:  Ej, nie, nie, nie, to było brzydkie, to było paskudne i brzydkie.
2809:  Co się dzieje?
2812:  To było paskudne i brzydkie i bardzo mi się nie podobało.
2815:  Ja chciałem użyć wspaniałej zdolności, a gra mnie oszukała i na to nie pozwoliła.
2821:  Skąpy stream w nazwie... Nie, skąpy strój w nazwie streamu nie był clickbaitem przy Mikołaj.
2827:  Gdyby to był skąpy stream...
2829:  w nazwie stroju, to byłoby dziwniej.
2836:  Dobrze, dobrze.
2837:  Nie wiem, co robić, co zrobić dalej.
2841:  Nie, nie chciałem tego zrobić.
2843:  Dobrze.
2845:  Dwa!
2846:  Tak!
2850:  Klaudia pozdrawia z obrony lipcowej na temat tej gry.
2853:  Aaa, tak!
2856:  Nie ma jak pracę.
2857:  Nie ma jak pracę na temat gier, nie.
2861:  To jest wspaniałe.
2861:  Potrzebujemy ich więcej.
2863:  Kiedy będzie publikacja?
2864:  Tak ja wiem.
2867:  Wy mnie pytacie, kiedy będzie habilitacja, a ja pytam, kiedy będzie publikacja, jak jest jakiś fajny licencjat albo magisterium.
2874:  Double jump z zatrzymaniem skoku.
2876:  Szybujesz wisząc.
2877:  Naprawdę?
2882:  Widzę, że rzeczywiście szybujemy troszeczkę.
2887:  Ale ciekawe.
2892:  Ale ciekawe, podoba mi się.
2899:  Aj, co jeśli ja chcę?
2903:  Ciekawe, czy na psychologii pozwolą pisać o grach.
2905:  Nie ma, nie powinno być w ogóle takiego problemu, moi kochani, żeby pisać o tym, o czym się chce.
2913:  To miejsce na pewno jest wielkie.
2943:  I teraz możemy powiedzieć that's what she said i to będzie za każdym razem prawda, a nie mem, moi drodzy.
2950:  Cały czas rozmawia z nami ten człowiek z... Dandama.
2959:  Właśnie jeszcze frytki do sernika z rodzynkami najlepiej.
2962:  Skavennik!
2965:  Dobrze, to jest kolejny z tych poziomów, który jest trudny.
2968:  Dla kontekstu mnie zagadki logiczne z Genshin Impact pokonują i muszę korzystać z solucji, więc tu może być gorzej.
2977:  Makowiec lepszy, ja niestety nie mogę jeść makowca.
2980:  No, moje święta są pod tym względem jedzeniowym bardzo smutne, bo wszystkie rzeczy typu kapusta, grzyby, pierogi, naleśniki nie do jedzenia dla mnie.
2995:  A największym dramatem dla mnie jest to, że nie mogłem jeść kutii.
2999:  Nie ma nic pyszniejszego niż kutia.
3002:  Kutia to jest lwowska potrawa, niektórzy mogą nie znać.
3006:  Ale przepyszna rzecz.
3009:  Minimapa pomaga w tej grze, mówicie?
3015:  No niestety, nie mogę kutii, nie mogę paschy, niczego takiego nie można jeść.
3019:  To jest smutne.
3021:  Faktycznie.
3022:  Faktycznie minimapa pomaga i to bardzo.
3025:  Mapy w grach.
3030:  Dobrze, że... Co to kutia?
3033:  Czekajcie.
3034:  Stream świąteczny to stream świąteczny.
3037:  Musimy sobie zobaczyć kutię w takim razie.
3040:  Kutia to jest piękno, moi drodzy.
3042:  Kutia to jest najczystsze piękno i oczekuję odgłosów radykalnego zachwytu.
3050:  To jest Kutia, moi drodzy.
3053:  Nie, to nie jest Kutia.
3054:  To jest prawidłowa Kutia.
3055:  No nie, dobrze, to jest bliska prawidłowej Kutii.
3059:  Tu jest za dużo pszenicy.
3061:  W kutii jest mak, pszenica... O, to jest, to jest, to jest dobre.
3064:  W kutii jest mak, pszenica i rzeczy, dobre rzeczy.
3068:  I tutaj mogą być rodzynki, ponieważ to nie jest sernik.
3075:  Kutia jest pyszna.
3083:  Wygląda to, jakby jamnik już to zjadł.
3085:  Jesteście okropni.
3087:  To jest absolutnie okropnie, ale w sumie ja już tego nie mogę jeść w związku z powyższym problemem.
3093:  Do your thing, do your thing.
3098:  Natomiast wiecie, makowiec, makowiec wszyscy lubią praktycznie, a ja nie mogę go jeść, to jest zasmucające.
3105:  Okej, czyli... Ależ mi się podobają te przełączenia perspektywy, to jest genialne, nie widziałem tego w żadnej grze autentycznie.
3113:  Nigdy w żadnej grze nie widziałem, żeby ktoś się na coś takiego zdecydował.
3117:  Na tę skalę oczywiście, nie?
3120:  Bo drobne zmiany kamery się wszędzie zdarzają.
3124:  Czasami się zdarzają przez przypadek Dark Souls, ale... Ale żeby to było zrobione intencjonalnie, w ten sposób, bardzo mi się podoba.
3136:  O Boże, jak... Och, jak wspaniale się czuje człowiek, siecząc te roboty.
3143:  Czy owcy lubią makowiec?
3144:  Oczywiście mak jest dla owiec, więc owce muszą lubić makowiec.
3147:  Da.
3150:  Żeby poznać fabułę Neera trzeba przejść trzy razy.
3152:  Właśnie jest szkła falenicka i otwocka na czatach, z tego co widzę.
3154:  Niektórzy mówią, że wystarczy raz, a inni mówią, że trzeba trzy razy.
3160:  No, level design w grach absolutnie... To jest świetne case study.
3163:  Czy u mnie się jada barszcze?
3165:  Dwa barszcze?
3166:  Nie, zawsze był barszcz z uszkami.
3168:  Nie mogę jeść uszek.
3171:  Nieśmieszne!
3177:  Mam od pół roku nieruszony skrypt z 30 stranicami PDF o lore tego świata.
3181:  Mam ochotę dzięki Tobie go dokoczyć, pisze Wilkas.
3184:  O!
3185:  To kibicujemy absolutnie.
3189:  Wspanialo się czuje człowiek siecząc te roboty.
3191:  Nienadługo, ostrzega Wilson.
3193:  Okej.
3194:  Zasmuciliście mnie w tym momencie.
3196:  Przesugerujecie, że tutaj będą jakieś moralne reperkusje Waszych poczynań?
3200:  Nie spodziewałem się tego.
3203:  Czemu nie wolno uszek?
3204:  Z uwagi na to, co jest w uszkach.
3207:  Ja nie mogę żadnych postaci kapusty kiszonej, niekiszonej, niedawno niestety, co zrobić.
3218:  Ok.
3218:  O Boże, dużo robotów, dużo robotów.
3220:  Użyjemy zdolności.
3222:  Tak!
3224:  Tak!
3229:  Coś, coś za bardzo ranił mnie tylko.
3231:  Nie martwię.
3232:  Jest ich dużo.
3236:  Nie mogę się przyzwyczaić do tego widoku z góry na razie.
3239:  Okej, zdolność, zdolność, zdolność, zdolność, zdolność, zdolność.
3247:  Uważam również, że jest dość wolny ten Havoc.
3250:  Ciężki, muszę się przyzwyczaić do niego.
3252:  Nie będzie moralnych wyborów, będzie tylko ból i żałość.
3254:  Pocieszyj, świetną grę na święta wybrałem, prawda?
3261:  Pytanie o Deus Ex Mankind Divided, czy to dużo rzeczy w zakończeniach?
3265:  Nie pamiętam, bo grałem w Deus Exa Mankind Divided mniej niż w Deus Exa Human Revolution, ale zagramy, nie obawiajcie się.
3273:  Tylko robimy krótką przerwę od Deus Exa, wejdzie poniżej.
3279:  Pierwsza susza łóżka z kapustą i jeszcze też z samymi grzybami piszę arabeska.
3282:  Grzybów też nie mogę.
3286:  Lista rzeczy, które mogę jeść, jest krótsza od tych, które nie mogę jeść.
3292:  O, Bill Gomeza pisze, że Avatar zrobił wrażenie.
3293:  Jak się cieszę.
3294:  Czy jest tak Bill Gomeza, jak mówiłem, że po prostu trzeba pójść na ten film z oczekiwaniami, że, nie wiem, obejrzy sobie dobry i atrakcyjny film, a nie będę podziwiał kino Quentina Tarantino?
3307:  Myślę, że to jest kluczowe.
3310:  Tak mi się wydaje przynajmniej.
3311:  Taka ostrożna hipoteza.
3312:  Ale jeżeli ktoś idzie z nastawieniem, że on teraz będzie miał kino Bergmana, no to ja się nie dziwię, że można się rozczarować.
3320:  Niech żyje pożywny gruz.
3323:  Lemony Snicket kiedyś tak powiedział w serii Niefortunnych Zdarzeń bodajże, że dla niego symbolem największego rozczarowania byłoby to, gdyby poszedł do kina i zamiast popcornu dostał żwir.
3333:  Ciekaw jestem, jak tutaj zrobić maga ognia.
3336:  A przepraszam, co to jest?
3339:  Ja wiem, że to jest pewne nadużycie, ale przypominam, że jeżeli się strzela z pistoletów, to się mówi FIRE!
3351:  Perspektywa zmian, że pisze, że pierwsze przejście to zapoznanie się ze światem, drugie odwraca perspektywę, a trzecie zaczyna stawiać filozoficzne, egzystencjalne pytania.
3357:  Ciekawe.
3362:  Uuuu!
3364:  Ale ten strój jest piękny, mówcie co chcecie.
3366:  Jest po prostu przepiękny.
3367:  I ta idiotycznie wielka katana.
3372:  Ja myślę, że fani wielkich mieczy UGS-ów z Solsów powinni być zachwyceni.
3378:  Sanka Asasanka pisze, że też ostatnio była na Avatarze, poszła z oczekiwania obejrzenia pięknego świata i prostej fabuły, ale podobały mi się i świat i fabuła, więc będę ją oglądać jeszcze przynajmniej kilka razy.
3386:  Podobnie ja.
3388:  O, tak, oglądałem serię Niefortunnych Zdarzeń Piotr.
3391:  To jest jeden z najlepszych seriali na Netflixie.
3393:  Serio, jeżeli nie widzieliście serii Niefortunnych Zdarzeń, to obejrzycie sobie teraz przez przerwę.
3400:  To jest cudowne.
3401:  Samuit pisze, że nie, bo katana to jest dexterity, a nie siła.
3405:  Rozumiem.
3409:  Rozumiem.
3414:  Nie no, naprawdę jest pięknie.
3416:  Okej, użyjemy wielkiego strzału.
3418:  Cóż, ten wielki strzał jest piękny.
3420:  Bardzo mi się podba to uczucie potęgi, które się ma.
3423:  Przynajmniej na razie!
3425:  Ja zawsze lubię walczyć z przeciwnikami, którzy są słabsi od mnie.
3430:  W grach!
3432:  Poza grami nie ma się takiej satysfakcji, ale w grach jest duża.
3437:  Co to jest to?
3437:  Dlaczego ja mogę wcisnąć F przy tych... O Boże, oni mają... I powiedziałem w złą godzinę.
3446:  Dobra, zamykam się, muzyka.
3491:  Pod F finisher, tak łatwiej zapamiętać.
3494:  F jak finisher, moi drodzy.
3495:  Ojojojoj.
3508:  Ludzie, nie puszczajcie fajerwerków, bo pieski się poją.
3510:  Nie, nie, nie, błagam czarty, błagam.
3513:  Zwłaszcza na tym kanale.
3514:  A wizard should know better.
3517:  Fajerwerki to jest paskudna sprawa.
3519:  Już pomijam, że nie tylko psy, przepraszam najmocniej, ale także mizofoni, nie zapominajmy o biednych mizofonach, którzy dostają szału, jak słyszą takie rzeczy.
3535:  Dlaczego nie zadziałała umiejka?
3537:  Dlaczego nie zadziałała umiejka?
3539:  Działaj umiejku, działaj!
3540:  Ta umiejka ma smutne, umiejka ma cooldown.
3547:  Wszystkie zwierzęta cierpią i ludzie, niektórzy ludzie, wszystkie zwierzęta i ludzie.
3552:  Naprawdę, jeżeli ktoś potrzebuje sobie poglądać fajerwerki, to większość dużych miast organizuje pokazy.
3561:  Więc...
3567:  Ooo.
3571:  Przytrzymaj przycisk i niech on się specjalnie podoba.
3573:  To nie jest jeden głupi strzał?
3574:  Okej, i co?
3586:  Mam wrażenie, że było to samo.
3588:  Czy mogę naleśniki?
3589:  Też nie mogę.
3590:  Chyba, że bezglutenowe.
3597:  Moi drodzy, nie chcę nic mówić, dobra, nie będę zapeszał.
3604:  Nie zapeszam.
3606:  Czy słyszałem o nowym avatarze?
3608:  Po Anglicorze będzie nieźle?
3610:  W sensie anime?
3613:  Anime.grammer jest nowe zapowiedziane, nie żartuj.
3618:  Gra Cruelty Squad jest polecana przez Nicolasa.
3624:  O nie, muzyka zniknęła.
3626:  Nie znikaj, muzyko, wracaj.
3630:  Potrzebujemy wrażeń estetycznych.
3632:  Nie, ale ten strój jest fantastyczny.
3633:  Idę o zakład, że to jest często cosplayowana postać.
3638:  Teraz może będę ją rozpoznawał, bo ja mam ten problem, że wspaniali ludzie robią cosplayy, a ja potem nie rozpoznaję.
3645:  Jest to... Królestwo Ziemi na przyszłym roku?
3647:  Tak, jest tu więcej plant i zwierząt niż kiedyś.
3650:  Pewnie dlatego, że środowisko się zmieniło.
3657:  Ojej, ojej, ojej, ojej, ojej, ojej, dobra, to jest prezent, to jest prezent dla mnie.
3663:  Justyna Neko pisze, że jest bardzo często cosplayowana.
3665:  Nie no, ale strój jest genialny, no naprawdę.
3668:  To jest, widzicie, to jest też, myślę, że spokojnie można powiedzieć, że to jest cyberpunkowe, w tym sensie, że ona ma punkowy strój i jesteśmy niewątpliwie w świecie, który jest wyobrażoną przyszłością.
3679:  Jakim cudem po angielsku ta zbrodnia?
3681:  Już ci tłumaczę, stalowy głośno.
3682:  To jest dlatego, żeby ludzie, którzy nie czytają napisów, tylko słuchają, mogli się orientować, co się dzieje w fabule.
3688:  Takim ludziem też jestem ja, tak znowu jasno mówiąc, więc to rozumiem.
3692:  Godzio, dzięki za wsparcie od 15 miesięcy.
3694:  Jamniczych świąt i dla ciebie.
3696:  I dla ciebie.
3699:  Ci streamy się rządzą tymi prawami, że musi być wygodnie dla wszystkich widzów maksymalnie.
3704:  Więc jeżeli ktoś na przykład nie zna japońskiego, no to się nie przemoże, tak?
3709:  Choćby się wściekał, a jak ktoś zna angielski, to jakoś wytrzyma, że nie ma japońskiego.
3713:  Czy tutaj też się tak da przebiec jak w Fallen Order?
3716:  Ja tego bardzo pożałuję.
3717:  Nie, może tego nie będę robił lepiej, co?
3721:  Bo ja mam wizję, że ja tu spadam.
3724:  Nie powiedziano mi, że mogę tak przebiegać, więc nie będę próbował tak przebiegać.
3729:  Nie jest post-apo, tylko apo się wydarzyło kilka razy.
3732:  Zero spoilerów, kochani.
3739:  To nie wygląda dobrze.
3741:  Tak, to wygląda jak Boss Arena, ale to wygląda jak taka najgorsza Boss Arena, to znaczy taka, z której można spaść.
3749:  Przed nami Dominik Boss, tak.
3759:  Zdobyto przedmiot kryształ.
3760:  A po co mi kryształ?
3762:  Czy ja jestem w stanie uczynić się potężnym tutaj?
3765:  Czy mogę na przykład coś ulepszyć, jakąś umiejętność?
3768:  Chipy rozszerzeń.
3770:  Nie.
3772:  Programy.
3776:  Nic nie mogę zrobić.
3778:  Moi drodzy, jesteśmy słabi jak ta kupa.
3782:  Przedmioty wzmacniające, przedmioty wsparcia materiały.
3786:  Czy chcę zagrać w One Piece Odyssey?
3788:  Nie siedzę w uniwersum One Piece niestety, ale wiecie co, uleczymy się, to na pewno.
3791:  Zaraz, zaraz, zaraz, to było tabem.
3795:  Użyj przedmiotu, średnie uzdrowienie.
3797:  O tak.
3800:  Kowala trzeba odnaleźć, o boże.
3804:  W tej grze nie da się spaść na śmierć?
3806:  Tak!
3807:  Zwycięstwo nad grawitacją!
3809:  Bardzo dobrze!
3819:  To było przed walką z bossem, tak.
3821:  Małe, dobre małe power fantasy.
3825:  Nie chcę patrzeć na bossa.
3827:  Nie.
3827:  O nie.
3828:  Mieliście rację.
3858:  O nie, to są znowu... To są znowu... To nie jest sekator.
3871:  To wygląda jak ta tarka do pizzy.
3875:  Przecież zrobiłem unik!
3878:  To jest tarka do pizzy.
3886:  O nie, to są... one są dwa!
3894:  Pieprzni ahyżo!
3896:  Dobrze!
3899:  To jest tarka do pizzy, absolutnie.
3901:  Walczymy, moi drodzy, z ostatecznym... z ostatecznym bossem każdego, kto się chce odchudzać.
3915:  Nie ma!
3916:  Nie ma!
3917:  Nie ma pizzy!
3920:  Atakuj też mieczem, ale widzicie, atakowanie mieczem oznacza, że będę musiał się do tego zbliżyć, a Krzysztof się boi.
3929:  O właśnie, tego się bałem.
3933:  Okej, to ja może... to ja może przestanę.
3938:  To ja może przestanę i zrobię średnie uzdrowienie.
3941:  Dziękuję.
3943:  Dlaczego średnie uzdrowienie nie zadziałało?
3950:  Okej, teraz zadziałało.
3954:  Polegamy, moi drodzy, na atakach... O!
3958:  Teraz!
3959:  Teraz!
3961:  Co się dzieje?
3962:  Co się dzieje?
3968:  To co?
3968:  Zobaczony przeciwnik.
3971:  Zobaczony.
4001:  O nie!
4002:  Pełna muzyka.
4005:  Jeszcze to się zamyka.
4067:  Okej, to była... bardzo dobra decyzja, żeby zabrać wtedy.
4071:  Co tu się dzieje?
4075:  To jest piękne.
4076:  To naprawdę wygląda jak walka o zrzucenie wagi, tak?
4081:  Gondom nam pomaga!
4088:  Adeptus titanicus, o bogowie.
4094:  To jest cel.
4095:  Będę go zniszczył.
4105:  Yyy, tak.
4105:  Dostarczę ci wsparcie.
4114:  Ok, niedobrze, niedobrze.
4127:  Dlaczego nas zraniło?
4128:  Dlaczego nas zraniło?
4129:  Dlaczego nas zraniło?
4130:  Dlaczego nas zraniło?
4131:  Dlaczego nas zraniło?
4160:  Dlaczego nas drugi raz zraniło?
4162:  Zaraz, zaraz, jakieś niedobre rzeczy się zaczynają dziać.
4172:  Czy to cholerstwo wreszcie?
4175:  To był moment kiedy miałem uciekać?
4178:  Aaa!
4183:  Okej.
4192:  Uciekam, uciekam, uciekam, uciekam!
4202:  Pało się.
4207:  Obo... kowie!
4208:  Hmm...
4224:  Ja przeżyłem.
4254:  Czy ja przeżyłem?
4256:  Boże, ja przeżyłem.
4258:  Czy ja mogę zapisać?
4263:  Daj mi zapisać!
4265:  Daj mi wolność!
4268:  Daj mi wolność!
4270:  Ja chcę wolność!
4271:  To żyje.
4283:  To żyje.
4286:  Dlaczego to żyje?
4288:  Dlaczego to żyje?
4290:  Dlaczego?
4291:  Dlaczego?
4292:  Dlaczego to żyje?
4294:  Boże, co tu się dzieje?
4297:  Dlaczego to żyje?
4314:  Ja stanowczo protestuję przeciwko życiu tych istot.
4319:  Dlaczego żyję?
4320:  Bo nie umarło.
4321:  Tak, Gundam uratował piękną Maginie.
4324:  Absolutnie tak było.
4330:  Przecież to był silny atak.
4332:  Jak śmiesznie.
4338:  Która to część sądów?
4340:  Jak skończysz prolog, to będzie zapis dopiero.
4343:  Nie możemy cały czas zginąć.
4348:  Większość dużych miast organizuje durne pokazy laserowe.
4352:  Ja uważam, że pokazy laserowe macie już bardzo dobrym rozwiązaniem.
4356:  Zdecydowanie wolę to od wybuchów.
4358:  Jak usuniesz chip systemowy, to odblokujesz jedno z zakończeń.
4364:  To są jakieś sekretne informacje.
4371:  Przyciszymy odrobinkę muzykę, choć robię to niechętnie.
4376:  Nadia pisze, że z muzyką doświadcza najbardziej epickiego jedzenia makaronu w życiu.
4381:  Zrobię inaczej, zrobię lifehack.
4383:  Przygłośnię swój gain w mikrofonie.
4385:  Właściwie też nie wiem, dlaczego trudne pokazy laserowe.
4389:  Ja jestem za pokazami laserowymi.
4391:  O nie!
4395:  Absolutnie.
4396:  Pokazy laserowe lepsze od wybuchów.
4414:  Muszę pomóc 9S.
4415:  Muszę go naprawić.
4415:  Todd, daj mi gel z wakacjami Logika, a potem dostęp do... Niemożliwe.
4423:  Szybkie oczekiwania są zbyt słabe.
4445:  Po prostu zrób to, co mówię!
4450:  2B, po prostu idźcie.
4452:  Nie powinniście się z tym skończyć.
4453:  My... Jesteśmy żołnierzami.
4454:  Uwielbiamy naszą służbę.
4477:  Zmieniamy zdanie, to jest jednak wiking, bo się transformuje.
4491:  Zżyłem się z tą postacią bardziej, niż z wszystkimi postaciami całego pierwszego i jedynego na szczęście sezonu dowodu krwi biedźmina.
4506:  Minecraft nie będzie nigdy ogrywany rado widzieć.
4508:  Nie, nie jest gra dla mnie.
4515:  Tak, krajobrazy są zdecydowanie nowochódzkie.
4518:  Przepraszam wszystkich fanów Nowej Huty.
4519:  Czy my z... Czy my... Tak, my dalej.
4525:  A, teraz mamy więcej!
4526:  Uuu!
4527:  O!
4532:  Mamy więcej możliwości, tak teoretycznie więcej.
4535:  Dobra, niszczmy mu te ramiona, bo one są niebezpieczne.
4540:  O Boże, co to było?
4541:  Rakiet.
4542:  Czemu my nie mamy rakiet?
4544:  Moi drodzy.
4547:  Mokry sen.
4548:  Wszystkich wydziałów górnictwa, ucielni technicznych.
4551:  W tym momencie jest niszczony.
4555:  Nie wiem, jak można być fanem Nowej Huty.
4556:  Ale bardzo dużo ludzi mi zawsze tłumaczyło, że ale Krzysztof w Nowej Hurze to są parki.
4561:  No tak, w innych miejscach też na świecie.
4565:  Chciałbym uniknąć tego bardzo.
4573:  To be or not to be, moi drodzy.
4576:  Już mam pierwszy trop egzystencjalny.
4582:  O, bogowie.
4583:  To był zły pomysł.
4585:  Użyj przedmiotu.
4587:  Małe uzdrowienie.
4595:  Czemu... czemu nasze ataki... przestały mu zadawać... ...rażenia?
4605:  Kontrola... górnej armii.
4606:  Zabezpieczony od uników.
4607:  Zaznaczony na błędny punkt.
4611:  Rozumiem.
4611:  Zobacz ten system kontroli.
4616:  Zaznaczony.
4617:  Zabezpieczony od uników.
4619:  Zabezpieczony od uników.
4620:  Zabezpieczenie kontroli...
4628:  Co to się dzieje?
4633:  Możemy mu przywalić jego własną łapencją!
4637:  Moi drodzy!
4639:  To jest oficjalnie piękniejszy moment niż walka tankowcem z Kaiju.
4656:  Już się zniszczyłeś!
4686:  Zmiana kontaktu.
4687:  Poproszę pomocy.
4687:  Nie.
4687:  Nie wygląda na to, jakby to było potrzebne.
4688:  O, świetnie.
4689:  Yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
4719:  Nie wyobrażam sobie, że to wszystko będzie dobrze skończone.
4729:  Ta blokadka... jest gotowa.
4744:  Ok, mamy kostkę mocy kontra... Przekonanie o zniszczenie przeciwników hostilnych w trakcie reakcji Black Box.
4752:  Przekonanie zaakceptowane.
4759:  To było szanowanie walczyć z tobą.
4762:  Na prawdę.
4763:  Szanowanie było moje.
4781:  Bum!
4781:  Macie rację, Fok słusznie pisze.
4784:  To nie jest Nier Automata ani Nier Jamnikomata, to jest Pacific Rim AGH Revengeance.
4790:  Tak jest, absolutnie.
4794:  Revengeance.
4800:  Czy my zginęliśmy?
4803:  Bad ending!
4808:  Po zrobieniu chaba na AGH staje się takim robotem.
4810:  O Boże, to jest możliwe.
4812:  Ja bym się nie zdziwił.
4816:  Teraz piękna pani jest jeszcze piękniejsza, ponieważ jest w czarno-białym anturażu.
4820:  Wszyscy fani Lighthouse na czatach.
4824:  Aaaah.
4825:  Więc tak.
4827:  The closest thing Krzysztof will play to Black & White.
4832:  Była taka gra Black & White, nawiasem mówiąc.
4836:  Ależ mi się podoba ta lokacja.
4840:  Więc... Misja skończona i wszystko, co?
