🔴 Upór w ofierze | LIES OF P Livestream #5
🔗 https://www.youtube.com/watch?v=1BYggIiMN7Q

5:  Muzyka Muzyka
4171:  Z tą tarczą na ręku jest bardzo śmieszne, że każdy blok jest perfekcyjny.
4174:  Próbowałem.
4177:  Próbowałem używać tak tarczy, ale skończyło się tak jak zawsze.
4182:  Jakimś cudem nie zostaliśmy wyeliminowani.
4184:  Dobrze.
4185:  Mamy bardzo dużo okruchów gwiazdy.
4188:  Linka na maksa ulepszona też ma fajny bajer.
4190:  Tak, widziałem, że się przyciągają gracze do przeciwnika tą linką.
4195:  Na tę walkę bardziej full minis.
4198:  Zobaczymy, zobaczymy.
4200:  Próba pierwsza, moi drodzy.
4201:  Nie było dawno śmier... A nie, przepraszam, była śmierć jedna, tylko jej nie zanotowałem.
4206:  Dobrze, czyli mamy 184 śmierci na leczniku, zobaczymy co będzie się działo.
4221:  Ej, już widzę śmieszne rzeczy.
4230:  Boże, tą bronią!
4232:  Zupełnie inaczej niż sztyletem się walczy, no come on!
4239:  Au.
4244:  To jest w ogóle... To jest... Bądź grzeczną zjawą i zjawiaj.
4258:  Zjawiaj za... Zjawo.
4260:  Zjawo.
4261:  Co ci kazamy zrobić?
4283:  Zdecydowanie wniosek.
4286:  Za dużo rzeczy wyburzyliśmy.
4287:  Ooooł!
4292:  Cholera, jest to zjawa!
4293:  Okej.
4297:  Znowu, znowu się stanie to, co zawsze?
4298:  No przecież.
4311:  Zobaczymy sobie, moi drodzy, drugi raz tę piękną scenę.
4345:  Przygotowujemy się.
4346:  Musimy zrobić bardzo dużo rzeczy naraz.
4350:  Przede wszystkim uratować Zjawę.
4353:  Dobra.
4355:  Postka dla Zjawy.
4358:  Fak, dziękuję.
4359:  Wiedziałem.
4360:  R. R!
4366:  Łoń!
4367:  Łoń!
4367:  Łoń!
4367:  Łoń!
4367:  Łoń!
4367:  Łoń!
4367:  Łoń!
4368:  Łoń!
4368:  Łoń!
4368:  Łoń!
4368:  Łoń!
4369:  Łoń!
4370:  Na ciebie to oszczędzałem!
4378:  Dola kłonie, świetnie.
4379:  Au.
4391:  Au.
4404:  No i co?
4405:  Co?
4405:  Co ze specjalnym atakiem?
4410:  Nie, ja nie będę tego próbował.
4411:  Po co ja mam aktywowany atak specjalny?
4415:  Po co?
4419:  Co to było?
4422:  Nie, to jest jakaś kpina.
4425:  To jest jakaś kpina absolutnie z tymi specjalnymi atakami.
4428:  Nienawidzę tego absolutnie, to jest tak idiotyczne!
4434:  Ależ to irytujące jest naprawdę.
4436:  Człowiek używa specjalnego ataku i on nie działa.
4440:  Przez pół minuty przytrzymuje i nie działa.
4442:  Tak, on zablokował atak specjalny.
4443:  Właśnie wiem!
4446:  To jest przerażające absolutnie.
4450:  Nie cierpię i nie znoszę takich rzeczy.
4452:  Gdyby te ataki specjalne były troszeczkę częściej, to rozumiem.
4459:  Czy ja mam wiele razy spróbować wcisnąć?
4461:  Nie, nie podejmuję się.
4465:  Już nie mówię o tym, że ani razu blok nie zadziałał, ale to... Krzysztof przeszedł Elderinga, tak.
4471:  Nie specjalny atak, tylko silny.
4472:  Nie no, specjalny atak właśnie u nas polega na tym, że ja mogę odskakiwać.
4476:  To jest wszystko, co ja mogę zrobić.
4478:  Wiecie, co zrobimy?
4481:  Co zrobimy?
4486:  O!
4487:  Krzysztof nie wiedział, że on się tu może znaleźć.
4489:  Fajnie.
4491:  Oczywiście widzę, że naturalnie idzie gorzej walka.
4497:  Nieraz przeciwnik zaczął się zachowywać jak idioto.
4499:  Okej, teraz.
4514:  Nie macie wrażenia, że on powinien teraz być jakoś zestagerowany już na tym etapie?
4517:  Nieee, no to skpina.
4524:  To nie jest, to nie jest dobry pomysł, żeby tutaj być z nim.
4535:  No!
4537:  Nie, nie, za mało mam raczynia na drugą fazę teraz, obawiam się.
4548:  Tak.
4548:  Walka z nim tutaj nie ma sensu.
4551:  Trzymaj się pleców!
4552:  Dobry dowcip!
4553:  Tylko jest problem, jak on tutaj jest w tym miejscu, to się nie da trzymać pleców.
4557:  Właśnie dlatego to jest złe.
4558:  Walka jest do restartu w tym momencie.
4563:  Czy człowiek się starał trzymać pleców?
4566:  Ale nie dało się tutaj.
4568:  Dobra, spróbujemy opaku specjalnego.
4574:  Dobra, dobra, dobra, dobra, dobra, dobra, dobra, dobra, dobra, dobra.
4576:  Hmm...
4580:  Ja już się od razu uleczę.
4587:  Czy zjawa go atakuje?
4591:  Nie wiem, ale muszę uzdrowić zjawę.
4593:  Czy mogę?
4596:  Jedną sekundę, jedną sekundę chcę, jedną sekundę.
4599:  Nie, nie mogę jednej sekundy, przepraszam.
4601:  Przepraszam, przepraszam, uciekłem jedną sekundę tylko.
4606:  Nie wiem jak mi to zreaguje, leczy czy się nie leczy.
4608:  Ale, ale to trwa?
4609:  Rany woskie.
4613:  Teraz zobaczcie atak baśni.
4614:  To był atak baśni.
4624:  Daje tyle, co ja nawet nie będę komentował ile daje.
4632:  Dobra, to użyjemy może ostatniego leczenia.
4635:  Jak wspomniałem, na tę fazę walki musimy mieć wszystkie leczenia, nie ma innej opcji.
4645:  Najgorsze jest to, że ja przez ten ogień teraz nic nie widzę.
4648:  Jak nie widzę, to się dają wrażenia.
4648:  Chyba tak.
4664:  O!
4665:  I teraz.
4668:  Jedna próba.
4672:  Dobra, jest!
4677:  Łup!
4677:  Leczenie dobrze dodatkowe, full minus.
4679:  Wow!
4700:  Au.
4711:  Au.
4717:  Nie znoszę tych nieruchomości specjalnych, które nie działają.
4720:  Po prostu nie znoszę.
4727:  Dramat.
4729:  Ja nie mogę agresywnie walczyć, jeżeli nie będę mieć leczeń.
4731:  Muszę mieć leczenia rezerwowo.
4733:  Gdyby... Nie można go zapędzić w pierwszej fazie tam, moim zdaniem przynajmniej, w ten kozi róg.
4740:  To była zła taktyka.
4743:  Bardzo zła.
4743:  Jak wysłać emotka Jamnika?
4745:  Są dostępne dla wspierających kanał Franciszku.
4748:  Czy jest szansa, żeby zobaczyć naszą zjawę z bliska?
4751:  Pewnie tak, ale nie wiem, czy w tej walce.
4754:  Bo ona niestety nie przyzywa się, moi drodzy, tutaj, tylko na polu bitwy.
4762:  Nasz przeciwnik wygląda jak uosobienie kleszcza.
4764:  Czy chodzi o kleszcza z animacji Chippendale?
4767:  Była taka animacja.
4770:  Kleszcz.
4773:  Czy ona się nazywała nawet kleszcz?
4776:  I tam był on.
4776:  Ach, ja pomyliłem dwie rzeczy.
4779:  Tak!
4779:  To jest kleszcz.
4782:  I on walczył z krzesłem Chippendale.
4784:  Nie żartuję.
4786:  Tick.
4788:  Chippendale chair.
4789:  Może powinno wyjść.
4791:  Tak!
4791:  Krzesło Chippendale.
4793:  Krzesło Chippendale chciało wypisać chair Chippendale na kieszężycu.
4798:  Tak jest!
4799:  Przecież to jest najbardziej absurdalny przeciwnik, jakiego sobie można wyobrazić.
4804:  Cudowne.
4807:  Dobra.
4808:  Teraz czekamy, aż zjawa go zaatakuje na środku, a my w tym czasie... Aha, oczywiście, już tradycyjnie.
4817:  To ja może... ja może zmienię, dziękuję.
4821:  Okej.
4821:  O. Au.
4835:  Au, po raz drugi.
4836:  Nie dodałem się do co widzę.
4846:  Stamina jest niedobrze.
4853:  Gdzie ten Stagger?
4853:  Dobra, wycofujemy się.
4855:  Au.
4862:  Byłem pewien, że to był unik, to był unik, to był unik, to był unik, to był unik, to był unik, tylko przy ścianie do cholery unik!
4873:  Jezus Maria, nie mogę tych ścian cholernych!
4877:  On tam cały czas wskakuje!
4879:  Sam!
4881:  Albo zjawa go tam po prostu wpędza.
4884:  I co mam zrobić znowu?
4887:  No przecież to jest jakaś k***ina.
4889:  Powinien mieć ten obszar...
4897:  Dobra, to ja może użyję całego leczenia już, co?
4899:  Całego leczenia użyję, bo i tak to nie ma żadnego sensu.
4902:  Okej.
4902:  Więc walka jest do restartu.
4905:  Dziękuję.
4918:  Masakra absolutna, on sam wskakuje w miejsce, w którym jest najbezpieczniejszy.
4923:  Nieprawdopodobne.
4925:  Program strony do sprawdzania pracy pod kątem językowym?
4929:  Nie ma takiego programu, przynajmniej w polszczyźnie.
4931:  Grammarly jest dla języka angielskiego.
4934:  Możesz ewentualnie spróbować Jagielska z czatem GPT.
4937:  On czasem, czasem poprawia dobrze.
4946:  W pierwszym etapie jesteś zbyt pasywny, w drugim zbyt agresywny.
4948:  Dokładnie na odwrót.
4949:  Słyszałem przed sekundą, że w drugim jestem za mało agresywny.
4953:  Trzeba się zgłosić do Ordo Mechanicus, żeby pomogli nam w tej walce, prawda?
4959:  Language Tool jeszcze pisze na tak, działa więc językiem polskim.
4962:  O, proszę.
4966:  Dobra, więc teraz tak.
4968:  Teraz tak, od samego początku.
4976:  Dobra, udało się.
4978:  Więc kluczowa kwestia jest taka, żeby on zaczął na przykład nas ścigać i wyszedł stamtąd.
4984:  Cały czas się ładuje do tego przesmyku, gdzie my mamy ograniczone możliwości uników.
4988:  Okej, dobrze, dobrze, dobrze, dobrze.
4993:  Mogliśmy też darować te krzesła tutaj wszędzie.
4999:  One ułatwiają naszemu przeciwnikowi walkę.
5005:  Boże drogi.
5009:  Mam w ogóle wrażenie, że te nasze zjawy za każdym razem walczą o tym samym.
5012:  Może się nie ma?
5026:  Potrzebujemy też tej zdolności, która pozwala nam na unik, przed rapustami... Właśnie.
5031:  Właśnie.
5039:  Świetnie.
5040:  Już przestał się interesować zjawą, mały problem, i to duży.
5042:  Detekcja kolizji w tej grze niezmiennie problematyczna.
5056:  Cześć Karolek, dzięki serdeczne za życzenia, dobrej gry.
5070:  Dajemy radę, przynajmniej w pierwszej fazie.
5076:  Dobra.
5078:  Dobra.
5079:  Pomiń!
5085:  Okej.
5085:  Teraz uleczyć zjawę, uleczyć, uleczyć, uleczyć zjawę.
5090:  Ja nie mam nic innego na celu, tylko uleczyć... To jest jednorazowy przedmiot?!
5097:  Uleczenie zjawy jest jednorazowe?!
5102:  Ja nie mam pytań.
5105:  Ja nie mam pytań.
5111:  Uleczenie zjawy jest jednorazowe.
5113:  Czyli farmienie dalej.
5117:  Dobra, jest podchwalony wreszcie.
5120:  Au.
5122:  Będę próbować go parować.
5129:  Boże, drogi.
5138:  Au.
5145:  R. Dobra, spróbujemy z tym katalizatorem właśnie całym, jeżeli to mi się uda.
5149:  R. Dobrze.
5160:  735 obrażeń.
5161:  Milion ma obrażeń.
5164:  Punktów w sumie.
5165:  Au.
5225:  Ma taki punish ataku, że... Ja też bym chciał mieć taką broń!
5233:  Nie zasłużyłem sobie przez całą grę na taką broń!
5236:  Nie zasłużyłem najwyraźniej!
5245:  Wielorazowała jest w tej grze chyba tylko broń, a i tak ją trzeba ostrzyć.
5248:  Jest okropna po prostu.
5253:  Oczywiście, że klawiatura i mysz zawsze w edex.
5266:  Ja nie mam ulepszonego fulminisa, Szymon!
5269:  Na tym polega problem!
5273:  Gdybym miał ulepszonego fulminisa, to co innego, ale ja nie mam w tym momencie materiałów do ulepszeń fulminisa, ponieważ one są jak zawsze zablokowane za progresem.
5282:  Straszne.
5285:  Jak go zabijesz, to będziesz mieć właśnie tę broń, po czym ona zostanie drastycznie znerfiona i już nie będzie taka potężna.
5292:  Zobaczycie.
5293:  Założę się, że tak będzie.
5297:  O!
5299:  Dramat.
5306:  Wydła ignoruję, czego i wszystkim Wam życzę.
5309:  Niezmiennie to robię od początku mojego funkcjonowania na YouTubie.
5314:  Ulepszony fulminizm to ciekawy ufemizm.
5318:  Egidę powoduje zaprzestanie tego combo w drugiej fazie?
5321:  Może.
5326:  Dobra, spróbujemy teraz.
5332:  Ja po prostu ucieknę w dół na drugą stronę.
5342:  Teraz spróbuję go zaatakować.
5343:  Dobrze.
5349:  Jak zawsze problematyczne jest bardzo to, że pierwsza faza uczy nas zupełnie innej z... innego typu walki.
5359:  Z unikami.
5363:  I bez blokowania bardzo szybkich ciosów.
5372:  Jak ja mam daleko być, żeby tego uniknąć?
5374:  Nie wiem.
5378:  O nie, nie.
5378:  On idzie z powrotem do swojego... Do swojej norki małej mysiej.
5391:  Ale stamina.
5393:  Mówi, że każdy przepiękny.
5394:  Co?
5394:  Co to był za ruch?
5403:  Nie ma co liczyć na to, że zjawa nam to morze, moi drodzy.
5406:  Wszystko musimy zrobić sami.
5423:  Wyciągnę z planu.
5423:  Będzie mogła siekać teraz mieczem.
5424:  To był zły plan.
5424:  To był zły plan.
5427:  R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R, R,
5457:  Ile razy mam zablokować?!
5458:  Wyglądaczkowi w perfekcję bloki nie wchodzą.
5469:  No nie wiem.
5469:  Potparł się, potparł się wreszcie.
5470:  Jest, jest, jest!
5475:  Czemu to nie zadziałało?!
5478:  Dobrze, jest, jest, jest!
5479:  Doskonale, doskonale!
5482:  I teraz podpalamy, podpalamy, podpalamy, podpalamy, podpalamy, podpalamy, podpalamy, podpalamy, podpalamy.
5487:  Płoń!
5487:  Płoń!
5491:  Płoń!
5498:  Czemu on nie został pod... On został podpalany, został, został, został, został, został.
5502:  Okej, okej.
5511:  Nie próbuj nawet teraz!
5528:  Jest!
5529:  Jest!
5530:  Broń.
5530:  Z zasięgiem.
5530:  Broń z zasięgiem.
5533:  To.
5533:  To.
5533:  11 tysięcy za niego tylko?
5536:  Tylko!
5537:  Co za skandal.
5559:  Gdzie jest ta moja broń?
5560:  Gdzie jest ta moja broń?
5561:  A, teraz trzeba kupić tę broń, mówicie.
5564:  Niech leży i nie wstaje, nie inaczej.
5568:  Dobrze, tutaj jest ognisko.
5574:  U wilka.
5575:  Idziemy po broń, idziemy po broń, idziemy natychmiast po broń.
5580:  Do hotelu krat.
5589:  Wejście do opery Estella.
5590:  Tutaj jest jakaś płyta?
5591:  Coś musimy zrobić.
5593:  Jaka płyta?
5595:  A już wiem, wspominaliście, że trzeba do tej śpiewaczki jeszcze wrócić.
5599:  Może to ogarniemy wpierw.
5602:  Tak myślę.
5606:  Płyta od śpiewaczki, dobra.
5609:  Pójdziemy sobie do śpiewaczki.
5610:  Ja mam tylko pojęcia, w jaki sposób do niej dostać się.
5614:  Czyli ja dam margarynę.
5615:  Nie, nie, ja mnie go wypiekurzę.
5616:  Niczego tłustego starałem się nie jeść.
5619:  Więc ja nie jem i masła, i margaryny, nie jem cukru w ogóle.
5624:  Gdzie była ta śpiewaczka?
5625:  To jest pytanie, moi drodzy.
5630:  Ja tego nie pamiętam.
5631:  Czy ona była tu?
5632:  Chyba tak.
5635:  Ja po prostu postaram się tutaj... Zobaczcie, że zginę przy tej próbie.
5640:  A po prostu się będę chciał dostać w jedno miejsce.
5648:  Dobrze, to jest tutaj.
5650:  To jest tutaj.
5651:  Jest, jest, jest, jest, jest.
5654:  O nie!
5657:  Medalion szkarłatnej aktorki.
5667:  Nigdy!
5670:  Nigdy, ale to nigdy nie odtworzę tej płyty.
5674:  Nie ma takiej możliwości.
5676:  Nigdy.
5677:  Nigdy.
5679:  To jest to, co nas bez przerwy prześladowało.
5689:  Ooo, nie!
5690:  Tak myślałem, że nie warto iść się myć od razu po siłowni, tylko oglądać mnie pokonanie bossa ominęło.
5695:  Tak, Wojtku.
5697:  Ta śpiewaczka to właśnie siostra tej białej damy, która non stop po co z walki darła ryja, to za moją siostrę Adlen i ta muzyka w tle walki leciała.
5704:  Tak, dlatego jej nigdy nie odtworzymy.
5706:  Żartuję.
5708:  Żartuję.
5710:  Oczywiście, że to zrobię.
5719:  To nie ta.
5723:  To nie ta.
5725:  To ta.
5735:  Ej, ale to jest inna jakaś.
5738:  Dobra.
5740:  Idziemy do wilka.
5745:  Proszę, nie rób tego.
5759:  Hmm... Ona jest zarażona!
5776:  Oh, ale ty... Przejdź bliżej, nie?
5779:  Kiedy dotkniesz pewnego miejsca, to jest przyjemność, by zreflektować stare wspomnienia.
5785:  To jest portret mnie, kiedy byłam młoda.
5792:  Byłam tak zarażona.
5793:  Tak zarażona od zawsze, ale nie widzieliśmy jej nigdy na zbliżeniu, nie?
5798:  Co to za zaraza?
5799:  Ona zombifikuje wszystkich w tym świecie.
5801:  Nie wiadomo w zasadzie, czym... Od czegoś zaczęła.
5802:  Jestem ciekawa, co twoje młode oczy widzą.
5804:  Czy jest jakieś podobieństwo między nimi?
5820:  Mamy skłamać, mamy skłamać, mamy skłamać!
5828:  Musimy kłamać, Blitrowicz.
5832:  Jesteśmy człowiekiem.
5833:  Ludzie kłamią.
5845:  Gra nazywa to Zespołem Petryfikacji, tak.
5848:  I zaczęło się to jakiegoś niebieskiego lekarstwa, które było kolportowane.
5852:  Poleci się jakieś książki ze steampunk'a, oprócz Wilczej Godziny?
5855:  Klasyczna.
5856:  Martha Wells i Upadek Illerian.
5859:  Zaczyna się od powietrznych okrętów.
5864:  Jeszcze wcześniej widziałem pytanie od fanki Wiedźmina o różnicę między antyutopią a dystopią.
5868:  Dystopia to jest typ świata, który jest utopią na pozór, a tak naprawdę coś głęboko w nim gnije, a antyutopia to jest pojęcie socjologiczne, które odwołuje się do projektów politycznych, więc możesz mieć antyutopijną dystopię na przykład.
5880:  Ale nie możesz mieć dystopijnej antyutopii, bo antyutopia nie jest rodzajem świata fantastycznego.
5887:  Dobrze.
5889:  Co to jest za broń?
5889:  Kosa!
5890:  Ergo spalonego białego króla!
5892:  Czy to jest ta kosa?
5893:  Motoryka C, technika B, zaawansowanie... Amulet podboju tudzież.
5901:  Idiotyczny.
5903:  Amulet Triumviratu.
5904:  Poziom wszystkich zdolności, ręki, regionu plus jeden.
5906:  Dramat.
5907:  Rozpruwacz marionetek jest lepszym.
5910:  Szybkie cięcie w górę i porażający wir cięć.
5913:  Bierzemy kosę.
5914:  Spacja wymień.
5916:  Czy chcesz rozpruwacz marionetek?
5917:  Chcesz.
5919:  Mamy oto, moi drodzy.
5930:  Dobrze.
5932:  Więc tak.
5936:  Więc tak.
5944:  Tak.
5948:  Kosa.
5949:  Księżycowy Kamień Nowy Uprzymierza, moi drodzy.
5953:  Muzyka trochę za głośna, to jeszcze bardziej ścisz.
5960:  Te Księżycowe Kamień Nowy Uprzymierza nie są, moi drodzy, jakieś mega common w tym świecie.
5970:  Powszechnie występujące, to jest słowo, którego szukałem.
5973:  Dobrze, wyposaż.
5975:  Zobaczmy tę kosę.
5985:  Dużo staminy potrzeba na nią.
5988:  Dobra, silny atak.
5993:  Uuuu, jojojoj, jakie ubranko posolone, nie wiem o czym mówisz.
5997:  Eee...
6002:  Czy to jest tak daleki zasięg, jak ja myślę?
6006:  Czy to jest... Czy to jest kłamstwo?
6009:  Ulepsz korbą?
6009:  No absolutnie będę musiał.
6015:  Ogromny bicz.
6017:  Tylko pytanie, czy on jest pod motor... Bo my nie mamy, pamiętajcie.
6021:  Jeżeli chodzi o skalowanie postaci, ja wybrałem oczywiście nie motorykę, tylko wybrałem technikę.
6026:  Tak.
6028:  Trzeba jeszcze iść po ubranie tam, gdzie był na mapie X. Aaa, okej.
6032:  Okej, w ten sposób.
6033:  W ten sposób.
6034:  Dobra, ale po kolei poćwiczmy.
6037:  Jak się tym cholerstwem blokuje też?
6048:  To jest broń pod technikę, czyli dobrze niby.
6051:  No okej, zobaczmy jak będzie z parowaniem.
6065:  Okej.
6074:  Dobra, do zrobienia.
6078:  Do zrobienia.
6079:  Myślę, że to jest fajna broń.
6085:  Ach, Fable Art jeszcze, faktycznie.
6089:  Więc on to jest po prostu F.
6098:  Okej.
6099:  A parowanie z tym?
6105:  Okej, to mnie przekonuje w tym momencie.
6118:  Teraz, teraz tę broń pokochałem prawdziwie.
6123:  Dobrze.
6126:  Eee... Stroje.
6129:  Formalny strój księcia marionetek.
6132:  Ooooooo!
6136:  No to jest piękne posolona, no to tak!
6139:  Czyli chodziło o coś innego niż ja myślałem.
6142:  Cześć.
6146:  Co się dzieje?
6147:  Chcę ci o czymś powiedzieć, Kukiełko Dżepetta.
6149:  Przyjdź do hotelowego ogrodu po drodze na bulwar Elysium.
6153:  Zginął nam sklepikaś.
6160:  Ta kosa nie ma szans w late game'ie.
6163:  A wiesz, co bardziej nie ma szans w late game'ie?
6166:  Ta nasza szabla, którą miałem przed sekundą.
6172:  Dobra, to teraz druga rzecz, zanim zapomnę.
6175:  Musimy się przenieść w miejsce, gdzie jest... Ten widok cały, gdzie to było?
6182:  Chyba tak.
6193:  Ja wiem, że korba techniki, moi drodzy.
6195:  Korba techniki, korba techniki.
6196:  A wiecie, jak rzadka jest to rzecz, korba techniki do zdobycia?
6200:  Bo ja czytałem o tym, jak bardzo rzadka to jest rzecz i nikt mi nie był w stanie wyjaśnić, gdzie ją zdobyć.
6211:  To jest zawsze problem ze zużywalnymi przedmiotami.
6218:  Okej, w tym momencie postaci pierwszego levelu są na jeden cios z tego, co widzę, więc spoko.
6224:  Ha, Venini ją ma, super.
6229:  Tylko, że ja kupiłem już korby techniki i ze dwie.
6233:  Więc teraz jest troszeczkę to problematyczne.
6238:  Dobra, chyba idę w dobrym kierunku.
6242:  Później będziesz potrzebował i tak ogień na zgnińce rzygające.
6244:  No to ogień, to wiecie, to...
6247:  Ja myślę, że ulepszymy tę kosę, dobrze mi się nią walczy i wreszcie widzę, że jest jakaś potęga.
6251:  Teraz będzie prawdziwy... ...test.
6256:  Okej.
6259:  Okej, już wiem czym będziemy grać.
6264:  Bierz telefon, tu się nie da.
6267:  No i?
6277:  gdzie jest ten skarb.
6290:  I tu trzeba użyć gestu, mówicie.
6292:  Co to był za gest?
6294:  Ostatni gest, jaki dostaliśmy, to mieliśmy klaskanie.
6297:  Sprawdzanie podłoża, okej.
6299:  Użyj.
6303:  Strój myśliwski.
6304:  Mechanizm Legionu!
6307:  Doskonale.
6308:  I strój myśliwski rozgrzeszony.
6309:  Zaraz zobaczmy, jak on wygląda.
6315:  Brzdactwo.
6316:  Wracamy do tego.
6317:  Czy mamy jakąś nową... Nie.
6321:  Maska rozgrzeszonej, maska szalonego owca i maska białej damy.
6329:  Strasznie brzydki ten strój.
6335:  Jak wy... wy... wyłączą stargazer, daj spokój!
6339:  Jakie... jakie w ogóle rzeczy mówicie?
6340:  Jakie wyłączanie stargazerów?
6342:  Nie robi się takich rzeczy.
6343:  Eee... to tak, przenieśmy się do hotelowego stargazera.
6347:  Jeszcze jest tam ten quest, moi drodzy, od naszego sklepikarza.
6352:  Bloodborne'owy strój brzydki?
6353:  Oczywiście, że tak, nasz jest ładniejszy.
6361:  Ta kosa to nie jest god mod, ale przynajmniej jest cool.
6364:  Mnie to wystarczy.
6365:  Dobra, ulepszamy kosę, moi mili.
6367:  Nie ma to tamto.
6369:  Ulepsz broń.
6371:  Gdzie jest kosa?
6372:  Kosa.
6373:  Rozpruwacz marionetek, tak.
6376:  Dziękuję.
6378:  Boże, tego księżycowego kamieniu... Kamienia Nowia... Nowiu... Aaaa!
6382:  Kamienia Nowiu Przymierza w ogóle nie ma nigdzie.
6389:  Jezus Maria.
6391:  Coś mi mówi, że powinienem to oszczędzać.
6393:  Czy ten, czy ten kamień Nowiu Przymierza można gdzieś zdobywać, czy nie bardzo?
6397:  Bo od razu mówię, że w sklepiku wykupiliśmy dawno.
6403:  Dobra, yyy... Korba motoryki zrównoważenia.
6407:  Mówiłem, że nie ma korby techniki już.
6410:  Wyprzedana jest kompletnie.
6412:  A nie, stop, stop, stop, stop, stop.
6414:  Jest!
6414:  Pojawiła się nowa!
6417:  Ooo!
6426:  Ok.
6427:  Sztylet mordercy tyranów?
6430:  To jest jakaś nowa rzecz.
6434:  Dobra, to ja jednak w tej kosie ulepszę technikę, moi drodzy.
6441:  Więc tak, ulepszę jeszcze raz to cholerstwo, trudno.
6446:  Będzie plus 3.
6447:  Teraz mam jakiś kamień pełni przymierza, whatever, nie wiem co to jest.
6451:  Druga rzecz, ważna.
6452:  Przerób rękojeść.
6453:  Czy ja mogę to zrobić w tej kosie?
6455:  Technika.
6457:  Technika wtedy będzie A. I to jest dobre.
6460:  Motoryka może być sobie D, wszystko jedno.
6463:  I jeszcze możemy korbę zaawansowania dorzucić wtedy.
6467:  No to katany jeszcze nie mamy, Łukaszu.
6469:  To ją podręczność będzie mieli docelowo, oczywiście.
6472:  Ale ja na razie użyję korby techniki na tym.
6474:  Mamy ich dwie.
6479:  Teraz zaawansowanie by się jeszcze przydało.
6483:  Mam korby zaawansowania trzy, więc idealnie.
6485:  Ale wtedy będzie technika B, ale to ciekawe.
6490:  Hmm.
6494:  W tej grze możesz iść ścieżką rozwijania się w stronę człowieka lub lalki.
6497:  Trochę tak smyk, to znaczy w zależności od tego, czy kłamiesz, czy nie kłamiesz, będziesz albo człowiekiem, albo lalką.
6504:  Dobra.
6506:  Tyle, tyle na razie odważam się zrobić.
6510:  Można użyć tylko jednego rodzaju korby.
6511:  Aaa, wiele wyjaśnia to.
6514:  Dobrze.
6515:  Mamy 9 tysięcy, więc zrobimy sobie jeszcze szybką... A, czekajcie, czekajcie, czekajcie, czekajcie, stop.
6519:  Jeszcze mówiliście o pancerzu, który można tutaj kupić i to jest mądra uwaga.
6525:  Więc tak.
6528:  Wielowarstwowa wyściółka Belfort.
6532:  Wzmocniona włóknem wyściółka.
6536:  Obrażnia odcięcia.
6540:  I przebicia.
6541:  Tutaj są większe od przebicia.
6543:  Tu są większe od z grubsza wszystkiego.
6549:  Wydaje mi się, że tam będzie lepsza.
6550:  Jest jeszcze jakaś.
6554:  Cięcie, uderzenie i przebicie.
6556:  Ciężka sprawa.
6557:  Amulet rzeźnika trucheł.
6558:  Zwiększa obrażenia zadawane truchom.
6560:  Żenujące.
6563:  Wydaje mi się, że myśmy chcieli te odcięcia zawsze.
6566:  Dobra, biorę te odcięcia.
6569:  Teraz pytanie, czy my w ogóle możemy to wyposażyć, bo to jest inna sprawa.
6574:  Mhm.
6579:  No tak.
6584:  To daje nam lepsze opcje.
6588:  Got.
6591:  Na miejsca na amulety niestety mamy Jakubie mało.
6597:  To jest jakieś 30% gry, więc nie musisz się bać ulepszać, bo zdążysz tak o obronie ulepszyć jeszcze dwa razy.
6601:  Dobrze.
6603:  Dlaczego YouTube usuwa mi wiadomość i zostawia emotki?
6605:  Demini, bo wciąż nie zostało to naprawione, niestety.
6608:  Dobrze, moi drodzy, zrobimy sobie szybką farmę.
6610:  Potem idziemy dalej, myślę.
6614:  Chyba że porozmawiamy jeszcze z ludźmi.
6616:  Kto chce z nami rozmawiać?
6617:  Ooo, dużo osób chce z nami rozmawiać.
6620:  Gdzieś jeszcze mieliśmy... Stop, stop, stop, stop, ten Quest.
6624:  On coś mówił o jakimś bulwarze Elysium.
6629:  Nie wiem, gdzie ten bulwar Elysium znaleźć, ale na razie porozmawiajmy z Geppettem, zwłaszcza, że przypomniałem sobie, iż musimy jeszcze ulepszyć mechanizm.
6639:  Mechanizm jest ważny.
6646:  Podbijemy świat znajomą kosą, pisze Mumina.
6648:  Kto mnie cieszy?
6650:  Gdzie jest Geppetto?
6652:  Przecież Geppetto zawsze tu... Co tu się w ogóle dzieje?
6658:  Nie ma dżepetta, nie ma sklepikarza, straszne.
6664:  Knecht, dawny Knecht, znika, rozniecić ogień w kominku, jakie to piękne.
6669:  Dobrze, moi drodzy, chcemy mieć poprawę odzyskiwania z ogniw pulsu, naturalnie.
6675:  Skrócony czas rodzenia owoców, już wiem dlaczego to jest.
6679:  Co jeszcze jest potencjalnie dobre?
6681:  Dodatkowe miejsce na amulety, no to by się też przydało, absolutnie.
6685:  No ale nic na to nie poradzimy.
6688:  Dodatkowe punkty waści też by się przydały, wszystko by się przydało.
