🔴 Z jamnikiem przez galaktykę | JEDI: FALLEN ORDER Livestream #1
🔗 https://www.youtube.com/watch?v=0I5nEF4Rm4Y

20:  muzyka
4961:  To wszystko.
4963:  Napisałam to.
4964:  Dwa lata temu.
4968:  Poczujesz obiekt i widzisz wydarzenia związane z nim.
4972:  Czujesz jego historię.
4974:  Jest to w ekcie i moc obiektu.
4975:  Niektórzy Jedi mają taką umiejętność.
4978:  Jak to wiesz?
4978:  Kiedyś byłem jednym z Jedi.
4984:  Ale już nie.
4988:  Czy znam cię?
4989:  Nie.
4990:  Ale znałam twojego mistrza, Geralta DePaul'a.
4995:  Był prawdziwym gwarantem republiki.
4999:  Był heroem.
5005:  Słuchaj... Coś mi się stało podczas wyrzucenia.
5007:  Użyłam, ale... moja połączenie z siłą jest zniszczone.
5011:  Kiedy medytuję, jeśli zostawię moją gwarantę,
5019:  Zostaję bez kontroli.
5019:  I to jest tak, że wrócę do tego momentu, w którym... Przeżyłeś, Cal.
5030:  I nie jesteś sama.
5035:  Ale już nie.
5036:  Wchodzimy na nasz pojazd.
5039:  No ale nie, to jest dość logiczne, że Radha Jedi raczej nie żyje.
5042:  No ale dobra, nie będę się czepiał.
5056:  Mam wrażenie, że właśnie to robię.
5058:  Jak pięknie.
5059:  Bagienko.
5059:  Hahaha.
5080:  Wierzę, że ten wolt jest kluczem do zbudowania rządu Jedi.
5083:  Ale... Wielu ludzi wstrzymało siłę, aby przejść testy.
5089:  I ponieważ nie jesteś już jedynym Jedi, dlatego potrzebujesz mnie.
5093:  Wiem, że nie wierzę w mnie.
5095:  I nie jestem naprawdę pewna, czy wierzę w ciebie.
5098:  Ale mamy wspólny przeciwnik.
5099:  I wspólny powód.
5100:  Podzielę się moją planem, gdy dotrę do woltu.
5105:  W Radzie Jedi byli najwybitniejsi z wybitnymi, mógł się zdziwić, że udało się ich zabić.
5108:  A tak, to jest logiczne wytłumaczenie, no.
5111:  Masz rację, Janku.
5113:  Cześć, Joe, witamy serdecznie.
5114:  Wszystkich przybywających także.
5117:  Będą sanktuaria, Samuit wszelako mówi, że to najgorsze etap gry.
5123:  Nie, ale jest ładna, jest ładna, bardzo nawet.
5129:  Qui-Gon?
5129:  Qui-Gon jest jednym z moich ulubionych Jedi, ale ja Qui-Gona odbieram jako szarego Jedi właśnie.
5136:  Nie rozumiem dlaczego krytykujecie niszczenie planet przez Mrocznych Jedi.
5140:  Ja uważam, że niszczenie planet jest super.
5148:  Okej.
5150:  Nie mam zielonego pojęcia gdzie iść.
5166:  A, bo nic nie da.
5169:  Niszczenie planu jest nieekologiczne?
5171:  Przeciwnie, spytajcie Thanosa.
5175:  Jest bardzo ekologiczne.
5179:  Więc wygląda na to, że tutaj nie możemy na razie wejść.
5183:  Właśnie chciałem, Pusia, złapać zwierzątko i je zaszlachtować mieczem świetlnym, ale niestety się nie udało.
5191:  Bardzo nad tym faktem ubolewam.
5193:  Możemy wszelako wycinać rośliny.
5200:  Nie da się zabijać zwierzątek.
5202:  No i co ja teraz zrobię?
5212:  Wesołe przygody Jedha, tak się powinna nazywać ta muzyka w tle.
5215:  Punkt zapisu.
5216:  W trakcie przygody Kalana twarz na punkty zapisu.
5218:  Ach, świetnie, nic mi nie ma.
5219:  O Jezus Maria.
5221:  Możemy odczytać, czyli sensowo, dobra.
5224:  Drzewko umiejętności.
5225:  Masz wystarczająco liczby punktów.
5227:  Boże, ktoś powiedział liczby punktów, a nie ilość.
5229:  Nie wierzę.
5229:  Aby opanować nowe umiejętności, otwórz drzewko umiejętności, aby je wykorzystać.
5232:  Brzmi sensownie.
5234:  Ale mi się to podoba.
5238:  Cięcie z nadgłowy.
5239:  Wykorzystaj punkt.
5239:  Dobrze.
5243:  Tu jest dużo skinny.
5246:  Proszę bardzo.
5248:  To się nazywało jakoś w Sekiro.
5253:  Nie pamiętam, nie będę udawał, że pamiętam.
5257:  Ale jakoś to się nazywało.
5260:  Dobrze.
5261:  Przetrwanie, cięcie z wyskoku.
5263:  Gdzie?
5264:  Gdzie jest anihilowanie planet?
5272:  Dlaczego możemy tylko miecz świetny rozwijać?
5280:  To jest niesprawiedliwe.
5285:  I Himonji!
5286:  Tak!
5286:  Tak się to nazywało!
5287:  Tak!
5289:  Czy mi się różni Rogue One, a Andorra, że mi się nie podoba?
5291:  No, w Rogue One mamy Jedi i Sithów, tak?
5294:  Więc... Myślę, że to wszystko wyjaśnia.
5298:  Inne drzewko, tylko się nie można przełączać między tymi drzewkami.
5301:  To jest dziwne.
5305:  Chyba, że... Nie.
5307:  Chyba, że one się odblokowują z czasem.
5309:  To jest też możliwe.
5312:  Bardzo zasmucające.
5317:  Ciekawe jestem, czy teraz się zapisało, czy musimy odpocząć.
5321:  No właśnie, scena z Vaderem na koniec Rogue One.
5324:  O Boże, drogi!
5325:  Hej, BD-1.
5327:  Jestem Cal.
5329:  Kaczy, witamy w gronie Trybutariuszy.
5331:  Yyy, tak, w porządku, tylko szukam kogoś.
5333:  Nie, nie ty.
5333:  Szukam jedynego jedynego, myślę.
5337:  Poczekaj, wiesz jedynego?
5337:  Co wiesz?
5338:  Czekaj, poczekaj!
5346:  Gdzie mam Jedi w Rogue One?
5347:  A przepraszam bardzo, ten mistrz, który wierzył w moc, to niby nie.
5351:  To, że on nie machał mieczem świetlnym, nie oznacza, że nie był Jedi'em.
5354:  To, że nie odebrał nauk, nie oznacza, że nie był Jedi'em.
5358:  Poza tym też Anakin się liczy, połowicznie przynajmniej.
5363:  Bra, ta muzyka mnie bardzo denerwuje.
5364:  Musimy jak najszybciej z tej lokacji wyjść.
5377:  Okej.
5377:  Boziu!
5384:  On nam wyświetla mapę!
5390:  Co za przydatne stworzenie!
5393:  Aktualny cel można sprawdzić na holomapie!
5397:  Tak!
5398:  Tak!
5402:  Noooo.
5405:  Pięknie.
5406:  Pięknie.
5408:  Tu są te czerwone drzwi, przy których byliśmy.
5410:  No pięknie.
5414:  Bardzo mi się to podoba.
5419:  Oczywiście nie zdołałem sprawdzić, jaka była trzecia opcja, którą mogliśmy zrobić, ale co tam.
5427:  Q. E. Okej.
5429:  Czy holomapa odpala się pod M?
5431:  Co to znaczy, że BD-1 jest zajęty?
5436:  Backtrackingu jest w cholerę i nie ma teleportacji między punktami.
5442:  O nie.
5444:  Dobrze, to idziemy z grubsza w tamtym kierunku.
5452:  Wszystko się nas boi.
5453:  Tak powinni reagować ludzie.
5459:  To był robotyczny wysłannik proroka kaczk, tak.
5462:  Ta mapa to jedna z najgorszych rzeczy w grze.
5464:  Nie narzekam, ważne, że jest.
5466:  Okej, to wygląda na groźne.
5469:  To jest groźne.
5472:  Wiedziałem, że to jest groźne.
5476:  Okej, to wygląda jak potworny labirynt, w którym się zgubię.
5481:  Wszystko jest labiryntem, w którym się gubię.
5483:  Oj, oj.
5487:  Co to znaczy, że BD... A, już wiem.
5489:  Będzie tak, że BD-1 będzie zajęty za każdym razem i efektywnie nie będzie można w ogóle używać mapy.
5494:  Co to jest?
5497:  Ja wpierw zabijam, a potem zastanawiam się, co to jest.
5502:  Breath of the Wild nie jest na PC-ty, Wojciechu.
5509:  Martwy Splox, który został zabity przez bagniaki próbujące się zakraść to ich gniazda.
5519:  Aha.
5520:  Studia nad bagniakami.
5522:  Brzmi jak fascynujący obiekt badań.
5525:  Dzięki rzadkiej zdolności nazwanej psychometrią, Carl uzyskuje od szmocy wiedzę podotknięć niektórych przedmiotów.
5538:  Chciałem słuchać BD-1, ale niestety BD-1 jest zajęty nieustannie.
5546:  Czy to oznacza, że on nas prowadzi?
5549:  Jezu, tak.
5550:  Co za przydatne stworzenie.
5556:  Okej.
5566:  Dlatego był zajęty.
5568:  Okej, czaję.
5570:  Czemu powiadomienie nie wyskoczyło, że mieliśmy fajną dyskusję o adaptacji z Filipem?
5573:  A nie, nie... O bogowie, nie...
5578:  Nie wiem, Joe, nie wiem dlaczego nie wyskoczyło, ale ja już przestałem rozumieć to, co robi YouTube.
5583:  Z powiadomieniami.
5585:  Czy ja mam po prostu dać... Aaa, dobrze.
5590:  Jak dotąd jest więcej śmierci od grawitacji niż wszystkich innych rzeczy razem wziętych, więc jest wszystko w porządku.
5597:  Jest wszystko w porządku, moi drodzy.
5600:  Tak właśnie.
5603:  Ja mam spore problemy z Fallen Order, Soulsowa mechanika odradzania się przeciwnikom nie pasuje mi do tego świata.
5607:  Czy jest to jakoś fabularnie uzasadnione?
5610:  Nie sądzę, nie lubię w ogóle odradzania się przeciwników jako mechaniki, niezależnie od tego, czy to jest w Souls-like'ach, czy gdziekolwiek indziej.
5616:  Okej, dostanę punkt umiejętności 0.
5618:  Wolno awansujemy.
5625:  Bardzo wolno.
5628:  Czy możemy tutaj wejść?
5641:  Ale strasznie zmilusi ten robot.
5644:  Ładnie popyla.
5647:  Trzeba odpoczywać ręcznie przy... Nie żartujcie nawet.
5653:  Nienawidzę odpoczywania przy punktach medytacji.
5657:  Jest to idiotyczne.
5661:  Czy BDA to nowy jamnik?
5662:  Pyta Aleksandra.
5663:  Trzeba będzie podjąć taką decyzję.
5666:  Jestem skłonny przychylić się do tego Aleksandro.
5671:  Czy już odpoczęliśmy?
5675:  Mam wrażenie.
5676:  Znaczy w ogóle ja szczerze bardzo nie lubię tego New Souls-like.
5679:  Uważam, że jest potwornie nieostry.
5684:  Ale z drugiej strony rozumiem jego użyteczność.
5688:  dla wielu ludzi, bo jest to oszczędność czasu.
5691:  Czy Biggie... Biggie One walczy?
5695:  Świetnie, on może będzie tankował.
5699:  Siedziba Pustelnika.
5703:  Ooo, kto nie ma główki?
5709:  Trzeba zniszczyć wszystkie urny.
5712:  Niezwłocznie.
5713:  Durna urna.
5716:  Durna urna, tak, ooo.
5719:  Tu są rzeczy, moi mili.
5723:  Świetnie, co to jest?
5728:  Czyli to jest znowu jakiś punkt szmocy.
5735:  BD-1 jest wspaniały i dzielny, pisze Pusie, tak jest.
5739:  Hej, to było całkiem brzydko.
5741:  W porządku?
5742:  Czekaj, mogę ci pomóc z tym.
5744:  Będziesz mi pomógł?
5769:  Cóż, ten kompleks został zniszczony, ale to powinno ci pomóc się ruszać na razie.
5779:  Ok, spróbuj to.
5780:  Wulkan?
5780:  Tak, tam też jechałem.
5800:  Jest przeuroczy, jest przeuroczy BD-1.
5804:  Cały czas mówię na niego BB-8.
5808:  O!
5809:  Teraz zapamiętam!
5810:  Kubacha pisze, że BD-1 to skrót od Blaszany Dachshund 1.
5814:  Tak!
5815:  Blaszany jamnik.
5818:  Mówiłem, że to będzie z jamnikiem przez galaktykę.
5820:  Personalizuj miecz świetny.
5822:  Czy to oznacza wydaj pieniądze?
5831:  Czemu nie ma czerwonego?
5836:  Weźmiemy zielony, bo zielony był zawsze badassów, taki jak Yoda.
5841:  Emitter.
5846:  Nie mam zawartości dodatkowej?
5848:  Dlaczego ja nie mam zawartości dodatkowej?
5851:  Myślałem, że kupimy zawartość dodatkową.
5854:  Eee, oooo, oooo, nie, nie, nie.
5857:  Tak, tak nie będziemy, tak nie będziemy się bawili.
5860:  Tak nie będziemy się bawili.
5863:  Czerwony jest w New Game Plus?
5864:  Wiedziałem.
5865:  Wiedziałem.
5868:  Fajnie by było, gdyby napisy tłumaczyły to, co mówi Biggy One, a to prawda.
5873:  No bo przynajmniej mamy zielony miecz świetlny.
5877:  Mam zawartość dodatkową?
5879:  Co wy mówicie?
5886:  Tak!
5889:  Tak!
5890:  Dobrze!
5891:  Aktywator.
5895:  Ten jest taki klasyczny Star Warsowy, rękojeść.
5899:  Strasznie to nieczytelnie było zrobione.
5901:  Boże, dlaczego ona jest taka postrzępiona, ohydna?
5906:  Materiał.
5908:  Stop metali?
5909:  Uuu!
5912:  Myślę, że Celebrimbor mógłby się czegoś dowiedzieć na temat stopów metali, bo to taka tajemna technologia, nieznana wybitnym elfim rzemieślnikom.
5926:  Nie znam historii Mieczek Alakastisa.
5927:  Skąd mam znać?
5929:  Pierwszy raz w tę grę gram.
5930:  Dobra, bierzemy złoto.
5932:  Złoto.
5934:  Będzie złote, a skromne.
5940:  Tak!
5942:  Złote, a skromne.
5943:  Bardzo dobrze.
5947:  Teraz będziemy ciachać na zielono.
5955:  Dobrze.
5957:  Nie mam zielonego pojęcia, gdzie teraz iść.
5959:  Dlaczego BD-1 jest nieustannie zajęty?
5965:  To jest nieprawdopodobne.
5966:  Okej, tam chyba da się gdzieś wyjść na górę.
5969:  Mój niezłomny intelekt mi to powiedział.
5975:  Bo się jak on tupta!
5979:  No i to jest, moi drodzy, badassery!
5983:  W sumie pomarańczowy kolor miecza świetlnego.
5986:  Macie rację.
5988:  Zapomniałem, że on jest też dostępny.
5993:  Zapomniałem.
5995:  Ale...
5997:  Tak, oświetla sobie drogę prawdziwy Sith.
6000:  Nie żadnym kagankiem.
6002:  Przepraszam najmocniej.
6004:  Przepraszam najmocniej.
6006:  Prawdziwy Sith.
6007:  Oświetla mie... Ooo, tak, pasuje do jego rudych włosów.
6011:  Oświetla sobie drogę mieczem świetlnym.
6015:  BD-8 to jest... BD-1 to jest tu pod małych stóp?
6017:  Zgadza się.
6022:  Ooo!
6024:  Ooo, tak!
6025:  Ooo!
6028:  E, zbadaj.
6031:  Ale powiem wam, że Kal Yamnis jest wybitnym detektywem.
6036:  Ten miecz, którego teraz Kal używa, był mieczem Jarro Tapala, mistrza Jedi.
6041:  Okej.
6042:  Zobaczymy, zobaczymy, moi drodzy.
6050:  Czy idziemy tutaj?
6052:  Chyba.
6053:  Tak, nie wiem.
6054:  Nie.
6055:  Mówił coś o pnączach.
6057:  Czy to znaczy, że ja mam się wspiąć po pnączach?
6059:  Naturalnie nie.
6062:  Są właśnie takie momenty, w których ja nie wiem, co zrobić.
6064:  Zawsze mam takie momenty w grach platformowych.
6067:  W grach, w których są elementy platformowe.
6069:  Okej.
6072:  Kal rudym włosiem błogosławiony.
6075:  Absolutnie.
6079:  Głupi, głupi, głupi Jedi.
6082:  Głupi Jedi nie umie skakać po pnączach.
6085:  Głupi Jedi nie być Tarzan.
6090:  Lego Star Wars?
6091:  Szczerze?
6092:  Nawet jeżeli chodzi o wersję filmową, to nie było zdecydowanie dla mnie.
6098:  Nie jestem w stanie zrozumieć fenomenu.
6099:  Dla mnie Lego są tylko w jednym medium, to znaczy w medium klocków Lego.
6104:  Ktoś mi mówi...
6116:  Oooo!
6126:  Co, co, co, co, co, co, co, co to za... Magiczne steampaki, wiedziałem.
6139:  Droidowy Estus.
6142:  Kiedyś powiedziałaś głupi Jedi, już słyszałem głupi tuk.
6144:  Ooooooo!
6153:  On się do nas przyczepił!
6157:  Cuteness overload.
6159:  No nieee!
6160:  Nieee!
6162:  Nieee!
6164:  Przecież to jest piękne.
6171:  Ja próbowałem grać w gry LEGO, ale nie miałem totalnej immersji.
6175:  Możesz korzystać z mapy w dowolnej chwili.
6177:  Jezus, tak!
6179:  Tak, wreszcie!
6181:  Jestem szczęśliwym człowiekiem.
6187:  Okej, ta mapa nie jest nadzwyczajna.
6191:  Wiecie, co mi przypomina ta mapa?
6195:  Powiem wam, co mi przypomina ta mapa.
6196:  Grę Sacrifice.
6199:  Przed naprawdę wielu lat.
6204:  Hej, twarz.
6236:  Czy on będzie domył za każdym razem jak znajdzie jakokolwiek skrzynię?
6241:  Teraz widzę, że to grę robiło EA i musiało wsadzić tutaj jakiegoś wspaniałego lootboxa.
6246:  Wojna Krzyżtowa z mapami trwa dalej.
6248:  Ach, tak.
6250:  Kiedyś znajdę dobrą mapę.
6251:  Kiedyś znajdę.
6252:  Nie no, w ogóle Dead Redemption 2 była świetna mapa.
6255:  Bardzo mi się podobała.
6258:  No, czy tutaj coś jest jeszcze?
6260:  A, czyli to zielone to było do... Okej, uczę się, uczę się.
6264:  Co to jest to czerwone?
6264:  Czerwone jest zablokowane.
6266:  Nie przypuszczałem, że tak będzie.
6268:  Czy myśmy tutaj byli?
6269:  To jest pytanie.
6271:  Mam zielonego pojęcia.
6274:  Stefanator, dzięki za wsparcie od 5 miesięcy.
6276:  Suraga na dziś.
6277:  Is BB hungry?
6280:  No.
6281:  BB ain't.
6286:  Dobrze.
6288:  Wydaje mi się, że możemy stąd wyjść.
6291:  Czy poza Palpatine'em mam swojego ulubionego Lorda Sith?
6293:  Tak, Darth Nihilus.
6297:  Ja wybieram takich Sithów, którzy mieli moc z kategorii niebezpieczeństwo intergalaktyczne.
6304:  Mapa Veldeningu?
6306:  Mapa Veldeningu jest artystyczna, nie ma żadnej funkcji.
6310:  Poza orientacją nas z grubsza, ale jest piękna.
6315:  Tylko tyle.
6322:  Darth Bane.
6323:  To jest od reguły dwóch, prawda?
6326:  Najmniej chyba wiem o nim.
6330:  Wydawał mi się zawsze takim generycznym Dark Lordem.
6333:  Ale dobrze jest napisane.
6334:  A Darth Nihilus miał w sobie to coś.
6337:  Może to jest kwestia pełnej maski.
6338:  Ale nie będzie miał dostępu do niektórych ścieżek, dopóki nie zdobędzie odpowiedniej zdolności.
6344:  Aaa, czyli stąd... Okej, czyli stąd jest backtracking.
6348:  Rozumiem.
6351:  A to... to coś, to oznacza, że mamy w tym kierunku iść.
6354:  No dobrze, ale skąd ja mam wiedzieć, gdzie ja jestem?
6362:  Okej, legenda.
6367:  Dobrze.
6367:  Gdzie ja jestem?
6372:  Czy będzie ogrywany remake Kotora, jak powstanie?
6374:  To na pewno.
6375:  GDZIE JA JESTEM?!
6377:  Na każdej mapie powinna być opcja.
6380:  Tu jesteś!
6383:  Strzałka to ja?
6385:  Aaa!
6386:  Ja myślałem, że strzałka to miejsce, gdzie mamy pójść.
6389:  Okej, to wiele wyjaśnia.
6391:  Tu jest miejsce, do którego mamy pójść.
6395:  Dobrze.
6401:  To nie wygląda jak coś, gdzie możemy wejść.
6406:  Mam wrażenie, mam wrażenie, że podjąłem złą decyzję.
6413:  Legenda.
6414:  Żółte to jest niezbadane.
6415:  Okej.
6417:  Czyli w tym kierunku.
6419:  To jest akurat praktyczne.
6422:  Oj, oj, oj, oj, oj, oj, oj.
6424:  Zwierzątko nie miało szans?
6427:  Aaa, haha.
6428:  Prymitywne zwierzątko.
6439:  Upokorzony.
6451:  Nie skomentuję tego.
6468:  A, odpoczynek powoduje odradzanie się wrogów.
6470:  Słabe.
6471:  Czy jesteśmy w stanie... Gdzie mam?
6474:  Czy ja mam jakiś wskaźnik?
6475:  Okej, tu jest wskaźnik.
6481:  Ta mapa jest tragiczna, a lokacje są spore i skomplikowane, labirynty 3D.
6485:  No zauważyłem właśnie, ze smutkiem.
6488:  Zauważyłem.
6491:  Ale BB-8... umy się, to jest BB-8.
6497:  BD-1.
6499:  Jak to było?
6502:  Dachshund był, Dachshund 1.
6505:  Blaszany Dachshund 1, tak.
6507:  Widzicie?
6508:  To jest jedyna rzecz, to jest mnemotechnika.
6511:  Żeby cokolwiek zapamiętywać.
6512:  Dobra, zjeżdżamy.
6515:  Jaraboz, Jaraboz, witamy w gronie trybutariuszy!
6518:  O, skrzyneczka!
6520:  Ojojojojoj.
6523:  Jak to jest tak zginąć?
6526:  Jakie książki z Unierysum stało?
6527:  Czytałem całą sagę Józan Wągów.
6531:  uparli się na mapę diegetyczną.
6532:  Tak, tak, bo ona jest częścią świata, więc sam pomysł nie jest zły, ale... No naprawdę, ja wyglądam... Znaczy ta... O, już wiem!
6538:  Ta mapa wygląda jak cały level design Neverhooda.
6544:  Możemy dać mu jeszcze... Na imię Staszek.
6549:  Trzeba... Ej, był unik!
6571:  Co?
6573:  Co?
6574:  Co?
6575:  Co?
6576:  Co?
6576:  Jak?
6576:  Tak.
6602:  To jest właśnie przykład przeciwiga, który ma mega nieprecyzyjne animacje do blokowania.
6605:  To jest prawda.
6607:  Byłem święcie przekonany, że zostały one zablokowane.
6610:  Ale niestety.
6615:  Ale niestety.
6616:  Pewnie da się do tej skrzyneczki jakoś... Tak, chyba tak.
6622:  A, czerwone ataki są nie do uniknięcia, czuję, to dlatego.
6632:  A, w ten sposób, no to jest fajne.
6634:  Cholera, nie, nie shift!
6642:  No, come on!
6643:  Good!
6650:  Tak!
6651:  Giń!
6655:  Dobrze.
6656:  Ogdo.
6659:  Odetnij język, wykorzystując moc i ataki mieczem świetlnym.
6662:  Bardzo niebezpiecznie odporne na ciosy miecza świetlnego.
6664:  Okej.
6665:  Tak to wyjaśniają.
6668:  Ogno to niezwykle groźny przeciwnik, znajdujący się na szczycie łajnika pokarmowego Bogano.
6672:  Atakuje swoje ofiary lepkim językiem, wyrzucony na odległość nawet 8 metrów.
6675:  W ten sposób łapie ofiarę, a następnie wciąga je do swojej paszczy.
6678:  Metoda ta sprawdza się w przypadku większości stworzeń.
6681:  Dzięki niezwykle grubej skóry osobniki tego gatunku potrafią oprzeć się z bliska ataką mieczem świetlnym.
6687:  Są niezwykle groźne, z bliska i potrafią skracać dystans, dzieląc je od swojego celu za pomocą skoków.
6692:  To chyba będzie moment, żeby powróciła...
6697:  Tak.
6698:  Krzysztofa Czubówna musi wrócić.
6701:  Tak będzie.
6709:  Dobra.
6710:  Skanowanie.
6712:  Skanujemy.
6717:  O, świetnie.
6717:  Jest punkt umiejętności.
6719:  Bardzo dobrze.
6720:  Tego oczekiwałem.
6721:  Miałem wrażenie, że tutaj gdzieś, nie wiem gdzie...
6727:  Była skrzyneczka.
6729:  Gdzie była skrzyneczka?
6737:  Dobrze pamiętałem.
6738:  Tylko ja na pewno zginę marnie, jak tutaj skoczę.
6743:  Tu się nie da podskoczyć jeszcze.
6745:  To jest ten książę zamieniony w żabę z dodatków serca.
6748:  Boże, nie przypominajcie mi.
6749:  To była przerażająca walka.
6753:  Tak, chyba nie mamy jak do tej skrzyneczki na razie doskoczyć.
6756:  Coś mi mówi, że tutaj też nie możemy doskoczyć.
6760:  Gdy będzie Warhammer grany?
6761:  Jak wreszcie spaczują bitwy.
6766:  Zwłaszcza bitwy oblężnicze.
6767:  Dobrze.
6774:  Czy po ścianach już można biegać?
6775:  Jeszcze nie widziałem instruktażu w tej sprawie, moi kochani.
6781:  Ciemne schronie.
6784:  No tak, wpierw odpocznijmy, a potem ogarniemy sobie umiejętności.
6788:  Chciałbym teraz bardzo, żebyśmy odblokowali jakąś szmoc.
6795:  Może to jest ścieżka szmocy?
6797:  Zwiększa maksymalną szmoc!
6799:  Tak!
6801:  Jezus.
6802:  Mamy zwiększoną maksymalną szmoc.
6807:  Super wygląda obraz z nowej kamery.
6809:  Cieszę się, że się wam podoba.
6810:  Bardzo się cieszę.
6811:  Dużo mi zajęło czasu, muszę powiedzieć, color grading.
6815:  Bardzo dużo.
6824:  Okej.
6827:  Wiktoria 3.
6830:  Nie kojarzę Wiktorii 3.
6831:  Czy to jest ta gra... Coś mi się kojarzy z Sobieskim, ale nie wiem dlaczego.
6839:  Tu jest przyjemna muzyka wszelaka.
6844:  Jak wspaniale ginął.
6845:  Ja jednak lubię, jak przeciwnik jest o wiele słabszy ode mnie.
6850:  Mam wrażenie, że wtedy walka jest przyjemniejsza.
6853:  Nie macie takiego wrażenia?
6857:  Tuba z UJ-tu.
6859:  Moja tuba, co ciekawe, jest w kadrach.
6867:  Ponieważ okazało się, że w kadrach na AG-ku nie mieli moich dokumentów.
6873:  To dlatego, że jak się rekrutowałem na AG, jeszcze mi nie wydano dyplomu doktorskiego, więc musiałem przekazać.
6879:  Para ryba, para ryby występują w dużych zbiornikach wodnych i żywią się głównie małymi algami i innymi roślinami.
6886:  Wiele osobników umiera w wyniku ograniczonego dostępu do alg.
6891:  Rozkład ich ciał prowadzi do zwiększenia kwasowości wód, które stopniowo erodują podłoże, powodując powstawanie lejów.
6904:  Krzysztyna Czubówna powróciła, moi drodzy, tak jest.
6907:  Victoria 3 to gra od twórców Europa Universalis.
6909:  Coś mi się właśnie kluło.
6914:  Nie grałem na pewno.
6915:  W Europa Universalis chyba dwójkę grałem, więc bardzo dawno temu.
6919:  Założę się, że idę w złym kierunku.
6923:  A nie.
6926:  A nie.
6926:  A, to, że nie.
6929:  Tu jest za to bardzo niebezpiecznie.
6932:  Dlaczego nie zdołaliśmy ich zabić?
6935:  Płaski płatność, witamy w gronie Trybutariuszy.
6937:  Dobry zwyczaj zajamniczaj, moi kochani.
6942:  Coś mi, coś mi mówi.
6948:  Naprawdę wyg... Ooo, Sigil.
6953:  I witamy Krzysztofa Koleśnika w gronie Trybutariuszy, co za moment!
6958:  Wszystko nas nienawidzi, wszystko ucieka, cóż się dzieje?
6967:  Oooooh... Any path?
6999:  Any path.
7005:  To jest jedyna ścieżka, którą podążam.
7012:  Trust yourself!
7013:  To jest literalnie ostatnia rzecz, jaką ja powinienem robić.
7021:  Focus.
7023:  To bardzo dużo, to bardzo długo potrwa.
7025:  Jesteśmy małym padałanem, w związku z powyższym nasze lamie nie jest w tym momencie uzasadnione.
7032:  Padałan Krzysztof uczy się.
7035:  WF.
7036:  Tak.
7040:  Przecież wciskam!
7043:  Za szybko się obijam.
7045:  Aha.
7050:  W ten sposób.
7052:  Aha, i teraz nie mam rozbiegu.
7058:  Ty się przestań popisywać szmocą, co?
7061:  Widzę, że zadbano o identyfikację wizualną.
7071:  Jak się podoba Gierka?
7072:  Pita adios?
7073:  Bardzo, przepiękna.
7077:  Jeden z naszych wykładowców, pisze Jan, polecił nam serię Europa Universalis do nauki na egzamin z mapy z okresu nowożytności, bo w ten sposób... bo sam w ten sposób przetrwał ten egzamin, no jakie fajne, podoba mi się.
7090:  Okej.
7096:  I stało się to, czego ja bardzo nie lubię, że zostaliśmy przeniesieni do jakiegoś miejsca i ja teraz nie wiem, w którą stronę iść, zakładam, że tędy.
7106:  On bardzo długo może pobiec po tej ścianie, widzę.
7111:  Twórcy się popisują swoją mapą, która jest nieczytelna.
7122:  Fajnie.
7125:  No dobrze.
7127:  Powiedzmy, że zapamiętałem.
7130:  Tak, Ramach ma najlepszy samouczek z tym cofaniem się do młodości Kala z jego mistrzem.
7134:  Tak, zupełnie serio mówiąc, to jest właśnie przykład dobrze zdiegetyzowanego tutorialu.
7141:  Dobrze, że to nagrywam swoją drogą.
7143:  By mi się może przydać niebawem.
7146:  W stylu tego, który był w Wiedźminie, prawda?
7148:  Znaczy zawsze sytuacja, w której jest młody
7152:  Człowiek, który się uczy podstawowych czynności, jest bardziej logiczna od strony narracyjnej, niż taka, w której Miss Jedi na przykład, albo nawet Padawan, wszystko jedno, starszy, nagle odczuwa palącą i kompulsywną potrzebę nauczenia się czegoś.
7171:  Skrzyneczka.
7173:  Ja chcę tę skrzyneczkę.
7176:  Coś mi mówi, że tam się bardzo trudno dostać.
7179:  O Jezus, już wiem jak.
7185:  To jest zwinny jak gazela!
7191:  Skąd ja to wziąłem?
7194:  No i co teraz?
7196:  Przecież... No nie mów mi, że tam nie doskoczysz, poćpiego!
7201:  Co za poćpiega!
7204:  Nie wierzę.
7211:  A już było tak dobrze.
7212:  A już było tak dobrze.
7214:  A już było tak dobrze.
7217:  Jeszcze raz.
7223:  A, bo tutaj jest ta... Aaa... No i dupa.
7230:  Nie da się tutaj przejść.
7232:  Czemu jest to zrobione tak wrednie?
7240:  Gdyby tak... Aha, może... Może tu będziemy w stanie zeskoczyć.
7246:  To jest jakiś pomysł, ale fajniej byłoby wpierw odblokować sobie ten punkt tutaj.
7250:  Dobrze.
7260:  Odpocznij.
7266:  Tak, ja bardzo lubię takie imersywne samouczki.
7270:  Sympatyczna sprawa.
7272:  Do skrzyneczki naokoło, mówicie.
7273:  O Jezus, czyli my musimy sobie zasłużyć na to, żeby tam dotrzeć.
7280:  Nie ma tego złego wszelako, bo możemy naciachać się.
7285:  Okej, tu nam coś zagraża.
7287:  Kinoa, dzięki za wsparcie od 13 miesięcy.
7289:  Niech będzie podpalone, jak ten rok szybko minął.
7290:  Ponad rok, ponad rok.
7294:  Dziękuję Ci jeszcze raz za wsparcie nieustające.
