🔴 Żaba the Hutt | JEDI: SURVIVOR Livestream #7
🔗 https://www.youtube.com/watch?v=UZigxrc_TJw

129:  KONIEC!
4810:  A, nie!
4811:  Jest sze moc!
4816:  Walka z dwiema żołem będzie.
4821:  Główny bohater wkurza, pisze Sadreper.
4823:  Fan, zgadzam się z tobą.
4825:  O wiele byłby lepszy, gdyby był Sifem.
4827:  Taka prawda.
4828:  Ej, ale fajnie, że jesteśmy na tym śmiesznym wózku Javów.
4833:  Dobrze.
4834:  Gdzie mamy iść dalej?
4836:  Otóż tam.
4837:  Prawdopodobnie.
4838:  Wiecie, co się stanie, jeżeli... O!
4839:  O!
4839:  Jeździłam, jeździłam, jeździłam, jeździłam, jeździłam, jeździłam, jeździłam, jeździłam, jeździłam, jeździłam, jeździłam, nie wiem.
4856:  Ja mam naprawdę więcej śmierci w tym momencie od grawitacji.
4861:  Mapa przestała działać.
4863:  Czemu mapa nie działa?
4865:  Czemu mapa nie działa?
4866:  Aha, teraz działa.
4869:  Dobrze, mamy iść tutaj.
4870:  Wsparcie nawigacji.
4873:  Dobrze.
4876:  Dobrze.
4879:  Dobrze.
4883:  Czego dotyczy wsparcie nawigacji?
4887:  Tego, że mamy iść w tamtym kierunku.
4890:  To bugująca się perlena to porażka, ale wiecie, co jest najzabawniejsze?
4894:  To jest druga część gry.
4896:  W związku z powyższym, w pierwszej części tych bugów nie było.
4899:  Nie wiem, jak można w ten sposób spaprać to, ale podejrzewam, że to jest ostatni dzwonek na to, żeby bezwzględnie zrezygnować z wykorzystywania tego silnika, bo jest po prostu beznadziejny.
4910:  Tutaj możemy wskoczyć, moi drodzy.
4915:  Chodźmy do naszego zwierzątka śmiesznego, wskoczmy tam i potem wracamy do dziwnego łowy, łowcy.
4922:  Tak, też myślę, Majo, że pierwsza część była lepsza.
4925:  Bardzo jestem ciekawy, jak będą wyglądały recenzje.
4928:  Ja na razie chyba oglądałem tylko Lucas Stevensa.
4933:  Dobrze, no i co tutaj jest takiego?
4938:  Świetna mapa, nie?
4939:  Pokazała nam absolutnie nic.
4943:  Hmm...
4945:  Super.
4947:  Dobrze, to pójdźmy, pójdźmy za wsparciem nawigacji, czyli w tamtą stronę.
4951:  Myślę, że nie ma co już się zabradziarzać tu jakoś specjalnie, ewentualnie możemy odkryć te nieodkryte obszary tutaj, zostało ich niewiele.
4961:  Mapa jest gnuśna, jest to prawda.
4963:  Ideowie chcieli, żeby było więcej memów, tylko że wiecie, no to już nie są bugi, które są memiczne, one są już game breaking pod wieloma względami.
4979:  przy tym systemie walki, który, no nie oszukujmy się, mógł być lepszy.
4989:  Dobrze, mam tak zwane zatrzymanie czasu.
5001:  Dobrze.
5008:  Czemu nie działają te moje zdolności?
5017:  Okej, o tej myślałem.
5022:  Jest.
5028:  Ludylis pisze, że była dziś w kinie wreszcie na Strażnikach Galaktyki.
5031:  Film jest zaprzeczalnie ciężki, jednak dla mnie chyba najlepsza produkcja Marvela ever.
5035:  To nie jest zły film, natomiast tak jak powiedziałem, jeżeli ktoś jest wrażliwy na punkcie cierpienia zwierzątków, to powinno być takie ostrzeżenie.
5046:  To jest zawsze coś, co mnie dziwiło, wiecie, potrafimy zestrać się nieprawdopodobnie, jak w filmach jest jakakolwiek nagość i od razu są wielkie ostrzeżenia, bo wiecie, pruderyjni Amerykanie, a możemy sobie przedstawiać jakokolwiek przemoc, nawet najbardziej hardkorową i Amerykanie mają wtedy takie eye sleep, nie?
5064:  Dziwne.
5065:  Jest łowca do upolowania, a co myśmy zrobili przecież?
5069:  Ach tu, zapomniałem o tej pogłosce, myślałem, że to jest właśnie coś, co myśmy robili.
5075:  Dobra, gdzie tu jest jakaś najbliższa... Dobra, ogarnijmy te zielone rzeczy tutaj.
5081:  Nie wiem tylko jak tutaj wejść, to jest jedyny problem.
5087:  No, Obsodatka pisze, że płakała na scenach ze zwierzątkami.
5089:  No jest to prawda.
5090:  Mnie po prostu było źle, bo ja bardzo nie lubię body horroru, wiecie, i... No, nie spodziewam się na filmie Marvela, że będę mieć body horror.
5103:  Tak, pogłoska z drzewami była.
5104:  Myślałem, że to byli łowcy.
5105:  Nie wiem dlaczego mi tak wdrukowało się w głowie.
5108:  Dzięki, że panujecie nad tym.
5114:  Wiecie, Marvel zawsze się kojarzył z taką nieskrępowaną rozrywką i eskapizmem.
5119:  Jasne, trochę bezmyślnym, ale o to chodzi, nie?
5122:  Po to się idzie na Marvela.
5123:  Co tam było nastrojnie?
5125:  Jakieś charakterystyki ze zwierzątkami?
5126:  No nie bardzo mogę powiedzieć, bo to był spoiler, ale chodzi generalnie o wymienianie kończyn na robotyczne, no i takie eksperymenty, właśnie tam był też jeden... taka pająkowata istota, mutacja pająka z królikiem, z jakimiś kończynami mechanicznymi, no... No nie wiem, no może jestem nadwrażliwy na takie rzeczy, ale ja bardzo tego nie lubię, bardzo.
5148:  To jest ciekawe, bo w przypadku ludzi mi to kompletnie nie przeszkadza.
5151:  Widzę cyborga, jest git, a w przypadku zwierząt... Chyba mi się za bardzo przypomina, jak... O, jest tutaj coś jednak.
5160:  Jak lekce sobie ważyliśmy przez lata, eksperymenty na zwierzętach.
5163:  Chyba się za dużo na ten temat naczytałem i może stąd ta moja nadwrażliwość, jak możliby niektórzy stwierdzić.
5170:  Może powinniśmy się prospekować, tak, BD?
5177:  Czy awersję do body horroru nabyłeś po obejrzeniu filmu Cronenberga?
5180:  No widziałem coś i... Okej, co my możemy z tymi droidami zrobić?
5187:  Chyba możemy je zabić.
5190:  Aha.
5191:  Widzę, że w endgame'owej części gry nie można po prostu jednym ciosem wykończyć jakiegoś droideka.
5198:  To nie jest droideka, to jest po prostu droid.
5217:  Mhm, dwa razy na czerwono, bardzo fajnie.
5229:  Pewnie nie widzę tych animacji mieczem.
5233:  Ich nim.
5240:  Wiesz, Jedi kroili droidy.
5243:  Jak tosty na śniadanie.
5247:  Były tutaj droideki?
5248:  Tak, Horgu.
5249:  Walczyliśmy z nimi.
5254:  C. Nie słucham podcastu Koszmarne Horrore.
5258:  Nope, nope, nope.
5259:  To nie są rzeczy dla mnie.
5263:  Myślę, że jeśli ruszysz gdzieś delikatnie w fabułę, pisze Łukasz, to polubisz Jamnestisa trochę bardziej.
5269:  Kusisz, kusisz.
5270:  Sprawdźmy pierdwej, co to jest za tymi drzwiami, moi drodzy.
5275:  Do endgame'u jeszcze sporo?
5276:  To jest zadowalająca informacja.
5280:  I co mam niby z tymi drzwiami zrobić?
5287:  Aaa...
5296:  Chodźmy moi drodzy do miejsca, z którego się możemy teleportować.
5301:  To będzie tutaj.
5305:  Czy ja idę w dobrym kierunku?
5307:  Tak.
5309:  Ponieważ musimy iść do łowcy.
5313:  Czy to kiedy zagrasz nową Zelda?
5314:  Nigdy.
5315:  Zelda to jest totalnie nie moja... nie mój styl, nie moja gra.
5318:  Nie rozumiem fenomenu.
5320:  Nie, korzystam z handheldów.
5323:  Wolę Genshin'a.
5324:  Genshin jest na tyle podobny do Zeldy, że nie potrzebuję już nowej gry tego typu.
5328:  Also... No, graficznie dla mnie jest to nieakceptowalne w 2023.
5334:  Tak, wiem, że to jest na handheldy, ale właśnie stąd mój wybór, żeby nie grać.
5339:  Obejrzę sobie, jak ktoś w to strumieniuje.
5345:  Główny złol w Strażnikach Galaktyki został napisany po to, żeby być złym.
5349:  To jest częsty problem ostatnio, no wiecie, no dlatego ja między innymi wolę Duffa Sidiousa z prequeli niż z sequeli.
5356:  A już na pewno nie, znaczy w trylogii oryginalnej był neutralny, powiedzmy.
5360:  W trylogii sequeli był właśnie takim operetkowym złolem, a w trylogii prequeli był zniuansowany.
5368:  W sumie Switch to hybryda handheldu ze stacjonarną konsolą.
5370:  No trochę tak jest, trochę tak jest.
5372:  Mógłbym teoretycznie sobie podpiąć pod mój telewizor, ale... Nie wydaje mi się, żeby to była gra dla mnie.
5387:  Masowe uniesienie.
5391:  Rozszerzone wstrzymanie.
5392:  Pierwsze trafienie wrogów pod wpływem spowolnienia nie spowoduje jego przerwania.
5395:  Potrzebujemy tego.
5398:  I przemożne wstrzymanie.
5402:  O, na bez schematu będzie ogrywana Zelda.
5404:  Dobrze wiedzieć.
5405:  Świetnie.
5406:  Mogę przekierowywać wszystkich na bez schematu.
5410:  Zajebiście.
5412:  Dobrze.
5413:  Miecz świetny.
5414:  Tak, to chcę kustomizować, bo podobno dostaliśmy jakiś nowy...
5422:  Ja nie mogę tego łącznie zmienić, po prostu.
5426:  Co tu się dzieje?
5428:  Jezus, jaki ten interfejs jest zły.
5432:  Widzicie, jak ja się męczę w grach, które są projektowane pod konsole?
5435:  Nie widzę tego miecza, który zdobyliśmy.
5439:  Dziwne.
5446:  Rysław też ogrywa nową Zelda.
5448:  No proszę.
5449:  W Zeldzie prowadzi mechanikę, która pozwala ludziom na wielką dowolność konstruowania i ludzie robią nawet bombowce czy maszyny kroczące.
5455:  Były elementy Santari?
5458:  Gdzie wy to widzieliście?
5461:  To znaczy, że to było po prostu brzydkie.
5465:  Okej, jest Santari, widzę.
5468:  To szczerze powiedziawszy, dla mnie ten jest bardziej taki starorepublikański, ale zobaczmy jeszcze to.
5475:  Santari.
5478:  O. To jest ciekawe.
5487:  O, jest logo Starej Republiki, czy ja dobrze widzę?
5491:  Weźmy sobie to, czemu by nie.
5494:  No tak, ten element zdecydowanie wygrywa.
5501:  Ten.
5505:  Tak, te elementy są ciekawsze w sumie.
5509:  Dobrze, dobrze.
5511:  Bardzo dobrze.
5512:  Santari.
5514:  W sumie ładne.
5516:  Ale to lepsze.
5517:  No i ostatnia rzecz.
5519:  O!
5523:  Okej.
5525:  Będziemy mieli mix Santari i tego starego.
5529:  Dobrze.
5529:  Good.
5533:  Dominik Bystrzok-Razelda.
5534:  Widzicie, moi drodzy, mam coraz mniej powodów, żeby to robić.
5538:  Uważam, że o wiele lepiej jest, jeżeli za jakiś tytuł zabiera się człowiek, który go po prostu czuje i wtedy też nie będzie miał zmąconego przekazu.
5547:  Tak ja bym miał, narzekając pewnie na różne rzeczy, jak siebie znam.
5550:  Niepotrzebnie w tym przypadku, bo tutaj na przykład narzekam potrzebnie.
5553:  Chociażby, dlaczego ktoś zmienia mi bez przerwy rzut tej mapy i ona się pokazuje z różnych stron.
5559:  I mnie teraz... No gdzie jest ta pogłoska?
5565:  Ja się pytam, gdzie jest ta pogłoska.
5572:  No... Litości.
5579:  Dobrze, tutaj.
5583:  Podnóży obserwatorium.
5587:  Dobre wojenne fantazy z dobrze napisanymi zwolami.
5590:  Czarna Kompania Glenaku Kasadre.
5593:  Absolutnie.
5594:  Czarna Kompania.
5596:  Dominator jest świetnie napisany o postaci i zniuansowany.
5599:  Markia Cienia.
5600:  Następny przykład.
5603:  W Markii Cienia Tadda Williamsa chyba nawet bardziej.
5606:  Dobrze.
5611:  Okej.
5613:  Boże, co level designer miał na myśli?
5615:  Gdzie ja jestem teraz?
5616:  Jestem tutaj.
5619:  Teraz, brak minimapy powoduje, że tak, ja muszę... Co ja muszę zrobić?
5623:  Muszę teraz zgadnąć, czy to jest dobrze zorientowane, czy tu jest północ, tak?
5627:  Czy to jest prawdopodobnie w lewo teraz?
5629:  W lewo.
5630:  Nie mogę iść w lewo.
5635:  Czy mogę iść w to lewo?
5642:  Dobra, prawdopodobnie tędy, albo tu.
5646:  Cholera wie w sumie.
5648:  Tak czy siak, talon na balon jest nam potrzebny.
5653:  Good.
5657:  Założę się, że poszedłem w złą stronę.
5661:  Dobrze.
5662:  Gdzie bym mać ten sznurek?
5666:  Okej, jest, jest coś.
5676:  Ał, oberwał od swojego, zabawne.
5683:  Ał, ał, ał, przestań, przestań.
5690:  Co to, co to było, co to było?
5693:  Co to było, jak się przed tym bronić?
5699:  Co tu się dzieje w ogóle?
5708:  Chciałbym móc dobrze... Wprowadzanie... Nigdy nie wprowadzony wcześniej mechanik i oczekiwanie, że gracz się zorientuje, co ma robić.
5720:  Okej, fajnie.
5724:  Dobrze.
5727:  On będzie cały czas tak latał?
5730:  Nie?
5730:  Aha, tak.
5733:  Mhm.
5740:  Okej.
5757:  Ja, jak ja mam z nim walczyć?
5766:  On ma same czerwone ataki.
5787:  Aha, fajnie, fajnie.
5792:  Dobrze.
5800:  Dobra porada z rzucaniem mieczem.
5817:  I 100 let?
5819:  Jak w ogóle możecie coś takiego powiedzieć?
5823:  Jak?
5825:  This is the way.
5827:  Żadne niecywilizowane blastery.
5831:  O, pytaliście, czy są droideki.
5833:  Jak najbardziej są.
5839:  Jak najbardziej.
5844:  Dobra, wracamy.
5851:  Miecz krzyżowy Kylo Rena?
5852:  Jeszcze gorzej.
5855:  Są dwie złote zasady tych streamów.
5858:  Nie istnieje coś takiego jak trylogia Disneya.
5862:  Nie używa się blasterów.
5865:  Czy można przylatających przyciągnąć do siebie?
5868:  No przecież... Mandolina i Grogu, mówisz tak, jakbyśmy grali Rycerzem Jedi, przecież widzisz, że grałem Mandalorianinem.
5874:  A, nie.
5876:  Przepraszam, zapomniałem.
5878:  Szmoc nie działa po prostu.
5880:  Spróbujmy jednak sprawić, żeby ta szmoc była ciupinkę lepsza, na przykład, żeby było rozszerzone wstrzymanie, które kosztuje 3.
5892:  Dobrze, to mi się podoba.
5894:  I teraz dalsze wydłużenie czasu.
5897:  Punkt umiejętności 1.
5898:  Dobrze.
5900:  Dobrze.
5901:  Dobrze.
5902:  To teraz tylko, odpocząwszy, udamy się z powrotem do naszej kantyny, zdamy ten quest i zobaczymy, czy wreszcie dostaniemy jakąś dobrą...
5913:  scenę, bo obiecano mi na czatach, że jeżeli będziemy robić te nudne zadania z łowcami, to dostaniemy coś niesamowitego.
5921:  Witamy Lofrane na czatach i wszystkich przybyłych nowo.
5928:  Tędy chyba?
5931:  Spoiler, Amnestys na koniec, gdy mówi się, że nazywa się Skywalker.
5944:  Jak się połączyłaś z Sork Tormo w Haksim Brute?
5948:  O, jak zwykle.
5949:  Ja załatwiłam załatwę na Brute Hitmana, a on przysłał mi więcej strzałów.
5954:  Przysłałam ich z powrotem.
5955:  Można tak powiedzieć.
5958:  W sposób, w którym... Bóg jest pełny.
5960:  Uwaga.
5961:  Sork się znalazł z drogą, ale nie za długo.
5968:  Musisz mieć trochę szaleństwa, żeby zostać w tym meczu.
5972:  Tak, to się sprawdza.
5976:  I... Jeszcze raz E, tak?
5978:  Nie.
5978:  Nie, chcę sklepu!
5980:  Zraźce wrzyć ten sklep!
5988:  Aha.
5990:  Nie mogę z nią już rozmawiać.
5992:  Ale mamy jedną rzecz, której nie zrobiliśmy tutaj.
5995:  Znaczy, mamy dwie rzeczy.
5998:  Czy ja dobrze idę?
6000:  Nie.
6004:  Co jest pite?
6005:  Dzisiaj koktajl mango, truskawka i kiwi.
6013:  Moi drodzy.
6015:  Moi drodzy.
6017:  Czas zagrać w grę, której nie rozumiem.
6020:  Oczywiście, że będziemy walczyć z piękną panią.
6029:  O co tutaj chodzi?
6031:  Runda 1.
6035:  Aha.
6036:  Walka wręcz.
6037:  Weźmiemy kogoś, z kim sami nie mogliśmy sobie poradzić.
6042:  Dobrze.
6046:  Okej.
6047:  I teraz, jeżeli chodzi o atak z dystansu.
6050:  Dowódca szturmowców czystki.
6052:  Młot i rakiety, też dobre.
6057:  Dobrze.
6059:  Mamy mało punktów.
6060:  Walka wręcz.
6061:  Szturmowiec zwiadowca.
6062:  Weźmy szturmowca ogniowego.
6066:  Rozpocznij walkę.
6089:  Runda druga.
6092:  Aha.
6092:  I muszę jeszcze raz to zrobić?
6096:  Dobrze.
6099:  Nie ma problemu.
6102:  Młot i rakiety?
6104:  Piękna sprawa.
6105:  Szturmowiec rakietowy?
6107:  Dobrze.
6108:  F. Teraz walczymy z Sutabanem, absolutnie.
6121:  Miło w końcu posiedzieć na chill na strumyku, prawda?
6126:  Nie ma jak odpoczynek.
6128:  Zawsze polecam wam odpoczynek.
6135:  Czy ktoś jest zdziwiony, że Cal Kestis zwyciężył?
6138:  Przepraszam, Jamnestis?
6142:  O, i widzicie, tutaj jest mój filtr arachnofobiczny, nie muszę patrzeć na tego okropnego, obrzydliwego i paskudnego... ...skorpiona.
6154:  Ponad niego potrzebujemy, moi drodzy... ...bardzo wielu.
6163:  Bardzo wielu.
6167:  naszych cudownych droidów.
6171:  Tak.
6174:  Proszę się odczepić ode mnie, wrzasnął pan Skorpion.
6184:  Dlaczego Merin dostaje Skorpiona, a my mamy jakieś beznadziejne roboty?
6190:  W ogóle jakim prawem Merin przeżyna?
6199:  I wiecie co?
6199:  To mi się podoba.
6201:  Chciałbym, żeby był quest jakiś wokół tej gry, bo nie dostaliśmy żadnego questu, prawda?
6209:  Słaba sprawa.
6211:  Merin została ograna przez nas.
6214:  Dżiz!
6215:  O!
6216:  O!
6217:  Dżiz!
6218:  Dżiz!
6220:  Dżiz!
6220:  Musi zostać przez nas rozbity.
6222:  Nie ma takiej możliwości.
6223:  Dżiza to trzeba, moi drodzy, upokorzyć.
6226:  Szturmowiec czystki z piku energetyczną.
6229:  Proszę bardzo.
6231:  Świetnie.
6232:  Szturmowiec z elektropałką?
6234:  Nie, nie, nie, nie.
6234:  Szturmowiec z tarczą?
6236:  Nie, nie, nie, nie, nie.
6237:  Mmm.
6240:  Ogień.
6244:  Ogień, tak, ogień.
6248:  I jeszcze na wszelki wypadek jeden z tarczą.
6252:  Świetnie.
6257:  Można zmieniać frakcje?
6269:  Nie wiedziałem, że można zmieniać frakcje.
6271:  Q i E. O Boże, ten interfejs.
6277:  Przenoszone punkty bitewne.
6278:  Cóż to jest?
6280:  Dobrze.
6282:  Jeźdźcy chaosu i fauna.
6288:  No i gdzie jest Skorpion?
6292:  Przepraszam, co to ma znaczyć?
6295:  Skriton?
6296:  Czym jest Skriton?
6297:  Nie znam.
6299:  Mogu.
6300:  16 punktów bitewnych.
6302:  Pożerak.
6303:  Możemy dać łupiniaka.
6306:  I oprócz tego możemy dać mogu.
6308:  Zobaczymy jak to się skończy.
6310:  F. Skriton to skorpion?
6317:  Rozumiem.
6321:  Mam wrażenie, że wygrywamy.
6325:  Co to za Star Warsowy gwin?
6326:  No właśnie, to jest chyba jedna z lepszych rzeczy, która się pojawiała w tej grze.
6331:  Bardzo mi się to spodobało.
6333:  Dobrze.
6334:  I teraz weźmiemy sobie...
6337:  Aha, nie możemy wciąż wziąć Skorpiońca.
6340:  Jakie to smutne.
6341:  Petro900, dzięki za trybut.
6342:  Czy w planach jest ogrywanie na scenie gry Gollum, która wychodzi w tym miesiącu?
6346:  Nie ogóle, Ewa, dziękuję ci za życzenia i dziękuję ci za trybut.
6349:  Wiesz co, waham się, zobaczymy.
6351:  Jak widziałem pierwsze zapowiedzi, to nie były one jakoś przesadnie ekscytujące.
6358:  Ej, dajmy sobie droidekę.
6360:  Będzie zabawnie i śmiesznie.
6362:  Może Anusz?
6364:  Szeregowy jeździec.
6367:  Okej.
6369:  I druideka.
6374:  Okej, zobaczymy.
6387:  Chyba frakcji nie można mieszać.
6391:  Jizz został pokonany najbardziej żenującymi jednostkami, o to chodziło.
6395:  Jizz, okropność.
6399:  Niewykorzystane punkty przychodzą do następnej rundy.
6401:  Można potężniejszych przeciwników wybierać.
6402:  Dobrze, dobrze.
6405:  To teraz zostało nam, moi drodzy... Uuu, niedostępne.
6411:  Zostało nam, moi drodzy, tost spleśniały.
6415:  Walczymy przeciwko niemu.
6416:  Można mieszać frakcje.
6417:  Jak?
6420:  Jak?
6422:  A, że w sensie, że... Aaa!
6427:  Aaa, to jest ciekawe.
6434:  Już wiem, jak.
6437:  Nie pomyślałem w ogóle o tym, ja zawsze jestem za lore'ową, czystą Europą.
6447:  Eee, eee, eee, eee!
6449:  Droid!
6450:  Droid!
6453:  No!
6455:  Ja myślę.
6456:  Ja myślę.
6461:  Na końcu Yamnestis poleci na Tatooine, zakopie Miecz w Piachu i z jakiegoś powodu pojawią się duchy Luka i Rey.
6466:  Następnie przyjdzie Rey i powie, że jest Skywalker.
6469:  Tak będzie, moi drodzy.
6471:  Dobrze, to w takim razie weźmy sobie... O!
6476:  Droida wartowniczego, bo on jest super.
6478:  Droid wartowniczy jest wartowniczy, ale równocześnie, nie no, mamy za mało punktów.
6483:  Szturmowiec czystki z pałką elektryczną.
6486:  Piko energetyczną, on był niezły.
6489:  I weźmy sobie... O!
6494:  Droid minenie, Magna Guard.
6496:  To może być ciekawe.
6502:  Pimpuś?
6503:  Pimpuś?
6504:  Aaa!
6505:  Droideka to jest Pimpuś!
6511:  I widzicie, moi drodzy, tak to powinno wyglądać.
6513:  Człowiek sobie spokojnie siedzi, popija koktajl, a za niego walczą.
6518:  Remake Kotora prawdopodobnie w ogóle nie wyjdzie.
6520:  Nie strasz, Dave, jak to?
6521:  Dlaczego?
6527:  Dlaczego?
6528:  Przecież ja chciałem zagrać w remake Kotora.
6533:  Odłamki priorytu.
6534:  Priorytet jest priorytetowy, to już wiemy.
6537:  Spleśniały Tost z nami przegrał.
6539:  Świetnie.
6540:  Musimy wygrać jeszcze z tym Patrykczakiem.
6544:  Dobrze.
6544:  Teraz Tulakt.
6546:  Kimkolwiek jest.
6550:  Krzysztof, czy zrobisz cosplay Dżaby Dechata?
6552:  Musiałbym przybrać z powrotem kilogramy, a to nie jest poświęcenie, na które jestem gotów.
6557:  Młot i rakiety?
6559:  Oczywiście, że weźmiemy to.
6561:  I...
6563:  I proszę bardzo, coś za sześć punkcików.
6565:  Punkciki!
6566:  A, świetnie!
6567:  Fajnie, że... Fajnie, że... Mhm, tak.
6570:  Cudownie.
6574:  F!
6580:  Star Rail?
6581:  Nie, sprawdzałem!
6585:  Totalnie nie moja gra.
6588:  Czy da się w tę minigrę zagrać bez wydawania 300 złotych?
6590:  Czekajmy na moderów, Tomeks.
6599:  Dobrze.
6601:  Cóż teraz?
6602:  Jest sporo przeciwników, więc przydałaby się droideka, myślę.
6608:  Tak.
6609:  I... Pika energetyczna, elektropałka.
6617:  Weźmy jego.
6620:  F!
6622:  Kurczak Riki Pimpuś.
6625:  Kurczaku cały czas zapominam.
6626:  Proszę bardzo.
6627:  Wszyscy są eliminowani, moi drodzy.
6630:  Bardzo dobrze.
6631:  Proszę mnie nie wybuchać moich wrogów.
6635:  Powodzenia z droideką droidy.
6637:  Piu, piu, piu.
6640:  Pimpuś zwyciężył, jak zawsze, moi drodzy.
6645:  Czy rozczarowanie tą grą jest porównywalne z serialem Obi-Wan?
6647:  Nic nie jest porównywalne z serialem Obi-Wan, moi drodzy.
6652:  Już mam takie zboczenie a propos słowa pukdziki, pisze Ola, ku straży ostatnio, pani na BP.
6658:  Czy to jest brzysposobienie pobronne?
6662:  Spytała się, czy zbieram punkciki, to mało nie wybuchnąłem śmiechem.
6664:  Dobrze!
6666:  I wiecie, Jan, na co ja czekam?
6668:  Czekam na to, że kiedyś będzie taka sytuacja, że na przykład na jakiejś radzie wydziału na uniwersytecie ktoś powie, że mój artykuł ma 100 punktów i wszyscy rykną śmiechem i równocześnie w innym miejscu Polski ktoś powie mu, nie wiem, jakiemuś uczniowi na pytanie, co dostał, że tyle, a tyle punkcików i cała klasa ryknie śmiechem.
6687:  To!
6687:  To jest, moi drodzy, zniszczenie tego systemu.
6689:  Tylko to.
6690:  Jakub Sitkiewicz tymczasem jest Jan Nikołajem.
6692:  Dziękuję Ci serdecznie za wsparcie.
6694:  TikTak otrzymuje wsparcie od Jakuba Sitkiewicza i TikTak może używać Jan Nikołajów.
6699:  Czy ktoś jeszcze pamięta piosenkę Tak Tak Tak to Pan TikTak?
6704:  Ola Kusta pisze, że Bipi to stacja paliw.
6706:  Byłem blisko, ale to wszystko przez to, że ludzie używają odrażających i okropnych skrótów.
6713:  Ostatnio było jakieś EDB.
6718:  Edukacja do bezpieczeństwa.
6719:  Jak ja miałem wymyślić, że coś takiego jest?
6722:  Zwłaszcza, że edukacja do bezpieczeństwa to jest kur... błąd składniowy!
6731:  Jak można?
6736:  Pimpuś, nie?
6737:  Chyba dalej Pimpuś.
6740:  Myślę, że Pimpuś.
6742:  I...
6746:  I?
6748:  I?
6749:  Przydałby się ktoś w walce wręcz.
6753:  Weźmy droida.
6757:  Edukacja dla bezpieczeństwa?
6758:  Dalej błąd składniowy.
6761:  Nie ma takiej konstrukcji składniowej jak edukacja dla bezpieczeństwa.
6765:  Edukacja w zakresie bezpieczeństwa może być, tak?
6774:  To jest mniej więcej tak, by było wychowanie dla życia w rodzinie.
6779:  Jeszcze gorzej.
6781:  Boże, to jest to tak... Wszystko się bierze z tego, że przychodzi nowa ekipa rządząca i mówi zrobimy reformę.
6789:  Teraz matematyka nie będzie się nazywać matematyka, tylko będzie się nazywać teoria liczmanów.
6799:  I wszyscy mają takie... Reforma!
6803:  Forma, popatrzcie, zreformowali!
6807:  Teraz jest edukacja dla liczmanów!
6811:  Dziękuję Jakubie Sitkiewiczu za trybut.
6813:  Przy okazji, Jakub pisze coś o wiele ciekawszego niż edukacja dla liczmanów, mianowicie jamnik.
6820:  F.
6822:  Kiedyś było przysposobienie obronne i nikt się nie głowił nad składnią.
6825:  Tak, kiedyś też było wychowanie seksualne albo edukacja seksualna i oznacza to dokładnie tyle, ile oznaczy rzeczownik edukacja i przymiotnik seksualna.
6836:  Ale nie, ja proponuję edukacja dla seksu.
6841:  Dlaczego ja przegrywam?
6845:  Dlaczego nasza druideka została zniszczona?
6852:  Przegrana!
6856:  Co to za?
6857:  Jaki?
6857:  Jaka?
6858:  Jaka porażka?
6859:  Jedną rundę przegrałem tylko!
6863:  Co?
6868:  Co?
6869:  Przenośny nocnik ze mną wygrał?
6880:  O nie.
6883:  O nie.
6885:  O nie.
6887:  Tak to nie będzie wyglądało.
6904:  Co się dzieje? !
6909:  Prze... Przecież to jest jak... Przecież to jest jakiś skandal!
6919:  Edukacja seksualna, czy ty oszalałeś?
6921:  Seks w szkole, edukacja do życia w rodzinie tylko, absolutnie.
6929:  Nie.
6930:  Tak nie będziemy, tak nie będziemy się bawić, moi drodzy.
6935:  Tak nie będziemy się bawić.
6946:  Czemu on ma bomby?
6949:  Ale... Ile ta bomba zadaje obrażeń?
6966:  Okej, udało się.
6973:  Użyj kuraków, sukces gwarantowany.
6976:  Dobrze, niech wam będzie.
6978:  Ale jak się nazywają kuraki?
6979:  Ja nie wiem, co to są kuraki.
6980:  To jest to?
6982:  To jest kurak.
6986:  Dwa kuraki zatem.
6988:  To o dwa za dużo.
6991:  I ktoś do walki na dystans by się przydał.
6995:  Szturmowiec rakietowy.
6998:  Ciężki szturmowiec.
7002:  Dobrze.
7004:  I jeszcze może być jeden szturmowiec.
7005:  Zwykły szturmowiec.
7006:  Świetnie.
7010:  Umarliśmy, ale wygraliśmy.
7011:  To brzmi jak tytuł mojej autobiografii.
7021:  Kuraki dobre.
7023:  Potężna siła kuraków.
7027:  Wbrew pozorom, niewiele się to różni wobec aktualnego stylu prowadzenia tej nieszczęsnego WDŻ.
7030:  Młot i kostur.
7030:  O tak.
7054:  O tak, moi drodzy, nie ma kostur.
7057:  I... sześć.
7058:  Co nam daje?
7061:  Kurak.
7065:  To się skończy bardzo szybko.
7067:  Fake, szturmowcy trafiają.
7072:  Kuraki są zbyt potężne!
7075:  To jest nieprawdopodobne!
7077:  Kurak jest największym bossem tej gry.
7086:  Jutro matura z informatyki pisze, Chrystus, Kenobi, będę pisać kod na kartce papieru, tak.
7090:  Nie chcę Cię martwić, na niektórych studiach informatycznych jest to analogicznie i oczywiście znajdą się ludzie, którzy powiedzą Ci, że to jest bardzo logiczne.
7098:  Łowców w Kaji jest 17?
7101:  Było nas 17, mieszkaliśmy w jeziorze.
7104:  A ilu myśmy już pokonali?
7105:  To jest pytanie.
7106:  KFC podbywa Galaktykę?
7108:  Na fali tego zwycięstwa zawalczmy z Kaji.
7113:  Czemu ona się pojawia tutaj?
7114:  Ona jest na dole.
