🔴 Zejście na zawał w katakumbach | DARK SOULS REMASTERED Livestream #4
🔗 https://www.youtube.com/watch?v=y7NI23LJC2Y

78:  Muzyka
4958:  A, czyli boss jest natychmiast.
4964:  Dobrze wiedzieć.
4965:  W Dark Souls jest żywica do podpalania broni, jest, jest jak najbardziej.
4970:  Okej, albo... Boże drogi, co tu się dzieje?
4978:  Okej.
4979:  Tak, to jest boss.
4983:  Witamy Kazię w konie wspierający.
4986:  A może to nie jest boss?
4988:  To jest mini-boss, moi drodzy.
4992:  Uuu, jest klimat.
4995:  Jest klimat.
5002:  Co to za szaleństwo?
5010:  Moi drodzy, wpadliśmy na wenecki karnawał właśnie.
5013:  Czy ja mogę?
5035:  Gdzie to jest?
5037:  Giń!
5041:  Nie, nie, nie, nie, nie to!
5055:  Trzy randomowe szkielety na karuzelkach?
5062:  Boss?
5064:  Aha.
5067:  Przynajmniej dostaliśmy człowieczeństwo i maskę ojca.
5069:  Czymkolwiek jest maska ojca.
5075:  Maska cienia, maska ojca.
5079:  Lekko zwiększał dźwig wyposażenia.
5081:  Jedna z trzech masek Pinwheela, nekromanty, który skradł moc Gravelorda i rządzi katakumbami.
5087:  Widzę, że tłumacz na tym etapie poddał się i stwierdził... A!
5090:  Pieprzę to!
5092:  Od teraz nic nie tłumaczę.
5099:  Chciałbym stąd gdzieś przejść.
5103:  Ten boss jest trudniejszy na wczesnym etapie gry, a po Anor Londo każdy ma go na strzała.
5107:  No zauważyłem właśnie.
5111:  Oho, czyli jedyna opcja jest taka, żeby teraz użyć kości wiodącej do domu?
5118:  Gdzie macie drabinę?
5121:  Drabina?
5123:  Gdzie tu jest drabina?
5126:  Jezus, ja w tej grze naprawdę nic nie widzę.
5144:  No szkoda, że nie jest bardziej ukryta.
5147:  Ja sugeruję, że można byłoby ją przykryć takim suknem, żeby mieć 100% pewności, że nikt jej nie zauważy.
5159:  O Jezus... Czyli teraz muszę użyć tej tarczki.
5163:  Nie wiem dlaczego w losowych momentach przestaje działać scroller tutaj.
5172:  Nie mam zielonego pojęcia dlaczego.
5179:  Dobrze.
5182:  No i?
5185:  To jest to rozświetlenie mroku?
5187:  To?
5189:  Czy tutaj będzie ognisko?
5192:  Oby.
5210:  Fajnie, fajnie.
5223:  Co to za rytuał zebrałem?
5224:  Nie wiem.
5229:  Podejrzewam, że nic dla maga.
5232:  Trzeba blokować, żeby tarcza świeciła.
5234:  Dobrze wiedzieć.
5236:  Dobrze teraz to wiedzieć.
5238:  Czy ja znowu tutaj muszę spaść?
5243:  Tak, ja tutaj znowu muszę spaść.
5245:  Genialne.
5248:  Ten rytuał pozwala ci rozpalać ognisko.
5250:  Możesz mieć teraz 20 estrusów.
5256:  Okej.
5258:  A gdzie mam rozpalić to ognisko?
5263:  Rozumiem, że mam je rozpalić w Firelink Shrine, prawda?
5268:  Na to wychodzi.
5272:  Siedemnaście tysięcy dusz.
5274:  Fajnie byłoby w sumie... No okej, no tak, teraz to ma sens.
5279:  Fajnie byłoby, gdybyśmy mieli, moi mini, możliwość...
5287:  Odpoczęcia przy ognisku.
5290:  To jest przy każdym ognisku, okej, czuję.
5292:  No tak, ale chciałbym, żeby to było... ...akurat nie takie ognisko, gdzie będę żałował humanity.
5298:  Chyba, że to nie ma... Jezus Maria.
5301:  Nic wspólnego z tym.
5302:  Mhm.
5314:  Aha, aha, aha, aha.
5317:  Aha, fajnie, fajnie.
5321:  Dobrze.
5332:  Karma!
5333:  Tu już nie ma nekromantów?
5334:  Bardzo dobrze.
5338:  Pułapka na srokę Krzysztofa.
5342:  Ja nawet nie wiem, czy mogę tutaj zejść.
5347:  Pinwheel, pisze Galanonim, był człowiekiem, który skradł moc Nito, aby zjednoczyć się ze zmarłą żoną i dzieckiem.
5352:  Jednak moc zadziałała dosłownie i stali się jedną istotą, która chciała się rozdzielić.
5356:  Creepy.
5357:  Creepy.
5361:  Dobrze, czyli nie ma... O Boże, drogi.
5369:  Nic nie widzę.
5372:  O Boże.
5379:  Jakie oszustwo wredne!
5385:  Jakie wredne oszustwo!
5386:  Czemu ta tarcza nie blokuje?!
5399:  Czemu ta tarcza nie blokuje?!
5402:  Ciężkiej cholery!
5406:  Jak ja teraz zginę, to będzie koniec.
5410:  O Boże, o Boże, o Boże.
5412:  Nie!
5413:  Nie próbuj!
5420:  Nie!
5423:  Nie rusz!
5426:  Naprawdę żałuję, bardzo żałuję, że nie rozpaliłem tamtego ogniska.
5437:  Nie, tarcza tylko lampa.
5438:  Szkoda, że to się nazywa tarczą.
5443:  Jezus Maria.
5448:  Co za kretynizm.
5451:  Tak, by latarnia nie mogła być w innym miejscu.
5456:  Dobra.
5459:  Nie ma to tamto.
5459:  Odzyskuję duszę i uciekam.
5467:  O Boże, to jeszcze żyje.
5474:  Okej.
5477:  Świetnie.
5479:  Czyli jeden raz trzeba w niego walnąć.
5481:  Kulą ognia chaosu.
5482:  Dobra.
5483:  Dopiero wiadomość.
5484:  Jakubie, dzięki za wsparcie od 14 miesięcy.
5486:  Załóż maskę.
5487:  Jaką maskę?
5490:  Mówicie, że ona świeci, ta maska?
5495:  Maska ojca?
5497:  Czemu dajecie mi podpowiedzi, które są niesłuszne?
5507:  Dobrze.
5510:  To była kula ognia chaosu.
5511:  I teraz gdzie on był?
5512:  Czy on był tutaj?
5514:  Dobra, on był tam.
5525:  Good.
5528:  Święto cenacki jeszcze nie mam.
5529:  Okej.
5532:  Coś we mnie cały czas strzela i nie wiem co.
5542:  Dobra.
5544:  Jezu, jaki stres.
5546:  Nie wiem, gdzie jest Izalit, Jakubie.
5548:  Ja naprawdę gram w tę grę po raz pierwszy.
5551:  I nie znam jej na pamięć.
5554:  Dobrze.
5555:  Myślę, że nie strzelają we mnie.
5558:  Tak wła... O nie.
5562:  Fuck, zostaw!
5566:  Nic nie widzę.
5579:  Dobra, jeżeli to nie był skill, to ja nie wiem, co jest skillem.
5592:  Izalith jest obok Blighttown, okej.
5594:  Dobra, kluczowe pytanie, ile ja jeszcze mam tam w dół zejść?
5600:  Bo jestem zestresowany.
5604:  To jest Izalith?
5607:  Ładnie wygląda.
5614:  Tylko dowolnie jest planowane, Bartku.
5616:  No a bez schematu natomiast było ogrywane.
5619:  Trzeba znaleźć ognisko, to jest ważne, istotnie.
5624:  Jedna trumna i po lewej.
5625:  Dobra, biorę wielki zapłon.
5633:  O nie, to jest ten po lewej.
5636:  Czyli tutaj.
5639:  Tak zakładam.
5640:  Bo tu jest Patches.
5667:  Jezus Maria.
5675:  Ja wiedziałem, że mnie coś zaatakuje.
5679:  Ja wiedziałem, że mnie w ostatniej chwili coś zaatakuje.
5689:  Nowy poziom!
5691:  Zwinność.
5693:  Moi drodzy, od 30 będziemy mieli wreszcie skrócenie czasu castowania.
5698:  Teraz tak.
5700:  Widzę 8 tysięcy.
5703:  Widzę potencjał pewien.
5711:  Widzę pewien potencjał na level.
5716:  Robię to totalnie na ślepo.
5718:  Ile to daje?
5720:  10 tysięcy.
5721:  2 tysiące.
5723:  Jest szansa.
5726:  14 tysięcy 535.
5727:  Czyli oczywiście zabraknie niewiele, jak zawsze.
5732:  Sprawdźmy, ile daje nam ta duszyczka.
5736:  Dusza dumnego rycerza.
5739:  Muzyka Ludwiga nie jest dobra, muzyka z jedynki jest lepsza.
5742:  Nie zgadzam się, Dino Spinal...
5744:  Muzyka z Ludwiga, z walki z Ludwigiem w Bloodborne, to jest najlepsza rzecz, jaką usłyszałem w całym swoim życiu, jeżeli chodzi o soslajki.
5752:  Zwinność.
5753:  29.
5753:  Dziękuję uprzejmie.
5755:  To rozumiem.
5759:  Ja to robię rzadko, moi drodzy, ale... Ale przepraszam najmocniej.
5773:  To jest w tym momencie, okej?
5783:  To są piękne rzeczy.
5788:  I to jest główny powód, dla którego chcę zagrać w tę grę.
5806:  To jest muzyka walki z bossem, tak?
5811:  A nie jakieś popierdółki!
5812:  Jezus, druga faza Ludwiga to jest w ogóle coś niesamowitego.
5819:  Rewelacja.
5820:  Nie powinno być demonetyzacji Kacprze, bo to jest muzyka z gry FromSoftu, więc... Póki jesteśmy na live'ie growym, to powinno być okej.
5827:  Popatrzcie, jakie urocze.
5829:  Widzicie, jakie to jest urocze?
5830:  W jakim miejscu jest to ognisko?
5834:  Tymczasem muzyka z Dark Souls 1 jest taka niesamowicie pomijalna, że ja nawet nie potrafię jednego utworu przywołać z pamięci.
5843:  A tymczasem Midir, na przykład.
5846:  O!
5848:  Ba tam Midir!
5849:  Nawet... Boże, ten Wort z Mroźnej Doliny.
5853:  Nawet on.
5854:  Dajcie już tego Bloodborne'a na PC, prawda?
5859:  Dobrze.
5863:  Okej.
5870:  Jak sroka idę, moi drodzy, zawsze w takie miejsca.
5875:  Bo wiem, że jak się świeci, to dobrze.
5881:  Sir Alnone lepszy?
5884:  Nie wiem, gdzie ja trafiłem.
5887:  Bardzo złe przeczucia.
5892:  Jezus Maria.
5895:  Nameless King na pierwszym miejscu?
5897:  To tylko pokazuje, moi drodzy, jak bardzo relatywne są gusta.
5901:  Nie znoszę muzyki z Nameless Kinga.
5906:  Zobaczcie, nie można w ogóle ich sfokusować w żaden sposób.
5912:  Aaa, hehehe.
5914:  Można.
5915:  Hehehe.
5915:  Hehehe.
5920:  Żenujący wróg.
5924:  Dobrze.
5932:  Okej.
5933:  Nie no, ja muzykę z Nameless Kinga wspominam tak źle, że musiałem ją wyłączyć jak ćwiczyłem walkę.
5940:  Nie żartuję.
5944:  No nie, Gnomeus pisze, że był dzisiaj ze swoim jamnikiem u weterynarza i przed chwilą wdepnął gołą stopą w jego kupę.
5949:  Chyba nie lubi jeździć do weterynarza.
5954:  Gdzie jest, moi drodzy, tutaj to coś, co nas atakuje cały czas?
5957:  Cały czas nas atakuje.
5963:  Nie no, to jest jakiś dramat, to co tu się dzieje.
5967:  To jest dopiero, to jest dopiero przypominajka z Anor Londo.
5983:  No autentycznie.
5987:  Gdzie to jest?
5990:  Tutaj nic nie widać.
5993:  Tak, muzyka do Sowy Sekiro też nie należała do najlepszych, też musiałem wyłączyć.
6001:  A bo to oni!
6006:  Czy ktoś mi może wytłumaczyć, co się właśnie dzieje?
6010:  Dlaczego ja go nie ranię?
6020:  Dobra, poszedł jeden.
6022:  Ja tu absolutnie nic nie widzę, moi drodzy.
6024:  Dobra, jest!
6028:  Drabina.
6030:  Mhm, super.
6041:  Ja tutaj nie mogę przejść?
6042:  Chyba nie mogę.
6050:  Ale głupie jest to, że nie można... Dobra, wielka kula chaosu.
6054:  Nie będziemy ryzykować.
6063:  Przerąbane są te oczy świecące w ciemności.
6068:  Okropność.
6079:  Dziękuję.
6080:  Thank you, Dark Souls.
6080:  Thank you, Dark Souls.
6086:  Wyłącznie kamera.
6087:  Wyłącznie kamera.
6088:  To jest to.
6089:  To jest to, czego tak nienawidzę.
6091:  Centrowanie kamery.
6092:  Co za debil to wymyślił.
6095:  Soundtrack Dark Souls 3, epilog po Ringed City, dusza o pogorze ich jest dla mnie najlepszy.
6099:  Oj, Ado, absolutnie uwielbiam.
6101:  Mimo, że nie znoszę walki z Gale'em, to uwielbiam soundtrack.
6105:  Przepiękny.
6107:  I teraz widzę, jak bardzo dużo tam było cytatów z jedynki.
6114:  No i jak ja mam tam niby przejść?
6117:  Nie da się przejść tam.
6121:  Co polecam z gier fantasy.
6123:  Divinity chyba to jest najlepsza gra fantasy na razie jaką mamy.
6127:  Od Larianów.
6130:  Okej, tu po prostu trzeba spaść w ten sposób.
6134:  Oko śmierci.
6136:  Oko śmierdzi.
6139:  W ogóle lubię świat Rivellonu.
6147:  Wiem, że za 30 człowieczeństw są piękne nagrody, tylko problem polega na tym, że ich nie mamy.
6154:  I nieprędko mieć będziemy, biorąc pod uwagę, jak często je tracę.
6160:  Jenofarma, moi drodzy, jenofarma.
6163:  Nie macie wrażenia, że ja już tu byłem?
6170:  Ja tu już byłem przecież.
6176:  Jezus Maria, no nie mówcie mi, że ja to zrobiłem wszystko to po to tylko, żeby się cofnąć.
6183:  To jest powrót.
6185:  Mhm.
6188:  Fajnie.
6200:  No to nic.
6205:  To nie ma innej opcji, musimy się wrócić do ogniska.
6209:  Cofamy się do przodu, absolutnie.
6216:  Chyba było tędy, tak.
6219:  Po co ta żółta strzałeczka wskazująca na pasek staminy?
6221:  Wiesz co, DinoSpino?
6222:  To jest dlatego, że FromSoft to są mistrzowie w projektowaniu interfejsów.
6226:  Robią je niesamowicie intuicyjnie, bardzo zgodnie ze regułami sztuki wszystkimi.
6234:  Dzięki temu wystarczy, że raz spojrzysz i wiesz, co coś oznacza.
6238:  Rewelacyjny projekt.
6240:  Uwielbiam.
6243:  A tak naprawdę to sam nie wiem.
6256:  Zresztą są mody graczy nawet, moi drodzy, do interfejsu.
6260:  To znaczy, że musiało być bardzo źle.
6262:  Dobrze, rozmawiamy z tym sympatycznym człowiekiem.
6268:  Rozpal ognisko trzy razy.
6271:  Co to znaczy trzy razy?
6275:  Był ekspert pozwalający farmić Liquid Humanity, czyli te w liczniku na górze.
6280:  Pewnie tak.
6281:  Arcykapłanie Dziki Bobrów, dziękuję za 18 miesięcy wsparcia.
6284:  Jestem oficjalnie pełnoletnim trybutariuszem, nie inaczej.
6288:  Ta strzeczka oznacza, że masz na sobie Ring of Favor and Protection.
6291:  A, okej.
6302:  Patrzesz, patrzesz.
6303:  Ty chuju.
6309:  Ja Patchesa ukłamuję, moi drodzy.
6311:  Tak.
6312:  Tak, Patches, tak.
6313:  Mhm.
6354:  Dlaczego?
6355:  Bo jest kretynem!
6360:  Tyle razy!
6361:  Tyle razy się zakałapućkałem przez Patchesa.
6365:  Dobrze.
6367:  Więc tutaj podobno był ten rytuał.
6368:  Oczywiście, że tego nie mogę zrobić.
6371:  Skąd wiedziałem?
6372:  Skąd wiedziałem, że nie będę mógł tutaj zrobić tego rytuału?
6379:  Skąd wiedziałem?
6385:  Dobrze.
6387:  Teraz tak.
6390:  Co tutaj jest?
6390:  Tu jest ognisko, dobrze.
6396:  Mhm.
6397:  Myśmy wyszli tędy, prawda?
6399:  Jezu, ja się tutaj autentycznie gubię.
6403:  Tak, są dwie ścieżki.
6404:  Myśmy poszli tą ścieżką.
6405:  Teraz pójdziemy tą.
6408:  Zobaczymy, co się stanie.
6414:  Jezus Maria.
6418:  Jezus Maria.
6427:  Nie jesteś jamnikiem.
6441:  No dobrze.
6446:  Mam za mało humanity, moi drodzy, żeby teraz robić takie rzeczy.
6450:  Chyba, że to jest już boss.
6453:  W co wątpię.
6456:  Co to było?
6456:  Co to było?
6469:  I knew it.
6470:  I fucking knew it!
6471:  Oh!
6485:  Jezus, jak ja nienawidzę tej gry czasem, naprawdę.
6488:  Przecież to jest komedia to, co tutaj się dzieje z tą kamerą.
6491:  To jest po prostu komedia.
6507:  Genialny pomysł wyłączyć światło w grze, w której jest spaprane światło.
6512:  Genialny pomysł.
6515:  Co?
6519:  On nie zginął?
6521:  Jaki błąd.
6525:  Jaki straszny błąd.
6538:  Hahaha!
6539:  Człowieczeństwo w liczbie sztuk cztery!
6546:  Doskonale.
6550:  Doskonale.
6572:  Dobrze.
6576:  Gdzie tam, gdzie Patches nakazał?
6578:  Nie wiem, gdzie Patches nakazał iść.
6581:  Wiem, że tutaj jest Czarny Rycerz.
6588:  Też uważam, że się opłaciło.
6590:  Okrutnik, pisze Elgion, wszelako.
6592:  Oczywiście, że okrutnik.
6594:  Moi drodzy, po tym, co się wyprawia w tej grze, naprawdę im się należy.
6601:  Fredoto.
6605:  Przestań mi blokować tę cholerną kamerę!
6631:  Jezus, nie do wytrzymania teraz.
6634:  Ja nie mogę walczyć, jak ja nic nie widzę.
6640:  Ja po prostu nie mogę walczyć, jak ja nic nie widzę.
6643:  Nie mogę walczyć, jak nie mam tarczy.
6652:  Najlepsze jest to, że ja nawet nie widzę, gdzie zginąłem.
6655:  To jest najlepsze.
6658:  Tutaj nic nie widać.
6663:  Czemu na przykład to nie może rozświetlać tego jakoś?
6673:  Nie mogę podnieść E, jak mam podniesioną... Jeżeli mam podniesioną tarczę, która nie jest tarczą, to nie mogę dokonywać interakcji.
6681:  O Jezus Maria.
6686:  Jak mówię, wciąż nie wiem, jak iść do Izalit.
6690:  Niezależnie od tego, jak wiele razy to napiszesz.
6696:  Dobra, zgaduję w takim razie, bo to już jest zgadywanie na tym etapie, że mamy zeskoczyć gdzieś.
6704:  Z Paczesem rozmawialiśmy gdzieś tutaj, więc zakładam, że to jest tam, na sam samiuteńki dół.
6717:  Ale ja chcę wpierw pokonać tego cholernego rycerza, bo wtedy będziemy mogli zrobić jeszcze level.
6722:  Dobra, to już wiem, gdzie mam spaść, okej.
6725:  To skoro wiem, gdzie mam spaść, tutaj będzie we mnie napierniczał on.
6730:  Spróbujemy tutaj zejść tak, żeby nas nie zauważył.
6733:  No właśnie, chcę wpierw czarnego rycerza.
6735:  Ja muszę, moi drodzy, metodycznie to robić, bo ja się tutaj bardzo gubię.
6739:  I jak zacznę robić 30 rzeczy naraz,
6744:  to się to skończy źle.
6746:  Teraz na przykład muszę wycelować na ślepo w niego.
6759:  Ponieważ wycelowanie na ślepo jest efektywniejsze, niż celowa... właśnie, jest efektywniejsze niż to.
6786:  Hamie, naprawdę.
6792:  Jezus Maria, naprawdę, naprawdę, żebym ja musiał na ślepo celować w grze.
6801:  I widzicie, i to jest powód, dla którego tutaj trzeba grać na pamięć czasem.
6809:  Tutaj jeszcze coś dyszy, o, to dyszy.
6830:  To jest komedia, to jest absolutne.
6836:  Zaraz spadnę, bo nie będę widział, gdzie jestem.
6840:  O, to mi robi kamera teraz, jak usiłuję w niego wycelować, to kamera robi mi coś takiego.
6848:  O, fajne, nie?
6851:  Fajne, prawda?
6852:  Też tak uważam.
6853:  Bardzo, bardzo fajny projekt.
6857:  Tak, to namierzanie jest tragiczne, bo nigdy nie wiecie, w jakiej odległości to zadziała, a w momencie, w którym jest to w złej odległości, to o 180 stopni idzie kamera i odwraca was.
6873:  Jest to po prostu krytynizm kompletny.
6880:  I znowu.
6882:  Na ślepo.
6895:  Dobra.
6897:  Teraz skoro mamy kulę ognia chaosu, to możemy go wziąć za jednym zamachem.
6902:  Tego dyszącego, cholernego, brzydliwego.
6909:  Tak?
6910:  Tak.
6910:  Dobrze.
6913:  I skoro mamy to już za sobą, to teraz, moi drodzy, pomsta.
6920:  Ktoś do nas idzie jeszcze.
6922:  Weźmy wielki zapłon na wszelki wypadek.
6934:  No i wyszło.
6937:  No i wyszło.
6944:  DPI nie ma nic do rzeczy w tym momencie w myszy, to jest... Za każdym razem się to dzieje, że jestem za daleko.
6951:  Teraz namierzanie, zauważcie co zrobiło, tak?
6953:  Popatrzcie.
6955:  To jest po to, żeby mnie odwrócić do wroga teoretycznie, tak?
6959:  Teraz kliknąłem dwa razy na mierzanie.
6962:  Jeżelibym to zrobił, a on byłby za daleko, to wtedy by mnie odwróciło o 180 stopni i to się dzieje notorycznie.
6977:  Na pewno jest jakaś przyczyna, dla której to zrobiono, ja po prostu jej nie znam.
6982:  Teraz chyba by wypadało zrobić level, tak, zgadzam się.
6988:  Jeszcze gdzieś słyszę to dyszenie obrzydliwe.
6995:  Dalej ktoś dyszy.
6997:  Biedni mizofoni na czatach.
7000:  Po prostu się to miejsce pryzmatamia... Żebym je miał.
7003:  Żebym je miał.
7010:  Hmm, okej, gdzie była ta drabina?
7019:  Okej, tutaj.
7023:  Dobra.
7027:  Jest.
7030:  Good.
7032:  Nie, nie teleportacja, nowy poziom.
7035:  Zwinność na 30.
7037:  Moi drodzy, czy to znaczy, że będziemy troszeczkę szybciej kastować zaklęcia?
7041:  Jak nie ma wrogów, to loko... Tak, jak nie ma wrogów, to loko on odwraca w stronę, w którą patrzy postać.
7046:  Dlatego to jest kretyńskie.
7047:  To jest debilizm.
7049:  To jest absolutny debilizm.
7050:  Nikt nie potrzebuje tej funkcji.
7052:  Nigdy w całej... W historii moich gier, za ostatnie 30 lat życia, nigdy nie użyłem żadnej funkcji, która sprawiłaby, że spojrzałbym tam, gdzie patrzy moja postać.
7064:  Wiecie dlaczego?
7065:  Bo ja zawsze patrzę tam, gdzie patrzy moja postać, bo od tego służby jest monitor!
7070:  I mysz!
7078:  Na padzie się to przydaje.
7079:  Tak, w związku z powyższym, jak robisz porta na peceta, to ogarniasz rzecz, chyba że jesteś, masz niedowład umysłu, jak ludzie we From i nie umiesz robić portów na pecety.
7089:  To jest problem.
7091:  Wiesz, jak ja tego tak potwornie nienawidzę, jak cię nie przemyśli czegoś.
7095:  O Jezus Maria, jestem, miałem alergię na głupotę.
7098:  Mógłbym przyjmować środki antyhistaminowe wyłącznie z uwagi na to, że otacza mnie głupota.
7107:  Świetnie.
7110:  Niech zgadnę.
7111:  Mamy przerąbane.
7118:  Latarnia czaszki.
7120:  Bo, bo, bo jedna to za mało.
7124:  Jedna to za mało.
7125:  Weź sobie jeszcze jedną bezużyteczną tarczę.
7131:  Jezus.
7133:  Co to jest?
7139:  Ludzie normalnie tutaj dopiero dostały latarnię?
7146:  O Boże.
7147:  Czy mogę ją zabić?
7171:  Ale ja jestem niestety również Hollow, obawiam się.
7175:  Okej.
7181:  Już nic więcej.
7183:  Dialog wyczerpany.
7188:  Wypruj jej flaki, nie zabijaj jej!
7192:  Jak zawsze, jak zawsze w pełni zgodni moi drodzy.
7207:  Ci dam.
7208:  Jedz kulę ognia chaosu!
7216:  Dzięki za oglądanie!
7244:  Nieee... Ja się tak będę poruszał do końca gry.
7254:  To jest zbyt zabawne.
7260:  Chociaż ja po prostu tutaj dostanę szał.
7265:  Najdłuższy moonwalk.
7269:  O nie... No dobrze, znaleźliśmy jednego pustego.
7274:  Tutaj pewnie nie.
7275:  Gdzie jest drugi pusty?
7280:  Naprawdę to podążanie za światłem do niczego dobrego nie doprowadziło.
7286:  Mówiłem.
7293:  Ale oberwał, dobrze.
7303:  No i co?
7304:  Quest wykonany, czy piękna pani będzie nas kochać?
7308:  Takie questy to rozumiem.
7327:  Nie zapomniałem.
7330:  Pieprzaj mi z regeneracją.
7338:  Na pierwotnym porcie na PC-ty Deaxos 1 nie wspierało myszy, pisze Jerzy z Renewalu.
7342:  Z moim bratem pokonaliśmy etapy z Taurusem na dwie ręce na klawiaturze, a potem zainstalowaliśmy modę na wsparcie myszy.
7349:  Ale, ale szanuję!
7352:  Mam słoik z brzoskwiniami, czy chcę go otwierać?
7354:  Pisze P. Tak, chcesz.
7355:  Brzoskwinie są smaczne.
7358:  Obiecuję, że nie będę sapał, ale moi drodzy, to w grze sapią.
7365:  No okej.
7369:  Więc to, że ja przestanę sapać, nic nie zmieni.
7373:  Widzicie, jak nas chcieli wywieźć na manowce?
7376:  Ja już wiem.
7378:  Ja już dobrze wiem.
7387:  Mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
7420:  To jest obrzydliwe!
7422:  Przestań żyć!
7428:  Zbigniewy Stonogi!
7432:  Ale to źle, bo to znaczy, że mają cykl życia Stonogi i że wrócą.
7444:  Ja już nic nie... Czy ona jakoś to skomentuje?
7447:  Nie.
7454:  Dobrze.
7455:  Naprawdę nie wiem, gdzie teraz iść.
7457:  Mówiliście, że cały czas... Cały czas trzeba iść w dół, a jedyna droga wiedzie tylko górze.
7466:  I ta droga się kończy.
7468:  Pięknie, prawda?
7469:  Nixnix, dzięki za wsparcie od 21 miesięcy.
7471:  Akurat skończyłem oglądać, jak znajomy gra w Dark Souls 3.
7474:  Dziękuję ci serdecznie za tak długie wsparcie.
7477:  Dark Souls 3, przyjemna sprawa.
7479:  Czyli tak.
7481:  Tędy może.
7486:  Tak, stąd wybiegł ten.
7489:  O Jezus.
7491:  Następny.
7499:  Czemu on jest na dwie kule ognia moje?
7502:  Jak ja miałem niby wyczuć tę odległość?
7507:  Skoro jest tu ciemno!
7511:  Mówiłem, skończą mi się kule ognia.
7514:  Niedobrze.
7527:  Jesus Christ.
7530:  Stanął nam jedna kula ognia chaosu.
7533:  Pięć wielkich zapłonów.
7536:  Ale zostanie zapłon tylko.
7538:  Zuza, dziękuję za jamnik.
7540:  Wniosek o ponowne zajamniczenie się.
7541:  Wniosek o zajamniczenie się!
7543:  Przyjęty!
7545:  Słuszny wniosek.
7547:  Popieram ten wniosek.
7551:  Nie mam żadnego okolicznościowego tekstu na ten temat.
7556:  Ewentualnie ten.
7561:  Aha.
7566:  Proszę bardzo, sam to wymyśliłem.
7575:  Nie, nie, no błagam.
7584:  Chwila moment.
7590:  Czy mnie tutaj nie było już kiedyś?
7595:  Tutaj nie ma ogniska czasem?
7601:  Ja nic nie rozumiem.
7605:  Chyba tak.
7610:  Też odnoszę wrażenie, że tu byłem.
7612:  Ale to jest akurat dobra wiadomość.
7615:  Bo my sobie zejdziemy wtedy do ogniska.
7618:  Odpoczniemy.
7623:  I teraz rozumiem, idziemy do góry.
7629:  Dobrze.
7631:  Do Nowego Lądu właśnie nie mogę jeszcze iść, podobno Bartku, bo nie mam jakiegoś przedmiotu, który umożliwia mi walkę z duchami.
7636:  Wakacje z duchami, była taka powieść Adama Bagdaja.
7641:  O tak, tędy.
7646:  Czy ja do tego grobowca mogę wejść?
7649:  Mam już ten przedmiot Altidżon?
7650:  Nie wiedziałem.
7657:  No tak, oni tutaj będą napierniczać.
7661:  Nie tędy.
7664:  Ja wiem, że tu byłem!
7670:  Ale ja nie wiem, gdzie mam iść.
7671:  Tam jest ognisko, więc nie.
7677:  Żeby walczyć z duchami, potrzebujesz chwilową klątwę.
7679:  O Boże.
7682:  Tam, gdzie był czarny rycerz i w dół.
7685:  Jezus, żebym ja to pamiętał.
7688:  Żebym ja to pamiętał, ale chyba pamiętam.
7693:  Może nie.
7697:  A tak, pamiętam.
7701:  O Jezus, tu są ci dyszący znowu.
7707:  Eeeem...
7719:  Niedobrzy... Duchy można zranić mając klątwę lub przeklętą broń.
7730:  Jakim cudem on mnie w ogóle... A może przejdziemy na pałę tutaj?
7740:  Czy się da przejść na pałę, czy nie bardzo?
7744:  No otóż nie bardzo, moi drodzy, się da przejść na pałę.
7755:  Au.
7756:  No przestań!
7759:  Nie można nic zrobić, nie można nic, po prostu nic.
7762:  Ani uniknąć, ani uciec, ani uskoczyć, po prostu zablokowana tekstura.
7777:  Przedmiot do Londo jest zużywalny i potrzebujesz wielu, bo bez niej nie możesz się bić z duchami, chyba że masz przeklętą broń.
7782:  No to chyba się bardziej opłaca przekląć broń, tak mi się wydaje.
7788:  Bo jak to są przedmioty zużywalne, to ja po prostu protestuję.
7792:  Ja nie będę używać przedmiotów zużywalnych.
7795:  Nie.
7796:  I koniec.
7797:  Nienawidzę.
7801:  Jaka popularna, niedziennikarska, niepolityczna osoba ma najbardziej przeciwne poglądy od moich?
7805:  Pyta Zuza.
7807:  To jest raczej łatwo powiedzieć kto ma przeciwne poglądy do mnie, to znaczy jakieś, nie wiem, 90% nauczycieli?
7815:  I to nie jest zbyt dobrze.
7821:  Wielkie archiwa w Anor Londo, tak, to też bym chciał dzisiaj zrobić, wiecie?
