🔴 Niedomag kontra Seath B̶e̶z̶ł̶u̶s̶k̶i̶ Bezmózgi | DARK SOULS REMASTERED Livestream #5
🔗 https://www.youtube.com/watch?v=1RyQsekKD3o

6:  Zdjęcia i montaż
4168:  No nie ma porównania.
4169:  Elden Ring ma ich tysiące.
4173:  Elden Ring w zasadzie jest taką sumą wszystkich doświadczeń, które FromSoft wyniósł z Bloodborna, z Sekiro i z Dark Souls.
4185:  Pamiętaj, że ognisko ci umrze.
4188:  Jakie ognisko?
4192:  Ale ja już nie potrzebuję tego ogniska, chyba.
4196:  Już my nic nie będziemy robić w Anor Londo.
4199:  Tak mi się przynajmniej nie wydaje.
4202:  Gropowiec mężczącego księżyca wtedy.
4204:  Bo możemy zawsze się do archiwów tepnąć.
4213:  Dobrze.
4214:  Zabijać strażniczkę i może nam się uda wrócić do tego nowego lądu, ale w tej sytuacji wrócimy na pałę, to znaczy będziemy unikać duchów.
4225:  Zuzao pisze, że dostała Raiden Shogun po 30 uiszach.
4227:  W tym momencie dostałaś najlepszą postać w Genshin Impact.
4230:  Gratuluję.
4231:  Żaden content nie będzie ci straszny już.
4236:  DMC to nie jest My Cup of Tea Hau Sakura, wiesz?
4239:  Absolutnie nie.
4243:  Ja mam problem z JRPGami.
4245:  Powiedział Krzysztof Graz Dark Souls.
4248:  FromSoft robi nieklasyczne JRPGi.
4252:  Natomiast Devil May Cry jest bardzo klasycznym JRPG-iem, z tak samo lubiającą mnie mechaniką walki, jaka była w Nier Automata.
4259:  Myślałem, że zwariuję po prostu.
4260:  Jeszcze brakowało tylko takich napisów na cały ekran, animkowych, że... Chlast!
4267:  To nie tu?
4268:  Chyba nie, chyba jeszcze... Aaa, tam widzę.
4270:  Jest, jest, jest, jest, jest, jest, jest.
4273:  Jest, jest, jest, jest, jest, jest, jest.
4276:  Dobrze, good.
4278:  Good.
4292:  Beka stypiary!
4296:  Pa pa.
4299:  Dusza Strażnika Ognia, dziękuję.
4305:  Wy też widzicie to co ja widzę, ten to taki jaśniejący cuś.
4308:  To jest pewnie coś bardzo ważnego, ja to zignoruję.
4312:  I teraz tak.
4315:  Czy tu nie ma czasem tej windy?
4318:  Chyba tak.
4319:  Nie wiem, co to, hack and slash?
4320:  No też.
4321:  Gry mają różne... tagi, nazwijmy to.
4327:  Czym charakteryzuje się JRPG poza tym, że jest z Japonii?
4329:  Właśnie tym, że jest z Japonii.
4330:  To jest główna cecha charakterystyczna.
4332:  Ewentualnie są tam jakieś wpływy... Mechanikę walki rozpoznajesz bardzo często po tym.
4337:  Jest taka bardzo widowiskowa.
4338:  Pod tym względem takie elementy, że ma Castlevania, nie?
4344:  która jest Metroidvanią.
4350:  Dobra.
4353:  Elden Ring to jest Dark Souls 2?
4354:  Dlaczego, Bartku?
4363:  Chaty nie są zgodne co do tego.
4365:  No nie ma ogniska teraz już.
4368:  W związku z powyższym nic mi innego nie pozostaje, tylko iść do tego w archiwach.
4376:  Elden Ring to jest Dark Souls 2.2, w sensie druga wersja Dark Souls?
4381:  Nie rozumiem.
4386:  Wiele japońskich deweloperów uznaje określenie JRPG za uwłaczające.
4389:  Na tej samej zasadzie wielu graczy w RPG mogłoby uznać określenie TRPG za uwłaczające, ponieważ to oznacza Tabletop Role Playing Game.
4398:  Bez sensu, to jest po prostu predykat, on nic nie znaczy.
4401:  Nie ma jakichś twardych różnic gatunkowych, to są wszystko tagi, które pozwalają nam na segregowanie rzeczy.
4410:  Stamtąd się nie tepnę, ale co o tym mówisz, Janku?
4418:  Estusa ulep.
4419:  No chciałbym, tylko że to mogę robić w określonym miejscu.
4422:  Ładna liczba dusz.
4423:  Bardzo ładna.
4424:  To dlatego, że straciliśmy 10 tysięcy w Nowym Londo.
4427:  Gdzie zaraz pojdę swoją drogą.
4431:  Co mi mówicie, że się nie mogę teleportować?
4434:  I may be an idiot, but I'm not a fool.
4438:  W Elden Ringu pojawiło się kilka Mechanic z Dark Souls 2, na przykład Paweł Stansy.
4442:  No, ale to tak samo pojawiły się inne rzeczy z innych gier, nie?
4447:  From Softu.
4452:  Będzie animka DM co od twórców Castlevania i nie może mnie nie mogę się doczekać, a to to obejrzę, bo bohatera Devil May Cry bardzo lubię.
4462:  Nie ma to jak prosto po zęcia przyjść na stream.
4463:  Witamy serdecznie albatros i wszystkich przybyłych.
4466:  Czy ja idę w dobrym kierunku?
4467:  Chyba tak.
4469:  Dobrze.
4471:  Mnie dziwi, że roleplaying się wiąże z grami, gdzie się robi numerki i niekoniecznie odgrywa rolę.
4475:  No ja właśnie między innymi dlatego się zawsze kłócę z wszystkimi o gatunki, że ja używam określonej RPG do miejsc w takich grach, w których się rzeczywiście odgrywa określone role.
4484:  Na przykład dla mnie Dark Souls jest absolutnie RPG-em.
4487:  Pod wszystkimi względami.
4488:  Zresztą to, co ja przecież cały czas przez tę grę rogę, to robię, to odgrywam rolę określoną.
4494:  Minąłeś Strażniczkę Ognia?
4495:  Wiem!
4496:  Ponieważ idę po duszę.
4500:  Idę po duszę i drugi shard.
4504:  Uda się.
4512:  Co by się stało, gdybyś umarł, kiedy nie masz 10 tysięcy dusz?
4515:  Wtedy bym to olał.
4516:  Natomiast 10 tysięcy to jest sporo.
4519:  Nie możesz mieć dwóch naraz?
4523:  Boże, kto to wymyślił?
4525:  Chryste, panie!
4529:  Dlaczego nie można mieć dwóch na raz?
4531:  Wiktorio, dziękuję za wsparcie od dziewięciu miesięcy.
4534:  Wiktoria wita cały czat, moi drodzy.
4536:  Iga, dziękuję za odnowienie wsparcia.
4540:  Boże, dlaczego?
4541:  Dlaczego nie można mieć dwóch?
4542:  Przecież dlaczego?
4543:  Dlaczego to jest consumable?
4545:  Czemu ta gra ustanawia nowe reguły dla różnych rzeczy, które są takie same?
4553:  Och, zdecydowanie wolę, zdecydowanie wolę, jak w trójce można mieć... Okej, wzmocnijmy.
4562:  Możesz mieć dwie, aha.
4564:  Aha.
4566:  Aha.
4568:  Jak zawsze zgodność na czatach.
4571:  To można czy nie można?
4572:  Widzisz Haasakura?
4574:  To jest to, z czym ja się muszę mierzyć.
4576:  Hehehehehe.
4579:  Udało mi się wkręcić kilku osobom, dosłownie.
4582:  To nie jest tak, że powiedziała to jedna osoba, to już się nauczyłem ignorować wtedy.
4590:  Wielkie nieba.
4592:  Dobra.
4593:  Uda się, moi drodzy, teraz.
4595:  Musi się udać.
4598:  Zamierzam teraz olać absolutnie wszystkich i zginąć.
4601:  Wiecie, dlaczego to robię?
4603:  Dlatego, że wtedy i tak mnie cofnie z powrotem do jakiegoś ogniska, przy którym byliśmy.
4607:  Więc wszystko jedno.
4608:  A ja tam już widzę nasze piękne, jarzące się duszyczki.
4611:  I teraz tak.
4613:  Po gniezdnym w tym miejscu mogę odstać moment i zadać podstawowe pytanie.
4619:  Gdzie mam skręcić, jak osiągnę koniec tego mostu, żeby zdobyć Estus Sharda?
4625:  Za mostem w prawo lekko do góry i potem mocny zakręt w prawo i przez siebie.
4628:  Aha, czyli trzeba zrobić literkę U jednak.
4634:  Jest cienki mostek pod wodą prowadzący.
4637:  Tak, moi drodzy, moje ulubione mosty, moje ukochane mosty to są takie, które są podwodne.
4643:  Zawsze jak przeprawiam się przez rzekę, na przykład z armią jakąś dużą, powiedzmy, że jestem centurionem w starożytnym Rzymie i mam ze sobą cztery legiony, mimo że centurion miał technicznie jeden, no i idę sobie wtedy i widzę rzeka i mówię sobie, a, co tam, przerzucimy sobie most podwodny.
4665:  Dobrze, lekko w prawo i jeszcze raz w prawo.
4668:  Podążaj za głosem serca.
4669:  Wiecie, że ja tak poszedłem wcześniej.
4672:  To jest lekko w prawo.
4677:  I jeszcze raz w prawo, to jest tutaj.
4680:  I coś faktycznie widzę.
4683:  Coś faktycznie widzę.
4684:  O Boże, o Boże.
4685:  Tu są dwa... Ale zdobyłem, nie?
4693:  Ale zdobyłem.
4695:  Więc właściwość mostu podwodnego jest jeszcze jedna, jest bardzo ciekawa, a mianowicie właściwość mostu podwodnego jest taka, że jest węższa niż przejście skarbu na Mały Kościelec w Tatrach.
4712:  Chociaż wiecie, w sumie to jest tylko 10 tysięcy, to jest tylko 10 tysięcy dusz.
4718:  Więc jedyne, co zrobimy, to ulepszymy sobie Estusa i idziemy do archiwum.
4723:  Ponieważ mam ochotę wypalać i niszczyć i zgładzać.
4726:  Wzmocnienie butelka Estusa.
4728:  Dziękuję.
4729:  Butelka Estusa plus cztery.
4731:  Trzynaście tysięcy dusz Polkarta to my zdobędziemy w pierwszych pięciu minutach w archiwum.
4736:  Ja nawet nie żartuję.
4738:  Operacja się udała, pacjent zmarł.
4739:  Wszystko jest zgodnie z planem.
4745:  Jak to się nazywało?
4754:  Czemu ja nie mam tutaj... Jak to się nazywa?
4761:  Czy to jest ołtarz słonecznego od blasku?
4762:  Czy to jest inna nazwa?
4764:  Czy ja tam się muszę przenieść w ten sposób, żeby zginąć?
4767:  Nie ma.
4767:  Aha, to jest bardzo prosta sprawa, moi drodzy, w takiej sytuacji.
4784:  A Norlondo już nie ma kryształowa.
4788:  Eee?
4792:  Aha.
4806:  Czyli teleport działa, ale nie działa.
4810:  Okej.
4812:  No można i tak.
4819:  Boże, ta gra, ta gra!
4822:  Krzysztof, dlaczego nie rozumiesz?
4824:  Ognisko działa, ale nie działa.
4825:  Znaczy jest nierozpalone, ale działa teleport.
4827:  A dlaczego działa teleport?
4828:  Nie wiem, jest the deepest lore.
4830:  Ja jestem przekonany, moi drodzy, że jest uzasadnienie lore'owe dla tego.
4834:  Jestem głęboko przekonany.
4838:  Musi być uzasadnienie lore'owe dla tego.
4842:  Co się dzieje na Harwardzie?
4843:  Nie wiem, co się dzieje na Harwardzie, Maćku, ale jedną z najzabawniejszych rzeczy, jakie widziałem ever, to był bal nagrany przez jakąś tiktokerkę na Uniwersytecie w Yale, gdzie oczywiście nie biali ludzie, bo się domyślacie, pewne tradycje dotyczące zatrudniania niewolników w Stanach zostały, teraz po prostu ci nowi niewolnicy są sprekaryzowani.
4862:  Natomiast kolorystyka skóry się nie zmieniła, w związku z powyższym białym ludziom w Yale usługują ludzie wszystkich mniejszości rasowych, dźwigając na plecach wielkie świniaki w ramach uczty, która jest przygotowywana na tymże wspaniałym prywatnym uniwersytecie, ponieważ jak wiadomo, prywatne szkolnictwo jest absolutnie najlepsze.
4879:  I studenci z takimi dziwnymi minami to obserwują i w zasadzie usiłują powiedzieć profesorom, że oni tego nie oczekują i że to nie jest fajne, ale równocześnie podporządkowują się temu, bo jest taka tradycja.
4890:  Czy coś wam to przypomina?
4896:  Przecież to musisz sobie zapoznać z przewodnikami taternickimi i Witolda Henryka Paryskiej o bardzo klimatycznej przyrody.
4901:  Ja bardzo lubiłem Tatry, moi drodzy, chodziłem je wzdłuż i wszerz.
4906:  W archiwum się da zrobić exploita, który dawał Humanity.
4909:  To bardzo dobra wiadomość.
4910:  A wiecie, co teraz zrobimy?
4912:  Trololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololololol
4926:  Zamierzam ignorować tych wszystkich przeciwników, zamierzam nimi gardzić i ich ośmieszać.
4932:  Bardzo lubię wzgardę wobec żenujących przeciwników, którzy irytują mnie, rozindyczają i doprowadzają do szału.
4943:  Proszę bardzo.
4947:  Centurion dowodził Centurion i Legionem, tym dowodził Legat.
4950:  I widzicie, gra Pretorian sprowadziła mnie w błąd w takim razie.
4953:  Skandal.
4957:  Dlaczego, gdy jest wywiad z jakimkolwiek polskim studentem z USA, to nikt nie narzeka?
4960:  Tam uniwersytety dają wysokie stypendia.
4963:  Moi drodzy, zastanawiacie się, kto robi te wywiady i dlaczego oni je robią?
4967:  A poza tym ludzie mają wtedy porównanie, są zachłyśnięci tym, jaka jest sytuacja.
4971:  No i jeszcze jest tradycyjna sprawa, jeżeli macie obcokrajowca, zawsze jest lepiej traktowany.
4975:  W Polsce też obcokrajowcy są lepiej traktowani niż polscy studenci.
4980:  Spróbowalibyście zrobić coś takiego, jak na porządku dziennym robią profesorowie studentowi z zagranicy.
4986:  Oj, oj, oj.
4988:  Dział obsługi zagranicznej by się pojawił.
4990:  Wszyscy.
4993:  Rektor, prorektor, Ministerstwo Spraw Zagranicznych by interweniowało.
5000:  Wiele razy mówiłeś, że nie znosisz snu w filmach i serialach.
5002:  Jak masz stosowanie do snu w Persji, jak w serialu?
5004:  Mam wrażenie, że za dużo rozmawiamy o Persim Jacksonie, bo to jest po prostu dobry serial, niewybitny.
5008:  Nawet, szczerze powiedziawszy, nie pamiętam takiego momentu, żeby tam był gdzieś sen.
5012:  Więc prawdopodobnie po prostu przewinąłem.
5017:  Ja nie znoszę snów.
5018:  Wiecie dlaczego?
5019:  Bo jak jest sen, to zazwyczaj jest tak, że potem się okazuje, że to nie miało żadnego znaczenia.
5024:  Ja się wtedy pytam, aha, to po cholerę mi marnowano czas w takim razie na to.
5030:  Teraz mi powiecie, że to był jakiś potężny przeciwnik i ja go jakimś cudem pokonałem, albo odwrotnie.
5040:  Przed wejściem na arenę z bossem w archiwach warto założyć lepszy pierścień ofiary.
5044:  Aha.
5046:  O, możecie mi powiedzieć, skąd to jest kryształ?
5048:  To akurat musi mieć uzasadnienie lore'owe.
5050:  Oho.
5051:  Oho.
5053:  Dawaj mi to, co masz!
5054:  Dawaj mi to, co masz, głupi pancernik!
5059:  Dobrze, mamy to.
5061:  Tu Incepcji nie widziałeś?
5062:  Znaczy, przepraszam, to jest film, który jest kultowy absolutnie i który ja darzę niezmąconym szacunkiem.
5069:  Ja mam na myśli taki tryb raczej, że o, że... Ach, to tu już jest boss.
5076:  Ja mam na myśli tutaj raczej taki tryb, że wiecie, spokojnie śledzicie sobie losy jakiegoś bohatera.
5080:  Jest siedem odcinków, a potem jest teraz jest odcinek filerowy, gdzie będziemy śnili i poznasz retrospekcji rodziców twojego bohatera, ale potem, a potem będzie taki plot twist, którego się nikt nie spodziewa.
5097:  A to był tylko sen!
5099:  No!
5100:  Życie snem!
5102:  Fantazja!
5103:  To teraz wróćmy do rzeczywistości.
5105:  Won mi z takimi odcinkami.
5107:  Nie znoszę takich odcinków.
5108:  Nienawidzę takich odcinków.
5109:  Nie chcę takich odcinków.
5111:  Okropność.
5113:  Dobrze.
5113:  Idziemy zabić cokolwiek tutaj jest.
5116:  Jesteś synem Gondoru.
5118:  Cokolwiek przejdzie przez tę chmurę.
5120:  Nie strwożysz się.
5137:  To nie dolatuje!
5141:  Ha!
5141:  Ha ha ha!
5143:  Gin!
5145:  Pros... On się leczy!
5150:  Jak śmiesz!
5151:  Moje obrażenia są lepsze od twoich!
5161:  On mnie nie... On mnie nie może zabić!
5164:  On nie może zabić.
5169:  Co tu się dzieje?
5182:  Jaki pierś, nie będę żadnego opiniować, tylko 3000 dusz, bez przesady.
5190:  To jest, moi drodzy, it's not a bug, it's a feature.
5196:  It's not a bug, it's a feature.
5197:  Więc teoretycznie nie powinienem uznawać tej śmierci.
5208:  Stawiam, że nie da się stąd teleportować.
5219:  Czy jest sens rozpalać to ognisko?
5221:  Już wiem, co powiecie.
5226:  Bliźniacze człowieczeństwo, użyj przedmiotu.
5231:  Musiałeś zginąć.
5232:  To była lore'owa śmierć, moi drodzy.
5234:  6 lutego zaczyna się preorder książki Czerwia Fantastycznego.
5237:  Tak, była informacja, że Czerwia Fantastyczna napisała książkę.
5239:  Nie!
5240:  Mówicie, żeby nie, nie, nie robić!
5242:  Nie, tak!
5242:  Nie rozpalaj, nie!
5245:  To, to, psz, to, to, psz, to, psz... O nie... Wróciło cholerstwo!
5256:  Haha, głupi strażnik.
5259:  Następnym razem upewnij się, czy twój więzień nie ma katany.
5267:  Aha.
5267:  Hahaha.
5267:  Jaa!
5285:  Widzicie, ja wiedziałem już, że ta gra zrobi to, co zawsze.
5289:  To znaczy, że mój miecz napotka ścianę.
5294:  Lore Time od Galileo Anonima, który jest loremistrzem naszym dzisiaj.
5297:  Kryształy to materialna forma duszy, dlatego masz takie zaklęcia jak strzała duszy, chociażby jako mag.
5302:  No my jesteśmy brudnym piromantą, potomkiem wiedźmy z Izalii w związku z powyższym wiecie.
5307:  Takie sprawy.
5310:  Fajnie, że już zjechało mi życie do połowy.
5313:  Doskonale.
5317:  Ale na szczęście mamy w pobliżu ognisko, więc ja po prostu ich nie będę zabijał, bo myślałem, że tędy należy przejść.
5333:  Dobrze.
5336:  Czyli ten strażnik się... Aaa!
5338:  Boże.
5344:  On używa swojej szyi!
5350:  Co tu się dzieje?
5354:  Nie używaj mechanizmu, dopóki wszystkiego nie zeksplorujesz w tej lokacji.
5357:  Ja nic nie zrobiłem na razie.
5360:  Ja zawsze eksploruję.
5363:  Co to jest, moi drodzy?
5367:  Czemu się jaramy czerwiem fantastycznym?
5368:  Nie kojarzę osobę, pisze Ludonardis, a to jest moment, żeby polecić wam czerwia fantastycznego.
5373:  Czerw fantastyczny, moi drodzy, jest fantastyczny, a poza tym ma, czy właśnie prześlij koło mnie strażnicy, ma kanał o fantastyce, moi drodzy, i tutaj jest właśnie informacja o książce najnowszej, więc ja już wam od razu skopiuję link.
5389:  Czy ktoś mi wytłumaczy, dlaczego nasi wrogowie przybiegli memicznie obok nas?
5394:  Oni uciekają?
5396:  Przed czym mogą uciekać ci przeciwnicy?
5401:  Faktycznie uciekli.
5403:  No popatrzcie, jaki piękny cień.
5405:  Wspaniałość.
5407:  Penisoidalne mycelia powróciły.
5413:  Iść na dół.
5414:  A ja chcę na górę!
5423:  Wiedziałem, wiedziałem, wiedziałem, że nie wytrzyma wróg Beelike.
5428:  Nie mogę, ja wpier... może i uciekłem.
5434:  Co to jest?
5451:  To ja może tu pójdę?
5455:  Przed tym uciekali?
5462:  Co tu się dzieje?
5467:  Jakie to jest śmieszne.
5471:  O, Krzysztof i można zrobić backstaba.
5473:  Kiedy można zrobić backstaba?
5475:  Pomyślmy.
5476:  Myślałem, że teraz, a nie.
5479:  Otóż nie.
5486:  Czy to jest to na nich burza ognia?
5489:  Wciąż nie mam burzy ognia, bo nie mamy dość zestrojenia.
5491:  Do tego potrzebujemy, moi drodzy, to mnóstwo farmienia.
5494:  Dobra, kula ognia.
5495:  Nie ma to tamto.
5496:  To musi być, to musi być nieodporne na ogień.
5500:  Czy coś w tej grze będzie nieodporne na ogień?
5502:  Dobra, to jest nieodporne na ogień.
5507:  Spróbujmy parę ich w ten sposób wyeliminować.
5511:  O właśnie.
5515:  Jesteś odrażające.
5517:  Odrażające świństwo.
5519:  Paskudztwo.
5521:  Przestań mnie niszczyć.
5524:  Człowieczeństwo!
5533:  A ci skąd się wzięli?
5540:  Jak wredne!
5541:  Jak już, jak już zabiłem wam więźniów, to teraz tchórzliwie?
5545:  Teraz?
5548:  Ta zniewaga krwi wymaga!
5551:  Co za skandal!
5554:  Nabrali odwagi... Tu jest ta farma, o której mówiliście, tak?
5557:  Ma to sens.
5560:  Kroniki Nieciasanego Tronu, jakie wrażenia?
5563:  Po czasie?
5564:  Myślę, że pozytywne.
5572:  Ja nie mogę tych zaklęć po prostu, ja nie mogę, ja się rozindyczę.
5581:  Dziękuję.
5582:  Przynajmniej jeden padł.
5585:  Dobrze, i teraz tak, szybciusko, szybciutko, kula ognia chaosu.
5590:  Bo ośmiorniczki przychodzą znowu.
5594:  Ej, ich nie ma.
5597:  Co się dzieje?
5599:  One się nie spawnują.
5603:  Tyle w temacie tej waszej farmy.
5605:  Otwórz zamknięte.
5607:  Czego ja oczekiwałem?
5609:  Blight Samurai jest oglądany.
5610:  W tym momencie jestem na szóstym odcinku bodajże.
5613:  Rewelacja.
5614:  Smok, z którym walczyłem, chciał zyskać nieśmiertelność przy Julek i jednym z efektów jego eksperymentów są zamienione wyłkające potwory dziewice, które właśnie znalazłeś.
5621:  To były dziewice?
5628:  Dziewice były porywane przez tunelarzy dla Sefa Bezłuskiego i próbowano z nich zrobić smoczycę, którą Sef spłodzi smoczego potomka.
5636:  I to brzmi bardzo po japońsku już.
5639:  Lag jest jakiś?
5641:  Zróbcie F5, nie powinno być.
5642:  Nie miałem żadnej notyfikacji o lagu.
5647:  Smutna sprawa.
5650:  YouTube nie raportuje, żeby coś się podziało.
5653:  Kazaliście zejść na sam dół.
5656:  I tutaj są te dziewice nowoorleańskie, zauważyłem.
5661:  Więc dziewice nowoorleańskie różnią się od orleańskich tym, że grają jazz i bluesa.
5676:  Tylko Japończycy potrafili połączyć dziewice i macki w jedną maszkarę i jest to prawda, panie Skorpionie.
5683:  Nie mógłbym się z tym nie zgodzić.
5685:  Czy nie macie wrażenia, że w tej lokacji nie ma ani jednego przedmiotu?
5690:  Był lag, ale już zresetowałem komputer.
5692:  Absolutnie słuszne, Michale, ale jeżeli chcecie się upewnić na 1000%, żeby nie było lagów następnym razem, musicie wyjąć swoją kartę graficzną i założyć ją do góry nogami.
5701:  To uniemożliwi YouTubowi robienie jakichkolwiek lagów na przyszłość.
5709:  Natomiast tutaj jest bardzo dużo dziwizn nowoorlańskich, moi drodzy.
5725:  czy chociaż raz, czy chociaż raz w tej grze nie będzie jakiejś niewidzialnej ściany, która utrudni mi używanie podstawowych mechanik.
5738:  No przecież to jest nieprawdopodobne.
5748:  No możemy i tak, możemy i tak.
5761:  Jakie to jest brzydkie.
5767:  I czemu to rzyga?
5771:  Możecie mi wytłumaczyć, czemu to rzy... Przestań rzygać.
5775:  Przestań mnie obłapiać.
5780:  Rzyga i obłapia.
5783:  To jest skandal.
5785:  Nazgulowate.
5786:  Przepraszam, najmocniej tu jest tylko jeden Nazgul.
5793:  Zakaz obłapiania.
5799:  Nie obłapiaj!
5801:  Nie obła... Nie chcę ciebie!
5803:  Nie, nie chcę cię!
5805:  Wracaj do swojego Sefa Bezłózkiego.
5808:  Sef McFarlane.
5810:  Dlaczego walczymy tutaj z Sefem McFarlanem?
5814:  Jaka broń zagrożo...
5816:  Co?!
5817:  Jaka broń zagrożona?!
5821:  Sam jesteś zagrożony!
5828:  Broń zagrożona.
5836:  Napraw.
5837:  Czym i gdzie?
5843:  Broń umiera.
5844:  Ale na stałe?
5856:  Jezus to jest zamknięte.
5859:  Jak to dobrze, że dłoń piromancji nie umiera.
5862:  Czy ja tutaj szedłem po nic?
5866:  Andrzej sprzedaje proszek naprawczy.
5869:  Zgadnijcie, czego nie mam.
5870:  Zgadnijcie, czego nie mam.
5872:  Precyzyjnie.
5873:  Właśnie tego.
5881:  No.
5884:  Więc tyle w temacie.
5886:  Faktycznie jest item.
5889:  Kupowałeś proszek naprawczy?
5890:  Nie mam takiego wrażenia tu, patrz.
5891:  Kupowałem coś innego.
5895:  Kupowałem mianowicie... A może rzeczywiście kupowałem proszek naprawczy?
5902:  Czemu ja zawsze wchodzę od złej strony drabiny?
5904:  To jest trochę tak z USB-kami, nie?
5907:  Zawsze się... Z USB-a konkretnie, że... To ja może... To ja może zajdę.
5915:  To ja może zajdę.
5916:  Ja im kompletnie nie ufam.
5923:  Czemu one się nie agrują?
5927:  O, idealnie.
5930:  Ja podnosiłem w tym momencie.
5937:  Mhm, to już wiemy.
5943:  Dobra, zużyliśmy wielki zapłon.
5952:  Proszę, powiedzcie mi, że to nie jest mimik.
5955:  Wszystko mi jedno, niech to będzie mimik.
5960:  No, Michales Dark Souls 1 uczy.
5964:  Jak się nauczymy go mijać w Fortecy Sena, to już jest lepiej.
5970:  Dobrze, tu jest ta dźwignia do urządzenia dziwnego.
5977:  Jeszcze sprawdzę wszystko, czy jest absolutnie zlutowane, ale wydaje mi się, że tak.
5983:  Niemożliwe, pocisk wroga nie przenika przez ścianę.
5986:  Też byłem zdumiony, zdruzgotany nawet.
5989:  Pozostaje nam pociągnąć te dźwignie.
5993:  Graj muzyko.
6004:  Ale klimatyczna jest ta lokacja, bardzo mi się podoba tak swoją drogą.
6008:  Wiecie, jesteśmy w Wieży Maga, dosłownie.
6011:  I tu jest wielka biblioteka.
6014:  No i co teraz?
6020:  Wyłącz muzykę, to nie będą wchodzić na schody te meduzy.
6023:  Ja wszystkie zabiłem.
6031:  Jesteś tu pierwszy raz czy już to przechodziłeś?
6033:  Pierwszy raz w ogóle gram w Dark Souls 1, Michale G. Tak samo w Dark Souls 3 pierwszy raz grałem.
6040:  Mówicie, żeby teraz eksplorować jak jest włączone?
6044:  Zróbmy to.
6051:  Czyli myśl, co... Te drzwi będą teraz otwarte, czy nie?
6056:  Nie.
6057:  Eee!
6060:  Eee!
6063:  Dobra, to wyłączamy.
6070:  Deminy pisze, że ta lokacja jest tak ładna, że mój mózg stwierdzi, że to Dark Souls 3.
6073:  Wiesz co, tak.
6074:  Bardzo dobra uwaga.
6076:  Więc ewidentnie dało się, moi drodzy, zrobić wersję remastered porządną.
6082:  Te na górze są teraz otwarte?
6086:  Aaa.
6087:  Czyli to jednak... Czyli to nie jest tylko muzyka, tylko to jest mechanizm otwierający drzwi.
6091:  Spoko.
6095:  Okej.
6097:  Dobrze, czyli teraz wchodzimy normalnie po schodach.
6100:  Głód.
6100:  Już się pogubiłem.
6104:  W tej celi jest dusza Strażniczki Ognia.
6106:  No, chciałbym się do niej dostać!
6110:  Klucz jest na górze.
6111:  Uuu.
6113:  Okej, okej, okej, okej, okej, okej.
6115:  Idymy, idymy.
6117:  Czy to jest już na górze?
6118:  Czy jeszcze to nie jest na górze?
6119:  Tak, to jest na górze.
6121:  To jest na górze.
6121:  Świetnie!
6126:  Pa pa.
6128:  Tu coś jest?
6129:  Nie.
6131:  Okej.
6133:  Dodatkowy klucz.
6136:  Gracz!
6137:  O przepraszam.
6138:  Gracz posiada uniwersalny klucz.
6145:  Ciekaw jestem czy ktoś zgadnie z której to gry.
6151:  Okej.
6152:  Sprawdzimy czy to działa.
6162:  Podpowiem, że to jest bardzo stara uźwa.
6165:  Nie działa.
6171:  Ha!
6171:  Nikt nie wie!
6173:  Cudownie, ale lubię takie momenty.
6177:  Cholera, nie.
6178:  Pan Remix wiedział.
6179:  Psiakrew.
6180:  Get medieval.
6181:  I Timothy też wiedział.
6183:  Tak jest.
6184:  Get medieval.
6186:  Boże, jaka to była gra.
6187:  To była gra, w której jak wybieraliście czarodziejkę, która była oczywiście biuściasta stosownie, to mówiła ona, weź mnie.
6196:  Nie żartuję.
6202:  Jest ich więcej oto.
6209:  Eeeemmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
6234:  Petycja dla projektantów gier.
6236:  Chcę, żeby wszyscy barbarzyńcy tak mówili.
6239:  To jest konsekwencja pakowania w siłę, okej?
6241:  Ja mam konsekwencję pakowania w inteligencję.
6244:  To znaczy...
6245:  Moja postać jest wrażliwa na podmuch wiatru, więc chciałbym, żeby był jakiś disadvantage z grania barbarzyńcą, jeden chociaż.
6253:  To znaczy, nie możesz się z nikim dogadać, tak?
6256:  Mak pójdzie do jakiejś wieży i powiedzą mu, aż oczywiście, oczywiście, mistrzu Adalbercie, w tę stronę tam znajdziesz te archiwa, które szukasz, podejdzie barbarzyńca z półtorakiem takiego samego i powie...
6270:  Gdzie mądra książka?
