🔴 Wszystkie smsy Takemury | CYBERPUNK 2077 Livestream #5
🔗 https://www.youtube.com/watch?v=3YoWbiMmPU4

67:  KONIEC!
5515:  B pisze, że właśnie ma mały maraton Gry o Tron.
5517:  Przedwczoraj dobił do czwartego sezonu, czemu ósmy jest naprawdę taki zły.
5521:  Daj nam znać, jak ci się będzie podobał, bo ja mam z ósmym sezonem Gry o Tron bardzo podobnie jak z Cyberpunkiem w wersji pierwszej.
5528:  Zderzenie hype'u z realizacją tak gwałtowne, że nie byłem w stanie mi tego nigdy wybaczyć, ale wciąż uważam, że ósmy sezon jest kiepski, to znaczy w wielu przypadkach postaci, które są naprawdę świetnie napisane, dostają tam zbroje fabularne,
5544:  Sol będzie wkurwiony.
5544:  Nawet jeśli się uda.
5546:  Pamiętasz jak się pierwszy raz spotkaliśmy?
5549:  Strasznie się bałeś podpaść Solowi.
5570:  No, nie na tyle, żeby zostawić Panam na lodzie.
5574:  Tak, ale teraz otwarcie się powiesz.
5576:  Coś się chyba zmieniło.
5578:  No, tak.
5579:  Przekonałem się, że Panam ma rację.
5584:  Wiesz co?
5585:  Wilcza godzina Andriusa Tapinasa będzie pasowała.
5589:  Bo to są chyba lata dwudzieste.
5590:  Czekajcie, gdzie ja mam Wilczą godzinę?
5591:  Kama Grinberg, dzięki za trybut.
5592:  Ja milczę pozdrowienia dla wszystkich od Kama Grinberg.
5595:  Będziecie teraz mieli bardzo dużo poganiania przez moją nieobecność chwilową.
5600:  O!
5609:  To jest to, moi drodzy.
5610:  Wilcza godzina.
5612:  O Wilnie w międzywojniu i steampunk.
5615:  Radosne sprawy.
5617:  Prawdopodobnie międzywojniu.
5618:  Ja nie dam głowy, że to jest międzywojnie.
5620:  Tak mi się coś kojarzy.
5623:  Oczywiście, że już jest poganianie.
5625:  Wiedziałem.
5625:  Jak wam idzie?
5627:  Świetnie.
5628:  Wszystko podpięte.
5630:  Nic nie działa.
5631:  Działa, tylko niestabilnie.
5634:  V, możesz to przeskanować?
5636:  To nie bardzo mi się uśmiecha rozkładanie wszystkiego na części.
5639:  O, dał twój bakałasz z nawilczu, Gudzin, jak miło.
5641:  Ja strasznie żałuję, że Andrius Tapinas nie napisał kontynuacji.
5646:  Wiesz, Kasumi, odpowiedź na twoje pytanie jest w drugim live'ie, dosłownie.
5651:  Wszystko przez moich sąsiadów, którzy mieli cudowną jamniczkę.
5657:  Znajdź wejście na wieżę kontrolną.
5660:  Oczywiście, jak zawsze, kierują nas naokoło.
5662:  Pomóc ci?
5666:  Pewnie.
5668:  Ale na twoim miejscu raczej szukałabym innych opcji.
5672:  Dobrze.
5676:  Okej, tu nie doskoczymy.
5680:  Tutaj doskoczymy.
5681:  Okej, dobrze, dobrze.
5684:  Jak znam życie ro... Okej.
5687:  Już widzę.
5689:  No co?!
5691:  Dlaczego nie działa drabina? !
5695:  No, co się dzieje?
5698:  Dobrze, tu spróbujemy zatem.
5707:  Nie, tu się też nie da wejść.
5711:  Drabiny w grasz.
5712:  Czy nie można wejść schodkami, gdybyś tylko były schodki?
5718:  Dobrze, my mamy to.
5721:  Otóż schodki są, moi drodzy, tutaj.
5722:  Dobra, nie wiem jak tam wlazłaś, ale mnie udało się otworzyć te jebane drzwi.
5725:  Już idę.
5727:  A miałem nadzieję, że tam zostanie.
5731:  Panam, panam, panam.
5735:  Jakże ty mnie wkurzasz.
5739:  Ale za to ambit jest piękny.
5743:  I takie stacje, gdzie łączy się wiele torów.
5745:  Panam lubi pociąg, moi drodzy.
5746:  Węzłowe.
5747:  O, właśnie.
5751:  O nie, o korposach nie czytamy.
5759:  Czy znasz może fantastykę o wampirach nie będącą romansem?
5762:  Pyta Iron Next.
5764:  To jest troszeczkę ta, by spytać o porno, ale bez seksu.
5772:  Problem z wampirami jest taki, że sam pomysł na wampira już jest, już ma charakter seksualny.
5782:  Ruina, upadek pierwszej sieci, oj moi drodzy, to są piękne rzeczy.
5786:  Każdy wie, kto zniszczył pierwszą sieć.
5788:  Rach Patmos.
5789:  Ale mało kto wie, czemu to zrobił.
5791:  Netwatch okrzyknął go zbrodniarzem, dziennikarze twierdzili, że był szaleńcem.
5795:  Czy tak było naprawdę?
5796:  Osądźcie to sami.
5798:  Przed wami niepublikowany wcześniej list, który Patmos napisał na moment przed wypuszczeniem Rabbits.
5802:  Czemu ten dokument wypływa na światło dzienne dopiero teraz?
5805:  Cóż, widać komuś zależało na tym, żebyście go nie przeczytali.
5808:  Tym bardziej zapraszam do lektury tego poruszającego tekstu Maria Jiménez.
5814:  Pierwsza sieć miała nas zbawić, miała dać głos tym, których nie chcieliśmy słuchać, miała dać wiedzę tym, którzy jej łaknęli, miała przybliżyć ku sobie skłóconą ludzkość.
5821:  Okazało się, że były to fałszywe nadzieje.
5824:  Sieć oplotła świat, szybciej niż ktokolwiek się tego spodziewał i nim ktokolwiek zdał sobie sprawę, jakie niesie to za sobą konsekwencje.
5830:  Autostrada danych okazała się drogą do piekieł, okradziono nas z prywatności, zabrano nam wolną wolę, zniszczono naszą godność i wszystko przez to.
5839:  że ze szkół nie wycofano na w porę wszystkich telefonów komórkowych, wszystkich iPadów, wszystkich tabletów, wszystkich komputerów stacjonarnych, wszystkich komputerów niestacjonarnych, wszystkich technologicznych ruchomości, wszystkich technologicznych nieruchomości, wszystkich serwerów, wszystkiego!
5854:  Powinni byli zlikwidować wszystko!
5858:  Sieci teraz już nie da się naprawić.
5860:  Kształt nadał jej korporacja, jest to kształt pełen kolców i ostrych krawędzi.
5865:  Sieć niszczy nas od środka jak woda, która zmieniając się w lód rozsadza naczynie.
5869:  Ale lód, choć twardy, jest kruchy.
5872:  Wystarczy jedno uderzenie, żeby rozsypała się na tysiące okruchów.
5876:  Dzisiaj się o tym przekonacie.
5878:  To jest prorok Gary, tylko że w przeszłości tak jest.
5883:  Porozmawiać z nomadami opcjonalnie nie zamierzam.
5889:  Coś tutaj jest interesującego.
5892:  Tak serio mówiąc o wampirach, w których nie ma rzeczywiście wyeksponowanego tego wątku seksualnego, to myślę sobie o ślepowidzeniu Petera Wattsa.
5900:  Od czego zacząć książki Dukaja?
5902:  Od innych pieśni bym zaczął.
5903:  Najbardziej fanta z jego wszystkich książek.
5907:  Ewentualnie niektóre opowiadania.
5913:  Okej, yyy... Czy mogę zdekodować ten plik?
5917:  Nie.
5919:  Nie, nie, nie, nie, nie mogę.
5922:  Zasmucające.
5925:  Dobrze, co mam tutaj zrobić?
5926:  Wszedłem na wieżę kontrolną.
5928:  Aha, tu się dalej wchodzi na wieżę kontrolną.
5929:  No ale w Castlevanii już są wątki romantyczne.
5933:  I tak ostro, Bear.
5940:  Ehm...
5953:  Pomożesz mi szukać?
5955:  Czego znowu?
5958:  O Boże, drogi.
5960:  Anno, dzięki za dołączenie do grona wspierających.
5965:  Jamniki dla Anny Łanowskiej, moi drodzy.
5969:  Jaka rasa Baldur's Gate?
5970:  Czy Puelf?
5971:  Puelf Mag.
5974:  Warlock.
5975:  Znaczy nie Warlock, Wizard.
5976:  Nic.
5981:  Nic.
5988:  To nie jest karta perforowa.
5990:  Nie ma.
5997:  Przecież ja się rozindyczę.
6004:  Tak!
6005:  Proszę, proszę.
6006:  Mamy!
6009:  Mamy... Wynapowiadanie Dukaja?
6014:  Imperium Wmur.
6015:  Jest.
6018:  Dobra robota!
6024:  Mamy kartę!
6026:  Co dalej?
6027:  Kamerartę!
6029:  Musicie ją wprowadzić do czytnika.
6032:  Okej.
6033:  No, włóż kartę do czytnika.
6035:  Już wkładam.
6036:  Dzięki kompromisowi...
6041:  Oczywiście V musiała podrzucić kartę dla szpanu.
6044:  Jasna sprawa.
6050:  Działa jak natura chciałaś.
6051:  No tak już, bo... Tak!
6054:  Ciuf, ciuf!
6057:  Ciuf, ciuf!
6059:  Zawsze.
6060:  Którą książkę Lema najbardziej polecam?
6061:  Niezwyciężony Kasumi.
6063:  Do drugiej kolejności Eden.
6064:  I Powrót z gwiazd, trzeciej.
6070:  To o czym chciałaś pogadać?
6073:  Wiem, że to głupio zabrzmi, bo przecież sama cię prosiłam, żebyś mi pomogła, ale... Dlaczego to robisz?
6081:  Dla pieniędzy.
6083:  Dziękuję.
6084:  Nie robię tego za darmo.
6085:  Aha.
6087:  Kolejny karabin?
6090:  Na przykład.
6092:  Na pewno znajdziemy coś, co cię zainteresuje.
6094:  Uwielbiam, uwielbiam.
6095:  Dobra, wracajmy do pozostałych.
6096:  Uwielbiam gaszenie panam, to jest tak wspaniałe.
6099:  Wiecie co?
6100:  Założę się, założę się, że będziemy musieli i tak odmówić panam seksu, mówię wam.
6108:  Tak będzie, na tysiąc procent.
6114:  Jeżeli się mylę, powiem sto razy jamnik.
6118:  Monitorujecie jakoś ten konwój?
6119:  Szukujmy się, ja po prostu chcę powiedzieć 100 razy, ja nikt.
6121:  Karol za jakiś czas sprawdza ich łącze komunikacyjne.
6125:  Na razie wszystko zgodnie z planem.
6128:  Dobrze, wszystko, byleby za nią nie iść.
6131:  Znakomicie.
6133:  Świat Nozgoth jest do wampira, psze, tatr i szczury.
6135:  Raczej nie uświadczymy tam seksualizacji tych zajebistych stworzeń.
6138:  Problem w tym, że nie powstały żadne książki, a gry są ciężko czytelne.
6141:  Ale nie, to też jest dobry przykład wtedy.
6146:  Czy wiesz, gdzie jest Panam?
6148:  Nie jestem jej niańką.
6153:  Widzicie?
6154:  Mówiłem?
6155:  Mówiłem?
6156:  Nie pytam, co jest między wami.
6157:  Mówiłem?
6159:  Tymczasem wszyscy na czatach, o, ko, ko, Krzysztof, wątek z panem jest zaprojektowany idealnie, w filigranowy sposób przez narraty designerów CD Projekt Red, by być heteroseksualnym wyłomu, czy nie?
6174:  Nie, wątek z Panam jest zaprojektowany tak, że Panam wskakiwała do łóżka.
6180:  Zawsze.
6182:  Ale za to tutaj, moi drodzy, będzie ładna scena, lubię ją.
6186:  Wprawdzie te...
6192:  Coś bardzo dziwnego dzieje się z tą butelką Wprawdzie te kilka akordów Które są grane non stop przez tego typa Trochę się nudzą Ale jest miło Chciałbym usiąść Nie mogę usiąść No to teraz czekamy
6228:  Ale jest ładna scena.
6229:  Gdzie rozmowa przy ognisku?
6230:  Jest!
6230:  Jest!
6231:  Trzy akordy bez darcia mordy, nie inaczej.
6258:  Panikujesz, jakbyś była pierwszą osobą, która postawiła się Solowi.
6262:  Daj spokój, nie pocieszaj mnie.
6267:  To był ktoś, kogo znam?
6270:  Znałaś.
6271:  Skorpion.
6272:  Wrócił z wojny nabuzowany, z nowymi pomysłami.
6276:  Ponawiązywał tam mnóstwo kontaktów i próbował przekonać Sola, że musimy się połączyć ze Snake Nation.
6282:  Że tak będziemy silniejsi.
6285:  Nigdy mi o tym nie mówił.
6286:  I co na to, Sol?
6289:  Niesamowicie zaangażowany.
6291:  Druże główny pojazd dalej.
6291:  No czekaliśmy, aż się Takemura odezwie.
6316:  Obudź mnie, gdyby coś się działo.
6319:  Chyba, że też zamierzasz spać.
6327:  Na razie tu przy tobie posiedzę.
6330:  Popatrzę na gwiazdy.
6333:  Znasz się na tym?
6334:  Przecież my cały czas ją disujemy.
6339:  Pewnie.
6341:  Tam jest wielki wóz.
6343:  A widzisz tę małą gwiazdkę migającą po prawej?
6350:  No.
6350:  To znaczy, że trzeba mu wymienić stworzeń wahacza.
6357:  Dobranoc, V. Wlałem do wcipy automatu do Nikoli.
6371:  Tak zdecydowanie.
6373:  Okej, jadą.
6375:  Wszyscy gotowi?
6378:  Wi, jedziemy!
6379:  Tak, Karol, też uważam, że są nieprzepisane dialogi w zależności od płci.
6384:  To jest dziwne, bo powinny po prostu nie dawać takiego wyboru graczom, jeżeli on jest iluzoryczny.
6391:  Czy ktoś może mi powiedzieć, co to jest stworzeń wahacza?
6394:  Bo ja myślałem, że absolutnie najdziwniejsza rzecz, jaką kiedykolwiek w życiu zobaczyłem, to jest trzpień.
6403:  To zostało dodane do moich lamp.
6405:  Trzpień.
6406:  I ten trzpień ma też drugą wersję.
6410:  Zakrzywiony trzpień.
6413:  Jeżeli ktoś mi może powiedzieć, jak to się nazywa po angielsku, jeżeli chodzi o sprzęt foto i wideo, będę wdzięczny.
6421:  Nie udało mi się tego stwierdzić jak na razie.
6425:  Dlaczego Pan Am nie rusza się?
6427:  Okej, ruszyła się.
6429:  Trzpień.
6432:  Sforzeń wahacza trzyma zwrotnicę, pisze Paweł B. Pan Am.
6435:  Pan Am.
6446:  Okej, Oral Combinat jedzie sobie radośnie tutaj.
6450:  Świetnie.
6451:  Dobrze.
6451:  94.
6452:  Sposób kilometrów na godzinę.
6454:  Stworzeń wahaczu to jest taki behajster.
6456:  Dziękuję.
6456:  Tak sądziłem.
6460:  Przepraszam, w co?
6482:  Krzysztof lubi strzelać.
6490:  Tak!
6490:  Dobrze!
6491:  Nie, nie, gdzie strzelanie?
6495:  Krzysztof, w trzpień.
6499:  Stworzenie to ruchome połączenie jak staw kostny, okej.
6501:  Oj, oj, oj, oj, ptysiu różowy!
6505:  Ptysiu różowy!
6508:  Ty nie, nie wiesz co to są za machy samobójcze i rzeczy, oj, oj, oj, oj, oj, oj, oj.
6521:  Proszę mnie nie atakować.
6523:  Jak hakuję, dziękuję.
6529:  To we mnie strze... Natychmiast przestań we mnie strzelać.
6534:  Dziękuję.
6535:  Ale, Krzysztof... Hakowanie nie jest OP.
6540:  Zostało znerwione.
6545:  Ktoś jeszcze?
6548:  Dobrze.
6549:  Bardzo dobrze.
6551:  Katana pasuje do świateł, prawda?
6554:  Aaa, ciach, ciach!
6559:  Dobrze, bardzo dużo do sprzedawania będzie.
6568:  Nie ma główki!
6571:  Teraz nie będziesz mógł już główkować!
6575:  Dobrze.
6577:  Nie ma główki.
6580:  Co znaczy znerfione?
6582:  Znerfienie to jest osłabienie.
6585:  parametrów ataku na przykład, albo jakieś mechaniki celowo po to, żeby był... balans.
6604:  Balans jest dla graczy, zwłaszcza multiplayerowych, tym samym co podstawa programowa jest bardzo ważna.
6620:  Tymczasem ciężarówka Militechu trąbi.
6623:  Nie mam na to wpływu.
6625:  Nie mam na to żadnego wpływu.
6630:  Po co balans w singlu?
6631:  Wszyscy sobie zadają to pytanie w ECS.
6634:  Nawet w strategiach to się już dzieje.
6640:  Twin to też taki dynks, na którym się umieszcza rękojeść noża.
6642:  The more you know, pisze Natka od Pietruszki.
6646:  Moja mizofonia.
6647:  Przepraszam, Amrolet, mam to samo.
6650:  Okropne.
6651:  W ogóle bardzo nie lubię trąbienia.
6656:  Uważam, że jest mega nadużywane.
6658:  A ja cały czas słyszę to trąbienie teraz.
6668:  Lekko, ale słyszę.
6670:  Pewnie.
6671:  Ciesz się, że nie będziesz musiała poskręcać z nami tego złomu.
6676:  W Multiku balans jest ważny, to wiadoma sprawa, w Multiku tak.
6680:  W StarCraftcie przecież balans to była sztuka, żeby to zrobić dobrze.
6685:  Oczywiście, że na Coperniconie zajrzę do sklepiku konwentowego, nie jadę.
6689:  Zawsze buszuję po konwentach, jak na nie bywam.
6697:  Po co balans?
6697:  Bo jak barbarzyńca w Gierce lepiej napierdala niż czarodziej, to ola Boga, ale barbarzyńca zawsze napierdala lepiej.
6703:  Na tym polega problem, ponieważ balansowany jest w dół czarodziej.
6710:  Nie mogę zapisać gry w tej chwili i zloadować niestety, na tym polega problem.
6718:  Jakiś kretyn stwierdził, że dobrym pomysłem w ogóle będzie to, żeby nie można było wczytać i zapisać gry w trakcie tego rodzaju sekwencji.
6727:  Nie jestem w stanie zrozumieć tego.
6730:  Trąbi cały czas ciężarówka, która za nami jedzie.
6733:  Straszne.
6739:  Ojej, może teraz będę mógł zapisać.
6741:  Najwyraźniej pisze, że nienawidzi balansowania w Shingle, nie po to spędziła kilka godzin kombinując, jak zrobić OP postać, bo chce być OP, a tu nagle dostaje patchem, co to niszczy, bo balans.
6748:  Tak.
6749:  Ściśle tak.
6750:  To jest ta ciężarówka, wiecie?
6752:  I ja nie mogę zapisać gry.
6753:  Przecież to jest tak irytujące.
6755:  Jak chcesz, to ja z nim pogadam.
6756:  Po co to robicie?
6757:  Nie, dzięki, sama to załatwię.
6761:  Czy mogę teraz już zapisać?
6763:  Czy mogę zapisać?
6764:  Boże, mogę zapisać!
6766:  Dziękuję!
6767:  Dziękuję!
6790:  No wiem, że za...
6798:  Eee... Jak to nie zapisałem?
6816:  No przecież jest 19.46.
6817:  Co?
6826:  Nie, jest okej, okej, okej.
6827:  No już zły kliknąłem.
6829:  Przecież są te ciężarówki, wszystko jest w porządku, wszystko jest w porządku.
6834:  Och, chwilę grozy przeżyłem.
6837:  Kurwa pana!
6837:  Zaczyna się.
6839:  Dobrze.
6843:  Tak, zapisywałem przez quicksave, tak jest.
6848:  Co to jest?
6850:  To co widzisz.
6851:  Basilisk.
6852:  To są trąbiące basiliski.
6853:  Widzę dwie ciężarówki z wielkim logo Militechu.
6856:  Kurwa, panam, widać się stąd na mile!
6858:  Myślisz, że mało mamy kłopotów?
6861:  Rafeni mogą zaatakować w każdej chwili!
6864:  A teraz jeszcze pieprzony militech?
6865:  Zamknij się!
6867:  Zamknij się w końcu, kurwa!
6869:  Kurwa!
6870:  Chcesz już się zawsze wysługiwać korporacją?
6873:  Proszę bardzo!
6873:  W takim razie zostawmy sobie Basiliska i jego pamiątkę po tym, kim kiedyś byli Aldecaldos!
6880:  Albo wiesz co?
6881:  Może następnym razem, jak ktoś nas zaatakuje, będziemy mieli się jak bronić!
6890:  Jak tylko skończę z biotechniką, zwołuję zebranie rodziny w twojej sprawie.
6896:  Do tego czasu nie chcę tu widzieć tych ciężarówek.
6899:  A co z Basiliskiem?
6901:  Możemy go poskładać?
6903:  Rób co chcesz.
6904:  A teraz zejdź mi z oczu.
6907:  Bob, Mitch, przestawcie ciężarówki na tyły obozu.
6910:  Musimy je rozładować.
6912:  Dobra, a co potem chcesz z nimi zrobić?
6914:  Mam na to pomysł.
6921:  To mi przypomina znakomity fanpage pod tytułem Papryk Wege prezentuje arcykurwa dzieła światowego kina.
6927:  Bardzo polecam.
6931:  Porozmawiaj z panem.
6932:  Jakby tego było mało.
6936:  Dobrze, dobrze.
6938:  Ale wiecie co?
6939:  Dokończymy sobie to zadanie może potem.
6941:  Mam takie wrażenie, że chyba nawet gra od nas tego oczekuje.
6947:  Tak.
6948:  Tak.
6950:  Tak.
6951:  Znakomicie.
6952:  Takemura, Takemura.
6953:  Gdzie jest Takemura?
6954:  O, mamy dwa nowe poziomy.
6955:  Świetnie.
6956:  Koty w ciemności.
6957:  Spotka się z Takemurą.
6958:  Lecimy.
6959:  Lecimy absolutnie.
6961:  Dobrze, dobrze.
6963:  Znakomicie.
6964:  O, proszę bardzo.
6966:  Będzie cudownie, moi drodzy.
6968:  Porywcza Panam jest wciąż lepiej napisana niż tchórzliwe słowa.
6970:  Nie, żeby nie było!
6971:  Panam jest dobrze napisaną postacią.
6973:  Mnie się tylko nie podobała relacja, jaką ma Panam z V. Dlatego ją troluję, bo za pierwszym przejściem oczywiście mój V miał kanoniczną relację z Panam.
6983:  Jakżeby inaczej.
6984:  Czy w Cyberpunku można mieć kilka romansów naraz?
6988:  Nie wydaje mi się, żeby była za to taka kara jak jest w Wiedźminie III, o. Tak to ujmę.
6995:  Tym razem nasz wspaniały motor zespawnowało się jakieś 17 km za nami.
7000:  Dobrze.
7004:  Można mieć dwa mówicie, no i... A Wiedźmin z nas za to karali w memiczny sposób.
7012:  Właściwie czarodziejkom.
7014:  Tak, tak.
7017:  Widziałem film Dominika Vossa o Wedze i ten film, który on tam poleca, bo on pokazuje, co Wega odpierdalał.
7023:  Nie mam wrażenia, ktoś różowy, żebym widział, a chętnie sobie zobaczę, bo jestem zaprzysięgłym hejterem filmografii Papryka Wege.
7033:  Papryk Wege bardzo mi przypomina Stanowskiego.
7036:  Powinni zrobić jakąś rozmowę ze sobą.
7040:  I zwłaszcza mnie zaczął irytować Papryk Wege w momencie, w którym, jak każdy celebryta Polski, zaczyna przeżywać moment nawrócenia.
7048:  Ponieważ, jak wiadomo, w Polsce można zarobić tylko określoną ilość pieniędzy do określonego pułapu.
7054:  Więc jeżeli chcecie iść wyżej, to trzeba zacząć mówić bardzo pozytywnie na temat Kościoła.
7060:  Wtedy tak, zdecydowanie.
7063:  No, więc Papryk Wege przechodzi przez ten etap celebryctwa polskiego.
7067:  Edyta Górniak też przez to przechodziła, nawiasem mówiąc.
7071:  Przesiądź się na Apollo, bo rozwalisz ten biedny motor.
7074:  Ten motor jest niezniszczalny, moi drodzy.
7082:  Bieżek skomentował do Wege, cieszę się z tego komiksu, bo to znaczy, że jestem marką, niereformowalny.
7086:  On jest niereformowalny.
7087:  Czy to jest człowiek, który autentycznie byłby w stanie zmonetyzować, gdyby ktoś mu się wypróżnił na głowę?
7092:  Byłby w stanie to zrobić.
7095:  Nieprawdopodobne.
7099:  Jeszcze Kuba Wojewódzki nie przeżył nawrócenia, ale myślę, że przeżyje.
7103:  Kuba Wojewódzki mógłby zostać prorokiem Garym.
7108:  Ja tylko mam nadzieję, że Kuba Wojewódzki nigdy nie otworzy swojego TikToka.
7112:  Wtedy ta platforma imploduje.
7117:  Dobrze.
7122:  UR Radio, macie rację.
7125:  Teraz będziemy mieli trzydzieści za... Trzydzieści życiowych zasad, proszę bardzo!
7136:  Znakomicie.
7137:  Co się stało z prorokiem Garym?
7139:  Prorok Gary dostał talary i zaprowadził nas do sedna spisku, które rozstrzygnęliśmy już.
7147:  I zniknął.
7151:  Cześć Anna, witamy serdecznie wszystkich przybywających, wraz z Anną także.
7158:  Czy grając w ziemskiej postaci masz wyższy poziom zaangażowania nacjonalnego w grę?
7161:  Wiesz co, nie w ogóle, Markusie.
7162:  To jest ciekawe pytanie.
7165:  Lubię grać z żeńskimi postaciami, ale nie jest to reguła.
7168:  Zwykle jest tak, że staram się zagrać postacią żeńską, jak zagrałem wcześniej męską, na przykład, nie?
7173:  I odwrotnie.
7178:  Gary dostaną strzała między bary, powietacie.
7183:  Było prawie dobrze, ale to było celowe, moi drodzy, ponieważ tutaj jest ważna skrzynka.
7189:  Nie ma jak te cztery eurodolary, które zdobędziemy za punkowe trampki.
7196:  Żeńska Wii ma lepszy dubbing.
7198:  To dobrze, że gramy teraz w żeńską Wii, bo dubbing męskiego wii angielskim podobał mi się.
7207:  Mój mechanolanie Wii jest kobietą.
7208:  No proszę.
7209:  Bardzo dużo ludzi tak ma z... z Commodore Shepard.
7217:  Grzaneczka nie wie, co napisać, więc napiszę jamnik.
7220:  Słusznie.
7221:  Dzięki ci za wsparcie od pięciu miesięcy.
7226:  Fizyka w tej grze jest dokładnie taka, jak wyglądałaby fizyka w naszej rzeczywistości, gdybym ja za nią odpowiadał.
7234:  Ściśle tak.
7243:  Wchodzenie w zakręty w tej grze jest nieprawdopodobną zdolnością.
7248:  Kiedyś...
7252:  Kiedyś dojedziemy.
7253:  Przypominam, że nie użyłem leczenia, jak walczyliśmy z Militechem przed chwilą.
7258:  Natomiast użyłem leczenia, jak wchodziłem w zakręt.
7264:  To jest niesamowite wręcz.
7277:  Dobrze.
7278:  Dobrze.
7280:  Użyłeś wtedy leczenia?
7281:  Nie pamiętałem.
7282:  To jest cudowne... O, o, o... Dlaczego mi się wydawało, że ten człowiek wyglądał jak Spaniel?
7292:  Rynek.
7292:  Idziemy na Ryneczek Lidla, moi drodzy.
7295:  Ja też tak jechałem na rolkach, pisze Jaolin i mam teraz połamane od twarz obogowie.
7299:  Miałem bardziej uważać z tymi zakrętami, ale teraz jesteś w leczeniu akurat?
7302:  Czy to było kiedyś i dawno i nieprawda?
7307:  Czy ty w ogóle zwalniasz chodząc zakręt?
7310:  Zwalnianie na zakrętach to jest słabość.
7318:  Motor metalowy, słupy metalowe.
7319:  Zwalmy to na anomalie magnetyczne w mieście.
7321:  Tak.
7322:  Nie rozumiem.
7323:  Arasaka ma za mało własnych ludzi?
7325:  Rozejrzyj się.
7327:  W mieście zrobiło się gorąco.
7328:  Zrobimy inaczej.
7330:  Moi drodzy, tutaj... Tutaj trzeba być późno.
7336:  Ponieważ tu jest pięknie.
7341:  Krawaty wiedzą, że wystarczy iskra, a cały Japantown pójdzie z dymem.
7347:  Proszę bardzo.
7347:  Na zamieszki najlepiej tłumić cudzymi rękami.
7351:  A, jesteś.
7354:  Takemura, dobrze cię widzieć.
7358:  Ciebie również, V. Czasami myślę, że dobrze, że Krzysztof nie ma prawka.
7361:  Tak, Karol, to jest dobre.
7364:  Noszę pokazanie drzemnika przy Akamagrimach, gdzie widzisz atrybut drzemnik.
7369:  Proszę bardzo, drzemnik to jest jamnik, który przysypia.
7372:  Mam nadzieję, że nie będziemy musieli nigdy go użyć, a będziemy grali w Baldur's Gate 3.
7375:  Przepraszam, w Divinity Baldur's Gate 3.
7378:  W Divinity Baldur's Scene 3.
7379:  Czy to musiałby kierować stawkami kosmetycznymi w młotku?
7387:  O!
7387:  O tak!
7388:  Sunącą przez immaterium katedrą mogę ja ci sterować.
7397:  Bardzo wolno idziemy do barierki.
7402:  Ale ja wciąż nie wiem, co nam to daje.
7406:  Wpadłem na pewien pomysł.
7408:  Spójrz w górę.
7411:  Samochody, którymi nie można latać.
7416:  Widzisz?
7417:  Dokładnie tędy będą przelatywały platformy.
7420:  Gdyby udało mi się dostać na platformę, tak samo mógłbym z nią porozmawiać.
7425:  Jak to dostać?
7427:  Wskoczyć.
7429:  Absolutnie taka mura powinien być opcją romansową.
7432:  Jak niby chcesz to zrobić?
7434:  Kiedy ty załatwiałaś swoje ciemne interesy, ja dowiedziałem się więcej na temat platform.
7440:  Wszystkie znajdują się w jednym miejscu.
7442:  Varasaka Industrial Park.
7443:  Przygotowują je tam do parady.
7446:  Jedyne, co musimy zrobić, to wkraść się na teren magazynu, znaleźć właściwą platformę i zainfekować jej systemy.
7454:  Dzięki temu będziesz mogła wyłączyć alarmy, a ja wślizgnę się do środka.
7459:  Ja dobrze pamiętam, Elf, że to ty jesteś autorką jamnika drzemiącego i drzemnika?
7465:  O, to się da zrobić.
7466:  Popatrz, jesteśmy inteligentni, mamy opcję.
7469:  Da się to zrobić na 10 różnych sposobów.
7471:  Będę potrzebować... Wiem czego.
7473:  Już się tym zająłem.
7475:  Mam zainfekowaną drzazgę.
7477:  Trochę mnie kosztowała, ale sprzedawca przysięgał, że będzie działać.
7483:  Moi drodzy, to drzemiące jamniki dla elf, która stworzyła to wspaniałe dzieło.
7490:  Drzemnik jest super.
7492:  Wi, nie marnujmy czasu.
7498:  Drzemiące jamniki.
7500:  Chodźmy dalej.
7503:  Dobrze.
7504:  Ładowanko drzazgi.
7505:  To jest moment, który lubię zawsze.
7508:  To jest oficjalnie najwcześniej, jak są drzemiące jamniki na czacie.
7512:  Przejęcie kontroli nad platformą to nie wszystko.
7514:  Martwi mnie ochrona, zwłaszcza snajperzy.
7516:  Będę dla nich łatwym celem.
7519:  Ale mam na to sposób.
7521:  Wakako wspomniała o miejskim monitoringu.
7524:  Gdybyśmy mieli dostęp do kamy, poznamy pozycję strzęsu.
7528:  Ty zajmiesz się nimi, ja zrobię resztę.
7534:  Dzięki, dzięki!
7536:  Dzięki, Landryneczko, za zasłonięcie mi plakatu, na który akurat patrzę.
7542:  Właśnie miałem powiedzieć, że strasznie nie lubię ciał obcych w swoim ciele.
7548:  Zwłaszcza w okolicach oka.
7550:  Więc ciało obce, złe.
7558:  Czemu redzi zdecydowali się dać to przypominanie rozmowy o postaci?
7560:  Strasznie to denerwuje.
7563:  Dziękuję, że to nie ja mówię.
7565:  Dziękuję.
7569:  Chyba wiem, do czego to zmierza.
7571:  Chcesz, żebym odwaliła całą brudną robotę?
7573:  Chcesz się zamienić?
7574:  I co byś jej powiedziała?
7575:  Szczepy to jest ciało.
7576:  Dzień dobry, nazywam się V. Dokładnie tak.
7577:  To jest problem.
