🔴 V jak Vendetta | CYBERPUNK 2077 Livestream #1
🔗 https://www.youtube.com/watch?v=GeU1X9YhwLE

61:  Muzyka Muzyka
6426:  O nie, ja muszę jeździć.
6436:  O rany boskie, zaraz zmiana kamery O Boże, od razu lepiej Nie, nie jest od razu lepiej Czaty, zamknijcie oczy teraz Krzysztof jeździ samochodem, ma nic gorszego Zawsze tak parkowałem No to jesteśmy, chodźmy do środka
6461:  To jest najskuteczniejszy sposób na parkowanie.
6465:  Ale nie jesteście panami swych wspomnień, albowiem oczy wasze nie należą do was, czy może raczej nie tylko do was.
6478:  Naprawdę myślicie, że ci, którzy sprzedają wam oczy, powstrzymują się od pokusy podglądania?
6486:  Nie!
6486:  Kamery są wszędzie.
6488:  Nawet w was samych.
6491:  Wasze życie, wasze troski i radości są dla nich zwykłym reality show.
6498:  Nawet jeśli, to co z tego?
6500:  Mam wydłubać sobie wszczepy optyczne?
6501:  Dzięki, ale nie.
6504:  Dla ciebie nie ma już odwrotu.
6506:  Nie ma!
6507:  Ale wciąż rodzą się dzieci!
6509:  Dzieci!
6509:  Istoty nietknięte przez chirurgię wroga!
6512:  Wroga!
6514:  Możemy je ocalić!
6515:  Ocalić?
6516:  Niech matki zabronią dobierać im ciało!
6519:  Niech ojcowie wychowują je w nienawiści do Chromów!
6522:  Nienawiści!
6525:  Lecz kim są ci, którzy śledzą nasz każdy krok, zapytacie?
6530:  To władcy przemysłu rozrywkowego na Alfa Centauri!
6535:  Tak!
6537:  Już mi się ten kościół podobał.
6538:  Mamy wroga.
6540:  Możemy go nienawidzieć.
6541:  Nie, Aśku, to nie jest w nienawiści do sromu, do chromu.
6554:  To prorok jest zasromany grzechem!
6558:  Zasromany nienawiścią!
6560:  Dlatego uczy nienawiści do lepszych wrogów niż inni wrogowie!
6566:  Tak!
6568:  Proroku Gary, chcę być częścią twojego kościoła!
6573:  Kto ma uszy, niech słucha!
6576:  Kto ma oczy, niechaj patrzy!
6578:  A kto ma odbyt, niechaj...
6583:  Ich statek matka spowije niebo cieniem.
6586:  Szykujcie się, bo przybywają.
6595:  Przybywają.
6595:  Opuśćcie się, nim będzie za późno.
6600:  Za późno.
6602:  Prorok Ugary, pokaż nam swoje towary.
6604:  Nie wierzycie w ich istnienie i tym sposobem oddajecie im zwycięstwo.
6612:  Zwycięstwo!
6614:  Fale radiowe powiedzą wam prawdę!
6617:  Kto ma uszy, niech słucha!
6620:  On chyba już nie będzie nam mówił nic więcej.
6622:  Chcę więcej Ewangelii proroka Gary'ego!
6627:  Barely illegal, to jest tak, ten stream.
6630:  Burrito.
6632:  Dzień dobry, dzień dobry, dzień dobry.
6633:  Nie szkodzi.
6636:  To dobrze.
6639:  Wszedłem do niewłaściwej, do niewłaściwych drzwi.
6642:  Cześć.
6644:  Tak.
6644:  Już się zgubiłem, stędy.
6646:  Tak, tak.
6646:  Hotel.
6647:  Czy to będzie Reaper Dog?
6668:  Krzysztof wszystko pamięta.
6670:  Dobrze cię widzieć.
6672:  Ciebie też, ciebie też.
6674:  Ale zanim spytam, co tam u ciebie, powiedz, co się stało.
6677:  Gdzie macie kota?
6678:  Na ostatniej robocie musiałam wpiąć się do sprzęgu razem z klientką.
6682:  Chyba czymś oberwałam.
6684:  Czemu kot?
6685:  Migrenam, dłości, światło wstręt?
6688:  Wracaj natychmiast.
6689:  Pełen komplet.
6691:  Spokojnie, zaraz się tym zajmiemy.
6693:  No dobra, to teraz opowiadaj, co tam u ciebie.
6697:  This year the toughest tournament.
6700:  Living Legends Live Fridays.
6703:  Ciekawe miano dla żyjących legend.
6706:  Żyjący piątek.
6707:  Mam robot od nowego fixera.
6710:  Nazywa się Dexter Deschamps.
6712:  Środowisko Afterlife.
6714:  No, muszę powiedzieć, że pniesz się w górę.
6716:  Papcio Vesemir, macie rację.
6718:  Słyszę tam jakieś ale.
6722:  Hmm.
6724:  Uważaj na niego, co?
6726:  Słyszałem o Dexie parę rzeczy i to nie jest miły facet.
6729:  Spunky monkey.
6731:  Przychodzę po nowe zabawki.
6733:  Pełen konkret.
6734:  Chcę podrasować optykę i wstawić grip do broni.
6737:  Czyżby?
6738:  No, czas najwyższy.
6740:  W końcu wchodzę do pierwszej ligi.
6742:  Skoro robotę zleca mi Dexter Deschamps, to muszę o siebie zadbać.
6746:  Dekster Deschamps.
6747:  Ale zaliczki na nowe zabawki to śmieje, co?
6748:  Wiktor, oddam ci po robocie, serio.
6750:  Zawsze ci oddaję, nie?
6750:  Mhm.
6750:  No dobra.
6751:  Ostatni raz.
6751:  Zapraszam na fotel.
6774:  Ma piękne dziary, ale nie jest jak prorok Gary.
6778:  Prorok Gary jest najlepszy.
6779:  Co to jest?
6787:  To jest oczko, moi drodzy.
6793:  To wygląda jak dildo na początku.
6796:  Już wiem, skąd te monolity w Wiedźminie, pisze Green Axe.
6799:  Showrunnerka zaczęła brać coraz więcej pomysłów z gier CD, później zrozumiała ideę miejsc mocy.
6803:  Z nich też wydyskała jakaś moc, ewidentnie, moi drodzy.
6807:  Victor, Kiroshi to najwyższa pułka.
6811:  Brzmiało tak, jakbyś mogła tego potrzebować.
6814:  Powiedziałam, że oddam ci kasę, ale wiesz, to droga zabawka.
6820:  Mówimy wciąż o Dildo, a nie o tym pokółki.
6826:  Dobrze, bierzemy.
6831:  Mam nadzieję, że każda wizyta Uri Pantoka będzie tak wyglądać w Delce.
6834:  Coś wspaniałego.
6837:  To jesteśmy my, moi drodzy.
6839:  Szczepy to biochemaniczne zamienniki różnych części ciała.
6842:  Dzięki rozmaitym implementacjom można uzyskać nadludzkie zdolności, które pomogą w walce i przetrwaniu w tej właśnie kolejności.
6848:  Oczy.
6850:  Optyka Kiroshi MK1.
6852:  Bierzemy, moi drodzy.
6854:  Potrzebujemy mocy przyjaźni?
6855:  Nie inaczej.
6858:  Ręce, dostępne przedmioty.
6860:  W ręce mocny.
6862:  Będziemy w ręce mocni, moi drodzy.
6864:  Wspaniale.
6865:  Czy możemy jeszcze coś zainstalować?
6867:  Niestety cała reszta kosztuje dużo pieniędzy.
6869:  Mamy 676 dolarów, eurodolarów.
6874:  Zasmucające.
6875:  Wyobraźcie sobie tylko, jak przychodzicie z taką optyką Kiroshi na egzamin.
6879:  Piotrusiu, żebyś nie ściągał!
6881:  Pani ci wydłupie oczka!
6882:  Tak będzie.
6903:  Jestem gotowa.
6904:  Rób swoje.
6906:  Świetnie.
6907:  Możemy działać.
6911:  Włóż tu swoją pierwszoligową rękę.
6914:  A co, 300?
6917:  A u ciebie co słychać?
6918:  Porozmawiajmy wpierw, okej?
6919:  Wiesz, w sumie to co zawsze.
6921:  I bardzo mi to odpowiada.
6924:  Żyłem kiedyś w świecie, gdzie liczy się kto z kim i dlaczego.
6927:  Byłem tam parę lat.
6929:  I co się stało?
6930:  I już tam nie bywam.
6932:  Chyba nie zostanę legendą tego miasta.
6936:  Absolutny zakaz wszelkich urządzeń podczas egzaminów.
6938:  Oczy proszę zostawić w szatni.
6940:  Tak.
6941:  Tak będzie, moi drodzy.
6943:  My się śmiejemy, ale w tej chwili tak już jest.
6945:  Na co czekasz?
6948:  Właśnie tak.
6949:  Dzięki.
6951:  Teraz zaaplikuję ci znieczulenie i mogę ciąć.
6955:  Tego byście nie usłyszeli na NFZ.
6957:  Czujesz coś?
6960:  Dentyści też gadają tak.
6961:  Gadasz trochę jak dentysta.
6963:  Oni też zawsze mówią, co robią.
6965:  Uważaj.
6968:  Jestem stary.
6969:  Ręka może mi się omsknąć.
6972:  Nie jesteś stary.
6973:  Na moment oślepniesz.
6974:  Bez obaw.
6975:  Jesteś ledwie parę lat starszy ode mnie.
6982:  Dlaczego jest czarny ekran?
6983:  Ja nic nie zrobiłem.
6984:  A, oczy!
6985:  Widzicie?
6986:  Oczy nam wymieniają.
6987:  A, imersja.
6989:  Imersja.
6991:  Wcale nie jest tak, że coś się stało i wszystko jest w porządku.
6994:  A teraz test.
6995:  Podpinam cię.
6997:  Tak!
6998:  Imersja!
6999:  Możesz doświadczyć drobnych zakłóceń, przeskoków obrazu, rozmycia w polu widzenia, mroczków i takich tam.
7012:  Raciaveli pisze, że jest stary jutro 30 tygodni.
7014:  Dziękuję.
7015:  Wszystko gra?
7016:  Dziękuję, Raciaveli.
7018:  Ale czy możemy prosić o jamniki dla Racia Wellego urodzinowe przed jutrem?
7023:  16 miesięcy wsparcia zobowiązuje swoją drogą.
7025:  Jest świetnie.
7027:  No to pięknie.
7028:  Pora na... Przestańcie mi wyświetlać te rzeczy!
7036:  Używałem już skanera i nikt mi nic nie powiedział wtedy.
7039:  Mózg musi się przyzwyczaić.
7041:  Za pierwszym razem może ci się nie udać.
7043:  Potem skaner będzie odczytywał twoje intencje.
7047:  Skaner.
7047:  Mmm.
7048:  To jest jeszcze gorsza rzecz niż drukarka.
7050:  Wiecie dlaczego?
7051:  Wgrałem ci też lewy dostęp do kartotek NCPD.
7053:  Zaraz wam powiem dlaczego.
7054:  Ważna myśl.
7055:  Jak spotkasz złych chłopców, to będziesz wiedzieć, co nabroili.
7061:  Moi drodzy, drukarka jest zbawiennym wynalazkiem, ponieważ drukarka umożliwia uczynienie obrzydliwego, cyfrowego, internetowego tałataństwa
7077:  Jedną z tych... fizycznych stronic.
7083:  Dlatego drukarka jest zbawienna, a skaner jest obrzydliwy, bo skaner wgrywa do internetu!
7091:  FUPA!
7093:  Jak?!
7096:  Zawsze drukarka lepsza od skanera.
7099:  Wyciągnij broń.
7100:  Powinnaś widzieć licznik pocisków i nowy celownik.
7110:  Bardzo nam zaufał, wyciągnęliśmy Gnata.
7113:  Typowy Krzysztof pisze Panika, nie wyświetlajcie mi tych rzeczy szczerze, dlaczego gra mi o tym nie powiedziała.
7119:  Zastanówmy się, w jakim medium gra może informować o rzeczach.
7140:  A, wiem!
7141:  Wybierzmy taki, który ma cztery tysiące lat, będzie bardzo skuteczne, bo przecież nie istnieje interaktywność, nie istnieją narracje ergodyczne, nie istnieje możliwość pokazania nam niepowiedzenia.
7151:  Nie!
7152:  Jebnij mi na cały ekran tekst, który będę chętnie czytał przez najbliższe cztery i pół godziny.
7158:  Nowoczesność.
7159:  Wiktor, to jest naprawdę coś.
7162:  Nie wiem, co powiedzieć.
7165:  Powiedz, że będziesz brała te stymulanty.
7168:  Dwie dawki teraz, kolejne dwie za godzinę.
7173:  Szkoły nie mają PDF-ów, muszę pierwszy skanować, żeby wydrukować.
7176:  Tak, o to chodzi, moi drodzy.
7179:  Co to robi?
7181:  Ogólnie rzecz biorąc, podkręca neuroprzekaźniki i usuwa część efektów ubocznych adaptacji w szczepu.
7189:  Dobrze.
7191:  Nigdy nie sądzimy, że dożyje serwer panga u Krzysztofa.
7193:  Musieliśmy dwa lata, moi drodzy, od mojej recenzji przeczekać, żebym się zebrał do tego.
7200:  Pokaż im, na co cię stać.
7201:  A jak już będziesz w tej pierwszej lidze, to zajrzyj czasem do starych znajomych.
7207:  Gdy widzę, jak ta gra wygląda na PC, to aż mi przykle pisze Michała Nakoniczewski.
7210:  Próbowałem w to grać na PS4, nie da się, Minecraft.
7213:  No na PS4 była tragedia absolutna.
7215:  Kto wygrywa?
7216:  Hernandez.
7218:  Kiedyś ten idiota Malone już dawno leżałby na deskach.
7221:  Ale teraz wszyscy mają tak wyścielone opony mózgowe, że redukują trzy czwarte intety ciosu.
7229:  Wstawiłeś ten mecz?
7231:  Nie, tak tylko z przyzwyczajenia oglądam.
7235:  Tęsknisz za tym co?
7245:  Jak w ogóle idą interesy?
7246:  Jak kura wejdzie, jak zmienia interes.
7249:  Korpusi już się nauczyli, żeby tu nie przychodzić.
7252:  Ale za to Arasaka znów rekrutuje wolnych strzelców, a oni zawsze chcą mieć najnowsze wszczepy.
7258:  Proszę bardzo, puchary.
7259:  Widzicie?
7259:  To jest po to, po to robimy wszystko w życiu.
7261:  Puchary.
7262:  Puchary są ważne.
7264:  Wynajęcie miejsca na sklepik było najlepszą decyzją, jaką podjąłem w życiu.
7269:  Jesteś jednym z niewielu ludzi naprawdę zadowolonych z życia w Night City.
7274:  W pewnym wieku człowiek wyzbywa się złudzeń i życie staje się łatwiejsze.
7278:  To jest nieprawda.
7282:  Dobrze.
7283:  C. Nie.
7285:  W jaki sposób mam... Emm... Okej, po prostu mam od niego odejść.
7292:  Dobrze.
7294:  Chcę stąd wyjść, dziękuję.
7296:  Nie tędy.
7299:  Emm...
7302:  Okej, już wiem na czym polega problem.
7307:  Śledź zadanie.
7308:  Tak.
7310:  Po prostu mieliśmy złe zadanie.
7311:  O nie.
7312:  Najgorzej.
7315:  Głaszcz kota przy schodach.
7316:  Wrzasnęli ludzie na czatach.
7318:  Dobrze.
7319:  Gdzie macie kota?
7323:  To jest jakieś łyse coś.
7329:  To jest kot?
7331:  To jest szczur.
7334:  Dobrze.
7344:  Proszę nie obrażać Sphinxów.
7346:  To jest Sphinx?
7347:  Zdecyduje ci się kot czy Sphinx?
7350:  Nie wiem, co tutaj się dzieje.
7352:  To jest Skaveni kot.
7357:  Piękny kot orientalny wrzeszczą ludzie na czatach.
7360:  Jak śmiesz obrażać koty zjarnskie.
7365:  Just Whitely pisze, ależ Marysiu, musisz mi oddać ten implant w mózgu wspomagający pamięć, to nie jest zgodne ze statutem szkoły, zapamiętaj informacje po sprawdzianu tradycyjnymi metodami.
7374:  Tak będzie, moi drodzy.
7377:  Sphinx to rasa kota, nie wiedziałem.
7384:  Zakryjcie oczy, szatanizm.
7385:  Mmm, rrrrrriot.
7392:  Dzięki.
7394:  Pogadam z nim.
7394:  Dobrze, musimy się spotkać z Dexterem.
7398:  Regina Jones.
7399:  Regina Falanci.
7401:  Jeszcze coraz częściej zdarzają się ataki cyberpsychozy, pewnie zauważyłaś.
7406:  Ten temat mnie interesuje z różnych względów.
7410:  To Regina Falanci chyba tak widziała ciała.
7412:  Jasne.
7415:  Okej, wiem jak to brzmi.
7417:  Niemniej uważam, że nawet niepewne rozwiązanie jest lepsze niż kulka w łeb.
7421:  Jak dostanę jakiś cynk na temat ataku, to zadzwonię.
7424:  Może dasz radę dotrzeć na miejsce przed jednostką Max, tak?
7427:  I teraz ważna część.
7428:  Postaraj się nie zabić agresora.
7430:  Jeśli go bezwładnisz, przyślę ludzi, którzy go zgarną.
7434:  Russell Scott jest Jan Mikołajem, moi drodzy, Karolina Jurewicz, Sekares, Creepy Troll, Marta Szczepaniak i Akmp dołączają do grana trybutariuszy dzięki Jan Mikołajowi, Russellowi Scottowi, w tym niektórzy staliby walcy streamów także.
7448:  Proszę bardzo o bezwładnienie wrogów, to nas interesuje.
7452:  Niech nas zachwyci ta precyzja samouczka.
7454:  Niektóre bronie umożliwiają to.
7457:  Dziękuję.
7458:  Bardzo dziękuję.
7459:  Modyfikacje do broń.
7460:  Świetnie.
7461:  Granaty EMP.
7462:  Haki.
7463:  Nieśmiercionośne powalenie.
7465:  Doskonałe informacje.
7466:  Teraz już wszystko wiem.
7468:  Dostaliśmy drzazgę.
7469:  Kiedyś przeczytamy je wszystkie, a tak naprawdę to nie.
7473:  Jaki dzień teraz?
7473:  Misty!
7474:  Misty była fajna.
7476:  Jesteś pierwszą osobą od dwóch dni, która tu weszła.
7479:  Przed tobą to był dostawca pizzy, który pomylił adres.
7483:  O nie, trzeba było wziąć pizzę.
7487:  No ale wiesz, to ja jestem tu dla nich, nie oni dla mnie.
7492:  Zrób misję od tipa jak kupić sobie haki do Netrunnera.
7495:  O, dobry pomysł.
7496:  Świetnie, moi drodzy.
7497:  Gdzie jest jakaś misja od tipa?
7499:  Przede wszystkim dostaliśmy drzazgę.
7502:  O Boże, jak ja nie lubię tego podwójnego FI w gunku.
7504:  Nie w szczepy.
7505:  No właśnie, już się zaczyna.
7507:  Drzazgi.
7508:  Drzazgi!
7513:  To jest zdecydowanie za długie.
7514:  Mnie nie być opcja zrobienia z tego.
7518:  Proszę bardzo.
7520:  Jesteśmy w domu.
7521:  Powinna być opcja zrobienia z tego jakiegoś rodzaju audiobooka, byłoby super.
7525:  Tak!
7528:  Pseudomonarchia demonorum!
7530:  Ojciec, dziękuję za przyjemność, kołajem.
7536:  Mohamed Tomek otrzymuje wsparcie.
7539:  Tego nie było.
7545:  Słyszałem ich głosy.
7548:  Kto żyw, niechaj nie przekracza granicy, albo... Słyszałeś ich głosy?
7552:  Co mówiły?
7554:  To nie była ludzka mowa.
7556:  One wyły, krzyczały w agonii, niezdolne powrócić do swych ciał.
7563:  Była wśród nich kobieta o lodowatym głosie, królowa Lilith.
7567:  Zachowała smoguj za cenę człowieczeństwa.
7571:  Człowieczeństwo zaprzedać najgorzej!
7573:  Pytacie więc, kto otworzył plugawę Wrota Odchłani?
7577:  Ja wiem, ja wiem!
7578:  Eliasz!
7579:  Nie pytamy.
7580:  Odpowiem wam, technonekromanci z Alfa Centauri!
7584:  Kłupia!
7585:  Wiedziałem, że Eliasz jest technonekromantą!
7590:  Poznaję cię.
7591:  Często tu przychodzisz.
7593:  Widzę to w twoich oczach.
7595:  Otworzyłaś umysł na prawdę.
7598:  Wesprzesz mnie skromnym datkiem, abym mógł kontynuować moją misję.
7603:  Wiedziałem!
7604:  Wiedziałem!
7610:  Wiedziałem, że prorok Gary jest prawdziwym człowiekiem duszy, człowiekiem sumienia, człowiekiem głęboko religijnym.
7620:  Od razu go poznałem po tym, że chce pieniędzy.
7625:  Dam 100 euro-dolarów na... Więcej euro-dolarów to więcej wiary!
7633:  Więcej euro-dolarów to więcej bożskich fluidów, które będą łączyć nas wszystkich w Night City!
7641:  Będziemy połączeni ze sobą jak jeden żyjący organizm, rozmodlony w euro-dolarach!
7648:  Czyczący boga Mamona w mecenatach mnożenia Mamony!
7655:  Pewnie.
7656:  Bierz i uświadamiaj ludzi.
7658:  Robisz dobrą robotę.
7659:  Dobra inwestycja!
7660:  Najlepsza inwestycja!
7661:  Dziękuję za twoje oddanie.
7663:  Bo w życie wieczne!
7664:  Od początku widziałem w tobie apostołkę prawdy.
7665:  Wspawienie!
7667:  Wspawienie przez ekonomikę!
7670:  Fale radiowe powiedzą wam prawdę!
7672:  Kto ma uszy, niech słucha!
7674:  Tak!
7675:  Kto ma oczy, niech słucha!
7677:  Tak, moi drodzy.
7681:  Dzień dobry, dlaczego ja z jakiegoś względu trzymam katanę?
7684:  W jaki sposób mogę schować to cholerstwo?
7690:  Jestem pewien, że w jakiś sposób można to schować.
7694:  Ustawienia, sterowanie... O Boże!
7700:  Interfejs, przypisanie klawiszy, dziękuję!
7703:  Eksploracja i walka, zmień broń, następna broń, wyjmij, schowaj broń!
7714:  B?
7714:  Mówicie, że dwa razy alt też.
7716:  To dwa razy alt jest praktyczny.
7720:  Świetnie.
7722:  Będziemy używać katany.
7729:  Moi drodzy, teraz jest bardzo ważna rzecz.
7732:  Musimy zdobyć motor.
7734:  Jedynie motor umożliwia normalną jazdę po...
7739:  Dziękuję.
7742:  Nie wiedziałem, że jestem tak ważna.
7745:  Moi drodzy, V jest ważna.
7747:  Yam, Vicky!
7749:  Kim jesteś?
7750:  O, dziękuję za dmuchnięcie nikotyną w twarz.
7752:  Panna V. Panna V, tak.
7755:  Dexter Dijon, we własnej osobie.
7759:  Przejedźmy się.
7762:  Pozwól, że na początek zadam ci pytanie.
7766:  Czy lepiej wieść żywo spokojnego, nikomu nieznanego człowieka i dożyć sędziwego wieku, czy zapisać się w historii, lecz umrzeć młodo?
7780:  To żaden wybór.
7781:  W Night City nie da się żyć jak spokojny człowiek.
7786:  Będziemy nieuprzejmi wobec niego.
7787:  Ja jestem bardzo spokojny.
7790:  Do czasu, aż stracę cierpliwość.
7794:  Mam dla ciebie robotę.
7797:  Dużą robotę.
7797:  Gandalf puszczał w ładniejsze obłoki dymu.
7801:  Z fajkowego ziela, moi drodzy.
7803:  Dex, czekaj.
7805:  Teraz ja zadam ci pytanie.
7807:  Po co to wszystko?
7809:  Mogłeś zadzwonić i przekazać wszystko Jackiemu.
7812:  Albo Tibak.
7813:  Jestem staroświecki.
7816:  Lubię spojrzeć w oczy człowiekowi, od którego zależą moje inwestycje.
7820:  Z Jackiem już się widziałem, a Tybak zna.
7823:  Pomogła mi dwa lata temu i dlatego się do Was odezwałem.
7828:  Poza tym... Mam zadanie specjalnie dla Ciebie.
7836:  Opowiadaj.
7837:  Co to za robota?
7839:  Mam zlecenie na kradzież korporacyjnego prototypu.
7843:  Chodzi o biochip.
7846:  Mhm.
7847:  Kto jest właścicielem tej technologii?
7849:  Arasaka.
7851:  Czy to problem?
7854:  To nie jest... To może być problem!
7857:  Nie, żaden problem.
7858:  Po prostu wyrok śmierci.
7861:  Dobrze wiesz, że w tym mieście nikt nie stawia się Arasace.
7865:  Duże ryzyko to duże zdobycze, panowie.
7868:  Pierwsza zasada Afterlife.
7871:  Poza tym nie jestem głupi.
7872:  Zrobimy to po cichu i rozważnie.
7875:  Nikt nigdy nie powiąże nas z tą robotą.
7880:  A w ogóle mamy już jakiś plan?
7883:  Po pierwsze trzeba załatwić małą sprawę z chłopcami z Maelstromu.
7888:  Po drugie spotkasz się z kobietą, która zleciła kradzież biochipu.
7893:  Ona chce porozmawiać z kimś z ekipy.
7897:  Więc CDEP stwierdził, że jeżeli zrobi Sajan i Magentę, żeby nie było, lubię te kolory, absolutnie dominującymi w menu, to gra będzie bardziej cyberpunkowa.
7906:  I dlatego macie Sajan i Magentę właśnie.
7908:  Powiedz coś o naszej klientce.
7910:  O co jej chodzi?
7912:  Kobieta nazywa się Ewa Ipatka.
7915:  Próbowałem ją sprawdzać, pytałem.
7917:  No i co?
7920:  Odezwali się do mnie starzy znajomi z Pacyfiki.
7924:  Poprosili, żebym przestał pytać.
7928:  Klientka uparła się, żeby zorganizować jej spotkanie z kimś, kto będzie na miejscu, to znaczy na akcji.
7936:  Ja nie idę.
7938:  T-Bag jest fatalna w kontaktach międzyludzkich, a Czekiego wolałbym nie wysyłać.
7942:  Rozumiesz chyba, o co mi chodzi.
7945:  Padło na ciebie.
7948:  Co to za sprawa, którą trzeba załatwić z Melstromem?
7951:  Macie kosę?
7953:  Odpal tę drzazgę.
7963:  Dwa tygodnie temu Militach traci transport.
7965:  Nie wiedzą, że kradną Gokangusy z Melstromu.
7969:  W transporcie jest Flathead, robot bojowy.
7972:  Przepiękny okaz wojskowej technologii.
7975:  Prototyp.
7975:  Niuch.
7977:  Potrzebujemy go, żeby ukraść chip.
7980:  Kupiłem go od mestromu, a ty musisz go od nich odebrać.
7983:  Tylko się nie napalaj.
7985:  To zabawka jednorazowego użytku.
7988:  Problem polega na tym, że człowiek, z którym się dogadałem, Brigg, przestał być stroną w naszej umowie.
7996:  Brigg był przywódcą gangu.
7998:  Trzy dni po transakcji został usunięty przez swojego kolegę, Simona Randalla, znanego jako Royce.
8006:  Teraz on rządzi i nie wiemy, czy będzie honorował umowy swojego poprzednika.
8012:  A do tego transportem bardzo interesuje się niejaka Meredith Stout z Militechu.
8017:  Okej, kojarzę tę misję, ona była w demach.
8020:  Tak, pokazywali ją zawsze na E3.
8022:  Tak, tam już ta misja.
8023:  W niej jest najwięcej wyborów, które mają znaczenie.
8030:  A ten Royce, co za jeden.
8033:  To zakochany w chromie psychopata.
8035:  Jak wielu w tym mieście.
8038:  Masz rację.
8041:  Chociaż niewielu jest takich, którzy chcąc przejąć władzę w gangu, wsadzają swoich przeciwników do suszarki mikrofalowej.
8049:  Podobno jak zaczyna ścinać się białko, jako pierwsze wybuchają oczy.
8057:  Co to za kobieta?
8059:  To korporacyjna agentka.
8061:  Biega po mieście jak kot z pęcherzem i wypytuje o ten transport.
8065:  W bagażniku wchodzi jakiegoś związanego faceta.
8069:  Nie wiem o co jej chodzi, ale może uda ci się ją wykorzystać.
8073:  Tylko uważaj, wygląda na zdesperowaną.
8077:  Przesyłam ci jej numer.
8080:  Charaktycznie, Jaguarze, to nie chodzi o to, że jest to tłumaczenie Cyberpunka 2077, chodzi o tłumaczenie Cyberpunka 2020, czyli systemu RPG-owego, na podstawie którego również jest gra zrealizowana.
8092:  Chyba wiem już wszystko.
8094:  Zabieram się do roboty.
8096:  Doskonale.
8099:  Ustawię ci spotkanie z Evelyn Parker w Lizzie's Bar.
8103:  Flatheadem musisz zająć się sama.
8106:  Dobra, tu musimy podziałać skrycie.
8112:  Śmierć w chwale czy żywot spokojnego człowieka.
8117:  Przemyśl.
8118:  O co chodzi z Chrome'em?
8119:  Znowu też slang cyberpunkowy.
8120:  Chrome to są wszystkie metalowe ulepszenia ciała.
8124:  Dlatego macie klasykę cyberpunka, wypalić Chrome bodajże, Brunnera, ale muszę to sprawdzić szybko, żeby was nie mylić.
8135:  Czasem to byłoby niefortunne, ale prawie na pewno.
8139:  Wydaje mi się, że to jest też Williama Gibsona, no właśnie, nie Brunnera.
8143:  Dobrze, że sprawdziłem.
8145:  Wypalić Chrome, moi drodzy.
8147:  William Gibson, macie to wydane w serii Artefakty.
8153:  Zresztą mam to tam na półce, ale nie chce mi się podchodzić.
8156:  Dobrze gra.
8161:  Czy da radę podgłośnić?
8162:  Gra już nie, gra jest na max.
8169:  Gra zagłusza.
8170:  A, zagłusza mnie.
8171:  Dobrze, to mogę grę podciśnić.
8178:  No, tu wam wyznam, że miałem glitche i to potworne na premierze.
8184:  Zanim dopuści nas do dużego zlecenia, chcę, żebyśmy mu pomogli w paru sprawach.
8189:  Dex zapłacił Maelstromowi za wojskowy prototyp Robota.
8193:  Tylko zanim zdążył go odebrać, w gangu zmieniła się kadra kierownicza.
8200:  Słyszałem o tym.
8201:  Royce zafundował Brickowi wrogie przejęcie.
8203:  Właśnie.
8204:  Dex kazał nam pogadać z Roycem.
8207:  Mam też kontakt do agentki Militechu, ale nie wiadomo, czy nam pomoże.
8212:  Wspaniale.
8216:  Krzysztof, dzięki za wsparcie od 21 miesięcy.
8218:  Czytałeś trilogię Czerwieni Lindy Nagaty.
8220:  Proszę bardzo.
8223:  Polecam, jeżeli ktoś lubi klimaty cyberpunkowe.
8225:  To jest w zasadzie nanopunk.
8226:  Nanopunk, czyli są usprawnienia nanotechnologiczne we współczesnym świecie.
8231:  A, mówiłem.
8231:  Ulepszenia.
8231:  Nie mam jeszcze... Nie mam jeszcze skakania dobrego.
8251:  Jeździł limuzyną i odbierał telefony?
8253:  Podobno ona chce poznać kogoś z ekipy.
8256:  Dex uznał, że to będę ja.
8264:  Pewnie wie, co robi.
8266:  To jak chcesz do tego podejść?
8269:  Maelstrom czy Parker?
8273:  Zacznę od tego, że spotkam się z Parker.
8275:  Zobaczę, czego chce.
8282:  O serii Powiernika Mieczy co czytać?
8285:  Teatr Węży, Agnieszki Hałas polecam.
8287:  Bardzo podobny klimat.
8288:  Świetna proza.
8289:  O Boże, ta mapa.
8290:  Ale ta mapa została ulepszona.
8292:  Na początku było tak, że niestety wszystko się zaznaczało od razu i wyglądało to w ten sposób mniej więcej.
8301:  No tragedia absolutna, nie?
8303:  By...
8304:  Okropność.
8305:  Na szczęście tego już nie ma.
8307:  Można sobie to wszystko poodznaczać.
8309:  Więc zaznaczamy sobie zadania główne i zaznaczamy sobie kontrakty.
8314:  Tłumaczę się.
8314:  Nie robię podejrzenia cyberpsychozy z tego względu, że obraziłem się na redów, jak zakończyli ten cały questline.
8320:  Jeżeli chodzi o skaner NCPD, czyli Night City Police Department, to są w zasadzie wyłącznie rozboje.
8325:  Mało mnie to interesuje.
8326:  Szybką podróż sobie możemy zostawić.
8329:  Ripperdoc sprzedawca, automania.
8331:  Automania, aha.
8335:  Mieszkania i pojazdy.
8336:  Może zostać.
8339:  Z tej miliardy ikonek to była tragedia absolutna, moi drodzy.
8342:  Udaje się do Lizzie's Bar między 18 a 6 nad ranem.
8346:  Musimy niestety zawezwać naszą Helemag B6, moi drodzy.
8352:  Misja T-Bug jest blisko, mówicie?
8354:  Czyli zabić ją wcześniej?
