🔴 W Night City nie wygrywa nikt | CYBERPUNK: PHANTOM LIBERTY Livestream #8
🔗 https://www.youtube.com/watch?v=AyWqqbnDY4E

54:  KONIEC!
2491:  Czekam na maja, w którym będę mógł myśleć o niej bez ściśniętego gardła, po prostu wspominać o jako partnerkę mowa o Aleks i przyjaciółkę, tylko że wciąż mam pustkę w głowie, a za bardzo szanuję Aleks i ciebie, żeby napisać po prostu o taka robota.
2502:  Jak się Reed nagle zmienił, moi drodzy, to jest niesamowite.
2505:  No w ogóle to chciałem z tobą pogadać, blisko do koszyków, w pole do koszykówki, wiesz które, dobra idziemy tam.
2510:  Nawet pamiętam, które to jest blisko do koszykówki, moi mili, jakimś cudem pamiętam.
2521:  Dobrze, spokaj się z Reedem.
2523:  Wiecie co, my się tutaj tepniemy, dobrze?
2527:  Tak myślę, że będzie najsensowniej.
2529:  Tylko pójdziemy sobie do jakiegoś sensownego punktu szybkiej podróży.
2534:  Czy on, że go nie ma tutaj przypadkiem?
2536:  Tak!
2537:  Yes!
2539:  Nie do wiary.
2541:  Różowy Mak też pisze, że Firen to jest wspaniałe anime.
2544:  No ja czekam tylko, aż będzie, moi drodzy, wreszcie całość.
2553:  Czy wolę polski czy angielskich aktorów głosowych?
2555:  Jakie według mnie są najlepsi?
2557:  Moim zdaniem polscy aktorzy dubbingowi dobrze się sprawdzają w animacjach.
2564:  I... I tam ich lubię.
2568:  Tool gra na Tauron Arenie w przyszłym roku?
2570:  Uuu...
2572:  Kusi Balrog, żeby się tam wybrać.
2574:  Dobra, musimy wyjść do menu głównego, żeby zmienić język.
2576:  To jest absurdem swoją drogą.
2579:  Czy oglądałem drugi season Lokiego?
2580:  Oj moi drodzy, przeceniacie moje możliwości czasowe, jeżeli chodzi o rok akademicki.
2584:  Ja nie bez powodu zwalniam z recenzjami wtedy, jak jest... nie ma wakacji.
2592:  Zauważyliście pewnie to.
2594:  Jak potem nagle jest, nie wiem, są święta i u Krzysztofa nagle więcej recenzji.
2599:  No nieprzypadkowo.
2602:  Studio Polski.
2608:  Niestety to oznacza, że wraca Mirosław Baka.
2610:  Ale zanim się załaduję, polecę Wam to, co czytam akurat teraz.
2614:  Tasha Suri.
2617:  Cesarstwo Piasku, nie Królestwo.
2620:  Indyjska fantasy.
2621:  Tego jeszcze nie grali.
2622:  Bardzo ciekawa rzecz.
2627:  Ciekawe, kiedy drugi sezon Castlevania Noctua, a on jeszcze nie zapowiedziany, Drakoth.
2633:  Boże, Szymon pisze, że miał dzisiaj powódź na parterze komputera, co do tego, że mam krzywe nogi podłogi z lat 60. ubiegłego wieku, rany boskie.
2640:  To mi przypomina, że miałem już dawno zainwestować w czujki zalania i czujki dymu, ale oczywiście tego wciąż nie robię, bo człowiekowi się nie chce.
2651:  Teaser szóstego sezonu Smoczego Księdza wyszedł.
2653:  O, trzeba zobaczyć.
2655:  Chociaż nie wiem, czy hype'owanie na coś, co wyjdzie dopiero za rok, w moim przypadku ma sens.
2660:  Od Tashi Suri polecam Jaśminowy Tron, pisze Wesper.
2663:  No widzicie, ja mam zaległości, ja mam zaległości w fantasy.
2666:  Cóż dopiero w innych rzeczach?
2668:  Co jest nowego w indyjskiej fantasy?
2670:  Bardzo... Wiesz co, Paweł, tutaj głównie styl i atmosfera jest absolutnie unikatowa, bo jesteśmy bardzo przyzwyczajeni do fantasy zachodniej, a tutaj jest zupełnie inaczej.
2682:  Bardziej taki poetycki opis, ale w dobrym tego słowa znaczeniu, nie nieznośnym.
2689:  Zupełnie inna mitologia, którą można eksploatować.
2692:  Przeciekawe rzeczy.
2694:  A to, że Arkane w przyszłym roku jest, to wiem i na to bardzo czekam.
2698:  Czy będzie Dark Souls 2 w tym roku na Steam?
2700:  Dark Souls 1 planuję w okresie świątecznym.
2703:  O Boże, tam jest pierdzący dym, moi drodzy.
2708:  Musimy iść do pierdzącego dymu potem, ale wpierw Reed.
2715:  Hej.
2717:  Siadaj.
2722:  Staram się ale muszę skoczyć żeby siąść czy też tak miałeś że musiałeś skakać żeby tutaj usiąść Bo ja tak mówię to ja tak mam To tu się poznaliśmy To samo boisko Ale inna gra Nie da się ukryć Chciałem się spotkać bo nie zdążyłem ci podziękować Zrobiliśmy co trzeba
2748:  Co mi przeżyje dobra robota.
2754:  Czy major ci podesłała na pytanie.
2757:  Przestań ściemniać powiedz jak jest.
2760:  Majer ci podesłała.
2765:  Zgadza się.
2767:  Gdyby Majer miała jakiekolwiek wątpliwości co do ciebie już byś nie żyła.
2773:  Jesteś dla niej jednym z kontaktów Night City.
2776:  Przydatnym.
2779:  A ja chciałem po prostu pogadać, ostatni raz.
2784:  Co z Songbert?
2786:  Jak się czuje?
2788:  Zmiany entropiczne w jej układzie nerwowym były nieodwracalne.
2793:  Nie mogliśmy użyć matrycy.
2795:  Zachowaliśmy ją dla ciebie.
2800:  Ale znaleźliśmy inne sposoby.
2803:  Co mi będzie żyła?
2805:  Wierzę, że jeszcze wróci do służby.
2808:  Angielska wersja audiobooka bez przypadku Rafała Kosika, pisze HSBCKW, w uniwersum Cyberpunka jest czytana przez aktorkę głosową V. O proszę.
2817:  Czyli jednak Somi miała rację.
2820:  Myers nigdy nie pozwoli jej odejść.
2824:  Nie może utracić furtki do Blackwalla, co?
2827:  Dla mnie najważniejsze jest to, że Somi przeżyła.
2830:  Naprawdę?
2832:  I za jaką cenę?
2834:  Jeśli nie potraficie cofnąć jej rozpadu osobowości, jeśli ona nigdy nie wróci do formy... Robimy nowe zakończenie, Krzysiek.
2842:  Co myśmy zrobili, Reed?
2843:  Pomogliśmy jej.
2845:  Dopóki Somi żyje, jest nadzieja.
2851:  Masz rację.
2853:  Wiem, zrobiliśmy co trzeba.
2855:  To był jedyny sposób, żeby dać Somi szansę przeżycia i...
2859:  jakoś ją zabezpieczyć.
2863:  Pewna zgoda.
2864:  Po prostu zastanawiam się tylko, czy nie mógłbyś zrobić dla niej więcej.
2872:  Somi trafiła do kliniki FIA w stanie krytycznym.
2876:  Jest pod opieką najlepszych specjalistów.
2881:  Ja nie mogę zrobić nic więcej.
2885:  Nie mam teraz takiej możliwości.
2890:  Co masz na myśli?
2894:  Myers przenosi mnie do Waszyngtonu.
2897:  Stamtąd pewnie wyślą mnie do Langley albo do Glinko.
2901:  Za biurko?
2902:  Na razie, na jakiś czas.
2906:  Wyławianie obiecujących kandydatów.
2908:  Musieliśmy sprzedać Songbed, niestety Tomeks, żeby dostać to zakończenie.
2912:  Niekanoniczne, po prostu sprawdzamy.
2918:  i nie mamy całego dnia obiecujący kandydaci, no na ludziach się znasz trzeba przyznać, znam się tylko na ich talentach, i to musi wystarczyć, na nic, wygląda na to, że w końcu znalazłeś, twarz w stosunku do postaci poszukaj swojego zanim będzie za późno, przynajmniej postaci wiodące bo jeżeli chodzi o to się nie zgodzę,
2947:  Zobaczymy moi drodzy to zakończenie nam wynagrodzi to wybory tylko dostanę sygnał, że nasi neurochirurdzy są gotowi.
2955:  Dobrze czy już.
2958:  Już mogę iść i wyłączyć to popierdywanie.
2962:  Klimaty arabsko-perskie w fantasy to to właśnie City of Brazgen, Greymane.
2966:  To jest dokładnie to.
2968:  Jest bardzo niewiele takiej fantastyki, od dopiero niedawna, bo ona się dociera na rynki zachodnie.
2975:  Żywot spokojnego człowieka, cóż to jest?
2978:  A więc tak się to kończy, bez jednego wystrzału spokojnie pod skalpelem chirurgów militeku.
2982:  Ja umieram, żebyś ty mogła żyć.
2984:  Czy to jest, moi drodzy, to zakończenie?
2988:  Emocjonalna rozmowa, czas na rozwagę.
2990:  Normalny człowiek by nie znalazł słów od razu, a V nie mamy całego dnia, prawda?
2994:  Zawsze będę powtarzał, że to nie jest absolutnie realistyczne.
2998:  Takie ponaglające, durne uwagi.
3001:  Gdzie jest ten dym?
3002:  O Boże, on jest tam wysoko?
3004:  Nie, trudno, moi drodzy.
3005:  Idziemy stąd.
3005:  Po prostu idziemy stąd.
3007:  Nie będę tego nam... Nie.
3008:  Po prostu nie.
3011:  Kto powinien dubbingować Reeda w polskiej wersji?
3015:  Nie wiem.
3015:  Nie znam się tak dobrze na aktorach polskich, żeby wybrać
3019:  Prezent z otchłani.
3022:  Okej.
3025:  Nasi neurochirurgi.
3028:  Kim jesteście?
3033:  Co tu się dzieje?
3035:  Spotkasz się z Neutron Roku, która zdeszyfruje komponent.
3038:  Dostajemy jakiś sidequest radosny.
3040:  Zdefiniowali polecenie dla matrycy neuralnej.
3044:  Gotowa na usunięcie konstruktu.
3050:  A!
3052:  To faktycznie jest bypass zakończeń, moi drodzy.
3056:  Oj, oj, oj.
3059:  Jak długo to wszystko potrwa?
3061:  Operacja, rehabilitacja?
3064:  Tego nie wiemy.
3065:  Może tydzień, może miesiąc.
3068:  Tak czy inaczej, lepiej znajdź kogoś, kto nakarmi ci kota i podleje roślinki.
3075:  Dobra.
3075:  Hmm.
3099:  Moi drodzy, niestety, jeżeli chodzi o lag, ja już nic nie jestem w stanie zrobić.
3102:  Wszystko wyczerpałem, wszystkie opcje.
3105:  Zostaje nam... Ogarnięcie Netrunnera.
3112:  To jest jakiś nowy quest.
3114:  Nie mam pojęcia, o co z nim chodzi.
3117:  Eee... Oj, oj, oj, to jest strasznie daleko.
3123:  Baka pasuje do Rita dzięki temu wypróciu z emocji melancholii w głosie.
3128:  Może i tak, rzeczywiście.
3129:  Co dzisiaj pitę?
3130:  Standardowe rzeczy, herbatka.
3132:  I koktajl jest nowy, bo truskawkowo-kiwiowy.
3135:  Czwartą przez drugą i trzecią część Wojen Makowie żyje w moim odcinku, druga połowa części pierwszej zdobyła się niesamowicie monotonna.
3140:  Nie, to jeżeli tak, to nie będą Ci się podobać kolejne.
3153:  Quest z Hansenem zrobiliśmy, moi drodzy, więc już nie chcę robić go drugi raz.
3158:  YouTube'owi serwery umierają i losowym widzom będzie logować.
3161:  W tym sensie, okej.
3165:  No ewidentnie serwer, z którym ja się też łączę na YouTube'ie jest problematyczny.
3169:  Ja mam teoretycznie alternatywę wobec tego serwera.
3172:  Ale... No bo ja jestem w tym momencie na primary YouTube ingest server.
3179:  Ale wynika z tego, że będzie trzeba na jakiś inny.
3181:  Nie mam pojęcia.
3185:  Zobaczymy.
3190:  Furina trafia na podtrzeci.
3191:  Mój Jezu, Jezus Maria, nieźle.
3199:  W tej misji z Reedem potem można uzyskać legendarny Cyberdeck, który ma wbudowany hack Blackwalla.
3202:  To to ja już mam, Tomeks.
3205:  I właśnie możemy ten Cyberdeck teraz zainstalować, moi drodzy.
3211:  Tylko, że do tego, żeby zainstalować Cyberdeck musimy iść do...
3217:  ReaperDocka.
3218:  Jest na szczęście blisko.
3220:  Ogarniemy.
3222:  VPN?
3222:  VPN zmniejsza radykalnie upload speed.
3229:  Póki nie zainstaluję sobie łącza symetrycznego, to nie ma co w ogóle myśleć o VPNach.
3235:  Wojciech Mann jako Reed?
3237:  O, to by się mogło udać.
3239:  Wojciech Mann byłby w stanie to zrobić.
3243:  Black Cat pisze, że kot zdrowieje po operacji.
3245:  Bardzo dobra rzecz.
3247:  Brzuszek się musi tylko wygoić.
3249:  Wygoi się.
3251:  Dobrze.
3261:  Wyjście z pokoju w Discordzie swoją drogą nie jest głupim pomysłem.
3268:  Krzysztof zapomniał o tym po zajęciach.
3273:  No dobrze, zobaczymy, może to coś da.
3275:  Okej.
3287:  Obejrzyj w szczegół.
3289:  Nie, nie to.
3296:  Nie mówcie mi, że to nie jest tutaj.
3298:  Nie, to nie jest tutaj.
3299:  Przecież ja po prostu oszaleję i zwariuję.
3305:  Musimy iść gdzie indziej.
3307:  Nie no, dobrze przecież poszedłem.
3310:  Czy to już u Netrunnera się zmienia?
3311:  Ja już nie pamiętam.
3313:  Chyba u Netrunnera się zmienia Cyberdeck.
3316:  Czekaj, czekaj, czekaj.
3316:  Czy ja zwariowałem?
3318:  Czy ja nie zwariowałem?
3325:  Tutaj się zmienia system, nie wiem, oszalałem kompletnie, dobra.
3329:  Raven Microcyber.
3333:  Który to był ten Blackwallowy?
3337:  Netwatch Netdriver?
3338:  Nie.
3341:  Biotech?
3342:  Nie.
3344:  Który to był?
3345:  Jak to jeszcze go nie mam?
3348:  Ja wziąłem tamten Cyberdeck na 1000%.
3352:  Najpierw trzeba iść do Netrunnera?
3355:  Jak to najpierw trzeba iść do Netrunnera?
3357:  Nie rozumiem.
3358:  Cyberdeck odblokujesz po zadaniu present z odchłani M.
3362:  Co?
3363:  Ale przecież stop, stop, stop, stop, stop, stop, stop, to jest inny cyberdeck.
3368:  Myśmy go przecież wzięli.
3374:  To nie jest tak, że myśmy go zdobyli?
3375:  O boże... Czyli wpierw trzeba iść do tego Netrunnera?
3379:  O nie... O nie... Bo myśmy zdobyli w poprzedniej misji ten Cyberdeck.
3387:  To był tylko schemat.
3388:  Aaa, już rozumiem.
3391:  Już pojmuję.
3392:  Dobrze.
3393:  To ma sens.
3395:  To ma sens.
3398:  Czy oni zrobili jakiś skrót do tego Netrunnera, do którego się tak irytująco wskakuje zawsze, czy nie?
3405:  Powiedzcie mi, proszę, że tutaj się da wejść.
3407:  Tędy.
3407:  Błagam.
3409:  Błagam.
3410:  Dobrze.
3413:  Jezus, nie.
3413:  Ja nie chcę iść po tym mostku.
3415:  Ja nie znoszę chodzenia po tym mostku.
3420:  A kretyn to zrobił.
3422:  Jak nie lubię.
3423:  Bardzo nie lubię.
3428:  Dobrze.
3431:  Zawsze się gubię na tym mostku.
3432:  To dlatego...
3436:  Gdzie jest ta netranerka?
3440:  Tutaj jeszcze.
3442:  Kajetan, odpoczynek teraz.
3444:  Absolutnie dobra decyzja.
3447:  Netranerko.
3450:  Dostałam informację, że możesz mi pomóc w sprawie układu behawioralnego.
3456:  Dostałam w tej sprawie instrukcję.
3459:  Usługa została już opłacona, więc daj mi ten komponent.
3462:  Zobaczę, co da się zrobić.
3469:  Poczekaj.
3470:  O nie!
3471:  O nie!
3473:  O nie!
3474:  Jak to nie dostępne?
3475:  Jak to nie dostępne?
3476:  O!
3481:  Jak daleko muszę odejść, żeby móc przewinąć czas?
3499:  Absolutnie straszne.
3509:  Znacznie dalej nas tam prowadzi, nie mam zielonego pojęcia dlaczego.
3514:  Rany boskie, jak ja tego nie cierpię.
3516:  Tam nie da się poczekać przy ladzie sklepowej, bo tam jest bug za każdym razem jak to próbuję robić.
3522:  To jest potwornie irytujące.
3528:  Jak ostatnim razem usiłowałem coś zrobić, to latałem wokół tej lady 50 sekund, ponieważ ktoś tam spierdzielił detekcję kolizji.
3535:  O!
3536:  Gdzie ona jest?
3540:  Proszę bardzo, odbiór zaszyfrowany komponent.
3542:  Zwykle nie pytam klientów, co zamierzają zrobić ze sprzętem, który do mnie przynoszą.
3548:  I teraz też nie zapytam.
3550:  Ale to tech wygrzebany z miejsca, które prawdopodobnie powinno pozostać zalane grubą warstwą betonu.
3557:  Dialog pomijał?
3558:  Aha, okej.
3559:  To zmienia postać rzeczy.
3560:  Myślałem, że gdzieś na ladzie się trzeba było oprzeć coś takiego.
3563:  Byłaby katastrofa wtedy.
3565:  Dawno czegoś takiego nie widziałam.
3569:  Oby network cię z tym nie nakrył.
3571:  Ja mówię serio.
3573:  Dobrze.
3574:  Bierzemy drzazgę.
3576:  Dzięki.
3577:  Czy ta drzazga wgrywa nam... Będę ostrożna.
3581:  Przynajmniej nie wgrywa to, czego chce.
3586:  Aaa, działaj!
3591:  Dobrze.
3594:  Użyj zdeszyfrowanego komponenta, by wytworzyć jeden z przedmiotów.
3597:  Czyli craft... Czyli crafting.
3609:  Skąd ja mam wiedzieć, który to jest?
3616:  To nie będzie w hackach zapewne.
3618:  W zużywalnych też nie.
3621:  W granatach nie.
3622:  W ulepszeniach do broni nie.
3627:  O mój Boże.
3628:  No to zostaję tutaj.
3630:  Jest.
3630:  Militech Kanto.
3632:  Pozwala stosować haki na przeciwnika.
3634:  Aktywuje haka furtka w Blackwallu.
3636:  Hack rozprzestrzenia się w promieniu 20 metrów na przeciwników w liczbie 5.
3640:  Powoduje śmiertelne w skutkach uszkodzenia wszczepów.
3643:  To jest chyba to.
3646:  Idzie jamnik koło drogi, bardzo krótkie maswe nogi, dziękuję Nadio za wsparcie od roku i przy okazji jeszcze moderowanie.
3654:  Kanto MK6, dobrze, wytwarzamy moi drodzy.
3660:  Wytwarzamy.
3663:  Już teraz nic nie zrobimy.
3666:  Dobrze i teraz trzeba pójść do... Reaper Doca.
3671:  Albo tu jest jakiś bliżej.
3675:  Boże, ta mapa.
3677:  Jeju, ta mapa.
3680:  Dobrze, to będzie blisko.
3681:  Tyle dobrze.
3685:  Jest, jest, jest, jest, jest, jest, jest, jest, jest.
3688:  Dobrze.
3691:  Potrzebuje zmiany.
3693:  Powstanie konkurencja dla YouTube przez ostatnią walkę z adblockiem.
3696:  Jak sobie wyobrażacie konkurencję dla platformy, która ma największą przestrzeń serwerową na świecie?
3702:  Trzeba było nieprawdopodobne ilości farm serwerowych postawić, żeby była konkurencja dla YouTube'a.
3708:  YouTube jest monopolistą absolutnie.
3710:  A KIK nie wyrósł jako konkurencja dla Twitcha absolutnie.
3713:  Twitch w dalszym ciągu jest bardzo silnym graczem na platformie.
3716:  KIK wyłącznie ma dlatego jakiekolwiek zasięgi, że pompują tam potworne pieniądze firmy projektujące hazardowe gry.
3725:  I niektórzy z twórców nie mają z tym problemu.
3728:  Ja na przykład mam, dlatego mnie tam nigdy nie znajdziecie.
3732:  To był MK6, prawda?
3734:  Bo on oczywiście się nie pojawi nam jako nowy.
3736:  No oczywiście, że się nie pojawi nigdzie, nie będzie zaznaczony w jakikolwiek sposób.
3740:  Arasaka MK5.
3741:  Trzeba, zakładam, pamiętać, który to był.
3747:  Militech Kanto.
3748:  Jest, furtka w Black Wallu.
3751:  Ale on ma jedną, poważną wadę, moi drodzy.
3756:  On ma tylko cztery sloty.
3760:  On ma tylko cztery sloty na haki.
3764:  No właśnie.
3773:  Ulepsz do generacji 5+, co?
3788:  To było niepokojące.
3795:  W jaki sposób mogę to skraftować i ulepszyć do generacji?
3800:  Dlaczego nie mogę tego zrobić tutaj?
3802:  W tym menu.
3806:  Jezus Maria, nie mogę po prostu... Interwejs!
3812:  Ooo, jak on mnie denerwuje!
3821:  Gdzie ja mogę ulepszyć ten przycisk?
3823:  Zwariuję!
3827:  Masz za mało komponentów, być może mam za mało komponentów, to wytworzę legendarnych sporo i może się uda.
3835:  Nice.
3839:  Dobrze.
3841:  Teraz sprawdzimy.
3848:  Teraz to zniknęło w ogóle.
3851:  Dobrze, jeszcze raz z nim porozmawiam.
3853:  To jest po prostu, to jest menu haków, tab.
3858:  Nie, w dalszym ciągu tego nie mogę zrobić.
3861:  Aha, bo trzeba stu pięciu.
3873:  Damy radę.
3876:  Albo nie damy rady.
3878:  Dobrze, trzeba jakoś inaczej zdobyć te komponenty.
3882:  Komponenty do haków, generacja trzecia, dobrze.
3885:  Wszystkie, które możemy.
3886:  Teraz się czuję jak w Genshin Impact.
3888:  Komponenty do haków.
3892:  Do wytwarzania przedmiotów.
3894:  Do haków w ogóle nie ma innych, dobrze.
3896:  Znaczy nie dobrze, bardzo źle.
3900:  Rozmontuj broń.
3902:  Komponenty do haków.
3905:  Jak to nie te?
3910:  Bateryjki?
3916:  Aaa, nie, komponenty do wytwarzania przedmiotów, generacja piąta.
3922:  Przedmiotów, czyli nie haków.
3928:  Aaa.
3928:  Ma sens.
3930:  Dobrze, czyli już wiem co mówicie o bateryjkach.
3933:  Nooo, to git.
3934:  Przecież ja przedmiotów rozkładam mnóstwo bez przerwy.
3940:  Dobrze.
3944:  Czy to jest wystarczająca ilość?
3948:  Oby.
3951:  Wszystko mi dajcie!
3954:  Dziękuję.
3955:  Powinno się teraz udać.
3956:  Nie, to jest autentyczne ulepszanie w Genshinie.
3958:  Dramat absolutny.
3960:  Te momenty, kiedy Cyberpunk przypomina sobie, że jest lootershooterem.
3966:  Czy ja mam już wystarczającą liczbę tego cholerstwa, czy jeszcze nie?
3972:  105.
3973:  A nawet nie wiem, ile mam.
3983:  97.
3983:  No to trzeba porozkładać bronie legendarne, moi drodzy.
3985:  Nie ma innego wyjścia.
3989:  Nie ma problemu, nie mam żadnego sentymentu względem broni legendarnych.
4001:  Dlaczego przestałem móc rozkładać bronie?
4003:  Dobrze, teraz mogę.
4011:  Przed update'em 2.0 można było kupować te komponenty, tak.
4014:  A dlaczego nie mogę rozkładać legendarnych?
4019:  Co się dzieje?
4029:  Dlaczego nie można rozkładać?
4030:  Nie można rozkładać legendarnych?
4034:  Boże, co to za absurd jest?
4037:  O!
4037:  Czyli nie mogę ikonicznych, a mogę tylko... Jezus Maria.
4040:  O Boże.
4041:  O Boże, jaki dramat!
4044:  Po co?
4046:  Po co to jest?
4048:  Po co?
4051:  Ja nigdy nie zrozumiem idei kolekcjonowania broni w grach.
4055:  Nigdy tego nie zrozumiem.
4058:  Nie mam same... Tu są same żółte, ale one są ikoniczne.
4061:  I wtedy, jak się okazuje, nie można ich rozłożyć.
4065:  Pan Twardeusz na szczęście nie można rozłożyć.
4067:  Przynajmniej tyle.
4069:  Dobra, ale trochę ich było.
4070:  To powinno się teraz udać, moi drodzy.
4079:  Dlaczego tego nie można tu ulepszyć?
4081:  Oooo!
4083:  Prabłagambu... Jest!
4085:  No nareszcie!
4086:  Eee!
4098:  Aha.
4099:  Ale w dalszym ciągu nie zwiększyło to liczby haków, które możemy wgrać.
4109:  No nic.
4111:  To trzeba będzie się bardzo zastanowić.
4113:  Atak wirusowy na pewno, bo tego używamy nieustannie.
4119:  Musi być również zwarcie i podpalenie.
4127:  No nie ma opcji.
4128:  Zawsze to robiliśmy.
4130:  Gdzie jest podpalenie?
4132:  Przegrzanie.
4134:  No i teraz ostatnia rzecz.
4136:  Restart optyki?
4137:  Nie.
4137:  Wypalenie synaps?
4138:  Nie.
4138:  Wyzwanie wsparcia?
4139:  Nie.
4139:  Uszkodzenie broni?
4140:  Nie.
4140:  Szok dźwiękowy?
4141:  Nie.
4141:  Zamach?
4141:  Chyba na zamach najbardziej.
4143:  Był często wykorzystywany.
4147:  Tak, wydaje mi się, że to będzie najlepszy.
4152:  No dobrze, ale to była męka.
4154:  Widzicie, dziwicie się później, że ja niechętnie zbieram bronie, łażę po kostury w Baldur's Gate 3, bo mnie się robi niedobrze na samą myśl, że ja będę musiał przejść przez piekło interfejsu.
4169:  Gdyby interfejsy były robione w taki sposób, że użytkowanie ich jest przyjemnością, patrzę na ciebie, Red Dead Redemption 2, patrzę na ciebie, nie no, Wiedźmin 3 bez przesady, tam było...
4182:  No okej, było i tak lepiej niż w cyberpunku, ale wciąż... Było problematyczne to.
4191:  Wyzględnie Diablo 3, paradoksalnie.
4194:  Tam był dobrze przemyślany interfejs, w odróżnieniu od Diablo 4.
4197:  Wtedy człowiek może sobie po tych interfejsach błądzić, ale tylko wtedy.
4202:  Jeszcze mamy jakieś wiadomości.
4204:  Zadzwoń Dorida, to jest to.
4206:  Komu bije dzbon, to jest Hanako w Embers, dobrze.
4211:  Fura za darmo?
4215:  Okej.
4218:  Nie, nie chcę fury za darmo.
4220:  Nie jestem zainteresowana.
4223:  To jest jeden z nielicznych przypadków.
4227:  No to psz.
4230:  Tworzenie broni jest problematyczne tu też?
4232:  No jest strasznie irytujące.
4236:  Dlatego Sekiro tak się podała kształtowo.
4238:  Jedna broń i tyle.
4239:  Tak!
4240:  Po co, po co więcej?
4242:  Niepotrzebne, problematyczne rzeczy.
4251:  Meanwhile Gothic 2 na modach ma lepszy interfejs niż współczesne gry.
4254:  Ja uważam wciąż, że to jest dlatego, że mamy na przykład 10 heurystyk Nielsena, które są do projektowania apek w telefonach, nie?
4261:  I dzięki temu jest to zestandaryzowane.
4263:  Na przykład nie ma czegoś takiego, że ktoś sobie mówi, uuuu...
4267:  O, ciekawe.
4291:  Ale widzicie co jest najzabawniejsze z tym wszystkim?
4294:  Jesteśmy w siecie cyberpunkowym.
4295:  W związku z powyższym tutaj interfejsy powinny być doprowadzone do perfekcji.
4302:  Dzwonić do Reed'a?
4303:  O tym questie.
4306:  To był quest.
4308:  Słuszna sprawa.
4313:  Dotrzemy tam.
4315:  Bez problemu tam dotrzemy.
4322:  Instagram ma beznadziejny interfejs, a to prawda akurat.
4325:  W Instagramie jest koszmarne też to, że tworzenie relacji zostało maksymalnie utrudnione.
4331:  Że przypadkiem nie udało się tego zrobić szybko i łatwo.
4337:  Prawda, że ładna kurteczka, ładna kurteczka.
4339:  Gdzie ja w ogóle jadę?
4342:  Czy ktoś może wyjaśnić, o co chodzi w tym questie?
4344:  Dlaczego on nie jest zaznaczony na mapie?
4347:  Jakiej windy mam iść?
4349:  Gdzie jest ta wasza winda?
4352:  Dlaczego ta winda się nie pojawia na mapie, a pojawia się tylko w formie takiego Ubisoftowego znacznika?
4358:  Gdzie jest ta winda?
4360:  To jest Hanako Wembers.
4362:  Słuszna sprawa.
4363:  Czyli winda jest w Dogtown, ale tego mi nie powiedzieli.
4366:  Okej.
4367:  Okej, w porządku.
4369:  To chodźmy do jakiegoś punktu szybkiej podróży, tak będzie jednak łatwiej.
4375:  Tu.
4378:  Czemu nagle to zniknęło, to ja nie wiem.
4383:  Gdzie jest dobrze zrobiony interfejs?
4385:  Idealny interfejs to brak interfejsu, nie żartuję.
4388:  To znaczy wtedy, kiedy nie zastanawiasz się nad tym, o Jezus, interfejs mi przeszkadza, wtedy jest dobrze zrobiony.
4393:  Kiedy jest niezauważalny.
4396:  Dobry przykład świetnego na przykład, dobry przykład świetnego interfejsu w Red Dead Redemption 2 jest, gdzie wyciągasz dziennik i ten dziennik wygląda jak dziennik.
4406:  Cudownie zrobiony.
4409:  Krzysztof ma Double Jump, oczekujcie, że ma.
4411:  Trudno nie mieć w tej grze.
4414:  Tylko, że ten double jump jest mało skuteczny tutaj i tak, jeżeli chodzi o szybkie poruszanie się.
4419:  Dead Space jest świetny interfejs.
4421:  Tak, tak, właśnie, właśnie, właśnie, właśnie.
4423:  Tego typu kazusy.
4424:  Kiedy interfejs jest tak zintegrowany ze światem gry, że nawet go nie zauważacie, a równocześnie jest zoptymalizowany.
4432:  Kiedyś Blizzard robił rewelacyjne interfejsy.
4437:  Tylko to było kiedyś.
4440:  Przecież to, co się dzieje w Diablo 4, to jest... Diablo 4 wygląda tak, jak gry projektowane zanim wyszło Diablo 3.
4447:  Jest nieprawdopodobne, absolutnie.
4449:  Path of Exile w międzyczasie zrobiło ulepszenia, których nie robi Diablo 4.
4453:  Niesamowite to jest.
4456:  Tak, one są mało testowane.
4457:  Seraz, Wiktorio, o to chodzi.
4458:  Nie ma testów UX-owych w grach.
4462:  Jak się nazywa dziennik, z którego korzystamy w nocy?
4464:  Nocnik Bill Gomeza!
4467:  Zuzanka pisze, że dostaliśmy dziś regulamin dotyczący stroju i wyglądu ucznia.
4470:  Zaczyna się.
4471:  Ubiór ucznia nie może zawierać nadruków związanych z subkulturami.
4473:  Podczas pobytu w szkole nie można się nakrycia głowy.
4475:  Legal or not?
4476:  Not.
4478:  Powiedzcie o tym w Stowarzyszeniu Umarłych Statutów.
4481:  Co to znaczy z subkulturami?
4482:  To jest nieskuteczny bubel prawny, coś takiego.
4490:  Czy to jest kiedyś w przypadku Blizzarda?
4494:  Przed Diablo 4.
4496:  Diablo 3 już ma... Diablo 3 jest lepiej zaprojektowany niż Diablo 4, to jest abstrakcyjne, absolutnie.
4503:  Starcraft 2 ma rewelacyjny interfejs.
4508:  Wszystko możecie sobie łatwo zbindować, skróty klawiszowe i tak dalej.
4514:  Okej.
4516:  Ashley nas kieruje do windy, jest jeden problem, nie wiem gdzie jest winda.
4522:  To mi wygląda na windę.
4523:  Tylko jest za ciemno.
4525:  Włącz.
4528:  Musisz dojść do panelu, który otworzy ci wejście do wewnętrznego garażu.
4533:  Okej.
